SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,DEYE
2,4,1,2,4,0,25-00503,87,0,3,208,2
2,6,2,2,1,0,25-00703,18,N,N,61,2
1,6,1,1,8,0,25-02800,60,0,2,501,2
1,1,1,2,9,0,25-01300,65,0,2,501,2
2,1,1,1,0,0,25-00503,63,0,N,0,2
1,6,1,1,1,0,25-00503,15,0,3,501,2
2,N,6,1,N,4,25-00703,4,1,3,34,2
2,6,1,1,1,1,25-01300,26,0,2,126,2
1,4,1,1,9,0,25-00703,60,0,5,501,2
1,4,9,1,7,1,25-01300,87,1,2,501,2
1,1,1,1,N,0,25-00703,37,2,4,501,2
1,6,1,2,1,0,25-01000,22,N,N,501,2
2,1,1,2,0,0,25-01000,55,0,N,366,2
1,1,1,2,9,0,25-01300,35,2,4,501,2
1,1,1,1,6,0,25-02800,65,0,N,423,2
1,N,1,1,6,0,25-01000,76,0,2,501,2
2,N,1,1,N,0,25-01300,1,2,4,205,2
1,4,1,2,9,0,25-00703,66,2,4,501,2
1,6,1,1,9,0,25-01300,53,2,4,501,2
1,6,1,2,2,4,25-00703,21,0,2,389,2
2,3,1,2,3,0,25-00703,91,0,2,25,2
2,6,1,1,4,0,25-00703,77,N,N,501,2
1,6,1,1,8,0,25-01300,77,0,2,501,2
2,3,6,1,2,0,25-02800,82,0,2,501,2
1,N,1,1,N,0,25-00703,11,3,4,501,2
2,1,1,1,2,0,25-01300,59,0,2,118,2
2,4,1,1,7,0,25-01300,54,0,N,89,2
1,1,1,2,5,0,25-00703,69,0,2,324,2
1,1,1,2,3,0,25-00503,74,0,N,479,2
1,1,2,2,9,0,25-01300,33,0,N,501,2
1,4,1,1,6,0,25-01000,57,0,2,501,2
2,6,1,1,8,0,25-00703,28,2,7,501,2
2,6,1,0,1,0,25-00703,17,1,3,N,2
2,1,1,2,2,0,25-02800,78,0,N,445,2
1,N,6,1,N,0,25-00703,11,2,4,501,2
1,1,1,1,6,0,25-02800,65,0,2,501,2
2,4,1,1,6,0,25-01300,60,0,4,501,2
2,6,1,2,2,0,25-01000,23,0,4,252,1
1,1,1,1,9,0,25-01000,36,0,3,501,2
2,6,6,0,0,0,25-01300,16,1,3,N,2
1,6,1,1,6,0,25-00703,43,2,4,501,2
2,1,1,1,5,0,25-01300,47,0,2,501,2
2,N,1,1,7,0,25-00503,63,2,4,501,2
1,N,1,1,N,0,25-00703,14,N,N,501,2
2,N,1,2,N,0,25-00503,6,2,4,401,2
1,1,1,1,3,0,25-01300,57,0,2,423,2
2,1,1,1,0,0,25-02800,55,0,2,501,2
1,6,1,0,1,0,25-00703,18,N,N,N,2
1,1,1,1,9,0,25-01300,65,0,N,501,2
2,6,1,2,1,0,25-00503,19,N,N,222,2
2,1,1,1,7,0,25-02800,48,2,4,501,2
2,N,1,1,7,0,25-00503,10,4,3,501,2
2,1,9,1,9,0,25-02800,73,0,2,501,2
1,6,1,1,2,0,25-01000,19,0,3,501,2
2,1,1,1,5,0,25-01000,28,0,2,501,2
2,1,1,1,0,0,25-02800,32,2,4,258,2
2,N,2,2,N,0,25-00503,3,2,4,297,2
2,1,1,1,9,0,25-01300,55,0,N,501,2
2,N,1,1,N,0,25-01000,6,3,5,501,2
2,2,1,2,2,0,25-00503,22,0,2,23,2
2,1,1,1,7,0,25-01300,64,0,3,501,2
1,6,2,0,1,0,25-01000,83,0,N,N,2
1,N,1,1,9,0,25-02800,42,2,4,501,2
2,4,1,1,6,0,25-01000,35,0,N,109,2
1,N,1,1,N,0,25-02800,6,3,5,501,2
2,3,1,1,2,0,25-00503,79,0,N,501,2
1,1,6,1,5,0,25-01300,31,1,3,456,2
2,1,1,1,3,0,25-01000,40,0,3,501,2
2,6,1,1,7,0,25-00703,61,2,4,501,2
1,1,1,1,7,0,25-00503,40,1,3,111,2
1,6,1,2,0,0,25-01300,16,1,3,212,2
2,1,1,1,5,0,25-02800,56,0,2,501,2
1,1,1,1,7,0,25-01000,43,0,2,501,2
2,1,1,1,8,0,25-01300,50,0,N,501,2
2,1,1,1,9,0,25-01300,47,0,N,501,2
2,1,1,1,2,0,25-01300,85,0,2,158,2
1,6,1,0,2,0,25-01300,86,1,3,N,2
1,1,1,0,7,0,25-01000,55,0,N,88,2
2,N,1,1,N,0,25-00503,12,2,3,501,2
2,6,2,1,7,0,25-00503,40,0,N,501,2
2,1,6,2,8,0,25-01300,52,N,N,501,2
1,6,1,1,1,0,25-01300,22,0,4,501,2
2,1,6,2,4,0,25-01300,25,0,2,37,2
2,6,1,1,0,0,25-00703,17,2,4,501,2
1,1,6,2,9,0,25-01000,45,1,4,501,2
1,3,1,1,0,0,25-01300,16,4,6,501,2
1,1,1,1,N,0,25-00703,8,1,4,501,2
2,6,1,2,3,0,25-02800,21,N,N,412,2
2,1,1,1,8,0,25-01000,75,0,4,501,2
1,1,1,1,6,0,25-00703,29,0,2,76,2
1,1,1,1,8,0,25-02800,75,0,2,501,2
1,1,1,1,9,0,25-00703,53,3,4,501,2
1,3,1,0,3,0,25-00703,67,0,3,N,2
2,6,1,1,9,0,25-00503,25,0,N,501,2
2,6,1,1,5,0,25-00703,23,0,3,501,2
2,6,1,1,8,0,25-01300,25,0,2,501,2
2,6,1,2,1,0,25-01000,21,0,3,326,2
2,N,1,1,N,0,25-01000,0,3,5,501,2
1,N,1,2,N,0,25-00503,11,2,4,241,2
2,3,9,2,0,0,25-00703,88,0,2,501,1
2,6,1,1,0,0,25-00703,19,0,2,501,2
1,1,1,1,7,0,25-01000,49,2,4,501,2
1,6,1,0,1,0,25-02800,22,0,N,N,2
2,N,1,1,N,0,25-01300,6,3,5,501,2
2,4,1,1,5,0,25-01300,70,0,6,501,2
2,3,1,2,2,0,25-01300,86,0,N,424,2
1,4,1,1,7,0,25-00503,79,0,2,375,2
1,1,1,1,9,0,25-01300,26,0,2,501,2
2,6,2,2,6,0,25-02800,48,0,N,501,2
2,N,1,1,N,0,25-00503,0,1,3,501,2
2,1,6,1,6,0,25-02800,36,0,2,501,2
2,6,1,2,4,0,25-01000,31,0,2,501,2
1,1,1,1,N,0,25-01000,10,2,4,297,2
1,3,6,1,5,0,25-01000,94,N,N,501,2
2,6,1,1,0,0,25-00503,24,0,2,501,2
2,6,1,1,5,0,25-00703,21,N,N,501,2
2,1,1,2,3,0,25-02800,76,0,2,501,2
2,6,1,0,3,0,25-02800,54,1,3,N,2
1,4,1,1,9,0,25-01300,61,0,4,501,1
2,6,1,2,4,0,25-00703,77,0,3,327,2
2,1,1,1,9,0,25-00703,63,N,N,501,2
1,6,1,1,7,4,25-01300,28,0,3,501,2
2,6,1,1,6,0,25-02800,52,0,3,501,2
1,3,1,2,3,0,25-00503,80,0,4,321,2
2,6,1,1,8,0,25-01000,31,0,2,501,2
1,6,1,2,6,0,25-00503,34,0,N,118,2
1,1,6,1,6,0,25-01000,72,0,N,385,2
2,6,2,1,7,0,25-00703,27,0,2,501,2
1,6,1,1,2,0,25-01300,19,N,N,189,2
1,6,1,1,0,1,25-00703,38,0,2,501,2
2,3,1,1,7,0,25-01300,85,N,N,501,2
1,1,1,1,2,0,25-00703,60,0,2,441,2
2,N,1,2,N,0,25-00703,1,1,3,44,2
1,N,1,1,N,0,25-00703,9,3,5,501,2
2,5,1,1,2,0,25-00703,85,0,N,343,2
1,1,1,1,4,0,25-00703,66,0,6,501,2
1,6,1,1,7,0,25-01300,50,0,2,501,2
2,1,1,1,5,0,25-01000,67,0,4,0,2
1,N,1,1,N,0,25-01000,4,3,5,501,2
2,1,1,1,7,2,25-00503,76,0,2,501,2
1,1,1,1,8,0,25-00703,71,0,3,501,2
2,6,1,0,1,0,25-00503,18,0,N,N,2
2,6,6,2,4,0,25-00703,77,0,3,256,2
1,1,1,2,5,0,25-02800,37,2,5,501,2
1,N,1,1,N,0,25-01300,10,4,6,501,2
1,N,6,1,N,0,25-00703,14,2,3,397,2
1,6,1,1,3,4,25-02800,88,2,4,159,1
1,1,1,1,9,0,25-02800,39,0,4,501,2
1,3,1,2,9,0,25-02800,56,0,2,366,2
2,4,1,2,N,0,25-01000,6,3,5,54,2
2,1,1,0,2,0,25-01300,86,0,6,N,2
2,N,1,2,1,0,25-00703,8,1,3,96,2
1,1,1,1,8,0,25-00703,38,2,4,501,2
2,6,1,2,1,0,25-01300,19,0,3,15,2
1,6,1,1,9,0,25-01300,16,2,4,501,2
2,6,6,1,3,0,25-00503,31,0,2,501,2
2,1,9,1,7,0,25-02800,49,4,6,501,2
2,1,1,1,6,0,25-01300,60,0,2,501,2
2,6,1,1,3,0,25-01300,35,0,2,88,2
1,N,1,1,N,0,25-01300,5,2,4,437,2
1,6,1,1,9,0,25-00503,52,N,N,501,1
1,1,1,1,5,0,25-01000,73,0,2,501,2
2,1,1,1,3,0,25-01000,65,0,4,28,2
1,1,1,1,5,0,25-00703,72,0,N,213,2
1,1,1,1,1,0,25-00503,69,1,3,76,2
1,1,1,1,9,0,25-02800,42,2,4,501,2
1,1,1,1,6,0,25-01300,40,1,3,492,2
1,6,1,2,0,0,25-01000,43,0,2,501,2
2,1,1,1,6,0,25-00703,83,0,N,501,2
1,N,1,1,N,0,25-02800,1,1,3,501,2
1,1,1,1,9,0,25-02800,64,0,3,501,2
2,N,1,1,3,0,25-01000,74,0,N,501,2
1,N,1,1,N,0,25-00703,5,2,4,501,2
2,4,1,2,8,0,25-00503,74,0,4,306,2
2,6,1,1,1,0,25-00503,19,N,N,286,2
1,6,1,2,5,0,25-00703,57,0,2,159,2
1,1,9,1,2,0,25-01000,94,N,N,501,1
1,6,1,2,0,0,25-00503,31,0,4,0,2
1,6,1,1,1,0,25-00503,21,N,N,427,2
1,4,1,1,0,0,25-00703,60,0,2,501,2
1,1,1,1,8,0,25-01300,48,0,N,501,2
2,6,1,1,0,0,25-00503,17,1,3,191,2
2,6,1,1,3,0,25-01300,48,0,2,501,2
1,1,1,1,5,0,25-02800,43,2,4,501,2
1,3,8,1,3,0,25-00503,74,0,5,76,2
1,N,1,1,N,0,25-00703,6,2,4,501,2
2,N,1,1,2,0,25-02800,32,2,4,209,2
1,1,1,1,9,0,25-00703,37,2,5,501,2
2,N,1,1,N,0,25-02800,6,3,5,266,2
2,3,1,1,8,0,25-00703,75,0,3,501,2
1,6,1,1,7,0,25-00503,31,1,4,501,2
2,6,6,1,7,0,25-00703,24,0,2,501,2
1,6,9,2,5,0,25-00503,27,N,N,311,2
1,1,1,1,7,0,25-00703,44,0,N,501,2
1,1,1,1,5,0,25-01000,58,0,4,501,2
1,3,1,1,0,0,25-00703,89,0,2,501,1
1,1,1,2,5,0,25-01000,36,2,4,327,2
2,1,1,2,6,0,25-02800,42,0,N,501,2
1,3,1,1,1,0,25-00703,28,0,2,467,2
2,6,1,2,0,0,25-01300,17,1,3,384,2
2,N,1,1,N,0,25-00703,6,4,6,501,2
1,1,1,1,8,0,25-00503,32,0,N,501,2
2,N,1,1,N,0,25-02800,4,2,4,501,2
1,6,1,1,9,0,25-00703,55,0,2,501,2
1,4,1,1,9,0,25-01000,60,0,2,501,2
2,1,1,2,4,0,25-01000,72,N,N,495,2
1,1,1,1,7,0,25-02800,57,0,N,501,2
1,1,1,1,9,0,25-01300,41,1,4,501,2
1,1,1,2,4,0,25-01000,75,0,2,241,2
1,6,1,1,5,1,25-00503,48,3,5,397,2
2,3,1,1,4,0,25-00703,78,1,3,460,2
1,1,1,1,9,0,25-02800,30,0,N,501,2
2,1,1,1,9,0,25-01000,44,2,4,501,2
1,3,1,2,1,0,25-01300,81,0,N,123,2
2,6,1,2,1,0,25-02800,19,0,2,253,2
2,1,6,1,N,0,25-01000,45,3,7,34,2
1,2,1,1,8,0,25-00703,51,0,2,501,2
1,4,1,1,7,0,25-00703,66,0,5,501,2
2,1,1,1,3,4,25-02800,71,0,2,432,2
2,1,1,1,3,0,25-00703,51,1,2,443,2
1,1,1,1,6,0,25-00703,57,3,7,501,2
1,6,1,1,4,0,25-00503,24,1,2,501,2
2,4,1,1,3,0,25-01300,58,0,N,361,2
1,3,1,1,9,0,25-00703,64,0,N,501,2
1,4,1,1,9,0,25-01300,49,1,3,501,2
1,6,1,1,9,0,25-02800,36,0,2,501,2
2,1,6,1,4,0,25-02800,77,0,2,389,2
2,1,1,1,9,0,25-00703,47,1,3,501,2
2,1,6,1,7,0,25-01300,36,0,N,501,2
2,6,1,1,9,0,25-00503,58,0,2,501,2
2,1,8,1,3,0,25-02800,41,2,4,336,2
1,1,9,1,3,0,25-01000,83,0,2,203,2
1,4,6,1,3,0,25-00703,66,0,7,425,2
2,1,1,1,3,0,25-00703,74,0,2,501,2
2,3,1,1,8,0,25-02800,89,N,N,501,2
1,6,1,2,0,0,25-01300,52,1,3,234,2
1,1,1,1,8,0,25-02800,58,4,6,501,2
1,6,9,1,N,0,25-02800,7,2,4,501,2
1,N,1,1,N,0,25-00703,10,3,6,322,2
1,1,1,1,5,0,25-00503,94,N,N,501,2
2,1,1,2,8,0,25-00703,52,0,N,501,2
2,4,1,1,2,0,25-00703,56,0,2,501,2
2,N,1,1,N,0,25-00703,9,5,2,501,2
2,1,1,1,3,0,25-00703,41,2,4,501,2
1,1,1,0,3,0,25-01000,47,1,3,N,2
2,6,1,1,2,0,25-00503,21,0,4,501,2
2,1,1,1,6,0,25-01000,72,0,2,501,2
2,1,1,1,5,0,25-01300,64,0,3,314,2
1,N,1,1,N,0,25-00703,13,2,3,305,2
2,1,1,1,4,0,25-02800,65,0,2,501,2
2,3,1,2,2,0,25-00703,94,N,N,228,1
1,1,2,1,1,0,25-00703,40,0,N,501,2
2,N,1,2,N,0,25-00703,13,0,2,277,2
2,3,1,1,4,0,25-00703,77,0,6,501,2
2,4,1,1,0,0,25-02800,54,0,2,501,2
2,N,2,1,N,0,25-00503,0,1,3,501,2
1,1,1,1,4,0,25-00503,58,0,2,323,2
1,1,9,1,5,0,25-00503,72,0,2,501,2
1,6,1,1,0,0,25-00703,54,0,3,159,2
1,1,1,1,6,0,25-00703,43,0,3,501,2
1,4,1,0,0,0,25-00503,56,0,7,N,2
1,6,1,1,1,0,25-02800,15,2,4,501,2
2,N,1,1,N,0,25-00703,7,0,4,501,2
2,1,1,0,2,0,25-02800,60,0,4,N,2
2,4,1,1,9,0,25-00703,56,0,2,501,2
1,1,1,1,9,0,25-00703,61,0,2,501,2
1,1,1,2,7,0,25-00703,64,0,2,501,2
1,3,1,1,6,0,25-01000,89,0,2,501,2
2,6,1,1,2,0,25-00503,18,0,2,501,2
2,N,6,1,N,0,25-01300,2,1,4,501,2
1,6,6,1,5,4,25-02800,41,2,3,501,2
2,3,1,1,9,0,25-00503,81,0,4,501,2
2,1,1,1,5,0,25-00703,68,0,N,501,2
1,6,1,1,8,0,25-00503,41,0,2,501,2
1,6,1,1,6,0,25-00503,64,0,2,501,2
2,1,1,0,6,0,25-00703,52,1,5,445,2
1,1,1,1,6,0,25-01000,49,0,3,441,2
2,1,1,1,3,0,25-02800,58,0,3,142,2
1,1,1,1,9,0,25-00703,59,0,2,501,2
2,N,1,1,N,0,25-01300,7,2,4,66,2
1,N,1,1,N,0,25-00703,10,2,5,501,2
2,4,1,1,5,0,25-02800,48,0,N,477,2
2,6,1,2,4,0,25-00503,23,0,N,325,1
2,1,1,1,6,0,25-00703,40,2,4,501,2
2,6,1,0,0,0,25-00703,16,1,3,N,2
2,N,1,2,N,0,25-01000,1,2,4,2,2
2,3,1,1,2,0,25-01000,87,1,3,501,2
2,4,1,1,9,0,25-01300,47,0,3,501,2
2,1,1,1,1,0,25-02800,53,0,N,185,2
1,1,1,1,2,0,25-00503,63,0,2,224,2
1,1,6,1,8,0,25-00503,47,1,4,501,2
2,1,1,1,9,0,25-01300,62,0,5,501,2
1,6,1,2,0,0,25-00703,18,N,N,357,2
2,6,1,1,2,0,25-02800,23,0,2,501,2
2,1,1,1,8,0,25-00703,32,0,N,501,2
2,1,1,1,6,0,25-01300,57,0,N,256,2
1,6,1,0,1,0,25-00503,22,1,3,N,2
1,1,1,1,8,0,25-00703,61,2,4,501,1
2,6,6,0,0,0,25-00503,15,3,4,N,2
2,1,1,2,6,0,25-00503,83,0,N,369,2
1,N,1,1,N,0,25-02800,9,2,4,501,2
2,6,6,2,2,0,25-00703,19,0,2,180,2
1,3,1,2,0,3,25-00503,88,0,N,0,1
1,1,1,1,9,1,25-00503,36,0,N,501,2
2,1,6,1,2,0,25-01000,63,0,2,501,2
2,1,2,1,3,0,25-02800,70,0,2,501,1
2,1,1,1,3,0,25-01000,45,2,4,350,2
1,6,1,1,2,0,25-00703,19,1,4,501,2
2,1,1,1,7,0,25-00503,62,0,2,501,2
2,N,6,1,N,0,25-00703,13,2,4,501,2
1,6,2,1,4,0,25-01300,25,0,2,53,2
1,N,1,1,1,0,25-01300,2,0,2,501,2
2,1,1,2,3,0,25-01300,74,0,N,445,2
1,6,1,1,4,0,25-01300,26,0,2,501,2
1,1,1,1,4,0,25-01300,87,0,N,120,2
1,6,1,1,1,3,25-00703,21,N,N,501,2
2,6,1,1,8,0,25-00503,35,0,2,501,1
1,6,1,1,9,0,25-00703,44,3,5,501,2
2,1,1,2,0,0,25-00703,54,1,2,262,2
1,6,1,1,N,2,25-01000,1,1,3,2,2
1,6,1,1,1,0,25-00503,22,0,2,501,2
2,N,1,1,5,0,25-02800,57,0,2,501,2
1,1,1,1,3,1,25-00503,48,1,3,501,2
2,N,6,1,N,0,25-00503,3,2,5,501,2
2,6,1,1,2,0,25-01300,22,0,4,221,2
1,6,1,1,2,0,25-00503,22,3,7,501,2
2,1,1,1,6,0,25-00703,51,0,2,216,2
1,4,6,1,6,0,25-00703,36,0,2,501,2
1,1,1,1,6,0,25-02800,70,0,N,501,2
1,4,1,1,9,0,25-02800,50,2,4,501,2
2,4,1,2,8,0,25-00703,60,0,3,501,2
1,6,1,1,5,0,25-00503,28,0,3,442,2
2,6,1,1,1,0,25-00503,19,0,N,302,2
1,6,1,1,4,0,25-01000,24,0,3,501,2
2,N,6,0,N,0,25-00703,1,0,2,122,2
2,1,1,1,7,0,25-01300,69,0,2,501,2
2,1,1,1,3,0,25-02800,50,2,4,501,2
1,6,1,2,1,2,25-00703,17,2,4,448,2
2,1,1,1,8,0,25-00703,50,1,4,501,2
1,6,1,1,N,0,25-01300,20,2,5,179,2
1,1,1,1,2,0,25-00703,29,0,N,407,2
1,3,9,1,2,0,25-02800,82,N,N,127,2
2,6,1,0,0,0,25-01300,32,1,3,N,2
1,6,1,1,3,0,25-00703,60,0,2,501,2
1,1,1,1,3,0,25-01000,53,2,4,181,2
1,1,1,1,4,0,25-01300,81,0,2,501,2
1,1,1,1,9,0,25-01300,60,0,2,501,2
1,1,1,1,3,0,25-00503,65,0,2,501,2
2,1,1,1,7,0,25-00503,58,0,2,501,2
1,1,1,1,N,0,25-01000,66,0,5,501,2
2,6,6,1,8,0,25-02800,30,N,N,501,1
1,2,6,2,6,0,25-00503,52,0,N,501,2
1,1,1,2,6,0,25-02800,58,0,2,501,2
2,1,1,1,6,0,25-00503,76,0,3,501,2
1,1,8,1,4,0,25-00503,33,0,6,213,2
2,N,6,1,N,0,25-02800,13,1,3,501,2
1,1,1,1,6,0,25-00503,32,0,2,501,2
1,1,1,1,9,0,25-01000,66,0,N,501,2
2,6,1,2,N,0,25-02800,3,0,N,501,2
1,1,1,1,8,0,25-01000,64,0,3,501,2
1,6,1,1,9,0,25-01300,46,N,N,501,2
2,1,1,1,6,0,25-00503,37,2,4,501,2
1,3,1,1,9,0,25-01000,63,0,2,501,2
2,1,1,1,N,0,25-01000,8,3,5,501,2
2,1,1,1,7,0,25-01300,60,0,2,501,2
1,2,1,1,9,0,25-00503,39,2,4,501,2
2,1,1,2,5,0,25-00703,37,2,4,392,2
1,1,1,1,8,0,25-00503,30,3,5,501,2
1,6,6,0,0,0,25-00703,15,2,4,N,2
2,3,1,1,3,0,25-01000,80,0,2,501,2
1,1,1,1,8,0,25-02800,34,0,N,501,2
2,1,2,2,7,0,25-01000,76,0,N,31,2
2,6,1,1,9,0,25-00703,17,2,4,501,2
1,1,1,1,9,0,25-00703,59,1,3,501,2
1,6,1,1,5,0,25-02800,38,2,4,399,2
1,4,1,1,8,0,25-01000,89,0,N,501,2
2,1,1,1,8,0,25-01300,45,2,4,501,2
2,1,1,1,8,0,25-00703,49,2,4,501,2
1,6,1,1,8,0,25-00703,35,0,2,501,1
2,6,6,1,1,0,25-02800,20,0,N,501,2
2,1,1,1,0,0,25-00703,46,0,4,501,2
2,1,1,1,2,0,25-02800,56,N,N,105,2
2,N,1,1,N,0,25-00703,10,0,N,501,2
1,1,1,1,3,0,25-01000,31,0,N,421,2
1,N,6,1,N,0,25-01000,9,0,3,501,2
1,6,6,0,1,0,25-00503,16,1,3,N,2
1,N,1,1,N,0,25-01000,5,2,4,501,2
2,5,1,2,4,0,25-00703,84,0,2,233,2
1,6,1,1,1,0,25-00503,24,0,N,501,2
2,1,1,1,8,0,25-00703,64,0,N,501,2
2,1,1,1,9,0,25-02800,56,2,4,501,2
1,1,1,1,9,0,25-00503,54,2,4,501,2
2,6,1,0,1,0,25-01000,17,2,4,N,2
1,1,1,2,4,0,25-02800,41,0,3,200,2
2,1,1,1,1,0,25-00503,65,0,3,501,2
1,1,1,1,7,0,25-01300,55,2,4,501,2
1,6,1,0,1,0,25-01000,16,4,5,N,2
2,3,1,1,6,0,25-02800,69,0,2,501,2
2,6,1,0,0,4,25-00503,24,0,4,N,2
1,6,1,1,9,0,25-00703,65,0,2,501,2
2,6,1,1,4,0,25-00703,77,0,2,414,2
2,4,1,2,3,0,25-00703,67,0,6,501,2
1,4,1,2,6,0,25-02800,52,0,3,375,2
2,1,1,1,8,0,25-00703,59,3,6,501,2
1,1,1,1,9,0,25-02800,34,0,7,501,2
2,1,1,2,9,0,25-00703,64,0,3,501,2
2,1,1,1,3,0,25-01000,71,4,6,405,2
1,4,1,1,9,0,25-00703,59,0,N,501,2
2,1,2,1,0,0,25-00503,83,0,3,501,2
2,N,9,1,N,0,25-01300,12,2,4,501,2
1,3,1,1,7,0,25-00703,72,0,N,501,2
2,6,1,2,4,0,25-00503,26,0,2,461,2
1,N,1,1,N,0,25-00503,0,0,4,265,2
2,1,1,2,3,0,25-00703,63,2,4,180,2
1,6,1,1,8,0,25-02800,35,1,6,501,2
2,1,1,1,9,0,25-01000,51,1,3,501,2
2,6,1,0,0,0,25-00703,15,2,3,N,2
1,6,1,0,1,0,25-02800,25,0,4,474,2
2,N,1,1,1,0,25-02800,4,1,4,501,2
1,1,6,1,6,0,25-00703,44,2,4,481,2
1,N,1,1,N,0,25-01000,13,2,4,501,2
2,1,1,1,0,0,25-00703,83,0,2,501,2
2,3,1,1,6,1,25-01000,94,1,3,312,2
1,1,1,2,7,0,25-02800,39,0,2,501,2
2,1,6,1,6,0,25-02800,44,2,4,501,2
1,1,1,1,8,0,25-00703,58,0,2,501,2
1,N,1,1,7,0,25-01300,50,N,N,501,2
1,6,1,2,7,0,25-00703,68,0,2,501,2
1,4,1,1,5,0,25-00703,57,N,N,501,2
1,1,1,0,2,1,25-01300,65,0,3,N,2
2,6,1,1,6,0,25-01300,25,3,5,437,2
1,6,1,1,7,0,25-01000,27,0,2,501,2
1,1,1,2,7,0,25-01000,69,0,N,47,2
2,1,1,1,0,0,25-01300,61,0,2,230,2
1,1,1,1,6,0,25-00703,37,2,4,208,2
1,N,1,1,N,0,25-00703,10,1,3,501,2
1,6,1,1,3,0,25-00503,22,0,N,501,2
2,3,1,1,7,0,25-00703,63,2,4,501,2
1,1,1,1,4,0,25-02800,68,0,2,473,2
2,6,6,1,9,0,25-01300,23,0,2,501,2
1,6,1,2,0,0,25-01300,17,1,2,0,2
2,6,1,1,2,0,25-00503,30,0,5,501,2
2,N,1,2,N,0,25-00703,2,2,4,501,2
2,1,1,2,4,0,25-00703,58,0,6,247,2
1,6,1,1,0,0,25-01300,55,1,3,267,2
2,6,1,1,4,0,25-01300,19,N,N,373,2
1,3,1,1,8,0,25-00503,52,0,3,501,2
1,6,6,0,1,0,25-01000,17,1,3,N,2
2,1,1,2,8,0,25-00503,62,0,2,501,2
2,6,1,1,2,0,25-00703,19,N,N,501,2
2,1,1,1,8,0,25-01300,55,2,4,501,2
2,N,6,1,N,0,25-00703,2,2,3,501,2
1,1,1,1,9,0,25-02800,60,0,2,501,2
1,N,1,1,N,0,25-00703,14,2,4,500,2
1,1,1,2,8,0,25-00503,35,2,4,501,2
2,1,1,1,8,0,25-01000,43,2,4,501,2
1,3,1,1,8,0,25-01000,89,0,2,501,2
1,6,1,0,2,0,25-01000,23,0,2,N,2
2,N,1,1,N,0,25-01000,5,2,4,501,2
1,1,1,1,4,0,25-00503,32,2,5,501,2
2,6,1,1,0,0,25-00703,18,0,N,231,2
1,4,1,1,4,0,25-00703,50,1,3,501,2
1,6,1,1,4,0,25-01000,61,0,4,501,2
1,6,1,1,8,0,25-02800,25,1,3,501,2
1,1,1,1,9,0,25-02800,60,0,4,501,2
2,1,1,1,3,4,25-00703,41,1,3,391,2
1,6,8,1,9,0,25-00503,19,N,N,501,2
1,1,1,1,8,0,25-00703,34,2,4,501,2
2,6,1,1,4,0,25-01000,65,0,5,335,2
2,4,1,1,8,0,25-01000,51,0,2,501,2
2,3,1,1,7,0,25-02800,74,0,2,501,2
1,1,1,2,2,0,25-00503,57,0,2,32,2
2,2,1,0,1,0,25-00703,85,0,N,N,2
2,6,1,1,9,0,25-02800,64,0,3,501,2
2,1,1,2,6,0,25-01300,70,0,2,501,2
1,4,6,1,9,0,25-00703,61,0,N,501,2
2,1,1,1,7,0,25-00703,37,4,6,501,2
2,1,1,1,4,0,25-01000,73,0,2,501,2
1,6,1,1,7,0,25-01000,86,0,3,501,2
1,N,1,1,5,0,25-00503,50,0,5,501,2
2,3,1,1,7,0,25-02800,88,2,4,501,2
2,1,1,1,4,0,25-00703,81,0,5,261,2
2,4,6,1,8,4,25-00703,50,2,4,501,2
1,3,1,1,6,0,25-02800,89,0,3,501,1
1,3,1,2,3,0,25-01300,65,0,6,52,2
1,6,1,0,1,0,25-01300,17,1,3,N,2
2,1,1,1,4,0,25-00703,72,0,N,419,2
2,1,1,1,7,0,25-00503,38,2,4,501,2
2,1,1,2,5,0,25-00503,32,0,2,56,2
2,6,1,2,9,0,25-02800,62,0,2,501,2
2,1,1,2,2,0,25-00503,32,1,2,501,2
2,6,1,1,1,0,25-02800,22,0,2,501,2
1,1,1,2,3,0,25-00503,84,3,4,113,2
1,1,1,1,6,0,25-01000,75,0,2,501,2
2,1,1,1,9,0,25-01300,78,N,N,501,2
1,1,1,1,2,0,25-02800,32,2,4,501,2
2,6,1,1,8,0,25-00703,47,3,6,501,2
2,1,1,1,4,0,25-02800,50,0,N,31,2
2,N,6,1,5,0,25-00703,51,2,4,487,2
2,4,1,2,9,0,25-01000,49,2,4,501,2
2,6,1,1,3,4,25-01300,77,0,2,501,2
1,1,1,1,4,0,25-00503,63,0,2,299,2
1,N,1,2,N,0,25-00503,6,2,3,126,2
2,1,1,1,2,0,25-01000,67,0,3,23,2
2,N,1,1,N,0,25-01000,12,3,7,207,2
2,1,1,1,7,0,25-00703,69,0,2,501,2
1,4,6,1,8,0,25-00503,54,0,2,501,2
1,1,1,1,9,0,25-01300,43,2,5,501,2
1,N,1,1,N,0,25-00503,13,2,4,501,2
2,6,1,1,5,0,25-00503,25,0,2,410,2
1,6,6,0,0,0,25-01000,15,2,4,154,2
2,4,1,1,8,0,25-00703,48,0,2,501,2
1,6,1,1,0,0,25-01000,16,1,3,161,2
1,4,1,1,5,0,25-01000,52,0,2,501,2
1,3,1,2,4,0,25-00703,81,0,2,454,2
2,4,2,0,2,0,25-01000,68,0,N,N,2
