PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
25-02800,85,1,4,0,6,0,3,1,1,3635.2000000000003,N,N,N,155300.0,6,107,N,2,2,2,2,134.0,128.0
25-00703,79,2,3,0,1,0,2,1,1,2099.2,N,N,7,30000.0,4,424,N,2,2,2,2,33.2,76.80000000000001
25-00703,15,2,6,0,6,2,4,1,1,2099.2,N,N,3,0.0,0,501,N,2,2,2,2,134.0,128.0
25-00503,4,1,N,0,1,3,7,1,1,3020.7999999999997,N,N,1,N,N,501,N,2,N,2,2,83.60000000000001,76.80000000000001
25-00503,34,2,1,0,1,0,4,1,1,3020.7999999999997,6991,12,4,70010.0,9,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,40,2,1,0,1,1,3,1,1,3020.7999999999997,8590,14,7,N,N,501,N,N,2,2,2,234.8,230.4
25-00703,10,1,N,0,1,3,4,1,1,2099.2,N,N,3,N,N,499,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,34,2,1,0,1,1,2,3,1,2099.2,3380,15,9,622000.0,9,501,N,2,2,2,2,234.8,179.2
25-00503,71,2,1,0,1,0,2,1,1,3020.7999999999997,7380,10,4,112500.0,4,485,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,60,2,1,0,1,0,2,1,1,2099.2,3095,12,5,36600.0,6,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,32,1,1,0,1,0,2,1,1,3020.7999999999997,N,N,9,50000.0,6,229,N,2,2,2,2,83.60000000000001,76.80000000000001
25-01000,3,1,N,0,1,2,4,1,1,2406.4,N,N,5,N,N,501,N,2,1,2,2,134.0,128.0
25-00503,26,2,N,0,1,0,3,1,1,3020.7999999999997,6080,16,10,68900.0,3,3,N,2,2,2,2,134.0,128.0
25-02800,19,2,6,0,1,1,3,1,1,3635.2000000000003,N,N,5,85500.0,2,275,N,2,2,2,2,83.60000000000001,25.6
25-02800,62,1,N,0,6,0,2,1,2,3635.2000000000003,1770,9,5,378000.0,8,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,44,1,6,0,1,2,3,1,2,3020.7999999999997,2290,4,11,131500.0,5,480,N,2,2,2,2,83.60000000000001,128.0
25-01000,1,1,N,0,1,1,3,1,1,2406.4,N,N,5,N,N,501,N,N,N,2,2,83.60000000000001,128.0
25-00703,60,2,4,0,1,0,3,1,1,2099.2,7181,12,10,119000.0,3,454,N,1,2,2,2,33.2,25.6
25-00503,35,1,1,0,1,0,2,1,1,3020.7999999999997,4990,4,9,65000.0,0,501,N,2,2,2,2,134.0,76.80000000000001
25-01300,69,2,N,0,6,1,3,1,2,1484.8000000000002,8680,14,5,0.0,0,501,N,1,2,2,2,83.60000000000001,76.80000000000001
25-02800,55,2,1,0,1,0,2,1,1,3635.2000000000003,6970,9,12,77000.0,4,501,N,2,2,2,2,486.8,128.0
25-01300,54,2,1,0,1,0,2,1,1,1484.8000000000002,180,12,7,65900.0,9,501,N,2,1,2,2,83.60000000000001,76.80000000000001
25-01300,67,1,2,0,1,0,4,1,2,1484.8000000000002,N,N,8,60000.0,6,224,N,2,2,2,2,184.4,128.0
25-00703,68,2,1,0,6,0,3,1,1,2099.2,7860,11,7,100000.0,8,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,63,1,1,0,1,0,2,1,1,3020.7999999999997,3390,11,5,433000.0,2,204,N,2,2,2,2,83.60000000000001,76.80000000000001
25-01300,78,1,1,0,1,0,2,1,1,1484.8000000000002,N,N,9,27300.0,7,501,N,2,2,1,2,33.2,76.80000000000001
25-01300,26,2,6,0,1,0,2,1,1,1484.8000000000002,3291,8,8,171800.0,3,481,N,2,2,2,2,486.8,486.4
25-01300,71,2,1,0,6,0,2,1,1,1484.8000000000002,7870,11,6,0.0,4,333,N,2,2,2,2,83.60000000000001,25.6
25-00503,45,2,1,0,1,0,2,1,1,3020.7999999999997,8191,12,10,160000.0,8,501,N,2,2,2,1,83.60000000000001,25.6
25-00703,20,1,6,0,1,N,N,1,1,2099.2,9370,16,7,60500.0,1,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,42,2,4,0,1,3,5,1,1,2099.2,8470,4,11,60010.0,9,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-02800,89,2,1,0,1,0,2,1,2,3635.2000000000003,N,N,5,20000.0,3,448,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,90,2,1,0,1,0,4,1,1,3020.7999999999997,N,N,10,90000.0,0,501,N,2,1,2,2,33.2,25.6
25-02800,48,1,1,0,1,0,N,1,2,3635.2000000000003,7460,10,5,75000.0,7,501,N,2,2,2,2,134.0,179.2
25-00703,63,1,1,0,1,0,6,1,1,2099.2,3390,4,3,12900.0,5,274,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,2,1,N,0,6,2,4,1,2,2099.2,N,N,N,N,N,378,N,N,N,2,2,486.8,179.2
25-00503,40,1,1,0,1,0,5,1,1,3020.7999999999997,6991,9,7,311600.0,7,501,N,2,2,2,2,83.60000000000001,128.0
25-00703,7,1,N,0,1,2,4,1,2,2099.2,N,N,3,190000.0,6,11,N,2,2,2,1,184.4,128.0
25-00503,91,2,1,0,1,0,2,1,1,3020.7999999999997,N,N,5,0.0,0,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,14,2,N,0,1,2,4,1,1,3020.7999999999997,N,N,3,155060.0,5,243,N,2,2,2,2,134.0,128.0
25-01000,20,1,6,0,1,N,4,3,1,2406.4,8564,10,10,62000.0,1,176,N,2,2,2,2,33.2,76.80000000000001
25-00703,72,2,1,0,1,0,N,1,1,2099.2,N,N,9,103000.0,5,133,N,2,2,2,2,83.60000000000001,76.80000000000001
25-02800,58,1,1,0,1,0,4,1,1,3635.2000000000003,N,N,9,627430.0,9,501,N,2,2,2,2,83.60000000000001,25.6
25-00703,84,2,1,0,1,0,N,1,1,2099.2,8470,9,5,0.0,0,343,N,2,2,2,2,83.60000000000001,76.80000000000001
25-01300,46,2,1,0,1,1,3,1,1,1484.8000000000002,8680,14,9,82500.0,9,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,40,1,1,0,1,N,N,1,2,3020.7999999999997,6170,7,8,3000.0,5,36,N,2,2,2,2,33.2,76.80000000000001
25-00703,10,2,N,0,1,2,4,1,1,2099.2,N,N,3,N,N,262,N,N,2,2,2,83.60000000000001,76.80000000000001
25-00503,10,2,N,0,1,1,4,2,1,3020.7999999999997,6970,9,3,N,N,470,N,N,2,2,2,83.60000000000001,76.80000000000001
25-01300,69,1,N,0,1,0,N,1,1,1484.8000000000002,N,N,12,70000.0,7,501,N,2,1,2,2,83.60000000000001,76.80000000000001
25-01000,83,1,3,0,1,0,6,1,1,2406.4,N,N,5,178400.0,1,109,N,2,2,2,2,33.2,25.6
25-00703,83,2,3,0,1,0,N,1,1,2099.2,N,N,5,98100.0,9,501,N,2,1,2,2,33.2,76.80000000000001
25-00503,0,1,N,0,1,3,5,1,1,3020.7999999999997,5070,4,N,N,N,501,N,2,N,2,2,134.0,128.0
25-01000,94,1,3,0,1,0,2,1,1,2406.4,N,N,9,90000.0,8,501,N,2,1,2,2,83.60000000000001,25.6
25-00703,54,2,1,0,1,0,N,1,1,2099.2,7460,10,5,80800.0,1,435,N,2,2,2,2,134.0,128.0
25-01300,61,2,6,0,1,0,2,1,1,1484.8000000000002,7860,11,5,47140.0,6,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,90,1,1,0,1,0,2,1,1,2099.2,N,N,8,77060.0,4,43,N,2,2,2,2,83.60000000000001,76.80000000000001
25-02800,16,1,6,0,1,2,4,1,1,3635.2000000000003,N,N,4,36400.0,1,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,32,2,6,0,1,0,2,1,1,2099.2,6070,4,9,N,N,501,N,2,2,2,2,83.60000000000001,128.0
25-00503,71,2,1,0,1,N,N,1,1,3020.7999999999997,7870,11,10,153700.0,7,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,38,1,1,0,1,3,5,1,1,2099.2,8562,6,5,42600.0,9,501,N,2,2,2,1,83.60000000000001,76.80000000000001
25-01300,47,2,4,0,1,3,5,1,1,1484.8000000000002,7870,11,3,75400.0,6,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-01300,15,2,6,0,1,2,4,1,1,1484.8000000000002,N,N,4,87400.0,6,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,42,1,1,0,1,2,5,1,1,2099.2,5670,10,9,112700.0,8,501,N,2,2,2,2,33.2,76.80000000000001
25-00703,61,2,4,0,1,0,2,1,1,2099.2,8470,9,9,340000.0,6,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,31,1,1,0,1,2,4,1,2,2099.2,570,6,7,80000.0,7,327,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,60,2,1,0,1,0,2,1,2,2099.2,6590,14,9,140000.0,9,501,N,2,2,2,2,134.0,128.0
25-00703,19,2,6,0,1,1,3,3,1,2099.2,5370,9,7,2800.0,1,487,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,45,2,1,0,1,2,4,1,1,2099.2,1280,6,7,176200.0,3,109,N,2,2,2,2,33.2,25.6
25-01300,14,2,N,0,1,3,5,1,1,1484.8000000000002,N,N,3,N,N,501,N,2,2,2,2,134.0,128.0
25-01000,56,1,1,0,6,4,6,1,1,2406.4,3680,9,9,94200.0,8,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,53,1,1,0,1,2,4,1,1,2099.2,7860,11,9,57450.0,7,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-01300,14,1,4,0,1,4,6,1,2,1484.8000000000002,N,N,3,N,N,421,N,2,2,2,2,33.2,25.6
25-00503,70,2,4,0,1,0,3,1,1,3020.7999999999997,7860,11,9,75000.0,7,501,N,N,2,2,2,33.2,25.6
25-00703,8,2,3,0,1,3,5,1,0,2099.2,N,N,9,74100.0,1,N,N,2,2,2,2,33.2,25.6
25-01000,25,1,6,0,1,0,2,3,2,2406.4,N,N,9,4200.0,6,142,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,23,2,6,0,1,0,2,1,1,3020.7999999999997,7460,10,9,171920.0,5,501,N,2,2,2,2,335.59999999999997,230.4
25-02800,5,1,2,0,1,2,4,1,1,3635.2000000000003,N,N,7,N,N,501,N,N,2,2,2,83.60000000000001,76.80000000000001
25-02800,31,1,1,0,1,0,2,1,1,3635.2000000000003,770,3,10,9280.0,7,501,N,2,2,2,2,134.0,128.0
25-00703,27,1,6,0,9,4,6,3,1,2099.2,8680,14,9,3000.0,5,501,N,2,1,2,2,33.2,25.6
25-01300,55,1,5,0,1,0,2,1,2,1484.8000000000002,7460,10,9,28820.0,4,387,N,2,2,2,2,134.0,128.0
25-02800,46,2,6,0,1,2,N,1,1,3635.2000000000003,7870,11,7,34000.0,7,501,N,2,2,2,2,134.0,128.0
25-00503,51,1,6,0,1,1,2,1,1,3020.7999999999997,4580,15,9,2120.0,7,501,N,2,2,2,2,184.4,128.0
25-01300,52,1,2,0,1,0,N,1,1,1484.8000000000002,7380,10,5,127500.0,9,501,N,1,2,2,2,33.2,76.80000000000001
25-00503,83,1,3,0,1,0,2,1,1,3020.7999999999997,6080,4,7,30000.0,4,223,N,2,2,2,2,83.60000000000001,76.80000000000001
25-02800,78,1,1,0,1,0,2,3,1,3635.2000000000003,2190,3,9,40000.0,2,399,N,2,2,2,2,83.60000000000001,128.0
25-00703,19,1,6,0,1,0,N,1,0,2099.2,N,N,5,0.0,0,N,N,2,2,2,2,83.60000000000001,76.80000000000001
25-02800,29,1,4,0,1,0,2,1,2,3635.2000000000003,7290,10,9,220000.0,9,501,N,2,2,2,2,83.60000000000001,25.6
25-01000,55,1,N,0,1,0,N,1,1,2406.4,5070,15,10,40900.0,4,221,N,2,2,2,2,33.2,76.80000000000001
25-01000,12,2,N,0,1,2,4,1,1,2406.4,N,N,3,N,N,501,N,N,2,2,2,134.0,128.0
25-01000,38,1,1,0,1,N,N,1,0,2406.4,4195,15,10,50000.0,6,170,N,2,2,2,2,83.60000000000001,76.80000000000001
25-01000,33,2,6,0,1,0,2,1,1,2406.4,8191,12,9,15100.0,7,501,N,2,2,2,2,33.2,25.6
25-01300,80,1,1,0,1,0,2,1,1,1484.8000000000002,N,N,5,55000.0,6,501,N,2,2,2,2,33.2,25.6
25-01000,3,1,4,4,2,1,3,1,1,2406.4,N,N,5,N,N,495,N,N,1,2,2,134.0,128.0
25-00503,62,2,1,0,1,0,2,1,1,3020.7999999999997,7290,10,5,12280.0,3,465,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,82,2,3,0,2,0,N,1,1,3020.7999999999997,N,N,8,67500.0,3,294,N,1,2,2,1,134.0,128.0
25-00703,87,2,1,0,1,0,2,1,1,2099.2,N,N,9,22300.0,3,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,72,1,1,0,1,2,4,1,1,2099.2,N,N,10,46400.0,5,501,N,2,2,2,2,134.0,76.80000000000001
25-01000,56,2,4,0,1,0,2,1,1,2406.4,N,N,10,26710.0,2,136,N,2,2,2,2,134.0,128.0
25-00703,48,2,1,0,1,1,3,1,1,2099.2,8191,12,10,58030.0,9,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,72,2,1,0,1,2,4,1,1,3020.7999999999997,3390,12,12,43300.0,3,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,42,1,1,0,1,0,4,1,1,2099.2,8470,6,9,85200.0,9,501,N,2,2,2,2,83.60000000000001,128.0
25-00703,45,2,1,0,1,0,N,1,1,2099.2,7860,11,3,97000.0,2,83,N,2,2,2,2,83.60000000000001,76.80000000000001
25-02800,41,1,6,0,1,2,4,1,1,3635.2000000000003,770,3,9,16200.0,8,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,19,1,6,0,1,0,3,3,2,3020.7999999999997,7290,10,5,52000.0,1,492,N,2,2,2,2,33.2,25.6
25-00703,19,1,6,0,6,N,N,3,1,2099.2,7270,10,5,70700.0,4,81,N,2,2,2,2,33.2,76.80000000000001
25-01300,77,1,4,0,1,0,3,1,1,1484.8000000000002,7390,10,10,174400.0,4,118,N,2,1,2,2,33.2,25.6
25-01000,66,2,1,0,1,0,3,1,1,2406.4,6991,9,9,7600.0,7,229,N,2,2,2,2,33.2,76.80000000000001
25-02800,27,1,6,0,1,0,N,3,2,3635.2000000000003,7480,5,7,0.0,0,268,N,2,1,2,2,83.60000000000001,25.6
25-01000,14,1,N,0,1,2,4,1,1,2406.4,N,N,7,N,N,501,N,2,2,2,2,33.2,25.6
25-02800,57,1,1,0,1,0,N,1,1,3635.2000000000003,6170,7,9,341000.0,1,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,35,1,1,0,1,4,4,1,1,2099.2,5070,18,10,0.0,0,501,N,2,2,2,2,33.2,76.80000000000001
25-00703,17,2,6,0,6,1,4,1,1,2099.2,8590,11,4,146200.0,8,501,N,1,2,2,2,83.60000000000001,76.80000000000001
25-00503,13,1,3,0,1,4,5,1,1,3020.7999999999997,N,N,3,N,N,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-02800,0,2,N,0,1,1,3,1,1,3635.2000000000003,N,N,12,N,N,501,N,2,N,2,2,234.8,128.0
25-00703,83,2,4,0,1,0,3,1,1,2099.2,N,N,7,0.0,0,501,N,1,2,2,2,83.60000000000001,76.80000000000001
25-01000,55,2,1,0,6,0,2,1,2,2406.4,9770,5,4,0.0,0,501,N,1,2,2,2,134.0,128.0
25-00703,19,1,6,0,1,0,4,1,1,2099.2,8470,9,7,79900.0,4,286,N,2,2,2,2,33.2,25.6
25-01300,4,2,N,0,1,3,5,1,1,1484.8000000000002,4770,6,1,50000.0,6,282,N,2,N,2,2,83.60000000000001,76.80000000000001
25-00503,70,1,6,0,1,0,2,1,1,3020.7999999999997,N,N,7,11000.0,2,501,N,2,2,1,2,134.0,128.0
25-00703,29,1,6,0,1,0,4,1,2,2099.2,3590,4,10,35600.0,1,501,N,2,2,2,2,335.59999999999997,281.6
25-00703,70,1,6,0,1,0,2,1,1,2099.2,N,N,9,33000.0,3,318,N,2,2,2,2,83.60000000000001,76.80000000000001
25-02800,31,1,1,0,1,0,2,1,1,3635.2000000000003,7870,11,10,140000.0,7,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,49,1,N,0,1,1,6,1,1,3020.7999999999997,3490,6,10,18100.0,9,501,N,2,2,2,2,33.2,25.6
25-00703,60,1,1,0,1,0,N,1,1,2099.2,9470,16,9,62300.0,4,269,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,49,1,1,0,6,0,N,1,1,2099.2,6870,9,9,27170.0,8,501,N,2,2,2,2,134.0,128.0
25-00503,74,2,1,0,1,0,2,1,1,3020.7999999999997,N,N,10,76700.0,8,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-01000,76,2,1,0,1,0,N,1,1,2406.4,N,N,5,69700.0,4,501,N,2,2,2,2,33.2,25.6
25-00503,48,2,4,0,1,2,4,1,1,3020.7999999999997,7460,10,12,75000.0,7,501,N,2,2,2,2,83.60000000000001,25.6
25-02800,22,2,6,0,2,1,3,1,2,3635.2000000000003,3080,7,9,N,N,407,N,2,2,2,2,83.60000000000001,25.6
25-01000,69,1,1,0,1,0,N,1,0,2406.4,N,N,12,0.0,0,N,N,2,2,2,2,234.8,230.4
25-00503,30,2,2,0,1,0,N,1,1,3020.7999999999997,9470,16,3,85800.0,8,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-01300,71,1,1,0,1,0,2,1,1,1484.8000000000002,7380,10,10,627200.0,6,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,14,1,N,0,1,2,N,1,1,2099.2,N,N,7,N,N,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-01300,67,2,1,0,1,0,4,1,1,1484.8000000000002,8891,12,9,116800.0,5,387,N,2,2,2,2,184.4,128.0
25-01300,39,2,1,0,1,0,2,2,0,1484.8000000000002,5690,12,5,0.0,0,N,N,2,2,2,2,83.60000000000001,128.0
25-01000,65,1,6,2,9,0,3,1,1,2406.4,770,3,7,3000.0,8,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,33,2,1,0,1,0,4,1,1,2099.2,8191,12,9,72000.0,9,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-02800,57,2,1,0,1,0,7,1,1,3635.2000000000003,7860,11,8,15400.0,7,501,N,2,2,2,2,33.2,76.80000000000001
25-00703,43,2,4,0,1,0,2,1,1,2099.2,7380,10,8,45600.0,9,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,12,2,2,0,1,1,4,1,1,3020.7999999999997,N,N,3,N,N,501,N,2,2,2,2,33.2,25.6
25-00703,21,1,6,0,1,0,N,3,1,2099.2,6170,15,7,26100.0,1,397,4,2,2,2,2,285.2,179.2
25-01000,81,1,3,0,1,2,4,1,1,2406.4,N,N,2,78500.0,5,479,N,2,2,2,2,134.0,128.0
25-01000,43,2,1,0,6,2,4,1,2,2406.4,6890,12,1,77200.0,4,456,N,2,2,2,2,33.2,76.80000000000001
25-00503,74,1,N,0,1,0,N,1,1,3020.7999999999997,N,N,7,35400.0,2,138,N,2,2,2,2,33.2,76.80000000000001
25-02800,61,2,4,0,1,0,3,1,1,3635.2000000000003,8470,13,9,342900.0,6,501,N,2,2,2,2,234.8,332.79999999999995
25-01000,30,1,1,0,1,0,2,1,2,2406.4,5070,7,9,170540.0,7,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-01300,13,2,4,0,1,3,5,1,2,1484.8000000000002,N,N,3,491000.0,4,60,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,13,2,4,0,1,2,3,1,1,3020.7999999999997,N,N,3,30800.0,1,501,N,2,2,2,2,33.2,76.80000000000001
25-00503,71,1,1,0,1,0,N,1,1,3020.7999999999997,7870,11,8,75000.0,7,242,N,2,2,2,2,33.2,25.6
25-01000,9,1,N,0,1,2,4,1,2,2406.4,N,N,3,N,N,501,N,2,2,2,2,335.59999999999997,332.79999999999995
25-00503,82,2,1,0,1,0,7,1,1,3020.7999999999997,N,N,5,15900.0,3,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,11,2,N,0,1,0,3,2,1,2099.2,N,N,3,N,N,501,N,2,2,2,2,33.2,76.80000000000001
25-02800,35,1,6,0,1,0,3,1,2,3635.2000000000003,7970,11,N,N,N,16,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,27,2,6,0,1,0,N,1,1,2099.2,8290,4,9,60000.0,6,501,N,2,1,2,2,33.2,25.6
25-01300,59,1,1,0,1,0,4,1,1,1484.8000000000002,3980,4,9,153700.0,7,95,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,6,2,N,0,1,0,3,1,1,3020.7999999999997,7870,11,2,N,N,501,N,2,2,2,2,33.2,76.80000000000001
25-02800,21,2,6,0,1,2,4,1,1,3635.2000000000003,7870,11,7,30000.0,4,501,N,2,1,2,2,33.2,25.6
25-00703,41,2,1,0,1,2,4,1,1,2099.2,3990,12,10,22400.0,6,496,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,22,1,6,0,6,N,N,1,1,3020.7999999999997,4080,6,9,102800.0,3,355,N,2,2,2,2,134.0,128.0
25-01000,55,2,1,0,1,0,N,1,0,2406.4,2170,6,12,32400.0,2,300,N,2,2,2,2,184.4,128.0
25-00703,73,2,4,0,1,0,N,1,1,2099.2,N,N,5,138000.0,9,501,6,2,1,2,2,33.2,25.6
25-00703,38,1,4,0,1,2,4,1,2,2099.2,8680,14,9,75000.0,7,501,N,2,2,2,2,83.60000000000001,128.0
25-02800,56,1,1,0,1,0,N,1,1,3635.2000000000003,7690,7,7,39200.0,9,501,N,2,2,2,2,33.2,76.80000000000001
25-01300,68,1,1,0,1,0,2,1,1,1484.8000000000002,6870,9,10,271000.0,4,491,N,2,2,2,2,83.60000000000001,25.6
25-00503,81,2,1,0,1,2,7,1,1,3020.7999999999997,N,N,1,48200.0,8,501,N,2,2,2,2,83.60000000000001,128.0
25-01000,47,1,4,0,1,3,5,1,1,2406.4,7860,11,3,321000.0,1,357,N,2,2,2,2,134.0,76.80000000000001
25-00703,88,1,1,0,1,0,N,1,2,2099.2,N,N,5,30000.0,4,248,N,2,2,2,2,83.60000000000001,76.80000000000001
25-01000,94,2,3,0,1,0,2,1,1,2406.4,N,N,5,17100.0,8,501,N,2,1,2,2,83.60000000000001,76.80000000000001
25-01300,69,1,1,0,1,0,6,1,1,1484.8000000000002,N,N,7,40600.0,8,501,N,1,1,2,2,234.8,230.4
25-00503,8,2,1,0,1,2,4,1,2,3020.7999999999997,N,N,3,80400.0,1,127,N,2,2,2,2,33.2,76.80000000000001
25-00503,30,2,1,1,1,0,N,1,1,3020.7999999999997,1070,12,7,70000.0,7,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,8,2,3,0,1,2,4,1,1,3020.7999999999997,N,N,8,N,N,365,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00503,52,2,3,0,1,0,4,1,1,3020.7999999999997,N,N,7,55000.0,6,501,N,2,2,2,2,134.0,128.0
25-02800,7,2,N,0,6,0,N,1,1,3635.2000000000003,N,N,3,N,N,178,N,N,2,2,2,83.60000000000001,76.80000000000001
25-00703,49,1,1,0,1,0,2,1,1,2099.2,7460,10,4,93500.0,4,501,N,2,2,2,2,33.2,76.80000000000001
25-01300,33,2,1,0,1,0,3,1,1,1484.8000000000002,8191,12,9,80000.0,7,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,74,2,1,0,1,3,4,1,1,2099.2,N,N,7,26710.0,1,368,N,2,2,2,2,134.0,128.0
25-01000,31,1,1,0,1,0,6,1,1,2406.4,N,N,9,675800.0,7,325,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,60,2,1,0,1,0,3,1,1,2099.2,7970,10,5,50000.0,6,226,N,2,2,2,2,83.60000000000001,76.80000000000001
25-01000,46,2,1,0,1,0,N,1,1,2406.4,7890,11,7,270000.0,9,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-01300,94,1,3,0,1,0,2,1,1,1484.8000000000002,N,N,9,63000.0,2,501,2,2,2,2,2,134.0,128.0
25-01000,3,1,N,0,1,1,3,1,2,2406.4,N,N,2,N,N,501,N,2,N,2,2,33.2,76.80000000000001
25-01000,0,1,N,0,1,3,4,1,1,2406.4,5070,0,3,N,N,501,N,2,N,2,2,134.0,128.0
25-01300,24,2,6,0,1,0,N,1,2,1484.8000000000002,7990,9,9,60000.0,6,499,N,2,2,2,2,83.60000000000001,128.0
25-00503,42,2,1,2,1,2,4,1,1,3020.7999999999997,8470,13,8,41600.0,9,501,N,2,2,2,2,33.2,25.6
25-01300,21,2,6,0,1,0,3,3,0,1484.8000000000002,8680,14,10,52000.0,1,N,N,2,2,2,2,83.60000000000001,76.80000000000001
25-02800,48,2,6,0,1,1,3,1,1,3635.2000000000003,8191,12,10,76300.0,9,501,4,2,2,2,2,83.60000000000001,25.6
25-00503,39,2,6,0,1,2,4,1,2,3020.7999999999997,8191,12,10,45000.0,8,501,N,2,2,2,2,134.0,128.0
25-01300,65,2,1,0,1,0,N,1,1,1484.8000000000002,5070,18,5,299000.0,2,154,N,2,2,2,2,83.60000000000001,128.0
25-01300,44,2,1,0,1,0,3,1,2,1484.8000000000002,4585,10,9,90000.0,5,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,57,2,3,0,1,1,3,1,1,2099.2,6170,12,7,642300.0,7,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,58,2,2,0,1,0,2,1,1,2099.2,N,N,5,147500.0,4,395,N,2,2,2,2,83.60000000000001,76.80000000000001
25-02800,58,2,2,0,6,0,N,1,1,3635.2000000000003,9370,16,1,44100.0,8,501,N,1,2,2,2,33.2,76.80000000000001
25-00703,65,1,3,0,1,0,2,1,1,2099.2,2880,5,11,68200.0,6,482,N,2,2,2,2,234.8,332.79999999999995
25-02800,2,2,N,0,1,3,4,1,1,3635.2000000000003,N,N,N,163000.0,9,501,N,2,N,2,2,33.2,76.80000000000001
25-02800,65,2,1,0,6,0,7,1,2,3635.2000000000003,N,N,7,4700.0,0,501,N,2,2,2,2,134.0,128.0
25-00503,33,2,4,0,1,0,3,1,0,3020.7999999999997,8191,12,9,0.0,0,N,N,2,2,2,2,83.60000000000001,76.80000000000001
25-00703,21,1,6,0,1,N,N,1,1,2099.2,6970,4,9,116100.0,1,315,N,1,2,2,2,83.60000000000001,25.6
25-01000,69,1,1,0,1,0,N,1,2,2406.4,6870,9,12,170540.0,6,348,N,2,2,2,2,33.2,76.80000000000001
25-02800,29,2,2,0,1,0,N,1,2,3635.2000000000003,8191,12,9,N,N,314,N,2,2,2,2,134.0,76.80000000000001
25-00703,47,1,3,0,1,5,9,1,0,2099.2,7860,11,8,10000.0,2,N,N,2,2,2,2,134.0,128.0
25-00703,9,2,N,0,1,2,5,1,1,2099.2,N,N,7,N,N,501,N,2,2,2,2,134.0,128.0
25-02800,10,2,N,4,1,1,3,1,1,3635.2000000000003,8191,12,3,41800.0,6,501,N,2,2,2,2,83.60000000000001,76.80000000000001
25-01000,3,1,N,0,1,2,4,1,1,2406.4,N,N,2,N,N,501,N,2,N,2,2,83.60000000000001,76.80000000000001
25-01300,83,2,3,0,1,0,2,1,0,1484.8000000000002,N,N,9,112700.0,2,N,N,2,1,2,2,134.0,128.0
