,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
1762,44,1,2,1,2,0,2,2,0,5
1763,52,8,2,1,1,0,1,1,4,2
1764,5,6,3,1,3,1,3,1,1,N
1765,60,1,6,2,2,0,2,2,1,2
1766,74,7,4,1,2,1,4,1,0,1
1767,60,2,4,1,1,1,1,1,1,2
1768,83,9,2,1,3,1,N,1,2,11
1769,41,1,6,2,2,0,N,1,2,9
1770,90,5,1,2,1,0,1,1,5,8
1771,46,8,4,2,3,2,2,1,7,8
1772,90,9,1,2,1,1,4,2,6,5
1773,41,9,3,1,3,0,N,2,3,12
1774,8,1,4,1,1,1,N,2,2,1
1775,64,1,4,2,1,0,5,1,7,5
1776,48,8,5,1,2,1,5,1,4,9
1777,7,1,2,2,1,2,3,2,2,7
1778,9,7,6,1,1,1,3,1,7,3
1779,62,2,3,2,3,2,5,2,6,6
1780,58,5,5,2,3,0,4,2,4,9
1781,6,3,5,1,1,0,N,1,5,8
1782,89,6,2,2,1,0,1,2,1,2
1783,25,3,4,1,1,0,1,2,2,N
1784,78,1,4,2,3,1,6,1,N,7
1785,85,7,1,1,1,1,1,1,4,3
1786,10,2,2,2,2,2,6,1,6,1
1787,48,3,2,2,2,0,4,2,7,6
1788,49,6,1,2,1,0,3,1,9,9
1789,26,6,N,2,1,0,6,1,9,9
1790,89,1,2,1,3,0,3,1,9,12
1791,62,1,4,2,2,1,1,1,9,7
1792,25,8,1,2,1,1,2,1,N,9
1793,35,6,N,2,2,0,5,2,5,8
1794,2,1,2,2,3,2,6,2,1,9
1795,29,9,4,2,3,0,5,1,0,2
1796,7,1,5,2,1,2,2,2,0,9
1797,24,6,6,1,3,2,2,2,3,7
1798,62,9,6,1,2,0,N,1,9,12
1799,1,5,1,2,2,1,4,2,8,12
1800,91,6,N,2,2,2,2,2,9,8
1801,41,7,5,1,3,1,6,2,N,11
1802,11,1,6,1,3,0,5,2,9,4
1803,40,3,3,2,2,2,1,2,8,7
1804,77,9,3,2,1,0,3,2,N,10
1805,48,8,1,1,1,2,5,2,2,3
1806,88,1,6,1,1,1,N,1,7,10
1807,42,1,4,2,2,0,N,2,3,5
1808,10,7,5,2,3,0,4,1,6,1
1809,55,3,2,1,2,1,2,2,8,6
1810,47,9,5,2,3,2,3,2,8,4
1811,51,2,2,2,2,2,4,2,1,11
1812,31,2,3,1,2,2,N,2,0,1
1813,71,9,2,2,1,2,5,2,8,4
1814,41,6,5,1,3,2,4,2,8,6
1815,44,6,5,1,1,1,5,1,N,11
1816,54,1,1,2,2,1,5,2,7,N
1817,41,2,2,2,1,1,4,1,9,4
1818,86,1,1,2,2,2,1,2,4,3
1819,47,6,3,1,2,2,1,1,4,6
1820,53,8,4,2,1,1,1,1,4,2
1821,29,8,5,2,2,2,5,1,2,12
1822,62,2,2,2,3,2,4,2,0,2
1823,50,1,N,1,3,1,N,1,5,6
1824,79,8,6,2,1,2,N,2,7,3
1825,19,6,2,1,2,1,6,1,N,4
1826,35,3,1,2,1,1,3,2,1,4
1827,37,6,6,1,2,0,5,2,7,10
1828,41,8,3,2,3,0,2,2,6,3
1829,51,9,3,1,1,1,4,2,1,9
1830,87,3,N,1,2,2,5,1,7,9
1831,88,3,3,1,1,0,2,1,7,11
1832,77,6,4,1,1,0,4,2,1,9
1833,59,3,3,2,1,0,1,2,4,5
1834,68,8,3,1,2,0,6,1,6,5
1835,94,3,3,1,1,1,N,2,9,10
1836,45,6,6,2,2,0,4,2,6,2
1837,79,9,4,1,1,2,6,2,5,7
1838,55,9,N,2,2,0,3,1,3,N
1839,51,1,6,1,1,1,N,1,2,6
1840,35,1,2,1,2,0,6,2,5,3
1841,57,8,5,2,3,2,6,2,0,4
1842,20,6,N,1,2,1,5,2,4,9
1843,72,5,2,2,3,2,4,1,9,8
1844,40,1,3,2,1,1,6,2,8,2
1845,48,9,6,2,2,1,N,1,2,2
1846,45,1,5,1,1,1,3,2,8,1
1847,90,5,5,2,3,2,1,1,6,12
1848,85,1,2,1,2,1,4,1,0,1
1849,15,6,6,1,3,1,2,1,9,8
1850,72,1,2,1,1,1,N,1,0,N
1851,79,3,2,2,1,2,5,2,8,11
1852,71,1,3,2,3,0,N,2,3,9
1853,59,5,4,1,1,1,4,2,0,8
1854,57,3,5,2,1,0,1,1,2,N
1855,78,8,N,2,3,0,2,2,6,5
1856,29,1,6,1,3,0,N,2,7,9
1857,70,5,5,2,3,2,3,2,7,10
1858,39,1,2,2,1,1,3,2,1,10
1859,18,7,3,2,3,2,4,2,3,5
1860,64,3,2,2,1,1,4,2,N,1
1861,75,3,6,2,2,1,6,2,0,1
1862,24,8,2,1,1,0,N,2,0,N
1863,89,7,5,1,1,0,4,2,9,9
1864,5,5,4,2,2,2,5,2,5,N
1865,0,7,3,1,2,1,3,1,3,10
1866,46,3,5,2,2,1,1,1,3,N
1867,52,2,6,2,3,2,1,2,5,1
1868,4,8,6,2,3,0,N,2,9,9
1869,46,9,3,2,3,0,N,2,6,9
1870,17,2,5,2,1,0,4,2,0,11
1871,94,9,2,2,2,2,4,1,3,12
1872,2,3,4,1,2,0,6,2,7,7
1873,86,2,3,2,3,2,4,1,N,9
1874,6,1,N,2,2,1,3,2,2,7
1875,77,2,3,1,1,0,5,2,7,7
1876,49,2,3,2,2,1,1,1,9,6
1877,45,2,2,1,1,1,3,2,9,N
1878,67,1,1,1,2,0,1,1,N,11
1879,17,3,3,2,1,0,4,1,3,N
1880,82,8,1,2,1,1,4,2,N,12
1881,25,2,1,2,3,1,N,2,8,4
1882,10,2,N,2,2,0,1,2,7,1
1883,10,1,1,1,1,0,6,2,0,11
1884,17,6,5,1,1,0,2,2,7,N
1885,57,3,1,2,2,2,N,2,3,10
1886,65,6,6,1,2,2,4,2,7,3
1887,60,9,2,1,3,0,4,1,5,9
1888,3,3,1,1,1,2,1,2,1,10
1889,57,6,1,2,2,0,3,2,3,4
1890,49,8,4,1,3,0,4,2,4,1
1891,42,6,2,1,3,0,N,1,N,6
1892,37,1,1,1,2,2,6,2,2,8
1893,11,1,5,1,1,1,N,2,3,4
1894,58,6,5,2,1,2,5,2,0,9
1895,58,5,5,1,3,1,2,2,9,9
1896,19,8,3,2,2,0,3,1,3,3
1897,55,5,N,1,2,0,4,1,N,8
1898,11,9,2,2,3,1,6,1,8,N
1899,38,2,1,1,1,1,N,2,5,2
1900,89,3,N,2,1,1,4,1,8,4
1901,32,1,4,1,2,1,5,2,2,2
1902,16,3,6,2,2,2,4,1,8,11
1903,86,2,2,1,3,2,6,1,3,10
1904,16,2,5,1,2,0,3,2,5,1
1905,51,9,3,1,1,0,5,1,6,1
1906,30,3,3,2,2,0,3,2,5,9
1907,91,2,3,2,3,1,4,2,5,10
1908,59,1,4,2,1,0,5,1,0,9
1909,54,5,N,1,3,0,N,2,4,12
1910,60,9,5,2,3,1,2,2,9,10
1911,28,6,6,2,3,1,N,2,5,7
1912,89,8,6,2,1,1,5,1,5,7
1913,35,3,6,1,3,2,3,1,0,9
1914,64,1,6,2,1,1,4,2,6,3
1915,14,7,6,1,1,0,1,2,5,8
1916,30,8,1,1,2,0,4,2,2,4
1917,24,5,3,1,1,0,5,1,8,6
1918,74,9,3,2,1,0,4,1,3,1
1919,4,8,N,1,3,2,4,2,0,2
1920,85,1,2,2,1,2,N,2,8,3
1921,73,7,6,1,3,1,3,2,9,10
1922,79,6,6,1,1,0,5,1,N,4
1923,22,9,N,2,2,0,5,2,0,12
1924,11,6,N,2,2,1,3,1,4,5
1925,1,7,3,1,2,0,6,1,N,10
1926,15,1,5,1,1,1,3,2,4,12
1927,54,1,6,2,3,2,4,1,N,7
1928,52,2,5,1,2,0,2,2,0,9
1929,50,2,5,2,2,2,N,2,5,2
1930,22,3,6,1,1,1,N,2,N,5
1931,2,6,1,2,2,1,N,1,5,2
1932,27,6,2,2,2,1,2,2,8,10
1933,78,1,2,1,3,1,4,2,2,9
1934,19,8,5,2,2,2,6,1,0,3
1935,7,7,3,2,2,2,N,1,0,10
1936,84,3,5,1,3,1,4,1,9,12
1937,57,1,6,2,1,0,2,1,5,8
1938,45,1,4,1,2,1,3,1,3,4
1939,59,9,2,2,2,0,1,1,6,12
1940,67,2,N,2,1,1,4,2,3,6
1941,15,9,6,2,2,1,5,1,4,1
1942,5,3,1,2,1,1,3,2,9,3
1943,42,8,2,2,1,0,3,1,4,N
1944,65,8,1,1,3,2,2,2,9,2
1945,38,2,3,1,2,1,4,1,0,2
1946,18,3,5,2,2,2,1,1,5,6
1947,86,2,4,2,3,0,3,2,8,8
1948,26,8,2,2,1,0,5,2,8,4
1949,12,5,2,2,1,1,6,1,2,8
1950,1,8,2,2,3,0,N,2,0,12
1951,8,1,5,2,3,0,6,1,8,10
1952,4,5,1,1,1,2,N,1,7,1
1953,42,6,5,2,2,0,2,1,6,8
1954,13,8,3,1,1,0,6,1,2,1
1955,54,8,N,2,2,1,N,2,5,2
1956,77,1,N,2,2,1,2,1,0,2
1957,75,9,N,1,2,0,4,1,3,7
1958,90,8,N,1,3,1,1,1,N,7
1959,13,3,1,2,2,2,3,2,8,9
1960,78,6,6,2,3,0,5,1,3,11
1961,13,9,1,2,1,0,5,1,7,5
1962,7,2,6,2,3,1,6,1,9,7
1963,53,2,N,1,3,1,2,2,2,12
1964,14,1,2,2,1,2,4,1,8,4
1965,42,6,4,2,1,0,5,2,8,10
1966,58,3,1,1,3,0,3,1,N,2
1967,83,3,4,2,1,0,3,2,1,N
1968,19,6,5,2,2,0,2,1,7,1
1969,23,8,6,1,1,0,N,2,6,3
1970,29,8,3,2,1,0,5,1,0,10
1971,12,1,2,2,3,1,N,1,3,9
1972,62,6,6,2,1,1,2,2,3,8
1973,8,2,6,2,1,1,2,2,2,12
1974,11,5,3,2,2,2,1,1,4,3
1975,74,9,6,2,1,0,6,2,5,2
1976,22,6,5,2,2,1,5,1,N,3
1977,26,2,5,1,3,1,N,1,0,2
1978,56,2,5,2,2,2,1,1,8,8
1979,19,7,5,2,2,1,4,1,9,6
1980,89,9,4,1,1,1,N,2,7,9
1981,12,3,2,2,1,2,2,1,5,12
1982,91,5,6,1,3,1,4,2,1,6
1983,38,1,6,1,2,2,4,1,8,10
1984,63,7,5,2,2,2,N,1,2,6
1985,51,1,N,2,1,2,1,1,2,2
1986,71,9,N,2,1,1,5,2,9,10
1987,7,2,1,1,2,1,N,2,2,N
1988,57,3,1,1,3,2,1,1,5,10
1989,28,5,3,1,1,0,N,2,N,N
1990,73,3,N,2,2,2,N,2,N,3
1991,38,6,4,1,3,0,4,2,9,3
1992,50,3,N,2,2,2,N,2,4,10
1993,61,3,N,1,2,0,1,2,4,2
1994,3,1,4,2,3,0,3,2,8,12
1995,2,5,2,2,2,2,3,1,N,2
1996,32,9,2,1,3,0,1,1,N,3
1997,56,8,5,2,2,0,1,2,6,2
1998,69,3,4,1,1,0,6,2,N,12
1999,18,1,4,2,2,2,5,2,N,11
2000,60,7,6,2,1,2,1,1,5,1
2001,22,1,5,2,2,2,1,2,4,10
2002,81,3,3,1,1,2,2,1,0,7
2003,67,3,6,2,2,2,6,2,3,6
2004,94,6,6,1,3,1,6,1,1,9
2005,67,8,3,1,2,0,5,2,9,4
2006,30,9,4,1,2,1,3,1,1,6
2007,88,7,6,1,2,2,2,2,1,10
2008,7,2,2,1,3,0,5,1,3,9
2009,70,8,5,2,3,0,5,1,7,9
2010,23,9,1,1,1,0,4,2,N,7
2011,70,3,3,1,3,2,5,1,5,11
2012,78,3,4,2,1,0,6,2,6,2
2013,50,9,N,2,2,1,3,1,9,12
2014,75,8,6,2,2,0,1,2,8,5
2015,64,9,2,2,3,2,1,1,3,12
2016,4,8,1,1,1,1,6,2,2,5
2017,50,2,6,2,2,2,4,2,N,3
2018,84,6,1,1,2,0,N,1,3,4
2019,17,5,1,2,1,2,1,2,5,9
2020,49,8,6,1,3,2,4,1,6,2
2021,62,2,6,2,2,2,5,2,1,8
2022,21,5,5,2,1,2,N,2,6,10
2023,27,3,4,1,3,1,5,2,1,1
2024,31,3,2,2,1,0,4,2,0,11
2025,53,5,5,2,3,2,4,2,N,10
2026,10,2,5,1,2,0,3,1,9,N
2027,80,1,4,2,2,0,1,2,3,5
2028,38,5,6,2,2,1,N,1,7,11
2029,91,2,6,2,1,0,1,1,8,1
2030,36,6,3,2,2,2,5,1,9,9
2031,67,3,1,1,1,1,N,1,5,7
2032,28,5,2,2,3,0,4,2,6,9
2033,28,8,6,1,1,0,4,2,N,1
2034,2,7,2,1,2,1,4,2,1,8
2035,94,1,1,2,3,2,N,2,6,10
2036,66,1,6,2,2,0,5,1,1,1
2037,55,6,4,1,1,0,3,2,8,5
2038,8,2,5,2,1,2,6,2,6,12
2039,9,3,6,2,3,0,6,1,9,6
2040,80,3,5,1,1,2,6,1,9,12
2041,39,2,6,2,3,1,5,2,4,8
2042,52,6,3,1,1,2,5,2,3,4
2043,46,7,2,2,2,1,2,1,4,1
2044,89,5,3,1,1,0,2,1,8,3
2045,78,6,4,2,2,1,N,2,9,5
2046,71,5,4,2,2,1,N,2,N,1
2047,78,8,6,1,1,0,5,1,3,5
2048,15,9,6,2,3,1,3,2,3,11
2049,30,2,N,1,2,0,2,2,9,8
2050,25,3,1,2,2,0,1,2,3,4
2051,73,2,N,2,1,0,4,2,0,N
2052,38,1,4,1,3,2,2,2,2,N
2053,12,2,6,1,3,2,1,1,7,9
2054,56,3,6,2,2,0,4,1,8,6
2055,37,1,N,2,3,0,1,2,5,9
2056,64,5,N,2,1,0,3,1,0,12
2057,47,2,5,1,1,0,1,2,3,5
2058,43,2,6,2,3,2,4,1,7,N
2059,38,2,N,2,2,2,1,1,5,9
2060,29,7,2,2,2,0,3,2,N,4
2061,2,8,N,1,3,0,N,1,8,2
2062,13,2,6,1,1,1,3,1,2,10
2063,48,9,6,1,2,2,1,1,3,4
2064,44,6,1,1,3,1,3,1,9,12
2065,43,5,2,2,1,0,1,2,7,6
2066,67,1,N,2,2,2,N,2,9,10
2067,34,8,1,2,2,2,N,1,7,9
2068,85,3,1,1,2,0,N,2,3,7
2069,20,1,6,2,2,2,3,2,9,4
2070,20,2,6,1,2,2,1,2,4,9
2071,16,9,3,2,1,0,2,1,9,N
2072,67,1,2,2,2,1,5,1,5,9
2073,21,3,3,1,2,1,6,2,N,9
2074,76,3,6,2,2,1,5,2,N,2
2075,91,7,3,1,1,1,N,1,3,4
2076,88,1,4,2,1,1,5,1,8,2
2077,82,2,6,1,3,0,4,2,9,9
2078,52,7,6,2,2,0,4,1,4,9
2079,90,9,2,1,3,2,5,1,N,11
2080,67,8,6,2,1,2,N,2,N,7
2081,23,3,2,2,1,0,6,2,0,6
2082,24,2,1,2,2,2,N,1,4,4
2083,58,5,3,2,3,2,4,1,8,5
2084,5,9,6,2,3,0,1,1,7,8
2085,60,7,N,2,3,0,3,1,4,10
2086,27,3,2,2,1,0,1,2,3,2
2087,77,1,5,1,1,0,N,1,9,10
2088,88,2,5,2,2,1,6,2,1,7
2089,15,2,4,1,1,0,N,1,9,N
2090,61,5,3,1,2,1,N,2,8,11
2091,64,2,2,1,1,1,N,2,N,10
2092,87,1,2,2,1,2,3,2,9,2
2093,37,6,N,1,1,2,6,1,N,3
2094,56,3,5,2,1,1,5,2,3,N
2095,74,2,N,2,2,1,3,1,9,11
2096,12,8,2,1,1,2,1,1,N,3
2097,83,3,3,2,3,0,5,2,7,3
2098,33,1,1,2,2,0,3,2,6,9
2099,26,6,3,2,1,2,4,2,8,10
2100,28,3,N,2,1,0,1,2,4,5
2101,41,3,2,2,1,1,4,1,3,5
2102,71,8,3,2,2,1,4,1,5,8
2103,53,1,1,2,1,0,2,1,1,6
2104,88,9,4,1,2,1,6,2,4,5
2105,22,9,6,1,1,0,2,1,8,12
2106,2,8,2,2,2,2,1,2,4,4
2107,61,2,6,2,1,2,3,2,3,1
2108,75,1,3,1,1,2,6,1,7,12
2109,40,6,6,2,3,1,4,2,1,7
2110,70,5,3,2,3,0,4,1,9,12
2111,30,1,1,1,1,1,3,2,2,3
2112,44,3,2,1,3,1,3,2,6,2
2113,3,6,2,1,1,0,3,1,3,9
2114,19,2,3,2,2,1,4,2,2,2
2115,16,5,4,1,1,1,N,2,5,4
2116,59,9,2,1,3,1,4,2,3,N
2117,9,8,1,2,3,0,N,2,0,11
2118,53,1,2,1,2,2,1,1,3,11
2119,47,1,6,1,2,2,4,2,4,1
2120,10,6,2,2,2,2,2,2,8,11
2121,66,8,4,2,3,2,1,1,1,10
2122,10,9,1,1,2,1,1,2,5,6
2123,36,8,4,1,2,1,6,2,6,3
2124,64,6,6,1,2,0,1,1,6,2
2125,74,8,1,2,1,0,2,2,3,11
2126,77,8,5,2,1,0,2,2,N,7
2127,76,2,2,2,1,0,6,2,1,12
2128,85,7,6,2,1,1,6,2,N,N
2129,15,8,3,2,3,2,4,2,6,8
2130,14,6,4,1,1,1,2,2,5,10
2131,10,5,4,1,2,1,6,2,1,6
2132,80,1,6,1,3,2,1,2,0,8
2133,63,3,5,2,2,1,2,1,9,1
2134,60,2,3,2,2,2,2,2,8,6
2135,34,8,5,1,2,2,5,2,7,10
2136,44,1,4,2,3,0,4,2,0,11
2137,22,2,3,1,1,1,N,2,8,9
2138,61,8,3,1,1,0,4,2,7,11
2139,32,3,N,2,1,1,6,2,2,10
2140,0,2,4,1,1,0,2,2,4,7
2141,75,8,2,1,2,2,1,2,3,6
2142,79,2,N,2,2,1,3,1,1,10
2143,29,1,4,2,2,0,2,2,0,7
2144,7,7,6,2,1,1,5,1,5,10
2145,65,1,4,2,2,2,N,1,0,3
2146,19,1,4,2,1,2,6,1,7,4
2147,57,1,6,1,1,0,1,1,3,3
2148,81,8,2,2,3,1,4,2,N,6
2149,8,3,5,2,1,2,5,1,8,2
2150,40,1,3,2,3,0,2,2,N,10
2151,59,8,6,2,1,0,3,1,7,6
2152,12,1,6,2,2,1,4,1,1,6
2153,68,6,6,2,2,1,1,2,2,7
2154,61,9,4,2,2,1,N,1,0,5
2155,17,6,3,1,2,1,5,2,0,9
2156,75,9,2,2,1,1,4,2,4,10
2157,6,5,3,2,1,2,5,2,5,6
2158,44,5,4,1,1,1,N,2,9,N
2159,66,5,3,1,2,0,5,2,6,11
2160,9,1,3,2,2,2,N,1,2,N
2161,67,6,6,2,2,0,5,1,6,1
2162,50,7,N,2,2,1,5,2,1,11
2163,73,1,4,2,3,1,4,2,0,10
2164,45,3,6,2,2,0,6,2,8,7
2165,15,1,3,1,1,1,4,2,8,9
2166,41,6,3,1,3,1,6,2,3,4
2167,21,6,5,2,1,1,4,2,7,7
2168,2,7,5,2,3,1,2,2,7,12
2169,48,6,5,2,1,0,3,2,9,11
2170,43,5,3,1,1,1,4,1,5,10
2171,89,7,4,2,1,1,6,2,9,10
2172,70,3,2,2,1,1,5,1,1,5
2173,65,2,5,2,2,0,N,2,8,9
2174,3,6,2,1,2,0,4,2,9,11
2175,48,5,1,2,2,1,1,2,5,5
2176,42,1,N,1,2,1,1,2,6,1
2177,16,6,3,2,1,1,2,2,9,12
2178,23,6,4,1,1,1,N,1,9,8
2179,40,1,2,2,2,2,6,1,5,1
2180,20,8,3,2,3,1,4,1,N,9
2181,19,5,6,1,3,0,1,2,0,4
2182,94,5,6,1,2,0,3,2,0,9
2183,70,6,5,1,1,1,N,1,6,3
2184,11,9,5,2,2,1,3,2,5,6
2185,71,7,4,2,3,0,5,2,0,N
2186,71,1,5,1,1,0,1,1,0,9
2187,84,5,2,1,1,1,6,2,9,2
2188,71,5,2,1,1,0,3,2,9,9
2189,26,1,2,1,2,1,4,1,N,9
2190,56,6,2,1,3,0,3,1,4,7
2191,67,2,1,1,3,1,5,1,6,2
2192,70,2,1,1,3,0,1,1,7,6
2193,13,8,3,1,3,1,N,2,9,9
2194,62,6,1,2,2,2,1,2,1,3
2195,80,9,6,2,2,0,5,2,9,6
2196,89,7,3,2,2,1,3,2,5,12
2197,82,8,6,2,2,2,5,2,9,9
2198,12,1,5,2,1,0,5,2,0,8
2199,29,3,5,1,3,0,6,2,N,5
2200,55,6,1,2,1,2,2,2,3,10
2201,0,8,2,1,1,2,6,2,5,2
2202,9,1,6,2,1,0,2,1,5,5
2203,41,3,5,1,3,0,N,2,2,3
2204,52,7,3,1,2,2,3,1,7,2
2205,28,3,6,1,1,1,3,2,3,5
2206,0,6,6,1,2,2,6,1,6,8
2207,86,2,2,1,3,1,5,2,2,9
2208,30,2,N,1,2,0,N,1,N,6
2209,41,3,4,1,2,0,3,2,8,7
2210,73,6,4,2,3,1,4,1,5,4
2211,46,2,5,1,2,0,2,2,0,9
2212,90,7,6,2,2,1,3,2,3,10
2213,36,2,6,2,2,1,2,1,N,5
2214,13,1,5,1,1,1,3,2,0,4
2215,24,7,N,1,1,1,6,1,9,7
2216,49,1,1,2,2,2,5,1,0,2
2217,32,2,5,2,1,0,2,1,4,1
2218,91,6,5,1,3,2,N,2,4,1
2219,1,1,3,2,2,1,N,1,5,12
2220,37,1,N,1,2,2,3,2,0,7
2221,61,3,N,1,2,0,1,2,3,4
2222,37,7,N,1,2,1,1,1,4,2
2223,80,7,4,2,2,0,3,2,4,11
2224,33,8,4,2,2,1,2,2,5,2
2225,38,5,4,1,3,1,4,1,8,5
2226,43,9,2,2,2,1,N,1,2,1
2227,10,2,1,2,3,1,3,2,9,11
2228,47,2,5,2,2,1,6,2,2,N
2229,19,3,6,2,2,1,3,2,7,12
2230,90,1,4,1,3,1,1,2,8,1
2231,86,7,N,1,3,2,4,1,5,2
2232,61,3,5,1,1,2,5,2,4,7
2233,88,1,5,1,1,1,N,1,4,2
2234,22,3,3,1,2,0,2,2,6,10
2235,79,7,3,2,1,1,4,2,8,9
2236,32,9,4,2,2,2,1,2,9,7
2237,44,3,1,1,1,2,2,1,8,5
2238,82,1,6,1,2,1,5,1,8,5
2239,64,1,3,1,1,0,1,1,3,8
2240,65,8,6,2,1,0,4,1,5,8
2241,88,1,1,1,1,2,4,1,5,10
2242,47,3,4,1,1,0,N,2,7,12
2243,62,1,3,2,2,0,3,1,3,7
2244,54,3,N,1,2,1,N,2,N,2
2245,2,1,5,2,3,2,2,1,2,9
2246,69,5,3,2,1,0,1,1,0,2
2247,19,8,5,1,3,2,3,2,5,2
2248,24,1,6,2,2,0,3,2,3,7
2249,52,5,3,2,2,1,2,1,8,11
2250,55,8,6,2,3,2,N,1,6,N
2251,83,1,6,1,1,1,6,1,0,10
2252,90,9,1,1,2,1,2,2,4,4
2253,42,8,1,1,2,0,3,2,7,7
2254,49,5,5,2,2,0,6,1,1,7
2255,27,7,2,1,2,1,5,2,2,3
2256,90,3,3,1,1,0,N,2,N,10
2257,90,7,6,2,3,1,1,1,2,8
2258,16,8,4,2,2,2,5,1,0,10
2259,65,1,2,1,1,1,3,1,6,9
2260,24,5,3,1,3,1,N,1,0,9
2261,85,7,N,2,3,0,2,2,N,5
2262,65,5,4,2,3,0,6,1,6,8
2263,24,3,3,2,2,2,2,2,5,5
2264,5,1,5,1,2,0,2,2,2,7
2265,2,1,N,2,1,0,2,1,3,1
2266,16,1,6,2,3,1,N,1,7,8
2267,83,6,2,2,3,2,5,2,2,7
2268,2,3,4,2,3,0,6,1,8,7
2269,91,9,2,2,2,2,1,1,2,10
2270,9,3,5,2,1,1,3,2,4,11
2271,79,3,1,1,2,2,1,2,1,1
2272,22,1,4,2,3,1,6,1,0,N
2273,72,8,4,2,3,1,N,2,8,6
2274,83,8,6,2,1,2,N,2,7,10
2275,85,3,N,1,2,0,2,1,0,2
2276,67,9,5,2,3,2,N,1,N,9
2277,38,7,4,2,2,2,6,2,0,10
2278,7,7,5,1,1,0,4,2,4,9
2279,63,9,1,2,2,2,4,1,2,9
2280,22,5,5,1,1,2,2,1,0,3
2281,75,2,3,1,2,0,3,2,1,N
2282,29,7,1,2,1,1,3,1,1,8
2283,20,2,1,1,3,2,1,2,9,8
2284,24,9,2,1,3,2,5,1,7,10
2285,31,8,N,1,1,1,2,2,3,9
2286,15,8,4,1,1,1,3,2,8,8
2287,30,1,6,2,1,1,1,2,2,6
2288,1,8,2,2,1,2,2,1,6,9
2289,74,1,2,1,2,1,N,2,2,7
2290,65,1,N,2,2,0,N,2,2,1
2291,2,6,N,2,1,2,3,1,8,12
2292,59,2,5,2,1,1,4,1,8,7
2293,6,5,N,2,3,1,2,1,8,10
2294,51,9,4,1,1,2,N,1,3,6
2295,52,8,1,2,3,2,1,1,N,N
2296,19,8,1,2,2,0,2,2,3,7
2297,71,6,3,2,1,0,N,2,1,2
2298,59,2,N,1,2,2,2,2,4,8
2299,73,5,N,2,1,2,5,2,7,7
2300,86,2,6,2,2,0,2,2,4,8
2301,43,9,6,2,2,0,4,1,7,2
2302,72,6,6,2,2,0,6,1,9,N
2303,85,8,6,2,2,0,N,2,0,11
2304,74,2,N,2,3,0,N,2,8,5
2305,16,6,3,2,1,2,6,1,7,6
2306,94,3,2,1,1,2,4,2,0,3
2307,13,1,5,2,3,0,3,2,N,9
2308,74,3,5,2,1,2,6,2,6,4
2309,74,7,5,2,2,0,3,2,N,9
2310,55,6,N,2,2,1,N,1,0,10
2311,55,1,4,2,2,1,6,1,3,4
2312,33,3,5,1,3,1,6,1,9,N
2313,77,1,6,1,2,0,6,2,9,9
2314,47,6,6,2,3,0,2,1,3,10
2315,58,3,1,2,3,0,3,1,0,5
2316,76,2,5,1,2,1,3,2,9,1
2317,64,1,3,1,1,0,5,2,5,11
2318,23,1,3,2,1,0,5,1,2,7
2319,71,1,N,1,2,1,1,2,2,9
2320,89,2,6,2,1,1,6,1,5,1
2321,69,5,6,1,3,0,4,2,N,2
2322,56,3,1,2,1,1,2,2,N,7
2323,29,1,3,1,1,2,6,1,6,7
2324,64,2,5,2,3,2,2,2,6,2
2325,46,8,6,2,3,1,1,1,7,4
2326,52,8,4,2,2,0,N,2,5,7
2327,1,2,N,1,2,2,6,1,4,8
2328,75,1,N,1,3,2,6,1,3,12
2329,35,2,N,1,2,1,6,2,4,6
2330,13,5,1,1,2,0,N,1,8,8
2331,24,2,4,2,3,0,3,1,0,6
2332,53,6,4,1,2,2,3,2,0,5
2333,74,2,6,1,2,2,4,2,2,1
2334,5,3,1,1,1,1,4,1,5,N
2335,36,2,3,2,1,1,3,2,5,9
2336,29,7,5,2,2,0,3,2,8,6
2337,22,6,N,2,2,2,N,2,0,9
2338,36,9,4,1,1,0,N,1,7,12
2339,0,9,1,2,3,0,3,2,9,10
2340,87,5,4,1,2,0,N,1,5,N
2341,1,5,1,1,1,0,1,1,3,4
2342,2,6,5,2,3,0,1,2,5,2
2343,23,3,1,2,3,0,4,2,1,9
2344,40,8,N,1,1,1,5,2,2,3
2345,8,2,4,2,3,2,4,1,7,N
2346,2,9,2,2,1,1,N,2,1,3
2347,70,1,3,2,1,1,N,2,7,N
2348,29,9,6,2,2,1,5,2,4,12
2349,54,2,2,2,1,2,2,1,2,N
2350,22,9,N,1,2,1,2,2,7,3
2351,45,1,2,1,2,0,5,1,2,7
2352,23,3,N,2,3,0,6,1,4,9
2353,28,6,1,1,1,0,4,1,N,9
2354,74,9,3,2,2,1,1,1,3,N
2355,84,2,1,1,3,2,1,2,6,3
2356,1,1,1,1,1,2,3,2,2,1
2357,9,9,2,1,2,2,N,2,1,12
2358,53,6,2,2,2,0,2,2,7,1
2359,44,6,2,2,3,1,6,2,7,9
2360,12,3,2,2,1,2,6,2,5,7
2361,4,1,5,1,3,2,5,1,9,1
2362,17,9,4,1,2,1,3,1,7,6
2363,2,9,1,1,2,0,5,1,1,6
2364,50,2,6,1,1,1,3,1,5,2
2365,28,6,1,1,3,1,2,2,9,8
2366,78,3,N,2,1,0,3,1,0,7
2367,57,9,2,2,1,2,1,1,7,2
