,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
1669,2,5,1,1,0,8,0,25-01000,N
1670,2,6,1,2,6,7,0,25-01000,16
1671,1,6,1,1,N,7,0,25-01000,12
1672,2,3,1,1,0,5,0,25-02800,N
1673,2,6,1,1,6,9,0,25-00703,11
1674,2,1,1,1,7,11,0,25-00703,12
1675,2,1,1,1,7,5,0,25-01000,12
1676,2,4,1,1,3,9,0,25-00703,4
1677,2,1,1,1,4,9,0,25-00503,N
1678,1,6,1,2,7,5,0,25-00503,N
1679,2,4,1,1,2,10,0,25-00703,N
1680,2,4,1,1,4,7,0,25-02800,N
1681,2,6,1,2,8,9,0,25-01000,6
1682,1,6,1,2,8,10,0,25-01300,N
1683,2,3,1,1,2,7,0,25-01300,6
1684,2,3,6,1,5,7,0,25-01300,4
1685,2,6,1,1,3,5,0,25-00703,12
1686,1,6,1,1,7,9,0,25-02800,4
1687,2,6,1,1,5,5,0,25-01000,13
1688,1,6,1,2,5,5,0,25-00703,N
1689,1,1,1,1,6,5,0,25-00703,N
1690,2,4,1,1,9,8,0,25-00703,10
1691,1,1,1,1,8,10,0,25-00503,7
1692,1,1,2,1,7,5,0,25-01000,12
1693,2,1,1,1,5,10,0,25-00503,4
1694,1,1,1,1,7,5,0,25-00503,4
1695,2,4,1,1,5,7,0,25-00703,6
1696,1,1,1,1,9,8,0,25-01000,N
1697,2,2,1,1,4,7,0,25-00503,9
1698,2,1,1,1,6,5,0,25-00503,3
1699,2,1,1,1,3,8,0,25-01300,9
1700,2,1,1,1,3,9,0,25-00503,N
1701,1,1,1,2,6,5,0,25-01000,N
1702,1,6,1,1,5,5,0,25-00503,4
1703,2,6,1,2,4,7,0,25-01000,N
1704,2,1,1,1,1,7,0,25-00503,10
1705,2,1,1,2,2,9,0,25-02800,N
1706,2,1,1,1,3,7,0,25-00703,13
1707,2,6,1,2,1,4,0,25-00703,N
1708,2,6,1,2,4,9,0,25-00503,4
1709,1,1,1,1,6,9,0,25-00503,N
1710,2,1,2,1,2,9,0,25-02800,11
1711,1,1,1,1,6,5,0,25-01000,4
1712,2,3,1,1,1,5,0,25-01300,10
1713,1,6,1,1,4,5,0,25-00703,N
1714,2,4,1,2,1,9,1,25-02800,12
1715,2,1,1,1,7,4,0,25-02800,6
1716,2,1,1,1,9,9,0,25-01000,N
1717,1,1,6,1,7,7,0,25-01000,N
1718,2,1,1,1,6,9,0,25-00503,9
1719,1,4,1,2,6,9,0,25-01300,6
1720,2,1,1,2,7,4,0,25-00703,12
1721,1,1,1,1,7,9,0,25-02800,11
1722,2,4,1,1,3,9,0,25-01000,8
1723,1,1,1,1,4,9,0,25-00503,16
1724,2,6,1,1,2,9,0,25-02800,10
1725,2,1,1,1,5,5,0,25-01000,6
1726,2,3,1,1,5,9,0,25-01000,12
1727,2,6,1,1,0,10,0,25-02800,N
1728,1,1,1,1,5,9,0,25-02800,4
1729,2,6,1,1,9,9,0,25-00503,N
1730,2,6,1,1,7,10,0,25-00503,4
1731,2,1,1,1,3,9,0,25-01300,15
1732,1,1,1,1,8,5,0,25-02800,9
1733,2,1,1,1,3,5,0,25-00703,N
1734,2,1,1,1,3,7,0,25-00703,N
1735,1,6,1,1,6,9,0,25-01300,N
1736,2,5,1,1,3,9,0,25-01000,N
1737,1,6,1,1,6,9,0,25-00703,4
1738,2,6,1,1,0,8,0,25-00503,8
1739,1,6,1,2,7,9,0,25-01000,3
1740,1,1,1,1,2,7,0,25-00703,N
1741,1,2,1,1,9,1,0,25-00703,N
1742,2,1,1,1,3,5,0,25-01000,10
1743,2,1,1,1,8,7,0,25-02800,N
1744,2,2,9,2,4,7,0,25-02800,11
1745,1,6,1,2,6,5,0,25-00503,N
1746,1,6,1,1,7,9,0,25-02800,11
1747,2,1,6,2,4,4,0,25-00703,14
1748,1,6,1,1,3,12,0,25-00703,11
1749,2,1,1,1,8,8,0,25-01000,15
1750,1,1,1,1,7,5,0,25-01300,6
1751,2,1,1,1,8,5,0,25-01300,10
1752,1,3,1,1,1,9,0,25-00703,0
1753,1,6,1,2,2,9,0,25-00703,N
1754,2,4,1,1,6,8,0,25-00703,12
1755,2,1,1,1,3,4,0,25-00703,8
1756,1,5,1,1,1,5,0,25-01300,5
1757,2,1,1,1,9,9,0,25-02800,3
1758,1,3,1,1,7,9,0,25-01300,3
1759,1,1,1,1,9,9,0,25-01000,6
1760,1,6,1,1,0,7,0,25-01000,N
1761,2,N,1,2,2,5,0,25-00703,14
1762,2,1,1,1,3,9,0,25-01300,14
1763,1,1,1,1,8,9,0,25-00503,10
1764,2,6,1,2,5,9,0,25-02800,N
1765,1,2,1,1,0,9,0,25-00703,3
1766,1,N,1,2,3,5,0,25-01000,4
1767,1,1,1,1,3,11,0,25-00503,14
1768,1,1,1,1,4,7,0,25-01300,N
1769,2,4,6,2,5,9,0,25-00703,12
1770,2,1,1,1,9,10,0,25-00703,N
1771,1,6,1,1,2,7,0,25-02800,10
1772,2,2,1,1,2,7,0,25-01300,3
1773,1,1,1,2,8,7,0,25-00503,11
1774,1,3,1,2,2,7,0,25-00703,N
1775,1,1,1,1,5,9,0,25-01000,10
1776,1,1,1,2,2,9,0,25-02800,12
1777,2,1,1,1,4,5,0,25-00503,10
1778,2,1,1,2,4,7,0,25-01300,9
1779,2,1,1,1,5,5,0,25-00503,6
1780,1,1,1,1,0,9,0,25-00703,12
1781,1,1,1,1,7,9,0,25-02800,10
1782,2,N,1,1,9,5,4,25-00703,11
1783,1,1,1,1,7,10,0,25-00503,14
1784,2,6,1,1,5,11,0,25-00703,12
1785,1,2,1,1,9,9,0,25-00703,N
1786,1,6,1,1,7,5,0,25-00503,7
1787,2,1,1,1,9,7,0,25-01300,15
1788,1,4,1,1,8,6,0,25-00703,6
1789,2,1,1,2,4,7,0,25-02800,14
1790,1,1,1,2,8,7,0,25-00503,12
1791,2,4,1,1,4,7,0,25-01300,6
1792,1,1,1,1,6,8,0,25-00703,N
1793,2,1,1,1,0,7,0,25-01000,N
1794,1,1,1,1,2,9,0,25-01300,10
1795,2,1,1,1,N,5,0,25-00503,4
1796,1,6,6,1,2,5,0,25-01300,4
1797,1,4,1,1,2,9,0,25-01300,N
1798,2,2,1,1,7,7,0,25-00503,11
1799,1,3,1,1,0,5,0,25-02800,N
1800,2,1,1,1,8,5,0,25-01000,6
1801,2,1,6,2,6,7,0,25-00703,11
1802,1,1,1,1,9,9,0,25-01000,0
1803,2,4,1,1,2,9,2,25-01000,N
1804,2,6,1,1,3,9,0,25-01300,10
1805,1,1,1,1,9,10,0,25-00503,N
1806,1,2,1,2,5,9,0,25-02800,10
1807,2,2,1,1,6,11,1,25-02800,14
1808,2,1,1,2,9,10,0,25-00703,12
1809,2,1,1,2,3,5,0,25-00703,11
1810,2,6,1,2,4,7,0,25-02800,N
1811,2,6,1,2,7,3,0,25-02800,N
1812,2,4,1,1,2,9,0,25-01000,N
1813,2,6,1,1,6,4,0,25-00703,13
1814,2,1,1,2,5,4,0,25-02800,N
1815,2,1,1,1,9,5,0,25-00503,3
1816,1,1,8,1,3,10,0,25-01300,9
1817,1,3,1,1,3,N,0,25-01300,6
1818,1,1,6,1,2,7,0,25-02800,4
1819,2,6,1,2,3,10,0,25-00703,10
1820,2,1,1,1,3,7,0,25-00503,4
1821,1,1,1,1,6,4,0,25-00703,N
1822,1,1,1,1,7,9,0,25-02800,10
1823,2,1,1,1,5,9,0,25-00703,10
1824,1,6,1,1,5,9,0,25-02800,12
1825,1,1,9,1,5,8,0,25-00703,N
1826,2,1,1,1,6,7,0,25-02800,N
1827,2,1,1,2,7,8,0,25-00703,N
1828,2,1,1,1,2,9,0,25-01000,7
1829,2,1,1,1,6,7,0,25-01300,13
1830,2,1,1,2,7,10,0,25-01300,N
1831,1,1,6,1,5,9,0,25-00703,10
1832,2,1,1,1,6,7,0,25-01000,10
1833,1,1,1,2,8,5,0,25-00703,7
1834,2,5,1,2,4,7,0,25-00503,N
1835,2,6,1,1,8,4,0,25-01300,N
1836,1,4,1,1,7,9,0,25-00503,13
1837,1,1,1,1,4,9,0,25-00703,9
1838,1,1,1,1,7,5,0,25-01300,11
1839,1,6,1,1,3,7,0,25-00503,6
1840,1,4,1,1,4,5,0,25-00703,N
1841,2,1,1,1,4,7,0,25-01300,4
1842,2,6,1,1,4,5,0,25-00703,11
1843,1,1,1,1,3,10,0,25-00503,9
1844,1,1,1,2,0,8,0,25-02800,N
1845,2,1,1,1,2,7,0,25-02800,N
1846,2,1,1,1,7,9,0,25-01000,11
1847,2,6,1,1,3,10,0,25-02800,4
1848,1,1,1,1,9,9,0,25-02800,N
1849,1,1,1,1,8,10,0,25-01000,13
1850,1,6,1,2,7,9,0,25-00703,6
1851,2,6,1,2,6,7,0,25-00503,14
1852,1,6,1,1,3,7,0,25-02800,3
1853,1,6,1,1,5,7,4,25-00503,15
1854,2,1,1,1,3,7,0,25-00703,N
1855,2,1,1,1,7,5,0,25-02800,10
1856,1,1,1,2,0,9,0,25-02800,6
1857,2,5,1,1,6,9,0,25-01000,6
1858,1,6,1,2,5,10,0,25-00503,7
1859,2,1,9,1,8,7,0,25-00703,10
1860,2,1,1,1,3,5,0,25-02800,11
1861,2,2,1,1,1,8,0,25-01000,N
1862,1,1,1,1,2,11,0,25-00703,6
1863,2,1,1,1,9,5,0,25-01000,N
1864,2,6,1,1,2,7,0,25-01000,10
1865,1,6,1,1,6,10,0,25-00703,14
1866,1,1,1,1,2,8,0,25-01300,N
1867,1,1,1,2,3,7,0,25-02800,10
1868,2,6,1,1,7,9,0,25-00703,13
1869,1,1,1,1,0,9,0,25-01300,10
1870,1,1,1,1,5,6,0,25-02800,N
1871,1,6,1,1,7,8,0,25-02800,10
1872,1,6,1,2,0,9,0,25-00703,N
1873,1,1,1,1,3,4,0,25-00503,11
1874,2,1,1,1,9,5,0,25-00503,12
1875,1,1,1,1,6,9,0,25-01300,6
1876,2,3,1,1,6,4,0,25-00703,11
1877,2,6,1,1,6,5,0,25-01300,12
1878,2,6,1,1,1,5,0,25-00503,11
1879,1,6,1,1,8,5,4,25-00703,10
1880,2,1,1,1,3,8,0,25-01000,14
1881,1,6,8,2,1,5,0,25-00503,11
1882,1,1,1,1,4,10,0,25-00503,3
1883,2,3,6,1,7,7,0,25-02800,15
1884,1,6,1,2,3,10,0,25-00703,N
1885,2,3,1,1,6,11,0,25-01000,11
1886,1,6,1,1,4,9,0,25-00703,9
1887,1,6,1,1,4,3,0,25-00703,N
1888,1,1,6,1,6,5,0,25-02800,N
1889,2,3,1,1,3,5,0,25-02800,4
1890,2,4,1,1,8,7,0,25-01000,4
1891,1,6,6,2,6,7,0,25-00703,8
1892,2,6,6,2,7,10,0,25-00703,11
1893,2,1,1,1,7,8,0,25-00703,9
1894,2,4,1,1,8,7,0,25-00703,16
1895,2,1,1,1,8,9,0,25-02800,N
1896,2,6,1,2,9,8,0,25-02800,14
1897,2,1,1,1,3,8,0,25-00503,6
1898,1,6,1,1,3,9,0,25-01000,10
1899,2,1,1,1,0,10,0,25-01300,N
1900,2,1,1,2,0,9,0,25-02800,N
1901,1,6,1,2,6,4,0,25-00703,15
1902,1,1,8,1,1,9,0,25-00503,14
1903,2,N,1,1,6,8,0,25-01000,11
1904,1,1,1,1,5,10,0,25-00503,10
1905,2,2,1,2,3,12,0,25-00703,11
1906,1,1,1,2,5,5,0,25-00503,15
1907,1,1,1,1,8,7,4,25-00703,6
1908,2,1,1,2,5,5,0,25-02800,3
1909,2,1,1,1,3,9,0,25-02800,N
1910,2,1,1,1,2,9,0,25-00703,N
1911,2,1,1,1,6,7,0,25-00503,11
1912,1,1,1,1,8,7,0,25-00503,15
1913,2,6,1,1,7,9,0,25-00703,N
1914,1,4,1,2,0,10,0,25-00703,16
1915,2,6,1,1,2,9,0,25-01300,6
1916,1,1,1,1,4,9,0,25-00703,8
1917,2,1,9,1,6,10,2,25-00703,N
1918,1,1,1,1,5,9,0,25-01000,11
1919,1,4,1,1,7,7,0,25-02800,12
1920,2,2,1,1,3,9,0,25-00703,N
1921,1,1,1,2,7,5,0,25-00703,11
1922,1,1,1,1,7,9,0,25-01300,11
1923,1,1,1,1,6,5,0,25-01300,12
1924,2,1,1,1,2,6,0,25-00703,11
1925,1,6,1,2,1,8,0,25-01000,N
1926,2,3,1,2,0,5,4,25-02800,N
1927,2,4,1,2,6,3,0,25-01000,N
1928,1,1,1,1,8,7,0,25-00703,N
1929,1,6,1,1,1,9,0,25-00703,10
1930,2,6,1,1,0,9,0,25-02800,N
1931,2,4,1,1,8,7,0,25-02800,12
1932,1,3,1,1,2,11,0,25-02800,N
1933,1,2,1,1,5,9,0,25-00703,N
1934,2,6,1,1,2,8,0,25-01000,N
1935,2,4,1,1,2,7,0,25-01000,N
1936,1,6,1,2,1,9,0,25-00703,10
1937,1,1,1,2,5,7,0,25-01000,4
1938,1,1,1,1,6,9,0,25-01000,4
1939,2,6,1,1,3,9,0,25-00703,8
1940,1,6,1,1,1,10,0,25-00703,14
1941,1,6,1,1,1,4,0,25-01300,12
1942,1,6,1,1,7,9,0,25-01300,N
1943,1,4,1,2,6,5,0,25-01000,N
1944,1,3,1,2,3,5,0,25-00703,N
1945,1,6,1,0,4,9,0,25-00503,10
1946,1,4,1,1,9,5,0,25-00703,N
1947,2,1,6,1,7,10,0,25-00503,N
1948,2,1,1,1,5,5,0,25-00703,N
1949,2,6,1,2,8,4,0,25-02800,10
1950,2,1,1,1,0,9,0,25-01000,11
1951,2,4,1,2,4,9,0,25-01000,6
1952,1,6,1,1,0,9,4,25-00503,11
1953,2,1,1,1,5,5,0,25-00703,N
1954,2,1,1,1,1,7,0,25-01000,N
1955,1,1,1,1,8,8,0,25-00703,6
1956,2,6,1,2,0,8,0,25-01000,14
1957,2,6,1,1,2,9,0,25-00703,4
1958,2,1,1,2,9,10,1,25-02800,10
1959,2,6,1,1,8,9,0,25-02800,N
1960,1,1,1,1,3,7,0,25-01000,9
1961,1,6,1,2,2,5,0,25-02800,11
1962,1,6,1,2,0,9,0,25-01000,15
1963,1,1,1,1,5,10,0,25-02800,6
1964,2,1,6,1,9,10,0,25-02800,N
1965,2,1,1,1,5,10,0,25-00703,12
1966,1,6,1,2,9,4,0,25-00703,N
1967,1,1,1,1,5,8,0,25-01000,6
1968,1,1,1,1,4,9,0,25-01000,10
1969,1,6,1,2,3,5,0,25-01000,N
1970,2,6,1,2,8,5,0,25-00703,N
1971,2,1,2,1,4,4,0,25-00503,11
1972,1,6,1,1,9,8,0,25-00703,4
1973,1,1,1,2,9,9,0,25-01000,10
1974,2,6,1,1,9,5,0,25-02800,11
1975,1,1,1,1,2,9,0,25-00503,12
1976,2,1,1,2,4,10,0,25-01000,11
1977,1,6,9,1,4,2,0,25-01300,7
1978,1,6,1,2,7,8,0,25-02800,14
1979,2,6,2,1,6,4,0,25-02800,6
1980,2,6,1,1,0,5,4,25-01000,3
1981,1,3,6,1,3,8,0,25-01000,11
1982,2,1,1,1,3,9,0,25-00503,10
1983,1,6,1,2,2,6,0,25-02800,4
1984,2,4,1,1,4,5,0,25-00703,9
1985,2,1,1,1,0,8,0,25-02800,N
1986,1,6,1,2,8,5,0,25-00703,N
1987,2,1,1,1,3,9,0,25-02800,8
1988,2,2,1,1,8,9,0,25-00703,4
1989,2,6,1,2,3,9,4,25-00503,12
1990,1,4,1,1,4,9,0,25-01000,14
1991,2,1,1,2,8,9,0,25-00503,5
1992,1,1,1,1,7,5,0,25-00703,N
1993,1,1,1,1,5,9,0,25-00703,N
1994,2,6,1,1,3,5,0,25-00703,6
1995,2,1,6,1,8,3,0,25-02800,6
1996,1,1,1,2,9,5,0,25-02800,6
1997,1,1,1,2,0,8,0,25-01000,N
1998,2,6,1,1,1,10,0,25-00503,11
1999,1,1,1,1,7,4,0,25-00703,10
2000,2,1,6,2,4,9,0,25-00503,10
2001,1,6,1,1,0,7,0,25-01000,N
2002,2,1,1,1,0,7,0,25-02800,N
2003,1,6,1,2,7,5,0,25-02800,10
2004,2,6,1,1,5,5,0,25-00703,N
2005,2,1,1,2,1,3,0,25-01000,4
2006,2,6,1,1,3,7,0,25-01300,6
2007,1,1,1,0,2,6,0,25-01300,15
2008,1,1,1,1,3,5,0,25-01300,N
2009,1,4,1,1,6,9,0,25-00703,12
2010,2,6,1,1,4,5,0,25-01000,N
2011,2,4,1,1,5,9,0,25-00703,6
2012,2,1,1,1,N,7,0,25-00703,16
2013,1,6,1,1,5,7,0,25-00703,N
2014,1,1,1,1,9,9,0,25-01300,N
2015,1,6,1,1,6,7,0,25-02800,N
2016,1,6,1,1,9,7,0,25-02800,N
2017,1,1,1,1,7,7,0,25-01300,10
2018,2,1,1,1,2,5,0,25-01300,11
2019,2,1,1,1,5,7,0,25-00703,9
2020,2,1,1,1,9,8,0,25-01000,N
2021,2,N,1,1,0,5,0,25-00703,9
2022,2,1,1,2,4,5,0,25-00503,6
2023,1,6,6,1,6,3,0,25-00503,N
2024,2,6,1,1,1,10,0,25-01000,4
2025,1,2,1,1,2,8,0,25-01000,7
2026,1,4,6,1,5,8,0,25-01000,12
2027,1,4,1,1,4,10,0,25-01300,N
2028,1,6,1,1,7,11,0,25-01000,16
2029,2,1,1,1,6,8,0,25-00503,13
2030,2,1,1,2,2,11,0,25-00703,N
2031,2,1,1,2,3,9,0,25-00703,11
2032,1,4,1,2,6,5,0,25-01000,3
2033,1,1,1,1,7,10,0,25-02800,N
2034,1,1,1,2,5,9,2,25-02800,N
2035,2,6,1,1,0,7,0,25-01300,12
2036,1,6,1,1,1,9,0,25-00703,12
2037,1,1,1,1,9,N,0,25-00703,11
2038,1,1,1,1,2,10,0,25-00703,N
2039,2,6,2,1,2,9,0,25-00703,14
2040,1,1,1,1,3,8,0,25-01300,16
2041,2,1,1,1,3,5,0,25-01000,9
2042,2,1,8,1,5,10,0,25-00703,11
2043,2,1,1,1,1,3,0,25-00703,7
2044,2,1,1,1,8,10,0,25-02800,6
2045,2,1,1,1,3,12,0,25-00503,10
2046,1,1,1,1,9,9,0,25-01000,N
2047,1,6,1,1,2,9,0,25-01300,10
2048,2,1,1,1,0,10,0,25-01300,12
2049,1,1,1,1,4,8,0,25-01300,N
2050,1,1,1,2,4,9,0,25-00703,N
2051,2,6,1,1,1,8,0,25-00703,10
2052,2,6,1,0,8,7,0,25-00503,11
2053,2,6,1,1,7,9,0,25-00703,0
2054,2,3,1,1,1,8,0,25-00703,9
2055,2,6,1,2,3,4,0,25-00703,15
2056,1,1,1,1,6,9,0,25-00503,11
2057,1,1,2,1,2,5,0,25-02800,N
2058,2,1,1,2,5,10,0,25-00503,N
2059,2,1,1,1,3,9,0,25-00503,10
2060,2,6,9,1,8,7,0,25-00703,N
2061,1,2,1,1,9,9,0,25-02800,9
2062,1,1,1,2,6,9,0,25-00703,10
2063,2,6,1,1,3,8,0,25-02800,16
2064,1,1,1,1,4,10,0,25-00703,10
2065,2,6,1,1,8,9,0,25-01300,6
2066,2,1,1,1,8,7,0,25-01000,N
2067,1,1,1,1,8,9,0,25-02800,N
2068,1,1,1,2,4,9,0,25-01000,3
2069,1,6,1,2,5,7,0,25-01000,15
2070,1,1,2,1,5,9,0,25-00503,10
2071,1,1,1,1,2,9,4,25-01000,8
2072,2,1,1,1,4,10,4,25-00703,N
2073,2,6,1,1,6,1,0,25-01300,6
2074,2,6,1,1,2,9,0,25-01300,14
2075,1,1,1,1,5,9,0,25-01300,12
2076,2,2,1,1,7,5,0,25-01300,N
2077,2,3,1,1,0,7,0,25-01300,10
2078,1,1,1,1,5,5,0,25-00703,6
2079,1,1,1,1,7,9,0,25-00503,10
2080,2,3,1,1,2,10,0,25-00703,3
2081,2,3,1,1,3,5,0,25-01300,N
2082,2,1,1,1,2,1,4,25-00503,N
2083,2,1,1,1,N,9,0,25-00703,N
2084,2,1,1,1,1,9,0,25-02800,9
2085,2,1,1,1,7,10,0,25-00703,N
2086,1,6,1,2,1,5,0,25-02800,N
2087,1,1,1,1,6,7,0,25-00703,10
2088,2,6,1,2,9,4,0,25-00503,N
2089,2,1,1,1,9,5,0,25-01000,6
2090,2,4,1,1,8,9,0,25-00703,7
2091,1,4,1,1,5,9,0,25-01000,11
2092,1,1,1,1,6,10,0,25-00503,N
2093,1,6,1,2,8,9,0,25-00703,N
2094,2,1,1,1,6,10,0,25-01300,N
2095,2,2,1,2,8,7,0,25-00503,N
2096,1,1,9,1,5,5,0,25-02800,10
2097,2,1,1,1,6,8,0,25-00503,6
2098,1,6,1,2,9,9,0,25-02800,N
2099,2,3,1,2,2,7,3,25-00703,6
2100,2,6,9,1,7,8,0,25-00503,N
2101,1,4,1,1,1,9,0,25-00703,12
2102,2,3,1,2,N,6,0,25-02800,4
2103,1,6,1,2,2,9,0,25-00703,6
2104,1,6,1,2,4,5,0,25-00503,11
2105,1,6,1,1,8,5,0,25-00503,14
2106,1,1,1,1,2,9,0,25-00703,N
2107,2,1,2,2,3,9,0,25-00703,14
2108,2,1,1,1,4,7,0,25-00703,3
2109,2,1,1,1,1,9,0,25-00503,6
2110,1,1,1,1,6,10,0,25-01300,10
2111,1,N,1,1,N,9,0,25-01300,15
2112,2,2,1,1,2,9,0,25-00703,N
2113,2,1,1,1,3,9,0,25-02800,10
2114,2,1,1,1,6,5,0,25-01300,15
2115,2,1,1,1,7,9,0,25-00703,12
2116,1,3,1,2,7,5,0,25-02800,5
2117,2,1,1,1,8,11,0,25-02800,11
2118,1,6,1,1,1,9,0,25-01000,14
2119,1,6,1,1,4,5,0,25-00503,10
2120,2,1,1,1,2,9,0,25-01300,N
2121,2,1,1,1,6,9,0,25-02800,4
2122,1,3,1,1,2,7,0,25-01300,6
2123,2,1,6,2,8,7,0,25-01300,9
2124,2,1,1,1,2,7,0,25-01300,N
2125,2,1,1,1,7,10,0,25-01300,N
2126,2,6,2,1,8,9,0,25-01000,8
2127,1,6,1,1,6,5,0,25-00703,12
2128,2,1,1,2,9,5,0,25-00703,5
2129,1,1,1,1,7,3,0,25-00703,14
2130,2,1,1,1,0,9,0,25-00503,11
2131,1,1,1,1,N,5,0,25-00503,10
2132,2,1,1,1,8,9,0,25-00703,10
2133,1,1,1,1,6,5,0,25-00703,6
2134,2,1,1,2,7,11,0,25-01300,10
2135,2,3,1,1,5,5,0,25-01300,9
2136,1,3,1,2,5,9,0,25-02800,N
2137,2,6,9,1,7,9,0,25-00503,14
2138,1,1,1,1,9,5,0,25-02800,15
2139,2,1,1,1,2,10,0,25-00703,15
2140,2,1,6,1,8,8,0,25-01300,12
2141,1,1,1,1,4,9,0,25-00503,N
2142,1,4,1,1,9,11,0,25-02800,6
2143,2,1,6,1,8,9,0,25-00703,N
2144,2,1,6,1,0,9,0,25-02800,9
2145,1,1,1,1,2,3,0,25-00703,12
2146,1,6,6,1,9,N,0,25-00503,12
2147,1,1,1,1,9,9,0,25-01000,N
2148,2,1,1,1,0,5,0,25-01300,10
2149,2,1,1,1,5,7,0,25-02800,12
2150,2,1,1,1,3,3,0,25-01000,4
2151,1,1,8,2,5,7,0,25-00503,11
2152,2,4,1,1,9,8,0,25-02800,12
2153,2,4,1,2,7,9,4,25-00503,15
2154,1,1,1,1,9,5,0,25-01000,6
2155,1,2,1,1,9,7,0,25-01300,N
2156,2,6,1,1,5,5,0,25-00503,10
2157,2,4,1,2,5,9,0,25-01300,14
2158,2,1,1,2,2,9,0,25-00703,10
2159,2,4,6,2,5,7,0,25-00703,4
2160,1,1,1,1,6,4,0,25-00703,14
2161,2,1,1,1,6,10,0,25-01000,12
2162,1,6,1,2,6,9,0,25-00703,N
2163,1,1,1,1,9,5,0,25-01300,6
2164,2,1,1,1,2,10,0,25-00703,N
2165,2,1,1,1,9,5,0,25-00503,N
2166,2,6,9,1,8,10,0,25-00503,N
2167,2,1,1,1,7,4,0,25-01300,N
2168,1,1,1,1,8,7,0,25-01300,10
2169,2,1,1,1,0,10,0,25-00703,N
2170,1,1,1,1,1,4,0,25-00703,13
2171,1,3,1,1,8,9,4,25-00703,10
2172,2,4,1,1,7,4,0,25-02800,N
2173,1,1,1,2,3,7,0,25-00503,N
2174,1,2,1,1,4,3,0,25-01000,16
2175,2,1,1,2,6,12,0,25-00703,10
2176,2,3,1,1,1,7,0,25-00703,N
2177,1,6,1,1,6,9,0,25-01000,6
2178,2,1,1,1,5,9,0,25-00703,4
2179,2,3,1,1,3,9,0,25-01000,4
2180,2,2,6,1,8,10,0,25-00503,14
2181,2,1,1,1,9,9,0,25-01000,N
2182,2,6,1,1,6,5,0,25-00703,N
2183,2,N,1,1,9,11,0,25-01000,4
2184,1,3,1,1,5,7,0,25-02800,10
2185,2,3,1,1,N,7,0,25-00503,11
2186,2,1,1,2,0,7,0,25-00503,N
2187,2,6,1,0,1,5,0,25-02800,6
2188,2,6,6,1,6,7,0,25-00503,10
2189,2,1,1,1,1,5,0,25-02800,14
2190,2,6,1,2,9,10,0,25-00503,16
2191,1,6,1,2,4,9,0,25-01000,N
2192,2,6,1,1,8,4,0,25-02800,N
2193,2,1,1,1,3,5,0,25-00703,11
2194,1,1,1,1,1,10,0,25-01300,8
2195,1,1,1,1,7,4,0,25-01300,3
2196,1,1,1,1,7,9,0,25-01000,12
2197,1,4,1,1,7,9,0,25-01300,12
2198,2,1,1,1,1,7,0,25-01000,N
2199,1,6,1,1,8,10,0,25-01300,11
2200,1,3,1,1,2,6,0,25-01300,13
2201,1,6,1,1,7,7,0,25-01300,10
2202,2,3,1,1,7,9,0,25-00503,N
2203,2,1,1,1,6,8,0,25-01300,11
2204,2,1,1,2,6,5,0,25-01000,13
2205,2,3,1,1,3,9,0,25-00703,5
2206,1,4,1,1,1,9,0,25-02800,10
2207,1,1,1,1,0,9,0,25-02800,N
2208,1,1,1,1,2,7,0,25-00703,11
2209,1,1,8,1,7,7,0,25-00503,8
2210,2,6,1,1,0,10,0,25-01300,16
2211,1,1,1,1,5,5,0,25-00703,N
2212,2,6,1,2,5,7,0,25-02800,N
2213,1,1,1,1,4,5,0,25-01300,9
2214,1,3,1,1,5,8,0,25-02800,N
2215,2,6,1,2,4,7,0,25-00703,12
2216,1,1,1,2,5,9,0,25-01300,11
2217,2,1,1,1,5,5,0,25-01000,N
2218,2,5,1,1,5,4,0,25-01300,6
2219,2,6,1,2,1,5,4,25-02800,N
2220,2,6,1,2,0,7,0,25-01000,N
2221,2,6,1,1,3,7,0,25-00703,N
2222,2,2,1,1,4,10,0,25-01300,N
2223,2,1,1,2,4,4,0,25-00503,11
2224,2,6,6,2,8,4,0,25-00703,9
2225,1,6,1,1,2,5,0,25-01000,N
2226,2,6,1,1,5,10,2,25-01300,12
2227,2,2,1,1,8,3,0,25-01000,N
2228,2,2,1,1,8,9,0,25-01000,N
2229,2,1,1,1,2,5,0,25-00503,14
2230,1,2,1,1,9,5,0,25-02800,6
2231,1,1,1,1,7,9,0,25-00703,10
2232,2,4,1,1,4,7,0,25-00503,N
2233,2,1,6,1,4,9,0,25-02800,9
2234,2,1,1,1,1,8,0,25-00503,15
2235,2,2,1,1,1,9,0,25-01300,N
2236,2,1,1,1,7,10,0,25-00703,12
2237,2,1,1,1,8,5,0,25-00503,3
2238,2,1,2,1,3,9,4,25-00503,N
2239,2,1,6,1,6,8,2,25-00503,12
2240,2,1,8,1,0,7,0,25-00703,14
2241,1,1,1,1,7,10,0,25-02800,4
2242,1,6,1,1,2,10,0,25-00503,N
2243,2,6,1,2,1,9,0,25-00703,10
2244,2,1,1,1,7,7,0,25-00503,N
2245,2,6,1,1,5,9,0,25-01000,4
2246,2,5,1,1,N,9,0,25-00503,16
2247,1,1,2,2,7,5,0,25-01000,10
2248,1,6,1,1,5,7,0,25-00503,6
2249,1,1,1,1,4,4,0,25-00503,6
