SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
1,4,9,1,0,7,37,1,N,2,4699
1,1,1,1,0,7,37,1,N,2,7891
1,3,1,1,0,N,34,1,N,2,7444
1,1,1,1,0,N,62,1,N,2,7608
1,1,1,1,0,7,29,1,N,2,7804
1,N,1,1,9,3,3,1,N,2,7225
1,6,1,1,0,4,9,1,N,2,7511
1,4,1,2,0,5,64,1,N,2,2801
2,1,1,1,0,5,51,1,N,2,4452
2,4,6,2,1,7,32,1,N,2,7389
1,N,1,1,9,3,10,1,N,2,7042
2,1,1,1,0,N,37,1,N,2,7283
1,1,1,0,2,6,63,1,5,2,7507
1,1,1,1,0,7,30,1,N,2,8151
1,6,1,1,1,3,6,1,N,2,7651
1,1,1,1,2,7,31,1,N,2,7406
1,4,1,1,3,9,42,1,N,2,7877
1,1,1,1,0,7,62,1,N,2,5729
1,1,1,1,1,N,31,1,N,2,7715
1,6,2,1,1,7,42,1,N,2,4657
1,1,2,1,0,7,27,1,N,2,7399
1,N,2,1,9,4,5,1,N,2,9228
1,3,1,1,4,1,66,1,N,2,4766
1,N,1,1,N,3,8,1,N,2,7805
1,N,1,1,9,3,13,1,N,2,5001
1,1,1,1,2,7,61,1,N,2,7752
1,N,1,2,9,10,72,1,N,2,2791
1,4,1,1,0,N,33,1,N,2,7372
1,1,1,1,0,N,40,1,N,2,7551
1,4,1,1,0,7,36,1,N,2,7802
1,4,9,1,0,4,36,1,N,2,7871
1,4,1,1,0,7,21,1,N,2,7567
1,N,1,1,9,3,7,1,N,2,7194
1,4,1,1,0,7,18,1,N,2,8622
1,1,1,1,0,7,63,1,N,2,7176
1,1,1,1,0,7,33,1,N,2,7948
2,1,2,1,1,7,26,1,N,2,946
1,1,2,2,0,7,57,1,N,2,7484
1,4,2,1,0,7,27,1,N,2,6115
2,1,1,1,8,9,71,1,N,2,7686
2,1,1,1,1,6,72,1,N,2,6913
1,4,1,1,1,7,38,1,N,2,7134
1,4,1,1,1,7,25,1,N,2,7438
1,1,2,1,1,10,59,1,N,2,7027
1,4,1,1,0,7,34,1,N,2,7604
1,N,1,1,9,4,9,1,N,2,7341
1,3,1,1,1,7,56,1,N,2,6751
1,1,1,1,0,7,29,1,N,2,8082
1,6,1,1,1,4,34,1,N,2,7269
1,4,1,1,0,N,31,1,N,2,7810
2,1,1,1,8,7,37,1,N,2,6985
1,6,8,0,1,7,70,1,N,2,6920
1,1,2,1,8,N,16,1,N,2,8123
2,4,1,1,1,N,75,1,N,2,6424
1,4,8,1,1,N,34,1,1,2,8969
1,6,2,1,0,5,35,1,N,2,7013
1,N,1,1,9,5,0,1,N,2,9275
1,4,1,1,7,11,32,1,N,2,8178
2,4,1,1,0,7,56,1,N,2,7756
1,4,1,1,8,7,24,1,N,2,7957
1,1,1,1,8,7,26,1,N,2,8322
2,4,1,1,0,7,40,1,N,2,7022
1,1,1,1,1,7,51,1,N,2,7935
1,1,1,1,2,9,38,1,2,2,7666
2,1,1,1,1,11,62,1,N,2,7153
1,1,1,1,7,11,29,1,N,2,7728
1,1,1,1,1,7,35,1,N,2,7533
1,N,1,2,0,7,45,1,N,2,713
1,1,1,1,0,11,38,1,N,2,7256
1,1,1,1,0,11,35,1,N,2,3701
1,1,3,1,0,7,36,1,N,2,7922
1,1,1,1,7,9,34,1,N,2,3144
1,1,1,1,0,9,39,1,N,2,3120
1,1,1,1,0,7,32,1,N,2,7888
1,1,1,1,1,6,29,1,N,2,7340
1,4,1,1,2,5,59,1,N,2,3278
2,N,2,2,9,3,8,1,N,2,7468
1,1,1,1,0,7,29,1,N,2,8159
1,1,1,1,6,7,21,1,N,2,8642
1,3,1,1,4,8,65,1,N,2,6280
1,N,1,1,9,3,7,1,N,2,9213
2,N,1,1,9,3,11,1,N,2,8613
2,6,1,1,2,7,35,1,N,2,7128
1,N,1,1,1,4,26,1,N,2,7570
1,6,9,1,0,9,21,1,N,2,6955
1,6,1,1,2,4,63,1,N,2,7611
1,N,1,1,9,3,14,1,N,2,7141
1,1,2,1,0,10,47,1,N,2,2608
1,N,6,2,N,4,2,1,N,2,8938
1,6,1,1,8,7,64,1,N,2,7120
1,1,1,1,0,7,24,1,N,2,7943
1,1,1,1,0,12,35,1,N,2,7218
1,1,1,2,1,7,39,1,N,2,689
2,N,2,1,9,3,6,1,N,2,9054
1,4,1,1,2,9,59,1,N,2,655
1,4,1,1,8,7,74,1,N,2,7318
1,6,1,1,5,7,75,1,N,2,4076
1,1,1,1,0,N,31,1,N,2,7817
1,1,1,1,6,7,28,1,N,2,8409
1,1,2,1,1,7,26,1,N,2,3276
2,1,1,1,0,4,62,1,N,2,7239
1,4,1,1,7,7,15,1,N,2,9235
1,6,1,1,4,7,56,1,N,2,7597
1,1,1,1,0,7,30,1,N,2,8110
1,1,1,2,0,11,61,1,N,2,7940
1,N,1,1,9,5,19,1,N,2,9143
1,4,1,1,N,7,32,1,N,2,7355
2,5,1,1,1,7,39,1,N,2,858
1,1,2,1,0,10,39,1,N,2,6657
1,1,6,2,0,9,44,1,N,2,4804
1,1,1,2,9,9,45,3,N,2,6533
1,1,1,1,1,N,23,1,N,2,7572
1,4,1,1,0,7,23,1,N,2,4230
2,N,6,1,9,4,7,1,N,2,8902
2,1,1,1,0,11,37,1,N,2,8266
1,1,1,1,0,9,39,1,N,2,6921
1,1,1,1,0,7,21,1,N,2,8716
2,1,1,1,1,7,39,1,N,2,1166
1,4,2,1,1,7,84,1,N,2,6225
1,1,2,1,1,7,28,1,N,2,7784
1,1,1,1,5,7,29,1,N,2,7308
1,6,1,1,0,5,33,1,N,2,8756
1,1,1,2,8,7,38,1,N,2,5499
2,3,1,1,1,N,25,1,N,2,7746
1,5,1,2,1,9,71,1,N,2,571
1,4,6,1,0,7,25,1,N,2,6557
2,4,1,1,1,N,48,1,N,2,7533
1,N,9,1,9,4,5,1,N,2,9221
1,4,1,1,4,N,66,1,N,2,7289
1,4,1,1,1,N,10,1,N,2,7444
1,3,1,1,0,N,25,1,N,2,7902
1,N,1,1,1,3,15,1,N,2,7303
1,N,2,1,9,3,6,1,N,2,8902
1,1,1,1,1,N,24,1,N,2,8348
1,4,1,1,1,7,32,1,N,2,7584
1,4,1,1,7,7,26,1,N,2,8185
2,1,1,1,0,9,44,1,N,2,6240
1,1,1,1,2,11,39,1,N,2,7073
1,4,1,1,1,7,64,1,N,2,7470
1,1,1,1,0,7,38,1,N,2,7731
1,4,1,1,0,7,30,1,N,2,7576
1,6,2,1,8,11,34,1,N,2,1225
1,4,1,1,7,7,35,1,N,2,7522
1,4,1,1,0,7,49,1,N,2,8976
1,1,1,1,0,7,24,1,N,2,8497
2,1,1,1,4,5,37,1,N,2,5473
1,6,1,1,1,7,54,1,N,2,7629
1,N,1,2,0,4,34,1,N,2,1034
1,N,1,1,9,3,10,1,N,2,9051
2,4,6,1,1,7,66,1,N,2,7164
1,4,1,2,0,7,30,1,N,2,7743
1,4,1,1,0,3,46,1,N,2,7144
1,N,1,1,9,3,8,1,N,2,7590
1,1,1,1,0,7,26,1,N,2,7741
1,4,1,1,0,7,33,1,N,2,7965
1,1,1,1,6,7,17,1,N,2,9275
1,N,1,1,9,10,12,1,N,2,7847
1,N,1,1,8,3,7,1,N,2,7176
1,4,1,2,0,9,36,1,N,2,4858
1,1,1,1,7,5,78,1,N,2,7378
1,1,1,1,1,11,28,1,N,2,8088
1,1,1,1,1,7,61,1,N,2,3296
1,4,2,1,1,N,63,1,N,2,7518
1,1,1,1,7,11,36,1,N,2,7843
1,1,1,1,0,7,28,1,N,2,7143
1,1,2,1,1,9,36,1,N,2,2852
1,1,1,1,7,7,72,1,2,2,2531
1,1,1,1,0,7,21,1,N,2,6097
2,4,1,1,1,5,38,1,N,2,7616
1,2,1,1,8,9,56,1,N,2,8848
1,4,2,1,8,7,40,1,5,1,2946
1,4,2,1,7,7,44,1,N,2,4828
1,1,1,1,1,7,13,1,N,2,7447
1,N,1,1,9,4,1,1,N,2,7820
1,4,1,1,0,7,26,1,N,2,8553
1,4,1,1,2,11,26,2,N,2,7984
1,N,2,1,9,4,6,1,N,2,3413
1,1,1,1,0,12,35,1,N,2,7208
1,1,1,1,1,9,53,1,N,2,8195
2,6,1,1,9,7,11,2,N,2,7297
1,4,1,1,0,7,14,1,N,2,8554
1,N,1,1,2,9,38,1,N,2,9068
1,4,1,1,0,11,69,1,N,2,7276
1,6,1,1,4,10,28,1,N,2,7734
1,1,1,1,0,7,69,1,N,2,7676
1,1,7,1,0,7,68,1,N,2,7056
1,N,1,1,9,4,3,1,N,2,9056
1,N,8,1,N,3,0,1,N,2,8448
1,4,2,1,1,9,42,1,N,1,6908
1,4,1,1,0,6,52,1,N,2,8103
1,1,1,1,0,7,30,1,N,2,7731
1,1,2,1,4,7,70,1,N,2,3320
1,4,1,1,1,N,38,1,N,2,3359
2,4,1,1,1,3,11,1,N,2,7164
1,4,1,1,1,7,10,1,N,2,7173
2,1,6,1,0,7,29,1,N,2,6576
1,1,1,1,0,7,22,1,N,2,8887
1,4,1,1,7,7,51,1,N,2,7356
1,4,1,1,0,N,53,1,N,2,7594
2,1,6,1,8,10,32,1,5,2,5814
1,1,1,1,0,7,66,1,N,2,7349
1,4,1,1,1,5,64,1,N,2,2904
1,1,1,1,2,9,35,1,N,2,8039
1,1,1,1,8,7,57,1,N,2,3383
1,N,2,1,9,4,4,1,N,2,9230
1,1,1,1,0,7,32,1,N,2,8057
1,1,1,1,0,7,69,1,N,2,5392
1,3,1,1,3,7,38,1,N,2,7238
1,1,1,1,7,7,30,1,N,2,3634
1,N,1,1,9,4,0,1,N,2,7904
1,4,1,1,1,7,24,1,N,1,7075
1,1,1,1,0,7,12,1,N,2,9105
1,1,7,1,1,7,29,1,N,2,1210
1,3,1,1,4,11,26,1,N,2,8534
1,4,1,1,0,7,21,1,N,2,8504
2,4,1,1,2,11,36,1,N,2,936
1,1,1,1,7,7,34,1,N,2,5363
2,1,1,1,1,9,27,1,N,2,7960
1,N,1,1,1,7,39,1,N,2,7319
2,1,1,1,0,12,30,1,N,2,7715
1,4,1,1,1,11,24,1,N,2,7581
1,6,1,1,1,7,35,1,N,2,7206
1,6,1,1,9,4,7,1,N,2,4862
1,1,1,1,1,7,26,1,N,2,7733
2,1,1,1,3,9,38,1,N,2,7227
1,1,1,1,0,12,25,1,N,2,1419
1,4,1,1,0,7,22,1,N,2,5944
1,1,2,1,0,N,35,1,N,2,7537
1,3,6,0,0,6,51,1,N,2,5329
1,1,1,1,8,9,63,1,N,2,7387
1,4,1,1,0,9,41,1,N,2,7535
1,1,1,1,0,7,21,1,N,2,4757
2,6,6,1,1,7,78,1,N,2,4662
1,1,1,1,7,7,51,1,N,2,8144
2,1,1,1,0,7,37,1,N,2,844
1,4,1,1,0,N,30,1,N,2,7785
1,1,1,1,7,7,27,1,N,2,3791
1,1,1,1,0,7,18,1,N,2,8968
1,N,1,1,9,7,5,1,N,2,7877
1,4,1,1,0,7,22,1,N,2,7711
1,N,1,1,N,7,7,1,N,2,1047
1,4,1,1,1,5,11,1,N,2,7069
1,4,1,1,1,7,58,1,N,2,7952
1,N,1,1,9,3,2,1,N,2,9060
1,1,1,1,0,N,39,1,N,2,907
1,N,1,1,1,7,34,2,N,2,7013
2,N,2,1,9,3,10,1,N,2,9020
1,1,1,1,0,7,26,1,N,2,8639
1,1,1,1,2,10,59,1,N,2,7756
1,6,1,1,0,3,6,1,N,2,6709
1,N,1,1,N,3,8,1,N,2,8312
1,N,2,1,9,4,1,1,N,2,7955
1,4,1,1,0,7,42,1,N,2,8784
1,1,1,1,0,N,70,1,N,2,7612
1,4,1,1,0,7,41,1,N,2,7821
2,1,1,1,0,12,32,1,N,2,7506
1,4,1,1,4,7,27,1,N,2,7650
1,6,1,1,9,4,12,1,N,2,7303
1,4,1,1,0,7,43,1,N,2,7570
1,1,1,1,1,7,57,1,N,2,7671
1,1,1,1,0,7,30,1,N,2,3596
1,4,1,1,8,9,35,1,N,2,5385
1,6,1,1,0,N,37,1,N,2,7430
1,1,1,1,1,7,34,1,N,2,2791
1,N,1,2,0,7,6,1,N,2,8945
1,N,1,1,N,3,9,1,N,1,8687
1,6,1,1,4,4,33,1,N,2,926
2,1,2,1,0,7,18,1,N,2,8007
1,6,1,1,2,7,66,1,N,2,7395
1,1,1,1,0,7,60,1,N,2,7633
1,1,1,1,0,N,58,1,N,2,8182
1,N,1,1,9,3,7,1,N,2,9116
1,6,2,1,0,7,41,1,N,2,6889
1,1,9,1,1,7,45,1,N,2,6796
1,1,1,1,1,N,34,1,N,2,7566
1,4,6,1,0,7,69,1,N,2,7267
1,4,1,1,1,5,79,1,N,2,6381
1,1,1,1,1,N,32,1,N,2,7416
2,1,1,1,7,N,67,1,N,2,7165
2,4,6,1,1,10,36,1,N,2,7029
1,1,1,1,1,7,27,1,N,2,5039
2,1,1,1,1,7,34,1,N,1,7207
1,4,1,1,0,7,32,1,N,2,7051
1,1,1,1,1,10,40,1,N,2,7213
1,1,1,1,9,7,37,1,N,2,7371
2,3,1,0,1,5,36,1,N,2,951
2,1,2,1,0,7,63,1,N,2,7700
1,4,1,1,1,9,9,1,N,2,7783
1,1,1,1,1,7,18,1,N,2,1344
2,1,1,1,0,7,40,1,N,2,4866
1,N,1,2,9,3,8,1,N,2,7171
1,1,1,1,0,7,13,1,N,2,8559
1,4,1,1,0,N,15,1,N,2,9113
1,1,1,1,2,7,32,2,N,2,7549
1,1,1,1,0,7,18,1,N,2,5091
1,6,1,2,0,7,30,1,N,2,8041
1,6,1,1,9,3,4,1,N,2,7555
1,N,3,1,9,4,3,1,N,2,8087
2,N,2,1,9,4,1,1,N,2,9275
2,4,1,1,0,7,34,1,N,2,7423
1,1,1,2,0,9,40,1,N,2,7426
1,1,1,1,1,7,38,1,N,2,6748
1,N,1,1,9,9,7,1,N,2,8777
1,4,1,1,0,7,27,1,N,2,7338
2,1,1,2,2,9,11,1,N,2,767
1,N,1,1,9,4,2,1,N,2,1313
2,1,1,1,2,7,63,1,N,2,1242
1,1,1,1,0,7,29,1,N,2,8179
1,N,2,1,9,3,11,1,N,2,6893
1,1,1,1,0,7,23,1,N,2,7952
1,6,1,1,1,4,70,1,N,2,6866
1,4,1,1,1,7,59,1,N,2,7331
1,1,1,1,0,7,36,1,N,2,6821
1,6,8,1,1,7,7,1,N,2,7142
1,1,1,2,0,N,65,1,N,2,7350
1,4,2,1,0,11,68,1,N,2,6931
1,1,1,1,7,5,64,1,N,2,803
1,N,1,1,9,4,6,1,N,2,9273
1,4,6,0,1,N,30,1,N,2,7522
1,1,1,1,1,11,68,1,N,2,6482
1,N,1,1,9,3,4,1,N,2,7656
1,3,1,1,7,7,27,1,N,2,8422
1,N,1,1,1,9,36,1,N,2,7750
1,4,1,1,0,7,33,1,N,2,7519
1,4,1,1,4,10,62,1,N,2,7127
2,4,1,1,1,11,30,1,N,2,7398
1,6,9,1,0,5,2,1,N,2,8106
1,5,2,1,0,5,42,1,N,2,2869
1,1,1,1,9,7,40,1,N,2,5070
2,4,1,1,0,6,54,1,N,2,8175
1,4,1,1,0,7,37,1,N,2,7356
1,4,1,1,0,7,39,1,N,2,7401
1,1,1,1,1,7,38,1,N,2,854
1,1,1,1,8,7,57,1,N,2,7626
1,N,1,1,N,7,0,1,N,2,8265
1,2,6,1,0,7,30,1,N,2,8092
1,1,1,1,7,7,29,1,N,2,8199
1,1,1,1,0,7,22,1,N,2,8293
1,N,1,1,9,7,11,1,N,2,7148
1,1,1,1,1,7,27,1,N,2,7402
2,4,1,1,1,7,9,1,N,2,8803
1,6,1,1,1,5,81,1,N,2,702
1,1,1,1,3,6,40,1,N,2,1043
1,4,1,1,5,10,43,1,N,2,2604
1,1,1,1,8,11,51,1,N,2,3880
2,4,1,1,0,11,66,1,N,2,7268
1,4,1,1,1,10,60,1,N,2,7182
1,1,1,1,0,4,78,1,N,2,4669
1,1,5,1,1,9,35,1,N,2,3207
2,N,1,1,9,3,3,1,N,2,8464
1,1,1,1,0,11,68,1,N,2,6658
1,1,1,1,1,9,41,1,N,2,2471
1,4,2,2,7,5,79,1,N,2,6904
1,1,1,1,0,7,13,1,N,2,3942
1,1,1,1,0,7,23,1,N,2,8303
2,N,9,1,9,4,2,1,N,2,7957
1,N,1,1,1,4,1,1,N,2,7382
1,1,1,1,8,11,26,1,N,2,1058
1,4,2,1,8,7,4,1,N,2,8894
1,4,1,1,7,5,33,1,N,2,7732
1,4,8,1,1,10,38,1,N,2,7475
2,4,1,2,1,7,6,1,N,2,9115
1,1,1,1,1,9,20,1,3,2,1288
1,1,1,1,0,7,35,1,N,2,8159
1,1,1,1,7,N,29,1,N,2,7668
1,1,1,1,0,10,0,1,N,2,7744
1,1,1,1,0,N,0,1,N,2,8137
2,N,1,1,1,4,2,1,N,2,8147
1,1,1,1,0,7,7,1,N,2,9161
2,1,3,1,1,7,67,1,N,2,7199
2,4,1,1,7,9,33,1,N,2,4689
1,6,6,1,1,10,28,1,N,2,1130
1,4,1,1,0,7,29,1,N,2,8176
1,N,9,1,9,3,7,1,N,2,8935
2,N,1,2,2,7,39,1,N,2,7229
1,4,1,1,0,7,26,1,N,2,7465
1,4,1,1,1,4,27,1,N,2,8094
1,N,1,1,9,4,6,1,N,2,7845
1,1,1,1,1,N,24,1,N,2,7732
1,4,9,2,5,6,65,1,N,2,1798
1,5,1,2,2,5,6,1,N,2,5138
1,1,9,1,0,7,42,1,N,2,7584
1,4,1,1,0,7,34,1,N,2,7525
2,N,1,1,8,5,5,1,N,2,7489
1,4,1,1,0,7,31,1,N,2,7212
2,4,1,1,0,7,31,1,N,2,6789
2,4,1,1,8,7,36,1,N,2,4727
1,N,1,1,0,4,2,1,N,2,7363
1,4,2,1,7,7,70,1,N,2,7405
2,N,1,1,1,N,63,1,N,2,7168
1,1,1,1,0,7,15,1,N,2,8929
2,1,2,1,1,9,39,1,N,2,7097
1,4,1,1,1,5,8,1,N,2,3111
1,1,1,1,0,7,30,1,N,2,8314
2,N,1,1,9,5,2,1,N,2,8329
1,3,1,1,2,10,18,1,N,2,3131
1,1,1,1,3,7,60,1,N,2,7653
1,4,1,1,1,7,73,1,N,2,6330
2,2,1,1,1,7,38,1,N,2,7289
2,1,1,1,1,11,35,1,N,2,7784
2,N,1,1,9,4,2,1,N,2,8785
1,1,1,1,0,7,12,1,N,2,8876
1,1,1,1,1,7,58,1,N,2,8097
1,N,1,1,N,3,5,1,N,2,8136
2,1,1,1,5,7,0,1,N,2,8045
1,1,1,1,0,7,30,1,N,2,7932
1,N,1,1,1,4,7,1,N,2,7064
1,6,1,1,1,9,37,1,N,2,2351
1,1,1,1,7,N,31,1,N,2,7568
2,1,1,1,1,10,54,1,N,2,8145
2,1,1,2,2,7,33,1,N,2,7186
2,2,1,1,9,7,24,1,N,2,7649
1,1,1,1,0,7,29,1,N,2,8204
1,1,1,1,5,10,26,1,N,2,3955
1,1,1,1,0,7,25,1,N,2,7770
1,1,1,0,4,7,71,1,N,1,7116
1,N,1,1,9,4,0,1,N,2,8350
1,1,1,1,0,7,38,1,N,2,3283
1,4,2,1,7,9,37,1,N,2,5107
1,1,1,1,7,9,30,1,N,2,5680
1,4,1,1,7,7,29,1,N,2,7921
1,1,1,1,1,N,44,1,N,2,7713
2,6,1,1,2,5,9,1,N,2,5876
2,1,6,1,0,9,63,1,N,2,798
1,N,1,1,9,3,7,1,N,2,7643
1,1,1,1,0,N,33,1,N,2,8349
2,1,1,1,0,N,33,1,N,2,7723
1,6,2,1,1,5,26,1,N,2,8110
1,N,1,1,9,4,13,1,N,2,8788
2,1,9,1,2,6,53,1,N,2,7469
1,1,1,1,1,N,26,1,N,2,8314
1,4,1,1,4,10,67,1,N,2,7438
2,6,2,1,5,7,75,1,N,2,884
2,1,1,1,1,7,31,1,N,2,7702
1,4,1,2,0,N,60,1,N,2,1470
1,2,9,2,1,7,67,3,N,2,6953
1,4,1,1,1,9,35,1,2,2,3199
2,1,1,1,1,4,28,1,N,2,6693
1,6,3,1,0,5,49,1,N,2,1044
1,1,2,1,0,7,71,2,N,2,6961
1,1,1,1,8,4,37,1,N,2,5174
1,N,6,1,8,7,71,1,N,2,7325
1,N,1,1,2,4,7,1,N,2,7214
1,4,1,1,0,12,33,1,N,2,7467
2,1,1,2,0,7,16,1,N,2,5508
2,4,2,1,0,7,65,1,2,2,843
1,1,1,1,8,9,39,1,N,2,7615
2,4,1,2,1,9,21,1,N,2,5213
2,4,1,1,9,7,68,1,N,2,5348
1,1,1,1,0,5,66,1,N,2,5136
1,1,1,1,8,7,30,1,N,2,7980
1,4,1,1,9,9,39,1,N,2,7409
1,4,4,2,0,7,60,1,N,2,7363
2,4,1,0,7,7,72,1,N,2,6970
1,1,1,1,0,7,54,1,N,2,8425
1,1,1,1,0,12,26,1,N,2,8206
1,1,1,2,1,12,52,1,N,2,7654
1,1,1,1,1,10,73,1,N,2,5114
1,4,1,1,0,7,35,1,N,2,7516
1,N,8,1,1,4,10,1,N,2,7447
1,4,1,1,1,N,31,1,N,2,7888
1,1,1,1,1,7,28,1,N,2,7396
1,1,1,1,0,7,29,1,N,2,3959
2,1,1,1,5,7,27,1,N,2,7400
1,4,1,1,1,5,26,1,N,2,7931
1,N,1,2,9,4,3,1,N,2,9275
1,4,1,1,8,10,35,1,N,2,7312
2,3,1,1,1,9,69,1,N,2,4677
1,1,1,1,3,7,32,1,N,2,7283
1,6,1,1,5,7,37,1,N,2,4932
1,1,7,2,0,4,38,1,N,2,7643
1,1,9,1,1,7,37,1,N,2,7703
1,1,1,1,0,7,26,1,N,2,8180
2,1,1,1,5,9,33,1,N,2,1038
1,4,1,1,0,7,29,1,N,2,8409
1,6,1,1,1,4,72,1,N,2,6915
1,N,1,1,9,7,31,1,N,2,7450
2,N,1,1,9,3,12,1,N,2,7598
1,1,6,1,0,7,51,1,N,2,8287
2,3,7,1,1,7,77,1,N,1,6920
2,1,8,1,5,9,78,1,N,2,4672
1,5,1,1,7,6,40,1,N,2,7275
2,4,1,1,1,7,34,1,N,2,3080
1,1,1,2,0,7,64,1,N,2,7885
1,4,1,1,0,11,32,1,N,2,1167
1,6,2,0,0,7,57,1,N,2,7023
1,4,1,1,0,7,32,1,N,2,7496
1,4,1,1,1,N,40,1,N,2,6916
1,1,1,1,1,7,27,1,N,2,7157
1,4,1,1,0,3,38,1,N,2,8026
1,3,1,1,0,4,74,1,N,2,7521
1,4,1,1,8,9,23,1,N,2,7120
2,4,1,1,3,N,67,1,N,2,4782
1,1,1,1,0,N,34,1,N,2,7281
1,2,1,1,1,7,39,1,N,1,7252
1,3,9,1,1,9,69,1,N,2,6586
1,1,1,1,1,10,37,1,N,2,5049
1,4,9,1,1,6,64,1,N,2,7262
1,4,2,1,0,7,28,1,N,2,7651
2,1,1,1,1,10,40,1,N,2,7109
2,1,1,1,0,7,28,1,N,2,7879
1,2,1,2,8,10,36,1,N,2,7055
1,3,6,1,1,7,61,1,N,2,3046
1,4,1,1,0,7,34,1,N,2,3392
1,N,1,2,9,4,24,1,N,2,7365
1,1,1,1,7,11,23,1,N,2,4011
1,1,1,1,0,7,16,1,N,2,8589
1,N,1,1,N,3,11,1,N,2,8896
1,1,1,1,1,7,44,1,N,2,2810
1,4,1,1,0,7,67,1,N,2,3614
2,4,1,1,7,7,83,1,N,2,2806
1,N,1,1,9,4,2,1,N,2,9044
1,N,1,1,N,4,2,1,N,2,9094
1,4,1,1,0,N,25,1,N,2,8864
1,4,1,1,0,5,51,1,N,2,7952
1,1,1,1,0,N,66,1,N,2,7684
2,3,2,1,0,5,35,1,N,2,7634
1,2,1,2,1,9,72,1,N,2,7357
1,4,1,1,0,7,61,1,N,2,7841
1,3,1,2,1,7,7,1,N,2,5345
1,N,1,1,9,3,2,1,N,2,9209
1,4,1,1,1,7,34,1,N,2,1227
1,1,1,1,1,7,39,1,N,2,2833
2,3,1,1,1,6,71,1,N,2,6947
1,1,1,1,8,7,35,1,N,2,3615
1,1,1,1,0,7,30,1,N,2,8038
1,1,1,1,0,11,32,1,N,2,7509
1,6,1,1,6,7,65,1,N,2,2878
1,1,1,1,8,5,4,1,N,1,6599
1,4,8,1,1,N,37,1,N,2,7340
2,1,1,1,0,7,18,2,N,2,7282
1,1,1,1,0,6,35,1,N,2,7538
1,1,1,1,0,7,42,1,N,2,7440
1,1,1,1,1,7,42,1,N,2,7355
1,4,1,1,0,7,35,1,N,2,7769
1,1,1,1,9,3,25,1,N,2,7570
1,1,1,1,1,7,10,1,N,2,7409
1,4,2,1,8,9,38,1,N,2,7508
1,4,1,1,0,9,56,1,N,2,900
1,1,1,2,0,7,66,2,N,2,4869
1,1,1,1,7,4,26,1,N,2,1139
1,4,1,1,1,11,29,1,N,2,3568
1,4,1,1,4,7,67,1,N,2,3296
1,1,1,1,4,9,45,1,N,2,7532
1,4,1,1,0,N,33,1,N,2,7476
1,4,2,1,1,10,73,1,N,2,6954
1,1,1,1,0,7,27,1,N,2,8496
1,4,1,1,0,7,17,1,N,2,9275
1,1,1,1,0,7,32,1,N,2,8022
1,1,1,1,4,10,40,1,N,2,981
1,N,1,1,9,7,9,1,N,2,7226
1,4,1,1,0,7,31,1,N,2,8078
1,4,1,1,2,4,1,1,N,2,7908
1,1,1,1,0,7,37,1,N,2,7187
2,N,3,1,7,3,40,1,N,2,7756
1,1,1,1,8,7,31,1,N,2,5556
1,1,1,1,1,7,28,1,N,2,7694
1,4,1,1,9,10,35,1,N,2,7501
1,1,1,1,0,5,37,1,N,2,7723
1,4,1,1,2,5,38,1,N,2,7097
1,1,1,1,0,7,40,1,N,2,7261
1,4,1,1,0,7,32,1,N,2,7933
1,1,1,1,0,10,42,1,N,2,8836
1,1,1,1,0,7,49,1,N,2,7882
1,1,1,1,1,7,29,1,N,1,7557
2,4,1,1,7,7,31,1,N,2,3311
1,3,5,1,1,7,74,1,N,2,4474
1,N,1,1,9,4,1,1,N,2,9004
1,4,1,1,7,7,37,1,N,2,2881
1,1,1,1,7,7,31,1,N,2,1157
1,N,1,1,1,7,22,1,N,2,7914
1,N,1,1,9,4,2,1,N,2,8295
1,1,1,1,0,7,25,1,N,1,3317
1,N,1,2,9,3,11,1,N,2,8923
2,1,1,1,0,7,38,1,N,2,8142
1,6,1,1,1,8,74,1,N,2,6893
1,5,1,1,1,7,75,1,N,2,6920
1,1,1,1,0,7,18,1,N,2,6471
1,1,1,1,0,7,27,1,N,2,8124
1,1,1,1,0,7,28,1,N,2,7847
1,3,1,1,1,7,27,1,N,2,7464
1,1,1,1,7,11,46,1,N,2,8405
1,N,8,2,9,2,10,1,N,2,8860
1,1,1,1,0,7,69,1,N,2,7430
1,N,1,1,9,4,10,1,N,2,6965
1,4,1,1,0,N,77,1,N,2,6839
1,1,2,1,8,9,34,1,N,2,7075
1,N,1,2,9,3,0,1,N,2,9275
1,6,1,2,0,4,64,1,N,2,4348
1,1,1,1,9,4,1,1,N,2,8253
1,1,1,1,0,11,37,1,N,2,7688
2,2,1,1,2,7,62,1,N,2,8429
2,6,1,1,9,7,36,1,N,2,7779
2,2,6,1,9,7,34,1,N,2,7360
1,3,1,1,1,4,40,1,N,2,7803
2,N,1,1,9,3,17,1,N,2,8780
1,N,1,2,9,7,2,1,N,2,9000
2,1,1,1,4,9,35,1,N,2,7409
1,1,1,1,0,9,37,1,N,2,7562
1,1,1,1,7,7,18,1,N,2,8746
2,1,3,1,0,7,43,1,N,2,7075
1,N,2,1,9,3,12,1,N,2,9006
1,1,1,1,3,7,23,1,N,2,3865
2,4,1,1,1,10,37,1,N,2,7120
1,4,1,1,2,5,35,1,N,2,8910
1,1,1,1,0,6,36,1,N,2,7485
