SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
1,3,1,1,N,3,0,48-02101,13,1283
1,1,1,1,N,6,2,48-02507,12,2231
1,1,1,1,6,6,0,48-02102,18,7672
1,1,1,1,N,6,0,48-02507,12,3923
1,1,1,1,6,6,0,48-02101,N,8842
2,1,1,1,9,10,0,48-02507,N,5592
1,1,1,1,7,9,0,48-02507,13,5910
2,1,1,1,9,6,0,48-02101,N,9113
1,1,1,1,6,6,0,48-02510,17,6203
1,1,1,1,8,10,0,48-02507,N,752
2,1,1,1,4,6,0,48-02516,N,5794
1,1,1,1,N,3,0,48-02507,N,5461
1,1,1,1,N,10,0,48-02101,18,5042
2,1,1,1,N,6,0,48-02516,18,2682
1,1,1,1,0,6,0,48-02507,N,3306
2,1,1,1,N,6,0,48-02507,N,5633
2,1,1,1,5,6,0,48-02507,N,8442
2,1,1,1,N,6,0,48-02507,N,8504
1,1,1,1,N,10,0,48-02507,18,3577
1,4,1,1,N,6,0,48-02101,18,5763
1,1,1,1,9,6,0,48-02507,12,6518
1,6,9,1,N,6,0,48-02102,15,4286
1,1,1,1,N,10,0,48-02101,9,3636
1,1,1,1,0,12,0,48-02101,18,2051
1,1,1,1,N,6,0,48-02101,18,8371
2,1,1,1,0,6,0,48-02507,N,3963
2,1,1,1,N,6,0,48-02507,15,57
1,3,1,1,9,1,0,48-02507,7,3990
2,1,1,1,9,6,0,48-02101,N,6042
1,1,1,1,N,6,0,48-02102,18,5133
1,1,1,1,6,10,0,48-02101,N,6061
1,1,1,1,N,6,0,48-02102,N,4977
1,1,1,1,N,1,0,48-02102,N,659
1,1,1,1,6,6,0,48-02102,18,4731
2,1,1,1,2,4,0,48-02507,14,8510
1,1,1,1,6,3,0,48-02507,N,5178
1,6,1,1,6,6,0,48-02101,18,4633
1,1,1,1,6,6,0,48-02507,N,4032
1,1,1,1,6,3,0,48-02507,18,4067
2,1,1,1,N,3,0,48-02102,18,3528
2,6,1,1,N,6,0,48-02507,14,1104
1,1,1,1,N,6,0,48-02101,18,5370
1,1,1,1,N,3,0,48-02507,9,997
1,3,1,1,3,7,0,48-02101,18,8355
2,4,1,1,N,3,0,48-02515,N,3306
2,5,1,1,4,4,0,48-02516,18,7142
2,6,1,1,N,6,0,48-02507,15,9128
1,1,1,1,6,3,0,48-02101,N,3306
1,2,1,1,6,10,0,48-02102,N,0
2,1,1,1,0,1,0,48-02507,N,8767
1,1,1,1,N,6,0,48-02102,N,4825
1,1,1,1,N,3,0,48-02102,18,4898
1,1,1,1,N,3,0,48-02101,N,747
1,1,1,1,6,6,0,48-02507,N,2317
1,1,1,1,N,6,0,48-02507,18,4599
1,1,1,1,N,6,0,48-02507,N,7369
2,6,1,1,N,6,0,48-02510,15,1593
1,1,1,1,3,10,0,48-02507,N,4526
1,1,1,1,0,6,0,48-02507,18,5846
2,1,1,1,N,10,0,48-02101,N,6366
1,4,1,1,6,6,0,48-02507,17,2254
1,1,1,1,N,6,0,48-02101,18,8388
1,1,1,1,N,6,0,48-02507,18,1699
1,1,1,1,9,3,0,48-02102,N,8313
2,1,1,1,8,6,0,48-02507,18,6478
1,1,1,1,6,6,0,48-02101,15,6148
1,4,1,1,N,3,0,48-02510,15,0
1,1,3,1,8,7,0,48-02507,11,7205
1,1,1,1,N,10,0,48-02507,18,1183
1,1,1,1,6,6,0,48-02507,18,4418
1,1,1,1,6,10,0,48-02507,14,4904
1,1,1,1,7,11,0,48-02507,18,9275
1,1,1,1,N,6,0,48-02516,18,4414
2,1,1,0,N,6,0,48-02101,N,0
2,1,1,1,6,6,0,48-02101,18,3541
1,1,1,1,N,10,0,48-02507,18,2935
2,1,1,1,N,6,0,48-02102,17,3306
2,1,1,1,N,1,0,48-02102,11,7710
1,6,1,1,N,3,0,48-02510,15,3306
1,1,1,1,6,6,0,48-02102,18,3528
2,1,1,1,6,6,0,48-02507,N,4238
2,1,1,1,9,6,0,48-02101,17,5869
1,1,1,1,N,10,0,48-02507,17,4497
1,6,1,2,9,1,0,48-02510,6,3247
1,1,1,1,N,6,0,48-02507,N,6014
2,1,1,1,6,6,0,48-02507,18,5257
1,1,1,1,4,7,0,48-02507,7,4152
2,4,1,1,5,3,0,48-02507,18,5591
1,1,1,1,6,6,0,48-02507,18,5023
1,1,1,1,N,6,0,48-02507,N,265
2,1,1,1,7,6,0,48-02507,18,5283
1,1,1,1,N,6,0,48-02516,18,3678
2,1,1,1,N,3,0,48-02102,18,3993
1,4,1,1,7,7,0,48-02101,7,8455
1,1,1,1,N,3,0,48-02101,18,6682
1,1,1,1,N,10,0,48-02102,N,6495
1,1,1,1,N,6,0,48-02101,N,4433
2,1,1,1,N,1,0,48-02101,18,2117
1,1,1,1,N,6,0,48-02507,N,4729
1,1,1,1,N,3,0,48-02102,17,0
1,1,1,1,N,6,0,48-02507,N,4362
2,1,1,1,N,1,0,48-02507,N,2187
1,1,1,1,8,6,0,48-02102,17,7367
1,1,1,1,9,6,0,48-02101,N,5760
1,6,1,1,N,6,0,48-02510,18,5758
1,1,1,1,6,6,0,48-02507,N,5245
1,1,9,1,9,6,0,48-02507,N,9275
2,1,1,1,6,10,0,48-02510,N,4644
1,1,1,1,9,6,0,48-02510,18,8423
2,1,1,1,N,6,0,48-02102,18,354
1,1,1,1,N,1,0,48-02102,14,2655
1,6,1,1,N,1,0,48-02507,N,5318
2,1,1,1,6,1,0,48-02510,17,6410
1,1,1,1,N,6,0,48-02516,17,3667
1,1,1,1,9,6,0,48-02510,17,1120
1,1,1,1,N,6,0,48-02101,18,5455
2,1,1,1,N,6,0,48-02516,N,5205
2,3,9,1,N,7,0,48-02516,18,6522
2,1,1,1,6,6,0,48-02507,18,7792
1,6,1,1,3,3,0,48-02507,18,8488
1,1,1,1,2,7,0,48-02102,15,5553
1,1,1,1,6,3,0,48-02101,18,3386
1,1,1,1,6,10,0,48-02101,17,2864
1,1,1,1,N,1,0,48-02510,N,9275
1,1,1,1,N,10,0,48-02507,N,8062
1,1,1,1,6,6,0,48-02515,4,3531
1,1,1,1,6,3,0,48-02507,N,6510
1,3,1,1,N,6,0,48-02101,15,5426
1,1,1,1,6,6,0,48-02101,N,6822
1,1,1,1,N,3,0,48-02516,17,3833
1,1,1,1,6,3,0,48-02101,N,4226
2,1,1,1,N,6,0,48-02101,15,7719
2,1,1,1,2,7,0,48-02510,11,8520
2,1,1,1,N,6,0,48-02507,N,5791
1,1,1,1,6,3,0,48-02507,18,2099
2,4,1,1,N,6,0,48-02516,17,905
1,1,1,1,4,3,0,48-02507,18,2763
1,1,1,1,9,10,0,48-02507,12,4652
1,1,1,1,N,6,0,48-02510,18,9275
1,1,1,1,5,10,0,48-02102,18,7203
2,1,1,1,0,3,0,48-02101,1,6067
1,1,1,1,N,1,0,48-02101,15,5913
2,1,1,1,6,6,0,48-02507,18,8336
2,1,1,1,6,3,0,48-02507,18,6551
1,1,1,1,N,6,0,48-02102,18,3617
1,1,1,1,9,6,0,48-02101,N,7187
2,6,1,1,8,6,0,48-02515,N,6853
1,4,1,1,0,11,0,48-02516,14,6221
1,1,1,1,N,6,0,48-02507,18,5737
2,1,1,1,N,6,0,48-02507,18,6635
1,1,1,1,N,3,0,48-02507,N,7301
1,6,1,1,0,4,0,48-02510,N,6305
2,1,1,1,N,6,0,48-02102,N,6217
1,1,1,1,N,6,0,48-02507,N,7679
2,1,1,1,N,6,0,48-02507,17,3331
1,1,1,1,N,3,0,48-02102,N,3883
1,1,1,1,N,6,0,48-02507,N,6075
1,1,1,1,N,6,0,48-02507,18,3258
1,1,1,1,N,10,0,48-02102,N,3627
1,1,1,1,0,6,0,48-02516,18,4670
2,1,1,1,9,3,0,48-02507,6,5747
1,1,1,1,6,6,0,48-02507,N,6983
2,4,1,1,8,11,0,48-02507,18,9275
2,1,1,1,7,6,0,48-02507,16,9006
1,1,2,1,6,6,0,48-02507,7,5154
2,1,1,1,6,10,0,48-02507,N,1988
1,1,1,1,0,6,0,48-02101,16,997
2,5,1,1,N,3,0,48-02507,18,3587
2,1,1,1,N,6,0,48-02510,N,6521
1,1,1,1,6,10,0,48-02102,17,3941
1,1,1,1,N,6,0,48-02101,17,5046
1,1,1,1,N,1,0,48-02101,N,4143
1,1,1,1,N,6,0,48-02507,15,7816
1,1,1,1,6,6,0,48-02102,N,1096
1,1,1,1,N,3,0,48-02510,N,2960
2,1,1,1,6,6,0,48-02507,18,6013
1,1,1,1,N,3,0,48-02510,13,2864
1,1,1,1,N,6,0,48-02507,17,7800
1,1,1,1,6,3,0,48-02507,5,4489
1,1,1,1,N,6,0,48-02507,18,7983
2,1,1,1,9,6,0,48-02507,9,5362
2,1,1,1,N,6,0,48-02102,N,4364
2,1,1,1,N,6,0,48-02507,14,5264
2,6,1,1,9,6,0,48-02101,17,7656
2,1,1,1,N,6,4,48-02101,18,6514
1,1,1,1,N,6,0,48-02507,18,6319
2,1,1,1,N,6,0,48-02507,N,4820
1,3,1,1,9,6,0,48-02507,8,3363
2,1,1,1,N,10,0,48-02510,18,4256
1,1,1,1,N,3,0,48-02507,18,7900
1,1,1,1,6,6,0,48-02101,18,2346
1,1,1,1,N,6,0,48-02101,18,4045
1,1,1,1,N,6,0,48-02102,8,3727
1,1,1,1,N,6,0,48-02507,N,5386
1,1,1,1,N,6,0,48-02102,17,0
1,1,1,1,6,6,0,48-02510,18,6367
1,1,1,1,N,6,0,48-02516,18,3517
2,N,1,1,N,6,0,48-02507,N,2735
1,1,1,1,N,3,0,48-02507,17,2966
2,4,4,1,9,7,0,48-02102,N,4265
2,1,1,1,6,10,0,48-02516,18,6417
1,1,1,1,N,6,0,48-02510,18,3579
2,1,1,1,N,3,0,48-02507,16,3306
1,2,1,1,7,3,0,48-02101,6,5955
1,1,1,1,N,6,0,48-02101,N,2815
2,1,1,1,7,2,0,48-02515,N,6597
2,1,1,1,N,6,0,48-02507,13,3866
1,1,1,1,N,6,0,48-02101,N,6018
1,1,1,1,6,6,0,48-02516,18,6593
2,1,1,1,6,6,0,48-02507,N,3306
1,1,1,1,N,3,0,48-02507,N,9275
2,1,1,1,5,3,0,48-02102,N,3306
2,4,1,1,6,8,0,48-02510,17,7665
1,1,1,1,0,10,0,48-02101,18,3999
2,1,1,1,6,10,0,48-02516,18,3306
1,1,1,1,N,10,0,48-02507,18,7525
1,1,1,1,6,3,0,48-02507,18,6126
2,1,1,1,6,6,0,48-02507,18,5357
1,5,1,1,9,6,0,48-02516,6,4885
1,1,1,1,N,6,0,48-02507,18,9090
1,1,1,1,N,10,0,48-02102,18,3680
1,1,1,0,N,6,0,48-02510,15,3306
2,1,1,1,N,6,0,48-02515,16,5710
2,1,1,1,N,6,0,48-02507,18,5077
1,1,1,1,N,6,0,48-02101,17,4237
2,1,1,1,4,1,0,48-02101,12,5833
1,1,1,1,N,6,0,48-02102,N,5852
1,1,1,1,N,1,0,48-02101,18,1834
1,1,1,1,N,6,0,48-02507,18,381
1,1,1,1,6,3,0,48-02507,16,3306
1,1,1,1,N,10,0,48-02102,18,5903
1,1,1,1,9,7,0,48-02515,N,3072
2,1,1,1,9,6,0,48-02101,18,8488
2,1,1,1,N,6,0,48-02510,N,8163
2,1,1,1,6,6,0,48-02102,12,4934
2,1,1,1,N,3,0,48-02507,14,7162
2,1,1,1,6,6,0,48-02507,17,1323
1,1,1,1,6,6,0,48-02510,N,6594
2,1,1,1,N,3,0,48-02101,3,1526
2,1,1,1,N,6,0,48-02101,12,6109
1,1,1,1,N,1,0,48-02102,16,0
2,1,1,1,9,6,0,48-02507,N,7449
1,1,1,1,N,6,0,48-02507,N,6442
1,5,1,1,N,6,0,48-02516,18,7504
1,1,1,1,N,6,0,48-02102,15,5975
1,1,1,1,N,3,0,48-02101,16,588
1,1,1,1,0,10,0,48-02102,N,3512
1,1,1,1,N,6,0,48-02101,N,3697
1,6,1,1,N,6,0,48-02507,N,7195
2,1,1,2,4,3,3,48-02102,15,4352
2,1,1,1,N,1,0,48-02101,13,0
1,1,1,1,8,6,0,48-02507,N,6132
2,1,1,1,N,6,0,48-02101,18,3193
2,2,1,1,6,6,0,48-02507,16,997
2,1,1,1,6,3,0,48-02516,14,5175
1,1,1,1,7,10,0,48-02101,N,7476
1,1,1,1,N,6,0,48-02101,18,4898
1,1,1,1,6,6,0,48-02102,N,7281
1,1,1,1,N,3,0,48-02507,18,6134
1,1,1,1,N,6,0,48-02102,N,7751
1,1,1,1,N,6,0,48-02101,18,4663
2,1,1,1,N,6,0,48-02515,15,3306
1,1,1,1,N,6,0,48-02507,N,1592
1,1,1,1,N,6,0,48-02102,18,7114
1,1,1,1,N,6,0,48-02101,N,5967
1,1,1,1,4,11,0,48-02516,N,6984
1,1,1,1,N,6,0,48-02507,18,6525
2,5,1,1,N,3,0,48-02515,18,6386
1,1,1,1,6,10,0,48-02102,18,3172
2,1,1,1,6,3,0,48-02102,18,9041
1,1,1,1,6,3,0,48-02102,18,4096
1,3,1,1,9,7,0,48-02510,14,6676
2,1,1,1,0,7,0,48-02507,N,2741
1,1,1,1,6,6,0,48-02102,N,4432
1,1,1,1,6,6,0,48-02101,18,3869
1,1,1,1,N,1,0,48-02101,18,1539
1,1,1,1,N,6,0,48-02507,18,3363
2,1,1,1,9,6,0,48-02507,N,5859
2,N,1,1,6,6,0,48-02510,8,3306
1,1,1,1,N,6,0,48-02102,15,5692
2,1,1,1,5,10,0,48-02507,N,9205
2,1,1,1,6,10,0,48-02102,18,535
2,1,1,1,6,10,0,48-02507,N,0
1,4,1,1,N,3,0,48-02507,18,3141
2,1,1,1,N,3,0,48-02101,18,8053
1,1,1,1,N,6,0,48-02507,18,5577
1,4,1,1,N,1,0,48-02516,18,6100
2,1,1,1,6,6,0,48-02507,8,5063
2,1,1,1,N,6,0,48-02507,N,2161
1,1,1,1,N,6,0,48-02507,18,3647
2,1,1,1,6,6,0,48-02507,18,7840
1,1,4,1,0,11,0,48-02515,4,0
1,1,1,1,6,6,0,48-02102,18,5367
1,1,1,1,6,6,0,48-02102,N,997
2,1,1,1,N,3,0,48-02516,N,1157
2,1,1,1,6,6,0,48-02507,17,6469
1,1,1,1,0,6,0,48-02507,15,0
2,1,1,1,6,3,0,48-02516,18,4373
1,1,1,1,N,3,0,48-02102,18,5964
2,1,1,1,N,6,0,48-02101,N,5694
2,1,1,1,N,3,0,48-02102,9,4472
1,1,1,1,N,6,0,48-02101,18,7526
2,1,1,1,6,6,0,48-02507,18,3582
1,1,1,1,N,6,0,48-02101,N,5734
1,1,1,1,N,6,0,48-02101,N,6169
1,1,1,1,3,4,0,48-02101,8,4198
2,1,1,1,N,6,0,48-02101,18,8654
1,1,1,1,6,1,0,48-02516,18,7257
1,6,1,1,6,6,0,48-02507,18,5972
1,1,1,1,6,6,0,48-02101,13,4843
2,1,2,2,6,7,1,48-02515,12,1575
2,1,1,1,N,6,0,48-02102,16,3306
2,1,1,1,6,6,0,48-02507,18,6258
1,3,1,1,8,1,0,48-02101,16,8
1,1,1,1,N,1,0,48-02102,17,4692
1,1,1,1,N,6,0,48-02507,N,6905
1,1,1,1,N,10,0,48-02102,18,4238
1,1,1,1,N,6,0,48-02507,18,5533
2,5,1,1,0,6,0,48-02101,12,8160
2,1,1,1,0,6,0,48-02507,18,5742
1,1,1,1,N,6,0,48-02507,N,7793
1,1,1,1,N,6,0,48-02507,18,6811
1,1,1,1,6,6,0,48-02507,N,3981
1,1,1,1,N,1,0,48-02516,18,3306
1,1,1,1,N,6,0,48-02101,18,4720
1,1,1,1,6,6,0,48-02507,18,5668
2,1,1,1,N,6,3,48-02507,18,6224
2,4,1,1,9,6,0,48-02101,18,6314
2,1,1,1,N,6,0,48-02507,15,3306
1,2,1,1,N,3,0,48-02101,16,997
2,1,1,1,N,6,0,48-02507,N,5821
2,1,1,1,3,7,0,48-02507,N,8522
2,1,1,1,N,6,0,48-02507,N,3670
1,1,1,1,N,6,0,48-02507,N,8958
2,6,8,1,N,3,0,48-02507,18,0
1,1,1,1,0,11,0,48-02510,N,9275
2,1,1,1,N,6,0,48-02516,4,2726
1,1,1,1,5,3,0,48-02507,N,7210
1,1,1,1,N,6,0,48-02507,N,7615
1,1,1,1,N,6,0,48-02507,18,8269
2,6,1,1,7,3,0,48-02507,6,6748
1,1,1,2,N,3,0,48-02516,13,4516
2,1,1,1,N,3,0,48-02101,18,4085
2,1,1,1,N,1,0,48-02516,15,9275
2,1,1,1,N,6,0,48-02507,18,9117
2,1,1,1,N,6,0,48-02515,N,5593
2,1,1,1,N,6,0,48-02101,18,5368
2,1,1,1,N,6,0,48-02101,18,7537
1,1,1,1,6,11,0,48-02101,16,3239
1,1,1,1,6,10,0,48-02507,18,9275
1,1,1,1,6,10,0,48-02507,N,6731
1,1,1,1,N,6,0,48-02507,N,8247
1,1,1,1,N,6,0,48-02507,N,6291
2,1,1,1,6,3,0,48-02507,18,4583
2,1,1,1,N,6,0,48-02516,N,7573
1,1,1,1,5,3,0,48-02101,13,5664
1,1,1,1,6,6,0,48-02515,13,997
2,1,1,1,6,6,0,48-02102,1,0
1,1,1,1,N,6,0,48-02102,18,7551
2,1,1,1,N,6,0,48-02101,15,7588
2,1,1,1,N,6,0,48-02507,N,4064
1,1,1,2,N,3,0,48-02507,18,3306
1,1,1,1,N,10,0,48-02101,18,4772
2,1,4,2,N,10,0,48-02102,12,3685
1,1,1,1,N,3,0,48-02507,9,3306
1,1,1,1,6,10,0,48-02507,N,8437
1,1,1,1,N,6,0,48-02101,N,7832
1,1,1,1,N,10,0,48-02101,N,4532
2,1,1,1,5,6,0,48-02507,N,5915
1,1,1,1,N,3,0,48-02507,18,6402
2,1,1,1,N,6,0,48-02507,17,0
1,1,1,1,N,3,0,48-02507,N,6032
1,1,1,1,N,3,0,48-02510,18,4066
2,1,1,1,6,3,0,48-02101,N,4214
1,1,1,1,6,6,0,48-02102,18,3329
2,4,1,1,9,10,0,48-02510,18,1477
2,1,1,1,N,6,0,48-02510,18,4382
1,1,1,1,6,3,0,48-02101,N,6479
2,1,1,1,0,1,0,48-02102,N,1772
2,1,1,1,6,6,0,48-02101,18,8483
1,1,1,1,6,10,0,48-02516,14,0
1,1,1,1,N,6,0,48-02101,N,3593
2,1,1,1,5,6,0,48-02507,N,3795
2,1,1,1,N,6,0,48-02102,N,6921
1,1,1,1,N,6,0,48-02507,N,7289
1,1,1,1,N,10,0,48-02101,18,3701
1,6,1,1,N,10,0,48-02507,18,4940
2,1,1,1,6,6,0,48-02507,18,5470
1,1,1,1,N,6,0,48-02507,18,4362
1,1,1,1,5,10,0,48-02507,16,5830
2,6,1,1,N,1,0,48-02507,18,1557
2,1,1,1,N,10,0,48-02102,9,4191
1,1,1,1,N,6,0,48-02507,18,5485
1,1,1,1,N,6,0,48-02507,N,5600
1,1,1,1,N,3,0,48-02516,15,2798
2,6,1,1,6,3,0,48-02516,15,6440
2,1,1,1,N,6,0,48-02101,N,7546
1,1,1,1,N,3,0,48-02510,18,3994
1,1,1,1,N,6,0,48-02101,N,4254
1,1,1,1,N,10,0,48-02507,N,4609
1,1,1,1,N,3,0,48-02507,18,6910
2,3,1,1,1,8,2,48-02507,13,0
2,1,1,1,N,3,0,48-02102,15,9077
1,6,1,1,N,6,0,48-02101,N,8712
1,6,1,1,1,6,0,48-02515,N,5707
2,1,1,1,4,6,0,48-02101,18,9275
1,1,1,1,0,6,0,48-02510,N,3613
1,1,1,2,6,6,0,48-02101,N,7186
1,1,1,1,9,6,0,48-02101,17,2110
2,1,1,1,9,3,0,48-02102,18,6224
1,1,1,1,6,6,0,48-02507,18,5266
1,1,1,1,6,10,0,48-02516,N,4945
2,1,1,1,0,6,0,48-02102,N,6523
1,1,1,1,2,6,0,48-02510,N,9275
2,1,1,1,6,10,0,48-02101,15,4902
1,1,1,1,6,6,0,48-02507,18,6925
1,1,1,1,N,6,0,48-02101,N,889
1,1,1,1,N,3,0,48-02507,16,5373
2,1,1,1,6,6,0,48-02102,N,8505
1,1,1,1,6,3,0,48-02516,18,3456
2,1,1,1,N,10,0,48-02507,14,4636
1,1,1,1,N,1,0,48-02101,18,3306
1,1,1,1,N,6,0,48-02507,N,7409
1,1,1,1,N,6,0,48-02507,18,5689
2,1,1,1,N,6,0,48-02101,18,9171
1,1,1,1,N,3,0,48-02507,N,7786
1,1,1,1,N,6,0,48-02507,N,5299
1,1,1,1,N,10,0,48-02507,18,5522
1,1,1,1,9,4,0,48-02507,7,7023
1,1,1,1,N,10,0,48-02102,N,5312
1,1,1,1,N,10,0,48-02102,18,9275
1,2,1,1,N,6,4,48-02102,N,8608
2,1,1,1,6,6,0,48-02507,N,1988
2,1,5,1,9,7,0,48-02510,N,3789
1,4,1,1,N,6,0,48-02101,N,1416
2,1,1,1,6,10,0,48-02101,12,7961
1,1,1,1,N,10,0,48-02507,2,7731
1,6,1,1,N,6,0,48-02507,18,0
2,1,1,1,5,6,0,48-02102,18,6735
1,1,1,1,N,6,0,48-02507,14,3306
1,1,1,1,6,10,0,48-02515,18,6560
2,1,1,1,0,6,0,48-02101,17,6276
1,1,1,1,N,6,0,48-02510,N,6129
1,1,7,1,N,3,0,48-02507,N,7764
1,1,1,1,6,6,0,48-02507,N,5826
1,1,1,1,6,3,0,48-02507,18,5999
1,1,1,1,4,6,0,48-02507,N,8542
1,1,1,1,6,6,0,48-02515,N,8050
2,1,1,1,N,3,0,48-02507,18,7340
1,1,1,1,N,3,0,48-02507,N,4638
2,1,1,1,N,6,0,48-02101,18,6562
1,1,1,1,N,6,0,48-02507,N,5948
1,1,1,1,N,3,0,48-02507,13,0
2,1,1,1,4,6,0,48-02507,N,9275
2,6,1,2,N,6,0,48-02101,15,0
1,1,1,1,N,6,0,48-02516,18,4956
1,1,1,1,N,6,0,48-02507,N,5696
2,1,1,1,N,6,0,48-02507,18,3809
2,1,1,1,9,6,0,48-02101,14,2649
2,1,1,1,N,6,0,48-02101,18,2172
2,1,1,1,6,6,0,48-02507,18,5104
1,1,1,1,6,10,0,48-02516,9,997
2,1,1,1,N,6,0,48-02507,N,5577
1,1,1,1,N,6,0,48-02516,10,0
1,1,1,1,N,6,0,48-02507,18,3935
1,1,1,1,N,3,0,48-02510,N,1018
1,1,1,1,N,6,0,48-02101,N,6270
2,1,1,1,5,6,0,48-02507,N,9275
2,6,1,1,6,6,0,48-02102,18,4992
1,2,8,1,5,1,0,48-02102,18,4433
2,1,1,1,N,4,0,48-02102,N,5049
2,1,1,1,N,10,0,48-02102,N,7948
1,1,1,1,N,6,0,48-02510,18,6768
1,1,1,1,6,3,0,48-02102,16,3306
1,1,1,1,N,3,0,48-02510,14,3950
2,1,1,1,N,6,0,48-02516,N,6194
2,1,1,1,9,6,0,48-02101,N,8012
2,1,1,1,6,3,0,48-02516,18,4433
1,4,1,1,6,3,0,48-02507,18,4471
1,1,1,1,N,6,0,48-02101,18,5110
2,1,1,1,N,6,2,48-02101,10,3306
1,6,1,1,0,10,0,48-02516,17,5572
2,1,1,1,6,10,0,48-02101,15,3306
1,1,1,1,N,6,0,48-02101,N,6941
2,1,1,1,N,10,0,48-02102,18,5598
1,1,1,1,9,10,0,48-02507,18,9206
1,1,1,1,N,10,0,48-02101,18,3306
1,3,1,1,N,6,0,48-02516,17,0
2,1,1,1,6,10,0,48-02507,18,3306
2,1,1,1,6,3,0,48-02101,18,5956
1,1,1,1,N,3,0,48-02507,N,7654
2,1,1,1,6,6,0,48-02516,18,1471
2,1,1,1,N,6,0,48-02507,N,4213
2,1,1,0,7,6,0,48-02102,N,8053
1,1,1,1,6,3,0,48-02101,N,5393
1,4,1,1,N,6,0,48-02507,N,7304
1,1,1,1,N,3,0,48-02101,18,3586
1,1,1,1,6,6,0,48-02507,18,7731
1,1,1,1,6,3,0,48-02102,18,5790
1,1,1,1,N,3,0,48-02516,18,4344
2,1,1,1,N,3,0,48-02101,N,4810
2,1,1,1,7,3,0,48-02101,N,7703
1,5,9,1,0,7,0,48-02516,14,8588
2,1,1,1,N,3,0,48-02507,15,4158
2,1,1,1,6,6,0,48-02101,18,5209
2,1,1,2,0,6,0,48-02507,18,6723
1,1,1,1,6,6,0,48-02507,N,5144
2,1,1,1,5,10,0,48-02516,18,9275
2,1,1,1,0,3,0,48-02507,18,2946
1,1,1,1,N,3,0,48-02507,18,8972
1,1,1,1,0,6,0,48-02507,8,4567
1,1,1,1,N,3,0,48-02102,18,6817
2,1,1,1,N,3,0,48-02516,N,3678
1,6,1,1,N,3,0,48-02507,14,1797
1,1,1,1,N,6,0,48-02507,N,8377
1,1,1,1,4,6,0,48-02102,9,7298
2,1,1,1,6,3,0,48-02101,15,4247
2,4,1,2,9,7,0,48-02507,3,4928
2,5,1,1,N,6,0,48-02507,N,0
2,1,1,1,N,6,0,48-02510,18,5695
2,1,1,1,6,3,0,48-02507,18,2888
2,1,1,1,4,3,0,48-02507,N,2435
1,1,1,2,N,10,0,48-02516,18,1668
1,1,1,1,0,1,0,48-02102,11,9017
1,1,1,1,N,6,0,48-02101,N,8078
1,1,1,1,N,10,0,48-02101,18,7209
1,1,1,1,N,3,0,48-02516,18,6834
2,1,1,1,N,3,0,48-02507,18,6565
1,1,1,1,N,6,0,48-02101,N,3672
1,1,1,1,6,6,0,48-02507,N,5448
1,1,1,1,6,6,0,48-02101,15,7084
1,1,1,1,N,3,0,48-02510,18,3206
1,1,1,1,N,10,0,48-02101,N,8331
1,1,1,1,N,6,0,48-02507,18,4835
1,1,1,1,6,6,0,48-02507,N,5173
1,1,1,1,N,6,0,48-02507,18,3343
1,4,1,1,6,6,0,48-02516,4,0
1,1,1,1,6,10,0,48-02507,18,6480
2,1,1,1,N,10,0,48-02507,N,6914
1,1,1,1,N,10,0,48-02507,N,8359
1,1,1,1,N,6,0,48-02101,18,8048
1,1,1,1,N,6,0,48-02507,15,6161
1,1,1,1,N,6,0,48-02101,N,5091
2,2,1,1,5,8,0,48-02507,13,2828
1,1,1,1,N,3,0,48-02507,14,1568
1,1,1,1,N,6,0,48-02101,N,4259
1,1,1,1,N,6,0,48-02101,8,0
1,1,1,1,N,3,0,48-02507,18,3567
2,1,1,1,6,3,0,48-02516,18,6448
2,1,1,1,0,3,0,48-02101,18,8224
2,1,1,1,N,6,0,48-02507,17,2352
1,1,1,1,N,3,0,48-02507,16,2210
1,1,9,1,N,3,0,48-02507,N,7171
2,1,1,1,8,10,2,48-02102,N,8037
1,1,1,1,6,6,0,48-02101,N,997
1,1,1,1,6,10,0,48-02507,16,3306
2,1,1,1,6,6,0,48-02516,18,6219
2,1,1,0,6,3,0,48-02507,12,3306
1,1,1,1,N,3,0,48-02507,N,7246
1,1,1,2,N,6,0,48-02510,N,0
1,1,1,1,N,6,0,48-02101,N,8509
1,1,1,1,6,6,0,48-02101,18,5725
2,1,1,1,N,6,0,48-02101,18,850
2,1,1,1,N,10,0,48-02507,15,6333
1,1,1,1,N,6,0,48-02507,N,5570
2,6,1,1,N,1,4,48-02507,8,997
2,1,1,1,6,10,0,48-02101,9,4056
1,3,1,1,9,6,0,48-02102,11,4450
1,3,1,2,0,6,0,48-02101,14,1441
1,1,1,1,N,3,0,48-02507,11,4324
2,1,1,1,N,11,0,48-02507,18,4118
1,6,1,1,0,10,0,48-02507,9,2489
1,4,1,1,6,3,0,48-02515,18,7673
1,6,1,1,6,1,0,48-02507,17,0
1,1,1,1,6,6,0,48-02516,N,5869
1,1,1,1,N,3,0,48-02101,7,0
2,1,1,1,6,6,0,48-02101,N,6562
1,6,1,1,N,10,0,48-02507,18,2412
1,1,1,1,N,6,0,48-02507,N,5963
2,1,1,1,N,6,0,48-02507,N,9043
1,1,1,1,N,6,0,48-02102,17,4329
1,1,1,1,N,6,0,48-02102,N,4699
1,1,1,1,N,3,0,48-02102,18,3144
