SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
1,6,1,1,8,7,0,48-02515,14,8202
2,6,1,2,N,7,0,48-02102,14,9275
2,6,2,2,4,8,0,48-02507,0,7707
2,6,1,2,5,9,1,48-02102,14,6305
2,6,1,1,9,2,0,48-02515,9,5053
2,6,1,2,5,7,1,48-02510,14,2741
1,6,1,2,0,4,1,48-02515,14,6754
2,6,1,2,3,7,1,48-02510,0,7743
2,4,1,2,N,8,0,48-02515,11,5871
2,6,1,2,N,8,1,48-02510,14,9275
2,1,1,1,8,8,0,48-02515,14,6305
2,6,1,2,2,11,1,48-02507,14,8488
2,6,1,2,6,7,1,48-02515,14,9275
1,6,9,2,2,6,0,48-02102,11,5901
2,6,1,2,9,8,1,48-02515,14,6759
1,6,1,1,9,7,0,48-02507,14,7742
2,1,1,1,2,8,0,48-02102,3,7609
2,2,1,2,5,7,0,48-02507,10,8488
2,6,6,2,6,7,1,48-02510,14,8488
2,6,1,0,0,6,1,48-02510,14,2680
2,6,2,2,4,8,0,48-02507,14,2741
2,4,1,2,9,1,0,48-02510,14,7568
2,6,1,2,3,2,1,48-02510,14,7890
1,1,1,2,3,8,1,48-02102,2,3286
1,6,1,1,4,9,1,48-02101,14,7712
2,6,1,2,5,8,1,48-02515,9,2149
2,1,1,2,4,7,0,48-02507,14,8223
2,6,2,1,4,9,1,48-02507,9,8445
2,6,1,2,6,3,1,48-02510,10,6305
2,4,1,2,3,7,0,48-02515,14,7604
2,6,1,2,5,7,4,48-02102,14,2704
2,5,1,1,4,8,1,48-02507,14,7801
2,1,1,2,2,9,1,48-02515,16,7218
2,4,1,2,6,6,1,48-02507,14,8120
2,6,1,1,0,6,0,48-02101,14,7874
2,6,1,2,3,7,0,48-02507,14,7852
2,3,1,1,2,7,0,48-02507,9,6917
2,1,1,1,8,7,0,48-02102,0,8196
1,6,1,1,2,1,1,48-02102,9,9275
2,6,1,1,2,7,0,48-02510,10,6386
2,6,6,1,2,8,1,48-02507,14,8488
2,4,1,2,3,1,1,48-02510,14,8488
2,6,1,2,0,6,1,48-02507,14,7045
2,6,2,2,6,7,1,48-02510,10,8488
1,6,1,2,4,7,0,48-02102,9,6293
1,6,9,1,0,6,1,48-02507,11,7244
2,6,1,2,0,6,1,48-02507,14,2741
1,3,1,1,2,4,0,48-02507,15,1440
1,1,1,1,7,7,0,48-02507,2,2675
2,4,1,2,3,7,0,48-02507,14,2293
2,3,1,2,0,9,1,48-02507,4,5728
2,6,1,2,3,4,0,48-02507,9,2158
2,4,1,1,3,4,1,48-02102,0,1766
2,6,1,2,6,8,1,48-02507,10,7979
2,3,1,2,5,10,1,48-02516,16,6894
2,6,1,1,3,7,1,48-02507,14,3968
2,3,1,2,3,7,1,48-02507,14,8488
2,3,1,2,5,6,1,48-02102,14,8488
2,6,1,1,N,8,4,48-02102,14,2696
2,4,1,2,8,8,1,48-02101,11,7218
2,4,1,2,8,6,1,48-02510,10,6753
2,6,1,2,3,8,1,48-02507,0,6305
2,6,1,2,7,6,0,48-02515,14,9275
2,6,1,2,1,7,0,48-02507,14,7439
2,6,1,1,1,6,1,48-02510,10,2603
1,1,1,1,N,9,0,48-02515,2,4676
1,6,1,1,N,8,0,48-02515,16,4981
2,6,1,2,4,7,0,48-02515,14,2741
2,6,1,1,3,7,0,48-02515,14,2562
2,6,1,1,6,3,1,48-02515,14,8488
2,6,1,1,4,12,0,48-02507,14,6253
2,3,1,2,2,6,1,48-02515,14,8146
1,4,1,1,3,8,0,48-02102,17,5474
2,6,1,2,2,7,1,48-02515,10,5719
2,6,1,1,0,8,1,48-02515,14,8488
2,6,1,2,5,6,1,48-02510,9,8488
2,6,1,2,5,8,1,48-02507,14,6305
2,4,1,2,3,6,1,48-02102,14,8488
1,6,1,1,5,7,0,48-02510,10,8022
1,6,1,1,9,8,0,48-02507,14,8488
2,6,1,1,3,8,0,48-02507,14,2000
2,6,1,2,3,2,1,48-02515,10,2459
2,4,1,2,2,6,0,48-02507,14,1481
2,6,1,2,3,6,0,48-02102,14,7059
2,4,1,1,1,6,0,48-02507,14,8146
2,1,2,1,2,7,0,48-02507,14,4117
2,6,1,2,5,7,1,48-02515,14,8088
2,6,1,2,3,8,0,48-02507,10,7431
2,6,1,2,4,11,1,48-02507,14,8488
2,6,1,2,9,6,0,48-02510,9,8488
2,6,2,2,4,7,1,48-02507,14,2741
2,6,1,1,8,7,0,48-02507,14,1668
1,6,1,2,5,6,1,48-02515,14,7132
2,6,1,2,5,6,1,48-02507,14,7940
1,6,1,2,1,3,0,48-02515,10,5891
2,6,1,2,4,12,1,48-02102,14,7666
2,6,6,2,6,6,1,48-02507,14,8488
2,1,1,1,2,8,0,48-02516,9,5219
2,6,1,2,6,6,4,48-02507,14,8488
2,6,1,2,3,6,1,48-02516,14,9275
2,6,1,2,9,11,1,48-02101,14,8488
2,6,9,2,4,6,1,48-02515,10,7049
2,1,1,1,7,6,0,48-02515,14,5691
2,6,1,2,2,6,1,48-02101,14,9275
1,1,1,1,9,8,0,48-02507,14,4530
2,6,1,2,4,2,4,48-02515,10,8456
2,6,1,1,2,7,1,48-02515,14,7963
2,3,1,1,2,12,0,48-02510,14,5271
2,6,1,2,6,7,4,48-02102,10,8488
2,4,1,2,9,7,0,48-02516,14,9275
1,6,6,1,0,8,0,48-02102,9,6803
2,6,1,2,1,6,0,48-02507,2,5430
2,6,5,2,9,2,1,48-02507,14,5737
2,6,1,2,3,8,0,48-02507,14,6305
2,6,1,2,N,6,4,48-02510,14,8488
2,1,4,1,5,7,0,48-02516,14,6205
2,6,1,1,3,7,1,48-02507,14,8488
2,6,1,2,3,7,1,48-02507,14,2741
2,1,1,2,8,8,1,48-02515,15,6771
2,6,2,2,5,3,1,48-02507,14,7645
1,6,1,1,5,7,0,48-02515,14,5847
2,1,1,1,0,1,3,48-02102,16,1055
2,6,1,2,0,3,0,48-02516,1,3652
2,6,1,2,5,8,1,48-02515,14,8488
1,6,1,1,0,2,1,48-02507,14,9275
2,3,1,1,3,7,0,48-02510,9,5501
2,6,1,1,4,8,1,48-02510,10,2741
2,1,1,1,4,8,0,48-02507,18,2849
2,6,1,2,5,7,1,48-02510,14,2119
2,4,1,1,2,8,4,48-02101,14,1698
2,3,1,2,3,3,1,48-02510,14,1560
1,1,1,2,8,8,0,48-02101,18,5693
2,6,1,2,4,7,1,48-02515,10,2741
2,6,1,1,5,8,1,48-02510,10,7852
2,6,1,2,6,7,1,48-02102,14,2741
2,6,1,2,6,12,4,48-02507,10,2741
2,3,1,2,N,8,1,48-02102,10,5415
2,6,1,2,6,7,4,48-02515,10,8488
2,6,1,2,3,2,0,48-02510,0,7177
2,6,1,1,9,4,0,48-02516,14,7991
2,6,1,2,6,7,0,48-02515,14,6305
2,6,1,2,N,6,0,48-02510,10,8488
2,3,1,2,5,7,4,48-02515,14,8488
1,6,1,2,6,2,4,48-02102,14,7693
1,1,1,1,6,8,1,48-02102,1,4301
2,6,1,2,3,7,1,48-02515,14,7638
2,6,1,2,2,8,0,48-02507,10,6128
2,4,1,1,1,5,0,48-02515,4,7365
2,6,1,2,6,7,1,48-02507,10,8379
2,6,1,2,6,7,1,48-02510,14,8044
2,4,1,2,2,6,1,48-02102,14,2741
2,4,1,2,5,8,1,48-02515,14,7408
2,3,1,2,0,7,0,48-02515,14,8488
2,6,1,1,5,6,0,48-02510,14,8488
2,6,1,1,1,8,0,48-02507,17,5831
2,6,2,2,4,6,1,48-02515,14,8488
2,4,1,1,9,7,0,48-02507,14,8882
2,6,1,2,6,6,0,48-02510,10,8488
2,4,1,2,5,6,1,48-02515,14,9275
2,3,1,1,3,12,0,48-02102,14,7277
2,6,1,2,0,9,0,48-02102,14,6305
2,6,1,2,2,12,4,48-02515,14,8086
2,6,1,2,6,4,1,48-02515,10,8488
2,6,1,2,8,12,1,48-02507,14,2741
1,6,1,1,2,6,1,48-02515,14,8488
2,6,1,2,6,7,1,48-02515,14,7817
2,6,1,1,3,12,0,48-02507,14,7434
2,4,1,2,N,7,0,48-02507,14,8043
2,6,6,2,7,7,3,48-02515,14,8451
2,4,1,1,1,4,0,48-02102,12,7804
2,6,1,1,0,7,1,48-02507,14,6325
2,6,1,2,6,2,0,48-02102,14,8488
2,6,1,2,6,5,1,48-02102,14,6834
1,1,1,1,9,8,0,48-02510,17,1816
1,6,1,2,3,7,1,48-02510,10,2584
2,6,1,2,5,7,1,48-02510,14,2147
2,6,1,2,4,7,1,48-02507,10,2741
2,4,1,2,3,6,1,48-02507,14,8488
2,3,1,2,0,7,1,48-02102,14,8488
2,6,1,1,8,8,0,48-02510,16,4375
2,6,1,2,0,8,0,48-02507,14,8488
2,6,1,1,5,7,1,48-02507,14,8488
2,6,1,2,0,7,1,48-02515,10,5027
2,6,1,1,2,7,1,48-02507,16,9275
2,6,1,2,6,7,1,48-02102,14,7537
2,4,1,2,7,3,1,48-02515,0,1007
2,6,1,2,1,8,1,48-02507,9,6305
2,6,1,2,6,7,1,48-02507,14,8465
2,4,1,2,4,4,1,48-02102,14,9217
2,1,1,2,6,9,0,48-02510,14,4715
2,6,1,2,3,4,1,48-02507,10,2741
2,4,1,2,4,6,1,48-02102,14,8488
2,6,1,2,9,9,1,48-02516,16,2711
1,5,1,2,3,7,1,48-02507,14,3545
2,6,1,2,4,7,0,48-02102,0,8056
2,6,2,2,6,12,1,48-02507,10,9275
2,4,1,2,0,8,1,48-02510,10,1595
2,6,1,1,9,7,0,48-02102,14,8488
2,3,1,2,N,6,0,48-02515,14,7576
2,6,1,1,9,6,1,48-02507,14,8488
1,6,1,1,N,9,0,48-02510,16,8675
2,6,1,2,0,6,1,48-02516,10,5252
1,6,1,2,8,8,1,48-02102,16,7692
1,6,1,1,9,4,0,48-02515,10,9018
2,4,2,2,4,6,1,48-02507,10,7148
2,3,1,2,3,7,1,48-02510,14,2556
2,3,1,2,6,12,1,48-02510,14,8488
2,6,1,1,3,4,1,48-02515,14,1920
1,6,1,2,7,8,0,48-02515,16,7030
1,3,1,2,8,6,1,48-02102,14,7293
1,6,1,2,2,7,0,48-02515,14,7770
2,6,1,2,2,6,0,48-02510,14,5880
2,6,1,2,2,2,1,48-02101,9,1396
2,4,1,2,2,6,1,48-02102,14,8488
2,6,1,1,6,7,4,48-02507,10,8488
2,3,1,2,4,6,1,48-02510,14,6232
1,6,1,2,5,8,1,48-02507,10,2741
1,6,1,2,5,6,1,48-02515,14,8488
2,6,1,1,N,7,0,48-02515,14,8488
1,6,1,2,3,7,0,48-02507,14,4301
2,4,1,2,2,8,0,48-02515,14,9275
2,6,1,1,9,7,1,48-02102,14,8488
1,4,2,1,1,12,0,48-02515,14,1986
2,3,6,2,4,6,1,48-02507,14,8488
2,4,1,2,3,8,0,48-02510,14,7375
2,4,1,1,9,7,0,48-02507,14,8488
2,4,1,2,3,8,1,48-02510,14,7694
2,6,1,2,5,7,0,48-02515,10,9275
2,6,1,2,5,7,0,48-02510,10,2741
2,6,1,2,4,6,1,48-02515,14,8418
2,6,1,1,3,12,1,48-02510,14,6305
2,6,1,2,0,3,1,48-02102,14,7810
2,6,1,2,4,6,1,48-02510,14,9275
1,6,1,2,N,7,1,48-02507,14,8488
1,6,1,2,0,8,0,48-02102,14,3780
2,6,1,2,0,3,1,48-02515,10,6099
1,1,1,1,8,8,0,48-02516,6,3875
2,6,1,2,4,6,0,48-02507,10,8488
2,6,2,2,0,7,0,48-02507,9,3557
2,6,1,2,N,8,0,48-02101,14,7244
2,4,1,2,5,6,1,48-02102,14,9275
2,1,1,1,8,8,1,48-02507,15,772
2,6,1,2,5,7,1,48-02516,14,8488
2,4,1,2,6,12,1,48-02507,14,8488
2,6,1,1,4,8,0,48-02510,15,8167
1,1,1,1,3,8,0,48-02507,4,5481
2,6,1,1,N,7,0,48-02510,14,8271
1,4,9,0,2,9,0,48-02102,16,2341
2,6,1,2,3,6,1,48-02507,10,2741
2,6,1,2,8,7,1,48-02507,10,1854
2,6,1,2,5,7,0,48-02102,9,8488
2,4,1,2,9,7,0,48-02102,14,7702
2,6,1,2,4,7,1,48-02515,14,8280
1,6,1,2,8,8,0,48-02507,2,1498
2,6,1,1,9,6,1,48-02515,14,2741
2,4,1,1,5,6,0,48-02102,N,1995
2,6,1,1,6,8,0,48-02102,10,9275
2,3,1,2,3,8,1,48-02510,0,6994
2,6,1,2,3,7,1,48-02102,14,2741
2,6,1,2,9,6,1,48-02515,10,8488
2,6,1,2,3,6,1,48-02510,10,8488
2,6,1,2,2,6,1,48-02510,14,8488
2,6,2,1,9,8,0,48-02510,10,8488
2,6,2,2,5,7,0,48-02515,14,8488
2,6,2,1,3,8,1,48-02515,14,7235
2,4,1,2,5,3,1,48-02515,14,2741
1,1,1,1,9,7,0,48-02102,14,6047
1,1,6,1,8,7,0,48-02507,15,7062
2,3,1,1,0,9,0,48-02507,0,7007
2,4,1,2,8,6,0,48-02515,14,8420
2,6,1,2,4,6,1,48-02102,14,2741
2,6,1,2,2,7,1,48-02101,0,8488
2,6,1,2,6,11,0,48-02510,14,8488
2,1,1,1,2,8,0,48-02515,0,8196
2,6,1,1,5,6,1,48-02101,14,7616
1,1,1,1,9,8,0,48-02515,14,7470
2,6,1,2,N,6,1,48-02510,14,2380
2,6,1,2,2,8,1,48-02515,14,8252
2,1,1,1,8,7,0,48-02102,14,5384
2,3,1,2,5,6,0,48-02510,14,8488
2,6,1,2,4,4,1,48-02515,14,8369
2,3,2,2,2,6,0,48-02510,14,2741
2,6,2,1,9,12,1,48-02515,14,3936
2,1,1,2,9,8,1,48-02515,14,2741
2,6,1,2,5,7,0,48-02507,14,4576
1,6,1,2,N,8,1,48-02516,14,8488
2,1,1,2,4,7,1,48-02516,0,8488
1,2,1,1,0,4,1,48-02102,2,2768
2,6,1,0,5,8,1,48-02507,10,8488
2,6,1,1,0,7,0,48-02507,14,7039
2,6,1,2,4,7,1,48-02516,14,8488
2,6,1,2,5,6,1,48-02101,10,8488
2,6,6,1,0,6,1,48-02510,0,3270
2,1,1,1,4,8,1,48-02102,0,5100
2,6,1,2,5,7,1,48-02515,14,8064
2,6,1,2,9,6,1,48-02510,0,8488
2,3,2,2,5,12,1,48-02507,14,8488
2,6,1,2,6,7,1,48-02515,14,7770
2,6,1,2,0,4,0,48-02102,9,8488
1,6,1,2,1,2,0,48-02515,14,8488
2,4,1,2,6,8,1,48-02515,14,6209
2,1,1,2,3,1,0,48-02507,12,5010
2,6,1,2,3,4,1,48-02515,10,7192
2,6,1,2,3,7,1,48-02102,10,7213
2,6,1,2,3,12,0,48-02515,10,7138
1,6,1,1,8,7,0,48-02510,14,7757
2,6,2,2,4,6,1,48-02507,14,2741
2,6,1,2,4,7,1,48-02515,9,8488
2,3,1,2,6,8,1,48-02507,10,8488
2,3,1,2,2,1,0,48-02507,17,8941
2,6,1,2,N,8,1,48-02507,14,8488
2,6,2,2,9,7,1,48-02510,14,8351
2,6,1,2,6,6,1,48-02101,14,2556
2,6,1,2,4,6,1,48-02507,10,9275
2,6,1,2,4,7,0,48-02507,14,2494
2,6,1,2,5,7,1,48-02515,9,6109
2,6,1,2,5,6,1,48-02507,14,8062
1,6,1,2,9,6,1,48-02515,14,8488
2,6,1,2,3,7,0,48-02507,14,4462
2,6,1,2,9,6,0,48-02510,10,6305
2,1,1,1,4,7,0,48-02507,18,7847
2,3,1,2,5,4,0,48-02102,0,2916
1,1,1,1,8,7,0,48-02510,0,1840
2,6,1,2,5,11,1,48-02515,10,9275
2,6,1,2,1,8,0,48-02507,10,6533
1,6,1,1,8,9,0,48-02507,3,4467
2,1,1,2,N,7,0,48-02507,14,7136
2,6,6,2,4,6,0,48-02507,14,8488
2,6,1,2,9,9,1,48-02516,10,8488
2,6,1,2,4,6,0,48-02510,14,8488
2,4,1,2,6,9,1,48-02102,17,2372
2,3,1,2,8,6,0,48-02515,14,8488
2,6,1,2,8,8,0,48-02102,14,7681
1,6,8,1,8,4,1,48-02507,14,5950
2,6,1,2,5,6,1,48-02507,14,2316
2,4,1,1,9,7,0,48-02510,14,8309
2,6,1,2,0,7,0,48-02507,9,6621
2,4,1,2,6,8,1,48-02102,14,8488
1,6,1,2,8,8,0,48-02515,15,5735
2,3,1,2,6,8,1,48-02101,14,8243
2,6,1,1,3,8,0,48-02507,10,7385
2,6,1,1,5,7,1,48-02510,10,8177
1,3,1,2,4,5,0,48-02102,9,5497
1,6,1,2,N,7,0,48-02102,14,7855
2,6,1,2,0,7,1,48-02102,14,9275
2,6,1,2,3,8,1,48-02515,10,8441
2,6,1,2,2,8,0,48-02102,3,3788
2,6,6,2,5,8,0,48-02516,9,7591
1,6,6,1,8,7,0,48-02102,14,4506
2,6,1,2,5,7,0,48-02102,10,6572
1,1,1,2,9,7,0,48-02101,0,7338
2,1,1,1,8,3,0,48-02515,0,4897
2,6,2,1,0,8,0,48-02102,12,9275
2,4,1,2,6,7,1,48-02102,14,8488
1,6,1,2,3,3,1,48-02516,14,954
1,2,1,2,5,8,0,48-02515,10,2741
2,3,1,2,4,6,1,48-02515,0,8488
2,3,1,2,2,6,1,48-02515,14,2741
2,4,1,1,9,7,0,48-02515,14,6789
2,6,1,2,N,7,1,48-02510,10,2659
1,4,1,2,9,7,1,48-02515,14,8329
2,6,1,2,3,11,1,48-02510,14,2508
2,1,1,2,0,7,0,48-02507,16,6059
2,6,1,1,5,8,1,48-02510,14,5525
2,6,1,2,7,7,1,48-02515,14,8488
2,6,9,2,6,6,1,48-02515,14,8488
2,1,1,2,N,8,1,48-02510,14,2741
2,6,2,2,4,6,4,48-02510,14,8488
2,4,1,2,3,7,0,48-02515,14,2741
2,6,1,2,1,2,0,48-02507,14,8488
2,6,1,2,2,8,0,48-02515,10,8488
2,6,1,1,7,4,1,48-02101,14,6025
2,6,1,1,3,3,1,48-02507,10,7871
2,6,9,2,5,7,1,48-02510,10,8488
2,6,1,2,9,6,0,48-02102,14,7259
2,6,1,2,5,11,1,48-02516,14,8488
2,6,1,1,9,7,0,48-02507,14,8435
2,3,1,2,2,8,0,48-02515,9,7430
2,6,1,2,3,6,1,48-02515,14,2322
1,6,2,1,0,7,0,48-02102,9,494
2,6,1,2,6,4,1,48-02507,14,2741
1,6,1,2,3,7,1,48-02507,14,8488
2,6,1,2,4,8,4,48-02515,9,2493
2,6,1,2,4,7,1,48-02102,10,6305
1,6,1,2,5,6,0,48-02515,14,8488
2,6,1,2,3,8,0,48-02507,10,2187
1,6,1,2,4,12,1,48-02515,14,2741
2,6,6,2,9,7,1,48-02515,14,8488
2,6,9,2,5,7,1,48-02515,10,8488
2,6,6,2,0,11,0,48-02507,10,8488
2,3,4,2,4,3,1,48-02515,14,1527
2,6,1,2,6,8,1,48-02101,14,7944
2,3,1,2,4,6,1,48-02515,10,8488
2,6,1,2,4,7,0,48-02510,14,9275
2,6,1,2,2,3,1,48-02515,14,8488
2,6,1,1,9,8,1,48-02507,11,8288
2,6,1,2,6,7,1,48-02102,10,8277
2,6,1,2,0,2,1,48-02510,14,8488
1,6,1,1,9,8,0,48-02515,0,6308
1,6,1,2,0,8,0,48-02516,2,5917
2,6,1,2,2,7,0,48-02507,9,6005
2,4,1,2,9,7,0,48-02510,0,8488
2,6,2,2,6,4,1,48-02507,14,8488
2,6,1,2,0,6,1,48-02515,0,7228
2,6,1,2,0,2,1,48-02510,9,7637
2,6,1,1,0,11,1,48-02507,14,8851
2,4,1,2,5,7,1,48-02516,14,2741
2,2,1,1,6,10,1,48-02510,14,8488
2,3,1,2,5,6,1,48-02510,14,8488
2,4,1,2,3,8,0,48-02102,0,1623
2,6,1,2,9,7,0,48-02102,9,7852
2,6,1,2,2,8,0,48-02516,14,6658
2,6,1,2,2,7,0,48-02510,10,2741
2,6,2,2,3,9,0,48-02102,14,4421
1,1,1,2,8,8,0,48-02510,17,5642
2,6,1,2,9,7,1,48-02515,14,5882
1,6,1,2,3,8,1,48-02507,14,8488
2,6,1,2,0,7,0,48-02507,9,8488
2,6,1,2,4,12,0,48-02510,9,8488
2,6,2,2,5,8,4,48-02507,14,5934
2,6,1,2,2,3,0,48-02102,9,7607
1,3,3,1,3,2,4,48-02507,14,9275
2,4,1,2,6,6,1,48-02515,14,7434
2,6,1,2,6,2,1,48-02510,14,8385
2,3,1,2,2,7,1,48-02515,14,2560
2,6,1,2,9,8,1,48-02515,0,8488
2,6,1,2,6,4,1,48-02102,14,2630
2,6,1,2,0,2,1,48-02515,10,8488
1,1,1,1,7,4,0,48-02102,1,4078
2,6,2,2,6,8,1,48-02510,14,8488
1,1,1,2,9,7,0,48-02101,14,8229
2,6,6,2,1,8,0,48-02507,11,2314
1,1,1,1,9,8,0,48-02510,14,8206
2,6,1,2,6,2,1,48-02515,14,6615
2,6,1,2,4,7,3,48-02515,14,8068
2,4,1,2,3,6,0,48-02510,14,2741
2,3,1,2,4,6,0,48-02516,14,6519
2,6,1,2,0,6,0,48-02515,14,2741
2,3,1,2,9,7,1,48-02515,0,2741
2,6,1,2,6,6,1,48-02507,14,6305
2,6,1,2,3,4,0,48-02507,10,7746
1,6,2,0,8,4,0,48-02510,15,1148
2,3,2,1,3,7,0,48-02507,0,7274
2,4,1,2,2,6,1,48-02515,14,8488
2,6,1,1,4,8,1,48-02510,14,7499
2,4,2,1,5,7,0,48-02515,14,7373
2,6,1,2,2,6,4,48-02507,14,2741
2,6,5,2,5,9,1,48-02515,10,2208
2,6,1,2,0,7,0,48-02515,9,8112
2,4,1,0,8,5,0,48-02102,14,7456
1,6,1,1,3,8,0,48-02102,9,6422
2,6,1,2,3,7,1,48-02507,14,8121
2,3,1,1,2,6,3,48-02507,14,1938
2,6,1,2,5,7,4,48-02507,14,8488
2,1,1,1,2,10,0,48-02516,2,5961
2,5,1,2,8,7,0,48-02510,10,8488
2,6,1,2,4,6,0,48-02507,10,6305
1,6,1,2,N,8,0,48-02102,15,6637
2,6,1,2,3,12,1,48-02515,10,7938
2,4,2,2,4,7,0,48-02507,0,5694
2,6,1,1,0,2,1,48-02510,9,3329
2,4,1,2,2,7,1,48-02507,0,2741
1,6,1,1,8,8,0,48-02102,2,5891
2,6,1,2,1,6,0,48-02102,10,9275
2,6,1,1,0,3,1,48-02516,9,4172
2,6,1,1,2,4,0,48-02515,10,2253
2,3,1,2,0,6,1,48-02510,14,8488
2,4,1,2,6,6,1,48-02515,10,8488
2,6,1,2,4,6,1,48-02507,9,8488
1,6,1,2,6,7,1,48-02507,10,8488
2,6,1,2,8,6,0,48-02515,14,7475
2,4,1,2,5,6,1,48-02102,14,7513
2,6,1,2,5,6,1,48-02510,9,2741
2,6,1,0,5,2,0,48-02515,10,8691
2,6,1,2,5,8,1,48-02515,9,7205
2,4,1,2,2,7,0,48-02515,14,8046
2,6,1,2,0,6,0,48-02510,14,8488
2,4,1,1,4,8,0,48-02515,15,5067
1,6,1,1,5,6,1,48-02102,10,8893
2,6,1,2,4,4,1,48-02515,14,8061
2,1,6,1,8,7,0,48-02507,0,9091
2,1,1,1,4,7,1,48-02507,14,7756
2,6,1,1,0,7,4,48-02515,10,8360
1,1,1,1,8,8,1,48-02510,13,5965
2,6,2,2,6,7,1,48-02515,10,8488
2,6,1,2,1,8,0,48-02515,0,6206
2,6,1,2,3,8,1,48-02510,10,2661
1,6,1,2,2,6,1,48-02510,14,8488
2,4,1,2,4,4,0,48-02510,14,6325
2,6,1,2,8,3,1,48-02510,14,7198
2,6,9,2,8,12,1,48-02516,10,6284
2,1,1,1,N,9,0,48-02510,0,8488
2,3,1,1,9,7,0,48-02102,14,8488
2,6,6,2,0,8,1,48-02515,9,1244
2,4,1,2,0,10,1,48-02516,14,6921
1,6,1,1,8,4,0,48-02510,18,3760
1,6,1,1,9,8,1,48-02515,14,4850
2,4,1,2,2,6,1,48-02507,14,8488
2,5,1,2,9,8,0,48-02101,14,7255
1,6,1,2,9,8,1,48-02515,14,9275
2,3,1,2,5,6,1,48-02515,10,6305
2,4,1,1,8,7,0,48-02510,14,6305
1,4,8,2,9,8,1,48-02510,14,9275
2,6,1,2,3,12,1,48-02507,0,6941
2,6,1,2,3,7,0,48-02507,9,8697
2,6,1,2,8,8,0,48-02507,0,5136
2,6,2,2,5,6,0,48-02515,14,7199
2,6,1,2,8,6,0,48-02507,14,9275
2,6,1,1,8,6,1,48-02510,14,2305
2,6,1,2,9,8,1,48-02507,11,7486
2,3,1,1,4,7,0,48-02515,1,6507
2,6,6,1,7,7,0,48-02510,18,7414
2,1,1,1,9,7,0,48-02102,16,4852
2,4,1,2,6,6,1,48-02510,14,7072
1,6,1,1,8,8,1,48-02507,15,7112
2,1,1,2,N,8,1,48-02510,0,1895
2,1,1,1,8,6,0,48-02507,18,6669
2,6,9,2,4,7,0,48-02507,10,8344
2,6,1,2,2,7,0,48-02515,14,6305
2,3,1,2,1,7,0,48-02510,14,5991
2,3,1,2,4,7,0,48-02515,10,7120
2,4,1,2,4,6,1,48-02102,14,2633
2,4,1,2,2,4,0,48-02507,9,1099
2,6,1,1,2,6,0,48-02102,9,8488
2,6,1,2,4,7,1,48-02101,14,2741
2,4,1,2,0,7,0,48-02507,15,8268
2,6,1,2,9,7,4,48-02102,9,6111
2,6,1,2,9,8,1,48-02515,14,4954
2,6,1,2,7,8,1,48-02510,10,8488
2,N,1,1,2,8,0,48-02507,14,8488
1,1,1,1,9,9,0,48-02507,0,6189
1,1,1,1,8,6,0,48-02507,14,7580
2,6,9,2,4,8,1,48-02507,14,5095
2,3,1,2,9,8,0,48-02515,14,2741
2,6,9,2,3,6,1,48-02515,14,8488
2,6,1,2,2,6,0,48-02102,10,8488
2,6,1,2,8,7,0,48-02515,14,6436
1,1,1,1,8,7,1,48-02515,14,1924
2,4,1,2,N,6,1,48-02507,14,8488
1,1,1,1,9,7,1,48-02510,10,7421
1,6,1,2,1,3,1,48-02102,4,6944
2,6,1,2,6,7,1,48-02510,14,8104
2,3,1,2,4,7,0,48-02510,10,5525
2,6,1,2,N,2,1,48-02507,14,8488
2,6,1,2,9,7,1,48-02507,14,2741
2,4,1,2,0,7,0,48-02515,9,6940
1,6,1,2,3,1,4,48-02507,14,2266
2,6,1,1,2,12,1,48-02507,9,2741
2,3,1,2,6,7,0,48-02510,14,8386
1,6,1,2,0,8,0,48-02101,N,2573
2,1,1,2,6,8,0,48-02510,15,5837
2,6,1,2,0,9,1,48-02510,14,8488
2,3,1,2,9,7,0,48-02515,9,6554
2,6,1,2,9,6,1,48-02510,14,2741
1,6,1,1,0,2,1,48-02515,14,6006
2,6,1,2,2,6,0,48-02510,0,8488
2,6,1,2,3,3,0,48-02507,14,1766
2,4,1,2,6,7,1,48-02515,10,7302
1,6,1,2,8,8,1,48-02507,14,9081
2,1,1,2,9,7,0,48-02507,14,6006
2,6,1,1,8,8,1,48-02515,9,5358
2,6,1,1,0,8,1,48-02515,14,8172
2,1,1,1,N,6,0,48-02510,14,8488
2,1,1,1,9,7,0,48-02507,9,6776
2,6,1,2,5,8,1,48-02515,14,9275
2,6,1,2,3,7,1,48-02515,14,7873
1,1,1,1,8,7,0,48-02507,14,6739
2,3,1,1,N,7,0,48-02510,14,8488
2,6,1,2,3,7,4,48-02507,10,8430
2,6,1,2,5,7,1,48-02507,9,2741
2,6,6,1,3,7,0,48-02510,14,1210
2,3,1,2,N,7,0,48-02515,14,7287
2,6,2,2,4,7,1,48-02515,14,2741
2,6,1,2,4,8,1,48-02507,10,2741
2,6,2,2,3,7,1,48-02507,10,8170
2,6,1,2,5,8,1,48-02101,10,6521
2,6,1,2,4,7,0,48-02515,14,7986
2,6,2,2,N,7,1,48-02515,9,2741
2,6,1,2,0,7,1,48-02510,10,8488
1,1,1,2,9,8,0,48-02510,14,2014
2,4,1,2,4,7,0,48-02507,14,5483
