SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1,N,1,1,N,0,48-02101,9,1,6,501
1,4,1,1,4,0,48-02102,69,N,N,0
1,N,1,1,N,0,48-02101,18,0,6,501
1,N,1,1,N,0,48-02101,13,0,3,501
1,6,1,1,N,0,48-02101,11,1,3,501
2,6,1,1,0,0,48-02101,29,1,3,501
1,1,1,1,7,0,48-02102,62,0,2,501
1,1,1,1,7,0,48-02101,27,3,5,217
1,6,1,1,5,0,48-02102,26,0,2,501
2,1,1,1,7,0,48-02101,54,0,2,501
1,N,1,1,N,0,48-02101,10,2,5,501
2,6,1,1,0,0,48-02102,15,1,5,0
2,1,1,1,0,1,48-02102,35,3,5,106
2,1,1,1,0,0,48-02102,57,0,2,501
1,N,1,1,N,0,48-02101,8,2,4,501
1,6,1,1,0,0,48-02101,19,0,3,501
2,4,1,1,6,0,48-02101,27,0,2,501
2,6,1,2,0,0,48-02102,64,0,N,0
2,1,1,1,0,0,48-02101,19,3,4,19
2,1,1,1,8,0,48-02101,62,0,2,501
2,6,1,1,0,0,48-02510,30,0,3,501
1,6,1,1,0,0,48-02510,19,1,3,501
1,N,1,1,N,0,48-02101,12,0,3,501
2,4,1,1,3,0,48-02102,60,0,2,0
2,4,1,1,6,0,48-02102,56,0,2,501
1,1,1,1,6,0,48-02102,81,0,2,335
2,N,1,1,N,0,48-02102,12,3,5,331
1,N,1,2,N,0,48-02102,17,0,N,0
2,1,1,1,8,0,48-02510,59,0,2,501
1,1,1,1,8,0,48-02510,54,0,2,501
2,1,1,1,0,0,48-02102,39,0,2,501
1,1,1,1,9,0,48-02510,60,0,2,501
1,6,1,2,0,1,48-02102,13,6,N,0
1,6,1,1,6,0,48-02101,30,0,4,501
1,N,1,1,N,0,48-02101,1,1,5,311
1,N,1,1,N,0,48-02101,14,0,2,501
2,1,1,1,6,0,48-02101,50,0,2,501
2,1,1,1,5,0,48-02102,66,0,2,501
2,3,1,1,8,0,48-02510,74,0,N,501
1,6,1,2,0,0,48-02102,30,0,N,0
1,1,1,2,N,0,48-02101,26,3,4,399
2,4,1,1,7,0,48-02101,61,0,2,501
1,N,1,1,N,0,48-02101,6,2,4,501
2,1,1,1,0,0,48-02102,37,3,5,292
2,6,1,1,0,0,48-02101,19,2,4,292
2,1,1,1,3,0,48-02102,50,0,2,179
2,1,1,1,0,0,48-02101,58,0,2,501
2,6,1,1,8,0,48-02510,30,0,3,501
2,4,1,1,8,0,48-02101,52,0,2,501
1,N,1,1,N,0,48-02101,8,2,4,501
1,4,1,1,6,0,48-02515,62,0,N,0
1,1,1,1,8,0,48-02102,50,4,5,449
1,6,1,1,5,0,48-02515,39,0,N,0
1,1,1,1,5,0,48-02102,80,0,2,335
1,N,1,1,N,0,48-02101,18,2,4,501
1,6,1,1,5,0,48-02102,51,0,2,0
1,6,1,1,0,0,48-02507,15,0,2,0
2,6,1,1,6,0,48-02101,26,1,3,501
1,1,1,1,8,0,48-02101,43,0,6,501
2,1,1,1,0,0,48-02101,39,2,3,501
1,N,1,1,N,0,48-02101,11,1,5,311
2,6,1,2,0,1,48-02102,26,1,5,0
2,1,1,1,8,0,48-02510,34,1,3,501
2,6,1,1,0,0,48-02101,14,2,4,501
2,4,1,1,7,0,48-02101,59,0,2,501
1,6,1,2,7,0,48-02515,52,0,N,114
2,4,1,1,3,0,48-02101,62,0,2,501
2,1,1,1,7,0,48-02510,74,0,2,501
2,4,1,1,6,0,48-02101,56,0,2,501
2,N,1,1,N,0,48-02101,11,3,5,222
2,3,1,1,8,0,48-02515,76,0,N,501
2,6,1,1,0,0,48-02510,28,1,3,501
2,1,1,1,6,0,48-02101,39,0,2,501
1,1,1,1,5,0,48-02102,39,3,5,293
1,1,1,1,8,0,48-02510,61,0,2,501
2,1,1,1,7,0,48-02101,39,2,4,252
2,6,1,2,0,0,48-02507,27,2,4,140
1,4,1,1,7,0,48-02515,51,0,N,501
1,6,1,1,8,0,48-02515,52,N,N,N
2,1,1,1,3,0,48-02101,77,0,2,501
1,6,1,1,0,0,48-02101,9,1,3,501
1,6,1,1,6,0,48-02515,20,0,N,501
2,1,1,1,3,0,48-02102,67,0,2,179
2,1,1,1,0,0,48-02101,62,0,2,501
1,4,1,1,8,0,48-02515,71,0,N,501
2,3,1,1,4,0,48-02515,64,N,N,190
1,4,1,1,3,0,48-02102,63,0,N,0
1,1,1,1,7,0,48-02101,38,3,4,468
2,1,1,1,8,0,48-02510,69,0,2,501
1,1,1,1,8,0,48-02102,49,3,5,449
2,1,1,1,3,0,48-02101,74,0,2,501
1,1,1,1,6,0,48-02102,28,3,5,501
2,6,1,1,0,0,48-02101,21,2,4,501
2,N,1,1,N,0,48-02510,15,3,5,501
2,4,1,1,3,0,48-02102,62,0,2,0
2,1,1,1,8,0,48-02510,45,2,4,501
1,1,1,1,8,0,48-02510,40,2,4,501
1,N,1,1,N,0,48-02101,14,1,5,501
1,1,1,1,9,0,48-02510,60,0,2,501
1,6,1,1,6,0,48-02515,30,0,3,501
1,N,1,1,N,0,48-02101,19,3,5,147
2,1,1,1,8,0,48-02510,70,0,2,501
1,6,1,2,6,0,48-02515,60,0,N,0
2,1,1,1,5,0,48-02101,62,0,2,501
2,4,1,1,7,0,48-02101,54,0,2,501
1,1,1,1,7,0,48-02102,64,0,2,501
1,4,1,0,4,0,48-02515,67,N,N,N
1,1,1,1,8,0,48-02510,57,0,2,501
1,6,1,1,N,0,48-02510,13,1,3,501
1,3,1,1,9,0,48-02510,71,0,2,501
2,1,1,2,0,0,48-02102,39,2,4,251
2,6,1,1,0,0,48-02101,20,2,4,501
1,6,1,2,N,0,48-02101,22,0,2,0
2,1,1,1,7,0,48-02101,61,0,2,501
1,1,1,1,6,0,48-02102,68,0,2,118
1,1,1,1,8,0,48-02510,45,3,4,501
1,6,1,2,5,0,48-02515,28,0,N,0
1,N,1,1,N,0,48-02510,18,3,4,501
1,6,1,2,2,0,48-02102,23,0,N,N
1,6,1,1,5,0,48-02507,26,0,3,501
1,1,1,1,8,0,48-02101,64,0,2,501
2,4,1,1,6,0,48-02101,61,0,2,501
2,1,1,2,0,1,48-02102,29,3,6,0
1,1,1,1,8,0,48-02102,63,0,2,501
2,1,1,1,3,0,48-02101,62,0,2,501
1,6,1,2,5,0,48-02507,49,0,2,0
2,3,1,1,3,0,48-02101,64,0,2,501
1,N,1,1,N,0,48-02101,8,1,3,501
2,4,1,1,8,0,48-02515,62,0,2,501
1,N,1,1,N,0,48-02101,6,0,2,501
2,1,1,1,8,0,48-02510,57,0,2,501
2,1,1,1,9,0,48-02510,28,2,4,501
1,1,1,1,9,0,48-02510,63,0,2,501
1,N,1,1,N,0,48-02101,13,2,4,501
2,4,1,1,6,0,48-02101,66,0,N,501
2,1,1,1,8,0,48-02510,60,0,2,501
1,1,1,1,5,1,48-02102,41,3,5,449
1,6,1,2,5,0,48-02507,63,0,N,0
1,1,1,1,9,0,48-02101,35,3,5,501
2,1,1,1,8,0,48-02101,51,0,2,501
2,1,1,1,3,0,48-02102,69,0,2,179
2,6,1,2,0,1,48-02507,19,3,5,0
1,1,1,1,8,0,48-02101,42,3,5,315
1,1,1,1,7,0,48-02101,34,2,4,501
2,6,1,1,0,0,48-02101,23,2,4,501
1,1,1,1,6,1,48-02102,38,3,5,315
2,4,1,1,7,0,48-02515,59,0,N,501
2,1,1,1,0,0,48-02101,59,0,2,501
2,1,1,1,7,0,48-02101,38,2,4,501
1,1,1,1,8,0,48-02102,42,3,5,315
1,1,1,1,8,0,48-02101,61,0,2,501
1,1,1,1,8,0,48-02510,44,2,4,501
2,1,1,1,0,0,48-02101,35,3,4,251
2,3,1,1,7,0,48-02101,74,0,2,501
2,6,1,2,0,0,48-02102,20,1,5,292
1,N,1,1,N,0,48-02507,8,3,4,136
1,6,1,2,5,0,48-02102,26,0,N,0
2,3,1,1,7,0,48-02510,51,0,4,501
2,4,1,1,5,0,48-02102,56,0,N,501
2,1,1,1,7,0,48-02101,35,2,4,501
1,1,1,1,7,0,48-02102,33,3,4,315
2,1,1,1,0,0,48-02102,41,3,4,251
2,N,1,1,N,0,48-02101,21,3,5,239
2,1,1,1,0,0,48-02510,28,2,4,501
2,N,1,1,N,0,48-02510,23,3,5,501
1,6,1,1,0,1,48-02507,24,1,5,95
2,1,1,1,7,0,48-02510,57,0,2,501
1,1,1,1,9,0,48-02510,36,2,4,501
2,3,1,1,3,0,48-02101,81,0,2,501
1,1,1,1,7,0,48-02101,59,0,2,501
1,N,1,1,N,0,48-02101,2,3,4,501
2,6,1,1,0,0,48-02507,17,2,4,292
2,1,1,1,7,0,48-02101,36,1,3,501
1,6,1,0,0,0,48-02515,57,N,N,N
1,N,1,1,N,0,48-02101,12,1,3,501
1,4,1,1,2,0,48-02102,62,0,N,0
1,6,1,1,7,0,48-02101,25,0,4,501
2,1,1,1,7,0,48-02101,37,3,4,391
1,1,1,1,8,0,48-02101,50,3,5,501
2,6,1,1,0,0,48-02101,19,1,3,501
1,6,1,0,0,0,48-02515,61,N,N,N
1,1,1,1,8,0,48-02101,35,0,5,501
2,1,1,1,0,0,48-02102,35,0,2,287
2,6,1,2,5,0,48-02507,41,0,N,0
1,1,1,1,9,0,48-02101,57,0,2,501
1,N,1,1,N,0,48-02510,21,2,4,501
2,1,1,1,5,0,48-02101,70,0,2,501
1,N,1,1,N,0,48-02101,4,3,4,501
1,6,1,1,0,0,48-02102,21,0,N,N
1,1,1,1,5,0,48-02102,33,2,5,315
2,3,1,1,3,0,48-02102,80,N,N,190
2,1,1,1,8,0,48-02510,64,0,2,501
1,1,1,1,5,0,48-02102,66,0,2,293
1,4,1,1,4,0,48-02515,57,0,N,0
2,4,1,2,0,0,48-02101,32,2,4,251
2,1,1,1,0,0,48-02102,46,3,4,241
2,6,8,1,0,1,48-02507,18,0,2,179
1,6,1,2,2,0,48-02507,26,0,N,45
1,N,1,1,N,0,48-02510,16,2,3,501
2,6,1,2,0,0,48-02102,19,1,5,0
2,4,1,1,5,0,48-02102,59,0,2,501
1,1,1,1,9,0,48-02510,61,0,2,501
2,6,1,1,0,0,48-02101,21,3,5,501
2,1,1,1,0,0,48-02101,53,0,2,501
2,1,1,1,8,0,48-02510,63,0,2,501
2,4,1,1,5,0,48-02102,39,0,2,0
1,1,1,1,5,0,48-02102,59,0,2,237
2,6,8,2,0,1,48-02507,27,0,2,0
2,1,1,1,0,0,48-02102,34,2,4,251
2,1,1,1,6,0,48-02101,55,0,2,501
1,6,1,2,3,0,48-02515,36,0,N,0
1,N,1,1,N,0,48-02101,6,3,3,501
1,1,1,1,8,0,48-02101,41,3,5,257
1,6,1,2,5,0,48-02507,39,0,N,0
2,1,1,1,8,0,48-02510,39,1,4,501
2,4,1,1,7,0,48-02101,52,0,2,501
2,1,1,1,0,0,48-02101,56,0,2,501
1,N,1,1,N,1,48-02101,18,3,5,331
1,1,1,1,9,0,48-02510,54,0,2,501
2,1,1,1,3,0,48-02102,62,0,2,179
2,1,1,1,7,0,48-02101,62,0,2,501
2,1,1,1,7,0,48-02510,65,0,2,501
2,1,1,1,0,0,48-02102,33,1,5,292
2,1,1,2,0,0,48-02102,35,2,4,129
1,6,1,1,0,0,48-02101,19,0,2,197
1,1,1,2,7,0,48-02101,29,3,5,399
1,1,1,1,8,0,48-02101,61,0,2,501
2,4,1,1,3,0,48-02102,60,0,2,0
1,1,1,1,9,0,48-02101,45,1,3,501
1,N,1,1,N,0,48-02510,7,0,3,501
2,1,1,1,7,0,48-02510,67,0,2,501
2,1,1,1,8,0,48-02510,47,1,3,501
2,1,1,1,7,0,48-02101,61,0,2,501
1,6,1,0,0,0,48-02515,49,N,N,N
2,3,1,1,3,0,48-02101,64,0,N,98
2,1,1,1,0,0,48-02102,37,1,5,287
1,6,1,1,9,0,48-02515,27,0,N,501
2,N,1,1,N,0,48-02101,6,3,5,19
2,1,1,2,0,0,48-02102,37,2,4,125
1,6,1,1,0,0,48-02507,16,0,3,501
2,1,1,1,8,0,48-02510,28,1,3,501
1,4,1,1,9,0,48-02515,64,0,N,501
2,4,1,1,6,0,48-02101,59,0,N,501
1,1,8,2,0,1,48-02507,31,3,4,201
2,1,1,1,3,0,48-02102,69,0,2,249
1,N,1,1,N,0,48-02101,10,3,5,280
2,4,1,1,8,0,48-02515,72,0,2,501
1,1,1,1,8,0,48-02510,42,1,4,501
2,N,1,1,N,0,48-02101,2,3,4,315
1,6,1,2,7,0,48-02515,30,0,N,0
2,1,1,1,5,0,48-02101,43,0,2,501
2,3,1,1,3,0,48-02102,79,0,N,0
1,6,1,1,0,0,48-02102,15,0,2,0
1,1,1,1,8,0,48-02510,58,0,2,501
1,1,1,1,8,0,48-02101,44,3,5,492
2,4,1,1,7,0,48-02101,47,0,2,501
2,1,1,1,0,0,48-02102,61,0,2,501
2,4,1,1,8,0,48-02515,55,0,2,501
2,6,1,1,0,0,48-02510,21,2,3,501
2,1,1,1,0,0,48-02101,36,1,3,501
2,6,1,1,6,0,48-02510,25,1,3,501
1,1,1,1,9,0,48-02510,51,1,3,501
2,1,1,1,0,0,48-02102,36,2,5,501
2,6,1,1,0,0,48-02102,21,1,3,292
2,1,1,1,0,0,48-02102,15,3,4,251
1,N,1,1,N,0,48-02101,13,4,6,237
1,1,1,1,9,0,48-02101,47,3,5,501
1,1,1,1,5,0,48-02102,34,0,2,287
1,1,1,1,8,0,48-02510,62,0,2,501
2,1,1,1,0,0,48-02101,31,0,2,501
1,6,1,2,3,0,48-02515,29,0,N,0
2,N,1,1,N,0,48-02101,14,3,5,501
1,6,1,0,7,0,48-02515,55,N,N,N
2,1,1,1,6,0,48-02101,54,0,2,501
2,N,1,1,N,0,48-02510,8,2,4,501
2,1,1,1,7,0,48-02101,30,2,4,501
2,1,1,1,0,0,48-02102,37,0,5,287
1,1,1,1,5,0,48-02102,55,0,2,501
1,1,1,1,8,0,48-02101,33,3,5,501
2,N,1,2,N,1,48-02507,19,3,4,201
2,4,1,1,7,0,48-02101,31,0,2,501
1,1,1,1,8,0,48-02101,33,4,5,501
2,4,1,1,3,0,48-02102,71,0,2,501
2,1,1,1,0,0,48-02101,61,0,2,501
1,N,1,1,N,0,48-02101,15,3,5,501
2,4,1,1,5,0,48-02102,57,0,2,501
1,6,1,1,1,0,48-02515,28,0,N,501
2,3,1,1,4,0,48-02515,76,N,N,N
1,6,1,1,7,0,48-02515,41,0,N,501
1,6,1,2,0,0,48-02102,29,0,N,0
1,N,1,1,N,0,48-02101,14,1,5,501
2,3,1,1,3,0,48-02102,72,0,N,0
1,6,1,1,N,0,48-02507,15,2,4,251
2,4,1,2,0,0,48-02101,29,2,4,204
1,1,1,1,6,0,48-02102,71,0,2,236
2,N,1,1,N,0,48-02516,21,4,6,257
2,1,1,1,6,0,48-02101,37,0,3,501
1,1,1,1,6,0,48-02102,32,3,5,501
1,1,1,1,9,0,48-02510,55,0,2,501
1,1,1,1,9,0,48-02510,31,1,4,501
2,3,1,1,3,0,48-02507,75,0,N,397
1,N,1,1,N,0,48-02101,9,2,4,501
2,4,1,2,3,0,48-02102,69,0,N,0
1,1,1,1,9,0,48-02101,36,3,5,501
2,N,1,1,N,0,48-02101,16,3,4,501
1,N,1,1,N,0,48-02510,14,1,3,501
2,1,1,1,0,0,48-02102,29,0,2,501
1,N,1,1,N,0,48-02101,23,2,4,501
2,N,1,1,N,0,48-02101,8,3,4,27
1,6,1,1,8,0,48-02515,35,0,4,501
2,1,1,1,3,0,48-02102,70,0,2,211
2,1,1,1,8,0,48-02510,53,0,2,501
2,N,1,1,N,0,48-02101,17,3,4,271
1,4,1,0,2,0,48-02515,81,N,N,N
2,1,1,1,7,0,48-02510,56,0,2,501
1,1,1,1,9,0,48-02510,61,0,2,501
1,6,1,2,0,0,48-02507,19,0,2,0
2,6,1,1,0,0,48-02101,27,1,3,501
1,6,8,2,4,0,48-02102,47,0,2,0
2,1,1,1,0,0,48-02102,52,0,2,501
2,6,1,1,5,0,48-02101,36,0,2,501
2,N,1,1,N,0,48-02101,9,3,5,501
1,N,1,1,N,0,48-02101,17,0,6,501
2,N,1,1,N,0,48-02510,22,3,5,501
1,6,1,2,0,0,48-02102,15,0,N,0
1,1,1,1,8,0,48-02101,39,3,5,501
1,N,1,1,N,0,48-02101,19,1,5,501
2,1,1,1,6,0,48-02101,46,0,2,501
1,1,1,1,8,0,48-02101,56,0,2,501
1,6,1,0,3,0,48-02515,30,N,N,N
2,1,1,1,0,0,48-02101,56,0,2,501
1,1,1,1,9,0,48-02510,47,0,2,501
1,6,1,1,6,0,48-02101,25,0,4,501
2,1,1,1,3,0,48-02102,78,0,2,228
2,1,1,1,7,0,48-02101,70,0,2,501
1,6,1,1,N,0,48-02101,12,0,3,501
2,6,1,1,0,0,48-02510,20,2,4,501
1,6,1,1,0,0,48-02102,21,0,N,0
1,6,1,1,0,0,48-02101,12,1,3,501
2,N,1,2,N,1,48-02507,10,3,4,131
1,1,1,1,6,0,48-02102,57,0,2,501
1,1,1,1,8,0,48-02102,59,0,7,257
1,N,1,1,N,0,48-02101,13,3,5,501
1,1,1,1,5,0,48-02102,55,0,2,293
1,6,1,1,0,0,48-02101,16,0,3,501
2,1,1,1,8,0,48-02510,66,0,2,501
2,1,1,1,7,0,48-02101,55,0,2,501
1,N,1,1,N,0,48-02101,6,1,5,501
2,4,1,2,3,0,48-02102,65,0,2,0
1,N,1,2,N,0,48-02101,14,0,2,0
1,1,1,1,8,0,48-02101,30,0,2,501
1,6,1,1,7,0,48-02515,55,0,N,501
2,1,1,1,0,0,48-02102,31,0,2,179
2,6,1,1,0,0,48-02101,29,1,3,501
2,1,1,1,3,0,48-02102,73,0,2,501
1,1,1,1,6,0,48-02102,39,3,5,315
2,1,1,1,6,0,48-02102,32,2,5,501
2,1,1,1,7,0,48-02510,68,0,2,501
1,1,1,1,8,0,48-02101,33,1,5,501
2,1,1,1,7,0,48-02510,34,2,4,501
1,6,1,1,0,0,48-02102,11,0,7,0
1,6,1,1,7,0,48-02515,34,0,N,501
2,1,1,1,0,0,48-02102,61,0,2,501
2,N,1,1,N,0,48-02101,15,3,5,239
1,1,1,1,6,0,48-02101,59,0,2,501
2,6,1,1,6,0,48-02101,24,0,4,501
2,N,1,1,N,0,48-02101,12,3,5,200
1,6,1,1,N,0,48-02101,11,0,6,197
2,1,1,1,7,0,48-02101,40,2,4,501
1,6,1,1,0,0,48-02101,21,0,3,501
2,6,1,1,0,0,48-02102,29,1,3,501
2,6,1,1,8,0,48-02510,31,1,3,501
1,1,1,1,9,0,48-02510,49,2,4,501
2,6,1,1,8,0,48-02510,19,1,3,501
2,6,1,1,0,0,48-02510,35,1,3,501
2,1,1,1,0,0,48-02102,33,0,2,249
1,N,1,1,N,0,48-02101,15,3,5,501
1,N,1,1,N,0,48-02101,11,3,4,501
1,6,1,1,N,0,48-02101,20,1,3,501
2,N,1,1,N,0,48-02510,21,3,5,395
2,1,1,1,8,0,48-02101,65,0,2,501
1,N,1,1,N,0,48-02101,16,4,6,501
2,4,1,1,5,0,48-02102,56,0,2,501
1,1,1,1,4,0,48-02102,38,0,2,287
1,6,1,1,0,0,48-02101,12,1,3,501
2,6,1,1,0,0,48-02507,23,1,5,292
1,6,1,1,0,0,48-02101,27,0,2,0
2,4,1,1,6,0,48-02101,35,0,3,501
2,6,1,1,0,0,48-02101,28,2,4,501
1,1,1,1,8,0,48-02102,40,3,5,315
1,4,1,1,7,0,48-02515,60,0,N,501
2,1,1,1,3,0,48-02102,74,0,2,228
1,N,1,1,N,1,48-02507,10,3,5,93
1,1,1,1,8,0,48-02516,44,3,5,241
1,1,1,2,N,4,48-02507,9,3,5,93
1,N,1,1,N,0,48-02516,8,1,3,501
2,4,1,1,5,0,48-02102,58,0,2,501
2,6,1,1,0,0,48-02101,13,2,5,501
1,1,1,1,9,0,48-02510,38,2,4,501
2,1,1,1,0,0,48-02102,62,0,2,249
2,4,1,1,3,0,48-02102,66,0,N,0
1,1,1,1,8,0,48-02101,57,0,2,501
1,6,1,1,N,0,48-02510,18,2,4,501
1,1,1,1,7,0,48-02101,39,3,4,239
2,1,1,1,0,0,48-02102,32,2,5,501
2,1,1,2,0,1,48-02507,34,3,4,131
2,6,1,2,0,0,48-02102,16,1,2,0
2,1,1,1,0,0,48-02101,27,1,3,501
1,6,1,1,8,0,48-02515,41,0,N,501
1,1,1,1,8,0,48-02101,34,2,4,251
1,1,1,1,6,0,48-02102,32,3,5,210
1,4,1,1,9,0,48-02515,67,0,N,501
2,1,1,1,5,0,48-02102,44,0,2,287
2,1,1,1,4,0,48-02102,64,0,2,118
2,6,1,1,5,0,48-02102,38,0,2,501
2,6,1,1,8,0,48-02510,21,0,3,501
2,N,1,1,N,0,48-02510,8,2,4,501
1,6,1,2,0,1,48-02507,19,1,3,0
1,1,1,1,9,0,48-02510,43,3,4,501
2,3,1,1,3,0,48-02102,74,0,2,139
1,6,1,1,N,0,48-02510,14,1,3,501
1,1,1,1,8,0,48-02101,72,0,2,501
2,3,1,1,3,0,48-02507,92,0,N,186
2,3,1,1,3,0,48-02101,80,0,2,501
1,4,1,1,9,0,48-02515,52,0,N,501
1,1,1,1,7,0,48-02101,62,0,2,501
2,3,1,1,3,0,48-02101,74,0,2,501
2,1,1,1,5,0,48-02101,46,1,3,501
1,1,1,1,9,0,48-02510,73,0,2,501
2,1,1,1,0,0,48-02102,57,0,2,179
1,1,1,1,9,0,48-02510,42,2,4,501
1,6,1,1,8,0,48-02515,26,0,N,501
2,4,1,2,3,0,48-02102,67,0,N,0
2,1,1,1,6,0,48-02101,68,0,2,501
2,4,1,1,3,0,48-02102,63,0,N,213
2,6,1,1,9,0,48-02510,15,1,4,501
2,4,1,1,5,0,48-02102,51,0,2,0
1,1,1,1,8,0,48-02510,68,0,2,501
1,1,1,1,9,0,48-02510,45,1,4,501
1,6,1,1,0,0,48-02101,14,0,3,501
1,1,1,1,6,0,48-02102,50,0,5,311
2,1,1,1,8,0,48-02510,37,1,4,501
2,1,1,1,0,0,48-02510,34,3,3,391
2,1,1,1,5,0,48-02102,57,0,2,501
2,1,1,1,3,0,48-02102,66,0,2,213
1,1,1,1,6,0,48-02101,47,0,2,501
1,6,1,1,0,0,48-02101,17,2,4,501
1,1,1,1,7,0,48-02101,76,0,2,501
2,1,1,1,6,0,48-02101,35,0,2,501
1,6,1,1,0,0,48-02507,18,2,5,0
1,1,1,1,8,0,48-02510,47,1,4,501
2,1,1,1,0,0,48-02102,27,1,5,501
1,1,1,1,9,0,48-02510,59,0,2,501
2,1,1,1,3,0,48-02102,71,0,2,228
1,1,1,1,5,0,48-02102,66,0,2,501
1,1,1,1,9,0,48-02510,55,0,2,501
1,N,1,1,N,0,48-02101,16,3,5,257
1,6,8,1,0,1,48-02507,13,0,7,0
2,4,1,1,8,0,48-02510,63,0,N,501
2,N,1,1,N,0,48-02101,14,3,5,311
1,1,1,1,9,0,48-02510,48,0,3,501
2,1,1,1,0,0,48-02101,46,0,2,501
2,1,1,1,0,0,48-02102,60,0,2,179
1,N,1,1,N,0,48-02101,8,1,3,501
1,N,1,1,N,1,48-02507,12,3,5,89
2,1,1,1,0,0,48-02101,25,0,3,501
2,1,1,1,9,0,48-02510,63,0,2,501
2,4,1,1,7,0,48-02510,53,0,2,501
2,6,1,1,0,0,48-02101,22,2,3,501
1,6,1,2,0,0,48-02507,24,1,3,95
2,1,1,1,0,0,48-02101,32,3,4,19
2,1,1,1,7,0,48-02101,28,3,5,395
2,1,1,1,3,0,48-02102,63,0,2,501
2,1,1,1,8,0,48-02510,52,0,2,501
1,6,8,2,0,1,48-02507,26,2,4,330
1,1,1,1,9,0,48-02510,36,1,4,501
2,1,1,1,5,0,48-02101,60,0,2,501
2,1,1,1,0,0,48-02101,35,0,2,501
1,4,1,2,4,0,48-02515,64,0,N,0
2,1,1,1,6,0,48-02101,51,1,3,501
2,1,1,1,6,0,48-02101,42,1,3,501
1,1,1,1,6,0,48-02102,67,0,2,331
1,6,1,1,0,0,48-02101,22,0,3,501
2,1,1,1,3,0,48-02101,68,0,2,501
2,1,1,1,0,0,48-02102,37,3,5,292
1,1,1,1,8,0,48-02101,61,0,2,501
2,1,1,1,3,0,48-02102,85,0,2,228
2,1,1,1,0,0,48-02102,56,0,2,501
1,4,1,0,8,0,48-02515,64,N,N,N
2,1,1,1,5,0,48-02102,64,0,2,501
1,N,1,1,N,0,48-02101,8,2,5,251
2,3,1,1,7,0,48-02510,77,0,2,501
1,6,1,1,6,0,48-02515,23,0,N,501
1,1,1,1,9,0,48-02510,36,0,2,501
2,1,1,2,0,0,48-02102,33,2,4,251
1,1,1,1,7,0,48-02101,39,3,4,251
2,1,1,1,0,0,48-02102,33,2,5,501
2,4,1,1,8,0,48-02515,72,0,N,501
1,N,1,1,N,0,48-02101,16,4,6,87
1,4,1,2,2,0,48-02515,63,0,N,0
2,6,1,1,0,0,48-02101,14,1,5,501
1,N,1,1,N,0,48-02101,8,3,4,271
1,1,1,1,8,0,48-02507,64,0,2,501
2,1,1,1,6,0,48-02101,52,0,2,501
2,1,1,1,7,0,48-02101,35,2,4,501
2,N,1,1,N,0,48-02101,2,3,4,501
2,4,1,1,5,0,48-02102,50,0,2,181
2,4,1,1,7,0,48-02101,28,0,2,501
1,1,1,1,0,0,48-02102,39,3,5,292
2,4,1,1,6,0,48-02101,68,0,N,501
2,N,1,1,N,0,48-02516,11,3,5,501
2,1,1,1,3,0,48-02102,63,0,2,179
1,N,1,1,N,1,48-02101,11,4,7,153
1,6,1,2,6,0,48-02515,54,0,N,0
1,1,1,1,6,0,48-02102,54,0,5,237
1,1,1,1,8,0,48-02101,48,0,3,501
2,6,1,1,9,0,48-02510,37,1,3,501
2,6,1,1,0,0,48-02101,20,1,3,501
2,4,1,1,7,0,48-02515,61,0,2,501
2,3,1,1,4,0,48-02515,89,N,N,190
2,1,1,1,0,0,48-02101,52,0,2,501
2,1,1,1,0,0,48-02102,31,0,5,287
2,6,1,1,7,0,48-02101,35,0,2,501
1,1,1,1,8,0,48-02101,38,3,5,315
1,6,1,0,3,0,48-02515,33,N,N,N
1,N,1,1,N,0,48-02101,19,0,2,197
2,6,1,1,0,0,48-02101,26,2,4,501
1,6,1,1,0,0,48-02101,19,4,5,501
1,1,1,1,8,0,48-02101,39,0,5,501
2,4,1,1,3,0,48-02102,60,0,N,0
1,6,1,1,0,0,48-02101,20,1,3,501
2,1,1,1,7,0,48-02101,58,0,2,501
1,1,1,1,8,0,48-02510,49,2,4,501
2,3,1,1,3,0,48-02102,73,0,N,0
2,1,1,1,8,0,48-02510,53,0,2,501
1,6,1,2,8,0,48-02515,37,0,N,501
1,1,1,1,6,0,48-02102,66,0,2,501
2,6,1,0,2,0,48-02515,42,N,N,N
2,3,1,1,8,0,48-02510,76,0,N,501
2,6,1,1,0,0,48-02101,21,2,4,501
1,6,1,2,N,0,48-02507,12,1,6,0
2,4,1,1,8,0,48-02515,69,0,2,501
1,N,1,1,N,0,48-02101,15,3,5,501
2,3,1,1,9,0,48-02510,63,0,2,501
1,N,1,1,N,0,48-02101,16,3,5,311
1,6,1,1,N,0,48-02101,10,0,3,501
2,1,1,1,3,0,48-02101,81,0,2,501
1,6,1,0,0,0,48-02515,21,N,N,N
2,1,1,1,7,0,48-02101,58,0,2,501
2,3,1,1,3,0,48-02102,76,N,N,190
1,N,1,1,N,0,48-02101,2,1,6,501
1,6,1,2,4,0,48-02102,31,0,N,0
2,6,1,1,0,0,48-02101,20,2,4,501
2,4,1,1,9,0,48-02510,44,0,2,501
2,6,1,1,0,0,48-02102,16,1,5,0
1,1,1,1,8,0,48-02510,48,1,3,501
2,3,1,1,7,0,48-02515,66,0,N,501
