SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
1,1,1,1,8,7,80,2,N,2,3960
2,6,1,1,6,9,16,1,N,1,954
1,1,1,1,2,7,65,1,N,2,1034
1,1,1,0,9,11,56,2,N,1,6335
1,4,1,0,9,9,44,3,N,1,4843
2,6,1,1,4,6,17,2,N,1,2366
2,2,1,1,0,7,78,3,N,2,5333
2,6,6,0,1,7,19,1,N,2,7623
2,6,1,2,7,8,21,3,3,2,5624
2,1,6,0,9,11,48,1,N,1,685
2,1,1,1,0,9,86,1,N,2,7262
1,1,1,2,9,7,85,1,N,2,3859
2,6,1,2,1,10,44,1,N,1,872
1,1,1,1,4,5,16,2,N,2,1378
1,6,1,1,5,9,90,1,N,2,5000
2,6,1,1,0,4,17,2,N,2,2143
2,N,1,0,N,3,10,1,N,2,3595
1,1,1,2,6,5,54,3,N,2,1974
2,6,6,1,4,1,43,2,N,2,3692
1,6,1,0,1,4,16,1,N,2,2908
1,6,1,1,4,5,22,3,N,2,6785
2,N,1,0,N,N,87,2,N,1,3628
2,1,1,1,7,7,58,2,N,2,2485
1,1,1,0,7,10,73,1,N,2,2907
1,4,1,0,7,9,59,1,N,2,2706
2,4,1,1,5,7,60,3,N,2,1133
1,6,1,0,8,10,47,3,N,2,7293
1,4,1,1,7,7,78,1,N,1,694
2,1,1,0,1,9,43,2,N,2,4593
2,N,1,1,N,3,9,2,N,2,163
2,1,1,1,9,10,34,2,N,2,1993
2,6,1,0,1,7,0,2,N,2,3745
1,1,2,1,3,7,66,3,N,2,4643
1,1,1,1,9,9,65,1,N,2,6054
1,N,1,0,N,3,8,2,N,2,5616
1,1,9,2,1,4,14,3,N,2,3552
1,N,1,2,N,1,10,1,N,2,5747
2,N,1,1,N,3,11,2,N,2,475
1,6,1,1,1,4,16,3,N,2,3
1,N,1,2,N,3,58,3,N,1,3569
2,6,1,1,0,7,53,2,N,2,6243
1,N,1,2,N,2,4,3,N,2,668
1,1,1,1,9,9,36,2,N,2,6789
2,1,1,1,8,8,56,2,N,2,3753
1,N,1,0,N,N,2,3,N,2,7202
1,2,1,2,9,12,14,3,N,1,7332
1,1,6,1,5,5,0,1,N,2,5450
1,6,1,1,0,4,16,1,N,2,6904
1,N,1,0,N,3,8,2,N,2,344
2,2,1,1,4,9,24,1,N,2,3765
2,1,1,0,6,5,65,2,N,2,1523
1,4,6,2,9,10,51,2,N,2,6742
1,3,1,0,7,7,60,2,N,2,3942
1,N,1,0,N,4,2,2,N,2,6921
1,1,1,0,3,3,12,1,N,1,2549
2,N,1,1,N,N,1,2,N,2,4427
2,1,1,0,6,8,77,3,N,2,6000
2,1,1,2,8,9,32,1,N,2,1264
2,4,1,2,9,10,60,2,N,2,1936
2,5,1,2,1,6,23,1,N,2,2150
1,1,2,0,5,8,90,2,N,2,2174
1,2,6,2,4,4,60,2,N,2,5184
1,6,1,1,0,4,15,1,N,2,747
1,N,1,0,N,1,43,1,N,1,1116
2,1,1,1,9,9,67,2,N,2,2261
2,1,1,2,9,10,41,3,N,2,5825
2,6,1,0,1,5,18,2,N,1,5991
1,N,1,0,N,2,6,1,N,2,2218
1,N,1,0,N,3,11,3,N,2,7200
2,1,1,1,7,9,64,3,N,2,2832
2,6,1,2,2,7,19,3,N,2,5020
2,1,1,0,2,3,51,1,N,2,7347
2,N,1,1,N,3,11,1,N,2,6895
2,1,1,0,9,10,48,1,N,2,5592
1,6,1,2,0,4,43,2,N,2,697
1,6,1,2,1,4,17,1,N,2,3785
2,N,1,0,N,3,14,2,N,2,6235
2,N,1,0,N,3,10,1,N,2,6115
1,N,1,2,N,N,1,1,N,2,1545
2,N,1,0,N,1,73,1,N,2,1539
1,3,1,1,8,9,61,1,N,2,2514
1,6,1,2,5,7,16,3,N,2,22
2,4,2,2,7,3,89,1,N,1,1808
1,4,1,1,7,9,17,2,N,1,4279
1,3,1,2,9,5,36,3,N,2,4346
2,6,1,2,3,5,31,1,N,1,2342
2,3,2,2,0,9,82,1,N,2,1590
1,4,1,1,6,5,4,2,N,2,2751
2,4,1,1,7,9,51,2,N,2,492
1,6,1,0,5,9,23,3,N,2,4449
2,4,1,2,3,6,17,1,N,2,7425
1,3,1,0,6,9,82,3,N,1,1687
1,1,1,2,7,10,56,1,N,2,3078
1,1,1,2,1,1,40,3,N,1,3885
2,4,1,0,7,5,27,1,N,2,6420
2,N,1,1,N,3,10,3,N,2,1741
1,6,1,0,8,9,44,3,N,2,6667
1,1,6,2,4,8,63,1,N,2,1453
1,1,1,0,3,7,59,2,N,2,2541
2,3,1,0,5,9,4,3,N,1,7125
1,1,1,1,8,10,1,2,N,1,6817
1,1,6,2,9,9,59,2,N,2,1768
1,6,1,1,4,9,39,3,N,2,2763
2,6,1,0,0,10,41,1,N,2,7551
1,1,6,1,8,10,27,2,N,2,2300
2,1,1,1,0,4,21,2,N,2,4730
2,1,1,0,2,5,61,2,N,2,5030
1,N,1,2,N,1,72,3,N,2,4514
1,1,1,1,9,9,52,3,N,2,1073
1,3,1,0,3,5,70,3,N,2,6666
1,3,1,1,5,7,59,1,N,2,3766
1,1,1,0,8,9,59,3,N,2,6986
1,1,1,1,6,5,86,2,N,2,1408
2,1,1,0,2,7,75,3,N,2,2726
2,N,1,1,N,2,6,3,N,2,5202
1,6,1,0,2,7,29,2,N,2,732
2,N,6,0,N,N,1,1,N,2,2614
1,1,9,1,8,9,40,3,N,2,4006
1,1,1,0,9,9,56,3,N,2,2254
2,2,1,2,1,7,49,2,N,1,1423
1,6,1,1,1,7,29,3,N,1,1938
2,6,1,2,6,8,80,2,N,1,6766
1,4,1,2,9,10,70,1,N,2,4089
1,N,1,2,N,3,12,1,N,2,1355
2,1,1,1,1,5,18,3,N,2,2213
1,1,1,1,0,7,88,3,N,2,6976
1,1,1,1,9,9,39,1,N,2,4268
2,N,1,1,0,8,56,1,N,2,272
1,1,1,2,7,9,50,2,N,1,3865
2,1,1,0,8,10,39,3,N,2,3182
1,3,1,1,9,8,12,2,N,2,768
2,6,2,0,4,6,0,2,N,2,6903
2,1,6,2,7,5,53,1,N,2,5152
2,1,1,1,6,4,58,3,N,2,2621
2,4,1,1,8,9,43,3,N,2,2219
2,1,1,1,9,9,35,3,N,2,5888
2,6,1,0,8,9,39,2,N,2,169
1,4,1,2,0,5,22,2,N,1,7403
2,1,1,2,1,7,0,3,N,2,1441
1,1,1,2,4,10,4,2,N,2,1559
2,1,1,0,2,5,91,1,N,2,6096
2,1,1,2,7,10,30,1,N,2,3658
1,1,1,2,9,9,34,2,N,2,2518
2,1,1,2,8,7,53,1,N,2,1688
1,6,1,2,1,7,21,2,N,2,453
2,1,1,0,9,9,32,3,N,2,6512
2,4,1,0,6,5,48,1,N,2,6331
1,1,1,0,8,8,19,2,N,1,1464
1,5,1,0,8,4,55,1,N,2,707
1,N,1,2,N,2,5,3,N,2,1137
1,6,1,1,0,4,16,1,N,2,978
1,6,9,2,8,9,74,1,N,1,1419
2,1,1,2,7,8,38,2,N,2,3769
2,6,1,2,N,1,9,2,N,2,2277
1,1,1,0,9,9,42,2,N,2,3222
1,4,1,1,7,8,26,1,N,2,2522
1,6,1,0,1,9,26,1,N,2,4195
1,3,1,0,2,8,50,2,N,1,1564
2,1,1,1,3,9,63,3,N,2,2612
2,6,1,2,1,5,20,3,N,2,383
1,1,1,2,2,5,29,1,N,2,2531
2,1,1,0,1,10,67,3,N,2,2055
1,4,1,2,4,7,52,1,N,2,4620
2,1,1,2,4,9,75,1,N,2,6398
1,1,1,2,8,10,55,3,N,2,567
1,1,1,0,4,9,41,1,N,2,2227
1,N,8,2,N,1,3,2,N,2,2623
1,6,1,0,6,10,16,3,N,1,6587
2,1,1,0,4,9,30,2,N,2,1089
2,3,1,1,4,5,21,3,N,1,2209
2,4,1,2,0,9,85,2,N,2,5011
2,1,1,2,4,5,58,3,N,2,5365
2,6,2,1,7,9,47,2,N,2,2972
2,1,1,0,9,9,39,1,N,2,422
2,6,1,2,7,5,70,3,N,2,4718
1,6,1,0,4,9,87,1,N,1,4948
2,6,1,0,2,5,75,3,N,2,3927
1,6,1,1,3,5,45,2,N,2,2644
2,2,1,1,7,9,80,3,N,2,2608
1,2,1,0,4,9,88,3,N,1,588
1,1,1,1,9,11,30,1,N,2,4544
1,6,1,0,1,7,27,2,N,2,6493
2,2,1,0,5,10,80,3,N,1,5712
2,N,1,0,N,3,47,1,N,1,100
2,6,1,2,2,7,20,1,N,2,6734
1,1,1,0,2,5,47,2,N,1,3485
1,1,2,0,3,5,64,1,N,2,1046
1,6,8,2,0,4,17,2,2,2,4852
2,4,1,0,2,4,53,2,N,2,61
2,6,6,2,1,7,29,3,N,2,4156
2,1,1,0,3,3,15,3,N,2,6993
2,1,6,2,0,9,72,2,N,2,7271
1,4,1,1,0,7,68,2,N,1,3289
2,1,6,0,9,10,42,2,N,1,1900
2,1,1,2,8,9,62,2,N,2,7552
1,6,1,0,3,7,66,2,2,2,3921
1,1,1,1,5,9,32,2,N,2,4906
2,4,1,1,1,7,73,2,N,2,3580
1,1,1,0,9,9,46,3,5,2,5481
1,4,1,1,6,4,6,2,N,2,3514
2,5,1,2,5,7,78,1,N,2,2489
1,6,1,2,3,5,82,2,N,1,3553
1,N,1,0,N,3,9,1,N,2,3802
2,1,6,2,1,10,61,3,N,2,6242
2,1,1,1,0,10,44,3,N,2,5852
2,1,6,1,9,12,48,3,N,2,6180
1,6,1,1,9,9,58,1,N,2,5196
2,1,1,0,9,9,70,2,N,2,5113
2,1,2,2,5,7,64,1,N,2,3505
2,1,1,1,0,5,50,1,N,1,46
1,N,1,1,N,1,4,3,N,2,3905
1,1,1,2,1,7,67,3,N,2,261
2,6,1,2,1,7,22,2,N,2,5595
1,3,1,1,6,3,29,3,N,2,4255
1,1,1,1,1,9,90,1,N,2,7368
2,N,1,2,3,1,57,1,N,2,7451
1,1,1,0,7,9,51,1,N,2,1648
2,1,1,0,1,10,76,1,N,1,6621
2,N,1,2,N,1,3,2,N,1,3181
2,1,1,1,9,9,66,3,N,2,7285
1,6,1,1,2,7,23,3,N,2,605
1,3,1,0,3,5,16,3,N,2,6781
1,6,1,2,1,7,19,2,N,2,4375
1,4,1,1,9,9,49,3,N,1,859
2,3,6,0,3,5,94,3,N,2,3660
2,1,1,2,4,5,0,1,N,1,6233
2,1,1,1,7,9,87,2,N,2,2833
1,1,1,0,7,9,67,1,N,1,4665
2,2,1,2,N,3,31,1,N,2,3484
2,1,1,2,5,8,69,2,N,2,5164
2,1,1,0,6,10,78,3,N,2,504
2,6,1,1,6,9,28,1,N,2,3503
2,1,1,0,5,9,63,2,N,1,2691
2,6,1,0,5,9,43,1,N,2,2148
2,1,1,0,2,5,74,2,N,2,6538
2,1,1,2,8,9,68,2,N,2,1645
2,6,1,1,1,9,22,2,N,2,7356
2,6,1,1,0,9,71,3,N,1,7293
1,6,6,2,0,4,16,1,N,2,7590
2,6,1,2,2,5,22,1,N,2,3363
1,1,1,2,8,10,72,3,N,2,6516
1,4,1,1,7,11,90,3,N,1,2859
1,1,1,0,8,12,53,2,N,2,7236
2,1,1,0,4,8,4,2,N,1,3369
2,1,1,1,N,2,32,1,N,1,4444
2,N,2,0,N,N,1,3,N,2,702
1,1,1,1,8,9,46,3,N,2,1698
1,6,1,1,7,5,35,3,N,2,4645
1,5,2,0,6,10,44,3,N,2,6169
1,2,1,1,0,7,67,3,N,1,7546
2,1,1,1,4,7,46,1,N,2,5449
1,4,1,2,7,9,68,3,N,2,3288
1,3,1,2,2,5,88,3,N,1,1106
1,3,2,1,3,8,88,2,N,1,2460
1,1,1,1,7,7,66,2,N,2,3861
2,N,6,1,N,3,14,1,N,2,5950
2,1,1,1,8,6,46,3,N,2,6757
2,6,1,1,5,9,43,2,N,2,1191
2,6,1,2,2,4,56,2,N,2,2042
2,2,8,0,9,10,86,3,N,2,7389
2,N,1,1,N,3,9,3,N,2,4813
1,1,1,2,9,11,55,3,N,2,1679
1,3,1,1,8,8,72,3,N,2,1659
1,1,2,2,9,10,21,1,N,2,6008
2,N,1,0,N,3,57,1,N,2,772
1,N,1,0,N,1,84,2,N,2,7017
2,1,1,1,3,8,18,1,N,2,7145
2,N,6,1,0,10,50,2,N,2,5327
1,3,1,0,N,1,73,2,N,1,5951
1,1,1,1,9,12,57,2,N,2,282
2,1,1,0,8,11,62,1,N,2,1667
2,6,1,0,2,4,4,3,N,2,4499
1,1,6,1,7,5,65,2,N,2,1049
2,6,1,2,9,11,21,3,N,2,3794
1,1,1,0,6,7,38,1,N,2,7327
2,6,1,2,0,4,67,2,N,1,3684
2,1,1,1,9,9,52,2,N,1,306
2,1,1,1,6,9,77,2,N,2,1894
2,1,2,2,5,7,14,3,N,1,6652
1,1,1,1,7,7,12,3,N,1,6048
1,1,1,1,1,4,31,1,N,2,2885
1,N,1,2,N,1,4,3,N,2,1964
1,1,1,2,6,9,31,1,N,2,574
1,1,1,2,7,10,70,2,N,2,2869
2,1,1,2,8,9,49,1,N,2,6606
2,4,2,0,6,7,63,2,N,2,2333
1,N,1,0,N,3,9,2,N,2,482
2,1,1,1,6,9,49,1,N,2,6252
2,1,1,2,7,9,49,2,N,1,4718
1,1,6,1,6,7,71,1,N,2,3664
1,6,1,2,0,7,62,3,N,2,4890
1,1,1,0,7,4,83,2,N,2,443
1,1,1,2,5,9,42,3,N,2,4627
2,1,1,2,2,9,4,1,N,2,6539
1,4,1,0,1,4,83,3,N,1,5366
2,N,1,0,N,4,84,1,N,1,5955
2,1,1,0,8,10,30,1,N,1,730
2,1,1,2,9,7,56,1,N,1,1962
2,1,1,0,1,10,57,1,N,2,5194
2,5,1,1,8,10,34,2,N,2,3198
1,6,2,0,5,6,11,2,N,2,5622
1,N,1,0,N,1,76,1,N,1,5543
2,4,1,1,8,8,9,1,N,1,348
2,6,9,0,1,7,19,1,N,2,7498
1,N,1,1,N,3,12,1,N,2,3838
1,2,9,2,5,7,58,3,N,2,4041
1,1,1,2,9,9,55,1,N,2,5639
1,6,1,0,5,5,26,3,N,2,5368
1,N,1,1,N,3,13,3,N,1,6594
1,1,1,0,8,10,54,2,N,2,330
1,N,1,0,N,3,9,1,N,2,5432
1,3,1,2,9,5,66,3,N,2,753
2,N,1,1,N,3,11,3,N,2,4133
2,1,1,1,2,9,36,3,N,2,5775
2,N,1,0,N,3,26,1,N,1,3082
2,N,1,1,N,1,4,2,N,2,1931
1,6,1,0,8,9,24,2,N,1,270
1,1,1,2,5,10,85,3,N,1,29
1,1,1,2,3,8,52,1,N,1,599
2,3,1,2,4,8,36,3,N,1,4064
1,1,1,0,1,9,13,3,N,1,5870
2,6,1,0,5,9,8,1,N,1,7102
2,1,1,2,9,12,8,2,N,2,7347
1,1,1,2,8,9,30,2,N,2,7522
1,4,1,1,7,5,65,3,N,2,6451
2,N,1,0,N,N,0,2,N,2,1662
1,6,1,2,1,4,17,3,N,2,5249
1,1,1,2,9,11,53,2,N,2,2013
1,4,1,0,2,8,65,3,N,1,4157
1,4,1,1,7,5,67,1,N,2,5953
1,1,1,2,8,10,38,2,N,2,3773
2,6,1,1,2,7,22,2,N,2,1362
2,N,1,0,N,3,11,2,N,2,1219
2,1,1,0,3,9,57,1,N,2,646
2,3,1,1,3,8,49,3,N,2,450
2,1,1,1,5,7,66,2,N,1,4096
2,3,1,1,4,9,67,2,N,1,7564
1,6,1,2,4,5,76,2,N,2,6140
1,6,1,1,2,10,0,3,N,1,5732
2,2,1,0,9,12,71,3,N,1,3906
1,6,1,0,7,5,21,1,N,2,7571
2,N,1,1,N,N,39,1,N,2,3153
2,1,1,2,2,9,6,3,N,1,6991
1,4,1,2,9,9,25,3,N,2,2266
1,1,1,1,9,11,40,1,N,2,1234
1,4,6,1,9,9,26,2,N,2,2554
1,N,1,0,N,3,7,2,N,2,5925
1,1,6,1,9,7,49,3,N,2,659
1,1,1,0,6,9,35,2,N,1,1258
1,6,1,2,1,11,76,1,N,1,134
2,6,1,1,0,4,24,2,N,1,1052
1,1,1,1,8,6,23,1,N,2,895
2,1,1,1,8,9,91,3,N,1,4116
2,6,1,2,4,5,64,3,N,1,6037
2,1,1,2,8,9,35,1,N,1,2468
2,1,6,0,4,5,2,2,N,1,4806
1,1,1,2,4,9,67,3,N,2,1110
2,1,1,1,5,8,33,2,N,2,5147
1,1,1,0,4,9,61,2,N,2,4419
2,3,1,2,9,5,77,1,N,1,2649
1,6,1,2,8,10,15,2,N,1,3186
1,6,1,0,0,4,15,1,N,2,7531
2,1,1,0,9,9,58,2,N,2,4510
2,1,1,2,5,5,49,2,N,2,2179
1,N,1,2,N,3,10,1,N,2,6823
1,6,1,1,1,4,91,1,N,1,4630
1,N,1,0,N,N,0,3,N,2,2595
2,1,1,0,8,12,40,3,N,2,2705
2,N,1,1,N,3,10,2,N,2,1277
2,2,1,1,4,4,28,1,N,2,7038
1,1,1,0,6,10,58,1,N,2,2302
1,N,1,1,N,1,3,1,N,2,1599
1,6,1,1,5,9,41,2,N,2,7534
1,1,2,2,6,7,81,3,N,2,1436
1,6,6,0,4,5,55,3,N,1,760
1,N,1,1,N,N,0,1,N,2,4148
2,N,9,2,N,2,29,3,N,1,1417
2,6,1,2,6,7,29,3,N,2,5218
1,N,1,0,4,9,82,1,N,2,3525
1,1,1,1,9,12,60,2,N,1,4508
1,6,1,2,3,4,4,2,N,2,6996
2,N,1,1,N,1,65,2,N,1,7025
2,6,1,0,5,9,42,2,N,2,2566
1,N,1,0,N,2,4,2,N,2,2262
2,1,1,2,8,9,55,1,N,2,460
1,1,1,2,7,5,3,3,N,1,3
2,6,1,2,9,12,80,2,N,1,2599
2,6,6,1,2,5,8,1,N,2,4754
2,1,1,0,9,3,24,3,N,1,6040
1,N,1,2,N,N,0,1,N,2,451
2,2,1,1,4,7,91,3,N,1,66
2,1,1,2,4,9,74,3,N,2,4009
2,1,1,0,9,9,49,3,N,1,680
1,6,1,0,6,7,94,3,N,1,4539
1,1,1,1,4,4,11,2,N,2,1209
1,1,6,0,7,9,88,3,N,1,4359
1,N,6,1,N,2,6,1,N,2,3666
1,3,1,2,2,9,30,3,N,1,2023
2,1,1,1,2,5,78,1,N,2,978
1,6,1,2,1,4,65,3,N,2,2198
2,1,1,2,9,9,63,3,N,2,6608
2,6,1,2,0,4,16,1,N,2,5635
1,6,1,1,9,9,38,2,N,2,3326
1,4,1,2,8,10,69,2,N,1,6719
1,6,1,2,9,9,8,1,N,1,5450
1,1,1,2,8,11,25,1,N,2,1623
2,N,1,1,N,3,11,1,N,2,4264
2,1,1,0,5,8,74,3,N,2,1036
2,6,6,1,6,8,37,3,N,2,1395
1,1,1,1,9,11,26,1,N,1,2407
2,3,1,1,1,5,94,1,N,1,7058
2,1,1,0,8,10,59,2,N,2,460
2,6,9,1,3,7,61,1,N,2,2601
2,6,1,1,3,5,85,2,N,2,1427
2,6,1,2,2,5,19,3,N,2,2871
2,6,1,1,3,5,89,2,N,2,2035
1,1,1,0,5,5,2,2,N,1,6028
2,6,1,0,3,9,31,1,N,2,1931
2,1,1,2,5,9,88,2,N,2,6480
1,6,1,1,1,4,80,1,N,2,3193
1,1,1,1,2,5,36,1,N,2,3495
1,5,1,1,2,1,3,2,N,1,6676
1,1,1,1,3,9,65,1,N,1,3095
1,3,1,2,8,9,88,3,N,1,4522
2,6,1,1,6,10,40,2,N,1,5268
2,1,1,2,3,5,67,2,N,2,5932
2,1,1,0,3,9,79,2,N,2,2066
1,N,1,0,N,N,0,3,N,2,7279
2,6,1,1,1,7,19,2,N,2,4931
2,4,1,2,7,10,88,3,N,1,1178
1,3,1,0,5,5,22,3,N,1,809
1,1,1,2,5,5,57,1,N,1,6065
1,6,1,2,1,4,16,2,N,2,1786
1,N,1,1,N,N,1,1,N,2,374
1,4,1,0,5,5,14,3,N,2,3779
2,4,1,0,2,5,75,1,N,2,1466
1,6,1,0,0,4,16,3,N,2,3008
1,5,1,1,0,7,2,1,N,1,177
2,1,1,0,3,7,46,1,N,1,5204
2,1,1,1,3,10,59,2,N,2,6227
2,3,1,2,3,5,23,3,N,2,5912
2,4,1,2,N,3,59,3,N,1,7484
2,N,1,0,N,2,4,3,N,2,4762
1,1,6,1,9,9,55,2,N,2,363
2,5,1,1,9,8,8,2,N,1,6813
1,4,1,0,4,10,62,1,N,2,4387
2,1,1,1,8,10,80,2,N,1,2770
2,3,1,1,6,9,91,2,N,1,3472
2,1,1,1,7,11,26,1,N,2,4746
1,4,1,1,2,5,82,3,N,2,1923
1,N,1,2,8,9,37,3,N,2,4882
1,6,1,2,9,10,41,1,N,2,7094
2,1,1,2,5,9,78,1,N,1,6617
1,1,1,2,7,12,61,2,N,2,2390
2,1,1,1,9,9,59,1,N,2,3065
1,1,1,0,9,10,50,1,N,1,1312
1,5,6,0,7,6,80,3,N,2,3552
1,4,1,1,6,10,51,3,N,1,1117
1,N,1,2,N,1,3,2,N,2,7384
1,1,1,2,8,6,53,3,N,2,6111
1,6,1,2,6,5,34,2,N,2,1315
2,1,1,0,4,9,55,2,N,2,1951
1,1,1,2,4,4,9,1,N,2,4632
2,3,1,1,8,10,5,3,N,1,2458
1,3,1,0,N,9,53,2,N,1,3308
1,1,1,2,9,9,16,1,N,2,1764
1,3,1,2,9,7,0,1,N,1,4803
1,1,1,1,8,10,41,1,N,2,4645
1,1,1,1,8,9,41,3,N,2,1226
1,1,1,0,7,7,81,3,N,2,2209
2,1,1,1,5,9,70,1,N,2,4219
1,1,1,0,9,5,80,3,N,2,4632
1,1,1,0,6,5,10,2,N,1,4381
1,6,1,2,0,7,19,2,N,2,6915
2,1,1,2,7,8,38,2,N,2,707
2,6,1,2,7,9,22,2,N,2,2251
2,3,1,2,4,5,23,3,N,2,4096
1,1,8,0,4,5,53,1,N,2,2390
1,1,1,0,8,9,48,1,N,2,5572
1,N,1,2,N,3,12,2,N,2,1615
1,N,1,1,N,N,2,2,N,2,6542
1,1,6,2,8,5,32,1,N,2,3851
2,N,1,2,N,3,12,3,2,2,1182
2,6,1,1,4,4,77,3,N,2,4934
2,6,1,1,8,9,91,1,N,2,6532
1,1,1,2,4,10,94,3,N,2,3819
2,1,1,0,0,9,48,1,N,2,622
1,N,1,0,N,2,5,1,N,2,2559
1,1,1,1,6,9,2,2,N,1,117
1,2,1,0,5,7,65,2,N,1,4102
2,1,1,0,9,10,40,3,N,2,1980
2,6,1,1,4,7,20,3,N,1,5721
1,6,1,0,7,7,1,3,N,1,4028
1,1,1,0,7,9,49,2,N,2,5416
1,1,1,2,8,9,48,1,N,2,1996
1,1,1,0,9,9,91,1,N,2,4337
1,1,1,1,6,9,74,1,N,2,3937
2,N,1,0,N,2,7,3,N,2,7131
1,6,1,0,8,9,28,2,N,1,965
2,1,1,1,4,8,55,3,N,2,518
1,1,1,1,2,10,60,3,N,1,6212
2,N,1,2,N,3,13,2,N,2,1039
2,1,1,2,6,7,41,3,N,2,5767
1,N,1,1,N,3,9,3,N,2,1241
2,1,1,0,4,12,78,2,N,2,2740
2,1,1,0,0,10,17,1,N,2,2255
1,1,1,2,5,8,46,1,N,2,437
1,1,1,2,3,9,38,1,N,2,5775
2,3,6,1,3,5,94,3,N,1,7050
1,3,1,0,2,5,86,2,N,2,4086
2,1,1,1,2,8,78,1,N,2,2335
2,1,1,1,0,10,31,2,N,2,5881
1,1,1,2,9,9,41,3,N,2,6978
2,2,2,0,3,7,79,3,N,2,6330
2,1,1,0,7,10,43,1,N,2,5802
2,6,8,0,6,9,42,2,N,2,5719
2,1,1,2,6,8,85,3,N,2,2209
1,1,6,1,5,10,57,2,N,2,1665
2,1,1,1,1,5,23,3,N,2,4498
2,N,1,2,N,1,72,2,N,1,5569
1,6,9,1,3,9,32,3,N,2,112
2,1,1,1,6,9,40,3,N,2,5929
1,N,1,1,N,2,7,3,N,1,2091
2,1,1,2,4,9,64,3,N,2,6466
2,2,1,0,4,5,73,2,N,2,5966
1,1,1,2,9,10,62,2,N,2,348
1,1,1,2,2,9,76,3,N,2,3124
2,1,1,1,3,7,34,1,N,2,3895
1,N,1,1,N,2,6,1,N,2,5467
1,3,1,1,1,11,40,3,N,1,2303
2,4,1,0,7,7,16,3,N,1,2285
2,4,1,0,8,6,44,2,N,1,1150
1,6,1,2,5,9,70,1,N,2,3095
2,N,1,0,N,3,9,3,N,2,4635
2,1,1,0,1,9,94,2,N,2,1354
2,3,1,2,3,7,45,3,N,2,2435
2,5,1,1,N,1,81,2,N,2,1006
1,6,6,1,1,7,19,2,N,2,1054
1,4,1,0,1,4,48,3,N,2,6552
2,1,1,2,8,9,36,1,N,2,6386
1,2,1,1,2,5,1,1,N,2,6366
1,3,6,0,3,7,28,2,N,2,5908
2,6,1,0,6,5,1,3,N,1,2956
2,1,1,0,0,5,49,2,N,2,5122
1,1,1,0,8,9,58,2,N,2,3886
1,1,1,1,4,5,72,2,N,2,4331
1,1,1,0,6,5,19,2,N,1,7304
2,1,1,2,6,7,84,3,N,1,2998
1,3,1,0,4,5,52,1,N,2,746
1,N,6,0,N,N,1,1,N,2,4503
2,N,2,1,N,3,7,3,N,2,547
1,1,1,1,7,5,86,2,N,2,6196
2,1,1,1,6,10,59,2,N,2,6409
2,6,1,0,1,7,88,1,N,2,7514
1,1,2,1,0,6,81,3,N,1,321
2,6,1,2,1,7,19,3,N,2,1829
2,6,1,1,1,7,22,2,N,2,4378
2,4,1,0,7,5,56,2,N,2,5473
2,6,1,1,1,7,18,3,N,2,5009
2,N,1,0,N,3,8,2,N,2,4675
1,6,1,2,3,7,23,3,N,2,857
2,3,1,1,3,7,3,1,N,1,7399
1,1,1,0,2,5,58,2,N,1,3051
2,1,1,2,5,11,79,3,N,1,3788
2,1,1,1,8,10,31,2,N,2,5013
2,6,1,1,5,5,55,2,N,2,1463
1,1,1,0,6,7,7,3,N,2,3671
2,3,1,0,4,5,94,1,N,2,2182
1,6,1,1,1,9,3,1,N,1,1107
1,3,1,0,2,5,27,2,N,1,4309
2,6,1,0,1,7,70,3,N,2,5223
1,N,1,2,N,3,11,1,N,1,6243
2,1,8,1,9,10,56,3,N,2,1850
1,1,1,0,6,11,21,3,N,1,7015
1,1,1,0,9,9,44,1,N,1,1806
1,3,1,0,7,9,69,2,N,2,3091
1,1,6,1,9,12,53,1,N,2,1154
1,N,1,1,N,3,67,1,N,1,861
2,1,1,1,0,8,77,3,N,1,4164
2,6,1,1,6,10,63,2,N,2,3989
1,1,1,0,3,7,51,1,N,2,4358
2,6,1,2,6,7,83,3,N,2,1857
1,5,1,2,6,5,79,3,N,1,2746
1,6,1,2,7,9,34,2,N,2,6820
1,6,1,0,1,7,71,3,N,2,2320
2,2,1,1,3,5,69,2,N,2,2733
2,N,1,0,N,1,55,3,N,1,2572
2,1,1,2,6,8,37,1,N,2,3336
1,6,2,0,8,10,40,2,N,2,1580
1,3,1,0,7,10,15,1,N,2,2259
2,6,1,2,6,5,23,2,N,2,3912
2,1,1,2,4,9,9,2,N,1,768
2,4,1,1,5,7,57,2,N,2,2750
1,6,1,0,0,4,16,3,N,2,626
1,N,1,1,0,9,73,1,N,1,5951
2,1,1,2,4,4,61,1,N,2,3614
2,1,1,2,3,5,78,3,N,2,3462
1,1,8,1,9,12,42,1,N,2,665
2,1,1,2,9,11,50,3,N,1,765
1,1,8,2,9,5,38,2,N,2,4146
1,1,1,1,7,10,55,2,N,2,6470
1,N,1,2,N,N,73,2,N,1,6909
2,1,1,0,8,11,37,3,N,2,6375
1,6,1,2,3,5,21,2,N,2,914
2,1,1,1,8,10,33,2,N,2,1675
2,6,1,2,7,10,31,1,N,2,4699
2,N,1,0,N,3,14,1,N,2,1916
1,N,1,1,N,3,10,1,N,2,5851
2,N,1,1,N,N,1,1,N,2,2422
