SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,N,8,1,9,0,25-01000,7,2,4,276,6997
1,4,8,1,7,0,25-00503,56,2,4,501,7513
1,1,1,1,5,0,25-00703,37,2,5,85,5297
2,1,7,1,7,0,25-02800,39,2,4,366,4464
2,2,2,1,5,0,25-02800,27,0,2,501,1806
2,5,1,0,2,0,25-02800,19,N,N,32,2538
1,1,9,1,8,0,25-01300,45,2,4,501,908
2,4,6,1,1,0,25-01300,57,2,4,408,3303
2,1,8,1,1,0,25-00503,45,2,4,501,6826
2,5,9,0,5,0,25-00703,5,3,5,135,1176
1,3,3,2,8,0,25-00503,40,N,N,476,826
2,1,1,1,7,0,25-00503,59,0,2,501,598
2,1,1,1,6,0,25-00503,52,0,3,501,6518
2,6,9,1,2,0,25-02800,31,1,4,99,5892
2,N,1,1,7,0,25-02800,9,2,4,413,4509
1,6,1,0,1,0,25-01000,20,0,N,425,4300
2,4,7,1,9,0,25-00503,75,0,2,501,6120
2,1,6,1,8,0,25-00703,55,0,2,501,4239
2,6,8,1,8,0,25-00703,53,1,3,501,5818
2,2,1,0,4,0,25-01300,70,0,N,273,6257
1,3,6,2,N,1,25-00703,30,0,4,31,4392
1,4,3,1,5,0,25-01300,76,1,3,501,7613
2,2,1,2,2,0,25-02800,8,1,3,182,554
1,1,1,1,4,0,25-01300,49,0,2,501,6672
1,1,7,1,7,0,25-00703,63,0,3,501,5963
1,N,7,2,3,0,25-00703,34,1,3,293,3970
2,1,1,2,3,0,25-01000,60,0,N,264,4061
1,N,1,1,9,0,25-00703,14,1,4,102,3451
2,3,1,1,1,0,25-00703,80,0,N,501,4399
2,N,8,1,8,0,25-00703,14,2,4,128,1718
2,1,7,2,5,0,25-00503,37,2,4,498,7591
1,6,1,0,4,0,25-01300,45,0,N,53,1887
1,2,8,1,6,0,25-01300,32,3,5,360,2472
1,6,1,1,8,0,25-00703,31,0,4,380,4250
1,N,1,1,N,0,25-00703,8,2,4,392,1036
1,6,2,1,3,0,25-01300,41,2,4,425,5283
2,6,1,2,6,0,25-01000,25,0,2,451,1873
2,1,7,0,9,0,25-01300,40,0,2,501,3215
2,2,1,1,6,0,25-02800,54,0,2,501,1812
2,1,1,1,8,0,25-00703,62,0,5,384,5914
2,6,6,1,7,0,25-00703,19,1,2,365,1613
2,4,2,1,7,0,25-00703,14,3,5,230,1116
1,6,8,1,8,0,25-00503,16,0,2,49,6855
1,6,3,0,N,0,25-01300,43,N,N,43,7020
2,4,2,0,2,0,25-02800,80,1,3,501,1277
2,N,8,2,4,0,25-00503,14,2,4,479,1661
1,2,8,1,9,0,25-01000,48,0,2,501,5291
1,3,3,2,3,0,25-00703,58,2,4,11,4136
1,6,1,0,N,0,25-00703,32,0,4,501,4583
1,1,1,1,0,0,25-01300,41,3,5,164,1636
2,3,1,1,6,0,25-02800,50,2,4,254,6065
2,N,1,1,7,0,25-00703,9,3,6,394,5543
1,1,9,1,6,0,25-00503,46,2,4,501,5150
2,4,1,1,8,0,25-01000,59,0,N,316,5759
2,N,7,1,5,0,25-01300,16,1,3,364,2214
1,4,1,1,6,0,25-00503,29,0,3,501,3050
1,1,1,1,4,0,25-02800,72,0,3,257,7493
1,1,1,2,2,0,25-00703,55,0,6,501,1339
1,4,1,1,9,0,25-02800,48,2,4,501,4864
1,4,1,1,8,0,25-00503,61,1,2,145,5596
2,1,5,1,5,0,25-01300,76,0,2,501,4689
2,5,8,1,2,0,25-00703,49,1,2,405,463
2,N,1,1,5,0,25-02800,81,0,2,381,2170
1,4,1,1,9,0,25-01000,72,N,N,244,6059
2,1,2,1,8,0,25-01000,62,0,2,501,2551
1,6,1,2,1,4,25-00703,47,0,3,414,1563
2,N,1,1,N,0,25-00503,1,1,3,501,7536
1,3,1,2,3,0,25-02800,2,2,4,274,2996
1,1,8,1,2,0,25-00703,31,2,4,425,2869
2,1,1,2,8,0,25-00703,24,0,N,501,4994
1,1,7,1,3,0,25-01000,71,0,2,501,1117
2,N,1,1,1,0,25-02800,4,1,3,108,2388
1,6,1,2,6,0,25-01300,23,0,3,501,674
1,1,6,1,N,0,25-00503,45,2,4,445,2980
1,1,6,1,7,0,25-01300,73,0,2,306,5445
2,3,1,0,0,0,25-00703,94,0,N,230,3228
1,6,1,0,0,0,25-01000,21,N,N,273,3335
1,1,7,1,9,0,25-01000,52,1,4,501,6384
2,5,1,1,9,0,25-00503,56,0,4,501,591
1,N,7,2,1,0,25-02800,36,N,N,166,4488
2,1,1,1,4,0,25-01000,53,0,2,316,1462
2,6,1,1,7,0,25-00703,68,0,2,501,2152
2,1,1,2,1,0,25-02800,67,0,3,501,7195
2,1,3,2,4,0,25-00503,74,0,N,501,6290
2,N,1,1,7,0,25-00703,6,2,4,396,3219
2,1,1,1,2,0,25-00703,32,1,3,31,5739
1,4,7,1,6,0,25-02800,2,1,3,501,1991
2,6,1,1,9,0,25-01000,63,0,2,501,5050
1,3,1,1,1,0,25-02800,70,0,2,189,2854
2,1,1,1,8,0,25-01000,71,0,N,501,3606
2,1,9,0,9,0,25-02800,34,2,5,352,7215
2,4,9,1,3,0,25-00703,90,2,4,501,7556
2,N,9,1,0,0,25-02800,44,2,4,501,5669
2,2,1,1,4,0,25-01000,57,0,2,215,3059
1,2,1,2,N,0,25-02800,11,2,4,501,3493
1,4,1,1,0,0,25-01300,58,0,3,222,7005
2,4,1,1,4,0,25-00703,78,0,2,501,7445
2,6,1,2,5,0,25-00703,30,0,2,316,5256
2,1,1,2,5,0,25-01000,64,0,3,501,7229
1,N,9,1,9,0,25-01300,10,2,5,194,6831
1,1,1,0,2,0,25-02800,62,0,3,501,2394
1,6,1,0,0,0,25-01300,19,N,N,455,3308
1,5,1,1,9,0,25-00703,66,0,N,501,1865
2,2,1,2,6,1,25-00503,57,N,4,90,502
1,N,1,1,3,0,25-02800,10,4,6,402,5221
2,4,6,2,2,4,25-02800,64,2,N,500,1288
2,2,3,2,7,0,25-00703,91,1,4,308,6081
2,2,1,2,7,0,25-00503,23,0,2,501,1390
2,N,6,0,6,0,25-00703,4,1,2,501,912
2,6,1,0,8,0,25-00703,30,0,2,501,944
2,6,9,2,5,0,25-00703,28,0,N,297,7487
2,1,1,1,1,0,25-00503,66,0,4,501,6098
2,1,1,1,1,0,25-01300,65,0,2,65,1787
2,6,6,2,4,0,25-00703,23,0,N,271,6123
2,6,6,1,2,0,25-01300,12,3,5,203,5680
2,5,1,2,5,0,25-00703,10,1,3,165,6661
1,1,5,1,1,0,25-00503,62,0,N,501,4154
2,N,1,1,N,0,25-01300,2,1,4,501,1028
1,6,8,1,0,0,25-00703,18,2,4,501,3386
1,1,1,1,9,0,25-01000,68,0,N,501,7239
1,5,1,1,7,0,25-01000,65,0,N,160,4021
2,1,1,0,5,0,25-01000,58,0,N,197,636
2,4,6,2,8,0,25-01000,24,0,N,501,2092
2,5,1,1,N,0,25-01300,60,0,2,257,970
1,N,1,0,3,0,25-00703,4,0,3,178,2505
2,3,2,1,0,0,25-00703,89,0,2,177,3069
1,1,6,1,2,0,25-00503,40,1,5,458,2719
2,1,5,1,4,0,25-00703,85,0,4,61,4656
1,N,1,1,N,0,25-01300,1,2,4,501,5136
2,4,8,1,8,0,25-01000,27,N,4,126,80
1,N,1,1,1,0,25-01300,12,3,6,47,1504
1,1,1,2,5,0,25-00503,72,0,2,327,6790
2,3,1,1,6,0,25-00703,94,0,3,501,3565
1,2,1,2,N,0,25-00703,17,0,2,501,3485
1,1,1,0,3,0,25-00703,50,2,4,501,3008
2,2,7,1,9,0,25-00703,16,0,2,501,6213
1,6,7,2,6,0,25-01300,43,3,6,18,2242
2,1,1,1,5,0,25-00503,75,0,2,420,6650
2,3,1,1,6,0,25-01300,58,0,N,472,2338
1,6,6,1,3,0,25-00503,62,0,2,364,5864
1,6,6,1,5,0,25-00503,70,0,2,501,4135
2,1,1,1,9,0,25-01300,37,2,4,44,5568
2,1,1,1,9,0,25-01000,67,0,4,501,6577
2,4,1,0,4,0,25-00503,24,0,N,501,4891
1,1,2,1,5,0,25-00703,60,0,2,394,4146
1,1,1,1,5,0,25-02800,56,0,2,269,2777
1,6,1,1,9,0,25-00703,16,1,4,135,3249
2,1,1,1,N,0,25-00503,57,0,N,282,1197
2,N,1,1,N,0,25-00703,5,2,4,501,7539
2,1,7,1,8,0,25-01000,35,2,3,501,4883
1,6,1,2,6,0,25-00503,21,0,N,501,524
1,1,1,1,3,0,25-01000,52,0,2,501,5096
1,1,3,1,7,0,25-00503,34,2,4,501,5420
1,6,1,2,N,0,25-01000,44,0,2,351,7367
1,N,9,1,8,0,25-00503,14,1,3,215,3807
2,3,1,0,8,0,25-01300,71,0,3,501,425
1,1,8,1,9,0,25-00703,50,1,3,501,5667
1,1,3,2,2,0,25-00703,71,0,6,501,2200
2,1,5,1,2,0,25-00703,64,0,2,15,6971
1,1,8,2,N,0,25-01300,36,N,N,246,1822
1,3,1,1,3,0,25-02800,65,0,2,389,7431
1,5,1,1,8,0,25-00703,29,0,2,501,113
1,1,1,2,4,0,25-00703,59,0,2,501,11
1,6,1,1,7,0,25-01300,23,0,4,33,1338
1,1,7,1,7,0,25-00703,49,2,5,131,5071
2,1,6,2,6,0,25-01300,56,0,N,360,6206
1,4,1,2,9,0,25-00703,51,0,2,501,5826
2,1,6,1,0,0,25-01000,36,0,2,501,4047
1,N,1,1,6,0,25-02800,0,1,3,201,6757
2,6,1,2,N,0,25-02800,26,0,2,196,7514
2,2,1,1,6,2,25-00703,1,2,4,206,1594
1,2,2,1,N,0,25-00703,38,2,4,482,5550
2,2,2,1,6,0,25-01000,15,1,3,336,3035
1,5,1,1,3,0,25-02800,15,3,5,287,2159
1,1,1,1,N,0,25-00503,73,0,3,501,4635
2,1,1,1,9,0,25-00503,84,0,2,501,4179
2,1,5,2,4,4,25-02800,56,4,3,111,1720
1,4,1,1,2,0,25-02800,53,0,3,3,7024
1,2,6,2,8,0,25-00503,64,0,N,501,2838
2,N,6,1,3,0,25-02800,11,2,4,397,5622
2,1,3,1,9,0,25-00703,41,4,6,145,5518
1,6,6,1,8,0,25-02800,16,1,3,211,3140
1,6,1,1,9,0,25-01000,23,0,5,391,5809
1,4,1,1,7,0,25-02800,78,0,N,501,2414
1,2,8,1,7,0,25-00703,27,0,3,158,1374
1,6,1,2,6,0,25-01300,25,0,2,345,2868
1,6,1,2,7,0,25-00503,26,0,N,501,3166
2,2,1,1,9,0,25-00703,50,0,3,501,1602
1,6,1,2,7,0,25-00703,28,0,4,501,2724
1,1,1,1,3,0,25-00703,24,0,2,57,1554
2,6,1,1,0,0,25-00503,17,3,5,418,7158
2,5,5,1,4,0,25-01300,11,1,3,361,6569
1,N,8,1,8,0,25-00703,64,3,5,330,2742
1,6,1,2,8,0,25-02800,21,N,N,438,542
1,1,5,2,9,0,25-01300,56,0,2,501,6048
1,4,1,1,9,0,25-00503,38,2,4,501,7236
1,6,1,2,6,0,25-01300,60,0,N,501,2825
1,5,1,1,8,0,25-00703,91,0,2,299,5131
2,4,5,2,3,0,25-01300,44,0,N,501,5079
2,3,1,2,6,0,25-02800,89,0,3,501,3354
2,3,9,2,8,0,25-01300,76,N,N,311,3634
1,4,1,1,9,0,25-02800,65,0,3,501,6110
1,1,6,1,6,0,25-01300,52,0,2,501,6573
1,1,1,1,4,0,25-00503,66,0,N,501,4845
2,5,5,1,N,0,25-02800,23,2,5,238,7429
2,N,9,1,N,0,25-01300,6,2,4,501,206
1,1,1,1,8,0,25-01000,44,2,4,157,5989
2,6,1,2,8,0,25-01000,19,0,2,501,2698
1,1,1,0,2,0,25-00503,52,0,N,73,2108
2,3,9,2,3,2,25-00703,41,0,N,244,4100
2,2,1,1,9,0,25-00503,56,0,N,0,7247
1,1,1,0,N,2,25-01000,68,0,3,51,1976
2,1,1,1,N,0,25-00703,57,0,N,60,6770
2,6,9,2,6,0,25-00703,36,0,6,501,1472
2,N,1,1,0,0,25-02800,6,2,3,430,2552
2,6,7,1,8,0,25-00503,8,3,5,59,247
2,N,1,0,5,1,25-01300,13,2,9,108,6440
2,6,1,1,3,0,25-02800,49,0,3,28,5447
2,1,1,1,5,0,25-00703,48,1,2,361,3511
2,2,1,1,8,0,25-00703,88,0,2,374,6402
1,6,1,2,2,0,25-00703,25,0,N,435,6266
1,1,6,2,5,0,25-00703,54,0,2,288,6381
2,1,7,2,6,0,25-02800,40,1,3,439,7591
2,1,1,1,1,0,25-02800,33,0,2,218,780
2,3,1,1,1,0,25-01300,25,0,4,113,26
1,3,9,0,7,0,25-01000,41,1,3,501,5209
2,N,3,2,1,4,25-00503,26,2,4,21,4759
1,1,1,1,6,0,25-01300,57,0,2,501,4680
1,1,1,1,7,0,25-02800,38,2,4,407,4221
2,1,5,1,0,0,25-02800,60,2,4,501,751
2,1,1,2,6,0,25-01300,51,0,2,501,2447
2,4,1,1,9,0,25-02800,33,2,4,430,1101
1,3,3,0,0,0,25-00503,21,N,N,429,3151
1,1,1,1,4,0,25-00703,56,0,2,501,3140
1,5,1,1,7,0,25-00503,41,3,5,374,1276
2,6,2,1,4,0,25-01300,56,2,4,501,4961
2,3,1,2,6,0,25-00703,94,N,N,N,3940
1,N,2,1,8,0,25-01300,73,0,2,387,1365
1,1,1,1,8,0,25-00703,52,0,4,501,6034
1,3,1,2,2,0,25-00703,45,0,2,394,7419
1,1,6,1,N,0,25-01300,75,2,4,501,5130
2,1,9,1,1,0,25-01300,56,1,3,122,4078
2,1,1,1,8,0,25-00703,47,0,N,88,5965
2,4,6,2,0,0,25-01300,37,2,4,315,4450
1,5,1,1,3,0,25-00703,69,0,2,501,5531
1,4,2,0,5,0,25-00703,53,0,N,249,299
1,6,1,2,9,0,25-02800,18,0,2,382,4377
1,6,1,1,7,0,25-00703,28,0,2,501,525
2,N,6,1,8,0,25-01000,9,0,N,129,4152
2,4,1,1,9,0,25-00703,39,1,2,501,6491
2,N,3,1,8,0,25-01300,0,2,4,501,3298
2,6,1,1,N,0,25-00503,27,0,N,501,4968
2,6,1,1,0,0,25-02800,49,2,4,501,6738
2,4,6,1,5,0,25-01000,42,1,3,352,7253
2,1,5,1,0,0,25-00703,64,0,2,379,3254
1,4,1,1,7,0,25-01300,65,0,N,379,839
1,3,1,1,6,0,25-02800,78,0,3,501,7325
2,1,6,1,2,0,25-00703,61,N,N,324,2700
2,1,1,1,9,0,25-01300,51,2,4,501,1329
2,1,9,1,6,0,25-01300,34,0,2,11,5518
1,N,6,2,6,0,25-02800,14,0,2,501,6461
1,1,1,1,7,0,25-00703,59,0,2,501,5172
1,1,1,0,N,0,25-00703,56,0,N,127,1299
1,6,8,0,1,0,25-01000,22,N,N,385,4197
2,1,1,2,9,0,25-00703,71,0,N,501,3365
2,1,6,2,3,0,25-00503,36,1,3,90,7061
1,N,8,0,3,0,25-00503,9,3,N,166,399
1,1,1,1,4,0,25-00503,52,0,2,84,1259
2,6,1,1,6,0,25-02800,22,0,5,138,4966
2,6,9,2,9,0,25-00503,17,1,N,216,665
1,2,2,1,9,0,25-01000,36,2,4,4,3071
2,6,1,1,7,0,25-00703,19,1,2,501,1690
2,1,1,1,6,0,25-00503,33,1,3,455,6168
2,1,3,1,3,0,25-02800,11,1,3,501,5527
2,6,1,1,2,0,25-00503,24,0,2,366,1643
1,1,1,1,N,0,25-00703,58,0,2,501,3995
2,1,1,1,N,0,25-00503,68,0,2,392,5154
1,1,1,1,6,0,25-01000,46,0,2,19,6177
1,3,6,2,N,0,25-01300,50,1,4,25,5317
2,2,1,0,7,0,25-00703,19,N,N,172,1409
2,1,6,2,1,0,25-00703,40,2,4,445,2195
1,4,1,1,9,0,25-02800,57,0,2,267,1836
2,1,1,0,4,0,25-01300,52,0,N,501,1407
2,4,6,1,5,0,25-00503,63,3,5,459,7412
2,3,2,1,0,0,25-01000,75,0,2,381,3783
2,N,6,0,1,0,25-02800,22,N,N,472,315
2,1,1,1,7,0,25-01000,77,0,N,330,1716
2,5,1,1,9,0,25-01000,41,2,5,501,3594
1,N,6,1,9,0,25-00703,68,1,3,234,5975
2,1,1,1,4,0,25-00703,42,2,5,197,1748
2,6,1,1,0,0,25-00503,67,0,2,384,5942
1,N,1,1,7,0,25-00703,78,0,N,501,5554
1,1,1,1,8,0,25-02800,60,0,4,501,7571
2,6,1,1,8,0,25-00503,23,0,6,248,5144
1,4,6,0,4,0,25-01300,21,0,N,501,5509
1,1,1,2,7,0,25-00703,56,0,3,377,5045
2,2,1,1,8,0,25-01000,67,N,N,98,4676
2,2,1,1,0,0,25-00503,76,N,N,497,472
1,4,1,1,4,0,25-00703,68,0,3,501,5141
2,6,1,1,0,0,25-02800,64,0,2,377,5285
2,1,1,1,4,0,25-00703,49,1,2,237,5238
1,1,1,1,6,0,25-00703,68,0,3,501,5861
2,5,6,0,2,0,25-00503,89,N,N,276,5052
2,6,7,2,5,0,25-00703,6,4,9,348,3430
1,N,1,1,3,0,25-00703,3,2,4,303,2118
1,2,8,1,6,0,25-01300,24,0,7,501,5106
1,4,1,1,8,0,25-01300,59,0,2,501,2582
1,1,6,1,2,0,25-00703,59,0,2,181,4198
2,6,1,1,7,0,25-01300,22,0,3,233,7617
2,6,1,1,1,0,25-01300,22,1,3,N,933
1,1,1,2,N,0,25-01000,37,2,4,2,2448
2,6,9,1,1,0,25-00703,16,2,3,239,751
1,6,6,1,7,0,25-00703,40,0,2,447,5535
1,6,1,1,8,0,25-02800,44,0,N,467,6440
1,6,3,1,4,0,25-00703,37,2,4,81,4605
1,1,1,1,4,0,25-00503,62,0,4,501,2738
2,6,9,1,5,0,25-01300,18,4,6,297,2354
1,1,1,1,6,0,25-00503,52,0,4,501,870
2,1,1,1,9,0,25-00703,58,0,2,501,5256
1,1,2,1,N,0,25-01300,65,N,N,256,6236
2,5,1,2,7,0,25-01300,89,0,5,501,6359
2,1,1,1,0,0,25-00503,52,0,3,501,2503
1,1,1,1,5,1,25-00703,49,2,4,228,2703
2,6,7,1,1,0,25-00503,77,N,N,N,5694
2,1,1,1,5,0,25-01000,26,1,3,83,2807
1,N,1,1,5,0,25-02800,10,2,4,501,325
2,1,5,1,3,0,25-00703,57,0,N,501,3588
1,1,1,1,7,0,25-00503,32,1,2,0,2570
1,4,1,1,8,0,25-00703,59,0,4,501,2147
1,6,1,2,6,0,25-01000,42,2,4,501,2811
2,1,1,0,4,0,25-00703,81,0,6,164,4912
1,3,1,0,6,0,25-01300,19,N,N,15,2899
1,4,1,0,8,0,25-02800,58,0,5,501,4291
1,1,1,1,3,0,25-02800,73,0,2,501,4583
1,5,1,1,9,0,25-02800,43,2,4,501,7323
2,1,7,1,2,0,25-02800,65,0,2,501,7494
1,1,1,2,8,0,25-00503,64,0,N,329,5275
2,4,1,1,9,0,25-00503,70,0,7,501,4258
1,1,1,1,2,0,25-01000,72,0,2,501,4184
1,1,1,1,1,0,25-01000,65,0,2,0,3804
2,5,1,2,N,0,25-00503,9,2,4,501,1446
1,1,5,1,9,0,25-01000,46,1,3,476,1693
1,1,2,2,N,0,25-01300,73,0,N,148,5808
1,6,1,1,8,0,25-02800,43,2,4,7,3217
1,1,1,1,5,0,25-02800,57,0,N,122,5128
1,4,1,1,3,0,25-01000,3,1,3,439,1918
2,1,1,1,N,0,25-00703,52,0,4,501,7497
2,1,1,1,7,0,25-02800,53,0,3,228,1435
2,4,1,2,9,0,25-00503,43,0,2,392,6576
1,6,6,2,1,0,25-00503,20,0,2,32,4336
1,1,1,1,N,0,25-01300,52,1,4,474,5806
2,N,1,1,3,0,25-00703,5,2,4,444,1391
1,2,7,2,1,0,25-02800,86,N,N,N,171
2,1,1,1,6,0,25-00503,59,0,N,501,4190
1,1,1,1,7,0,25-02800,37,2,4,386,2761
2,1,1,1,3,0,25-02800,45,2,4,327,1734
2,1,1,1,7,0,25-02800,42,3,4,443,7313
2,1,1,1,N,0,25-01300,34,2,4,479,617
1,1,1,1,8,0,25-01300,75,0,N,501,885
1,1,8,1,8,0,25-00503,71,N,N,174,5867
2,6,1,1,8,0,25-00703,15,2,4,501,7441
2,6,1,1,6,0,25-00703,32,1,4,501,7223
2,6,1,1,5,0,25-00703,84,0,3,328,6312
1,4,8,0,N,0,25-00703,23,0,3,498,4935
1,6,1,0,6,0,25-02800,23,0,2,129,2539
1,6,1,1,2,0,25-01300,53,1,3,287,6895
1,1,1,0,8,0,25-01000,71,0,2,501,7020
1,4,1,1,6,0,25-01000,57,0,2,190,879
2,N,1,2,2,0,25-01000,6,3,5,26,4362
1,4,6,2,8,0,25-01000,46,0,2,501,3652
2,N,1,1,4,0,25-00503,2,2,4,172,5889
2,1,1,2,1,0,25-00703,74,0,7,501,7421
1,1,6,1,8,0,25-01300,37,0,N,493,4253
2,N,1,1,N,0,25-01300,2,0,4,501,6209
1,1,8,2,2,0,25-01000,19,0,2,501,5547
1,1,1,1,5,0,25-00703,55,0,4,255,2992
2,3,1,0,5,0,25-00703,77,0,7,500,3754
1,4,1,1,9,0,25-00703,57,0,2,497,7484
1,1,1,1,8,0,25-01000,87,0,4,365,3761
1,6,1,1,6,0,25-00703,32,0,2,501,4173
2,N,1,1,5,0,25-01000,10,2,4,368,1229
2,N,1,1,2,0,25-00703,10,2,4,197,5050
1,N,1,1,3,0,25-02800,4,2,4,501,5946
1,N,7,1,0,0,25-01300,74,0,N,120,4904
2,6,1,1,5,0,25-02800,72,0,N,483,3313
2,3,1,1,N,0,25-00703,9,2,4,253,5493
1,2,1,2,3,0,25-01300,20,0,2,405,1090
2,6,1,1,N,0,25-00503,47,2,4,392,2714
2,6,1,1,8,0,25-00703,16,4,6,136,1576
1,3,1,1,7,0,25-00503,64,0,4,501,6708
1,1,3,1,3,0,25-00703,81,0,2,501,4668
2,4,5,0,8,0,25-01000,66,0,2,18,7240
1,N,1,1,3,0,25-02800,4,2,4,418,1680
2,1,1,1,N,0,25-00703,42,3,5,158,4713
2,N,1,1,2,0,25-00703,6,2,5,501,210
1,1,1,1,2,0,25-01300,86,0,2,183,7129
1,6,6,2,2,0,25-01300,30,0,N,499,5701
1,4,1,1,1,0,25-02800,14,2,4,462,6569
1,6,1,1,1,0,25-00503,22,0,4,501,1157
1,5,9,1,8,0,25-00703,24,0,2,456,1934
1,1,1,1,8,0,25-01300,68,0,2,501,1417
2,1,6,1,7,0,25-01300,36,2,4,501,5690
2,5,8,2,N,0,25-01300,14,2,4,501,4495
2,N,1,1,3,0,25-00503,47,4,6,501,1652
2,5,3,1,3,0,25-02800,10,3,5,501,6624
1,6,1,0,1,0,25-01300,31,0,7,76,4527
2,1,8,1,5,0,25-02800,49,3,4,199,6023
2,2,2,1,4,0,25-01000,42,4,6,482,5703
1,5,8,2,1,0,25-01000,88,1,4,501,4136
2,1,1,2,9,0,25-01000,49,0,2,181,4774
2,1,1,1,3,0,25-00703,72,0,7,501,4789
2,N,1,1,7,0,25-01300,12,2,4,128,2183
1,5,1,1,N,0,25-00703,11,3,5,501,3779
2,1,8,1,0,0,25-01000,73,0,4,501,5616
2,5,3,1,1,0,25-00703,67,2,4,347,6439
2,6,1,1,7,0,25-01300,31,0,2,501,5078
2,5,6,2,3,0,25-00703,40,0,2,501,4530
1,1,1,2,0,0,25-00503,23,0,N,501,3147
1,1,1,1,0,0,25-01000,75,0,2,383,5060
2,1,9,2,8,0,25-00503,48,2,4,501,3983
2,1,1,1,6,0,25-00703,64,0,N,189,853
1,2,1,1,0,0,25-02800,42,0,2,454,4830
1,1,1,1,2,0,25-02800,59,0,2,371,6120
2,4,2,1,6,0,25-00703,5,4,7,25,2864
2,3,1,1,9,0,25-00703,66,0,2,501,934
1,1,1,2,0,0,25-00703,72,0,N,272,6989
1,6,6,1,7,0,25-00503,37,0,N,45,401
2,1,5,2,9,0,25-01300,39,4,6,441,4360
2,2,1,0,6,0,25-01000,24,0,N,289,1408
2,3,1,1,3,0,25-00503,91,0,N,170,5515
1,1,1,0,N,0,25-02800,21,0,N,418,2268
1,2,1,1,6,0,25-00503,24,0,2,501,258
2,5,9,1,5,0,25-02800,41,1,3,60,3298
1,1,1,1,8,0,25-01000,65,0,2,501,5804
1,4,1,1,7,0,25-01000,58,0,4,481,6823
1,2,1,1,9,0,25-01000,14,2,4,266,4197
1,1,1,1,4,0,25-00703,69,0,3,501,4399
2,4,1,1,5,0,25-02800,51,0,N,501,1596
1,1,1,1,6,0,25-00503,44,0,N,501,1988
1,6,1,1,9,0,25-00703,23,0,4,288,5903
1,3,1,1,6,0,25-00503,77,0,4,501,7347
2,4,7,2,7,0,25-00703,6,0,2,501,2436
1,6,1,1,2,0,25-02800,16,1,5,371,6334
1,3,2,2,8,0,25-00503,8,4,6,155,7389
2,3,1,1,7,0,25-02800,64,0,2,501,4851
2,4,1,2,N,0,25-02800,44,2,3,473,7619
2,3,1,1,8,0,25-02800,71,0,5,497,7414
1,6,1,2,N,0,25-00703,20,0,4,491,2006
2,1,9,0,4,0,25-00503,18,0,N,94,3936
2,5,6,1,N,0,25-00703,16,2,4,368,1208
1,1,6,2,2,0,25-00703,85,0,N,0,5518
2,1,7,1,N,0,25-01000,40,1,2,272,7562
2,3,1,2,4,0,25-01000,75,0,N,501,6755
1,2,1,1,N,0,25-01300,14,2,4,501,5320
2,N,9,1,N,0,25-00703,42,3,5,251,2765
2,1,1,1,4,0,25-00703,51,0,N,98,1759
1,3,3,1,1,0,25-00503,47,1,3,476,7325
2,1,1,1,9,0,25-01000,72,0,2,501,4048
1,6,6,1,8,0,25-00703,31,2,4,501,7108
1,1,1,1,4,0,25-01300,42,2,4,303,335
1,N,1,1,0,0,25-01300,14,1,4,326,3833
1,2,1,1,N,0,25-01000,4,2,3,501,360
2,1,1,0,6,4,25-00703,47,0,2,18,6622
1,1,1,1,7,0,25-02800,69,0,2,501,4168
1,6,1,1,7,0,25-02800,39,0,N,230,4601
2,3,3,1,2,0,25-00703,3,N,N,N,3427
2,1,3,1,6,2,25-02800,50,0,2,422,3905
1,4,6,1,3,0,25-00703,78,0,2,501,7290
1,1,9,1,9,0,25-00703,34,2,4,284,2518
2,3,1,1,5,0,25-01000,74,0,2,451,6399
2,3,1,1,5,0,25-02800,10,2,4,311,433
2,3,1,1,8,0,25-01300,49,2,4,501,2414
2,6,1,1,5,0,25-00703,55,0,2,478,5202
1,1,1,1,7,0,25-00703,62,0,N,501,1947
1,N,1,1,N,0,25-00503,10,2,4,501,7027
2,N,9,1,N,0,25-00703,6,2,6,501,256
1,6,1,2,7,4,25-00703,20,0,9,105,1623
2,N,3,2,6,2,25-00503,24,1,9,227,4065
1,6,1,2,4,0,25-01000,24,0,2,501,4936
2,4,6,0,8,0,25-01000,77,0,N,226,1030
1,1,6,2,3,4,25-00503,56,0,7,168,2862
1,5,1,1,3,0,25-01300,73,2,4,501,3242
1,6,9,2,4,0,25-00703,23,0,2,501,3617
2,5,1,0,8,0,25-00703,53,0,N,501,1520
1,5,2,2,4,0,25-00503,43,0,2,501,123
1,1,1,1,6,0,25-00703,59,0,3,475,4462
1,N,9,1,9,0,25-00703,12,1,4,501,4922
1,4,1,1,3,0,25-01000,42,0,7,501,3307
2,3,1,1,0,0,25-00703,75,0,5,60,3402
1,4,9,0,9,2,25-00703,73,0,2,390,995
1,4,7,2,0,0,25-00503,49,0,4,402,2622
1,1,9,1,3,0,25-00503,44,2,4,501,7145
2,N,6,0,0,0,25-02800,5,2,4,174,3525
2,5,9,0,0,0,25-00703,89,4,9,17,80
1,3,8,2,3,0,25-01300,24,0,2,90,4214
2,N,1,1,2,0,25-00503,51,2,4,462,391
1,6,1,0,1,0,25-02800,18,N,N,145,1514
2,1,1,1,1,0,25-02800,67,0,3,501,4201
1,N,7,2,0,0,25-02800,11,2,4,501,2785
