,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
1993,1,6,1,2,0,7,1,48-02101,3
1994,2,1,1,1,7,8,0,48-02101,4
1995,2,N,1,1,N,1,0,48-02507,N
1996,2,1,1,1,9,10,0,48-02101,1
1997,1,N,8,1,N,2,1,48-02516,N
1998,1,1,1,1,2,6,1,48-02101,N
1999,1,3,1,1,0,5,1,48-02516,N
2000,2,3,1,1,6,7,0,48-02510,6
2001,1,1,1,1,7,7,0,48-02101,14
2002,1,N,1,1,N,3,0,48-02510,N
2003,1,6,2,1,1,7,0,48-02101,14
2004,1,N,1,2,N,2,0,48-02510,N
2005,1,1,1,1,5,5,0,48-02515,N
2006,2,4,1,1,9,7,0,48-02507,15
2007,2,4,2,1,7,9,0,48-02507,11
2008,2,1,1,1,7,4,0,48-02507,12
2009,1,1,1,1,9,9,0,48-02510,5
2010,2,1,8,1,4,4,0,48-02102,N
2011,2,1,6,1,7,5,0,48-02516,11
2012,1,1,1,1,7,7,0,48-02102,10
2013,2,6,1,1,5,4,0,48-02510,6
2014,1,1,1,1,6,7,0,48-02510,10
2015,2,4,1,2,6,10,0,48-02507,16
2016,1,1,1,1,5,7,0,48-02101,10
2017,1,1,1,1,8,9,0,48-02102,4
2018,2,6,1,1,4,9,0,48-02510,15
2019,2,1,1,2,8,5,0,48-02101,10
2020,1,6,1,2,6,10,0,48-02102,12
2021,2,N,8,1,N,10,0,48-02510,N
2022,2,6,1,2,5,7,0,48-02101,N
2023,1,4,1,2,9,10,0,48-02510,4
2024,1,1,1,1,8,10,0,48-02101,6
2025,2,1,1,1,0,5,0,48-02510,N
2026,2,1,1,1,2,9,0,48-02516,N
2027,1,1,2,1,4,5,0,48-02102,12
2028,2,1,1,1,7,8,0,48-02101,11
2029,1,1,1,1,8,9,0,48-02515,1
2030,2,6,2,1,2,4,1,48-02102,11
2031,1,4,1,0,3,11,0,48-02102,N
2032,1,4,1,1,3,7,0,48-02515,N
2033,1,1,1,1,9,9,0,48-02101,16
2034,1,1,1,1,7,4,0,48-02510,4
2035,2,1,8,1,9,9,0,48-02515,7
2036,2,1,1,2,5,5,0,48-02515,N
2037,2,4,1,1,9,9,0,48-02507,12
2038,2,N,1,1,N,2,0,48-02102,N
2039,2,4,1,1,3,7,0,48-02510,N
2040,1,1,1,1,7,9,0,48-02510,N
2041,2,6,9,2,1,4,0,48-02102,8
2042,1,N,2,2,N,1,0,48-02507,N
2043,1,6,2,1,0,10,0,48-02102,N
2044,1,1,1,1,9,9,0,48-02510,N
2045,1,1,1,1,8,4,0,48-02101,6
2046,2,1,1,1,4,6,4,48-02101,N
2047,2,6,2,1,0,5,1,48-02507,N
2048,1,1,1,1,9,9,0,48-02515,5
2049,2,4,1,1,0,5,0,48-02102,N
2050,1,6,6,1,3,5,0,48-02507,N
2051,1,2,1,2,0,4,0,48-02507,N
2052,1,1,1,1,8,7,0,48-02515,N
2053,1,6,1,1,2,5,1,48-02102,15
2054,2,N,1,2,N,3,2,48-02510,N
2055,2,1,1,1,7,7,0,48-02515,11
2056,2,5,9,1,6,5,0,48-02101,16
2057,2,1,1,1,0,4,1,48-02507,N
2058,1,N,9,1,N,1,0,48-02101,N
2059,1,N,1,1,N,3,1,48-02102,N
2060,1,1,1,1,8,7,0,48-02507,4
2061,2,N,1,1,N,3,0,48-02102,N
2062,2,4,1,1,8,9,0,48-02516,N
2063,2,6,1,1,0,4,0,48-02516,12
2064,1,1,1,1,8,10,0,48-02516,5
2065,1,6,1,1,2,7,0,48-02516,14
2066,2,N,1,1,N,3,0,48-02516,N
2067,2,6,1,1,5,N,1,48-02510,8
2068,2,1,1,2,4,7,0,48-02101,13
2069,2,3,1,1,7,9,0,48-02102,11
2070,1,6,2,1,4,5,1,48-02507,14
2071,2,1,1,1,7,9,0,48-02516,4
2072,1,3,1,1,3,5,0,48-02101,4
2073,1,1,1,1,9,9,0,48-02516,16
2074,1,N,1,1,N,3,0,48-02516,N
2075,2,N,1,1,N,3,0,48-02515,N
2076,2,N,1,1,N,2,1,48-02516,N
2077,2,6,1,2,2,6,0,48-02102,15
2078,2,4,1,2,4,7,0,48-02102,12
2079,1,1,1,1,4,9,0,48-02507,11
2080,2,6,1,1,0,7,0,48-02510,N
2081,2,6,2,2,6,7,0,48-02102,8
2082,2,N,2,1,N,N,0,48-02515,N
2083,1,6,1,1,1,7,0,48-02101,7
2084,2,1,1,1,3,9,0,48-02516,N
2085,1,6,1,1,5,7,0,48-02507,3
2086,1,4,1,1,2,5,0,48-02507,11
2087,2,6,1,1,7,9,0,48-02101,12
2088,1,1,1,2,0,4,1,48-02515,N
2089,1,2,1,1,4,6,0,48-02515,15
2090,1,1,1,1,9,10,0,48-02515,9
2091,2,1,6,1,5,5,1,48-02102,12
2092,1,6,1,1,0,7,0,48-02101,6
2093,1,1,1,1,7,9,0,48-02510,16
2094,1,1,1,1,7,9,0,48-02516,7
2095,2,6,1,2,0,7,0,48-02102,N
2096,2,N,1,1,N,2,0,48-02516,N
2097,2,N,1,1,N,1,1,48-02101,N
2098,1,6,1,1,5,10,0,48-02510,12
2099,2,6,1,1,4,5,1,48-02102,9
2100,2,1,1,1,2,5,0,48-02516,4
2101,2,N,1,2,N,3,0,48-02515,N
2102,1,6,1,1,5,5,0,48-02102,15
2103,2,2,1,1,2,9,0,48-02515,N
2104,1,1,1,1,9,9,0,48-02510,10
2105,1,6,1,1,8,7,0,48-02515,3
2106,1,6,1,1,3,9,0,48-02102,N
2107,2,1,1,1,6,9,0,48-02102,11
2108,2,4,1,2,6,7,0,48-02102,14
2109,2,6,1,1,5,8,0,48-02516,6
2110,2,4,1,1,1,4,0,48-02102,N
2111,2,1,1,1,6,10,0,48-02101,6
2112,1,4,1,1,3,9,0,48-02102,14
2113,1,6,6,2,0,4,1,48-02102,N
2114,1,3,2,1,9,9,1,48-02510,7
2115,1,1,1,2,5,7,0,48-02510,5
2116,2,6,6,1,2,6,0,48-02102,N
2117,2,1,1,1,0,7,0,48-02507,14
2118,2,1,1,1,7,7,0,48-02101,4
2119,2,1,1,1,0,5,0,48-02102,N
2120,1,1,1,1,3,4,0,48-02102,10
2121,1,4,1,1,2,6,0,48-02507,4
2122,2,4,1,2,1,7,0,48-02516,N
2123,1,1,1,1,2,7,0,48-02102,14
2124,2,1,8,1,5,5,0,48-02507,6
2125,1,N,1,1,N,3,0,48-02510,N
2126,1,6,2,1,1,9,0,48-02102,N
2127,2,3,1,2,2,7,0,48-02102,N
2128,1,3,1,1,8,9,0,48-02507,9
2129,1,N,1,1,N,3,0,48-02507,N
2130,1,N,1,1,N,3,1,48-02510,N
2131,2,1,1,1,1,5,0,48-02516,15
2132,1,6,1,1,9,5,1,48-02515,N
2133,2,1,1,2,7,7,0,48-02510,11
2134,2,1,1,2,2,5,0,48-02507,11
2135,2,1,1,1,9,11,0,48-02515,6
2136,2,1,1,1,5,9,0,48-02515,12
2137,1,1,1,1,9,9,0,48-02515,1
2138,2,4,1,2,8,7,0,48-02516,14
2139,1,6,9,1,2,4,0,48-02101,11
2140,2,4,1,2,7,7,0,48-02510,12
2141,2,1,6,1,0,1,0,48-02102,15
2142,1,1,1,1,7,5,0,48-02507,15
2143,2,N,1,2,N,3,1,48-02510,N
2144,2,1,1,1,7,9,1,48-02507,14
2145,1,6,8,2,2,4,0,48-02515,N
2146,1,1,1,1,8,9,0,48-02507,4
2147,1,1,1,1,6,5,0,48-02516,12
2148,1,1,1,1,8,10,0,48-02510,10
2149,1,1,1,1,9,7,0,48-02101,4
2150,1,N,1,1,N,2,0,48-02101,N
2151,1,6,1,0,2,7,0,48-02101,5
2152,1,N,1,1,N,2,3,48-02510,N
2153,1,6,1,1,0,7,0,48-02507,N
2154,2,N,1,1,N,3,0,48-02101,N
2155,2,1,1,1,0,8,0,48-02516,N
2156,2,1,1,2,0,5,0,48-02102,11
2157,2,3,1,1,4,5,0,48-02515,15
2158,1,1,1,1,0,7,0,48-02102,N
2159,1,1,1,1,5,9,0,48-02101,N
2160,1,1,1,1,0,5,0,48-02101,11
2161,2,1,1,1,4,5,0,48-02516,13
2162,2,4,1,1,5,10,0,48-02510,14
2163,1,N,6,1,N,3,0,48-02510,N
2164,2,1,1,1,8,9,0,48-02102,11
2165,2,6,1,1,0,5,0,48-02515,N
2166,2,6,2,1,0,7,0,48-02507,12
2167,1,N,1,1,N,N,0,48-02101,N
2168,2,1,1,1,5,3,0,48-02102,11
2169,1,1,8,1,9,7,0,48-02510,3
2170,1,1,1,1,7,4,0,48-02516,15
2171,1,1,1,1,8,9,0,48-02507,4
2172,2,1,1,1,8,9,0,48-02515,6
2173,1,6,1,1,9,5,0,48-02101,4
2174,2,3,1,1,6,4,0,48-02102,15
2175,1,4,1,2,6,5,0,48-02507,N
2176,2,N,1,2,N,3,0,48-02101,N
2177,2,1,1,1,7,5,1,48-02515,9
2178,2,1,1,1,0,4,0,48-02101,N
2179,1,N,8,1,N,3,0,48-02510,N
2180,2,1,1,1,0,3,0,48-02516,N
2181,1,1,1,1,3,7,0,48-02101,N
2182,1,6,1,1,0,4,0,48-02101,N
2183,1,N,1,2,N,4,1,48-02510,N
2184,1,1,1,1,5,5,0,48-02101,N
2185,2,1,1,1,0,4,0,48-02101,18
2186,2,N,9,1,N,N,1,48-02507,N
2187,1,6,1,1,4,9,0,48-02510,14
2188,1,5,1,1,5,6,1,48-02516,5
2189,2,1,1,1,9,8,0,48-02102,11
2190,2,1,1,1,0,7,0,48-02507,N
2191,1,1,1,1,4,9,0,48-02102,6
2192,2,1,1,1,4,9,0,48-02101,12
2193,2,N,1,1,N,3,1,48-02515,N
2194,2,N,9,2,N,1,0,48-02507,N
2195,2,N,1,1,N,3,1,48-02102,N
2196,2,1,1,1,9,10,0,48-02507,N
2197,2,6,2,1,4,9,0,48-02507,10
2198,2,N,1,1,N,3,0,48-02102,N
2199,2,6,1,1,1,7,0,48-02101,6
2200,2,N,9,1,N,N,0,48-02102,N
2201,2,6,1,2,0,5,0,48-02515,N
2202,1,4,2,1,4,7,0,48-02516,N
2203,1,1,1,2,9,10,0,48-02515,16
2204,1,N,1,1,N,3,1,48-02507,N
2205,1,6,9,1,0,3,0,48-02101,N
2206,2,6,1,2,4,8,0,48-02102,11
2207,2,1,1,1,9,11,0,48-02507,12
2208,1,1,1,1,0,8,0,48-02510,5
2209,2,1,1,2,8,6,0,48-02102,4
2210,2,1,1,1,1,9,1,48-02507,6
2211,2,N,1,1,N,3,0,48-02516,N
2212,1,1,1,1,5,8,0,48-02101,N
2213,1,1,1,2,7,8,0,48-02507,1
2214,2,1,1,0,9,7,1,48-02101,1
2215,1,N,1,1,N,1,1,48-02102,N
2216,2,1,1,1,5,10,0,48-02101,13
2217,2,N,8,1,N,N,0,48-02507,N
2218,2,1,1,1,9,9,0,48-02515,9
2219,1,N,1,2,N,3,1,48-02102,N
2220,2,N,1,1,N,2,0,48-02510,N
2221,1,1,1,1,0,4,0,48-02102,N
2222,1,1,1,1,9,12,1,48-02507,10
2223,2,N,1,1,N,3,0,48-02101,N
2224,1,6,1,1,5,5,0,48-02101,5
2225,2,N,1,1,N,3,0,48-02102,N
2226,1,N,1,1,N,3,0,48-02101,N
2227,1,1,1,1,8,7,0,48-02510,5
2228,1,6,1,1,0,7,0,48-02510,N
2229,2,6,1,1,1,9,0,48-02515,14
2230,2,N,1,1,N,1,0,48-02101,N
2231,2,1,2,2,5,6,0,48-02507,N
2232,2,1,9,1,3,5,0,48-02515,12
2233,1,N,1,1,N,2,0,48-02102,N
2234,1,1,1,1,3,5,0,48-02102,15
2235,1,4,1,1,4,4,1,48-02516,12
2236,1,4,1,2,5,5,1,48-02101,16
2237,2,N,1,2,N,N,0,48-02102,N
2238,2,1,3,2,9,10,0,48-02510,9
2239,1,N,1,1,N,3,0,48-02515,N
2240,2,N,1,1,N,3,0,48-02507,N
2241,1,6,1,1,3,7,1,48-02101,N
2242,1,4,1,1,5,7,0,48-02102,N
2243,2,1,1,1,7,7,0,48-02515,11
2244,1,6,1,1,0,5,1,48-02507,N
2245,2,1,1,1,5,9,0,48-02510,16
2246,2,N,1,1,N,3,0,48-02507,N
2247,1,1,1,1,5,3,0,48-02515,10
2248,2,4,1,2,6,7,0,48-02510,9
2249,2,5,1,2,2,4,0,48-02507,14
2250,1,1,6,1,0,4,0,48-02102,N
2251,1,5,8,2,0,4,4,48-02510,N
2252,2,N,8,1,N,2,0,48-02102,N
2253,2,1,1,1,4,7,0,48-02515,4
2254,1,4,1,1,9,7,0,48-02510,8
2255,1,N,9,1,N,1,1,48-02101,N
2256,1,1,8,1,3,7,0,48-02101,N
2257,1,1,1,1,9,10,0,48-02507,8
2258,1,N,1,1,N,2,1,48-02102,N
2259,2,6,1,1,7,9,0,48-02507,11
2260,2,6,1,2,6,5,0,48-02510,11
2261,1,1,1,1,0,5,0,48-02516,N
2262,1,N,1,1,N,3,0,48-02102,N
2263,2,1,1,1,4,6,0,48-02507,12
2264,2,N,1,1,N,1,4,48-02102,N
2265,2,1,1,1,9,9,1,48-02101,7
2266,1,6,1,1,0,3,0,48-02101,N
2267,2,1,1,1,9,9,0,48-02507,N
2268,2,1,1,1,7,10,0,48-02101,N
2269,1,4,1,2,2,7,0,48-02101,14
2270,2,1,8,2,0,8,0,48-02102,N
2271,1,6,9,1,6,5,0,48-02101,4
2272,2,6,2,1,4,7,0,48-02507,14
2273,1,4,1,1,8,7,0,48-02102,12
2274,1,1,1,1,8,5,0,48-02101,12
2275,1,4,1,1,6,7,0,48-02516,7
2276,2,N,1,1,N,1,0,48-02102,N
2277,1,1,1,1,9,5,0,48-02102,7
2278,2,3,1,0,4,9,0,48-02510,7
2279,2,1,1,1,9,8,0,48-02516,7
2280,1,6,1,1,2,5,0,48-02101,14
2281,1,1,1,1,5,9,0,48-02510,4
2282,1,6,1,1,2,10,0,48-02102,N
2283,2,N,2,1,N,N,0,48-02102,N
2284,1,6,1,2,5,5,0,48-02101,7
2285,1,N,1,1,N,3,0,48-02101,N
2286,2,6,1,2,2,6,0,48-02516,6
2287,1,6,1,2,4,5,1,48-02516,N
2288,2,1,1,1,9,9,0,48-02102,6
2289,2,N,1,2,N,1,0,48-02507,N
2290,1,1,1,1,2,12,0,48-02507,3
2291,1,1,1,1,8,7,0,48-02516,9
2292,2,4,1,2,3,7,0,48-02516,11
2293,2,1,1,1,5,7,0,48-02102,13
2294,1,3,6,1,6,10,0,48-02516,17
2295,2,1,1,1,3,8,0,48-02515,N
2296,2,1,1,1,6,5,1,48-02101,6
2297,2,4,1,1,5,5,1,48-02101,12
2298,1,3,1,2,7,7,0,48-02510,15
2299,1,N,8,2,N,3,0,48-02510,N
2300,2,3,1,1,0,8,0,48-02102,N
2301,1,N,1,2,N,3,0,48-02516,N
2302,1,6,1,1,0,4,0,48-02101,6
2303,1,N,1,2,N,3,1,48-02101,N
2304,1,4,1,2,5,8,0,48-02101,14
2305,1,N,1,1,N,3,1,48-02101,N
2306,2,N,1,1,N,3,1,48-02101,N
2307,2,2,2,1,0,5,0,48-02101,N
2308,2,1,1,1,0,4,1,48-02101,6
2309,2,1,1,1,6,9,0,48-02515,9
2310,1,1,1,1,8,9,0,48-02101,11
2311,1,2,2,0,4,5,0,48-02516,9
2312,1,1,1,2,4,9,1,48-02515,6
2313,1,1,1,1,0,8,0,48-02102,5
2314,2,4,2,1,3,7,0,48-02510,N
2315,1,1,1,1,8,5,1,48-02101,4
2316,1,6,1,1,8,8,0,48-02516,4
2317,2,6,1,1,4,9,0,48-02507,12
2318,1,1,1,1,9,7,2,48-02507,15
2319,2,6,1,1,0,4,1,48-02101,12
2320,1,1,1,1,0,11,0,48-02101,N
2321,1,N,1,1,N,2,0,48-02101,N
2322,1,1,1,1,6,7,0,48-02102,5
2323,1,6,9,0,3,5,0,48-02101,14
2324,2,6,1,2,0,4,0,48-02515,N
2325,2,1,1,1,6,5,0,48-02101,15
2326,1,6,6,1,0,9,0,48-02516,N
2327,2,1,1,1,8,4,1,48-02515,12
2328,1,4,1,1,8,7,0,48-02101,9
2329,2,1,1,1,4,7,0,48-02516,15
2330,1,N,2,1,N,3,1,48-02510,N
2331,2,6,1,1,0,7,1,48-02101,N
2332,1,1,1,1,5,5,0,48-02510,N
2333,2,1,1,1,0,4,0,48-02515,11
2334,1,1,1,1,8,8,1,48-02101,4
2335,2,6,1,1,0,5,1,48-02101,11
2336,1,1,1,1,8,12,0,48-02510,3
2337,1,6,2,2,8,9,0,48-02515,12
2338,2,1,8,1,4,5,0,48-02102,N
2339,1,1,6,1,8,7,1,48-02516,9
2340,2,N,1,1,N,3,1,48-02516,N
2341,2,6,1,1,4,4,1,48-02515,4
2342,1,N,9,1,N,2,1,48-02516,N
2343,2,N,1,1,N,3,0,48-02101,N
2344,2,4,1,2,3,5,1,48-02510,10
2345,1,N,1,1,N,3,0,48-02102,N
2346,1,6,1,2,4,7,1,48-02507,7
2347,2,1,1,1,3,6,0,48-02516,N
2348,2,1,1,1,4,11,0,48-02507,N
2349,1,1,1,2,0,3,1,48-02102,7
2350,1,4,1,1,2,7,0,48-02510,14
2351,1,N,1,1,N,3,1,48-02510,N
2352,2,4,1,1,8,7,0,48-02102,4
2353,2,1,1,1,8,9,0,48-02510,6
2354,1,6,2,1,9,10,0,48-02102,11
2355,2,4,1,2,6,5,0,48-02102,6
2356,2,6,9,2,7,5,0,48-02507,14
2357,1,6,1,1,7,8,0,48-02516,17
2358,2,N,6,1,N,3,1,48-02101,N
2359,1,2,1,1,4,7,0,48-02102,3
2360,1,6,1,2,0,4,1,48-02510,N
2361,1,6,1,2,0,9,0,48-02101,N
2362,2,1,1,1,6,7,0,48-02101,10
2363,2,N,1,1,N,3,1,48-02516,N
2364,2,N,2,1,N,N,4,48-02515,N
2365,2,1,1,2,0,5,0,48-02102,10
2366,2,1,1,1,8,10,0,48-02102,11
2367,2,1,1,1,6,9,0,48-02101,11
2368,2,3,1,1,6,4,1,48-02102,N
2369,1,1,1,1,0,4,0,48-02102,12
2370,2,1,1,1,7,8,0,48-02510,7
2371,1,1,1,1,3,7,0,48-02102,6
2372,1,4,1,2,8,8,0,48-02510,16
2373,2,1,1,1,7,7,0,48-02101,N
2374,2,N,1,1,N,3,0,48-02515,N
2375,2,1,1,1,0,5,0,48-02515,N
2376,2,N,1,1,N,3,0,48-02101,N
2377,1,N,8,1,N,3,1,48-02516,N
2378,2,6,1,1,0,5,0,48-02101,N
2379,1,1,1,1,0,4,1,48-02102,10
2380,2,6,1,1,3,5,0,48-02101,N
2381,1,6,2,1,3,7,0,48-02510,3
2382,1,4,1,1,3,5,1,48-02101,6
2383,2,N,1,1,N,1,0,48-02102,N
2384,1,N,1,1,N,3,0,48-02101,N
2385,1,1,2,2,8,10,0,48-02510,14
2386,2,1,1,1,4,4,1,48-02515,N
2387,2,1,6,1,7,7,0,48-02102,11
2388,1,N,1,2,N,3,4,48-02102,N
2389,2,4,1,1,1,9,0,48-02516,11
2390,1,6,1,1,6,7,0,48-02102,3
2391,2,1,1,2,8,5,1,48-02101,12
2392,2,N,1,1,N,2,0,48-02102,N
2393,2,N,2,1,N,2,0,48-02515,N
2394,2,N,2,1,N,3,0,48-02102,N
2395,2,6,1,2,4,8,0,48-02507,10
2396,2,1,8,1,5,5,1,48-02516,3
2397,1,4,1,1,6,10,0,48-02515,7
2398,2,4,1,0,0,8,0,48-02516,N
2399,1,1,1,1,8,12,0,48-02507,11
2400,1,6,1,1,0,9,0,48-02510,N
2401,1,1,8,1,7,9,0,48-02507,17
2402,2,N,1,1,N,3,0,48-02516,N
2403,1,6,1,1,0,4,0,48-02101,N
2404,1,1,1,2,6,8,0,48-02510,12
2405,2,1,1,1,3,5,0,48-02101,6
2406,2,1,1,1,4,9,0,48-02515,14
2407,1,3,1,1,7,9,1,48-02507,7
2408,2,1,1,1,9,10,0,48-02507,5
2409,2,1,1,2,8,9,0,48-02515,4
2410,2,4,1,1,6,9,0,48-02510,9
2411,2,6,1,1,0,7,0,48-02510,N
2412,1,N,1,2,N,3,0,48-02102,N
2413,1,6,1,0,7,10,0,48-02515,5
2414,1,4,1,2,9,5,0,48-02507,2
2415,1,1,1,1,5,9,0,48-02101,6
2416,2,N,1,1,N,N,0,48-02507,N
2417,1,N,1,1,N,3,0,48-02102,N
2418,2,6,1,1,8,2,0,48-02510,12
2419,2,6,1,1,4,1,0,48-02101,6
2420,1,1,1,1,9,9,0,48-02102,4
2421,1,5,9,1,6,7,0,48-02516,10
2422,2,4,1,1,6,5,0,48-02101,6
2423,2,1,1,1,5,4,0,48-02515,15
2424,2,1,1,1,5,1,0,48-02102,7
2425,2,N,1,1,N,1,1,48-02101,N
2426,2,3,8,1,5,9,0,48-02515,N
2427,2,N,9,1,N,3,0,48-02102,N
2428,1,N,2,2,N,3,0,48-02507,N
2429,2,1,1,1,3,7,0,48-02102,N
2430,1,4,1,2,0,7,0,48-02101,N
2431,1,1,1,1,9,4,0,48-02516,7
2432,1,1,1,1,8,5,0,48-02101,N
2433,1,6,1,1,0,1,1,48-02516,N
2434,1,1,1,2,0,4,0,48-02507,N
2435,2,N,8,2,N,3,0,48-02516,N
2436,1,1,1,1,5,10,0,48-02516,12
2437,2,N,1,2,N,3,0,48-02516,N
2438,1,1,1,1,0,7,0,48-02510,10
2439,1,N,1,1,N,N,0,48-02102,N
2440,2,4,2,1,1,7,0,48-02101,15
2441,1,6,1,1,1,9,0,48-02515,15
2442,2,6,1,1,5,5,1,48-02101,12
2443,1,1,1,1,9,11,0,48-02102,4
2444,1,6,1,1,4,6,1,48-02101,6
2445,2,6,1,2,0,9,0,48-02516,N
2446,1,1,1,1,4,7,0,48-02510,N
2447,1,6,1,2,0,7,0,48-02515,N
2448,2,1,2,1,5,9,0,48-02101,16
2449,2,N,1,1,N,N,1,48-02507,N
2450,2,4,1,1,7,9,0,48-02102,11
2451,1,4,1,2,3,7,0,48-02507,10
2452,1,1,1,1,3,5,0,48-02516,N
2453,1,1,1,1,2,9,0,48-02510,N
2454,2,1,1,2,5,9,0,48-02515,12
2455,1,1,1,1,4,9,0,48-02101,0
2456,1,1,1,1,6,5,0,48-02516,9
2457,2,N,9,2,N,3,1,48-02101,N
2458,2,6,1,1,0,7,0,48-02507,N
2459,1,1,1,2,8,6,0,48-02102,10
2460,1,1,1,1,0,5,0,48-02101,13
2461,1,1,1,1,9,8,2,48-02101,6
2462,1,1,1,1,0,7,0,48-02101,N
2463,2,N,1,1,N,3,1,48-02101,N
2464,2,4,1,1,2,5,0,48-02102,N
2465,1,6,1,2,1,5,0,48-02102,N
2466,2,6,1,1,5,9,0,48-02101,12
2467,2,1,1,1,4,10,0,48-02102,6
2468,2,1,1,1,9,7,4,48-02101,7
2469,2,6,1,1,0,7,0,48-02510,N
2470,2,1,1,1,4,5,0,48-02102,N
2471,2,1,1,2,4,7,0,48-02515,6
2472,1,1,1,1,4,4,0,48-02101,N
2473,2,N,1,1,N,3,0,48-02515,N
2474,1,1,1,2,4,7,0,48-02510,4
2475,1,1,1,1,8,6,0,48-02101,9
2476,1,6,1,1,5,4,0,48-02516,17
2477,2,6,1,1,1,4,0,48-02102,8
2478,1,1,1,1,0,5,0,48-02510,N
2479,2,1,1,1,8,7,0,48-02510,10
2480,2,N,1,2,N,N,0,48-02507,N
2481,1,1,1,1,6,10,0,48-02510,N
2482,1,2,2,0,4,5,0,48-02101,14
2483,1,1,1,2,6,7,0,48-02510,15
2484,2,1,1,1,0,4,1,48-02101,N
2485,1,1,1,2,9,9,0,48-02515,4
2486,2,6,1,1,0,5,0,48-02515,N
2487,1,6,1,2,6,6,0,48-02507,15
2488,2,6,1,1,5,5,0,48-02101,14
2489,1,4,1,2,1,5,0,48-02102,15
2490,2,1,1,1,6,9,0,48-02516,12
2491,1,1,1,1,9,9,0,48-02507,5
2492,1,1,1,1,4,5,0,48-02510,N
2493,2,3,1,1,2,8,0,48-02515,N
2494,2,N,9,2,N,3,0,48-02101,N
2495,1,3,1,2,7,7,0,48-02102,N
2496,1,1,1,1,9,9,0,48-02102,4
2497,1,N,1,1,N,2,0,48-02102,N
2498,2,1,1,2,6,7,0,48-02507,16
2499,1,6,1,2,7,12,0,48-02102,8
2500,1,1,1,1,0,4,0,48-02515,N
2501,2,1,1,1,6,6,0,48-02101,15
2502,1,4,1,1,5,7,0,48-02510,N
2503,2,4,1,1,5,3,0,48-02516,11
2504,1,N,1,1,N,3,1,48-02507,N
2505,2,N,1,2,N,2,0,48-02515,N
2506,2,4,1,1,9,5,0,48-02101,16
2507,1,1,1,1,7,9,0,48-02515,3
2508,2,N,1,1,N,3,0,48-02516,N
2509,1,1,8,1,4,8,0,48-02510,4
2510,1,1,1,1,3,7,0,48-02102,13
2511,1,1,1,1,4,5,0,48-02102,N
2512,2,4,1,1,7,9,0,48-02102,11
2513,1,1,1,1,4,4,0,48-02516,N
2514,1,1,1,1,3,8,0,48-02102,7
2515,1,1,1,1,7,5,4,48-02102,9
2516,1,1,1,1,6,7,0,48-02507,7
2517,2,N,1,1,N,2,0,48-02516,N
2518,1,1,1,1,5,4,1,48-02102,9
2519,1,1,2,1,4,5,0,48-02102,15
2520,2,1,1,1,2,9,1,48-02101,6
2521,2,6,1,1,7,9,0,48-02507,N
2522,2,1,1,1,8,10,0,48-02102,4
2523,1,1,1,2,2,6,0,48-02102,N
2524,2,N,1,1,N,3,0,48-02101,N
2525,1,N,1,1,N,3,0,48-02102,N
2526,2,N,1,1,N,3,0,48-02101,N
2527,2,4,1,1,2,10,0,48-02507,14
2528,2,N,1,1,N,3,0,48-02510,N
2529,1,1,1,1,0,4,0,48-02515,N
2530,1,N,1,1,N,3,0,48-02507,N
2531,2,N,1,2,N,3,0,48-02516,N
2532,2,1,1,1,9,9,0,48-02507,11
2533,2,N,9,2,N,3,0,48-02102,N
2534,1,1,1,1,8,8,0,48-02510,15
2535,1,4,2,0,7,10,0,48-02507,6
2536,2,1,1,1,6,7,0,48-02515,11
2537,1,1,8,1,4,6,0,48-02507,12
2538,1,4,1,2,2,3,0,48-02516,10
2539,2,1,6,1,9,7,0,48-02101,6
2540,2,1,1,1,0,9,0,48-02510,N
2541,2,N,1,1,N,3,0,48-02101,N
2542,1,6,1,2,0,5,1,48-02510,3
2543,1,1,1,1,3,7,4,48-02101,N
2544,2,1,1,1,9,9,0,48-02510,9
2545,1,1,1,1,0,4,0,48-02516,N
2546,2,1,1,1,9,9,1,48-02102,9
2547,2,4,1,2,7,6,0,48-02510,11
2548,2,3,1,1,0,4,1,48-02102,12
2549,2,6,6,1,0,5,1,48-02101,N
2550,1,6,1,1,4,7,1,48-02101,N
2551,2,6,8,1,0,5,0,48-02515,7
2552,1,1,1,1,8,6,1,48-02102,7
2553,2,4,2,2,8,2,0,48-02516,N
2554,2,6,1,2,7,5,0,48-02510,9
2555,2,N,1,1,N,3,1,48-02515,12
2556,2,6,1,2,8,9,0,48-02102,12
2557,2,N,1,1,N,3,0,48-02516,N
2558,1,1,1,1,9,10,0,48-02515,7
2559,2,3,1,1,6,9,0,48-02102,N
2560,1,1,1,2,2,1,1,48-02101,N
2561,1,6,1,1,7,9,0,48-02516,4
2562,2,1,1,1,4,8,0,48-02102,10
2563,2,N,1,1,N,3,0,48-02102,N
2564,2,1,1,1,6,5,0,48-02516,16
2565,2,2,8,1,5,4,0,48-02102,4
2566,1,1,1,1,7,10,0,48-02510,12
2567,1,6,1,1,8,7,0,48-02101,10
2568,1,6,1,2,3,5,0,48-02510,N
2569,2,N,2,1,N,1,0,48-02101,N
2570,2,N,1,1,N,3,0,48-02101,N
2571,2,1,1,1,9,9,0,48-02510,12
2572,2,6,1,1,2,7,0,48-02516,11
2573,2,4,1,2,4,6,0,48-02101,12
