,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
1898,1,1,1,1,7,5,0,48-02507,11
1899,2,3,1,1,6,5,0,48-02507,6
1900,1,1,1,1,0,9,0,48-02510,N
1901,1,1,1,1,9,7,0,48-02102,15
1902,1,N,1,1,N,2,1,48-02510,N
1903,2,3,1,1,4,5,0,48-02516,N
1904,1,6,1,1,6,9,0,48-02507,7
1905,2,4,1,1,5,9,0,48-02507,16
1906,1,1,1,1,2,7,0,48-02516,N
1907,2,1,1,1,2,5,1,48-02516,N
1908,2,6,1,1,7,7,0,48-02515,12
1909,2,1,1,1,5,11,1,48-02515,9
1910,1,1,1,1,4,9,0,48-02516,N
1911,2,6,8,1,0,7,0,48-02101,6
1912,2,N,1,1,N,3,0,48-02102,N
1913,2,4,1,2,3,10,0,48-02510,0
1914,1,4,8,1,2,5,1,48-02102,6
1915,2,N,1,1,N,2,0,48-02515,N
1916,1,N,1,1,N,3,1,48-02510,N
1917,1,6,1,2,1,4,0,48-02515,11
1918,2,N,1,1,N,3,0,48-02515,N
1919,1,1,1,1,9,9,0,48-02507,N
1920,2,6,9,1,8,7,0,48-02507,10
1921,2,N,1,1,N,3,0,48-02507,N
1922,1,1,1,1,6,5,0,48-02102,4
1923,1,1,1,1,8,5,1,48-02510,4
1924,2,1,1,1,0,4,3,48-02516,N
1925,2,1,1,1,0,3,0,48-02101,N
1926,2,6,2,2,4,9,0,48-02101,N
1927,2,1,1,1,5,7,0,48-02510,14
1928,2,N,9,2,N,N,0,48-02510,N
1929,1,4,1,0,7,5,0,48-02515,3
1930,1,6,1,0,0,4,1,48-02515,7
1931,2,N,1,1,N,3,1,48-02516,N
1932,1,N,1,1,N,3,1,48-02101,N
1933,1,1,1,2,7,5,0,48-02101,6
1934,1,N,1,1,N,1,1,48-02101,N
1935,1,1,1,1,8,4,1,48-02101,11
1936,2,1,1,1,8,2,0,48-02102,4
1937,1,N,1,1,N,3,0,48-02102,N
1938,1,6,1,1,1,5,0,48-02507,N
1939,1,5,1,1,9,9,0,48-02510,16
1940,2,1,1,1,7,7,0,48-02516,10
1941,2,6,1,1,3,5,0,48-02101,12
1942,1,6,1,1,2,3,0,48-02510,N
1943,2,6,1,1,7,9,1,48-02101,11
1944,1,1,1,1,9,9,0,48-02101,16
1945,2,N,1,1,N,2,4,48-02101,N
1946,2,1,1,1,0,7,0,48-02102,N
1947,1,N,6,1,N,3,0,48-02516,N
1948,1,1,1,1,0,5,0,48-02101,7
1949,2,3,1,1,8,9,0,48-02510,5
1950,1,6,1,1,0,9,0,48-02102,16
1951,2,N,1,1,N,3,0,48-02516,N
1952,2,1,1,2,8,8,0,48-02507,11
1953,1,1,1,1,3,9,0,48-02102,14
1954,1,1,1,1,6,9,1,48-02510,10
1955,1,6,1,1,3,7,0,48-02516,N
1956,1,1,1,1,9,5,0,48-02101,6
1957,1,6,2,1,4,4,4,48-02516,N
1958,2,N,1,1,N,3,1,48-02510,N
1959,1,6,1,2,0,7,0,48-02515,N
1960,1,1,1,1,0,4,0,48-02102,3
1961,1,1,1,1,5,8,0,48-02102,11
1962,2,1,1,1,4,5,0,48-02102,6
1963,1,N,1,2,N,1,0,48-02102,N
1964,1,1,1,1,8,7,0,48-02101,7
1965,1,1,1,1,7,6,3,48-02515,3
1966,2,1,1,1,2,5,0,48-02101,9
1967,1,1,1,1,8,5,0,48-02101,4
1968,1,N,1,2,7,5,4,48-02510,12
1969,1,N,1,1,N,1,0,48-02101,N
1970,1,1,1,1,9,1,0,48-02101,10
1971,2,1,1,1,4,5,0,48-02101,N
1972,1,1,6,1,3,9,0,48-02101,12
1973,1,6,2,1,9,9,0,48-02515,5
1974,2,1,1,1,9,1,0,48-02510,6
1975,1,1,1,1,8,5,1,48-02102,5
1976,2,6,6,2,0,8,0,48-02102,14
1977,1,4,1,1,3,7,0,48-02102,15
1978,2,3,1,1,7,8,0,48-02101,11
1979,1,6,1,1,9,10,0,48-02102,1
1980,1,N,8,1,N,N,0,48-02515,N
1981,2,N,1,1,N,N,0,48-02515,N
1982,1,3,1,2,0,8,0,48-02507,N
1983,1,5,1,2,4,9,0,48-02516,16
1984,1,4,1,1,9,6,0,48-02101,3
1985,2,1,1,1,4,4,1,48-02102,10
1986,2,4,1,1,6,9,0,48-02510,10
1987,2,N,9,2,N,3,0,48-02101,N
1988,2,4,1,0,9,7,0,48-02102,9
1989,1,N,1,1,N,3,1,48-02102,N
1990,1,2,1,2,1,5,0,48-02102,6
1991,2,4,4,1,0,5,0,48-02101,6
1992,2,6,1,1,0,7,0,48-02102,N
1993,2,6,2,1,7,7,0,48-02507,1
1994,1,6,1,2,1,4,0,48-02516,6
1995,2,N,1,1,N,2,0,48-02510,N
1996,1,1,1,1,4,5,0,48-02102,15
1997,1,1,1,1,0,4,0,48-02515,N
1998,1,1,1,2,0,7,0,48-02515,N
1999,2,N,1,1,N,3,0,48-02516,N
2000,1,N,1,1,N,3,1,48-02507,N
2001,2,N,8,2,N,3,0,48-02102,N
2002,1,1,1,2,7,10,0,48-02507,10
2003,1,N,2,1,N,3,0,48-02102,N
2004,1,1,1,2,4,7,0,48-02101,N
2005,2,1,2,1,6,5,0,48-02510,6
2006,1,6,1,2,3,7,1,48-02510,2
2007,2,1,1,1,0,4,0,48-02510,N
2008,2,1,1,1,6,7,0,48-02507,10
2009,1,6,1,1,2,7,0,48-02507,14
2010,1,6,1,1,2,4,0,48-02102,18
2011,2,6,1,2,0,4,0,48-02516,6
2012,1,N,1,1,N,11,0,48-02102,N
2013,2,1,1,1,2,10,0,48-02516,6
2014,1,1,1,1,9,7,0,48-02515,4
2015,1,N,1,1,N,3,1,48-02516,N
2016,1,6,8,1,7,7,1,48-02101,6
2017,2,4,1,2,8,9,0,48-02102,12
2018,1,3,1,1,4,7,0,48-02507,N
2019,1,N,1,1,N,3,0,48-02510,N
2020,1,6,1,1,0,5,0,48-02507,14
2021,2,4,1,0,0,4,0,48-02510,N
2022,2,1,1,2,5,5,0,48-02515,9
2023,1,4,1,1,3,8,0,48-02101,N
2024,1,1,2,1,8,9,0,48-02507,N
2025,1,6,1,1,4,8,0,48-02102,10
2026,2,N,1,1,N,2,0,48-02101,N
2027,1,1,1,1,8,5,0,48-02102,3
2028,2,N,1,1,N,3,1,48-02507,N
2029,1,4,1,1,3,12,0,48-02102,11
2030,2,6,8,2,3,7,0,48-02101,11
2031,2,1,1,1,2,6,0,48-02516,N
2032,1,1,1,1,3,5,0,48-02516,N
2033,1,4,1,1,6,5,0,48-02515,15
2034,2,N,1,1,N,3,1,48-02101,N
2035,2,4,1,1,9,7,0,48-02516,5
2036,2,N,8,1,N,1,0,48-02515,N
2037,1,1,1,1,8,7,0,48-02515,N
2038,1,N,1,1,N,3,0,48-02102,N
2039,1,1,1,1,3,5,0,48-02515,N
2040,2,1,1,1,5,7,0,48-02101,N
2041,2,4,1,2,7,7,0,48-02510,10
2042,2,1,1,1,8,9,0,48-02515,5
2043,1,6,1,1,9,11,1,48-02102,4
2044,2,6,1,2,0,7,0,48-02101,N
2045,1,4,1,2,8,7,0,48-02507,4
2046,1,4,1,0,2,7,0,48-02516,N
2047,2,N,9,1,N,3,0,48-02515,N
2048,1,6,1,1,0,7,0,48-02516,5
2049,2,4,1,1,6,7,0,48-02102,6
2050,2,N,1,2,N,3,1,48-02102,N
2051,1,N,1,1,N,N,1,48-02102,N
2052,1,6,1,2,0,9,0,48-02102,N
2053,1,N,8,1,N,N,0,48-02102,N
2054,1,1,2,1,8,9,0,48-02101,4
2055,1,6,2,1,3,5,0,48-02101,10
2056,1,N,1,1,N,3,0,48-02101,N
2057,1,1,1,1,8,9,0,48-02510,4
2058,2,1,1,1,6,7,0,48-02507,13
2059,1,1,1,1,8,9,0,48-02102,6
2060,2,1,1,1,6,7,0,48-02102,N
2061,1,N,1,2,N,2,0,48-02510,N
2062,2,1,1,2,9,8,0,48-02510,N
2063,2,1,1,1,8,7,0,48-02516,4
2064,2,4,1,1,9,9,0,48-02507,10
2065,2,1,1,1,4,9,1,48-02507,6
2066,1,4,1,1,7,7,0,48-02515,15
2067,2,N,1,2,N,2,0,48-02515,N
2068,1,1,1,1,7,8,0,48-02516,3
2069,2,1,1,1,3,7,0,48-02102,N
2070,2,1,1,1,1,4,0,48-02102,N
2071,2,4,1,2,3,4,0,48-02515,13
2072,2,1,1,1,6,5,0,48-02101,15
2073,1,4,1,1,5,9,0,48-02102,N
2074,2,1,1,1,4,9,0,48-02101,11
2075,2,6,1,1,2,8,0,48-02101,6
2076,2,1,1,1,8,7,0,48-02510,6
2077,2,1,1,1,4,6,0,48-02516,N
2078,1,1,1,1,7,5,0,48-02101,11
2079,1,1,1,1,3,9,1,48-02516,10
2080,2,6,1,1,5,9,0,48-02102,N
2081,2,N,1,1,N,3,1,48-02516,N
2082,2,1,2,1,9,8,0,48-02101,12
2083,1,1,1,1,9,9,0,48-02516,4
2084,2,1,1,1,4,5,0,48-02510,11
2085,1,N,1,1,N,N,0,48-02507,N
2086,2,N,1,2,N,2,0,48-02510,N
2087,2,1,1,1,3,10,0,48-02101,N
2088,2,1,1,1,8,2,4,48-02510,4
2089,2,3,1,1,6,7,0,48-02515,11
2090,1,6,1,1,5,8,4,48-02516,4
2091,2,6,1,2,8,10,4,48-02102,6
2092,2,4,1,1,6,9,0,48-02510,4
2093,1,1,6,1,9,9,0,48-02101,1
2094,2,6,1,1,6,7,0,48-02101,6
2095,2,1,1,1,7,10,0,48-02507,6
2096,2,6,1,2,7,9,0,48-02510,13
2097,1,1,1,1,7,6,0,48-02101,11
2098,2,1,1,1,6,8,0,48-02510,15
2099,2,6,1,1,7,6,0,48-02101,9
2100,2,2,1,1,N,11,0,48-02515,N
2101,2,1,1,1,6,5,0,48-02101,10
2102,2,6,1,2,N,3,0,48-02101,N
2103,1,4,1,2,5,5,0,48-02507,7
2104,1,N,9,1,N,3,0,48-02510,N
2105,1,4,1,1,6,7,1,48-02516,9
2106,2,1,1,1,7,5,0,48-02515,11
2107,1,1,1,1,3,5,0,48-02516,15
2108,2,3,9,1,8,2,0,48-02507,9
2109,1,6,1,1,0,4,0,48-02507,N
2110,1,N,2,1,N,3,0,48-02101,N
2111,1,N,1,1,N,2,0,48-02507,N
2112,2,6,1,1,0,5,0,48-02102,N
2113,1,1,1,1,7,7,0,48-02101,10
2114,1,1,1,1,5,5,0,48-02507,N
2115,2,1,1,2,8,7,0,48-02102,7
2116,1,1,1,1,5,5,0,48-02516,3
2117,2,1,1,2,7,7,0,48-02516,4
2118,2,4,1,1,6,9,0,48-02515,11
2119,1,1,1,1,8,9,0,48-02510,4
2120,2,1,2,2,6,5,0,48-02102,15
2121,1,N,1,1,N,3,0,48-02102,N
2122,1,N,1,2,N,3,1,48-02101,N
2123,2,4,1,1,6,6,0,48-02101,13
2124,2,1,6,1,9,10,0,48-02515,4
2125,2,4,1,1,5,5,0,48-02101,4
2126,2,1,1,1,3,8,0,48-02507,15
2127,2,1,1,0,6,5,0,48-02507,15
2128,2,1,1,2,4,9,0,48-02515,6
2129,1,N,1,1,N,3,0,48-02101,N
2130,2,4,1,1,3,7,0,48-02102,4
2131,1,6,6,1,4,5,0,48-02507,6
2132,2,N,1,1,N,N,0,48-02515,N
2133,2,1,1,1,7,7,1,48-02510,11
2134,2,N,1,1,N,3,0,48-02101,N
2135,2,N,1,1,N,3,0,48-02510,N
2136,2,1,1,1,2,7,0,48-02510,N
2137,1,6,1,2,0,4,0,48-02516,N
2138,1,1,1,1,9,7,0,48-02507,N
2139,2,4,1,1,7,7,0,48-02101,1
2140,1,N,1,1,N,2,0,48-02510,N
2141,1,6,1,1,2,5,1,48-02101,N
2142,1,2,2,1,N,1,0,48-02101,N
2143,2,N,1,2,N,11,0,48-02510,6
2144,2,N,1,1,N,3,0,48-02102,N
2145,1,3,2,1,4,3,0,48-02516,N
2146,2,4,1,2,8,7,0,48-02101,4
2147,1,1,1,1,6,7,0,48-02515,12
2148,1,1,1,1,0,3,0,48-02101,N
2149,2,1,1,1,6,9,0,48-02101,12
2150,1,3,1,2,6,7,0,48-02101,14
2151,2,1,1,0,2,7,0,48-02510,14
2152,1,1,1,1,4,5,0,48-02101,14
2153,1,1,1,1,9,6,0,48-02102,1
2154,1,1,1,1,0,6,0,48-02507,N
2155,1,1,1,1,9,9,0,48-02515,17
2156,1,N,1,1,N,N,0,48-02102,N
2157,1,4,1,1,6,5,0,48-02101,10
2158,1,N,1,1,N,3,0,48-02101,N
2159,1,N,1,1,N,3,0,48-02510,N
2160,2,1,1,1,7,10,0,48-02515,14
2161,2,N,1,1,N,3,1,48-02516,N
2162,2,1,1,1,8,7,0,48-02510,7
2163,2,N,8,1,N,9,0,48-02510,N
2164,1,N,1,1,N,1,0,48-02102,N
2165,2,1,1,1,1,5,1,48-02102,N
2166,2,N,1,1,N,9,0,48-02510,N
2167,1,1,1,1,5,10,0,48-02507,N
2168,2,1,1,1,0,3,1,48-02101,N
2169,2,1,1,1,1,7,0,48-02102,9
2170,2,1,1,1,2,3,0,48-02510,12
2171,2,N,2,1,2,5,0,48-02515,15
2172,1,4,8,2,2,7,0,48-02516,3
2173,2,N,1,2,N,3,0,48-02516,N
2174,2,6,1,1,0,4,1,48-02507,N
2175,1,2,1,2,1,5,0,48-02515,7
2176,2,6,1,1,1,7,0,48-02507,11
2177,1,N,1,1,N,3,1,48-02102,N
2178,2,N,1,2,N,3,0,48-02516,N
2179,1,1,1,1,2,9,0,48-02510,14
2180,2,N,8,1,N,3,1,48-02101,N
2181,2,N,1,1,N,3,1,48-02516,N
2182,1,N,1,1,N,N,0,48-02102,N
2183,2,1,1,1,4,4,3,48-02515,6
2184,2,1,1,1,9,10,0,48-02515,9
2185,1,N,1,1,N,N,0,48-02510,N
2186,2,4,1,1,6,4,0,48-02515,14
2187,1,N,1,1,N,3,0,48-02102,N
2188,1,4,1,1,5,7,0,48-02102,4
2189,1,N,1,1,N,2,4,48-02101,N
2190,1,4,1,1,8,8,0,48-02101,9
2191,2,2,1,1,1,5,1,48-02102,N
2192,1,1,1,1,6,7,0,48-02516,N
2193,2,6,1,2,2,4,0,48-02507,6
2194,2,6,8,1,0,5,0,48-02515,N
2195,2,6,6,0,3,5,0,48-02515,N
2196,2,1,1,1,1,5,0,48-02507,6
2197,2,1,1,1,4,12,0,48-02102,11
2198,2,1,1,1,6,9,0,48-02102,N
2199,2,1,1,1,8,9,0,48-02510,6
2200,1,6,1,1,0,3,0,48-02102,15
2201,2,N,1,2,N,N,0,48-02507,N
2202,2,6,1,1,0,4,1,48-02102,N
2203,1,N,1,1,N,2,4,48-02510,N
2204,2,1,2,1,7,10,0,48-02102,10
2205,2,1,1,1,5,9,0,48-02507,N
2206,1,N,1,1,N,2,0,48-02516,N
2207,2,1,1,1,7,9,0,48-02510,13
2208,2,1,8,2,9,9,0,48-02516,10
2209,1,1,1,1,9,9,0,48-02507,3
2210,1,1,1,1,5,5,0,48-02102,7
2211,1,1,1,1,5,7,0,48-02102,4
2212,2,6,1,1,2,6,0,48-02515,14
2213,1,1,1,1,8,9,0,48-02507,3
2214,2,1,1,1,0,10,0,48-02101,N
2215,1,N,8,1,2,5,0,48-02516,3
2216,2,N,1,1,7,9,1,48-02515,9
2217,1,1,1,2,9,9,0,48-02510,6
2218,2,6,9,1,0,3,1,48-02507,N
2219,2,1,1,1,8,4,0,48-02102,10
2220,1,1,6,1,9,9,0,48-02507,5
2221,1,1,2,1,3,7,1,48-02515,14
2222,1,4,1,1,2,7,0,48-02507,10
2223,1,1,1,1,9,10,0,48-02101,7
2224,2,6,1,1,4,5,0,48-02507,6
2225,1,5,1,2,9,7,1,48-02102,7
2226,2,6,1,1,4,5,0,48-02101,11
2227,1,3,1,1,0,9,0,48-02516,N
2228,2,6,1,1,4,7,0,48-02510,N
2229,2,N,2,1,N,1,0,48-02515,N
2230,1,6,1,1,4,7,0,48-02507,3
2231,2,6,1,1,6,7,0,48-02101,15
2232,2,3,1,1,5,9,0,48-02102,12
2233,2,1,1,1,7,7,0,48-02516,11
2234,1,N,1,2,N,3,0,48-02101,N
2235,1,3,1,1,4,5,0,48-02515,N
2236,2,N,8,1,N,3,0,48-02101,N
2237,1,1,1,1,6,5,0,48-02510,11
2238,2,3,1,2,3,5,0,48-02102,N
2239,1,2,1,1,5,5,0,48-02102,6
2240,2,N,1,1,N,2,4,48-02510,N
2241,2,1,1,1,5,10,0,48-02510,11
2242,2,6,1,1,1,4,0,48-02516,6
2243,2,6,2,1,6,10,0,48-02101,10
2244,1,1,1,1,5,5,0,48-02102,9
2245,1,1,1,1,5,8,0,48-02101,3
2246,2,3,1,1,3,5,0,48-02507,11
2247,2,1,1,2,7,6,1,48-02510,4
2248,2,1,1,1,7,5,0,48-02102,12
2249,2,N,1,2,N,5,0,48-02101,N
2250,2,1,1,1,7,10,0,48-02510,9
2251,2,1,1,1,0,9,0,48-02516,5
2252,2,N,1,1,N,3,0,48-02510,N
2253,1,N,1,2,N,3,0,48-02102,N
2254,1,1,9,1,9,6,1,48-02516,3
2255,2,4,1,1,0,5,1,48-02516,5
2256,2,1,1,1,8,4,0,48-02101,10
2257,1,1,1,0,7,5,0,48-02516,9
2258,2,N,1,1,N,3,1,48-02515,N
2259,2,1,1,1,9,9,0,48-02510,12
2260,2,N,8,1,N,4,0,48-02510,N
2261,2,1,1,1,3,5,1,48-02515,14
2262,1,3,1,2,4,4,1,48-02507,11
2263,1,6,2,1,1,7,0,48-02102,N
2264,2,1,2,1,7,5,0,48-02102,0
2265,2,6,1,1,1,5,1,48-02515,14
2266,1,1,1,1,0,8,4,48-02102,16
2267,2,6,1,1,N,3,0,48-02101,N
2268,2,N,1,1,N,3,0,48-02101,N
2269,1,1,1,1,5,5,0,48-02515,14
2270,1,6,1,1,9,10,0,48-02516,4
2271,1,N,1,1,N,N,0,48-02515,N
2272,2,3,1,1,3,5,1,48-02510,N
2273,2,4,1,1,5,8,0,48-02101,6
2274,2,1,1,1,7,10,0,48-02101,6
2275,2,1,1,1,9,9,0,48-02515,1
2276,2,1,1,1,5,5,0,48-02102,6
2277,1,N,1,1,N,N,1,48-02515,N
2278,2,6,1,1,0,3,0,48-02101,N
2279,1,1,1,2,4,4,0,48-02102,12
2280,2,4,1,2,9,10,0,48-02507,N
2281,2,6,2,0,1,8,0,48-02507,6
2282,1,1,1,1,6,5,0,48-02516,N
2283,1,N,1,2,N,1,0,48-02515,N
2284,2,1,1,1,0,5,0,48-02515,N
2285,2,N,1,2,N,3,1,48-02507,N
2286,2,N,2,1,N,1,0,48-02101,N
2287,2,4,1,1,0,5,4,48-02515,N
2288,1,1,8,1,9,8,0,48-02510,4
2289,2,1,1,1,4,5,1,48-02510,6
2290,2,1,1,1,9,4,1,48-02102,12
2291,2,6,1,1,5,4,0,48-02516,11
2292,2,6,1,1,5,7,0,48-02102,11
2293,1,N,1,1,N,1,4,48-02101,N
2294,1,1,1,1,7,9,0,48-02102,4
2295,2,1,1,1,2,6,3,48-02510,N
2296,1,1,1,1,8,4,1,48-02516,10
2297,2,4,1,1,3,5,1,48-02102,N
2298,2,N,1,2,N,3,0,48-02102,N
2299,1,6,9,1,0,4,0,48-02510,6
2300,1,1,2,1,8,9,0,48-02510,4
2301,2,6,1,2,2,3,0,48-02507,10
2302,2,2,6,2,N,3,0,48-02101,N
2303,2,N,1,1,N,1,0,48-02102,N
2304,1,4,1,2,8,6,1,48-02510,12
2305,2,6,1,1,4,7,0,48-02102,5
2306,2,1,1,1,5,9,0,48-02516,5
2307,1,6,1,2,6,9,0,48-02101,7
2308,1,6,8,2,1,12,0,48-02507,7
2309,1,1,1,1,2,5,0,48-02515,N
2310,1,1,1,1,3,9,0,48-02507,N
2311,2,N,1,1,7,7,0,48-02101,12
2312,2,3,1,1,N,3,0,48-02102,N
2313,1,4,1,1,2,3,0,48-02102,3
2314,2,1,1,1,0,5,0,48-02102,N
2315,1,N,1,2,N,3,1,48-02516,N
2316,2,N,1,1,N,3,0,48-02101,N
2317,2,6,1,1,8,7,0,48-02515,16
2318,1,N,1,1,N,N,0,48-02516,N
2319,1,1,1,1,8,9,0,48-02510,4
2320,1,1,1,1,5,9,0,48-02102,N
2321,2,1,1,2,0,8,0,48-02507,N
2322,1,4,1,1,8,9,0,48-02510,4
2323,2,6,1,1,8,10,0,48-02516,11
2324,1,1,1,1,6,5,0,48-02102,4
2325,1,1,1,1,7,9,0,48-02101,3
2326,2,N,6,1,N,1,0,48-02516,N
2327,2,1,1,1,4,7,0,48-02101,N
2328,1,1,1,2,5,9,0,48-02516,11
2329,2,N,1,1,N,3,0,48-02101,N
2330,1,1,1,1,9,9,0,48-02516,N
2331,1,6,1,1,7,9,1,48-02510,4
2332,2,1,1,1,8,9,0,48-02515,4
2333,1,6,1,2,4,9,0,48-02510,7
2334,2,1,1,1,3,7,0,48-02102,15
2335,1,N,1,1,N,3,1,48-02507,N
2336,1,1,1,1,9,3,1,48-02507,1
2337,2,N,1,1,N,3,0,48-02516,N
2338,1,1,1,1,5,7,0,48-02507,5
2339,1,4,1,1,2,4,1,48-02102,N
2340,1,N,2,1,N,N,0,48-02515,N
2341,1,6,1,1,0,12,0,48-02102,N
2342,2,1,1,1,5,11,0,48-02510,7
2343,1,1,1,1,9,8,0,48-02515,5
2344,2,1,1,1,4,3,1,48-02507,5
2345,2,N,1,1,N,3,1,48-02101,N
2346,2,1,2,1,8,9,0,48-02507,12
2347,1,N,1,1,N,1,1,48-02101,N
2348,2,6,2,1,4,5,0,48-02510,10
2349,1,1,1,1,4,7,0,48-02516,5
2350,2,1,1,0,9,9,0,48-02510,4
2351,2,4,1,2,3,11,0,48-02102,6
2352,2,1,1,1,9,10,0,48-02507,9
2353,1,1,1,1,6,9,0,48-02516,6
2354,1,1,1,1,8,8,0,48-02510,11
2355,1,1,1,1,2,7,1,48-02510,N
2356,1,6,1,1,1,9,0,48-02507,15
2357,1,1,1,1,3,7,1,48-02510,6
2358,1,6,1,2,6,5,0,48-02507,12
2359,1,1,1,1,5,6,0,48-02101,5
2360,1,6,2,1,0,9,0,48-02516,16
2361,1,6,1,1,8,7,0,48-02102,14
2362,2,1,1,1,3,9,0,48-02516,N
2363,2,1,1,1,7,9,0,48-02507,6
2364,1,4,1,1,2,5,0,48-02510,16
2365,1,1,1,1,0,4,1,48-02102,N
2366,1,N,2,2,N,3,1,48-02102,N
2367,1,1,9,1,7,9,0,48-02516,5
2368,2,1,1,1,1,9,0,48-02507,11
2369,2,1,1,1,4,5,0,48-02101,14
2370,1,1,1,1,9,7,0,48-02101,1
2371,1,6,1,1,0,5,0,48-02101,N
2372,2,2,1,1,1,5,0,48-02102,11
2373,1,1,1,1,4,7,0,48-02516,N
2374,2,1,1,1,9,9,0,48-02510,N
2375,2,1,1,1,2,7,0,48-02515,10
2376,1,2,1,1,8,10,0,48-02102,3
2377,2,1,1,1,8,7,0,48-02515,16
2378,1,1,2,1,6,7,0,48-02516,N
2379,1,1,1,1,5,9,0,48-02101,11
2380,2,1,1,1,4,5,0,48-02101,11
2381,2,1,1,1,9,9,0,48-02102,12
2382,1,6,1,1,4,4,0,48-02507,12
2383,1,1,1,2,8,9,4,48-02510,5
2384,2,2,6,2,9,5,1,48-02515,9
2385,1,3,1,1,2,3,0,48-02101,16
2386,1,4,1,1,9,8,0,48-02510,7
2387,2,1,1,1,8,5,0,48-02515,12
2388,2,N,1,1,N,9,0,48-02510,N
2389,2,N,1,1,N,3,0,48-02516,N
2390,1,1,4,1,9,5,0,48-02102,7
2391,2,N,1,1,N,2,1,48-02101,N
2392,1,1,1,2,4,7,0,48-02101,N
2393,1,6,1,1,8,9,0,48-02102,6
2394,1,4,1,2,9,11,0,48-02510,3
2395,1,1,1,1,6,10,0,48-02510,11
2396,1,6,1,1,1,5,1,48-02102,3
2397,1,6,1,1,3,6,0,48-02515,N
2398,1,N,1,1,N,3,0,48-02516,N
2399,1,3,9,1,9,7,0,48-02516,4
2400,1,1,1,1,6,9,0,48-02510,15
2401,2,1,1,1,3,9,0,48-02516,12
2402,1,3,1,1,6,9,0,48-02515,10
2403,2,3,1,1,8,8,0,48-02515,4
2404,2,1,1,1,9,9,0,48-02507,11
2405,1,6,8,1,8,9,0,48-02507,10
2406,2,6,1,1,7,9,0,48-02515,16
2407,2,6,1,1,8,5,0,48-02515,9
2408,2,N,1,1,N,N,0,48-02515,N
2409,1,6,1,2,0,7,0,48-02515,N
2410,2,4,1,0,6,5,0,48-02507,14
2411,2,4,1,1,6,5,1,48-02102,N
2412,1,1,1,2,3,7,0,48-02101,4
2413,2,1,1,1,0,4,1,48-02510,N
2414,1,N,1,2,N,11,1,48-02515,N
2415,2,N,1,2,N,2,4,48-02101,N
2416,2,4,1,1,2,3,0,48-02516,N
2417,2,N,1,2,N,1,0,48-02515,N
2418,1,3,1,1,5,7,1,48-02516,N
2419,1,6,1,1,0,7,0,48-02102,N
2420,2,N,1,1,N,1,0,48-02102,N
2421,1,1,6,1,9,7,0,48-02101,4
2422,2,N,6,1,N,3,0,48-02101,N
2423,1,N,8,1,N,3,0,48-02101,N
2424,2,1,1,1,6,4,0,48-02101,10
2425,1,6,1,1,0,4,0,48-02101,N
2426,2,1,6,1,2,4,1,48-02101,N
2427,1,1,9,2,0,4,0,48-02510,N
2428,1,1,1,1,7,9,0,48-02510,14
2429,1,6,1,1,5,8,0,48-02101,N
2430,2,6,1,1,0,7,0,48-02507,14
2431,1,1,9,1,5,8,0,48-02507,7
2432,2,1,1,1,6,10,0,48-02507,12
2433,2,3,1,1,2,3,0,48-02101,12
2434,2,6,1,2,0,4,4,48-02102,N
2435,1,N,1,1,N,2,0,48-02510,N
2436,2,1,1,1,9,9,0,48-02516,12
2437,2,1,1,1,9,7,0,48-02516,12
2438,2,4,1,2,6,9,0,48-02102,12
2439,2,6,1,2,0,9,0,48-02516,N
2440,2,6,1,1,0,7,1,48-02507,N
2441,2,6,1,1,7,5,0,48-02102,14
2442,2,1,1,1,4,12,0,48-02102,N
2443,2,1,1,2,6,5,0,48-02102,N
2444,2,6,6,1,6,5,0,48-02102,N
2445,1,3,1,1,5,5,0,48-02516,3
2446,1,1,1,1,7,5,0,48-02516,11
2447,1,1,1,1,0,7,1,48-02101,N
2448,2,N,1,2,N,3,0,48-02102,N
2449,2,6,1,1,2,5,1,48-02515,N
2450,1,6,1,1,2,3,0,48-02516,4
2451,1,6,1,1,8,7,0,48-02516,9
2452,2,6,1,1,0,4,0,48-02510,N
2453,2,1,8,1,8,2,1,48-02510,6
2454,2,6,1,1,5,4,0,48-02516,6
2455,2,1,2,1,4,7,0,48-02101,15
2456,1,1,1,1,4,12,0,48-02102,16
2457,2,N,1,1,N,4,0,48-02102,N
2458,1,1,1,1,9,11,0,48-02510,4
2459,2,6,1,1,0,9,0,48-02507,N
2460,2,6,1,1,7,7,0,48-02516,1
2461,2,6,1,1,3,4,0,48-02101,11
2462,1,2,1,0,1,9,0,48-02510,14
2463,2,4,1,1,7,8,0,48-02101,10
2464,2,N,1,2,N,N,1,48-02102,N
2465,2,2,6,2,4,7,0,48-02516,6
2466,2,6,1,1,0,4,0,48-02101,N
2467,2,3,1,1,2,5,0,48-02515,14
2468,1,1,1,1,9,9,0,48-02507,16
2469,2,1,1,1,8,8,0,48-02102,7
2470,1,1,1,1,9,5,1,48-02102,N
2471,1,3,1,1,5,5,0,48-02101,3
2472,2,6,1,1,0,7,0,48-02507,N
2473,2,6,1,2,7,9,0,48-02510,12
2474,1,1,1,1,9,11,0,48-02102,16
2475,2,1,2,1,5,5,0,48-02507,4
2476,1,6,1,1,2,7,0,48-02510,14
2477,1,2,9,2,4,8,4,48-02102,N
2478,1,N,1,1,N,3,0,48-02101,N
