SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2,2,1,1,3,0,17-03531,61,0.0,5,93
2,5,2,0,2,0,13-04600,85,0.0,N,145
1,4,6,2,1,4,08-00803,73,1.0,7,206
1,N,8,1,N,4,06-08507,12,N,8,8
1,4,3,2,6,4,24-01004,55,0.0,N,45
2,5,1,2,7,0,32-00405,26,0.0,N,166
2,6,2,1,5,0,26-02702,21,0.0,2,68
2,4,2,0,0,0,17-03531,64,0.0,4,476
2,6,1,1,0,0,38-00100,43,0.0,N,393
2,3,1,1,0,0,29-01901,67,0.0,N,37
1,2,6,1,8,4,38-00100,28,2.0,7,212
2,6,1,2,5,0,06-08507,74,0.0,N,254
1,4,8,2,1,0,17-03531,60,N,2,201
2,6,1,1,0,0,36-04010,80,0.0,2,235
2,3,2,2,9,0,06-07502,70,0.0,2,101
2,4,2,2,6,0,13-04600,41,0.0,3,326
1,6,2,1,0,0,06-07502,49,0.0,N,45
2,6,2,1,2,0,30-00600,37,0.0,N,73
1,2,6,2,1,0,06-07502,42,0.0,N,180
2,4,1,2,3,0,51-51255,23,0.0,5,281
2,5,2,2,8,0,28-01100,58,0.0,N,241
1,N,1,1,N,0,24-01004,2,0.0,3,176
2,N,9,1,N,0,36-03710,10,0.0,8,366
2,2,2,2,0,0,36-03710,39,0.0,5,8
1,5,2,2,1,0,13-04600,45,0.0,2,280
2,4,6,1,4,0,24-01004,37,1.0,2,456
2,4,2,1,6,4,17-03531,41,0.0,N,120
2,5,9,0,5,0,36-04010,61,0.0,N,N
2,3,2,1,5,0,26-02702,55,0.0,N,N
1,5,2,2,9,0,28-01100,70,0.0,N,310
1,6,6,1,3,0,38-00100,34,0.0,N,432
1,3,6,1,3,0,36-04010,50,1.0,3,65
2,1,1,2,1,0,51-51255,29,2.0,3,364
1,1,6,1,4,0,01-01301,31,1.0,5,101
1,5,9,2,9,0,24-01004,32,0.0,4,406
1,3,6,2,7,4,08-00803,45,0.0,2,307
2,2,1,0,8,0,17-03529,15,N,N,184
1,6,1,2,4,0,38-00100,30,0.0,2,328
1,2,2,2,8,4,06-08507,68,1.0,4,17
1,5,8,2,5,0,26-02702,62,0.0,N,11
2,4,2,2,1,0,29-01901,39,0.0,2,174
1,1,2,2,1,4,40-00200,63,0.0,3,254
1,4,2,2,7,0,24-01004,58,0.0,N,237
2,3,1,2,7,0,24-01004,18,0.0,2,436
1,4,2,2,3,0,51-01301,81,0.0,5,119
2,3,8,2,6,0,51-01301,65,0.0,N,252
2,1,1,1,6,0,30-00600,42,6.0,5,7
2,4,9,1,6,0,24-01004,42,0.0,N,128
1,6,8,2,4,0,40-00200,59,0.0,3,98
2,3,1,0,7,0,17-03529,82,0.0,2,412
2,2,2,0,1,0,19-01700,63,0.0,3,180
2,3,8,1,0,0,32-00405,59,0.0,2,184
1,3,6,2,7,0,17-03529,54,0.0,5,426
1,2,3,2,1,4,08-00803,76,0.0,N,465
2,2,1,1,3,4,28-01100,32,4.0,5,83
2,6,1,1,6,0,17-03529,49,0.0,N,329
2,3,9,0,5,0,08-00803,29,1.0,2,166
2,1,9,1,5,0,17-03531,82,0.0,3,394
2,3,1,1,0,0,36-03710,67,4.0,8,236
2,3,1,1,0,0,06-07502,40,0.0,N,36
2,5,1,2,6,0,32-00405,15,9.0,5,228
2,5,1,1,4,0,30-00600,20,2.0,3,227
2,2,2,1,0,0,19-01700,64,0.0,5,132
2,5,9,1,5,0,29-01901,78,N,N,N
1,5,1,1,2,4,38-00100,22,0.0,N,158
1,4,2,2,5,4,51-01301,71,0.0,4,465
2,4,2,2,5,0,38-00100,81,0.0,2,177
2,2,2,2,3,0,17-03531,82,0.0,N,237
2,3,1,0,8,0,17-03529,19,0.0,2,115
2,2,2,2,5,0,36-04010,60,0.0,2,54
1,1,1,1,7,0,17-03531,74,0.0,N,430
1,6,2,1,4,0,17-03529,22,2.0,5,107
2,3,9,0,0,0,08-00803,19,4.0,3,204
2,6,1,1,5,0,24-01004,51,0.0,5,453
2,6,2,0,0,0,36-04010,33,0.0,N,165
2,4,6,0,2,0,40-00200,63,0.0,3,485
2,1,9,1,7,0,28-01100,53,0.0,3,191
2,3,1,1,6,0,51-01301,58,0.0,N,0
1,3,1,1,6,0,38-00100,90,N,N,155
1,5,2,2,0,2,51-01301,40,0.0,5,443
1,N,1,0,N,0,01-01301,4,0.0,4,40
1,4,1,2,4,4,19-01700,15,0.0,8,412
1,3,1,0,0,0,08-00803,67,0.0,2,81
2,6,1,0,0,0,19-01700,68,1.0,N,127
2,6,1,1,0,0,32-00405,31,0.0,2,242
2,5,9,0,3,4,38-00100,64,6.0,5,N
1,4,6,2,1,0,28-01100,60,N,2,139
2,2,6,2,4,0,38-00100,55,0.0,6,385
1,3,2,2,0,0,26-02702,34,0.0,N,116
2,4,1,2,0,4,26-02702,48,N,2,224
2,4,1,2,3,4,13-04600,61,1.0,8,313
2,5,6,2,3,0,36-04010,43,0.0,4,327
1,1,6,2,8,1,40-00200,62,1.0,5,313
1,2,9,0,6,0,19-01700,41,0.0,2,N
2,6,9,0,5,0,29-01901,36,3.0,3,91
2,4,1,0,4,0,38-00100,47,0.0,N,490
2,6,1,2,5,0,06-08507,31,0.0,2,461
1,5,2,1,9,4,01-01301,38,0.0,N,126
2,3,2,0,6,0,17-03529,29,0.0,N,116
1,3,1,2,2,4,38-00100,79,N,N,332
1,6,2,2,4,0,36-04010,56,0.0,N,56
1,3,1,0,4,0,17-03529,67,N,2,11
1,3,3,2,6,0,06-07502,79,0.0,N,91
2,1,1,0,5,0,40-00200,24,0.0,2,288
2,5,1,1,8,0,28-01100,33,1.0,4,154
1,3,2,1,4,0,24-01004,74,0.0,N,332
2,6,1,2,1,4,17-03529,39,0.0,3,77
1,4,1,1,3,0,17-03531,88,0.0,N,61
2,1,2,1,7,0,38-00100,61,N,2,N
1,6,2,1,3,4,17-03531,42,0.0,2,57
1,6,1,1,0,0,36-03710,29,1.0,N,335
1,3,2,2,4,0,26-02702,54,0.0,2,474
2,5,2,2,8,0,30-00600,26,0.0,3,448
2,3,9,0,6,0,24-01004,85,0.0,N,77
2,6,1,1,0,0,17-03531,79,0.0,2,101
2,3,6,2,2,0,38-00100,35,N,N,161
2,2,2,0,8,0,29-01901,39,0.0,2,189
2,3,1,1,1,0,19-01700,85,0.0,N,84
2,1,2,2,9,4,29-01901,30,1.0,6,77
2,1,1,0,9,0,19-01700,60,N,6,159
1,1,2,2,8,4,30-00600,19,0.0,3,206
2,6,1,1,6,0,28-01100,44,0.0,N,500
2,3,1,1,1,0,40-00200,37,0.0,4,450
1,4,1,1,9,0,28-01100,41,0.0,4,209
2,6,1,2,0,0,01-01301,43,0.0,N,115
1,1,1,1,6,0,19-01700,49,0.0,4,392
1,2,2,0,1,0,36-04010,61,0.0,5,118
1,6,6,2,0,0,26-02702,76,0.0,N,21
2,1,1,2,4,0,29-01901,73,0.0,4,7
2,3,1,0,1,0,08-00803,43,0.0,4,443
1,5,2,2,9,0,06-08507,65,0.0,2,438
1,3,2,2,0,1,06-07502,23,N,8,155
2,6,1,1,0,0,26-02702,46,5.0,2,452
1,2,2,1,3,0,29-01901,80,0.0,2,283
2,2,1,0,7,0,38-00100,48,0.0,2,314
2,5,1,1,8,0,38-00100,81,0.0,2,61
1,2,2,2,5,0,36-04010,68,0.0,N,361
1,4,2,1,3,0,06-07502,26,0.0,N,0
2,4,1,1,4,0,13-04600,23,0.0,2,N
2,3,1,2,0,0,32-00405,69,0.0,N,122
1,5,8,1,0,2,13-04600,47,0.0,8,104
2,2,1,0,8,0,26-02702,69,N,N,332
1,2,1,2,6,0,08-00803,18,1.0,3,N
1,4,9,0,9,0,32-00405,34,0.0,N,83
1,5,8,2,3,4,19-01700,36,N,6,4
2,5,2,1,8,4,13-04600,56,0.0,4,209
1,3,1,2,4,0,40-00200,71,0.0,N,76
2,4,2,1,4,4,36-04010,67,0.0,2,204
1,1,1,0,1,4,08-00803,38,4.0,8,183
2,4,1,1,2,0,30-00600,57,0.0,N,248
2,6,1,1,3,0,51-51255,47,0.0,3,466
2,2,9,0,5,0,19-01700,52,0.0,N,N
2,4,2,1,1,0,19-01700,62,0.0,3,202
1,1,6,2,5,4,38-00100,24,0.0,8,406
1,6,1,1,8,4,26-02702,36,0.0,N,76
1,5,2,1,5,0,51-51255,60,0.0,3,332
2,6,9,2,5,0,24-01004,66,0.0,N,116
2,6,1,0,0,0,51-51255,62,0.0,N,11
1,3,1,2,2,0,19-01700,62,0.0,N,129
1,3,9,1,3,0,17-03531,37,0.0,N,N
1,3,1,2,3,4,51-51255,31,0.0,5,273
1,3,2,2,6,0,28-01100,29,0.0,3,74
1,4,1,1,2,0,40-00200,44,0.0,4,456
2,4,9,1,8,0,28-01100,42,0.0,N,N
2,6,1,1,4,0,29-01901,80,0.0,N,10
1,6,2,2,5,0,08-00803,45,0.0,4,368
2,1,2,2,4,0,06-07502,56,N,2,181
1,6,1,2,3,0,51-01301,29,0.0,N,211
2,3,1,0,3,0,17-03529,63,0.0,N,67
1,5,2,2,9,0,51-51255,17,0.0,6,122
2,2,1,0,8,0,51-01301,32,0.0,N,238
2,6,8,2,0,0,26-02702,75,0.0,N,323
2,6,1,0,0,0,30-00600,38,0.0,N,12
1,4,8,2,6,4,28-01100,73,N,4,167
1,2,9,2,3,0,40-00200,62,0.0,N,36
1,4,1,2,7,4,19-01700,27,0.0,5,N
1,N,2,2,N,4,06-08507,10,4.0,3,116
1,2,6,2,1,0,32-00405,41,0.0,N,482
1,4,8,2,0,4,51-51255,45,1.0,6,112
2,2,1,2,1,0,32-00405,43,0.0,4,390
2,5,2,1,7,0,19-01700,41,0.0,5,65
2,6,9,1,0,0,17-03529,43,0.0,N,101
2,4,6,2,4,4,36-04010,27,0.0,5,305
2,3,2,2,0,0,51-01301,23,0.0,6,340
1,5,9,1,6,0,26-02702,28,0.0,3,N
2,3,6,2,3,0,28-01100,19,2.0,N,448
2,6,1,1,4,0,06-08507,76,0.0,N,116
1,4,1,0,6,4,36-04010,53,0.0,3,305
2,6,1,1,4,4,29-01901,69,0.0,N,37
1,6,8,2,2,0,19-01700,21,0.0,N,65
2,6,9,1,0,0,01-01301,74,0.0,N,490
1,2,9,0,5,0,36-03710,59,0.0,3,150
2,2,1,0,9,0,38-00100,63,0.0,N,76
1,1,6,2,7,4,30-00600,51,4.0,3,420
1,2,8,1,4,0,26-02702,21,1.0,3,77
2,6,9,0,5,0,36-03710,51,0.0,3,38
1,4,5,2,7,4,26-02702,61,0.0,2,35
2,6,1,2,8,0,40-00200,47,0.0,2,N
1,5,9,2,9,0,51-51255,41,0.0,N,231
1,3,9,2,3,0,36-03710,53,0.0,N,362
1,4,2,0,6,0,36-03710,21,1.0,8,485
1,4,9,1,7,0,26-02702,34,3.0,3,N
1,3,3,2,5,0,17-03531,88,0.0,2,347
2,1,1,1,8,0,29-01901,28,2.0,5,N
1,6,2,2,2,0,40-00200,67,0.0,N,23
2,4,1,2,1,0,36-03710,37,0.0,2,214
2,6,1,0,0,0,01-01301,39,0.0,N,N
2,2,2,0,6,0,29-01901,65,0.0,2,254
2,5,2,1,1,0,06-08507,66,0.0,4,192
1,3,1,1,0,0,51-51255,87,0.0,3,460
1,3,2,1,3,0,29-01901,31,0.0,N,N
2,1,2,1,9,0,17-03531,81,2.0,N,412
2,4,1,2,3,0,08-00803,52,0.0,5,84
2,3,9,1,4,0,51-01301,55,0.0,N,379
1,3,2,1,6,4,51-01301,80,0.0,2,105
1,6,1,2,0,0,29-01901,71,0.0,N,457
1,2,1,0,3,0,17-03531,35,1.0,N,254
1,2,9,2,1,0,32-00405,72,0.0,N,234
1,6,9,0,8,0,40-00200,56,0.0,N,275
1,N,1,0,N,0,38-00100,10,1.0,5,N
1,4,1,1,1,0,40-00200,19,0.0,6,500
1,6,1,0,4,0,30-00600,83,0.0,N,65
2,1,2,1,8,0,51-01301,37,0.0,N,186
2,2,1,0,3,0,13-04600,25,0.0,N,66
1,4,3,2,3,4,01-01301,44,0.0,4,305
1,1,1,2,8,0,32-00405,49,0.0,3,343
2,3,2,0,4,0,08-00803,70,0.0,N,143
2,1,9,0,7,0,26-02702,63,0.0,2,0
1,5,6,1,9,0,40-00200,50,0.0,2,128
1,3,1,1,6,4,26-02702,56,1.0,N,107
1,3,6,2,4,1,08-00803,39,N,3,423
2,3,2,0,2,0,19-01700,18,0.0,2,177
2,5,1,1,8,0,38-00100,62,0.0,3,474
1,4,8,2,8,4,19-01700,20,2.0,2,254
2,3,2,2,1,4,13-04600,81,0.0,N,230
1,6,2,1,0,0,51-51255,54,0.0,N,210
2,3,2,1,6,0,24-01004,68,0.0,N,400
2,1,1,1,7,1,19-01700,16,0.0,8,114
1,6,6,1,0,4,36-03710,43,0.0,3,111
2,3,1,2,8,0,36-03710,69,0.0,N,192
2,3,1,1,0,0,36-03710,74,0.0,N,255
2,1,1,0,7,0,30-00600,19,1.0,8,N
1,1,1,1,7,0,26-02702,51,0.0,N,10
2,5,1,2,6,0,51-01301,76,0.0,2,49
2,6,6,2,3,0,32-00405,32,0.0,N,245
2,2,9,0,7,0,24-01004,37,N,N,23
1,1,6,1,9,0,24-01004,62,0.0,5,N
2,3,1,2,2,0,26-02702,59,0.0,N,78
2,6,1,0,3,0,28-01100,92,0.0,N,N
2,6,1,0,3,0,32-00405,25,1.0,N,77
2,5,6,2,8,0,06-08507,34,0.0,5,6
1,1,2,2,1,4,28-01100,68,0.0,N,345
2,5,6,1,9,0,01-01301,30,0.0,N,111
2,1,6,1,1,4,28-01100,29,1.0,5,57
2,6,2,1,4,0,51-51255,54,0.0,N,51
1,5,2,1,8,0,40-00200,71,0.0,3,107
2,4,1,2,2,0,06-08507,79,0.0,3,348
1,3,1,1,0,0,13-04600,74,0.0,N,242
2,1,2,1,1,4,24-01004,55,0.0,6,147
2,4,2,2,9,4,29-01901,17,0.0,3,114
1,3,2,1,2,0,24-01004,45,1.0,2,36
1,2,9,1,6,0,01-01301,34,2.0,4,465
2,5,1,1,5,4,19-01700,17,0.0,2,322
1,6,3,1,5,1,06-08507,46,0.0,N,409
1,6,1,1,3,0,38-00100,33,0.0,N,318
2,2,2,1,6,0,06-08507,30,0.0,N,36
1,4,2,2,6,0,40-00200,61,0.0,8,95
2,5,9,1,9,0,06-08507,39,0.0,3,458
2,2,1,1,8,0,51-51255,28,0.0,5,127
1,4,1,1,7,4,13-04600,83,0.0,2,1
2,3,1,2,3,0,17-03531,20,2.0,3,501
2,6,2,2,2,0,29-01901,32,0.0,N,432
2,2,2,1,0,0,32-00405,57,0.0,2,128
1,3,2,1,5,0,06-07502,33,0.0,3,129
2,3,2,1,7,0,36-04010,24,0.0,N,362
2,6,8,1,9,4,17-03529,20,0.0,N,36
1,6,9,1,0,0,26-02702,66,0.0,2,391
1,2,2,1,2,4,24-01004,83,0.0,3,182
1,2,9,1,4,0,08-00803,48,0.0,2,237
1,1,2,2,2,0,38-00100,38,0.0,5,64
2,3,2,1,9,0,29-01901,79,0.0,N,40
1,1,8,2,5,1,06-07502,15,0.0,7,324
2,3,6,2,2,0,51-51255,68,0.0,N,318
2,4,9,2,7,0,24-01004,18,1.0,6,269
1,6,8,2,0,0,28-01100,73,N,N,332
2,1,2,1,5,0,17-03531,86,2.0,5,N
1,4,1,1,7,0,51-01301,37,1.0,N,240
1,3,2,2,2,4,08-00803,43,0.0,N,305
1,2,2,2,7,4,38-00100,15,0.0,N,478
1,1,9,2,7,0,19-01700,26,N,N,294
2,5,9,2,3,0,38-00100,70,0.0,N,266
1,4,1,0,3,0,51-01301,68,0.0,2,116
2,2,6,2,7,0,51-01301,51,0.0,N,132
2,6,6,1,3,0,19-01700,67,0.0,N,446
1,2,2,0,2,0,29-01901,26,0.0,3,129
1,6,2,1,0,4,36-03710,72,0.0,5,179
1,1,2,2,1,0,51-01301,74,0.0,3,427
2,3,2,1,0,0,51-01301,74,N,N,436
2,3,2,1,4,0,40-00200,20,N,3,446
1,1,1,2,5,0,51-01301,23,3.0,8,118
2,5,9,0,0,0,17-03529,35,0.0,5,N
1,6,6,0,6,0,24-01004,25,0.0,2,150
1,4,6,2,5,4,51-01301,21,0.0,3,171
1,3,2,2,3,1,51-01301,40,0.0,4,46
2,5,1,1,2,0,06-07502,85,0.0,N,N
2,5,2,1,0,0,30-00600,66,0.0,8,84
1,1,9,2,7,0,51-01301,44,2.0,2,204
2,5,2,1,5,0,36-04010,52,0.0,2,161
1,4,2,1,3,4,51-51255,56,0.0,2,88
1,6,2,1,4,0,06-07502,61,0.0,N,443
2,6,2,1,4,0,38-00100,20,0.0,3,115
1,1,1,2,3,4,40-00200,25,0.0,3,76
1,3,9,2,3,0,01-01301,30,0.0,2,N
2,4,1,0,6,0,17-03531,78,0.0,N,500
1,4,1,1,8,0,28-01100,73,0.0,N,133
1,3,9,2,5,4,51-01301,69,0.0,2,383
2,3,1,0,0,0,13-04600,66,N,N,36
1,6,1,2,8,4,40-00200,36,0.0,N,218
1,3,9,1,5,0,40-00200,22,0.0,N,369
1,6,2,1,5,0,06-08507,22,0.0,N,106
2,1,2,1,1,4,36-03710,18,0.0,N,263
1,6,9,1,4,0,51-01301,16,0.0,2,272
2,6,9,1,0,0,51-01301,66,0.0,2,206
1,3,2,2,2,0,17-03531,40,N,N,17
2,6,2,2,5,0,13-04600,70,0.0,N,101
2,2,6,2,0,0,24-01004,47,0.0,3,313
2,4,1,1,4,0,51-01301,79,0.0,3,286
1,1,2,1,7,0,38-00100,39,0.0,N,417
2,4,2,0,0,0,19-01700,83,0.0,2,221
1,1,1,1,1,0,06-07502,23,0.0,4,119
1,5,6,2,6,0,51-01301,63,0.0,2,356
2,2,2,1,9,0,19-01700,28,0.0,3,348
2,1,1,2,5,4,06-08507,61,1.0,2,N
1,3,8,2,7,4,36-04010,24,0.0,N,143
2,3,9,2,3,0,24-01004,29,0.0,2,184
2,5,8,1,3,0,13-04600,34,0.0,3,251
1,4,1,1,2,0,51-01301,37,0.0,3,482
2,4,1,1,1,0,29-01901,44,0.0,2,464
2,1,2,2,0,0,36-03710,41,0.0,2,179
2,1,1,2,1,0,28-01100,20,0.0,2,38
2,2,2,1,6,0,36-03710,53,0.0,2,45
2,6,1,0,4,0,01-01301,36,0.0,N,76
1,6,6,0,2,0,29-01901,16,N,N,1
1,6,1,2,0,0,51-51255,69,0.0,N,7
2,6,9,1,0,0,29-01901,54,0.0,N,282
2,5,1,1,2,0,19-01700,61,2.0,3,173
1,3,1,1,3,0,17-03531,69,0.0,N,501
2,4,2,1,8,0,51-51255,61,0.0,5,16
1,4,1,2,9,0,26-02702,79,0.0,N,65
2,6,1,1,1,0,19-01700,35,0.0,N,84
1,6,2,2,6,0,40-00200,60,0.0,N,111
2,4,8,2,1,1,38-00100,44,0.0,2,358
1,5,1,2,7,0,30-00600,20,0.0,3,369
1,3,1,0,0,4,51-51255,19,1.0,2,75
2,3,2,1,4,0,36-04010,70,1.0,N,139
1,5,6,2,8,4,24-01004,48,0.0,3,301
2,2,2,2,5,0,30-00600,47,0.0,2,N
1,5,9,1,3,0,32-00405,33,0.0,3,105
1,6,2,2,4,0,26-02702,57,0.0,N,167
1,1,6,1,1,0,51-01301,67,0.0,N,380
1,2,2,2,8,0,32-00405,40,0.0,2,369
2,6,2,1,0,0,29-01901,75,N,N,484
2,3,6,1,0,0,24-01004,92,N,N,128
2,1,2,2,3,0,08-00803,25,0.0,5,128
2,6,1,1,0,0,01-01301,25,0.0,2,1
2,3,1,0,0,0,36-04010,32,0.0,N,223
1,5,2,1,7,0,17-03529,57,0.0,5,N
2,5,2,1,3,0,19-01700,19,1.0,2,24
2,2,9,1,1,0,32-00405,23,0.0,N,139
1,5,6,2,2,1,30-00600,68,0.0,4,160
2,4,2,2,1,0,06-07502,28,2.0,4,414
2,1,1,2,3,4,51-01301,65,0.0,2,468
2,3,1,2,0,0,17-03531,58,0.0,2,305
2,4,1,0,0,0,51-01301,54,6.0,2,3
2,6,1,0,9,0,17-03529,52,0.0,N,107
2,5,9,0,9,0,06-07502,32,0.0,N,N
2,4,9,0,7,0,28-01100,79,0.0,2,409
1,4,2,2,0,4,13-04600,69,0.0,5,251
2,2,1,1,1,0,29-01901,42,2.0,2,282
2,6,9,1,7,0,17-03531,59,0.0,N,116
2,3,1,2,0,0,32-00405,29,1.0,N,302
2,2,3,1,8,0,06-07502,30,0.0,N,19
2,6,2,0,9,0,30-00600,67,0.0,N,11
2,5,2,1,4,0,30-00600,49,0.0,4,N
1,6,9,2,3,1,17-03529,62,N,N,432
1,3,1,2,5,0,19-01700,80,0.0,N,170
1,2,1,1,5,0,51-01301,61,0.0,5,184
1,3,6,1,1,4,24-01004,67,0.0,5,11
2,3,6,0,4,0,17-03531,75,0.0,N,485
2,4,1,1,5,0,36-04010,25,0.0,N,184
2,2,1,0,0,0,28-01100,48,0.0,N,257
2,2,1,2,5,0,51-01301,74,0.0,3,280
1,3,1,2,2,0,28-01100,28,0.0,2,390
2,3,2,0,4,4,19-01700,93,0.0,2,76
1,2,2,2,4,1,51-51255,38,0.0,N,265
2,5,2,1,5,0,17-03531,60,0.0,N,183
2,3,2,1,5,0,29-01901,80,0.0,3,N
1,1,2,2,7,0,13-04600,15,1.0,8,308
2,5,2,1,2,0,32-00405,83,0.0,2,332
2,2,1,0,2,0,06-07502,22,5.0,2,N
1,3,1,2,6,0,08-00803,15,0.0,3,116
1,4,9,0,8,0,06-07502,57,N,2,N
1,1,6,1,3,0,01-01301,26,0.0,4,287
2,5,1,0,9,0,32-00405,21,0.0,2,124
2,3,6,1,8,0,06-07502,20,0.0,2,297
2,2,9,2,7,0,36-04010,17,0.0,N,344
1,1,2,2,0,0,30-00600,70,0.0,3,431
1,1,6,1,6,0,28-01100,68,0.0,N,153
1,3,8,2,8,4,28-01100,44,N,N,358
2,6,8,2,3,0,13-04600,72,0.0,N,133
1,1,1,1,8,0,51-01301,24,0.0,3,305
1,3,2,0,3,0,24-01004,67,0.0,3,195
1,5,2,0,3,0,06-07502,62,0.0,3,325
2,N,2,1,N,0,51-51255,0,5.0,7,142
1,5,3,2,3,0,13-04600,95,0.0,3,95
2,6,6,0,0,0,36-03710,57,0.0,N,184
2,1,2,1,7,0,28-01100,19,2.0,4,114
2,6,9,0,5,0,06-07502,53,0.0,N,N
1,1,6,1,7,4,24-01004,52,0.0,N,116
1,2,2,2,8,4,29-01901,75,0.0,N,235
2,3,9,0,1,0,24-01004,33,1.0,N,0
1,6,1,0,6,0,08-00803,38,0.0,N,N
2,3,1,1,2,0,24-01004,73,0.0,2,242
2,2,1,2,2,0,51-51255,69,0.0,2,25
2,4,2,1,4,0,32-00405,35,1.0,3,19
2,3,2,2,4,4,24-01004,55,0.0,2,412
2,3,1,1,6,0,51-51255,64,0.0,N,N
2,5,1,2,9,0,40-00200,74,0.0,3,66
2,3,1,0,6,0,24-01004,39,0.0,N,138
1,4,2,2,4,0,19-01700,56,0.0,4,470
2,6,6,2,4,0,32-00405,38,0.0,3,378
2,3,1,0,6,0,38-00100,76,0.0,5,305
1,4,9,2,8,0,51-51255,29,0.0,2,317
2,1,6,1,8,0,08-00803,86,0.0,2,N
2,3,9,1,6,0,32-00405,43,0.0,N,N
2,3,1,1,0,0,32-00405,51,0.0,2,200
2,5,2,1,7,0,17-03529,21,0.0,3,274
2,1,9,1,7,0,29-01901,41,0.0,5,116
1,3,1,2,0,4,36-04010,39,2.0,9,145
2,5,9,0,3,0,51-01301,23,2.0,2,35
1,3,2,2,0,0,17-03531,52,N,2,134
2,4,9,1,3,0,24-01004,19,5.0,3,10
1,2,9,1,9,0,06-07502,42,0.0,N,199
2,2,1,1,2,0,30-00600,80,0.0,N,186
1,5,1,0,9,0,24-01004,33,1.0,2,3
1,5,1,2,5,0,19-01700,48,0.0,5,254
2,5,6,1,5,0,51-01301,69,0.0,5,389
2,6,2,2,0,4,06-07502,80,0.0,N,297
2,2,1,1,0,0,51-51255,45,0.0,N,116
1,6,1,2,6,0,32-00405,46,0.0,N,224
1,3,2,2,6,4,06-08507,38,0.0,N,98
1,2,9,2,2,0,40-00200,19,0.0,N,189
1,1,8,2,9,4,30-00600,27,0.0,6,94
2,2,9,1,1,0,13-04600,29,0.0,2,71
2,3,2,2,5,0,13-04600,35,0.0,3,402
1,4,9,1,8,0,36-04010,42,0.0,5,196
1,2,2,1,3,0,17-03529,18,0.0,N,225
2,4,1,2,5,0,06-08507,62,0.0,5,357
2,4,2,1,4,0,17-03529,57,0.0,2,155
2,5,9,2,9,0,51-51255,51,0.0,2,478
1,N,6,2,N,1,51-51255,11,0.0,8,N
2,4,9,1,5,0,36-04010,60,0.0,N,153
2,3,2,1,6,0,36-04010,64,0.0,2,349
2,2,9,2,7,0,36-04010,35,0.0,5,114
1,2,8,2,7,1,17-03531,44,0.0,3,N
2,3,2,2,0,0,06-08507,52,0.0,3,285
1,6,6,1,3,4,36-04010,21,0.0,N,321
1,4,1,2,6,0,38-00100,66,0.0,2,32
2,6,1,1,3,0,29-01901,85,0.0,N,125
2,6,1,1,0,0,06-07502,31,0.0,N,184
1,1,1,0,9,0,40-00200,24,0.0,N,225
2,2,2,1,2,4,36-03710,64,1.0,2,254
1,N,2,1,N,4,17-03531,12,1.0,3,153
2,2,1,2,3,4,19-01700,53,0.0,2,482
2,5,1,2,9,0,17-03529,27,0.0,2,180
1,6,1,2,0,0,40-00200,28,0.0,4,280
1,1,2,2,7,0,17-03529,51,0.0,3,115
2,4,1,1,8,0,13-04600,72,0.0,N,231
2,6,1,2,4,0,17-03531,70,0.0,N,436
2,1,3,2,0,0,30-00600,46,0.0,3,161
1,2,1,2,1,0,24-01004,38,0.0,N,150
2,6,6,0,3,0,17-03531,95,N,N,116
1,1,6,1,8,0,13-04600,61,0.0,3,401
1,1,2,2,8,0,51-01301,49,0.0,4,71
1,5,1,0,0,4,38-00100,56,0.0,2,116
2,3,1,2,1,4,06-08507,38,0.0,4,77
1,2,3,2,6,1,17-03529,49,0.0,3,446
2,5,9,0,8,0,30-00600,21,1.0,2,116
1,4,1,0,3,0,29-01901,60,0.0,N,0
2,3,1,1,2,0,29-01901,27,0.0,3,488
2,2,1,1,6,0,24-01004,65,1.0,N,262
2,4,1,2,7,0,13-04600,44,0.0,5,330
2,1,1,2,7,4,19-01700,22,0.0,5,30
2,1,1,2,4,0,24-01004,81,0.0,N,352
2,1,9,1,6,0,36-03710,18,0.0,3,416
2,2,1,1,8,0,36-03710,41,0.0,3,N
2,4,2,1,9,0,36-03710,72,0.0,N,120
1,2,6,1,4,4,06-07502,62,0.0,2,94
2,6,1,1,2,0,29-01901,31,0.0,N,37
2,1,2,1,5,4,08-00803,27,1.0,6,N
2,3,1,1,3,0,01-01301,54,N,N,N
2,N,1,0,N,0,17-03531,11,2.0,3,254
1,1,1,1,5,0,38-00100,77,0.0,2,61
2,1,1,1,1,0,29-01901,57,0.0,4,482
1,3,8,2,2,4,17-03531,57,0.0,N,44
1,2,2,1,4,0,28-01100,49,0.0,N,204
2,6,1,2,5,0,36-03710,53,0.0,N,81
1,6,6,2,4,0,08-00803,56,0.0,2,77
2,2,9,1,8,0,19-01700,60,0.0,N,96
1,2,2,2,5,0,17-03531,21,0.0,2,215
1,4,6,1,5,0,06-07502,21,0.0,N,1
2,3,9,1,5,0,06-08507,30,0.0,4,160
2,6,6,1,4,0,38-00100,88,0.0,N,6
2,6,2,2,3,4,28-01100,27,0.0,N,63
1,3,1,2,3,4,51-51255,54,0.0,N,437
1,N,8,2,N,0,38-00100,10,9.0,8,327
1,4,2,1,7,4,01-01301,51,0.0,N,N
2,5,2,2,2,4,19-01700,52,0.0,N,439
