SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
1.0,1,1.0,1.0,3,11,0.0,24-01004,10
2.0,1,1.0,1.0,7,10,0.0,24-01004,11
1.0,1,1.0,1.0,9,10,0.0,24-01004,16
1.0,6,1.0,1.0,0,4,0.0,24-01004,N
1.0,1,1.0,1.0,8,10,0.0,24-01004,16
2.0,1,1.0,1.0,9,10,0.0,24-01004,13
1.0,1,1.0,1.0,9,12,0.0,24-01004,11
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,1,1.0,1.0,1,7,0.0,24-01004,N
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
2.0,1,1.0,1.0,4,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,9,0.0,24-01004,10
2.0,1,1.0,1.0,9,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
1.0,6,1.0,1.0,0,4,0.0,24-01004,N
1.0,1,1.0,1.0,9,10,0.0,24-01004,10
2.0,1,1.0,1.0,9,10,0.0,24-01004,10
2.0,1,1.0,1.0,2,11,0.0,24-01004,10
1.0,1,1.0,1.0,4,10,0.0,24-01004,16
1.0,1,6.0,1.0,9,10,0.0,24-01004,10
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
2.0,1,1.0,1.0,5,9,0.0,24-01004,N
2.0,1,1.0,1.0,4,9,0.0,24-01004,10
2.0,1,1.0,1.0,6,10,0.0,24-01004,11
1.0,1,1.0,1.0,9,10,0.0,24-01004,10
1.0,1,1.0,1.0,9,10,0.0,24-01004,N
2.0,1,1.0,1.0,3,9,0.0,24-01004,N
2.0,1,1.0,1.0,9,12,0.0,24-01004,11
1.0,1,1.0,1.0,2,10,0.0,24-01004,N
1.0,6,1.0,2.0,5,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,11,0.0,24-01004,N
2.0,1,1.0,1.0,9,11,0.0,24-01004,10
1.0,1,1.0,1.0,7,12,0.0,24-01004,N
2.0,1,1.0,1.0,0,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,9,0.0,24-01004,14
2.0,1,1.0,1.0,7,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,9,0.0,24-01004,10
2.0,1,1.0,1.0,8,9,0.0,24-01004,10
1.0,1,1.0,1.0,8,12,0.0,24-01004,10
2.0,1,1.0,1.0,8,12,0.0,24-01004,12
2.0,1,1.0,1.0,9,9,0.0,24-01004,9
1.0,1,1.0,1.0,9,9,0.0,24-01004,11
1.0,1,1.0,1.0,9,11,0.0,24-01004,16
2.0,1,1.0,1.0,6,10,0.0,24-01004,N
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,1,1.0,1.0,3,10,0.0,24-01004,N
2.0,1,1.0,1.0,9,9,0.0,24-01004,6
2.0,1,1.0,1.0,1,9,0.0,24-01004,10
1.0,1,1.0,1.0,8,9,0.0,24-01004,9
1.0,1,1.0,1.0,7,10,0.0,24-01004,N
2.0,1,1.0,1.0,5,10,0.0,24-01004,N
2.0,1,1.0,1.0,0,9,0.0,24-01004,N
2.0,1,1.0,1.0,9,10,0.0,24-01004,12
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
2.0,1,1.0,1.0,1,9,0.0,24-01004,N
1.0,1,1.0,1.0,2,11,0.0,24-01004,N
2.0,1,1.0,1.0,0,11,0.0,24-01004,10
2.0,6,1.0,1.0,0,4,0.0,24-01004,N
1.0,1,1.0,1.0,8,11,0.0,24-01004,N
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
2.0,1,1.0,1.0,9,11,0.0,24-01004,16
1.0,1,6.0,1.0,7,10,0.0,24-01004,10
1.0,1,1.0,1.0,8,10,0.0,24-01004,10
2.0,3,1.0,1.0,8,10,0.0,24-01004,N
1.0,1,1.0,1.0,8,12,0.0,24-01004,16
2.0,1,1.0,1.0,7,9,0.0,24-01004,10
2.0,1,1.0,1.0,0,10,0.0,24-01004,N
1.0,1,1.0,1.0,8,9,0.0,24-01004,N
1.0,1,1.0,1.0,5,9,0.0,24-01004,8
2.0,1,1.0,1.0,7,9,0.0,24-01004,N
2.0,1,1.0,1.0,3,11,0.0,24-01004,N
1.0,1,1.0,1.0,7,12,0.0,24-01004,10
1.0,1,1.0,1.0,9,10,0.0,24-01004,10
2.0,1,1.0,1.0,3,9,0.0,24-01004,N
2.0,1,1.0,1.0,9,11,0.0,24-01004,10
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
1.0,1,1.0,1.0,9,11,0.0,24-01004,N
2.0,1,1.0,1.0,8,9,0.0,24-01004,10
1.0,1,1.0,1.0,8,10,0.0,24-01004,15
2.0,1,1.0,1.0,8,10,0.0,24-01004,11
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
2.0,3,1.0,2.0,8,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,12,0.0,24-01004,10
2.0,1,1.0,1.0,8,12,0.0,24-01004,11
1.0,1,1.0,1.0,9,12,0.0,24-01004,16
2.0,1,1.0,1.0,9,10,0.0,24-01004,13
1.0,1,1.0,1.0,5,9,0.0,24-01004,11
1.0,1,1.0,1.0,8,12,0.0,24-01004,16
2.0,1,1.0,1.0,9,11,0.0,24-01004,16
1.0,1,1.0,1.0,9,11,0.0,24-01004,16
1.0,1,1.0,1.0,9,10,0.0,24-01004,10
2.0,1,1.0,1.0,8,10,0.0,24-01004,12
2.0,1,1.0,1.0,9,12,0.0,24-01004,10
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
2.0,3,1.0,1.0,2,10,0.0,24-01004,N
2.0,1,1.0,1.0,8,10,0.0,24-01004,15
1.0,1,1.0,1.0,8,9,0.0,24-01004,9
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
2.0,1,1.0,1.0,8,10,0.0,24-01004,15
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,3,1.0,1.0,7,10,0.0,24-01004,N
2.0,1,1.0,1.0,9,10,0.0,24-01004,11
2.0,1,1.0,1.0,9,11,0.0,24-01004,10
1.0,1,1.0,1.0,4,9,0.0,24-01004,14
1.0,1,1.0,1.0,8,11,0.0,24-01004,N
2.0,1,1.0,1.0,4,10,0.0,24-01004,10
2.0,3,1.0,1.0,6,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,12,0.0,24-01004,15
1.0,1,1.0,1.0,9,10,0.0,24-01004,10
1.0,1,1.0,1.0,9,10,0.0,24-01004,16
2.0,1,1.0,1.0,9,10,0.0,24-01004,16
1.0,1,1.0,1.0,9,9,0.0,24-01004,16
2.0,1,1.0,1.0,3,9,0.0,24-01004,N
2.0,1,1.0,1.0,9,9,0.0,24-01004,10
2.0,3,1.0,1.0,9,7,0.0,24-01004,N
1.0,6,1.0,2.0,4,9,0.0,24-01004,10
1.0,6,1.0,2.0,3,9,0.0,24-01004,10
2.0,1,1.0,1.0,8,10,0.0,24-01004,11
1.0,1,1.0,1.0,9,12,0.0,24-01004,10
2.0,1,1.0,1.0,1,9,0.0,24-01004,N
1.0,1,1.0,1.0,8,12,0.0,24-01004,10
2.0,1,1.0,1.0,9,9,0.0,24-01004,10
2.0,1,1.0,1.0,0,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,10,0.0,24-01004,15
2.0,1,1.0,1.0,9,10,0.0,24-01004,15
1.0,6,1.0,1.0,1,4,0.0,24-01004,14
1.0,1,1.0,1.0,8,9,0.0,24-01004,8
1.0,1,1.0,1.0,9,9,0.0,24-01004,N
2.0,1,1.0,1.0,7,10,0.0,24-01004,N
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,1,1.0,1.0,4,10,0.0,24-01004,16
1.0,6,1.0,1.0,1,4,0.0,24-01004,14
1.0,6,1.0,1.0,1,4,0.0,24-01004,N
1.0,1,1.0,1.0,9,9,0.0,24-01004,10
2.0,1,1.0,1.0,9,9,0.0,24-01004,6
2.0,1,1.0,1.0,9,12,0.0,24-01004,10
1.0,1,1.0,1.0,9,10,0.0,24-01004,16
2.0,1,1.0,1.0,1,10,0.0,24-01004,16
1.0,1,1.0,1.0,8,12,0.0,24-01004,N
2.0,1,1.0,1.0,8,9,0.0,24-01004,14
1.0,1,1.0,1.0,9,10,0.0,24-01004,9
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,1,1.0,1.0,0,10,0.0,24-01004,11
2.0,1,1.0,1.0,8,9,0.0,24-01004,6
1.0,1,1.0,1.0,9,10,0.0,24-01004,10
2.0,6,1.0,1.0,0,4,0.0,24-01004,N
1.0,1,1.0,1.0,8,10,0.0,24-01004,10
2.0,1,1.0,1.0,9,11,0.0,24-01004,16
1.0,1,1.0,1.0,8,9,0.0,24-01004,9
2.0,3,1.0,1.0,8,9,0.0,24-01004,N
2.0,1,1.0,1.0,9,12,0.0,24-01004,12
1.0,1,1.0,1.0,9,11,0.0,24-01004,16
2.0,1,1.0,1.0,4,11,0.0,24-01004,10
2.0,1,1.0,1.0,8,10,0.0,24-01004,15
1.0,1,1.0,1.0,9,12,0.0,24-01004,10
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,1,1.0,1.0,9,9,0.0,24-01004,10
1.0,1,1.0,1.0,8,11,0.0,24-01004,10
2.0,6,1.0,2.0,9,9,0.0,24-01004,10
1.0,1,1.0,1.0,5,12,0.0,24-01004,10
1.0,1,1.0,1.0,9,9,0.0,24-01004,8
2.0,1,1.0,1.0,1,10,0.0,24-01004,13
1.0,1,1.0,1.0,9,9,0.0,24-01004,10
2.0,1,1.0,1.0,3,9,0.0,24-01004,10
1.0,1,1.0,1.0,8,10,0.0,24-01004,9
2.0,1,1.0,1.0,7,10,0.0,24-01004,11
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,3,1.0,1.0,5,10,0.0,24-01004,N
1.0,1,1.0,1.0,8,10,0.0,24-01004,10
1.0,1,1.0,1.0,9,9,0.0,24-01004,6
2.0,1,1.0,1.0,0,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
2.0,1,1.0,1.0,1,10,0.0,24-01004,10
2.0,1,1.0,1.0,3,10,0.0,24-01004,N
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
2.0,1,1.0,1.0,0,9,0.0,24-01004,N
2.0,1,1.0,1.0,8,11,0.0,24-01004,16
1.0,1,1.0,1.0,9,10,0.0,24-01004,10
1.0,1,1.0,1.0,9,9,0.0,24-01004,10
2.0,1,1.0,1.0,7,9,0.0,24-01004,14
1.0,1,1.0,1.0,7,9,0.0,24-01004,N
2.0,1,1.0,1.0,3,9,0.0,24-01004,N
2.0,1,1.0,1.0,4,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
1.0,1,1.0,1.0,9,10,0.0,24-01004,10
1.0,1,1.0,1.0,8,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,9,0.0,24-01004,14
2.0,1,1.0,1.0,9,10,0.0,24-01004,13
1.0,6,1.0,1.0,0,4,0.0,24-01004,N
1.0,1,1.0,1.0,9,10,0.0,24-01004,10
1.0,1,1.0,1.0,9,10,0.0,24-01004,N
2.0,1,1.0,1.0,2,10,0.0,24-01004,N
2.0,1,1.0,1.0,9,12,0.0,24-01004,10
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
1.0,1,1.0,1.0,8,12,0.0,24-01004,11
1.0,6,1.0,1.0,0,4,0.0,24-01004,N
2.0,3,1.0,1.0,9,7,0.0,24-01004,N
1.0,1,1.0,1.0,6,10,0.0,24-01004,10
1.0,1,1.0,1.0,6,9,0.0,24-01004,9
1.0,1,1.0,1.0,7,9,0.0,24-01004,16
2.0,1,1.0,1.0,5,9,0.0,24-01004,11
1.0,1,1.0,1.0,9,11,0.0,24-01004,16
2.0,6,1.0,2.0,7,9,0.0,24-01004,10
2.0,6,1.0,2.0,6,9,0.0,24-01004,10
2.0,1,1.0,1.0,9,10,0.0,24-01004,10
2.0,1,1.0,1.0,6,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
1.0,6,1.0,1.0,1,4,0.0,24-01004,14
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
2.0,1,1.0,1.0,9,11,0.0,24-01004,10
1.0,1,1.0,1.0,8,9,0.0,24-01004,14
2.0,1,1.0,1.0,7,7,0.0,24-01004,N
2.0,1,1.0,1.0,7,10,0.0,24-01004,11
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,1,1.0,1.0,1,9,0.0,24-01004,10
1.0,6,1.0,1.0,1,4,0.0,24-01004,N
2.0,1,1.0,1.0,9,10,0.0,24-01004,15
1.0,1,1.0,1.0,6,12,0.0,24-01004,15
1.0,1,1.0,1.0,9,9,0.0,24-01004,11
2.0,1,1.0,1.0,8,10,0.0,24-01004,15
1.0,1,1.0,1.0,8,9,0.0,24-01004,16
2.0,1,1.0,1.0,3,10,0.0,24-01004,11
1.0,1,1.0,1.0,8,10,0.0,24-01004,N
2.0,1,1.0,1.0,3,11,0.0,24-01004,10
2.0,6,1.0,2.0,8,9,0.0,24-01004,10
2.0,1,1.0,1.0,9,10,0.0,24-01004,16
1.0,1,1.0,1.0,9,11,0.0,24-01004,N
2.0,1,1.0,1.0,8,10,0.0,24-01004,N
1.0,1,1.0,1.0,8,10,0.0,24-01004,10
2.0,1,1.0,1.0,0,11,0.0,24-01004,N
1.0,1,1.0,1.0,9,12,0.0,24-01004,N
2.0,1,1.0,1.0,9,12,0.0,24-01004,12
1.0,1,1.0,1.0,9,9,0.0,24-01004,3
2.0,6,1.0,1.0,0,4,0.0,24-01004,N
1.0,1,1.0,1.0,9,10,0.0,24-01004,10
2.0,1,1.0,1.0,4,10,0.0,24-01004,11
2.0,1,6.0,1.0,7,9,0.0,24-01004,10
2.0,1,1.0,1.0,5,10,0.0,24-01004,12
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,3,1.0,1.0,3,9,0.0,24-01004,N
2.0,1,1.0,1.0,9,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,12,0.0,24-01004,N
1.0,1,1.0,1.0,4,9,0.0,24-01004,10
2.0,1,1.0,1.0,3,9,0.0,24-01004,10
2.0,6,1.0,1.0,0,4,0.0,24-01004,N
1.0,1,1.0,1.0,9,12,0.0,24-01004,10
1.0,1,1.0,1.0,8,12,0.0,24-01004,N
2.0,1,1.0,1.0,4,7,0.0,24-01004,N
1.0,1,1.0,1.0,9,9,0.0,24-01004,N
2.0,1,1.0,1.0,3,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,1,1.0,1.0,3,9,0.0,24-01004,11
2.0,6,1.0,1.0,0,4,0.0,24-01004,N
2.0,1,1.0,1.0,9,9,0.0,24-01004,11
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,1,1.0,1.0,1,10,0.0,24-01004,15
1.0,1,1.0,1.0,3,9,0.0,24-01004,14
2.0,3,1.0,1.0,8,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,1,1.0,1.0,9,11,0.0,24-01004,10
1.0,6,1.0,1.0,0,4,0.0,24-01004,N
2.0,1,1.0,1.0,2,10,0.0,24-01004,N
1.0,1,1.0,1.0,8,10,0.0,24-01004,N
1.0,1,1.0,1.0,9,12,0.0,24-01004,15
2.0,1,1.0,1.0,8,10,0.0,24-01004,11
1.0,1,1.0,1.0,5,10,0.0,24-01004,9
2.0,1,1.0,1.0,1,11,0.0,24-01004,N
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,1,1.0,1.0,9,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,10,0.0,24-01004,16
2.0,1,1.0,1.0,3,11,0.0,24-01004,N
2.0,1,1.0,1.0,4,9,0.0,24-01004,11
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,3,1.0,1.0,6,10,0.0,24-01004,N
2.0,1,1.0,1.0,3,10,0.0,24-01004,N
1.0,1,1.0,1.0,9,12,0.0,24-01004,11
1.0,1,1.0,1.0,8,11,0.0,24-01004,10
2.0,1,1.0,1.0,9,12,0.0,24-01004,10
1.0,1,1.0,1.0,9,12,0.0,24-01004,10
2.0,1,1.0,1.0,0,9,0.0,24-01004,N
2.0,1,1.0,1.0,2,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
1.0,1,1.0,1.0,9,12,0.0,24-01004,N
2.0,1,1.0,1.0,0,10,0.0,24-01004,N
1.0,1,1.0,1.0,6,9,0.0,24-01004,10
2.0,1,1.0,1.0,9,10,0.0,24-01004,12
2.0,6,1.0,2.0,3,9,0.0,24-01004,10
2.0,1,1.0,1.0,9,11,0.0,24-01004,16
1.0,1,6.0,1.0,9,10,0.0,24-01004,10
2.0,1,1.0,1.0,0,10,0.0,24-01004,N
1.0,6,1.0,1.0,0,4,0.0,24-01004,N
2.0,1,1.0,1.0,8,10,0.0,24-01004,16
1.0,1,1.0,1.0,9,11,0.0,24-01004,16
1.0,6,1.0,2.0,8,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,9,0.0,24-01004,3
1.0,1,1.0,1.0,9,11,0.0,24-01004,16
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
1.0,1,1.0,1.0,9,9,0.0,24-01004,14
2.0,1,1.0,1.0,9,10,0.0,24-01004,10
2.0,3,1.0,1.0,6,7,0.0,24-01004,N
1.0,1,1.0,1.0,9,9,0.0,24-01004,9
2.0,1,1.0,1.0,0,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,10,0.0,24-01004,10
2.0,1,1.0,1.0,8,12,0.0,24-01004,12
2.0,3,1.0,1.0,7,9,0.0,24-01004,N
1.0,1,6.0,1.0,7,10,0.0,24-01004,10
2.0,1,1.0,1.0,0,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,9,0.0,24-01004,10
2.0,1,1.0,1.0,9,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,12,0.0,24-01004,N
2.0,1,1.0,1.0,9,7,0.0,24-01004,N
2.0,1,1.0,1.0,9,10,0.0,24-01004,16
2.0,1,1.0,1.0,9,9,0.0,24-01004,10
1.0,1,1.0,1.0,6,12,0.0,24-01004,11
1.0,1,1.0,1.0,9,12,0.0,24-01004,10
2.0,1,1.0,1.0,4,9,0.0,24-01004,11
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
1.0,6,1.0,2.0,8,9,0.0,24-01004,10
2.0,1,1.0,1.0,1,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,10,0.0,24-01004,10
1.0,1,1.0,1.0,9,9,0.0,24-01004,6
2.0,1,1.0,1.0,1,9,0.0,24-01004,6
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,1,1.0,1.0,7,10,0.0,24-01004,10
2.0,1,1.0,1.0,5,11,0.0,24-01004,10
2.0,1,1.0,1.0,5,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,9,0.0,24-01004,8
1.0,1,1.0,1.0,8,10,0.0,24-01004,16
2.0,1,1.0,1.0,9,12,0.0,24-01004,10
1.0,1,1.0,1.0,8,10,0.0,24-01004,10
1.0,1,1.0,1.0,4,10,0.0,24-01004,N
2.0,1,1.0,1.0,4,9,0.0,24-01004,N
1.0,1,1.0,1.0,7,12,0.0,24-01004,11
2.0,1,1.0,1.0,8,10,0.0,24-01004,15
1.0,1,1.0,1.0,9,11,0.0,24-01004,16
2.0,1,1.0,1.0,4,10,0.0,24-01004,N
2.0,1,1.0,1.0,9,9,0.0,24-01004,6
1.0,1,1.0,1.0,9,9,0.0,24-01004,9
1.0,1,1.0,1.0,9,9,0.0,24-01004,16
1.0,6,1.0,2.0,4,9,0.0,24-01004,10
2.0,1,1.0,1.0,9,12,0.0,24-01004,12
1.0,6,1.0,1.0,0,4,0.0,24-01004,N
1.0,1,1.0,1.0,9,12,0.0,24-01004,16
2.0,1,1.0,1.0,0,10,0.0,24-01004,N
2.0,3,1.0,2.0,3,9,0.0,24-01004,N
2.0,6,1.0,2.0,7,9,0.0,24-01004,10
2.0,1,1.0,1.0,7,10,0.0,24-01004,11
1.0,1,1.0,1.0,5,10,0.0,24-01004,15
2.0,1,1.0,1.0,9,10,0.0,24-01004,11
1.0,1,1.0,1.0,9,10,0.0,24-01004,9
1.0,6,1.0,1.0,1,4,0.0,24-01004,14
1.0,1,1.0,1.0,7,10,0.0,24-01004,16
2.0,1,1.0,1.0,1,9,0.0,24-01004,9
1.0,1,1.0,1.0,9,10,0.0,24-01004,9
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
2.0,6,1.0,2.0,8,9,0.0,24-01004,10
1.0,6,1.0,2.0,7,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,9,0.0,24-01004,10
2.0,1,1.0,1.0,6,9,0.0,24-01004,10
2.0,1,1.0,1.0,5,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,10,0.0,24-01004,N
1.0,1,1.0,1.0,9,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
1.0,1,1.0,1.0,9,9,0.0,24-01004,9
2.0,1,1.0,1.0,8,10,0.0,24-01004,12
2.0,1,6.0,1.0,9,9,0.0,24-01004,10
2.0,1,1.0,1.0,0,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,12,0.0,24-01004,11
2.0,1,1.0,1.0,2,9,0.0,24-01004,N
2.0,1,1.0,1.0,9,9,0.0,24-01004,14
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,1,1.0,1.0,1,11,0.0,24-01004,N
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
1.0,1,1.0,1.0,8,10,0.0,24-01004,10
2.0,1,1.0,1.0,9,7,0.0,24-01004,N
1.0,1,1.0,1.0,9,9,0.0,24-01004,3
1.0,1,1.0,1.0,9,9,0.0,24-01004,9
2.0,1,1.0,1.0,4,10,0.0,24-01004,N
2.0,3,1.0,2.0,9,9,0.0,24-01004,N
2.0,3,1.0,1.0,7,10,0.0,24-01004,N
2.0,1,1.0,1.0,4,9,0.0,24-01004,11
2.0,1,1.0,1.0,4,9,0.0,24-01004,11
1.0,1,1.0,1.0,9,9,0.0,24-01004,16
1.0,1,1.0,1.0,4,10,0.0,24-01004,N
2.0,1,1.0,1.0,8,12,0.0,24-01004,10
2.0,3,1.0,1.0,4,7,0.0,24-01004,N
1.0,1,6.0,1.0,9,10,0.0,24-01004,10
1.0,1,1.0,1.0,9,10,0.0,24-01004,16
1.0,1,1.0,1.0,9,9,0.0,24-01004,10
2.0,1,1.0,1.0,8,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,10,0.0,24-01004,16
2.0,1,1.0,1.0,8,9,0.0,24-01004,14
1.0,1,1.0,1.0,9,10,0.0,24-01004,15
1.0,1,1.0,1.0,9,9,0.0,24-01004,10
1.0,1,1.0,1.0,8,9,0.0,24-01004,11
1.0,1,1.0,1.0,4,10,0.0,24-01004,N
2.0,1,1.0,1.0,3,10,0.0,24-01004,N
2.0,3,1.0,1.0,8,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,12,0.0,24-01004,16
2.0,1,1.0,1.0,8,12,0.0,24-01004,12
1.0,1,1.0,1.0,9,10,0.0,24-01004,15
2.0,1,1.0,1.0,8,10,0.0,24-01004,N
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
1.0,1,1.0,1.0,9,10,0.0,24-01004,10
2.0,1,6.0,1.0,7,9,0.0,24-01004,10
2.0,1,1.0,1.0,8,9,0.0,24-01004,11
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
1.0,1,1.0,1.0,9,12,0.0,24-01004,10
1.0,1,1.0,1.0,7,12,0.0,24-01004,15
2.0,1,1.0,1.0,3,9,0.0,24-01004,11
1.0,1,1.0,1.0,9,10,0.0,24-01004,N
2.0,1,1.0,1.0,2,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,12,0.0,24-01004,N
2.0,1,1.0,1.0,4,10,0.0,24-01004,11
1.0,1,1.0,1.0,9,12,0.0,24-01004,16
2.0,1,6.0,1.0,7,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,1,1.0,1.0,3,9,0.0,24-01004,N
2.0,1,1.0,1.0,9,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,11,0.0,24-01004,12
2.0,1,1.0,1.0,9,11,0.0,24-01004,16
1.0,1,1.0,1.0,9,10,0.0,24-01004,10
2.0,1,1.0,1.0,5,10,0.0,24-01004,11
2.0,1,1.0,1.0,9,10,0.0,24-01004,16
1.0,1,1.0,1.0,8,10,0.0,24-01004,16
2.0,1,1.0,1.0,9,11,0.0,24-01004,16
1.0,1,1.0,1.0,9,10,0.0,24-01004,10
1.0,6,1.0,1.0,0,4,0.0,24-01004,N
1.0,1,1.0,1.0,9,9,0.0,24-01004,6
1.0,1,1.0,1.0,8,12,0.0,24-01004,16
1.0,1,1.0,1.0,9,9,0.0,24-01004,16
1.0,1,1.0,1.0,9,11,0.0,24-01004,10
2.0,1,1.0,1.0,2,7,0.0,24-01004,N
1.0,6,1.0,1.0,0,4,0.0,24-01004,14
1.0,1,1.0,1.0,9,11,0.0,24-01004,16
2.0,1,1.0,1.0,0,10,0.0,24-01004,N
1.0,6,1.0,1.0,1,4,0.0,24-01004,N
2.0,3,1.0,1.0,9,10,0.0,24-01004,N
1.0,1,1.0,1.0,9,11,0.0,24-01004,N
2.0,1,1.0,1.0,4,9,0.0,24-01004,N
2.0,1,1.0,1.0,7,10,0.0,24-01004,11
1.0,1,1.0,1.0,9,12,0.0,24-01004,16
1.0,1,1.0,1.0,9,9,0.0,24-01004,10
2.0,1,1.0,1.0,0,9,0.0,24-01004,N
2.0,1,1.0,1.0,9,9,0.0,24-01004,14
2.0,1,1.0,1.0,9,11,0.0,24-01004,10
1.0,1,1.0,1.0,8,11,0.0,24-01004,10
2.0,1,1.0,1.0,1,9,0.0,24-01004,N
2.0,3,1.0,2.0,5,9,0.0,24-01004,N
2.0,1,1.0,1.0,7,10,0.0,24-01004,10
1.0,1,1.0,1.0,6,9,0.0,24-01004,N
2.0,6,1.0,2.0,6,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,10,0.0,24-01004,N
2.0,1,1.0,1.0,7,9,0.0,24-01004,N
2.0,1,1.0,1.0,5,11,0.0,24-01004,N
1.0,1,1.0,1.0,8,9,0.0,24-01004,10
1.0,1,1.0,1.0,9,11,0.0,24-01004,16
1.0,1,1.0,1.0,8,10,0.0,24-01004,10
2.0,1,1.0,1.0,8,12,0.0,24-01004,12
1.0,1,1.0,1.0,9,9,0.0,24-01004,6
2.0,1,1.0,1.0,8,10,0.0,24-01004,11
2.0,1,1.0,1.0,9,9,0.0,24-01004,N
1.0,1,1.0,1.0,9,9,0.0,24-01004,N
2.0,1,1.0,1.0,8,12,0.0,24-01004,11
1.0,1,1.0,1.0,9,12,0.0,24-01004,16
1.0,1,6.0,1.0,9,10,0.0,24-01004,10
2.0,1,6.0,1.0,8,9,0.0,24-01004,10
2.0,1,1.0,1.0,8,12,0.0,24-01004,11
1.0,1,1.0,1.0,4,9,0.0,24-01004,8
1.0,1,1.0,1.0,5,9,0.0,24-01004,N
2.0,1,1.0,1.0,9,10,0.0,24-01004,16
1.0,1,1.0,1.0,8,9,0.0,24-01004,16
2.0,6,1.0,1.0,0,4,0.0,24-01004,N
2.0,1,1.0,1.0,5,9,0.0,24-01004,N
