,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR
2408,48-02516,50,2,1,1,1,0,4,1,1,385.46483612060547,N,5,19200.0,8,173,N,2,2,2,2
2409,48-02101,8,1,1,0,1,0,2,1,2,373.56412506103516,6,7,17000.0,6,501,N,2,2,2,2
2410,48-02101,63,2,1,0,1,0,4,1,1,293.554931640625,14,9,8000.0,9,188,N,2,2,2,2
2411,48-02515,57,2,1,0,1,0,N,1,2,1270.9874305725098,6,9,55600.0,6,329,N,2,2,2,1
2412,48-02102,52,1,1,0,1,0,2,1,1,411.88478088378906,15,8,35600.0,6,501,N,2,2,2,2
2413,48-02102,66,1,1,0,1,0,6,1,1,258.8063201904297,4,3,9600.0,6,241,N,2,2,2,2
2414,48-02102,60,2,1,0,2,0,3,1,1,261.53688049316406,6,7,115200.0,1,317,N,2,2,2,2
2415,48-02101,19,1,4,1,1,0,N,1,1,693.5580978393555,6,5,33800.0,4,190,N,1,2,2,2
2416,48-02510,38,2,1,0,1,0,4,1,1,3719.279037475586,N,9,29000.0,5,152,N,2,2,2,2
2417,48-02102,49,1,1,1,1,0,5,2,2,1922.9372844696045,13,6,30750.0,2,334,N,2,2,2,2
2418,48-02515,43,2,6,0,1,0,3,1,1,2066.7724595069885,16,6,48830.0,5,501,N,2,2,2,2
2419,48-02101,33,1,4,0,1,0,N,1,1,1568.1128463745117,12,5,45000.0,7,229,N,2,2,2,2
2420,48-02515,29,1,6,0,1,0,2,1,1,694.0435562133789,1,7,N,8,256,N,2,2,2,2
2421,48-02516,49,2,1,0,9,0,N,1,1,3589.5244369506836,N,6,32000.0,5,501,N,2,2,2,2
2422,48-02102,74,1,1,0,1,0,4,1,1,529.45703125,5,5,142000.0,9,476,N,2,2,2,2
2423,48-02101,80,2,2,0,1,1,3,1,1,662.3285446166992,N,7,77400.0,3,396,N,2,2,2,2
2424,48-02101,63,1,1,0,1,0,7,1,2,297.458740234375,5,2,35000.0,6,501,N,2,2,2,2
2425,48-02510,26,2,1,0,2,0,3,1,1,1055.9673080444336,10,6,31400.0,9,415,N,2,2,2,2
2426,48-02510,33,1,6,0,1,3,3,1,1,1716.7344913482666,7,7,25000.0,3,91,N,2,2,2,2
2427,48-02101,45,2,1,1,1,0,6,1,2,272.55261993408203,11,7,10800.0,8,501,N,2,2,2,2
2428,48-02507,21,1,6,0,9,0,3,1,1,1340.7631454467773,4,5,32900.0,8,405,N,2,1,2,2
2429,48-02101,61,1,1,0,1,0,3,1,1,256.61511993408203,12,9,77000.0,6,501,N,2,2,2,2
2430,48-02101,31,1,6,0,1,1,2,1,1,387.1940383911133,5,5,50300.0,6,203,N,2,2,2,2
2431,48-02102,60,1,1,0,1,0,N,1,1,1026.6084060668945,14,3,81700.0,8,452,N,2,2,2,2
2432,48-02516,74,2,2,0,1,0,2,1,1,831.4448699951172,7,7,24000.0,0,501,N,2,2,2,2
2433,48-02101,52,2,1,0,1,0,3,1,2,929.6540603637695,5,1,309000.0,5,268,N,2,2,2,2
2434,48-02515,63,1,3,0,1,3,N,1,1,1487.8707656860352,15,9,29500.0,3,246,N,2,2,2,2
2435,48-02101,49,1,2,0,1,0,6,1,2,294.4586715698242,4,4,36000.0,5,249,N,2,2,2,2
2436,48-02510,55,1,4,0,9,0,2,1,1,3384.6771392822266,9,9,400.0,2,309,N,2,2,2,2
2437,48-02516,69,2,6,0,1,0,3,1,1,947.7243957519531,6,9,26700.0,7,184,N,2,2,2,2
2438,48-02102,46,2,1,0,1,0,2,1,1,826.457878112793,N,9,27000.0,5,235,N,2,2,2,2
2439,48-02516,66,2,6,0,1,0,3,1,1,566.9355163574219,14,4,6000.0,8,376,N,2,2,2,2
2440,48-02101,32,1,6,0,1,0,4,1,1,285.4319152832031,4,7,23300.0,3,465,N,2,2,2,2
2441,48-02101,37,2,1,0,1,0,2,1,1,258.3246383666992,N,4,13000.0,6,213,N,2,2,2,2
2442,48-02101,59,1,1,0,1,0,N,1,1,288.64347076416016,3,7,35300.0,1,145,N,2,2,2,2
2443,48-02515,55,1,6,0,1,0,N,1,1,1517.4802932739258,8,4,13000.0,1,287,N,2,2,2,2
2444,48-02102,41,2,2,0,1,0,2,1,1,277.0502624511719,11,4,48400.0,7,126,N,2,2,2,2
2445,48-02507,72,1,6,0,1,0,5,1,1,3233.5822830200195,6,9,26000.0,6,242,N,2,2,2,2
2446,48-02101,52,1,1,0,1,0,3,1,2,352.9593811035156,N,8,N,6,501,N,2,2,2,2
2447,48-02102,54,1,1,0,1,4,2,1,1,321.33580780029297,3,7,58400.0,2,73,N,2,2,2,2
2448,48-02101,53,2,4,0,1,3,3,1,1,535.2387008666992,11,12,23700.0,7,501,N,2,2,2,2
2449,48-02102,41,1,1,1,1,0,N,1,1,336.7776641845703,10,4,80000.0,6,501,N,2,2,2,2
2450,48-02516,28,2,6,0,1,0,6,1,1,277.6946792602539,6,4,57500.0,0,243,N,2,2,2,2
2451,48-02507,66,1,6,0,1,0,2,1,1,1999.589153289795,14,9,83000.0,2,440,N,2,2,2,2
2452,48-02102,34,2,6,0,1,0,2,1,1,628.1487045288086,14,5,43400.0,0,0,N,2,2,2,2
2453,48-02510,48,1,4,0,1,0,2,1,1,1680.5377159118652,1,5,27000.0,5,501,N,2,2,2,2
2454,48-02516,56,1,4,0,1,0,2,1,1,1622.2763023376465,7,7,38360.0,2,501,N,1,2,2,2
2455,48-02510,69,1,1,0,1,0,4,1,1,1134.8357543945312,14,8,22500.0,5,291,N,2,2,2,2
2456,48-02507,51,2,3,0,1,0,2,1,1,1753.2433757781982,12,7,21600.0,5,493,N,2,2,2,2
2457,48-02516,40,1,6,0,3,0,6,1,1,3346.054473876953,N,5,41500.0,7,501,N,2,2,2,2
2458,48-02515,66,2,6,0,1,0,2,1,1,617.1750793457031,4,8,38000.0,4,284,N,2,1,2,2
2459,48-02515,28,1,1,0,8,0,4,1,1,1513.3399925231934,N,5,20400.0,0,233,N,2,2,2,2
2460,48-02101,29,2,1,0,1,0,N,1,1,871.3277587890625,11,6,53880.0,9,495,N,2,1,2,2
2461,48-02102,86,1,1,0,1,0,5,1,1,313.99041748046875,10,5,7600.0,3,495,N,2,N,2,2
2462,48-02510,45,2,5,0,9,0,N,1,2,1196.2632904052734,10,4,22800.0,0,212,N,2,2,2,2
2463,48-02515,36,2,6,0,1,0,3,1,1,2304.698410987854,10,10,64600.0,9,327,N,2,2,2,2
2464,48-02101,37,1,3,0,1,0,2,1,1,617.7135238647461,3,7,13000.0,4,379,N,2,2,2,2
2465,48-02102,35,2,1,0,1,0,2,1,1,282.25022888183594,14,N,0.0,6,19,N,2,2,2,2
2466,48-02101,44,2,1,0,1,0,4,1,1,1121.8901977539062,14,7,18000.0,5,416,N,2,2,2,2
2467,48-02516,35,1,1,0,1,0,N,1,1,873.8953552246094,N,3,11100.0,4,501,N,2,2,2,2
2468,48-02516,20,2,4,0,1,0,2,1,1,451.45055389404297,16,8,22600.0,6,221,N,2,2,2,2
2469,48-02102,86,2,6,0,1,0,5,1,1,2231.3338503837585,N,8,51600.0,6,486,N,2,2,2,2
2470,48-02101,29,1,6,0,1,1,4,1,1,257.52355194091797,6,4,40000.0,9,501,N,2,2,2,2
2471,48-02510,27,1,1,0,1,0,3,1,2,3515.124221801758,16,7,42000.0,5,501,N,2,2,2,2
2472,48-02515,43,2,1,0,1,0,2,1,1,303.4129867553711,10,5,12000.0,9,307,N,2,2,2,2
2473,48-02102,50,1,1,0,1,0,2,1,1,276.4606628417969,N,7,75000.0,5,501,N,2,2,2,2
2474,48-02507,68,2,1,1,1,0,8,1,1,1225.3217849731445,8,9,114320.0,3,286,N,2,2,2,2
2475,48-02101,38,2,4,0,1,0,3,1,1,323.1384811401367,N,5,39000.0,7,106,N,2,2,2,2
2476,48-02101,52,2,1,0,1,4,5,1,1,2115.75182056427,4,3,-1300.0,3,501,N,2,2,2,2
2477,48-02516,58,2,1,0,1,0,2,1,0,735.7637939453125,N,7,31000.0,6,300,N,2,2,2,2
2478,48-02102,56,2,4,0,1,0,2,1,1,2362.943688392639,N,9,176600.0,5,406,N,2,2,2,2
2479,48-02101,31,2,1,0,1,0,2,1,1,710.1996383666992,11,10,105000.0,7,109,N,2,2,2,2
2480,48-02102,51,2,1,1,1,2,3,1,1,454.72962951660156,6,6,48800.0,6,81,N,2,2,2,2
2481,48-02101,63,2,1,0,1,3,5,1,1,272.44287109375,10,7,83600.0,5,164,N,2,2,2,2
2482,48-02101,37,1,1,0,1,0,6,1,1,1388.0482444763184,N,7,39000.0,4,289,N,2,2,2,2
2483,48-02510,37,2,1,0,1,0,3,1,1,3513.0040893554688,10,10,35000.0,8,197,N,2,2,2,2
2484,48-02515,30,1,1,0,1,N,6,1,1,1604.5228538513184,4,6,5000.0,7,501,N,2,2,2,2
2485,48-02101,49,2,1,0,2,0,N,1,1,313.38697052001953,10,9,26700.0,N,501,N,2,2,2,2
2486,48-02516,68,1,1,0,1,0,5,1,1,765.6504974365234,4,8,41800.0,7,0,N,1,2,2,1
2487,48-02102,52,2,1,0,1,0,N,1,1,280.2496871948242,16,8,40000.0,6,307,N,2,2,2,2
2488,48-02102,51,2,1,0,1,0,4,1,1,288.4038314819336,3,7,41400.0,5,485,N,2,2,2,2
2489,48-02507,73,2,1,0,1,2,2,1,2,374.30902099609375,14,9,45000.0,4,351,N,2,2,2,2
2490,48-02516,67,1,1,0,1,0,2,1,1,829.9034652709961,6,7,57000.0,1,218,N,2,2,2,1
2491,48-02516,61,2,1,0,9,0,6,1,1,974.267936706543,9,9,79000.0,4,121,N,2,2,2,2
2492,48-02102,53,2,1,0,1,0,2,1,1,998.1628570556641,3,9,53000.0,1,308,N,2,2,2,2
2493,48-02101,25,1,1,0,1,0,5,1,1,727.357307434082,N,3,58200.0,7,472,N,1,2,2,2
2494,48-02102,50,1,1,0,1,0,4,1,1,279.6174011230469,N,5,25000.0,6,384,N,2,2,2,2
2495,48-02516,64,2,6,0,1,1,3,1,1,450.6715545654297,3,7,26500.0,6,381,N,2,2,2,2
2496,48-02101,67,1,1,0,2,0,3,1,1,320.88353729248047,N,5,800.0,9,376,N,2,2,2,2
2497,48-02101,61,1,1,0,1,0,3,1,1,393.3935317993164,N,3,34200.0,6,323,N,2,2,2,2
2498,48-02101,22,1,1,1,2,0,4,1,1,352.7116165161133,6,5,95900.0,9,501,N,2,2,2,2
2499,48-02515,35,1,1,0,9,0,3,1,1,444.59771728515625,9,8,1000.0,2,501,N,1,2,2,2
2500,48-02507,41,2,1,0,1,1,2,1,1,1199.458480834961,N,4,22010.0,3,118,N,2,2,2,2
2501,48-02510,27,1,1,0,1,0,2,1,1,3123.9379844665527,6,7,31000.0,3,397,N,2,2,2,2
2502,48-02102,44,2,6,0,1,0,3,1,2,440.65213775634766,12,7,33100.0,5,132,N,2,2,2,2
2503,48-02102,37,2,1,0,1,0,N,1,1,344.7042999267578,15,5,39200.0,N,501,N,2,2,2,2
2504,48-02510,40,1,1,4,1,0,2,1,1,595.6677398681641,4,N,20000.0,7,210,N,2,2,2,2
2505,48-02101,57,1,1,0,1,1,6,1,2,286.0677490234375,7,5,24000.0,6,245,N,2,1,2,2
2506,48-02507,63,1,6,0,1,0,2,1,2,2069.9736938476562,11,7,93000.0,7,179,N,2,1,2,2
2507,48-02102,48,1,4,0,1,0,3,1,1,289.0940246582031,N,7,95000.0,7,378,N,2,2,2,2
2508,48-02510,10,2,1,0,1,3,2,1,1,3811.2774047851562,7,7,35000.0,6,501,N,2,2,2,2
2509,48-02101,62,1,4,0,1,0,2,1,1,350.9536895751953,11,9,48800.0,3,138,N,2,2,2,1
2510,48-02516,79,2,1,0,1,3,3,1,1,539.0179977416992,3,5,28000.0,6,501,N,2,2,2,2
2511,48-02102,62,1,6,1,1,0,2,1,1,1313.7667617797852,2,6,530.0,2,28,N,2,2,2,2
2512,48-02101,58,1,1,1,1,0,4,1,1,278.5149917602539,12,9,151300.0,4,373,N,2,2,2,2
2513,48-02101,69,2,4,0,1,0,3,1,1,264.88153076171875,3,7,0.0,5,501,N,2,2,2,2
2514,48-02102,48,1,1,0,9,3,2,1,1,500.91111755371094,5,7,73000.0,2,227,N,2,2,2,2
2515,48-02102,27,2,6,0,1,1,2,1,1,357.62811279296875,5,9,8700.0,6,501,N,2,2,2,2
2516,48-02101,60,1,4,0,1,0,3,1,1,646.3974533081055,10,8,152500.0,3,216,N,2,2,2,2
2517,48-02510,56,1,1,0,1,0,N,1,1,3953.998847961426,10,7,35000.0,5,501,N,2,2,2,2
2518,48-02101,21,1,6,0,1,0,N,1,1,296.6031799316406,10,5,255000.0,5,501,N,2,2,2,2
2519,48-02507,49,2,6,0,1,0,4,1,1,587.2106704711914,10,6,78400.0,3,59,N,2,2,2,2
2520,48-02101,78,2,1,0,1,0,N,1,1,265.2559814453125,13,5,29000.0,8,501,N,2,2,2,2
2521,48-02101,63,1,1,0,1,2,3,1,1,1472.1418914794922,5,5,0.0,5,476,N,2,2,2,2
2522,48-02516,21,1,1,0,1,0,6,1,1,988.2450637817383,11,8,33000.0,5,328,N,2,2,2,2
2523,48-02101,39,2,1,0,1,2,4,1,1,375.12487030029297,12,4,39000.0,9,73,N,2,2,2,2
2524,48-02102,64,2,1,0,1,0,5,1,1,605.7950744628906,10,9,20000.0,1,501,N,2,2,2,2
2525,48-02102,39,2,6,0,1,0,3,1,1,262.4969253540039,N,3,518000.0,6,501,N,2,2,2,2
2526,48-02102,54,1,1,0,1,0,2,1,1,378.07103729248047,12,4,40000.0,5,501,N,2,2,2,2
2527,48-02101,65,1,5,0,1,0,4,1,1,1084.3045959472656,N,8,68900.0,5,449,N,2,2,2,2
2528,48-02101,68,1,1,0,1,0,3,1,1,256.99998474121094,3,7,39000.0,6,281,N,2,2,2,2
2529,48-02102,66,1,1,1,1,2,2,1,2,277.39461517333984,N,6,4400.0,1,183,N,2,2,2,2
2530,48-02102,51,2,6,0,1,0,7,1,1,458.3813247680664,11,5,10000.0,5,94,N,2,N,2,2
2531,48-02515,70,2,4,0,1,0,3,1,2,2639.871068954468,12,8,21200.0,1,501,N,2,2,2,2
2532,48-02102,38,2,1,1,1,1,4,1,2,279.3599090576172,13,7,160000.0,7,212,N,2,2,2,2
2533,48-02102,50,2,1,0,2,1,2,1,1,359.9657974243164,12,7,130000.0,0,202,N,2,2,2,2
2534,48-02101,63,2,2,1,1,0,N,1,2,1465.6136093139648,11,4,15500.0,2,76,N,2,2,2,2
2535,48-02101,32,2,3,0,1,0,7,1,1,738.3968505859375,13,9,78500.0,3,501,N,2,2,2,2
2536,48-02101,84,1,1,1,1,0,2,1,1,694.321418762207,12,6,34000.0,7,501,N,2,2,2,2
2537,48-02515,46,1,1,0,1,0,2,1,1,3372.671485900879,6,4,73000.0,5,501,N,2,2,2,2
2538,48-02516,37,1,1,1,2,0,3,1,1,304.80882263183594,12,5,31000.0,9,72,N,2,2,2,2
2539,48-02102,54,1,1,0,1,0,2,1,1,290.6036148071289,9,7,138000.0,7,501,N,2,2,2,2
2540,48-02101,92,2,4,0,1,0,2,1,1,2076.8253502845764,0,8,20800.0,8,146,4,2,2,2,2
2541,48-02101,60,2,2,0,1,0,3,1,1,417.51561737060547,3,1,70000.0,7,363,N,2,2,2,2
2542,48-02101,83,2,1,0,1,0,2,1,1,610.2975234985352,10,7,6000.0,8,439,N,2,2,2,2
2543,48-02101,30,1,4,1,1,0,3,1,1,338.2924041748047,4,5,46000.0,8,304,N,2,2,2,2
2544,48-02102,22,1,4,0,1,11,2,1,1,473.8593444824219,11,11,22000.0,1,379,N,2,2,2,2
2545,48-02102,64,2,4,1,1,0,2,1,1,1520.493579864502,11,8,0.0,4,293,N,2,2,2,2
2546,48-02102,36,2,1,0,1,1,2,1,1,369.90750885009766,15,8,46900.0,4,200,N,2,1,2,2
2547,48-02101,36,2,1,0,1,0,3,1,1,257.3282012939453,N,7,8700.0,4,501,N,2,2,2,2
2548,48-02515,35,1,N,0,1,0,2,1,1,2580.077949523926,N,7,29200.0,6,501,N,2,2,2,2
2549,48-02507,46,2,6,4,1,0,3,1,1,1753.4031066894531,3,7,43900.0,6,241,N,2,1,2,2
2550,48-02102,66,2,4,0,1,0,2,1,1,376.26493072509766,N,10,58000.0,8,264,N,2,1,2,2
2551,48-02102,53,2,4,0,1,0,N,1,2,639.1134033203125,N,9,35000.0,6,146,N,2,2,2,2
2552,48-02510,28,1,3,0,1,0,5,1,1,2055.431071281433,4,4,43000.0,1,185,N,2,2,2,2
2553,48-02515,72,2,1,1,8,0,7,1,1,3296.377960205078,9,4,357000.0,3,249,N,2,2,2,2
2554,48-02516,61,1,6,0,1,0,2,1,1,487.123046875,14,7,41000.0,8,280,N,2,2,2,2
2555,48-02515,80,2,1,0,1,0,N,1,2,2040.4438743591309,10,9,10400.0,6,361,N,2,2,2,2
2556,48-02101,63,1,1,0,1,0,2,1,1,258.7580261230469,13,7,13900.0,6,501,N,2,2,2,2
2557,48-02102,64,2,1,0,1,0,3,1,1,372.5699768066406,N,8,21600.0,2,197,N,2,2,2,2
2558,48-02101,13,1,1,0,1,0,4,1,1,1020.5627212524414,14,5,133700.0,6,253,N,2,2,2,2
2559,48-02516,68,2,4,0,1,0,5,1,1,2719.1190872192383,1,7,33160.0,8,390,N,2,2,2,2
2560,48-02102,56,1,1,0,1,0,2,1,1,257.3856506347656,N,7,27000.0,6,159,N,2,2,2,2
2561,48-02101,75,1,1,0,1,0,4,1,1,262.7262649536133,10,5,43000.0,7,323,N,2,2,2,2
2562,48-02101,62,2,1,1,1,1,2,1,1,605.7996520996094,12,5,22400.0,5,45,N,2,2,2,2
2563,48-02101,60,1,1,0,1,0,2,1,1,398.5955581665039,14,5,18000.0,5,319,N,2,2,2,2
2564,48-02516,57,2,1,0,1,1,2,1,1,686.2909851074219,14,7,58400.0,7,501,N,2,2,2,2
2565,48-02102,24,2,4,0,1,0,N,1,1,641.9164047241211,13,5,50000.0,4,448,N,1,2,2,2
2566,48-02101,31,1,6,0,1,1,N,1,1,463.4190139770508,14,4,3000.0,1,241,N,2,2,2,2
2567,48-02516,61,2,1,0,1,0,2,1,2,1401.0845527648926,N,4,82800.0,3,181,N,2,2,2,2
2568,48-02101,39,1,6,0,1,0,4,1,1,264.2759094238281,4,8,9600.0,5,145,N,2,2,2,2
2569,48-02102,22,2,1,3,2,0,2,1,1,269.8950729370117,7,5,48300.0,3,456,N,2,2,2,2
2570,48-02101,66,1,1,0,1,4,3,1,1,376.26756286621094,6,7,46800.0,8,440,N,1,2,2,2
2571,48-02515,27,2,4,0,1,0,3,1,1,2851.7994270324707,4,5,34000.0,6,258,N,2,2,2,2
2572,48-02510,63,1,1,0,1,0,7,1,1,2408.1301984786987,N,9,13000.0,5,4,N,2,2,2,2
2573,48-02102,40,2,1,0,1,2,N,1,1,435.12647247314453,11,6,26400.0,5,501,N,2,2,2,2
2574,48-02102,54,1,4,0,1,0,4,1,2,670.2697143554688,N,10,13000.0,7,16,N,2,2,2,2
2575,48-02510,62,2,1,0,1,3,N,1,1,3857.154251098633,9,9,46010.0,8,46,N,2,2,2,2
2576,48-02515,31,1,4,0,1,0,5,1,1,3438.072639465332,7,10,71000.0,6,340,N,2,2,2,2
2577,48-02101,35,1,1,0,1,0,3,1,1,2821.209426879883,N,7,43000.0,7,501,N,2,2,2,2
2578,48-02101,30,1,1,0,1,0,7,1,1,1327.775074005127,10,3,49500.0,9,501,N,2,2,2,2
2579,48-02101,46,1,1,0,1,0,3,1,2,819.3427429199219,7,4,45000.0,5,371,N,2,2,2,2
2580,48-02516,57,1,1,0,1,0,4,1,1,741.3413009643555,15,3,16800.0,1,144,N,2,2,2,2
2581,48-02507,82,1,2,0,1,0,3,1,1,3582.6471099853516,10,2,88000.0,1,122,N,2,2,2,2
2582,48-02102,47,2,6,1,1,0,2,1,1,309.4474563598633,N,8,8000.0,1,365,N,2,2,2,2
2583,48-02101,62,1,6,1,6,0,3,1,2,465.8970031738281,N,2,47600.0,5,501,N,2,2,2,2
2584,48-02101,63,2,1,0,1,0,2,1,1,259.2040023803711,N,9,14000.0,4,277,N,2,2,2,2
2585,48-02102,38,2,1,0,1,0,4,1,1,440.6790313720703,6,4,29000.0,8,202,N,2,2,2,2
2586,48-02510,31,2,6,2,1,0,2,1,1,1233.4139022827148,N,5,191800.0,8,213,N,2,2,2,2
2587,48-02507,45,2,4,0,3,0,N,1,1,3723.3667526245117,7,5,75000.0,3,8,N,2,2,2,1
2588,48-02516,19,2,6,0,1,1,2,1,1,3993.434959411621,5,9,48700.0,7,501,N,2,2,2,2
2589,48-02101,26,2,1,0,1,0,2,1,1,275.9966049194336,14,10,140000.0,6,501,N,2,2,2,2
2590,48-02507,12,2,1,0,1,0,2,1,2,3545.6820068359375,15,9,18000.0,8,208,N,2,2,2,2
2591,48-02101,30,1,1,0,2,0,3,1,1,384.62071990966797,N,9,13200.0,7,399,N,2,2,2,2
2592,48-02101,31,2,1,0,1,0,N,1,1,439.1119918823242,9,4,28400.0,2,501,N,2,2,2,2
2593,48-02516,86,1,4,0,1,0,3,1,1,665.1116333007812,6,9,1000.0,4,370,N,2,2,2,1
2594,48-02101,50,2,2,0,1,0,4,1,1,348.31388092041016,N,5,15000.0,3,208,N,2,2,2,2
2595,48-02101,43,2,6,0,1,0,2,1,2,665.0887451171875,1,5,44650.0,7,129,N,2,2,2,2
2596,48-02510,34,1,1,0,1,0,N,1,1,3459.308982849121,15,7,37000.0,6,209,N,2,2,2,2
2597,48-02507,68,1,3,0,1,0,3,1,1,1468.0604705810547,N,10,27500.0,7,440,N,2,2,2,2
2598,48-02515,2,1,4,0,1,0,5,1,1,2909.9000511169434,4,3,9000.0,6,501,N,2,2,2,2
2599,48-02101,61,1,1,0,1,0,N,1,1,284.2250213623047,4,5,36000.0,5,335,N,2,2,2,2
2600,48-02507,68,1,1,0,1,0,5,1,1,612.6431045532227,12,9,27200.0,8,328,N,2,2,2,2
2601,48-02507,61,2,4,0,1,0,2,1,1,2577.8214321136475,4,3,64650.0,7,501,N,2,2,2,2
2602,48-02101,69,1,1,0,1,0,N,1,2,462.5609359741211,11,9,40400.0,8,501,N,2,2,2,2
2603,48-02510,71,1,6,0,1,0,4,1,1,1480.246826171875,4,6,56000.0,1,79,1,2,2,2,2
2604,48-02516,85,1,1,1,2,0,2,1,1,1420.7345733642578,4,7,251000.0,6,251,N,2,2,2,2
2605,48-02510,67,2,4,0,1,0,2,1,1,3152.381072998047,7,5,27600.0,4,501,N,2,2,2,2
2606,48-02102,43,1,6,0,1,0,3,1,1,2924.0894088745117,11,4,16500.0,0,159,N,2,2,2,2
2607,48-02102,21,2,1,0,1,0,2,1,1,3208.645378112793,N,9,8000.0,6,501,N,2,2,2,2
2608,48-02101,56,1,1,0,1,0,4,1,1,287.2935256958008,14,5,70000.0,5,316,N,2,2,2,2
2609,48-02102,70,2,4,0,1,0,2,1,1,3002.4737701416016,14,5,25200.0,5,213,N,2,2,2,2
2610,48-02507,45,2,1,0,1,0,3,1,1,520.4126510620117,10,5,6400.0,6,291,N,2,2,2,2
2611,48-02510,41,1,1,1,9,0,8,1,2,3179.3641815185547,4,9,11400.0,2,145,N,2,2,2,2
2612,48-02101,85,1,4,0,2,1,4,1,1,361.55824279785156,14,8,20000.0,2,378,N,2,2,2,2
2613,48-02101,8,2,6,0,1,0,7,1,1,306.67134857177734,16,5,221000.0,9,430,N,2,2,2,2
2614,48-02101,59,1,6,0,1,0,2,1,1,298.8147506713867,12,5,71000.0,5,182,N,2,2,2,1
2615,48-02101,43,1,1,0,1,0,N,1,1,1086.7744598388672,4,9,13000.0,7,63,N,2,2,2,2
2616,48-02101,60,1,1,0,1,0,4,1,1,260.4615936279297,N,5,38800.0,5,501,N,2,2,2,2
2617,48-02101,42,1,4,1,1,0,2,1,1,269.6253356933594,12,5,21300.0,5,242,N,2,2,2,2
2618,48-02101,69,2,1,0,1,1,3,1,1,289.6872863769531,1,8,50000.0,7,211,N,2,2,2,2
2619,48-02510,67,2,1,0,1,0,2,1,1,3364.2572174072266,16,5,2000.0,8,329,N,2,2,2,2
2620,48-02516,62,2,4,0,9,0,N,1,2,334.96995544433594,15,4,2500.0,6,501,N,2,2,2,2
2621,48-02101,63,2,2,0,1,0,2,1,1,2228.9122054576874,N,7,12000.0,N,326,N,2,2,1,2
2622,48-02507,36,2,1,0,1,0,2,1,2,3965.926223754883,6,9,29600.0,7,411,N,2,2,2,2
2623,48-02516,50,1,6,0,1,0,3,1,2,1528.205696105957,11,5,25000.0,6,373,N,2,2,2,2
2624,48-02515,14,2,6,1,1,0,8,1,2,3067.987590789795,7,8,20800.0,6,380,N,2,2,2,2
2625,48-02102,31,2,1,0,1,1,2,1,1,674.1269454956055,4,6,23000.0,3,478,N,2,2,2,2
2626,48-02102,37,2,1,1,1,0,N,1,2,3030.3203926086426,4,11,78100.0,2,265,N,2,2,2,2
2627,48-02101,42,2,3,0,1,0,7,1,1,263.5025177001953,11,3,11500.0,4,226,N,2,2,2,2
2628,48-02102,9,2,1,0,1,2,4,1,1,965.1362380981445,11,9,65900.0,1,197,N,2,2,2,1
2629,48-02102,20,2,1,0,1,0,3,1,1,287.4186096191406,4,7,60300.0,4,151,N,1,2,2,2
2630,48-02102,63,1,1,0,1,0,4,1,1,2451.2267456054688,10,4,47700.0,7,412,N,2,N,2,2
2631,48-02101,72,1,1,0,1,0,6,1,1,257.0774612426758,N,7,20000.0,5,268,N,2,2,2,2
2632,48-02102,3,1,1,0,1,0,2,1,1,431.94398498535156,9,7,315600.0,6,237,N,2,2,2,2
2633,48-02101,71,2,1,0,1,0,6,1,2,354.71524810791016,4,7,31100.0,5,228,N,2,2,2,2
2634,48-02510,44,1,2,0,1,2,3,1,1,1872.8477249145508,4,6,2000.0,3,487,N,2,1,2,2
2635,48-02101,54,1,1,0,1,0,3,1,1,298.5028991699219,N,5,48000.0,5,501,N,2,2,2,2
2636,48-02516,65,1,3,0,1,0,5,1,1,1657.463680267334,5,9,123600.0,5,382,N,2,1,2,2
2637,48-02101,38,1,6,0,2,2,2,1,1,606.3955459594727,10,4,41000.0,9,N,N,2,2,2,2
2638,48-02101,66,1,1,1,1,0,3,1,1,261.82801818847656,11,7,24000.0,6,390,N,2,2,2,2
2639,48-02102,63,1,1,0,2,2,4,1,1,593.6147842407227,10,9,96400.0,4,174,N,2,1,2,2
2640,48-02515,36,1,2,0,1,0,2,1,1,1469.7489891052246,13,N,4800.0,9,24,N,2,2,2,2
2641,48-02102,56,2,1,0,1,0,5,1,1,351.02281188964844,N,4,28600.0,9,501,N,2,2,2,2
2642,48-02516,92,2,2,0,2,0,3,1,1,1013.1460342407227,10,10,36500.0,7,249,N,2,2,2,2
2643,48-02516,61,1,1,0,1,1,3,1,1,415.5013427734375,9,3,153300.0,7,501,N,2,2,2,2
2644,48-02516,50,2,1,1,1,0,2,1,1,275.31453704833984,11,7,95700.0,N,501,N,2,2,2,2
2645,48-02516,38,2,3,0,1,0,4,1,1,420.2262649536133,6,6,27600.0,7,409,N,2,2,2,2
2646,48-02102,1,2,1,0,2,0,2,1,1,1919.1562423706055,3,4,79200.0,3,88,N,2,2,2,2
2647,48-02507,54,1,1,0,1,0,N,1,2,1860.178171157837,N,7,48000.0,6,227,N,2,2,2,2
2648,48-02102,78,1,1,0,2,0,4,1,1,546.0461578369141,N,9,40000.0,1,381,N,2,2,2,2
2649,48-02515,50,1,1,0,1,0,5,1,1,3416.1010131835938,3,7,44900.0,2,141,N,2,2,2,2
