,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1708,1,1,1,2,6,4,48-02510,14,0,4,501
1709,2,1,1,1,7,0,48-02101,92,0,N,501
1710,1,1,1,1,6,0,48-02507,59,0,5,136
1711,2,1,1,1,0,0,48-02102,32,0,4,358
1712,2,1,1,2,9,0,48-02101,12,0,3,501
1713,2,1,1,1,2,0,48-02102,56,0,2,329
1714,2,1,1,1,7,0,48-02507,58,0,2,501
1715,1,4,1,1,3,0,48-02515,50,0,2,341
1716,2,1,1,1,8,0,48-02510,77,0,5,355
1717,1,1,1,1,9,1,48-02516,57,0,2,501
1718,1,1,2,1,3,0,48-02510,56,0,3,501
1719,1,6,2,1,8,0,48-02101,46,5,4,307
1720,2,N,1,1,5,0,48-02515,79,0,3,501
1721,2,1,1,1,4,0,48-02102,22,0,4,80
1722,1,1,1,1,0,0,48-02516,66,2,3,59
1723,2,4,8,1,8,0,48-02516,52,0,4,387
1724,1,1,1,1,0,0,48-02515,46,0,2,196
1725,2,1,1,1,1,0,48-02102,53,0,2,501
1726,1,1,1,1,3,0,48-02515,28,1,8,164
1727,2,2,1,2,4,0,48-02516,55,0,2,346
1728,1,6,1,1,1,0,48-02510,59,0,5,152
1729,2,4,8,1,5,1,48-02102,69,0,3,259
1730,2,4,1,2,6,0,48-02515,60,2,N,376
1731,1,1,8,2,3,0,48-02516,30,0,5,457
1732,1,1,1,1,3,0,48-02102,57,1,3,501
1733,2,1,1,1,4,0,48-02507,60,0,2,304
1734,1,1,1,1,1,1,48-02515,66,2,3,501
1735,1,1,1,1,4,0,48-02516,9,0,N,501
1736,2,6,1,1,2,0,48-02102,26,0,2,209
1737,2,6,1,1,6,0,48-02101,32,0,6,501
1738,1,1,2,1,3,0,48-02102,2,2,6,N
1739,2,1,1,2,3,0,48-02515,53,0,3,336
1740,2,1,1,1,3,0,48-02101,75,1,4,501
1741,1,4,1,1,6,1,48-02102,63,0,4,125
1742,2,1,1,1,3,0,48-02510,35,0,2,2
1743,1,1,1,1,4,0,48-02510,76,1,3,87
1744,1,6,1,2,6,0,48-02516,24,5,2,501
1745,2,4,1,2,0,0,48-02515,15,2,4,138
1746,2,1,1,1,9,0,48-02102,71,0,3,501
1747,1,1,1,1,3,0,48-02507,59,0,2,390
1748,2,5,1,2,8,0,48-02102,32,0,5,159
1749,2,1,1,2,4,0,48-02101,86,0,2,436
1750,1,4,1,1,7,0,48-02507,36,0,2,209
1751,2,1,1,1,2,1,48-02102,57,0,2,292
1752,2,1,1,1,6,0,48-02515,52,0,4,501
1753,1,1,1,1,3,0,48-02516,61,0,4,501
1754,1,1,1,1,3,0,48-02515,57,0,3,501
1755,2,6,1,1,3,0,48-02510,54,0,3,501
1756,1,1,1,1,2,0,48-02510,57,0,5,221
1757,1,1,1,1,0,0,48-02510,31,0,4,199
1758,1,2,1,1,9,0,48-02101,81,0,3,501
1759,1,6,1,2,0,0,48-02516,21,0,5,501
1760,2,1,9,1,7,1,48-02510,68,3,3,159
1761,2,6,1,2,0,1,48-02101,36,0,5,434
1762,1,2,1,2,3,1,48-02101,20,2,3,446
1763,2,1,1,1,1,0,48-02515,62,0,3,N
1764,1,5,1,1,5,0,48-02101,80,0,2,208
1765,1,2,2,1,4,0,48-02516,57,0,6,93
1766,2,6,1,2,0,1,48-02510,39,3,4,191
1767,2,5,1,1,7,0,48-02510,10,0,7,163
1768,2,4,9,1,8,0,48-02101,38,0,2,154
1769,1,1,1,1,8,1,48-02516,49,0,2,501
1770,1,6,2,1,9,0,48-02101,48,0,N,411
1771,2,1,1,1,5,0,48-02507,79,0,4,76
1772,1,4,1,1,7,1,48-02515,25,0,3,434
1773,2,3,2,2,1,0,48-02102,80,0,7,166
1774,2,4,2,1,3,0,48-02515,54,1,3,232
1775,2,1,1,1,8,0,48-02101,61,0,3,490
1776,1,4,1,1,9,0,48-02102,40,0,2,501
1777,1,4,8,1,7,1,48-02102,67,1,6,13
1778,1,1,9,1,7,0,48-02101,18,0,N,N
1779,1,4,1,2,6,0,48-02510,71,0,2,397
1780,2,1,1,1,1,0,48-02510,37,0,2,206
1781,1,1,1,1,4,1,48-02101,30,0,2,3
1782,2,6,1,1,3,0,48-02510,27,0,N,209
1783,1,4,1,1,4,0,48-02101,38,0,4,253
1784,2,6,1,1,3,0,48-02102,11,2,7,0
1785,2,1,1,1,3,0,48-02510,49,0,2,501
1786,1,6,6,1,6,0,48-02516,50,2,6,129
1787,1,6,1,2,0,1,48-02102,30,0,3,241
1788,2,1,1,2,7,0,48-02510,48,0,2,183
1789,2,1,2,1,2,4,48-02101,53,1,5,501
1790,1,1,2,1,2,1,48-02102,25,2,4,330
1791,1,6,1,1,0,0,48-02510,46,0,2,232
1792,1,1,1,1,8,0,48-02510,60,0,5,501
1793,1,3,9,1,1,1,48-02516,55,0,5,234
1794,1,4,1,1,6,1,48-02101,31,0,4,501
1795,2,5,1,1,3,0,48-02102,50,0,3,80
1796,1,1,1,1,0,0,48-02102,84,0,2,501
1797,1,4,1,1,7,0,48-02102,42,0,4,390
1798,2,1,1,2,0,0,48-02507,23,1,2,166
1799,2,4,9,1,0,0,48-02102,61,2,4,462
1800,2,1,1,2,7,0,48-02101,43,2,3,501
1801,1,1,1,1,7,0,48-02510,36,0,3,249
1802,1,1,2,1,7,0,48-02101,50,1,N,458
1803,2,1,1,2,7,1,48-02515,32,1,4,228
1804,2,6,1,1,4,0,48-02102,74,0,2,277
1805,2,4,1,1,3,1,48-02102,7,0,3,198
1806,2,1,1,1,6,0,48-02516,53,0,2,501
1807,1,1,1,1,7,1,48-02101,39,0,4,501
1808,2,3,9,1,5,0,48-02516,44,0,6,491
1809,2,1,1,1,6,0,48-02516,46,1,3,501
1810,2,1,1,2,5,1,48-02101,56,0,4,501
1811,1,3,1,1,6,1,48-02516,59,0,2,501
1812,1,1,2,2,0,1,48-02515,61,0,6,339
1813,2,2,1,2,2,0,48-02515,38,0,2,351
1814,2,1,1,1,1,0,48-02510,61,0,2,121
1815,1,6,1,1,8,0,48-02102,71,0,N,251
1816,2,4,1,0,N,0,48-02102,48,0,2,414
1817,1,1,1,1,3,0,48-02102,62,0,3,395
1818,2,1,1,1,N,0,48-02515,50,0,4,156
1819,1,N,1,2,7,0,48-02102,26,0,3,397
1820,1,1,1,1,4,0,48-02101,42,0,4,436
1821,2,1,1,1,7,0,48-02510,72,0,2,501
1822,2,1,1,1,8,0,48-02101,31,0,3,501
1823,1,4,1,1,0,1,48-02507,49,3,3,501
1824,2,4,1,1,3,1,48-02515,33,0,2,191
1825,2,2,1,1,7,0,48-02102,49,2,4,501
1826,1,6,1,2,6,0,48-02101,84,0,2,138
1827,1,4,1,1,0,1,48-02101,45,0,4,417
1828,2,1,1,1,6,0,48-02102,72,0,2,292
1829,1,6,8,1,3,0,48-02507,69,0,2,501
1830,2,6,1,1,2,4,48-02515,27,2,N,329
1831,1,1,2,1,0,0,48-02101,6,1,4,501
1832,2,3,1,2,6,0,48-02102,42,3,3,279
1833,1,1,2,1,3,0,48-02510,49,0,N,495
1834,1,4,9,1,0,0,48-02510,52,0,3,501
1835,1,1,1,1,8,0,48-02515,30,0,3,69
1836,2,1,1,1,1,0,48-02507,62,0,3,501
1837,2,1,1,1,5,0,48-02516,60,0,2,264
1838,1,1,1,1,7,0,48-02102,36,0,3,501
1839,1,1,1,1,1,0,48-02101,41,0,5,479
1840,1,1,1,1,7,0,48-02101,26,0,3,174
1841,2,1,1,1,7,0,48-02515,38,0,2,501
1842,2,4,9,1,7,0,48-02101,39,0,5,118
1843,2,1,1,2,3,0,48-02102,43,0,2,501
1844,2,1,1,2,0,0,48-02515,57,0,3,501
1845,1,1,1,1,8,0,48-02515,54,2,2,501
1846,1,2,1,1,7,1,48-02507,52,0,3,501
1847,1,4,1,2,3,0,48-02507,59,2,3,271
1848,2,3,1,1,3,0,48-02507,75,0,4,77
1849,1,1,1,1,6,0,48-02102,69,1,4,501
1850,2,6,1,1,5,0,48-02102,27,0,2,501
1851,1,1,1,1,6,0,48-02507,52,0,2,430
1852,1,6,1,1,5,0,48-02101,65,2,2,220
1853,2,4,1,2,9,0,48-02101,55,5,3,142
1854,1,1,1,1,3,0,48-02516,49,0,2,501
1855,1,4,1,1,6,1,48-02507,27,0,3,501
1856,1,1,2,1,4,0,48-02516,51,0,2,474
1857,1,1,1,1,0,0,48-02102,76,1,3,501
1858,2,1,1,1,N,0,48-02101,82,0,N,355
1859,2,1,1,1,8,0,48-02101,42,0,3,501
1860,2,1,1,1,7,0,48-02101,9,1,2,413
1861,2,1,9,1,3,0,48-02515,24,0,4,328
1862,2,1,1,1,6,0,48-02516,52,0,5,501
1863,1,1,1,1,7,0,48-02507,58,0,2,294
1864,1,1,1,1,0,0,48-02516,34,2,3,95
1865,2,1,2,2,8,0,48-02510,73,2,5,245
1866,2,N,1,2,8,0,48-02516,31,0,3,0
1867,2,2,1,2,7,0,48-02102,38,0,6,283
1868,2,1,1,2,6,0,48-02101,50,2,6,196
1869,2,6,1,2,0,0,48-02507,10,1,3,501
1870,1,6,1,1,9,0,48-02516,68,1,2,501
1871,2,6,2,1,4,0,48-02515,36,0,3,430
1872,1,1,1,1,2,0,48-02515,39,0,3,501
1873,1,1,1,1,0,1,48-02515,70,0,6,80
1874,1,4,1,1,5,0,48-02515,24,0,3,501
1875,1,1,1,1,2,0,48-02102,54,1,5,501
1876,1,2,1,2,N,0,48-02102,12,0,3,115
1877,1,4,1,1,8,0,48-02516,63,1,3,454
1878,1,4,2,0,4,0,48-02101,31,5,2,0
1879,1,5,1,1,4,0,48-02102,61,3,4,148
1880,1,4,1,1,7,0,48-02101,92,2,3,310
1881,2,6,1,1,5,0,48-02515,72,1,2,351
1882,1,4,1,1,0,1,48-02515,73,0,3,249
1883,1,1,1,2,5,0,48-02101,92,0,2,501
1884,2,5,1,1,5,0,48-02101,57,0,N,80
1885,1,6,1,2,3,0,48-02101,50,0,2,473
1886,1,1,1,1,8,1,48-02101,68,1,3,338
1887,2,6,2,2,5,0,48-02510,8,0,3,179
1888,2,1,1,1,7,0,48-02507,43,5,4,56
1889,2,4,1,1,7,0,48-02507,62,0,2,501
1890,1,1,1,1,3,0,48-02102,62,0,2,501
1891,2,6,2,2,4,0,48-02101,41,3,5,210
1892,1,1,2,2,5,0,48-02102,29,0,4,200
1893,2,1,1,1,0,0,48-02102,30,0,3,501
1894,2,6,1,1,5,0,48-02515,5,1,2,414
1895,2,1,1,2,6,1,48-02101,52,0,4,363
1896,1,1,1,1,5,0,48-02507,73,0,2,501
1897,1,1,1,1,N,1,48-02515,25,0,N,487
1898,1,2,2,2,7,0,48-02102,20,3,3,501
1899,2,1,1,1,8,0,48-02101,27,0,3,501
1900,1,1,1,1,5,0,48-02102,68,0,7,501
1901,2,6,1,2,0,0,48-02101,22,2,4,249
1902,2,1,1,1,0,0,48-02102,31,0,2,323
1903,2,1,1,1,5,0,48-02515,73,0,2,501
1904,1,4,1,1,2,0,48-02102,24,1,3,135
1905,1,4,1,1,5,0,48-02515,44,1,4,501
1906,1,1,1,1,2,0,48-02102,54,0,7,375
1907,1,3,9,1,4,0,48-02102,68,1,2,501
1908,2,4,1,1,3,0,48-02515,69,0,3,452
1909,2,4,1,1,N,0,48-02101,43,0,4,417
1910,1,N,1,2,7,0,48-02101,59,0,4,501
1911,1,1,1,1,6,0,48-02101,40,0,2,501
1912,1,6,1,2,5,1,48-02102,14,6,4,183
1913,1,1,1,2,0,0,48-02507,62,0,5,493
1914,1,6,1,1,5,0,48-02515,4,0,2,501
1915,2,6,1,2,3,0,48-02510,41,0,3,295
1916,1,6,1,2,6,0,48-02101,56,1,5,132
1917,2,6,2,1,1,0,48-02101,57,0,3,374
1918,1,1,1,1,3,0,48-02101,36,0,5,472
1919,2,6,1,1,4,0,48-02101,45,3,5,274
1920,2,1,1,1,1,0,48-02102,25,0,7,382
1921,1,1,1,1,4,0,48-02515,81,0,2,501
1922,1,2,3,1,6,0,48-02516,71,1,3,501
1923,1,1,1,1,8,0,48-02516,63,0,5,501
1924,1,1,1,1,3,0,48-02515,8,2,5,501
1925,1,5,9,1,6,4,48-02515,50,1,4,350
1926,2,1,1,1,6,1,48-02507,30,0,3,260
1927,1,4,1,1,4,0,48-02102,34,0,2,71
1928,1,6,1,1,2,0,48-02510,63,0,3,501
1929,2,1,1,1,2,0,48-02510,52,0,2,501
1930,1,1,1,1,5,1,48-02102,45,1,6,184
1931,2,1,6,1,5,0,48-02510,7,0,5,241
1932,1,1,1,2,5,0,48-02102,52,3,2,208
1933,1,1,1,1,3,0,48-02515,48,0,2,120
1934,1,1,1,1,5,0,48-02102,61,1,2,467
1935,2,1,1,1,8,0,48-02102,41,0,4,501
1936,1,1,6,1,9,0,48-02101,30,0,4,316
1937,2,3,1,1,0,0,48-02510,87,0,3,501
1938,2,6,1,1,0,0,48-02101,22,0,3,214
1939,2,1,2,1,6,0,48-02101,28,0,3,142
1940,1,1,6,1,4,0,48-02102,37,0,3,421
1941,1,1,1,1,5,0,48-02101,35,0,2,501
1942,1,4,1,1,7,0,48-02101,49,0,5,465
1943,2,1,1,1,7,0,48-02102,21,1,5,501
1944,2,1,1,1,6,0,48-02510,71,1,4,107
1945,2,3,1,1,6,0,48-02101,54,0,2,327
1946,2,6,1,2,8,0,48-02101,25,0,7,501
1947,2,6,1,1,3,0,48-02510,67,0,3,235
1948,2,6,1,1,7,1,48-02516,65,0,6,183
1949,1,1,1,1,0,0,48-02101,83,0,3,501
1950,2,2,1,1,4,0,48-02516,76,0,4,501
1951,1,1,1,1,0,0,48-02515,48,0,2,501
1952,1,2,1,1,5,0,48-02507,47,0,2,281
1953,1,4,1,1,6,0,48-02510,46,0,2,501
1954,1,6,1,1,0,0,48-02102,92,0,3,N
1955,2,1,1,1,3,0,48-02515,45,1,2,501
1956,2,3,1,1,4,0,48-02102,52,1,5,159
1957,1,1,1,1,2,0,48-02101,39,0,N,426
1958,2,1,1,1,9,0,48-02507,55,0,2,501
1959,1,N,1,1,4,0,48-02102,66,0,6,76
1960,1,6,1,2,6,0,48-02101,72,0,3,182
1961,2,1,1,1,6,0,48-02101,55,0,2,501
1962,1,2,1,1,5,0,48-02102,53,0,8,109
1963,2,1,1,1,8,0,48-02510,66,0,2,212
1964,2,1,1,1,8,0,48-02102,76,3,3,163
1965,2,1,1,1,8,0,48-02101,79,1,3,83
1966,1,1,1,1,5,0,48-02515,60,0,3,129
1967,2,1,1,1,N,0,48-02507,66,0,2,483
1968,2,1,1,1,6,0,48-02101,18,1,4,142
1969,1,3,1,1,2,0,48-02101,52,0,N,309
1970,1,6,5,1,0,0,48-02507,59,0,3,501
1971,1,1,1,1,7,0,48-02515,42,1,3,501
1972,2,4,1,1,8,0,48-02515,54,0,3,501
1973,2,4,6,2,2,0,48-02102,58,1,2,250
1974,1,1,1,1,7,0,48-02507,37,1,6,76
1975,1,1,1,1,4,1,48-02515,20,2,3,256
1976,2,1,1,1,7,0,48-02101,46,0,3,501
1977,1,1,1,1,7,0,48-02507,38,0,3,53
1978,2,6,1,1,0,0,48-02102,80,4,3,388
1979,1,1,1,1,0,0,48-02516,55,0,3,501
1980,2,1,1,1,7,0,48-02515,57,0,3,501
1981,1,1,2,1,5,0,48-02101,47,0,4,383
1982,1,4,1,1,7,0,48-02102,88,1,2,67
1983,2,6,1,2,4,0,48-02510,49,3,4,290
1984,1,4,9,2,2,0,48-02101,69,0,N,228
1985,1,1,1,1,0,4,48-02515,48,1,N,266
1986,2,1,1,1,9,0,48-02507,54,0,3,501
1987,2,2,1,1,3,0,48-02102,27,3,2,182
1988,1,6,1,1,6,1,48-02102,41,0,3,355
1989,2,1,1,1,4,0,48-02515,36,0,2,228
1990,2,1,1,1,4,0,48-02515,71,0,2,501
1991,2,3,1,1,4,0,48-02515,40,1,3,326
1992,1,4,1,2,0,0,48-02101,49,0,3,402
1993,2,1,1,1,2,0,48-02101,47,0,2,409
1994,1,4,2,1,0,0,48-02507,32,0,3,423
1995,1,4,1,2,8,4,48-02101,55,0,3,453
1996,2,1,2,2,7,0,48-02515,37,0,N,305
1997,1,1,5,2,8,0,48-02101,48,0,3,382
1998,2,4,1,1,4,0,48-02102,44,0,5,240
1999,2,1,1,1,7,0,48-02515,36,0,3,113
2000,1,4,1,1,6,0,48-02102,53,0,3,164
2001,1,6,1,1,0,0,48-02515,75,0,5,501
2002,1,1,2,1,2,0,48-02516,9,0,3,398
2003,2,4,1,1,7,4,48-02515,55,0,5,340
2004,1,1,1,1,8,0,48-02516,52,0,2,333
2005,2,4,1,1,3,0,48-02102,66,0,5,501
2006,2,4,1,2,4,0,48-02507,47,0,4,501
2007,1,2,1,1,6,0,48-02516,32,0,7,387
2008,2,1,2,1,2,0,48-02102,56,0,4,501
2009,1,1,1,1,1,0,48-02101,63,0,3,501
2010,2,3,1,1,2,0,48-02102,54,0,N,167
2011,1,4,1,1,1,0,48-02102,34,2,2,77
2012,1,6,1,1,7,0,48-02101,30,0,3,200
2013,1,3,1,1,1,0,48-02515,66,0,N,179
2014,1,1,1,1,7,0,48-02516,52,0,2,217
2015,2,6,1,1,0,4,48-02510,44,0,5,291
2016,1,1,1,1,0,0,48-02101,28,2,3,486
2017,2,5,1,2,8,0,48-02101,62,0,3,501
2018,1,6,1,1,4,1,48-02101,60,0,6,428
2019,2,1,1,1,7,0,48-02516,76,0,2,501
2020,1,1,1,2,5,0,48-02101,68,1,2,353
2021,2,3,2,1,2,0,48-02102,41,0,4,501
2022,2,1,1,1,8,0,48-02101,59,1,3,258
2023,1,4,1,1,0,0,48-02102,47,0,3,397
2024,1,4,1,1,7,0,48-02507,57,0,3,323
2025,1,4,1,1,6,1,48-02516,44,3,4,287
2026,2,6,1,2,0,0,48-02510,50,1,2,351
2027,1,1,1,1,4,0,48-02515,3,0,N,253
2028,1,4,1,1,2,0,48-02516,78,0,6,501
2029,1,4,1,2,9,0,48-02101,69,0,2,373
2030,2,6,1,1,5,0,48-02102,55,0,2,501
2031,1,5,1,2,9,0,48-02101,35,0,4,501
2032,1,1,1,1,6,0,48-02101,57,0,2,416
2033,2,1,1,1,5,0,48-02102,40,0,2,404
2034,2,5,1,2,8,0,48-02515,65,1,7,501
2035,2,1,1,2,7,0,48-02101,27,0,2,N
2036,2,1,1,1,8,0,48-02102,45,0,2,501
2037,1,1,1,1,6,0,48-02102,68,0,3,345
2038,2,1,1,1,0,0,48-02101,55,0,2,501
2039,2,1,1,1,0,0,48-02102,82,0,4,501
2040,2,1,1,1,5,0,48-02510,53,1,4,501
2041,1,2,1,1,4,0,48-02510,54,0,4,264
2042,1,1,1,1,N,0,48-02510,64,1,4,501
2043,1,6,1,2,9,0,48-02510,55,0,6,21
2044,2,1,1,1,5,0,48-02510,48,0,2,139
2045,2,6,1,1,5,0,48-02510,40,0,2,118
2046,1,1,9,1,2,0,48-02507,45,1,2,204
2047,2,1,1,1,9,0,48-02515,20,3,3,73
2048,2,1,1,1,3,0,48-02510,84,0,2,317
2049,1,5,1,1,3,0,48-02515,21,0,2,384
2050,1,6,6,1,5,0,48-02101,33,0,4,464
2051,2,1,1,1,4,1,48-02101,27,0,3,501
2052,2,1,1,1,0,0,48-02101,67,0,3,384
2053,2,1,1,1,N,0,48-02101,78,0,2,356
2054,1,1,1,1,2,0,48-02102,68,0,2,328
2055,2,4,6,1,4,0,48-02102,52,0,3,304
2056,2,1,1,1,5,0,48-02102,22,0,2,228
2057,2,1,8,1,7,1,48-02507,41,0,2,4
2058,2,1,1,1,N,0,48-02510,49,0,2,501
2059,2,6,1,1,3,0,48-02510,63,1,4,219
2060,1,6,2,1,9,0,48-02101,73,0,6,501
2061,1,6,1,1,7,0,48-02507,83,2,3,501
2062,2,5,1,1,0,1,48-02510,17,0,4,0
2063,2,6,1,1,7,0,48-02102,51,0,5,58
2064,1,4,1,1,8,0,48-02101,38,1,2,501
2065,2,6,1,1,4,0,48-02515,28,0,4,501
2066,2,1,1,1,3,0,48-02510,45,1,2,172
2067,1,4,1,1,2,0,48-02101,69,0,3,305
2068,2,1,1,1,5,0,48-02102,24,0,2,491
2069,2,1,9,1,5,0,48-02102,66,0,3,249
2070,1,N,1,1,9,0,48-02101,50,0,2,348
2071,2,1,1,1,6,0,48-02102,11,0,5,501
2072,1,6,1,1,7,0,48-02515,43,1,3,234
2073,1,1,1,1,7,0,48-02102,48,3,4,114
2074,2,6,1,2,3,0,48-02101,58,0,2,420
2075,1,1,1,1,5,1,48-02515,20,1,4,258
2076,2,1,1,1,3,0,48-02101,59,0,3,395
2077,1,2,1,1,8,0,48-02102,1,1,6,352
2078,2,1,3,1,8,0,48-02101,66,0,2,501
2079,1,1,1,1,0,0,48-02101,50,1,6,234
2080,1,4,1,1,9,1,48-02507,51,0,3,183
2081,2,4,1,1,3,1,48-02516,44,0,6,501
2082,2,1,1,1,7,0,48-02101,73,0,4,501
2083,2,2,1,2,4,0,48-02510,69,1,3,459
2084,2,1,1,1,3,0,48-02510,22,0,2,228
2085,2,4,6,1,4,0,48-02516,74,0,3,91
2086,2,1,1,1,4,0,48-02101,25,0,2,501
2087,2,6,1,2,6,0,48-02507,60,1,2,501
2088,1,1,1,1,4,4,48-02516,60,1,4,232
2089,1,1,1,1,0,0,48-02101,30,0,2,262
2090,1,1,1,1,8,1,48-02516,17,0,N,195
2091,1,2,1,1,N,0,48-02507,68,0,5,404
2092,2,1,1,2,8,0,48-02102,56,2,5,501
2093,2,1,1,2,3,0,48-02101,60,0,2,132
2094,2,4,9,1,2,0,48-02101,67,0,2,210
2095,2,1,1,2,9,0,48-02515,52,0,2,256
2096,1,1,1,1,8,0,48-02507,58,0,4,257
2097,1,1,1,1,2,0,48-02101,73,2,4,69
2098,2,6,1,1,3,1,48-02102,65,0,5,446
2099,2,1,1,1,6,0,48-02516,61,1,4,501
2100,1,1,1,1,7,0,48-02101,61,0,8,458
2101,2,6,1,1,3,0,48-02515,39,1,6,148
2102,2,5,1,1,0,0,48-02101,70,0,2,179
2103,2,1,1,1,6,0,48-02507,45,2,2,403
2104,2,1,1,2,7,1,48-02102,52,0,N,159
2105,2,1,1,1,5,0,48-02515,56,0,4,384
2106,1,2,1,1,7,0,48-02515,32,0,2,501
2107,2,1,1,1,0,0,48-02516,28,1,11,43
2108,2,4,1,1,3,1,48-02515,17,3,2,323
2109,2,5,1,1,9,0,48-02515,59,1,3,501
2110,2,1,1,1,6,0,48-02102,37,0,N,306
2111,1,1,1,2,3,1,48-02510,28,0,6,281
2112,1,1,1,1,7,1,48-02515,60,1,4,186
2113,2,1,1,2,7,0,48-02516,88,0,N,501
2114,1,1,1,1,0,0,48-02516,52,0,N,354
2115,1,5,1,1,5,0,48-02101,28,0,4,113
2116,2,1,2,1,1,0,48-02516,87,0,N,501
2117,1,1,1,1,8,0,48-02510,22,0,3,341
2118,1,1,1,2,0,0,48-02516,30,0,4,501
2119,2,3,1,1,8,0,48-02510,12,1,2,501
2120,1,1,1,1,8,0,48-02510,46,0,2,501
2121,1,1,1,1,7,0,48-02516,61,0,4,501
2122,2,5,1,2,8,0,48-02101,92,0,3,330
2123,1,6,1,1,1,0,48-02516,25,1,2,312
2124,2,6,1,1,8,0,48-02516,43,0,3,363
2125,1,1,1,1,6,0,48-02507,55,0,N,501
2126,2,1,1,1,8,0,48-02102,92,0,3,501
2127,2,5,1,1,9,0,48-02102,30,0,3,401
2128,2,1,1,1,0,0,48-02510,55,0,2,501
2129,2,1,1,1,6,0,48-02101,63,0,2,469
2130,2,1,8,1,8,0,48-02507,52,0,2,501
2131,1,1,1,1,8,0,48-02507,92,0,2,501
2132,1,1,1,1,8,1,48-02510,57,0,3,429
2133,2,1,1,1,7,0,48-02516,29,0,4,191
2134,1,4,1,1,0,0,48-02101,64,1,6,310
2135,2,1,1,1,6,0,48-02101,55,0,4,213
2136,1,1,1,1,4,0,48-02102,40,0,4,501
2137,1,1,1,1,6,0,48-02510,32,0,2,501
2138,1,1,1,1,7,0,48-02515,54,0,3,340
2139,1,2,1,1,6,4,48-02102,28,2,2,242
2140,1,6,1,1,5,0,48-02515,25,2,2,501
2141,2,1,1,1,4,0,48-02515,23,0,3,501
2142,2,1,2,1,2,1,48-02101,51,0,13,279
2143,2,4,2,1,4,0,48-02516,32,0,3,249
2144,2,1,1,1,2,0,48-02102,65,0,2,501
2145,1,6,1,1,3,0,48-02507,66,0,4,375
2146,1,1,1,1,3,0,48-02102,64,0,3,501
2147,2,1,1,2,0,0,48-02101,58,2,3,492
2148,1,4,1,1,3,0,48-02510,65,3,3,69
2149,2,1,1,1,5,4,48-02515,11,0,2,122
2150,2,3,1,1,8,0,48-02516,42,1,4,380
2151,1,4,1,1,8,0,48-02510,50,0,2,501
2152,2,3,1,1,1,0,48-02102,11,0,2,501
2153,1,1,1,1,6,0,48-02102,85,0,2,501
2154,1,1,1,1,0,0,48-02101,36,1,N,501
2155,1,1,1,1,2,0,48-02101,36,2,4,501
2156,2,6,1,2,3,0,48-02515,50,1,4,501
2157,2,1,1,1,9,0,48-02507,28,0,N,487
2158,1,4,1,1,7,0,48-02515,44,0,N,348
2159,2,6,1,2,9,1,48-02516,33,0,3,232
2160,1,6,1,1,2,1,48-02515,10,0,2,116
2161,2,6,6,2,6,1,48-02516,48,0,5,501
2162,2,3,1,1,5,0,48-02515,80,0,3,501
2163,2,1,1,1,3,0,48-02102,82,0,4,501
2164,1,1,9,1,5,0,48-02101,19,0,2,112
2165,1,1,1,1,1,0,48-02101,69,0,2,501
2166,2,4,1,1,5,0,48-02507,52,0,2,501
2167,1,1,1,1,4,0,48-02101,67,0,2,501
2168,1,1,1,1,0,1,48-02516,22,0,4,501
2169,2,2,1,1,4,1,48-02515,52,0,3,259
2170,2,6,1,1,5,0,48-02102,75,0,2,218
2171,2,4,1,1,7,0,48-02102,60,0,5,97
2172,2,1,1,1,2,2,48-02507,23,0,N,190
2173,2,1,1,1,0,0,48-02507,32,0,2,501
2174,2,1,1,1,8,0,48-02507,21,1,3,501
2175,2,1,1,1,3,0,48-02515,25,0,5,496
2176,1,4,1,2,3,0,48-02102,52,0,2,501
2177,2,1,1,1,4,0,48-02515,55,2,N,501
2178,2,2,1,1,4,0,48-02515,36,0,2,501
2179,1,6,1,1,2,0,48-02516,2,2,N,501
2180,2,6,1,1,8,0,48-02516,66,0,2,501
2181,2,1,1,1,5,0,48-02507,53,0,2,501
2182,2,1,1,1,0,0,48-02510,40,1,7,321
2183,2,1,1,1,0,0,48-02515,41,0,6,206
2184,2,1,1,1,2,0,48-02507,51,0,2,501
2185,2,6,1,2,4,1,48-02515,18,1,N,501
2186,2,3,1,1,8,0,48-02101,36,2,5,387
2187,1,1,1,1,8,0,48-02102,6,0,4,501
2188,1,6,1,1,6,1,48-02510,26,0,11,391
2189,1,6,1,1,7,0,48-02101,47,0,2,121
2190,2,3,1,1,7,0,48-02507,18,0,N,447
2191,1,4,1,1,0,0,48-02101,63,0,2,450
2192,1,6,1,2,3,0,48-02510,52,0,4,304
2193,2,4,1,1,5,0,48-02516,46,0,3,436
2194,2,4,1,1,0,1,48-02102,23,0,5,390
2195,2,3,8,2,8,0,48-02102,43,0,N,221
2196,2,1,1,1,4,0,48-02507,62,2,4,120
2197,2,4,1,1,6,0,48-02515,31,0,3,472
2198,1,1,1,1,7,0,48-02515,41,0,4,501
2199,1,4,1,1,6,0,48-02516,26,1,3,259
2200,1,4,1,1,0,0,48-02516,41,0,3,501
2201,2,1,8,1,7,0,48-02516,30,0,2,391
2202,1,6,1,2,5,0,48-02102,65,0,3,476
2203,1,6,1,1,2,0,48-02101,84,0,4,208
2204,2,5,1,2,3,0,48-02101,68,0,2,76
