,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
1567,1,6,1,2,4,5,0,48-02515,15
1568,1,1,1,1,8,7,0,48-02507,7
1569,1,1,1,1,2,10,0,48-02510,9
1570,2,4,1,1,4,9,1,48-02516,3
1571,2,3,1,1,2,5,0,48-02101,7
1572,2,1,1,1,4,8,0,48-02516,7
1573,2,4,1,1,4,5,1,48-02515,N
1574,2,1,1,1,9,8,0,48-02102,6
1575,1,2,1,1,6,6,0,48-02515,4
1576,1,1,1,1,3,7,0,48-02507,14
1577,2,6,1,1,4,5,0,48-02101,12
1578,2,6,1,1,3,7,0,48-02101,14
1579,2,1,1,2,3,7,0,48-02510,14
1580,2,1,1,1,6,9,1,48-02510,6
1581,1,4,1,1,0,5,0,48-02101,N
1582,2,6,1,1,1,6,0,48-02516,6
1583,2,3,1,1,4,10,0,48-02510,4
1584,2,6,1,1,8,7,1,48-02507,N
1585,1,6,1,2,7,7,0,48-02516,15
1586,2,6,2,1,1,5,0,48-02101,N
1587,2,5,1,1,7,10,0,48-02101,10
1588,1,1,1,1,0,9,0,48-02516,N
1589,1,1,1,2,6,7,0,48-02102,4
1590,2,1,1,1,1,9,0,48-02516,6
1591,1,1,1,1,6,9,0,48-02102,5
1592,2,3,2,1,2,9,0,48-02516,N
1593,1,1,1,1,7,4,0,48-02102,N
1594,2,6,1,1,4,5,0,48-02507,N
1595,2,1,1,1,2,9,1,48-02101,N
1596,1,1,1,1,6,5,1,48-02515,14
1597,1,1,1,1,6,10,0,48-02516,15
1598,1,1,1,1,7,6,0,48-02515,7
1599,1,6,1,1,9,4,0,48-02102,7
1600,1,4,1,1,7,6,0,48-02510,N
1601,2,1,1,1,7,7,1,48-02516,6
1602,1,6,1,2,4,8,0,48-02507,8
1603,2,1,1,2,3,8,0,48-02516,9
1604,1,1,1,1,4,7,0,48-02102,N
1605,1,6,1,2,0,7,1,48-02507,N
1606,1,4,1,1,4,5,0,48-02102,N
1607,1,6,1,1,5,7,1,48-02510,N
1608,2,1,1,1,2,9,0,48-02510,N
1609,1,1,1,1,5,9,0,48-02507,9
1610,2,1,9,1,3,8,0,48-02516,10
1611,2,1,6,1,7,3,0,48-02101,15
1612,1,1,1,1,8,5,0,48-02101,N
1613,2,1,1,1,6,8,0,48-02101,9
1614,2,6,1,1,2,7,1,48-02510,9
1615,1,1,1,1,6,8,4,48-02102,10
1616,1,1,1,1,4,4,0,48-02101,4
1617,2,1,1,2,8,9,0,48-02516,N
1618,2,6,1,1,1,7,0,48-02102,N
1619,1,6,1,1,8,8,0,48-02102,6
1620,2,6,2,2,6,5,0,48-02101,8
1621,2,4,6,1,5,5,1,48-02510,14
1622,1,1,1,1,1,4,0,48-02101,N
1623,1,2,9,1,8,4,1,48-02516,9
1624,1,1,1,1,5,7,0,48-02515,12
1625,1,4,1,1,6,5,0,48-02507,10
1626,1,6,1,1,8,6,0,48-02101,N
1627,1,1,1,1,4,5,1,48-02102,6
1628,1,1,1,2,8,5,0,48-02507,4
1629,1,1,2,1,8,9,0,48-02515,3
1630,2,1,1,1,7,5,0,48-02510,11
1631,2,1,1,2,0,5,2,48-02515,N
1632,2,6,1,1,4,6,1,48-02516,10
1633,2,4,1,1,5,5,0,48-02102,6
1634,2,1,2,2,8,9,0,48-02515,15
1635,2,1,1,1,3,10,0,48-02515,10
1636,2,1,1,1,8,8,0,48-02101,3
1637,1,3,1,1,0,7,0,48-02101,4
1638,1,6,1,1,7,4,0,48-02102,N
1639,2,3,1,1,0,7,0,48-02102,N
1640,1,4,1,1,4,8,0,48-02102,4
1641,1,4,1,2,4,5,4,48-02101,N
1642,2,1,2,1,8,8,0,48-02102,10
1643,2,4,9,2,2,6,0,48-02515,7
1644,1,1,1,1,8,6,0,48-02510,7
1645,1,1,1,1,0,6,0,48-02102,11
1646,1,3,1,1,8,8,1,48-02510,15
1647,1,1,1,1,4,10,0,48-02510,6
1648,2,1,1,1,1,7,0,48-02516,14
1649,2,1,1,2,5,4,1,48-02515,N
1650,2,1,1,1,6,7,1,48-02507,N
1651,2,6,1,2,6,9,1,48-02101,11
1652,1,1,2,1,2,5,0,48-02102,5
1653,2,N,1,1,1,3,0,48-02510,N
1654,1,6,1,1,4,6,0,48-02515,N
1655,2,1,1,1,7,8,1,48-02102,3
1656,1,1,1,1,5,10,0,48-02101,14
1657,2,2,1,1,1,7,0,48-02515,10
1658,1,6,1,1,3,5,1,48-02507,9
1659,2,3,1,1,4,4,0,48-02102,4
1660,1,1,1,1,3,9,0,48-02510,9
1661,2,1,1,2,8,7,0,48-02516,4
1662,2,1,1,1,4,8,0,48-02515,N
1663,1,1,1,1,6,2,0,48-02102,N
1664,1,1,1,1,9,9,0,48-02510,14
1665,1,6,1,2,0,7,1,48-02102,12
1666,2,6,1,2,4,7,0,48-02101,15
1667,1,3,1,1,7,3,0,48-02102,3
1668,2,3,1,1,6,12,0,48-02515,N
1669,2,1,1,1,8,1,1,48-02101,3
1670,1,1,1,1,9,1,0,48-02510,N
1671,1,1,1,1,8,5,0,48-02516,4
1672,2,1,1,1,3,5,0,48-02102,3
1673,2,1,1,1,6,9,0,48-02510,6
1674,2,1,1,2,0,9,0,48-02507,16
1675,2,4,1,1,0,5,0,48-02510,N
1676,1,1,1,1,7,6,0,48-02102,9
1677,1,4,1,1,3,5,4,48-02101,7
1678,1,4,1,1,5,8,0,48-02510,6
1679,2,6,1,1,4,5,2,48-02516,3
1680,1,3,1,1,2,7,0,48-02101,14
1681,2,N,1,2,2,8,0,48-02507,N
1682,2,1,1,1,2,8,0,48-02101,15
1683,2,4,1,1,3,5,0,48-02510,5
1684,1,1,1,1,5,6,0,48-02516,4
1685,2,4,1,1,4,5,0,48-02510,10
1686,2,6,1,1,2,7,1,48-02102,11
1687,2,4,1,1,9,9,0,48-02507,10
1688,2,4,1,2,8,1,0,48-02101,15
1689,2,6,1,2,5,7,0,48-02507,6
1690,2,1,1,1,0,7,0,48-02102,N
1691,2,1,1,1,4,5,0,48-02510,6
1692,2,1,1,1,7,7,4,48-02507,N
1693,2,3,1,1,N,5,1,48-02101,N
1694,2,1,1,1,4,9,0,48-02510,6
1695,2,6,1,1,4,5,0,48-02507,N
1696,2,6,1,1,0,4,0,48-02102,11
1697,2,1,2,2,1,8,1,48-02507,16
1698,1,1,1,2,0,5,0,48-02507,6
1699,2,6,1,2,4,7,0,48-02516,N
1700,1,1,1,1,5,9,0,48-02102,N
1701,1,1,1,1,8,4,0,48-02510,10
1702,1,1,1,1,6,5,0,48-02510,15
1703,1,1,1,1,3,9,0,48-02515,1
1704,2,1,1,1,N,9,0,48-02102,N
1705,1,6,1,1,8,8,0,48-02507,15
1706,2,4,1,2,N,5,0,48-02510,10
1707,1,1,1,1,0,7,0,48-02507,11
1708,2,1,1,1,2,9,0,48-02515,4
1709,1,1,9,1,8,8,4,48-02102,10
1710,1,1,1,1,8,12,0,48-02515,6
1711,2,1,1,1,9,5,0,48-02510,6
1712,2,4,1,2,0,5,0,48-02510,12
1713,2,2,1,1,2,6,0,48-02507,N
1714,2,4,1,1,7,6,0,48-02516,7
1715,1,4,1,2,6,10,0,48-02102,N
1716,2,1,1,1,6,8,0,48-02510,7
1717,2,6,1,1,4,7,0,48-02515,N
1718,1,1,1,1,7,9,0,48-02102,11
1719,1,1,2,1,5,5,0,48-02101,9
1720,1,1,1,1,5,9,0,48-02516,10
1721,1,1,9,1,8,4,0,48-02510,N
1722,2,6,1,1,3,9,0,48-02101,N
1723,2,1,2,2,5,3,0,48-02102,14
1724,1,3,1,1,2,7,0,48-02102,3
1725,1,1,1,1,7,9,0,48-02102,11
1726,1,1,1,1,6,5,0,48-02102,N
1727,2,6,1,1,0,9,0,48-02102,N
1728,1,1,1,1,9,9,0,48-02515,N
1729,1,4,1,1,9,N,0,48-02102,5
1730,2,1,1,1,7,8,0,48-02516,N
1731,1,1,6,2,3,4,0,48-02101,8
1732,1,6,1,1,8,8,1,48-02510,N
1733,2,1,1,1,1,7,0,48-02510,3
1734,2,1,1,1,7,7,0,48-02510,10
1735,1,3,6,1,2,7,0,48-02507,N
1736,1,1,1,1,6,5,0,48-02516,6
1737,2,6,2,1,0,11,0,48-02101,3
1738,1,1,1,1,6,5,0,48-02101,3
1739,2,1,1,1,6,4,0,48-02507,14
1740,2,1,1,1,9,9,0,48-02510,10
1741,2,2,1,1,8,7,0,48-02101,7
1742,1,6,1,1,2,7,0,48-02507,N
1743,2,4,1,1,1,7,0,48-02507,N
1744,2,6,1,1,3,9,1,48-02101,16
1745,1,6,1,1,9,5,0,48-02102,4
1746,1,1,1,1,3,10,0,48-02101,12
1747,1,1,1,1,9,7,0,48-02102,15
1748,1,1,1,2,0,5,4,48-02102,N
1749,2,6,1,1,2,5,0,48-02102,10
1750,2,6,1,2,5,9,0,48-02516,9
1751,1,6,2,1,6,5,0,48-02102,7
1752,2,1,1,1,7,7,0,48-02515,0
1753,2,4,1,1,2,9,0,48-02101,7
1754,1,1,1,1,3,5,0,48-02101,7
1755,1,2,1,1,7,7,0,48-02510,N
1756,2,6,1,2,8,7,0,48-02516,14
1757,1,1,1,2,6,8,0,48-02101,14
1758,2,1,1,1,3,5,0,48-02507,N
1759,1,4,1,2,0,7,0,48-02102,4
1760,1,1,1,1,4,5,0,48-02101,10
1761,1,1,1,1,1,7,0,48-02515,N
1762,2,1,1,1,7,1,0,48-02101,15
1763,2,4,1,2,0,10,1,48-02102,14
1764,2,1,1,1,2,7,0,48-02510,N
1765,1,6,1,1,6,5,0,48-02510,16
1766,1,1,1,1,9,9,0,48-02515,6
1767,2,3,1,1,2,4,0,48-02515,N
1768,1,1,1,1,7,5,0,48-02507,N
1769,2,4,2,1,3,9,0,48-02515,N
1770,1,1,1,1,8,5,0,48-02101,6
1771,1,6,1,1,8,8,0,48-02102,13
1772,1,1,1,1,5,7,0,48-02101,N
1773,1,1,1,1,1,7,0,48-02515,16
1774,1,1,1,2,9,7,0,48-02516,3
1775,2,3,2,1,8,5,0,48-02515,15
1776,2,1,1,1,2,5,0,48-02102,4
1777,2,1,3,2,0,5,0,48-02102,15
1778,2,3,1,1,4,7,0,48-02102,4
1779,2,1,1,1,4,11,0,48-02102,9
1780,1,1,1,1,4,4,0,48-02101,N
1781,2,2,1,2,7,7,0,48-02102,N
1782,2,1,1,1,1,4,0,48-02101,6
1783,2,6,1,1,0,5,0,48-02102,N
1784,2,6,2,1,3,3,1,48-02102,14
1785,1,3,8,2,4,4,0,48-02515,3
1786,1,2,1,1,5,9,4,48-02510,10
1787,2,6,2,1,1,9,0,48-02507,6
1788,2,5,1,1,1,5,0,48-02516,8
1789,2,6,1,1,2,10,0,48-02510,N
1790,2,1,1,2,1,5,0,48-02507,N
1791,2,1,4,1,0,7,0,48-02101,10
1792,2,3,1,2,2,8,0,48-02515,6
1793,2,3,1,1,2,7,0,48-02507,N
1794,1,1,1,2,9,9,0,48-02102,12
1795,1,6,1,1,3,7,0,48-02101,4
1796,2,3,1,1,8,5,0,48-02102,10
1797,1,1,1,2,3,7,0,48-02507,6
1798,2,6,1,2,1,5,0,48-02510,N
1799,1,1,9,1,8,6,0,48-02101,15
1800,1,6,1,1,1,5,0,48-02101,N
1801,1,N,1,1,6,4,0,48-02101,14
1802,1,1,1,1,6,7,1,48-02507,6
1803,1,6,1,1,9,6,0,48-02101,14
1804,1,1,1,2,5,5,0,48-02515,1
1805,1,6,1,1,N,9,0,48-02515,4
1806,2,6,6,1,3,5,0,48-02102,14
1807,2,6,1,2,1,9,0,48-02101,10
1808,1,1,1,1,4,5,0,48-02102,N
1809,1,4,1,1,4,3,1,48-02510,12
1810,1,1,1,1,2,8,0,48-02507,N
1811,1,1,1,2,5,8,0,48-02516,4
1812,2,1,1,2,2,7,0,48-02510,11
1813,2,1,1,1,3,9,0,48-02507,6
1814,1,1,1,1,7,1,0,48-02510,4
1815,2,6,1,2,4,5,1,48-02102,3
1816,2,1,1,1,8,7,0,48-02515,N
1817,1,1,1,1,5,9,0,48-02101,7
1818,1,6,1,1,2,5,0,48-02515,4
1819,2,6,1,2,4,10,1,48-02101,N
1820,1,1,1,1,2,6,0,48-02516,11
1821,1,1,1,1,6,4,0,48-02510,1
1822,2,1,1,1,3,5,0,48-02102,10
1823,1,1,1,1,6,7,1,48-02510,9
1824,1,1,1,2,6,8,0,48-02515,15
1825,2,1,1,2,8,10,1,48-02510,9
1826,2,1,1,2,3,1,0,48-02102,10
1827,2,1,1,1,4,9,1,48-02102,4
1828,1,1,1,1,5,7,0,48-02510,N
1829,2,6,1,1,7,5,0,48-02507,14
1830,2,6,1,1,9,9,0,48-02102,4
1831,2,1,6,1,2,3,0,48-02102,11
1832,2,1,1,1,3,4,1,48-02101,N
1833,2,1,1,1,4,7,0,48-02516,N
1834,1,1,1,1,9,7,0,48-02516,14
1835,1,1,1,1,1,5,0,48-02516,14
1836,2,1,1,1,0,6,0,48-02515,10
1837,1,1,5,1,6,5,0,48-02507,3
1838,2,1,6,1,9,10,0,48-02101,6
1839,2,1,1,1,7,7,0,48-02101,N
1840,2,1,1,1,4,5,0,48-02516,10
1841,2,1,1,2,0,7,0,48-02507,2
1842,2,1,1,2,8,9,0,48-02516,11
1843,1,6,1,1,6,7,0,48-02515,15
1844,1,1,1,1,0,6,1,48-02102,N
1845,1,6,1,1,4,9,0,48-02101,N
1846,1,2,1,2,8,7,0,48-02515,11
1847,2,1,2,1,8,7,1,48-02507,15
1848,1,1,1,1,2,7,0,48-02515,N
1849,2,1,1,1,4,9,0,48-02510,2
1850,1,1,1,2,3,1,1,48-02102,14
1851,1,6,1,2,2,7,0,48-02102,7
1852,1,6,1,1,6,6,0,48-02515,6
1853,1,1,2,1,3,4,1,48-02102,N
1854,2,1,1,2,0,5,1,48-02507,14
1855,2,1,1,1,4,10,0,48-02507,17
1856,2,6,1,1,3,5,0,48-02515,4
1857,1,1,1,1,8,5,1,48-02515,N
1858,2,1,1,1,9,5,0,48-02507,12
1859,2,6,1,2,2,7,0,48-02102,N
1860,1,6,2,2,1,9,1,48-02510,14
1861,1,3,1,1,5,5,0,48-02515,5
1862,1,1,1,1,0,6,0,48-02516,N
1863,2,1,1,1,2,5,0,48-02101,10
1864,2,1,1,1,0,5,0,48-02101,6
1865,2,1,2,1,6,4,0,48-02102,7
1866,2,1,1,1,5,4,0,48-02516,N
1867,2,1,1,1,2,10,0,48-02101,6
1868,2,6,1,1,1,3,0,48-02510,10
1869,2,1,1,1,5,7,0,48-02101,6
1870,1,1,1,1,N,5,0,48-02102,N
1871,2,6,2,1,5,5,0,48-02507,5
1872,1,1,1,1,7,7,0,48-02102,6
1873,1,1,1,1,0,7,4,48-02101,7
1874,1,1,2,1,2,9,0,48-02515,10
1875,2,6,1,2,4,5,0,48-02516,6
1876,2,1,2,2,2,8,0,48-02516,6
1877,2,6,1,1,0,9,0,48-02515,6
1878,2,1,1,1,1,7,1,48-02510,N
1879,1,1,1,1,5,6,0,48-02102,N
1880,1,1,6,2,5,4,0,48-02102,11
1881,2,1,1,1,4,4,0,48-02510,7
1882,2,1,1,2,9,5,0,48-02102,N
1883,2,6,1,1,8,8,0,48-02101,6
1884,2,1,6,1,7,9,0,48-02507,7
1885,2,3,1,2,7,7,0,48-02102,3
1886,1,4,1,1,4,7,0,48-02101,6
1887,1,6,1,1,7,7,0,48-02516,10
1888,1,2,1,1,8,7,0,48-02102,N
1889,1,1,1,2,6,7,1,48-02102,6
1890,1,6,2,1,0,7,0,48-02101,6
1891,2,6,1,1,5,7,4,48-02507,N
1892,1,1,1,1,1,4,0,48-02507,15
1893,1,6,1,2,2,7,0,48-02101,5
1894,1,1,1,1,9,8,0,48-02102,4
1895,1,1,1,1,0,1,0,48-02102,3
1896,2,1,6,1,7,5,0,48-02101,12
1897,2,3,1,1,5,5,0,48-02507,11
1898,1,1,1,2,3,6,0,48-02507,7
1899,1,4,1,1,5,5,0,48-02510,N
1900,1,6,1,2,3,5,1,48-02515,16
1901,2,1,1,1,0,5,0,48-02101,12
1902,1,6,1,1,6,6,0,48-02102,1
1903,1,1,1,1,6,7,0,48-02102,N
1904,1,1,1,1,6,5,0,48-02101,14
1905,1,1,6,1,4,9,0,48-02510,5
1906,1,1,1,1,4,5,0,48-02510,3
1907,1,6,9,1,4,7,1,48-02516,4
1908,2,1,1,1,5,5,0,48-02507,N
1909,1,1,1,1,8,10,0,48-02507,4
1910,2,6,1,2,2,7,1,48-02515,14
1911,2,1,1,1,8,7,0,48-02510,6
1912,1,6,1,1,6,5,1,48-02102,14
1913,1,3,1,1,7,5,0,48-02510,7
1914,1,6,1,1,4,8,0,48-02510,14
1915,1,6,1,1,8,8,0,48-02510,4
1916,2,3,1,2,1,7,0,48-02507,9
1917,2,1,1,1,0,10,0,48-02102,10
1918,2,1,1,1,5,10,0,48-02510,4
1919,2,3,1,2,0,7,0,48-02515,9
1920,2,2,1,2,0,4,1,48-02102,14
1921,2,4,1,1,8,5,0,48-02101,12
1922,1,1,1,1,0,5,0,48-02102,N
1923,1,1,1,1,7,7,4,48-02102,3
1924,2,1,1,2,1,7,0,48-02102,10
1925,1,6,1,2,6,11,0,48-02510,N
1926,1,1,1,1,6,7,0,48-02101,7
1927,1,1,1,1,5,7,0,48-02101,4
1928,2,1,1,1,8,5,1,48-02102,6
1929,1,1,1,1,0,5,0,48-02102,N
1930,1,1,1,2,1,N,1,48-02507,14
1931,1,4,1,1,6,5,1,48-02510,12
1932,1,6,1,1,1,9,0,48-02510,N
1933,1,1,1,2,7,5,0,48-02510,10
1934,1,1,1,1,7,7,0,48-02101,7
1935,2,1,1,1,N,10,0,48-02101,N
1936,2,6,1,1,5,5,0,48-02102,7
1937,1,1,1,1,0,9,0,48-02101,4
1938,1,3,1,1,9,9,0,48-02507,N
1939,2,1,6,2,1,9,0,48-02507,15
1940,2,1,8,1,7,5,1,48-02102,5
1941,2,1,1,1,1,7,0,48-02516,14
1942,2,6,1,2,7,7,1,48-02101,6
1943,2,1,1,1,0,7,0,48-02102,N
1944,2,1,1,1,8,5,0,48-02510,N
1945,2,1,1,2,1,5,0,48-02510,10
1946,2,4,1,1,7,6,0,48-02507,5
1947,1,1,1,1,8,4,0,48-02102,3
1948,1,1,1,2,5,9,0,48-02102,N
1949,1,6,1,1,5,9,0,48-02515,N
1950,1,3,1,1,3,6,0,48-02516,10
1951,1,1,1,1,4,8,0,48-02102,10
1952,2,4,1,1,0,10,0,48-02515,N
1953,1,6,1,1,4,8,0,48-02507,N
1954,2,6,1,1,8,5,0,48-02101,12
1955,2,1,1,1,8,10,0,48-02516,N
1956,2,2,1,1,3,7,0,48-02516,N
1957,2,2,6,1,1,5,1,48-02101,6
1958,2,1,1,1,1,7,0,48-02101,9
1959,1,1,1,1,0,9,1,48-02510,N
1960,1,1,1,1,3,5,1,48-02102,4
1961,2,6,1,2,9,10,1,48-02101,N
1962,2,3,1,1,3,4,0,48-02102,9
1963,1,6,1,2,6,N,0,48-02101,6
1964,2,4,1,2,4,7,0,48-02101,10
1965,2,1,1,1,4,5,0,48-02515,12
1966,2,6,1,2,0,8,0,48-02101,N
1967,1,1,1,1,3,N,0,48-02102,N
1968,2,6,1,1,9,4,0,48-02516,11
1969,2,4,1,1,3,7,0,48-02510,N
1970,2,2,1,1,6,9,0,48-02507,10
1971,2,1,1,2,4,7,0,48-02102,6
1972,1,1,1,1,8,5,0,48-02102,16
1973,1,1,1,1,0,1,0,48-02516,11
1974,2,1,1,1,4,5,0,48-02507,9
1975,1,1,1,2,5,5,0,48-02101,14
1976,1,1,1,2,7,9,1,48-02507,N
1977,2,1,1,1,4,1,0,48-02515,5
1978,1,1,1,1,3,7,0,48-02102,N
1979,1,1,2,1,7,9,0,48-02102,5
1980,2,1,1,1,2,6,0,48-02507,6
1981,2,1,1,1,5,8,0,48-02102,N
1982,2,1,1,1,9,6,1,48-02510,N
1983,1,6,1,1,0,5,0,48-02101,N
1984,1,2,1,1,8,7,0,48-02101,12
1985,2,1,1,1,9,5,0,48-02101,N
1986,1,1,1,1,5,5,0,48-02102,12
1987,2,1,1,1,9,7,0,48-02510,4
1988,2,6,1,2,0,5,0,48-02507,N
1989,2,1,1,1,4,7,0,48-02510,8
1990,1,6,1,1,7,7,0,48-02507,18
1991,2,1,1,1,2,9,0,48-02101,6
1992,2,1,1,1,4,5,0,48-02101,10
1993,2,4,1,2,6,7,0,48-02507,11
1994,1,1,1,1,5,7,0,48-02102,4
1995,2,3,1,1,7,7,1,48-02507,10
1996,1,3,8,1,5,7,0,48-02101,6
1997,2,6,1,1,4,5,0,48-02507,N
1998,2,6,1,1,0,10,0,48-02101,N
1999,1,1,1,1,7,9,0,48-02102,N
2000,2,1,1,1,4,6,0,48-02507,10
2001,2,6,1,2,3,7,0,48-02510,10
2002,2,N,1,1,2,3,0,48-02516,N
2003,2,1,1,1,7,5,0,48-02102,6
2004,2,1,1,2,0,7,0,48-02101,3
2005,1,3,1,1,5,N,0,48-02516,14
2006,1,1,1,1,8,7,0,48-02102,3
2007,1,1,9,1,7,5,0,48-02102,6
2008,2,5,1,1,2,7,0,48-02516,6
2009,2,6,1,1,7,1,0,48-02101,3
2010,2,6,1,1,6,7,0,48-02515,15
2011,1,1,1,1,0,10,1,48-02507,N
2012,2,6,1,2,6,7,0,48-02507,11
2013,2,1,1,2,0,7,0,48-02516,N
2014,2,6,1,2,4,4,0,48-02507,6
2015,2,1,1,1,8,9,0,48-02507,N
2016,1,4,1,1,5,9,1,48-02516,9
2017,2,6,1,2,9,2,1,48-02507,15
2018,1,1,6,1,1,5,0,48-02507,12
2019,2,1,1,1,0,5,0,48-02102,4
2020,1,6,1,1,3,5,0,48-02507,N
2021,1,4,1,1,4,7,0,48-02510,15
2022,1,4,1,1,3,9,4,48-02510,4
2023,1,1,1,1,7,6,0,48-02101,N
2024,1,1,1,2,6,5,0,48-02102,N
2025,2,1,1,1,3,5,0,48-02101,7
2026,1,1,1,2,0,9,0,48-02510,4
2027,1,1,1,2,3,9,0,48-02102,3
2028,1,1,1,1,5,5,0,48-02510,N
2029,2,4,1,1,5,7,0,48-02507,5
2030,1,3,1,1,7,7,0,48-02101,3
2031,1,1,1,1,0,4,0,48-02102,N
2032,2,1,1,1,6,5,0,48-02102,5
2033,2,1,1,1,3,5,0,48-02516,10
2034,1,6,1,1,1,9,1,48-02507,3
2035,1,6,1,2,4,7,1,48-02101,N
2036,1,6,1,2,4,5,1,48-02507,6
2037,1,1,1,2,6,10,1,48-02101,3
2038,1,1,1,1,6,5,1,48-02510,N
2039,1,1,1,1,2,7,0,48-02515,4
2040,2,1,1,1,6,7,0,48-02101,4
2041,1,4,1,2,7,7,1,48-02507,9
2042,2,6,1,1,1,5,0,48-02515,15
2043,1,3,6,2,6,4,0,48-02515,N
2044,1,6,1,1,6,4,1,48-02101,N
2045,1,1,1,1,0,7,0,48-02515,11
2046,1,1,1,1,2,7,0,48-02102,10
2047,2,6,9,1,0,4,0,48-02510,6
2048,2,6,8,1,8,8,1,48-02516,12
2049,2,3,1,1,6,1,0,48-02515,14
2050,1,1,1,2,6,9,1,48-02516,N
2051,2,1,1,2,8,7,0,48-02516,N
2052,2,4,1,1,6,9,0,48-02510,N
2053,1,6,1,1,0,6,0,48-02510,14
2054,1,4,1,1,4,9,0,48-02101,12
2055,2,1,1,1,3,7,1,48-02101,N
2056,2,1,1,1,4,8,0,48-02516,12
2057,1,1,2,2,2,7,0,48-02102,N
2058,2,1,2,1,8,5,0,48-02102,N
2059,1,1,1,1,8,4,0,48-02507,9
2060,1,1,1,1,6,6,0,48-02102,9
2061,2,1,1,1,7,10,0,48-02101,14
2062,1,1,1,2,8,7,0,48-02507,6
2063,1,1,1,2,4,7,0,48-02516,N
2064,1,6,1,1,0,5,0,48-02507,10
2065,2,1,1,1,7,5,0,48-02516,7
2066,2,1,1,1,7,5,0,48-02510,10
2067,2,1,1,1,2,5,0,48-02102,8
2068,2,1,1,1,4,5,0,48-02102,12
2069,1,1,1,1,0,7,0,48-02510,N
2070,1,3,1,1,2,7,0,48-02516,12
2071,1,1,6,1,7,11,0,48-02101,N
2072,1,1,6,1,5,7,0,48-02510,10
2073,2,6,1,1,2,9,0,48-02102,6
2074,2,1,1,1,9,8,0,48-02507,3
2075,2,1,1,2,0,5,0,48-02101,N
2076,2,1,1,1,4,7,0,48-02102,10
2077,1,1,1,2,9,9,0,48-02516,4
2078,2,3,1,1,4,5,0,48-02101,14
2079,1,1,1,1,5,9,0,48-02101,6
2080,1,2,1,1,8,4,0,48-02102,6
2081,2,1,1,1,9,5,0,48-02507,14
2082,1,6,2,1,9,6,0,48-02510,10
2083,2,1,1,2,2,9,0,48-02510,2
2084,2,1,1,1,9,9,0,48-02102,4
2085,1,1,1,1,7,5,0,48-02515,N
2086,2,N,1,1,0,5,0,48-02507,10
2087,1,1,2,1,6,7,0,48-02515,14
2088,2,6,1,1,8,5,0,48-02516,7
2089,1,1,1,1,7,7,0,48-02510,14
2090,2,1,1,1,7,5,0,48-02507,6
2091,2,1,1,1,4,4,0,48-02515,6
2092,1,6,1,1,1,7,0,48-02507,14
2093,2,1,1,1,6,6,1,48-02102,15
2094,2,1,1,2,9,10,4,48-02101,4
2095,2,6,1,1,6,7,0,48-02516,7
2096,1,1,1,1,8,9,0,48-02515,12
2097,2,1,1,1,3,5,0,48-02515,10
2098,2,1,1,2,3,4,0,48-02101,15
2099,1,1,1,1,2,7,0,48-02101,N
2100,1,1,2,1,6,9,0,48-02515,N
2101,2,4,1,1,7,9,2,48-02101,15
2102,2,1,1,1,5,7,0,48-02515,5
2103,1,6,1,1,0,5,0,48-02102,N
2104,2,1,1,1,0,7,1,48-02510,9
2105,2,1,1,1,3,9,0,48-02516,14
2106,2,1,1,1,7,5,0,48-02515,16
2107,2,1,1,1,1,7,0,48-02102,6
2108,2,1,1,1,N,10,0,48-02507,3
2109,2,1,8,1,5,7,0,48-02515,8
2110,1,1,1,1,7,7,0,48-02507,7
2111,2,1,1,1,8,7,0,48-02510,11
2112,1,N,2,2,7,9,1,48-02516,N
2113,2,1,1,1,4,5,0,48-02102,4
2114,1,3,2,2,8,9,0,48-02515,12
2115,2,4,1,1,3,7,0,48-02101,N
2116,1,4,1,2,1,5,1,48-02102,4
2117,1,4,1,1,9,8,0,48-02101,N
2118,2,1,1,1,6,5,0,48-02516,N
2119,1,1,1,1,7,5,1,48-02510,10
2120,2,1,1,1,7,5,1,48-02510,N
2121,1,1,2,2,8,9,0,48-02101,10
2122,1,6,1,1,7,5,0,48-02101,N
2123,1,6,1,2,5,5,0,48-02516,14
2124,2,6,1,2,8,5,0,48-02516,4
2125,1,1,1,1,0,9,0,48-02102,N
2126,1,1,1,2,3,10,0,48-02507,4
2127,2,1,6,1,2,7,0,48-02516,N
2128,2,1,1,1,3,9,0,48-02510,N
2129,2,6,1,1,0,5,0,48-02101,N
2130,1,6,1,1,7,4,0,48-02510,9
2131,2,1,1,1,9,9,0,48-02101,14
2132,1,1,1,2,7,5,0,48-02515,3
2133,1,6,1,1,6,7,0,48-02102,6
2134,1,1,1,1,4,8,0,48-02515,11
2135,1,6,1,1,8,6,0,48-02515,4
2136,2,4,1,1,8,9,0,48-02101,N
2137,1,1,1,1,6,7,0,48-02101,7
2138,1,3,1,1,7,10,0,48-02507,4
2139,1,1,1,1,2,9,0,48-02507,6
2140,1,1,1,1,6,7,0,48-02101,7
2141,2,1,1,1,7,5,0,48-02507,N
2142,1,1,1,2,1,5,0,48-02510,12
2143,2,1,1,1,7,8,1,48-02510,8
2144,2,1,6,1,1,9,0,48-02510,4
2145,2,1,1,1,4,10,0,48-02101,15
2146,1,2,1,2,5,7,0,48-02507,6
2147,1,1,2,1,6,5,0,48-02101,14
