,AGEP_x,DEYE_x,DVET_x,EDU,HOUSING_TYPE_x,MSP,OWN_RENT,PINCP_DECILE_x,RAC1P,SEX,AGEP_y,DEYE_y,DVET_y,HOUSING_TYPE_y,PINCP_DECILE_y,percent_match
382,48,1,N,6,3,5,0,0,9,2,48,1,N,3,0,100.0
383,46,2,N,4,1,4,1,7,9,1,46,2,N,1,7,100.0
384,59,2,N,6,1,2,2,2,8,1,59,2,N,1,2,100.0
385,51,2,N,7,3,4,0,4,2,1,51,2,N,3,4,100.0
386,44,2,N,1,1,2,2,4,8,1,44,2,N,1,4,100.0
387,21,2,N,4,1,6,2,3,5,2,21,2,N,1,3,100.0
388,54,2,N,4,1,2,1,3,8,1,54,2,N,1,3,100.0
389,64,2,N,6,1,4,2,5,6,1,64,2,N,1,5,100.0
390,37,2,N,1,1,4,1,2,3,1,37,2,N,1,2,100.0
391,44,2,N,5,1,2,2,4,3,2,44,2,N,1,4,100.0
392,30,2,N,8,3,5,0,0,8,1,30,2,N,3,0,100.0
393,14,2,N,4,1,N,2,N,9,1,14,2,N,1,N,100.0
394,40,1,N,8,1,2,2,7,9,2,40,1,N,1,7,100.0
395,41,2,N,9,1,5,2,9,9,1,41,2,N,1,9,100.0
396,12,2,N,3,2,N,0,N,6,1,12,2,N,2,N,100.0
397,6,2,N,3,1,N,2,N,5,2,6,2,N,1,N,100.0
398,79,2,N,5,1,2,1,5,9,2,79,2,N,1,5,100.0
399,15,2,N,3,1,6,1,0,8,2,15,2,N,1,0,100.0
400,69,2,N,3,1,3,2,3,1,1,69,2,N,1,3,100.0
