"AGEP","RAC1P","MSP","SEX","HOUSING_TYPE","OWN_RENT","DVET","DEYE","PINCP_DECILE","EDU"
41,1,"1",2,1,1,"5",2,"0","8"
67,1,"3",1,1,1,"N",2,"6","7"
61,1,"1",2,1,1,"N",2,"7","7"
43,1,"1",1,1,1,"N",2,"8","9"
64,1,"1",1,1,1,"N",2,"9","9"
52,2,"4",2,1,2,"N",2,"3","8"
12,1,"N",1,1,1,"N",2,"N","3"
63,1,"4",2,1,1,"N",2,"5","8"
29,2,"5",2,1,1,"N",2,"7","10"
33,1,"6",1,1,1,"N",2,"5","6"
28,1,"1",1,1,1,"N",2,"7","9"
65,1,"6",1,1,2,"N",1,"3","4"
51,1,"4",1,1,1,"N",2,"7","11"
21,9,"6",1,1,1,"N",2,"4","7"
36,1,"6",2,1,1,"N",2,"8","6"
70,1,"3",2,1,1,"N",2,"3","4"
76,1,"1",2,1,1,"N",2,"5","11"
66,1,"1",1,1,1,"N",2,"8","6"
60,1,"4",1,2,0,"N",2,"2","5"
41,1,"1",2,1,1,"N",2,"9","9"
19,1,"6",2,1,1,"N",2,"1","7"
32,6,"6",1,1,1,"N",2,"6","8"
86,1,"3",2,1,1,"N",2,"3","8"
46,1,"1",1,1,1,"N",2,"9","5"
72,1,"1",1,1,1,"N",2,"9","10"
70,1,"1",2,1,1,"N",2,"4","7"
69,1,"1",2,1,1,"N",2,"6","5"
28,6,"6",2,1,1,"N",2,"0","7"
8,1,"N",2,1,2,"N",2,"N","3"
23,1,"6",1,1,1,"N",2,"5","5"
37,1,"1",1,1,1,"N",2,"6","3"
11,1,"N",1,1,1,"N",1,"N","3"
29,1,"1",2,1,1,"N",2,"0","9"
74,1,"1",1,1,1,"N",2,"9","12"
70,1,"1",2,1,1,"N",2,"4","9"
31,1,"2",2,1,1,"N",2,"0","5"
47,1,"1",1,1,1,"N",2,"8","11"
18,1,"6",1,1,1,"N",2,"2","4"
67,1,"1",1,1,1,"N",2,"5","6"
35,1,"6",1,1,1,"N",2,"4","7"
72,1,"1",1,1,1,"N",2,"4","10"
53,1,"1",2,1,1,"N",2,"7","7"
39,1,"1",2,1,1,"N",2,"0","7"
25,1,"1",1,1,2,"N",1,"6","9"
47,1,"1",1,1,1,"N",2,"9","7"
17,1,"6",2,1,1,"N",2,"0","4"
50,1,"1",1,1,1,"N",2,"7","5"
37,2,"1",2,1,1,"N",2,"8","9"
62,1,"4",2,1,1,"N",2,"5","5"
31,1,"1",1,1,1,"N",2,"6","7"
38,1,"1",2,1,1,"N",2,"0","4"
67,1,"1",1,1,1,"N",2,"7","5"
2,1,"N",1,1,1,"N",2,"N","N"
72,1,"3",2,1,1,"N",2,"4","7"
18,1,"6",2,1,1,"N",2,"1","5"
13,9,"N",2,1,1,"N",2,"N","3"
64,9,"6",2,1,1,"N",2,"5","5"
68,1,"2",1,1,2,"N",2,"8","12"
39,1,"1",1,1,1,"N",2,"6","5"
21,1,"6",2,1,2,"N",2,"0","8"
34,1,"1",2,1,1,"N",2,"5","9"
52,1,"4",2,1,1,"N",2,"6","5"
69,1,"1",2,1,2,"N",1,"2","5"
0,1,"N",1,1,2,"N",2,"N","N"
13,1,"N",1,1,2,"N",2,"N","3"
68,1,"4",2,1,1,"N",2,"6","9"
53,1,"1",2,1,1,"N",2,"2","9"
61,9,"6",2,2,0,"N",1,"1","5"
0,1,"N",1,1,1,"N",2,"N","N"
55,2,"6",2,1,2,"N",2,"4","4"
54,1,"1",2,1,1,"N",2,"7","7"
26,1,"1",2,1,1,"N",2,"5","8"
55,1,"1",2,1,1,"N",2,"0","6"
54,1,"4",2,1,2,"N",2,"0","9"
8,1,"N",1,1,2,"N",2,"N","3"
11,2,"N",1,1,2,"N",2,"N","3"
54,1,"1",2,1,1,"N",2,"0","7"
17,1,"6",1,1,1,"N",2,"0","4"
92,1,"1",1,1,1,"N",2,"4","5"
15,1,"6",2,1,1,"N",2,"0","3"
1,1,"N",1,1,1,"N",2,"N","N"
9,1,"N",1,1,1,"N",2,"N","3"
37,1,"6",2,1,1,"N",2,"5","6"
69,1,"4",2,1,1,"N",2,"5","11"
24,1,"6",1,1,1,"N",2,"7","9"
35,1,"1",2,1,1,"N",2,"0","5"
11,1,"N",1,1,1,"N",2,"N","3"
50,1,"1",2,1,1,"N",2,"1","9"
27,8,"1",2,1,1,"N",2,"0","6"
65,1,"1",2,1,1,"N",2,"1","7"
36,1,"2",2,1,1,"N",2,"4","7"
31,1,"4",1,1,2,"N",2,"5","5"
18,1,"6",1,1,1,"N",2,"0","4"
48,1,"3",1,1,2,"N",2,"6","6"
46,1,"1",1,1,1,"N",2,"9","9"
18,1,"6",2,1,1,"N",2,"0","5"
51,1,"1",1,1,1,"N",2,"7","5"
9,1,"N",1,1,1,"N",2,"N","3"
19,1,"6",2,1,1,"N",2,"1","5"
16,9,"6",2,1,1,"1",2,"1","4"
52,2,"1",1,1,1,"N",2,"6","5"
80,1,"1",1,1,1,"N",2,"9","7"
60,1,"4",1,1,1,"N",2,"2","9"
4,1,"N",2,1,1,"N",2,"N","1"
61,1,"4",2,1,1,"N",2,"0","3"
49,1,"1",1,1,1,"N",2,"9","10"
38,1,"1",2,1,1,"N",2,"7","7"
31,1,"6",1,1,1,"N",2,"5","9"
30,8,"1",2,1,1,"N",2,"5","5"
19,1,"6",2,1,1,"N",2,"2","7"
49,1,"1",2,1,1,"N",2,"5","7"
52,1,"1",2,1,1,"N",2,"7","9"
52,1,"1",1,1,1,"N",2,"8","9"
33,6,"1",1,1,2,"N",2,"3","5"
10,1,"N",2,1,1,"N",2,"N","3"
20,1,"6",1,1,2,"N",2,"5","5"
36,1,"1",1,1,1,"N",2,"7","4"
44,1,"1",2,1,1,"N",2,"0","9"
4,1,"N",1,1,1,"5",2,"N","1"
52,1,"1",1,1,1,"N",2,"9","10"
26,1,"2",1,2,0,"N",2,"0","4"
92,1,"3",1,1,1,"N",2,"7","7"
46,1,"1",1,1,1,"N",2,"9","11"
33,1,"1",1,1,2,"N",2,"7","7"
12,9,"N",2,1,2,"N",2,"N","3"
65,1,"6",2,1,1,"N",2,"3","9"
92,1,"3",2,1,2,"N",2,"6","9"
39,8,"1",1,1,2,"N",2,"7","7"
35,1,"1",1,1,1,"N",2,"6","8"
68,1,"1",1,1,2,"N",2,"2","9"
20,9,"6",2,1,1,"N",2,"4","5"
4,2,"N",2,1,1,"N",2,"N","1"
65,1,"1",1,1,1,"N",2,"4","4"
64,1,"2",2,1,1,"N",2,"2","3"
69,1,"1",1,1,1,"N",2,"6","9"
39,1,"1",1,1,1,"N",2,"9","10"
18,1,"6",1,1,1,"N",2,"2","4"
57,1,"4",1,1,1,"N",2,"5","5"
77,1,"1",2,1,1,"N",2,"0","7"
59,1,"1",2,1,2,"N",2,"0","6"
39,8,"4",2,1,1,"N",2,"2","10"
47,1,"1",2,1,1,"N",2,"0","7"
27,1,"4",1,1,1,"N",2,"0","7"
25,1,"1",2,1,2,"N",2,"1","9"
1,2,"N",1,1,2,"N",2,"N","N"
12,1,"N",1,1,2,"N",2,"N","3"
29,1,"1",2,1,2,"N",2,"0","5"
17,1,"6",1,1,1,"N",2,"2","4"
68,1,"1",1,1,1,"N",2,"8","9"
20,1,"1",1,1,2,"N",2,"3","5"
55,1,"4",2,1,2,"N",2,"3","5"
34,1,"1",2,1,1,"N",2,"2","5"
49,1,"1",2,1,1,"N",2,"2","8"
60,6,"1",2,1,1,"N",2,"0","1"
74,1,"3",2,1,1,"N",2,"7","7"
36,1,"1",2,1,1,"N",2,"0","6"
11,1,"N",2,1,1,"N",2,"N","2"
12,1,"N",2,1,1,"N",2,"N","3"
67,1,"1",2,1,1,"N",2,"2","5"
30,1,"1",2,1,1,"N",2,"8","8"
14,1,"N",1,1,1,"N",2,"N","3"
20,9,"6",2,1,1,"N",2,"1","7"
24,1,"6",1,1,1,"N",2,"3","5"
47,6,"1",1,1,1,"N",2,"6","5"
59,1,"6",1,1,1,"N",2,"9","7"
92,1,"3",1,1,2,"N",2,"7","11"
54,1,"1",1,1,1,"N",2,"8","5"
37,3,"1",1,1,1,"N",2,"7","7"
64,1,"4",2,1,1,"N",2,"5","9"
36,2,"1",2,1,1,"N",2,"0","6"
28,1,"1",1,1,2,"N",2,"8","9"
46,1,"4",2,2,0,"N",2,"1","6"
60,1,"3",1,1,1,"N",2,"8","7"
29,9,"5",1,1,1,"N",2,"4","5"
25,1,"6",1,1,1,"N",2,"6","10"
16,2,"6",1,1,1,"N",2,"0","4"
16,1,"6",2,1,1,"N",2,"0","4"
2,1,"N",1,1,1,"N",2,"N","N"
58,1,"4",1,1,1,"N",2,"9","7"
57,2,"1",1,1,2,"N",2,"4","5"
3,1,"N",1,1,2,"N",2,"N","1"
11,1,"N",2,1,1,"N",2,"N","3"
49,1,"1",1,1,1,"N",2,"8","10"
46,1,"1",1,1,1,"N",2,"9","7"
71,1,"2",2,1,1,"N",2,"6","9"
53,1,"1",2,1,1,"N",2,"6","11"
22,1,"6",1,1,1,"N",2,"3","5"
60,2,"1",1,1,1,"N",2,"2","10"
45,1,"1",2,1,1,"N",2,"6","5"
57,2,"4",2,1,2,"N",2,"6","8"
55,1,"1",1,1,1,"N",2,"2","7"
5,1,"N",1,1,1,"N",2,"N","1"
8,1,"N",1,1,2,"N",2,"N","3"
35,1,"1",2,1,2,"N",2,"3","7"
30,1,"1",2,1,1,"N",2,"4","9"
59,1,"1",1,1,1,"N",2,"9","7"
19,1,"6",1,1,1,"N",2,"0","5"
43,1,"1",1,1,1,"N",2,"9","9"
2,1,"N",2,1,2,"N",2,"N","N"
55,1,"1",2,1,1,"N",2,"8","10"
75,1,"1",2,1,2,"N",2,"1","6"
35,1,"1",2,1,1,"N",2,"7","8"
21,9,"6",1,1,1,"N",2,"4","7"
9,1,"N",2,1,1,"N",2,"N","3"
37,1,"1",1,1,1,"N",2,"6","5"
51,1,"1",2,1,2,"N",2,"0","10"
13,1,"N",1,1,1,"N",2,"N","3"
2,2,"N",1,1,1,"N",2,"N","N"
27,1,"1",1,1,1,"N",2,"6","6"
11,1,"N",2,1,1,"N",2,"N","3"
17,1,"6",1,1,1,"N",2,"1","4"
4,1,"N",1,1,1,"N",2,"N","1"
43,1,"1",2,1,1,"N",2,"4","8"
27,1,"6",1,1,2,"N",2,"4","7"
33,2,"4",1,1,1,"N",2,"6","7"
55,1,"1",2,1,1,"N",2,"9","11"
11,1,"N",1,1,1,"N",2,"N","3"
63,2,"5",1,1,1,"N",2,"4","5"
11,1,"N",2,1,1,"N",2,"N","3"
57,1,"1",1,1,1,"N",2,"8","4"
4,1,"N",1,1,2,"N",2,"N","1"
80,1,"3",1,1,2,"N",2,"2","5"
45,1,"1",1,1,2,"N",2,"9","9"
54,1,"4",1,1,1,"N",2,"8","9"
57,1,"1",2,1,1,"N",2,"2","5"
1,2,"N",1,1,2,"N",2,"N","N"
12,1,"N",2,1,2,"N",2,"N","3"
81,2,"3",2,1,1,"N",2,"5","5"
3,1,"N",2,1,2,"N",2,"N","1"
4,1,"N",2,1,1,"N",2,"N","2"
50,1,"1",1,1,1,"N",2,"6","7"
21,9,"6",1,1,1,"N",2,"3","7"
44,2,"6",1,1,1,"N",2,"8","7"
49,1,"1",2,1,2,"N",2,"5","5"
84,1,"1",1,1,1,"N",2,"6","9"
55,1,"1",1,1,1,"N",2,"9","9"
2,1,"N",2,1,1,"N",2,"N","N"
32,1,"6",2,1,2,"N",2,"1","6"
66,1,"1",1,1,1,"N",2,"6","7"
67,1,"1",1,1,1,"N",2,"9","9"
14,1,"N",1,1,2,"N",2,"N","3"
9,2,"N",1,1,1,"N",2,"N","3"
88,1,"1",1,1,1,"N",2,"9","9"
28,1,"6",1,1,1,"N",2,"2","6"
36,1,"1",2,1,1,"N",2,"0","8"
38,1,"1",2,1,1,"N",2,"5","5"
75,1,"3",2,1,1,"N",2,"9","9"
62,1,"4",2,2,0,"N",2,"1","6"
57,1,"1",1,1,1,"N",2,"5","7"
55,1,"1",1,1,2,"N",2,"8","7"
51,2,"6",1,1,1,"N",2,"9","10"
18,2,"1",1,1,2,"N",2,"0","5"
83,1,"1",1,1,1,"N",2,"5","6"
37,1,"1",1,1,1,"N",2,"6","3"
43,1,"1",2,1,1,"N",2,"0","9"
43,1,"1",1,1,2,"N",2,"5","5"
58,1,"1",1,1,1,"N",2,"9","5"
7,1,"N",2,1,1,"N",2,"N","3"
17,2,"6",2,1,2,"N",2,"0","4"
83,1,"2",2,1,2,"N",2,"4","7"
42,1,"1",1,1,1,"N",2,"9","10"
33,1,"1",1,1,1,"N",2,"6","10"
60,1,"4",1,1,1,"N",2,"1","6"
53,1,"1",2,1,1,"N",2,"0","3"
18,1,"6",2,1,1,"N",2,"1","5"
2,1,"N",1,1,1,"N",2,"N","N"
35,1,"1",1,1,2,"N",2,"2","9"
56,2,"4",2,1,2,"5",2,"3","6"
15,2,"6",1,2,0,"N",2,"1","4"
54,1,"1",2,1,1,"N",2,"9","10"
56,1,"4",1,1,1,"N",2,"8","10"
62,1,"1",2,1,1,"N",2,"9","9"
11,1,"N",2,1,2,"N",2,"N","3"
16,1,"6",1,1,1,"N",2,"0","4"
48,2,"2",1,1,2,"N",2,"5","8"
59,1,"1",2,1,1,"N",2,"9","8"
11,1,"N",2,1,1,"N",2,"N","3"
64,1,"4",2,1,2,"N",2,"3","5"
2,1,"N",1,1,1,"4",2,"N","N"
7,1,"N",2,1,2,"N",2,"N","3"
41,1,"1",2,1,1,"N",2,"0","5"
37,1,"1",2,1,2,"N",2,"6","7"
62,1,"1",2,1,1,"N",2,"6","9"
43,1,"1",1,1,2,"N",2,"3","1"
6,1,"N",1,1,2,"N",2,"N","3"
72,1,"3",2,1,1,"N",2,"6","10"
34,1,"1",1,1,1,"N",2,"7","7"
11,1,"N",1,1,1,"N",2,"N","3"
12,1,"N",2,1,1,"N",2,"N","3"
33,2,"6",2,1,2,"N",2,"7","10"
36,1,"1",2,1,1,"N",2,"0","9"
72,1,"1",2,1,1,"4",2,"6","10"
76,1,"1",1,1,1,"N",2,"6","7"
69,1,"1",1,1,1,"N",2,"6","10"
64,1,"1",2,1,1,"N",2,"5","9"
21,1,"6",1,1,1,"N",2,"4","7"
17,2,"6",1,1,1,"N",2,"0","4"
12,1,"N",1,1,2,"N",2,"N","3"
63,1,"1",1,1,1,"N",2,"9","9"
54,1,"4",1,1,1,"N",2,"4","7"
81,1,"4",2,1,1,"N",2,"6","7"
50,1,"4",2,1,1,"N",2,"6","7"
23,1,"6",2,1,2,"N",2,"5","8"
67,1,"1",1,1,1,"N",2,"7","10"
69,2,"1",1,1,1,"N",2,"8","4"
63,1,"4",1,1,1,"N",1,"3","9"
14,1,"N",1,1,1,"N",2,"N","3"
26,1,"6",1,2,0,"N",2,"2","6"
77,1,"3",1,2,0,"N",2,"3","5"
73,1,"1",1,1,1,"N",2,"5","5"
30,2,"2",1,1,2,"5",2,"6","5"
40,1,"1",1,1,1,"N",2,"9","10"
55,1,"1",1,1,1,"N",2,"9","9"
50,1,"4",2,1,1,"N",2,"2","3"
52,1,"3",1,1,2,"N",2,"5","9"
6,1,"N",2,1,1,"N",2,"N","2"
29,1,"6",1,1,1,"N",2,"9","9"
66,1,"4",1,1,1,"N",2,"7","8"
50,1,"1",1,1,1,"N",2,"7","5"
6,1,"N",1,1,1,"N",2,"N","3"
33,1,"1",2,1,1,"N",2,"7","9"
5,1,"N",1,1,2,"N",2,"N","2"
28,1,"6",1,1,1,"N",2,"7","10"
14,1,"N",1,1,2,"N",2,"N","3"
60,1,"1",2,1,1,"N",2,"2","7"
36,1,"1",1,1,1,"N",2,"9","9"
66,1,"1",1,1,1,"N",2,"9","10"
9,1,"N",1,1,1,"N",2,"N","3"
76,1,"1",2,1,1,"N",2,"9","9"
59,1,"2",2,1,1,"N",2,"2","3"
17,1,"6",1,1,1,"N",2,"1","4"
66,1,"4",2,1,2,"N",2,"3","3"
20,1,"6",2,1,2,"N",2,"2","7"
11,1,"N",1,1,1,"N",2,"N","3"
72,1,"4",1,1,1,"N",2,"3","4"
70,1,"1",1,1,1,"N",2,"9","10"
63,1,"1",2,1,1,"N",2,"3","7"
33,1,"6",2,1,2,"N",1,"3","8"
68,1,"4",2,1,2,"N",2,"6","7"
37,8,"3",2,2,0,"N",2,"1","7"
52,1,"1",1,1,1,"N",2,"7","7"
46,1,"1",2,1,1,"N",2,"5","6"
59,1,"3",2,1,1,"N",2,"6","10"
50,1,"1",2,1,1,"N",2,"3","8"
19,1,"6",1,1,2,"N",2,"1","5"
21,1,"6",1,1,2,"N",2,"2","7"
33,2,"6",1,1,1,"N",2,"5","6"
59,1,"3",2,1,1,"N",2,"5","4"
17,1,"6",1,1,2,"N",2,"1","4"
84,1,"1",1,1,1,"N",2,"8","8"
8,9,"N",1,1,1,"N",2,"N","3"
10,1,"N",1,1,1,"N",2,"N","3"
72,1,"2",1,1,2,"N",2,"8","9"
58,1,"4",2,1,1,"N",2,"7","10"
73,1,"1",2,1,1,"N",2,"3","7"
65,1,"1",2,1,1,"N",2,"7","7"
73,1,"1",1,1,1,"N",2,"7","7"
92,1,"4",2,1,1,"N",2,"3","5"
77,1,"1",2,1,1,"N",2,"5","7"
17,1,"6",2,1,1,"N",2,"2","4"
49,1,"1",2,1,1,"N",2,"0","5"
18,1,"6",2,1,1,"N",2,"0","4"
8,2,"N",2,1,1,"N",2,"N","3"
31,9,"1",2,1,1,"N",2,"5","7"
1,1,"N",1,1,2,"N",2,"N","N"
92,1,"1",2,1,1,"N",2,"2","8"
86,9,"1",1,1,1,"N",2,"8","10"
21,6,"6",2,1,1,"N",2,"1","7"
35,1,"1",2,1,1,"N",2,"9","9"
23,1,"6",1,1,1,"N",2,"4","5"
60,1,"6",1,1,1,"N",2,"0","5"
48,1,"1",1,1,1,"N",2,"8","9"
2,1,"N",1,1,1,"N",2,"N","N"
31,1,"2",2,1,2,"4",2,"0","5"
50,1,"1",1,1,1,"N",2,"6","9"
52,1,"1",1,1,1,"N",2,"8","10"
72,1,"1",2,1,1,"N",2,"2","5"
60,1,"1",1,1,1,"N",2,"8","7"
5,1,"N",1,1,1,"N",2,"N","2"
39,1,"1",2,1,1,"N",2,"0","7"
44,1,"1",2,1,1,"N",2,"6","10"
17,1,"6",2,1,1,"N",2,"1","4"
36,1,"5",1,1,2,"N",2,"7","8"
11,1,"N",1,1,1,"N",2,"N","3"
61,1,"1",2,1,1,"N",2,"5","4"
71,1,"3",2,1,1,"N",2,"2","8"
68,1,"1",2,1,1,"N",2,"6","9"
81,1,"3",2,1,1,"N",2,"3","5"
62,1,"4",2,1,2,"N",2,"4","5"
17,1,"1",1,1,2,"N",2,"2","4"
69,1,"3",2,1,2,"N",2,"9","7"
18,9,"6",2,1,2,"N",2,"2","5"
59,1,"4",2,1,2,"N",2,"6","10"
47,1,"1",1,1,1,"N",2,"8","11"
54,1,"1",1,1,1,"N",2,"9","10"
47,1,"1",2,1,1,"N",2,"6","9"
71,1,"4",2,1,2,"N",2,"4","7"
52,1,"1",2,1,1,"N",2,"7","5"
31,1,"1",2,1,1,"N",2,"0","9"
70,1,"1",2,1,1,"N",2,"3","7"
63,1,"1",1,1,1,"N",2,"7","5"
2,1,"N",1,1,2,"N",2,"N","N"
66,2,"1",1,1,1,"N",2,"7","3"
42,1,"4",2,1,2,"N",2,"3","7"
50,1,"1",2,1,1,"N",2,"2","7"
0,1,"N",1,1,1,"N",2,"N","N"
4,1,"N",2,1,1,"N",2,"N","1"
30,8,"1",1,1,1,"N",2,"5","7"
11,1,"N",1,1,1,"N",2,"N","3"
7,2,"N",1,1,1,"N",2,"N","3"
26,1,"6",2,1,1,"N",2,"5","9"
53,1,"1",2,1,1,"N",2,"3","7"
0,1,"N",1,1,1,"N",2,"N","N"
5,1,"N",1,1,2,"N",2,"N","2"
59,1,"1",1,1,1,"N",2,"9","8"
4,1,"N",1,1,1,"N",2,"N","1"
54,1,"1",1,1,1,"N",2,"9","5"
3,1,"N",2,1,1,"N",2,"N","2"
53,1,"6",2,1,1,"N",2,"9","9"
77,1,"4",1,1,1,"N",2,"4","5"
58,1,"1",1,1,1,"N",2,"7","5"
65,1,"1",2,1,1,"N",2,"7","7"
62,1,"1",1,1,1,"N",2,"8","5"
36,1,"5",2,1,1,"N",2,"1","9"
92,1,"3",2,3,0,"N",1,"3","7"
61,1,"1",1,1,1,"N",2,"2","9"
1,1,"N",2,1,1,"N",2,"N","N"
81,1,"1",1,1,1,"N",2,"4","5"
4,1,"N",1,1,1,"N",2,"N","2"
66,1,"1",1,1,1,"N",2,"9","7"
39,1,"1",1,1,1,"N",2,"9","10"
60,1,"1",1,1,1,"N",2,"8","9"
54,1,"1",2,1,1,"N",2,"3","9"
6,1,"N",1,1,1,"N",2,"N","2"
51,2,"1",1,1,1,"N",2,"4","5"
39,1,"1",2,1,1,"N",2,"6","8"
33,1,"6",2,1,1,"N",2,"5","9"
84,1,"3",2,1,1,"N",2,"3","8"
7,1,"N",1,1,1,"N",2,"N","3"
36,1,"4",1,1,1,"N",2,"9","9"
25,2,"6",2,1,1,"N",2,"4","5"
46,2,"1",2,1,1,"N",2,"8","8"
3,2,"N",2,1,2,"5",2,"N","1"
39,1,"4",2,1,1,"N",2,"0","5"
10,8,"N",2,1,1,"N",2,"N","3"
45,1,"6",1,1,1,"N",2,"3","9"
51,1,"1",2,1,1,"N",2,"1","8"
52,1,"1",1,1,1,"N",2,"9","9"
80,1,"1",2,1,1,"N",1,"2","7"
19,2,"6",2,1,1,"N",2,"3","8"
4,1,"N",1,1,2,"N",2,"N","1"
4,9,"N",1,1,2,"N",2,"N","2"
72,1,"4",2,1,1,"N",2,"7","7"
54,1,"4",2,1,1,"N",2,"7","9"
29,1,"1",1,1,1,"N",2,"8","9"
32,6,"1",2,1,2,"N",2,"4","7"
28,1,"1",2,1,1,"N",2,"8","10"
30,1,"1",2,1,2,"N",2,"4","9"
5,1,"N",1,1,2,"N",2,"N","2"
45,6,"1",1,1,1,"N",2,"9","7"
21,1,"6",1,1,1,"N",2,"6","8"
42,1,"1",1,1,2,"N",2,"7","5"
60,1,"6",1,1,1,"N",2,"0","9"
65,1,"1",2,1,1,"N",2,"7","7"
62,1,"1",1,1,2,"N",2,"3","9"
63,1,"1",2,1,2,"N",2,"2","5"
63,1,"1",2,1,1,"N",2,"8","11"
43,1,"1",2,1,1,"N",2,"4","9"
26,1,"1",2,1,2,"N",2,"4","7"
25,1,"1",2,1,1,"N",2,"5","9"
25,1,"6",2,1,1,"2",2,"4","6"
67,1,"3",2,1,1,"N",2,"9","7"
80,1,"3",1,2,0,"N",2,"3","5"
57,1,"1",2,1,1,"N",2,"6","6"
29,1,"1",1,1,1,"N",2,"8","7"
51,1,"1",1,1,2,"N",2,"8","4"
47,6,"1",2,1,1,"N",2,"7","10"
69,8,"1",2,1,1,"N",2,"6","5"
7,1,"N",1,1,1,"N",2,"N","3"
76,1,"3",2,1,1,"N",2,"4","5"
12,1,"N",2,1,1,"N",2,"N","2"
49,1,"1",1,1,1,"N",2,"8","5"
3,1,"N",2,1,1,"N",2,"N","1"
50,1,"1",2,1,1,"N",2,"0","9"
4,2,"N",2,1,1,"N",2,"N","1"
16,1,"6",2,1,1,"N",2,"0","4"
39,1,"1",1,1,1,"N",2,"8","9"
57,1,"4",1,1,1,"N",2,"8","9"
46,2,"6",2,1,2,"N",2,"9","10"
57,1,"1",2,1,1,"N",2,"8","8"
17,1,"6",2,1,1,"N",2,"3","4"
67,1,"1",2,1,1,"N",2,"4","6"
31,1,"1",1,1,1,"N",2,"8","9"
24,1,"6",1,1,1,"N",2,"0","9"
33,1,"6",1,1,1,"N",2,"2","7"
41,1,"3",1,1,1,"N",2,"4","5"
39,6,"1",2,1,1,"N",2,"5","5"
53,1,"1",2,1,2,"N",2,"4","3"
6,9,"N",1,1,1,"N",2,"N","2"
27,1,"1",2,1,2,"N",2,"6","9"
46,1,"1",1,1,1,"N",2,"7","9"
62,1,"4",2,1,1,"N",1,"3","9"
45,1,"1",1,1,2,"N",2,"6","6"
5,1,"N",2,1,1,"N",2,"N","1"
8,1,"N",1,1,1,"2",2,"N","3"
21,9,"6",1,1,1,"N",2,"0","6"
55,1,"1",1,1,1,"N",2,"6","5"
27,9,"6",2,1,1,"N",2,"8","10"
13,2,"N",1,1,2,"N",2,"N","3"
4,1,"N",1,1,1,"N",2,"N","2"
9,1,"N",2,1,1,"N",2,"N","3"
77,1,"1",1,1,1,"N",2,"6","9"
28,1,"6",2,1,2,"N",2,"3","7"
8,1,"N",1,1,2,"N",2,"N","2"
41,9,"1",2,1,1,"N",2,"5","5"
14,1,"N",1,1,1,"N",2,"N","3"
71,1,"4",2,1,1,"N",2,"4","7"
16,2,"6",2,1,1,"N",2,"2","4"
85,1,"1",1,1,1,"N",2,"8","7"
59,8,"1",2,1,2,"N",2,"0","3"
36,2,"5",2,1,2,"N",2,"5","6"
50,1,"1",1,1,1,"N",2,"8","8"
38,1,"1",2,1,1,"N",2,"7","9"
54,1,"1",2,1,1,"N",2,"6","9"
50,1,"1",1,1,2,"N",2,"9","7"
68,1,"1",1,1,1,"N",2,"8","9"
79,1,"1",1,1,1,"N",2,"4","7"
46,1,"6",2,3,0,"N",2,"1","6"
60,1,"1",2,1,1,"N",2,"0","5"
71,1,"1",2,1,1,"N",2,"2","7"
59,1,"6",1,1,1,"N",2,"0","9"
63,1,"2",1,1,1,"N",2,"8","7"
66,1,"1",2,1,1,"N",2,"5","7"
59,1,"1",1,1,2,"N",1,"6","5"
7,1,"N",1,1,1,"N",2,"N","3"
0,1,"N",2,1,1,"N",2,"N","N"
18,1,"6",1,1,1,"N",2,"0","5"
14,1,"N",2,1,1,"N",2,"N","3"
25,1,"6",1,1,2,"N",2,"6","10"
60,1,"4",1,1,1,"N",2,"8","9"
43,1,"1",2,1,1,"N",2,"3","10"
55,1,"1",1,1,1,"N",2,"7","12"
52,1,"1",1,1,1,"N",2,"9","7"
72,1,"1",1,1,1,"N",2,"3","3"
70,1,"3",2,1,2,"N",2,"6","7"
59,1,"1",2,1,1,"N",2,"9","9"
16,1,"6",1,1,1,"N",2,"0","4"
38,1,"1",1,1,2,"N",2,"6","7"
43,1,"1",2,1,1,"N",2,"3","7"
35,1,"4",2,1,1,"N",2,"8","9"
20,1,"6",2,1,1,"N",2,"4","5"
59,1,"6",1,1,1,"N",2,"3","5"
49,1,"1",1,1,1,"N",2,"9","7"
86,8,"3",2,1,2,"N",2,"3","8"
16,2,"6",1,1,1,"N",2,"0","4"
57,1,"3",2,1,2,"N",2,"4","6"
53,1,"1",2,1,1,"N",2,"7","9"
32,1,"1",2,1,1,"N",2,"4","9"
29,1,"1",1,1,1,"N",2,"0","1"
17,6,"6",1,1,1,"N",2,"0","4"
74,1,"2",1,1,2,"N",2,"6","9"
57,1,"4",1,2,0,"N",2,"2","6"
43,1,"1",2,1,1,"N",2,"8","12"
53,1,"1",2,1,1,"N",2,"5","4"
92,1,"3",2,1,1,"N",2,"0","4"
30,1,"1",2,1,1,"N",2,"0","5"
12,1,"N",1,1,1,"N",2,"N","3"
7,9,"N",2,1,2,"N",2,"N","3"
23,1,"6",1,1,1,"N",2,"4","7"
2,1,"N",1,1,1,"N",2,"N","N"
13,1,"N",1,1,1,"N",2,"N","3"
20,1,"6",1,1,1,"N",2,"3","7"
28,1,"6",2,1,1,"N",2,"3","5"
60,1,"1",1,1,1,"N",2,"9","8"
66,1,"6",2,1,1,"N",2,"6","5"
70,1,"6",2,1,1,"3",2,"5","7"
6,1,"N",1,1,1,"N",2,"N","2"
36,9,"1",1,1,2,"N",2,"6","6"
3,1,"N",2,1,1,"N",2,"N","2"
13,9,"N",2,1,1,"N",2,"N","3"
