,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
408,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
409,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
410,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
411,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
412,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
413,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
414,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
415,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
416,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
417,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
418,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
419,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
420,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
421,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
422,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
423,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
424,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
425,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
426,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
427,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
428,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
429,16.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
430,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
431,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
432,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
433,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
434,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
435,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
436,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
437,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
438,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
439,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
440,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
441,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
442,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
443,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
444,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
445,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
446,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
447,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
448,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
449,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
450,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
451,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
452,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
453,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
454,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
455,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
456,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
457,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
458,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
459,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
460,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
461,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
462,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
463,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
464,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
465,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
466,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
467,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
468,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
469,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
470,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
471,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
472,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
473,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
474,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
475,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
476,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
477,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
478,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
479,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
480,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
481,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
482,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
483,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
484,16.0,2.0,6,2.0,1.0,1.0,N,2.0,0,4
485,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
486,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
487,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
488,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
489,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
490,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
491,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
492,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
493,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
494,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
495,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
496,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
497,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
498,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
499,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
500,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
501,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
502,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
503,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
504,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
505,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
506,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
507,17.0,2.0,6,1.0,1.0,1.0,N,2.0,0,4
508,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
509,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
510,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
511,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
512,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
513,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
514,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
515,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
516,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
517,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
518,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
519,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
520,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
521,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
522,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
523,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
524,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
525,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
526,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
527,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
528,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
529,17.0,2.0,6,1.0,1.0,1.0,N,2.0,1,4
530,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
531,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
532,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
533,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
534,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
535,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
536,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
537,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
538,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
539,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
540,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
541,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
542,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
543,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
544,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
545,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
546,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
547,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
548,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
549,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
550,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
551,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
552,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
553,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
554,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
555,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,5
556,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
557,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
558,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
559,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
560,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
561,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
562,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
563,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
564,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
565,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
566,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
567,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
568,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
569,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
570,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
571,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
572,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
573,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
574,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
575,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
576,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
577,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
578,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
579,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
580,18.0,1.0,6,1.0,3.0,0.0,N,2.0,1,7
581,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
582,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
583,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
584,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
585,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
586,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
587,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
588,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
589,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
590,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
591,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
592,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
593,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
594,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
595,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
596,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
597,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
598,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
599,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
600,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
601,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
602,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
603,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,5
604,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
605,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
606,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
607,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
608,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
609,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
610,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
611,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
612,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
613,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
614,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
615,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
616,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
617,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
618,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
619,18.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
620,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
621,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
622,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
623,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
624,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
625,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
626,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
627,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
628,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
629,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
630,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
631,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
632,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
633,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
634,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
635,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
636,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
637,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
638,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
639,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
640,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
641,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
642,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
643,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
644,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
645,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
646,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
647,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
648,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
649,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
650,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
651,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
652,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
653,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
654,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
655,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
656,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
657,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
658,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
659,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
660,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
661,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
662,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
663,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
664,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
665,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
666,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
667,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
668,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
669,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
670,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
671,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
672,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
673,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
674,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
675,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
676,19.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
677,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
678,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
679,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
680,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
681,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
682,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
683,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
684,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
685,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
686,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
687,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
688,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
689,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
690,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
691,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
692,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
693,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
694,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
695,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
696,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
697,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
698,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
699,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
700,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
701,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
702,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
703,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
704,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
705,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
706,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
707,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
708,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
709,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
710,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
711,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
712,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
713,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
714,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
715,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
716,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
717,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
718,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
719,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
720,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
721,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
722,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
723,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
724,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
725,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
726,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
727,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
728,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
729,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
730,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
731,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
732,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
733,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
734,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
735,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
736,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
737,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
738,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
739,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
740,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
741,19.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
742,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
743,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
744,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
745,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
746,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
747,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
748,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
749,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
750,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
751,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
752,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
753,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
754,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
755,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
756,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
757,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
758,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
759,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
760,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
761,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
762,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
763,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
764,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
765,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
766,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
767,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
768,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
769,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
770,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
771,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
772,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
773,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
774,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
775,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
776,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
777,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
778,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
779,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
780,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
781,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
782,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
783,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
784,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
785,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
786,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
787,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
788,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
789,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
790,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
791,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
792,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
793,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
794,19.0,1.0,6,2.0,3.0,0.0,N,2.0,0,7
795,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
796,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
797,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
798,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
799,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
800,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
801,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
802,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
803,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
804,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
805,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
806,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
807,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
808,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
809,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
810,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
811,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
812,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
813,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
814,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
815,19.0,1.0,6,2.0,3.0,0.0,N,2.0,1,7
816,20.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
