,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
1269,1.0,1,1.0,2.0,3,7,0.0,24-01004,N
1270,1.0,1,1.0,2.0,3,7,0.0,24-01004,N
1271,1.0,1,1.0,2.0,3,7,0.0,24-01004,N
1272,1.0,1,1.0,2.0,3,7,0.0,24-01004,N
1273,1.0,1,1.0,2.0,3,7,0.0,24-01004,N
1274,1.0,1,1.0,2.0,3,7,0.0,24-01004,N
1275,1.0,1,1.0,2.0,3,7,0.0,24-01004,N
1276,1.0,1,1.0,2.0,4,9,0.0,38-00100,14
1277,1.0,1,1.0,2.0,4,9,0.0,38-00100,14
1278,1.0,1,1.0,2.0,4,9,0.0,38-00100,14
1279,1.0,1,1.0,2.0,4,9,0.0,38-00100,14
1280,1.0,1,1.0,2.0,4,9,0.0,38-00100,14
1281,1.0,1,1.0,2.0,4,9,0.0,38-00100,14
1282,1.0,1,1.0,2.0,4,9,0.0,38-00100,14
1283,1.0,1,1.0,2.0,4,9,0.0,24-01004,16
1284,1.0,1,1.0,2.0,4,9,0.0,24-01004,16
1285,1.0,1,1.0,2.0,4,9,0.0,24-01004,16
1286,1.0,1,1.0,2.0,4,9,0.0,24-01004,16
1287,1.0,1,1.0,2.0,4,9,0.0,24-01004,16
1288,1.0,1,1.0,2.0,4,9,0.0,24-01004,16
1289,1.0,1,1.0,2.0,4,5,0.0,32-00405,N
1290,1.0,1,1.0,2.0,4,5,0.0,32-00405,N
1291,1.0,1,1.0,2.0,4,5,0.0,32-00405,N
1292,1.0,1,1.0,2.0,4,5,0.0,32-00405,N
1293,1.0,1,1.0,2.0,4,5,0.0,32-00405,N
1294,1.0,1,1.0,2.0,4,5,0.0,32-00405,N
1295,1.0,1,1.0,2.0,4,5,0.0,32-00405,N
1296,1.0,1,1.0,2.0,4,5,0.0,32-00405,N
1297,1.0,1,1.0,2.0,4,5,0.0,32-00405,N
1298,1.0,1,1.0,2.0,4,5,0.0,32-00405,N
1299,1.0,1,1.0,2.0,4,7,0.0,32-00405,N
1300,1.0,1,1.0,2.0,4,7,0.0,32-00405,N
1301,1.0,1,1.0,2.0,4,7,0.0,32-00405,N
1302,1.0,1,1.0,2.0,4,7,0.0,32-00405,N
1303,1.0,1,1.0,2.0,4,7,0.0,32-00405,N
1304,1.0,1,1.0,2.0,4,7,0.0,32-00405,N
1305,1.0,1,1.0,2.0,4,7,0.0,24-01004,16
1306,1.0,1,1.0,2.0,4,7,0.0,24-01004,16
1307,1.0,1,1.0,2.0,4,7,0.0,24-01004,16
1308,1.0,1,1.0,2.0,4,7,0.0,24-01004,16
1309,1.0,1,1.0,2.0,4,7,0.0,24-01004,16
1310,1.0,1,1.0,2.0,4,7,0.0,24-01004,16
1311,1.0,1,1.0,2.0,4,7,0.0,24-01004,16
1312,1.0,1,1.0,2.0,4,7,0.0,24-01004,16
1313,1.0,1,1.0,2.0,5,9,0.0,06-08507,N
1314,1.0,1,1.0,2.0,5,9,0.0,06-08507,N
1315,1.0,1,1.0,2.0,5,9,0.0,06-08507,N
1316,1.0,1,1.0,2.0,5,9,0.0,06-08507,N
1317,1.0,1,1.0,2.0,5,9,0.0,06-08507,N
1318,1.0,1,1.0,2.0,5,9,0.0,06-08507,N
1319,1.0,1,1.0,2.0,5,9,0.0,06-08507,N
1320,1.0,1,1.0,2.0,5,9,0.0,06-08507,N
1321,1.0,1,1.0,2.0,5,9,0.0,06-08507,N
1322,1.0,1,1.0,2.0,5,9,0.0,06-08507,N
1323,1.0,1,1.0,2.0,5,9,0.0,06-08507,N
1324,1.0,1,1.0,2.0,5,9,0.0,06-08507,N
1325,1.0,1,1.0,2.0,5,7,0.0,51-51255,N
1326,1.0,1,1.0,2.0,5,7,0.0,51-51255,N
1327,1.0,1,1.0,2.0,5,7,0.0,51-51255,N
1328,1.0,1,1.0,2.0,5,7,0.0,51-51255,N
1329,1.0,1,1.0,2.0,5,7,0.0,51-51255,N
1330,1.0,1,1.0,2.0,6,10,0.0,06-08507,N
1331,1.0,1,1.0,2.0,6,10,0.0,06-08507,N
1332,1.0,1,1.0,2.0,6,10,0.0,06-08507,N
1333,1.0,1,1.0,2.0,6,10,0.0,06-08507,N
1334,1.0,1,1.0,2.0,6,10,0.0,06-08507,N
1335,1.0,1,1.0,2.0,6,10,0.0,06-08507,N
1336,1.0,1,1.0,2.0,7,10,0.0,51-01301,16
1337,1.0,1,1.0,2.0,7,10,0.0,51-01301,16
1338,1.0,1,1.0,2.0,7,10,0.0,51-01301,16
1339,1.0,1,1.0,2.0,7,10,0.0,51-01301,16
1340,1.0,1,1.0,2.0,7,10,0.0,51-01301,16
1341,1.0,1,1.0,2.0,7,10,0.0,06-08507,11
1342,1.0,1,1.0,2.0,7,10,0.0,06-08507,11
1343,1.0,1,1.0,2.0,7,10,0.0,06-08507,11
1344,1.0,1,1.0,2.0,7,10,0.0,06-08507,11
1345,1.0,1,1.0,2.0,7,10,0.0,06-08507,11
1346,1.0,1,1.0,2.0,7,10,0.0,06-08507,11
1347,1.0,1,1.0,2.0,7,10,0.0,06-08507,11
1348,1.0,1,1.0,2.0,7,10,0.0,06-08507,11
1349,1.0,1,1.0,2.0,8,10,0.0,51-51255,10
1350,1.0,1,1.0,2.0,8,10,0.0,51-51255,10
1351,1.0,1,1.0,2.0,8,10,0.0,51-51255,10
1352,1.0,1,1.0,2.0,8,10,0.0,51-51255,10
1353,1.0,1,1.0,2.0,8,10,0.0,51-51255,10
1354,1.0,1,1.0,2.0,8,10,0.0,51-51255,10
1355,1.0,1,1.0,2.0,8,10,0.0,51-51255,10
1356,1.0,1,1.0,2.0,8,10,0.0,51-51255,16
1357,1.0,1,1.0,2.0,8,10,0.0,51-51255,16
1358,1.0,1,1.0,2.0,8,10,0.0,51-51255,16
1359,1.0,1,1.0,2.0,8,10,0.0,51-51255,16
1360,1.0,1,1.0,2.0,8,10,0.0,51-51255,16
1361,1.0,1,1.0,2.0,8,10,0.0,06-08507,11
1362,1.0,1,1.0,2.0,8,10,0.0,06-08507,11
1363,1.0,1,1.0,2.0,8,10,0.0,06-08507,11
1364,1.0,1,1.0,2.0,8,10,0.0,06-08507,11
1365,1.0,1,1.0,2.0,8,10,0.0,06-08507,11
1366,1.0,1,1.0,2.0,8,10,0.0,06-08507,11
1367,1.0,1,1.0,2.0,8,9,0.0,51-51255,10
1368,1.0,1,1.0,2.0,8,9,0.0,51-51255,10
1369,1.0,1,1.0,2.0,8,9,0.0,51-51255,10
1370,1.0,1,1.0,2.0,8,9,0.0,51-51255,10
1371,1.0,1,1.0,2.0,8,9,0.0,51-51255,10
1372,1.0,1,1.0,2.0,8,9,0.0,51-51255,10
1373,1.0,1,1.0,2.0,8,9,0.0,51-51255,10
1374,1.0,1,1.0,2.0,8,9,0.0,51-51255,16
1375,1.0,1,1.0,2.0,8,9,0.0,51-51255,16
1376,1.0,1,1.0,2.0,8,9,0.0,51-51255,16
1377,1.0,1,1.0,2.0,8,9,0.0,51-51255,16
1378,1.0,1,1.0,2.0,9,10,0.0,06-07502,10
1379,1.0,1,1.0,2.0,9,10,0.0,06-07502,10
1380,1.0,1,1.0,2.0,9,10,0.0,06-07502,10
1381,1.0,1,1.0,2.0,9,10,0.0,06-07502,10
1382,1.0,1,1.0,2.0,9,10,0.0,06-07502,10
1383,1.0,1,1.0,2.0,9,10,0.0,06-07502,11
1384,1.0,1,1.0,2.0,9,10,0.0,06-07502,11
1385,1.0,1,1.0,2.0,9,10,0.0,06-07502,11
1386,1.0,1,1.0,2.0,9,10,0.0,06-07502,11
1387,1.0,1,1.0,2.0,9,10,0.0,06-07502,11
1388,1.0,1,1.0,2.0,9,10,0.0,06-07502,11
1389,1.0,1,1.0,2.0,9,10,0.0,06-07502,11
1390,1.0,1,1.0,2.0,9,10,0.0,06-07502,11
1391,1.0,1,1.0,2.0,9,10,0.0,06-07502,11
1392,1.0,1,1.0,2.0,9,10,0.0,51-51255,10
1393,1.0,1,1.0,2.0,9,10,0.0,51-51255,10
1394,1.0,1,1.0,2.0,9,10,0.0,51-51255,10
1395,1.0,1,1.0,2.0,9,10,0.0,06-08507,4
1396,1.0,1,1.0,2.0,9,10,0.0,06-08507,4
1397,1.0,1,1.0,2.0,9,10,0.0,06-08507,4
1398,1.0,1,1.0,2.0,9,10,0.0,06-08507,4
1399,1.0,1,1.0,2.0,9,10,0.0,06-08507,4
1400,1.0,1,1.0,2.0,9,10,0.0,06-08507,10
1401,1.0,1,1.0,2.0,9,10,0.0,06-08507,10
1402,1.0,1,1.0,2.0,9,10,0.0,06-08507,10
1403,1.0,1,1.0,2.0,9,10,0.0,06-08507,10
1404,1.0,1,1.0,2.0,9,10,0.0,06-08507,10
1405,1.0,1,1.0,2.0,9,10,0.0,06-08507,11
1406,1.0,1,1.0,2.0,9,10,0.0,06-08507,11
1407,1.0,1,1.0,2.0,9,10,0.0,06-08507,11
1408,1.0,1,1.0,2.0,9,9,0.0,06-07502,10
1409,1.0,1,1.0,2.0,9,9,0.0,06-07502,10
1410,1.0,1,1.0,2.0,9,9,0.0,06-07502,10
1411,1.0,1,1.0,2.0,9,9,0.0,06-07502,10
1412,1.0,1,1.0,2.0,9,9,0.0,06-07502,10
1413,1.0,1,1.0,2.0,9,9,0.0,06-07502,10
1414,1.0,1,1.0,2.0,9,9,0.0,06-07502,10
1415,1.0,1,1.0,2.0,9,9,0.0,06-07502,10
1416,1.0,1,1.0,2.0,9,9,0.0,51-51255,N
1417,1.0,1,1.0,2.0,9,9,0.0,51-51255,N
1418,1.0,1,1.0,2.0,9,9,0.0,51-51255,N
1419,1.0,1,1.0,2.0,9,9,0.0,51-51255,N
1420,1.0,1,1.0,2.0,9,9,0.0,51-51255,N
1421,1.0,1,1.0,2.0,9,9,0.0,51-51255,10
1422,1.0,1,1.0,2.0,9,9,0.0,51-51255,10
1423,1.0,1,1.0,2.0,9,9,0.0,51-51255,10
1424,1.0,1,1.0,2.0,9,9,0.0,51-51255,10
1425,1.0,1,1.0,2.0,9,9,0.0,51-51255,10
1426,1.0,1,1.0,2.0,9,9,0.0,51-51255,10
1427,1.0,1,1.0,2.0,9,9,0.0,51-51255,10
1428,1.0,1,1.0,2.0,9,9,0.0,06-08507,4
1429,1.0,1,1.0,2.0,9,9,0.0,06-08507,4
1430,1.0,1,1.0,2.0,9,9,0.0,06-08507,4
1431,1.0,1,1.0,2.0,9,9,0.0,06-08507,N
1432,1.0,1,1.0,2.0,9,9,0.0,06-08507,N
1433,1.0,1,1.0,2.0,9,9,0.0,06-08507,N
1434,1.0,1,1.0,2.0,9,9,0.0,06-08507,N
1435,1.0,1,1.0,2.0,9,9,0.0,06-08507,N
1436,1.0,1,1.0,2.0,9,9,0.0,06-08507,N
1437,1.0,1,1.0,2.0,9,9,0.0,06-08507,10
1438,1.0,1,1.0,2.0,9,9,0.0,06-08507,10
1439,1.0,1,1.0,2.0,9,9,0.0,06-08507,10
1440,1.0,1,1.0,2.0,9,9,0.0,06-08507,10
1441,1.0,1,1.0,2.0,9,9,0.0,24-01004,N
1442,1.0,1,1.0,2.0,9,9,0.0,24-01004,N
1443,1.0,1,1.0,2.0,9,9,0.0,24-01004,N
1444,1.0,1,1.0,2.0,9,9,0.0,24-01004,N
1445,1.0,1,1.0,2.0,9,9,0.0,24-01004,N
1446,1.0,1,1.0,2.0,9,9,0.0,24-01004,N
1447,1.0,1,1.0,2.0,9,9,0.0,24-01004,N
1448,1.0,1,1.0,2.0,9,9,0.0,24-01004,N
1449,1.0,1,1.0,2.0,9,9,0.0,24-01004,N
1450,1.0,1,1.0,2.0,9,9,0.0,24-01004,N
1451,1.0,1,1.0,2.0,9,9,0.0,24-01004,10
1452,1.0,1,1.0,2.0,9,9,0.0,24-01004,10
1453,1.0,1,1.0,2.0,9,9,0.0,24-01004,10
1454,1.0,1,1.0,2.0,9,9,0.0,24-01004,10
1455,1.0,1,1.0,2.0,9,9,0.0,24-01004,10
1456,1.0,1,1.0,2.0,9,9,0.0,24-01004,10
1457,1.0,1,1.0,2.0,9,9,0.0,26-02702,N
1458,1.0,1,1.0,2.0,9,9,0.0,26-02702,N
1459,1.0,1,1.0,2.0,9,9,0.0,26-02702,N
1460,1.0,1,1.0,2.0,9,9,0.0,26-02702,N
1461,1.0,1,1.0,2.0,9,9,0.0,26-02702,N
1462,1.0,1,1.0,2.0,9,9,0.0,26-02702,N
1463,1.0,1,1.0,2.0,9,11,0.0,24-01004,N
1464,1.0,1,1.0,2.0,9,11,0.0,24-01004,N
1465,1.0,1,1.0,2.0,9,11,0.0,24-01004,N
1466,1.0,1,1.0,2.0,9,11,0.0,24-01004,N
1467,1.0,1,1.0,2.0,9,11,0.0,24-01004,N
1468,1.0,1,1.0,2.0,9,11,0.0,24-01004,N
1469,1.0,1,1.0,2.0,9,11,0.0,24-01004,N
1470,1.0,1,1.0,2.0,9,11,0.0,24-01004,N
1471,1.0,1,1.0,2.0,9,11,0.0,24-01004,N
1472,1.0,1,1.0,2.0,9,11,0.0,24-01004,N
1473,1.0,1,1.0,2.0,9,11,0.0,24-01004,N
1474,1.0,1,1.0,2.0,9,11,0.0,24-01004,N
1475,1.0,1,1.0,2.0,9,11,0.0,24-01004,N
1476,1.0,1,1.0,2.0,9,11,0.0,24-01004,N
1477,1.0,1,1.0,2.0,9,11,0.0,24-01004,N
1478,1.0,1,1.0,2.0,9,11,0.0,26-02702,N
1479,1.0,1,1.0,2.0,9,11,0.0,26-02702,N
1480,1.0,1,1.0,2.0,9,11,0.0,26-02702,N
1481,1.0,1,1.0,2.0,9,11,0.0,26-02702,N
1482,1.0,1,1.0,2.0,9,11,0.0,26-02702,N
1483,1.0,1,1.0,2.0,9,11,0.0,26-02702,N
1484,1.0,1,1.0,2.0,9,11,0.0,26-02702,N
1485,1.0,1,1.0,2.0,9,12,0.0,24-01004,N
1486,1.0,1,1.0,2.0,9,12,0.0,24-01004,N
1487,1.0,1,1.0,2.0,9,12,0.0,24-01004,N
1488,1.0,1,1.0,2.0,9,12,0.0,24-01004,N
1489,1.0,1,1.0,2.0,9,12,0.0,24-01004,N
1490,1.0,1,1.0,2.0,9,12,0.0,24-01004,N
1491,1.0,1,1.0,2.0,9,12,0.0,24-01004,N
1492,1.0,1,1.0,2.0,9,12,0.0,24-01004,N
1493,1.0,1,1.0,2.0,9,12,0.0,24-01004,N
1494,1.0,1,2.0,1.0,0,10,0.0,51-01301,N
1495,1.0,1,2.0,1.0,0,10,0.0,51-01301,N
1496,1.0,1,2.0,1.0,0,10,0.0,51-01301,N
1497,1.0,1,2.0,1.0,0,10,0.0,51-01301,N
1498,1.0,1,2.0,1.0,0,10,0.0,51-01301,N
1499,1.0,1,2.0,1.0,0,10,0.0,51-01301,N
1500,1.0,1,2.0,1.0,0,10,0.0,51-01301,N
1501,1.0,1,2.0,1.0,0,10,0.0,51-01301,N
1502,1.0,1,2.0,1.0,0,9,0.0,13-04600,N
1503,1.0,1,2.0,1.0,0,9,0.0,13-04600,N
1504,1.0,1,2.0,1.0,0,9,0.0,13-04600,N
1505,1.0,1,2.0,1.0,0,9,0.0,13-04600,N
1506,1.0,1,2.0,1.0,0,9,0.0,13-04600,N
1507,1.0,1,2.0,1.0,0,9,0.0,13-04600,N
1508,1.0,1,2.0,1.0,0,9,0.0,13-04600,N
1509,1.0,1,2.0,1.0,0,9,0.0,13-04600,N
1510,1.0,1,2.0,1.0,0,9,0.0,13-04600,N
1511,1.0,1,2.0,1.0,0,9,0.0,13-04600,N
1512,1.0,1,2.0,1.0,0,9,0.0,13-04600,N
1513,1.0,1,2.0,1.0,0,9,0.0,13-04600,N
1514,1.0,1,2.0,1.0,0,9,0.0,13-04600,N
1515,1.0,1,2.0,1.0,0,9,0.0,13-04600,N
1516,1.0,1,2.0,1.0,0,5,0.0,28-01100,N
1517,1.0,1,2.0,1.0,0,5,0.0,28-01100,N
1518,1.0,1,2.0,1.0,0,5,0.0,28-01100,N
1519,1.0,1,2.0,1.0,0,5,0.0,28-01100,N
1520,1.0,1,2.0,1.0,0,5,0.0,13-04600,N
1521,1.0,1,2.0,1.0,0,5,0.0,13-04600,N
1522,1.0,1,2.0,1.0,0,5,0.0,13-04600,N
1523,1.0,1,2.0,1.0,0,5,0.0,13-04600,N
1524,1.0,1,2.0,1.0,0,7,0.0,28-01100,N
1525,1.0,1,2.0,1.0,0,7,0.0,28-01100,N
1526,1.0,1,2.0,1.0,0,7,0.0,28-01100,N
1527,1.0,1,2.0,1.0,0,7,0.0,28-01100,N
1528,1.0,1,2.0,1.0,0,7,0.0,28-01100,N
1529,1.0,1,2.0,1.0,0,7,0.0,28-01100,N
1530,1.0,1,2.0,1.0,0,7,0.0,28-01100,N
1531,1.0,1,2.0,1.0,0,7,0.0,28-01100,N
1532,1.0,1,2.0,1.0,4,5,0.0,01-01301,N
1533,1.0,1,2.0,1.0,4,5,0.0,01-01301,N
1534,1.0,1,2.0,1.0,4,5,0.0,01-01301,N
1535,1.0,1,2.0,1.0,4,5,0.0,01-01301,N
1536,1.0,1,2.0,1.0,4,5,0.0,01-01301,N
1537,1.0,1,2.0,1.0,4,5,0.0,17-03529,N
1538,1.0,1,2.0,1.0,4,5,0.0,17-03529,N
1539,1.0,1,2.0,1.0,4,5,0.0,17-03529,N
1540,1.0,1,2.0,1.0,4,5,0.0,17-03529,N
1541,1.0,1,2.0,1.0,4,5,0.0,17-03529,N
1542,1.0,1,2.0,1.0,4,5,0.0,17-03529,N
1543,1.0,1,2.0,1.0,4,5,0.0,17-03529,N
1544,1.0,1,2.0,1.0,4,5,0.0,17-03529,N
1545,1.0,1,2.0,1.0,4,5,0.0,19-01700,N
1546,1.0,1,2.0,1.0,4,5,0.0,19-01700,N
1547,1.0,1,2.0,1.0,4,7,0.0,01-01301,N
1548,1.0,1,2.0,1.0,4,7,0.0,01-01301,N
1549,1.0,1,2.0,1.0,4,7,0.0,01-01301,N
1550,1.0,1,2.0,1.0,4,7,0.0,01-01301,N
1551,1.0,1,2.0,1.0,4,7,0.0,01-01301,N
1552,1.0,1,2.0,1.0,4,7,0.0,01-01301,N
1553,1.0,1,2.0,1.0,4,7,0.0,01-01301,N
1554,1.0,1,2.0,1.0,4,7,0.0,01-01301,N
1555,1.0,1,2.0,1.0,4,7,0.0,19-01700,N
1556,1.0,1,2.0,1.0,4,7,0.0,19-01700,N
1557,1.0,1,2.0,1.0,4,7,0.0,19-01700,N
1558,1.0,1,2.0,1.0,4,7,0.0,19-01700,N
1559,1.0,1,2.0,1.0,4,7,0.0,19-01700,N
1560,1.0,1,2.0,1.0,5,8,0.0,19-01700,N
1561,1.0,1,2.0,1.0,5,8,0.0,19-01700,N
1562,1.0,1,2.0,1.0,5,8,0.0,19-01700,N
1563,1.0,1,2.0,1.0,5,8,0.0,19-01700,N
1564,1.0,1,2.0,1.0,5,8,0.0,19-01700,N
1565,1.0,1,2.0,1.0,5,8,0.0,19-01700,N
1566,1.0,1,2.0,1.0,5,8,0.0,19-01700,N
1567,1.0,1,2.0,1.0,5,8,0.0,19-01700,N
1568,1.0,1,2.0,1.0,5,8,0.0,19-01700,N
1569,1.0,1,2.0,1.0,5,8,0.0,19-01700,N
1570,1.0,1,2.0,1.0,5,8,0.0,19-01700,N
1571,1.0,1,2.0,1.0,5,9,0.0,01-01301,12
1572,1.0,1,2.0,1.0,5,9,0.0,01-01301,12
1573,1.0,1,2.0,1.0,5,9,0.0,01-01301,12
1574,1.0,1,2.0,1.0,5,9,0.0,01-01301,12
1575,1.0,1,2.0,1.0,5,9,0.0,01-01301,12
1576,1.0,1,2.0,1.0,5,9,0.0,01-01301,12
1577,1.0,1,2.0,1.0,5,9,0.0,01-01301,12
1578,1.0,1,2.0,1.0,5,9,0.0,01-01301,12
1579,1.0,1,2.0,1.0,5,9,0.0,01-01301,12
1580,1.0,1,2.0,1.0,5,5,0.0,01-01301,7
1581,1.0,1,2.0,1.0,5,5,0.0,01-01301,7
1582,1.0,1,2.0,1.0,5,5,0.0,01-01301,7
1583,1.0,1,2.0,1.0,5,5,0.0,28-01100,N
1584,1.0,1,2.0,1.0,5,5,0.0,28-01100,N
1585,1.0,1,2.0,1.0,5,5,0.0,28-01100,N
1586,1.0,1,2.0,1.0,5,5,0.0,28-01100,N
1587,1.0,1,2.0,1.0,5,5,0.0,28-01100,N
1588,1.0,1,2.0,1.0,5,5,0.0,28-01100,N
1589,1.0,1,2.0,1.0,5,5,0.0,19-01700,N
1590,1.0,1,2.0,1.0,5,5,0.0,19-01700,N
1591,1.0,1,2.0,1.0,5,5,0.0,19-01700,N
1592,1.0,1,2.0,1.0,5,7,0.0,28-01100,N
1593,1.0,1,2.0,1.0,5,7,0.0,28-01100,N
1594,1.0,1,2.0,1.0,5,7,0.0,28-01100,N
1595,1.0,1,2.0,1.0,5,7,0.0,28-01100,N
1596,1.0,1,2.0,1.0,5,7,0.0,28-01100,N
1597,1.0,1,2.0,1.0,5,7,0.0,28-01100,N
1598,1.0,1,2.0,1.0,5,7,0.0,28-01100,N
1599,1.0,1,2.0,1.0,5,7,0.0,28-01100,N
1600,1.0,1,2.0,1.0,5,7,0.0,19-01700,N
1601,1.0,1,2.0,1.0,5,7,0.0,19-01700,N
1602,1.0,1,2.0,1.0,8,9,0.0,19-01700,N
1603,1.0,1,2.0,1.0,8,9,0.0,19-01700,N
1604,1.0,1,2.0,1.0,8,9,0.0,19-01700,N
1605,1.0,1,2.0,1.0,8,9,0.0,19-01700,N
1606,1.0,1,2.0,1.0,8,9,0.0,19-01700,N
1607,1.0,1,2.0,1.0,8,9,0.0,19-01700,N
1608,1.0,1,2.0,1.0,8,9,0.0,19-01700,N
1609,1.0,1,2.0,1.0,8,9,0.0,19-01700,N
1610,1.0,1,2.0,1.0,8,9,0.0,19-01700,N
1611,1.0,1,2.0,1.0,8,9,0.0,19-01700,N
1612,1.0,1,2.0,1.0,8,9,0.0,19-01700,N
1613,1.0,1,2.0,1.0,8,9,0.0,19-01700,N
1614,1.0,1,2.0,1.0,8,9,0.0,19-01700,N
1615,1.0,1,2.0,2.0,0,10,0.0,51-01301,N
1616,1.0,1,2.0,2.0,0,10,0.0,51-01301,N
1617,1.0,1,2.0,2.0,0,10,0.0,51-01301,N
1618,1.0,1,2.0,2.0,0,10,0.0,51-01301,N
1619,1.0,1,2.0,2.0,0,10,0.0,51-01301,N
1620,1.0,1,2.0,2.0,0,10,0.0,51-01301,N
1621,1.0,1,2.0,2.0,0,10,0.0,51-01301,N
1622,1.0,1,2.0,2.0,0,10,0.0,51-01301,N
1623,1.0,1,2.0,2.0,0,10,0.0,51-01301,N
1624,1.0,1,2.0,2.0,0,10,0.0,51-01301,N
1625,1.0,1,2.0,2.0,0,10,0.0,51-01301,N
1626,1.0,1,2.0,2.0,0,4,0.0,17-03529,N
1627,1.0,1,2.0,2.0,0,4,0.0,17-03529,N
1628,1.0,1,2.0,2.0,0,4,0.0,17-03529,N
1629,1.0,1,2.0,2.0,0,4,0.0,17-03529,N
1630,1.0,1,2.0,2.0,0,4,0.0,17-03529,N
1631,1.0,1,2.0,2.0,0,4,0.0,17-03529,N
1632,1.0,1,2.0,2.0,0,4,0.0,17-03529,N
1633,1.0,1,2.0,2.0,0,4,0.0,17-03529,N
1634,1.0,1,2.0,2.0,0,4,0.0,17-03529,N
1635,1.0,1,2.0,2.0,0,4,0.0,17-03529,N
1636,1.0,1,2.0,2.0,0,4,0.0,17-03529,N
1637,1.0,1,2.0,2.0,0,4,0.0,17-03529,N
1638,1.0,1,2.0,2.0,0,7,0.0,51-51255,N
1639,1.0,1,2.0,2.0,0,7,0.0,51-51255,N
1640,1.0,1,2.0,2.0,0,7,0.0,51-51255,N
1641,1.0,1,2.0,2.0,0,7,0.0,51-51255,N
1642,1.0,1,2.0,2.0,0,7,0.0,51-51255,N
1643,1.0,1,2.0,2.0,0,7,0.0,51-51255,N
1644,1.0,1,2.0,2.0,0,7,0.0,51-51255,N
1645,1.0,1,2.0,2.0,0,7,0.0,51-51255,N
1646,1.0,1,6.0,1.0,0,9,0.0,51-01301,N
1647,1.0,1,6.0,1.0,0,9,0.0,51-01301,N
1648,1.0,1,6.0,1.0,0,9,0.0,06-08507,N
1649,1.0,1,6.0,1.0,0,9,0.0,06-08507,N
1650,1.0,1,6.0,1.0,0,9,0.0,06-08507,N
1651,1.0,1,6.0,1.0,0,9,0.0,06-08507,N
1652,1.0,1,6.0,1.0,0,9,0.0,06-08507,N
1653,1.0,1,6.0,1.0,0,9,0.0,06-08507,N
1654,1.0,1,6.0,1.0,0,9,0.0,06-08507,N
1655,1.0,1,6.0,1.0,0,9,0.0,24-01004,N
1656,1.0,1,6.0,1.0,0,9,0.0,24-01004,N
1657,1.0,1,6.0,1.0,0,9,0.0,24-01004,N
1658,1.0,1,6.0,1.0,0,9,0.0,24-01004,N
1659,1.0,1,6.0,1.0,0,9,0.0,24-01004,N
1660,1.0,1,6.0,1.0,0,9,0.0,24-01004,N
1661,1.0,1,6.0,1.0,0,9,0.0,24-01004,N
1662,1.0,1,6.0,1.0,6,10,0.0,06-08507,N
1663,1.0,1,6.0,1.0,6,10,0.0,06-08507,N
1664,1.0,1,6.0,1.0,6,10,0.0,06-08507,N
1665,1.0,1,6.0,1.0,6,10,0.0,06-08507,N
1666,1.0,1,6.0,1.0,6,10,0.0,06-08507,N
1667,1.0,1,6.0,1.0,9,10,0.0,06-08507,10
1668,1.0,1,6.0,1.0,9,10,0.0,06-08507,10
1669,1.0,1,6.0,1.0,9,10,0.0,06-08507,10
1670,1.0,1,6.0,1.0,9,10,0.0,06-08507,10
1671,1.0,1,6.0,1.0,9,10,0.0,06-08507,10
1672,1.0,1,6.0,1.0,9,10,0.0,06-08507,10
1673,1.0,1,6.0,1.0,9,10,0.0,24-01004,10
1674,1.0,1,6.0,1.0,9,10,0.0,24-01004,10
1675,1.0,1,6.0,1.0,9,10,0.0,24-01004,10
1676,1.0,1,6.0,1.0,9,10,0.0,24-01004,10
1677,1.0,1,6.0,1.0,9,10,0.0,24-01004,10
1678,1.0,1,6.0,1.0,9,10,0.0,24-01004,10
1679,1.0,1,6.0,1.0,9,10,0.0,24-01004,10
1680,1.0,1,6.0,1.0,9,10,0.0,24-01004,10
1681,1.0,1,6.0,1.0,9,10,0.0,24-01004,10
1682,1.0,1,6.0,1.0,9,10,0.0,24-01004,10
1683,1.0,1,6.0,1.0,9,10,0.0,24-01004,10
1684,1.0,1,6.0,1.0,9,10,0.0,24-01004,10
1685,1.0,1,6.0,1.0,9,9,0.0,51-01301,N
1686,1.0,1,6.0,1.0,9,9,0.0,51-01301,N
1687,1.0,1,6.0,1.0,9,9,0.0,51-01301,10
1688,1.0,1,6.0,1.0,9,9,0.0,51-01301,10
1689,1.0,1,6.0,1.0,9,9,0.0,06-08507,10
1690,1.0,1,6.0,1.0,9,9,0.0,06-08507,10
1691,1.0,1,6.0,1.0,9,9,0.0,24-01004,N
1692,1.0,1,6.0,1.0,9,9,0.0,24-01004,N
1693,1.0,1,6.0,1.0,9,9,0.0,24-01004,N
1694,1.0,1,6.0,1.0,9,9,0.0,24-01004,N
1695,1.0,1,6.0,1.0,9,9,0.0,24-01004,N
1696,1.0,1,6.0,1.0,9,9,0.0,24-01004,N
1697,1.0,1,6.0,1.0,9,9,0.0,24-01004,10
1698,1.0,1,6.0,1.0,9,9,0.0,24-01004,10
1699,1.0,1,6.0,1.0,9,9,0.0,24-01004,10
1700,1.0,1,6.0,1.0,9,9,0.0,24-01004,10
1701,1.0,1,6.0,1.0,9,11,0.0,24-01004,N
1702,1.0,1,6.0,1.0,9,11,0.0,24-01004,N
1703,1.0,1,6.0,1.0,9,11,0.0,24-01004,10
