SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,6,1,2,7,0,24-01004,24,0,9,500,10919
2,1,1,1,9,0,24-01004,60,0,2,501,10239
2,1,6,2,3,0,06-07502,78,0,12,240,864
1,6,2,2,0,0,08-00803,54,1,2,9,4552
2,1,2,1,6,0,13-04600,67,0,12,500,6150
1,6,2,2,2,0,13-04600,60,0,N,71,5165
1,6,3,1,3,0,38-00100,22,0,12,232,20155
2,3,1,1,2,0,30-00600,62,0,N,95,15248
2,1,1,1,0,0,36-04010,68,0,12,149,17112
1,1,1,1,8,0,51-01301,57,0,12,500,22080
2,6,6,2,1,0,17-03529,25,0,N,161,7155
2,6,1,1,0,0,24-01004,28,2,4,0,8986
2,3,1,1,4,0,36-04010,87,0,9,283,19017
2,6,1,1,1,0,26-02702,16,2,4,501,11016
2,4,1,1,9,0,06-08507,49,2,3,51,1610
2,1,2,1,4,0,26-02702,73,0,2,377,11523
2,N,9,2,N,0,40-00200,6,2,3,104,25163
1,6,6,2,4,0,26-02702,27,0,N,190,11342
1,6,1,1,6,0,24-01004,36,0,2,501,9062
2,N,1,2,9,0,29-01901,0,7,8,116,26907
2,3,2,1,7,4,36-03710,63,0,2,50,16575
1,1,1,1,8,0,19-01700,64,0,12,500,9320
2,6,9,1,0,0,06-08507,16,3,5,501,2941
2,6,1,1,3,4,51-01301,20,0,12,500,21247
2,1,1,1,2,0,36-04010,72,0,12,298,18988
2,N,2,2,9,0,17-03529,4,3,3,210,24701
2,6,9,2,8,0,17-03529,36,0,N,501,5926
1,6,1,2,8,0,08-00803,29,0,N,501,3241
1,6,9,1,5,0,38-00100,56,0,12,398,19490
2,3,2,2,2,0,17-03529,89,0,N,106,5647
1,6,2,2,4,0,08-00803,31,0,9,190,4526
2,4,1,2,3,0,24-01004,91,0,N,129,8939
2,6,1,1,9,0,51-51255,59,0,N,501,22681
2,1,1,1,1,0,29-01901,72,0,12,384,14563
1,6,1,1,3,0,06-07502,43,0,12,333,654
2,6,2,1,0,0,26-02702,10,1,2,295,11259
2,3,3,2,6,0,36-04010,80,0,9,424,18234
2,1,1,1,5,0,29-01901,59,0,12,393,14465
1,1,1,1,6,1,30-00600,51,0,2,364,14858
1,6,8,1,0,0,13-04600,49,0,9,101,5089
1,N,1,2,9,1,30-00600,9,1,5,157,22140
1,4,1,1,2,1,30-00600,29,0,2,396,15257
1,6,1,2,2,1,38-00100,40,3,6,126,19813
2,N,2,1,N,0,28-01100,8,1,3,501,27085
2,6,2,1,0,0,28-01100,20,1,4,29,12165
2,N,1,1,N,0,06-07502,6,3,5,501,24252
2,1,2,2,1,0,01-01301,47,0,12,21,29
2,6,1,2,8,0,01-01301,44,0,9,5,0
1,2,1,0,0,1,32-00405,38,N,9,94,15348
2,1,1,1,4,0,24-01004,44,3,5,501,8792
2,4,2,1,3,0,17-03529,68,0,12,243,6698
1,5,1,2,6,4,19-01700,44,2,4,223,8097
2,1,6,1,9,0,24-01004,66,0,3,501,9439
1,1,1,1,7,0,38-00100,66,0,12,449,19023
2,6,2,2,1,0,30-00600,31,0,9,57,14320
2,6,1,2,7,0,51-51255,23,0,N,501,21752
2,2,1,1,8,0,51-51255,54,0,N,51,23588
1,4,1,1,4,0,51-01301,62,0,N,209,23241
2,6,1,1,0,0,26-02702,15,1,3,501,11462
2,1,2,2,7,0,29-01901,30,3,5,338,13502
1,N,2,2,9,0,17-03529,5,3,5,50,24709
2,1,1,1,2,0,36-04010,62,0,12,500,18007
2,1,6,1,9,0,06-08507,59,0,2,501,2410
2,6,1,1,8,0,29-01901,62,0,9,50,13348
2,1,6,1,6,0,24-01004,62,0,2,501,10229
1,N,1,2,N,0,30-00600,4,1,3,159,27164
1,6,2,1,9,0,01-01301,66,0,N,501,771
2,1,2,2,3,0,36-03710,27,1,2,23,15374
2,1,1,1,4,0,38-00100,56,0,12,475,19048
2,1,1,1,8,0,19-01700,62,0,3,501,8672
1,N,6,2,9,0,19-01700,0,2,3,0,25527
1,N,2,2,N,0,36-03710,4,2,3,15,23724
2,N,2,2,N,0,13-04600,4,2,4,4,24963
2,5,2,1,1,0,01-01301,45,1,12,500,0
2,1,1,2,3,0,30-00600,52,0,3,17,14967
2,6,2,2,2,0,17-03531,36,1,12,100,6539
1,N,1,2,N,1,32-00405,0,2,3,391,23442
1,1,2,2,9,0,36-04010,60,0,2,501,17822
2,1,6,1,5,0,29-01901,60,0,12,344,14649
2,4,1,1,7,0,08-00803,81,0,N,501,3865
1,1,1,1,5,0,30-00600,69,0,2,28,15323
1,1,2,2,0,0,36-04010,69,0,2,178,18151
1,N,1,1,N,0,24-01004,5,0,5,53,27252
2,6,1,0,1,0,36-04010,77,N,N,N,17429
1,N,1,1,9,0,19-01700,12,2,2,500,26087
2,N,1,1,N,0,24-01004,5,1,3,501,26569
1,2,1,0,2,0,36-04010,82,N,9,97,17367
2,1,1,1,7,0,30-00600,56,0,2,51,15268
2,6,1,1,6,1,26-02702,33,0,9,348,11108
2,N,1,1,N,0,38-00100,3,6,8,291,24297
2,1,1,1,2,0,06-08507,67,3,7,501,1003
1,1,1,1,9,0,08-00803,59,0,2,501,3193
1,6,1,2,8,0,01-01301,25,0,9,500,2169
2,2,1,1,5,0,38-00100,59,0,9,225,20232
2,1,6,1,4,0,24-01004,80,0,2,501,9980
2,4,9,2,1,2,32-00405,67,0,12,108,16903
1,6,2,1,6,0,36-04010,40,0,9,501,17213
1,6,6,0,8,0,26-02702,20,N,N,N,11344
1,1,3,1,5,0,29-01901,40,1,2,36,13534
1,2,2,2,6,0,36-03710,47,0,9,447,17012
2,N,1,2,9,0,40-00200,12,1,12,271,25305
1,1,1,2,2,0,32-00405,37,2,4,236,16628
2,1,2,1,7,0,36-04010,30,0,5,501,17493
2,3,6,1,9,0,06-07502,79,0,N,501,1877
2,N,1,1,9,0,40-00200,12,2,3,500,25744
1,6,1,2,8,0,29-01901,27,0,9,500,14334
1,1,1,1,8,0,51-01301,49,0,12,50,20510
1,1,2,1,9,0,06-08507,56,1,3,501,1479
2,6,1,2,0,0,26-02702,19,0,9,145,11242
1,6,1,2,1,0,17-03529,29,0,N,388,7475
1,4,1,0,0,0,19-01700,29,N,N,N,8039
2,1,1,1,8,0,51-01301,48,2,3,50,20198
2,1,2,2,0,0,36-04010,31,1,3,495,17461
1,1,2,2,2,0,26-02702,57,0,12,121,10838
1,1,2,1,3,0,01-01301,68,0,7,118,0
2,N,1,1,N,0,24-01004,8,2,4,78,27090
1,N,1,1,9,0,19-01700,7,2,3,500,25928
2,4,1,2,0,0,13-04600,54,0,9,0,4826
1,6,1,2,9,0,06-07502,29,0,N,501,1417
2,1,1,1,2,0,30-00600,67,2,6,261,15281
1,N,9,1,9,0,51-01301,6,3,4,500,25624
1,N,1,2,9,0,38-00100,0,1,2,247,24649
1,6,8,0,0,4,32-00405,38,N,9,185,15647
2,1,1,1,7,0,17-03531,74,0,12,500,8218
2,1,1,1,6,0,24-01004,37,0,2,501,9636
1,N,1,1,9,0,36-04010,11,3,4,76,23723
2,1,1,2,1,0,30-00600,32,1,3,160,14031
2,6,1,2,3,0,06-08507,21,0,9,173,3167
1,6,2,2,0,0,17-03529,59,0,N,106,7999
2,1,1,1,3,0,17-03531,32,2,5,180,7368
2,6,1,2,4,0,06-08507,16,0,9,25,2407
2,1,2,1,1,0,28-01100,70,0,3,346,11720
2,N,2,2,N,0,13-04600,6,3,4,100,25176
2,1,3,1,5,0,38-00100,37,0,7,316,18595
1,2,1,2,7,0,06-07502,74,0,9,500,1931
1,4,1,1,3,0,01-01301,58,0,12,189,0
2,6,1,1,4,0,19-01700,23,0,4,331,8356
2,3,1,1,6,0,19-01700,72,0,9,500,9395
2,1,1,2,7,0,51-01301,34,0,12,500,20722
2,N,1,1,9,0,19-01700,2,3,4,500,26214
2,6,1,0,5,3,26-02702,18,N,N,N,10568
2,1,1,1,5,0,38-00100,67,0,2,402,18812
2,N,1,2,9,0,29-01901,0,2,3,118,26646
1,1,9,2,5,0,38-00100,35,0,2,242,20249
2,3,2,1,8,0,36-04010,87,0,5,501,17983
2,1,1,2,8,0,01-01301,50,0,12,500,1948
2,1,1,1,1,0,19-01700,74,0,2,500,8036
2,N,2,2,9,4,08-00803,4,4,4,108,24442
1,5,2,2,2,0,17-03529,40,0,N,93,6707
1,4,1,2,9,0,51-51255,34,0,N,501,23036
2,6,1,1,2,0,38-00100,20,3,6,269,19108
1,1,1,2,4,0,19-01700,64,0,12,439,8033
1,1,1,1,1,0,30-00600,69,0,2,232,15036
2,1,1,1,5,0,30-00600,31,2,4,51,16443
1,1,1,2,3,0,36-04010,20,0,12,210,18669
2,6,1,1,2,0,29-01901,40,0,9,93,13603
1,6,1,1,0,0,06-08507,13,2,2,288,2888
1,1,2,1,4,0,51-01301,58,0,12,367,20363
2,1,1,1,1,0,24-01004,64,0,12,319,10557
2,N,1,1,9,0,19-01700,1,2,3,500,25928
1,1,6,1,5,0,17-03531,67,0,12,337,7289
2,6,2,2,1,0,17-03529,68,0,N,112,7566
1,6,6,1,0,0,24-01004,22,2,5,190,10025
1,6,1,1,6,0,30-00600,62,0,12,440,15247
2,N,1,1,9,0,36-04010,0,3,4,321,23332
2,4,2,1,5,0,13-04600,95,0,N,266,5469
1,1,2,1,9,0,19-01700,70,0,3,51,8650
2,1,1,1,6,1,32-00405,43,3,8,240,17168
1,6,1,0,1,0,29-01901,64,N,N,96,13462
1,1,2,1,4,0,26-02702,60,0,12,290,11045
1,6,1,1,9,0,51-51255,35,0,N,501,22462
2,N,2,1,9,0,17-03529,6,2,3,500,25119
2,6,1,2,3,0,30-00600,29,0,N,152,15331
1,6,3,2,0,0,38-00100,42,0,10,132,19423
1,6,1,2,4,4,51-01301,24,0,N,245,22117
2,1,1,1,0,0,29-01901,51,0,2,301,12761
1,6,1,1,1,0,17-03531,12,1,2,358,7219
1,6,8,2,3,1,36-03710,31,0,2,115,16548
2,6,1,0,1,4,36-04010,42,N,N,249,16374
2,N,6,2,N,0,08-00803,10,0,3,N,24692
2,4,1,2,7,0,06-07502,42,1,2,316,1491
2,N,9,1,N,0,40-00200,15,1,3,23,24985
2,4,1,1,8,0,30-00600,60,0,N,480,15403
1,6,2,1,0,0,01-01301,11,2,5,198,0
2,1,1,1,9,0,24-01004,70,0,2,501,9512
1,4,1,1,4,0,40-00200,81,0,N,145,20224
2,1,1,1,3,0,30-00600,71,0,2,202,14204
2,N,2,1,N,0,29-01901,2,5,6,N,27252
1,1,2,2,5,0,28-01100,30,1,3,216,11910
2,1,1,1,7,0,19-01700,88,0,12,500,8779
1,6,1,2,6,0,51-51255,22,0,2,442,22463
1,1,1,1,7,1,32-00405,40,3,5,173,15451
2,1,1,1,1,0,36-04010,63,0,12,455,17924
1,1,1,2,7,0,40-00200,55,1,2,500,21752
1,1,1,1,9,0,38-00100,56,1,3,501,19064
1,6,2,1,0,0,28-01100,22,0,4,83,11588
1,3,1,1,7,0,08-00803,65,0,N,460,3665
1,4,1,2,5,0,32-00405,60,1,3,325,16757
1,N,1,1,9,0,36-04010,12,3,4,500,24347
1,6,1,0,0,0,26-02702,16,N,9,94,10670
2,N,1,1,9,0,38-00100,3,2,3,24,24670
2,1,1,1,6,0,29-01901,58,0,12,345,12732
2,5,8,2,1,2,32-00405,64,0,2,501,16582
2,1,9,1,0,4,51-51255,67,1,6,486,22977
1,6,5,1,4,4,30-00600,24,0,6,257,14641
1,1,6,2,0,0,01-01301,62,0,4,500,2441
1,N,2,1,9,0,26-02702,0,0,8,170,26437
2,4,2,2,3,0,13-04600,68,0,9,202,5533
2,1,1,1,0,0,38-00100,45,2,5,444,19441
2,4,1,2,7,0,30-00600,42,0,N,37,14184
2,6,2,1,3,0,29-01901,69,0,2,238,13169
1,5,2,1,3,0,17-03529,60,0,N,117,7123
2,6,9,1,3,0,38-00100,41,1,2,130,19660
2,6,1,2,4,0,08-00803,31,0,N,261,3740
2,N,1,1,N,0,32-00405,18,0,N,N,27252
2,N,1,1,9,1,30-00600,0,4,5,80,22738
1,4,1,1,6,0,29-01901,53,0,9,359,14272
2,6,2,1,2,0,26-02702,54,0,12,131,10985
2,6,1,2,8,0,17-03531,26,0,9,50,6376
2,1,1,1,0,0,29-01901,37,2,3,105,13312
1,N,1,1,N,0,06-08507,10,3,5,51,25363
2,4,1,1,5,0,17-03531,51,0,9,290,6771
1,1,1,2,9,0,30-00600,43,4,6,421,14239
1,2,2,2,1,0,17-03529,37,0,9,84,5267
1,1,1,1,7,0,19-01700,43,2,3,50,8149
1,6,1,0,0,0,13-04600,31,N,9,434,4548
1,N,1,1,N,0,30-00600,14,6,8,162,27252
2,1,1,2,3,0,30-00600,49,0,12,114,14394
2,1,3,1,3,0,40-00200,54,2,5,191,20340
2,1,6,2,9,0,06-08507,38,1,3,51,3550
1,1,1,1,8,0,19-01700,57,0,12,500,9591
2,N,1,2,9,0,36-04010,11,3,4,380,23540
1,1,6,1,9,0,06-08507,59,0,4,501,2452
2,6,2,2,4,0,08-00803,30,3,3,115,4456
1,6,6,1,5,0,36-04010,50,0,7,501,17785
1,2,2,2,7,0,36-03710,36,0,N,501,17151
1,1,1,1,8,0,51-01301,54,0,12,500,22763
2,N,1,1,N,0,19-01700,14,4,7,177,26066
2,1,1,1,9,0,08-00803,35,1,3,51,4664
2,6,2,1,1,0,17-03529,53,0,9,82,6589
2,6,2,2,0,0,28-01100,20,1,4,187,12642
1,6,2,0,0,0,01-01301,64,N,9,97,0
2,1,6,2,1,0,01-01301,69,0,2,302,1617
2,6,2,2,2,0,13-04600,62,0,9,125,5106
2,6,2,2,7,0,28-01100,26,1,4,25,13110
1,1,1,1,9,0,17-03529,77,0,2,51,7903
1,N,6,2,9,0,01-01301,6,0,4,272,23012
1,1,1,1,9,0,24-01004,54,1,3,501,8864
2,N,2,2,N,0,17-03529,15,4,5,159,25446
1,N,9,1,N,0,26-02702,13,1,3,501,26743
1,6,2,1,0,0,24-01004,19,1,3,263,10982
1,6,6,2,0,0,13-04600,21,0,9,363,5239
2,1,1,1,2,0,17-03531,53,0,2,228,7919
2,1,1,2,8,0,51-51255,65,0,2,501,21906
2,5,1,2,5,0,17-03531,31,3,3,134,5879
2,1,1,1,4,0,24-01004,51,0,4,51,11298
2,6,1,2,9,0,29-01901,33,0,N,501,13162
1,4,1,2,1,2,36-03710,72,0,N,399,18024
2,N,3,2,N,0,30-00600,2,3,4,82,27252
1,6,2,2,3,0,13-04600,19,0,9,177,4866
1,2,1,2,5,4,24-01004,57,0,N,366,9762
2,4,2,1,8,0,17-03529,50,0,N,501,7190
1,6,1,1,0,0,24-01004,18,1,2,56,10534
1,6,6,2,0,0,06-08507,18,0,4,501,2770
1,1,1,1,6,0,19-01700,49,1,3,500,9081
1,N,3,1,9,0,36-04010,11,3,4,351,23806
2,6,2,2,1,0,19-01700,17,1,3,222,8861
1,6,1,1,0,0,19-01700,16,4,5,500,9948
2,N,6,1,9,0,40-00200,6,2,4,304,25332
2,4,1,2,0,0,40-00200,31,1,2,104,20672
1,6,1,1,8,0,30-00600,38,0,N,501,14892
2,1,6,2,1,0,51-51255,65,0,4,45,21699
1,1,1,1,6,0,08-00803,42,0,2,501,3803
2,6,2,2,6,0,28-01100,24,1,2,411,12048
2,1,1,1,7,0,08-00803,67,0,2,471,3288
1,1,2,2,2,0,13-04600,74,0,4,500,6242
2,1,1,1,7,0,08-00803,65,0,2,501,3937
2,1,6,1,9,0,24-01004,38,1,3,501,10109
2,6,1,2,5,0,19-01700,40,1,12,31,9564
2,N,1,1,9,4,40-00200,6,2,3,50,25272
2,6,1,2,0,0,13-04600,60,0,9,0,6709
2,2,2,1,5,0,28-01100,36,0,3,226,12853
1,1,1,2,8,0,40-00200,52,0,12,50,20782
1,1,1,1,9,0,51-51255,47,3,5,501,22405
2,1,1,1,1,0,38-00100,76,0,12,115,20444
2,1,1,1,6,0,19-01700,64,0,2,363,8422
2,1,8,1,3,1,29-01901,43,0,12,500,13281
2,2,2,1,0,0,13-04600,86,0,3,242,5592
2,6,1,0,1,0,17-03529,27,N,N,N,6540
1,1,2,2,6,0,28-01100,42,0,2,402,11881
1,4,9,1,2,0,38-00100,57,1,12,498,19569
1,4,9,1,6,4,29-01901,44,0,12,357,13888
2,N,1,1,9,0,36-04010,0,1,2,500,23630
2,6,1,2,7,0,51-51255,26,0,N,463,22989
2,1,6,1,5,0,06-07502,42,2,3,500,525
1,6,9,1,0,0,32-00405,22,2,3,261,17372
2,1,2,1,1,0,36-03710,69,0,12,50,15605
2,N,1,1,N,0,24-01004,15,1,3,501,26604
2,5,2,2,0,0,01-01301,45,3,5,183,248
1,1,1,1,8,0,29-01901,45,0,12,500,14434
2,6,2,2,4,0,17-03529,36,0,3,151,6257
1,1,1,1,8,1,06-07502,64,0,2,500,1378
2,6,1,0,3,0,36-04010,56,N,N,N,16244
1,1,1,1,7,0,51-01301,44,2,3,500,21050
2,1,1,1,7,0,40-00200,31,2,5,50,20248
1,6,1,1,5,0,01-01301,68,0,9,388,803
2,1,6,1,9,0,26-02702,51,3,5,501,11637
1,1,6,1,8,0,06-07502,36,2,3,50,450
1,5,2,2,3,0,17-03529,68,0,N,150,7513
2,6,2,0,1,0,17-03529,69,N,N,N,5744
2,4,2,2,6,0,13-04600,64,0,9,500,5439
1,1,1,1,9,0,24-01004,66,0,2,501,9908
2,1,2,1,5,0,19-01700,70,0,2,303,7675
2,N,1,1,9,0,19-01700,3,2,3,5,25032
1,1,1,1,8,0,19-01700,75,0,12,500,9190
2,N,1,1,9,0,36-04010,11,2,3,299,24168
2,4,2,2,3,0,08-00803,59,0,9,135,4133
2,1,1,1,0,0,51-01301,38,2,4,250,21198
1,6,8,2,1,4,01-01301,88,0,9,82,1630
2,6,2,2,4,0,29-01901,28,0,2,167,13212
2,2,2,1,2,0,01-01301,60,0,12,321,0
1,6,1,2,8,0,51-01301,33,0,N,501,22796
1,N,1,2,N,0,51-01301,7,1,3,501,26178
2,4,1,2,8,0,06-07502,52,1,12,500,878
2,N,2,2,N,0,19-01700,15,5,7,104,25732
1,1,1,1,8,0,40-00200,57,0,12,500,20633
1,1,1,1,8,0,19-01700,66,0,2,500,9251
1,N,1,1,N,0,40-00200,4,1,4,273,25474
1,1,1,1,6,0,17-03531,65,0,12,336,7667
2,1,1,1,7,0,24-01004,21,0,12,500,10535
1,6,6,2,0,0,06-07502,42,0,9,0,1525
2,1,1,1,4,0,38-00100,51,2,4,501,18204
2,4,6,2,7,0,06-07502,38,1,12,50,233
1,1,1,1,6,0,29-01901,59,0,3,51,14202
2,1,1,2,5,0,38-00100,40,3,5,40,18793
1,1,1,1,8,4,40-00200,31,0,12,500,22227
2,6,1,0,1,0,08-00803,21,N,9,96,3646
2,4,1,1,4,0,38-00100,78,0,9,22,19880
1,6,1,0,0,0,38-00100,19,N,9,99,19558
2,3,1,2,4,0,30-00600,59,0,12,234,14752
1,6,8,0,0,4,32-00405,36,N,9,175,15029
2,4,1,1,8,0,06-08507,49,0,2,501,2754
2,6,2,2,1,4,32-00405,26,0,2,217,15707
2,1,2,1,7,0,19-01700,68,0,12,500,10094
2,N,2,1,N,0,36-04010,1,2,3,239,24252
1,1,1,1,8,0,19-01700,81,0,12,500,8249
1,6,1,2,0,0,30-00600,28,0,2,164,15181
2,1,2,1,6,0,28-01100,54,0,4,244,12167
1,N,6,2,N,0,06-08507,16,1,3,51,25069
1,5,2,2,7,0,17-03529,71,0,N,475,8168
2,6,6,1,4,0,06-07502,62,0,9,30,1548
2,4,1,2,1,0,40-00200,53,1,3,50,21636
1,1,1,1,9,0,26-02702,83,0,2,501,12111
1,6,1,0,3,4,36-03710,49,N,N,N,17235
1,6,1,1,6,0,06-08507,32,0,3,51,1283
1,N,1,1,N,0,51-01301,3,3,5,483,26373
1,N,1,1,9,0,01-01301,11,1,2,500,23914
2,1,2,2,0,0,36-03710,29,1,2,484,16862
1,1,1,1,1,0,01-01301,51,0,12,464,0
2,1,2,2,6,0,19-01700,27,0,12,500,9897
2,N,3,2,N,0,29-01901,14,0,3,479,27252
1,1,1,2,9,1,38-00100,37,2,5,501,18823
2,6,2,1,0,0,08-00803,21,0,2,241,4065
1,6,2,2,2,0,26-02702,75,0,9,113,10478
2,N,9,2,9,0,19-01700,1,3,4,500,26117
2,6,1,1,1,0,30-00600,17,0,N,72,15223
2,2,6,0,0,0,06-07502,82,N,9,95,343
2,1,2,1,7,0,36-04010,36,2,4,501,16931
2,6,6,1,4,0,17-03531,27,0,12,187,6188
1,4,1,1,9,0,06-08507,53,1,2,501,3234
1,6,1,2,0,0,24-01004,21,0,9,0,10317
2,4,2,1,6,0,32-00405,56,1,3,33,16385
1,1,1,1,2,0,01-01301,58,0,2,51,813
1,4,8,2,5,1,30-00600,53,0,2,3,14629
2,3,1,1,9,0,30-00600,73,0,2,501,14720
2,1,1,1,9,0,51-01301,44,3,5,501,21764
2,6,2,1,8,0,28-01100,78,0,2,501,11643
2,6,1,2,1,1,32-00405,24,0,N,195,16073
2,6,3,2,3,0,38-00100,19,1,3,461,20054
2,N,1,1,9,0,36-04010,0,3,4,292,23464
2,1,1,1,0,0,19-01700,62,0,12,500,9710
1,5,2,1,2,0,36-03710,61,0,2,142,15543
2,1,1,1,4,0,38-00100,40,2,4,320,19370
1,6,1,2,0,0,06-08507,16,2,3,N,1382
2,1,1,1,7,0,51-01301,68,0,2,501,22046
1,1,1,1,8,0,19-01700,41,2,3,500,9955
1,4,1,1,3,0,38-00100,78,0,N,138,19516
1,6,2,2,0,0,28-01100,19,0,3,165,12509
2,6,1,1,0,0,36-04010,15,1,2,500,18866
1,4,1,1,4,0,40-00200,84,0,N,156,20832
2,6,1,0,0,4,13-04600,55,N,9,0,4847
2,1,1,1,5,0,36-04010,61,0,12,312,17528
1,N,8,1,9,4,30-00600,3,2,4,227,23086
2,4,2,1,7,0,17-03531,58,0,3,374,7214
2,6,1,0,0,0,40-00200,16,N,9,96,20226
2,6,2,2,6,0,36-03710,39,0,3,500,16645
1,N,2,1,N,0,51-01301,7,2,4,501,26297
1,1,6,1,9,0,17-03529,45,1,4,501,7377
1,4,1,0,0,0,08-00803,53,N,9,0,4017
1,4,1,1,6,0,24-01004,74,0,N,425,8706
1,6,2,2,3,0,17-03529,61,0,2,147,7269
1,1,1,1,1,0,38-00100,68,0,3,66,19786
2,1,1,1,2,0,40-00200,70,0,2,425,21549
2,6,1,1,0,0,36-04010,15,1,3,483,18107
2,4,1,1,8,0,13-04600,42,0,9,500,4933
1,N,2,2,9,0,32-00405,0,1,2,306,23013
1,N,1,1,9,1,19-01700,5,2,3,5,25115
2,6,1,1,1,0,30-00600,31,2,3,125,15162
2,1,2,2,5,0,36-04010,62,0,2,205,18483
2,1,3,2,2,0,30-00600,31,4,6,182,14727
2,1,6,1,2,0,19-01700,73,0,2,382,9499
1,1,1,1,8,0,19-01700,76,0,2,51,8862
1,1,6,1,9,0,24-01004,46,0,2,51,10063
1,6,1,0,1,0,13-04600,57,N,9,66,5113
1,N,1,1,9,4,06-08507,12,2,3,500,24416
2,N,2,0,N,0,36-03710,3,N,N,N,23817
2,6,2,2,4,0,28-01100,35,0,9,192,11971
1,1,1,1,8,0,24-01004,79,0,2,501,10664
2,N,1,1,9,0,51-01301,9,2,3,50,24844
2,6,2,2,5,0,13-04600,25,0,9,280,4853
1,1,8,1,6,1,32-00405,49,4,6,144,16503
2,1,1,2,9,0,06-07502,31,0,2,501,1518
2,6,2,0,0,0,13-04600,93,N,9,99,5112
2,4,2,2,7,0,36-04010,52,0,4,314,16562
2,1,1,1,6,0,38-00100,66,0,2,348,19120
2,5,1,2,3,1,32-00405,42,1,2,89,16359
1,N,2,1,N,0,36-04010,13,2,5,415,24380
2,N,1,1,9,0,29-01901,8,2,2,15,26292
1,1,2,1,6,0,51-01301,48,1,3,461,20248
2,6,1,2,2,0,28-01100,21,0,9,112,12609
2,1,1,1,7,0,40-00200,30,0,12,500,22607
2,6,6,1,0,0,08-00803,16,2,4,501,3842
1,6,1,2,0,0,36-04010,12,3,4,381,17800
1,1,1,1,7,0,30-00600,59,0,3,357,15289
1,6,6,1,0,0,08-00803,23,2,8,195,4669
2,N,9,1,9,0,24-01004,4,4,5,306,26266
2,3,1,2,2,0,19-01700,76,0,9,162,8414
2,4,2,1,7,0,36-04010,63,0,2,454,17161
2,N,6,2,N,0,06-07502,4,1,2,174,24218
2,1,1,1,6,0,29-01901,77,0,12,500,13699
2,1,1,2,3,1,06-08507,38,1,2,443,2958
1,4,1,1,7,0,51-01301,67,0,N,501,22511
2,1,1,2,3,0,24-01004,79,0,2,51,10666
1,N,2,1,9,0,28-01100,10,9,11,1,26461
2,N,9,1,9,0,06-07502,4,3,4,500,23798
1,N,6,2,9,1,30-00600,7,2,3,243,22498
2,6,6,1,4,0,19-01700,31,0,2,50,8671
1,5,2,0,0,0,40-00200,54,N,9,141,20200
1,N,1,1,9,0,29-01901,3,2,3,500,26524
2,1,3,1,1,0,30-00600,50,0,3,486,14881
1,6,2,2,2,0,29-01901,57,0,N,67,13370
2,6,9,1,0,0,01-01301,14,0,3,303,0
1,1,5,1,3,0,36-04010,44,2,3,133,18242
1,N,2,0,9,0,32-00405,0,N,9,99,23318
1,4,2,2,9,0,17-03529,59,0,N,501,7077
2,1,1,1,8,0,24-01004,79,0,2,501,9426
2,1,1,1,9,0,30-00600,54,0,2,501,13740
1,6,6,2,2,0,01-01301,18,0,3,299,1753
2,6,1,2,8,0,06-07502,28,0,N,501,2575
1,4,1,2,2,0,26-02702,35,0,12,75,10553
2,6,2,2,3,0,17-03529,56,0,4,149,7156
1,1,1,1,7,0,26-02702,77,0,2,40,12064
1,6,2,0,0,0,26-02702,65,N,9,9,10870
2,N,1,1,9,0,26-02702,0,1,12,434,26473
1,N,1,1,N,0,51-51255,14,2,4,501,25983
1,1,1,1,7,0,06-08507,46,3,4,500,3771
1,N,1,1,N,0,06-08507,2,2,4,501,24106
1,6,6,2,0,0,06-07502,14,2,3,164,1786
2,4,1,1,4,0,30-00600,60,0,N,176,13902
2,3,2,1,2,0,13-04600,66,2,5,30,4533
1,1,6,2,8,0,19-01700,38,2,3,500,9133
2,6,1,1,0,0,40-00200,16,1,3,437,20864
2,3,2,1,1,0,26-02702,77,0,12,136,11256
1,6,6,2,6,0,51-01301,28,0,9,427,20789
1,6,1,0,4,0,40-00200,58,N,N,166,19714
2,N,1,1,N,0,51-01301,14,1,3,501,25781
1,6,1,2,5,0,29-01901,27,0,2,42,14126
2,6,6,2,6,0,51-01301,37,0,N,430,21892
1,1,6,1,6,0,24-01004,83,0,2,501,9390
1,1,1,1,9,0,24-01004,60,0,3,501,9564
1,6,2,2,1,0,24-01004,21,0,5,472,10554
1,4,1,2,7,0,24-01004,43,2,2,295,10329
2,1,1,1,7,0,06-07502,55,0,2,500,2768
1,6,9,1,1,0,30-00600,17,1,4,108,14195
2,1,6,2,5,0,01-01301,31,1,2,500,2510
2,N,5,1,N,0,38-00100,11,0,6,253,24657
2,6,6,2,8,0,01-01301,25,0,9,500,1360
1,1,2,1,7,0,26-02702,57,0,12,500,11839
2,1,1,1,7,0,19-01700,49,3,6,52,9694
2,6,1,0,0,0,13-04600,20,N,N,N,4658
2,6,1,2,6,0,40-00200,26,0,9,500,20956
2,1,1,1,0,0,36-04010,36,0,12,332,18848
2,1,1,1,0,0,06-08507,35,2,3,500,3241
2,3,2,1,2,0,36-04010,94,0,5,51,18616
1,1,2,2,3,0,51-01301,30,0,12,172,21376
1,6,1,2,7,0,40-00200,24,0,9,500,20672
1,1,6,1,7,0,06-07502,59,2,3,402,2360
2,3,1,2,4,0,38-00100,85,0,N,2,18794
