SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
1,4,2,1,8,5,40,1,N,2,12688
2,1,2,2,8,7,42,1,N,2,17661
2,6,2,1,7,8,46,1,N,2,4618
2,1,1,1,3,6,74,1,N,2,21631
1,1,6,1,7,3,92,1,N,2,3058
1,N,1,1,N,2,6,1,N,2,26466
1,6,6,2,2,1,31,1,N,2,12728
2,1,1,2,8,10,32,1,N,2,10500
2,6,1,1,6,10,42,1,N,2,2562
2,6,2,2,3,9,24,1,N,2,11816
1,1,1,1,5,7,73,1,N,1,19020
2,1,6,2,4,5,35,1,N,2,2699
2,1,1,2,0,5,50,1,N,2,9456
2,6,1,2,1,8,71,1,N,2,22302
1,6,1,2,5,7,29,1,N,2,18895
2,6,2,2,8,9,41,1,N,2,6136
2,4,2,1,6,9,67,1,N,2,5475
1,N,1,2,N,3,13,1,N,2,25551
1,1,1,1,2,6,42,1,N,2,7599
2,6,2,2,3,6,28,1,N,2,4462
2,N,1,2,N,1,3,1,N,2,27252
2,1,1,1,8,10,61,1,N,2,9667
1,1,2,1,1,11,80,1,N,2,3077
1,4,2,2,3,6,58,1,2,2,11404
2,4,2,1,5,6,72,1,N,2,11819
2,N,2,2,9,2,8,1,N,2,24694
1,1,1,1,6,9,67,1,N,2,4004
2,5,1,2,1,9,59,1,N,2,2593
1,6,6,1,0,3,14,1,N,2,2265
1,N,1,1,N,N,3,1,N,2,25226
1,6,2,1,2,6,19,1,N,2,9974
2,6,1,0,0,6,18,3,N,2,3317
1,6,2,1,3,8,56,1,N,2,15647
1,6,3,1,0,4,62,1,N,2,15308
2,1,2,2,4,3,34,1,N,2,5091
2,5,2,1,4,1,62,1,N,2,16419
1,1,1,1,9,10,50,1,N,2,9821
2,1,1,1,3,9,67,1,N,2,6812
2,1,1,2,3,8,27,1,N,2,14699
2,1,1,1,2,8,53,1,N,2,7751
2,3,2,2,0,3,60,1,N,1,5701
1,N,1,1,N,3,17,1,N,2,26160
1,4,2,0,2,6,68,2,N,2,4468
2,1,1,1,7,10,32,1,N,2,7628
2,6,1,0,4,6,17,3,N,2,10519
1,6,1,1,3,9,40,1,N,2,8897
1,4,2,1,3,5,83,1,N,1,5908
1,1,1,1,8,1,69,1,N,2,19683
1,1,1,1,9,11,82,1,N,2,9402
1,6,1,2,1,7,24,1,N,2,4132
2,6,1,1,1,4,24,1,N,2,15413
2,3,1,1,9,7,73,1,N,2,4095
1,1,1,1,4,7,57,1,N,2,10908
1,N,6,1,9,2,7,1,N,2,23726
2,4,1,1,7,10,89,1,N,2,11390
2,3,2,1,4,4,68,1,N,2,17592
1,3,1,1,8,6,72,1,N,2,13338
2,6,1,2,3,8,19,1,N,2,2169
1,6,8,2,3,7,45,1,N,2,18681
2,N,2,2,N,3,8,1,N,2,23727
1,3,1,1,8,8,80,1,N,2,2503
1,1,1,1,4,4,90,1,N,1,22697
1,1,1,1,8,8,54,1,N,2,18237
1,N,1,2,9,2,11,1,N,2,23459
1,4,1,2,8,10,45,1,N,2,2925
2,6,1,1,0,7,19,1,N,2,8832
2,3,1,2,3,4,88,1,N,2,18857
2,5,2,1,0,1,23,1,N,2,0
1,1,1,1,7,5,59,1,N,2,18807
2,N,2,2,9,2,13,1,N,2,23181
2,6,1,0,0,6,17,3,N,2,12148
2,6,2,1,3,4,29,1,N,1,10753
1,1,1,1,9,11,59,1,N,2,8075
2,3,2,2,3,5,71,1,N,2,350
2,6,2,2,1,5,47,1,N,2,5736
1,N,1,1,N,N,3,1,N,2,27252
2,N,2,1,9,2,7,1,N,2,22240
1,3,1,0,0,6,67,2,N,2,7025
1,N,1,1,9,2,9,1,N,2,26061
2,1,6,1,9,11,42,1,N,2,10715
2,2,1,1,6,8,64,1,N,2,7456
1,6,2,0,0,6,17,3,N,2,3779
2,N,1,2,N,N,2,1,N,2,24874
1,N,1,1,N,3,7,1,N,2,27023
1,1,1,2,9,9,55,1,N,2,9236
1,1,1,1,8,6,33,1,N,2,18503
1,1,1,1,9,11,74,1,N,2,9831
1,6,1,0,1,7,22,3,N,2,3389
1,1,1,1,8,8,45,1,N,2,10648
2,4,6,2,3,8,71,1,N,2,14810
1,1,1,2,2,6,91,1,N,2,2995
1,6,1,2,4,8,21,1,N,2,21506
2,1,1,1,5,8,19,1,N,2,12218
2,6,2,1,7,1,37,1,N,2,6211
1,6,2,1,3,9,27,1,N,2,17511
1,1,1,1,9,10,44,1,N,2,21845
1,1,1,1,9,9,49,1,N,2,9368
1,6,1,2,4,4,53,1,N,2,18878
2,1,2,1,0,3,54,1,N,2,11218
2,N,1,1,9,1,2,1,N,2,26255
1,6,1,2,6,8,20,1,N,2,20207
1,6,1,2,4,11,29,1,N,2,9240
2,6,2,1,2,4,21,1,N,2,1167
2,1,1,1,4,7,66,1,N,2,19427
2,6,2,1,5,7,77,1,N,2,6792
1,1,6,1,9,5,85,1,N,2,3533
1,N,1,1,9,1,2,1,N,2,24564
1,N,1,2,N,2,7,1,N,2,27252
1,1,2,2,1,9,39,1,N,2,7860
1,6,1,1,7,7,29,1,N,2,7927
2,6,2,1,6,9,32,1,N,2,4828
2,6,2,2,5,6,28,1,N,2,11985
1,N,1,2,N,2,4,1,N,2,23748
1,3,1,1,6,4,58,1,N,2,18362
2,N,9,2,N,2,8,1,N,2,23942
1,1,1,1,8,1,42,1,N,2,6068
1,1,3,1,9,7,42,1,N,2,20259
1,N,1,1,9,9,0,1,N,2,24931
2,4,1,1,9,9,60,1,4,2,8241
2,1,1,1,4,5,39,1,N,2,19555
2,1,1,1,2,1,69,1,N,2,10799
2,6,1,1,3,9,24,1,N,2,8430
1,N,1,1,9,9,1,1,N,2,26390
1,1,1,1,8,10,32,1,N,2,9506
1,4,1,0,1,4,76,2,N,1,3145
1,6,1,0,7,6,18,3,N,2,10033
1,1,1,1,3,7,71,1,N,2,13981
1,6,1,1,8,4,32,1,N,2,20998
2,N,1,2,9,12,4,1,N,2,25529
2,6,1,2,6,8,28,1,N,2,20759
1,N,1,1,N,N,2,1,N,2,25505
1,6,1,2,7,8,24,1,N,2,12249
2,6,2,0,1,6,18,3,N,2,18921
2,1,1,1,8,9,50,1,N,2,8872
2,6,1,2,8,9,29,1,N,2,2227
2,6,1,2,0,4,20,1,N,2,11176
1,2,1,1,0,8,61,1,N,2,17606
1,6,1,2,6,9,32,1,N,2,10003
1,N,1,2,N,1,5,1,N,2,24141
1,6,1,2,8,8,30,1,N,2,21126
2,1,2,2,2,6,45,1,N,2,6113
1,1,1,2,9,12,78,1,N,2,9598
1,1,2,1,7,11,57,1,N,2,21392
1,5,2,1,3,5,59,1,N,2,6970
2,1,1,1,9,9,56,1,N,2,9231
1,1,6,1,8,10,59,1,N,2,7202
2,1,1,1,6,9,28,1,N,2,22620
1,1,1,1,8,10,60,1,N,2,479
2,6,1,2,9,9,30,1,N,2,2227
2,4,1,1,2,4,90,1,N,2,15122
1,1,1,1,9,12,52,1,N,2,10911
2,6,2,2,5,5,55,1,N,2,18619
2,3,1,0,2,8,70,2,N,2,6114
2,N,3,1,9,2,7,1,N,2,24605
1,6,9,1,5,8,29,1,N,2,20991
1,6,1,2,5,7,35,1,N,2,2238
2,4,1,2,9,9,30,1,N,2,21518
1,N,1,1,N,3,11,1,N,2,26867
1,N,1,1,9,12,3,1,N,2,25447
2,1,1,1,2,4,80,1,N,2,20622
2,4,1,2,4,10,87,1,N,2,4261
2,3,1,2,2,9,72,1,N,2,16642
2,1,1,1,0,6,38,1,N,2,6765
2,N,6,1,9,2,11,1,N,2,26434
1,6,1,1,6,7,19,1,N,2,18854
1,6,1,2,1,1,55,1,N,2,16568
2,1,1,1,7,7,62,1,N,2,18600
1,3,2,2,5,4,59,1,N,2,12963
1,1,1,1,8,6,65,1,N,2,9611
2,N,1,1,9,2,8,1,N,2,25498
2,1,1,1,5,10,66,1,N,2,9111
2,1,6,1,5,12,40,1,N,2,1562
1,1,6,2,1,11,35,1,N,2,11763
2,3,1,1,8,1,69,1,N,2,21256
2,3,2,1,9,8,70,1,N,2,19555
1,N,1,1,9,1,1,1,N,2,25519
2,6,1,0,1,7,19,3,N,2,3106
1,N,3,1,N,2,6,1,N,2,25129
1,3,6,1,5,2,88,1,N,2,10029
2,4,2,2,1,4,85,1,N,2,13749
2,1,1,1,2,8,54,1,N,2,11587
2,1,1,1,7,9,71,1,N,2,3796
2,6,2,1,2,6,52,1,N,2,7682
1,1,1,1,7,7,67,1,4,2,20854
2,6,2,2,6,5,34,1,N,2,1206
2,1,1,1,8,11,65,1,N,2,3780
1,4,1,0,6,5,69,2,N,2,889
1,N,2,1,N,3,15,1,N,2,23851
2,1,8,1,8,8,52,1,N,2,17489
1,1,2,2,5,10,48,1,4,2,5274
1,1,1,1,6,6,42,1,N,2,20859
2,N,9,2,9,2,8,1,N,2,26346
2,N,1,1,9,2,9,1,N,2,25454
2,N,1,2,9,9,1,1,N,2,25054
1,6,2,1,1,5,18,1,N,2,250
1,2,1,0,0,4,47,2,N,2,16278
1,1,1,1,9,9,46,1,N,2,7765
2,6,5,1,0,5,21,1,N,2,16647
2,6,1,1,8,1,51,1,N,2,8240
1,6,1,0,0,7,20,3,N,2,4206
1,6,2,2,7,5,43,1,N,2,13459
2,4,1,2,6,5,27,1,N,2,13566
2,N,3,1,N,1,4,1,N,2,27215
1,6,6,2,5,12,27,1,N,2,1386
2,3,1,1,4,7,80,1,N,2,8424
2,N,1,2,N,3,8,1,N,2,23389
1,1,1,1,6,6,67,1,N,2,17587
2,6,1,1,1,5,19,1,N,2,23003
2,4,5,1,5,8,63,1,N,2,19881
1,6,1,0,0,5,24,2,N,2,19756
1,1,1,1,9,7,62,1,N,2,13483
1,2,2,2,7,4,54,1,N,2,5825
2,1,1,1,5,8,49,1,N,2,20851
2,6,2,2,2,6,19,1,N,2,14976
2,3,6,1,3,5,84,1,N,2,4155
1,1,1,2,6,1,39,1,N,2,21929
1,N,1,1,9,12,3,1,N,2,25732
2,1,1,1,8,1,29,1,N,2,9048
1,6,1,1,8,8,35,1,N,2,7415
1,6,1,2,9,9,53,1,N,2,2690
2,1,1,1,0,7,35,1,N,2,18612
2,N,1,1,N,2,6,1,N,2,26665
1,6,6,2,0,10,30,1,N,2,3894
1,1,2,1,7,5,51,1,N,2,15385
2,1,6,2,8,1,35,1,N,2,2486
2,1,1,1,7,7,60,1,N,2,1142
2,1,1,1,0,7,36,1,N,2,18972
1,N,2,2,9,12,5,1,N,2,23310
1,6,2,1,0,3,19,1,N,2,8940
2,N,1,1,9,2,10,1,N,2,23337
2,4,1,1,7,1,66,1,N,2,2118
2,6,2,2,4,7,39,1,N,2,6653
2,N,1,2,9,9,1,1,N,2,24046
1,6,1,2,7,5,24,1,N,2,13977
2,1,8,2,2,6,37,1,N,2,15541
2,6,1,2,6,7,26,1,N,2,1344
2,6,9,2,0,6,18,1,N,2,3012
1,1,6,1,0,10,82,1,N,2,1643
1,N,1,1,N,N,3,1,N,2,25781
2,1,1,1,3,4,68,1,N,2,3099
2,N,1,1,N,N,1,1,N,2,23740
1,1,1,1,4,9,56,1,N,2,10335
2,1,1,1,6,8,64,1,N,2,21588
1,1,1,1,9,7,71,1,N,2,10719
1,6,1,0,0,6,16,3,N,2,6797
2,1,6,2,1,2,64,1,N,2,2398
2,3,1,1,5,8,75,1,N,2,6914
1,6,1,1,7,9,65,1,N,2,13835
1,1,1,1,8,10,28,1,N,2,21226
2,6,2,2,0,7,55,1,N,2,12853
2,N,1,1,N,3,9,1,N,2,26921
2,1,1,1,6,7,29,1,N,2,13587
1,6,2,0,2,7,60,3,3,2,843
1,3,1,1,6,6,78,1,N,2,11423
2,1,1,2,0,5,28,1,N,2,19766
1,1,2,1,7,9,75,1,N,2,7390
2,1,1,1,3,8,31,1,N,2,19257
2,1,1,1,7,7,54,1,N,2,12724
1,6,1,2,9,9,35,1,N,2,932
1,4,1,1,8,8,51,1,N,2,20845
1,6,1,1,3,6,26,1,N,2,14572
2,1,1,1,8,10,57,1,N,2,2039
2,4,2,1,5,8,38,1,N,2,12395
2,4,1,1,4,9,60,1,N,2,8430
2,N,1,2,9,2,6,1,N,2,23963
2,1,1,1,2,10,39,1,N,2,9160
2,N,1,1,N,3,7,1,N,2,25677
2,4,1,0,3,5,72,2,N,2,15013
2,1,1,1,8,1,66,1,N,2,7500
1,1,9,1,5,10,38,1,N,2,23108
1,4,1,1,8,5,72,1,N,2,20797
1,6,1,2,1,7,19,1,N,2,11347
2,5,2,1,0,3,14,1,N,2,16740
2,6,1,2,8,10,32,1,N,2,21523
1,N,1,1,9,2,4,1,N,2,22219
1,1,1,1,8,1,36,1,3,2,22027
2,4,2,2,8,9,63,1,N,2,5219
1,1,1,1,8,1,50,1,N,2,22383
1,1,1,1,8,8,48,1,N,2,1063
1,1,2,2,0,8,47,1,5,2,4413
2,5,1,2,2,4,95,1,N,2,17749
1,1,1,1,0,1,59,1,N,2,3007
1,6,2,1,7,4,39,1,N,2,15124
2,2,2,0,3,5,53,2,N,2,9444
1,1,1,1,8,8,55,1,N,2,11195
1,6,1,1,1,4,22,1,N,2,10251
2,4,1,1,7,1,46,1,N,2,1563
1,6,1,2,7,6,29,1,N,2,13685
2,N,8,1,9,2,3,1,N,2,25185
2,4,2,2,0,8,65,1,N,2,17622
2,1,1,1,7,10,60,1,N,2,6292
2,N,1,1,N,3,14,1,N,2,26145
1,1,1,1,8,10,71,1,N,2,11139
2,4,6,1,6,2,39,1,N,2,19122
2,6,2,2,0,3,12,1,N,2,15889
2,N,1,1,N,3,16,1,N,2,26382
2,N,2,2,9,2,12,1,N,2,24893
1,1,1,1,5,1,52,1,N,2,3656
2,6,1,1,2,5,20,1,N,2,2381
2,6,1,1,5,1,65,1,N,2,21838
1,N,1,1,9,2,12,1,N,2,24308
1,3,1,1,3,7,87,1,N,2,13769
2,6,1,1,7,9,32,1,N,2,19047
1,1,6,2,2,3,72,1,N,2,1583
2,4,2,2,1,6,57,1,N,2,5141
2,6,2,0,0,7,18,3,N,2,4286
2,1,2,2,2,4,44,1,N,2,16339
1,4,2,2,4,8,23,1,N,2,4535
1,6,1,1,1,5,26,1,N,2,2171
1,1,1,1,7,7,35,1,N,2,9776
2,3,1,2,2,5,92,1,N,2,18905
1,1,8,1,6,4,36,1,N,2,15959
2,1,1,1,7,8,46,1,N,2,7288
2,4,1,1,8,11,79,1,N,2,22593
1,6,1,1,0,4,21,1,N,2,8368
1,1,8,2,0,8,32,1,N,2,7014
1,1,1,1,3,9,65,1,N,2,16515
2,1,1,2,2,1,24,1,N,2,12788
1,1,2,1,7,3,37,1,N,2,11552
2,6,1,0,0,6,21,3,N,2,3958
1,4,1,1,6,11,65,1,N,2,13695
2,3,2,1,3,7,80,1,N,2,6030
2,6,1,2,8,11,33,1,N,2,11451
2,1,1,1,2,5,70,1,N,1,20222
2,N,2,1,N,3,9,1,N,2,26328
2,1,1,1,1,9,63,1,N,2,22033
2,6,1,1,0,4,19,1,N,2,11577
1,6,2,2,2,5,28,1,N,2,16644
1,1,3,1,2,5,77,1,N,2,19727
1,1,1,2,0,1,27,1,N,2,11184
1,1,1,1,8,8,54,1,N,2,8976
2,6,1,2,9,11,41,1,N,2,4444
1,6,5,1,4,1,77,1,N,2,19899
2,1,1,1,8,8,38,1,N,2,22001
1,1,1,1,9,11,62,1,N,2,9364
1,6,2,2,5,1,32,1,N,2,20227
2,6,2,2,1,6,13,1,N,2,15089
1,6,1,2,7,9,31,1,N,2,21737
2,6,9,2,1,8,21,1,N,2,11156
2,1,1,1,7,5,56,1,N,2,20416
2,6,1,2,1,8,20,1,N,2,10610
1,1,1,1,4,6,67,1,N,2,2100
1,3,6,2,3,7,68,1,N,1,15007
1,6,1,0,0,2,60,3,N,2,12340
1,6,2,2,1,3,17,1,N,2,6557
2,N,1,1,9,2,12,1,N,2,24266
1,6,1,0,1,7,18,3,N,2,10553
1,1,6,2,8,9,50,1,N,2,1990
1,1,1,1,9,11,63,1,N,2,11644
2,3,2,1,2,4,80,1,N,2,11967
1,N,2,1,9,9,0,1,N,2,22653
1,6,1,2,7,9,53,1,N,2,21801
2,6,2,2,6,8,36,1,N,2,4212
2,1,1,1,5,7,62,1,N,2,22614
2,6,2,1,3,8,25,1,N,2,7620
1,1,1,1,9,10,47,1,N,2,10125
2,1,6,1,0,8,64,1,N,2,2011
2,1,6,1,5,7,49,1,N,2,840
2,1,1,1,7,4,76,1,N,2,17922
1,N,2,2,9,9,1,1,N,2,24880
2,6,1,1,7,10,37,1,N,2,13728
2,2,1,1,8,8,63,1,N,2,22137
2,6,9,1,6,7,27,1,N,2,21238
1,6,1,1,0,3,15,1,N,2,18308
2,N,2,2,N,3,13,1,N,2,26881
2,6,1,2,7,10,27,1,N,2,21665
2,6,1,1,1,1,33,1,N,1,7394
2,6,1,2,6,8,17,1,N,2,19919
1,3,3,2,3,2,76,1,N,2,18180
1,6,1,2,8,10,52,1,N,2,11290
1,1,6,1,6,1,67,1,N,2,2057
2,6,2,2,7,8,51,1,N,2,5772
2,4,2,2,3,1,70,1,N,2,20947
2,1,2,1,2,3,67,1,N,2,5978
1,N,1,1,N,1,6,1,N,2,27252
1,1,1,1,7,7,53,1,N,2,17802
2,1,6,2,9,12,37,1,N,2,13900
2,6,2,2,1,4,41,1,N,2,14162
1,3,2,2,3,4,56,1,N,1,15764
2,N,1,2,9,1,5,1,N,2,26135
2,1,1,1,0,3,49,1,N,2,3918
2,4,1,1,7,1,65,1,N,2,6380
2,1,1,1,4,7,43,1,N,2,18907
2,6,2,2,0,4,25,1,N,2,6214
2,N,1,1,N,3,12,1,N,2,24444
1,5,2,1,3,1,47,1,N,2,8041
1,6,1,2,3,7,23,1,N,2,4516
1,2,1,2,4,1,34,1,N,2,998
2,1,8,2,2,4,55,1,N,2,16443
1,1,2,1,7,11,59,1,N,2,21929
1,1,1,1,5,7,30,1,N,2,7915
2,N,6,2,9,2,3,1,N,2,23986
1,6,2,0,1,7,21,3,N,2,20773
2,3,1,1,8,4,93,1,N,1,1624
1,6,1,2,2,6,18,1,N,2,14701
2,6,1,1,1,7,34,1,N,2,16528
2,6,2,2,6,9,30,1,N,2,5648
1,1,1,1,6,11,82,1,N,2,8085
2,6,9,1,1,6,19,1,N,2,12169
2,5,6,1,8,11,47,1,N,2,1139
1,6,1,0,0,7,21,3,N,2,4551
2,1,2,1,3,5,73,1,N,2,4489
2,5,3,2,3,9,85,1,N,2,12416
2,1,3,1,1,4,69,1,N,2,20267
2,1,1,1,9,9,60,1,N,2,22746
1,6,2,1,2,6,58,1,N,2,4133
2,2,9,2,7,8,41,1,N,1,20853
1,6,1,1,0,2,44,1,N,2,17172
2,N,9,2,N,3,13,1,N,2,24423
1,N,6,1,9,2,8,1,N,2,26064
1,6,6,2,7,8,28,1,N,2,3270
1,1,6,1,8,1,49,1,N,2,2089
2,1,1,1,8,8,27,1,N,2,21762
1,6,1,2,6,1,29,1,N,2,3749
2,1,6,1,8,8,55,1,N,2,4247
2,N,6,2,N,3,14,1,N,2,24073
1,N,9,1,N,3,15,1,N,2,25946
1,6,1,1,7,10,32,1,N,2,8623
2,6,1,2,6,8,24,1,N,2,22462
2,N,2,2,9,12,4,1,N,2,23216
2,3,2,2,2,6,76,1,N,2,16332
2,6,8,2,0,4,18,1,N,2,16593
2,6,1,2,1,4,17,1,N,2,15602
2,3,1,1,3,3,78,1,N,2,7601
2,6,2,2,4,8,58,1,N,2,16427
2,6,2,2,0,4,32,1,N,2,6338
1,6,1,1,3,5,55,1,N,2,5163
1,6,1,2,8,9,30,1,N,2,11409
1,6,1,2,3,6,30,1,N,2,20021
2,6,2,1,1,10,51,1,N,2,17363
1,N,1,1,9,2,11,1,N,2,26003
1,4,1,1,8,1,72,1,N,2,17394
1,6,1,2,5,8,19,1,N,2,2854
2,4,2,2,4,6,37,1,N,2,4061
1,6,1,1,8,8,29,1,N,2,2229
2,6,2,0,1,5,95,2,N,2,6088
2,1,2,1,7,9,43,1,N,2,16298
1,1,1,1,8,8,54,1,N,2,22068
1,N,3,1,9,1,5,1,N,2,23987
1,1,1,2,7,8,30,1,N,2,10664
1,6,2,1,0,3,15,1,N,2,15197
2,1,1,1,9,10,65,1,N,2,22399
2,1,1,1,8,8,50,1,N,2,7223
2,1,1,2,7,8,71,1,N,2,17231
1,6,2,2,0,6,24,1,N,2,5020
2,1,2,1,1,3,76,1,N,2,11080
2,6,2,1,6,6,52,1,N,2,3575
1,6,2,2,1,3,58,1,N,2,12494
1,6,1,2,0,8,23,1,N,2,9921
2,6,2,1,5,6,41,1,N,2,11028
2,6,2,1,3,4,32,1,N,2,5693
1,6,6,2,0,8,26,1,N,2,3601
2,5,1,1,2,4,56,1,N,2,7558
1,6,2,2,1,6,26,1,N,1,6008
2,6,1,1,0,6,18,1,N,2,19656
2,1,1,1,0,8,62,1,N,2,19514
1,4,1,0,2,7,76,2,N,2,19002
2,1,6,1,5,6,51,1,N,2,1772
2,2,2,2,0,6,31,1,N,2,15361
1,2,1,2,9,9,36,1,2,2,2356
1,6,2,1,3,4,48,1,N,2,949
2,1,1,1,0,10,50,1,N,2,8217
2,1,2,1,0,6,39,1,N,2,5905
2,4,2,1,5,6,50,1,N,2,14081
1,N,2,2,9,2,7,1,N,2,25062
1,6,1,0,0,6,19,3,N,2,19359
2,1,1,1,4,8,30,1,N,2,20370
1,N,1,1,9,9,0,1,N,2,25520
1,6,2,2,2,6,22,1,N,2,16971
1,6,2,2,8,8,36,1,N,2,15878
2,6,1,2,6,8,34,1,N,2,15699
2,N,1,2,N,3,11,1,N,1,23595
1,6,6,0,4,7,18,3,N,2,10655
1,6,1,2,5,8,21,1,N,2,20774
1,3,1,0,2,2,84,2,N,2,17607
1,6,1,1,0,4,15,1,N,2,7779
2,3,2,1,0,4,91,1,N,2,155
1,6,2,1,5,9,28,1,N,2,6374
1,1,1,1,8,9,34,1,N,2,19492
1,6,8,1,0,3,16,1,N,2,16281
2,1,8,1,0,4,33,1,N,2,7859
2,6,2,1,4,5,34,1,N,1,12503
1,1,1,1,5,4,73,1,N,2,17944
2,1,1,2,8,8,49,1,N,2,3440
1,6,2,2,1,4,19,1,N,2,11669
2,6,2,0,0,7,21,3,N,2,11628
1,6,1,2,6,7,34,1,N,2,15473
1,6,3,1,2,4,25,1,N,2,13835
2,1,6,1,8,10,37,1,N,2,8912
1,1,1,1,9,10,34,1,N,2,21111
2,4,1,2,8,9,31,1,N,2,2016
2,1,6,2,7,10,35,1,N,2,740
2,6,2,1,0,3,13,1,N,2,10729
1,N,8,2,9,2,6,1,N,2,24163
1,6,1,1,5,5,43,1,N,2,6413
1,6,2,1,3,8,70,1,N,2,5908
2,N,1,2,N,N,2,1,N,2,25419
2,6,2,2,1,7,19,1,N,2,4656
1,1,1,1,7,1,66,1,N,2,9933
1,1,1,2,6,1,24,1,N,2,18903
2,4,8,2,0,8,54,1,N,1,6905
2,4,2,1,3,4,73,1,N,2,4584
1,6,1,1,2,1,55,1,N,2,9539
1,6,1,2,7,8,26,1,N,2,21145
2,N,1,2,9,1,4,1,N,2,24768
2,6,1,1,7,1,46,1,N,2,400
2,6,2,2,4,7,25,1,N,2,3879
1,N,1,1,N,2,5,1,N,2,26235
1,6,8,2,5,5,61,1,N,2,16640
2,6,2,2,3,4,63,1,N,2,14645
1,1,9,1,5,10,35,1,N,2,22408
1,6,6,2,1,4,21,1,N,2,1764
2,3,2,1,5,7,86,1,N,2,545
2,N,2,1,9,2,9,1,N,2,25940
2,6,1,2,6,9,25,1,N,2,22735
1,1,3,1,2,3,68,1,N,2,20029
1,4,9,0,0,4,31,2,N,2,2831
1,3,2,2,3,5,86,1,N,1,14070
2,N,1,1,N,2,6,1,N,2,25558
1,N,1,1,N,3,10,1,N,2,25546
2,4,2,1,6,8,39,1,N,1,564
2,1,1,1,1,7,39,1,N,2,19552
2,1,2,2,1,4,41,1,N,2,71
1,N,2,2,9,2,7,1,N,2,26317
2,6,1,0,2,6,14,3,N,2,9596
1,N,9,2,9,12,3,1,N,2,26361
1,1,6,1,8,10,42,1,N,2,9828
1,4,8,2,2,1,39,1,N,2,7752
2,1,1,1,9,10,51,1,N,2,8988
1,1,3,1,4,8,62,1,N,2,18738
2,3,2,2,0,3,61,1,N,2,4817
2,N,8,2,N,1,4,1,N,2,24189
2,6,1,0,1,3,16,2,N,2,15593
1,N,1,1,N,2,4,1,N,2,26672
2,N,1,1,9,2,11,1,N,2,26858
2,6,2,2,4,4,74,1,N,1,4698
2,N,2,2,N,3,13,1,N,2,26627
2,2,8,2,2,5,39,1,N,2,2104
1,1,1,2,6,8,53,1,N,2,687
1,N,2,2,9,2,8,1,N,2,25508
1,N,1,1,9,9,0,1,N,2,25958
1,6,1,1,7,8,31,1,N,2,3558
1,5,2,2,8,10,48,1,N,2,13027
2,4,3,2,4,6,45,1,N,2,11873
2,N,2,2,N,3,14,1,N,2,24232
2,3,2,1,4,4,70,1,N,2,17591
1,1,1,1,8,1,49,1,N,2,20341
1,6,9,2,0,3,14,1,N,2,12529
1,6,9,2,2,6,23,1,N,2,18180
2,1,1,1,8,9,40,1,N,2,20309
2,2,1,1,2,6,66,1,N,2,19285
1,4,2,0,4,4,77,2,N,2,0
1,6,9,2,8,10,34,1,N,2,3033
1,6,1,1,7,9,35,1,N,2,10778
2,1,6,1,9,9,48,1,N,2,1747
2,6,1,0,7,6,18,3,N,2,10331
2,6,1,2,1,7,22,1,N,2,11238
2,N,2,1,N,3,15,1,N,2,25293
2,6,1,2,2,6,16,1,N,2,14480
2,6,1,1,2,5,19,1,N,2,19860
1,N,1,1,N,3,14,1,N,2,24614
2,3,6,1,0,7,64,1,N,2,12404
2,2,2,0,1,4,75,2,N,2,0
2,6,1,2,1,1,34,1,N,2,7137
2,6,1,1,0,6,65,1,N,2,21338
2,N,1,1,N,2,5,1,N,2,24888
2,1,1,1,2,8,73,1,N,2,9384
1,6,1,1,5,4,23,1,N,2,7939
1,N,9,1,N,2,5,1,N,2,25475
2,1,1,1,3,9,56,1,N,2,11270
1,3,1,0,2,2,83,2,N,2,17270
2,6,1,2,1,5,24,1,N,2,9058
1,1,2,1,9,10,65,1,N,2,3921
2,3,1,1,2,1,85,1,N,2,13611
1,N,2,2,N,1,5,1,N,2,25240
2,6,2,1,3,6,58,1,N,2,16631
2,1,2,1,3,8,31,1,N,2,5266
1,1,1,1,7,5,67,1,N,2,18676
2,6,1,2,3,9,23,1,N,2,21527
2,1,1,1,0,7,60,1,N,2,8984
1,4,2,1,6,4,58,1,N,2,15127
2,1,1,1,1,8,54,1,N,2,18113
1,6,2,1,4,6,30,1,N,2,4287
2,N,1,1,9,9,0,1,N,2,25801
1,1,2,1,4,7,67,1,4,2,11284
1,N,2,1,N,3,14,1,N,2,27252
1,4,2,0,0,3,57,2,N,2,4771
1,1,2,1,3,6,56,1,N,2,10991
2,5,2,2,2,4,57,1,N,2,3274
2,1,2,1,8,7,73,1,N,2,946
2,1,2,1,8,9,70,1,N,2,7096
2,6,9,2,2,7,23,1,N,2,11877
1,1,2,1,4,3,42,1,N,2,12420
2,N,1,1,N,3,13,1,N,2,25057
1,6,8,2,4,4,21,1,N,2,17698
1,1,2,1,4,3,92,1,N,2,13971
2,N,1,1,N,N,1,1,N,2,27127
1,6,2,1,7,5,37,1,N,2,17885
2,1,2,1,7,8,42,1,N,2,8733
1,6,1,1,1,5,19,1,N,2,18906
2,3,1,1,2,6,62,1,N,2,12515
1,N,6,1,N,2,9,1,N,2,25659
1,N,1,1,N,3,7,1,N,2,24879
1,1,1,1,9,10,60,1,N,2,10799
2,4,1,1,0,6,64,1,N,2,16262
1,6,1,0,0,6,15,3,N,2,6422
