SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
1,6,1,1,4,1,48-02515,27,0,2,500,4132
1,1,1,1,8,1,48-02102,33,0,2,455,6622
2,1,1,1,6,0,48-02507,26,0,4,501,4766
1,1,8,1,3,0,48-02507,31,0,3,500,5393
1,1,1,1,5,0,48-02510,60,0,2,500,559
1,N,2,2,N,0,48-02516,3,2,5,384,7685
2,1,1,1,3,1,48-02510,62,0,2,387,3888
2,1,1,1,7,0,48-02510,51,1,3,5,5578
2,6,1,2,1,1,48-02510,57,0,2,228,4056
2,1,1,1,4,0,48-02515,14,0,5,224,475
1,1,1,1,8,0,48-02101,60,0,3,396,7464
1,1,1,2,4,0,48-02516,63,0,2,390,4536
1,1,1,1,6,0,48-02510,27,0,N,464,1759
2,1,9,1,5,0,48-02101,4,3,5,332,704
2,1,1,1,5,1,48-02515,71,0,2,136,4957
2,6,1,1,1,0,48-02101,15,0,2,13,7010
2,1,1,1,3,0,48-02507,37,2,N,499,527
1,1,1,1,7,0,48-02515,62,0,3,498,5465
2,1,1,1,5,0,48-02516,29,0,2,500,1935
1,1,1,2,9,0,48-02515,68,0,2,138,2735
2,1,6,1,0,0,48-02101,55,2,5,143,7241
1,6,1,1,5,0,48-02510,26,0,2,460,590
2,1,1,1,0,0,48-02510,72,0,2,395,5067
2,1,1,2,6,0,48-02515,53,0,3,324,7171
2,1,1,2,4,0,48-02507,27,0,5,229,597
1,1,1,1,6,0,48-02507,72,0,2,346,4566
2,6,1,1,3,0,48-02515,15,0,3,500,5391
1,6,1,1,6,0,48-02102,16,0,4,469,577
2,1,1,1,8,1,48-02510,27,1,3,500,7257
1,4,1,2,0,0,48-02102,60,0,N,92,311
2,N,1,1,N,1,48-02510,4,0,5,5,8523
1,6,1,1,4,0,48-02101,13,0,5,214,4264
2,1,1,1,7,1,48-02515,47,0,2,501,1893
1,1,1,1,9,0,48-02516,59,2,2,501,3757
1,1,1,1,8,0,48-02515,63,0,N,500,3823
1,1,1,1,9,1,48-02102,60,4,2,218,7078
1,1,1,1,4,0,48-02101,58,0,2,5,3554
2,N,9,1,N,2,48-02510,13,3,5,211,8615
2,1,1,1,1,0,48-02507,38,2,5,476,5928
1,4,1,1,9,0,48-02507,70,0,2,500,617
1,4,1,2,8,0,48-02515,62,0,3,469,491
2,1,1,1,7,0,48-02507,58,0,2,471,5550
2,1,1,1,5,0,48-02510,74,0,2,500,6865
1,4,1,1,6,0,48-02510,69,3,N,347,3748
1,1,1,1,8,0,48-02507,67,0,5,500,4436
1,1,2,1,4,0,48-02515,60,0,N,237,1705
1,6,1,1,N,0,48-02515,25,0,N,464,7548
2,6,1,1,6,0,48-02102,61,0,2,501,2625
1,1,1,1,4,0,48-02101,35,1,3,383,7178
2,6,1,2,6,0,48-02515,63,0,N,236,1510
2,1,1,1,7,0,48-02507,60,0,3,501,5252
1,1,1,1,5,0,48-02101,11,0,2,303,5075
1,1,1,1,4,0,48-02515,25,0,5,266,3396
2,1,1,1,0,0,48-02101,61,0,2,33,7067
2,N,1,1,N,0,48-02515,2,2,3,5,6068
2,3,1,2,5,0,48-02510,65,0,2,31,1766
2,N,1,1,N,0,48-02102,5,0,2,409,8404
2,N,1,2,0,1,48-02102,28,1,3,499,6744
2,1,1,1,1,0,48-02507,38,2,4,500,6830
1,6,1,2,6,1,48-02102,16,0,4,233,1875
1,1,1,1,8,0,48-02101,60,0,2,501,1769
2,1,2,2,5,0,48-02101,63,0,6,467,2040
2,1,1,1,5,0,48-02515,4,2,2,500,1705
1,6,1,1,4,0,48-02507,13,0,4,325,796
1,1,1,1,3,0,48-02515,59,0,3,249,7056
1,6,1,2,7,0,48-02515,59,0,3,500,5137
1,N,1,1,N,0,48-02101,3,0,N,211,8453
1,1,1,1,0,0,48-02516,65,0,2,456,6304
1,N,1,2,N,1,48-02515,14,2,4,154,7514
1,1,1,1,4,0,48-02516,72,2,2,500,5652
1,1,1,1,5,0,48-02507,60,0,2,399,8577
1,1,1,1,8,0,48-02510,35,0,3,500,4865
2,1,1,1,7,0,48-02102,2,0,5,501,2023
1,1,1,1,8,0,48-02510,15,2,3,501,5980
1,N,2,2,N,0,48-02507,47,2,3,97,8396
1,1,1,1,8,1,48-02516,5,3,3,88,7415
1,N,1,1,N,0,48-02510,3,0,N,52,8538
2,1,1,1,6,0,48-02101,36,2,3,52,3583
2,6,1,0,4,0,48-02515,60,N,N,N,14
2,6,1,1,5,0,48-02101,36,0,2,47,4996
2,6,1,1,1,0,48-02101,49,0,3,382,650
2,6,8,1,7,1,48-02507,47,0,2,5,2905
1,N,1,1,9,0,48-02516,13,2,4,500,7372
1,2,8,1,1,0,48-02102,72,N,N,146,5977
1,6,2,1,5,0,48-02102,29,0,4,199,1954
1,6,1,1,1,0,48-02510,37,0,3,5,5123
2,N,1,1,N,0,48-02510,14,1,5,5,8604
2,1,1,1,1,0,48-02101,59,0,2,5,3275
1,6,1,1,7,0,48-02102,49,0,4,500,5500
1,1,1,1,7,0,48-02102,58,0,2,52,6996
2,6,1,1,3,0,48-02515,40,0,N,321,4467
1,N,1,1,N,0,48-02516,23,1,2,214,7300
1,1,1,2,4,0,48-02515,63,0,2,500,3546
2,1,1,2,1,0,48-02515,40,2,N,52,655
2,1,1,1,5,1,48-02101,57,0,2,500,623
2,4,1,1,1,0,48-02510,54,0,5,501,1940
2,N,1,1,N,1,48-02102,13,1,3,501,7520
2,4,6,2,8,0,48-02510,37,0,N,14,524
2,1,1,1,N,0,48-02510,17,0,3,52,2018
1,1,1,1,N,0,48-02507,13,0,5,256,8472
1,6,1,1,5,0,48-02101,37,3,5,395,5146
2,N,1,1,9,0,48-02515,4,3,6,501,8525
1,1,1,1,9,0,48-02516,56,0,4,500,4953
2,4,6,1,5,0,48-02510,35,2,4,501,6089
2,1,1,1,N,0,48-02102,59,0,4,501,677
1,1,1,1,9,0,48-02101,65,2,4,137,557
2,1,1,1,1,0,48-02101,68,4,3,5,5113
1,1,1,1,7,0,48-02516,25,0,2,501,1621
2,1,1,1,4,0,48-02101,74,0,2,395,7395
2,N,1,1,N,0,48-02507,10,1,4,501,8502
1,N,1,1,N,0,48-02515,4,4,7,22,7506
1,1,1,2,7,0,48-02516,29,0,4,500,2952
2,1,1,0,4,0,48-02102,50,2,3,226,569
1,1,1,1,5,0,48-02507,51,0,2,52,1911
2,6,1,1,6,1,48-02507,28,2,3,137,3990
2,N,1,1,N,0,48-02516,4,3,5,389,7210
2,1,1,1,8,1,48-02507,69,0,5,501,7448
2,3,1,1,6,0,48-02507,71,0,3,294,657
1,6,1,1,8,0,48-02510,25,0,4,5,3754
2,1,1,1,0,0,48-02101,55,0,3,242,736
2,N,1,1,7,4,48-02507,3,2,4,52,8510
1,1,1,1,8,0,48-02507,38,0,7,472,5992
2,1,1,1,3,0,48-02507,60,2,5,149,632
1,N,1,1,N,0,48-02507,4,0,2,5,7369
1,N,1,1,N,1,48-02510,15,0,3,330,3249
1,N,1,1,N,1,48-02510,11,0,3,500,8606
2,4,1,1,2,1,48-02507,49,0,N,501,3847
1,1,1,2,6,0,48-02101,73,0,4,388,3765
2,4,1,0,N,0,48-02102,3,3,N,468,6840
2,1,1,1,4,0,48-02101,45,0,5,223,1871
1,1,1,1,7,0,48-02515,45,0,2,466,1977
2,1,1,1,6,0,48-02101,62,0,3,500,711
1,1,1,1,6,0,48-02515,61,0,3,500,7214
1,6,1,1,0,0,48-02102,11,0,7,464,5669
2,1,1,1,0,0,48-02516,31,0,3,419,5534
2,1,9,1,5,0,48-02510,45,0,2,5,3968
2,1,1,1,6,0,48-02510,55,0,2,501,527
1,1,1,1,9,0,48-02101,57,0,2,500,472
2,1,1,1,5,1,48-02102,46,0,4,501,744
1,1,1,1,0,0,48-02102,35,0,7,342,1662
1,6,1,1,3,0,48-02101,14,N,4,90,8549
2,1,6,1,6,0,48-02515,34,0,3,52,5766
2,3,1,1,1,0,48-02515,17,4,N,501,1583
1,1,1,1,0,0,48-02515,63,1,2,500,7385
2,N,1,1,N,0,48-02510,3,2,2,227,7468
2,6,1,1,1,1,48-02515,63,0,2,501,1704
1,N,1,1,N,1,48-02101,5,2,3,242,7482
1,1,1,1,7,0,48-02515,62,0,6,229,7092
1,N,1,1,N,1,48-02102,5,2,3,399,8803
2,1,1,1,6,0,48-02510,64,0,2,501,2090
1,6,2,1,5,0,48-02101,48,2,3,217,721
2,1,1,1,6,0,48-02515,64,0,3,500,5398
1,N,1,1,N,0,48-02101,11,1,3,501,7535
2,1,1,1,9,0,48-02101,50,0,2,500,7263
1,N,1,2,8,0,48-02516,16,0,2,501,1655
1,1,1,1,4,0,48-02515,75,0,2,500,6987
2,3,1,1,7,0,48-02516,58,0,N,467,6381
1,1,1,1,7,1,48-02516,35,0,3,221,2199
2,5,1,1,5,0,48-02515,69,0,N,242,6833
2,1,1,1,5,0,48-02510,72,0,2,396,5164
1,1,1,1,6,0,48-02102,14,2,5,314,7317
2,6,1,2,3,0,48-02102,10,1,2,N,2869
1,N,2,1,9,0,48-02101,11,0,5,212,8687
2,4,2,1,7,0,48-02507,58,0,4,237,5284
2,1,1,1,0,0,48-02101,12,2,4,220,7242
1,1,6,1,6,0,48-02102,38,2,4,128,1762
2,N,1,1,N,0,48-02507,12,2,4,500,8606
2,1,1,1,8,0,48-02101,61,2,4,245,2630
2,6,6,1,N,0,48-02510,14,0,2,5,7273
2,N,1,2,N,0,48-02101,4,2,4,331,6413
2,3,1,1,3,0,48-02507,49,0,N,86,3578
1,4,1,1,9,1,48-02510,14,2,N,501,5522
1,N,1,1,6,0,48-02102,28,2,4,397,3156
2,6,1,1,7,0,48-02510,46,0,3,500,3621
2,1,1,1,9,0,48-02101,58,0,2,501,3638
2,6,1,1,4,0,48-02510,14,0,3,471,3973
2,6,2,1,9,0,48-02101,15,4,6,89,583
1,6,1,1,9,0,48-02515,12,0,3,500,637
2,1,1,1,3,0,48-02101,47,1,4,218,5170
2,6,1,1,6,0,48-02510,28,0,2,500,2512
1,4,1,1,6,0,48-02101,45,0,N,500,6233
1,1,1,1,9,0,48-02101,68,0,N,463,7148
1,4,1,1,5,0,48-02507,23,2,4,240,656
1,1,1,1,8,0,48-02101,35,1,4,473,1935
2,1,1,1,8,0,48-02510,53,0,3,246,7239
2,1,1,1,1,0,48-02101,68,0,7,213,5990
2,N,1,1,N,0,48-02507,13,1,4,320,7714
1,N,1,2,N,1,48-02516,2,1,2,214,8845
1,6,1,1,5,0,48-02101,36,2,4,137,4994
2,N,2,1,N,0,48-02102,11,2,5,395,8782
2,1,1,1,3,0,48-02516,14,0,2,5,7280
1,4,1,1,0,0,48-02510,13,0,2,500,5421
2,N,1,1,N,1,48-02516,13,0,5,500,7464
1,N,1,1,5,0,48-02102,1,1,4,499,2151
1,1,1,1,4,0,48-02101,28,2,5,35,626
1,6,1,1,9,0,48-02515,35,0,2,501,3672
2,1,1,1,N,0,48-02507,14,0,2,221,2810
1,5,1,1,5,0,48-02516,40,0,2,500,3576
1,4,1,1,6,0,48-02515,59,4,2,412,1915
2,6,1,2,8,0,48-02507,49,0,N,398,3473
1,1,1,1,8,0,48-02515,73,0,3,500,613
2,1,1,1,3,0,48-02102,59,0,2,501,3691
2,3,1,1,5,0,48-02507,69,0,N,500,5448
2,1,1,2,1,0,48-02102,69,0,5,207,3645
1,N,1,1,7,0,48-02516,61,0,N,500,7297
1,1,1,1,6,1,48-02510,58,0,2,463,3050
2,3,1,1,6,0,48-02516,61,0,2,500,5102
2,1,1,1,3,0,48-02516,46,0,2,501,3790
2,N,1,1,N,0,48-02102,4,2,3,236,7328
1,N,1,1,7,0,48-02101,69,4,N,210,1854
2,1,1,1,0,0,48-02510,55,0,3,52,5741
1,6,1,1,1,0,48-02515,26,0,N,5,5152
2,1,8,1,N,0,48-02516,4,2,4,500,8778
2,1,1,1,1,0,48-02101,15,0,2,145,638
1,6,1,1,6,0,48-02515,34,0,N,500,1164
2,1,1,1,N,0,48-02516,58,0,2,223,8735
1,1,1,2,1,0,48-02516,47,3,5,87,5682
2,1,1,1,9,0,48-02515,64,0,2,501,1615
1,1,1,1,9,0,48-02101,50,0,5,501,3437
1,1,2,1,4,0,48-02102,48,0,3,311,1937
2,3,1,1,4,0,48-02516,73,N,N,14,226
1,6,1,1,8,0,48-02102,36,2,4,5,6073
2,N,1,2,N,0,48-02515,4,0,2,500,8501
1,1,1,1,7,0,48-02101,35,1,2,5,2134
1,6,1,1,9,0,48-02101,60,0,5,283,575
1,1,1,1,4,0,48-02102,61,0,3,230,6966
2,3,2,1,6,0,48-02102,74,0,2,232,3743
1,1,1,2,6,0,48-02507,13,0,5,464,1863
2,1,1,1,7,0,48-02510,28,1,6,397,1573
1,1,1,0,7,0,48-02507,14,0,5,500,6988
2,2,1,1,5,0,48-02516,15,0,5,500,5876
1,1,6,1,9,0,48-02510,66,0,2,500,5365
2,1,1,1,4,0,48-02515,46,2,4,242,3592
2,1,1,1,3,0,48-02102,55,0,4,500,3000
2,N,1,1,N,1,48-02510,11,1,6,501,8749
1,N,1,1,N,0,48-02102,4,1,2,464,8657
1,1,1,1,7,0,48-02102,55,0,2,393,1870
1,6,1,1,3,1,48-02507,46,1,5,9,7232
1,1,1,1,1,0,48-02101,71,0,2,466,1902
1,1,1,1,6,0,48-02101,38,2,4,389,3950
1,3,2,1,5,0,48-02101,80,0,6,480,4007
1,1,2,1,3,0,48-02101,54,2,4,466,6624
2,6,1,2,1,0,48-02102,18,0,2,123,3430
2,6,1,2,2,0,48-02507,58,2,4,211,5764
1,6,1,1,1,0,48-02516,28,N,3,500,5404
2,1,1,1,7,0,48-02102,45,0,2,500,4484
1,1,1,1,8,1,48-02507,68,0,2,250,621
2,N,1,1,9,0,48-02101,2,0,4,500,8786
2,1,1,1,0,1,48-02101,39,2,4,461,3999
2,1,1,1,0,0,48-02102,71,0,3,501,430
1,1,1,1,6,0,48-02516,72,1,5,238,6872
2,N,1,1,3,0,48-02102,58,1,6,500,5772
1,1,1,1,6,0,48-02102,65,0,2,33,670
1,1,2,1,0,0,48-02101,26,2,4,13,3884
1,4,1,1,6,0,48-02102,74,0,N,460,6945
1,6,1,1,6,1,48-02101,4,0,4,501,3642
1,N,1,1,N,4,48-02510,3,3,4,501,8643
1,1,1,2,4,0,48-02507,50,0,3,52,5224
1,6,1,1,7,0,48-02515,27,0,2,501,1867
1,1,1,1,1,0,48-02516,14,0,5,459,5405
2,N,1,2,N,1,48-02510,11,2,3,133,8627
1,6,1,1,4,0,48-02515,29,0,2,5,5530
2,1,1,1,9,0,48-02507,59,0,4,233,3021
1,1,1,2,N,0,48-02102,3,0,N,499,3931
2,6,1,1,1,0,48-02516,26,0,N,463,2034
1,1,1,1,6,0,48-02516,28,4,6,499,3844
2,1,1,1,1,0,48-02101,64,1,2,5,5319
2,6,1,1,6,0,48-02516,14,0,2,501,3311
1,6,1,2,N,0,48-02510,12,2,5,223,2760
2,N,1,1,N,1,48-02510,4,1,3,500,8462
1,6,1,1,0,0,48-02101,27,0,6,5,6463
1,1,1,1,6,0,48-02101,71,1,2,52,2701
1,1,1,2,9,0,48-02102,72,1,5,52,1683
1,1,1,1,0,0,48-02516,65,0,4,237,4364
1,6,1,2,6,0,48-02102,36,0,N,40,6343
2,6,1,1,0,0,48-02510,66,0,3,500,7320
1,1,1,2,7,0,48-02516,27,0,2,500,6451
1,6,1,1,5,0,48-02102,69,0,7,218,1976
1,6,1,1,6,0,48-02102,26,0,2,501,1729
2,4,1,1,6,0,48-02516,36,2,4,387,4001
2,1,1,1,8,0,48-02510,38,0,2,500,1724
1,6,1,1,5,1,48-02516,37,0,3,500,3612
1,1,1,2,7,0,48-02510,14,3,2,461,540
1,1,1,1,9,0,48-02516,59,0,N,5,3699
1,4,1,1,8,0,48-02515,38,1,2,501,5200
1,N,1,1,N,0,48-02102,14,2,7,5,8708
1,4,2,1,9,0,48-02102,69,0,N,501,3583
1,1,1,2,5,0,48-02101,28,2,4,215,5741
2,1,1,1,7,0,48-02102,56,0,2,500,7134
2,1,1,1,0,0,48-02516,29,3,4,220,5527
1,4,1,1,3,0,48-02510,42,0,N,501,6020
2,4,1,1,5,1,48-02515,46,0,4,500,2467
1,2,1,1,8,0,48-02507,72,0,2,500,3681
2,3,1,1,6,0,48-02102,59,0,N,500,6838
1,6,1,1,7,0,48-02515,30,3,N,9,7081
2,1,1,2,7,0,48-02101,64,0,2,5,6200
2,1,2,1,1,0,48-02507,40,0,6,315,5121
1,1,1,1,8,0,48-02101,58,2,4,501,3710
1,N,1,1,N,0,48-02515,2,2,5,21,8730
2,6,1,1,1,0,48-02515,59,N,N,94,600
2,1,1,2,9,0,48-02510,14,0,3,211,2957
1,1,1,1,8,4,48-02507,71,0,4,140,3731
1,6,1,1,4,0,48-02507,14,2,4,500,7151
1,1,1,1,1,0,48-02101,24,0,2,500,4258
2,N,1,1,1,0,48-02102,39,4,5,5,4780
2,6,1,1,N,0,48-02516,14,2,3,499,8715
2,1,1,1,2,0,48-02102,37,0,4,335,1927
2,3,1,0,3,0,48-02510,57,N,N,22,4937
2,1,1,2,4,0,48-02102,36,2,N,501,8593
2,1,1,1,8,0,48-02102,26,3,5,500,5190
1,3,1,1,3,0,48-02102,75,0,3,52,1686
1,1,1,1,9,0,48-02101,68,0,2,500,3796
1,1,9,1,7,0,48-02102,62,2,2,467,2115
2,2,2,1,8,0,48-02510,62,0,2,52,2488
1,4,1,1,8,0,48-02516,73,0,N,500,575
1,6,1,1,8,0,48-02507,39,1,4,501,6252
2,1,1,1,7,0,48-02510,57,0,2,500,7085
1,1,1,1,0,0,48-02102,18,0,7,394,5533
2,1,1,1,9,0,48-02510,47,0,3,398,3733
1,1,1,2,5,0,48-02101,58,0,4,5,6001
2,1,1,1,5,0,48-02510,55,0,2,500,2788
2,6,1,1,5,0,48-02507,71,0,2,235,1929
1,1,1,1,N,0,48-02101,4,2,4,500,2172
2,N,1,1,N,0,48-02507,12,2,7,212,7476
2,1,9,1,0,1,48-02515,67,0,5,46,5498
2,1,1,1,4,0,48-02515,60,0,3,235,2753
2,4,1,1,0,0,48-02510,32,0,4,500,5237
1,N,1,2,N,1,48-02102,13,0,5,291,8707
2,6,1,2,4,0,48-02101,48,1,5,5,8649
2,4,1,1,9,0,48-02516,6,2,3,499,731
1,N,1,1,N,0,48-02516,2,1,3,501,8686
1,N,1,1,N,0,48-02101,3,1,5,239,7513
1,6,1,2,7,0,48-02101,29,2,4,52,1768
2,3,1,1,6,0,48-02510,58,0,N,230,3280
1,1,1,1,7,0,48-02101,37,2,5,227,6852
2,1,1,1,4,0,48-02515,66,0,2,86,5481
1,N,1,1,N,0,48-02102,2,0,2,131,6550
2,1,1,1,6,0,48-02102,56,0,2,30,7067
2,1,1,1,2,0,48-02101,43,0,3,306,792
2,N,1,1,7,0,48-02102,14,0,2,463,8577
1,1,1,1,N,0,48-02101,67,0,2,52,1973
2,6,1,1,9,0,48-02510,14,0,4,501,504
2,1,1,1,7,0,48-02102,61,0,3,501,2680
1,6,1,2,5,0,48-02516,57,0,2,223,2872
1,4,1,1,0,0,48-02507,72,0,4,24,7175
2,1,1,1,N,1,48-02102,2,2,4,499,8854
2,3,1,1,3,0,48-02515,73,0,4,500,3602
2,N,1,1,7,0,48-02515,61,0,2,52,4306
2,1,1,1,7,0,48-02101,57,0,2,501,1755
1,4,1,1,6,0,48-02101,63,N,N,464,428
1,1,1,1,1,0,48-02515,39,2,2,126,3438
2,4,1,1,N,0,48-02516,13,1,3,209,7401
2,N,1,1,N,0,48-02516,4,1,4,231,7148
1,3,1,2,7,0,48-02102,59,0,N,499,5640
2,1,1,1,7,0,48-02510,37,1,2,501,5163
1,6,1,1,5,1,48-02101,5,6,5,217,5842
1,N,1,2,9,1,48-02101,4,1,5,325,7348
2,N,1,1,6,0,48-02507,33,1,3,52,1668
1,1,1,1,7,0,48-02516,50,0,2,5,7210
2,1,8,1,3,0,48-02507,48,0,5,342,5466
2,1,1,1,8,0,48-02510,35,2,4,238,1694
1,1,1,2,9,0,48-02102,35,2,4,500,499
1,1,1,1,4,0,48-02102,73,0,N,214,5065
2,1,1,1,5,0,48-02101,55,0,3,315,6100
2,1,1,1,0,1,48-02507,4,0,3,124,7409
2,4,8,1,7,1,48-02515,27,1,2,469,6247
2,6,1,1,1,0,48-02515,14,1,4,398,399
2,1,1,1,7,0,48-02101,56,0,2,500,7509
1,N,8,1,N,0,48-02510,11,1,2,5,8706
2,1,1,1,8,0,48-02102,48,1,2,47,1907
1,1,1,2,4,0,48-02102,57,0,2,133,4257
2,3,1,1,7,0,48-02516,74,0,N,400,498
1,1,1,2,N,0,48-02507,38,1,5,30,5466
2,1,1,1,4,0,48-02101,60,0,2,223,767
1,1,1,1,9,0,48-02101,28,1,3,308,3776
2,6,1,1,1,1,48-02101,13,2,2,220,4436
2,1,1,1,4,0,48-02510,62,0,N,52,7387
1,1,1,1,8,0,48-02510,59,0,3,500,3464
2,6,1,1,8,0,48-02516,37,0,2,319,1855
2,N,1,1,N,1,48-02101,12,1,3,501,8637
1,3,1,1,4,0,48-02102,62,0,N,220,5322
1,1,1,1,5,1,48-02102,54,0,3,501,1951
1,1,1,1,9,0,48-02102,73,0,5,500,2974
1,6,1,1,N,0,48-02101,62,0,4,311,4206
1,6,1,1,3,0,48-02101,63,0,3,389,624
1,1,1,1,6,0,48-02102,59,3,2,5,4961
1,N,1,1,N,0,48-02101,13,4,3,501,8499
1,N,1,1,N,1,48-02516,37,4,3,501,7562
2,1,1,1,6,0,48-02507,45,0,3,41,1513
2,1,1,2,6,0,48-02101,13,2,3,218,7194
1,1,1,1,8,0,48-02510,51,2,4,131,2165
2,N,9,2,N,1,48-02102,10,2,4,4,7330
1,N,1,1,3,0,48-02510,13,2,4,5,8554
2,1,1,1,N,0,48-02102,3,1,5,5,7454
1,1,1,1,3,0,48-02102,57,0,2,393,880
2,3,1,1,7,0,48-02102,53,0,3,501,5283
2,6,1,1,0,0,48-02507,16,0,2,500,7332
2,1,6,2,4,0,48-02510,70,0,4,139,1859
1,6,1,1,0,0,48-02102,28,0,4,5,2060
2,6,1,1,5,0,48-02101,49,0,N,501,4619
2,1,1,1,6,0,48-02510,73,0,3,500,4052
1,N,1,1,N,0,48-02510,56,0,5,88,8571
2,4,1,1,4,0,48-02101,53,0,3,501,2379
2,1,1,1,N,0,48-02516,3,2,4,5,8562
1,N,1,1,N,1,48-02102,11,0,4,319,8824
1,2,1,2,3,0,48-02102,71,0,2,394,1948
2,1,1,1,0,0,48-02101,4,2,5,132,775
1,1,1,1,5,0,48-02101,3,2,N,500,5475
2,1,1,1,5,0,48-02102,44,0,5,387,903
2,2,6,1,6,0,48-02101,39,2,4,9,5273
2,N,1,1,5,0,48-02515,4,1,2,501,7005
1,1,1,1,6,0,48-02101,38,0,5,465,5457
2,1,1,1,3,0,48-02515,14,2,3,228,3864
1,1,1,1,8,1,48-02507,2,0,5,337,1775
1,3,1,1,7,0,48-02101,70,2,N,396,7226
2,1,1,1,6,1,48-02101,50,0,N,464,399
2,1,1,1,6,0,48-02101,61,0,2,500,3650
2,3,1,1,7,1,48-02102,4,0,3,82,2246
2,1,1,1,6,0,48-02510,60,0,2,225,2281
2,3,1,1,5,0,48-02515,62,0,4,501,5198
2,4,1,1,9,0,48-02101,56,0,N,501,7303
2,1,1,1,4,0,48-02101,60,0,2,501,3179
2,1,1,1,0,0,48-02102,54,0,2,391,3599
1,1,6,1,0,0,48-02510,75,0,2,132,1934
1,6,1,2,5,0,48-02102,61,0,N,90,1491
1,1,1,1,9,0,48-02510,47,0,2,5,3508
1,4,1,1,8,0,48-02101,49,2,4,134,4940
2,4,1,1,4,0,48-02102,4,0,2,135,6054
1,1,8,1,5,0,48-02102,33,0,5,331,1772
1,4,1,1,8,0,48-02102,63,0,2,455,1981
1,1,1,1,8,0,48-02516,39,2,5,52,6398
2,N,1,1,N,0,48-02101,4,0,4,5,8628
2,1,1,1,0,0,48-02510,39,4,6,93,2038
1,1,1,1,7,0,48-02101,45,0,4,501,5488
1,4,1,1,5,0,48-02515,73,0,2,501,626
2,6,1,1,4,0,48-02516,64,0,7,88,707
2,6,1,1,6,0,48-02102,30,3,N,137,7433
1,N,1,1,N,0,48-02515,6,3,5,500,8590
1,1,1,1,N,0,48-02510,58,1,4,123,1822
2,1,1,1,0,0,48-02101,75,3,2,126,7192
1,6,1,1,6,0,48-02510,47,0,N,131,5476
2,1,1,1,0,0,48-02507,60,0,5,229,7494
1,6,1,1,4,1,48-02515,28,0,3,391,4511
1,N,2,1,N,0,48-02507,36,0,5,89,7276
1,1,1,1,7,0,48-02510,32,0,5,500,5154
1,1,1,1,1,0,48-02507,60,2,4,500,7446
2,1,1,1,0,0,48-02516,32,0,4,393,1580
2,1,1,2,9,0,48-02507,62,0,3,21,5499
1,N,1,1,N,0,48-02516,3,2,4,500,8678
1,6,8,2,6,0,48-02515,23,0,4,321,4513
1,N,1,1,N,0,48-02101,53,1,3,500,8646
2,1,6,1,6,0,48-02101,59,0,4,132,3757
1,4,1,1,5,0,48-02102,60,0,2,500,7322
2,6,1,1,5,0,48-02510,25,0,N,228,763
2,1,1,1,6,0,48-02516,26,1,3,455,3695
1,1,1,1,N,1,48-02101,13,0,4,5,8583
2,1,1,1,9,1,48-02510,40,2,5,500,5468
2,6,1,2,0,0,48-02102,15,0,4,229,1822
2,N,1,1,N,0,48-02101,4,0,4,500,8486
2,1,1,1,8,0,48-02101,56,0,2,472,1611
1,1,1,1,5,1,48-02510,54,0,2,215,1496
1,6,1,1,1,0,48-02507,16,0,5,52,6998
1,1,1,1,3,0,48-02101,62,0,2,500,5689
2,4,1,2,0,0,48-02102,60,0,N,129,1388
2,4,1,1,6,0,48-02510,36,0,N,96,418
2,N,1,1,N,0,48-02101,4,0,4,52,8575
2,1,1,1,1,0,48-02507,14,1,5,133,1680
1,1,1,1,9,0,48-02101,61,0,2,500,5273
1,6,2,1,3,0,48-02516,44,2,4,5,617
1,3,2,1,8,0,48-02507,68,0,N,52,4078
1,1,1,1,1,0,48-02507,57,0,2,499,4456
1,6,1,1,8,0,48-02516,37,2,3,499,2865
1,6,1,1,1,0,48-02516,17,1,5,501,5493
1,N,1,1,7,0,48-02510,54,0,2,499,6099
2,1,1,1,3,0,48-02101,76,0,2,393,3653
2,4,1,1,8,0,48-02101,71,0,5,5,6756
2,N,1,2,3,0,48-02507,15,2,3,222,2506
2,6,1,2,6,1,48-02515,18,N,3,31,692
2,6,1,0,1,0,48-02507,70,N,N,128,4972
1,1,2,1,1,0,48-02507,75,0,7,209,2025
2,N,1,1,N,0,48-02507,4,1,4,501,8781
1,1,1,1,6,0,48-02507,56,0,2,500,7095
1,1,1,2,8,0,48-02510,4,1,4,5,8476
2,N,1,1,N,0,48-02516,13,2,4,5,7360
2,1,1,1,0,0,48-02101,55,0,2,500,4549
2,1,1,1,3,0,48-02515,68,0,2,414,4365
2,4,1,1,5,0,48-02102,37,0,5,218,2272
2,6,1,1,7,0,48-02515,37,0,2,5,6882
2,1,1,1,4,0,48-02515,74,0,2,500,4570
1,1,1,2,7,0,48-02101,62,0,2,396,1694
2,6,1,1,1,0,48-02515,54,0,3,40,7268
2,1,1,1,4,1,48-02516,62,0,2,225,589
2,1,1,1,7,0,48-02515,31,0,2,52,1647
1,N,1,1,N,0,48-02101,16,0,2,313,1800
1,2,1,1,1,0,48-02102,60,0,2,249,2171
1,1,1,1,8,0,48-02101,49,1,4,383,3451
2,1,1,1,6,0,48-02101,63,0,4,501,3899
2,4,1,2,1,0,48-02507,4,0,N,501,1862
2,1,1,1,5,0,48-02507,62,0,2,500,6881
