"SEX","MSP","RAC1P","OWN_RENT","PINCP_DECILE","HISP","PUMA","AGEP","NOC","NPF","POVPIP"
2,"1",1,1,"4",0,"25-00503",54,"1","3","501"
1,"1",1,1,"6",0,"25-01000",49,"1","3","501"
1,"1",1,1,"6",0,"25-00703",54,"0","4","368"
1,"6",1,1,"9",0,"25-01300",51,"0","2","501"
1,"1",1,1,"0",0,"25-02800",38,"2","4","0"
2,"3",1,2,"9",0,"25-00703",74,"0","N","501"
2,"1",1,1,"0",0,"25-01300",46,"0","4","501"
2,"3",1,1,"3",0,"25-01000",87,"0","N","148"
2,"1",1,1,"7",0,"25-01300",28,"0","4","501"
1,"6",2,1,"7",0,"25-00703",38,"0","3","501"
2,"N",1,1,"N",0,"25-01000",13,"2","4","501"
1,"1",1,1,"6",0,"25-01000",28,"0","2","445"
1,"1",1,1,"3",0,"25-00703",66,"0","3","236"
2,"1",1,1,"8",0,"25-02800",59,"0","3","501"
2,"N",1,2,"N",0,"25-00503",14,"2","4","501"
2,"1",1,1,"6",0,"25-00703",68,"0","2","501"
2,"N",1,1,"N",0,"25-02800",14,"2","6","501"
1,"1",1,1,"8",0,"25-00703",65,"0","2","501"
1,"6",8,2,"1",4,"25-02800",15,"1","3","355"
1,"1",1,1,"6",0,"25-02800",71,"0","2","286"
2,"1",1,2,"0",0,"25-00503",63,"0","2","359"
2,"1",1,1,"9",0,"25-02800",54,"0","2","501"
1,"1",1,1,"9",0,"25-01000",58,"0","3","501"
2,"6",1,0,"3",0,"25-00703",70,"N","N","175"
2,"1",9,1,"7",0,"25-01300",56,"1","6","501"
1,"1",1,1,"9",0,"25-02800",37,"2","4","501"
2,"1",1,1,"7",0,"25-01300",34,"1","3","425"
2,"N",8,2,"N",4,"25-01000",14,"2","4","374"
2,"1",1,1,"7",0,"25-01000",52,"0","5","501"
2,"1",1,1,"3",2,"25-01000",78,"0","2","501"
1,"1",1,1,"7",0,"25-02800",72,"0","2","501"
2,"1",6,1,"9",0,"25-00503",45,"2","4","501"
1,"1",1,1,"8",0,"25-02800",58,"0","2","501"
1,"N",1,1,"N",0,"25-01300",9,"3","5","501"
2,"1",1,1,"6",0,"25-00503",64,"0","2","501"
2,"1",1,1,"5",0,"25-01000",64,"0","6","501"
1,"N",1,1,"N",0,"25-00703",14,"1","4","501"
1,"6",1,2,"6",0,"25-00703",26,"0","4","391"
2,"5",1,2,"2",0,"25-00503",32,"0","N","103"
1,"5",6,1,"8",0,"25-00503",69,"0","N","501"
2,"1",1,1,"8",0,"25-01000",33,"1","3","501"
1,"1",1,1,"6",0,"25-00703",37,"2","4","288"
1,"6",1,2,"7",0,"25-02800",31,"0","N","501"
1,"N",1,1,"N",0,"25-01300",6,"2","4","352"
2,"1",1,1,"8",0,"25-01300",45,"2","4","501"
2,"6",1,1,"2",0,"25-01300",21,"0","4","464"
1,"N",1,1,"N",0,"25-00703",13,"1","3","501"
1,"1",1,1,"9",0,"25-02800",52,"1","4","501"
2,"1",1,1,"8",0,"25-01000",31,"0","2","501"
1,"6",1,2,"8",0,"25-02800",30,"0","N","501"
1,"N",1,1,"N",0,"25-00703",10,"4","6","501"
1,"1",1,1,"5",0,"25-01000",44,"0","2","332"
1,"1",1,1,"9",0,"25-02800",65,"0","4","501"
2,"6",1,2,"4",4,"25-01000",42,"0","2","305"
1,"6",1,0,"1",0,"25-00503",20,"N","N","N"
2,"4",1,2,"9",0,"25-00703",50,"2","3","501"
2,"6",1,1,"6",0,"25-01300",22,"1","3","501"
1,"N",1,1,"N",0,"25-00703",3,"2","4","477"
2,"1",1,1,"9",0,"25-01000",49,"2","4","501"
2,"1",6,1,"7",0,"25-01300",40,"3","5","501"
2,"1",1,1,"9",0,"25-01000",54,"2","4","501"
1,"1",6,1,"7",0,"25-00503",38,"2","4","496"
2,"1",1,1,"1",0,"25-01300",61,"0","2","501"
2,"1",1,1,"7",0,"25-00703",32,"2","4","471"
2,"N",1,1,"N",0,"25-00703",1,"1","3","339"
1,"1",1,1,"5",0,"25-00503",74,"0","2","400"
2,"1",1,1,"3",0,"25-02800",69,"0","2","240"
1,"3",1,1,"7",0,"25-00703",50,"0","3","501"
1,"6",1,0,"1",0,"25-01300",19,"N","N","N"
1,"6",1,1,"1",0,"25-00703",62,"0","2","477"
2,"1",1,1,"4",0,"25-00503",80,"0","7","350"
1,"1",1,1,"2",0,"25-01300",46,"3","5","501"
2,"N",1,1,"N",0,"25-01300",12,"1","3","294"
2,"1",1,1,"5",0,"25-00703",51,"1","3","443"
1,"1",1,1,"7",0,"25-01300",67,"2","6","501"
2,"1",1,2,"3",0,"25-02800",36,"0","2","420"
1,"1",1,2,"7",0,"25-00503",54,"1","3","302"
2,"6",1,1,"6",0,"25-01000",50,"0","N","362"
1,"6",1,2,"1",0,"25-00503",23,"0","4","137"
1,"1",1,1,"9",0,"25-01000",58,"0","2","501"
2,"3",1,2,"3",0,"25-00703",75,"0","N","168"
2,"1",1,1,"2",0,"25-01000",60,"0","2","501"
1,"3",1,2,"2",0,"25-00703",88,"0","2","194"
1,"1",1,2,"8",0,"25-00503",48,"1","3","501"
2,"1",1,1,"4",0,"25-00503",66,"0","3","501"
1,"N",1,1,"N",0,"25-00703",5,"4","6","501"
2,"1",1,1,"7",0,"25-01300",40,"2","4","274"
1,"N",8,1,"N",4,"25-01300",6,"2","4","61"
2,"1",1,1,"4",0,"25-01300",38,"0","5","501"
1,"1",1,1,"9",0,"25-02800",35,"1","3","501"
1,"6",1,2,"6",0,"25-00503",24,"0","N","457"
2,"4",1,1,"7",0,"25-01300",50,"1","2","398"
1,"1",1,1,"9",1,"25-00703",43,"2","5","501"
2,"1",6,1,"9",0,"25-00503",42,"2","4","501"
2,"1",1,1,"2",0,"25-01300",68,"0","2","501"
1,"3",1,1,"4",0,"25-00703",77,"0","2","363"
2,"1",1,1,"6",0,"25-02800",44,"3","5","501"
2,"N",1,1,"N",0,"25-00703",7,"3","5","501"
2,"N",1,1,"N",0,"25-02800",0,"2","4","501"
2,"6",1,0,"1",0,"25-00703",19,"N","N","N"
1,"6",1,1,"6",0,"25-00503",26,"3","5","21"
1,"1",1,1,"9",0,"25-00503",62,"0","3","501"
1,"1",1,1,"2",0,"25-02800",87,"0","2","353"
2,"1",1,1,"4",0,"25-00503",37,"2","4","501"
2,"1",1,1,"7",0,"25-01000",50,"0","4","501"
1,"1",1,1,"7",0,"25-01000",63,"0","3","501"
1,"1",1,2,"4",0,"25-02800",42,"1","3","355"
1,"6",1,1,"2",0,"25-02800",20,"0","3","487"
1,"6",2,0,"2",0,"25-00703",20,"N","N","N"
1,"2",1,0,"3",0,"25-01300",79,"N","N","N"
1,"6",1,1,"7",0,"25-01300",31,"0","2","501"
1,"6",1,1,"7",0,"25-00703",63,"0","2","421"
1,"6",1,0,"0",4,"25-01300",24,"N","N","N"
1,"N",1,1,"N",0,"25-02800",1,"1","3","501"
2,"1",1,1,"4",0,"25-01300",38,"0","2","286"
2,"1",1,1,"6",0,"25-01300",64,"2","7","366"
2,"6",1,1,"5",0,"25-01300",30,"0","4","501"
1,"N",1,1,"N",0,"25-00703",14,"2","4","501"
2,"6",1,0,"0",0,"25-00703",21,"N","N","N"
2,"1",1,1,"7",0,"25-00503",61,"0","4","501"
1,"1",1,1,"9",0,"25-00503",52,"2","4","501"
1,"1",1,1,"7",0,"25-01000",68,"0","2","501"
2,"4",1,1,"7",0,"25-00703",57,"0","N","501"
1,"3",1,2,"7",0,"25-00703",89,"0","N","501"
2,"1",1,1,"8",0,"25-00503",42,"2","4","501"
1,"1",1,1,"6",0,"25-00703",59,"0","3","501"
2,"6",1,1,"6",0,"25-01300",28,"0","2","501"
2,"3",1,2,"3",0,"25-01000",71,"0","N","142"
1,"6",1,1,"0",0,"25-01300",16,"1","3","501"
1,"6",1,0,"3",0,"25-00503",18,"N","N","N"
1,"1",1,1,"9",0,"25-00703",47,"1","3","501"
2,"N",1,1,"N",0,"25-02800",14,"1","3","501"
1,"N",1,1,"N",0,"25-01300",13,"2","3","501"
2,"1",1,1,"1",0,"25-00503",45,"2","4","501"
2,"6",1,2,"1",0,"25-00703",16,"1","3","501"
2,"1",6,2,"8",0,"25-00503",45,"2","4","501"
2,"N",1,1,"N",0,"25-00703",12,"4","6","501"
1,"1",1,1,"9",0,"25-00703",72,"0","2","501"
2,"6",6,0,"2",0,"25-00703",75,"N","N","111"
1,"1",1,1,"5",0,"25-01000",76,"0","2","479"
1,"1",1,1,"9",0,"25-01000",65,"0","2","501"
1,"1",1,2,"4",0,"25-00503",53,"0","2","394"
1,"1",1,1,"8",0,"25-00503",63,"0","3","501"
1,"N",1,1,"N",0,"25-00703",1,"1","3","501"
1,"N",1,2,"N",0,"25-00503",4,"2","4","36"
1,"1",1,1,"6",0,"25-00703",70,"1","6","501"
2,"1",1,1,"4",0,"25-01000",58,"0","2","501"
1,"N",1,1,"N",0,"25-01000",7,"2","4","501"
1,"1",6,1,"9",0,"25-00503",47,"1","4","501"
1,"6",1,0,"0",0,"25-00703",18,"N","N","N"
2,"4",1,1,"6",0,"25-00703",74,"1","4","501"
1,"6",1,1,"5",0,"25-02800",35,"0","5","501"
2,"4",1,2,"5",0,"25-00703",68,"0","N","361"
1,"1",1,1,"1",0,"25-02800",56,"0","4","469"
2,"6",1,2,"8",0,"25-02800",29,"0","N","456"
1,"2",1,0,"0",0,"25-00703",23,"N","N","N"
2,"1",1,1,"0",0,"25-00703",64,"0","2","501"
2,"1",1,1,"1",0,"25-00503",69,"0","2","501"
2,"1",1,1,"5",0,"25-00503",73,"2","6","501"
2,"6",1,1,"7",0,"25-01300",37,"0","N","501"
1,"3",1,1,"3",0,"25-01000",85,"0","3","501"
1,"1",1,1,"8",0,"25-02800",52,"0","4","501"
2,"4",1,0,"2",0,"25-01000",73,"N","N","N"
2,"1",1,1,"7",0,"25-00503",50,"0","4","501"
2,"1",1,1,"3",0,"25-00703",51,"2","4","431"
1,"1",1,1,"9",0,"25-01300",57,"0","3","501"
2,"1",1,1,"1",0,"25-00703",74,"0","2","175"
1,"4",5,1,"7",0,"25-01300",73,"0","2","501"
1,"N",1,1,"N",0,"25-01000",6,"2","4","501"
1,"1",1,1,"9",0,"25-00503",53,"1","3","501"
2,"N",1,1,"N",0,"25-00503",2,"2","4","501"
2,"N",6,2,"N",0,"25-00503",4,"2","4","456"
2,"1",1,1,"8",0,"25-01300",57,"0","3","501"
1,"1",1,1,"9",0,"25-00703",35,"1","3","501"
2,"N",1,1,"N",0,"25-00703",8,"1","3","501"
2,"1",1,1,"5",0,"25-02800",71,"0","2","405"
2,"6",1,0,"2",0,"25-00503",63,"N","N","N"
1,"3",1,1,"6",0,"25-01000",84,"0","N","498"
1,"6",8,1,"8",4,"25-00703",25,"0","5","501"
2,"1",1,2,"4",0,"25-00703",85,"0","2","501"
2,"3",1,1,"4",0,"25-00503",89,"0","N","225"
1,"4",1,1,"5",0,"25-00703",71,"0","5","501"
2,"6",1,1,"3",0,"25-02800",54,"0","4","501"
1,"1",1,1,"5",0,"25-01300",46,"1","3","501"
1,"2",1,2,"5",0,"25-02800",58,"0","N","267"
2,"6",1,2,"6",0,"25-01000",34,"0","2","344"
1,"3",1,1,"3",0,"25-01000",81,"0","4","501"
2,"1",1,1,"9",0,"25-02800",49,"3","5","501"
2,"N",1,1,"N",0,"25-02800",14,"2","3","469"
2,"1",1,1,"3",0,"25-00703",34,"2","4","501"
1,"4",1,2,"2",0,"25-00703",57,"0","N","91"
1,"6",1,2,"4",0,"25-00703",27,"0","2","91"
1,"6",1,1,"0",0,"25-02800",19,"0","3","368"
1,"6",1,2,"6",0,"25-00703",33,"0","N","388"
1,"N",1,1,"N",0,"25-01300",4,"2","4","501"
2,"4",2,0,"2",0,"25-01300",45,"N","N","93"
1,"3",1,1,"7",0,"25-01000",73,"0","N","501"
1,"N",1,1,"N",0,"25-01000",13,"3","4","501"
2,"1",2,1,"6",0,"25-01000",52,"0","4","501"
1,"6",1,2,"8",0,"25-01000",30,"2","7","501"
1,"1",1,1,"9",0,"25-00703",40,"2","4","501"
1,"6",1,2,"0",0,"25-02800",39,"0","N","0"
2,"6",9,1,"4",0,"25-00503",32,"0","2","162"
2,"1",1,1,"5",0,"25-00703",28,"0","2","361"
2,"1",1,1,"7",0,"25-01300",44,"2","4","501"
1,"1",1,1,"9",0,"25-01300",59,"0","4","501"
1,"6",1,1,"8",0,"25-00703",29,"0","N","501"
2,"N",1,1,"N",0,"25-01000",2,"0","3","239"
1,"N",1,1,"N",0,"25-00703",11,"2","4","501"
1,"3",1,1,"7",0,"25-01300",88,"0","N","501"
1,"6",1,1,"1",0,"25-00503",17,"3","5","501"
2,"1",1,1,"2",0,"25-00503",37,"2","4","501"
1,"1",1,1,"6",0,"25-01300",77,"0","2","363"
1,"1",1,2,"3",0,"25-01000",64,"0","4","481"
2,"6",1,2,"4",0,"25-01300",33,"0","2","260"
2,"3",1,1,"7",0,"25-00703",86,"0","N","501"
1,"1",1,2,"4",0,"25-00703",68,"0","2","83"
1,"4",1,1,"9",0,"25-00703",50,"0","N","501"
1,"6",1,1,"1",0,"25-00503",19,"1","6","501"
2,"6",6,2,"0",0,"25-00503",16,"1","3","501"
2,"3",1,1,"6",0,"25-00703",73,"0","N","423"
2,"1",1,1,"0",0,"25-00503",60,"0","2","501"
2,"N",1,2,"N",0,"25-00503",14,"2","5","501"
2,"4",1,1,"1",0,"25-01000",43,"3","4","501"
2,"N",1,1,"N",0,"25-00703",14,"2","4","493"
2,"1",6,1,"9",0,"25-00503",49,"2","4","501"
2,"6",2,0,"2",0,"25-00703",27,"N","N","N"
2,"4",1,1,"6",0,"25-02800",34,"2","3","137"
1,"6",1,0,"2",0,"25-00503",56,"N","N","N"
1,"1",1,1,"3",0,"25-00703",52,"0","4","272"
1,"6",1,0,"2",0,"25-00503",21,"N","N","N"
2,"4",1,2,"3",0,"25-02800",61,"0","N","154"
1,"1",1,1,"8",0,"25-00503",53,"0","4","501"
2,"1",1,1,"9",0,"25-01000",51,"1","3","501"
2,"6",1,1,"1",0,"25-00503",17,"1","3","501"
1,"1",1,1,"8",0,"25-01000",45,"2","4","501"
1,"1",1,1,"7",0,"25-00703",75,"0","2","501"
2,"1",1,1,"7",0,"25-00503",55,"1","4","380"
1,"6",1,1,"5",0,"25-00703",51,"0","2","257"
2,"2",1,1,"3",0,"25-01300",60,"2","5","449"
2,"6",1,1,"1",4,"25-02800",24,"0","4","420"
2,"6",1,1,"0",0,"25-01000",15,"1","3","501"
1,"3",1,1,"5",0,"25-00503",94,"0","N","355"
1,"1",1,1,"9",0,"25-01300",50,"0","2","501"
1,"1",1,1,"4",0,"25-00503",62,"0","2","501"
1,"1",1,1,"9",0,"25-01300",51,"1","3","501"
1,"1",1,1,"5",0,"25-01300",53,"1","3","394"
2,"N",6,1,"N",0,"25-01300",11,"1","3","501"
2,"1",1,1,"3",0,"25-00703",64,"0","2","501"
2,"1",1,1,"7",0,"25-01300",58,"0","5","501"
1,"1",1,1,"7",0,"25-01000",43,"2","4","501"
1,"N",1,1,"N",0,"25-00703",4,"2","4","414"
2,"N",1,2,"N",0,"25-00703",1,"1","3","213"
1,"1",1,1,"6",0,"25-00703",46,"0","4","501"
1,"3",1,1,"6",0,"25-00703",76,"0","2","501"
1,"6",1,0,"1",0,"25-00503",19,"N","N","N"
1,"1",1,1,"9",0,"25-00703",43,"0","2","501"
2,"3",1,1,"8",0,"25-00503",86,"0","2","501"
1,"N",1,1,"N",0,"25-02800",12,"3","4","248"
1,"3",1,1,"4",0,"25-01000",78,"0","2","403"
2,"3",1,1,"5",0,"25-00503",81,"0","2","170"
2,"N",1,2,"N",0,"25-00703",5,"3","4","18"
1,"1",1,1,"8",2,"25-00703",79,"0","2","501"
2,"1",1,2,"8",0,"25-02800",66,"0","2","501"
2,"6",1,1,"0",0,"25-01000",31,"0","4","501"
2,"1",1,1,"0",0,"25-00703",63,"0","2","118"
1,"1",1,1,"6",0,"25-01300",62,"0","2","501"
1,"3",1,1,"1",0,"25-00703",90,"0","4","501"
2,"1",8,1,"0",0,"25-01300",40,"3","5","501"
2,"6",1,0,"4",0,"25-00703",89,"N","N","N"
1,"1",1,1,"8",0,"25-02800",80,"1","3","501"
2,"1",2,2,"4",0,"25-00703",30,"1","3","305"
2,"1",1,1,"3",0,"25-01000",63,"0","4","409"
2,"1",1,1,"1",0,"25-01300",67,"0","2","465"
1,"6",1,1,"1",4,"25-00703",79,"0","2","501"
2,"1",8,1,"7",4,"25-01300",56,"1","3","501"
1,"1",1,1,"4",0,"25-01000",94,"0","2","501"
2,"1",1,1,"8",0,"25-00503",61,"0","3","501"
2,"1",6,1,"6",0,"25-00503",72,"0","2","501"
2,"1",1,1,"9",0,"25-01300",47,"1","3","501"
2,"N",1,1,"N",0,"25-01300",6,"2","4","501"
2,"6",1,1,"7",0,"25-01300",37,"0","N","501"
2,"1",1,2,"0",0,"25-01000",65,"0","2","501"
1,"1",1,1,"7",0,"25-01300",51,"1","3","501"
2,"1",1,1,"0",0,"25-00503",61,"0","4","501"
1,"6",1,2,"5",0,"25-00503",31,"0","N","264"
1,"6",1,1,"3",0,"25-01000",26,"0","4","501"
1,"4",1,1,"9",0,"25-00703",49,"1","3","501"
1,"1",1,1,"9",0,"25-00703",46,"0","2","501"
2,"N",1,1,"N",0,"25-00703",10,"1","2","382"
2,"1",1,1,"4",0,"25-01300",72,"0","2","314"
1,"3",1,1,"9",0,"25-00503",64,"0","N","501"
1,"6",1,2,"1",0,"25-00503",18,"0","2","480"
2,"6",1,2,"0",0,"25-00703",80,"0","4","397"
1,"6",1,2,"0",0,"25-00503",17,"2","4","501"
1,"N",1,2,"N",0,"25-00703",2,"2","4","298"
1,"1",1,1,"4",0,"25-01300",74,"0","2","463"
2,"4",1,1,"4",0,"25-00503",83,"0","N","212"
2,"1",1,1,"7",0,"25-01000",59,"0","2","501"
1,"6",1,0,"0",0,"25-00703",43,"N","N","0"
2,"1",1,1,"4",0,"25-00503",39,"1","3","501"
1,"6",1,0,"2",0,"25-00503",18,"N","N","N"
1,"1",1,1,"8",0,"25-02800",40,"0","2","501"
2,"6",2,1,"6",0,"25-00703",45,"0","2","501"
1,"1",1,1,"9",0,"25-01000",50,"2","4","501"
2,"1",1,1,"0",0,"25-02800",57,"0","2","238"
2,"6",1,2,"7",0,"25-00503",36,"0","N","501"
2,"6",1,0,"0",0,"25-01300",21,"N","N","N"
2,"1",1,2,"8",0,"25-00703",47,"2","4","501"
1,"1",6,1,"9",0,"25-00503",50,"0","2","483"
1,"6",1,1,"5",0,"25-01300",51,"1","2","501"
2,"1",1,2,"3",0,"25-01000",63,"0","2","501"
1,"1",1,1,"3",0,"25-01300",67,"3","5","501"
1,"6",1,1,"8",0,"25-00503",26,"0","3","501"
1,"6",1,0,"1",0,"25-00703",21,"N","N","N"
1,"3",1,1,"5",0,"25-01000",89,"0","3","501"
2,"N",1,1,"N",0,"25-02800",8,"2","4","501"
2,"6",6,2,"8",0,"25-01000",45,"0","N","501"
2,"6",8,2,"4",2,"25-00503",28,"0","2","148"
1,"6",1,1,"1",3,"25-01000",15,"2","4","430"
2,"1",1,1,"9",0,"25-00703",64,"0","2","501"
1,"1",1,1,"9",0,"25-01300",56,"0","3","501"
2,"1",1,1,"8",0,"25-00703",35,"0","2","501"
1,"6",1,1,"0",0,"25-00703",16,"2","3","88"
2,"6",1,0,"3",0,"25-01300",19,"N","N","N"
2,"6",1,1,"8",4,"25-00503",26,"1","6","501"
2,"3",1,1,"1",0,"25-02800",42,"1","2","102"
2,"6",1,1,"1",0,"25-01300",20,"0","5","501"
1,"1",1,1,"3",0,"25-01300",84,"0","2","377"
1,"1",1,1,"9",0,"25-00703",89,"0","2","501"
1,"3",1,1,"5",0,"25-01000",89,"1","5","371"
1,"N",1,2,"N",0,"25-00703",2,"2","4","263"
2,"N",2,2,"N",0,"25-00703",4,"3","6","240"
1,"4",1,1,"8",0,"25-01000",54,"1","4","501"
2,"1",1,1,"3",0,"25-00503",48,"0","4","501"
2,"1",1,1,"0",0,"25-00703",31,"1","3","0"
1,"1",1,1,"8",0,"25-01300",38,"0","2","501"
1,"1",1,1,"9",0,"25-00703",71,"0","2","501"
1,"6",1,1,"0",0,"25-01000",16,"2","4","501"
1,"1",1,1,"9",0,"25-01300",43,"2","4","478"
1,"N",1,1,"N",0,"25-02800",2,"1","3","501"
1,"1",1,2,"6",0,"25-00503",35,"0","2","501"
1,"N",1,1,"N",0,"25-02800",7,"0","6","330"
2,"N",1,1,"N",0,"25-01000",14,"2","4","501"
2,"N",1,1,"N",0,"25-00703",10,"3","5","501"
2,"1",1,1,"3",0,"25-00703",85,"0","2","501"
2,"1",1,1,"7",0,"25-01300",59,"0","2","483"
1,"2",1,0,"0",0,"25-02800",27,"N","N","N"
1,"N",1,1,"N",0,"25-00703",5,"2","4","501"
2,"1",1,1,"7",0,"25-00703",71,"0","2","501"
2,"1",1,2,"2",0,"25-00703",83,"0","2","442"
2,"4",1,1,"3",0,"25-00703",50,"3","4","225"
1,"3",1,1,"3",0,"25-02800",85,"0","N","180"
1,"4",1,2,"7",0,"25-00503",77,"0","N","501"
2,"4",1,1,"4",0,"25-02800",58,"1","3","501"
1,"N",1,1,"N",0,"25-02800",12,"0","4","501"
1,"1",1,1,"9",0,"25-00703",46,"2","4","501"
2,"4",1,1,"8",0,"25-00703",48,"0","N","501"
1,"6",8,1,"1",0,"25-01000",22,"0","3","501"
1,"6",1,0,"2",0,"25-00503",55,"N","N","178"
2,"6",1,0,"2",0,"25-00503",21,"N","N","N"
1,"1",1,1,"4",0,"25-00703",73,"0","2","185"
2,"1",1,1,"4",0,"25-00703",54,"0","2","501"
1,"1",1,1,"7",0,"25-00703",45,"2","4","501"
1,"1",1,1,"2",0,"25-02800",55,"0","4","471"
1,"1",1,1,"7",0,"25-01000",70,"0","2","501"
2,"1",1,2,"6",0,"25-00703",33,"0","2","277"
1,"1",1,1,"9",0,"25-00503",43,"1","3","501"
1,"4",1,2,"6",0,"25-01000",75,"0","N","489"
2,"1",1,1,"8",0,"25-00703",58,"0","3","501"
1,"1",1,1,"4",0,"25-00703",55,"0","2","501"
1,"1",1,1,"8",0,"25-02800",38,"0","2","501"
1,"1",1,1,"8",0,"25-01300",42,"4","6","501"
1,"1",1,1,"9",0,"25-01300",34,"2","4","501"
1,"1",1,1,"9",0,"25-00703",80,"0","2","501"
2,"6",1,1,"1",0,"25-01000",18,"0","4","501"
2,"6",1,1,"5",0,"25-00503",25,"4","2","500"
1,"6",1,1,"5",0,"25-02800",35,"0","N","311"
1,"1",1,2,"7",0,"25-00703",34,"2","4","501"
2,"1",1,1,"2",0,"25-01300",79,"0","2","501"
1,"6",1,2,"8",0,"25-02800",29,"0","N","501"
2,"1",1,1,"3",0,"25-00703",66,"0","2","305"
2,"N",1,1,"N",0,"25-00703",11,"4","6","501"
2,"1",1,1,"0",0,"25-01000",36,"0","2","478"
1,"1",1,1,"6",0,"25-02800",40,"3","5","397"
2,"1",1,1,"3",0,"25-02800",47,"1","4","501"
1,"1",1,1,"6",0,"25-00503",70,"0","2","368"
2,"3",1,2,"3",0,"25-00703",71,"0","N","187"
2,"1",1,1,"1",0,"25-00703",74,"0","2","215"
2,"1",1,1,"7",0,"25-02800",31,"0","2","501"
2,"N",1,1,"N",0,"25-00703",5,"3","6","272"
1,"1",1,1,"9",0,"25-01000",58,"0","2","501"
1,"1",1,1,"6",0,"25-01300",48,"3","5","239"
2,"1",1,1,"7",0,"25-00503",48,"0","6","501"
2,"1",1,2,"7",0,"25-00703",33,"0","2","501"
1,"6",1,1,"5",0,"25-02800",24,"0","3","356"
2,"6",1,2,"5",0,"25-00703",40,"0","2","227"
1,"6",1,1,"4",4,"25-00503",24,"0","4","497"
2,"1",1,1,"8",0,"25-01300",54,"0","3","501"
2,"6",9,1,"1",4,"25-00703",79,"0","3","501"
2,"N",1,1,"N",0,"25-01000",10,"3","5","501"
2,"1",1,1,"8",0,"25-01000",43,"2","4","501"
1,"6",1,1,"5",0,"25-00703",28,"0","5","460"
1,"1",1,1,"7",0,"25-00703",61,"0","2","501"
1,"N",1,1,"N",0,"25-01300",3,"1","3","415"
1,"6",1,2,"0",0,"25-00703",18,"0","N","0"
2,"1",1,1,"4",0,"25-00503",67,"0","2","501"
2,"6",1,1,"6",0,"25-01300",68,"0","N","470"
1,"N",1,2,"N",4,"25-00503",13,"2","4","369"
2,"1",1,2,"2",0,"25-00703",54,"0","4","137"
2,"1",6,1,"0",0,"25-01000",40,"3","5","501"
2,"1",1,1,"2",0,"25-00503",86,"0","2","501"
2,"6",1,1,"9",0,"25-02800",53,"0","N","501"
1,"4",1,2,"3",0,"25-01300",71,"0","N","142"
1,"1",1,1,"8",0,"25-00703",34,"1","3","501"
2,"6",1,1,"2",0,"25-01000",19,"1","4","501"
2,"1",2,1,"0",0,"25-01300",71,"0","3","365"
2,"6",1,2,"8",4,"25-01000",26,"0","2","501"
1,"1",1,1,"6",0,"25-00703",91,"0","2","501"
2,"3",1,0,"2",0,"25-01000",94,"N","N","N"
2,"6",1,0,"0",0,"25-00503",19,"N","N","N"
1,"3",1,1,"6",0,"25-02800",94,"0","2","368"
1,"2",1,0,"2",0,"25-01300",79,"N","N","N"
1,"1",1,1,"9",0,"25-00503",66,"0","2","501"
1,"6",1,2,"0",0,"25-00703",16,"5","9","66"
1,"1",1,1,"9",0,"25-00503",56,"2","4","501"
2,"6",9,2,"1",2,"25-01300",15,"1","3","501"
2,"1",6,1,"2",0,"25-01300",59,"0","2","501"
2,"6",1,0,"2",0,"25-02800",56,"N","N","55"
1,"1",1,1,"9",0,"25-00703",71,"0","2","501"
1,"2",1,0,"3",0,"25-00703",78,"N","N","N"
2,"1",1,1,"2",0,"25-01300",71,"0","2","300"
2,"6",6,0,"0",0,"25-00503",18,"N","N","N"
2,"1",6,1,"6",0,"25-02800",29,"0","2","501"
2,"1",1,1,"2",0,"25-00703",68,"1","3","368"
1,"4",1,1,"7",0,"25-02800",57,"0","N","501"
2,"6",1,0,"1",1,"25-00503",21,"N","N","N"
1,"1",1,2,"4",0,"25-00703",56,"1","3","501"
1,"1",1,1,"6",0,"25-01000",61,"0","2","501"
2,"1",1,2,"4",0,"25-00703",85,"0","2","232"
1,"1",1,1,"6",0,"25-00703",68,"0","2","501"
2,"1",1,1,"0",4,"25-00703",59,"0","2","501"
2,"6",9,2,"4",0,"25-02800",23,"0","N","244"
1,"N",1,1,"N",0,"25-01000",10,"2","4","501"
1,"1",1,1,"9",0,"25-00703",65,"0","2","501"
2,"6",8,0,"0",4,"25-02800",31,"N","N","N"
2,"6",1,2,"2",0,"25-02800",56,"1","2","166"
1,"N",1,1,"N",0,"25-00703",1,"2","4","501"
2,"6",1,2,"1",2,"25-00503",24,"1","3","28"
1,"1",1,1,"7",0,"25-00703",55,"0","2","501"
2,"3",1,1,"1",0,"25-00503",82,"0","3","326"
1,"N",1,1,"N",0,"25-01000",13,"2","4","501"
2,"2",1,2,"2",0,"25-02800",94,"0","N","114"
2,"1",1,1,"7",0,"25-01300",61,"0","2","501"
2,"4",1,1,"6",0,"25-00703",62,"0","N","427"
2,"1",1,1,"8",0,"25-00703",63,"0","3","501"
2,"6",1,1,"1",0,"25-02800",22,"1","4","501"
1,"1",1,1,"3",0,"25-00503",81,"0","2","445"
1,"1",1,1,"8",0,"25-01000",64,"0","2","501"
1,"4",2,2,"6",0,"25-00703",52,"3","6","302"
1,"3",1,1,"9",0,"25-00703",88,"0","N","501"
2,"N",1,1,"N",1,"25-02800",3,"2","5","501"
1,"6",6,1,"2",0,"25-00503",20,"2","5","501"
2,"6",1,2,"7",0,"25-00503",36,"0","N","501"
