SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
1,1,1,2,6,0,51-51255,46,0,2,479,6169
1,6,1,2,6,4,30-00600,34,0,9,239,11132
1,1,1,1,1,4,36-03710,39,1,3,53,14699
1,6,1,1,2,0,40-00200,0,0,2,473,18429
1,1,2,2,6,0,29-01901,71,0,2,494,15079
1,1,1,1,6,0,24-01004,61,0,2,494,14804
2,1,6,2,6,0,51-01301,86,0,N,331,19720
2,3,2,2,5,0,29-01901,29,0,2,24,11849
1,1,1,1,4,0,24-01004,44,0,2,249,17663
1,1,2,2,8,0,17-03531,46,0,3,298,7428
1,1,1,1,N,0,26-02702,47,0,12,57,10948
1,6,1,2,0,0,32-00405,24,0,9,71,10877
1,6,2,1,3,0,51-01301,56,0,2,215,20150
1,1,1,1,9,0,29-01901,46,0,3,52,15654
1,6,1,0,0,0,19-01700,32,0,N,439,5123
1,6,1,2,8,0,51-51255,0,2,9,470,23808
2,1,1,1,9,0,40-00200,53,0,2,5,19520
1,1,1,1,6,4,51-51255,45,0,2,247,16105
1,6,1,1,5,4,29-01901,23,2,5,497,13543
2,1,2,1,0,1,24-01004,8,2,9,481,9543
2,6,1,1,1,0,06-08507,19,0,N,350,22300
1,6,2,2,3,0,17-03529,0,0,4,14,2170
2,4,1,1,8,0,51-51255,67,0,9,478,17308
2,6,2,2,0,0,40-00200,49,0,N,185,19470
2,4,1,1,2,0,30-00600,48,1,3,465,20930
2,6,1,2,9,1,08-00803,22,1,3,498,3063
2,6,1,1,3,0,38-00100,28,0,N,278,20593
2,1,1,1,7,0,24-01004,19,0,2,473,13018
1,2,8,2,1,3,38-00100,39,0,N,0,19447
1,6,4,2,0,4,38-00100,0,0,3,136,8581
1,6,1,2,2,0,29-01901,45,7,2,189,15205
1,6,2,1,8,0,29-01901,27,7,6,98,18443
2,1,2,1,8,0,51-51255,29,3,5,134,11884
2,1,2,1,3,0,38-00100,53,2,2,492,18875
1,1,6,1,2,1,51-01301,60,2,4,86,25872
2,6,2,2,4,1,30-00600,33,0,9,221,15952
1,6,1,2,4,0,51-51255,39,0,N,5,17735
1,1,6,1,2,0,24-01004,44,0,4,472,15412
1,6,8,0,0,0,24-01004,48,N,N,73,8679
2,3,2,1,2,0,38-00100,51,1,N,142,21822
2,3,2,2,7,0,51-01301,56,0,9,53,19096
1,6,2,2,0,1,40-00200,14,0,4,113,10907
1,1,1,1,6,0,36-04010,66,0,12,58,13656
1,6,2,1,0,0,51-01301,0,2,9,46,19762
1,6,1,1,0,1,29-01901,16,2,3,276,16399
1,6,2,2,0,1,40-00200,16,2,4,441,13736
1,1,1,2,3,0,30-00600,66,0,12,7,13582
1,6,1,2,9,4,24-01004,38,N,9,70,10777
1,4,1,1,9,0,38-00100,45,0,N,49,13172
2,3,2,2,1,0,17-03529,41,N,N,481,17582
2,6,2,2,0,2,24-01004,41,N,N,466,3350
2,6,1,2,0,0,26-02702,21,0,6,187,4402
2,1,1,2,2,0,19-01700,49,0,2,439,6316
1,6,1,2,4,0,17-03531,24,2,4,299,8137
2,4,8,2,0,0,51-51255,53,1,3,56,21699
1,6,6,2,3,0,17-03529,34,0,2,152,7176
1,1,1,1,9,0,17-03529,50,0,2,462,3579
1,6,1,0,6,0,26-02702,15,0,N,64,7287
2,1,1,2,6,0,26-02702,26,2,4,202,20630
1,6,1,2,6,2,26-02702,37,0,N,468,5935
1,1,1,1,8,0,36-04010,61,0,N,483,25129
2,6,1,2,1,0,13-04600,25,0,N,51,9452
1,2,2,2,2,4,28-01100,32,0,N,432,9717
1,1,1,2,5,0,32-00405,46,1,5,217,21894
1,1,1,1,0,0,40-00200,47,2,6,415,21434
1,1,6,1,1,0,36-03710,47,0,2,439,15781
1,6,1,1,3,0,32-00405,12,0,3,0,12164
2,1,1,1,3,0,29-01901,25,1,3,84,20874
1,1,1,2,2,4,26-02702,14,0,6,407,6071
2,6,2,0,8,0,17-03531,26,N,4,463,7076
1,1,2,1,5,0,17-03529,36,0,N,253,10174
1,1,1,1,6,0,38-00100,51,0,N,181,17123
2,1,1,1,6,0,32-00405,39,0,2,414,13007
2,6,1,1,0,0,19-01700,74,0,2,0,16611
2,1,1,1,0,0,38-00100,55,0,2,100,24887
1,6,1,2,1,4,36-04010,11,0,N,51,13530
1,6,2,2,8,0,32-00405,42,0,9,173,9908
2,6,1,1,2,0,32-00405,41,1,4,0,7811
1,1,2,1,1,0,51-01301,60,0,9,240,20846
2,1,1,1,8,0,24-01004,46,0,4,469,19349
1,6,7,2,7,1,32-00405,75,0,3,279,12484
2,6,1,1,0,0,28-01100,22,N,3,226,17411
1,2,1,1,7,1,51-51255,29,0,N,344,4490
1,6,2,2,1,0,28-01100,0,N,N,432,368
2,6,1,2,0,4,17-03531,36,0,N,0,16017
1,3,7,2,8,1,36-03710,4,2,3,150,16451
2,1,3,1,9,0,40-00200,37,2,4,489,16332
2,6,2,2,5,0,24-01004,0,7,N,241,6744
1,4,2,0,1,0,19-01700,40,0,N,0,9610
2,1,1,1,4,0,36-04010,65,0,4,351,17450
2,6,2,2,9,0,26-02702,7,0,9,210,0
1,3,1,2,5,0,30-00600,53,0,N,198,14220
1,6,8,2,5,0,24-01004,7,0,N,461,2230
1,6,2,0,1,0,24-01004,0,0,N,0,1882
1,6,2,2,0,0,17-03531,19,2,N,178,21607
2,6,2,2,0,1,38-00100,11,0,4,481,15453
2,6,1,1,5,0,24-01004,27,N,N,70,2605
2,6,2,1,0,0,38-00100,67,1,N,49,12867
2,4,8,2,0,0,51-51255,15,0,N,489,23680
2,4,1,1,0,0,24-01004,39,0,2,448,16525
2,6,2,2,0,3,30-00600,2,0,N,0,13543
2,3,1,2,2,0,51-01301,46,0,2,0,18206
2,6,8,1,0,0,29-01901,19,0,3,15,15720
2,5,6,1,3,1,51-51255,17,1,N,10,21028
1,1,1,1,8,0,51-01301,35,2,4,495,22077
2,1,5,1,1,0,06-08507,12,2,6,279,12662
1,5,1,2,6,1,28-01100,59,2,5,219,15050
1,1,2,2,6,1,36-04010,36,0,N,10,10478
2,1,1,2,9,0,06-08507,41,0,3,459,7476
1,6,2,2,5,0,17-03529,7,0,3,228,8272
2,6,1,2,2,0,40-00200,42,0,2,0,6413
2,6,1,2,4,4,13-04600,37,2,4,15,17892
2,1,1,1,2,0,38-00100,61,0,2,272,13048
2,6,2,2,0,1,13-04600,28,1,3,439,2845
1,1,2,2,6,0,13-04600,42,2,2,360,21434
1,6,8,2,0,0,28-01100,0,2,9,466,20723
1,1,6,2,7,0,51-01301,57,0,2,22,20030
2,6,9,1,0,3,06-08507,60,0,7,348,24707
2,1,8,2,8,4,36-04010,14,3,5,63,15473
2,1,1,1,9,0,38-00100,72,0,2,50,21176
1,6,8,1,8,0,51-01301,44,0,4,34,1023
1,6,1,0,6,2,32-00405,39,0,N,77,17633
2,1,1,1,0,0,29-01901,81,0,2,262,19551
1,6,2,2,0,0,32-00405,39,0,3,61,15570
2,4,3,2,1,4,32-00405,73,0,9,265,16442
1,6,1,1,7,4,36-03710,18,0,2,66,8406
2,N,2,2,4,1,30-00600,58,0,2,173,14490
2,6,1,1,1,0,40-00200,9,3,N,64,18602
2,1,6,1,1,0,38-00100,43,2,4,141,21122
1,5,1,1,6,0,30-00600,45,0,2,64,9987
1,1,2,1,9,0,19-01700,28,N,2,493,889
1,6,2,1,0,0,13-04600,46,0,2,161,6343
2,6,5,2,0,0,13-04600,7,6,3,461,22892
2,2,2,1,1,1,40-00200,43,6,2,0,10875
1,1,2,1,8,0,29-01901,46,0,2,444,17287
1,6,8,2,9,0,51-01301,19,1,3,66,23277
1,6,1,2,8,1,26-02702,6,3,4,474,10852
2,6,8,2,7,0,36-03710,27,0,9,347,3165
2,6,2,1,1,0,51-51255,21,0,N,485,570
2,6,8,2,3,0,32-00405,55,0,3,357,13019
2,6,1,2,0,0,51-01301,39,2,4,54,23201
1,1,1,1,3,0,38-00100,52,0,4,222,19172
1,4,1,2,3,0,38-00100,28,0,2,104,20564
1,6,2,2,0,0,29-01901,63,0,N,211,14773
2,1,2,1,1,0,19-01700,24,1,4,453,2112
2,1,1,1,6,0,38-00100,61,0,2,68,21058
1,4,2,2,3,0,38-00100,67,0,N,163,20811
2,6,8,2,4,0,36-03710,16,0,N,192,12649
2,6,1,2,0,1,24-01004,19,0,N,495,17316
1,6,1,1,0,4,36-04010,5,2,3,53,9898
1,6,2,2,6,0,51-51255,62,1,3,295,21318
1,6,1,1,9,0,40-00200,32,0,2,143,10570
1,6,1,1,1,0,17-03529,58,2,4,187,5085
1,1,2,1,4,0,40-00200,32,0,3,473,21251
1,1,2,2,4,1,17-03531,43,0,12,86,322
2,6,9,1,N,0,38-00100,55,0,9,498,17665
2,3,1,1,6,0,51-51255,71,0,2,47,21197
1,3,2,1,0,0,40-00200,58,0,4,135,18882
1,1,8,2,1,1,36-03710,17,0,3,285,14260
2,3,2,1,0,0,36-04010,61,0,N,456,19471
2,4,1,1,7,2,51-51255,43,0,2,485,19991
1,1,1,1,0,0,38-00100,31,0,2,334,21075
1,1,1,1,5,0,38-00100,71,0,2,62,19972
1,6,2,2,1,0,08-00803,32,2,4,490,15973
2,2,1,1,0,1,19-01700,59,0,N,0,11522
1,1,2,1,0,0,30-00600,55,2,4,125,11994
1,6,6,1,8,0,13-04600,27,N,9,N,4995
2,6,2,2,6,0,36-04010,66,0,9,193,16701
1,6,8,2,0,0,38-00100,23,0,N,214,22809
1,6,1,2,3,0,51-51255,54,0,2,131,20340
1,6,2,2,9,0,38-00100,36,0,9,298,8501
1,6,1,1,1,0,36-04010,25,0,N,54,21875
1,1,1,1,N,0,26-02702,61,0,12,480,3192
1,1,8,2,0,0,24-01004,48,5,5,9,18936
2,3,1,1,4,4,36-04010,65,0,N,59,24491
1,3,1,2,0,0,38-00100,27,0,9,493,23614
2,4,8,2,7,1,24-01004,29,0,4,28,928
1,1,1,1,4,0,40-00200,65,0,2,0,22491
2,4,1,2,5,0,51-51255,27,0,N,485,16467
1,6,1,1,4,0,51-51255,21,0,N,228,23303
2,6,2,1,0,0,19-01700,10,2,4,432,331
2,6,1,1,7,0,32-00405,42,0,N,62,10336
2,4,1,1,6,0,36-03710,32,1,3,152,12302
2,4,8,2,4,0,29-01901,86,0,9,269,12141
2,4,2,0,1,4,17-03531,47,0,N,482,14351
1,6,2,1,2,0,24-01004,33,1,3,0,2061
2,6,2,1,0,0,17-03529,39,2,2,54,94
2,6,6,0,4,0,30-00600,11,N,N,479,15641
2,1,1,2,8,0,40-00200,57,0,2,317,15919
1,1,1,1,6,0,51-51255,38,1,2,29,21492
2,1,1,1,1,0,40-00200,55,0,2,485,22267
2,1,1,1,6,0,24-01004,39,0,2,0,8480
1,3,3,1,3,0,51-01301,53,0,2,307,17382
2,4,1,2,1,0,51-51255,0,N,N,482,20014
1,1,8,1,8,0,24-01004,75,0,12,335,117
2,6,2,2,2,0,32-00405,57,3,2,392,13996
1,1,1,1,N,0,36-03710,54,0,2,499,9139
2,6,1,2,5,0,36-04010,22,2,4,287,12813
1,6,2,2,0,0,30-00600,66,N,3,63,9448
1,6,6,0,0,0,13-04600,49,2,9,17,10289
1,1,1,1,1,0,26-02702,54,2,4,484,13688
2,6,6,2,0,0,13-04600,34,2,N,0,10564
1,1,1,1,9,0,38-00100,57,0,2,356,21244
1,1,1,1,N,0,06-08507,63,0,2,6,12992
1,6,2,1,0,0,13-04600,3,0,4,459,5621
2,3,5,2,7,0,17-03531,28,0,4,248,15144
2,3,2,1,6,0,17-03531,50,0,9,36,4547
1,6,1,0,0,0,40-00200,52,3,N,73,20583
1,4,6,1,3,0,38-00100,56,2,4,171,3818
1,6,1,2,1,0,28-01100,28,0,5,72,15329
2,1,2,1,5,0,51-01301,46,0,2,347,11357
1,1,1,2,2,0,17-03529,69,0,N,68,5496
1,1,1,1,9,0,24-01004,61,0,2,N,11018
2,1,1,1,6,0,29-01901,36,0,12,421,18505
1,1,1,1,3,0,36-04010,51,0,5,57,20749
2,6,1,1,3,0,17-03529,52,0,N,120,5127
2,1,1,1,2,0,38-00100,37,3,7,14,22650
2,6,1,2,0,1,24-01004,0,2,3,145,7894
2,1,2,1,6,0,13-04600,40,0,9,472,4669
1,6,1,1,3,0,51-01301,49,0,2,73,20000
2,6,1,1,2,0,30-00600,12,0,2,184,16880
2,3,2,2,1,0,30-00600,50,0,N,104,13918
1,1,2,2,0,0,38-00100,59,0,2,60,18980
1,3,2,0,1,0,38-00100,49,0,N,432,10710
2,6,2,2,0,1,51-01301,32,0,3,441,12987
2,1,1,1,1,0,30-00600,59,0,2,455,16268
1,6,1,1,7,0,51-01301,6,0,N,483,9705
2,1,1,1,6,0,40-00200,27,0,2,453,16646
2,1,1,2,0,0,38-00100,41,1,4,133,17756
1,6,2,2,1,0,29-01901,38,2,4,487,13788
2,1,8,0,0,0,36-03710,32,1,N,50,9431
2,4,8,1,1,1,32-00405,48,0,N,239,15558
1,6,2,2,0,4,17-03531,24,0,3,468,461
2,5,1,2,2,0,40-00200,19,0,N,119,20838
1,1,2,2,8,0,29-01901,29,1,N,491,5161
2,6,2,2,0,0,30-00600,17,0,6,396,11428
1,4,1,1,8,0,36-04010,69,0,2,63,20074
1,6,3,1,4,1,36-04010,24,1,3,490,10133
2,4,2,1,1,0,36-03710,68,0,2,330,22350
2,1,1,1,1,0,24-01004,36,0,2,488,4021
2,6,1,1,0,1,32-00405,75,0,N,80,23545
1,3,1,2,0,0,51-01301,61,N,9,87,6670
2,1,8,1,8,0,26-02702,18,0,8,433,7404
1,1,1,2,7,0,08-00803,50,0,2,23,1105
1,N,2,1,7,0,24-01004,34,2,4,60,5190
1,6,2,2,3,0,36-03710,66,0,2,253,9595
2,6,2,2,0,0,13-04600,22,0,2,5,9256
2,1,1,1,6,0,29-01901,48,2,3,50,15596
1,1,2,2,0,0,28-01100,10,1,4,265,1000
1,4,1,2,1,0,30-00600,19,0,N,249,18824
2,6,1,1,0,0,29-01901,50,0,2,64,16723
2,6,2,2,2,0,30-00600,33,0,N,24,12943
2,3,1,1,1,0,13-04600,50,0,N,361,23274
1,3,1,1,1,0,51-01301,40,1,2,436,22252
1,1,1,2,8,0,13-04600,39,0,2,456,15746
2,6,2,2,0,0,19-01700,2,0,N,0,4411
1,6,1,1,7,0,36-04010,8,0,N,479,13006
1,6,2,0,0,1,36-03710,10,N,N,7,4829
2,1,1,1,6,4,40-00200,55,0,2,483,23749
2,6,2,2,0,1,24-01004,0,1,N,102,19004
1,6,2,2,3,3,32-00405,30,1,N,386,14881
2,1,2,0,4,0,19-01700,29,1,3,12,437
1,1,8,1,2,0,29-01901,44,1,2,395,17371
2,6,1,1,2,0,51-01301,56,0,2,162,15114
1,1,6,2,2,2,24-01004,11,2,6,132,1865
1,1,1,1,0,0,38-00100,48,0,4,355,19288
1,3,1,1,0,0,51-01301,70,0,2,52,18671
2,1,1,2,0,0,29-01901,10,1,N,432,3961
2,1,3,1,6,0,40-00200,51,0,2,171,19376
1,6,9,1,2,1,38-00100,20,6,3,159,15547
2,1,1,2,0,0,51-01301,58,0,N,55,21863
2,1,1,1,2,0,06-08507,68,0,2,29,16606
2,1,1,1,0,0,51-51255,42,0,2,440,16736
2,1,2,2,5,0,17-03529,60,0,3,127,3797
2,3,1,1,N,0,29-01901,75,0,2,N,10379
1,2,7,1,6,0,28-01100,4,0,N,106,481
1,2,3,1,3,1,51-01301,31,0,2,135,14326
1,6,1,1,6,0,17-03529,16,4,3,65,1746
1,6,6,1,9,0,13-04600,42,0,9,449,5479
1,1,2,2,5,0,38-00100,45,0,3,188,15639
1,6,2,2,9,0,36-04010,28,0,2,136,8812
1,6,8,2,0,0,36-04010,35,N,N,169,24317
2,6,2,2,1,0,28-01100,36,0,N,117,15649
2,1,1,1,2,0,40-00200,63,0,2,6,20716
1,6,2,2,0,0,26-02702,10,N,N,432,7870
2,4,3,2,4,1,51-51255,64,N,3,388,14122
2,6,2,2,0,1,36-04010,1,2,4,144,8500
1,6,9,2,7,1,24-01004,28,0,9,6,20639
2,6,1,2,1,0,36-04010,40,0,N,0,12219
2,6,1,2,0,4,51-51255,26,0,N,370,23142
2,4,2,0,0,0,24-01004,42,N,N,53,9247
1,4,2,2,3,0,17-03531,10,2,3,210,4869
2,3,2,1,9,0,29-01901,66,0,2,208,12457
2,6,6,2,3,0,29-01901,46,1,2,61,13951
1,5,2,2,8,0,19-01700,57,0,N,286,2931
1,6,1,1,8,0,36-03710,5,N,N,161,16701
2,N,2,2,2,0,40-00200,56,N,N,0,5731
2,1,1,1,0,0,30-00600,56,0,12,270,11492
1,6,3,2,1,0,38-00100,24,0,N,359,19119
1,6,6,2,9,0,38-00100,14,0,4,0,18003
1,6,2,1,4,0,30-00600,51,1,2,446,15974
1,6,1,2,7,0,51-51255,34,0,2,474,17596
2,1,1,2,0,0,32-00405,38,2,6,491,14708
1,1,1,1,6,0,13-04600,53,0,2,463,4785
1,1,2,2,4,0,24-01004,3,3,4,468,9742
1,1,6,1,6,0,13-04600,64,0,2,426,7078
2,4,1,1,7,0,19-01700,56,0,N,499,12500
1,6,2,2,0,0,30-00600,26,0,4,9,13292
2,1,2,2,0,0,30-00600,75,0,N,76,10849
2,4,1,2,5,0,17-03531,46,2,N,150,6530
2,2,1,1,7,0,38-00100,27,0,2,412,18706
1,4,1,1,2,0,51-01301,36,0,3,469,19050
2,1,1,1,9,0,38-00100,63,0,12,66,12644
2,4,1,1,1,0,19-01700,74,0,2,30,11917
2,1,1,2,8,0,51-01301,86,0,2,50,19496
2,6,2,1,0,2,30-00600,31,0,N,479,14178
2,6,2,0,0,0,51-51255,1,0,4,165,23274
1,1,2,1,0,0,38-00100,45,2,2,199,20488
2,6,1,1,2,0,51-51255,16,0,3,104,21518
2,6,4,2,5,4,38-00100,40,0,2,126,7661
1,1,2,1,3,0,26-02702,40,0,2,432,4512
1,6,1,2,5,0,08-00803,42,0,N,50,3067
1,6,2,1,0,0,24-01004,35,0,N,496,13235
1,1,3,1,2,0,24-01004,56,0,2,470,14289
1,6,2,2,8,0,17-03531,27,0,N,479,1141
2,3,5,2,3,0,40-00200,52,0,2,121,12689
1,3,2,1,5,3,06-08507,47,0,N,238,4974
1,1,1,1,1,0,38-00100,48,1,3,262,23461
2,1,7,1,6,0,30-00600,60,0,2,380,12562
2,3,1,0,0,0,17-03529,33,N,N,69,8836
2,2,2,1,4,4,17-03529,57,0,4,0,4360
2,6,2,2,3,0,36-03710,28,0,9,99,7069
1,1,1,2,0,0,38-00100,68,0,5,156,9914
2,1,2,2,0,0,08-00803,25,0,3,0,15667
1,4,1,2,9,0,32-00405,76,N,N,282,17307
1,1,2,1,0,0,38-00100,38,1,3,267,22480
2,1,1,1,8,0,36-03710,48,0,3,46,21868
1,6,1,0,2,0,26-02702,32,0,N,446,11418
2,2,2,0,0,0,40-00200,49,0,2,496,7138
2,6,2,2,2,0,38-00100,49,0,2,493,20588
2,6,8,2,2,0,36-04010,23,0,4,247,16075
1,6,1,2,3,0,26-02702,23,0,12,89,9052
2,4,5,2,6,0,40-00200,17,N,N,457,11174
1,1,6,1,9,0,32-00405,61,2,4,495,19348
1,6,2,2,0,0,28-01100,29,0,3,340,12350
1,1,1,1,0,0,30-00600,18,2,4,51,16973
1,1,8,2,1,0,40-00200,18,9,4,122,19652
1,1,1,1,1,1,30-00600,11,0,2,17,16349
2,6,1,1,0,4,17-03529,20,2,5,486,18774
1,6,1,2,0,0,51-01301,36,0,N,432,2574
2,1,1,1,9,0,26-02702,34,0,4,466,13563
2,6,2,2,3,0,51-51255,2,0,5,172,17961
2,1,1,1,2,1,26-02702,45,0,2,432,10171
2,6,2,1,7,0,29-01901,67,0,12,221,8524
2,N,2,2,4,0,40-00200,56,0,3,103,10600
1,1,2,2,0,0,17-03531,50,0,3,348,7138
1,1,4,1,0,0,38-00100,41,0,2,125,24872
1,6,6,2,5,0,19-01700,7,0,N,0,2340
2,6,2,0,0,0,29-01901,46,5,9,379,11233
1,1,1,1,6,0,38-00100,52,0,2,289,19380
1,1,1,1,1,2,32-00405,49,0,N,494,15044
2,6,2,1,2,0,28-01100,63,0,2,14,15950
1,1,1,1,9,0,40-00200,47,0,2,465,17638
1,1,1,1,7,0,38-00100,0,2,2,281,8885
1,1,8,2,5,1,51-01301,27,2,4,499,17142
1,1,1,1,8,0,40-00200,65,0,N,440,22459
2,6,2,1,2,0,08-00803,56,0,N,0,6844
1,1,8,2,0,4,17-03531,38,2,2,166,14881
2,6,6,0,0,4,24-01004,19,0,N,228,3104
2,1,1,1,8,0,24-01004,54,0,2,48,16956
2,1,1,1,4,0,30-00600,38,1,4,370,17866
2,6,2,2,2,0,19-01700,27,2,N,0,26395
1,6,2,2,6,0,17-03529,0,0,3,0,10068
1,5,2,1,0,4,29-01901,48,1,2,73,15494
1,1,1,2,3,0,24-01004,50,0,2,31,17822
2,3,2,2,0,0,17-03529,58,0,N,103,2384
2,3,3,2,2,0,38-00100,52,0,8,151,17728
1,4,8,2,5,3,30-00600,25,0,3,139,22087
1,6,2,2,0,0,30-00600,44,0,2,117,9755
1,6,2,0,4,0,32-00405,57,0,9,75,7967
1,6,2,2,4,0,13-04600,68,0,6,493,9566
1,6,1,1,5,0,51-51255,42,1,2,82,18725
1,N,2,2,6,0,51-51255,10,1,4,436,15702
2,3,2,0,1,0,06-08507,57,0,N,181,23492
2,6,2,2,6,0,08-00803,20,0,N,141,7681
1,6,2,2,7,0,30-00600,61,0,N,165,13257
2,1,1,1,0,0,36-04010,33,0,N,64,4602
2,6,1,2,3,0,29-01901,0,N,9,48,0
2,4,2,2,0,0,13-04600,52,0,N,0,952
2,1,1,1,6,0,38-00100,60,0,4,67,18919
2,6,1,2,0,0,32-00405,57,N,N,130,7236
1,6,2,1,7,0,24-01004,17,0,3,3,980
1,6,1,1,0,2,24-01004,1,0,N,323,5989
1,1,6,2,1,0,40-00200,40,0,N,113,11579
1,N,7,2,3,0,24-01004,10,1,N,485,19840
1,6,1,1,7,0,40-00200,57,0,4,18,12438
2,2,2,2,0,0,29-01901,59,2,7,365,16721
1,4,1,1,7,0,38-00100,64,0,N,54,19589
2,6,1,2,2,0,24-01004,64,0,9,413,10535
1,1,1,1,4,0,36-03710,60,0,9,280,12497
2,1,3,1,6,0,19-01700,29,0,5,496,22042
2,6,1,1,N,0,51-51255,43,0,3,54,12417
2,1,1,1,6,0,51-01301,31,2,4,190,13879
2,1,2,1,3,0,32-00405,56,0,2,370,13575
1,2,2,2,0,0,13-04600,56,0,N,0,2895
1,6,1,1,6,0,40-00200,29,1,2,472,17809
1,6,4,2,0,4,38-00100,41,2,2,134,19686
1,1,2,1,7,0,30-00600,70,0,12,49,14113
1,1,1,1,2,0,30-00600,51,0,2,456,15453
1,1,1,1,6,4,40-00200,14,2,4,143,7504
1,3,1,2,0,0,26-02702,72,2,N,170,6026
2,1,1,1,7,0,26-02702,55,0,2,483,12164
2,4,1,1,6,0,51-51255,38,N,9,465,17150
2,4,8,1,6,4,26-02702,7,0,N,16,1523
1,1,1,2,1,0,26-02702,41,0,2,450,3077
1,5,3,1,0,1,40-00200,13,2,N,0,22317
1,4,1,1,3,0,24-01004,58,0,N,495,14182
1,1,2,2,0,0,26-02702,39,N,2,472,4757
2,6,5,2,6,0,36-04010,20,0,4,500,20229
1,1,1,1,5,0,36-03710,57,0,12,490,10062
2,6,2,1,2,0,38-00100,16,1,5,57,16921
1,6,2,2,7,0,13-04600,18,0,N,70,4471
1,6,2,1,0,0,36-04010,29,0,2,288,12832
2,5,2,1,0,0,19-01700,17,2,4,54,7729
2,4,1,1,5,0,38-00100,18,0,9,484,10942
1,6,2,1,3,0,17-03529,17,0,3,378,6504
2,6,5,2,2,0,06-08507,31,0,N,136,1599
1,6,2,2,0,0,36-03710,65,N,N,59,12170
1,1,2,1,5,0,17-03531,47,0,2,0,3599
1,1,2,2,5,0,40-00200,3,N,4,195,12078
1,1,8,2,4,4,38-00100,51,2,4,205,19507
1,6,9,1,0,0,24-01004,44,2,4,93,11297
2,1,1,2,4,0,51-01301,29,2,7,479,20273
1,4,2,2,4,2,06-08507,59,0,N,245,2967
1,6,8,1,2,4,13-04600,56,2,2,184,2010
2,6,2,0,3,1,26-02702,45,N,N,303,2369
1,6,2,2,3,0,51-01301,26,0,2,134,11737
1,6,3,2,3,0,17-03531,42,6,N,330,19547
1,6,2,0,3,0,51-51255,68,N,N,242,12517
1,6,2,2,1,0,36-03710,29,0,N,29,13303
1,6,1,2,8,1,30-00600,49,0,N,482,16442
2,6,2,0,2,1,24-01004,13,0,N,0,852
2,4,1,2,1,4,38-00100,61,0,N,250,22161
2,1,1,1,0,4,13-04600,61,1,3,2,22239
2,1,6,2,2,4,24-01004,39,2,4,0,19293
1,1,8,2,0,4,38-00100,18,2,2,470,13206
1,1,1,1,0,0,40-00200,32,0,2,227,18665
1,1,9,1,0,1,51-01301,62,1,2,55,27252
2,1,1,1,9,1,36-03710,43,0,2,472,11424
1,6,1,2,2,1,17-03531,55,3,4,64,4551
1,6,5,1,4,0,40-00200,35,0,4,212,3265
2,3,6,1,4,2,30-00600,77,3,N,179,12345
2,3,2,1,3,0,32-00405,61,0,N,357,16206
2,1,8,2,5,0,36-03710,47,0,2,199,12225
2,1,6,1,0,1,17-03531,18,0,N,435,12028
2,2,8,1,9,1,51-51255,33,2,6,227,19211
2,4,2,1,5,0,17-03531,50,0,N,57,8198
2,1,2,2,0,1,17-03529,35,2,7,222,1382
1,6,1,1,4,0,36-03710,27,0,2,432,17379
2,4,2,0,1,0,06-08507,44,N,9,72,11037
1,6,1,0,0,0,51-51255,16,N,N,56,22994
1,4,1,1,6,0,38-00100,59,0,N,351,11756
1,6,1,2,1,1,36-03710,1,0,N,164,10308
1,6,2,1,2,0,13-04600,30,0,7,466,7451
1,1,6,1,9,0,08-00803,19,2,4,499,1612
2,1,1,1,1,0,30-00600,64,0,2,429,17733
1,6,1,2,0,0,51-01301,42,1,N,7,22429
2,1,6,2,9,4,51-01301,57,0,12,70,1533
1,3,3,1,2,0,51-01301,31,0,3,127,13807
1,6,2,1,4,1,17-03531,16,0,N,165,11707
1,6,6,1,8,0,30-00600,38,2,4,487,15484
1,1,2,1,4,0,29-01901,10,0,3,432,0
1,6,1,2,5,0,51-51255,15,N,N,302,21137
1,6,1,1,3,0,51-01301,32,0,2,0,3996
1,4,1,1,2,0,40-00200,51,3,3,17,19592
2,6,2,2,8,1,30-00600,59,0,4,190,9990
1,6,1,1,5,0,38-00100,13,0,6,122,16302
2,6,1,2,1,0,26-02702,76,0,2,240,16884
2,6,2,2,6,0,36-04010,0,0,N,470,10083
1,6,2,2,5,0,36-03710,0,1,N,467,12972
2,4,2,1,9,0,17-03531,50,0,2,128,1206
1,5,7,1,7,0,38-00100,56,3,4,58,18619
2,3,3,2,0,0,40-00200,47,0,6,491,16243
1,4,2,1,8,0,38-00100,61,0,3,66,20651
2,6,1,1,8,0,32-00405,67,0,12,453,13129
2,4,1,2,1,1,38-00100,26,0,9,39,20166
2,6,2,2,2,0,32-00405,10,0,N,464,13277
2,1,8,1,8,4,36-03710,8,2,4,89,9867
1,1,1,1,3,0,38-00100,59,0,N,22,17485
1,1,1,1,6,1,19-01700,50,0,12,53,7733
1,4,1,0,N,0,51-51255,40,0,9,64,2168
2,6,2,1,3,0,40-00200,36,2,4,23,7227
1,6,2,1,6,0,36-04010,45,1,8,126,8783
1,1,1,1,5,0,32-00405,42,0,12,241,14347
2,1,1,1,1,0,38-00100,4,2,4,380,23024
1,6,8,2,0,4,36-04010,4,0,2,122,19644
2,3,1,0,0,1,51-51255,31,0,4,155,484
1,1,1,1,0,0,38-00100,52,0,2,158,25048
