SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
1,6,2,1,0,0,17-03529,6,0,9,82,2396
1,5,1,2,1,0,08-00803,22,6,9,50,12778
2,6,1,2,6,0,32-00405,54,0,9,N,9476
1,1,1,1,5,0,26-02702,71,0,12,488,24905
2,1,1,1,N,4,24-01004,40,7,12,N,0
2,4,1,2,0,0,38-00100,25,7,N,413,23396
2,6,6,0,4,0,36-03710,19,0,9,496,15427
2,3,1,1,2,4,40-00200,48,1,12,141,8638
2,1,1,2,6,0,40-00200,60,4,3,51,6411
2,6,1,2,7,0,13-04600,73,0,9,88,11207
2,1,1,1,2,1,32-00405,70,0,12,N,20473
2,6,1,0,0,0,40-00200,32,2,3,6,24692
2,1,1,2,6,0,51-01301,53,4,12,323,15983
2,1,1,1,8,0,36-04010,34,6,2,0,7501
2,6,2,2,8,0,32-00405,18,0,N,283,14834
2,1,9,2,1,0,30-00600,52,0,4,256,4964
2,1,1,1,5,0,19-01700,75,3,4,349,16292
2,N,8,1,0,1,29-01901,69,1,2,N,8788
1,6,7,2,9,0,51-51255,31,N,2,47,25927
2,2,1,1,2,4,28-01100,48,3,12,423,17487
2,6,3,2,1,0,19-01700,51,7,N,N,8576
2,1,1,2,1,0,19-01700,31,0,2,71,4564
2,1,1,1,9,0,51-51255,28,0,12,N,22716
1,4,1,1,4,0,06-07502,54,0,4,359,176
1,6,1,2,6,0,51-01301,16,0,9,491,10026
1,5,8,2,5,0,06-07502,59,1,2,341,12215
1,3,6,1,0,0,51-51255,52,0,12,61,8070
2,1,1,1,1,0,36-04010,77,0,9,221,24658
2,1,1,1,8,0,08-00803,37,2,4,85,4546
2,1,2,1,6,0,36-04010,40,7,12,412,9712
2,6,1,1,4,0,38-00100,32,0,3,278,20223
2,6,1,1,9,0,38-00100,45,0,2,N,19328
2,1,1,1,0,0,32-00405,40,0,2,N,24734
2,1,1,1,8,0,51-01301,48,0,12,N,16879
1,4,6,1,0,0,29-01901,31,1,6,186,9716
1,6,1,2,1,0,38-00100,89,0,N,494,20568
1,1,1,1,N,0,51-01301,39,1,12,N,8933
2,3,2,1,8,0,30-00600,45,0,12,N,2779
2,1,1,1,4,0,38-00100,41,0,4,97,19447
2,1,8,1,9,0,38-00100,42,2,12,320,19784
1,3,3,1,N,1,29-01901,19,0,12,92,7878
2,6,1,2,0,0,32-00405,5,1,9,350,21835
2,6,2,1,6,0,29-01901,71,0,3,403,8540
2,6,9,1,0,0,28-01100,22,0,N,148,22637
1,6,9,2,0,0,17-03529,19,0,9,N,10005
2,4,2,1,5,0,32-00405,71,0,12,315,19418
2,2,1,2,1,0,40-00200,25,0,N,429,17004
1,1,1,1,1,0,36-04010,63,0,2,480,14977
1,6,1,2,0,2,29-01901,8,6,5,169,10245
2,1,1,1,1,1,51-01301,45,N,4,83,19801
2,6,1,1,0,0,51-01301,46,0,6,N,27252
1,3,1,1,7,0,29-01901,4,N,9,69,7058
2,1,1,1,6,0,40-00200,70,0,12,N,22190
1,5,5,1,9,0,13-04600,21,0,4,270,22256
2,1,1,2,6,0,38-00100,13,0,2,81,18493
1,6,8,1,0,0,26-02702,78,1,9,38,3971
2,1,1,1,9,0,38-00100,40,2,12,N,19536
1,1,1,1,1,2,24-01004,54,2,9,N,7205
2,1,1,1,3,0,13-04600,77,0,9,72,15337
2,6,1,2,2,0,26-02702,17,0,9,329,19961
2,6,1,1,0,0,32-00405,46,1,9,91,25895
2,1,1,1,1,0,40-00200,71,1,12,434,23690
2,1,1,1,1,0,40-00200,65,0,12,N,25049
2,1,1,1,0,0,40-00200,6,0,3,114,9427
1,4,3,1,4,0,06-08507,38,0,6,122,4343
2,6,1,1,9,0,38-00100,64,2,12,293,20799
1,2,1,1,4,0,30-00600,48,0,3,358,14890
1,1,1,1,3,0,24-01004,81,0,12,9,24853
2,1,1,1,5,0,30-00600,45,0,3,130,18942
1,1,1,1,2,0,28-01100,12,0,3,487,9185
1,1,2,1,N,0,36-04010,40,1,2,71,14886
2,1,2,1,6,2,08-00803,46,2,9,72,18792
1,1,1,1,9,2,38-00100,57,0,4,90,24449
1,N,2,1,2,0,19-01700,46,2,3,254,16427
1,6,3,2,0,0,28-01100,29,0,N,258,15400
2,1,1,1,7,4,32-00405,68,0,2,90,23465
2,6,1,1,0,0,30-00600,9,0,2,N,17160
1,3,1,2,2,0,40-00200,55,0,2,28,12230
2,6,1,1,3,0,28-01100,66,2,2,234,10345
1,6,1,1,4,0,06-08507,1,0,4,74,1253
1,6,1,1,9,0,30-00600,20,1,2,N,11158
2,1,2,1,7,0,36-03710,56,0,12,416,21371
1,6,2,0,0,0,29-01901,23,0,N,62,17169
2,4,3,2,0,0,29-01901,63,0,2,115,2966
2,1,1,1,9,0,38-00100,45,0,2,80,26378
2,6,1,0,1,4,26-02702,65,2,9,413,19495
2,6,1,1,0,0,24-01004,19,1,3,221,16782
1,6,1,1,5,0,38-00100,25,0,N,75,22043
2,6,2,1,3,0,38-00100,48,0,3,307,3743
2,3,4,2,7,0,29-01901,67,0,N,236,21372
2,5,2,2,7,0,30-00600,25,N,5,176,3111
2,6,1,1,2,0,08-00803,77,9,2,496,23515
2,6,1,0,1,0,19-01700,7,0,2,N,10529
2,1,1,1,N,0,38-00100,16,3,2,0,15534
1,1,1,2,4,0,36-04010,36,0,5,410,17729
2,6,1,1,9,0,24-01004,55,0,12,N,443
2,1,1,1,3,0,36-03710,64,0,5,347,15174
2,1,8,1,1,0,38-00100,37,0,2,74,1776
2,6,1,2,1,0,38-00100,21,1,N,87,16613
1,1,1,1,9,0,51-51255,52,0,12,82,22001
2,6,6,1,0,0,29-01901,43,0,2,30,9581
2,6,6,1,5,0,29-01901,25,0,N,69,954
1,6,1,1,0,0,36-04010,16,0,N,384,15340
1,1,1,2,N,3,36-04010,20,2,4,393,9196
1,1,1,2,0,0,36-04010,42,0,3,58,11577
2,1,2,1,0,1,38-00100,21,0,3,96,7337
1,1,1,1,1,0,36-03710,32,0,12,69,16519
1,6,2,2,0,0,30-00600,12,0,9,284,10691
1,1,1,1,8,0,38-00100,34,0,4,N,17489
1,4,2,1,0,4,17-03529,13,0,9,N,14011
2,6,2,2,0,0,06-07502,17,0,N,131,3547
1,6,1,2,6,0,08-00803,20,0,3,163,16855
2,1,1,1,9,0,38-00100,70,0,12,N,17786
1,2,2,0,0,0,36-04010,72,0,12,87,22004
2,6,1,1,0,0,38-00100,62,9,2,N,16527
2,6,8,2,3,0,51-51255,26,0,9,N,24521
2,6,2,1,0,0,29-01901,86,0,N,104,11384
2,1,4,2,8,0,29-01901,15,0,2,N,10034
1,1,1,1,5,0,19-01700,41,3,3,61,10739
2,4,8,1,0,0,40-00200,42,2,5,276,21133
1,6,2,1,5,0,30-00600,59,0,9,266,9799
2,5,4,2,4,0,38-00100,83,0,N,197,17275
2,1,1,1,0,1,13-04600,69,0,12,95,15335
2,6,1,1,0,0,06-07502,38,0,6,158,23328
1,6,2,1,0,0,13-04600,41,0,5,68,17247
2,1,1,2,4,0,29-01901,11,0,3,23,19217
1,6,1,2,0,0,13-04600,14,4,3,297,20317
2,1,1,1,3,0,38-00100,65,0,N,70,6296
1,1,1,1,5,0,08-00803,44,0,2,95,11870
1,1,1,1,9,0,30-00600,54,3,2,86,15804
2,1,1,1,7,0,36-03710,47,0,3,68,15185
1,4,1,1,5,0,51-01301,75,0,2,283,10354
1,3,6,1,0,0,40-00200,92,0,3,301,18677
2,1,3,1,9,0,28-01100,44,0,2,77,9848
2,1,1,1,9,0,30-00600,61,1,4,358,8052
2,6,3,1,6,0,29-01901,73,0,2,154,8158
2,1,1,1,8,0,36-04010,12,5,2,N,19746
2,1,2,1,0,0,40-00200,19,N,2,5,19045
2,1,6,1,0,0,24-01004,44,7,9,258,24939
2,1,1,1,N,0,30-00600,81,0,2,304,7278
1,6,1,1,9,0,36-04010,36,2,9,N,21375
1,1,1,2,N,0,06-08507,12,0,9,76,9427
2,1,1,1,7,0,29-01901,66,0,12,86,6438
2,6,4,2,6,4,17-03531,8,N,N,403,26376
2,5,5,2,N,0,36-04010,28,2,3,N,9596
1,1,1,1,3,0,32-00405,71,0,12,87,15832
2,6,1,0,2,0,32-00405,15,9,9,N,1319
2,6,1,2,8,0,29-01901,18,1,N,N,1003
2,4,2,2,4,0,13-04600,64,0,12,499,15512
2,1,2,2,6,0,38-00100,31,0,N,N,1387
2,6,1,1,6,0,51-51255,15,0,3,464,23532
2,1,1,1,9,0,51-51255,29,0,2,92,3427
1,4,2,1,1,0,29-01901,60,0,9,9,9546
1,1,1,1,3,0,36-04010,12,0,9,94,18535
2,4,2,2,1,0,36-04010,32,2,5,105,13041
2,6,2,1,0,0,32-00405,15,N,9,186,15271
2,1,1,1,9,0,40-00200,66,2,12,74,20755
1,6,9,1,0,0,29-01901,54,0,12,415,12199
2,3,1,1,7,0,38-00100,68,0,12,85,18883
2,4,1,1,4,0,38-00100,60,0,N,148,21681
2,6,2,2,0,1,36-04010,21,0,N,280,1973
1,1,1,1,3,0,51-51255,49,0,3,98,25036
2,1,1,1,9,0,51-01301,53,0,9,N,21313
1,1,1,1,2,0,51-01301,14,2,2,N,18545
2,6,9,0,1,0,24-01004,37,1,5,487,8360
2,1,1,1,9,0,38-00100,19,0,2,225,22451
2,1,1,1,4,0,51-51255,77,0,2,66,27252
1,6,1,1,8,0,06-07502,41,1,4,68,25128
2,1,8,1,9,0,51-51255,61,1,2,93,24518
1,6,6,1,0,1,08-00803,19,0,2,76,5208
2,2,1,1,5,0,28-01100,28,9,2,105,9365
2,1,2,1,1,2,32-00405,77,1,12,16,14370
2,6,2,2,0,0,06-08507,8,0,N,330,12451
1,1,2,1,2,0,17-03531,23,0,6,147,19590
2,1,2,1,2,0,32-00405,57,0,12,N,12121
2,1,1,1,3,0,36-04010,59,1,2,252,20140
2,1,9,1,6,0,36-04010,69,0,12,405,11497
2,1,6,1,8,0,51-51255,57,0,2,336,25391
2,1,1,1,N,0,24-01004,48,0,12,499,11528
2,2,1,1,7,2,30-00600,67,0,12,318,14016
2,1,1,1,7,0,36-03710,28,0,2,N,2391
2,1,1,1,9,0,32-00405,65,0,12,500,9016
1,1,1,1,6,0,06-07502,29,0,2,N,2680
1,6,1,2,N,0,17-03531,52,3,12,191,4686
2,6,2,1,0,0,01-01301,49,1,N,460,21052
2,6,1,0,1,0,17-03531,88,0,9,493,16510
2,6,2,0,3,0,30-00600,63,0,N,71,17983
2,1,2,1,N,0,38-00100,31,0,4,322,18061
2,1,1,2,5,1,26-02702,57,0,N,70,15995
2,6,1,1,6,0,38-00100,36,0,9,442,18520
1,1,1,1,9,0,51-01301,65,0,12,76,20571
2,6,1,0,0,4,30-00600,18,0,12,108,13299
1,3,1,1,7,4,08-00803,25,N,5,369,18931
2,4,3,2,2,0,30-00600,55,0,2,33,21411
1,6,1,2,1,0,06-08507,19,N,3,496,19942
2,1,1,0,8,0,29-01901,76,0,2,216,4282
2,1,6,2,1,4,32-00405,54,1,3,449,24345
1,6,8,1,7,4,30-00600,66,0,9,253,11994
2,6,1,1,6,0,36-04010,13,0,N,N,17050
2,6,1,1,6,0,38-00100,63,0,N,134,23441
1,1,1,1,8,1,24-01004,22,0,4,143,12427
1,6,5,2,3,1,30-00600,61,0,9,496,1065
1,1,2,2,5,0,26-02702,62,9,4,257,3191
2,1,1,1,8,0,36-04010,74,0,2,N,17222
2,6,2,2,1,0,08-00803,18,0,3,326,8113
2,4,1,2,9,0,30-00600,64,0,12,336,1013
1,1,1,1,7,0,28-01100,54,0,6,496,9902
2,3,1,1,4,0,38-00100,66,0,2,6,16820
2,4,2,2,2,0,38-00100,56,0,N,481,13597
2,1,1,1,8,0,26-02702,35,1,2,93,10882
2,4,1,1,7,0,30-00600,60,0,2,64,8583
2,6,1,1,8,0,24-01004,80,0,9,4,11496
1,1,3,1,3,1,40-00200,48,4,6,379,1090
2,6,1,2,7,1,30-00600,18,0,9,165,10468
2,6,2,1,9,0,24-01004,67,0,9,71,15636
1,6,1,2,3,0,32-00405,45,1,2,27,16232
2,1,2,2,7,0,36-04010,72,0,2,92,25806
1,1,1,1,6,0,32-00405,48,0,2,N,18575
2,1,3,1,8,0,38-00100,69,9,3,N,17776
1,1,1,1,1,0,28-01100,59,0,9,N,16996
1,1,2,2,9,1,30-00600,7,3,5,193,9953
2,6,1,1,0,0,51-01301,56,0,9,496,8476
2,1,1,1,1,0,30-00600,56,0,9,311,12558
1,1,1,1,6,0,24-01004,65,0,2,197,16137
1,6,2,2,2,0,08-00803,24,0,N,150,9439
1,1,3,2,1,0,29-01901,66,0,6,239,18708
2,1,1,1,0,0,51-01301,50,0,2,9,25148
2,1,2,1,N,0,28-01100,62,0,2,N,3815
2,2,2,1,3,0,51-51255,56,0,12,N,12215
2,6,2,1,5,0,08-00803,28,0,5,N,17378
2,6,1,0,6,0,38-00100,62,0,2,227,20267
2,1,1,1,9,0,40-00200,52,0,12,482,18271
2,6,2,1,7,0,28-01100,18,0,2,25,21735
1,6,4,1,9,0,06-08507,60,0,9,311,13280
2,5,7,1,9,0,36-04010,68,1,6,302,17678
2,4,1,2,9,0,17-03531,51,3,4,69,0
2,6,2,2,7,0,08-00803,79,1,N,239,12784
1,6,1,1,7,0,19-01700,34,2,9,352,0
2,1,1,1,0,0,30-00600,71,0,2,58,15309
2,6,1,2,8,0,19-01700,41,0,2,88,7999
2,N,1,1,0,4,32-00405,53,0,12,295,18416
2,1,2,2,9,4,29-01901,76,0,9,N,10555
1,5,3,2,6,4,38-00100,39,2,4,N,20800
1,3,4,1,0,0,51-01301,19,0,3,0,16917
1,6,1,1,8,0,30-00600,44,0,3,174,19590
2,4,2,1,5,0,08-00803,44,0,5,88,18376
2,6,2,2,4,0,30-00600,24,0,9,166,14581
1,6,1,2,N,0,51-01301,22,0,9,52,10143
1,1,1,1,8,0,36-04010,29,0,12,147,17919
1,6,1,0,7,0,24-01004,53,0,9,56,1321
2,1,1,1,7,0,29-01901,64,0,2,98,14819
2,1,1,1,8,0,51-51255,61,2,3,69,2689
1,6,3,2,7,0,40-00200,74,0,12,N,18369
1,6,2,2,0,1,24-01004,17,3,3,130,24590
1,6,1,2,0,2,17-03529,5,0,3,464,9142
2,6,1,2,0,0,51-01301,21,3,N,N,20804
2,1,1,1,8,0,40-00200,37,9,2,411,23387
2,1,1,2,0,4,13-04600,78,0,2,65,0
2,6,1,1,8,1,32-00405,47,0,2,151,2243
2,1,1,1,8,0,51-01301,44,0,2,23,15838
1,1,1,2,8,0,26-02702,34,0,N,91,27252
2,1,1,1,4,0,08-00803,71,0,N,86,21103
2,6,1,1,0,0,29-01901,10,0,3,98,16916
2,1,3,1,9,0,01-01301,37,2,4,230,23448
1,1,1,2,7,0,40-00200,55,0,12,266,17670
2,6,2,1,4,0,51-01301,63,0,5,264,20919
2,1,8,0,2,0,08-00803,49,0,2,179,18661
2,6,6,2,0,0,38-00100,5,1,5,95,3881
2,4,1,1,0,0,40-00200,61,0,2,8,22870
1,6,2,2,3,0,36-04010,59,0,N,193,3483
2,4,2,0,3,0,08-00803,77,0,N,80,5271
2,2,6,1,6,0,36-04010,68,0,5,273,11528
2,6,1,2,4,0,36-04010,84,0,9,134,8037
1,1,1,1,4,0,36-03710,49,1,2,152,20585
1,6,2,2,6,0,19-01700,15,0,3,70,327
2,1,1,2,N,0,32-00405,47,2,2,105,12674
1,1,1,1,0,0,06-08507,49,4,4,N,11277
2,1,1,1,2,0,38-00100,54,0,2,305,3419
1,1,1,1,9,0,17-03531,22,0,3,N,7130
2,4,1,2,2,0,24-01004,26,0,4,60,24734
1,4,6,1,2,0,38-00100,19,1,3,80,14896
2,1,1,1,8,0,13-04600,63,0,2,72,2744
2,6,2,1,1,0,17-03529,16,0,2,487,3342
2,1,1,1,8,0,38-00100,80,0,9,324,10505
2,2,1,1,4,0,17-03531,42,0,2,86,9182
2,6,2,1,0,0,17-03531,24,0,2,440,12170
1,6,1,2,0,0,19-01700,23,0,9,284,22552
2,4,3,1,6,0,38-00100,3,0,3,N,19711
1,6,5,1,N,0,38-00100,17,0,3,83,313
2,1,1,2,7,0,38-00100,64,1,12,430,12136
2,3,1,1,5,0,08-00803,17,0,12,427,14652
1,1,8,2,9,0,32-00405,28,N,12,368,11876
2,6,1,2,0,4,36-04010,18,0,4,402,7793
2,1,1,2,5,1,08-00803,17,N,2,N,14617
1,1,1,1,9,0,36-04010,57,0,12,N,18026
2,6,7,2,4,0,06-08507,46,3,2,256,9476
1,6,7,2,4,0,38-00100,27,N,9,107,15946
1,6,1,2,1,0,28-01100,27,0,N,89,15952
2,6,2,2,0,0,06-07502,28,0,N,326,7372
1,6,1,2,0,4,29-01901,12,2,4,157,9829
1,1,1,2,0,0,29-01901,43,0,12,86,17235
2,6,2,1,4,0,36-03710,66,1,5,N,3301
2,1,1,1,3,0,32-00405,53,0,3,259,18775
1,1,1,1,7,4,28-01100,57,1,6,132,12879
1,6,1,2,0,0,36-04010,13,1,9,94,0
1,1,2,1,7,0,38-00100,4,0,3,290,25629
2,1,1,1,8,0,40-00200,68,0,12,458,18096
2,1,1,1,0,0,19-01700,64,0,3,204,2040
1,1,1,1,N,4,40-00200,19,0,12,325,14334
2,4,1,1,8,0,38-00100,48,0,12,384,13796
1,1,2,1,1,0,29-01901,44,0,N,483,22857
1,1,1,1,6,0,06-07502,42,2,2,N,18507
1,1,1,1,2,4,32-00405,47,0,N,234,18293
2,4,1,2,4,1,36-03710,55,0,12,153,20475
1,4,1,2,0,0,06-08507,65,0,N,189,5709
2,1,1,1,2,0,36-04010,20,1,2,51,22165
1,6,2,1,0,0,08-00803,71,0,3,5,25865
1,1,1,0,8,0,24-01004,32,0,3,76,17283
1,1,1,1,9,0,51-01301,66,5,2,82,19966
2,1,4,1,4,4,38-00100,25,2,4,256,13441
2,1,1,1,3,0,24-01004,38,0,4,7,27252
2,6,2,2,9,0,17-03529,34,0,9,N,17078
2,4,1,1,8,0,26-02702,75,0,2,N,9166
2,1,1,1,0,0,51-01301,73,0,3,85,9488
2,1,1,1,N,0,36-03710,53,0,12,490,18653
2,1,1,1,7,0,28-01100,57,1,2,23,13866
2,6,6,1,6,0,32-00405,41,0,9,35,12824
2,1,8,1,7,0,30-00600,90,0,12,434,10478
2,1,1,1,5,0,51-51255,41,0,12,96,22725
2,6,2,2,3,4,36-04010,16,4,3,270,6611
2,1,1,1,N,0,19-01700,61,0,12,75,10753
1,4,8,2,0,1,08-00803,12,0,3,290,21310
2,6,1,1,7,0,13-04600,13,0,9,266,12603
1,6,3,1,7,0,51-51255,31,0,2,332,7216
1,1,1,2,9,0,36-04010,55,0,12,96,17830
2,6,1,0,6,0,51-01301,16,N,2,471,17726
1,1,1,1,0,0,36-04010,75,0,N,472,20509
1,6,1,1,0,0,30-00600,14,1,N,87,10267
2,3,1,2,2,0,30-00600,68,0,9,12,3612
2,6,1,1,N,0,36-04010,84,0,3,51,9814
1,6,1,2,5,0,36-04010,45,3,2,477,21287
2,1,1,2,3,0,30-00600,20,N,3,5,14908
2,1,9,2,4,1,51-51255,37,0,5,N,7443
1,6,2,2,0,4,32-00405,9,0,12,9,15479
1,1,1,2,7,0,13-04600,38,0,12,332,6215
1,1,2,2,6,0,19-01700,57,1,4,396,8691
2,1,1,2,3,0,40-00200,41,0,12,56,17250
2,4,3,0,3,3,38-00100,62,0,N,N,20263
2,4,2,2,4,0,32-00405,22,0,12,236,13420
2,1,1,1,N,0,40-00200,30,0,3,68,12724
1,4,1,2,0,0,38-00100,49,2,4,125,13378
2,4,2,1,6,1,40-00200,26,0,9,404,16473
1,6,1,1,7,0,51-51255,46,2,3,58,10508
2,5,4,1,7,0,36-03710,10,0,12,57,7002
1,1,2,1,6,0,29-01901,68,0,N,72,17727
2,6,1,1,6,0,29-01901,59,0,2,79,26167
2,6,1,2,4,0,51-01301,52,0,6,416,18601
1,6,1,2,0,0,36-03710,24,1,4,N,18374
2,3,1,1,9,0,30-00600,88,0,12,N,14145
1,6,2,2,3,0,29-01901,26,3,4,379,14720
2,1,1,1,9,0,38-00100,62,0,2,N,15956
1,6,6,2,2,4,51-01301,52,2,4,112,844
2,6,1,1,0,0,51-01301,56,0,5,90,24597
2,6,2,0,0,0,32-00405,24,1,9,352,19025
1,1,2,2,2,0,30-00600,2,0,N,228,10947
2,1,3,1,3,3,38-00100,21,N,N,93,25545
2,1,1,1,8,0,38-00100,60,0,9,485,10032
1,6,6,1,1,0,32-00405,39,2,3,61,19941
2,N,1,2,2,0,51-01301,81,0,4,67,18946
2,6,3,2,9,0,19-01700,25,3,12,158,6202
2,1,1,1,7,0,51-51255,55,0,12,N,14824
1,6,2,2,5,0,29-01901,39,1,3,0,10743
1,1,1,1,0,0,29-01901,28,N,N,93,8268
1,1,1,2,2,0,51-01301,52,0,2,313,7827
1,6,2,2,0,0,29-01901,23,N,9,153,23521
1,6,2,0,3,0,30-00600,26,N,N,327,17613
2,6,9,2,5,0,51-51255,19,0,N,64,21014
1,1,2,2,0,0,29-01901,65,0,3,412,21866
2,1,2,1,8,0,36-03710,21,0,2,277,12140
1,6,3,1,1,0,32-00405,23,0,3,306,7434
1,6,1,1,9,0,38-00100,26,0,9,N,7918
2,4,2,1,1,4,13-04600,38,0,3,204,2137
1,6,3,2,4,0,51-01301,23,0,5,81,25090
2,1,1,2,4,0,38-00100,73,0,4,84,12608
2,3,1,1,5,0,51-51255,63,0,9,70,2862
2,4,8,2,6,0,36-03710,16,0,9,N,14538
1,1,2,1,2,4,19-01700,32,0,2,88,23779
1,6,6,2,0,0,32-00405,61,7,3,300,23855
2,3,1,0,8,0,38-00100,61,0,2,4,20993
2,1,1,2,4,4,51-01301,9,0,9,95,17918
2,1,1,1,6,0,38-00100,39,3,12,77,21700
2,1,1,1,0,1,17-03529,23,2,4,88,22418
2,6,8,1,4,0,32-00405,72,1,9,70,9883
1,4,2,2,8,0,38-00100,68,0,9,95,18801
1,1,1,2,4,3,19-01700,70,2,4,61,16497
1,1,2,1,6,0,40-00200,44,0,12,464,22224
2,1,1,1,N,0,38-00100,23,0,12,N,9427
2,6,1,1,7,0,38-00100,10,0,12,N,19840
2,1,1,1,5,0,40-00200,62,0,12,499,14628
2,1,1,1,9,0,36-04010,28,3,12,256,16155
2,6,1,2,1,4,29-01901,16,6,7,433,12729
2,6,1,1,9,0,13-04600,43,4,4,419,12334
2,2,1,1,4,0,32-00405,63,0,N,89,21784
2,6,1,2,0,0,32-00405,51,1,12,189,1396
2,3,2,2,1,0,32-00405,56,0,N,295,16852
2,3,2,2,1,0,26-02702,29,4,12,475,8799
2,6,1,1,0,0,38-00100,32,0,2,50,15594
2,6,6,2,0,0,06-08507,22,0,N,233,22208
2,6,1,1,8,0,40-00200,63,0,9,70,16246
1,6,1,2,1,0,38-00100,20,N,N,N,19711
2,6,3,2,4,0,13-04600,13,2,3,94,14932
2,1,1,2,6,0,38-00100,65,0,9,N,26510
2,1,8,2,7,0,30-00600,68,0,9,153,10706
2,6,8,1,0,2,36-04010,23,0,3,396,7819
1,6,1,1,N,0,40-00200,17,2,3,454,10816
2,6,1,2,9,0,51-01301,22,0,9,N,22003
1,6,1,2,0,0,19-01700,38,0,N,72,17225
2,1,1,1,N,0,26-02702,43,1,12,43,14095
2,6,1,1,0,0,19-01700,27,2,2,213,11146
1,1,2,1,7,0,01-01301,52,2,2,498,11520
2,3,1,2,4,0,36-04010,38,0,12,8,10482
2,6,1,2,8,0,36-03710,64,0,N,76,13770
2,6,1,2,1,0,30-00600,28,0,9,230,14365
2,1,1,1,N,0,51-51255,46,0,N,N,7826
2,6,1,1,7,0,36-04010,65,0,N,90,16697
2,4,1,1,7,0,30-00600,48,3,N,266,19397
1,1,1,1,8,0,36-04010,62,0,5,N,8588
2,1,1,1,4,0,30-00600,79,0,12,65,9561
1,1,4,1,6,0,32-00405,46,2,2,59,22892
2,1,1,2,9,4,30-00600,44,0,2,92,19808
2,6,1,2,0,0,51-51255,57,0,2,382,22093
2,N,1,1,8,3,51-01301,12,0,2,71,16576
1,6,1,2,3,1,06-08507,28,1,N,30,6272
2,3,1,2,8,4,28-01100,21,0,2,4,9667
2,1,1,1,3,4,38-00100,86,0,9,122,9268
2,6,2,2,0,0,29-01901,18,1,9,159,16003
1,1,3,1,2,0,51-01301,13,0,12,84,989
2,2,1,2,0,0,51-01301,38,0,5,N,16411
2,4,8,1,0,1,29-01901,43,1,2,66,18452
2,6,2,2,5,1,36-03710,22,0,9,186,21645
2,6,1,1,6,4,28-01100,24,0,3,152,1571
2,1,1,1,N,0,51-51255,40,0,12,498,16813
2,4,4,1,5,4,36-04010,43,2,7,46,20336
2,3,1,2,0,4,29-01901,71,4,12,490,1664
2,6,2,2,6,2,36-04010,12,7,12,175,0
1,1,2,1,9,0,24-01004,58,0,12,61,2616
1,6,1,1,0,0,26-02702,31,0,9,N,6681
1,1,1,1,9,0,38-00100,29,0,2,316,21186
2,1,3,2,4,0,30-00600,61,0,9,477,4680
2,5,2,1,7,0,08-00803,22,0,N,494,7816
2,N,1,2,7,4,38-00100,80,4,2,101,12349
2,6,1,1,7,1,36-04010,37,0,N,40,3159
1,6,6,1,3,0,17-03529,72,0,9,168,12744
2,4,1,1,1,0,26-02702,39,2,4,439,21570
2,6,2,2,2,0,13-04600,65,0,N,96,7650
1,1,1,0,0,2,29-01901,54,1,2,110,17907
1,6,1,1,3,0,40-00200,28,0,N,79,22274
2,2,1,1,0,0,38-00100,29,0,N,78,16460
1,1,1,1,5,0,32-00405,51,0,2,139,9530
2,1,1,1,7,0,24-01004,77,0,12,445,0
1,5,2,1,6,0,19-01700,74,0,N,97,10453
1,1,1,1,9,0,30-00600,67,0,12,N,23326
2,6,1,1,0,0,17-03529,46,0,4,245,16331
2,1,1,2,8,0,36-03710,76,2,12,448,20589
2,N,2,2,0,0,30-00600,21,5,12,109,27252
1,6,1,1,0,0,51-51255,14,2,2,59,6738
1,6,2,0,0,0,36-04010,15,1,5,8,20874
1,1,1,0,N,0,30-00600,42,1,2,90,9336
2,1,1,2,4,0,51-01301,67,0,N,65,0
2,1,1,1,4,0,17-03531,57,0,12,334,12115
2,1,3,1,6,4,51-01301,27,N,3,77,2587
2,6,1,1,9,0,32-00405,13,1,5,82,4908
1,6,1,1,8,0,32-00405,37,5,3,37,10201
1,1,1,0,7,0,19-01700,79,0,5,7,26073
1,6,1,1,4,0,24-01004,74,0,9,N,8124
1,6,2,1,2,0,06-08507,67,4,3,N,12912
2,6,1,2,3,1,32-00405,62,N,9,264,3123
2,N,2,0,0,1,29-01901,26,0,9,177,12269
2,1,1,1,5,0,38-00100,56,0,12,186,17859
2,3,1,1,N,0,24-01004,55,0,N,459,19218
2,6,1,1,6,0,38-00100,46,0,N,181,21551
1,3,8,1,5,0,08-00803,83,0,12,N,10092
1,6,1,2,0,0,32-00405,11,0,2,N,16719
2,6,2,1,7,0,24-01004,33,0,3,86,7696
2,1,1,1,4,0,38-00100,26,0,3,N,18463
2,6,1,2,4,0,40-00200,49,7,12,133,7843
2,4,1,1,7,0,29-01901,60,0,12,N,10317
1,1,1,2,6,0,19-01700,69,0,3,N,23165
2,1,1,1,8,0,51-51255,42,1,12,N,18635
2,1,2,2,5,0,36-03710,27,0,3,9,7405
2,1,1,1,9,0,51-01301,42,2,2,373,18621
1,1,1,2,0,0,19-01700,51,2,N,287,11020
2,2,5,2,0,0,30-00600,60,7,3,169,18969
2,4,1,1,5,0,38-00100,18,0,6,7,19437
1,6,1,1,3,1,32-00405,64,0,12,172,20893
2,5,1,1,8,0,38-00100,79,0,12,N,14962
1,1,6,1,4,0,40-00200,66,0,3,77,16204
2,6,2,2,0,0,32-00405,71,0,2,136,15599
