,AGEP_x,HISP,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,NOC_y,NPF_y,PINCP_DECILE_y,POVPIP_y,percent_match
292,13,0,N,3.0,4.0,1,N,2.0,40-00200,7,2,13,3,4,N,2,100.0
293,9,0,N,0.0,4.0,1,N,72.0,40-00200,2,1,9,0,4,N,72,100.0
294,3,0,N,3.0,5.0,0,N,241.0,13-04600,2,1,14,N,N,N,N,20.0
295,11,0,N,2.0,9.0,1,N,199.0,13-04600,6,1,11,2,9,N,199,100.0
296,5,0,2,2.0,3.0,1,N,501.0,17-03529,9,1,58,1,4,4,501,20.0
297,3,4,N,4.0,6.0,1,N,105.0,19-01700,8,1,3,4,6,N,105,100.0
298,14,4,N,3.0,4.0,1,N,233.0,19-01700,1,2,14,3,4,N,233,100.0
299,1,0,N,1.0,3.0,2,N,122.0,19-01700,6,1,1,1,3,N,122,100.0
300,2,4,N,2.0,4.0,1,N,501.0,51-01301,9,1,2,2,4,N,501,100.0
301,4,1,N,2.0,4.0,2,N,501.0,51-51255,1,2,4,2,4,N,501,100.0
302,0,1,N,2.0,4.0,2,N,501.0,51-51255,1,1,0,2,4,N,501,100.0
303,7,4,N,1.0,2.0,2,N,101.0,51-51255,8,1,7,1,2,N,101,100.0
304,1,2,N,1.0,3.0,2,N,501.0,51-51255,6,2,1,1,3,N,501,100.0
305,4,0,N,2.0,4.0,1,N,429.0,51-51255,8,1,13,1,3,N,501,20.0
306,8,0,N,4.0,6.0,0,N,387.0,51-01301,1,1,14,N,N,N,N,20.0
307,5,1,N,0.0,6.0,1,N,501.0,51-01301,2,2,5,0,6,N,501,100.0
308,10,2,N,4.0,6.0,2,N,501.0,24-01004,1,2,10,4,6,N,501,100.0
309,12,1,N,2.0,4.0,2,N,466.0,24-01004,1,2,12,2,4,N,466,100.0
310,3,0,4,2.0,4.0,1,N,501.0,24-01004,9,1,59,0,N,4,241,0.0
311,14,2,N,2.0,4.0,1,N,501.0,24-01004,2,1,14,2,4,N,501,100.0
312,12,2,N,2.0,4.0,1,N,501.0,24-01004,2,2,12,2,4,N,501,100.0
313,0,4,N,1.0,2.0,2,N,48.0,24-01004,9,2,0,1,2,N,48,100.0
314,1,0,N,2.0,4.0,2,N,193.0,24-01004,5,2,1,2,4,N,193,100.0
315,11,4,1,1.0,3.0,1,N,501.0,24-01004,8,1,53,2,4,9,501,20.0
316,14,4,N,3.0,5.0,1,N,421.0,26-02702,1,1,14,3,5,N,421,100.0
317,4,0,N,3.0,7.0,1,N,105.0,28-01100,6,1,4,3,7,N,105,100.0
318,13,0,3,0.0,3.0,2,N,175.0,28-01100,1,2,94,0,N,5,179,20.0
319,14,0,4,4.0,6.0,1,N,153.0,29-01901,9,2,62,0,N,8,444,0.0
320,4,1,4,3.0,5.0,1,N,501.0,30-00600,1,1,34,0,N,6,268,0.0
321,14,1,N,2.0,3.0,2,N,136.0,30-00600,1,1,14,2,3,N,136,100.0
322,9,1,N,0.0,6.0,1,N,199.0,30-00600,3,1,9,0,6,N,199,100.0
323,11,1,N,3.0,6.0,1,N,63.0,30-00600,9,1,11,3,6,N,63,100.0
