,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
7781,1,6,1,1,N,3,1,32-00405,3
7782,2,1,2,1,3,10,2,36-03710,N
7783,1,6,2,1,2,5,0,19-01700,14
7784,2,1,1,1,9,10,0,36-04010,12
7785,1,6,8,2,8,1,0,17-03529,12
7786,2,4,1,0,1,7,0,06-07502,5
7787,2,6,6,2,N,3,0,38-00100,12
7788,2,6,1,1,0,4,0,17-03529,N
7789,2,6,2,0,1,5,0,13-04600,N
7790,1,N,1,2,0,4,0,38-00100,1
7791,2,N,1,1,0,1,1,36-04010,15
7792,2,3,1,1,3,4,0,19-01700,N
7793,1,3,1,1,2,8,0,51-51255,N
7794,2,6,1,1,N,3,0,26-02702,14
7795,1,6,2,0,0,7,0,32-00405,N
7796,1,4,1,1,9,11,0,28-01100,N
7797,2,N,1,1,9,10,0,38-00100,1
7798,2,1,6,1,8,8,0,30-00600,12
7799,1,6,1,2,0,4,0,51-01301,15
7800,1,6,1,1,8,11,0,30-00600,0
7801,1,1,2,0,0,7,0,29-01901,N
7802,2,1,6,1,N,3,0,17-03529,11
7803,1,6,2,2,9,9,0,17-03531,10
7804,1,6,1,2,0,9,0,36-04010,16
7805,2,6,2,1,0,9,0,30-00600,N
7806,1,1,1,2,5,9,0,51-01301,N
7807,1,4,1,2,1,9,0,51-01301,14
7808,1,6,1,1,N,3,0,36-04010,16
7809,2,3,2,2,N,1,0,51-01301,9
7810,1,4,9,0,1,7,0,26-02702,10
7811,2,3,1,1,5,5,0,51-51255,N
7812,1,N,1,1,0,7,0,17-03529,N
7813,2,6,1,1,9,8,0,19-01700,N
7814,2,3,2,2,0,7,0,30-00600,11
7815,1,2,1,2,3,10,0,06-08507,9
7816,2,6,1,2,6,10,0,17-03529,N
7817,2,6,1,2,4,8,0,32-00405,N
7818,2,4,2,1,9,12,0,51-01301,16
7819,1,1,6,0,1,7,0,06-07502,9
7820,1,6,2,2,0,4,0,19-01700,N
7821,2,1,1,1,6,5,0,19-01700,9
7822,2,6,2,1,2,10,0,38-00100,N
7823,2,1,6,2,3,5,0,08-00803,N
7824,1,3,1,0,0,7,0,26-02702,10
7825,1,6,1,1,9,11,0,36-04010,N
7826,2,4,1,1,3,10,1,32-00405,14
7827,1,6,1,2,7,7,0,17-03529,N
7828,1,N,2,2,1,7,0,06-08507,N
7829,2,1,1,2,N,2,0,19-01700,9
7830,2,6,2,2,N,1,0,17-03529,6
7831,1,1,2,1,2,4,4,24-01004,13
7832,2,N,1,1,9,9,0,08-00803,15
7833,1,1,3,1,2,5,0,06-08507,9
7834,1,1,1,1,9,9,0,36-04010,N
7835,1,6,1,1,7,7,0,24-01004,N
7836,2,1,1,1,1,7,0,06-08507,10
7837,2,3,6,1,0,7,0,26-02702,14
7838,1,N,2,2,N,1,0,24-01004,15
7839,2,1,1,2,4,7,0,06-08507,N
7840,2,4,1,1,N,3,0,32-00405,10
7841,2,1,6,1,5,5,0,24-01004,N
7842,1,6,2,2,2,1,0,24-01004,10
7843,2,1,2,1,N,3,0,19-01700,4
7844,1,6,3,1,3,12,0,08-00803,14
7845,1,1,2,2,8,5,2,36-04010,N
7846,2,N,1,2,1,7,0,06-08507,N
7847,1,1,6,2,1,5,0,13-04600,N
7848,2,3,2,1,0,10,0,17-03529,9
7849,2,6,8,2,8,11,0,51-01301,9
7850,2,6,1,1,N,2,0,06-08507,8
7851,2,6,1,1,4,10,0,29-01901,9
7852,1,1,1,2,9,5,1,08-00803,N
7853,1,1,1,2,N,1,0,40-00200,11
7854,1,1,1,1,4,7,0,51-51255,10
7855,2,1,1,1,3,11,0,38-00100,N
7856,1,N,6,1,5,5,0,40-00200,11
7857,1,6,1,1,4,9,0,40-00200,6
7858,1,6,1,2,N,2,0,30-00600,16
7859,1,4,1,1,6,9,0,32-00405,N
7860,2,1,1,2,3,5,0,06-07502,N
7861,2,1,1,1,N,N,0,24-01004,N
7862,2,6,6,2,8,1,0,51-01301,N
7863,1,4,1,1,7,9,1,36-04010,14
7864,1,4,8,2,6,9,0,51-01301,9
7865,1,6,2,2,2,5,0,19-01700,N
7866,1,N,8,1,5,8,0,17-03529,11
7867,1,3,1,1,0,9,0,17-03531,N
7868,1,1,8,1,9,11,0,19-01700,9
7869,1,4,1,1,4,7,0,28-01100,10
7870,2,N,1,2,3,9,0,06-08507,14
7871,1,6,6,1,9,11,0,17-03531,N
7872,2,1,1,1,N,3,0,19-01700,N
7873,1,N,1,1,8,5,0,30-00600,6
7874,2,6,9,1,N,2,0,30-00600,10
7875,2,1,1,1,8,8,0,17-03531,14
7876,1,1,1,2,7,5,0,40-00200,10
7877,2,2,9,2,1,5,0,51-01301,N
7878,2,N,9,1,9,6,0,17-03531,13
7879,1,N,1,1,6,11,4,24-01004,N
7880,1,3,9,2,2,7,0,17-03529,14
7881,1,6,6,1,6,9,0,29-01901,N
7882,1,1,1,1,9,12,0,51-01301,16
7883,1,1,1,1,9,11,0,30-00600,12
7884,2,1,1,2,N,1,0,30-00600,N
7885,2,4,2,1,5,5,0,29-01901,12
7886,2,N,1,1,N,1,0,36-04010,N
7887,2,1,6,1,9,9,0,26-02702,6
7888,2,1,1,1,4,8,0,06-07502,N
7889,2,6,6,2,N,2,0,01-01301,14
7890,2,3,1,1,7,7,0,17-03529,N
7891,2,6,2,1,7,8,0,08-00803,6
7892,2,3,2,1,0,10,0,24-01004,14
7893,2,6,2,1,N,2,0,19-01700,9
7894,2,N,1,1,9,11,0,28-01100,N
7895,1,6,9,0,3,7,0,30-00600,6
7896,1,1,2,1,N,3,0,28-01100,9
7897,2,4,1,1,8,12,0,36-03710,6
7898,2,6,1,1,1,10,0,51-51255,14
7899,2,N,8,1,9,7,0,08-00803,14
7900,2,3,1,1,6,7,0,06-08507,N
7901,2,2,2,2,0,7,0,24-01004,9
7902,2,N,6,1,9,9,0,24-01004,9
7903,2,1,6,2,6,5,0,28-01100,10
7904,2,2,1,2,8,12,0,30-00600,4
7905,2,3,2,2,0,4,0,36-03710,18
7906,1,6,2,2,3,5,0,24-01004,16
7907,2,1,1,2,2,7,0,17-03529,N
7908,1,6,8,1,N,3,0,30-00600,0
7909,2,6,1,1,5,7,0,51-01301,N
7910,2,6,8,1,N,N,0,28-01100,N
7911,2,4,1,2,6,9,0,17-03529,N
7912,1,4,1,1,0,3,0,24-01004,14
7913,2,1,2,1,2,5,0,30-00600,11
7914,2,N,3,1,8,12,0,24-01004,N
7915,2,6,6,1,5,9,0,06-08507,3
7916,2,6,2,2,4,7,0,30-00600,N
7917,2,1,1,1,4,7,0,06-07502,18
7918,1,6,1,2,4,4,0,19-01700,N
7919,2,2,1,2,0,3,0,24-01004,N
7920,2,1,6,2,3,3,0,26-02702,6
7921,2,N,8,1,0,11,0,06-07502,10
7922,2,4,2,1,6,9,0,13-04600,10
7923,2,1,1,1,3,5,0,29-01901,0
7924,1,4,2,1,N,3,0,19-01700,N
7925,1,1,3,2,2,4,0,29-01901,10
7926,1,1,2,0,8,9,0,24-01004,N
7927,2,1,9,2,4,7,0,08-00803,10
7928,2,6,1,1,6,6,4,36-03710,N
7929,1,6,1,2,6,7,0,19-01700,10
7930,2,4,1,1,7,10,0,38-00100,N
7931,2,N,2,1,N,N,0,29-01901,10
7932,1,1,3,2,N,N,0,19-01700,11
7933,1,1,1,1,8,5,0,30-00600,N
7934,2,6,2,2,4,7,0,51-51255,10
7935,1,1,1,1,6,10,0,30-00600,N
7936,2,1,1,1,4,8,0,30-00600,7
7937,2,1,1,1,N,1,0,38-00100,11
7938,1,6,8,1,5,8,0,17-03531,12
7939,1,N,1,1,9,12,0,38-00100,6
7940,2,6,1,2,0,5,0,40-00200,N
7941,2,N,2,2,3,7,0,24-01004,8
7942,2,N,2,1,2,4,1,32-00405,16
7943,2,6,1,1,6,10,0,51-51255,9
7944,1,1,1,1,7,6,0,29-01901,4
7945,1,N,9,1,9,11,1,26-02702,14
7946,2,1,1,1,8,7,0,51-01301,10
7947,2,N,1,2,6,12,4,51-01301,15
7948,2,1,1,1,1,7,0,36-04010,N
7949,1,6,1,0,5,7,0,13-04600,N
7950,1,6,1,1,5,10,4,24-01004,15
7951,2,N,1,1,0,3,0,06-08507,3
7952,1,4,2,1,4,8,0,06-08507,4
7953,2,6,2,1,3,6,0,51-51255,13
7954,2,N,2,2,8,12,0,17-03529,4
7955,2,5,1,0,1,7,0,30-00600,0
7956,2,1,1,1,9,10,0,38-00100,N
7957,1,N,1,2,2,7,0,38-00100,N
7958,2,N,9,1,9,5,0,36-03710,3
7959,2,3,1,1,N,3,0,28-01100,10
7960,2,1,2,2,1,5,0,38-00100,3
7961,1,1,2,2,5,5,0,51-51255,16
7962,2,6,1,1,4,9,0,24-01004,N
7963,1,6,2,2,5,7,0,30-00600,3
7964,2,6,2,2,6,10,0,30-00600,N
7965,1,1,1,2,0,10,2,36-03710,9
7966,2,1,8,1,9,11,0,38-00100,N
7967,1,4,1,2,5,9,0,06-08507,N
7968,1,6,1,1,N,3,0,26-02702,10
7969,2,N,1,0,5,4,0,30-00600,10
7970,2,6,2,0,0,5,0,40-00200,N
7971,1,6,1,1,6,5,0,30-00600,3
7972,2,3,1,1,N,3,0,40-00200,N
7973,1,4,1,1,5,5,1,19-01700,16
7974,2,N,2,1,9,9,0,13-04600,14
7975,2,4,6,2,5,7,0,24-01004,6
7976,1,1,1,1,0,1,0,38-00100,N
7977,1,6,1,1,6,5,0,40-00200,N
7978,2,6,2,1,5,5,0,51-51255,6
7979,2,3,1,1,N,2,0,36-04010,12
7980,2,N,1,0,7,6,0,30-00600,6
7981,1,6,2,2,0,8,0,51-51255,N
7982,1,6,1,1,2,5,0,51-51255,N
7983,1,1,1,1,4,9,0,24-01004,8
7984,1,4,1,1,6,9,0,19-01700,9
7985,2,6,9,1,9,11,0,13-04600,N
7986,2,6,2,2,N,N,0,28-01100,N
7987,2,6,3,2,7,7,2,36-03710,9
7988,2,N,1,2,0,8,0,17-03531,N
7989,1,N,2,2,N,3,0,08-00803,6
7990,2,1,1,1,8,9,0,38-00100,12
7991,2,6,6,1,9,9,0,19-01700,10
7992,2,1,1,1,9,10,4,06-07502,15
7993,2,N,9,2,8,10,0,24-01004,N
7994,1,N,1,1,2,10,0,32-00405,N
7995,2,1,3,1,8,11,0,06-08507,N
7996,2,6,1,1,1,7,0,26-02702,N
7997,2,N,8,1,9,7,0,30-00600,3
7998,1,6,1,2,2,5,0,51-51255,10
7999,2,6,2,1,5,9,0,24-01004,N
8000,1,6,1,2,0,4,0,06-07502,N
8001,2,5,1,1,5,6,4,32-00405,10
8002,1,1,1,1,9,12,0,17-03531,N
8003,2,3,9,1,3,7,0,38-00100,N
8004,2,1,1,1,3,9,0,36-04010,N
8005,2,3,2,1,4,8,0,13-04600,N
8006,1,6,1,2,8,7,0,36-04010,N
8007,2,3,2,2,N,2,0,13-04600,3
8008,2,1,1,1,6,5,0,51-51255,12
8009,1,1,1,0,1,7,1,32-00405,10
8010,1,1,1,1,N,N,0,24-01004,6
8011,2,6,1,2,3,7,0,40-00200,14
8012,2,6,1,1,5,7,0,38-00100,17
8013,2,N,2,1,4,5,2,36-03710,N
8014,2,4,6,1,5,9,0,40-00200,N
8015,1,6,1,1,4,11,0,36-04010,N
8016,1,6,1,1,0,10,0,17-03531,N
8017,2,N,2,2,N,3,0,24-01004,10
8018,2,6,2,2,N,3,0,26-02702,10
8019,1,N,2,0,1,7,0,36-03710,6
8020,2,1,8,2,2,7,0,51-01301,6
8021,2,4,1,2,1,7,0,29-01901,12
8022,1,1,6,2,5,5,0,01-01301,4
8023,2,4,1,2,7,7,0,01-01301,N
8024,1,1,1,1,N,3,0,38-00100,14
8025,2,6,2,1,4,7,1,32-00405,N
8026,1,6,8,1,8,9,0,40-00200,14
8027,1,1,1,1,9,9,0,06-07502,N
8028,2,N,1,1,0,7,0,38-00100,N
8029,1,N,1,2,2,7,0,06-08507,9
8030,1,2,2,1,0,4,0,51-01301,13
8031,2,6,1,1,5,9,0,19-01700,N
8032,1,2,2,2,1,7,0,19-01700,10
8033,1,6,1,1,7,10,0,13-04600,8
8034,1,1,1,1,8,9,0,32-00405,N
8035,1,6,6,2,5,9,0,19-01700,N
8036,1,4,2,2,1,4,1,06-08507,N
8037,2,1,1,2,7,9,0,24-01004,N
8038,1,4,2,0,3,7,0,38-00100,4
8039,1,6,1,2,2,4,0,36-04010,N
8040,2,N,2,1,2,5,0,36-03710,N
8041,2,6,2,2,0,9,0,24-01004,4
8042,2,N,3,1,2,8,0,36-04010,16
8043,2,1,1,1,9,12,0,17-03529,7
8044,2,3,1,1,6,10,0,51-01301,N
8045,2,6,1,1,4,9,4,51-01301,14
8046,1,N,2,2,8,11,0,51-01301,N
8047,1,N,1,2,8,9,0,01-01301,N
8048,2,1,1,1,7,3,1,32-00405,10
8049,2,1,1,2,5,4,0,36-04010,14
8050,2,1,1,1,N,N,0,28-01100,N
8051,1,1,1,1,7,9,1,36-03710,18
8052,1,1,6,1,N,N,0,17-03529,10
8053,2,6,2,1,2,5,0,51-01301,16
8054,2,N,6,1,N,3,0,13-04600,N
8055,2,2,1,1,N,2,0,30-00600,N
8056,2,4,1,1,3,9,0,30-00600,N
8057,1,6,1,1,9,9,0,51-01301,10
8058,1,5,2,1,1,9,0,19-01700,N
8059,1,6,2,2,4,7,0,30-00600,N
8060,2,1,1,2,8,7,0,38-00100,N
8061,2,1,1,1,N,3,0,29-01901,16
8062,2,6,2,1,9,10,0,28-01100,18
8063,1,1,1,1,6,8,0,24-01004,9
8064,2,6,2,1,7,7,0,17-03529,10
8065,1,6,1,1,7,5,0,26-02702,N
8066,2,1,1,1,9,9,0,13-04600,7
8067,2,6,1,2,2,9,0,08-00803,10
8068,1,1,1,1,N,3,0,06-07502,N
8069,1,N,6,1,1,4,0,36-04010,12
8070,2,4,3,0,2,3,0,06-08507,11
8071,2,6,1,1,9,5,0,08-00803,N
8072,1,6,1,1,5,5,0,40-00200,12
8073,1,6,1,1,9,11,0,01-01301,15
8074,2,3,1,2,8,10,0,13-04600,10
8075,2,6,1,2,7,2,0,19-01700,6
8076,1,1,2,1,8,7,0,51-01301,14
8077,1,N,2,2,4,5,0,30-00600,0
8078,2,N,1,1,7,10,0,51-01301,13
8079,2,2,6,1,5,9,0,06-08507,N
8080,2,4,2,2,6,10,0,28-01100,14
8081,2,6,1,2,4,8,0,26-02702,N
8082,2,1,6,1,2,4,0,40-00200,N
8083,2,N,1,2,3,7,2,29-01901,N
8084,2,2,2,1,4,7,0,26-02702,N
8085,2,6,2,2,0,4,0,06-08507,10
8086,1,1,1,2,6,9,0,51-01301,N
8087,1,1,1,1,N,N,0,40-00200,4
8088,1,1,1,1,2,4,0,38-00100,7
8089,1,N,3,1,3,8,0,38-00100,N
8090,2,6,2,2,5,7,0,13-04600,13
8091,2,1,1,0,1,7,0,24-01004,N
8092,1,4,3,2,5,9,0,13-04600,N
8093,1,6,2,1,3,5,1,32-00405,N
8094,1,6,1,1,8,5,0,28-01100,N
8095,1,2,2,0,0,4,0,32-00405,10
8096,1,6,1,2,1,10,0,29-01901,12
8097,2,1,1,2,N,N,0,17-03531,11
8098,1,6,1,1,7,7,0,36-04010,N
8099,1,6,2,1,N,2,0,24-01004,10
8100,2,1,1,1,9,10,1,40-00200,N
8101,1,4,2,0,6,11,4,36-03710,N
8102,1,5,1,1,8,10,1,32-00405,10
8103,2,1,1,1,N,3,2,36-03710,13
8104,2,1,1,1,1,7,0,13-04600,N
8105,2,4,8,2,8,9,0,40-00200,N
8106,1,6,2,1,4,8,2,36-03710,N
8107,1,6,2,2,9,9,1,32-00405,N
8108,2,1,6,1,0,7,0,13-04600,N
8109,1,1,2,1,6,3,0,17-03529,N
8110,2,6,2,2,6,12,0,51-51255,12
8111,2,4,2,2,8,9,0,28-01100,7
8112,2,1,1,2,N,2,0,19-01700,N
8113,2,N,1,2,6,8,4,24-01004,3
8114,1,1,6,2,2,1,0,32-00405,N
8115,2,4,2,0,0,7,0,51-01301,9
8116,1,6,2,1,0,5,0,29-01901,N
8117,2,4,1,1,6,7,0,32-00405,14
8118,1,1,1,1,6,9,4,36-03710,10
8119,1,6,1,1,N,2,0,36-04010,N
8120,2,N,1,2,0,4,1,32-00405,10
8121,1,N,6,2,2,9,0,08-00803,11
8122,2,6,1,2,4,8,0,29-01901,14
8123,2,1,8,2,9,10,0,17-03529,N
8124,1,1,1,2,9,7,0,13-04600,N
8125,2,6,1,1,8,9,0,30-00600,15
8126,2,N,9,2,2,7,0,17-03529,16
8127,2,6,6,1,9,8,0,51-51255,16
8128,1,1,2,2,3,7,0,17-03529,4
8129,2,6,2,1,2,8,0,29-01901,13
8130,2,N,1,1,7,9,0,08-00803,12
8131,2,N,1,1,4,8,0,51-01301,16
8132,1,N,2,1,N,1,0,19-01700,N
8133,1,N,3,2,2,5,0,28-01100,11
8134,2,3,8,1,7,9,0,51-51255,16
8135,1,6,1,1,6,7,0,51-01301,9
8136,1,6,2,1,4,9,0,38-00100,4
8137,1,1,1,1,N,N,0,08-00803,15
8138,1,6,1,1,5,7,0,30-00600,8
8139,2,4,1,1,6,9,0,32-00405,4
8140,2,4,6,2,N,2,0,08-00803,16
8141,2,4,6,2,8,9,0,24-01004,N
8142,2,4,1,1,N,3,0,30-00600,N
8143,1,6,1,2,9,12,0,36-03710,N
8144,1,3,2,0,0,4,0,19-01700,4
8145,2,6,8,1,4,9,0,24-01004,N
8146,1,6,1,2,N,4,0,28-01100,12
8147,1,1,1,2,N,3,0,17-03529,15
8148,1,1,1,0,2,5,0,51-51255,N
8149,1,N,2,1,9,9,0,13-04600,14
8150,1,1,2,0,0,7,0,40-00200,N
8151,2,1,1,2,N,3,0,36-04010,14
8152,2,6,1,1,N,1,0,06-07502,14
8153,2,6,2,1,8,9,0,17-03529,11
8154,1,6,1,2,0,4,0,51-51255,10
8155,1,6,1,1,4,5,0,26-02702,N
8156,2,6,2,1,9,10,0,51-51255,11
8157,1,1,2,2,N,2,0,17-03531,N
8158,1,1,1,1,2,5,0,19-01700,7
8159,2,1,6,1,7,9,0,26-02702,4
8160,1,1,2,1,8,5,0,19-01700,16
8161,1,N,2,1,0,10,0,13-04600,N
8162,1,1,1,2,3,4,0,51-01301,10
8163,2,6,1,2,3,8,0,38-00100,N
8164,1,1,1,2,6,7,0,06-07502,16
8165,1,6,2,2,N,3,0,40-00200,N
8166,2,2,3,0,1,8,0,17-03529,N
8167,1,1,1,1,N,1,1,32-00405,N
8168,2,6,2,2,N,3,0,06-08507,N
8169,1,1,1,2,5,5,0,30-00600,16
8170,1,4,1,0,0,11,0,28-01100,14
8171,1,6,1,2,4,10,0,36-04010,11
8172,1,4,1,1,9,10,4,38-00100,3
8173,2,6,9,2,4,6,0,17-03529,N
8174,1,1,2,1,3,6,0,17-03529,N
8175,1,4,1,1,2,7,0,06-08507,10
8176,1,1,1,1,9,9,0,40-00200,16
8177,2,4,1,1,5,8,0,24-01004,14
8178,2,6,8,2,N,8,0,24-01004,10
8179,2,N,1,0,1,7,0,06-08507,12
8180,2,6,6,1,N,11,0,32-00405,N
8181,2,4,9,1,0,4,0,29-01901,11
8182,2,3,1,1,1,4,0,51-51255,16
8183,2,1,6,1,7,9,0,17-03529,11
8184,1,N,6,1,8,10,0,06-08507,5
8185,1,2,6,2,7,9,0,32-00405,11
8186,2,1,1,1,1,4,0,17-03529,N
8187,1,6,1,1,N,1,0,36-03710,N
8188,2,3,2,2,7,1,0,29-01901,N
8189,2,3,1,2,2,3,0,30-00600,0
8190,2,1,1,1,0,4,0,51-51255,6
8191,1,6,2,1,9,9,0,51-01301,16
8192,2,4,1,1,8,10,0,51-51255,N
8193,1,6,1,2,8,9,0,29-01901,N
8194,2,4,2,2,3,6,0,08-00803,16
8195,2,1,1,1,0,5,0,19-01700,N
8196,2,1,1,1,4,5,0,17-03531,14
8197,1,6,2,0,0,7,0,38-00100,15
8198,1,N,8,1,3,4,0,30-00600,N
8199,1,3,1,1,2,7,0,17-03531,18
8200,2,6,1,1,5,9,0,06-08507,14
8201,1,6,1,1,7,10,0,13-04600,6
8202,1,3,2,1,5,9,0,30-00600,15
8203,2,N,1,1,7,5,0,26-02702,N
8204,1,6,1,2,5,5,0,24-01004,16
8205,2,1,1,0,3,7,0,13-04600,N
8206,2,1,2,1,5,10,0,40-00200,N
8207,1,1,1,2,2,3,1,32-00405,3
8208,1,N,8,1,N,3,0,24-01004,10
8209,2,4,3,1,4,9,0,24-01004,N
8210,1,N,1,2,4,5,0,06-07502,18
8211,1,N,2,1,1,5,0,51-01301,5
8212,2,N,6,1,0,5,0,19-01700,4
8213,1,N,1,1,0,4,0,36-03710,N
8214,2,6,1,2,1,5,0,38-00100,6
8215,2,1,1,2,3,9,0,08-00803,6
8216,2,6,2,2,9,9,0,01-01301,10
8217,2,1,1,0,5,7,0,08-00803,N
8218,2,1,1,0,2,7,0,24-01004,16
8219,2,6,9,1,9,9,0,51-51255,16
8220,1,N,1,2,N,3,4,26-02702,10
8221,1,N,1,1,2,5,0,36-03710,8
8222,1,6,1,2,6,9,0,38-00100,1
8223,1,6,1,2,N,N,0,06-08507,12
8224,1,6,1,1,N,N,0,51-51255,14
8225,1,6,1,1,N,N,0,36-03710,10
8226,1,1,2,1,8,8,0,29-01901,13
8227,1,1,1,1,4,9,0,26-02702,N
8228,2,1,1,2,2,5,0,01-01301,N
8229,2,N,1,2,7,7,0,32-00405,10
8230,2,4,6,2,1,8,0,29-01901,N
8231,2,1,1,2,4,12,0,40-00200,N
8232,2,2,1,2,1,1,0,38-00100,N
8233,2,1,1,0,0,3,0,40-00200,N
8234,1,6,2,1,N,3,0,38-00100,12
8235,1,1,1,1,4,5,0,17-03531,9
8236,1,1,1,1,9,5,4,24-01004,N
8237,1,N,1,1,5,9,0,36-03710,7
8238,2,6,2,1,7,7,0,36-04010,6
8239,2,1,6,2,9,11,0,08-00803,N
8240,1,6,1,2,2,8,0,32-00405,15
8241,2,6,2,1,7,7,0,36-03710,12
8242,1,N,1,1,8,9,1,32-00405,3
8243,2,3,1,1,4,7,0,51-01301,10
8244,1,6,1,0,1,7,0,30-00600,6
8245,2,3,1,0,2,7,0,40-00200,7
8246,1,6,2,1,9,9,0,13-04600,3
8247,1,N,2,2,3,9,0,30-00600,N
8248,1,6,2,0,1,7,0,24-01004,10
8249,2,1,1,1,4,9,0,01-01301,4
8250,1,3,1,1,9,9,0,51-01301,10
8251,2,N,1,1,7,9,0,06-08507,4
8252,1,1,1,0,1,7,0,06-08507,N
8253,1,N,1,1,5,7,0,17-03529,11
8254,1,4,8,1,0,5,0,38-00100,N
8255,1,4,1,1,4,5,4,36-03710,N
8256,2,6,2,1,0,4,0,38-00100,6
8257,1,6,1,2,4,9,0,06-08507,N
8258,2,1,2,1,6,7,0,24-01004,N
8259,1,6,1,1,8,10,0,30-00600,15
8260,1,1,1,2,7,9,0,51-01301,15
8261,1,2,2,2,5,9,0,24-01004,15
8262,2,1,1,1,1,6,0,28-01100,14
8263,2,4,1,1,8,9,0,28-01100,N
8264,2,3,6,1,0,5,0,17-03531,18
8265,2,N,2,2,N,3,0,38-00100,N
8266,2,6,1,1,N,3,0,30-00600,0
8267,1,1,1,1,9,10,0,36-04010,7
8268,2,6,1,2,0,5,0,38-00100,18
8269,2,4,2,1,9,7,0,30-00600,N
8270,1,N,1,1,N,2,0,08-00803,4
8271,2,N,2,1,N,3,0,24-01004,N
8272,2,1,6,2,9,10,0,06-08507,4
8273,2,1,1,1,8,3,0,36-04010,7
8274,1,6,2,1,8,10,0,17-03529,13
8275,2,N,2,1,4,9,0,06-07502,8
8276,2,1,1,2,4,10,2,36-04010,12
8277,1,3,1,1,9,11,0,08-00803,11
8278,1,1,1,1,9,12,0,36-04010,11
8279,2,N,1,2,6,5,0,06-07502,15
8280,1,1,1,0,3,7,0,24-01004,16
8281,2,N,1,1,9,10,0,17-03531,14
8282,2,3,2,1,4,9,1,32-00405,10
8283,2,4,2,1,1,7,0,06-07502,9
8284,1,6,2,1,3,7,0,40-00200,6
8285,2,6,1,2,7,7,0,24-01004,6
8286,1,1,1,1,1,7,0,38-00100,10
8287,1,5,2,1,9,9,0,38-00100,N
8288,2,1,1,1,6,5,0,30-00600,1
8289,2,1,2,1,N,N,0,26-02702,11
8290,1,4,1,1,4,5,0,17-03531,12
8291,2,6,2,2,N,2,4,36-03710,N
8292,2,1,1,1,9,9,0,08-00803,N
8293,2,6,1,1,N,N,0,01-01301,N
8294,2,6,1,1,9,9,0,06-07502,8
8295,2,1,6,2,8,10,0,06-08507,N
8296,1,1,1,2,6,4,0,24-01004,N
8297,2,1,1,2,1,4,0,51-51255,11
8298,1,2,8,1,1,5,0,24-01004,N
8299,1,6,1,2,8,10,0,24-01004,14
8300,2,N,8,1,4,5,0,38-00100,14
8301,2,6,6,1,1,7,4,24-01004,3
8302,1,N,1,1,8,12,0,24-01004,14
8303,2,N,9,2,2,4,0,40-00200,3
8304,2,N,2,1,N,3,0,51-51255,10
8305,1,4,3,1,N,3,0,40-00200,14
8306,2,1,1,1,7,9,0,01-01301,N
8307,2,1,1,1,6,3,0,30-00600,N
8308,2,6,1,1,6,9,0,13-04600,N
8309,1,6,2,2,0,7,0,29-01901,6
8310,1,6,8,1,3,7,0,19-01700,N
8311,2,6,2,0,2,1,2,36-03710,N
8312,1,1,2,2,9,11,0,06-08507,4
8313,2,1,2,1,5,7,0,17-03531,14
8314,2,1,1,1,0,6,0,17-03529,N
8315,2,N,9,2,2,1,0,17-03529,11
8316,1,1,1,1,2,8,0,19-01700,16
8317,2,6,1,1,5,10,0,51-01301,N
8318,1,1,1,1,3,5,0,38-00100,N
8319,2,6,1,1,0,1,0,51-01301,10
8320,1,6,6,1,3,5,4,40-00200,12
8321,2,N,8,2,1,4,0,29-01901,6
8322,2,6,1,0,0,5,0,51-51255,10
8323,1,6,2,1,8,8,0,24-01004,9
8324,1,6,2,1,0,9,0,40-00200,N
8325,1,1,2,2,9,10,0,51-51255,16
8326,2,1,1,1,6,10,0,17-03531,7
8327,2,1,1,2,5,4,0,17-03531,N
8328,2,1,6,1,9,11,0,51-51255,10
8329,1,6,1,1,6,8,0,30-00600,N
8330,1,1,3,0,8,9,0,36-04010,N
8331,2,6,1,2,0,9,0,51-01301,13
8332,1,N,1,1,9,9,0,13-04600,N
8333,1,6,2,2,9,9,0,29-01901,N
8334,1,4,1,0,5,2,0,13-04600,N
8335,1,6,2,1,8,5,0,38-00100,3
8336,1,1,1,1,9,9,0,01-01301,N
8337,2,4,1,1,9,9,0,26-02702,16
8338,1,6,2,2,N,1,0,08-00803,12
8339,1,6,1,1,2,9,0,40-00200,12
8340,2,N,1,2,3,7,0,24-01004,16
8341,1,1,1,1,1,9,0,24-01004,10
8342,1,1,1,1,9,11,0,51-51255,10
8343,1,1,1,1,8,5,0,38-00100,13
8344,1,N,2,1,7,7,0,30-00600,N
8345,2,1,2,1,0,11,0,51-01301,N
8346,2,3,1,1,0,4,0,30-00600,10
8347,1,4,2,1,5,5,0,06-08507,N
8348,2,6,3,1,6,5,0,13-04600,1
8349,1,2,1,2,7,9,4,13-04600,N
8350,1,N,1,2,2,7,0,13-04600,14
8351,1,6,1,2,1,9,0,06-08507,0
8352,1,6,2,1,4,4,0,32-00405,N
8353,2,6,2,0,0,4,0,13-04600,7
8354,1,4,3,1,3,4,0,24-01004,15
8355,2,4,2,1,9,10,0,19-01700,14
8356,1,6,1,1,0,5,0,38-00100,N
8357,1,N,1,1,N,3,0,51-01301,14
8358,1,1,1,1,7,10,0,17-03529,N
8359,2,6,1,1,4,7,0,32-00405,10
8360,1,N,8,2,6,7,0,06-07502,N
8361,1,6,3,1,8,9,0,17-03529,N
