PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
25-02800,12,2,N,0,1,1,3,1,1,3683.9,N,N,3,N,N,501,N,2,2,2,2,76,97
25-00703,74,1,1,0,1,0,2,1,1,2195.3,N,N,5,16000.0,3,302,4,1,2,2,2,88,101
25-00703,61,2,4,0,1,0,N,1,1,2195.3,7270,10,9,64000.0,7,501,N,2,2,2,2,70,71
25-00703,65,1,1,0,1,0,2,1,2,2195.3,6992,9,9,145000.0,9,501,N,2,2,2,2,56,56
25-00703,23,1,6,0,1,N,N,3,0,2195.3,8570,14,5,0.0,0,N,N,2,2,2,2,75,0
25-00503,86,2,1,0,6,0,5,1,1,2872.7,N,N,7,9600.0,2,272,N,2,2,2,2,102,98
25-00503,67,2,1,0,1,0,4,1,1,2872.7,6991,9,8,105000.0,8,501,N,2,2,2,2,49,49
25-02800,58,1,6,0,1,0,N,1,1,3683.9,7270,10,11,220000.0,9,501,N,2,2,2,2,113,114
25-02800,45,1,1,0,1,2,4,1,1,3683.9,3380,4,10,50000.0,6,501,N,2,2,2,2,105,109
25-00703,56,1,1,0,1,0,2,1,1,2195.3,5593,6,7,_RARE_,6,271,N,2,2,2,2,37,147
25-00703,60,2,1,0,1,0,2,1,1,2195.3,N,N,9,49500.0,6,478,N,2,2,2,2,75,87
25-00503,29,1,2,0,1,0,N,1,1,2872.7,8080,12,10,68000.0,7,501,N,2,2,2,2,196,95
25-00503,1,2,N,0,1,1,5,1,2,2872.7,N,N,N,N,N,501,N,N,N,2,2,138,94
25-00703,28,1,6,0,1,0,N,1,2,2195.3,6672,8,9,56000.0,6,471,N,2,2,2,2,58,58
25-00503,1,1,N,0,9,2,4,1,2,2872.7,N,N,N,N,N,501,N,N,N,2,2,241,116
25-00503,21,2,6,0,1,N,N,3,0,2872.7,N,N,7,0.0,0,N,N,2,2,2,2,69,0
25-00503,28,1,6,0,1,0,2,1,1,2872.7,7380,10,9,100000.0,8,501,N,2,2,2,2,110,121
25-00503,1,2,N,0,1,1,5,1,1,2872.7,N,N,N,N,N,501,N,N,N,2,2,79,56
25-00703,17,2,6,0,1,0,3,1,1,2195.3,4971,6,4,1500.0,1,501,N,2,2,2,2,64,82
25-02800,32,1,4,0,6,0,3,1,1,3683.9,770,3,8,101000.0,8,501,N,2,2,2,2,102,71
25-02800,22,2,6,0,1,0,N,1,2,3683.9,5070,6,9,16800.0,3,125,N,2,2,2,2,177,179
25-01000,22,2,6,0,1,2,4,1,1,2447.1,8090,12,8,28000.0,4,500,N,2,2,2,2,44,40
25-00503,10,1,N,4,9,2,4,1,1,2872.7,N,N,3,N,N,279,N,2,2,2,2,73,89
25-00503,54,1,6,0,1,0,2,1,1,2872.7,3590,4,9,94000.0,8,501,N,2,2,2,2,76,90
25-00503,61,1,1,0,1,0,2,1,1,2872.7,8191,12,10,_RARE_,9,501,N,2,2,2,2,161,160
25-00503,19,1,6,4,1,1,2,1,2,2872.7,8680,14,7,29000.0,4,195,N,2,2,2,2,90,52
25-00703,55,1,1,0,1,0,2,1,2,2195.3,7460,10,10,-4600.0,0,501,N,2,2,2,2,95,60
25-01000,37,1,1,0,6,0,3,1,1,2447.1,7860,11,10,75000.0,7,501,N,2,2,2,2,128,124
25-01000,46,1,1,0,1,2,4,1,1,2447.1,570,2,11,627000.0,9,501,N,2,2,2,2,82,81
25-01000,70,2,1,0,1,0,2,1,1,2447.1,7071,9,10,60000.0,6,501,N,2,2,2,2,111,108
25-01000,50,2,6,0,1,0,N,1,2,2447.1,8191,12,9,120000.0,8,501,N,2,2,2,2,131,132
25-01000,28,2,1,0,1,2,4,1,1,2447.1,9380,16,9,27000.0,4,501,N,2,2,2,2,73,52
25-01000,24,2,6,0,1,1,3,1,2,2447.1,8980,15,7,20000.0,3,418,N,2,2,2,2,122,122
25-00703,13,1,N,0,1,3,5,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,166,99
25-00703,46,1,1,0,1,1,3,1,2,2195.3,770,3,5,54000.0,6,501,N,2,2,2,2,145,144
25-00703,87,2,3,0,1,0,N,1,2,2195.3,N,N,9,74700.0,7,501,N,1,1,2,1,66,68
25-00703,73,1,1,0,1,0,2,1,1,2195.3,N,N,7,62000.0,6,366,N,2,2,2,2,33,33
25-00703,29,2,6,0,1,N,N,3,0,2195.3,8680,14,7,13000.0,2,N,N,2,2,2,2,81,0
25-00703,56,2,1,0,1,0,2,1,1,2195.3,8470,13,10,93000.0,8,501,N,2,2,2,2,72,77
25-02800,88,1,3,0,1,0,N,1,1,3683.9,N,N,5,84500.0,7,501,N,2,2,2,2,71,71
25-02800,26,2,6,0,1,3,5,1,1,3683.9,8590,14,9,0.0,0,501,N,2,2,2,2,92,64
25-02800,20,2,6,0,1,0,3,1,1,3683.9,N,N,7,0.0,0,501,N,2,2,2,2,54,61
25-02800,70,1,3,0,1,0,N,1,1,3683.9,2190,4,9,_RARE_,8,501,N,2,2,2,2,99,98
25-02800,49,1,1,0,6,2,4,1,1,3683.9,9170,15,11,627000.0,9,501,N,2,2,2,2,117,126
25-00703,58,2,1,0,1,0,2,1,1,2195.3,3370,4,10,75000.0,7,501,N,2,2,2,2,121,121
25-00703,43,2,1,1,1,1,4,1,1,2195.3,7870,11,9,70000.0,7,501,N,2,2,2,2,61,76
25-00703,65,2,3,0,1,0,N,1,2,2195.3,1691,4,7,24000.0,4,148,N,2,2,2,2,89,89
25-00703,57,2,1,0,1,0,5,1,1,2195.3,7860,11,5,48000.0,6,501,N,2,2,2,2,103,113
25-00703,77,2,4,0,1,N,N,2,0,2195.3,N,N,4,10100.0,2,N,N,2,1,2,2,74,0
25-00703,61,1,1,0,1,0,2,1,1,2195.3,4770,6,9,92000.0,8,501,N,2,2,2,2,50,55
25-00703,41,2,1,0,1,2,4,1,1,2195.3,7980,12,7,62000.0,6,501,N,2,2,2,2,74,72
25-00703,10,1,N,0,1,2,4,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,95,98
25-00703,53,1,1,0,1,0,2,1,1,2195.3,7280,10,10,95000.0,8,495,N,2,2,2,2,47,98
25-00703,68,1,1,0,1,0,2,1,1,2195.3,N,N,8,21400.0,3,501,N,2,2,2,2,94,114
25-01000,86,2,1,0,1,0,2,1,1,2447.1,N,N,10,19600.0,3,316,N,2,2,2,1,57,56
25-01000,33,2,6,0,1,0,N,1,2,2447.1,9480,16,10,116000.0,8,501,N,1,2,2,2,24,24
25-01000,73,2,1,0,1,0,2,1,1,2447.1,8270,12,5,70000.0,7,501,N,2,2,2,2,88,71
25-02800,44,1,6,0,1,0,4,1,2,3683.9,7380,10,4,10000.0,2,401,N,2,2,2,2,90,68
25-02800,34,2,1,0,1,2,6,1,2,3683.9,9480,16,9,36000.0,5,501,N,2,2,2,2,55,53
25-00503,56,1,4,0,1,0,2,1,1,2872.7,3490,4,7,_RARE_,9,501,N,2,2,2,2,85,83
25-00503,39,2,1,0,1,2,4,1,1,2872.7,8191,12,9,125000.0,9,501,N,2,2,2,2,68,68
25-02800,92,1,3,0,1,0,N,1,1,3683.9,N,N,4,91000.0,8,501,N,2,2,2,1,83,85
25-02800,84,1,4,0,1,0,N,1,1,3683.9,4580,5,10,320000.0,9,501,N,2,2,2,2,91,92
25-02800,62,1,1,0,2,0,3,1,2,3683.9,7071,9,10,105000.0,8,501,N,2,2,2,2,30,31
25-02800,54,1,4,0,1,0,3,1,2,3683.9,7670,10,8,23700.0,4,325,N,2,2,2,2,104,103
25-02800,5,1,N,4,9,1,3,1,1,3683.9,N,N,2,N,N,501,N,2,2,2,2,99,78
25-02800,77,1,1,0,1,0,2,1,1,3683.9,N,N,9,35700.0,5,501,N,2,2,1,1,106,116
25-02800,56,1,4,0,1,0,N,1,1,3683.9,7380,10,9,100000.0,8,501,N,2,2,2,2,69,60
25-02800,54,1,1,0,1,0,2,1,1,3683.9,7780,10,9,135000.0,9,501,N,2,2,2,2,133,133
25-02800,21,1,6,0,1,0,N,1,1,3683.9,7570,10,5,5000.0,1,45,N,2,2,2,2,66,67
25-02800,79,2,1,0,1,0,2,1,1,3683.9,N,N,7,10800.0,2,361,N,1,2,1,2,61,75
25-02800,34,2,6,0,1,0,N,1,2,3683.9,8191,12,10,50000.0,6,380,N,2,2,2,2,186,186
25-01300,45,1,6,0,1,0,N,1,1,1457.2,6991,9,7,46800.0,5,279,N,2,2,2,2,58,53
25-01300,64,2,1,0,1,0,2,1,1,1457.2,8180,12,7,68000.0,7,501,N,2,2,2,2,117,166
25-00503,57,1,1,0,1,0,2,1,1,2872.7,7071,9,10,85000.0,8,501,N,2,2,2,2,58,59
25-00703,10,2,N,0,1,2,3,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,91,96
25-02800,84,1,1,0,1,0,2,1,1,3683.9,N,N,9,_RARE_,9,501,N,2,2,2,2,210,210
25-02800,55,1,1,0,6,0,2,1,1,3683.9,7380,10,12,105000.0,8,501,N,2,2,2,2,57,87
25-02800,5,1,N,0,1,1,4,1,1,3683.9,N,N,2,N,N,501,N,2,2,2,2,96,114
25-02800,54,2,1,0,1,0,2,1,1,3683.9,4560,5,5,120000.0,8,501,N,2,2,2,2,85,87
25-00503,65,1,2,0,1,0,N,1,1,2872.7,7270,10,8,134000.0,9,501,N,2,2,2,2,200,209
25-00503,44,2,1,0,1,0,3,1,2,2872.7,8191,12,10,18000.0,3,501,N,2,2,2,2,82,112
25-02800,27,1,1,0,1,1,3,1,1,3683.9,7860,11,9,0.0,0,501,N,2,2,2,2,52,89
25-00503,56,2,6,0,1,0,N,1,1,2872.7,9160,15,4,48000.0,5,373,N,2,2,2,2,402,402
25-00503,48,2,1,0,1,1,3,1,1,2872.7,N,N,9,0.0,0,501,N,2,2,2,2,78,78
25-02800,48,2,1,0,1,1,3,1,2,3683.9,7870,11,6,47000.0,5,483,N,2,2,2,2,96,88
25-00703,68,1,1,0,1,0,2,1,1,2195.3,7860,11,9,64000.0,6,501,N,2,2,2,2,71,70
25-00703,64,2,1,0,1,0,2,1,1,2195.3,7370,10,9,15000.0,3,501,N,2,2,2,2,226,131
25-00503,3,1,N,0,1,1,3,1,1,2872.7,N,N,2,N,N,501,N,N,N,2,2,96,64
25-00503,28,1,6,0,1,N,N,3,0,2872.7,7870,11,10,150000.0,9,N,N,2,2,2,2,15,0
25-00703,1,2,N,0,1,1,3,1,2,2195.3,N,N,N,N,N,501,N,N,N,2,2,97,112
25-00703,14,1,6,0,1,1,6,1,1,2195.3,N,N,4,N,N,501,N,2,2,2,2,327,178
25-02800,72,2,1,0,1,0,2,1,1,3683.9,N,N,9,9000.0,2,501,N,2,1,2,2,68,68
25-02800,29,2,6,0,1,N,N,3,0,3683.9,N,N,7,0.0,0,N,N,2,2,2,2,106,0
25-02800,10,2,N,0,1,2,4,1,1,3683.9,N,N,3,N,N,493,N,2,2,2,2,20,21
25-02800,53,2,6,0,1,0,N,1,2,3683.9,2190,4,10,115000.0,8,501,N,2,2,2,2,166,156
25-00503,2,2,N,0,1,4,6,1,2,2872.7,N,N,N,N,N,501,N,N,N,2,2,85,75
25-00503,57,1,1,0,6,0,2,1,1,2872.7,7460,10,12,250000.0,9,501,N,2,2,2,2,67,57
25-01000,59,2,6,0,1,N,N,3,0,2447.1,N,N,6,20900.0,3,173,N,1,1,2,2,14,0
25-01000,48,2,6,0,1,0,N,1,2,2447.1,4971,6,8,15000.0,3,113,N,2,2,2,2,83,87
25-00703,14,2,N,0,1,2,4,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,40,61
25-00503,5,1,N,0,1,3,5,1,1,2872.7,N,N,2,N,N,501,N,2,2,2,2,92,84
25-00503,79,2,6,0,1,0,N,1,2,2872.7,N,N,4,_RARE_,3,198,N,2,1,2,2,173,173
25-00503,44,2,1,0,6,1,3,1,2,2872.7,9590,16,7,190000.0,9,501,N,2,2,2,2,127,197
25-00703,54,2,4,0,1,0,N,1,2,2195.3,7860,11,10,30000.0,4,229,N,2,2,2,2,56,66
25-02800,80,2,1,0,1,0,3,1,1,3683.9,N,N,5,32600.0,4,501,N,2,2,2,2,181,181
25-02800,29,2,6,0,1,0,4,1,1,3683.9,7390,10,9,3000.0,1,501,N,2,2,2,2,175,74
25-02800,59,1,4,0,1,0,N,1,1,3683.9,6470,8,9,_RARE_,9,501,N,2,2,2,2,81,82
25-02800,71,1,1,0,1,0,2,1,1,3683.9,4170,5,5,53000.0,6,493,N,2,2,2,2,61,69
25-02800,30,2,4,0,1,0,N,1,1,3683.9,8290,12,5,14000.0,3,151,N,2,2,2,2,141,142
25-00503,54,1,1,0,1,0,4,1,1,2872.7,2190,4,10,_RARE_,8,501,N,2,2,2,2,112,112
25-00503,27,2,1,4,8,1,6,1,1,2872.7,N,N,5,0.0,0,501,N,2,2,2,2,173,178
25-00703,2,1,N,0,1,1,4,1,1,2195.3,N,N,N,N,N,501,N,N,N,2,2,421,451
25-00703,26,1,1,0,1,4,6,1,1,2195.3,8680,14,5,60.0,0,501,N,2,2,2,2,60,53
25-02800,50,1,1,0,1,0,2,1,1,3683.9,4670,6,7,20600.0,3,164,N,2,2,2,2,60,61
25-02800,6,1,N,0,1,3,5,1,1,3683.9,N,N,2,N,N,469,N,2,2,2,2,157,163
25-01000,0,2,N,0,9,2,4,1,1,2447.1,N,N,N,N,N,501,N,N,N,2,2,81,102
25-01300,47,1,1,0,1,0,3,1,1,1457.2,7280,10,11,185000.0,9,501,N,2,2,2,2,34,35
25-00703,62,2,1,0,1,0,4,1,1,2195.3,8470,13,7,30000.0,4,465,N,2,2,2,2,78,76
25-00703,45,1,1,0,1,0,3,1,1,2195.3,8564,14,9,35000.0,4,501,N,2,2,2,2,74,67
25-02800,61,2,1,0,1,0,3,1,1,3683.9,N,N,10,0.0,0,501,N,2,2,2,2,71,50
25-02800,78,2,3,0,1,0,N,1,2,3683.9,N,N,1,24000.0,4,202,N,1,2,2,2,444,333
25-02800,16,2,6,0,1,0,6,1,1,3683.9,7860,11,4,1500.0,1,501,N,2,2,2,2,75,64
25-00503,80,2,1,0,1,0,2,1,1,2872.7,N,N,10,10000.0,2,501,N,2,2,2,2,92,92
25-00503,46,1,1,0,1,2,4,1,1,2872.7,9160,15,7,80000.0,7,396,N,2,2,2,2,80,60
25-00703,19,2,6,4,1,N,N,3,0,2195.3,7460,10,7,600.0,1,N,N,2,2,2,2,92,0
25-00503,66,2,4,0,2,0,2,1,1,2872.7,7280,10,9,1000.0,1,501,N,1,2,2,1,233,238
25-00503,67,2,1,0,1,0,2,1,1,2872.7,6991,9,10,_RARE_,8,501,N,2,2,2,2,92,124
25-01300,44,1,1,0,1,1,3,1,1,1457.2,6991,9,5,150000.0,9,501,N,2,2,2,2,83,85
25-01000,24,2,6,0,1,0,N,1,1,2447.1,7460,10,7,49900.0,5,327,N,2,2,2,2,195,105
25-01000,58,2,1,0,1,0,2,1,1,2447.1,7860,11,9,52000.0,6,501,N,2,1,2,2,173,192
25-01000,73,2,1,0,1,0,2,1,2,2447.1,N,N,7,23900.0,3,108,N,2,2,2,2,60,64
25-00503,38,1,1,0,1,1,3,1,1,2872.7,7380,10,10,105000.0,8,501,N,2,2,2,2,58,49
25-00703,71,2,1,0,1,0,2,1,1,2195.3,N,N,10,0.0,0,501,N,2,2,2,2,41,40
25-00703,79,2,1,0,1,0,2,1,1,2195.3,N,N,11,40000.0,5,501,N,2,2,2,2,69,60
25-01300,39,1,1,0,1,0,2,1,1,1457.2,6970,9,9,_RARE_,9,501,N,2,2,2,2,51,41
25-02800,37,2,1,0,1,0,5,1,1,3683.9,8680,14,5,20000.0,3,471,N,2,2,2,2,102,119
25-02800,46,1,1,0,1,2,4,1,1,3683.9,7290,10,9,160000.0,9,501,N,2,2,2,2,120,100
25-01000,48,2,1,0,1,1,4,1,1,2447.1,9490,16,9,30000.0,4,501,N,2,2,2,2,79,68
25-01000,60,1,1,0,1,0,2,1,1,2447.1,8191,12,9,_RARE_,2,501,N,2,2,2,2,153,154
25-01300,5,2,N,0,1,1,3,1,1,1457.2,N,N,2,N,N,501,N,2,2,2,2,110,107
25-01300,11,2,N,0,1,3,5,1,1,1457.2,N,N,3,N,N,411,N,2,2,2,2,62,74
25-01300,63,1,6,0,2,N,N,3,0,1457.2,8191,12,9,2500.0,1,20,N,1,1,2,2,67,0
25-00503,52,2,1,0,6,0,2,1,1,2872.7,2190,4,9,49000.0,6,501,N,2,2,2,2,36,95
25-00703,19,2,6,0,1,3,5,1,1,2195.3,4870,6,5,5000.0,1,501,N,2,2,2,2,118,152
25-00703,37,1,1,0,1,1,3,1,1,2195.3,6180,7,7,_RARE_,9,501,N,2,2,2,2,506,315
25-01000,45,2,1,0,1,2,4,1,1,2447.1,7980,12,5,35000.0,5,501,N,2,2,2,2,107,96
25-01000,45,2,6,0,1,2,6,1,1,2447.1,9170,15,7,78000.0,7,422,N,2,2,2,2,129,120
25-01000,77,2,3,0,1,0,N,1,1,2447.1,N,N,7,85000.0,7,501,N,2,2,2,2,79,60
25-00703,9,1,N,0,1,2,4,1,2,2195.3,N,N,3,N,N,357,N,2,2,2,2,96,87
25-00703,81,1,4,0,1,0,N,1,1,2195.3,N,N,10,79000.0,7,501,N,2,2,2,2,81,81
25-02800,25,1,6,0,1,1,2,1,1,3683.9,7380,10,10,134000.0,9,501,N,2,2,2,2,80,81
25-02800,76,1,1,0,1,0,2,1,1,3683.9,N,N,5,72000.0,7,501,N,2,2,2,1,110,110
25-02800,15,2,6,0,1,2,4,1,1,3683.9,N,N,4,0.0,0,501,N,2,2,2,2,46,50
25-00703,51,1,1,0,1,2,4,1,1,2195.3,7270,10,11,120000.0,8,501,N,2,2,2,2,23,20
25-00703,53,2,1,0,1,2,4,1,1,2195.3,_RARE_,2,6,8000.0,2,501,N,2,2,2,2,116,121
25-00703,11,2,N,0,1,1,2,1,1,2195.3,N,N,3,N,N,447,N,2,2,2,2,68,54
25-00503,49,1,6,0,1,0,N,1,2,2872.7,8080,12,10,175000.0,9,501,N,2,2,2,2,70,70
25-00503,8,1,N,0,1,2,4,1,2,2872.7,N,N,3,N,N,501,N,2,2,2,2,92,94
25-00703,56,2,4,0,1,0,N,1,2,2195.3,7670,10,9,60000.0,6,492,N,2,2,2,2,86,86
25-02800,14,1,N,0,1,1,3,1,1,3683.9,N,N,3,N,N,401,N,2,2,2,2,67,62
25-02800,29,2,1,0,1,2,4,1,1,3683.9,7860,11,10,77000.0,7,501,N,2,2,2,2,117,113
25-02800,7,1,N,0,9,1,3,1,1,3683.9,N,N,3,N,N,491,N,2,2,2,2,102,90
25-01300,67,2,1,0,1,0,2,1,1,1457.2,N,N,9,88000.0,8,501,N,2,2,2,2,113,113
25-01300,7,2,N,0,1,1,3,1,1,1457.2,N,N,2,N,N,501,N,2,2,2,2,61,69
25-02800,81,2,3,0,1,0,3,1,1,3683.9,N,N,7,_RARE_,3,423,N,2,2,2,2,109,99
25-00503,59,2,1,0,1,0,2,1,1,2872.7,7870,11,10,_RARE_,7,501,N,2,2,2,2,38,38
25-00703,75,1,1,0,1,0,2,1,1,2195.3,7870,11,10,290000.0,9,501,N,2,2,2,1,61,61
25-00503,80,1,3,0,1,0,N,1,2,2872.7,N,N,9,_RARE_,5,234,N,1,1,2,2,98,99
25-00503,44,1,5,0,1,0,N,1,1,2872.7,6870,9,9,_RARE_,8,501,N,2,2,2,2,75,72
25-01000,82,2,1,0,1,0,2,1,2,2447.1,N,N,10,30400.0,4,161,N,2,2,1,2,56,56
25-01000,72,2,3,0,1,0,N,1,1,2447.1,9380,16,8,79000.0,7,501,N,2,2,2,2,129,129
25-00703,17,2,6,0,1,2,4,1,1,2195.3,7890,11,4,200.0,1,269,N,2,2,2,2,49,39
25-00703,95,2,1,0,1,0,2,1,1,2195.3,N,N,5,_RARE_,7,501,N,2,2,2,2,43,64
25-00703,37,2,6,0,1,0,2,1,1,2195.3,8590,14,5,27000.0,4,345,N,2,2,2,2,222,159
25-00703,60,1,1,0,1,0,3,1,1,2195.3,4670,6,7,24900.0,3,298,N,2,2,2,2,64,88
25-02800,30,2,6,0,1,0,4,1,1,3683.9,4971,6,9,20000.0,3,501,N,2,2,2,2,72,61
25-02800,94,1,3,0,1,0,N,1,2,3683.9,N,N,7,_RARE_,4,143,N,2,2,2,1,69,50
25-00703,25,1,6,0,1,0,5,1,1,2195.3,7390,10,5,27000.0,4,501,N,2,2,2,2,67,67
25-00503,52,2,1,0,1,0,2,1,1,2872.7,7860,11,10,32000.0,4,327,N,2,2,2,2,44,53
25-00503,33,2,6,0,1,0,6,1,1,2872.7,6870,9,5,17300.0,3,501,N,2,2,2,2,146,131
25-00503,57,1,1,0,1,0,2,1,1,2872.7,7390,10,9,150000.0,9,501,N,2,2,2,2,104,116
25-00503,1,2,N,0,1,4,6,1,1,2872.7,N,N,N,N,N,501,N,N,N,2,2,123,83
25-00503,53,2,1,0,1,1,3,1,1,2872.7,8290,12,10,_RARE_,7,501,N,2,2,2,2,159,145
25-00503,18,1,6,0,1,1,4,1,2,2872.7,N,N,4,70000.0,7,477,N,2,2,2,2,96,81
25-00503,58,1,1,0,1,2,4,1,1,2872.7,7380,10,10,_RARE_,9,501,N,2,2,2,2,111,114
25-00503,1,2,N,0,1,2,4,1,1,2872.7,N,N,N,N,N,501,N,N,N,2,2,67,53
25-01000,72,1,4,0,1,0,N,1,2,2447.1,4870,6,6,75000.0,7,501,N,2,2,2,2,60,60
25-00703,20,2,6,0,1,0,2,1,1,2195.3,6490,8,7,27000.0,4,501,N,2,2,2,2,65,60
25-00703,76,2,3,0,1,0,N,1,1,2195.3,5490,6,9,_RARE_,7,501,N,2,2,2,2,63,63
25-00503,22,1,6,0,1,N,N,3,0,2872.7,770,3,5,6000.0,1,N,N,2,2,2,2,45,0
25-00503,59,2,1,0,1,0,3,1,1,2872.7,7580,10,7,11000.0,2,501,N,2,1,2,2,41,45
25-00703,57,2,1,0,1,0,2,1,1,2195.3,6991,9,10,118000.0,8,501,N,2,2,2,2,99,99
25-00703,4,1,N,0,1,3,4,1,2,2195.3,N,N,1,N,N,18,N,N,N,2,2,211,368
25-00703,49,2,1,0,1,3,5,1,1,2195.3,8370,13,12,300.0,1,420,N,2,2,2,2,52,52
25-00703,73,2,3,0,1,0,N,1,1,2195.3,8470,13,9,88000.0,8,501,N,2,2,2,1,63,63
25-00703,71,2,1,0,1,0,2,1,1,2195.3,4971,6,5,20000.0,3,501,N,2,2,2,2,213,228
25-00703,83,2,1,0,1,0,2,1,1,2195.3,N,N,8,11100.0,2,501,N,2,2,2,2,49,40
25-00703,57,2,4,0,1,0,N,1,1,2195.3,7890,11,10,_RARE_,8,501,N,2,2,2,2,35,35
25-00703,80,2,1,0,1,0,2,1,1,2195.3,N,N,9,96200.0,8,501,N,2,2,2,2,51,50
25-00703,70,2,4,0,1,0,N,1,2,2195.3,8980,15,5,39100.0,5,16,N,2,1,2,2,76,76
25-00703,16,1,6,0,1,1,5,1,1,2195.3,N,N,4,10.0,0,501,N,2,2,2,2,124,103
25-00703,19,1,6,0,1,0,4,1,1,2195.3,4980,6,5,20500.0,3,272,N,2,2,2,2,100,89
25-02800,29,2,1,0,1,0,4,1,1,3683.9,8191,12,9,_RARE_,7,501,N,2,2,2,2,83,97
25-02800,20,1,6,0,1,0,4,1,2,3683.9,7770,10,7,52000.0,6,501,N,2,2,2,2,232,184
25-02800,5,2,N,0,1,2,4,1,1,3683.9,N,N,2,N,N,501,N,2,2,2,2,153,106
25-02800,80,2,1,0,1,0,2,1,1,3683.9,N,N,7,0.0,0,464,N,2,2,2,2,81,91
25-00703,35,1,1,0,1,1,6,1,1,2195.3,7870,11,12,627000.0,9,501,N,2,2,2,2,206,207
25-00503,39,2,1,0,1,1,3,1,1,2872.7,8180,12,8,_RARE_,8,501,N,2,2,2,2,126,125
25-00503,9,2,N,0,1,N,N,3,0,2872.7,N,N,3,N,N,N,N,2,2,2,2,52,0
25-01300,66,1,1,0,1,2,4,1,1,1457.2,9470,16,9,100500.0,8,501,N,2,2,2,2,120,128
25-01300,19,1,6,0,1,0,4,1,1,1457.2,7290,10,5,10400.0,2,343,N,1,2,2,2,76,67
25-00703,7,1,N,0,1,2,4,1,1,2195.3,N,N,3,N,N,501,N,2,2,2,2,35,47
25-00703,41,2,3,0,1,2,3,1,1,2195.3,7270,10,9,169000.0,9,501,N,2,2,2,2,94,94
25-00703,78,2,1,0,1,0,2,1,1,2195.3,N,N,9,_RARE_,2,233,N,2,2,2,2,88,90
25-00703,55,1,1,0,1,0,4,1,1,2195.3,7080,9,7,115000.0,8,501,N,2,2,2,2,106,107
25-00703,30,1,1,0,1,0,3,1,1,2195.3,2190,4,10,101000.0,8,501,N,2,2,2,2,62,63
25-00703,0,1,N,0,1,4,6,1,1,2195.3,N,N,N,N,N,501,N,N,N,2,2,418,495
25-01300,39,2,2,0,1,N,N,3,0,1457.2,7860,11,9,14100.0,3,N,N,2,2,2,2,55,0
25-01300,31,1,6,0,1,0,N,1,1,1457.2,6991,9,9,0.0,0,0,N,2,2,2,2,119,115
25-01300,51,1,1,0,1,0,4,1,1,1457.2,N,N,8,70000.0,7,415,N,2,2,2,2,195,173
25-00703,93,2,3,0,1,0,N,1,1,2195.3,N,N,5,26600.0,4,199,N,2,2,2,2,25,24
25-01000,8,1,N,0,1,2,4,1,1,2447.1,N,N,3,N,N,501,N,2,2,2,2,82,64
25-01000,43,2,1,0,1,1,4,1,1,2447.1,7870,11,10,70000.0,7,501,N,2,2,2,2,68,61
25-01000,60,2,1,0,1,0,2,1,1,2447.1,8370,13,9,65000.0,7,501,N,2,2,2,2,67,67
25-01300,12,2,N,0,1,0,3,1,1,1457.2,N,N,3,N,N,384,N,2,2,2,2,70,42
25-01300,57,2,4,0,6,0,N,1,1,1457.2,8090,12,6,39200.0,5,274,N,2,2,2,2,48,47
25-02800,53,1,6,0,6,0,N,1,2,3683.9,8191,12,5,53000.0,6,456,N,2,2,2,2,110,110
25-02800,64,1,1,0,1,0,2,1,1,3683.9,N,N,5,19200.0,3,501,N,2,2,2,1,115,114
25-02800,61,1,1,0,2,0,2,1,1,3683.9,6170,7,5,73000.0,7,361,N,2,2,2,1,64,74
25-00503,40,1,6,0,1,2,4,1,1,2872.7,7380,10,9,60000.0,6,454,N,2,2,2,2,89,94
25-00503,37,1,1,0,1,0,3,1,1,2872.7,2190,4,11,_RARE_,9,501,N,2,2,2,2,115,118
25-00703,31,1,6,0,1,0,2,1,1,2195.3,8680,14,5,1600.0,1,100,N,2,2,2,2,161,164
25-00703,28,1,1,0,1,1,3,1,1,2195.3,3380,4,10,87200.0,8,501,N,2,2,2,2,39,38
25-01300,8,1,N,0,1,2,4,1,1,1457.2,N,N,3,N,N,501,N,2,2,2,2,65,56
25-01300,0,1,N,0,1,3,5,1,1,1457.2,N,N,N,N,N,501,N,N,N,2,2,70,76
25-00703,70,1,4,0,1,0,N,1,2,2195.3,7071,9,8,1100.0,1,0,N,2,2,2,2,35,35
25-01000,57,1,1,0,1,0,2,1,1,2447.1,8191,12,10,89000.0,8,501,N,2,2,2,2,50,50
25-01000,32,1,6,0,1,0,4,1,1,2447.1,8290,12,11,84000.0,8,501,N,2,2,2,2,112,112
25-01000,20,1,6,0,1,0,N,1,2,2447.1,9470,16,5,32000.0,4,243,N,2,2,2,2,60,40
25-01000,16,2,6,0,1,1,4,1,1,2447.1,N,N,4,0.0,0,501,N,2,2,2,2,54,78
25-02800,13,2,N,0,1,2,4,1,1,3683.9,N,N,3,N,N,469,N,2,2,2,2,98,75
