,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
5479,08-00803,43,2,4.0,0,2,0.0,4.0,1,1,12060.563374651405,9920.0,13.5506325965281,11.0,342376.271210428,9.0,501.0,4.0,2.0,2.0,2,2,1,0
5480,17-03531,93,2,4.0,0,2,0.0,2.0,1,2,16783.586039473998,4617.205786276265,10.788069673682752,6.0,-9000.0,4.0,259.3227238312398,4.0,2.0,2.0,2,2,1,1533
5481,28-01100,0,2,4.0,0,2,0.0,3.0,1,2,16783.586039473998,2102.295384175461,18.0,12.0,24418.821304098015,4.0,0.0,4.0,2.0,2.0,2,2,1,0
5482,30-00600,61,2,4.0,0,1,0.0,2.0,1,1,45057.200273277434,7491.317477006083,9.876535893614419,6.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,215,1533
5483,30-00600,93,2,1.0,0,1,0.0,2.0,1,1,16783.586039473998,4617.205786276265,0.0,11.0,24418.821304098015,9.0,489.65044316798196,4.0,2.0,2.0,2,2,702,0
5484,08-00803,93,2,1.0,0,2,0.0,2.0,1,2,16.3,4617.205786276265,14.993766478996644,12.0,342376.271210428,4.0,501.0,4.0,2.0,2.0,2,2,1,161
5485,30-00600,0,2,4.0,0,1,0.0,3.0,1,1,16783.586039473998,626.1303797459286,13.5506325965281,12.0,1785.3096261373976,0.0,501.0,4.0,2.0,2.0,2,2,702,0
5486,51-51255,43,2,4.0,0,1,0.0,2.0,1,1,45057.200273277434,9920.0,18.0,12.0,-9000.0,1.0,501.0,4.0,2.0,2.0,2,2,1,0
5487,08-00803,93,2,6.0,0,6,0.0,3.0,1,2,12060.563374651405,170.0,0.0,11.0,1098834.8309876064,4.0,0.0,4.0,2.0,2.0,2,2,1,0
5488,51-51255,93,2,1.0,0,1,0.0,3.0,1,1,16.3,170.0,9.399445361888663,7.0,144923.46749305684,4.0,501.0,4.0,2.0,2.0,2,2,1,0
5489,01-01301,32,2,4.0,0,2,0.0,2.0,1,2,13402.727072401527,9920.0,10.788069673682752,12.0,24418.821304098015,4.0,0.0,4.0,2.0,2.0,2,2,1,376
5490,08-00803,32,2,4.0,0,2,0.0,2.0,1,1,29795.12392786471,170.0,10.788069673682752,8.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
5491,30-00600,10,2,4.0,0,1,0.0,7.0,1,1,16783.586039473998,4617.205786276265,0.0,12.0,1098834.8309876064,9.0,489.65044316798196,4.0,2.0,2.0,2,2,215,376
5492,30-00600,0,2,1.0,0,1,0.0,3.0,1,1,12224.259462389604,170.0,0.0,12.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,215,0
5493,28-01100,93,2,4.0,0,2,0.0,3.0,1,1,29795.12392786471,170.0,9.876535893614419,1.0,1785.3096261373976,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1636,1533
5494,17-03531,61,2,4.0,0,1,0.0,4.0,1,2,12060.563374651405,9920.0,0.0,8.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,1,0
5495,51-51255,93,2,4.0,0,1,0.0,2.0,1,2,13402.727072401527,7668.62783587183,10.788069673682752,7.0,24418.821304098015,2.0,0.0,4.0,2.0,2.0,2,2,1,708
5496,28-01100,80,1,6.0,0,1,0.0,2.0,1,2,29795.12392786471,9920.0,13.5506325965281,11.0,342376.271210428,9.0,489.65044316798196,4.0,2.0,2.0,2,2,1,376
5497,30-00600,0,2,4.0,0,2,0.0,2.0,1,1,10156.245673372228,7491.317477006083,0.0,7.0,-9000.0,9.0,489.65044316798196,4.0,2.0,2.0,2,2,1,376
5498,08-00803,0,2,4.0,0,2,0.0,7.0,1,1,12060.563374651405,170.0,10.123447262298141,6.0,-9000.0,4.0,501.0,4.0,2.0,2.0,2,2,1,0
5499,01-01301,93,2,1.0,0,1,0.0,2.0,1,1,16.3,7491.317477006083,0.0,6.0,-9000.0,2.0,259.3227238312398,4.0,2.0,2.0,2,2,1,213
5500,30-00600,10,2,4.0,0,1,0.0,2.0,1,2,16.3,9920.0,18.0,12.0,-9000.0,4.0,0.0,4.0,2.0,2.0,2,2,1,213
5501,28-01100,10,1,4.0,0,1,0.0,3.0,1,2,12224.259462389604,4617.205786276265,10.788069673682752,7.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,215,0
5502,51-51255,93,2,1.0,0,2,0.0,2.0,1,2,10156.245673372228,7668.62783587183,10.123447262298141,6.0,342376.271210428,2.0,0.0,4.0,2.0,2.0,2,2,1,213
5503,28-01100,93,1,4.0,0,2,0.0,2.0,1,2,12224.259462389604,626.1303797459286,0.0,6.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
5504,51-01301,95,2,6.0,0,2,0.0,2.0,1,2,12224.259462389604,9920.0,18.0,12.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
5505,08-00803,80,2,1.0,0,1,0.0,2.0,1,1,16.3,9920.0,0.0,11.0,-9000.0,9.0,259.3227238312398,4.0,2.0,2.0,2,2,1,376
5506,30-00600,80,2,4.0,0,2,0.0,12.0,1,1,29795.12392786471,2102.295384175461,18.0,11.0,-9000.0,0.0,489.65044316798196,4.0,2.0,2.0,2,2,1,376
5507,28-01100,43,1,4.0,0,1,0.0,3.0,1,2,29795.12392786471,9920.0,0.0,12.0,-9000.0,0.0,22.411504612830385,4.0,2.0,2.0,2,2,1,0
5508,28-01100,22,2,1.0,0,2,0.0,3.0,1,2,12224.259462389604,7491.317477006083,18.0,6.0,144923.46749305684,4.0,92.10303481529921,4.0,2.0,2.0,2,2,391,0
5509,28-01100,95,2,4.0,0,1,0.0,3.0,1,2,16783.586039473998,4617.205786276265,0.0,12.0,24418.821304098015,9.0,22.411504612830385,4.0,2.0,2.0,2,2,702,0
5510,30-00600,93,2,4.0,0,2,0.0,3.0,1,1,16783.586039473998,7668.62783587183,10.123447262298141,7.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,1,0
5511,28-01100,10,2,1.0,0,1,0.0,7.0,1,2,12224.259462389604,170.0,9.386331047515132,6.0,1098834.8309876064,4.0,22.411504612830385,4.0,2.0,2.0,2,2,1636,213
5512,51-51255,0,1,4.0,0,2,0.0,4.0,1,1,16783.586039473998,7491.317477006083,10.788069673682752,7.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,1,376
5513,08-00803,32,2,1.0,0,1,0.0,3.0,1,2,16.3,170.0,9.386331047515132,7.0,24418.821304098015,4.0,0.0,4.0,2.0,2.0,2,2,1,0
5514,28-01100,93,2,4.0,0,2,0.0,2.0,1,2,16783.586039473998,4617.205786276265,0.0,6.0,342376.271210428,4.0,501.0,4.0,2.0,2.0,2,2,215,213
5515,01-01301,43,1,4.0,0,1,0.0,3.0,1,2,45057.200273277434,9920.0,0.0,8.0,-9000.0,0.0,22.411504612830385,4.0,2.0,2.0,2,2,1,376
5516,28-01100,93,2,6.0,0,2,0.0,3.0,1,2,29795.12392786471,9920.0,18.0,12.0,144923.46749305684,0.0,0.0,4.0,2.0,2.0,2,2,485,0
5517,28-01100,10,2,4.0,0,1,0.0,3.0,1,2,10156.245673372228,9920.0,10.123447262298141,7.0,-9000.0,0.0,22.411504612830385,4.0,2.0,2.0,2,2,391,376
5518,51-51255,93,2,4.0,0,1,0.0,2.0,1,1,13402.727072401527,2102.295384175461,18.0,8.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,1636,0
5519,30-00600,32,1,4.0,0,2,0.0,4.0,1,2,16783.586039473998,7668.62783587183,10.123447262298141,7.0,-9000.0,0.0,489.65044316798196,4.0,2.0,2.0,2,2,1,708
5520,30-00600,80,2,4.0,0,1,0.0,2.0,1,1,29795.12392786471,9920.0,14.993766478996644,6.0,342376.271210428,9.0,92.10303481529921,4.0,2.0,2.0,2,2,107,1533
5521,28-01100,0,1,1.0,0,1,0.0,3.0,1,1,10156.245673372228,4617.205786276265,10.123447262298141,7.0,342376.271210428,4.0,259.3227238312398,4.0,2.0,2.0,2,2,1,1533
5522,30-00600,93,2,4.0,0,2,0.0,2.0,1,2,12060.563374651405,7491.317477006083,10.123447262298141,1.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
5523,28-01100,0,2,4.0,0,2,0.0,4.0,1,1,13402.727072401527,7491.317477006083,10.123447262298141,6.0,1098834.8309876064,7.0,501.0,4.0,2.0,2.0,2,2,391,376
5524,08-00803,93,2,6.0,0,1,0.0,3.0,1,2,16.3,4617.205786276265,13.5506325965281,11.0,24418.821304098015,4.0,118.13091846621609,4.0,2.0,2.0,2,2,1636,0
5525,28-01100,93,2,6.0,0,1,0.0,2.0,1,2,13402.727072401527,170.0,0.0,11.0,-9000.0,0.0,22.411504612830385,4.0,2.0,2.0,2,2,1,0
5526,30-00600,0,2,6.0,0,1,0.0,3.0,1,2,13402.727072401527,626.1303797459286,0.0,6.0,342376.271210428,7.0,501.0,4.0,2.0,2.0,2,2,215,0
5527,30-00600,93,1,1.0,0,1,0.0,7.0,1,2,16783.586039473998,9920.0,9.386331047515132,6.0,24418.821304098015,4.0,501.0,4.0,2.0,2.0,2,2,215,0
5528,30-00600,22,2,4.0,0,1,0.0,7.0,1,2,10156.245673372228,4617.205786276265,14.993766478996644,8.0,-9000.0,9.0,118.13091846621609,4.0,2.0,2.0,2,2,129,213
5529,08-00803,95,2,6.0,0,1,0.0,2.0,1,1,37413.35015620134,9920.0,13.5506325965281,11.0,342376.271210428,4.0,501.0,4.0,2.0,2.0,2,2,1,213
5530,19-01700,80,2,6.0,0,2,0.0,12.0,1,2,13402.727072401527,9920.0,18.0,11.0,-9000.0,2.0,391.53837665548156,4.0,2.0,2.0,2,2,215,0
5531,51-01301,32,1,4.0,0,1,0.0,3.0,1,2,16.3,2102.295384175461,9.399445361888663,12.0,24418.821304098015,0.0,92.10303481529921,4.0,2.0,2.0,2,2,1,0
5532,01-01301,32,2,4.0,0,1,0.0,2.0,1,2,16.3,626.1303797459286,0.0,7.0,-9000.0,0.0,489.65044316798196,4.0,2.0,2.0,2,2,1636,1533
5533,01-01301,93,1,1.0,0,1,0.0,2.0,1,2,13402.727072401527,626.1303797459286,0.0,11.0,-9000.0,4.0,501.0,4.0,2.0,2.0,2,2,215,376
5534,30-00600,0,2,4.0,0,1,0.0,7.0,1,2,29795.12392786471,170.0,10.788069673682752,7.0,51085.024335329435,4.0,489.65044316798196,4.0,2.0,2.0,2,2,1,376
5535,28-01100,0,2,4.0,0,1,0.0,4.0,1,2,16783.586039473998,9920.0,0.0,7.0,1098834.8309876064,0.0,0.0,4.0,2.0,2.0,2,2,215,376
5536,30-00600,93,2,1.0,0,2,0.0,2.0,1,1,10156.245673372228,4617.205786276265,9.386331047515132,12.0,342376.271210428,4.0,391.53837665548156,4.0,2.0,2.0,2,2,1,0
5537,08-00803,0,2,4.0,0,1,0.0,4.0,1,1,37413.35015620134,9920.0,18.0,12.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
5538,08-00803,93,2,6.0,0,1,0.0,3.0,1,2,12060.563374651405,9920.0,9.386331047515132,12.0,-9000.0,0.0,259.3227238312398,4.0,2.0,2.0,2,2,1,0
5539,51-51255,22,2,6.0,0,1,0.0,3.0,1,1,45057.200273277434,7668.62783587183,10.123447262298141,1.0,1785.3096261373976,0.0,0.0,4.0,2.0,2.0,2,2,702,0
5540,28-01100,0,2,4.0,0,1,0.0,7.0,1,2,12224.259462389604,7668.62783587183,10.123447262298141,1.0,1785.3096261373976,0.0,501.0,4.0,2.0,2.0,2,2,1,0
5541,51-51255,22,2,6.0,0,1,0.0,2.0,1,1,13402.727072401527,7668.62783587183,10.788069673682752,11.0,-9000.0,1.0,92.10303481529921,4.0,2.0,2.0,2,2,1,161
5542,51-51255,0,2,1.0,0,1,0.0,3.0,1,1,10156.245673372228,7491.317477006083,10.788069673682752,7.0,342376.271210428,9.0,501.0,4.0,2.0,2.0,2,2,1,0
5543,30-00600,32,2,4.0,0,1,0.0,2.0,1,2,10156.245673372228,9920.0,0.0,11.0,144923.46749305684,4.0,259.3227238312398,4.0,2.0,2.0,2,2,702,161
5544,51-51255,61,2,6.0,0,1,0.0,3.0,1,2,10156.245673372228,9920.0,9.876535893614419,12.0,24418.821304098015,9.0,0.0,4.0,2.0,2.0,2,2,144,0
5545,28-01100,80,2,4.0,0,2,0.0,2.0,1,2,13402.727072401527,4617.205786276265,13.5506325965281,12.0,342376.271210428,9.0,489.65044316798196,4.0,2.0,2.0,2,2,1636,0
5546,28-01100,0,1,4.0,0,1,0.0,2.0,1,1,37413.35015620134,9920.0,10.123447262298141,1.0,1785.3096261373976,0.0,0.0,4.0,2.0,2.0,2,2,1,376
5547,01-01301,10,2,4.0,0,2,0.0,3.0,1,2,12060.563374651405,4617.205786276265,14.993766478996644,12.0,342376.271210428,9.0,489.65044316798196,4.0,2.0,2.0,2,2,1636,213
5548,30-00600,93,2,1.0,0,2,0.0,2.0,1,1,16.3,7491.317477006083,9.386331047515132,7.0,-9000.0,4.0,501.0,4.0,2.0,2.0,2,2,1,0
5549,08-00803,80,2,1.0,0,1,0.0,2.0,1,2,12060.563374651405,9920.0,14.993766478996644,12.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
5550,28-01100,95,2,1.0,0,1,0.0,3.0,1,1,16783.586039473998,4617.205786276265,10.788069673682752,7.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,1,161
5551,28-01100,0,2,4.0,0,1,0.0,2.0,1,2,29795.12392786471,7668.62783587183,9.876535893614419,7.0,24418.821304098015,2.0,0.0,4.0,2.0,2.0,2,2,1,0
5552,08-00803,80,2,1.0,0,2,0.0,2.0,1,2,37413.35015620134,4617.205786276265,0.0,11.0,144923.46749305684,4.0,391.53837665548156,4.0,2.0,2.0,2,2,1636,213
5553,08-00803,95,1,6.0,0,2,0.0,2.0,1,2,12224.259462389604,9920.0,0.0,6.0,-9000.0,0.0,391.53837665548156,4.0,2.0,2.0,2,2,1636,0
5554,08-00803,0,2,4.0,0,1,0.0,7.0,1,1,16783.586039473998,170.0,0.0,7.0,144923.46749305684,2.0,259.3227238312398,4.0,2.0,2.0,2,2,1,0
5555,30-00600,10,1,1.0,0,2,0.0,2.0,1,2,16.3,170.0,0.0,7.0,342376.271210428,9.0,501.0,4.0,2.0,2.0,2,2,215,0
5556,51-51255,10,1,4.0,0,1,0.0,3.0,1,2,10156.245673372228,9920.0,13.5506325965281,12.0,24418.821304098015,0.0,0.0,4.0,2.0,2.0,2,2,215,376
5557,28-01100,61,1,4.0,0,2,0.0,7.0,1,2,16783.586039473998,170.0,10.788069673682752,7.0,51085.024335329435,2.0,501.0,4.0,2.0,2.0,2,2,215,376
5558,30-00600,95,2,1.0,0,2,0.0,2.0,1,2,12060.563374651405,170.0,14.993766478996644,7.0,342376.271210428,9.0,501.0,4.0,2.0,2.0,2,2,1,0
5559,28-01100,80,2,6.0,0,1,0.0,2.0,1,2,13402.727072401527,170.0,0.0,12.0,-9000.0,4.0,118.13091846621609,4.0,2.0,2.0,2,2,702,0
5560,08-00803,95,2,6.0,0,1,0.0,2.0,1,2,10156.245673372228,4617.205786276265,14.993766478996644,12.0,144923.46749305684,4.0,0.0,4.0,2.0,2.0,2,2,1,376
5561,28-01100,43,2,6.0,0,2,0.0,2.0,1,2,12060.563374651405,9920.0,0.0,12.0,24418.821304098015,0.0,0.0,4.0,2.0,2.0,2,2,1,0
5562,28-01100,95,2,6.0,0,2,0.0,2.0,1,2,37413.35015620134,170.0,0.0,11.0,-9000.0,4.0,118.13091846621609,4.0,2.0,2.0,2,2,1,708
5563,28-01100,43,2,4.0,0,2,0.0,3.0,1,2,12224.259462389604,626.1303797459286,0.0,8.0,1098834.8309876064,4.0,0.0,4.0,2.0,2.0,2,2,215,0
5564,30-00600,0,1,1.0,0,2,0.0,2.0,1,2,29795.12392786471,170.0,0.0,6.0,1098834.8309876064,9.0,391.53837665548156,4.0,2.0,2.0,2,2,139,0
5565,08-00803,93,2,4.0,0,1,0.0,3.0,1,2,12060.563374651405,9920.0,10.788069673682752,12.0,342376.271210428,9.0,501.0,4.0,2.0,2.0,2,2,1636,0
5566,01-01301,0,2,4.0,0,2,0.0,12.0,1,2,37413.35015620134,2102.295384175461,0.0,12.0,1785.3096261373976,9.0,92.10303481529921,4.0,2.0,2.0,2,2,1,376
5567,28-01100,32,2,4.0,0,1,0.0,4.0,1,2,10156.245673372228,4617.205786276265,9.386331047515132,11.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,215,376
5568,51-51255,61,2,6.0,0,1,0.0,2.0,1,1,10156.245673372228,170.0,0.0,12.0,-9000.0,1.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
5569,30-00600,80,2,4.0,0,1,0.0,2.0,1,2,10156.245673372228,9920.0,18.0,12.0,-9000.0,4.0,501.0,4.0,2.0,2.0,2,2,1,213
5570,17-03531,32,2,4.0,0,2,0.0,2.0,1,2,12060.563374651405,9920.0,0.0,12.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,1,0
5571,01-01301,80,2,4.0,0,1,0.0,4.0,1,2,13402.727072401527,9920.0,18.0,12.0,1098834.8309876064,9.0,501.0,4.0,2.0,2.0,2,2,215,0
5572,51-51255,0,2,4.0,0,2,0.0,3.0,1,1,10156.245673372228,7668.62783587183,9.979732574812505,1.0,-9000.0,0.0,259.3227238312398,4.0,2.0,2.0,2,2,1,0
5573,08-00803,93,2,6.0,0,1,0.0,3.0,1,2,29795.12392786471,9920.0,0.0,12.0,24418.821304098015,4.0,92.10303481529921,4.0,2.0,2.0,2,2,215,0
5574,01-01301,80,2,1.0,0,2,0.0,3.0,1,1,37413.35015620134,4617.205786276265,0.39607384478898133,12.0,342376.271210428,9.0,501.0,4.0,2.0,2.0,2,2,1,213
5575,51-51255,95,2,1.0,0,1,0.0,3.0,1,2,16.3,170.0,0.0,12.0,24418.821304098015,4.0,501.0,4.0,2.0,2.0,2,2,1,0
5576,30-00600,0,2,6.0,0,1,0.0,12.0,1,1,16783.586039473998,170.0,0.0,11.0,-9000.0,0.0,391.53837665548156,4.0,2.0,2.0,2,2,1,0
5577,28-01100,80,2,4.0,0,1,0.0,2.0,1,2,13402.727072401527,4617.205786276265,10.788069673682752,6.0,342376.271210428,4.0,501.0,4.0,2.0,2.0,2,2,1636,213
5578,30-00600,10,2,1.0,0,1,0.0,2.0,1,1,13402.727072401527,9920.0,18.0,12.0,342376.271210428,9.0,489.65044316798196,4.0,2.0,2.0,2,2,1636,0
5579,30-00600,80,2,4.0,0,2,0.0,2.0,1,1,29795.12392786471,4617.205786276265,10.788069673682752,11.0,-9000.0,4.0,118.13091846621609,4.0,2.0,2.0,2,2,1636,0
5580,51-51255,95,2,6.0,0,1,0.0,2.0,1,2,13402.727072401527,2102.295384175461,9.399445361888663,12.0,24418.821304098015,0.0,0.0,4.0,2.0,2.0,2,2,1,0
5581,51-01301,0,2,1.0,0,1,0.0,2.0,1,2,16783.586039473998,170.0,13.5506325965281,12.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
5582,51-51255,80,2,1.0,0,1,0.0,2.0,1,1,13402.727072401527,4617.205786276265,10.788069673682752,6.0,-9000.0,4.0,0.0,4.0,2.0,2.0,2,2,1,376
5583,30-00600,10,1,6.0,0,1,0.0,2.0,1,1,12060.563374651405,9920.0,18.0,12.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,1,213
5584,51-51255,80,2,6.0,0,2,0.0,2.0,1,2,13402.727072401527,170.0,9.399445361888663,12.0,-9000.0,4.0,0.0,4.0,2.0,2.0,2,2,1,376
5585,08-00803,0,2,6.0,0,1,0.0,4.0,1,2,12060.563374651405,9920.0,9.399445361888663,12.0,-9000.0,0.0,22.411504612830385,4.0,2.0,2.0,2,2,1,0
5586,01-01301,80,1,4.0,0,1,0.0,2.0,1,2,10156.245673372228,170.0,0.0,11.0,-9000.0,9.0,0.0,4.0,2.0,2.0,2,2,1636,376
5587,30-00600,32,2,4.0,0,1,0.0,3.0,1,1,29795.12392786471,4617.205786276265,13.5506325965281,12.0,342376.271210428,9.0,489.65044316798196,4.0,2.0,2.0,2,2,1,213
5588,08-00803,0,2,1.0,0,1,0.0,7.0,1,1,10156.245673372228,9920.0,18.0,7.0,342376.271210428,4.0,501.0,4.0,2.0,2.0,2,2,1,0
5589,30-00600,10,2,1.0,0,2,0.0,7.0,1,2,12224.259462389604,4617.205786276265,14.993766478996644,12.0,342376.271210428,9.0,489.65044316798196,4.0,2.0,2.0,2,2,215,213
5590,30-00600,22,2,4.0,0,1,0.0,2.0,1,2,45057.200273277434,4617.205786276265,0.0,6.0,51085.024335329435,9.0,0.0,4.0,2.0,2.0,2,2,1636,213
5591,30-00600,32,1,4.0,0,2,0.0,3.0,1,2,29795.12392786471,4617.205786276265,10.788069673682752,8.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,391,0
5592,08-00803,43,2,6.0,0,1,0.0,3.0,1,2,12060.563374651405,7668.62783587183,9.399445361888663,12.0,342376.271210428,0.0,259.3227238312398,4.0,2.0,2.0,2,2,1,0
5593,28-01100,0,2,4.0,0,1,0.0,2.0,1,1,10156.245673372228,2102.295384175461,10.123447262298141,7.0,1785.3096261373976,0.0,501.0,4.0,2.0,2.0,2,2,215,0
5594,30-00600,0,2,4.0,0,1,0.0,3.0,1,2,13402.727072401527,2102.295384175461,10.123447262298141,12.0,24418.821304098015,0.0,501.0,4.0,2.0,2.0,2,2,702,0
5595,30-00600,0,2,1.0,0,2,0.0,7.0,1,1,29795.12392786471,2102.295384175461,10.788069673682752,11.0,-9000.0,9.0,501.0,4.0,2.0,2.0,2,2,1,376
5596,08-00803,0,2,6.0,0,2,0.0,7.0,1,1,16783.586039473998,7491.317477006083,10.123447262298141,6.0,51085.024335329435,7.0,489.65044316798196,4.0,2.0,2.0,2,2,215,0
5597,28-01100,0,2,1.0,0,1,0.0,2.0,1,1,10156.245673372228,170.0,0.0,7.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
5598,17-03531,10,2,1.0,0,1,0.0,4.0,1,1,12060.563374651405,8527.677696010107,10.123447262298141,7.0,51085.024335329435,4.0,501.0,4.0,2.0,2.0,2,2,144,0
5599,01-01301,0,2,1.0,0,1,0.0,3.0,1,1,10156.245673372228,170.0,0.0,6.0,342376.271210428,9.0,501.0,4.0,2.0,2.0,2,2,1,0
5600,28-01100,32,2,4.0,0,1,0.0,3.0,1,2,37413.35015620134,7491.317477006083,10.123447262298141,7.0,51085.024335329435,4.0,0.0,4.0,2.0,2.0,2,2,1,0
5601,28-01100,10,2,4.0,0,1,0.0,2.0,1,2,13402.727072401527,7491.317477006083,9.876535893614419,6.0,1785.3096261373976,2.0,391.53837665548156,4.0,2.0,2.0,2,2,391,708
5602,28-01100,0,2,4.0,0,1,0.0,2.0,1,2,10156.245673372228,7668.62783587183,9.876535893614419,1.0,-9000.0,2.0,22.411504612830385,4.0,2.0,2.0,2,2,215,0
5603,08-00803,43,1,4.0,0,2,0.0,4.0,1,2,12060.563374651405,9920.0,0.0,8.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,1,0
5604,08-00803,0,1,1.0,0,2,0.0,3.0,1,2,52864.7,7668.62783587183,0.0,1.0,1785.3096261373976,2.0,22.411504612830385,4.0,2.0,2.0,2,2,1,0
5605,30-00600,22,1,4.0,0,1,0.0,7.0,1,1,10156.245673372228,7491.317477006083,10.788069673682752,7.0,-9000.0,7.0,501.0,4.0,2.0,2.0,2,2,1,376
5606,28-01100,80,2,4.0,0,2,0.0,2.0,1,2,29795.12392786471,9920.0,13.5506325965281,12.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,702,376
5607,01-01301,61,1,1.0,0,1,0.0,2.0,1,1,45057.200273277434,4617.205786276265,0.0,12.0,-9000.0,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
5608,28-01100,0,2,4.0,0,2,0.0,2.0,1,2,12224.259462389604,7668.62783587183,0.0,7.0,1098834.8309876064,0.0,0.0,4.0,2.0,2.0,2,2,1,0
5609,08-00803,10,2,1.0,0,2,0.0,3.0,1,1,12060.563374651405,7491.317477006083,10.123447262298141,12.0,342376.271210428,4.0,501.0,4.0,2.0,2.0,2,2,1,0
5610,28-01100,95,2,4.0,0,1,0.0,3.0,1,2,16783.586039473998,170.0,0.0,1.0,-9000.0,0.0,22.411504612830385,4.0,2.0,2.0,2,2,215,213
5611,28-01100,86,2,4.0,0,1,0.0,3.0,1,2,29795.12392786471,4617.205786276265,0.0,12.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,215,213
5612,28-01100,10,2,4.0,0,2,0.0,2.0,1,1,10156.245673372228,170.0,10.788069673682752,6.0,-9000.0,0.0,501.0,4.0,2.0,2.0,2,2,1,376
5613,28-01100,0,2,4.0,0,1,0.0,2.0,1,1,13402.727072401527,170.0,0.0,6.0,342376.271210428,7.0,501.0,4.0,2.0,2.0,2,2,1636,376
5614,28-01100,0,2,1.0,0,1,0.0,7.0,1,1,37413.35015620134,9920.0,10.123447262298141,12.0,342376.271210428,1.0,501.0,4.0,2.0,2.0,2,2,1636,0
5615,30-00600,43,1,4.0,0,2,0.0,4.0,1,1,16.3,7491.317477006083,10.123447262298141,6.0,1785.3096261373976,0.0,118.13091846621609,4.0,2.0,2.0,2,2,1,0
5616,28-01100,95,2,4.0,0,1,0.0,2.0,1,1,37413.35015620134,4617.205786276265,13.5506325965281,6.0,24418.821304098015,0.0,92.10303481529921,4.0,2.0,2.0,2,2,215,213
5617,30-00600,80,2,4.0,0,1,0.0,2.0,1,1,10156.245673372228,7668.62783587183,9.399445361888663,11.0,24418.821304098015,4.0,22.411504612830385,4.0,2.0,2.0,2,2,215,0
5618,28-01100,0,2,4.0,0,2,0.0,3.0,1,2,16.3,7491.317477006083,0.0,1.0,1785.3096261373976,0.0,391.53837665548156,4.0,2.0,2.0,2,2,215,0
5619,30-00600,0,1,4.0,0,1,0.0,2.0,1,1,16783.586039473998,7491.317477006083,10.123447262298141,7.0,1098834.8309876064,2.0,118.13091846621609,4.0,2.0,2.0,2,2,391,0
5620,01-01301,10,2,4.0,0,1,0.0,4.0,1,2,10156.245673372228,2102.295384175461,9.876535893614419,7.0,24418.821304098015,9.0,259.3227238312398,4.0,2.0,2.0,2,2,215,376
5621,28-01100,10,2,4.0,0,1,0.0,2.0,1,2,16783.586039473998,170.0,9.386331047515132,7.0,342376.271210428,4.0,259.3227238312398,4.0,2.0,2.0,2,2,1,708
5622,01-01301,10,2,6.0,0,2,0.0,7.0,1,2,13402.727072401527,170.0,0.0,12.0,342376.271210428,9.0,501.0,4.0,2.0,2.0,2,2,215,0
5623,28-01100,80,2,4.0,0,1,0.0,2.0,1,2,52864.7,4617.205786276265,9.386331047515132,11.0,-9000.0,0.0,0.0,4.0,2.0,2.0,2,2,391,376
5624,01-01301,10,2,6.0,0,1,0.0,2.0,1,2,16783.586039473998,9920.0,0.0,8.0,-9000.0,0.0,22.411504612830385,4.0,2.0,2.0,2,2,1,213
5625,30-00600,95,2,4.0,0,1,0.0,3.0,1,1,13402.727072401527,2102.295384175461,9.399445361888663,12.0,-9000.0,0.0,259.3227238312398,4.0,2.0,2.0,2,2,1,0
5626,30-00600,93,2,4.0,0,2,0.0,2.0,1,1,45057.200273277434,7491.317477006083,10.788069673682752,6.0,-9000.0,4.0,391.53837665548156,4.0,2.0,2.0,2,2,702,213
