"SEX","MSP","RAC1P","OWN_RENT","PINCP_DECILE","HISP","PUMA","AGEP","NOC","NPF","POVPIP"
2,"1",1,1,"6",0,"48-02507",39,"4","7","474"
2,"1",1,1,"0",0,"48-02510",60,"0","2","279"
2,"1",1,1,"8",1,"48-02516",40,"2","4","501"
2,"1",1,2,"2",0,"48-02101",75,"0","2","71"
2,"N",1,1,"N",0,"48-02516",7,"4","6","311"
2,"1",2,1,"0",0,"48-02507",49,"0","3","208"
2,"6",1,1,"6",0,"48-02510",28,"0","N","286"
1,"6",2,1,"2",0,"48-02507",41,"0","N","45"
2,"1",1,1,"3",1,"48-02510",59,"3","7","106"
1,"1",1,2,"7",0,"48-02102",45,"2","5","480"
2,"4",1,2,"6",0,"48-02507",69,"0","N","330"
1,"1",1,1,"4",1,"48-02102",62,"0","4","328"
2,"1",1,1,"7",0,"48-02510",63,"0","3","501"
2,"1",1,1,"1",0,"48-02510",37,"2","4","501"
1,"1",1,1,"7",0,"48-02101",61,"0","2","460"
2,"1",1,1,"0",0,"48-02510",43,"1","3","501"
2,"4",1,1,"7",0,"48-02101",67,"0","N","469"
2,"3",1,1,"5",0,"48-02102",71,"0","N","257"
2,"6",1,1,"3",0,"48-02102",41,"0","2","501"
1,"1",1,1,"9",0,"48-02510",59,"0","2","501"
2,"1",1,1,"7",0,"48-02515",59,"0","2","501"
2,"1",1,1,"8",0,"48-02507",57,"0","6","501"
1,"3",1,1,"3",0,"48-02515",92,"0","3","186"
2,"1",1,1,"0",0,"48-02102",40,"2","4","155"
2,"1",1,2,"0",0,"48-02515",42,"1","3","0"
1,"1",2,1,"8",0,"48-02510",69,"0","3","501"
2,"6",1,1,"0",0,"48-02515",15,"3","5","404"
2,"4",1,1,"6",0,"48-02510",58,"0","2","397"
1,"6",2,2,"4",0,"48-02515",55,"3","5","399"
1,"N",2,1,"N",0,"48-02507",7,"5","7","157"
1,"1",2,2,"7",0,"48-02507",45,"2","4","210"
2,"1",1,1,"1",0,"48-02515",57,"0","2","501"
1,"1",1,1,"8",0,"48-02101",55,"0","3","501"
2,"6",6,2,"4",1,"48-02516",24,"0","2","141"
2,"N",1,1,"N",0,"48-02101",1,"4","6","259"
1,"6",1,2,"3",0,"48-02510",26,"0","N","121"
2,"N",1,1,"N",0,"48-02515",1,"1","3","378"
1,"N",2,1,"N",0,"48-02516",10,"0","2","364"
2,"6",1,2,"0",0,"48-02102",17,"1","2","74"
2,"1",1,1,"2",0,"48-02516",62,"0","2","417"
2,"6",1,1,"4",1,"48-02510",26,"0","7","190"
1,"N",1,1,"N",0,"48-02510",8,"2","4","501"
1,"4",1,1,"2",0,"48-02101",51,"0","3","501"
1,"N",1,1,"N",0,"48-02102",11,"3","6","88"
2,"6",1,2,"0",0,"48-02515",17,"1","3","287"
2,"6",2,1,"4",0,"48-02101",37,"0","2","501"
2,"3",1,1,"7",0,"48-02507",84,"0","N","459"
1,"1",1,1,"8",0,"48-02102",52,"0","2","501"
2,"1",1,1,"5",0,"48-02102",61,"0","2","501"
1,"N",1,1,"N",0,"48-02516",12,"2","4","450"
1,"3",1,2,"3",0,"48-02516",92,"0","N","106"
1,"6",1,0,"1",1,"48-02515",29,"N","N","N"
1,"2",8,2,"5",1,"48-02507",29,"0","2","310"
1,"1",1,1,"5",0,"48-02516",30,"0","2","200"
1,"1",1,2,"8",0,"48-02101",40,"2","4","501"
2,"2",1,1,"0",0,"48-02515",21,"0","3","501"
1,"1",1,1,"7",4,"48-02515",26,"1","3","472"
2,"6",1,1,"4",0,"48-02507",24,"0","3","501"
2,"1",1,1,"7",0,"48-02515",30,"0","2","501"
2,"1",1,1,"6",0,"48-02101",35,"2","4","501"
2,"3",1,2,"6",0,"48-02515",81,"0","N","384"
2,"1",1,1,"3",0,"48-02516",70,"0","2","501"
2,"5",1,1,"7",0,"48-02101",50,"0","N","470"
1,"6",2,1,"6",0,"48-02507",33,"0","N","279"
2,"1",1,1,"7",0,"48-02516",35,"1","3","501"
2,"4",1,1,"7",0,"48-02507",48,"0","N","464"
2,"1",6,1,"0",0,"48-02507",43,"0","2","208"
2,"1",1,1,"0",0,"48-02515",45,"3","5","501"
1,"1",1,1,"9",0,"48-02510",52,"1","3","501"
1,"4",1,1,"3",0,"48-02507",52,"0","N","98"
2,"1",1,2,"4",0,"48-02515",26,"0","2","242"
2,"1",1,1,"8",0,"48-02516",36,"4","6","501"
2,"1",1,1,"3",1,"48-02101",28,"2","4","501"
2,"6",1,2,"7",0,"48-02507",33,"0","N","428"
2,"6",1,2,"6",1,"48-02101",26,"0","N","266"
2,"N",1,1,"N",0,"48-02516",2,"3","5","361"
1,"N",1,1,"N",0,"48-02101",7,"3","5","501"
2,"6",1,1,"3",0,"48-02507",63,"0","2","402"
2,"1",1,1,"5",0,"48-02102",62,"0","2","232"
2,"2",1,1,"6",0,"48-02102",58,"2","3","453"
1,"1",1,1,"6",0,"48-02516",70,"0","2","501"
1,"N",1,1,"N",0,"48-02507",2,"1","3","501"
2,"1",1,1,"0",0,"48-02510",47,"1","3","254"
1,"4",1,1,"9",0,"48-02101",58,"0","N","501"
1,"3",1,1,"0",0,"48-02510",70,"0","2","342"
1,"1",1,1,"9",0,"48-02515",71,"0","2","501"
2,"6",1,1,"8",0,"48-02102",31,"0","2","501"
1,"6",2,1,"3",0,"48-02510",17,"1","3","501"
2,"1",1,1,"0",1,"48-02101",60,"0","3","213"
1,"1",1,2,"6",0,"48-02101",35,"1","5","317"
2,"1",1,1,"7",0,"48-02101",63,"0","2","501"
2,"6",1,1,"1",0,"48-02510",18,"0","3","83"
2,"4",1,1,"4",0,"48-02510",74,"0","N","155"
1,"1",6,1,"5",0,"48-02510",61,"0","4","159"
1,"4",1,1,"6",4,"48-02102",52,"0","3","304"
1,"4",1,1,"2",0,"48-02102",39,"2","4","19"
1,"1",1,1,"6",0,"48-02516",68,"0","2","501"
1,"1",1,1,"7",4,"48-02515",53,"0","2","501"
1,"6",1,1,"8",0,"48-02515",70,"0","2","501"
2,"6",1,2,"0",1,"48-02507",19,"0","5","95"
1,"6",9,1,"0",0,"48-02102",18,"0","11","208"
1,"1",1,1,"8",0,"48-02101",74,"0","2","501"
1,"1",1,1,"9",0,"48-02102",61,"0","3","501"
1,"6",1,2,"1",0,"48-02101",17,"2","4","239"
1,"1",1,1,"6",0,"48-02510",66,"0","2","501"
2,"5",1,2,"3",1,"48-02507",21,"2","5","200"
2,"1",1,2,"6",0,"48-02507",59,"0","4","501"
2,"1",1,1,"8",0,"48-02510",71,"0","2","501"
1,"1",8,1,"6",2,"48-02516",46,"3","5","315"
2,"3",1,1,"0",1,"48-02515",71,"0","N","0"
1,"N",1,1,"N",0,"48-02516",9,"4","6","258"
2,"3",1,2,"3",0,"48-02515",79,"0","N","86"
1,"4",1,1,"8",0,"48-02510",37,"0","N","341"
2,"4",8,2,"6",4,"48-02515",80,"3","5","209"
2,"N",1,1,"N",1,"48-02101",8,"3","5","501"
2,"2",1,0,"2",0,"48-02515",85,"N","N","64"
1,"6",1,1,"2",0,"48-02102",20,"0","5","197"
1,"1",8,1,"4",1,"48-02101",50,"2","4","484"
1,"2",2,2,"5",0,"48-02507",39,"1","3","220"
1,"1",1,1,"9",0,"48-02516",58,"0","2","501"
1,"1",1,2,"9",0,"48-02101",40,"3","5","501"
1,"3",1,0,"0",0,"48-02102",77,"N","N","N"
2,"6",1,0,"1",1,"48-02515",23,"N","N","4"
1,"4",1,1,"6",0,"48-02102",54,"0","4","379"
1,"3",1,2,"7",0,"48-02516",69,"0","N","467"
1,"6",1,2,"3",0,"48-02516",25,"0","N","116"
1,"4",1,1,"7",0,"48-02510",74,"0","N","501"
1,"6",1,1,"0",0,"48-02102",15,"1","4","501"
2,"N",2,2,"N",0,"48-02101",12,"2","4","214"
2,"N",1,2,"N",0,"48-02102",11,"2","3","88"
2,"6",1,1,"0",1,"48-02101",23,"0","6","292"
1,"6",1,1,"1",0,"48-02510",17,"1","3","326"
1,"1",1,1,"1",0,"48-02510",72,"0","2","132"
2,"6",1,1,"7",0,"48-02102",30,"0","5","197"
1,"5",1,1,"2",0,"48-02515",64,"0","4","175"
2,"1",1,1,"5",0,"48-02507",48,"0","3","330"
2,"6",2,1,"7",0,"48-02515",26,"0","N","376"
1,"1",1,1,"6",0,"48-02507",66,"0","2","296"
2,"1",1,1,"7",0,"48-02507",47,"2","4","501"
1,"6",8,1,"1",0,"48-02507",24,"0","3","501"
2,"3",1,1,"8",0,"48-02515",65,"0","N","501"
1,"6",1,1,"2",0,"48-02507",28,"0","2","501"
2,"1",1,2,"0",1,"48-02515",59,"0","2","501"
2,"6",1,2,"0",0,"48-02102",15,"2","3","10"
2,"6",1,1,"1",0,"48-02515",18,"1","4","501"
2,"6",1,2,"4",0,"48-02515",23,"0","N","151"
2,"1",8,1,"0",1,"48-02515",47,"0","5","287"
2,"6",1,2,"5",1,"48-02507",23,"0","N","204"
1,"6",1,1,"3",0,"48-02101",29,"0","4","501"
1,"N",1,2,"N",0,"48-02507",2,"1","3","106"
1,"1",1,1,"7",0,"48-02102",66,"0","2","365"
1,"3",1,1,"8",0,"48-02102",55,"0","2","501"
1,"5",8,2,"7",4,"48-02515",26,"1","5","437"
2,"1",1,1,"6",0,"48-02101",41,"0","3","384"
2,"1",1,2,"5",0,"48-02515",39,"3","5","58"
2,"6",1,0,"3",0,"48-02101",46,"N","N","N"
2,"6",1,1,"2",1,"48-02102",18,"3","6","501"
1,"6",1,1,"1",0,"48-02515",17,"0","6","420"
1,"3",1,1,"4",0,"48-02102",85,"0","N","155"
1,"N",1,1,"N",0,"48-02102",10,"1","2","200"
1,"1",6,1,"9",0,"48-02510",55,"0","2","501"
1,"6",1,1,"0",0,"48-02101",15,"0","6","250"
1,"N",1,2,"N",4,"48-02510",6,"4","6","358"
1,"1",1,1,"8",0,"48-02101",59,"0","2","501"
1,"N",1,1,"N",0,"48-02510",0,"1","3","501"
1,"4",1,2,"6",0,"48-02507",53,"0","3","491"
1,"N",1,1,"N",0,"48-02510",11,"3","7","387"
2,"N",1,2,"N",0,"48-02102",7,"3","6","129"
1,"4",1,2,"1",0,"48-02102",53,"0","N","0"
1,"1",2,1,"6",0,"48-02507",68,"0","5","501"
1,"1",1,1,"8",0,"48-02515",39,"2","4","480"
2,"6",1,1,"1",0,"48-02515",19,"1","4","501"
1,"1",1,1,"9",0,"48-02510",40,"2","4","463"
2,"1",1,2,"0",1,"48-02515",43,"1","4","317"
1,"6",1,0,"4",0,"48-02515",33,"N","N","N"
2,"1",1,1,"3",0,"48-02102",74,"0","2","501"
1,"N",2,1,"N",0,"48-02507",11,"1","5","389"
1,"N",1,1,"N",0,"48-02101",7,"3","5","394"
2,"1",1,1,"5",0,"48-02102",65,"0","2","501"
2,"6",1,1,"0",0,"48-02101",18,"0","2","357"
1,"1",1,1,"7",1,"48-02101",34,"2","4","461"
1,"1",1,1,"8",0,"48-02516",48,"0","7","474"
1,"4",2,1,"1",0,"48-02101",79,"0","4","142"
2,"6",1,1,"9",1,"48-02516",36,"0","N","501"
2,"4",1,1,"8",0,"48-02510",61,"0","N","501"
1,"N",1,1,"N",0,"48-02515",1,"2","4","358"
1,"1",1,2,"3",1,"48-02507",29,"2","7","476"
1,"1",1,1,"8",0,"48-02510",62,"0","3","501"
1,"N",1,1,"N",0,"48-02510",8,"2","4","501"
1,"N",1,1,"N",0,"48-02510",2,"3","5","501"
2,"1",1,1,"1",0,"48-02515",32,"1","3","114"
1,"N",1,1,"N",0,"48-02516",9,"0","3","501"
2,"N",8,1,"N",1,"48-02516",13,"1","2","52"
1,"1",1,1,"6",0,"48-02510",47,"2","4","315"
1,"6",1,1,"0",0,"48-02510",16,"1","3","501"
2,"N",1,2,"N",0,"48-02516",7,"3","6","172"
2,"1",1,1,"4",0,"48-02102",32,"1","3","114"
2,"4",1,1,"9",0,"48-02510",53,"1","3","501"
1,"2",1,1,"6",0,"48-02102",81,"0","N","384"
1,"N",1,1,"N",0,"48-02101",4,"4","7","221"
1,"4",1,1,"6",0,"48-02507",44,"0","3","501"
2,"5",1,0,"0",0,"48-02515",35,"N","N","N"
2,"3",1,1,"6",0,"48-02515",70,"2","8","259"
1,"6",2,1,"0",0,"48-02515",21,"1","4","249"
1,"6",1,1,"0",0,"48-02507",16,"4","6","501"
2,"N",1,1,"N",0,"48-02510",6,"0","4","460"
1,"1",1,1,"8",1,"48-02102",32,"1","3","501"
2,"6",1,1,"6",0,"48-02101",23,"0","4","501"
1,"N",8,2,"N",4,"48-02101",3,"6","7","0"
1,"1",1,1,"9",0,"48-02515",80,"0","2","501"
1,"1",1,1,"9",0,"48-02515",60,"0","3","501"
2,"6",1,2,"2",0,"48-02515",72,"0","N","49"
1,"1",1,1,"9",0,"48-02510",66,"0","2","501"
2,"1",1,1,"7",1,"48-02515",55,"1","4","501"
1,"N",1,1,"N",1,"48-02510",1,"2","4","136"
1,"1",1,1,"2",0,"48-02516",39,"3","5","427"
2,"N",9,1,"N",0,"48-02101",5,"3","5","246"
2,"4",1,1,"5",0,"48-02102",61,"0","N","202"
2,"1",1,2,"0",4,"48-02516",38,"3","6","127"
2,"1",1,1,"4",0,"48-02101",37,"3","6","501"
2,"1",1,1,"0",0,"48-02510",35,"2","4","501"
1,"1",2,2,"6",0,"48-02510",48,"2","5","422"
1,"1",1,1,"7",4,"48-02101",59,"0","3","501"
1,"1",1,1,"9",0,"48-02510",53,"3","5","501"
2,"N",2,2,"N",0,"48-02507",13,"4","5","24"
2,"1",1,1,"8",0,"48-02101",69,"0","2","501"
2,"1",1,1,"0",1,"48-02510",49,"0","3","501"
2,"1",1,1,"0",0,"48-02507",62,"0","3","190"
2,"6",1,2,"2",0,"48-02516",23,"0","N","75"
1,"1",1,1,"8",0,"48-02102",43,"2","4","501"
1,"4",1,1,"5",0,"48-02516",64,"0","2","229"
1,"N",1,2,"N",1,"48-02516",13,"2","4","206"
2,"1",1,1,"6",0,"48-02102",36,"2","4","467"
1,"N",1,1,"N",0,"48-02516",4,"2","3","446"
2,"6",1,1,"7",0,"48-02510",30,"0","3","501"
1,"6",7,2,"8",0,"48-02510",36,"0","N","501"
2,"1",1,1,"8",0,"48-02102",52,"0","2","501"
1,"1",1,1,"8",0,"48-02515",67,"0","2","463"
1,"1",1,1,"5",0,"48-02102",29,"3","6","88"
2,"6",1,1,"0",1,"48-02101",21,"4","7","97"
1,"1",1,1,"5",0,"48-02101",72,"0","2","289"
2,"1",1,1,"0",0,"48-02515",58,"2","5","501"
1,"6",1,1,"0",0,"48-02102",22,"0","3","501"
1,"1",1,1,"9",0,"48-02507",37,"0","3","501"
2,"N",2,2,"N",0,"48-02516",1,"1","3","215"
2,"1",1,1,"7",0,"48-02515",62,"0","2","413"
1,"6",1,1,"1",0,"48-02516",17,"1","3","501"
2,"1",1,1,"4",0,"48-02101",44,"0","5","376"
2,"6",1,1,"7",0,"48-02101",51,"0","N","414"
1,"N",6,1,"N",0,"48-02516",8,"2","4","501"
1,"6",2,0,"0",0,"48-02102",21,"N","N","N"
2,"6",1,2,"0",0,"48-02102",15,"3","5","166"
1,"6",1,1,"4",0,"48-02102",33,"0","3","183"
1,"3",1,1,"4",0,"48-02510",79,"0","N","202"
1,"1",1,1,"7",0,"48-02101",67,"0","2","339"
2,"1",1,1,"8",0,"48-02102",40,"2","4","501"
1,"6",1,1,"1",1,"48-02101",17,"0","4","214"
1,"6",1,2,"5",1,"48-02101",28,"0","N","213"
2,"N",8,1,"N",1,"48-02101",11,"2","4","136"
2,"N",1,2,"N",1,"48-02507",9,"1","2","204"
1,"1",1,1,"5",0,"48-02101",77,"0","2","289"
2,"6",1,1,"4",1,"48-02510",23,"0","3","501"
1,"6",2,2,"1",0,"48-02507",16,"0","3","403"
1,"1",1,1,"7",0,"48-02507",73,"0","2","452"
2,"N",1,1,"N",0,"48-02510",6,"4","6","501"
1,"1",1,1,"9",0,"48-02510",61,"0","2","501"
2,"1",1,1,"5",0,"48-02510",66,"0","5","232"
1,"3",1,1,"3",0,"48-02507",38,"4","7","474"
1,"1",1,1,"7",0,"48-02510",30,"0","2","501"
1,"1",2,2,"3",0,"48-02516",41,"1","5","240"
1,"1",1,1,"9",0,"48-02102",74,"0","2","501"
2,"N",2,1,"N",0,"48-02510",9,"2","5","310"
2,"1",1,1,"9",0,"48-02510",71,"0","2","501"
2,"N",1,1,"N",0,"48-02102",9,"2","4","501"
1,"6",1,1,"0",1,"48-02101",20,"0","4","0"
2,"1",1,2,"6",1,"48-02516",44,"3","6","172"
2,"3",5,1,"5",4,"48-02515",78,"0","N","252"
2,"1",1,1,"0",1,"48-02101",40,"0","2","241"
2,"3",1,1,"9",0,"48-02510",60,"0","N","501"
2,"1",1,1,"9",0,"48-02101",47,"1","3","501"
2,"1",1,1,"2",0,"48-02101",71,"0","2","428"
2,"6",1,1,"1",0,"48-02101",20,"1","5","501"
1,"6",1,2,"2",0,"48-02515",21,"1","4","120"
2,"1",1,1,"0",0,"48-02510",43,"2","4","21"
1,"6",1,1,"6",0,"48-02516",29,"0","N","276"
2,"6",1,2,"8",1,"48-02507",36,"0","N","501"
2,"1",1,1,"6",1,"48-02102",43,"2","4","420"
1,"6",1,1,"2",0,"48-02516",22,"0","N","75"
1,"3",1,1,"3",0,"48-02101",92,"0","N","99"
2,"1",1,1,"6",0,"48-02516",35,"2","4","346"
1,"6",1,1,"2",4,"48-02102",17,"2","4","281"
1,"N",1,1,"N",4,"48-02515",5,"3","5","266"
1,"1",1,1,"9",0,"48-02515",80,"0","2","501"
1,"1",1,1,"4",0,"48-02101",86,"0","2","501"
1,"1",1,1,"8",0,"48-02510",60,"0","3","501"
2,"1",1,1,"5",0,"48-02101",38,"2","6","501"
1,"3",1,1,"7",0,"48-02510",72,"0","N","482"
2,"1",1,1,"9",0,"48-02507",51,"2","4","501"
1,"N",1,1,"N",1,"48-02101",2,"2","4","81"
1,"6",1,1,"4",0,"48-02102",41,"0","2","290"
2,"4",1,2,"3",0,"48-02507",52,"0","N","98"
2,"4",1,1,"8",0,"48-02101",47,"2","3","501"
2,"2",1,1,"6",0,"48-02102",38,"0","5","197"
2,"6",1,1,"0",4,"48-02515",15,"1","3","171"
1,"N",2,1,"N",0,"48-02101",1,"1","3","501"
1,"4",1,1,"9",0,"48-02516",41,"0","N","501"
2,"1",8,1,"8",1,"48-02507",27,"1","3","501"
1,"N",1,2,"N",0,"48-02102",9,"1","3","470"
1,"6",1,1,"1",0,"48-02507",17,"4","7","474"
1,"3",1,1,"4",2,"48-02102",74,"0","N","180"
2,"N",9,1,"N",0,"48-02102",11,"2","7","251"
1,"N",1,1,"N",1,"48-02101",13,"0","8","384"
1,"1",1,1,"8",0,"48-02507",55,"0","3","501"
2,"1",1,1,"7",1,"48-02515",25,"1","3","391"
1,"N",1,1,"N",0,"48-02515",9,"3","5","333"
1,"5",1,0,"2",0,"48-02101",74,"N","N","47"
1,"1",1,1,"9",0,"48-02101",69,"0","2","501"
2,"N",9,1,"N",0,"48-02516",13,"3","7","95"
1,"1",1,1,"9",0,"48-02101",63,"0","2","501"
2,"1",1,1,"8",0,"48-02101",54,"0","2","501"
1,"4",1,1,"6",0,"48-02102",62,"0","3","423"
2,"4",1,2,"3",0,"48-02507",84,"0","2","159"
2,"1",1,1,"7",0,"48-02515",68,"0","2","501"
2,"2",1,0,"0",1,"48-02510",49,"N","N","N"
1,"1",1,1,"7",0,"48-02507",63,"0","2","501"
1,"1",1,1,"6",0,"48-02515",79,"0","4","501"
2,"1",1,1,"2",0,"48-02515",66,"0","2","501"
1,"4",1,1,"6",0,"48-02102",71,"0","N","374"
1,"1",1,1,"6",0,"48-02516",35,"2","4","441"
1,"N",1,2,"N",0,"48-02102",10,"2","5","393"
1,"3",1,1,"4",0,"48-02101",78,"0","N","169"
1,"1",2,1,"8",0,"48-02101",63,"0","2","501"
2,"N",1,2,"N",0,"48-02102",10,"3","6","390"
1,"2",1,2,"5",0,"48-02101",74,"0","N","249"
1,"1",6,1,"9",0,"48-02515",56,"0","2","501"
1,"N",1,2,"N",0,"48-02101",6,"3","4","81"
2,"N",1,1,"N",0,"48-02102",14,"0","5","197"
1,"4",1,1,"0",0,"48-02515",81,"0","N","0"
1,"1",1,1,"6",0,"48-02516",66,"0","3","358"
1,"4",1,1,"4",0,"48-02102",78,"0","2","108"
1,"4",1,1,"5",1,"48-02102",44,"0","3","208"
1,"6",1,1,"7",0,"48-02507",30,"0","2","501"
1,"1",1,1,"2",0,"48-02515",61,"0","3","166"
2,"N",1,1,"N",0,"48-02101",3,"4","6","501"
1,"1",1,1,"8",1,"48-02516",26,"2","4","501"
1,"4",1,2,"9",0,"48-02515",33,"0","N","501"
1,"1",1,1,"6",0,"48-02101",43,"1","4","252"
1,"1",1,1,"8",1,"48-02102",75,"0","2","501"
2,"4",1,1,"8",0,"48-02516",47,"1","2","392"
1,"3",1,1,"7",0,"48-02102",79,"0","N","410"
2,"N",2,2,"N",0,"48-02102",13,"1","2","98"
1,"4",1,1,"7",0,"48-02510",39,"0","2","501"
2,"1",1,1,"7",0,"48-02510",52,"0","2","413"
2,"4",1,2,"3",0,"48-02102",77,"0","N","80"
2,"1",6,1,"8",0,"48-02101",28,"0","2","501"
1,"N",1,1,"N",0,"48-02102",3,"2","4","257"
1,"1",1,1,"9",0,"48-02507",42,"3","6","501"
1,"4",1,0,"4",0,"48-02102",64,"N","N","N"
2,"1",1,1,"1",0,"48-02102",29,"3","5","252"
1,"1",1,1,"8",0,"48-02510",64,"0","2","501"
2,"1",1,1,"3",0,"48-02507",39,"1","5","440"
2,"4",1,1,"9",0,"48-02515",75,"0","N","501"
1,"6",1,1,"1",0,"48-02101",17,"2","4","501"
1,"6",2,2,"4",0,"48-02515",27,"0","N","190"
1,"4",1,0,"2",0,"48-02515",58,"N","N","N"
1,"1",1,2,"5",0,"48-02101",34,"0","2","135"
1,"6",1,2,"4",0,"48-02101",28,"1","2","152"
2,"6",1,2,"1",0,"48-02507",17,"4","6","390"
2,"1",9,1,"0",0,"48-02101",63,"0","2","496"
2,"6",1,2,"7",0,"48-02507",31,"0","N","402"
2,"4",1,1,"9",0,"48-02510",67,"0","N","501"
1,"1",1,1,"9",0,"48-02101",58,"0","3","501"
2,"N",1,2,"N",2,"48-02507",3,"2","5","200"
2,"1",1,1,"1",0,"48-02516",34,"3","5","409"
1,"1",1,1,"7",0,"48-02102",34,"1","3","501"
2,"1",1,1,"6",1,"48-02101",42,"0","3","501"
2,"N",1,1,"N",0,"48-02102",0,"0","5","351"
2,"1",1,1,"0",1,"48-02515",32,"3","5","211"
1,"6",1,1,"0",0,"48-02510",16,"5","7","229"
2,"5",1,1,"2",0,"48-02101",84,"0","N","59"
1,"N",1,1,"N",0,"48-02510",3,"2","4","501"
2,"1",1,1,"2",0,"48-02515",32,"1","3","298"
2,"1",1,1,"7",0,"48-02102",45,"0","2","501"
2,"6",1,1,"0",1,"48-02101",16,"2","4","86"
2,"1",1,1,"3",0,"48-02507",61,"0","2","501"
2,"N",1,2,"N",0,"48-02510",9,"2","3","300"
1,"1",1,1,"9",2,"48-02101",56,"0","3","501"
2,"1",1,1,"3",0,"48-02515",50,"0","2","501"
1,"6",1,1,"8",1,"48-02507",38,"0","N","501"
2,"1",1,1,"0",0,"48-02101",60,"0","2","501"
2,"6",1,1,"6",0,"48-02510",61,"0","N","363"
2,"3",1,2,"5",0,"48-02515",87,"0","N","222"
2,"1",2,1,"6",0,"48-02101",49,"0","2","501"
2,"1",1,1,"2",0,"48-02102",61,"0","2","145"
1,"N",1,1,"N",0,"48-02516",7,"4","6","312"
1,"N",1,1,"N",0,"48-02510",7,"2","7","309"
2,"1",1,2,"2",0,"48-02101",78,"0","2","110"
2,"4",1,0,"2",1,"48-02510",48,"N","N","4"
1,"6",8,1,"2",0,"48-02507",20,"0","4","324"
1,"6",1,1,"0",0,"48-02102",16,"0","3","501"
1,"6",1,2,"5",0,"48-02101",34,"0","N","229"
1,"3",1,1,"5",0,"48-02101",79,"0","N","222"
1,"6",6,1,"0",0,"48-02515",19,"0","4","470"
1,"1",8,1,"6",1,"48-02516",81,"0","3","381"
2,"6",1,1,"0",0,"48-02515",35,"0","3","501"
2,"3",1,2,"4",0,"48-02102",54,"0","4","179"
1,"4",1,1,"7",0,"48-02510",75,"0","2","397"
2,"1",1,1,"7",0,"48-02516",49,"0","3","501"
2,"6",1,1,"2",4,"48-02507",18,"0","3","224"
2,"6",1,1,"0",0,"48-02510",15,"3","5","409"
2,"1",1,1,"8",0,"48-02102",43,"2","4","501"
1,"1",1,1,"9",0,"48-02516",45,"3","5","390"
1,"4",1,1,"4",0,"48-02507",44,"0","6","454"
1,"1",1,1,"5",0,"48-02101",77,"0","2","291"
1,"6",1,2,"4",0,"48-02516",32,"0","4","501"
1,"N",9,1,"N",0,"48-02101",3,"3","6","299"
2,"N",1,2,"N",0,"48-02516",7,"2","3","170"
2,"3",1,1,"3",0,"48-02507",55,"0","3","355"
2,"6",1,2,"7",1,"48-02516",37,"1","2","340"
2,"N",1,1,"N",0,"48-02510",13,"4","6","223"
2,"N",1,2,"N",4,"48-02507",4,"2","4","131"
1,"1",1,1,"0",0,"48-02515",57,"0","2","69"
1,"1",1,1,"5",1,"48-02101",48,"0","4","227"
2,"1",1,1,"6",0,"48-02507",64,"0","2","501"
2,"1",1,1,"3",0,"48-02101",69,"0","2","342"
1,"N",1,1,"N",0,"48-02101",4,"0","6","174"
2,"N",1,1,"N",0,"48-02516",3,"2","5","259"
1,"6",1,1,"2",0,"48-02101",33,"0","5","295"
2,"1",6,1,"7",0,"48-02510",28,"0","5","501"
1,"1",1,1,"5",0,"48-02515",58,"0","2","228"
2,"4",1,2,"5",0,"48-02516",32,"0","N","259"
2,"1",1,1,"6",0,"48-02102",57,"0","2","501"
2,"6",8,1,"5",1,"48-02507",35,"0","2","184"
2,"3",1,1,"9",0,"48-02515",77,"0","N","501"
2,"6",9,1,"0",0,"48-02510",21,"0","3","227"
2,"1",9,1,"9",0,"48-02510",64,"0","5","501"
2,"1",1,1,"3",0,"48-02102",69,"0","6","443"
1,"6",1,1,"2",0,"48-02515",20,"2","5","232"
2,"4",1,0,"6",0,"48-02515",69,"N","N","N"
2,"1",1,1,"4",0,"48-02515",63,"2","8","259"
2,"1",1,1,"2",0,"48-02516",69,"0","2","501"
2,"1",1,1,"3",0,"48-02101",83,"0","2","234"
1,"1",1,1,"5",0,"48-02101",59,"1","4","310"
2,"1",9,2,"5",1,"48-02515",27,"2","4","399"
1,"4",2,1,"7",0,"48-02507",49,"0","N","394"
1,"1",2,1,"6",0,"48-02102",47,"1","3","292"
2,"6",1,1,"0",0,"48-02507",20,"0","3","457"
1,"4",1,1,"4",1,"48-02507",37,"0","2","140"
1,"1",1,1,"5",0,"48-02516",57,"0","6","454"
2,"1",1,1,"5",0,"48-02102",32,"2","4","345"
2,"1",1,1,"4",0,"48-02515",84,"0","2","471"
2,"1",1,1,"0",0,"48-02101",68,"0","2","242"
1,"1",1,1,"9",0,"48-02102",63,"0","2","501"
1,"6",1,2,"0",0,"48-02515",19,"0","N","0"
1,"N",1,1,"N",0,"48-02516",9,"1","2","501"
2,"6",1,1,"6",0,"48-02510",22,"0","3","501"
2,"N",1,1,"N",0,"48-02510",8,"2","4","501"
1,"3",1,0,"3",0,"48-02510",92,"N","N","N"
1,"6",1,1,"3",0,"48-02510",24,"0","2","210"
2,"6",1,1,"0",0,"48-02507",20,"1","3","501"
2,"3",1,1,"5",1,"48-02510",86,"0","N","283"
1,"1",1,1,"9",0,"48-02507",72,"0","2","501"
1,"N",1,2,"N",1,"48-02507",14,"0","5","307"
2,"1",8,1,"1",1,"48-02101",44,"0","2","260"
