,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
1965,22.0,1.0,1,1.0,1.0,2.0,N,2.0,3,7
1966,22.0,1.0,1,1.0,1.0,2.0,N,2.0,3,7
1967,22.0,1.0,1,1.0,1.0,2.0,N,2.0,3,7
1968,22.0,1.0,1,1.0,1.0,2.0,N,2.0,3,7
1969,22.0,1.0,1,1.0,1.0,2.0,N,2.0,3,7
1970,22.0,1.0,1,2.0,1.0,2.0,N,2.0,3,7
1971,22.0,1.0,1,2.0,1.0,2.0,N,2.0,3,7
1972,22.0,1.0,1,2.0,1.0,2.0,N,2.0,3,7
1973,22.0,1.0,1,2.0,1.0,2.0,N,2.0,3,7
1974,22.0,1.0,1,2.0,1.0,2.0,N,2.0,6,7
1975,22.0,1.0,1,2.0,1.0,2.0,N,2.0,6,7
1976,22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
1977,22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
1978,22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
1979,22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
1980,22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
1981,22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
1982,22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
1983,22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
1984,22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
1985,22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
1986,22.0,1.0,6,1.0,1.0,1.0,N,2.0,2,7
1987,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
1988,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
1989,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
1990,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
1991,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
1992,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
1993,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
1994,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
1995,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
1996,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
1997,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
1998,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
1999,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
2000,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2001,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2002,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2003,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2004,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2005,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2006,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2007,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2008,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2009,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,7
2010,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,7
2011,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,7
2012,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,7
2013,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,7
2014,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,7
2015,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,7
2016,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,7
2017,22.0,1.0,6,1.0,1.0,1.0,N,2.0,3,7
2018,22.0,1.0,6,1.0,1.0,2.0,N,2.0,3,9
2019,22.0,1.0,6,1.0,1.0,2.0,N,2.0,3,9
2020,22.0,1.0,6,1.0,1.0,2.0,N,2.0,3,9
2021,22.0,1.0,6,1.0,1.0,2.0,N,2.0,3,9
2022,22.0,1.0,6,1.0,1.0,2.0,N,2.0,3,7
2023,22.0,1.0,6,1.0,1.0,2.0,N,2.0,3,7
2024,22.0,1.0,6,1.0,1.0,2.0,N,2.0,3,7
2025,22.0,1.0,6,1.0,1.0,2.0,N,2.0,3,7
2026,22.0,1.0,6,2.0,1.0,1.0,N,2.0,2,7
2027,22.0,1.0,6,2.0,1.0,1.0,N,2.0,2,7
2028,22.0,1.0,6,2.0,1.0,1.0,N,2.0,2,7
2029,22.0,1.0,6,2.0,1.0,1.0,N,2.0,2,7
2030,22.0,1.0,6,2.0,1.0,1.0,N,2.0,2,7
2031,22.0,1.0,6,2.0,1.0,1.0,N,2.0,2,7
2032,22.0,1.0,6,2.0,1.0,1.0,N,2.0,2,7
2033,22.0,1.0,6,2.0,1.0,1.0,N,2.0,2,7
2034,22.0,1.0,6,2.0,1.0,1.0,N,2.0,2,7
2035,22.0,1.0,6,2.0,1.0,1.0,N,2.0,2,7
2036,22.0,1.0,6,2.0,1.0,1.0,N,2.0,2,7
2037,22.0,1.0,6,2.0,1.0,1.0,N,2.0,2,7
2038,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,9
2039,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,9
2040,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,9
2041,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,9
2042,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,9
2043,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,5
2044,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,5
2045,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,5
2046,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,5
2047,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,5
2048,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,5
2049,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,5
2050,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,7
2051,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,7
2052,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,7
2053,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,7
2054,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,7
2055,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,7
2056,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,7
2057,22.0,1.0,6,2.0,1.0,1.0,N,2.0,3,7
2058,22.0,1.0,6,2.0,1.0,1.0,N,2.0,6,7
2059,22.0,1.0,6,2.0,1.0,1.0,N,2.0,6,7
2060,22.0,1.0,6,2.0,1.0,1.0,N,2.0,6,7
2061,22.0,1.0,6,2.0,1.0,1.0,N,2.0,6,7
2062,22.0,1.0,6,2.0,1.0,2.0,N,2.0,3,9
2063,22.0,1.0,6,2.0,1.0,2.0,N,2.0,3,7
2064,22.0,1.0,6,2.0,1.0,2.0,N,2.0,3,7
2065,22.0,1.0,6,2.0,1.0,2.0,N,2.0,3,7
2066,22.0,1.0,6,2.0,1.0,2.0,N,2.0,3,7
2067,22.0,1.0,6,2.0,1.0,2.0,N,2.0,3,7
2068,22.0,1.0,6,2.0,1.0,2.0,N,2.0,6,7
2069,22.0,1.0,6,2.0,1.0,2.0,N,2.0,6,7
2070,22.0,1.0,6,2.0,1.0,2.0,N,2.0,6,7
2071,22.0,1.0,6,2.0,1.0,2.0,N,2.0,6,7
2072,22.0,2.0,6,2.0,1.0,1.0,N,2.0,3,7
2073,22.0,2.0,6,2.0,1.0,1.0,N,2.0,3,7
2074,23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
2075,23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
2076,23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
2077,23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
2078,23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
2079,23.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
2080,23.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2081,23.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2082,23.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2083,23.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2084,23.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2085,23.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2086,23.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2087,23.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2088,23.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2089,23.0,1.0,6,1.0,1.0,1.0,N,2.0,4,5
2090,23.0,1.0,6,1.0,1.0,1.0,N,2.0,4,5
2091,23.0,1.0,6,1.0,1.0,1.0,N,2.0,4,5
2092,23.0,1.0,6,1.0,1.0,1.0,N,2.0,4,5
2093,23.0,1.0,6,1.0,1.0,1.0,N,2.0,4,5
2094,23.0,1.0,6,1.0,1.0,1.0,N,2.0,4,5
2095,23.0,1.0,6,1.0,1.0,2.0,N,2.0,1,5
2096,23.0,1.0,6,1.0,1.0,2.0,N,2.0,1,5
2097,23.0,1.0,6,1.0,1.0,2.0,N,2.0,4,9
2098,23.0,1.0,6,1.0,1.0,2.0,N,2.0,4,9
2099,23.0,1.0,6,1.0,1.0,2.0,N,2.0,4,9
2100,23.0,1.0,6,1.0,1.0,2.0,N,2.0,4,9
2101,23.0,1.0,6,1.0,1.0,2.0,N,2.0,4,9
2102,23.0,1.0,6,1.0,1.0,2.0,N,2.0,4,5
2103,23.0,1.0,6,1.0,1.0,2.0,N,2.0,4,5
2104,23.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
2105,23.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
2106,23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,5
2107,23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,5
2108,23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,5
2109,23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,5
2110,23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,5
2111,23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,5
2112,23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,5
2113,23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,5
2114,23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,5
2115,23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,5
2116,23.0,1.0,6,2.0,1.0,1.0,N,2.0,2,5
2117,23.0,1.0,6,2.0,1.0,1.0,N,2.0,4,9
2118,23.0,1.0,6,2.0,1.0,1.0,N,2.0,4,9
2119,23.0,1.0,6,2.0,1.0,1.0,N,2.0,4,9
2120,23.0,1.0,6,2.0,1.0,1.0,N,2.0,4,5
2121,23.0,1.0,6,2.0,1.0,1.0,N,2.0,4,5
2122,23.0,1.0,6,2.0,1.0,1.0,N,2.0,4,5
2123,23.0,1.0,6,2.0,1.0,1.0,N,2.0,4,5
2124,23.0,1.0,6,2.0,1.0,1.0,N,2.0,4,5
2125,23.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
2126,23.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
2127,23.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
2128,23.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
2129,23.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
2130,23.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
2131,23.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
2132,23.0,1.0,6,2.0,1.0,1.0,N,2.0,5,5
2133,23.0,1.0,6,2.0,1.0,1.0,N,2.0,5,5
2134,23.0,1.0,6,2.0,1.0,1.0,N,2.0,5,5
2135,23.0,1.0,6,2.0,1.0,1.0,N,2.0,5,5
2136,23.0,1.0,6,2.0,1.0,1.0,N,2.0,6,5
2137,23.0,1.0,6,2.0,1.0,1.0,N,2.0,6,5
2138,23.0,1.0,6,2.0,1.0,1.0,N,2.0,6,5
2139,23.0,1.0,6,2.0,1.0,1.0,N,2.0,6,5
2140,23.0,1.0,6,2.0,1.0,1.0,N,2.0,6,5
2141,23.0,1.0,6,2.0,1.0,1.0,N,2.0,6,5
2142,23.0,1.0,6,2.0,1.0,1.0,N,2.0,6,5
2143,23.0,1.0,6,2.0,1.0,1.0,N,2.0,6,5
2144,23.0,1.0,6,2.0,1.0,2.0,N,2.0,4,9
2145,23.0,1.0,6,2.0,1.0,2.0,N,2.0,4,9
2146,23.0,1.0,6,2.0,1.0,2.0,N,2.0,4,9
2147,23.0,1.0,6,2.0,1.0,2.0,N,2.0,4,9
2148,23.0,1.0,6,2.0,1.0,2.0,N,2.0,4,5
2149,23.0,1.0,6,2.0,1.0,2.0,N,2.0,4,5
2150,23.0,1.0,6,2.0,1.0,2.0,N,2.0,5,9
2151,23.0,1.0,6,2.0,1.0,2.0,N,2.0,5,9
2152,23.0,1.0,6,2.0,1.0,2.0,N,2.0,5,5
2153,23.0,9.0,6,2.0,1.0,1.0,N,2.0,1,5
2154,23.0,9.0,6,2.0,1.0,1.0,N,2.0,1,5
2155,23.0,9.0,6,2.0,1.0,1.0,N,2.0,1,5
2156,23.0,9.0,6,2.0,1.0,1.0,N,2.0,1,5
2157,23.0,9.0,6,2.0,1.0,1.0,N,2.0,1,5
2158,24.0,1.0,1,1.0,1.0,1.0,N,2.0,4,9
2159,24.0,1.0,1,1.0,1.0,1.0,N,2.0,4,9
2160,24.0,1.0,1,1.0,1.0,1.0,N,2.0,4,9
2161,24.0,1.0,1,1.0,1.0,1.0,N,2.0,4,9
2162,24.0,1.0,1,1.0,1.0,1.0,N,2.0,4,9
2163,24.0,1.0,1,1.0,1.0,1.0,N,2.0,4,9
2164,24.0,1.0,1,1.0,1.0,1.0,N,2.0,4,9
2165,24.0,1.0,1,1.0,1.0,2.0,N,2.0,4,9
2166,24.0,1.0,1,2.0,1.0,1.0,N,2.0,4,9
2167,24.0,1.0,1,2.0,1.0,1.0,N,2.0,4,9
2168,24.0,1.0,1,2.0,1.0,1.0,N,2.0,4,9
2169,24.0,1.0,1,2.0,1.0,1.0,N,2.0,4,9
2170,24.0,1.0,1,2.0,1.0,1.0,N,2.0,4,9
2171,24.0,1.0,1,2.0,1.0,2.0,N,2.0,4,9
2172,24.0,1.0,2,1.0,1.0,1.0,N,2.0,5,9
2173,24.0,1.0,2,1.0,1.0,1.0,N,2.0,5,9
2174,24.0,1.0,2,1.0,1.0,1.0,N,2.0,5,9
2175,24.0,1.0,2,1.0,1.0,1.0,N,2.0,5,9
2176,24.0,1.0,2,1.0,1.0,1.0,N,2.0,5,9
2177,24.0,1.0,2,1.0,1.0,1.0,N,2.0,5,9
2178,24.0,1.0,2,1.0,1.0,1.0,N,2.0,5,9
2179,24.0,1.0,2,2.0,1.0,1.0,N,2.0,5,9
2180,24.0,1.0,2,2.0,1.0,1.0,N,2.0,5,9
2181,24.0,1.0,2,2.0,1.0,1.0,N,2.0,5,9
2182,24.0,1.0,2,2.0,1.0,1.0,N,2.0,5,9
2183,24.0,1.0,2,2.0,1.0,1.0,N,2.0,5,9
2184,24.0,1.0,2,2.0,1.0,1.0,N,2.0,5,9
2185,24.0,1.0,6,1.0,1.0,1.0,N,2.0,1,5
2186,24.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
2187,24.0,1.0,6,1.0,1.0,1.0,N,2.0,1,7
2188,24.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
2189,24.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
2190,24.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
2191,24.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
2192,24.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
2193,24.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
2194,24.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
2195,24.0,1.0,6,1.0,1.0,1.0,N,2.0,3,9
2196,24.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2197,24.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2198,24.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2199,24.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2200,24.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2201,24.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2202,24.0,1.0,6,1.0,1.0,1.0,N,2.0,3,5
2203,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2204,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2205,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2206,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2207,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2208,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2209,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,9
2210,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,5
2211,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,5
2212,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,5
2213,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,5
2214,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,5
2215,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,5
2216,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,7
2217,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,7
2218,24.0,1.0,6,1.0,1.0,1.0,N,2.0,4,7
2219,24.0,1.0,6,1.0,1.0,1.0,N,2.0,5,9
2220,24.0,1.0,6,1.0,1.0,1.0,N,2.0,5,9
2221,24.0,1.0,6,1.0,1.0,1.0,N,2.0,5,5
2222,24.0,1.0,6,1.0,1.0,1.0,N,2.0,5,5
2223,24.0,1.0,6,1.0,1.0,1.0,N,2.0,5,5
2224,24.0,1.0,6,1.0,1.0,1.0,N,2.0,5,5
2225,24.0,1.0,6,1.0,1.0,1.0,N,2.0,5,5
2226,24.0,1.0,6,1.0,1.0,1.0,N,2.0,5,5
2227,24.0,1.0,6,1.0,1.0,1.0,N,2.0,5,5
2228,24.0,1.0,6,1.0,1.0,2.0,N,2.0,1,7
2229,24.0,1.0,6,1.0,1.0,2.0,N,2.0,1,7
2230,24.0,1.0,6,1.0,1.0,2.0,N,2.0,1,7
2231,24.0,1.0,6,1.0,1.0,2.0,N,2.0,3,9
2232,24.0,1.0,6,1.0,1.0,2.0,N,2.0,3,5
2233,24.0,1.0,6,1.0,1.0,2.0,N,2.0,3,5
2234,24.0,1.0,6,1.0,1.0,2.0,N,2.0,3,5
2235,24.0,1.0,6,1.0,1.0,2.0,N,2.0,5,9
2236,24.0,1.0,6,1.0,1.0,2.0,N,2.0,5,5
2237,24.0,1.0,6,1.0,1.0,2.0,N,2.0,5,5
2238,24.0,1.0,6,1.0,1.0,2.0,N,2.0,5,5
2239,24.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
2240,24.0,1.0,6,2.0,1.0,1.0,N,2.0,1,5
2241,24.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
2242,24.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
2243,24.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
2244,24.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
2245,24.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
2246,24.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
2247,24.0,1.0,6,2.0,1.0,1.0,N,2.0,1,7
2248,24.0,1.0,6,2.0,1.0,1.0,N,2.0,3,9
2249,24.0,1.0,6,2.0,1.0,1.0,N,2.0,3,9
2250,24.0,1.0,6,2.0,1.0,1.0,N,2.0,3,5
2251,24.0,1.0,6,2.0,1.0,1.0,N,2.0,3,5
2252,24.0,1.0,6,2.0,1.0,1.0,N,2.0,3,5
2253,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,9
2254,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,9
2255,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,9
2256,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,9
2257,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,5
2258,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,5
2259,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,5
2260,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,5
2261,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,5
2262,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,5
2263,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,5
2264,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,5
2265,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,7
2266,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,7
2267,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,7
2268,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,7
2269,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,7
2270,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,7
2271,24.0,1.0,6,2.0,1.0,1.0,N,2.0,4,7
2272,24.0,1.0,6,2.0,1.0,1.0,N,2.0,5,8
2273,24.0,1.0,6,2.0,1.0,1.0,N,2.0,5,8
2274,24.0,1.0,6,2.0,1.0,1.0,N,2.0,5,8
2275,24.0,1.0,6,2.0,1.0,1.0,N,2.0,5,8
2276,24.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
2277,24.0,1.0,6,2.0,1.0,1.0,N,2.0,5,9
2278,24.0,1.0,6,2.0,1.0,1.0,N,2.0,5,5
2279,24.0,1.0,6,2.0,1.0,1.0,N,2.0,5,5
2280,24.0,1.0,6,2.0,1.0,1.0,N,2.0,5,5
2281,24.0,1.0,6,2.0,1.0,1.0,N,2.0,5,5
2282,24.0,1.0,6,2.0,1.0,1.0,N,2.0,5,5
2283,24.0,1.0,6,2.0,1.0,1.0,N,2.0,5,5
2284,24.0,1.0,6,2.0,1.0,2.0,N,2.0,1,5
2285,24.0,1.0,6,2.0,1.0,2.0,N,2.0,1,5
2286,24.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
2287,24.0,1.0,6,2.0,1.0,2.0,N,2.0,1,7
2288,24.0,1.0,6,2.0,1.0,2.0,N,2.0,3,9
2289,24.0,1.0,6,2.0,1.0,2.0,N,2.0,3,5
2290,24.0,1.0,6,2.0,1.0,2.0,N,2.0,3,5
2291,24.0,1.0,6,2.0,1.0,2.0,N,2.0,3,5
2292,24.0,1.0,6,2.0,1.0,2.0,N,2.0,4,9
2293,24.0,1.0,6,2.0,1.0,2.0,N,2.0,4,9
2294,24.0,1.0,6,2.0,1.0,2.0,N,2.0,4,5
2295,24.0,1.0,6,2.0,1.0,2.0,N,2.0,4,5
2296,24.0,1.0,6,2.0,1.0,2.0,N,2.0,5,8
2297,24.0,1.0,6,2.0,1.0,2.0,N,2.0,5,8
2298,24.0,1.0,6,2.0,1.0,2.0,N,2.0,5,9
2299,24.0,1.0,6,2.0,1.0,2.0,N,2.0,5,9
2300,24.0,1.0,6,2.0,1.0,2.0,N,2.0,5,9
2301,24.0,2.0,6,1.0,1.0,1.0,N,2.0,4,7
2302,24.0,2.0,6,1.0,1.0,1.0,N,2.0,4,7
2303,24.0,2.0,6,1.0,1.0,2.0,N,2.0,4,7
2304,24.0,2.0,6,2.0,1.0,1.0,N,2.0,4,7
2305,24.0,2.0,6,2.0,1.0,1.0,N,2.0,4,7
2306,24.0,2.0,6,2.0,1.0,1.0,N,2.0,4,7
2307,24.0,2.0,6,2.0,1.0,2.0,N,2.0,4,7
2308,25.0,1.0,1,1.0,1.0,1.0,N,2.0,0,7
2309,25.0,1.0,1,1.0,1.0,1.0,N,2.0,0,7
2310,25.0,1.0,1,1.0,1.0,1.0,N,2.0,0,7
2311,25.0,1.0,1,1.0,1.0,1.0,N,2.0,0,7
2312,25.0,1.0,1,1.0,1.0,1.0,N,2.0,0,7
2313,25.0,1.0,1,1.0,1.0,1.0,N,2.0,0,7
2314,25.0,1.0,1,1.0,1.0,1.0,N,2.0,0,7
2315,25.0,1.0,1,1.0,1.0,1.0,N,2.0,0,7
2316,25.0,1.0,1,1.0,1.0,1.0,N,2.0,0,7
2317,25.0,1.0,1,1.0,1.0,1.0,N,2.0,0,7
2318,25.0,1.0,1,1.0,1.0,1.0,N,2.0,3,5
2319,25.0,1.0,1,1.0,1.0,1.0,N,2.0,3,5
2320,25.0,1.0,1,1.0,1.0,1.0,N,2.0,3,5
2321,25.0,1.0,1,1.0,1.0,1.0,N,2.0,3,5
2322,25.0,1.0,1,1.0,1.0,1.0,N,2.0,3,5
2323,25.0,1.0,1,1.0,1.0,1.0,N,2.0,3,5
2324,25.0,1.0,1,1.0,1.0,1.0,N,2.0,3,5
2325,25.0,1.0,1,1.0,1.0,1.0,N,2.0,3,5
2326,25.0,1.0,1,1.0,1.0,1.0,N,2.0,3,5
2327,25.0,1.0,1,1.0,1.0,1.0,N,2.0,3,5
2328,25.0,1.0,1,1.0,1.0,1.0,N,2.0,3,5
2329,25.0,1.0,1,1.0,1.0,1.0,N,2.0,3,5
2330,25.0,1.0,1,1.0,1.0,1.0,N,2.0,3,5
2331,25.0,1.0,1,1.0,1.0,1.0,N,2.0,3,5
2332,25.0,1.0,1,1.0,1.0,1.0,N,2.0,3,5
2333,25.0,1.0,1,1.0,1.0,2.0,N,2.0,0,7
2334,25.0,1.0,1,1.0,1.0,2.0,N,2.0,0,7
2335,25.0,1.0,1,1.0,1.0,2.0,N,2.0,3,5
2336,25.0,1.0,1,2.0,1.0,1.0,N,2.0,0,7
2337,25.0,1.0,1,2.0,1.0,1.0,N,2.0,0,7
2338,25.0,1.0,1,2.0,1.0,1.0,N,2.0,0,7
2339,25.0,1.0,1,2.0,1.0,1.0,N,2.0,0,7
2340,25.0,1.0,1,2.0,1.0,1.0,N,2.0,0,7
2341,25.0,1.0,1,2.0,1.0,1.0,N,2.0,0,7
2342,25.0,1.0,1,2.0,1.0,1.0,N,2.0,0,7
2343,25.0,1.0,1,2.0,1.0,1.0,N,2.0,3,5
2344,25.0,1.0,1,2.0,1.0,1.0,N,2.0,3,5
2345,25.0,1.0,1,2.0,1.0,1.0,N,2.0,3,5
2346,25.0,1.0,1,2.0,1.0,1.0,N,2.0,3,5
2347,25.0,1.0,1,2.0,1.0,1.0,N,2.0,3,5
2348,25.0,1.0,1,2.0,1.0,1.0,N,2.0,3,5
2349,25.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
2350,25.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
2351,25.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
2352,25.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
2353,25.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
2354,25.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
2355,25.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
2356,25.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
2357,25.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
2358,25.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
2359,25.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
2360,25.0,1.0,1,2.0,1.0,1.0,N,2.0,5,9
2361,25.0,1.0,1,2.0,1.0,1.0,N,2.0,5,5
2362,25.0,1.0,1,2.0,1.0,1.0,N,2.0,5,5
