,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
375,1.0,1,1.0,1.0,9,0.0,48-02101,37.0,2,4,501
376,1.0,1,1.0,1.0,9,0.0,48-02101,37.0,2,4,501
377,1.0,1,1.0,1.0,9,0.0,48-02101,55.0,0,2,501
378,1.0,1,1.0,1.0,9,0.0,48-02101,55.0,0,2,501
379,1.0,1,1.0,1.0,9,0.0,48-02101,55.0,0,2,501
380,1.0,1,1.0,1.0,9,0.0,48-02101,55.0,0,2,501
381,1.0,1,1.0,1.0,9,0.0,48-02101,56.0,0,2,501
382,1.0,1,1.0,1.0,9,0.0,48-02101,56.0,0,2,501
383,1.0,1,1.0,1.0,9,0.0,48-02101,56.0,0,2,501
384,1.0,1,1.0,1.0,9,0.0,48-02101,56.0,0,2,501
385,1.0,1,1.0,1.0,9,0.0,48-02101,56.0,0,2,501
386,1.0,1,1.0,1.0,9,0.0,48-02101,58.0,0,2,501
387,1.0,1,1.0,1.0,9,0.0,48-02101,58.0,0,2,501
388,1.0,1,1.0,1.0,9,0.0,48-02101,58.0,0,2,501
389,1.0,1,1.0,1.0,9,0.0,48-02101,60.0,0,2,501
390,1.0,1,1.0,1.0,9,0.0,48-02101,60.0,0,2,501
391,1.0,1,1.0,1.0,9,0.0,48-02101,60.0,0,2,501
392,1.0,1,1.0,1.0,9,0.0,48-02101,60.0,0,2,501
393,1.0,1,1.0,1.0,9,0.0,48-02101,64.0,0,2,501
394,1.0,1,1.0,1.0,9,0.0,48-02101,64.0,0,2,501
395,1.0,1,1.0,1.0,9,0.0,48-02101,67.0,0,2,501
396,1.0,1,1.0,1.0,9,0.0,48-02101,67.0,0,2,501
397,1.0,1,1.0,1.0,9,0.0,48-02101,73.0,0,2,501
398,1.0,1,1.0,1.0,9,0.0,48-02102,37.0,2,4,501
399,1.0,1,1.0,1.0,9,0.0,48-02102,37.0,2,4,501
400,1.0,1,1.0,1.0,9,0.0,48-02102,37.0,2,4,501
401,1.0,1,1.0,1.0,9,0.0,48-02102,52.0,0,2,501
402,1.0,1,1.0,1.0,9,0.0,48-02102,52.0,0,2,501
403,1.0,1,1.0,1.0,9,0.0,48-02102,52.0,0,4,501
404,1.0,1,1.0,1.0,9,0.0,48-02102,52.0,0,4,501
405,1.0,1,1.0,1.0,9,0.0,48-02102,52.0,1,2,501
406,1.0,1,1.0,1.0,9,0.0,48-02102,52.0,1,2,501
407,1.0,1,1.0,1.0,9,0.0,48-02102,52.0,1,2,501
408,1.0,1,1.0,1.0,9,0.0,48-02102,52.0,1,4,501
409,1.0,1,1.0,1.0,9,0.0,48-02102,55.0,0,2,501
410,1.0,1,1.0,1.0,9,0.0,48-02102,55.0,0,2,501
411,1.0,1,1.0,1.0,9,0.0,48-02102,55.0,0,2,501
412,1.0,1,1.0,1.0,9,0.0,48-02102,58.0,0,3,501
413,1.0,1,1.0,1.0,9,0.0,48-02102,58.0,0,3,501
414,1.0,1,1.0,1.0,9,0.0,48-02102,58.0,0,3,501
415,1.0,1,1.0,1.0,9,0.0,48-02102,58.0,0,3,501
416,1.0,1,1.0,1.0,9,0.0,48-02102,59.0,0,2,501
417,1.0,1,1.0,1.0,9,0.0,48-02102,59.0,0,2,501
418,1.0,1,1.0,1.0,9,0.0,48-02102,59.0,0,2,501
419,1.0,1,1.0,1.0,9,0.0,48-02102,60.0,0,2,501
420,1.0,1,1.0,1.0,9,0.0,48-02102,61.0,0,2,501
421,1.0,1,1.0,1.0,9,0.0,48-02102,61.0,0,2,501
422,1.0,1,1.0,1.0,9,0.0,48-02102,61.0,0,2,501
423,1.0,1,1.0,1.0,9,0.0,48-02102,61.0,0,2,501
424,1.0,1,1.0,1.0,9,0.0,48-02102,61.0,0,2,501
425,1.0,1,1.0,1.0,9,0.0,48-02102,62.0,0,2,501
426,1.0,1,1.0,1.0,9,0.0,48-02102,62.0,0,2,501
427,1.0,1,1.0,1.0,9,0.0,48-02102,62.0,0,2,501
428,1.0,1,1.0,1.0,9,0.0,48-02102,62.0,0,2,501
429,1.0,1,1.0,1.0,9,0.0,48-02102,62.0,0,3,501
430,1.0,1,1.0,1.0,9,0.0,48-02102,62.0,0,3,501
431,1.0,1,1.0,1.0,9,0.0,48-02102,62.0,0,3,501
432,1.0,1,1.0,1.0,9,0.0,48-02102,62.0,0,3,501
433,1.0,1,1.0,1.0,9,0.0,48-02102,62.0,0,3,501
434,1.0,1,1.0,1.0,9,0.0,48-02102,62.0,0,3,501
435,1.0,1,1.0,1.0,9,0.0,48-02102,63.0,0,2,501
436,1.0,1,1.0,1.0,9,0.0,48-02102,63.0,0,4,501
437,1.0,1,1.0,1.0,9,0.0,48-02102,65.0,0,2,501
438,1.0,1,1.0,1.0,9,0.0,48-02507,36.0,2,4,501
439,1.0,1,1.0,1.0,9,0.0,48-02507,36.0,2,4,501
440,1.0,1,1.0,1.0,9,0.0,48-02507,36.0,2,4,501
441,1.0,1,1.0,1.0,9,0.0,48-02507,38.0,0,2,501
442,1.0,1,1.0,1.0,9,0.0,48-02507,38.0,0,2,501
443,1.0,1,1.0,1.0,9,0.0,48-02507,38.0,0,2,501
444,1.0,1,1.0,1.0,9,0.0,48-02507,38.0,0,2,501
445,1.0,1,1.0,1.0,9,0.0,48-02507,38.0,2,5,501
446,1.0,1,1.0,1.0,9,0.0,48-02507,47.0,0,3,501
447,1.0,1,1.0,1.0,9,0.0,48-02507,47.0,0,3,501
448,1.0,1,1.0,1.0,9,0.0,48-02507,47.0,0,3,501
449,1.0,1,1.0,1.0,9,0.0,48-02507,60.0,0,2,501
450,1.0,1,1.0,1.0,9,0.0,48-02507,60.0,0,2,501
451,1.0,1,1.0,1.0,9,0.0,48-02507,60.0,0,2,501
452,1.0,1,1.0,1.0,9,0.0,48-02507,63.0,0,2,501
453,1.0,1,1.0,1.0,9,0.0,48-02510,38.0,0,2,501
454,1.0,1,1.0,1.0,9,0.0,48-02510,38.0,0,2,501
455,1.0,1,1.0,1.0,9,0.0,48-02510,38.0,0,2,501
456,1.0,1,1.0,1.0,9,0.0,48-02510,49.0,0,3,501
457,1.0,1,1.0,1.0,9,0.0,48-02510,49.0,0,3,501
458,1.0,1,1.0,1.0,9,0.0,48-02510,49.0,0,3,501
459,1.0,1,1.0,1.0,9,0.0,48-02510,49.0,0,3,501
460,1.0,1,1.0,1.0,9,0.0,48-02510,49.0,1,3,501
461,1.0,1,1.0,1.0,9,0.0,48-02510,49.0,1,3,501
462,1.0,1,1.0,1.0,9,0.0,48-02510,52.0,0,2,501
463,1.0,1,1.0,1.0,9,0.0,48-02510,52.0,0,4,501
464,1.0,1,1.0,1.0,9,0.0,48-02510,53.0,0,2,501
465,1.0,1,1.0,1.0,9,0.0,48-02510,53.0,0,2,501
466,1.0,1,1.0,1.0,9,0.0,48-02510,53.0,0,3,501
467,1.0,1,1.0,1.0,9,0.0,48-02510,53.0,0,3,501
468,1.0,1,1.0,1.0,9,0.0,48-02510,57.0,0,2,501
469,1.0,1,1.0,1.0,9,0.0,48-02510,57.0,0,4,501
470,1.0,1,1.0,1.0,9,0.0,48-02510,57.0,0,4,501
471,1.0,1,1.0,1.0,9,0.0,48-02510,57.0,0,4,501
472,1.0,1,1.0,1.0,9,0.0,48-02510,57.0,0,4,501
473,1.0,1,1.0,1.0,9,0.0,48-02510,58.0,0,2,501
474,1.0,1,1.0,1.0,9,0.0,48-02510,58.0,0,2,501
475,1.0,1,1.0,1.0,9,0.0,48-02510,59.0,0,2,501
476,1.0,1,1.0,1.0,9,0.0,48-02510,60.0,0,2,501
477,1.0,1,1.0,1.0,9,0.0,48-02510,61.0,0,2,501
478,1.0,1,1.0,1.0,9,0.0,48-02510,61.0,0,2,501
479,1.0,1,1.0,1.0,9,0.0,48-02510,68.0,0,2,501
480,1.0,1,1.0,1.0,9,0.0,48-02510,68.0,0,2,501
481,1.0,1,1.0,1.0,9,0.0,48-02510,68.0,0,2,501
482,1.0,1,1.0,1.0,9,0.0,48-02515,36.0,0,2,501
483,1.0,1,1.0,1.0,9,0.0,48-02515,36.0,0,2,501
484,1.0,1,1.0,1.0,9,0.0,48-02515,36.0,0,2,501
485,1.0,1,1.0,1.0,9,0.0,48-02515,36.0,0,2,501
486,1.0,1,1.0,1.0,9,0.0,48-02515,36.0,0,4,501
487,1.0,1,1.0,1.0,9,0.0,48-02515,36.0,0,4,501
488,1.0,1,1.0,1.0,9,0.0,48-02515,36.0,0,4,501
489,1.0,1,1.0,1.0,9,0.0,48-02515,62.0,0,2,501
490,1.0,1,1.0,1.0,9,0.0,48-02515,62.0,0,2,501
491,1.0,1,1.0,1.0,9,0.0,48-02515,62.0,0,2,501
492,1.0,1,1.0,1.0,9,0.0,48-02515,62.0,0,2,501
493,1.0,1,1.0,1.0,9,0.0,48-02515,62.0,0,2,501
494,1.0,1,1.0,1.0,9,0.0,48-02515,63.0,0,2,501
495,1.0,1,1.0,1.0,9,0.0,48-02515,63.0,0,2,501
496,1.0,1,1.0,1.0,9,0.0,48-02515,63.0,0,2,501
497,1.0,1,1.0,1.0,9,0.0,48-02515,73.0,0,3,501
498,1.0,1,1.0,1.0,9,0.0,48-02515,73.0,0,3,501
499,1.0,1,1.0,1.0,9,0.0,48-02515,73.0,0,3,501
500,1.0,1,1.0,1.0,9,0.0,48-02515,73.0,0,3,501
501,1.0,1,1.0,1.0,9,0.0,48-02516,47.0,0,3,501
502,1.0,1,1.0,1.0,9,0.0,48-02516,47.0,0,3,501
503,1.0,1,1.0,1.0,9,0.0,48-02516,58.0,0,2,501
504,1.0,1,1.0,1.0,9,0.0,48-02516,58.0,0,3,501
505,1.0,1,1.0,1.0,9,0.0,48-02516,58.0,0,3,501
506,1.0,1,1.0,1.0,9,0.0,48-02516,58.0,0,3,501
507,1.0,1,1.0,1.0,9,0.0,48-02516,63.0,0,2,501
508,1.0,1,1.0,1.0,9,0.0,48-02516,63.0,0,2,501
509,1.0,1,1.0,1.0,9,0.0,48-02516,63.0,0,4,501
510,1.0,1,1.0,1.0,9,0.0,48-02516,63.0,0,4,501
511,1.0,1,1.0,1.0,9,0.0,48-02516,63.0,0,4,501
512,1.0,1,1.0,1.0,9,0.0,48-02516,67.0,0,2,501
513,1.0,1,1.0,2.0,0,0.0,48-02510,51.0,0,4,501
514,1.0,1,1.0,2.0,0,0.0,48-02510,51.0,0,4,501
515,1.0,1,1.0,2.0,5,0.0,48-02507,24.0,0,3,501
516,1.0,1,1.0,2.0,6,0.0,48-02510,56.0,0,2,501
517,1.0,1,1.0,2.0,6,0.0,48-02510,56.0,0,2,501
518,1.0,1,1.0,2.0,6,0.0,48-02510,56.0,0,2,501
519,1.0,1,1.0,2.0,6,0.0,48-02516,56.0,0,2,501
520,1.0,1,1.0,2.0,6,0.0,48-02516,56.0,0,2,501
521,1.0,1,1.0,2.0,7,0.0,48-02515,40.0,2,4,501
522,1.0,1,1.0,2.0,9,0.0,48-02507,63.0,0,2,501
523,1.0,1,1.0,2.0,9,0.0,48-02507,63.0,0,2,501
524,1.0,1,1.0,2.0,9,0.0,48-02507,63.0,0,2,501
525,1.0,1,1.0,2.0,9,0.0,48-02507,63.0,0,2,501
526,1.0,1,1.0,2.0,9,0.0,48-02515,63.0,0,2,501
527,1.0,1,2.0,1.0,8,0.0,48-02510,63.0,0,2,501
528,1.0,1,2.0,1.0,9,0.0,48-02510,49.0,0,3,501
529,1.0,3,1.0,1.0,9,0.0,48-02507,63.0,0,2,501
530,1.0,4,1.0,1.0,5,0.0,48-02101,65.0,0,2,501
531,1.0,4,1.0,1.0,5,0.0,48-02101,65.0,0,N,501
532,1.0,4,1.0,1.0,5,0.0,48-02101,65.0,0,N,501
533,1.0,4,1.0,1.0,5,0.0,48-02101,65.0,0,N,501
534,1.0,4,1.0,1.0,5,0.0,48-02101,65.0,0,N,501
535,1.0,4,1.0,1.0,5,0.0,48-02101,65.0,0,N,501
536,1.0,4,1.0,1.0,6,0.0,48-02516,30.0,0,2,501
537,1.0,4,1.0,1.0,7,0.0,48-02102,62.0,0,2,501
538,1.0,4,1.0,1.0,7,0.0,48-02102,62.0,0,2,501
539,1.0,4,1.0,1.0,8,0.0,48-02516,48.0,0,2,501
540,1.0,4,1.0,1.0,8,0.0,48-02516,48.0,0,2,501
541,1.0,4,1.0,1.0,9,0.0,48-02515,64.0,0,2,501
542,1.0,4,1.0,1.0,9,0.0,48-02515,64.0,0,2,501
543,1.0,4,1.0,1.0,9,0.0,48-02515,64.0,0,2,501
544,1.0,4,1.0,1.0,9,0.0,48-02515,64.0,0,2,501
545,1.0,6,1.0,1.0,0,0.0,48-02101,15.0,2,4,501
546,1.0,6,1.0,1.0,0,0.0,48-02101,15.0,2,4,501
547,1.0,6,1.0,1.0,0,0.0,48-02101,16.0,0,4,501
548,1.0,6,1.0,1.0,0,0.0,48-02101,16.0,0,4,501
549,1.0,6,1.0,1.0,0,0.0,48-02101,16.0,1,4,501
550,1.0,6,1.0,1.0,0,0.0,48-02101,16.0,3,5,501
551,1.0,6,1.0,1.0,0,0.0,48-02101,16.0,3,5,501
552,1.0,6,1.0,1.0,0,0.0,48-02102,15.0,2,3,501
553,1.0,6,1.0,1.0,0,0.0,48-02102,15.0,2,4,501
554,1.0,6,1.0,1.0,0,0.0,48-02102,15.0,2,4,501
555,1.0,6,1.0,1.0,0,0.0,48-02102,15.0,2,4,501
556,1.0,6,1.0,1.0,0,0.0,48-02102,16.0,0,4,501
557,1.0,6,1.0,1.0,0,0.0,48-02102,16.0,0,4,501
558,1.0,6,1.0,1.0,0,0.0,48-02102,16.0,0,4,501
559,1.0,6,1.0,1.0,0,0.0,48-02102,16.0,1,3,501
560,1.0,6,1.0,1.0,0,0.0,48-02102,17.0,0,4,501
561,1.0,6,1.0,1.0,0,0.0,48-02102,17.0,0,4,501
562,1.0,6,1.0,1.0,0,0.0,48-02102,17.0,2,4,501
563,1.0,6,1.0,1.0,0,0.0,48-02510,15.0,2,4,501
564,1.0,6,1.0,1.0,0,0.0,48-02510,15.0,2,4,501
565,1.0,6,1.0,1.0,0,0.0,48-02515,18.0,2,4,501
566,1.0,6,1.0,1.0,0,0.0,48-02515,18.0,2,4,501
567,1.0,6,1.0,1.0,0,1.0,48-02101,16.0,1,3,501
568,1.0,6,1.0,1.0,0,1.0,48-02102,17.0,0,4,501
569,1.0,6,1.0,1.0,0,1.0,48-02102,17.0,2,4,501
570,1.0,6,1.0,1.0,0,1.0,48-02102,18.0,2,4,501
571,1.0,6,1.0,1.0,1,0.0,48-02101,17.0,0,4,501
572,1.0,6,1.0,1.0,1,0.0,48-02101,17.0,0,4,501
573,1.0,6,1.0,1.0,1,0.0,48-02101,17.0,2,4,501
574,1.0,6,1.0,1.0,1,0.0,48-02102,17.0,0,4,501
575,1.0,6,1.0,1.0,1,0.0,48-02102,17.0,0,4,501
576,1.0,6,1.0,1.0,1,0.0,48-02102,17.0,0,4,501
577,1.0,6,1.0,1.0,1,0.0,48-02102,17.0,1,4,501
578,1.0,6,1.0,1.0,2,0.0,48-02101,17.0,0,4,501
579,1.0,6,1.0,1.0,2,0.0,48-02102,17.0,0,4,501
580,1.0,6,1.0,1.0,5,0.0,48-02102,22.0,0,2,501
581,1.0,6,1.0,1.0,5,0.0,48-02102,22.0,0,2,501
582,1.0,6,1.0,1.0,5,0.0,48-02102,22.0,0,2,501
583,1.0,6,1.0,1.0,5,0.0,48-02102,22.0,0,2,501
584,1.0,6,1.0,1.0,5,0.0,48-02102,22.0,0,2,501
585,1.0,6,1.0,1.0,5,0.0,48-02102,22.0,0,2,501
586,1.0,6,1.0,1.0,5,0.0,48-02102,22.0,0,4,501
587,1.0,6,1.0,1.0,5,0.0,48-02102,22.0,0,4,501
588,1.0,6,1.0,1.0,5,0.0,48-02515,24.0,0,3,501
589,1.0,6,1.0,1.0,5,0.0,48-02515,24.0,0,3,501
590,1.0,6,1.0,1.0,5,0.0,48-02516,36.0,0,3,501
591,1.0,6,1.0,1.0,5,0.0,48-02516,36.0,0,3,501
592,1.0,6,1.0,1.0,5,1.0,48-02516,36.0,0,3,501
593,1.0,6,1.0,1.0,8,0.0,48-02515,36.0,0,2,501
594,1.0,6,1.0,2.0,0,0.0,48-02101,16.0,1,4,501
595,1.0,6,1.0,2.0,5,0.0,48-02515,36.0,0,2,501
596,1.0,N,1.0,1.0,N,0.0,48-02101,11.0,2,4,501
597,1.0,N,1.0,1.0,N,0.0,48-02101,11.0,2,4,501
598,1.0,N,1.0,1.0,N,0.0,48-02101,11.0,2,4,501
599,1.0,N,1.0,1.0,N,0.0,48-02101,11.0,2,4,501
600,1.0,N,1.0,1.0,N,0.0,48-02101,11.0,2,4,501
601,1.0,N,1.0,1.0,N,0.0,48-02101,11.0,2,4,501
602,1.0,N,1.0,1.0,N,0.0,48-02101,11.0,2,4,501
603,1.0,N,1.0,1.0,N,0.0,48-02101,11.0,2,4,501
604,1.0,N,1.0,1.0,N,0.0,48-02101,11.0,2,4,501
605,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,1,3,501
606,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,1,3,501
607,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,1,3,501
608,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,1,5,501
609,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,1,5,501
610,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,2,3,501
611,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,2,3,501
612,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,2,3,501
613,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,2,3,501
614,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,2,3,501
615,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,2,4,501
616,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,2,4,501
617,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,2,4,501
618,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,2,5,501
619,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,2,5,501
620,1.0,N,1.0,1.0,N,0.0,48-02101,13.0,3,5,501
621,1.0,N,1.0,1.0,N,0.0,48-02101,3.0,2,4,501
622,1.0,N,1.0,1.0,N,0.0,48-02101,3.0,2,4,501
623,1.0,N,1.0,1.0,N,0.0,48-02101,3.0,2,4,501
624,1.0,N,1.0,1.0,N,0.0,48-02101,7.0,3,5,501
625,1.0,N,1.0,1.0,N,0.0,48-02101,7.0,3,5,501
626,1.0,N,1.0,1.0,N,0.0,48-02101,7.0,3,5,501
627,1.0,N,1.0,1.0,N,0.0,48-02101,7.0,3,5,501
628,1.0,N,1.0,1.0,N,0.0,48-02101,7.0,3,5,501
629,1.0,N,1.0,1.0,N,0.0,48-02101,7.0,3,5,501
630,1.0,N,1.0,1.0,N,0.0,48-02101,7.0,3,5,501
631,1.0,N,1.0,1.0,N,0.0,48-02101,7.0,3,5,501
632,1.0,N,1.0,1.0,N,0.0,48-02101,7.0,3,5,501
633,1.0,N,1.0,1.0,N,0.0,48-02101,8.0,4,6,501
634,1.0,N,1.0,1.0,N,0.0,48-02102,0.0,1,3,501
635,1.0,N,1.0,1.0,N,0.0,48-02102,0.0,1,3,501
636,1.0,N,1.0,1.0,N,0.0,48-02102,0.0,1,3,501
637,1.0,N,1.0,1.0,N,0.0,48-02102,0.0,1,4,501
638,1.0,N,1.0,1.0,N,0.0,48-02102,13.0,2,4,501
639,1.0,N,1.0,1.0,N,0.0,48-02102,13.0,2,4,501
640,1.0,N,1.0,1.0,N,0.0,48-02102,13.0,2,4,501
641,1.0,N,1.0,1.0,N,0.0,48-02102,13.0,2,4,501
642,1.0,N,1.0,1.0,N,0.0,48-02102,13.0,2,5,501
643,1.0,N,1.0,1.0,N,0.0,48-02102,13.0,2,5,501
644,1.0,N,1.0,1.0,N,0.0,48-02102,13.0,2,5,501
645,1.0,N,1.0,1.0,N,0.0,48-02102,13.0,2,5,501
646,1.0,N,1.0,1.0,N,0.0,48-02102,13.0,2,5,501
647,1.0,N,1.0,1.0,N,0.0,48-02102,13.0,3,5,501
648,1.0,N,1.0,1.0,N,0.0,48-02102,13.0,3,5,501
649,1.0,N,1.0,1.0,N,0.0,48-02102,13.0,3,5,501
650,1.0,N,1.0,1.0,N,0.0,48-02507,11.0,2,3,501
651,1.0,N,1.0,1.0,N,0.0,48-02507,11.0,2,3,501
652,1.0,N,1.0,1.0,N,0.0,48-02507,11.0,2,4,501
653,1.0,N,1.0,1.0,N,0.0,48-02507,11.0,2,4,501
654,1.0,N,1.0,1.0,N,0.0,48-02507,11.0,2,4,501
655,1.0,N,1.0,1.0,N,0.0,48-02507,13.0,2,3,501
656,1.0,N,1.0,1.0,N,0.0,48-02507,13.0,2,3,501
657,1.0,N,1.0,1.0,N,0.0,48-02507,13.0,2,3,501
658,1.0,N,1.0,1.0,N,0.0,48-02507,13.0,2,3,501
659,1.0,N,1.0,1.0,N,0.0,48-02507,13.0,2,5,501
660,1.0,N,1.0,1.0,N,0.0,48-02507,13.0,2,5,501
661,1.0,N,1.0,1.0,N,0.0,48-02507,13.0,2,5,501
662,1.0,N,1.0,1.0,N,0.0,48-02507,13.0,3,5,501
663,1.0,N,1.0,1.0,N,0.0,48-02507,13.0,3,5,501
664,1.0,N,1.0,1.0,N,0.0,48-02507,8.0,4,6,501
665,1.0,N,1.0,1.0,N,0.0,48-02507,9.0,2,4,501
666,1.0,N,1.0,1.0,N,0.0,48-02507,9.0,2,4,501
667,1.0,N,1.0,1.0,N,0.0,48-02507,9.0,2,4,501
668,1.0,N,1.0,1.0,N,0.0,48-02510,14.0,2,3,501
669,1.0,N,1.0,1.0,N,0.0,48-02510,14.0,2,3,501
670,1.0,N,1.0,1.0,N,0.0,48-02510,14.0,2,3,501
671,1.0,N,1.0,1.0,N,0.0,48-02510,14.0,2,3,501
672,1.0,N,1.0,1.0,N,0.0,48-02510,14.0,2,3,501
673,1.0,N,1.0,1.0,N,0.0,48-02510,14.0,2,3,501
674,1.0,N,1.0,1.0,N,0.0,48-02510,14.0,2,4,501
675,1.0,N,1.0,1.0,N,0.0,48-02510,14.0,2,5,501
676,1.0,N,1.0,1.0,N,0.0,48-02510,14.0,2,5,501
677,1.0,N,1.0,1.0,N,0.0,48-02510,14.0,3,5,501
678,1.0,N,1.0,1.0,N,0.0,48-02510,7.0,2,4,501
679,1.0,N,1.0,1.0,N,0.0,48-02510,7.0,2,5,501
680,1.0,N,1.0,1.0,N,0.0,48-02510,7.0,2,5,501
681,1.0,N,1.0,1.0,N,0.0,48-02510,7.0,3,5,501
682,1.0,N,1.0,1.0,N,0.0,48-02510,8.0,3,4,501
683,1.0,N,1.0,1.0,N,0.0,48-02510,8.0,3,4,501
684,1.0,N,1.0,1.0,N,0.0,48-02510,8.0,3,4,501
685,1.0,N,1.0,1.0,N,0.0,48-02510,8.0,3,4,501
686,1.0,N,1.0,1.0,N,0.0,48-02510,9.0,2,4,501
687,1.0,N,1.0,1.0,N,0.0,48-02515,11.0,2,3,501
688,1.0,N,1.0,1.0,N,0.0,48-02515,11.0,2,3,501
689,1.0,N,1.0,1.0,N,0.0,48-02515,11.0,2,3,501
690,1.0,N,1.0,1.0,N,0.0,48-02515,11.0,2,3,501
691,1.0,N,1.0,1.0,N,0.0,48-02515,11.0,2,3,501
692,1.0,N,1.0,1.0,N,0.0,48-02515,11.0,2,3,501
693,1.0,N,1.0,1.0,N,0.0,48-02515,11.0,2,4,501
694,1.0,N,1.0,1.0,N,0.0,48-02515,11.0,2,4,501
695,1.0,N,1.0,1.0,N,0.0,48-02515,11.0,2,4,501
696,1.0,N,1.0,1.0,N,0.0,48-02515,11.0,2,4,501
697,1.0,N,1.0,1.0,N,0.0,48-02515,11.0,3,6,501
698,1.0,N,1.0,1.0,N,0.0,48-02515,14.0,2,4,501
699,1.0,N,1.0,1.0,N,0.0,48-02515,14.0,2,4,501
700,1.0,N,1.0,1.0,N,0.0,48-02515,14.0,2,4,501
701,1.0,N,1.0,1.0,N,0.0,48-02515,14.0,3,5,501
702,1.0,N,1.0,1.0,N,0.0,48-02515,14.0,3,5,501
703,1.0,N,1.0,1.0,N,0.0,48-02515,14.0,3,5,501
704,1.0,N,1.0,1.0,N,0.0,48-02515,14.0,3,5,501
705,1.0,N,1.0,1.0,N,0.0,48-02515,14.0,3,6,501
706,1.0,N,1.0,1.0,N,0.0,48-02515,14.0,3,6,501
707,1.0,N,1.0,1.0,N,0.0,48-02516,4.0,1,3,501
708,1.0,N,1.0,1.0,N,0.0,48-02516,4.0,1,3,501
709,1.0,N,1.0,1.0,N,0.0,48-02516,4.0,1,3,501
710,1.0,N,1.0,1.0,N,0.0,48-02516,4.0,1,4,501
711,1.0,N,1.0,1.0,N,0.0,48-02516,4.0,1,5,501
712,1.0,N,1.0,1.0,N,0.0,48-02516,4.0,2,4,501
713,1.0,N,1.0,1.0,N,0.0,48-02516,4.0,2,5,501
714,1.0,N,1.0,1.0,N,0.0,48-02516,4.0,2,5,501
715,1.0,N,1.0,1.0,N,0.0,48-02516,4.0,2,5,501
716,1.0,N,1.0,1.0,N,0.0,48-02516,7.0,2,4,501
717,1.0,N,1.0,1.0,N,0.0,48-02516,7.0,2,4,501
718,1.0,N,1.0,1.0,N,0.0,48-02516,7.0,2,5,501
719,1.0,N,1.0,1.0,N,0.0,48-02516,7.0,3,5,501
720,1.0,N,1.0,1.0,N,0.0,48-02516,7.0,3,5,501
721,1.0,N,1.0,1.0,N,0.0,48-02516,7.0,3,5,501
722,1.0,N,1.0,1.0,N,1.0,48-02101,11.0,2,4,501
723,1.0,N,1.0,1.0,N,1.0,48-02102,14.0,1,4,501
724,1.0,N,1.0,1.0,N,1.0,48-02507,11.0,2,4,501
725,1.0,N,1.0,1.0,N,1.0,48-02507,11.0,2,4,501
726,2.0,1,1.0,1.0,0,0.0,48-02101,31.0,0,2,501
727,2.0,1,1.0,1.0,0,0.0,48-02101,31.0,0,2,501
728,2.0,1,1.0,1.0,0,0.0,48-02101,46.0,0,3,501
729,2.0,1,1.0,1.0,0,0.0,48-02101,46.0,1,3,501
730,2.0,1,1.0,1.0,0,0.0,48-02101,61.0,0,2,501
731,2.0,1,1.0,1.0,0,0.0,48-02101,61.0,0,2,501
732,2.0,1,1.0,1.0,0,0.0,48-02101,61.0,0,2,501
733,2.0,1,1.0,1.0,0,0.0,48-02101,61.0,0,2,501
734,2.0,1,1.0,1.0,0,0.0,48-02101,61.0,0,2,501
735,2.0,1,1.0,1.0,0,0.0,48-02101,61.0,0,2,501
736,2.0,1,1.0,1.0,0,0.0,48-02101,61.0,0,2,501
737,2.0,1,1.0,1.0,0,0.0,48-02101,61.0,0,2,501
738,2.0,1,1.0,1.0,0,0.0,48-02101,61.0,0,3,501
739,2.0,1,1.0,1.0,0,0.0,48-02101,61.0,0,3,501
740,2.0,1,1.0,1.0,0,0.0,48-02101,61.0,0,3,501
741,2.0,1,1.0,1.0,0,0.0,48-02101,61.0,0,3,501
742,2.0,1,1.0,1.0,0,0.0,48-02102,62.0,0,2,501
743,2.0,1,1.0,1.0,0,0.0,48-02102,62.0,0,2,501
744,2.0,1,1.0,1.0,0,0.0,48-02102,62.0,0,2,501
745,2.0,1,1.0,1.0,0,0.0,48-02102,62.0,0,2,501
746,2.0,1,1.0,1.0,0,0.0,48-02102,62.0,0,2,501
747,2.0,1,1.0,1.0,0,0.0,48-02102,62.0,0,2,501
748,2.0,1,1.0,1.0,0,0.0,48-02102,62.0,0,3,501
749,2.0,1,1.0,1.0,0,0.0,48-02102,62.0,0,3,501
750,2.0,1,1.0,1.0,0,0.0,48-02102,62.0,0,3,501
