,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
1549,1,N,1,1,N,1,0,25-01300,N
1550,1,4,1,1,8,9,0,25-01300,9
1551,2,2,6,2,3,1,0,25-00503,15
1552,2,6,1,1,4,7,0,25-01300,N
1553,1,N,1,1,N,3,0,25-01300,N
1554,1,1,1,1,9,9,0,25-00703,10
1555,2,1,1,1,2,5,0,25-00503,4
1556,1,1,1,1,9,9,0,25-00703,9
1557,1,1,1,1,4,11,0,25-00503,N
1558,1,1,1,1,9,8,0,25-02800,4
1559,2,4,1,1,6,10,0,25-01300,12
1560,1,3,1,2,3,8,0,25-01000,14
1561,2,1,1,1,6,10,0,25-00503,12
1562,2,4,1,1,6,9,0,25-00703,11
1563,2,1,6,1,7,10,0,25-01300,N
1564,2,4,1,2,4,9,0,25-00703,12
1565,2,N,1,1,N,3,0,25-00503,N
1566,1,1,1,2,3,7,0,25-00703,13
1567,1,1,9,2,9,9,4,25-00503,6
1568,2,1,1,1,5,9,0,25-00703,12
1569,2,1,1,1,3,9,0,25-01300,14
1570,2,1,1,1,9,8,0,25-00703,11
1571,1,1,1,1,4,9,0,25-00503,14
1572,2,1,1,1,9,12,0,25-00503,N
1573,1,3,1,1,4,12,0,25-01300,6
1574,1,1,8,1,7,5,4,25-01300,9
1575,2,1,1,1,4,9,0,25-01000,10
1576,2,1,6,2,8,12,0,25-00503,11
1577,1,1,1,1,9,10,0,25-01000,10
1578,2,6,6,1,0,9,0,25-01000,12
1579,1,1,1,1,0,9,0,25-00703,N
1580,1,1,1,1,3,8,0,25-02800,N
1581,2,1,1,1,9,10,0,25-00503,10
1582,2,6,1,1,6,10,0,25-01000,10
1583,1,N,1,1,N,N,0,25-00503,N
1584,1,1,1,1,4,5,0,25-00703,10
1585,2,4,2,1,0,4,0,25-02800,N
1586,1,1,1,1,8,10,0,25-00703,3
1587,1,6,1,1,9,9,0,25-02800,10
1588,2,6,1,2,7,10,0,25-02800,11
1589,1,5,1,2,8,9,0,25-00703,10
1590,1,6,1,1,5,8,0,25-01300,4
1591,1,6,1,1,1,7,0,25-01300,9
1592,2,3,1,1,6,9,0,25-02800,12
1593,2,1,1,1,4,9,0,25-02800,N
1594,2,4,1,2,6,7,0,25-02800,11
1595,1,1,6,1,8,9,0,25-00703,10
1596,1,3,1,1,0,5,0,25-00703,N
1597,1,1,2,1,8,9,0,25-01300,14
1598,2,N,1,1,N,2,0,25-00703,N
1599,2,3,1,0,6,6,0,25-01300,14
1600,2,1,1,1,5,9,0,25-01000,11
1601,1,1,1,1,9,9,0,25-00703,3
1602,1,1,9,1,8,9,0,25-02800,15
1603,1,3,1,1,5,7,0,25-01300,6
1604,2,4,6,1,8,11,0,25-00503,11
1605,2,4,1,1,6,9,0,25-00703,N
1606,2,1,1,1,7,10,0,25-01000,14
1607,2,N,1,1,N,3,0,25-00503,N
1608,2,6,1,0,7,9,0,25-00503,4
1609,2,6,8,1,0,4,4,25-00703,N
1610,2,N,1,1,N,3,0,25-02800,N
1611,2,1,1,1,6,9,0,25-01000,12
1612,2,4,1,2,6,9,0,25-00703,12
1613,2,4,1,1,2,7,0,25-00503,N
1614,1,N,6,1,N,2,0,25-00503,N
1615,2,3,1,2,3,5,0,25-00703,N
1616,2,3,1,0,3,10,0,25-01000,N
1617,2,1,1,1,0,9,0,25-00503,N
1618,1,1,1,1,9,9,0,25-00703,4
1619,1,N,1,1,N,3,0,25-01300,N
1620,2,6,1,0,4,9,0,25-00503,N
1621,1,4,1,0,7,10,0,25-00503,2
1622,2,6,1,2,6,5,0,25-00703,N
1623,2,N,1,1,N,1,0,25-02800,N
1624,2,N,1,1,N,3,0,25-00703,N
1625,1,4,1,2,7,9,0,25-00503,10
1626,1,1,1,1,8,10,0,25-02800,10
1627,1,N,1,1,N,3,0,25-00703,N
1628,1,1,1,1,9,9,0,25-00503,2
1629,2,1,1,1,9,10,0,25-00703,12
1630,2,4,1,1,5,5,0,25-01000,7
1631,2,1,6,1,4,7,0,25-00503,N
1632,2,1,1,2,6,5,0,25-00703,3
1633,2,N,1,1,N,3,0,25-01300,N
1634,2,1,1,1,6,9,0,25-01000,12
1635,2,4,1,1,3,5,0,25-01000,N
1636,1,6,1,1,3,5,0,25-01000,N
1637,1,4,1,1,9,12,0,25-01000,6
1638,2,3,1,2,2,1,0,25-02800,6
1639,2,N,1,1,N,3,0,25-00703,N
1640,2,1,2,1,8,9,0,25-01300,0
1641,1,3,1,2,3,7,0,25-02800,12
1642,1,N,1,2,N,N,0,25-01000,N
1643,1,6,1,1,2,7,0,25-01300,N
1644,2,1,1,1,1,10,0,25-00503,11
1645,2,6,1,1,0,10,0,25-00503,10
1646,1,N,6,1,N,4,0,25-02800,N
1647,1,1,1,1,4,5,0,25-02800,16
1648,1,1,1,1,2,7,0,25-00703,6
1649,2,1,1,1,8,9,0,25-02800,N
1650,1,1,1,1,6,9,0,25-02800,8
1651,2,3,1,2,1,7,3,25-01300,11
1652,1,1,1,1,8,9,0,25-00703,10
1653,1,N,1,1,N,3,0,25-00703,N
1654,2,5,1,1,6,7,0,25-00503,12
1655,2,6,1,0,2,5,0,25-01000,14
1656,1,1,1,1,9,9,0,25-00703,4
1657,1,1,1,1,9,11,0,25-00703,6
1658,2,6,1,1,1,1,0,25-01000,14
1659,2,4,1,2,6,9,0,25-02800,11
1660,2,5,1,2,5,7,0,25-02800,12
1661,2,1,1,1,7,9,0,25-01300,12
1662,2,1,1,1,9,10,0,25-01000,8
1663,2,6,1,1,6,9,0,25-00703,10
1664,1,1,1,2,3,10,0,25-00703,N
1665,2,1,1,1,6,9,0,25-01300,13
1666,2,6,1,1,8,10,0,25-02800,10
1667,2,4,1,1,8,9,0,25-01000,14
1668,2,N,1,1,N,1,0,25-00703,N
1669,1,1,1,1,0,5,0,25-01000,N
1670,1,6,1,1,6,7,0,25-02800,12
1671,1,6,1,1,2,7,0,25-00503,6
1672,2,4,1,2,7,9,0,25-00503,N
1673,2,N,1,2,N,3,0,25-00503,N
1674,2,6,1,1,1,4,0,25-02800,6
1675,1,3,1,0,3,8,0,25-00703,6
1676,1,1,1,1,7,8,0,25-01300,4
1677,1,1,1,1,6,7,0,25-01000,3
1678,2,1,1,1,8,12,0,25-02800,8
1679,2,6,1,2,1,10,0,25-02800,N
1680,1,6,1,1,9,10,0,25-01300,9
1681,2,6,1,1,1,5,0,25-02800,N
1682,1,6,1,1,4,7,0,25-02800,N
1683,2,1,1,1,2,6,0,25-01000,N
1684,1,1,1,2,9,9,0,25-00503,4
1685,1,N,1,1,N,N,0,25-01300,N
1686,2,1,1,1,9,9,0,25-00703,9
1687,2,N,6,1,N,3,0,25-00503,N
1688,2,1,1,1,0,7,0,25-00503,N
1689,1,6,1,2,0,4,0,25-00503,N
1690,2,6,1,1,7,9,0,25-01300,12
1691,1,N,1,1,N,3,0,25-00703,N
1692,2,4,2,1,5,9,0,25-02800,12
1693,1,4,1,2,1,5,0,25-02800,N
1694,1,1,1,1,5,8,0,25-00703,6
1695,1,6,1,1,0,7,0,25-01300,N
1696,1,4,1,1,2,5,0,25-01300,N
1697,2,4,1,0,9,12,0,25-01300,10
1698,1,1,1,1,5,8,0,25-00703,10
1699,2,N,1,1,N,2,0,25-01000,N
1700,1,1,1,1,9,9,0,25-01300,9
1701,1,1,1,1,8,10,0,25-01000,4
1702,2,N,1,1,N,3,0,25-02800,N
1703,2,1,1,1,7,10,0,25-02800,7
1704,2,4,1,1,9,10,0,25-00703,10
1705,1,4,1,0,1,5,0,25-02800,7
1706,1,1,1,1,8,9,0,25-02800,9
1707,1,N,1,1,N,N,0,25-02800,N
1708,2,N,1,2,N,3,0,25-02800,N
1709,2,6,1,0,7,10,0,25-00503,10
1710,2,1,1,1,7,8,0,25-02800,15
1711,1,1,1,2,8,7,4,25-00503,4
1712,1,1,1,1,2,10,0,25-00703,N
1713,2,1,1,2,3,7,0,25-00703,N
1714,1,6,1,2,1,7,0,25-01300,11
1715,2,6,1,0,7,12,0,25-00503,16
1716,1,6,1,2,1,7,0,25-00703,14
1717,2,1,1,1,6,9,0,25-01300,6
1718,2,N,1,1,N,3,0,25-02800,N
1719,2,1,1,1,3,5,0,25-02800,N
1720,1,6,1,1,8,9,0,25-02800,16
1721,2,1,1,1,9,12,0,25-00703,10
1722,2,6,9,1,4,8,0,25-01300,10
1723,1,1,1,1,1,9,0,25-01300,11
1724,1,1,1,1,9,5,0,25-02800,3
1725,2,6,1,2,8,9,0,25-02800,10
1726,1,4,1,2,7,10,0,25-02800,4
1727,1,N,9,1,N,N,0,25-01300,N
1728,1,1,1,2,9,10,0,25-02800,9
1729,2,1,1,1,4,11,0,25-00503,N
1730,2,N,1,1,N,N,0,25-00703,N
1731,2,1,8,2,6,9,4,25-00703,11
1732,2,6,1,1,1,7,0,25-02800,13
1733,2,4,1,1,4,3,0,25-00703,8
1734,2,6,1,2,1,7,0,25-00703,10
1735,2,1,6,1,4,9,0,25-00503,N
1736,1,1,1,1,0,5,0,25-00503,N
1737,2,1,1,1,4,5,0,25-01300,10
1738,2,1,1,1,8,5,0,25-00703,12
1739,1,6,1,1,5,5,0,25-02800,8
1740,2,6,1,0,1,7,0,25-00503,10
1741,2,4,1,1,3,5,0,25-01300,N
1742,1,N,1,1,N,3,0,25-01300,N
1743,1,3,1,1,6,8,0,25-02800,3
1744,1,1,1,1,4,5,0,25-01000,10
1745,1,4,1,2,8,5,0,25-00503,8
1746,2,4,6,2,4,9,0,25-00503,11
1747,2,1,1,1,4,10,0,25-02800,N
1748,2,1,1,1,8,9,0,25-01000,16
1749,2,1,1,1,3,5,0,25-00503,N
1750,2,1,1,2,7,5,0,25-02800,8
1751,2,1,6,1,9,12,0,25-00703,9
1752,1,1,1,1,4,7,0,25-01000,11
1753,1,6,1,1,2,5,0,25-01300,6
1754,1,1,1,1,9,9,0,25-00703,12
1755,2,1,1,2,7,10,0,25-01300,4
1756,2,6,1,1,0,5,0,25-01000,N
1757,1,1,1,1,7,9,0,25-01300,N
1758,2,1,6,1,9,10,0,25-01000,4
1759,1,1,1,1,2,5,0,25-01000,N
1760,2,N,1,1,N,3,0,25-01300,N
1761,1,1,1,2,8,9,0,25-00703,9
1762,2,6,1,1,0,3,0,25-00703,N
1763,1,1,1,1,7,9,0,25-01300,10
1764,1,1,1,1,7,10,0,25-00703,4
1765,2,6,1,1,2,5,0,25-02800,N
1766,2,4,1,1,7,11,0,25-00703,9
1767,1,1,1,1,8,12,0,25-01000,12
1768,2,N,1,1,N,N,0,25-01000,N
1769,1,6,1,0,7,4,0,25-00703,4
1770,1,1,1,1,9,9,0,25-00703,9
1771,1,1,1,1,5,7,4,25-00703,7
1772,2,6,6,1,3,9,0,25-01000,N
1773,1,1,1,1,3,8,0,25-02800,10
1774,1,3,1,2,4,5,0,25-00503,16
1775,2,N,1,1,N,3,0,25-00703,N
1776,1,1,1,1,6,10,0,25-01300,3
1777,1,1,1,1,0,9,0,25-01300,14
1778,1,1,1,1,8,9,0,25-01000,9
1779,1,1,1,1,8,10,0,25-02800,5
1780,2,1,1,2,9,10,0,25-02800,10
1781,1,4,1,1,9,10,0,25-00703,6
1782,2,6,6,1,6,10,0,25-01300,12
1783,2,1,1,1,1,7,0,25-00703,13
1784,1,1,6,1,8,10,0,25-01000,16
1785,2,N,1,1,N,3,0,25-02800,N
1786,1,6,1,1,0,4,0,25-02800,6
1787,1,1,1,1,7,9,0,25-01000,10
1788,2,1,1,2,8,10,0,25-00703,4
1789,1,1,1,1,7,11,0,25-02800,10
1790,1,6,1,1,6,5,0,25-00703,3
1791,1,1,1,1,2,9,0,25-00503,N
1792,2,6,1,0,7,8,0,25-01000,N
1793,2,1,9,1,0,5,4,25-00503,N
1794,1,6,1,1,1,8,0,25-02800,4
1795,2,6,1,1,3,9,0,25-00703,N
1796,2,1,1,1,7,9,0,25-02800,15
1797,1,6,1,1,5,7,0,25-00703,15
1798,1,1,1,1,6,9,0,25-00703,3
1799,2,6,1,1,5,9,0,25-01000,12
1800,1,1,1,2,9,10,0,25-00703,10
1801,2,N,1,1,N,3,0,25-00503,N
1802,2,6,1,1,0,7,0,25-00503,N
1803,1,1,1,1,9,9,0,25-00703,16
1804,2,6,1,1,5,5,0,25-00703,11
1805,2,1,1,1,6,8,0,25-00703,9
1806,1,1,9,1,7,9,0,25-00703,10
1807,1,6,1,1,3,10,0,25-01300,3
1808,2,3,1,1,2,10,0,25-01300,N
1809,2,4,1,1,5,6,0,25-01000,12
1810,2,N,1,1,N,3,0,25-01300,N
1811,2,6,6,0,4,5,0,25-00503,6
1812,2,6,1,1,2,5,0,25-00703,12
1813,1,3,9,0,4,7,0,25-00703,9
1814,2,6,1,1,2,7,0,25-00703,9
1815,2,6,1,2,0,7,0,25-00703,N
1816,1,1,1,1,2,7,0,25-00503,13
1817,2,1,1,1,7,9,0,25-01000,N
1818,2,1,1,1,2,4,0,25-02800,15
1819,2,N,1,1,N,N,0,25-01300,N
1820,1,1,1,1,8,10,0,25-00503,7
1821,1,1,1,1,7,8,0,25-01300,7
1822,2,6,1,1,9,12,0,25-00703,9
1823,1,N,2,1,N,N,2,25-00703,N
1824,2,6,1,1,6,9,0,25-00703,N
1825,2,6,1,1,0,7,0,25-02800,N
1826,1,1,6,1,1,4,0,25-02800,6
1827,2,6,2,1,0,10,4,25-02800,N
1828,1,1,1,1,6,9,0,25-02800,10
1829,1,2,1,1,0,7,0,25-00503,N
1830,2,6,1,1,7,8,0,25-02800,10
1831,2,6,6,1,3,5,0,25-00503,N
1832,2,3,1,1,6,5,0,25-00503,8
1833,1,4,1,2,8,7,0,25-02800,9
1834,2,1,1,1,9,10,0,25-00503,2
1835,2,1,6,1,8,11,0,25-00503,11
1836,1,6,6,1,8,9,0,25-00503,14
1837,1,2,1,1,3,9,0,25-02800,14
1838,1,6,1,1,5,7,0,25-01300,11
1839,1,1,1,1,9,12,0,25-01000,11
1840,2,4,1,1,5,5,0,25-01300,4
1841,2,6,1,1,0,5,0,25-00703,N
1842,1,6,1,1,6,10,0,25-01300,6
1843,2,1,1,1,7,9,0,25-02800,16
1844,1,6,1,1,0,5,0,25-00503,N
1845,1,3,1,1,1,4,0,25-00503,14
1846,1,N,1,1,N,2,0,25-00503,N
1847,1,6,1,2,1,4,0,25-00703,N
1848,2,1,1,1,6,5,0,25-00703,6
1849,2,1,1,1,2,8,0,25-02800,N
1850,1,6,9,2,4,7,4,25-00503,N
1851,1,6,1,1,0,5,0,25-00503,N
1852,2,6,1,1,6,9,0,25-02800,11
1853,2,3,6,2,0,9,0,25-00503,6
1854,2,4,1,2,2,7,0,25-00503,8
1855,1,1,1,1,7,9,0,25-00503,4
1856,2,N,1,1,N,1,0,25-01000,N
1857,1,1,1,1,8,9,0,25-01000,N
1858,2,1,1,1,8,9,0,25-00703,11
1859,1,1,1,1,8,8,0,25-01000,14
1860,1,6,1,0,7,5,0,25-00503,4
1861,1,1,1,1,9,12,0,25-00703,6
1862,1,3,1,1,3,7,0,25-01000,N
1863,2,1,1,1,9,10,0,25-01300,11
1864,2,4,1,1,7,10,0,25-02800,9
1865,2,N,1,1,N,4,0,25-01300,N
1866,2,N,1,1,N,2,0,25-00703,N
1867,1,1,1,1,1,4,0,25-00703,10
1868,1,6,1,2,2,5,0,25-00703,N
1869,1,1,1,1,9,9,0,25-01000,10
1870,1,6,1,1,2,4,0,25-00503,6
1871,2,1,1,2,6,5,0,25-02800,0
1872,1,1,1,1,5,8,0,25-01300,10
1873,1,N,2,2,N,1,0,25-02800,N
1874,1,N,1,2,N,3,0,25-00503,N
1875,2,1,1,2,6,10,0,25-01300,6
1876,2,1,1,1,4,5,0,25-01300,11
1877,2,N,9,1,N,N,0,25-00703,N
1878,1,N,1,2,N,3,0,25-02800,N
1879,1,N,1,2,N,1,0,25-00503,N
1880,2,1,1,1,2,10,0,25-01300,10
1881,1,2,1,1,7,11,0,25-00703,10
1882,2,N,6,1,N,2,0,25-00503,N
1883,2,1,1,1,4,7,0,25-00503,10
1884,1,4,1,1,6,9,0,25-00703,16
1885,1,1,1,1,7,7,0,25-02800,14
1886,2,N,1,1,N,2,0,25-00703,N
1887,1,1,1,1,5,7,4,25-01300,6
1888,1,3,6,1,6,7,0,25-00503,4
1889,1,1,2,1,9,9,0,25-00703,3
1890,1,1,1,1,0,10,0,25-00703,N
1891,1,1,1,2,3,4,0,25-00503,2
1892,2,1,1,1,7,5,0,25-02800,11
1893,1,1,1,1,4,5,0,25-01300,3
1894,2,4,1,2,2,7,0,25-02800,N
1895,1,1,1,2,3,5,0,25-00503,6
1896,1,1,6,1,0,7,0,25-00703,6
1897,2,6,1,2,0,4,0,25-01000,14
1898,1,6,9,1,0,10,0,25-00503,N
1899,1,N,1,1,N,3,0,25-01300,N
1900,1,1,1,1,2,5,0,25-01300,N
1901,1,1,1,1,6,10,0,25-01300,3
1902,1,1,1,1,1,7,0,25-01300,15
1903,2,4,1,1,0,6,0,25-00703,N
1904,2,6,1,2,5,9,0,25-00703,10
1905,2,N,1,1,N,3,0,25-00703,N
1906,2,1,1,2,9,9,0,25-00503,11
1907,2,N,6,1,N,3,0,25-00503,N
1908,2,3,1,1,7,11,0,25-01000,12
1909,1,6,1,1,3,5,0,25-01300,9
1910,1,6,1,1,2,5,0,25-00703,6
1911,2,N,6,1,N,2,0,25-01300,N
1912,1,1,1,1,9,10,0,25-01000,10
1913,1,6,6,2,9,11,0,25-00503,4
1914,2,N,1,1,N,3,0,25-02800,N
1915,1,1,1,2,9,9,0,25-02800,8
1916,2,6,1,1,3,7,0,25-01300,14
1917,1,4,1,2,2,7,0,25-00503,6
1918,1,1,1,1,8,10,2,25-00703,9
1919,1,3,1,1,4,9,0,25-00703,5
1920,1,4,1,2,9,9,4,25-00703,4
1921,1,1,1,1,7,8,0,25-00703,10
1922,1,6,1,1,8,7,0,25-02800,16
1923,2,N,1,1,N,3,0,25-00503,N
1924,2,6,1,1,4,7,0,25-00703,13
1925,1,6,1,2,6,10,0,25-02800,3
1926,2,1,6,1,9,9,0,25-00503,10
1927,1,3,1,1,4,5,0,25-02800,4
1928,2,3,1,1,5,9,0,25-01000,10
1929,1,N,1,1,N,3,0,25-01300,N
1930,2,N,1,1,N,3,0,25-00703,N
1931,1,6,1,1,1,5,0,25-00703,10
1932,2,2,1,1,4,5,0,25-00703,9
1933,1,1,1,1,7,5,0,25-01300,7
1934,2,6,1,2,2,10,0,25-02800,3
1935,2,1,1,1,2,7,0,25-01300,N
1936,1,6,1,2,9,12,0,25-00703,4
1937,2,2,1,0,0,6,0,25-00703,N
1938,1,3,1,2,3,5,0,25-00503,N
1939,2,1,1,1,6,5,0,25-02800,11
1940,1,6,1,2,6,9,0,25-02800,16
1941,1,1,1,1,3,5,0,25-00703,9
1942,1,1,1,1,7,7,0,25-01000,12
1943,1,1,1,1,9,10,0,25-01000,10
1944,1,1,6,1,9,10,0,25-01300,4
1945,2,1,1,1,8,9,0,25-01300,6
1946,2,1,1,1,3,8,0,25-00703,N
1947,1,N,1,1,N,N,0,25-00703,N
1948,2,1,1,2,6,5,0,25-00703,12
1949,1,N,1,1,N,3,0,25-01000,N
1950,1,6,1,1,1,7,0,25-01300,15
1951,1,1,1,2,9,10,0,25-00703,12
1952,2,6,1,2,2,6,0,25-02800,N
1953,2,6,1,2,4,5,0,25-00703,12
1954,2,3,1,1,2,7,0,25-01300,N
1955,2,6,1,2,0,9,0,25-00703,N
1956,2,6,1,2,2,5,0,25-01000,N
1957,1,6,1,1,2,4,0,25-00703,N
1958,2,1,1,1,9,10,0,25-02800,13
1959,1,1,6,1,8,9,0,25-01300,4
1960,2,N,6,1,N,1,0,25-00503,N
1961,1,1,1,1,8,10,0,25-01000,8
1962,2,6,6,1,1,7,0,25-00503,6
1963,2,N,1,1,N,3,0,25-02800,N
1964,2,1,1,2,3,4,0,25-02800,N
1965,1,6,2,2,1,9,0,25-00503,N
1966,1,4,1,1,8,10,0,25-00703,11
1967,2,4,8,1,2,9,4,25-01000,13
1968,1,6,1,1,8,7,0,25-01300,10
1969,2,1,1,1,8,9,0,25-00503,11
1970,2,1,1,1,1,7,0,25-01300,15
1971,1,1,1,1,8,9,0,25-02800,3
1972,1,6,1,1,2,9,0,25-01000,6
1973,1,2,1,2,6,9,0,25-00703,3
1974,1,1,6,2,3,4,0,25-00503,12
1975,2,1,1,2,8,3,0,25-00503,12
1976,2,1,1,1,5,9,0,25-01000,13
1977,1,1,1,1,9,10,0,25-02800,4
1978,2,4,1,2,1,9,0,25-01000,14
1979,2,3,1,2,9,9,0,25-00703,12
1980,2,1,1,2,3,8,0,25-02800,N
1981,2,1,1,1,2,5,0,25-01000,N
1982,1,1,1,1,9,11,0,25-00703,12
1983,2,1,1,1,0,4,0,25-01300,N
1984,2,1,9,1,8,5,1,25-00703,9
1985,2,6,1,1,0,5,0,25-01300,18
1986,2,1,1,1,7,5,0,25-01000,N
1987,1,6,1,1,1,4,0,25-02800,3
1988,1,1,1,1,4,5,0,25-00503,4
1989,1,1,1,1,8,11,0,25-01000,4
1990,1,1,1,1,9,9,0,25-00503,4
1991,2,1,1,1,4,10,0,25-00703,12
1992,2,6,1,2,4,5,0,25-00703,11
1993,1,4,1,1,7,10,0,25-00703,16
1994,1,6,1,1,5,9,0,25-01300,14
1995,1,6,1,1,1,5,0,25-01000,15
1996,2,2,1,2,7,8,0,25-00703,N
1997,2,4,1,1,9,10,0,25-00503,10
1998,2,6,1,0,0,6,0,25-00703,14
1999,1,1,1,1,9,7,2,25-00703,10
2000,2,1,1,1,5,9,0,25-01300,10
2001,1,4,1,1,9,9,0,25-00503,4
2002,1,1,1,1,9,9,0,25-00703,10
2003,2,1,1,1,8,12,0,25-01300,10
2004,1,1,1,1,2,5,0,25-02800,N
2005,1,1,1,1,8,6,0,25-01300,10
2006,2,6,1,2,9,3,0,25-00703,11
2007,2,6,1,1,3,9,0,25-02800,N
2008,1,6,2,0,3,10,0,25-00503,7
2009,1,1,1,1,3,6,0,25-00503,12
2010,2,1,1,1,7,10,0,25-00703,9
2011,2,N,1,1,N,3,0,25-00503,N
2012,2,6,1,0,5,9,0,25-01000,12
2013,2,1,1,1,8,12,0,25-00503,N
2014,2,1,1,1,6,4,0,25-01000,N
2015,2,1,1,1,2,7,0,25-01000,14
2016,2,3,1,0,7,10,0,25-01000,N
2017,2,1,1,1,9,5,0,25-00503,9
2018,1,1,1,1,5,8,0,25-01000,4
2019,1,1,1,1,8,10,0,25-01300,9
2020,2,1,1,1,5,10,0,25-01300,10
2021,2,6,1,0,2,5,0,25-00703,N
2022,2,1,6,1,8,9,0,25-01300,4
2023,1,6,1,1,9,9,0,25-00503,4
2024,1,1,6,1,8,10,0,25-02800,16
2025,2,1,2,1,7,9,0,25-02800,16
2026,1,3,1,1,4,9,0,25-00703,N
2027,1,1,1,1,5,10,4,25-00703,3
2028,2,6,1,2,1,7,0,25-02800,15
2029,1,1,1,1,2,10,0,25-00703,10
2030,1,1,1,1,2,5,4,25-02800,N
2031,1,4,1,1,1,7,0,25-00503,11
2032,1,6,1,1,0,4,0,25-02800,N
2033,2,1,1,1,5,5,0,25-00703,4
2034,2,4,1,1,3,7,0,25-01000,12
2035,2,3,1,1,1,4,0,25-01000,11
2036,2,3,1,0,1,5,0,25-01300,13
2037,2,6,6,0,3,5,0,25-00503,14
2038,2,1,1,2,0,9,0,25-00703,N
2039,1,6,1,0,6,7,0,25-01000,3
2040,1,N,1,1,N,3,0,25-01300,N
2041,1,N,1,1,N,2,0,25-02800,N
2042,1,1,1,1,3,5,0,25-02800,18
2043,1,1,1,1,3,10,0,25-01300,4
2044,1,6,1,1,3,7,0,25-01000,N
2045,1,1,1,1,5,12,0,25-01300,16
2046,2,6,1,1,6,10,0,25-00703,16
2047,2,1,1,1,7,5,0,25-01300,15
2048,1,1,1,1,2,10,0,25-01000,4
2049,2,N,1,1,N,3,0,25-00703,N
2050,1,N,1,1,N,3,0,25-01000,N
2051,2,6,1,1,4,7,0,25-02800,11
2052,2,1,1,1,5,5,0,25-01000,15
2053,1,6,1,1,7,5,0,25-00703,9
2054,2,1,1,1,8,9,0,25-01300,N
2055,1,4,6,2,5,5,0,25-00503,10
2056,2,4,1,1,3,3,0,25-00703,14
2057,1,1,1,1,9,10,0,25-01000,4
2058,1,N,1,1,N,N,0,25-01300,N
2059,2,1,1,1,9,11,0,25-01000,4
2060,1,1,1,1,4,8,0,25-02800,6
2061,2,6,1,1,6,9,0,25-00503,N
2062,2,4,1,1,7,12,0,25-02800,N
2063,2,1,1,1,3,8,0,25-00703,15
2064,1,4,1,1,6,7,0,25-01300,12
2065,2,6,1,2,4,9,0,25-00503,6
2066,2,1,1,1,5,10,0,25-02800,14
2067,1,4,1,2,9,11,0,25-00503,10
2068,2,1,9,1,8,9,0,25-02800,3
2069,2,2,1,1,4,5,0,25-00503,11
2070,1,N,1,1,N,2,0,25-02800,N
2071,1,1,8,1,9,9,4,25-01300,4
2072,2,6,2,1,0,4,0,25-00703,N
2073,1,N,1,1,N,3,0,25-02800,N
2074,2,6,1,2,8,10,0,25-00503,10
2075,1,N,1,1,N,3,0,25-01000,N
2076,1,4,1,1,7,9,0,25-00703,6
2077,1,1,1,1,9,10,0,25-00503,8
2078,2,2,1,2,0,3,0,25-00703,N
2079,1,1,1,1,7,11,0,25-01000,6
2080,2,6,1,1,2,7,0,25-01000,N
2081,2,N,1,1,N,1,0,25-00503,N
2082,1,6,1,1,4,1,0,25-00703,16
2083,2,N,1,1,N,3,0,25-00703,N
2084,1,N,1,1,N,3,0,25-00703,N
2085,1,N,1,1,N,2,0,25-01300,N
2086,2,1,1,1,6,7,0,25-00503,13
2087,2,1,1,1,8,9,0,25-01300,N
2088,2,1,1,1,8,9,0,25-01000,11
2089,2,1,6,1,9,5,2,25-01300,10
2090,1,1,1,1,9,10,0,25-01300,4
2091,2,1,6,1,8,10,0,25-01300,12
2092,2,1,1,1,6,5,0,25-01300,N
2093,1,4,1,1,8,12,0,25-00703,9
2094,2,1,8,1,8,5,2,25-01000,6
2095,2,N,1,2,N,1,0,25-00703,N
2096,1,N,6,1,N,3,0,25-00703,N
2097,1,1,1,1,5,5,0,25-00703,N
2098,1,4,1,2,7,12,0,25-00503,10
2099,1,1,1,1,3,1,0,25-02800,10
2100,1,6,1,1,9,10,0,25-00703,9
2101,2,3,1,1,0,4,0,25-00703,N
2102,2,1,1,1,3,7,0,25-00703,14
2103,2,6,6,1,9,9,0,25-00503,10
2104,1,6,1,2,6,7,0,25-01000,9
2105,1,1,1,1,6,7,0,25-00503,10
2106,1,1,1,2,8,9,0,25-01000,10
2107,1,N,1,1,N,N,0,25-00503,N
2108,2,3,1,1,2,4,0,25-00503,N
2109,2,3,1,1,9,9,0,25-00503,10
2110,1,6,1,1,2,5,0,25-01300,15
2111,2,1,1,2,6,5,0,25-01300,12
2112,1,1,1,1,1,7,0,25-01300,N
2113,2,4,1,1,3,7,0,25-00503,6
2114,1,3,1,1,3,7,0,25-01000,14
2115,1,1,1,1,2,7,0,25-00503,4
2116,1,6,1,2,0,5,0,25-00503,N
2117,1,N,1,2,N,3,0,25-00703,N
2118,2,6,1,2,1,5,0,25-00503,N
2119,1,N,1,1,N,3,0,25-01000,N
2120,1,1,9,2,5,8,0,25-00703,3
2121,2,N,1,2,N,3,0,25-01000,N
2122,1,1,1,1,5,4,0,25-01300,3
2123,2,6,1,2,8,10,0,25-00503,8
2124,2,6,1,1,2,5,0,25-00703,N
2125,1,1,2,1,9,7,0,25-00703,4
2126,1,6,9,2,3,9,0,25-00503,10
2127,1,1,1,1,9,10,0,25-01000,4
2128,1,1,1,1,8,10,0,25-00703,11
2129,1,1,1,1,9,9,0,25-01000,16
