,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
4383,1,4,2,1,9,0,01-01301,32,0,N,501
4384,1,1,1,1,3,4,38-00100,66,0,2,257
4385,1,4,2,1,9,0,29-01901,43,N,N,501
4386,2,4,1,1,N,0,06-08507,69,2,4,501
4387,1,1,1,1,3,0,38-00100,70,0,2,362
4388,2,6,2,1,2,1,28-01100,23,0,3,283
4389,2,1,1,1,7,0,19-01700,85,0,2,501
4390,2,4,1,1,N,0,19-01700,64,0,N,207
4391,2,6,1,1,8,0,51-01301,31,0,5,501
4392,1,6,1,2,3,0,30-00600,75,0,7,136
4393,2,6,8,2,1,0,08-00803,20,2,3,7
4394,2,N,1,1,3,0,06-08507,11,2,4,345
4395,1,6,2,2,4,0,29-01901,36,0,2,230
4396,2,4,2,2,3,0,17-03529,85,0,N,55
4397,1,1,8,0,0,0,36-03710,19,3,6,N
4398,2,6,1,1,0,0,30-00600,52,0,N,438
4399,2,4,1,2,0,0,08-00803,71,0,N,501
4400,1,5,1,1,6,0,51-01301,60,0,3,409
4401,2,6,1,1,5,0,51-01301,16,0,2,501
4402,1,1,1,2,N,0,24-01004,61,3,5,501
4403,1,N,1,2,N,0,24-01004,10,2,4,102
4404,2,N,1,2,N,0,51-01301,6,2,4,124
4405,1,3,2,2,7,0,06-07502,45,N,N,501
4406,1,4,3,1,4,1,30-00600,63,0,2,317
4407,2,1,2,1,N,0,36-03710,42,0,2,70
4408,1,2,1,0,3,0,08-00803,19,0,3,N
4409,1,N,2,2,7,0,17-03531,14,0,3,210
4410,1,6,1,1,6,1,51-51255,19,0,3,366
4411,1,1,8,2,0,0,32-00405,27,0,2,63
4412,2,6,1,1,7,0,19-01700,33,0,N,467
4413,2,3,3,2,6,0,30-00600,76,N,N,409
4414,1,4,1,1,0,0,13-04600,41,2,4,501
4415,2,6,2,1,2,0,28-01100,29,0,5,216
4416,2,6,1,1,3,0,26-02702,20,N,N,114
4417,1,2,6,2,0,0,06-07502,56,0,N,501
4418,2,N,2,1,6,0,13-04600,2,0,9,341
4419,2,1,1,1,4,0,40-00200,32,0,2,317
4420,2,2,1,0,N,1,26-02702,59,0,2,N
4421,2,1,1,1,3,0,19-01700,38,2,4,207
4422,2,N,1,2,2,0,24-01004,1,1,3,269
4423,2,6,1,1,8,0,08-00803,27,0,N,501
4424,2,6,6,2,N,0,06-07502,30,0,N,177
4425,2,4,1,1,6,0,08-00803,49,0,2,389
4426,1,N,1,1,2,0,38-00100,11,3,5,409
4427,1,N,1,1,6,0,08-00803,5,4,7,501
4428,2,6,6,0,5,0,19-01700,18,1,3,N
4429,2,1,2,1,0,0,36-04010,42,1,3,2
4430,2,6,3,1,6,0,40-00200,31,0,N,102
4431,2,6,8,1,0,0,36-03710,19,N,N,161
4432,1,2,1,1,3,0,06-07502,14,0,N,374
4433,2,4,1,1,4,4,38-00100,69,0,N,401
4434,1,1,1,0,1,0,26-02702,44,0,2,N
4435,2,6,1,2,4,0,30-00600,28,0,N,189
4436,2,4,2,1,8,0,28-01100,61,N,N,501
4437,2,1,8,1,9,0,24-01004,28,2,4,501
4438,1,1,1,2,6,0,19-01700,38,0,4,108
4439,2,N,6,2,6,0,24-01004,0,1,4,501
4440,2,1,1,1,7,0,24-01004,63,2,4,501
4441,1,1,1,2,3,2,13-04600,78,2,4,455
4442,2,N,2,1,3,0,36-04010,8,0,4,297
4443,1,1,2,0,0,0,17-03529,66,0,4,N
4444,2,1,6,2,6,0,32-00405,44,0,2,269
4445,2,1,8,2,6,0,24-01004,59,5,7,161
4446,1,1,1,1,N,0,38-00100,59,0,2,501
4447,1,1,1,1,7,0,06-08507,49,0,4,501
4448,1,6,2,1,6,0,32-00405,23,0,2,323
4449,2,6,1,2,4,0,36-03710,64,0,N,189
4450,2,6,2,2,3,0,17-03529,38,0,N,113
4451,2,3,1,1,6,0,26-02702,87,0,2,501
4452,1,6,1,2,9,0,40-00200,74,0,N,501
4453,1,1,1,1,1,0,06-08507,51,0,3,501
4454,1,1,8,2,4,0,26-02702,27,0,4,192
4455,2,6,1,1,2,0,19-01700,22,0,N,181
4456,2,4,1,1,8,4,32-00405,74,0,N,427
4457,1,1,2,2,0,0,29-01901,60,0,4,44
4458,1,3,1,1,3,0,08-00803,86,0,N,338
4459,2,N,2,1,0,0,17-03529,7,4,6,431
4460,2,1,2,2,6,0,17-03531,42,0,2,124
4461,2,6,8,1,5,0,51-01301,20,0,N,490
4462,2,1,1,2,N,0,32-00405,36,2,4,368
4463,1,1,2,1,6,0,01-01301,41,0,3,501
4464,1,N,1,2,N,0,19-01700,6,0,3,434
4465,2,6,2,0,5,0,13-04600,19,N,N,N
4466,1,6,8,2,6,0,19-01700,30,0,N,25
4467,1,N,1,1,N,0,38-00100,0,3,5,489
4468,1,2,1,1,7,0,38-00100,65,0,3,501
4469,1,1,2,1,6,0,13-04600,48,0,2,342
4470,2,1,2,1,8,0,13-04600,76,0,2,501
4471,1,6,1,1,0,0,26-02702,51,0,N,202
4472,2,N,1,2,3,0,38-00100,6,0,5,114
4473,2,4,3,1,0,0,30-00600,40,N,N,446
4474,1,4,8,1,7,0,32-00405,63,0,2,501
4475,2,6,8,2,3,0,32-00405,29,N,N,113
4476,2,4,9,1,0,4,28-01100,69,0,4,367
4477,2,4,6,1,8,0,06-08507,67,0,N,501
4478,1,3,6,1,N,0,06-08507,63,N,N,501
4479,1,6,2,1,N,0,01-01301,80,N,N,501
4480,2,N,1,1,6,0,38-00100,13,3,5,437
4481,2,3,1,2,3,0,19-01700,73,0,3,137
4482,2,1,2,1,7,0,17-03529,42,0,2,454
4483,2,N,2,2,2,0,29-01901,10,0,3,47
4484,2,6,8,2,5,0,36-03710,18,0,N,78
4485,2,3,1,2,0,0,38-00100,95,0,2,490
4486,1,1,1,1,9,0,30-00600,47,3,5,342
4487,2,6,2,2,N,0,32-00405,56,0,N,466
4488,1,6,1,2,4,0,06-08507,23,0,N,423
4489,1,1,1,1,9,0,17-03529,31,3,5,501
4490,1,6,1,1,4,1,51-01301,16,0,N,196
4491,1,4,2,2,4,0,17-03529,39,0,N,88
4492,1,6,2,1,7,0,24-01004,35,1,5,501
4493,2,1,2,2,3,0,01-01301,43,0,2,115
4494,1,N,8,1,N,0,32-00405,10,3,5,0
4495,2,1,1,2,1,0,38-00100,70,0,2,256
4496,1,N,1,1,6,0,19-01700,13,2,4,425
4497,2,6,1,0,0,0,26-02702,28,0,3,N
4498,2,1,1,1,0,0,38-00100,54,2,4,24
4499,2,6,1,1,8,0,30-00600,37,0,N,501
4500,1,4,6,2,4,1,51-01301,62,0,2,455
4501,1,6,2,1,4,0,36-04010,43,0,6,139
4502,1,1,2,2,N,0,51-51255,38,0,2,404
4503,1,6,6,1,7,0,06-08507,62,0,N,501
4504,2,6,2,1,5,0,13-04600,19,N,N,298
4505,2,1,2,1,9,0,17-03529,50,2,3,501
4506,1,6,8,1,2,0,36-03710,16,N,N,74
4507,2,1,2,2,0,0,17-03529,61,0,2,0
4508,2,4,1,2,3,0,29-01901,50,0,N,124
4509,1,1,1,1,9,0,06-07502,77,0,2,501
4510,1,4,3,1,5,0,40-00200,67,N,N,479
4511,2,6,1,1,7,0,30-00600,47,0,N,501
4512,1,1,8,2,0,0,36-03710,73,0,2,113
4513,1,N,9,2,1,4,30-00600,11,2,4,45
4514,1,6,2,2,6,1,28-01100,40,N,N,77
4515,1,1,2,1,3,0,36-04010,70,0,3,501
4516,1,6,6,1,2,0,13-04600,60,0,N,80
4517,1,1,1,2,N,0,06-07502,62,0,2,93
4518,2,4,8,2,9,0,51-01301,48,0,3,501
4519,2,3,2,2,N,3,29-01901,79,0,N,63
4520,1,6,8,2,N,0,36-04010,55,2,4,182
4521,1,1,1,2,1,0,28-01100,70,4,6,275
4522,2,1,1,1,8,0,08-00803,49,0,3,501
4523,1,6,8,1,9,0,06-08507,15,N,N,501
4524,1,1,2,1,3,0,36-04010,66,2,4,501
4525,2,1,1,1,8,0,06-08507,48,1,4,501
4526,1,6,1,2,4,0,32-00405,39,N,N,356
4527,1,6,1,0,1,0,08-00803,21,0,2,N
4528,1,1,2,2,N,0,28-01100,71,0,2,76
4529,1,1,1,2,4,0,32-00405,48,0,2,136
4530,2,1,1,1,0,0,38-00100,74,0,2,183
4531,2,4,2,1,5,0,17-03531,71,0,N,194
4532,1,1,1,1,7,0,26-02702,51,0,2,501
4533,1,6,1,1,N,0,19-01700,41,0,N,409
4534,2,1,1,2,N,0,19-01700,55,0,2,46
4535,1,1,1,2,7,0,51-51255,52,0,2,501
4536,1,4,1,1,6,0,24-01004,33,0,N,501
4537,2,3,1,1,5,0,51-51255,82,0,N,494
4538,2,3,1,2,5,0,01-01301,74,0,2,111
4539,1,1,2,2,1,0,13-04600,74,0,2,18
4540,2,6,1,1,9,0,06-08507,64,0,N,501
4541,1,N,2,1,2,0,36-04010,14,3,5,197
4542,2,2,1,2,2,0,32-00405,18,0,N,76
4543,1,1,2,1,N,0,01-01301,44,0,5,116
4544,1,6,1,1,8,0,17-03529,27,3,5,501
4545,1,6,9,1,N,0,24-01004,31,0,N,501
4546,2,6,1,1,9,0,06-07502,47,0,3,501
4547,1,6,3,2,5,0,38-00100,22,2,5,14
4548,1,4,1,2,5,0,51-01301,72,N,N,151
4549,2,1,1,2,4,0,38-00100,70,1,5,21
4550,1,6,1,0,0,0,26-02702,20,1,4,N
4551,2,N,3,2,2,0,38-00100,6,2,4,109
4552,1,1,1,2,4,0,01-01301,60,1,3,387
4553,2,1,1,1,7,0,06-08507,67,1,2,501
4554,1,6,1,1,8,0,40-00200,22,0,N,501
4555,1,6,3,1,0,0,40-00200,20,0,N,0
4556,2,3,1,1,4,0,38-00100,72,0,2,156
4557,2,4,1,1,5,0,26-02702,58,0,N,271
4558,2,1,2,2,N,0,17-03529,38,0,2,329
4559,2,6,6,1,1,0,06-08507,50,0,N,501
4560,2,6,1,1,7,0,38-00100,17,0,N,384
4561,2,4,1,1,4,0,08-00803,72,0,N,501
4562,2,1,1,2,0,0,38-00100,55,2,4,501
4563,1,N,1,2,3,0,30-00600,7,2,4,103
4564,1,1,2,0,0,0,13-04600,43,0,2,N
4565,2,6,1,1,5,0,38-00100,23,N,N,501
4566,1,4,1,0,1,0,26-02702,36,0,2,N
4567,1,6,1,0,0,0,08-00803,25,2,4,N
4568,1,1,3,1,N,0,40-00200,29,0,2,501
4569,1,6,1,0,3,0,30-00600,18,0,N,N
4570,1,N,1,1,4,0,38-00100,13,0,2,206
4571,1,N,6,1,9,0,06-07502,14,0,4,501
4572,2,N,2,1,3,0,24-01004,11,2,5,83
4573,1,6,1,1,8,0,51-51255,56,0,N,501
4574,1,4,2,1,2,0,36-04010,59,0,2,347
4575,2,1,2,1,7,0,51-51255,65,2,5,452
4576,2,N,2,1,9,0,36-04010,56,2,4,199
4577,1,6,1,1,2,0,29-01901,59,1,4,468
4578,2,N,3,2,0,0,30-00600,4,0,3,0
4579,1,1,2,1,9,0,17-03529,75,0,7,121
4580,2,6,1,2,N,0,17-03529,25,0,N,139
4581,1,6,6,1,N,0,26-02702,64,0,N,501
4582,1,1,1,2,0,0,51-51255,48,0,3,0
4583,1,N,1,1,N,0,38-00100,1,0,2,443
4584,1,1,8,1,N,0,06-08507,55,0,2,501
4585,1,3,1,1,7,0,06-07502,94,N,N,258
4586,1,6,1,1,8,0,19-01700,26,0,N,472
4587,2,1,1,1,8,0,24-01004,47,0,2,501
4588,2,6,2,1,2,0,28-01100,16,0,2,62
4589,2,1,1,2,0,0,17-03529,46,0,3,108
4590,2,1,8,2,0,0,28-01100,48,1,2,0
4591,2,1,6,2,0,0,17-03529,43,0,2,76
4592,1,4,1,2,N,0,06-08507,55,N,N,501
4593,2,1,2,2,3,0,51-51255,26,2,4,74
4594,1,1,1,1,6,1,38-00100,38,1,5,256
4595,1,6,8,1,N,0,36-03710,24,0,N,0
4596,2,6,2,1,1,0,29-01901,29,0,N,4
4597,2,N,2,1,5,1,17-03529,10,0,2,415
4598,1,1,3,2,N,0,38-00100,81,0,3,138
4599,2,N,1,2,5,0,51-01301,3,0,2,4
4600,1,1,2,1,6,0,13-04600,42,1,2,229
4601,2,1,1,2,9,0,26-02702,72,2,4,501
4602,1,6,2,2,5,0,01-01301,24,0,N,228
4603,1,1,9,1,N,0,24-01004,53,2,4,501
4604,1,N,2,1,2,0,36-03710,8,0,7,65
4605,1,N,1,1,3,0,38-00100,2,1,3,347
4606,2,1,1,1,2,0,51-01301,55,0,2,501
4607,2,1,1,1,2,0,19-01700,40,3,4,227
4608,1,1,1,1,5,0,24-01004,68,0,2,501
4609,1,2,2,2,5,0,28-01100,86,3,4,299
4610,2,1,1,1,N,0,51-51255,73,0,4,501
4611,1,N,2,1,N,0,28-01100,11,2,3,219
4612,2,1,2,1,4,1,28-01100,58,0,2,322
4613,1,6,1,2,7,0,38-00100,39,0,N,278
4614,1,6,2,1,7,0,28-01100,15,0,2,501
4615,2,6,1,1,8,0,40-00200,39,0,N,501
4616,1,1,1,0,0,0,08-00803,39,0,2,N
4617,2,6,2,2,4,0,01-01301,61,N,N,445
4618,1,6,1,2,0,4,01-01301,62,0,N,129
4619,2,6,1,1,9,0,51-51255,50,1,4,501
4620,2,4,2,1,3,0,29-01901,57,N,N,141
4621,1,N,1,1,2,0,38-00100,38,0,2,501
4622,2,N,2,2,1,0,51-51255,14,1,3,28
4623,1,1,2,1,9,0,36-04010,65,0,2,501
4624,2,6,6,1,4,0,06-08507,46,N,N,176
4625,1,4,1,1,N,0,51-01301,74,0,2,439
4626,2,1,1,1,N,0,19-01700,36,0,2,284
4627,2,1,2,1,9,0,13-04600,39,0,2,501
4628,2,1,1,2,0,0,24-01004,76,0,2,66
4629,2,6,1,1,1,0,38-00100,27,0,N,501
4630,1,1,2,2,N,0,51-01301,45,0,2,501
4631,1,1,2,2,N,0,19-01700,74,0,2,501
4632,1,1,1,1,3,0,38-00100,54,0,2,501
4633,2,1,1,2,2,2,38-00100,43,0,2,76
4634,2,1,1,0,0,0,38-00100,73,2,4,N
4635,1,6,2,1,9,0,17-03529,69,0,N,501
4636,1,1,9,2,6,0,17-03529,32,1,3,454
4637,1,N,2,1,N,0,01-01301,8,0,4,22
4638,2,3,6,2,2,0,13-04600,65,N,N,106
4639,2,N,1,2,9,4,08-00803,1,0,3,501
4640,1,4,1,1,6,4,08-00803,58,0,N,393
4641,2,1,1,1,2,0,08-00803,28,0,4,501
4642,2,1,1,2,N,0,30-00600,48,2,4,63
4643,2,1,3,1,6,0,30-00600,66,2,4,128
4644,2,1,2,2,N,0,01-01301,57,0,4,36
4645,1,6,1,1,8,0,06-08507,56,0,N,501
4646,1,N,9,2,7,0,29-01901,12,3,7,309
4647,2,1,2,1,3,0,36-04010,67,0,2,464
4648,1,N,1,1,8,0,24-01004,1,0,3,501
4649,2,1,1,2,N,1,32-00405,53,4,6,99
4650,2,5,2,1,1,4,17-03529,63,3,4,191
4651,2,1,1,0,7,0,24-01004,67,0,2,457
4652,2,6,2,2,1,0,17-03529,26,0,4,45
4653,2,1,2,2,9,0,29-01901,56,0,2,501
4654,1,1,1,1,0,0,30-00600,55,0,7,329
4655,1,1,6,1,7,0,38-00100,68,2,3,444
4656,2,6,1,1,1,0,30-00600,15,0,N,245
4657,2,1,2,1,0,0,51-51255,60,1,3,106
4658,1,4,2,0,0,3,13-04600,55,3,4,N
4659,2,6,2,2,N,0,29-01901,16,0,N,2
4660,1,4,1,1,7,0,06-08507,68,0,N,501
4661,1,6,6,2,8,0,51-01301,19,N,N,501
4662,2,6,6,1,2,1,06-07502,33,0,N,49
4663,1,1,1,1,0,2,24-01004,65,2,6,501
4664,1,1,1,1,9,0,51-51255,27,2,4,501
4665,2,1,2,2,4,4,13-04600,34,0,2,98
4666,2,6,1,1,9,0,24-01004,23,2,4,258
4667,1,6,1,2,N,0,08-00803,24,0,N,49
4668,2,6,1,2,2,4,17-03529,23,0,N,270
4669,2,2,1,1,0,0,51-01301,35,0,2,501
4670,2,N,1,1,N,0,51-51255,11,0,N,501
4671,1,6,2,2,4,0,36-04010,69,N,N,392
4672,1,6,1,1,7,0,06-08507,17,0,N,501
4673,2,6,1,1,2,0,40-00200,17,N,N,175
4674,1,1,2,2,1,0,17-03529,66,0,2,379
4675,2,4,2,2,N,0,29-01901,37,0,2,501
4676,1,6,2,2,8,0,13-04600,41,2,4,501
4677,2,1,1,2,7,0,06-07502,69,0,2,501
4678,1,1,1,2,2,1,38-00100,53,0,2,169
4679,2,4,1,2,9,0,38-00100,74,0,N,501
4680,2,6,6,1,9,0,06-08507,24,0,6,501
4681,1,N,1,1,N,0,51-01301,3,0,3,465
4682,1,6,1,1,N,0,08-00803,50,0,N,501
4683,2,6,8,1,9,0,36-04010,37,1,4,501
4684,2,1,1,1,N,0,40-00200,60,1,2,321
4685,2,4,1,1,8,0,08-00803,56,0,3,501
4686,1,3,1,0,2,0,08-00803,95,0,N,N
4687,2,N,1,1,4,0,06-08507,0,0,7,199
4688,2,1,9,2,2,0,32-00405,48,0,2,64
4689,1,N,1,2,2,0,38-00100,12,3,5,43
4690,2,N,6,1,8,0,06-08507,14,3,6,501
4691,2,1,1,0,0,0,36-03710,85,0,2,N
4692,2,3,6,2,9,0,40-00200,86,0,N,501
4693,1,1,1,1,4,0,38-00100,48,1,3,501
4694,1,4,1,2,2,2,30-00600,63,N,N,87
4695,2,5,1,2,7,0,51-01301,60,0,N,327
4696,2,1,2,1,4,0,17-03531,75,2,4,235
4697,1,4,1,1,6,0,40-00200,46,N,N,318
4698,1,1,3,1,N,1,30-00600,54,0,2,199
4699,1,1,2,2,3,0,17-03529,70,1,5,291
4700,1,1,9,1,9,4,06-07502,52,2,4,501
4701,2,6,2,2,1,0,13-04600,15,0,N,161
4702,2,N,1,1,5,0,19-01700,63,2,4,252
4703,1,6,6,2,1,0,51-51255,33,0,3,501
4704,1,6,2,1,7,0,28-01100,26,0,N,501
4705,2,4,1,1,8,0,30-00600,45,1,3,501
4706,1,3,2,2,9,0,28-01100,80,3,6,501
4707,2,3,1,2,9,0,26-02702,77,0,N,501
4708,1,6,6,1,9,0,51-51255,56,2,5,501
4709,1,6,1,2,1,0,40-00200,20,0,N,54
4710,1,N,1,2,5,0,26-02702,6,0,4,247
4711,2,1,1,1,9,0,06-07502,37,1,3,501
4712,1,N,1,2,7,0,51-51255,1,3,5,324
4713,2,1,1,1,N,0,30-00600,48,1,5,208
4714,1,1,1,2,1,2,40-00200,37,0,3,37
4715,2,1,1,2,N,0,51-51255,43,1,3,97
4716,2,1,6,1,6,0,24-01004,40,2,5,501
4717,1,6,2,2,N,0,17-03531,34,1,3,123
4718,2,6,2,1,1,0,01-01301,38,2,4,176
4719,1,N,2,1,N,0,13-04600,13,2,5,321
4720,2,6,1,2,6,0,38-00100,17,N,N,342
4721,1,4,1,2,0,0,36-03710,69,0,N,0
4722,2,3,1,2,4,0,38-00100,75,0,N,400
4723,1,1,6,2,3,0,06-07502,72,0,2,241
4724,2,6,2,1,8,0,36-04010,31,2,3,501
4725,2,6,1,0,N,0,36-03710,19,N,N,N
4726,1,6,3,1,1,0,30-00600,23,0,N,1
4727,1,1,1,1,N,0,17-03529,74,0,2,501
4728,1,6,2,0,8,4,29-01901,76,0,3,9
4729,1,1,2,2,3,0,13-04600,41,0,2,143
4730,2,3,1,2,2,2,29-01901,85,0,2,79
4731,1,6,1,1,5,0,51-01301,20,0,N,501
4732,2,1,1,2,0,0,38-00100,57,2,4,501
4733,1,6,1,1,1,1,38-00100,18,0,2,254
4734,1,N,1,1,N,0,24-01004,11,0,3,501
4735,2,N,1,2,4,0,06-07502,0,0,3,371
4736,1,1,2,1,2,0,13-04600,41,0,2,454
4737,2,3,1,1,0,0,30-00600,71,2,4,337
4738,2,1,1,2,6,0,19-01700,68,1,2,42
4739,1,3,1,1,N,0,06-08507,79,0,N,501
4740,2,6,1,0,0,0,32-00405,25,2,4,N
4741,2,N,1,0,0,0,30-00600,14,0,3,N
4742,1,1,2,1,7,1,17-03529,71,0,3,92
4743,1,6,1,2,N,0,38-00100,17,0,N,333
4744,2,1,1,1,1,0,08-00803,38,0,2,356
4745,1,3,1,2,3,0,01-01301,72,0,2,501
4746,2,6,8,1,8,0,51-51255,36,0,N,501
4747,2,1,1,1,3,0,08-00803,43,0,3,78
4748,1,3,3,2,1,0,38-00100,43,0,N,41
4749,1,4,1,1,6,1,38-00100,57,0,N,121
4750,2,6,1,1,7,0,51-51255,71,5,6,501
4751,2,6,1,0,1,0,13-04600,18,0,2,N
4752,2,1,1,1,9,4,51-01301,61,0,3,501
4753,1,4,2,1,6,0,28-01100,43,0,N,346
4754,2,6,1,1,5,4,51-01301,27,N,N,162
4755,1,6,8,0,0,0,36-03710,19,0,2,N
4756,2,4,1,1,N,0,08-00803,65,0,N,501
4757,1,6,1,2,8,0,30-00600,67,N,N,501
4758,1,6,1,2,5,0,51-01301,37,1,6,248
4759,2,6,1,1,2,0,51-51255,37,0,N,501
4760,2,4,1,1,2,1,36-03710,41,0,N,109
4761,2,N,2,1,7,0,17-03529,11,0,6,20
4762,1,4,6,2,1,4,06-08507,29,N,N,298
4763,1,N,2,1,1,1,29-01901,3,0,4,94
4764,1,6,1,1,8,0,19-01700,26,0,2,473
4765,2,4,1,2,7,0,17-03531,64,0,N,349
4766,2,1,1,1,N,0,06-07502,55,0,2,41
4767,1,2,6,1,N,0,06-08507,59,0,N,501
4768,1,N,1,1,N,0,51-51255,14,2,4,501
4769,1,6,1,2,N,0,06-08507,30,0,2,501
4770,2,5,6,1,N,0,24-01004,54,N,N,317
4771,1,4,1,1,7,0,51-01301,47,N,N,501
4772,1,N,1,2,9,0,51-51255,10,2,4,501
4773,1,6,2,1,5,0,17-03529,81,3,5,317
4774,2,6,2,2,6,0,01-01301,25,0,N,222
4775,1,6,1,1,6,1,32-00405,28,0,N,25
4776,2,N,2,2,2,2,17-03529,5,1,3,67
4777,1,4,2,1,8,0,51-51255,47,N,N,501
4778,2,6,1,1,2,0,40-00200,45,0,N,412
4779,2,6,1,2,3,0,30-00600,65,1,3,109
4780,1,6,2,1,4,0,36-04010,27,0,N,389
4781,2,6,1,1,7,0,24-01004,27,0,N,501
4782,1,6,1,0,0,0,19-01700,18,0,N,N
4783,2,3,3,2,1,0,30-00600,94,3,6,53
4784,2,4,1,2,6,2,30-00600,81,0,N,177
4785,2,4,2,1,6,0,01-01301,60,0,N,501
4786,1,1,1,2,1,0,30-00600,15,0,5,173
4787,2,1,1,1,9,0,38-00100,30,0,2,501
4788,2,6,2,2,6,0,17-03531,22,0,5,358
4789,2,1,1,0,3,0,24-01004,66,2,4,N
4790,1,1,1,1,8,0,19-01700,50,0,3,501
4791,2,6,1,2,N,0,36-03710,21,0,N,175
4792,1,N,6,2,9,0,06-08507,1,4,6,501
4793,1,N,2,1,9,0,17-03531,4,1,4,501
4794,1,6,3,1,4,0,40-00200,25,0,N,438
4795,1,1,1,0,0,0,38-00100,32,0,2,N
4796,1,6,1,1,0,0,30-00600,18,0,2,501
4797,2,N,1,1,1,3,06-08507,4,2,4,501
4798,2,3,2,1,9,0,36-04010,77,0,N,501
4799,1,6,1,1,9,0,24-01004,28,0,N,501
4800,2,1,9,2,N,0,36-03710,59,1,3,99
4801,2,6,2,1,N,0,32-00405,20,0,N,164
4802,1,6,8,1,0,0,51-01301,38,0,N,501
4803,2,6,1,0,1,0,26-02702,19,0,N,N
4804,1,4,1,2,5,4,36-03710,59,1,3,234
4805,1,4,1,2,7,0,08-00803,74,0,N,501
4806,2,4,2,1,7,0,29-01901,63,0,N,501
4807,1,1,8,2,4,1,32-00405,51,1,2,98
4808,2,1,1,2,9,0,06-07502,73,1,3,501
4809,1,6,1,1,3,0,30-00600,17,0,2,501
4810,2,6,3,1,N,0,38-00100,35,0,N,501
4811,2,6,1,2,6,0,28-01100,16,0,N,294
4812,1,6,2,1,5,0,13-04600,35,N,N,267
4813,2,3,9,2,4,0,06-07502,65,0,N,501
4814,1,N,2,2,5,2,13-04600,9,2,4,11
4815,2,1,1,2,4,0,26-02702,39,0,2,41
4816,2,N,1,1,9,0,26-02702,10,2,4,501
4817,1,N,1,2,1,0,38-00100,0,2,4,58
4818,1,6,2,0,1,0,17-03531,69,2,4,24
4819,1,6,1,0,0,0,06-07502,56,N,N,N
4820,1,6,2,1,2,0,01-01301,52,N,N,148
4821,2,2,1,0,8,0,38-00100,89,0,N,N
4822,1,6,1,1,N,0,40-00200,21,0,3,376
4823,1,3,1,1,N,0,40-00200,76,1,3,321
4824,2,1,1,1,N,0,51-51255,45,1,4,501
4825,1,6,9,2,9,0,06-07502,86,3,5,501
4826,1,1,1,1,0,0,36-04010,82,0,2,501
4827,1,6,2,0,0,0,26-02702,22,0,N,N
4828,2,6,2,1,1,0,28-01100,19,3,5,160
4829,1,4,1,2,5,0,51-51255,90,0,3,224
4830,1,6,2,2,8,0,01-01301,53,0,3,501
4831,1,6,1,2,5,1,40-00200,36,0,N,276
4832,1,1,1,1,N,0,06-08507,65,2,3,501
4833,1,1,1,0,0,0,38-00100,47,1,3,337
4834,1,6,1,1,9,0,24-01004,53,2,4,501
4835,1,6,1,1,6,0,51-51255,35,0,N,501
4836,1,1,1,2,8,0,30-00600,33,0,3,91
4837,1,4,7,1,6,0,06-08507,30,N,N,281
4838,1,1,1,1,4,0,38-00100,74,0,2,343
4839,2,1,1,1,9,0,06-08507,81,3,4,501
4840,1,N,2,1,2,0,13-04600,4,4,7,71
4841,1,1,1,1,5,0,30-00600,58,0,2,334
4842,1,6,1,1,1,0,24-01004,24,0,3,289
4843,1,6,1,0,0,0,26-02702,19,2,4,N
4844,2,6,1,1,4,0,38-00100,23,1,4,73
4845,1,1,1,1,2,0,24-01004,74,0,2,501
4846,1,1,1,0,6,0,08-00803,22,1,3,N
4847,1,6,2,0,2,0,17-03529,19,0,N,N
4848,2,6,2,2,3,0,51-51255,26,N,N,137
4849,1,N,1,1,8,0,24-01004,7,0,3,501
4850,1,4,6,1,0,0,32-00405,66,N,N,501
4851,2,1,1,1,N,0,51-01301,30,3,6,501
4852,2,6,2,1,6,0,17-03529,24,N,N,280
4853,1,N,2,1,9,4,17-03529,14,1,3,501
4854,2,1,1,2,6,0,30-00600,53,0,2,501
4855,1,1,1,2,3,0,08-00803,62,3,5,334
4856,1,1,2,2,N,0,28-01100,43,0,2,387
4857,2,4,2,2,3,0,28-01100,42,0,2,138
4858,1,1,2,1,5,4,32-00405,72,2,4,233
4859,1,1,1,1,7,0,32-00405,79,1,3,241
4860,2,N,2,1,2,0,01-01301,10,0,2,107
4861,1,6,1,1,5,0,17-03529,25,0,3,303
4862,2,6,1,1,N,0,51-51255,44,0,N,150
4863,2,N,2,2,5,0,28-01100,11,3,4,227
4864,2,1,1,2,7,0,19-01700,67,0,2,44
4865,2,1,6,1,7,0,51-01301,48,0,2,203
4866,2,6,1,1,3,0,38-00100,18,1,4,157
4867,1,N,1,2,6,0,30-00600,0,4,12,417
4868,2,1,1,2,7,0,06-08507,72,2,4,501
4869,1,6,1,2,4,0,29-01901,51,0,2,46
4870,2,6,1,2,0,0,38-00100,17,3,5,258
4871,1,6,2,2,0,1,01-01301,25,0,N,0
4872,2,6,1,2,3,4,36-03710,17,5,8,487
4873,1,1,8,2,N,1,32-00405,54,0,2,174
4874,2,1,1,1,2,0,08-00803,56,1,3,501
4875,1,2,1,1,5,0,32-00405,34,1,3,156
4876,2,1,1,1,0,0,24-01004,81,2,5,344
4877,1,6,1,1,N,0,24-01004,58,0,N,501
4878,1,4,1,1,8,0,30-00600,66,0,N,435
4879,2,1,1,1,5,0,19-01700,70,0,2,237
