SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1,6,1,1,7,0,25-01000,59,0,N,501
1,1,1,1,0,0,25-00703,60,0,2,501
2,1,1,1,0,0,25-00703,56,0,N,501
2,1,1,1,2,0,25-00703,71,0,2,271
1,1,1,1,4,0,25-00703,79,0,2,271
2,1,1,1,8,4,25-00703,42,2,3,420
1,4,1,2,7,0,25-00503,47,2,3,493
1,1,1,1,5,0,25-02800,59,0,4,460
2,1,1,1,4,0,25-02800,55,0,4,460
1,6,1,0,4,0,25-02800,23,0,4,460
2,6,1,1,3,4,25-02800,23,0,4,207
2,4,1,2,5,0,25-00703,85,0,N,380
1,1,1,2,6,0,25-00503,44,0,5,207
2,4,1,2,6,0,25-00503,31,0,2,207
1,1,1,1,6,0,25-01300,69,0,2,441
2,1,1,1,2,0,25-01300,68,0,2,441
1,1,1,1,9,0,25-00703,67,0,2,501
2,1,1,1,7,0,25-00703,59,0,2,501
1,1,1,2,3,0,25-00703,65,0,3,213
2,1,1,2,3,0,25-00703,56,0,3,213
1,6,1,2,1,0,25-00703,19,0,3,213
2,5,9,2,4,0,25-02800,51,0,N,233
1,1,1,1,2,0,25-01300,25,0,2,394
2,1,1,2,5,0,25-01300,24,0,2,394
1,1,1,1,2,0,25-01300,68,0,N,111
1,3,1,1,6,0,25-02800,69,0,N,408
1,1,1,1,8,0,25-01000,63,0,3,501
2,1,6,1,1,0,25-01000,59,2,3,501
1,1,8,2,8,0,25-00503,29,0,3,501
1,1,1,1,6,0,25-01300,81,0,6,394
2,1,1,1,2,0,25-00703,79,0,2,394
1,1,1,1,0,0,25-01300,61,0,3,417
2,1,1,1,4,0,25-02800,63,0,N,417
2,6,1,1,6,0,25-02800,28,0,3,417
1,1,1,1,2,0,25-00503,76,0,2,190
2,1,1,1,3,0,25-00503,74,0,2,190
2,1,1,1,3,0,25-00703,60,0,2,501
1,1,1,1,8,0,25-01300,61,0,2,501
1,1,1,1,9,0,25-01300,63,0,2,501
2,1,1,1,6,0,25-01300,63,0,2,N
2,4,6,1,9,0,25-01300,44,1,2,234
2,3,1,1,9,2,25-01000,57,0,4,501
1,6,1,1,3,0,25-01000,26,0,4,501
1,6,1,1,7,0,25-01000,24,4,4,501
1,6,1,1,3,0,25-01000,24,0,4,501
2,1,1,1,4,0,25-02800,65,0,4,501
1,1,1,1,5,0,25-02800,64,0,4,501
2,6,1,1,7,0,25-02800,41,0,4,501
2,3,1,1,7,0,25-02800,85,0,4,501
2,1,1,1,7,0,25-00503,50,2,5,425
1,1,1,1,8,0,25-00503,54,N,5,425
1,6,1,1,1,0,25-00503,20,2,5,425
2,6,1,1,0,0,25-00503,16,0,5,425
2,6,1,1,0,0,25-00703,16,2,5,425
1,4,6,1,8,0,25-00503,43,0,2,501
2,1,1,1,7,0,25-01300,67,0,2,501
1,1,1,1,5,1,25-01300,62,0,2,501
1,1,1,1,9,0,25-02800,44,3,5,501
2,1,1,1,0,0,25-02800,43,3,5,501
2,1,1,1,0,0,25-00503,46,2,4,501
1,1,1,1,9,0,25-00703,46,2,4,501
1,1,1,2,7,0,25-02800,49,1,3,501
2,1,1,2,4,0,25-02800,44,1,3,501
2,3,1,2,9,0,25-00703,57,0,N,501
2,1,1,1,6,0,25-00703,52,0,2,501
1,1,1,1,8,0,25-00703,56,0,2,501
2,6,1,1,8,0,25-01300,30,0,N,501
1,1,1,1,6,0,25-01300,35,0,2,501
2,1,6,1,7,0,25-01300,35,0,2,501
1,4,6,1,9,0,25-00503,35,0,5,501
1,6,6,1,9,0,25-02800,39,0,N,501
2,6,1,2,5,0,25-00503,30,0,N,501
1,1,1,1,6,0,25-00703,74,0,2,501
2,1,1,1,4,0,25-00503,71,0,2,501
2,1,1,1,2,0,25-01300,70,0,2,501
1,1,1,1,7,0,25-01300,71,0,2,501
2,6,1,1,1,0,25-01000,53,0,N,47
2,6,1,2,9,0,25-01300,55,0,N,501
1,1,1,1,6,0,25-00703,70,0,2,501
2,1,1,1,7,0,25-00703,66,0,2,501
2,4,6,1,3,0,25-01000,63,0,N,127
2,1,1,1,8,0,25-01000,51,2,4,501
1,1,1,1,9,0,25-01000,50,2,4,501
2,1,1,1,2,0,25-01000,17,2,4,501
1,6,1,1,1,0,25-01000,16,2,N,501
2,3,1,1,7,0,25-00703,67,0,2,501
1,3,1,1,2,0,25-00703,90,0,2,501
2,6,1,1,6,0,25-00703,71,0,N,442
2,3,1,2,3,0,25-01300,94,0,4,122
2,3,1,2,1,0,25-01300,94,0,N,244
1,1,1,1,9,0,25-00703,49,2,4,501
2,1,1,1,0,0,25-00703,49,2,4,501
2,1,1,1,9,0,25-02800,36,3,2,501
1,1,1,1,8,0,25-02800,37,0,2,501
1,1,1,1,6,0,25-01000,30,0,2,501
2,1,1,1,7,0,25-01000,31,0,2,501
1,1,1,1,4,0,25-00703,53,2,4,131
2,1,1,1,0,0,25-00703,44,2,4,131
2,1,1,1,7,0,25-02800,43,0,7,501
1,1,1,1,7,0,25-02800,42,0,N,501
2,4,1,1,3,0,25-00503,56,0,N,166
2,N,1,2,4,0,25-00703,94,0,N,218
1,6,1,2,6,0,25-01300,74,0,N,487
1,6,1,1,2,0,25-01000,68,0,N,90
1,1,1,1,8,0,25-00703,84,0,3,501
2,1,1,1,2,0,25-00703,83,0,3,501
2,6,1,1,7,0,25-00703,43,0,3,501
2,1,1,1,7,0,25-00503,49,1,N,501
1,1,1,1,9,0,25-00503,53,1,4,501
1,6,1,1,1,0,25-00503,27,1,4,501
1,1,1,1,0,0,25-00703,58,0,4,501
2,1,1,1,6,0,25-00703,54,0,4,501
1,6,1,1,7,0,25-00703,24,0,4,501
2,6,1,1,5,0,25-00703,23,0,4,501
2,1,1,1,7,0,25-00503,32,2,4,501
1,1,1,1,7,0,25-00703,31,2,4,501
1,1,1,1,3,0,25-02800,62,0,4,469
2,1,1,1,7,0,25-02800,59,0,4,469
2,1,1,1,3,0,25-02800,32,0,4,469
1,1,1,1,0,0,25-02800,38,0,4,469
2,6,1,1,1,0,25-02800,81,0,N,4
2,1,1,1,8,0,25-00703,54,0,4,501
1,1,1,1,8,0,25-00703,52,0,4,501
2,6,1,1,1,0,25-00703,20,0,3,501
2,6,1,1,1,0,25-00703,20,0,4,501
2,1,1,1,0,0,25-00503,38,1,5,176
1,1,1,1,5,0,25-00503,40,1,4,176
2,3,1,2,0,0,25-00503,74,0,2,129
2,6,1,2,3,0,25-00503,46,0,4,501
1,1,1,1,9,0,25-00703,60,0,5,501
2,1,1,1,7,0,25-00703,57,0,5,501
2,6,6,1,1,0,25-00703,21,0,5,501
2,1,1,1,2,0,25-00703,75,0,4,501
1,1,1,1,3,0,25-00703,75,0,5,501
1,4,1,1,8,0,25-02800,59,0,N,501
1,1,1,1,8,0,25-00703,51,0,2,501
2,1,1,1,7,0,25-00703,58,0,2,501
1,1,1,1,1,0,25-01300,66,0,2,202
2,1,1,1,4,0,25-01300,64,0,2,202
1,1,1,1,9,0,25-00703,47,3,5,501
2,1,1,2,9,0,25-00703,47,1,5,501
2,6,1,1,0,0,25-00703,15,3,5,501
1,1,9,2,7,0,25-02800,39,2,2,501
2,1,1,2,3,0,25-02800,38,0,2,501
1,5,1,1,6,0,25-01000,34,3,2,501
1,1,1,1,8,0,25-01300,38,0,2,501
1,1,1,1,N,0,25-01000,70,0,2,501
2,1,1,1,7,0,25-01000,69,0,2,501
1,1,1,1,7,0,25-02800,72,0,4,501
2,1,1,1,2,0,25-02800,73,0,N,501
1,1,1,1,8,0,25-00703,31,0,4,501
2,1,1,1,7,4,25-01300,30,2,4,501
2,1,1,2,8,0,25-01300,31,0,3,501
1,1,1,2,5,0,25-01300,36,0,3,501
2,3,1,1,3,0,25-01300,85,0,N,501
2,4,1,1,7,0,25-01000,61,0,N,501
2,3,1,1,7,0,25-00503,84,0,N,501
2,6,1,2,4,0,25-00503,94,0,N,198
2,4,1,1,4,0,25-00503,79,0,N,212
1,6,8,2,6,4,25-01000,27,0,4,394
2,1,1,1,0,0,25-02800,31,0,2,281
1,6,1,1,9,0,25-02800,29,0,2,281
2,1,1,1,8,0,25-00703,69,0,2,501
1,1,1,1,8,0,25-00703,73,0,2,501
1,3,1,1,8,0,25-00703,69,0,N,501
2,1,1,1,8,0,25-00503,54,0,2,501
1,1,1,1,9,0,25-00503,57,0,2,501
2,1,1,1,7,0,25-00503,70,0,2,501
1,1,1,1,9,0,25-00503,71,0,2,501
1,1,1,1,8,0,25-01300,52,2,4,443
2,1,1,1,0,0,25-01300,46,2,4,443
2,6,1,1,0,0,25-01300,17,2,4,443
2,6,1,1,0,0,25-01300,15,2,4,443
2,1,6,1,8,0,25-02800,55,0,N,501
2,1,1,1,7,0,25-00503,78,0,2,501
1,1,1,1,9,0,25-00703,81,0,2,501
2,6,1,1,2,4,25-00503,69,0,N,96
1,1,1,1,8,0,25-00503,32,1,3,501
2,1,1,1,8,0,25-01000,31,1,3,501
1,1,1,1,1,0,25-01000,65,0,3,501
2,1,1,1,3,3,25-00703,63,0,3,501
1,6,1,1,2,0,25-00703,24,0,3,501
2,1,1,1,9,3,25-01000,37,2,4,501
1,1,1,1,9,0,25-00703,42,2,4,501
1,1,6,1,8,0,25-00503,51,0,3,501
2,1,6,1,0,0,25-00503,48,0,3,501
1,6,6,1,2,0,25-00503,22,0,3,501
1,4,1,2,7,0,25-02800,65,0,5,385
2,2,1,1,N,0,25-02800,47,0,2,385
1,4,1,1,5,0,25-02800,42,0,5,385
1,1,6,1,9,0,25-00503,44,2,4,501
2,1,1,1,9,0,25-00503,43,2,4,501
2,2,1,1,7,0,25-00703,74,0,N,501
1,1,1,1,5,0,25-00703,59,0,5,501
2,6,1,1,0,0,25-00703,59,0,4,501
1,6,1,1,7,0,25-00703,32,0,4,501
2,6,1,1,4,0,25-00703,26,0,4,501
2,3,1,2,4,0,25-01000,69,1,2,279
2,5,1,2,7,0,25-02800,51,1,N,501
1,1,1,1,7,0,25-02800,75,0,2,501
2,1,1,1,2,0,25-02800,73,0,2,501
1,1,1,1,9,0,25-00503,43,2,N,501
2,1,1,1,4,0,25-00503,37,2,4,501
1,1,1,1,9,0,25-01300,60,0,4,501
2,4,1,1,0,0,25-01300,57,0,4,501
1,6,1,0,0,0,25-01300,20,0,4,501
1,6,1,2,1,0,25-01300,19,1,5,501
1,1,1,2,7,0,25-00703,37,1,3,440
2,1,6,2,8,0,25-00703,37,1,4,501
2,1,1,2,9,0,25-00503,34,1,N,501
1,1,1,2,7,0,25-00503,37,0,3,501
2,6,2,2,3,0,25-00703,37,5,6,66
2,6,2,2,0,0,25-00703,16,5,N,66
2,6,1,2,1,0,25-00703,16,5,6,501
2,1,1,1,7,0,25-01000,44,2,4,501
1,1,2,0,8,0,25-01000,47,2,4,501
1,6,1,1,0,0,25-00703,15,2,4,501
1,1,6,1,9,0,25-00503,54,2,3,501
2,1,6,1,8,0,25-00503,54,0,3,501
1,6,6,1,3,0,25-00503,23,0,3,501
1,1,1,1,9,0,25-00503,47,1,3,501
2,1,1,1,7,2,25-00503,49,1,3,501
2,6,1,1,0,0,25-00503,15,1,3,501
1,1,1,0,8,0,25-01000,70,0,2,372
2,6,1,2,5,0,25-02800,70,0,2,417
2,3,1,1,8,0,25-00703,86,0,N,501
2,6,1,2,8,0,25-02800,30,0,N,501
1,6,1,2,7,0,25-00503,35,0,N,501
2,3,1,1,5,0,25-02800,85,0,N,127
2,N,6,1,8,0,25-00503,86,0,N,501
2,1,1,1,7,0,25-02800,51,0,3,501
1,1,6,1,8,0,25-02800,52,0,2,501
2,6,1,1,2,0,25-00703,22,0,3,501
2,1,1,1,7,0,25-00703,65,0,4,501
1,1,6,1,9,0,25-00703,66,0,2,501
1,1,9,1,6,0,25-00703,32,0,5,501
2,N,1,1,8,0,25-00703,32,0,5,501
1,1,1,1,9,0,25-00503,45,1,3,501
2,1,6,1,1,0,25-00503,45,1,2,501
1,N,6,2,8,0,25-01000,27,0,N,501
1,6,6,2,5,0,25-00503,28,0,N,267
2,1,1,1,7,0,25-02800,57,0,4,501
1,1,8,1,7,0,25-02800,60,0,4,78
2,6,1,1,4,0,25-02800,28,0,4,501
1,6,1,1,6,0,25-02800,25,0,4,501
2,6,1,1,6,0,25-02800,28,0,4,469
2,6,1,1,8,0,25-01000,71,0,N,4
1,6,1,1,4,0,25-01300,60,0,N,179
1,6,1,1,5,0,25-02800,53,0,N,501
1,1,1,1,2,0,25-00703,61,1,3,501
2,1,6,1,8,0,25-00703,44,1,3,501
2,3,1,1,6,0,25-00703,77,2,N,423
1,1,1,1,8,0,25-02800,54,0,3,501
2,1,1,1,0,0,25-02800,52,0,2,501
1,6,1,1,0,0,25-02800,23,0,4,501
1,6,1,1,9,0,25-00503,42,0,N,501
1,6,6,1,4,0,25-00503,42,4,N,201
2,1,1,1,9,0,25-00503,56,3,2,501
1,1,1,1,7,0,25-00503,57,0,2,501
2,1,1,1,9,0,25-00503,65,0,3,501
1,1,1,1,9,0,25-00503,67,0,3,501
2,6,1,1,3,0,25-00503,26,0,3,501
2,4,1,1,8,0,25-00703,64,0,5,478
2,6,1,1,3,0,25-00703,33,0,2,478
1,6,1,1,2,0,25-00703,24,0,5,478
2,6,1,1,3,0,25-00703,23,0,5,478
1,4,1,1,2,0,25-00703,34,0,5,478
2,1,1,1,4,0,25-00703,62,0,5,189
2,1,1,0,8,0,25-00503,32,5,3,501
1,1,1,1,6,0,25-00503,33,1,3,501
2,6,1,2,6,0,25-00503,34,0,N,377
2,6,1,2,5,0,25-00503,28,0,N,301
2,6,1,2,4,0,25-00503,27,0,N,226
2,6,1,2,5,0,25-00503,25,0,N,301
1,1,1,1,9,0,25-00503,44,0,2,501
2,1,1,1,9,0,25-01300,44,0,2,501
1,1,1,1,8,0,25-01000,72,0,2,501
2,1,1,1,2,0,25-01000,69,0,2,501
1,1,1,1,9,0,25-02800,65,0,2,501
2,6,1,1,4,0,25-02800,63,0,2,159
1,4,1,2,3,0,25-00703,78,0,3,490
2,1,2,2,2,0,25-02800,70,0,2,91
1,1,1,2,1,0,25-02800,77,0,2,91
2,1,1,1,7,0,25-01000,40,2,4,473
1,N,1,1,2,0,25-01000,40,2,4,172
1,1,1,1,7,0,25-01000,49,3,5,501
2,1,1,1,2,0,25-01000,44,3,5,501
1,6,1,1,1,0,25-01000,15,0,4,501
2,1,1,1,5,0,25-00703,61,0,2,501
1,1,8,2,1,0,25-00703,69,0,2,185
1,1,1,1,7,0,25-00703,61,0,2,501
2,1,1,1,8,0,25-00703,36,0,2,501
1,1,1,1,9,0,25-01000,58,0,2,501
2,1,1,1,4,0,25-00503,58,0,2,501
1,1,1,1,9,0,25-01000,63,4,2,501
2,1,1,1,3,0,25-01300,60,0,2,501
2,3,1,1,4,0,25-01300,89,0,2,273
2,1,1,1,3,0,25-01300,62,0,2,273
2,6,1,2,4,0,25-00703,59,0,N,276
1,6,1,2,N,0,25-00703,61,0,N,501
2,6,1,2,6,0,25-00703,61,0,2,403
1,1,1,2,3,0,25-00703,53,0,2,403
2,5,1,1,6,0,25-01300,44,2,5,480
1,4,1,1,8,0,25-01300,47,2,5,480
1,6,1,1,5,0,25-01300,21,2,5,488
1,6,1,1,0,0,25-01000,15,2,5,480
1,1,1,1,9,0,25-01300,41,2,5,501
2,1,1,1,5,0,25-00703,38,2,5,501
2,3,1,1,3,0,25-01300,71,2,5,501
2,1,1,1,8,0,25-00503,54,1,3,501
1,N,1,1,N,0,25-00503,55,1,3,501
2,6,1,1,0,0,25-00503,16,1,3,501
1,6,1,2,7,0,25-00503,34,0,N,501
1,1,6,1,3,0,25-00703,45,2,7,501
2,1,6,1,8,0,25-00703,45,2,2,501
1,6,6,1,4,0,25-00703,24,N,7,501
2,6,6,1,0,0,25-00703,16,2,6,501
1,1,6,1,1,0,25-00703,75,2,7,501
2,1,6,1,1,0,25-00703,68,2,N,501
1,6,1,1,6,0,25-00703,69,0,N,501
2,6,1,1,4,0,25-00703,61,0,N,227
2,3,1,2,3,0,25-00703,75,0,N,144
2,3,1,2,4,0,25-02800,89,0,6,435
2,1,1,2,7,0,25-02800,48,0,6,435
2,6,1,2,0,0,25-02800,44,0,6,435
1,1,1,2,6,0,25-00503,56,0,4,435
2,4,1,2,5,0,25-01300,70,0,N,330
2,6,6,1,3,0,25-00503,49,0,4,501
1,6,2,1,5,0,25-00503,55,0,2,276
2,6,1,1,8,0,25-00503,24,0,2,501
1,1,1,1,9,0,25-02800,62,0,2,501
2,1,1,1,4,0,25-02800,60,0,2,501
1,1,1,2,6,0,25-02800,28,N,3,355
2,1,1,2,3,0,25-02800,26,1,3,355
2,3,1,2,2,4,25-00703,34,2,3,417
1,6,1,0,6,0,25-00703,48,0,N,501
2,3,1,2,5,0,25-02800,70,0,5,501
1,5,1,1,6,0,25-02800,41,0,5,501
1,6,1,1,6,0,25-02800,40,0,2,501
1,1,1,1,5,0,25-02800,35,0,5,501
1,6,1,1,5,0,25-02800,32,0,5,501
1,1,1,1,7,0,25-01300,72,0,2,421
2,1,6,1,0,0,25-01300,55,0,2,421
2,1,1,2,3,0,25-02800,55,0,3,501
1,1,1,2,8,0,25-02800,54,0,3,501
2,6,1,2,1,0,25-02800,23,0,3,501
2,6,1,2,4,0,25-00703,47,0,2,260
1,N,1,2,3,0,25-01300,22,0,2,260
2,3,1,1,3,0,25-00503,79,0,3,409
2,1,1,1,5,0,25-00503,56,0,2,409
1,6,1,1,3,0,25-00503,21,0,3,409
2,4,1,1,6,0,25-00703,50,1,2,288
2,6,1,1,4,0,25-00703,16,1,2,288
1,6,1,1,2,0,25-02800,69,0,2,501
1,6,1,1,4,0,25-02800,66,0,3,501
1,1,1,2,5,0,25-01000,87,0,2,490
2,1,1,2,2,0,25-00503,88,0,2,359
1,1,1,1,5,0,25-02800,85,2,6,327
2,1,2,1,0,0,25-02800,56,2,3,327
1,6,2,1,1,0,25-02800,17,2,6,327
2,6,2,1,3,0,25-02800,17,2,3,327
1,6,1,1,5,0,25-02800,29,2,6,327
1,6,9,1,1,0,25-02800,15,2,6,501
1,4,1,2,9,0,25-01300,57,0,6,501
1,1,1,1,4,0,25-00503,33,0,2,387
2,1,6,1,4,0,25-02800,31,0,2,387
1,1,1,1,9,0,25-01300,41,3,5,501
2,6,1,1,3,0,25-01300,37,3,5,501
2,4,1,1,3,0,25-02800,80,0,3,243
2,6,1,1,3,0,25-01000,24,0,2,243
1,1,1,1,8,0,25-01000,57,0,4,501
2,1,1,1,2,0,25-01000,58,0,2,501
2,4,1,2,4,0,25-01000,61,0,2,215
2,N,1,2,1,0,25-01000,23,0,2,215
2,1,1,1,4,0,25-01300,61,0,3,501
1,1,1,1,8,0,25-01300,62,0,3,501
1,6,1,2,4,0,25-00703,26,0,3,501
1,6,1,1,7,0,25-02800,73,0,N,501
1,4,1,1,7,0,25-01300,57,0,N,501
1,1,1,1,4,4,25-00703,53,1,4,269
2,1,1,1,5,0,25-00703,58,1,4,269
1,6,1,1,0,0,25-00703,19,1,4,269
2,6,1,1,N,0,25-00703,16,1,4,269
1,1,1,1,3,0,25-00503,63,0,4,501
2,1,1,1,3,0,25-00503,58,0,4,501
2,6,1,1,1,0,25-00503,26,0,4,501
2,6,1,1,1,0,25-00503,25,0,4,501
2,6,1,2,N,0,25-00503,26,0,N,501
1,6,1,2,8,0,25-00503,26,0,N,501
2,6,1,1,6,0,25-01300,38,0,N,381
2,4,1,1,6,0,25-01300,56,0,N,501
1,1,1,1,6,0,25-00703,44,0,5,501
2,1,1,2,6,0,25-00703,47,0,5,501
1,6,1,2,3,0,25-00703,21,0,5,501
1,1,1,2,6,0,25-00503,56,0,5,501
1,6,1,2,2,0,25-00703,31,0,5,501
2,6,1,2,9,0,25-02800,41,0,N,501
2,4,6,1,8,0,25-00503,44,0,2,501
1,6,9,1,1,0,25-00703,19,0,2,501
1,1,1,1,7,0,25-00703,30,1,3,320
2,1,1,1,0,0,25-00703,26,1,3,320
1,1,1,1,4,0,25-01000,75,0,2,501
2,1,1,1,8,0,25-00703,75,0,N,501
1,1,1,1,4,0,25-02800,88,0,2,377
2,1,1,1,4,0,25-02800,80,0,2,377
2,5,1,1,6,0,25-00703,85,0,N,485
1,6,1,1,7,0,25-00703,53,0,N,501
1,1,1,0,4,0,25-00703,57,0,N,227
1,1,2,2,4,0,25-02800,38,2,4,429
2,1,1,2,7,0,25-02800,37,2,4,429
2,1,1,2,0,0,25-02800,16,2,4,429
1,1,6,0,9,0,25-01300,45,2,4,501
2,1,1,1,9,0,25-01300,46,2,4,501
2,6,6,1,0,0,25-01300,15,2,4,501
1,1,1,2,6,0,25-00503,75,3,2,501
2,1,1,1,5,0,25-00503,72,0,2,236
2,6,1,2,6,2,25-00503,19,0,3,165
2,4,1,1,4,0,25-01000,78,0,N,219
2,3,1,0,3,0,25-01000,81,0,3,165
2,1,1,1,7,0,25-00703,46,2,4,501
1,1,1,1,7,4,25-00703,43,2,4,501
2,1,1,1,8,0,25-01300,31,0,2,501
1,1,1,1,7,0,25-01300,32,0,2,501
1,1,1,1,6,0,25-01000,48,2,4,414
2,1,1,1,6,0,25-00703,41,2,4,414
2,1,1,1,5,0,25-01300,57,0,5,465
1,1,1,1,6,0,25-01300,60,0,5,465
2,5,1,1,1,0,25-01300,33,0,5,465
2,1,1,1,3,0,25-01300,82,0,5,465
1,1,6,1,8,0,25-00703,39,2,5,501
2,1,6,1,7,0,25-02800,37,2,2,501
1,2,6,1,0,0,25-02800,27,2,N,501
1,1,1,1,9,0,25-00503,58,0,2,501
2,1,1,1,4,0,25-00503,56,0,2,501
2,1,1,1,0,0,25-00503,50,3,N,501
1,1,1,1,9,0,25-00503,51,3,5,501
1,6,1,1,0,0,25-00503,17,3,5,501
1,3,1,2,4,0,25-00503,91,0,N,206
2,2,1,2,7,0,25-01000,94,0,5,501
2,4,1,2,4,0,25-01000,94,0,3,197
2,4,1,1,4,0,25-01000,94,0,N,197
2,1,1,2,9,0,25-01000,94,0,N,501
2,4,1,2,4,0,25-01000,94,0,N,197
2,4,1,2,2,0,25-01000,94,0,N,98
2,2,1,1,4,0,25-01000,94,0,N,197
2,4,1,2,3,0,25-01000,91,0,N,405
1,4,1,2,4,0,25-01000,91,0,N,208
1,2,1,2,4,0,25-01000,91,N,N,208
1,4,1,2,1,0,25-01000,89,2,N,379
2,4,1,2,3,0,25-01000,88,0,N,128
2,2,1,2,3,0,25-01000,87,0,N,128
2,4,1,2,3,0,25-01000,87,3,N,173
1,4,1,2,5,0,25-01000,85,0,N,356
2,3,1,2,3,0,25-01000,85,0,N,141
1,4,1,2,0,0,25-01000,83,0,N,0
2,3,1,2,3,0,25-01000,77,0,N,173
1,4,1,2,0,0,25-01000,68,0,N,0
2,1,1,1,3,0,25-00703,64,0,2,501
1,1,1,1,7,0,25-00703,60,0,2,501
2,4,1,2,8,0,25-00703,52,0,4,481
1,6,1,2,2,0,25-00503,20,1,4,481
1,6,1,1,1,0,25-00703,19,1,4,481
1,6,1,1,1,0,25-00703,16,1,4,481
2,1,1,1,0,0,25-01000,47,1,4,166
1,1,1,1,5,0,25-01000,36,1,4,166
2,6,1,1,1,0,25-01000,22,1,6,166
2,4,1,1,6,0,25-01000,71,0,N,489
1,6,6,2,7,0,25-01300,26,0,N,501
2,2,1,1,9,0,25-02800,45,2,4,501
1,1,1,1,8,0,25-02800,48,2,4,501
1,1,1,1,0,0,25-01000,61,0,3,501
2,1,1,0,7,0,25-01000,59,0,3,501
2,6,1,1,6,0,25-01000,25,0,3,501
2,6,1,1,4,4,25-02800,29,1,N,251
1,4,1,2,0,0,25-00703,69,0,N,0
1,1,1,1,9,0,25-02800,46,N,4,501
2,1,1,1,8,0,25-02800,45,2,4,501
2,1,1,2,6,0,25-00503,35,1,2,299
1,6,1,2,8,0,25-02800,35,1,2,501
2,6,1,2,9,0,25-01300,73,0,2,501
1,1,1,1,0,0,25-01300,71,0,2,501
1,6,1,0,8,1,25-00703,44,1,2,501
1,1,1,1,4,0,25-00503,76,0,7,350
2,1,1,1,2,0,25-00503,69,0,4,350
1,5,1,1,0,0,25-01000,41,0,7,329
2,6,1,1,4,0,25-00503,34,0,6,350
1,4,1,1,6,0,25-00503,71,0,7,350
1,6,1,1,4,0,25-00503,24,0,2,350
1,1,2,1,7,0,25-01300,43,2,4,276
2,1,1,1,8,0,25-01300,41,2,4,276
2,6,1,2,8,0,25-02800,29,0,N,501
1,6,1,2,8,0,25-02800,30,0,N,501
2,6,1,1,8,0,25-02800,29,0,2,501
1,1,9,1,1,0,25-00503,64,0,2,501
2,1,1,0,8,0,25-00503,65,0,2,501
1,1,1,1,8,0,25-01000,38,0,N,501
2,1,6,1,8,0,25-00503,31,0,2,501
1,1,1,1,2,0,25-00703,77,0,2,470
2,1,1,1,5,0,25-00703,75,0,2,N
1,1,1,1,9,0,25-01000,37,4,6,501
2,1,1,0,6,0,25-02800,37,4,4,501
2,6,6,1,2,1,25-02800,18,4,6,437
1,4,1,2,6,0,25-00503,75,0,N,410
2,4,1,1,7,4,25-01300,62,0,2,501
2,6,1,1,2,0,25-01300,23,0,4,501
1,4,1,1,8,0,25-00703,52,0,N,501
2,6,1,1,7,0,25-01300,49,0,N,501
2,4,1,1,5,0,25-01300,41,0,N,501
1,6,1,1,6,0,25-01300,34,0,N,382
1,6,1,1,4,0,25-01300,29,0,N,395
1,1,1,1,7,0,25-00703,75,0,2,501
2,1,1,1,2,0,25-00703,72,0,2,501
2,1,1,1,8,0,25-01000,46,1,4,501
1,1,1,1,8,0,25-00703,58,1,4,501
1,6,1,1,2,0,25-00703,19,1,4,501
2,6,1,1,N,0,25-00703,17,1,4,501
1,1,1,1,8,0,25-02800,69,0,2,501
2,1,6,1,N,0,25-02800,69,0,2,501
2,6,1,1,5,0,25-01300,61,0,N,304
1,1,1,0,6,0,25-00703,48,0,2,421
2,1,1,1,3,0,25-00703,47,0,N,421
2,1,1,1,7,0,25-00703,64,0,2,501
1,1,6,1,8,0,25-00703,72,0,2,501
2,4,1,1,8,0,25-02800,82,0,4,501
1,1,1,0,9,0,25-00503,38,3,5,501
2,1,1,1,9,0,25-01000,38,3,5,501
2,3,1,1,4,0,25-01000,77,0,3,240
2,4,1,1,3,0,25-01000,47,0,3,240
2,1,1,1,6,0,25-00703,36,2,4,501
1,1,1,1,8,0,25-00703,36,2,4,501
1,1,1,1,9,0,25-01000,56,0,3,501
2,1,1,1,0,0,25-01000,55,0,3,501
2,6,1,0,1,0,25-01000,23,0,3,501
2,2,2,1,7,0,25-00703,54,0,7,501
2,6,1,1,3,0,25-00703,24,0,2,501
1,1,1,1,7,0,25-00703,61,0,4,501
2,1,1,1,2,0,25-00703,70,0,4,501
2,6,1,1,3,0,25-00703,53,0,4,501
2,4,1,1,5,0,25-00703,51,0,2,501
1,6,1,1,2,0,25-00703,55,0,4,90
2,3,1,2,4,0,25-00703,74,0,N,223
2,1,1,2,1,0,25-01000,28,1,3,144
1,1,1,2,8,0,25-01000,30,1,3,485
1,6,1,2,7,0,25-00503,28,0,N,501
2,6,1,2,8,0,25-00503,28,0,N,501
1,1,1,2,3,0,25-00703,80,2,2,258
2,1,1,2,3,0,25-00703,81,0,2,258
2,1,1,1,5,0,25-02800,42,0,5,501
1,1,1,2,9,0,25-01300,44,3,6,501
1,1,1,1,6,4,25-00503,29,2,4,195
2,2,6,1,0,0,25-00503,34,2,N,195
1,6,1,1,7,0,25-02800,74,0,N,501
1,2,1,2,8,1,25-00703,39,0,N,501
1,3,1,1,9,0,25-00503,91,0,4,501
1,1,1,1,9,0,25-00703,61,1,3,501
2,1,1,1,0,0,25-00703,61,1,3,501
1,1,1,2,6,0,25-02800,48,3,5,164
