,AGEP_x,HISP,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,NOC_y,NPF_y,PINCP_DECILE_y,POVPIP_y,percent_match
335,61,0,4,0,N,2,2,91,26-02702,2,1,61,0,N,2,91,100.0
336,57,1,4,0,N,2,9,501,06-08507,1,2,57,0,N,9,501,100.0
337,22,0,6,1,4,1,0,76,32-00405,8,1,22,1,4,0,76,100.0
338,26,1,6,1,3,2,2,501,51-51255,8,1,26,1,3,2,501,100.0
339,84,4,1,0,2,2,1,64,32-00405,8,1,84,0,2,1,64,100.0
340,29,3,6,0,N,2,8,501,36-03710,8,1,29,0,N,8,501,100.0
341,24,0,6,0,3,1,3,494,30-00600,9,2,24,0,3,3,494,100.0
342,26,0,1,0,2,2,1,305,40-00200,2,2,26,0,2,1,305,100.0
343,31,2,6,N,N,0,7,N,13-04600,1,1,31,N,N,7,N,100.0
344,3,0,N,4,5,2,N,0,17-03531,1,1,3,4,5,N,0,100.0
345,10,3,N,5,8,2,N,177,36-03710,1,2,10,5,8,N,177,100.0
346,39,4,2,0,N,1,6,304,06-08507,8,2,39,0,N,6,304,100.0
347,40,0,2,0,2,2,7,285,40-00200,9,2,40,0,2,7,285,100.0
348,62,0,4,0,N,2,2,99,51-51255,9,1,62,0,N,2,99,100.0
349,52,0,1,0,2,1,0,501,17-03529,8,2,52,0,2,0,501,100.0
350,25,1,6,0,N,2,9,501,17-03529,7,1,25,0,N,9,501,100.0
351,12,1,N,3,4,2,N,87,19-01700,2,1,12,3,4,N,87,100.0
352,66,0,2,0,N,1,4,179,06-08507,2,1,66,0,N,4,179,100.0
353,39,0,1,0,2,2,8,501,36-03710,1,2,39,0,2,8,501,100.0
354,27,1,4,0,7,1,2,197,32-00405,9,2,27,0,7,2,197,100.0
355,58,0,2,0,N,1,7,452,26-02702,1,2,58,0,N,7,452,100.0
356,81,2,3,0,3,1,1,233,36-03710,8,2,81,0,3,1,233,100.0
357,53,4,1,0,2,1,7,347,36-03710,9,2,53,0,2,7,347,100.0
358,58,1,1,0,3,1,2,261,13-04600,8,1,58,0,3,2,261,100.0
359,22,0,6,0,N,2,1,22,28-01100,9,2,22,0,N,1,22,100.0
360,55,0,4,0,2,1,5,362,24-01004,2,2,55,0,2,5,362,100.0
361,27,1,6,0,N,2,3,153,17-03529,8,1,27,0,N,3,153,100.0
362,45,3,1,1,3,2,0,501,06-07502,1,2,45,1,3,0,501,100.0
363,74,0,6,N,N,0,3,164,24-01004,1,2,74,N,N,3,164,100.0
364,14,4,N,0,3,1,N,73,01-01301,8,2,14,0,3,N,73,100.0
365,25,4,6,0,2,1,2,118,17-03529,2,2,25,0,2,2,118,100.0
366,61,0,5,1,2,2,9,501,36-04010,1,1,61,1,2,9,501,100.0
367,15,1,6,1,2,2,0,72,32-00405,9,2,15,1,2,0,72,100.0
368,26,2,6,0,N,2,5,237,26-02702,1,2,26,0,N,5,237,100.0
369,39,0,4,N,N,0,0,0,06-08507,6,2,39,N,N,0,0,100.0
370,44,4,4,0,3,2,0,44,36-03710,2,1,44,0,3,0,44,100.0
371,28,0,2,0,N,2,1,44,19-01700,6,1,28,0,N,1,44,100.0
372,14,0,N,N,N,0,N,N,51-01301,1,1,14,N,N,N,N,100.0
373,17,0,6,3,7,1,0,105,28-01100,6,1,17,3,7,0,105,100.0
374,15,1,6,1,2,2,0,313,06-07502,9,2,15,1,2,0,313,100.0
375,0,4,N,1,3,1,N,501,17-03529,1,1,0,1,3,N,501,100.0
376,24,0,2,N,N,0,1,20,29-01901,9,2,24,N,N,1,20,100.0
377,6,1,N,1,3,1,N,501,17-03529,8,2,6,1,3,N,501,100.0
378,4,4,N,1,3,1,N,501,06-07502,1,2,4,1,3,N,501,100.0
379,15,1,6,0,3,1,0,216,40-00200,9,1,15,0,3,0,216,100.0
380,13,0,N,1,2,2,N,206,30-00600,2,2,13,1,2,N,206,100.0
381,22,0,6,0,N,2,4,175,26-02702,3,2,22,0,N,4,175,100.0
382,18,4,6,N,N,0,1,N,24-01004,1,1,18,N,N,1,N,100.0
383,52,0,6,N,N,0,1,13,06-08507,1,2,52,N,N,1,13,100.0
384,46,4,3,0,N,2,4,192,36-04010,2,2,46,0,N,4,192,100.0
385,62,1,6,0,2,1,2,123,51-01301,1,2,62,0,2,2,123,100.0
386,40,4,5,0,3,2,6,387,36-03710,9,2,40,0,3,6,387,100.0
387,66,1,3,0,N,2,2,99,30-00600,1,2,66,0,N,2,99,100.0
388,72,0,6,0,N,1,5,253,36-04010,1,2,72,0,N,5,253,100.0
389,26,0,3,0,5,2,1,263,30-00600,3,1,26,0,5,1,263,100.0
390,34,2,1,0,2,2,9,501,29-01901,1,2,34,0,2,9,501,100.0
391,58,1,2,0,5,2,0,297,36-03710,1,2,58,0,5,0,297,100.0
392,47,0,4,0,N,2,3,162,38-00100,6,2,47,0,N,3,162,100.0
393,13,0,N,1,5,1,N,501,06-08507,2,2,13,1,5,N,501,100.0
394,65,1,1,0,6,1,3,199,30-00600,3,1,65,0,6,3,199,100.0
395,52,0,1,0,2,1,9,501,26-02702,3,2,52,0,2,9,501,100.0
396,2,0,N,2,4,2,N,19,01-01301,9,2,2,2,4,N,19,100.0
397,64,4,4,2,4,2,4,174,51-51255,1,2,64,2,4,4,174,100.0
398,6,0,N,2,3,1,N,243,36-04010,9,1,6,2,3,N,243,100.0
399,46,0,1,3,5,1,9,501,38-00100,6,1,46,3,5,9,501,100.0
400,19,4,6,N,N,0,0,N,13-04600,9,2,19,N,N,0,N,100.0
401,1,1,N,1,3,1,N,288,19-01700,9,1,1,1,3,N,288,100.0
402,59,1,5,0,2,2,1,48,06-08507,1,2,59,0,2,1,48,100.0
403,77,3,3,0,N,2,2,79,32-00405,1,2,77,0,N,2,79,100.0
404,55,4,3,0,2,1,6,474,51-51255,9,2,55,0,2,6,474,100.0
405,25,0,6,0,4,2,7,501,36-03710,8,2,25,0,4,7,501,100.0
406,63,4,2,0,3,2,2,44,36-03710,2,2,63,0,3,2,44,100.0
407,32,4,1,0,2,2,6,501,06-07502,8,2,32,0,2,6,501,100.0
408,19,4,6,0,N,2,4,121,28-01100,1,1,19,0,N,4,121,100.0
409,41,1,1,2,4,1,0,188,40-00200,1,2,41,2,4,0,188,100.0
410,33,0,6,0,2,2,1,48,40-00200,2,2,33,0,2,1,48,100.0
411,14,0,N,N,N,0,N,N,13-04600,2,1,14,N,N,N,N,100.0
412,70,0,2,0,2,1,2,66,38-00100,7,2,70,0,2,2,66,100.0
413,22,4,6,1,4,2,1,298,17-03531,1,2,22,1,4,1,298,100.0
414,64,3,6,0,N,2,2,67,32-00405,2,2,64,0,N,2,67,100.0
415,11,1,N,3,6,1,N,201,32-00405,3,1,11,3,6,N,201,100.0
416,89,4,3,N,N,0,3,N,38-00100,1,2,89,N,N,3,N,100.0
417,23,3,6,0,2,1,3,113,06-08507,1,2,23,0,2,3,113,100.0
418,59,2,1,0,2,1,0,347,36-03710,9,1,59,0,2,0,347,100.0
419,61,2,6,0,N,2,2,68,17-03531,1,1,61,0,N,2,68,100.0
420,49,0,2,0,N,2,5,296,17-03529,6,1,49,0,N,5,296,100.0
421,40,0,5,0,N,1,6,339,38-00100,2,1,40,0,N,6,339,100.0
422,11,0,N,1,3,2,N,252,51-51255,6,1,11,1,3,N,252,100.0
423,13,0,N,3,4,1,N,2,40-00200,7,2,13,3,4,N,2,100.0
424,42,0,5,3,4,2,1,15,24-01004,2,2,42,3,4,1,15,100.0
425,9,1,N,3,5,2,N,150,38-00100,9,1,9,3,5,N,150,100.0
426,20,4,6,0,N,2,0,0,08-00803,9,1,20,0,N,0,0,100.0
427,45,1,1,2,5,2,0,207,13-04600,8,2,45,2,5,0,207,100.0
428,15,2,6,1,3,1,0,501,24-01004,9,1,15,1,3,0,501,100.0
429,51,1,2,N,N,0,0,N,06-08507,8,1,51,N,N,0,N,100.0
430,37,0,5,0,N,1,1,16,36-03710,1,1,37,0,N,1,16,100.0
431,14,4,N,3,4,1,N,233,19-01700,1,2,14,3,4,N,233,100.0
432,64,3,5,0,N,1,2,86,32-00405,1,2,64,0,N,2,86,100.0
433,63,3,6,0,N,2,9,501,28-01100,1,1,63,0,N,9,501,100.0
434,77,0,3,N,N,0,2,N,29-01901,2,1,77,N,N,2,N,100.0
435,18,4,6,1,7,1,4,501,38-00100,1,1,18,1,7,4,501,100.0
436,24,1,6,0,3,1,6,261,13-04600,8,1,24,0,3,6,261,100.0
437,36,1,1,0,2,2,8,501,51-51255,8,2,36,0,2,8,501,100.0
438,19,0,6,N,N,0,1,N,13-04600,9,2,19,N,N,1,N,100.0
439,29,3,4,0,N,2,6,380,51-51255,1,2,29,0,N,6,380,100.0
440,7,0,N,2,3,1,N,300,38-00100,2,1,7,2,3,N,300,100.0
441,66,4,5,0,2,1,2,501,24-01004,1,2,66,0,2,2,501,100.0
442,46,4,4,0,2,1,7,366,30-00600,9,1,46,0,2,7,366,100.0
443,42,0,2,N,N,0,2,N,40-00200,2,1,42,N,N,2,N,100.0
444,37,4,4,0,N,2,4,198,24-01004,8,1,37,0,N,4,198,100.0
445,72,0,3,N,N,0,2,90,26-02702,1,1,72,N,N,2,90,100.0
446,33,1,6,0,N,2,9,501,36-04010,1,1,33,0,N,9,501,100.0
447,9,0,N,3,5,1,N,501,13-04600,1,2,9,3,5,N,501,100.0
448,63,0,5,0,2,2,1,35,51-51255,9,2,63,0,2,1,35,100.0
449,15,0,6,1,3,2,0,0,36-04010,8,1,15,1,3,0,0,100.0
450,28,0,1,0,2,2,0,501,29-01901,9,1,28,0,2,0,501,100.0
451,10,2,N,4,6,2,N,501,24-01004,1,2,10,4,6,N,501,100.0
452,80,0,3,0,N,2,4,231,24-01004,9,2,80,0,N,4,231,100.0
453,68,4,4,0,N,1,4,186,32-00405,1,2,68,0,N,4,186,100.0
454,38,4,6,0,N,2,6,399,51-01301,8,2,38,0,N,6,399,100.0
455,60,2,4,0,N,1,7,484,36-03710,8,2,60,0,N,7,484,100.0
456,48,1,1,3,5,2,5,291,06-07502,5,1,48,3,5,5,291,100.0
457,59,0,4,0,N,1,4,241,24-01004,9,1,59,0,N,4,241,100.0
458,61,0,4,0,N,1,1,32,38-00100,3,2,61,0,N,1,32,100.0
459,18,4,6,N,N,0,0,N,36-03710,2,1,18,N,N,0,N,100.0
460,1,2,N,1,3,2,N,501,51-51255,6,2,1,1,3,N,501,100.0
461,41,3,6,N,N,0,0,N,36-03710,1,1,41,N,N,0,N,100.0
462,74,1,1,0,2,2,2,204,17-03529,1,2,74,0,2,2,204,100.0
463,30,1,6,0,N,2,5,349,24-01004,1,2,30,0,N,5,349,100.0
464,41,0,1,0,2,2,7,501,36-03710,1,1,41,0,2,7,501,100.0
465,12,1,N,2,4,1,N,196,40-00200,1,2,12,2,4,N,196,100.0
466,6,2,N,N,N,0,N,N,36-03710,2,1,6,N,N,N,N,100.0
467,55,0,4,N,N,0,2,75,32-00405,6,1,55,N,N,2,75,100.0
468,52,1,1,0,2,2,5,362,06-07502,9,2,52,0,2,5,362,100.0
469,26,4,6,0,N,2,5,229,29-01901,1,2,26,0,N,5,229,100.0
470,48,0,1,0,3,1,9,501,13-04600,3,2,48,0,3,9,501,100.0
471,46,0,1,2,4,2,2,501,06-07502,9,2,46,2,4,2,501,100.0
472,35,1,2,0,N,1,6,380,06-08507,1,1,35,0,N,6,380,100.0
473,27,4,2,0,8,1,5,239,32-00405,1,2,27,0,8,5,239,100.0
474,37,1,4,0,3,1,5,377,40-00200,1,1,37,0,3,5,377,100.0
475,3,4,N,1,3,2,N,501,38-00100,9,1,3,1,3,N,501,100.0
476,50,0,4,0,N,1,8,501,19-01700,5,1,50,0,N,8,501,100.0
477,39,0,4,0,N,2,9,501,08-00803,9,2,39,0,N,9,501,100.0
478,33,4,6,1,2,2,2,48,24-01004,8,1,33,1,2,2,48,100.0
479,10,1,N,2,4,2,N,264,32-00405,6,1,10,2,4,N,264,100.0
480,50,0,4,2,3,2,5,124,30-00600,3,2,50,2,3,5,124,100.0
481,37,0,1,1,3,1,4,501,36-04010,8,1,37,1,3,4,501,100.0
482,31,0,6,N,N,0,2,56,51-01301,2,2,31,N,N,2,56,100.0
483,71,0,5,0,N,1,3,138,32-00405,3,1,71,0,N,3,138,100.0
484,32,2,6,0,N,2,1,44,51-01301,2,2,32,0,N,1,44,100.0
485,59,0,5,0,N,1,9,501,17-03529,1,2,59,0,N,9,501,100.0
486,33,4,6,0,N,1,2,45,13-04600,1,1,33,0,N,2,45,100.0
487,65,0,6,0,N,1,7,501,24-01004,8,2,65,0,N,7,501,100.0
488,29,4,6,1,2,2,6,481,24-01004,5,2,29,1,2,6,481,100.0
489,35,1,2,0,N,1,4,214,51-51255,1,1,35,0,N,4,214,100.0
490,48,0,5,N,N,0,0,0,13-04600,9,2,48,N,N,0,0,100.0
491,57,0,4,N,N,0,3,N,08-00803,5,2,57,N,N,3,N,100.0
492,43,0,2,0,N,2,9,501,30-00600,1,1,43,0,N,9,501,100.0
493,26,4,1,0,2,2,4,501,38-00100,8,2,26,0,2,4,501,100.0
494,56,4,4,0,2,2,4,126,36-03710,9,2,56,0,2,4,126,100.0
495,68,3,1,0,2,1,1,262,32-00405,1,1,68,0,2,1,262,100.0
496,29,3,5,3,4,2,1,11,26-02702,2,2,29,3,4,1,11,100.0
497,37,2,6,0,N,2,7,501,51-51255,9,1,37,0,N,7,501,100.0
