SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
2,6,1,0,0,5,23,3,N,2,532
2,1,1,1,8,9,42,1,N,2,5565
1,3,1,1,5,9,84,1,N,2,6596
2,1,1,1,7,1,61,1,N,2,5540
2,1,1,1,8,1,51,1,N,2,3687
1,1,1,1,8,9,66,1,N,2,3838
1,1,1,1,6,8,49,1,N,2,3920
1,1,1,2,4,4,54,1,N,2,5473
2,N,1,1,N,2,7,1,N,2,7163
1,6,1,1,4,9,28,1,N,2,5070
2,N,1,1,9,9,0,1,N,2,6629
1,1,1,1,9,7,43,1,N,2,5431
1,1,1,1,6,5,86,1,N,2,635
1,1,1,1,9,10,54,1,N,2,4188
1,2,6,1,0,10,30,1,N,2,2589
2,1,1,1,8,10,35,1,N,2,2576
2,6,8,1,0,6,15,1,N,2,1987
2,1,1,1,5,5,53,1,N,2,2747
2,6,1,1,0,4,17,1,N,2,4356
1,1,1,1,9,11,57,1,N,2,5531
2,1,1,1,3,9,61,1,N,2,2127
1,1,1,1,8,7,68,1,N,2,1005
2,3,1,0,1,4,90,2,N,2,278
2,1,1,1,3,5,75,1,N,2,4452
1,1,1,2,4,4,39,1,N,2,1446
1,6,1,0,0,6,15,3,N,2,0
1,1,1,1,6,8,62,1,N,2,4077
1,6,1,1,2,6,60,1,N,2,650
2,1,1,1,2,7,74,1,N,2,6660
2,N,1,1,9,2,9,1,N,2,7434
2,1,1,1,0,10,31,1,N,2,3431
1,2,1,0,2,1,75,2,N,2,209
1,6,1,1,0,8,60,1,N,2,867
2,1,6,1,1,1,42,1,N,2,2468
2,N,1,1,9,2,5,1,N,2,6589
1,1,1,2,7,1,25,1,N,2,1102
1,1,1,1,0,10,63,1,N,2,6544
2,6,1,0,1,5,19,3,N,2,235
2,4,1,2,5,6,70,1,N,2,3300
1,1,1,1,0,4,55,1,N,2,4863
2,6,2,0,0,6,12,3,N,2,20
1,1,1,1,6,8,55,1,N,2,4491
1,N,1,1,9,2,10,1,N,2,7130
2,6,1,2,0,8,20,1,N,2,916
2,6,1,1,0,3,16,1,N,2,5520
1,1,1,1,7,11,46,1,N,2,4366
1,1,1,1,6,5,61,1,N,2,1462
2,4,1,0,0,7,60,3,N,2,0
1,6,1,0,1,7,21,3,N,2,161
2,6,1,2,4,1,27,1,N,2,4028
2,N,1,1,9,2,9,1,N,2,7050
2,1,1,1,0,3,41,1,N,2,4225
2,3,1,2,9,10,83,1,N,2,5552
2,1,1,1,5,10,65,1,N,2,3853
1,6,1,1,1,8,26,1,N,2,4521
1,1,6,1,7,11,38,1,N,2,914
1,N,1,1,N,3,12,1,N,2,6780
1,1,1,1,9,9,37,1,N,2,5849
1,N,1,1,9,12,2,1,N,2,7547
1,1,1,1,8,9,69,1,2,2,2335
1,1,1,1,8,6,42,1,N,2,2031
1,6,1,1,5,8,30,1,N,2,728
1,N,1,1,N,2,6,1,N,2,7448
1,1,1,1,9,10,68,1,N,2,6109
2,6,1,1,4,6,21,1,N,2,1050
2,1,1,1,0,10,45,1,N,2,4175
1,1,9,1,6,7,72,1,N,2,3298
2,1,1,2,5,7,28,1,N,2,1192
2,1,1,1,6,8,66,1,N,2,1153
2,N,1,2,9,12,3,1,N,2,7141
1,4,1,2,7,4,73,1,N,2,2001
2,N,1,1,9,2,5,1,N,2,7038
2,1,1,1,8,9,77,1,N,2,915
2,1,6,2,0,10,38,1,N,2,3902
2,1,1,1,4,1,64,1,N,2,846
2,6,8,0,2,7,44,3,N,2,235
1,1,1,2,2,4,65,1,N,2,4118
2,1,1,1,0,9,43,1,N,2,1158
1,4,1,1,2,5,43,1,N,2,5529
2,1,1,1,3,7,40,1,N,2,5537
1,4,1,1,1,4,66,1,N,2,1057
2,N,1,1,N,3,14,1,N,2,7289
1,4,1,1,2,8,62,1,N,2,5460
2,4,1,1,5,8,64,1,N,2,2540
2,1,1,1,6,9,44,1,N,2,5700
1,6,6,1,7,1,24,1,N,2,5535
2,3,1,1,9,10,68,1,N,2,2799
1,1,1,1,8,8,59,1,N,2,2462
1,6,1,1,6,10,38,1,N,2,2492
2,1,1,1,8,10,34,1,N,2,4830
2,N,1,1,N,2,5,1,N,2,6987
1,1,1,1,9,10,61,1,N,2,1416
1,N,1,1,N,3,10,1,N,2,6856
2,3,1,0,3,5,94,2,N,2,318
2,1,8,1,6,8,37,1,N,2,4773
1,1,1,1,8,9,65,1,N,2,3815
1,6,1,1,0,2,14,1,N,2,6002
1,1,6,1,4,1,45,1,N,2,5448
2,1,1,2,3,6,91,1,N,2,3430
1,1,1,1,8,1,36,1,N,2,4491
1,1,1,1,6,1,46,1,N,2,3576
1,1,6,2,8,1,38,1,N,2,6044
1,6,1,1,5,8,21,1,N,2,3471
2,6,1,1,0,4,16,1,N,2,3738
2,3,1,1,6,6,82,1,N,2,1757
1,6,1,2,3,7,33,1,N,2,5570
1,1,2,2,6,8,50,1,N,2,2547
1,6,1,1,3,5,23,1,N,2,4824
2,1,1,1,2,6,48,1,N,2,1040
1,1,1,1,2,8,78,1,N,2,1190
2,6,1,1,6,7,74,1,N,2,3769
1,6,1,1,3,6,34,1,N,2,3223
1,1,1,1,7,10,64,1,N,2,2321
2,5,1,2,2,5,63,1,N,2,1257
1,6,2,0,1,6,14,3,N,2,23
2,3,1,0,1,3,92,2,N,2,139
1,1,6,1,0,2,73,1,N,2,1982
2,6,1,2,4,7,25,1,N,2,2795
2,6,1,1,2,4,48,1,N,1,5081
2,6,6,1,1,8,22,1,N,2,3548
2,N,1,1,N,3,10,1,N,2,7157
1,4,1,0,1,4,61,2,N,2,228
2,6,1,1,1,4,23,1,N,2,2065
2,1,1,1,8,10,40,1,N,2,2716
2,6,1,2,1,5,22,1,N,2,4568
2,1,6,2,3,9,27,1,N,2,6692
2,1,1,1,5,7,74,1,N,2,2720
1,1,1,1,1,8,73,1,5,2,2347
2,4,1,0,0,7,57,3,N,2,281
1,1,1,1,6,4,83,1,N,2,5971
2,6,1,1,0,3,15,1,N,2,2968
1,1,6,1,9,12,53,1,N,2,4722
2,N,2,1,9,1,1,1,N,2,7327
1,6,1,0,0,7,21,3,N,2,215
1,3,1,1,9,5,78,1,N,2,1394
1,1,1,1,8,9,33,1,N,2,5966
2,1,1,1,8,6,33,1,N,2,5795
1,1,1,1,3,7,68,1,N,2,5584
2,1,1,1,8,8,52,1,N,2,3888
2,N,1,1,N,N,3,1,N,2,7595
2,1,1,1,2,9,68,1,N,2,3067
1,1,1,1,7,10,34,1,N,2,5019
1,1,1,1,7,8,43,1,N,2,389
2,6,1,2,1,7,52,1,N,2,3378
2,1,1,1,0,1,71,1,N,2,5318
2,6,1,1,8,8,34,1,N,2,2135
2,N,1,1,9,2,8,1,N,2,7106
1,1,1,1,9,10,42,1,N,2,5347
2,4,1,2,4,5,94,1,N,1,2420
2,1,6,2,7,1,32,1,N,2,5857
2,1,1,1,3,3,80,1,N,2,891
2,N,1,1,9,9,0,1,N,2,7289
2,3,2,0,0,4,82,2,N,2,305
2,N,1,1,9,2,12,1,N,2,7004
2,1,1,1,7,12,80,1,N,2,2121
1,1,1,1,9,10,53,1,N,2,6037
1,6,1,0,0,4,15,3,N,2,0
1,1,6,1,7,1,50,1,N,2,1879
2,6,1,2,1,6,60,1,N,2,5499
2,1,6,1,0,9,39,1,N,2,4206
2,6,1,1,3,6,25,1,N,2,752
1,6,1,2,5,8,24,1,N,2,2900
2,1,1,1,8,9,67,1,N,2,3068
1,6,1,1,7,9,30,1,N,2,4345
1,6,1,1,2,4,16,1,N,2,5166
1,1,1,1,6,6,48,1,N,2,6394
2,6,1,2,5,9,28,1,N,2,3947
1,1,1,1,9,10,42,1,N,2,3216
1,1,1,1,6,7,83,1,N,2,1100
1,6,1,1,4,4,23,1,N,2,5824
1,6,1,1,6,8,26,1,N,2,5595
2,6,1,1,0,3,11,1,N,2,2657
1,1,1,2,1,8,82,1,N,1,3684
2,3,1,1,1,6,65,1,N,2,5074
2,1,1,1,5,10,58,1,N,2,1391
1,6,1,0,2,4,53,3,N,2,0
2,1,1,1,9,8,54,1,N,2,2652
2,1,1,2,2,7,39,1,N,2,4976
2,6,1,2,4,8,23,1,N,2,3351
1,6,6,2,4,3,51,1,N,2,5168
2,1,1,1,8,10,56,1,N,2,6192
1,1,1,1,6,5,50,1,N,2,3386
1,6,1,2,7,8,43,1,N,2,974
2,1,6,1,0,9,38,1,N,2,6590
1,6,1,1,3,4,20,1,N,2,4364
2,1,1,1,4,10,72,1,N,2,5753
1,1,1,2,4,4,55,1,N,2,5546
1,N,1,1,N,3,15,1,N,2,7527
2,1,1,1,5,9,78,1,N,2,2543
1,6,1,1,9,5,36,1,N,2,5866
2,1,1,1,0,4,57,1,N,2,2627
1,6,1,1,3,9,24,1,N,2,3227
1,1,1,1,3,11,77,1,N,2,1621
1,1,1,1,5,7,53,1,N,2,2909
2,N,1,1,9,1,3,1,N,2,7222
2,4,1,2,6,7,40,1,N,2,2664
2,1,1,1,8,9,56,1,N,2,2048
1,1,6,1,9,12,48,1,N,2,4466
2,6,2,2,0,3,14,1,N,2,1769
2,1,1,2,7,9,26,1,N,2,3683
1,4,1,1,7,1,68,1,N,2,6260
2,1,1,1,0,9,58,1,N,2,1956
2,3,1,1,1,6,69,1,N,2,3108
1,1,1,1,8,10,48,1,N,2,4929
2,1,1,1,7,7,52,1,N,2,4142
2,N,1,1,9,9,0,1,N,2,7385
1,1,1,1,8,8,72,1,N,2,5846
2,1,1,1,3,1,70,1,N,2,5614
2,N,1,1,N,N,2,1,N,2,7533
1,1,1,1,7,8,54,1,N,2,2650
2,4,1,2,6,1,59,1,N,2,2428
1,6,1,0,1,7,25,3,N,2,551
2,1,1,1,7,9,48,1,N,2,1826
1,4,6,1,8,10,43,1,N,2,1856
1,3,1,1,5,4,77,1,N,2,1144
2,6,1,1,5,9,26,1,N,2,5776
2,1,1,1,8,9,49,1,N,2,4140
2,1,9,2,4,4,49,1,N,2,4666
2,6,1,2,2,6,19,1,N,2,6226
2,6,1,1,8,9,42,1,N,2,1804
1,1,8,2,7,5,67,1,N,2,3080
1,5,1,1,7,7,83,1,N,2,5763
1,1,1,1,9,6,50,1,N,2,3202
1,6,1,0,2,7,20,3,N,2,406
2,1,1,1,7,1,32,1,N,2,3258
2,N,1,1,N,3,10,1,N,2,7080
1,6,1,1,5,8,23,1,N,2,3069
2,6,1,1,5,8,20,1,N,2,2303
1,N,1,1,9,2,10,1,N,2,7455
1,1,1,1,0,4,54,1,N,2,4762
2,6,1,1,4,8,24,1,N,2,2281
1,1,1,1,5,6,68,1,N,2,692
1,1,1,1,1,7,63,1,N,2,5959
2,6,1,2,0,3,14,1,N,2,5297
2,N,2,1,N,3,14,1,N,2,7189
1,6,1,1,7,7,33,1,N,2,1800
2,6,1,1,3,6,24,1,N,2,744
1,1,1,1,7,8,44,1,N,2,5393
2,1,1,1,6,1,70,1,N,2,1512
2,1,1,1,7,5,44,1,N,2,1364
1,1,1,1,7,1,53,1,N,2,1980
2,1,1,1,2,7,51,1,N,2,6087
1,1,1,1,7,8,63,1,N,2,3752
2,6,1,0,0,6,17,3,N,2,122
2,1,1,1,9,9,46,1,N,2,4043
1,4,1,1,5,5,50,1,N,2,5011
2,6,1,1,0,1,53,1,N,2,4025
1,1,6,1,5,6,52,1,N,2,4482
1,6,1,2,5,5,29,1,N,2,1991
2,6,1,1,7,9,60,1,N,2,6848
2,1,1,1,2,5,60,1,N,2,4350
1,4,1,1,3,5,72,1,N,2,5405
2,N,1,1,9,12,5,1,N,2,7450
1,1,1,1,8,8,55,1,N,2,3038
2,N,6,2,9,2,5,1,N,2,6516
2,6,1,0,1,1,78,3,N,2,106
1,6,1,0,1,7,19,3,N,2,308
1,1,1,1,6,4,69,1,N,2,4024
1,6,1,1,7,9,48,1,N,2,2470
1,1,1,1,8,10,46,1,N,2,1863
2,1,6,1,4,9,31,1,N,2,2161
1,6,1,1,2,11,26,1,N,2,2135
2,1,1,2,6,1,28,1,N,2,5288
1,6,1,1,2,4,36,1,N,2,4214
2,6,1,1,6,4,44,1,N,2,5972
1,1,1,1,6,8,44,1,N,2,6206
2,1,1,1,1,6,65,1,N,2,6071
1,6,1,1,1,4,21,1,N,2,3101
1,1,1,1,8,8,47,1,N,2,3055
1,N,1,1,9,2,6,1,N,2,6959
1,3,1,1,9,10,57,1,N,2,5208
1,1,9,1,3,6,67,1,N,2,664
2,1,1,1,8,9,47,1,N,2,4158
2,6,8,1,1,7,22,1,N,2,2977
2,3,1,0,0,2,80,2,N,2,0
2,5,1,1,3,5,43,1,N,2,4612
1,6,1,1,3,8,69,1,N,2,5510
2,4,1,2,3,12,89,1,N,2,2348
2,N,1,2,9,9,1,1,N,2,7365
1,N,1,1,9,2,7,1,N,2,6443
1,N,6,1,N,3,8,1,N,2,7010
1,6,1,0,1,6,16,3,N,2,36
1,6,1,1,5,5,80,1,N,2,4394
1,1,9,1,1,12,74,1,N,2,2998
2,3,1,2,2,4,64,1,N,2,6403
1,3,1,2,2,5,87,1,N,2,5016
1,1,1,1,9,9,34,1,N,2,4126
1,1,1,1,9,8,62,1,6,2,1044
1,1,1,1,4,9,59,1,N,2,4940
2,3,1,1,4,4,89,1,N,2,4771
2,N,1,1,9,12,3,1,N,2,7284
1,1,1,1,4,5,63,1,N,2,4566
1,N,2,2,9,1,0,1,N,2,6972
1,N,1,1,9,2,12,1,N,2,7319
1,1,1,1,8,4,55,1,N,2,4956
1,1,1,1,1,6,58,1,N,2,3492
2,6,1,1,5,7,35,1,N,2,4108
1,N,1,1,9,12,2,1,N,2,6494
2,2,1,0,1,8,51,3,N,2,168
1,1,1,1,9,9,46,1,N,2,937
2,1,1,1,1,8,32,1,N,2,653
1,4,1,1,7,1,52,1,N,2,5538
1,1,1,1,7,6,61,1,N,2,1801
2,1,1,1,2,9,94,1,N,2,5056
1,1,9,2,8,10,40,1,N,2,4320
2,6,1,1,0,4,16,1,N,2,3010
1,6,1,1,6,8,19,1,N,2,3634
1,1,6,1,9,10,42,1,N,2,4936
2,N,1,1,9,9,1,1,N,2,7173
2,1,1,1,5,7,55,1,N,1,4299
2,6,1,1,1,4,18,1,N,2,4865
2,4,1,1,0,3,84,1,N,2,405
1,N,1,2,9,1,0,1,N,2,7087
1,6,9,2,0,4,16,1,N,2,4037
1,4,1,1,2,4,54,1,N,2,6056
2,2,1,0,0,1,81,2,N,2,382
2,5,1,1,4,9,67,1,N,2,3583
1,6,1,1,0,7,22,1,N,2,2266
1,1,1,2,1,4,83,1,N,2,2542
1,1,6,1,8,8,49,1,N,2,5910
1,1,1,2,8,9,70,1,N,2,4943
2,4,1,2,1,4,72,1,N,2,2660
1,6,2,0,1,4,17,3,N,2,0
2,N,1,1,9,2,10,1,N,2,7129
1,N,6,1,N,1,4,1,N,2,7479
2,6,1,2,8,10,37,1,N,2,1639
1,6,9,0,2,7,19,3,N,2,369
2,1,1,1,3,9,58,1,N,2,4071
2,N,1,1,N,3,13,1,N,2,7266
2,N,1,1,9,12,3,1,N,2,6744
2,6,9,1,1,4,19,1,N,2,4785
1,3,1,2,5,12,87,1,N,2,2362
2,4,1,1,8,6,48,1,N,2,1977
2,N,1,1,9,12,4,1,N,2,6806
1,1,1,2,8,9,35,1,N,2,4131
1,6,1,1,6,4,30,1,N,2,957
2,1,1,1,8,10,43,1,N,2,1649
1,1,1,1,4,6,83,1,N,2,1991
1,1,1,1,6,11,43,1,N,2,850
1,1,1,1,3,4,74,1,N,2,3222
2,N,2,2,9,2,11,1,N,2,6856
2,6,1,1,5,1,56,1,N,2,4950
2,1,1,1,2,12,60,1,N,2,592
1,6,8,0,1,8,35,3,N,2,281
2,6,1,1,0,3,13,1,N,2,1821
1,1,1,1,7,9,29,1,N,2,2938
1,1,8,2,2,1,78,1,N,1,6136
1,N,1,1,9,1,3,1,N,2,7324
2,6,1,1,5,10,32,1,N,2,3355
1,1,1,1,9,10,46,1,N,2,5693
1,N,1,1,N,3,11,1,N,2,7622
1,1,1,1,8,11,32,1,N,2,5499
1,6,1,1,1,6,39,1,N,2,4916
1,6,1,1,0,3,16,1,N,2,566
2,1,1,1,6,5,58,1,N,2,2670
1,N,1,1,N,2,7,1,N,2,7182
1,1,1,1,5,4,69,1,N,2,1498
1,6,1,2,3,4,17,1,N,2,6564
1,1,1,1,7,1,33,1,N,2,5202
2,1,1,1,7,7,64,1,N,2,3510
1,1,1,1,8,8,50,1,N,2,3788
2,1,1,1,2,5,66,1,N,2,4703
2,6,1,2,8,8,29,1,N,2,5407
1,1,1,1,3,1,56,1,N,2,3693
2,1,1,1,8,8,49,1,N,2,862
1,1,1,2,8,10,70,1,N,2,5776
2,4,1,1,7,1,58,1,N,2,2573
1,N,1,1,9,9,0,1,N,2,7287
1,1,2,2,3,4,35,1,N,2,1964
1,1,1,1,7,8,50,1,N,2,1762
1,4,1,2,9,9,45,1,N,2,2672
2,1,6,1,8,1,45,1,N,2,4091
2,N,1,1,9,2,7,1,N,2,6546
1,1,1,1,7,5,54,1,N,2,2011
1,1,1,1,3,8,52,1,N,2,2072
1,1,1,1,4,7,66,1,N,2,4552
1,6,1,1,0,3,15,1,N,2,3428
1,6,1,1,0,3,12,1,N,2,2804
2,1,1,1,2,1,71,1,N,2,6024
2,N,1,1,N,2,7,1,N,2,7069
1,1,9,1,6,6,60,1,N,2,3584
2,6,1,2,8,10,47,1,N,2,5539
2,3,1,1,3,5,85,1,N,1,6147
1,1,1,2,2,9,87,1,N,1,4187
2,6,1,2,7,8,28,1,N,2,2206
2,1,1,1,8,9,63,1,N,2,5176
1,1,1,1,4,5,62,1,N,2,4544
1,N,1,1,N,2,6,1,N,2,7015
1,2,1,0,0,4,92,2,N,2,345
2,N,1,1,N,3,14,1,N,2,7059
2,1,1,1,2,4,55,1,N,2,4036
1,2,1,0,2,7,89,2,N,2,309
1,1,1,1,0,4,47,1,N,1,2294
1,1,6,2,3,11,32,1,N,2,5481
1,1,1,1,7,6,61,1,N,2,4519
1,N,6,2,N,N,3,1,N,2,7633
1,1,1,1,6,7,48,1,N,2,3332
1,1,1,1,9,10,70,1,N,2,3078
2,1,1,2,6,8,73,1,N,2,6086
2,1,1,1,0,4,64,1,N,2,4130
1,1,1,1,7,8,57,1,N,2,4614
2,3,1,2,7,10,82,1,N,1,6333
2,1,1,1,9,10,51,1,N,2,5371
2,1,1,1,6,8,45,1,N,2,2869
1,1,1,1,8,8,48,1,N,2,930
1,4,1,1,6,4,52,1,N,2,4416
1,N,9,2,N,2,6,1,N,2,6880
2,6,6,1,0,4,17,1,N,2,3384
1,N,1,1,9,1,3,1,N,2,6950
1,1,1,1,7,9,65,1,N,2,3904
2,1,1,1,6,4,74,1,N,2,4721
2,1,1,1,5,7,35,1,N,2,6652
1,1,1,2,3,5,91,1,N,2,5011
2,1,1,1,1,10,64,1,N,2,697
2,N,1,1,9,12,5,1,N,2,7467
2,6,1,1,0,8,80,1,N,2,1829
2,6,1,2,7,8,35,1,N,2,5222
2,6,1,1,5,7,21,1,N,2,3290
1,6,1,2,6,6,25,1,N,2,3479
2,6,1,1,6,8,37,1,N,2,1389
1,1,1,1,7,7,36,1,N,2,5459
1,6,1,2,6,9,47,1,N,2,978
1,N,1,1,9,2,10,1,N,2,7485
2,3,1,1,5,4,78,1,N,2,6078
1,1,1,1,6,11,89,1,N,2,4098
1,6,1,2,6,8,69,1,N,2,3134
2,1,6,1,6,8,36,1,N,2,2149
2,1,1,1,3,7,55,1,N,2,4487
2,N,6,2,9,12,5,1,N,2,6675
2,1,1,2,3,5,55,1,N,2,2160
1,1,1,1,9,5,78,1,N,2,4569
1,1,1,1,2,5,81,1,N,2,2192
1,6,1,2,7,7,26,1,N,2,2702
1,6,2,1,2,5,24,1,N,2,1809
1,N,1,1,9,2,7,1,N,2,7244
1,4,1,1,9,10,62,1,N,2,4613
1,6,1,1,4,5,23,1,N,2,5763
2,6,6,1,5,9,50,1,N,2,834
2,6,1,1,4,8,29,1,N,2,2751
1,N,6,1,N,3,16,1,N,2,7053
1,1,1,2,8,9,42,1,N,2,785
1,1,1,1,7,9,85,1,N,2,1995
1,1,6,2,8,1,34,1,N,2,4472
1,6,1,1,0,4,16,1,N,2,4780
2,1,1,1,0,4,63,1,N,2,6393
2,N,1,1,9,2,11,1,N,2,6984
1,6,1,1,6,1,67,1,N,2,876
2,1,1,1,5,7,71,1,N,2,2057
1,1,1,2,7,12,34,1,N,2,3336
2,6,1,0,0,6,18,3,N,2,0
1,1,1,1,9,11,60,1,N,2,788
2,1,6,1,0,4,34,1,N,2,1613
2,4,1,2,2,9,37,1,N,2,3818
1,3,1,1,7,7,68,1,N,2,1890
1,N,1,1,N,3,14,1,N,2,6803
1,1,1,1,8,9,46,1,N,2,3212
1,N,1,1,N,1,3,1,N,2,7130
2,N,1,1,N,N,2,1,N,2,7633
1,6,1,1,6,8,45,1,N,2,2953
1,1,1,1,7,5,38,1,N,2,1662
1,1,1,1,0,9,63,1,N,2,2413
1,1,6,1,2,8,24,1,N,2,5853
1,1,1,1,9,8,66,1,N,2,2376
2,1,1,1,4,8,65,1,N,2,2865
2,1,1,1,2,8,68,1,N,2,3638
1,6,1,1,2,4,15,1,N,2,4055
2,N,1,1,N,2,9,1,N,2,7633
1,1,1,1,9,10,69,1,N,2,1942
1,1,1,1,7,8,39,1,N,2,2356
2,1,6,1,7,7,42,1,N,2,1876
2,4,1,2,2,1,64,1,N,2,2560
1,1,1,1,9,9,75,1,N,2,953
2,1,6,2,1,5,72,1,N,2,2754
2,N,1,1,9,9,0,1,N,2,6622
2,4,1,1,7,8,81,1,N,2,2229
2,1,1,2,6,8,36,1,N,2,2430
2,N,1,1,9,2,7,1,N,2,7130
1,1,9,1,8,9,53,1,N,2,5753
2,1,1,1,7,1,47,1,N,2,3393
1,1,1,1,9,9,46,1,N,2,6539
2,1,1,1,6,7,30,1,N,2,810
1,1,1,1,7,8,69,1,N,2,3307
1,1,1,1,6,7,60,1,N,2,1097
2,1,6,1,0,4,54,1,N,2,1453
1,6,1,1,6,1,68,1,N,2,947
2,1,1,1,3,6,58,1,N,2,2330
2,1,6,1,1,1,42,1,N,2,2454
2,N,1,1,N,3,8,1,N,2,7317
1,1,1,1,9,8,67,1,N,2,2016
2,1,1,1,7,10,30,1,N,2,3571
1,6,1,1,2,7,20,1,N,2,6350
2,1,1,1,3,4,76,1,N,2,6087
2,1,6,1,8,11,50,1,N,2,5252
2,3,1,2,9,12,94,1,N,1,2483
2,1,1,1,5,8,44,1,N,2,3517
1,1,1,1,9,10,59,1,N,2,1592
2,1,1,2,6,9,31,1,N,2,1542
2,2,1,1,7,9,53,1,N,2,3614
1,1,1,1,6,7,29,1,N,2,5408
1,1,1,1,7,8,40,1,N,2,4291
1,N,1,1,9,2,5,1,N,2,6681
2,6,1,2,0,10,65,1,N,2,6418
1,3,1,0,2,3,79,2,2,1,129
1,6,1,1,8,9,33,1,N,2,4357
2,1,1,1,8,10,41,1,N,2,4690
1,N,1,1,9,2,8,1,N,2,7055
1,6,2,0,0,4,28,2,N,2,3
1,6,1,1,0,3,14,1,N,2,3918
1,1,1,1,9,10,68,1,N,2,2043
2,6,2,0,1,6,56,3,N,2,125
1,1,1,1,6,9,77,1,N,2,4717
1,1,1,1,6,5,61,1,N,2,6130
2,1,1,1,2,6,77,1,N,2,5648
1,6,1,0,0,6,14,3,N,2,0
1,1,1,1,9,9,59,1,N,2,3180
2,6,1,0,0,6,85,3,N,2,211
2,1,1,1,6,8,54,1,N,2,1589
2,6,1,2,0,3,14,1,N,2,1434
2,6,1,2,6,9,29,1,N,2,1689
2,1,1,2,4,11,57,1,N,2,2484
1,6,2,1,4,4,22,1,N,2,1655
1,N,6,2,N,3,12,1,N,2,7490
1,4,1,1,8,8,49,1,N,2,2681
2,N,1,1,9,2,10,1,N,2,6768
2,6,1,1,8,9,31,1,N,2,1598
1,1,1,2,6,11,36,1,N,2,5797
2,6,2,0,0,6,18,3,N,2,443
2,6,1,1,2,7,57,1,N,2,3711
2,6,1,0,1,5,20,3,N,2,182
2,1,1,1,7,10,31,1,N,2,6247
2,N,1,1,9,2,5,1,N,2,7121
1,4,1,0,2,5,63,2,N,2,322
2,N,1,1,N,N,3,1,N,2,7236
2,4,2,2,3,3,66,1,N,2,5651
1,6,1,1,4,8,41,1,N,2,2682
2,N,1,2,9,2,13,1,N,2,6907
1,4,1,2,7,4,50,1,N,2,2172
2,6,1,1,7,9,70,1,N,2,3216
2,1,1,1,9,9,59,1,N,2,803
1,1,1,1,8,4,34,1,N,2,5076
2,4,1,0,1,8,67,2,N,2,73
2,1,1,1,7,1,66,1,N,2,3644
1,1,1,1,3,10,63,1,N,2,5085
1,1,1,1,7,5,89,1,N,2,6482
1,6,1,1,8,6,41,1,N,2,1164
1,1,1,1,7,10,52,1,N,2,5608
1,1,1,1,9,9,41,1,N,2,5566
1,6,1,1,0,3,12,1,N,2,3972
2,6,9,1,1,4,17,1,N,2,4488
2,1,1,1,2,8,67,1,N,2,688
1,1,1,1,5,10,83,1,N,2,5326
2,1,6,1,9,10,44,1,N,2,3512
1,N,6,1,N,3,18,1,N,2,6992
1,1,1,1,9,12,78,1,N,2,2497
1,1,1,1,9,11,55,1,N,2,4656
2,3,1,2,3,4,79,1,N,2,2763
1,N,1,2,N,3,11,1,N,2,6740
2,1,1,1,8,10,36,1,N,2,1930
1,1,1,2,7,4,61,1,N,2,567
2,6,1,2,8,6,31,1,N,2,5494
1,1,1,1,8,8,31,1,N,2,2823
2,6,1,1,7,10,25,1,N,2,4762
2,6,1,0,0,5,78,2,N,2,236
1,N,1,2,9,1,1,1,N,2,7097
2,N,1,1,N,3,9,1,N,2,6748
1,1,1,2,8,9,68,1,N,2,4792
2,6,1,0,1,7,19,3,N,2,135
2,6,1,2,9,9,51,1,N,2,3018
1,6,1,1,5,9,31,1,N,2,5496
1,1,1,1,9,10,64,1,N,2,1514
2,1,1,1,4,10,78,1,N,2,4155
2,N,1,1,N,1,3,1,N,2,7389
2,1,1,1,2,5,86,1,N,2,4173
2,6,1,0,0,9,72,3,N,2,191
1,6,1,1,0,8,46,1,N,2,4434
2,1,6,1,8,9,46,1,N,2,2177
1,1,1,1,7,7,47,1,N,2,537
2,6,1,1,6,7,55,1,N,2,3642
1,1,8,2,5,6,46,1,N,2,4444
2,6,1,0,1,7,20,3,N,2,209
1,6,1,1,9,5,36,1,N,2,4734
2,3,1,1,9,9,79,1,N,2,4379
1,6,1,1,1,8,32,1,N,2,6212
1,1,1,1,6,8,81,1,N,2,3071
2,1,1,1,4,4,59,1,N,2,3801
2,4,1,1,3,1,79,1,N,2,5406
1,N,9,1,N,3,7,1,N,2,6874
1,1,1,1,8,8,56,1,N,2,2800
1,1,1,1,5,10,40,1,N,2,4649
2,1,1,1,5,9,71,1,N,2,5375
2,6,6,0,0,7,19,3,N,2,393
2,1,1,1,7,1,55,1,N,2,5967
1,1,1,1,8,8,63,1,N,2,2878
1,4,6,1,7,11,55,1,N,2,5012
1,1,1,1,1,6,71,1,N,2,3433
2,1,1,1,3,9,80,1,N,2,5886
1,1,6,2,4,12,33,1,N,2,5581
2,1,1,1,5,4,77,1,N,2,1274
2,4,1,2,3,3,53,1,N,2,4487
1,1,1,1,6,7,50,1,N,2,6599
1,6,1,1,2,6,22,1,N,2,1389
2,1,1,1,9,9,58,1,N,2,5839
2,1,1,2,0,9,40,1,N,2,4949
2,N,1,2,9,2,13,1,N,2,7242
2,1,1,1,6,8,50,1,N,2,1954
1,6,1,1,7,12,55,1,N,2,1200
2,1,1,1,5,9,41,1,N,2,2427
2,6,2,2,1,4,16,1,N,2,2050
2,6,6,2,0,5,23,1,N,2,6168
