SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
1,1,1,1,2,9,0,25-00703,11,5841
2,3,1,1,2,7,0,25-02800,9,1387
1,1,6,1,7,8,0,25-02800,8,1781
1,1,6,1,8,10,0,25-00503,4,1323
1,6,6,1,4,1,0,25-01300,14,926
2,1,1,1,6,4,0,25-02800,3,3323
2,1,1,2,4,5,0,25-01000,N,911
1,4,1,2,6,7,0,25-01000,N,2756
2,3,1,2,3,4,0,25-01000,9,3019
2,6,1,0,0,8,0,25-01000,9,140
1,1,2,1,5,5,0,25-01300,6,2886
2,1,1,2,5,9,0,25-00703,12,810
1,1,1,1,6,7,0,25-00703,5,3651
1,3,1,1,5,9,0,25-00503,N,6507
1,1,1,1,7,1,0,25-00503,10,6027
1,1,9,1,3,6,0,25-00703,12,665
1,1,1,1,6,6,0,25-00503,12,4611
1,1,6,1,7,9,0,25-00503,4,6532
1,1,1,1,9,9,0,25-00503,10,1816
1,4,1,1,3,6,0,25-01000,12,5621
1,N,1,1,N,3,0,25-01300,N,7059
1,5,1,2,4,6,0,25-00703,11,5818
1,6,1,1,6,8,0,25-00703,9,651
1,6,8,0,0,4,4,25-01300,9,0
1,1,1,1,8,8,0,25-00703,N,1785
2,3,1,1,2,7,0,25-01300,9,1748
2,1,1,1,0,6,0,25-02800,10,4506
1,4,1,1,4,6,0,25-00703,2,2512
2,6,1,1,1,4,0,25-01000,14,5515
1,1,9,1,6,8,0,25-01300,8,2552
2,4,1,1,8,11,0,25-00503,18,559
1,6,1,2,6,8,0,25-01000,3,1965
2,N,1,1,N,2,0,25-02800,N,6884
1,N,1,1,N,3,0,25-02800,N,7341
1,1,1,1,7,7,0,25-00503,6,2151
1,1,1,1,7,9,0,25-01300,7,6133
1,1,1,1,9,8,0,25-02800,4,2318
1,N,9,1,N,3,0,25-00503,N,7052
1,1,1,1,7,9,0,25-00503,N,1279
2,1,1,1,5,1,0,25-00703,11,5037
2,3,1,1,5,4,0,25-02800,9,455
2,N,1,1,9,2,0,25-00703,9,7400
1,1,1,1,5,10,0,25-00503,4,5510
1,6,6,2,8,10,0,25-00503,1,5978
2,6,1,1,1,3,0,25-01300,14,3965
2,1,1,1,3,3,0,25-00703,N,3920
2,4,1,2,2,4,0,25-02800,N,4973
1,1,1,1,8,8,0,25-00703,3,3783
1,6,1,1,5,9,0,25-01000,5,3607
2,6,1,2,0,4,4,25-00503,N,5962
2,4,1,1,9,5,0,25-01000,4,1494
1,1,1,1,9,11,0,25-00503,9,1588
1,1,1,1,8,8,0,25-01000,5,3233
2,4,1,2,3,10,0,25-00703,N,3231
2,1,1,1,7,6,0,25-02800,9,426
2,6,1,1,1,4,0,25-01000,6,6521
1,6,2,1,0,3,0,25-01300,9,5505
2,6,1,2,5,9,0,25-00703,12,4500
1,N,1,1,9,2,0,25-01000,9,7391
1,1,1,1,8,10,0,25-00703,3,530
1,1,1,1,8,8,0,25-00503,1,5592
2,1,1,1,1,8,0,25-01000,15,2020
1,6,1,1,3,8,0,25-02800,10,2346
2,1,1,1,1,8,0,25-00703,13,1564
2,6,1,1,6,4,0,25-01300,11,5886
1,1,6,1,9,10,0,25-00503,10,1422
1,1,1,1,3,9,0,25-00703,11,6583
2,6,1,1,6,9,0,25-00703,10,5425
1,6,1,0,1,7,0,25-00503,11,565
2,1,1,1,8,12,0,25-00703,11,6257
2,6,1,1,2,4,0,25-00503,12,4734
1,N,1,2,9,9,0,25-00503,9,6776
2,6,1,2,8,6,0,25-00503,5,5659
2,4,1,1,8,11,0,25-00503,4,4153
1,1,1,1,7,8,0,25-01300,2,5769
1,1,1,1,8,8,0,25-01300,5,2018
1,6,1,1,6,4,0,25-01300,2,3251
2,6,1,1,3,8,0,25-00503,13,2020
1,N,1,1,N,3,0,25-00703,N,7566
1,6,1,1,8,1,0,25-00503,5,1526
1,6,8,0,2,1,0,25-01000,9,117
2,1,8,2,3,7,2,25-00703,4,2764
2,6,1,1,4,6,0,25-01300,6,3577
2,6,8,0,0,4,4,25-00703,N,276
2,1,1,1,6,8,0,25-01300,1,4194
2,N,1,1,N,3,0,25-02800,N,6823
1,1,1,2,3,3,0,25-00503,6,5049
2,3,1,1,6,7,0,25-01000,12,4927
2,N,1,1,N,2,0,25-02800,N,7513
1,N,1,2,9,2,0,25-00503,9,7137
2,6,1,1,1,3,0,25-00703,N,6376
2,1,2,2,7,6,0,25-01000,6,3899
2,3,1,1,8,9,0,25-00503,15,3856
1,6,1,0,1,4,0,25-00503,2,0
2,1,1,1,6,8,0,25-01000,12,4973
2,N,1,1,9,2,0,25-00703,9,7541
1,6,1,1,2,9,0,25-00703,6,6577
2,4,1,1,1,8,0,25-00703,N,3452
1,6,1,1,0,6,0,25-00503,10,1028
1,1,1,1,5,4,0,25-00703,9,5605
2,1,1,1,4,7,0,25-02800,15,6216
1,N,1,1,N,1,0,25-00703,N,7399
2,N,1,1,N,2,0,25-01000,N,6916
2,1,1,1,0,8,0,25-01000,N,4747
2,6,1,1,7,8,0,25-01300,8,304
1,1,1,1,5,8,0,25-01300,1,3469
1,1,1,1,8,1,0,25-01300,4,1937
2,1,1,1,8,1,0,25-00503,9,2997
2,1,1,1,4,1,0,25-02800,12,2069
2,N,6,2,N,3,0,25-00503,N,6885
2,3,1,1,1,5,0,25-01000,9,6441
1,6,1,2,2,5,0,25-00703,12,2822
1,4,1,1,1,4,0,25-01300,6,4743
2,1,6,2,0,8,0,25-00503,9,2876
1,N,1,1,9,2,0,25-00703,9,6668
1,1,1,1,7,1,0,25-00703,3,1265
2,1,8,1,0,5,0,25-01000,N,5693
1,N,1,1,9,2,0,25-00503,9,7293
2,6,1,1,9,9,0,25-01300,16,1398
2,3,6,2,0,1,0,25-00503,N,1581
2,1,1,1,8,9,0,25-01000,10,5450
1,1,1,1,4,4,0,25-00703,14,5815
1,3,1,2,0,2,4,25-01300,14,3158
1,1,1,1,6,3,0,25-01000,14,4381
2,6,1,1,0,5,0,25-02800,14,1625
2,3,1,1,9,7,0,25-00703,6,3821
1,1,1,1,2,10,0,25-02800,10,1062
2,1,1,2,5,3,0,25-02800,13,2138
2,3,1,1,2,6,0,25-01000,9,1834
1,6,6,1,0,4,0,25-00503,N,3687
2,N,6,1,N,2,0,25-02800,N,7541
1,6,1,1,8,8,0,25-00503,1,1365
1,1,1,1,3,6,0,25-01000,9,3039
1,1,6,2,9,10,0,25-01300,10,5190
2,N,1,1,9,2,0,25-01300,9,6941
1,1,1,1,8,7,0,25-02800,10,1025
1,N,1,2,N,N,0,25-00703,N,7015
1,1,1,1,6,8,0,25-01300,1,417
1,6,1,1,5,8,0,25-01000,1,3270
1,3,1,1,8,9,0,25-00703,5,3488
2,1,1,1,7,1,0,25-02800,4,1451
2,1,1,1,8,11,1,25-01300,10,2233
2,4,1,1,7,9,0,25-01000,10,3911
1,N,6,1,N,2,0,25-01300,N,6670
1,N,1,2,N,3,0,25-00503,N,7369
2,1,1,1,2,5,0,25-01000,N,4038
2,N,1,1,9,2,0,25-01300,9,6447
2,1,1,1,6,5,0,25-01300,6,4998
2,4,1,2,6,9,0,25-01000,12,3045
2,1,1,1,4,4,0,25-01000,4,1757
2,1,1,1,9,5,0,25-01000,4,3788
1,1,1,1,9,9,0,25-01300,9,4333
2,6,1,0,0,6,0,25-00703,9,231
2,6,1,1,2,4,0,25-01300,5,1037
2,2,1,1,6,7,0,25-02800,12,4960
1,1,1,1,8,8,0,25-00503,0,915
2,1,1,1,4,10,0,25-00503,N,6699
1,1,1,2,6,4,0,25-00703,14,2192
2,1,1,1,8,10,0,25-01000,11,962
1,6,1,2,5,8,0,25-01000,4,660
2,N,1,1,N,3,0,25-00703,N,7277
2,6,1,1,3,8,0,25-02800,14,771
1,6,9,1,4,7,0,25-00503,15,1113
2,N,1,1,9,2,0,25-00703,9,6538
2,1,6,1,0,4,0,25-00503,5,1301
2,1,1,1,5,1,0,25-00703,11,4921
1,1,1,1,7,9,0,25-01000,16,6321
2,6,1,1,1,4,0,25-00703,14,4658
2,N,1,2,9,9,0,25-00703,9,7055
1,1,1,1,5,5,0,25-00503,11,5522
1,4,1,2,2,4,0,25-00703,9,690
2,1,8,2,4,3,2,25-00703,11,4290
2,1,1,1,0,8,0,25-00503,8,5460
2,1,1,1,0,3,0,25-01000,N,6146
2,6,1,0,0,5,0,25-00503,N,336
2,1,1,1,7,8,0,25-00503,3,5484
1,3,1,1,4,8,0,25-00503,9,6301
2,1,1,1,7,1,0,25-01000,11,5221
2,1,1,1,8,1,0,25-00503,9,3691
1,1,1,1,8,9,0,25-01000,10,3699
1,1,1,1,7,9,0,25-01300,3,4584
1,1,1,2,3,3,0,25-00503,6,5060
2,N,1,1,N,2,0,25-02800,N,7279
1,6,1,1,4,9,0,25-00703,6,4778
2,N,1,1,9,9,0,25-00503,9,6756
1,1,1,1,9,7,0,25-01300,3,5408
1,1,1,1,5,4,0,25-01000,9,407
1,1,1,1,8,1,0,25-01300,4,3715
1,2,6,1,0,1,0,25-02800,17,2045
2,1,1,1,7,1,0,25-01300,3,2103
2,6,8,1,0,6,4,25-00703,11,2689
2,1,1,1,4,4,0,25-02800,14,2304
2,6,1,1,0,4,0,25-01300,12,4238
1,1,1,1,8,10,0,25-01300,14,5145
2,1,1,1,2,8,0,25-01000,15,2028
1,1,1,1,7,6,0,25-00703,3,881
2,3,1,0,2,5,0,25-00703,N,469
2,1,1,1,2,4,0,25-01300,14,4290
1,1,1,2,3,3,0,25-01000,3,1333
1,6,1,0,1,7,0,25-00503,4,265
2,N,1,1,N,3,0,25-02800,N,7130
1,1,1,1,7,9,0,25-01300,5,4112
1,6,1,1,3,7,0,25-02800,15,783
2,1,1,1,1,6,0,25-01000,11,6360
2,N,1,1,9,2,0,25-01300,9,7346
2,1,1,1,0,10,0,25-00703,11,3429
1,2,1,0,2,1,0,25-00703,9,95
1,6,1,1,0,8,0,25-00703,9,893
2,1,6,1,2,10,0,25-02800,16,3610
2,N,1,1,9,2,0,25-02800,9,6687
1,1,1,2,7,1,0,25-00503,3,1004
1,1,1,1,0,1,0,25-00703,9,6287
2,6,1,0,1,5,0,25-01300,14,138
2,4,1,2,5,6,0,25-00503,9,2957
1,1,1,1,0,4,4,25-01000,9,4750
2,6,2,0,1,7,2,25-00703,14,644
1,1,1,1,7,9,0,25-00703,11,5009
1,N,1,1,9,2,0,25-02800,9,7162
2,6,1,2,1,9,0,25-00503,13,1383
2,6,1,1,0,3,0,25-00703,13,5362
1,1,1,1,8,12,0,25-00703,11,4727
1,1,1,1,5,4,0,25-02800,2,1374
2,4,1,0,1,8,0,25-01300,11,56
1,6,1,0,0,6,0,25-00503,3,56
2,6,1,2,4,1,0,25-01300,10,3528
2,N,1,1,N,3,0,25-00503,N,7368
2,1,1,1,1,4,4,25-01000,11,5013
2,3,1,2,8,1,0,25-00503,9,5255
2,1,1,1,4,1,0,25-00503,7,3551
1,6,1,1,1,8,0,25-01300,6,4727
1,1,6,1,7,11,0,25-01300,1,825
1,N,1,1,N,3,0,25-01000,N,6832
1,1,1,1,8,8,0,25-02800,1,5756
1,N,1,1,N,2,0,25-00703,N,7633
1,1,1,1,7,8,0,25-02800,1,1648
1,1,1,1,7,5,0,25-00703,14,1401
1,6,1,1,5,8,0,25-00703,1,804
1,N,1,1,9,12,0,25-01000,9,7137
1,1,1,1,8,1,0,25-00503,1,5855
2,6,1,1,4,6,0,25-01300,13,1081
2,1,1,1,0,10,0,25-01300,9,3687
1,1,9,1,5,6,1,25-02800,9,3127
2,1,1,2,4,6,0,25-00703,11,946
2,1,1,1,6,8,0,25-02800,10,1167
2,N,1,2,N,2,0,25-00703,N,7358
1,4,1,2,7,4,0,25-00703,3,2284
2,N,1,1,N,3,0,25-00703,N,7211
2,1,1,1,8,9,0,25-00703,N,681
2,1,6,2,0,10,0,25-01300,10,3544
2,1,1,1,5,10,0,25-00703,12,1016
2,6,8,0,1,6,2,25-01300,13,0
1,1,1,2,2,4,0,25-00503,9,3973
2,1,1,1,0,9,0,25-01300,N,902
1,4,1,1,2,5,0,25-00703,4,5567
2,1,1,1,3,7,0,25-02800,12,5479
1,4,1,1,1,4,0,25-01000,9,1222
1,4,1,1,2,8,0,25-01000,1,5217
2,4,1,1,5,8,0,25-01300,12,2560
2,1,1,1,5,8,0,25-00703,1,5332
1,6,6,1,7,1,0,25-02800,5,5210
2,3,1,1,8,1,0,25-00703,11,2547
1,1,1,1,9,9,0,25-00703,4,3016
1,6,1,1,7,11,0,25-02800,15,3110
2,1,1,1,8,10,0,25-01000,12,5254
2,N,1,1,N,2,0,25-00703,N,6893
1,1,1,1,8,1,0,25-01300,12,1269
1,N,1,1,N,3,0,25-01300,N,6788
2,3,1,0,3,5,0,25-01000,N,294
2,1,8,1,6,8,4,25-01000,1,4844
1,1,1,1,7,8,0,25-02800,3,2805
1,6,1,1,1,3,0,25-00503,N,6096
1,1,6,1,4,1,0,25-02800,13,5393
2,1,1,2,3,6,0,25-01000,9,3147
1,1,1,1,8,1,0,25-02800,2,3767
1,1,1,1,7,10,0,25-02800,15,3962
1,1,6,2,9,10,0,25-00503,4,6305
1,6,1,1,5,8,0,25-01000,5,3530
2,6,1,1,0,5,0,25-01300,N,4177
2,3,1,1,6,6,0,25-00503,9,1638
1,6,1,2,3,7,0,25-00703,6,4674
1,1,2,2,5,7,0,25-02800,6,2117
1,6,1,1,2,4,0,25-02800,13,4332
2,1,1,1,3,7,0,25-00703,9,1411
1,1,1,1,2,8,0,25-00503,15,1106
2,6,1,1,5,6,0,25-01300,6,2706
1,6,1,1,4,7,0,25-02800,8,3292
1,1,1,1,6,1,0,25-00703,14,1796
2,5,1,2,1,4,0,25-00503,9,1003
1,6,2,0,2,7,0,25-00703,3,394
2,3,1,0,2,4,0,25-01000,N,271
1,1,6,1,1,3,0,25-00703,N,2211
2,6,1,2,4,7,4,25-01300,14,3360
2,6,1,1,2,4,0,25-02800,9,5187
2,6,6,1,2,9,0,25-00703,6,3914
2,N,1,1,N,3,0,25-00703,N,7037
1,4,1,0,1,4,0,25-02800,9,239
2,6,1,1,0,3,0,25-01300,13,1331
2,1,1,1,7,1,0,25-02800,10,2514
2,6,1,2,1,5,0,25-00703,14,4862
2,1,6,2,2,8,0,25-01000,1,6249
2,1,1,1,5,7,0,25-00703,N,3231
1,1,1,1,0,7,0,25-00703,11,1974
2,4,1,0,0,7,0,25-00503,10,375
1,1,1,1,6,4,0,25-02800,4,6126
2,6,1,1,0,3,0,25-01300,N,3101
1,1,6,1,9,12,0,25-00503,10,4493
2,N,2,1,N,1,0,25-01000,N,7633
1,3,1,1,8,4,0,25-01300,18,933
1,1,1,1,7,8,0,25-01300,1,5782
2,1,1,1,9,7,0,25-02800,6,6305
1,1,1,1,4,8,0,25-02800,N,5979
2,1,1,1,9,9,0,25-01300,10,4179
2,N,1,1,N,N,0,25-01300,N,7498
2,1,1,1,2,9,0,25-01000,N,3223
1,1,1,1,6,1,0,25-01000,11,4404
1,1,1,1,8,9,0,25-01300,11,522
2,6,1,2,0,6,2,25-00503,11,2812
2,1,1,1,0,1,0,25-00703,9,5442
2,6,1,1,7,7,0,25-01300,11,1343
2,N,1,1,N,3,0,25-00703,N,7280
1,1,1,1,9,10,0,25-00703,8,5775
2,4,1,2,3,4,0,25-01000,9,2178
2,1,6,2,7,1,0,25-02800,10,5726
2,1,1,1,2,2,0,25-01000,9,603
2,N,1,1,9,9,0,25-01000,9,7037
2,3,2,0,0,5,0,25-02800,N,451
2,N,1,1,N,3,0,25-00703,N,7174
2,1,1,1,6,11,0,25-00703,9,1744
1,1,1,1,8,1,0,25-01000,1,5671
1,6,1,0,1,5,0,25-00503,14,62
1,1,6,1,7,1,0,25-00503,1,1708
2,6,1,2,1,6,0,25-00703,9,5555
2,1,6,1,0,9,0,25-00503,N,4411
2,6,1,1,3,6,0,25-00503,3,822
1,6,1,2,5,8,0,25-01300,2,2987
2,1,1,1,8,9,0,25-00703,16,3107
1,6,1,1,7,9,0,25-02800,14,4389
1,6,1,1,2,4,0,25-01000,14,5432
1,1,1,1,6,6,0,25-01300,8,6403
2,6,1,2,5,9,4,25-02800,13,3901
1,1,1,1,8,1,0,25-01300,1,2556
1,1,1,1,6,7,0,25-00703,N,1126
1,6,1,1,4,4,0,25-02800,13,5922
1,6,1,1,5,7,0,25-02800,15,5337
2,6,1,1,0,4,0,25-01000,N,3193
1,1,1,2,1,8,0,25-00703,9,3444
2,3,1,1,1,6,0,25-02800,11,4961
2,1,1,1,5,10,0,25-00703,10,1304
1,6,1,0,3,5,0,25-01300,N,307
2,1,1,1,8,7,0,25-01300,18,2296
2,1,1,2,2,7,0,25-00503,10,4624
2,6,1,2,5,9,0,25-00703,14,3952
1,6,6,2,5,4,0,25-00703,4,5571
2,1,1,1,9,11,0,25-02800,11,6427
1,1,1,1,6,5,0,25-01000,2,3589
1,6,1,2,7,8,0,25-01000,1,953
2,1,6,1,0,9,0,25-00503,11,6774
1,6,1,1,3,4,0,25-01000,2,4349
2,1,1,1,4,10,0,25-00703,13,5775
1,1,1,2,3,3,0,25-00503,6,5311
1,N,1,1,N,3,0,25-00703,N,7491
2,1,1,1,5,9,0,25-00703,11,2642
1,6,1,1,8,4,0,25-00703,2,5223
2,1,1,1,0,5,0,25-01000,N,3017
1,6,1,1,3,9,0,25-02800,14,3176
1,1,1,1,3,11,0,25-00703,6,1631
1,1,1,1,4,6,0,25-01300,3,2388
2,N,1,1,9,1,0,25-01300,9,7223
2,4,1,2,6,7,0,25-02800,6,2515
2,1,1,1,8,9,0,25-00703,12,2146
1,1,6,1,9,12,0,25-02800,10,4886
2,6,2,2,1,4,0,25-00703,15,2553
2,1,1,2,7,9,0,25-00703,9,3988
1,4,1,1,8,10,0,25-00703,10,6425
2,1,1,1,0,9,0,25-00703,6,1811
2,3,1,1,2,7,0,25-01300,N,3520
1,1,1,1,7,1,0,25-01300,10,4231
2,1,1,1,8,8,0,25-02800,3,4992
2,N,1,1,N,N,0,25-01000,N,7445
1,1,1,1,8,8,0,25-01000,2,5328
2,1,1,1,4,10,0,25-00703,13,5728
2,N,1,1,N,N,0,25-00703,N,7628
1,1,1,1,7,8,0,25-02800,3,2894
2,4,1,2,7,10,0,25-00503,9,2756
1,6,1,0,1,7,0,25-00703,10,484
2,1,1,1,7,9,0,25-01000,8,1681
1,4,6,1,7,1,0,25-00503,8,1767
1,3,1,1,6,5,0,25-01000,N,1643
2,6,1,1,5,9,0,25-00703,12,6291
2,1,1,1,8,9,0,25-00703,8,4231
2,1,9,2,5,5,0,25-00703,11,5126
2,6,1,2,2,6,0,25-01000,5,6176
2,6,1,1,8,9,4,25-00703,9,1824
1,1,8,2,6,4,2,25-00703,6,1991
1,5,1,1,6,6,0,25-00703,15,5137
1,1,1,1,9,6,0,25-01300,12,3546
1,6,1,0,2,7,0,25-00503,11,243
2,1,1,1,8,10,0,25-00503,10,3464
2,N,1,1,N,3,0,25-00503,N,6989
1,6,1,1,6,9,0,25-00503,3,3758
2,6,1,1,5,8,0,25-01300,11,2303
1,N,1,1,9,2,0,25-00703,9,7450
1,1,1,1,0,4,4,25-01000,9,4847
2,6,1,1,4,8,0,25-01000,14,2336
1,1,1,1,5,6,0,25-00703,9,746
1,1,1,1,2,8,0,25-01300,3,6272
2,6,1,2,0,4,0,25-00703,N,5405
2,N,2,1,9,2,2,25-02800,9,6937
1,6,1,1,7,7,0,25-01000,16,1680
2,6,1,1,4,7,0,25-00503,4,1038
1,1,1,1,7,8,0,25-00503,1,5269
2,1,1,1,6,1,0,25-01000,9,1484
2,1,1,1,6,4,0,25-01000,7,1262
1,1,1,1,7,1,0,25-02800,3,2323
2,1,1,1,3,8,0,25-01000,6,6690
1,1,1,1,8,9,0,25-01300,0,4710
2,6,1,0,1,7,0,25-00703,6,550
2,1,1,1,9,9,0,25-00503,4,4060
1,4,1,1,5,5,0,25-01300,2,4740
2,6,1,1,0,1,0,25-00703,12,3854
1,1,6,1,5,6,0,25-01300,8,4584
1,6,1,2,5,5,0,25-00703,11,1870
2,6,1,1,7,9,0,25-01300,14,6597
2,1,1,1,1,4,0,25-01000,6,3944
1,4,1,1,4,6,0,25-02800,N,5545
2,N,1,1,9,12,0,25-02800,9,7293
1,1,1,1,8,8,0,25-00503,13,2829
2,N,6,2,9,2,0,25-00503,9,6711
2,6,1,0,1,1,0,25-01000,N,254
1,6,1,0,0,6,0,25-00503,2,63
1,1,1,1,7,5,0,25-02800,N,4888
1,6,1,1,6,8,0,25-00703,10,2277
1,1,1,1,9,11,0,25-00703,12,1916
2,1,6,1,4,9,0,25-02800,14,2218
1,6,1,1,2,11,0,25-02800,2,1910
2,1,1,2,6,1,0,25-00503,10,5328
1,6,1,1,3,5,0,25-01300,12,4854
2,6,1,1,6,4,0,25-01300,11,5863
1,1,1,1,7,9,0,25-01300,6,6414
2,1,1,1,1,6,0,25-01000,11,6162
1,6,1,1,1,4,0,25-02800,13,3141
1,1,1,1,8,8,0,25-01300,1,2893
1,N,1,1,9,2,0,25-00703,9,6994
1,3,1,1,9,10,0,25-00503,4,5183
1,1,9,1,2,5,0,25-00703,11,613
2,1,1,1,7,8,0,25-01300,11,4135
2,6,8,1,0,6,4,25-00703,11,2681
2,N,1,1,9,2,0,25-01000,9,7531
2,3,1,0,0,3,0,25-01300,N,238
2,5,1,1,3,5,0,25-01000,8,4616
1,6,1,1,4,9,0,25-02800,N,5720
2,4,1,2,2,11,0,25-01000,9,2131
2,N,1,2,9,9,0,25-02800,9,7166
1,N,1,1,9,2,0,25-02800,9,6409
1,N,6,1,N,3,0,25-01000,N,7004
1,6,1,0,2,7,0,25-00503,14,158
1,6,1,1,5,5,0,25-01300,N,4668
1,1,9,1,1,12,0,25-00503,10,2358
2,3,1,2,2,4,0,25-00503,9,6075
1,3,1,2,1,4,0,25-01300,9,4602
1,1,1,1,8,8,0,25-01300,1,4063
1,1,1,1,8,7,0,25-00703,3,694
1,1,1,1,3,8,0,25-01300,6,3691
2,3,1,1,4,4,0,25-00703,9,4735
2,N,1,1,9,12,0,25-02800,9,7121
1,1,1,1,3,4,0,25-01000,5,4216
1,N,2,2,9,1,4,25-00503,9,7323
1,N,1,1,9,2,0,25-00703,9,6993
1,1,1,1,9,5,0,25-00703,3,4981
1,1,1,1,1,6,0,25-01300,13,3374
2,6,1,1,5,7,0,25-01300,9,3597
1,N,1,1,N,2,0,25-01000,N,6802
2,2,1,0,1,8,0,25-01300,9,83
1,1,1,1,8,8,0,25-01300,3,863
2,1,1,1,2,9,0,25-00703,14,914
1,4,1,1,8,10,0,25-00703,3,5915
1,1,1,1,7,6,0,25-00703,9,2563
2,1,1,1,2,9,0,25-00703,N,5043
1,1,9,2,9,11,0,25-00503,4,5071
2,6,1,1,0,4,0,25-01300,N,2978
1,6,1,1,7,9,0,25-02800,10,4496
1,1,6,1,8,1,0,25-00503,1,4406
2,N,1,1,N,N,0,25-01300,N,7334
2,1,1,1,6,8,0,25-01300,12,4495
2,6,1,1,1,4,0,25-00503,14,4898
2,4,1,1,1,4,0,25-01300,N,588
1,N,1,2,9,1,0,25-02800,9,7175
1,6,9,2,0,3,4,25-00503,9,3185
1,4,1,1,3,5,0,25-01000,8,6470
2,2,1,0,1,10,0,25-01000,N,435
2,5,1,1,4,9,0,25-00503,N,3243
1,6,1,1,0,6,0,25-01300,2,1654
1,1,1,2,1,4,0,25-02800,N,2063
1,1,6,1,8,8,0,25-01300,8,6000
1,1,1,2,7,8,0,25-02800,1,4659
2,4,1,2,1,4,0,25-02800,9,2860
1,6,2,0,2,5,0,25-00703,14,329
2,N,1,1,9,2,4,25-01000,9,7262
1,N,6,1,9,1,0,25-00503,9,6974
2,6,1,2,9,11,0,25-00703,16,2244
1,6,9,0,1,6,0,25-00503,5,165
2,1,1,1,2,8,0,25-00703,10,3658
2,N,1,1,N,3,0,25-00703,N,7408
2,N,1,1,9,12,0,25-00503,9,6785
2,6,9,1,1,4,0,25-00703,8,5076
1,3,1,2,4,11,0,25-00503,9,2221
2,4,1,1,8,6,0,25-01300,3,2179
2,N,1,1,N,2,0,25-01000,N,6943
1,1,1,2,7,8,0,25-00503,8,3474
1,6,1,1,7,5,0,25-01300,3,1240
2,1,1,1,8,10,0,25-00703,8,1617
1,1,1,1,4,6,0,25-02800,6,1953
1,1,1,1,7,12,0,25-00703,10,962
1,1,1,1,4,5,0,25-01000,3,3572
2,N,2,2,9,2,0,25-02800,9,6899
2,6,1,1,5,1,0,25-00503,5,4902
2,1,1,1,2,12,0,25-00703,N,817
1,6,8,0,0,7,4,25-02800,5,0
2,6,1,1,0,4,0,25-00703,N,2120
1,1,1,1,6,8,0,25-02800,3,2411
1,1,8,2,1,1,4,25-00503,5,5547
1,N,1,1,N,1,0,25-00703,N,7509
2,6,1,1,5,10,0,25-01000,11,2986
1,1,1,1,9,10,0,25-00703,8,5449
1,N,1,1,9,2,0,25-00503,9,7544
1,1,1,1,9,12,0,25-02800,10,5825
1,6,1,1,0,5,0,25-00503,2,4614
1,6,1,1,0,4,0,25-01300,N,683
2,1,1,1,6,5,0,25-02800,6,2812
1,N,1,1,9,12,0,25-01300,9,6745
1,1,1,1,5,4,0,25-01000,9,1319
1,6,1,2,3,4,0,25-00703,14,6445
1,1,1,1,8,10,0,25-01000,4,5756
2,1,1,1,6,6,0,25-01000,14,2676
1,1,1,1,8,8,0,25-00503,1,3977
2,1,1,1,1,4,0,25-02800,9,4033
2,6,1,2,8,8,0,25-00703,4,5354
1,1,1,1,4,10,0,25-01300,10,4003
2,1,1,1,9,9,0,25-00503,10,1192
1,1,1,2,9,11,0,25-02800,15,5946
2,4,1,1,7,1,0,25-00703,10,2865
1,N,1,1,N,N,0,25-00703,N,7470
1,1,2,2,3,4,0,25-02800,3,2131
1,1,1,1,7,8,0,25-02800,3,1605
1,4,1,2,8,8,0,25-01300,2,2518
2,1,6,1,9,10,0,25-01300,9,4567
2,N,1,1,N,3,0,25-00503,N,6877
1,1,1,1,7,5,0,25-01000,10,1362
1,1,1,1,3,8,4,25-00703,10,2098
1,1,1,1,4,7,0,25-01300,6,4588
1,6,1,1,0,4,0,25-01000,N,3608
1,6,1,1,0,4,0,25-02800,N,3703
2,1,1,1,2,1,0,25-01300,9,6244
2,N,1,1,9,12,0,25-00703,9,7013
1,1,9,1,7,7,0,25-01300,7,3854
2,6,1,2,8,10,0,25-01300,11,5412
2,3,1,1,2,4,0,25-01000,9,6112
1,1,1,2,2,9,0,25-00703,N,3973
2,6,1,2,8,9,0,25-02800,10,2495
2,1,1,1,8,9,0,25-00503,10,5023
1,1,1,1,3,4,0,25-01000,5,4120
1,N,1,1,N,2,0,25-00503,N,6896
1,2,1,0,0,5,0,25-02800,N,559
2,N,1,1,N,3,0,25-00503,N,7090
2,1,1,1,2,4,0,25-01300,13,3684
1,2,1,0,2,7,0,25-01300,N,130
1,1,1,1,0,5,0,25-00703,N,2958
1,1,6,2,4,12,0,25-01300,11,5537
1,1,1,1,7,6,0,25-01000,3,3858
1,N,6,2,9,9,0,25-01300,9,7358
1,1,1,1,5,6,0,25-00703,15,3203
1,1,1,1,8,1,0,25-01300,3,1887
2,1,1,2,6,8,0,25-00703,5,5971
2,1,1,1,1,5,0,25-01000,16,4400
1,1,1,1,8,9,0,25-01000,4,5626
2,3,1,2,7,10,0,25-00503,N,6537
2,1,1,1,9,10,0,25-00503,9,5557
2,1,1,1,7,9,0,25-00703,4,3298
1,1,1,1,9,9,0,25-02800,10,999
1,4,1,1,7,5,0,25-00503,10,4440
1,N,9,2,9,12,0,25-02800,9,6665
2,6,6,1,0,4,0,25-01300,N,3592
1,N,1,1,N,1,0,25-00703,N,7026
1,1,1,1,6,8,0,25-01300,1,3233
