PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
48-02101,85,2,1,0,1,0,2,1,2,357.4,N,N,7,8400.0,2,110,N,2,2,2,2,67,59,3036
48-02102,47,2,1,4,8,0,2,1,1,450.9,8680,14,10,20000.0,4,307,N,2,2,2,2,59,73,3965
48-02101,64,2,1,1,3,0,2,1,1,357.4,N,N,7,10700.0,3,501,N,2,2,2,2,21,21,7360
48-02102,23,2,1,0,1,0,2,1,2,450.9,4870,6,5,40000.0,6,305,N,2,2,2,2,241,179,816
48-02102,8,2,N,1,1,3,5,1,1,450.9,N,N,3,N,N,164,N,2,2,2,2,173,228,8814
48-02515,5,1,N,1,1,3,5,1,1,2134.8,N,N,2,N,N,213,N,2,2,2,2,37,29,7941
48-02101,2,1,N,1,1,6,7,1,1,357.4,N,N,N,N,N,35,N,N,N,2,2,71,167,7868
48-02510,50,2,3,0,6,0,3,1,1,3092.4,6170,7,9,50000.0,7,252,N,2,2,2,2,37,37,7389
48-02102,29,2,1,0,1,1,3,1,2,450.9,8170,12,11,14100.0,3,212,N,2,2,2,2,77,73,4203
48-02510,6,1,N,4,1,3,4,1,2,3092.4,N,N,2,N,N,485,N,2,2,2,2,249,179,8706
48-02515,47,2,6,0,1,0,N,1,2,2134.8,6070,7,7,72000.0,8,501,N,2,2,2,2,111,111,4219
48-02516,52,1,1,0,1,1,4,1,1,1338.4,7460,10,10,150000.0,9,501,N,2,2,2,2,240,250,5630
48-02101,44,1,6,0,1,0,2,1,1,357.4,6070,7,9,74200.0,8,474,N,2,2,2,2,48,48,5508
48-02515,27,1,6,0,1,1,5,1,2,2134.8,8680,14,5,23000.0,4,162,N,2,2,2,2,68,43,2060
48-02102,92,1,3,0,1,0,3,1,2,450.9,N,N,9,12900.0,3,265,N,2,1,2,2,67,67,1291
48-02507,22,1,6,0,1,0,3,1,1,3731.1,8680,14,5,1500.0,1,501,N,2,2,2,2,49,36,2530
48-02101,68,1,1,0,1,0,2,1,1,357.4,9160,15,10,69000.0,8,501,N,2,2,2,2,35,35,4814
48-02515,69,2,1,0,1,0,2,1,1,2134.8,N,N,9,18600.0,4,501,N,2,2,2,2,44,45,3029
48-02102,28,2,1,0,1,0,2,1,1,450.9,8191,12,9,82000.0,8,501,N,2,2,2,2,21,23,1213
48-02510,9,1,N,4,1,3,4,1,2,3092.4,N,N,3,N,N,485,N,2,2,2,2,249,179,8705
48-02102,54,1,6,0,1,0,3,1,1,450.9,6170,7,7,15450.0,3,231,N,2,2,1,2,100,75,3112
48-02515,28,2,1,0,1,0,2,1,2,2134.8,6991,9,7,20000.0,4,118,N,2,2,2,2,34,34,5945
48-02510,27,1,6,0,1,0,N,1,2,3092.4,3490,4,9,16900.0,3,127,N,2,2,2,2,59,59,5506
48-02516,82,2,1,1,1,0,2,1,1,1338.4,N,N,3,16000.0,3,234,N,2,2,2,2,215,215,6590
48-02515,4,1,N,0,1,1,3,1,2,2134.8,N,N,1,N,N,487,N,N,N,2,2,75,55,8521
48-02102,26,2,6,0,1,2,3,1,2,450.9,5090,6,7,3000.0,1,22,N,2,2,2,2,15,17,773
48-02510,31,2,6,1,1,0,2,1,1,3092.4,8680,14,9,100000.0,9,501,N,2,2,2,2,137,137,6587
48-02102,64,2,1,0,1,0,2,1,1,450.9,5090,6,7,0.0,0,328,N,2,2,2,2,6,6,6707
48-02510,51,2,1,0,1,0,2,1,2,3092.4,8670,14,6,0.0,0,501,N,2,2,2,2,90,83,7034
48-02510,67,1,1,0,1,0,2,1,1,3092.4,6991,9,9,255000.0,9,501,N,2,2,2,2,95,96,3167
48-02516,77,2,3,0,1,0,N,1,1,1338.4,N,N,5,38900.0,6,323,N,2,2,2,2,90,90,6080
48-02101,41,1,1,0,1,0,3,1,1,357.4,3291,4,7,77000.0,8,501,N,2,2,2,2,77,77,761
48-02101,66,2,2,1,1,1,3,1,1,357.4,N,N,10,23000.0,4,501,N,2,2,2,2,131,81,4058
48-02515,34,2,6,0,1,0,N,1,2,2134.8,8680,14,7,22000.0,4,166,N,2,2,2,2,50,49,4622
48-02516,39,1,4,0,1,2,3,1,1,1338.4,9470,16,7,115500.0,9,501,N,2,2,2,2,55,54,3819
48-02102,50,2,1,0,1,1,4,1,1,450.9,2390,4,9,92500.0,8,501,N,2,2,2,2,11,10,1104
48-02515,8,1,N,0,1,3,6,1,1,2134.8,N,N,3,N,N,412,N,2,2,2,2,62,56,8976
48-02101,0,2,N,1,1,0,6,1,1,357.4,N,N,N,N,N,245,N,N,N,2,2,77,57,8637
48-02102,15,1,6,0,1,3,4,1,1,450.9,N,N,4,0.0,0,350,N,2,2,2,2,41,68,2120
48-02507,76,1,4,0,1,0,N,1,1,3731.1,N,N,10,24300.0,4,199,N,2,1,2,2,90,78,5182
48-02515,59,1,1,0,1,0,2,1,1,2134.8,1880,4,6,241800.0,9,501,N,2,2,2,2,16,16,3242
48-02507,51,2,1,0,1,1,4,1,1,3731.1,N,N,7,0.0,0,501,N,2,2,2,2,45,47,2216
48-02102,10,2,N,0,1,3,5,1,1,450.9,N,N,3,N,N,349,N,2,2,2,2,56,54,7956
48-02516,7,1,N,4,4,2,4,1,1,1338.4,N,N,2,N,N,353,N,2,2,2,2,94,76,8448
48-02515,92,2,3,0,1,0,3,1,1,2134.8,N,N,4,12000.0,3,412,N,1,1,1,1,56,38,3881
48-02101,80,2,1,0,1,0,2,1,1,357.4,N,N,5,30000.0,5,335,N,2,2,2,2,35,30,6258
48-02507,63,2,6,0,1,0,2,1,1,3731.1,N,N,7,13500.0,3,174,4,2,1,2,2,227,185,5872
48-02516,64,2,1,0,1,0,2,1,1,1338.4,7860,11,5,11800.0,3,154,N,2,2,2,2,73,73,2185
48-02515,30,1,1,0,1,2,4,1,1,2134.8,8564,14,7,35000.0,5,146,N,2,2,2,2,16,16,7120
48-02101,74,1,1,0,1,0,2,1,1,357.4,N,N,7,51900.0,7,340,N,2,2,2,2,56,56,4965
48-02101,60,2,3,0,1,0,N,1,1,357.4,370,1,5,19500.0,4,148,N,2,1,2,2,23,27,548
48-02516,23,2,6,0,1,2,3,1,2,1338.4,4971,6,9,0.0,0,0,N,2,2,2,2,71,75,4708
48-02510,18,2,6,0,1,3,7,1,1,3092.4,N,N,4,0.0,0,311,N,2,2,2,2,108,97,1277
48-02102,18,1,6,1,1,3,6,1,1,450.9,8680,14,4,6000.0,2,501,N,2,2,2,2,104,62,6009
48-02102,54,2,1,0,1,0,3,1,1,450.9,5570,6,7,16600.0,3,501,N,2,2,2,2,122,98,5051
48-02510,9,1,N,0,2,2,5,1,1,3092.4,N,N,3,N,N,310,N,2,2,2,2,59,67,8253
48-02101,7,1,N,0,9,4,6,1,1,357.4,N,N,3,N,N,492,N,2,2,2,2,12,6,9205
48-02515,28,2,1,0,1,0,2,1,2,2134.8,7870,11,9,32000.0,5,316,N,2,2,2,2,106,106,4253
48-02516,45,1,1,0,1,1,5,1,1,1338.4,3580,4,6,120000.0,9,501,N,2,2,2,2,24,24,5702
48-02507,52,2,1,0,1,1,5,1,1,3731.1,9590,16,7,30000.0,5,256,N,2,2,2,2,25,27,3921
48-02516,64,2,1,0,1,0,5,1,1,1338.4,7860,11,5,24800.0,4,501,N,2,2,2,2,73,79,6047
48-02515,63,1,4,0,1,0,3,1,1,2134.8,7680,10,8,38000.0,6,447,N,2,2,2,2,56,43,6574
48-02507,50,2,4,0,1,2,3,1,1,3731.1,6770,8,10,4400.0,2,21,N,2,2,2,2,38,38,3912
48-02510,92,2,3,0,1,0,3,1,1,3092.4,N,N,5,39200.0,6,501,N,2,1,2,2,109,58,826
48-02516,26,1,6,0,1,0,N,1,1,1338.4,8770,15,10,75000.0,8,501,N,2,2,2,2,53,53,4321
48-02507,61,2,4,0,1,0,N,1,2,3731.1,7080,9,5,13000.0,3,98,N,2,2,2,2,48,42,323
48-02516,45,1,1,1,1,0,3,1,1,1338.4,770,3,3,120000.0,9,501,N,2,2,2,2,85,85,6023
48-02515,63,1,1,0,1,3,6,1,1,2134.8,4870,6,4,20000.0,4,124,N,2,2,2,2,46,47,4039
48-02507,29,1,1,0,1,2,4,1,1,3731.1,8770,15,7,100000.0,9,392,N,2,2,2,2,61,60,4653
48-02101,5,2,N,0,1,2,3,1,1,357.4,N,N,1,N,N,131,N,2,2,2,2,13,18,7663
48-02101,87,2,3,0,1,0,3,1,1,357.4,N,N,7,22900.0,4,501,N,1,1,2,1,68,106,844
48-02516,1,1,N,0,1,2,4,1,2,1338.4,N,N,N,N,N,58,N,N,N,2,2,67,71,9126
48-02101,19,1,6,0,1,1,6,1,1,357.4,5391,6,5,800.0,1,501,N,1,2,2,2,77,37,4460
48-02101,39,1,1,0,1,2,4,1,1,357.4,7280,10,10,134000.0,9,501,N,2,2,2,2,47,47,1200
48-02101,66,1,4,0,1,0,N,1,1,357.4,1990,4,5,160000.0,9,501,N,2,2,2,2,26,25,2434
48-02101,11,2,N,0,6,2,4,1,1,357.4,N,N,3,N,N,379,N,2,2,2,2,64,33,7819
48-02510,40,2,1,0,2,3,5,1,1,3092.4,8980,15,5,5000.0,2,501,N,2,2,2,2,73,59,4450
48-02510,38,1,1,0,1,0,3,1,1,3092.4,N,N,5,1100.0,1,163,N,1,1,2,2,73,74,6738
48-02510,68,2,1,0,1,0,2,1,1,3092.4,5370,6,7,24200.0,4,472,N,2,2,2,2,57,61,2250
48-02102,45,2,4,0,1,1,2,1,2,450.9,5391,6,7,13000.0,3,74,N,1,1,2,2,103,103,368
48-02102,42,1,1,0,1,2,5,1,2,450.9,570,2,7,86800.0,8,480,N,2,2,2,2,77,77,705
48-02101,29,2,1,0,1,2,4,1,1,357.4,6880,9,9,18400.0,4,354,N,2,2,2,2,118,98,3663
48-02101,3,2,N,1,1,4,6,1,1,357.4,N,N,2,N,N,501,N,N,N,2,2,18,14,8718
48-02102,47,1,1,1,1,1,5,1,1,450.9,6890,9,9,147000.0,9,501,N,2,2,2,2,133,132,6657
48-02515,40,2,1,1,1,0,6,1,1,2134.8,8680,14,5,71000.0,8,501,N,2,2,2,2,141,78,5296
48-02515,5,2,N,0,2,0,N,1,2,2134.8,N,N,2,N,N,N,N,2,2,2,2,305,210,8953
48-02102,75,2,1,0,1,0,2,1,1,450.9,N,N,6,39300.0,6,321,N,2,2,2,2,64,64,2716
48-02102,61,1,1,0,1,0,5,1,1,450.9,2290,4,9,110000.0,9,390,N,2,2,2,2,53,62,6896
48-02515,28,2,1,0,1,3,5,1,1,2134.8,8680,14,5,3300.0,1,239,N,2,2,2,2,63,56,2334
48-02516,50,1,1,0,1,0,2,1,1,1338.4,7860,11,10,52000.0,7,304,N,2,2,2,2,37,38,425
48-02516,36,1,4,0,1,0,3,1,1,1338.4,6991,9,7,125000.0,9,501,N,2,2,2,2,86,85,4158
48-02510,59,2,1,0,1,0,2,1,2,3092.4,7470,10,9,75000.0,8,501,N,2,2,2,2,69,65,6237
48-02516,74,1,1,0,1,0,2,1,1,1338.4,8680,14,7,62000.0,7,444,N,2,2,2,1,73,73,6186
48-02101,12,1,N,1,9,2,3,1,2,357.4,N,N,3,N,N,330,N,2,2,2,2,23,23,8867
48-02507,57,2,3,0,2,1,2,1,2,3731.1,8290,12,7,21200.0,4,121,N,2,2,2,2,69,68,6668
48-02102,80,2,3,0,1,N,N,2,0,450.9,N,N,4,5000.0,2,N,N,1,1,2,1,14,0,215
48-02515,4,1,N,1,1,2,4,1,1,2134.8,N,N,2,N,N,304,N,N,N,2,2,151,108,8111
48-02102,62,2,1,0,1,0,2,1,1,450.9,7860,11,5,7750.0,2,293,N,2,2,2,2,66,66,615
48-02102,50,2,4,0,1,0,2,1,2,450.9,5593,6,7,37000.0,6,334,N,2,2,2,2,71,70,5404
48-02515,64,2,4,0,2,0,N,1,1,2134.8,7860,11,8,247000.0,9,501,N,2,2,2,2,41,41,2728
48-02516,22,2,1,0,1,0,2,1,2,1338.4,5381,6,5,0.0,0,135,N,2,2,2,2,12,16,5157
48-02101,61,2,1,0,1,0,2,1,1,357.4,3960,4,5,145000.0,9,501,N,2,2,2,2,98,99,4697
48-02510,46,2,1,0,6,1,3,1,1,3092.4,8680,14,9,0.0,0,501,N,2,2,2,2,60,94,6278
48-02101,25,2,4,0,1,0,4,1,1,357.4,2370,4,5,33200.0,5,501,N,2,2,2,2,185,108,2941
48-02507,69,1,1,0,1,0,2,1,1,3731.1,770,3,5,68700.0,8,501,N,2,2,2,2,67,78,1614
48-02102,73,2,3,0,1,0,2,1,1,450.9,N,N,4,13000.0,3,381,N,2,2,2,2,338,337,1089
48-02507,9,1,N,0,1,2,4,1,1,3731.1,N,N,3,N,N,501,N,2,2,2,2,33,27,8587
48-02507,71,2,4,0,1,0,2,1,1,3731.1,4880,6,7,52000.0,7,501,N,2,1,2,1,38,38,1321
48-02507,6,1,N,0,1,1,5,1,1,3731.1,N,N,2,N,N,389,N,2,2,2,2,40,34,8628
48-02101,18,2,6,0,1,N,N,3,0,357.4,5170,6,5,15700.0,3,N,N,2,2,2,2,24,0,80
48-02102,20,2,1,4,8,1,3,1,1,450.9,8180,12,5,25000.0,4,210,N,2,2,2,2,54,55,6125
48-02515,4,2,N,1,1,3,4,1,2,2134.8,N,N,1,N,N,4,N,N,N,2,2,69,63,8989
48-02101,49,2,1,0,1,1,3,1,1,357.4,770,3,8,-6300.0,0,0,N,2,2,2,2,116,115,6490
48-02101,45,2,1,1,1,4,7,1,1,357.4,N,N,3,0.0,0,153,N,2,2,2,2,396,396,895
48-02102,18,2,6,0,1,0,3,1,1,450.9,N,N,4,0.0,0,302,N,2,2,2,2,96,77,3220
48-02101,20,1,6,0,1,1,5,1,1,357.4,8780,15,4,3100.0,1,501,N,2,2,2,2,76,40,4271
48-02101,18,1,6,0,1,0,4,1,1,357.4,7690,10,5,9000.0,2,328,N,2,2,2,2,188,111,5577
48-02507,16,2,6,0,2,1,2,1,2,3731.1,N,N,4,0.0,0,183,N,2,2,2,2,73,70,704
48-02101,62,2,3,0,1,0,2,1,1,357.4,N,N,1,9500.0,2,134,N,2,2,2,2,117,72,5552
48-02515,46,2,1,0,1,0,2,1,1,2134.8,8191,12,10,96000.0,8,501,N,2,2,2,2,105,101,4266
48-02102,72,1,1,1,8,0,3,1,1,450.9,N,N,3,28400.0,5,302,N,2,1,1,1,77,77,3218
48-02510,23,2,6,0,1,0,3,1,1,3092.4,7860,11,9,520.0,1,501,N,2,2,2,2,21,17,7506
48-02510,24,2,6,1,1,0,2,1,1,3092.4,6070,7,8,35000.0,5,501,N,2,2,2,2,156,137,6589
48-02515,47,1,1,0,2,0,3,1,1,2134.8,N,N,5,9000.0,2,501,N,2,1,2,2,309,292,3699
48-02507,60,1,1,0,1,0,2,1,1,3731.1,7690,10,9,120500.0,9,501,N,2,2,2,2,58,58,2011
48-02102,45,1,1,0,1,2,4,1,1,450.9,7680,10,7,65000.0,8,255,N,2,2,2,2,15,14,5385
48-02510,42,2,1,4,2,3,5,1,1,3092.4,6890,9,9,150000.0,9,501,N,2,2,2,2,71,58,3606
48-02102,30,2,2,1,1,4,6,1,1,450.9,3170,4,7,15600.0,3,262,N,2,2,2,2,124,124,670
48-02516,8,2,N,0,1,0,3,1,1,1338.4,N,N,3,N,N,4,N,2,2,2,2,84,73,8779
48-02515,60,1,1,0,1,0,3,1,1,2134.8,3580,4,9,150000.0,9,501,N,2,2,2,2,18,17,1116
48-02101,5,2,N,0,2,4,6,1,1,357.4,N,N,2,N,N,495,N,2,2,2,2,194,142,7621
48-02102,14,1,N,0,1,1,2,1,1,450.9,N,N,3,N,N,200,N,2,2,2,2,48,56,9012
48-02510,12,1,N,0,9,2,4,1,1,3092.4,N,N,3,N,N,391,N,2,2,2,2,55,58,8698
48-02510,64,2,1,0,6,0,2,1,1,3092.4,6690,8,8,0.0,0,501,N,2,2,2,2,47,45,2178
48-02507,60,2,1,0,1,0,3,1,1,3731.1,6991,9,9,33300.0,5,493,N,2,1,2,2,22,25,4950
48-02101,58,1,1,0,1,0,2,1,1,357.4,6370,7,5,58000.0,7,501,N,2,2,2,2,75,75,6401
48-02101,40,1,4,0,1,1,2,1,1,357.4,9470,16,7,55000.0,7,316,N,2,2,2,2,52,53,1144
48-02516,20,1,6,0,1,0,5,1,1,1338.4,7290,10,4,52000.0,7,296,N,2,2,2,2,62,46,3760
48-02507,11,2,N,0,1,0,5,1,1,3731.1,N,N,3,N,N,145,N,2,2,2,2,95,72,8293
48-02515,2,2,N,1,1,1,3,1,2,2134.8,N,N,N,N,N,102,N,N,N,2,2,313,221,7724
48-02510,39,1,1,0,1,3,5,1,1,3092.4,7190,9,9,62000.0,7,206,N,2,2,2,2,66,65,4351
48-02515,92,1,1,0,1,0,2,1,1,2134.8,N,N,9,106700.0,9,501,N,2,1,2,2,72,72,5644
48-02516,17,2,6,0,1,2,4,1,1,1338.4,N,N,4,0.0,0,392,N,2,2,2,2,102,121,1088
48-02102,6,1,N,0,1,2,3,1,2,450.9,N,N,3,N,N,10,N,2,2,2,2,242,307,8822
48-02516,31,1,1,1,1,2,4,1,1,1338.4,7290,10,10,80000.0,8,309,N,2,2,2,2,107,107,3322
48-02507,52,2,1,0,1,1,5,1,1,3731.1,N,N,9,0.0,0,440,N,2,2,2,2,197,206,1855
48-02101,39,2,1,0,1,1,3,1,1,357.4,8270,12,7,0.0,0,427,N,1,2,2,2,18,18,1203
48-02507,17,2,6,0,1,0,2,1,1,3731.1,9290,15,4,30.0,1,295,N,2,2,2,2,107,82,4798
48-02102,44,1,1,0,1,2,4,1,1,450.9,6390,7,5,30000.0,5,324,N,2,2,2,2,13,13,3261
48-02515,25,1,6,1,1,0,3,1,1,2134.8,6770,8,9,36000.0,6,447,N,2,2,2,2,60,42,5781
48-02510,49,2,1,0,1,0,3,1,1,3092.4,8770,15,6,35000.0,5,501,N,2,2,2,2,106,82,1665
48-02515,45,1,6,0,1,0,N,1,2,2134.8,8590,14,5,25000.0,4,190,N,2,2,2,2,99,98,3753
48-02101,49,2,1,0,2,0,2,1,1,357.4,8290,12,7,75000.0,8,501,N,2,2,2,2,96,96,537
48-02101,37,1,1,0,1,3,5,1,2,357.4,9670,17,7,20000.0,4,193,5,1,2,2,1,49,49,2637
48-02510,65,1,1,0,1,0,2,1,1,3092.4,4470,5,8,90000.0,8,501,N,2,2,2,2,58,60,3069
48-02102,16,1,6,0,1,0,2,1,2,450.9,4870,6,4,4000.0,2,30,N,2,2,2,2,32,70,5407
48-02510,72,2,1,0,1,0,2,1,1,3092.4,8370,13,9,31800.0,5,501,N,2,2,2,2,67,62,1984
48-02516,12,2,N,0,1,3,7,1,1,1338.4,N,N,3,N,N,501,N,2,2,2,2,203,195,8426
48-02515,39,2,6,1,1,0,2,1,1,2134.8,7860,11,9,40000.0,6,501,N,2,2,2,2,54,53,3720
48-02102,6,1,N,0,1,3,4,1,2,450.9,N,N,3,N,N,162,N,2,2,2,2,47,45,8533
48-02507,72,2,3,0,1,2,6,1,2,3731.1,N,N,5,11000.0,3,205,N,2,2,2,2,192,167,2935
48-02102,20,2,1,0,1,0,2,1,2,450.9,8680,14,7,29500.0,5,264,N,2,2,2,2,153,153,1615
48-02510,55,2,4,0,1,0,3,1,1,3092.4,1880,4,9,76000.0,8,481,N,2,2,2,2,48,48,6538
48-02515,26,2,1,1,1,0,2,1,1,2134.8,6870,9,9,26000.0,5,259,N,2,2,2,2,44,48,3061
48-02516,5,2,N,0,1,0,7,1,1,1338.4,N,N,2,N,N,87,N,2,2,2,2,18,15,8961
48-02102,70,2,3,0,1,0,3,1,1,450.9,N,N,6,16000.0,3,253,N,2,1,2,2,150,150,5740
48-02101,16,2,6,1,1,2,4,1,1,357.4,9920,18,4,0.0,0,86,N,2,2,2,2,508,269,733
48-02102,10,2,N,0,1,5,7,1,1,450.9,N,N,3,N,N,210,N,2,2,2,2,306,363,8369
48-02507,33,1,1,0,1,1,3,1,1,3731.1,5391,6,10,42000.0,6,501,N,2,2,2,2,148,176,3575
48-02101,60,1,3,0,2,0,N,1,2,357.4,9160,15,12,53000.0,7,404,N,2,2,1,2,98,98,1111
48-02101,1,2,N,0,1,2,3,1,1,357.4,N,N,N,N,N,75,N,N,N,2,2,32,27,7630
48-02101,49,2,4,0,1,0,3,1,2,357.4,8070,12,7,60000.0,7,418,N,2,2,2,2,195,123,7339
48-02510,50,1,1,0,1,0,3,1,1,3092.4,6070,7,5,65000.0,8,326,N,2,2,2,2,192,184,4348
48-02516,53,1,1,0,2,2,4,1,2,1338.4,5391,6,9,42000.0,6,442,N,2,2,2,2,444,444,4892
48-02507,38,1,1,4,1,2,4,1,2,3731.1,6991,9,9,30000.0,5,131,N,2,2,2,2,72,72,3262
48-02102,15,2,6,0,1,1,3,1,1,450.9,N,N,3,0.0,0,501,N,2,2,2,2,61,69,3743
48-02515,29,1,6,4,1,0,2,1,2,2134.8,4770,6,9,44020.0,6,347,N,2,2,2,2,62,62,1138
48-02507,50,2,1,1,1,0,2,1,1,3731.1,3970,4,3,7000.0,2,393,N,2,2,2,2,156,193,1844
48-02510,44,2,1,0,6,2,5,1,1,3092.4,N,N,6,0.0,0,271,N,2,2,2,2,20,19,1532
48-02510,67,2,1,0,1,0,2,1,1,3092.4,3580,4,9,27600.0,5,501,N,2,2,2,2,58,58,4782
48-02101,36,1,1,1,1,4,7,1,1,357.4,8191,12,11,483000.0,9,501,N,2,2,2,2,54,55,6044
48-02101,22,1,6,1,1,0,4,1,1,357.4,5580,6,5,36000.0,6,368,N,2,2,2,2,103,167,7048
48-02101,42,2,1,0,1,2,4,1,1,357.4,7860,11,9,52000.0,7,416,N,2,2,2,2,105,98,5372
48-02510,39,2,1,0,1,0,2,1,1,3092.4,8191,12,9,79000.0,8,501,N,2,2,2,2,129,122,6654
48-02507,74,1,3,0,1,0,N,1,1,3731.1,N,N,9,125800.0,9,501,N,2,1,2,2,35,36,7266
48-02101,54,2,4,0,1,0,3,1,1,357.4,6180,7,9,75000.0,8,501,N,2,2,2,2,55,54,2696
48-02101,39,1,6,0,1,0,N,1,1,357.4,8191,12,9,90000.0,8,501,N,2,2,2,2,18,18,1595
48-02102,33,2,1,0,1,3,5,1,1,450.9,7860,11,9,55000.0,7,501,N,2,2,2,2,46,55,959
48-02507,57,1,1,0,1,0,3,1,1,3731.1,2670,4,7,28000.0,5,461,N,2,2,2,2,53,53,1151
48-02507,46,1,1,0,1,4,6,1,1,3731.1,9070,15,9,92000.0,8,275,N,2,2,2,2,50,46,5828
48-02516,52,1,4,0,1,1,2,1,1,1338.4,6070,7,5,151100.0,9,501,N,2,2,2,2,34,35,6980
48-02102,24,2,1,0,1,1,3,1,1,450.9,8191,12,8,35000.0,5,501,N,2,2,2,2,64,47,5301
48-02507,55,1,1,0,1,0,2,1,1,3731.1,N,N,9,83200.0,8,501,5,1,1,1,2,111,100,1950
48-02515,11,2,N,0,1,0,3,1,2,2134.8,N,N,3,N,N,67,N,2,2,2,2,155,139,8869
48-02516,68,1,1,0,1,0,2,1,1,1338.4,7690,10,5,26650.0,5,370,N,2,2,2,2,39,39,644
48-02102,74,2,3,0,1,0,6,1,1,450.9,N,N,9,36200.0,6,115,N,2,2,2,2,59,60,684
48-02101,32,2,6,1,8,0,N,1,1,357.4,5580,6,5,30000.0,5,226,N,2,2,2,2,19,19,6029
48-02510,4,2,N,0,1,2,4,1,1,3092.4,N,N,2,N,N,501,N,N,N,2,2,50,52,8124
48-02101,19,1,6,0,1,4,7,1,1,357.4,N,N,7,0.0,0,221,N,2,2,2,2,221,117,6763
48-02516,45,2,1,1,1,0,2,1,1,1338.4,8191,12,6,44200.0,6,501,N,2,2,2,2,44,44,4336
48-02515,31,1,1,1,1,3,5,1,2,2134.8,6570,8,7,48000.0,6,293,N,2,2,2,2,102,103,5516
48-02101,26,2,1,1,8,0,2,1,1,357.4,770,3,5,27500.0,5,302,N,2,2,2,2,80,81,5843
48-02507,85,1,3,0,2,0,3,1,1,3731.1,N,N,5,12000.0,3,501,N,2,2,2,1,123,70,364
48-02102,55,1,1,0,1,0,2,1,1,450.9,3580,4,9,145000.0,9,501,N,2,2,2,2,37,37,3353
48-02102,49,2,1,0,1,0,5,1,1,450.9,6991,9,5,0.0,0,351,N,2,2,2,2,41,40,5259
48-02516,29,2,1,0,1,0,2,1,1,1338.4,770,3,7,53000.0,7,501,N,2,2,2,2,128,121,3007
48-02516,62,1,1,0,1,0,3,1,2,1338.4,7270,10,9,123600.0,9,501,N,2,2,2,2,71,71,4774
48-02102,79,2,4,0,1,0,N,1,1,450.9,N,N,9,25200.0,5,208,N,2,2,2,2,95,96,2405
48-02101,65,2,6,0,1,0,N,1,1,357.4,N,N,9,30350.0,5,251,N,2,1,2,2,15,15,5758
48-02510,19,1,6,0,1,0,3,1,1,3092.4,2280,4,5,3000.0,1,501,N,1,2,2,2,125,101,489
48-02102,9,1,N,0,1,6,8,1,2,450.9,N,N,3,N,N,184,N,2,2,2,2,57,65,8048
48-02516,17,1,6,0,1,0,7,1,1,1338.4,8680,14,4,3800.0,2,333,N,2,2,2,2,60,70,553
48-02516,17,1,6,1,1,2,5,1,1,1338.4,N,N,4,0.0,0,261,N,2,2,2,2,74,69,583
48-02101,71,2,1,0,1,0,2,1,1,357.4,8670,14,9,6800.0,2,156,N,2,1,2,1,39,52,4069
48-02101,53,2,1,0,1,0,3,1,2,357.4,6991,9,5,30000.0,5,501,N,2,2,2,2,61,68,4659
48-02510,39,2,1,0,1,2,4,1,1,3092.4,7860,11,10,53000.0,7,456,N,2,2,2,2,58,54,4106
48-02516,21,1,6,0,1,3,7,1,1,1338.4,N,N,8,0.0,0,501,N,2,2,2,2,261,195,3925
48-02101,62,1,1,0,1,0,2,1,1,357.4,4670,6,5,22200.0,4,459,N,2,2,2,2,110,110,7460
48-02507,67,2,4,0,2,0,4,1,1,3731.1,7670,10,9,59420.0,7,274,N,2,2,2,2,54,55,5127
48-02516,75,1,1,0,1,0,3,1,1,1338.4,7870,11,10,69900.0,8,501,2,2,2,2,2,61,62,2531
48-02102,15,1,6,0,1,2,7,1,1,450.9,N,N,3,0.0,0,251,N,2,2,2,2,45,75,2147
48-02515,8,2,N,0,1,2,4,1,1,2134.8,N,N,3,N,N,501,N,2,2,2,2,91,89,8032
48-02101,76,1,1,0,1,0,2,1,1,357.4,N,N,5,48100.0,7,471,N,2,2,2,1,9,8,6577
48-02510,37,2,1,0,1,2,4,1,2,3092.4,8980,15,5,33300.0,5,377,N,2,2,2,2,64,61,6004
48-02102,6,2,N,0,2,2,4,1,1,450.9,N,N,2,N,N,467,N,2,2,2,2,161,121,7612
48-02101,32,2,6,0,1,1,2,1,2,357.4,4870,6,7,29000.0,5,166,N,2,2,2,2,97,97,6383
48-02510,38,1,1,0,1,2,4,1,1,3092.4,770,3,8,65000.0,8,456,N,2,2,2,2,54,54,4105
48-02101,27,1,1,0,1,2,4,1,1,357.4,7280,10,10,72000.0,8,354,N,2,2,2,2,98,98,3662
48-02510,6,2,N,0,1,3,5,1,1,3092.4,N,N,2,N,N,206,N,2,2,2,2,82,65,8529
48-02515,19,2,6,1,1,1,4,1,2,2134.8,N,N,7,0.0,0,120,N,2,2,2,2,152,136,417
48-02101,33,2,1,0,1,1,3,1,1,357.4,8370,13,10,26000.0,5,481,N,2,2,2,2,71,71,2276
48-02510,63,2,1,0,3,0,2,1,1,3092.4,4971,6,5,4900.0,2,306,2,2,2,2,2,118,70,6480
48-02515,55,2,4,1,8,3,8,1,1,2134.8,6190,7,3,25400.0,5,210,N,2,2,2,2,68,48,5238
