PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
25-02800,40,1,2,0,2,4,3,1,1,3683.9,4972,6,9,66800.0,0,244,N,2,2,2,2,196,260,4826
25-01300,36,1,1,0,1,1,2,1,1,1457.2,5090,7,5,7100.0,4,406,N,2,2,2,2,100,117,5270
25-00703,0,2,N,0,1,1,4,1,2,2195.3,9770,9,7,N,9,496,N,2,2,2,2,353,136,7633
25-00503,30,1,1,0,6,0,3,1,2,2872.7,2170,6,5,36100.0,8,499,N,2,2,2,2,110,120,5511
25-00703,66,2,1,0,1,0,N,1,1,2195.3,9920,9,9,2600.0,6,184,N,2,2,2,2,79,118,3435
25-00503,60,1,6,0,1,N,N,3,2,2872.7,7370,5,4,107300.0,1,236,N,2,2,2,2,50,68,732
25-01000,51,1,1,0,1,0,2,1,1,2447.1,2480,3,11,75000.0,6,499,N,2,2,2,2,107,200,6163
25-00703,45,2,4,0,1,0,2,1,2,2195.3,9780,9,5,145200.0,9,499,N,N,2,2,2,77,95,7633
25-00703,0,2,N,0,1,2,4,1,1,2195.3,9770,9,N,N,N,497,N,2,2,2,2,258,176,7633
25-00703,31,1,6,0,6,3,9,3,2,2195.3,9920,9,9,329500.0,4,42,6,2,N,2,1,74,60,2438
25-01300,20,1,1,0,1,0,2,1,2,2872.7,7790,6,5,80.0,0,9,N,2,2,2,2,64,92,834
25-00503,16,1,6,0,1,0,5,1,0,2872.7,7190,6,3,175000.0,0,500,N,2,2,2,2,59,83,3917
25-00703,53,2,1,0,1,0,2,1,1,2195.3,9780,9,9,39280.0,3,360,N,2,1,2,2,85,150,7311
25-00703,55,1,6,0,1,0,3,1,2,1457.2,5480,10,5,7900.0,6,501,N,2,2,2,2,80,94,4133
25-00503,13,1,6,0,1,N,N,3,0,2195.3,770,9,4,3040.0,0,88,2,2,1,2,2,54,42,686
25-02800,60,1,1,0,1,1,6,1,2,2195.3,9780,9,5,53400.0,2,163,N,2,1,2,2,95,120,4963
25-00503,13,1,6,0,1,0,N,3,0,2872.7,8290,13,4,45800.0,0,82,N,2,2,2,2,31,123,4215
25-01300,4,2,N,0,1,2,5,1,1,2195.3,9780,9,6,N,0,499,N,2,2,2,2,102,106,7470
25-00703,80,1,6,0,1,0,3,1,1,1457.2,8180,3,7,410000.0,6,500,N,2,2,2,1,57,62,3707
25-00503,10,2,6,0,1,N,N,3,2,2195.3,7980,5,8,229500.0,3,85,N,2,1,2,2,74,79,4465
25-01000,35,2,1,0,1,0,N,1,1,3683.9,4770,6,11,67320.0,5,22,N,2,2,2,2,121,148,4673
25-01300,45,2,1,0,1,1,4,1,1,2872.7,7280,6,1,156000.0,8,497,N,2,2,2,2,115,133,2548
25-01300,55,1,1,0,1,2,3,1,2,2195.3,5180,1,5,20600.0,7,414,N,2,2,2,2,71,88,3151
25-01300,48,1,1,0,1,0,4,1,1,2872.7,7470,1,9,47060.0,9,499,N,2,2,2,2,85,189,4688
25-01000,18,1,1,0,1,0,2,1,1,2447.1,9920,2,5,465000.0,1,260,N,2,2,2,2,88,78,3050
25-01300,73,1,5,4,1,0,2,1,0,1457.2,8380,13,4,100020.0,1,104,N,2,1,2,2,68,363,809
25-01000,20,1,1,0,1,0,3,1,1,1457.2,4980,5,8,18200.0,6,412,N,2,2,2,2,127,138,1195
25-01300,1,1,1,0,1,0,5,1,2,2195.3,9780,N,4,9900.0,8,497,N,2,2,2,2,263,107,7396
25-01000,67,1,6,0,1,N,N,1,0,2872.7,7890,N,9,37300.0,8,90,N,2,2,2,2,32,86,2861
25-00503,51,1,1,0,1,0,3,1,1,2872.7,7071,1,4,97800.0,6,499,N,2,2,2,2,71,96,6332
25-00703,47,2,N,0,1,0,4,1,2,2195.3,9770,9,N,229200.0,9,155,N,2,1,2,2,138,150,7633
25-00503,31,2,6,0,1,2,N,1,2,2872.7,7570,1,9,200300.0,9,499,N,2,2,2,2,96,90,4592
25-00703,48,2,1,0,1,1,2,1,1,2195.3,6770,14,9,1500.0,9,498,N,2,1,2,2,96,145,6891
25-00703,64,2,1,0,1,0,N,1,1,1457.2,7270,3,9,N,7,377,N,2,2,2,2,79,114,2578
25-01300,76,2,1,0,1,3,5,2,2,2447.1,7181,6,5,98500.0,3,498,N,N,2,2,2,97,93,1015
25-01300,14,1,6,0,1,0,2,3,0,2872.7,7860,9,7,100600.0,1,292,N,2,1,2,2,39,43,537
25-02800,0,1,N,0,1,4,5,1,1,1457.2,9780,9,11,N,N,499,N,N,2,2,2,130,145,7567
25-01000,58,2,4,0,8,0,2,1,2,3683.9,8090,14,5,358000.0,0,392,N,2,2,2,2,70,208,4361
25-01300,0,2,N,0,1,1,5,1,0,1457.2,9770,N,8,48500.0,0,76,N,1,2,2,2,33,102,7292
25-00703,70,2,6,0,1,1,2,1,1,2195.3,9780,9,9,34500.0,1,106,N,2,2,2,2,71,90,2810
25-00503,27,2,6,0,1,N,4,1,1,2872.7,6870,13,10,1100.0,9,499,N,2,2,2,2,69,369,4473
25-02800,0,2,4,3,2,2,5,1,2,3683.9,9770,9,N,N,0,499,N,N,2,2,2,131,244,7633
25-01300,12,1,1,0,1,3,6,1,1,2195.3,9770,9,9,N,9,221,N,2,2,2,2,64,106,2634
25-00703,82,2,4,0,1,0,2,1,1,2195.3,8080,N,9,50600.0,4,394,N,2,2,2,2,153,95,2578
25-00703,68,2,N,0,1,N,N,1,2,2195.3,9920,9,5,113200.0,2,89,N,1,1,2,2,63,103,7378
25-02800,65,1,6,0,1,0,7,1,2,2447.1,9920,1,5,104300.0,4,213,N,2,2,2,2,110,139,5061
25-01300,52,2,1,0,1,1,3,1,1,2447.1,690,1,9,19170.0,9,499,N,2,2,2,2,88,117,4291
25-01300,24,2,1,0,1,2,3,1,1,1457.2,6991,10,9,10900.0,9,499,N,2,2,2,2,112,127,5222
25-01300,49,1,1,0,1,0,2,1,1,3683.9,690,5,8,419500.0,0,396,N,2,2,2,2,83,104,3157
25-00703,11,2,1,0,1,2,N,1,2,2195.3,9780,9,9,11600.0,0,498,N,2,2,2,2,167,116,7310
25-01300,54,1,1,0,1,0,4,1,1,1457.2,4870,6,9,7000.0,6,406,N,2,2,2,2,75,116,4515
25-01300,67,2,6,0,1,0,N,3,1,3683.9,7790,14,5,105300.0,1,498,N,2,2,2,2,50,89,1181
25-00703,51,2,6,0,1,1,6,1,1,2195.3,7460,10,9,79940.0,7,500,N,2,2,2,2,118,103,4217
25-00503,29,2,1,0,1,2,5,1,1,2872.7,7280,1,9,10900.0,8,500,N,2,2,2,2,120,136,2787
25-01000,12,2,6,0,1,0,N,1,1,1457.2,8080,1,5,107300.0,7,281,N,2,2,2,2,129,128,6907
25-00503,48,1,1,0,1,2,5,1,1,1457.2,7380,1,5,37580.0,9,430,N,2,2,2,2,114,96,2350
25-02800,49,2,6,0,1,0,N,1,2,2872.7,8570,6,8,69300.0,7,306,N,2,2,2,2,59,106,1100
25-02800,0,1,N,0,1,2,4,1,1,3683.9,9770,N,11,N,9,36,N,2,2,2,2,110,138,7633
25-01000,31,2,1,0,1,1,2,1,1,2447.1,6991,6,7,19000.0,6,402,N,2,2,2,2,81,118,4460
25-00703,59,1,3,0,1,0,N,1,2,2195.3,9920,9,N,56110.0,0,402,N,2,1,2,2,84,149,5350
25-00703,0,1,3,0,1,0,2,1,1,2195.3,9780,9,N,122200.0,0,498,N,2,1,2,2,92,123,7619
25-00703,69,1,1,0,1,0,2,1,2,2195.3,9780,5,5,20100.0,1,213,N,2,2,2,2,76,122,5039
25-01300,33,2,6,0,1,2,N,1,1,1457.2,7570,1,5,34600.0,0,253,N,2,2,2,2,80,87,1341
25-00703,49,2,1,0,1,0,2,1,1,2195.3,280,3,9,31200.0,2,497,N,2,2,2,2,59,88,4478
25-01000,40,1,1,0,1,0,3,1,1,1457.2,6695,11,9,800.0,5,499,N,2,2,2,2,65,118,2922
25-00503,50,2,1,0,1,0,2,1,1,1457.2,7072,5,9,94130.0,6,498,N,2,2,2,2,88,96,3130
25-00503,11,1,6,0,1,N,N,3,2,2872.7,7470,13,5,27100.0,0,92,N,2,1,2,2,44,38,788
25-00503,30,2,6,0,1,0,3,1,2,2195.3,7880,9,10,39900.0,4,189,N,1,2,2,2,84,105,2744
25-02800,78,1,1,0,1,0,3,1,1,3683.9,4770,7,5,61300.0,5,27,N,2,2,2,2,81,117,3189
25-00703,56,2,1,0,6,0,3,1,0,2447.1,8070,5,2,71700.0,0,501,N,2,2,2,2,68,92,6009
25-01300,75,1,1,0,1,0,2,1,1,2447.1,2490,6,9,42500.0,6,499,N,2,2,2,2,66,93,5075
25-00503,75,1,3,0,1,0,2,1,1,2872.7,7770,4,7,296600.0,2,416,N,2,1,2,2,65,75,2704
25-01000,58,1,1,0,1,0,3,1,1,2447.1,5090,10,7,186000.0,5,498,N,2,2,2,2,68,95,6084
25-00703,67,1,3,0,1,0,3,1,1,2195.3,9780,10,5,416000.0,9,500,N,2,2,2,2,117,134,3552
25-01000,67,1,3,0,6,2,4,1,2,2872.7,8180,13,9,396000.0,0,499,N,2,2,2,2,97,130,2900
25-01300,34,1,1,0,1,0,7,1,2,2872.7,6991,6,10,1900.0,8,498,N,2,2,2,2,70,99,3428
25-01000,55,2,4,0,1,0,2,1,1,2447.1,4870,6,8,88000.0,1,217,N,2,2,2,2,81,122,5170
25-00703,76,2,1,0,1,0,2,1,1,2195.3,9920,N,5,141020.0,4,498,N,2,2,2,2,108,117,3046
25-02800,3,1,3,0,1,0,3,1,1,3683.9,9770,9,9,180000.0,9,195,N,2,1,2,2,161,125,6666
25-01000,47,1,6,0,1,0,3,1,1,2872.7,7380,1,9,83200.0,6,498,N,2,2,2,2,49,82,4350
25-02800,36,1,6,0,1,0,2,1,1,3683.9,770,7,9,72500.0,4,498,N,2,2,2,2,87,119,2409
25-01000,26,1,1,0,1,1,N,1,1,3683.9,2490,10,9,118500.0,7,499,N,2,2,2,2,104,77,3051
25-02800,44,1,1,0,1,0,2,1,1,2447.1,4690,5,9,76300.0,5,500,N,2,2,2,2,100,145,5141
25-01000,57,2,1,0,1,0,3,3,1,2447.1,7460,4,7,204000.0,6,427,N,2,2,2,2,77,88,4483
25-00703,62,2,1,0,1,0,2,1,1,2195.3,9770,5,9,6500.0,9,498,N,2,2,2,2,95,143,5620
25-00703,50,2,6,0,1,0,9,1,1,2195.3,9920,9,5,5520.0,3,498,N,2,2,2,2,80,119,5397
25-00503,29,2,1,0,6,2,6,1,2,2872.7,5080,10,10,212000.0,0,499,N,2,2,1,2,123,125,714
25-01300,23,1,6,0,1,0,2,1,1,1457.2,7071,10,5,760.0,0,499,N,2,2,2,2,135,147,3633
25-00503,44,1,1,0,8,2,9,1,1,3683.9,680,6,9,18900.0,9,498,N,2,N,2,2,114,107,4709
25-00503,31,1,1,0,1,2,N,1,1,2872.7,7181,10,9,17800.0,8,238,N,2,2,2,2,71,83,5023
25-02800,0,1,N,0,1,0,3,1,2,2195.3,9690,9,N,N,9,494,N,N,N,2,2,128,176,7633
25-01000,39,1,1,0,1,0,6,1,1,2447.1,6695,7,8,1900.0,5,498,N,2,2,2,2,111,119,3082
25-01300,46,2,1,0,1,1,4,1,1,1457.2,5470,13,5,-1600.0,6,499,N,1,2,2,2,325,348,3930
25-01000,54,1,1,0,1,0,2,1,1,2447.1,4972,4,5,75050.0,6,196,N,2,2,2,2,90,133,5602
25-01300,10,2,5,0,1,0,4,1,1,2195.3,9770,9,10,N,9,500,N,2,2,2,2,120,220,7200
25-00703,0,1,N,0,1,3,6,1,2,1457.2,9770,9,7,N,N,496,N,2,N,2,2,120,123,7633
25-02800,25,1,1,0,1,1,3,1,2,1457.2,4770,9,N,189500.0,9,497,N,2,2,2,2,109,158,3477
25-00503,1,2,2,0,1,2,4,1,1,2872.7,9920,9,5,19300.0,9,234,N,2,2,2,2,66,109,7295
25-00503,24,2,1,0,1,1,3,1,2,2872.7,5180,1,9,40560.0,4,500,N,2,2,2,2,70,83,2923
25-00703,53,2,N,0,1,0,N,1,2,2195.3,9920,9,N,167800.0,9,235,N,2,1,2,2,80,115,5403
25-00503,18,1,3,0,1,0,3,1,1,2872.7,9920,9,4,N,0,89,N,2,2,1,2,330,89,7307
25-00703,61,2,6,1,1,0,3,1,2,2195.3,N,9,N,18030.0,1,84,N,2,2,2,2,88,604,4055
25-02800,48,1,4,0,1,0,2,1,1,3683.9,290,5,5,157000.0,9,499,N,2,2,2,2,154,563,2764
25-01300,34,1,1,0,1,0,2,1,2,2872.7,7770,10,9,17000.0,5,498,N,2,2,2,2,71,109,5423
25-00703,66,2,6,0,1,0,N,1,1,2195.3,8290,13,8,70100.0,0,498,N,2,2,2,2,74,77,6912
25-00503,67,2,N,0,1,2,N,2,2,2872.7,9920,N,4,9900.0,0,277,N,2,2,2,2,67,103,878
25-01000,68,2,1,0,1,0,2,1,1,3683.9,8090,9,5,100.0,1,244,N,2,2,2,2,123,145,3070
25-01000,58,2,1,4,1,2,5,1,2,2195.3,9920,9,4,161000.0,0,499,N,N,2,2,2,266,517,7352
25-01000,26,2,1,4,6,0,2,1,2,3683.9,7190,1,7,8300.0,5,501,N,2,2,2,2,86,85,6080
25-00503,0,1,N,0,1,1,3,1,2,2195.3,9770,9,7,N,9,496,N,N,N,2,2,131,171,7633
25-01300,55,1,1,0,1,1,2,1,1,2195.3,7770,3,7,8000.0,4,266,N,2,2,2,2,77,67,3699
25-01300,16,2,6,0,1,0,N,1,1,2872.7,8390,1,7,1100.0,0,91,N,2,2,1,2,59,78,1016
25-01300,60,1,1,0,1,0,N,1,1,2872.7,N,9,5,43100.0,4,285,N,2,2,2,2,81,97,2168
25-01000,53,2,1,0,1,2,2,1,1,2195.3,7580,1,9,40800.0,0,499,N,2,2,2,2,94,92,3716
25-00703,33,2,1,0,1,1,2,1,1,2195.3,9780,9,N,N,9,497,N,2,2,2,2,113,152,3749
25-00703,51,1,1,0,1,0,2,1,1,1457.2,290,14,11,59100.0,6,497,N,2,2,2,2,68,105,5521
25-00503,34,1,1,0,1,0,4,1,1,3683.9,7460,10,9,22900.0,5,499,N,2,2,2,2,60,96,4138
25-00703,58,2,6,0,1,0,N,1,2,2195.3,9780,9,9,21200.0,1,76,N,2,1,2,2,75,126,1523
25-00703,54,2,6,0,1,0,N,1,1,2195.3,7490,9,5,20800.0,2,123,N,2,2,2,2,85,92,847
25-00503,59,1,1,0,1,0,N,1,1,1457.2,5180,6,9,43300.0,5,500,N,2,2,2,2,63,107,4379
25-01300,69,1,1,0,6,0,2,2,2,3683.9,8170,6,10,37020.0,2,0,N,2,2,2,2,74,113,4231
25-01000,53,2,1,0,1,0,2,1,1,2195.3,2490,3,9,87000.0,6,403,N,2,2,2,2,71,84,2510
25-01000,68,1,4,0,1,0,6,1,1,2195.3,7470,5,5,81700.0,9,500,N,2,2,2,2,210,99,985
25-01300,9,2,6,0,1,2,N,1,1,2447.1,7970,6,9,107600.0,0,260,N,2,2,2,2,68,93,1292
25-00503,45,2,6,0,6,2,4,1,2,2872.7,7480,10,4,3400.0,9,501,N,2,N,2,2,58,101,2451
25-02800,66,2,1,0,1,0,4,1,1,2195.3,9770,9,N,N,2,498,N,2,2,2,2,120,141,5657
25-00703,55,1,1,0,1,0,2,1,1,2195.3,6991,7,9,7700.0,7,499,N,2,2,2,2,87,108,4673
25-02800,23,2,4,0,1,0,6,1,1,2872.7,7190,9,6,2300.0,9,497,N,2,1,2,2,120,136,5056
25-01300,47,1,6,0,1,0,3,1,2,2447.1,2980,7,4,13770.0,6,500,N,2,2,2,2,108,116,3031
25-02800,46,1,6,0,1,0,3,1,1,3683.9,4380,6,6,11120.0,6,236,N,2,2,2,2,135,176,4621
25-00503,16,2,6,0,1,0,N,1,2,2872.7,8270,14,8,101200.0,0,91,N,2,2,2,2,48,76,947
25-00503,69,2,6,0,1,0,N,3,1,2447.1,9920,9,3,243500.0,0,42,N,2,1,1,2,66,84,2528
25-02800,35,1,1,0,1,2,2,1,1,1457.2,7290,8,5,32100.0,5,499,N,2,2,2,2,101,120,2591
25-02800,52,2,1,0,1,0,2,1,1,2447.1,5170,3,8,109600.0,2,441,N,2,2,2,2,99,122,6620
25-02800,0,1,N,0,1,2,4,1,1,3683.9,9770,9,7,N,9,184,N,2,2,2,2,152,171,7633
25-01000,56,1,1,0,1,0,2,1,1,2195.3,8180,9,9,107600.0,4,498,N,2,1,2,2,179,94,2664
25-00503,3,2,6,0,8,N,3,1,1,2447.1,6880,9,5,110500.0,9,29,N,2,2,1,2,112,95,703
25-00703,22,1,1,0,1,0,2,1,0,2195.3,8080,9,7,65500.0,3,281,N,2,2,2,2,72,89,2779
25-01300,70,2,1,0,1,1,2,1,1,1457.2,9920,2,7,85200.0,6,497,6,2,2,2,2,75,94,2662
25-02800,0,2,1,0,1,0,6,1,2,2195.3,9780,9,9,N,9,498,N,2,2,2,2,125,154,7393
25-01000,47,2,6,0,1,2,3,1,1,3683.9,4870,10,9,38600.0,6,500,N,2,2,2,2,79,105,6909
25-01300,16,1,6,0,1,0,2,1,2,2195.3,6991,N,7,3600.0,1,211,N,2,2,2,2,358,113,2728
25-00503,36,1,4,0,2,2,4,1,1,2195.3,690,10,5,78800.0,8,115,N,2,2,2,2,75,108,4948
25-01000,35,1,1,0,1,2,3,1,2,2447.1,2480,3,10,5600.0,7,498,N,2,2,2,2,102,105,2745
25-00703,48,1,1,0,1,0,3,1,1,2447.1,9920,9,5,99100.0,2,498,N,2,2,2,2,190,519,5174
25-01000,9,2,6,0,1,0,2,1,2,2447.1,9920,10,8,11000.0,4,224,N,2,2,2,2,64,93,1054
25-02800,47,2,4,0,1,0,2,1,1,2447.1,7980,10,8,627600.0,6,1,N,2,2,2,2,69,130,4781
25-00703,77,1,1,0,1,0,2,1,1,2195.3,9780,3,5,622000.0,3,499,N,2,2,2,2,87,127,5199
25-00503,3,2,1,0,1,0,4,1,1,2872.7,6991,10,N,32490.0,4,498,N,2,2,2,2,93,122,5445
25-00703,0,1,N,0,1,2,5,1,2,1457.2,9770,9,12,N,9,15,N,N,N,2,2,140,172,7633
25-02800,32,1,5,0,1,0,3,1,1,1457.2,7072,1,4,39200.0,5,501,N,2,2,1,2,66,110,4155
25-00703,65,2,1,0,1,0,2,1,1,2195.3,9780,9,5,196400.0,5,104,N,2,2,2,2,85,102,3739
25-01300,42,1,1,0,1,0,N,1,1,1457.2,7190,3,5,82830.0,9,501,N,2,2,2,2,110,104,5367
25-00503,52,2,5,1,1,0,5,1,2,2195.3,7370,6,4,74400.0,7,418,3,2,1,2,2,116,97,1883
25-01300,52,1,1,0,1,1,7,1,1,2872.7,8090,5,9,106000.0,6,500,N,1,2,2,2,97,122,6469
25-01300,67,1,3,0,1,0,N,1,2,1457.2,9920,9,8,528000.0,0,131,N,2,2,2,2,73,81,1240
25-00703,53,2,4,0,1,0,2,1,1,2195.3,7390,2,N,30900.0,6,498,N,2,2,2,2,71,106,4937
25-02800,52,1,1,0,1,1,4,1,1,3683.9,9780,N,5,N,9,497,N,2,2,2,2,117,148,7633
25-00703,62,1,3,0,1,0,N,1,2,2195.3,9920,9,10,214980.0,0,88,N,2,2,2,2,64,92,2440
25-02800,0,2,N,0,1,2,2,1,1,3683.9,9770,9,6,N,9,497,N,2,N,2,2,80,112,7524
25-00503,1,2,4,0,1,0,N,1,2,2195.3,9920,9,5,N,9,120,N,1,2,2,2,203,112,7550
25-02800,0,2,N,2,1,2,4,1,2,3683.9,9780,9,6,N,9,499,N,N,N,2,2,151,157,7633
25-01300,57,2,6,0,1,0,N,1,1,2447.1,9920,12,8,40600.0,3,239,N,2,2,2,2,53,76,2685
25-01000,44,2,1,0,1,0,2,1,2,2195.3,6970,10,8,85700.0,6,33,N,2,2,2,2,171,89,4749
25-01300,0,1,6,0,6,5,3,3,2,2872.7,9780,12,5,22600.0,9,85,N,2,2,2,2,93,104,6066
25-00503,0,1,6,0,1,1,3,3,1,2872.7,9920,9,4,110050.0,9,38,N,2,2,2,2,83,139,3992
25-01300,52,1,3,0,1,0,4,1,1,1457.2,4690,5,8,69300.0,5,497,N,2,2,2,2,74,103,5181
25-00503,40,1,2,0,1,1,3,1,2,2195.3,7190,1,10,105490.0,9,498,N,2,2,2,1,62,84,4454
25-01300,28,1,1,0,6,0,4,1,1,1457.2,7181,6,9,8200.0,8,499,N,2,2,2,2,116,113,3883
25-01300,55,1,1,0,1,0,2,1,1,1457.2,4870,10,9,18200.0,5,242,N,2,2,2,2,55,138,3140
25-01000,54,1,1,0,1,0,2,1,1,1457.2,7380,3,8,64500.0,6,500,N,2,2,2,2,45,84,4000
25-01300,46,1,6,0,1,0,N,1,1,1457.2,7790,2,N,53300.0,6,497,N,2,2,2,2,85,127,5132
25-00503,0,1,6,0,1,2,4,1,2,2872.7,9780,9,5,N,1,499,N,2,N,2,2,79,199,7365
25-01300,37,2,1,0,1,0,3,1,1,1457.2,7290,1,9,80100.0,6,498,N,2,2,2,2,78,93,4797
25-01000,57,2,1,0,1,0,2,1,1,3683.9,7570,10,9,175100.0,3,391,N,2,2,2,2,58,213,4470
25-00703,72,2,2,0,1,0,2,1,2,2195.3,7072,9,4,233130.0,4,23,N,N,N,2,2,223,481,6159
25-00503,26,1,6,0,1,0,N,1,1,1457.2,6992,1,4,50600.0,8,127,N,2,2,2,2,55,98,1023
25-00503,11,2,6,0,1,0,3,3,1,2447.1,9920,13,8,20700.0,4,90,N,2,1,2,2,79,106,2512
25-02800,0,2,6,0,1,0,N,1,2,3683.9,9780,N,5,N,0,89,N,2,2,2,2,67,136,7581
25-02800,11,1,6,0,1,4,N,2,0,2872.7,9780,9,9,105020.0,2,500,2,1,2,2,2,63,85,777
25-00503,68,1,4,0,1,2,N,1,1,2872.7,7490,10,3,19250.0,8,500,N,2,2,2,2,108,103,2208
25-00703,59,1,1,0,1,0,2,1,1,2195.3,9920,3,9,66500.0,8,499,N,2,2,2,2,62,80,2163
25-00703,70,1,3,0,1,0,N,1,0,2195.3,8670,9,5,69600.0,5,76,N,2,2,2,2,64,59,1027
25-00703,35,1,4,2,1,0,3,1,1,2195.3,9780,9,8,11080.0,1,500,N,1,2,2,1,61,100,2644
25-00703,57,2,3,0,1,4,N,1,2,2195.3,9780,9,5,321000.0,2,38,N,2,2,2,2,59,88,4953
25-00703,59,2,1,0,1,0,N,1,1,2195.3,7290,9,11,167500.0,3,425,N,2,2,2,2,104,101,5290
25-00703,59,1,1,0,1,4,3,1,1,2447.1,7370,3,9,49300.0,6,499,N,2,2,2,2,119,106,2923
25-01000,35,1,1,0,1,0,2,1,1,2195.3,7670,18,4,44600.0,2,500,N,2,2,2,2,77,95,3761
25-00703,0,1,1,0,1,3,5,1,2,2195.3,9770,9,9,110010.0,8,497,N,2,N,2,2,133,294,4022
25-00703,65,1,4,0,1,0,5,3,0,2195.3,9920,13,9,116100.0,4,26,N,2,2,2,2,68,88,4484
25-00503,46,2,6,0,1,0,3,1,1,1457.2,7990,9,9,115600.0,9,239,N,2,2,2,2,84,101,7427
25-00703,34,1,1,0,1,1,2,1,1,2447.1,6992,5,9,85120.0,5,241,N,2,2,2,2,61,92,4707
25-02800,0,2,N,0,1,3,3,1,1,2195.3,9780,9,6,N,9,497,N,N,2,2,2,323,185,7633
25-02800,24,1,6,0,1,0,N,1,0,1457.2,7970,13,5,40560.0,0,234,N,2,2,2,2,127,75,867
25-00703,19,2,6,2,1,3,2,3,2,2447.1,7980,14,7,107200.0,3,24,N,1,2,2,2,59,82,1410
25-00703,62,2,6,0,1,N,N,1,0,2195.3,9770,9,4,10500.0,1,108,N,2,1,2,2,111,88,2355
25-02800,1,1,6,0,1,0,4,1,1,2447.1,6590,9,6,N,7,499,N,2,2,2,2,124,131,7633
25-02800,68,1,6,0,1,0,2,1,2,2447.1,4890,5,5,79300.0,3,239,N,2,2,2,2,52,114,4806
25-00503,64,2,6,0,1,0,N,3,0,2872.7,8180,12,4,45050.0,0,91,N,2,2,2,2,63,83,1150
25-00703,0,2,N,0,1,1,5,1,2,2195.3,9780,9,N,N,9,496,N,2,N,2,2,260,162,7633
25-00503,65,2,6,0,1,0,N,1,2,2872.7,9780,9,5,11080.0,8,498,N,2,2,2,2,65,117,6809
25-00703,72,2,3,0,6,0,N,1,2,2195.3,9780,9,9,113200.0,0,239,N,2,N,2,2,71,113,7361
25-02800,50,2,1,0,1,0,3,1,2,3683.9,7181,2,5,N,6,215,N,2,2,2,2,77,120,5138
25-01300,72,2,6,0,1,0,2,1,1,2447.1,9920,N,8,190500.0,1,268,N,2,2,2,2,86,115,1172
25-02800,40,1,1,0,1,0,2,1,1,3683.9,5190,5,5,73400.0,7,499,N,2,2,2,2,131,125,2919
25-00503,27,2,1,0,1,1,3,1,2,2447.1,8370,13,9,104000.0,0,227,N,2,2,1,2,153,545,2578
25-00703,53,1,6,0,1,1,3,1,1,2195.3,7390,6,10,70500.0,6,390,N,2,2,2,2,52,97,5736
25-00503,62,2,1,0,7,2,6,1,1,3683.9,9770,9,5,224500.0,9,220,N,2,2,2,2,119,170,7633
25-01300,48,2,6,0,1,0,3,1,1,2447.1,8580,3,7,111000.0,0,501,N,2,2,2,2,75,106,2281
25-00703,59,2,4,0,1,0,N,1,1,2195.3,9920,9,9,380000.0,1,196,N,2,1,2,2,52,90,3432
25-02800,36,1,1,0,1,0,2,1,1,2447.1,6770,7,11,181500.0,5,499,N,2,2,2,2,98,144,5634
25-02800,23,2,6,0,1,0,6,1,2,3683.9,7370,6,8,N,6,413,N,2,2,2,2,90,111,5188
25-00703,65,2,1,0,1,0,2,1,1,2195.3,9780,9,5,110400.0,3,498,N,2,1,2,2,64,365,4833
25-01000,57,2,1,2,1,0,2,1,1,2447.1,5190,6,5,112700.0,6,256,N,2,2,2,2,127,118,860
25-00703,72,1,6,0,1,0,N,1,1,2872.7,9920,9,7,141020.0,0,245,N,2,1,2,2,127,113,5032
25-01300,30,1,1,0,1,0,2,1,1,3683.9,7190,10,9,8800.0,7,499,N,2,2,2,2,141,132,5520
25-00703,36,2,4,0,1,0,N,1,2,2195.3,8170,13,9,10390.0,7,407,N,2,2,2,2,65,92,4615
25-02800,51,2,4,0,1,0,2,1,1,1457.2,6970,5,9,108000.0,5,499,N,2,2,2,2,77,110,2797
25-01000,74,2,6,0,1,N,3,1,1,2195.3,7580,9,11,113850.0,3,405,N,1,1,2,2,85,117,4699
25-02800,0,2,4,0,1,N,4,3,1,3683.9,9920,9,5,N,0,498,N,1,2,2,2,124,228,7633
25-00703,0,2,5,0,1,0,6,1,1,2195.3,9780,9,8,93500.0,9,0,N,2,1,2,2,111,116,7633
25-00703,0,1,N,0,1,0,6,1,2,2195.3,9770,9,7,N,N,227,N,2,1,2,2,131,167,7633
25-00703,52,2,1,0,1,0,3,1,2,2195.3,9780,9,5,N,1,186,N,2,2,2,2,127,150,5215
25-01000,54,1,1,0,1,0,2,1,1,2447.1,4972,5,8,720.0,7,248,N,2,2,2,2,90,116,4726
25-02800,69,2,1,0,1,0,2,1,1,2195.3,9780,9,5,50.0,0,498,N,2,1,2,2,126,256,3253
25-00703,58,1,6,0,1,0,N,3,2,2195.3,8270,13,9,57700.0,4,8,N,2,1,2,2,62,42,836
25-00703,6,1,3,0,1,0,2,1,1,2195.3,8191,10,9,64020.0,4,409,N,2,2,2,2,173,99,5115
25-01000,38,2,1,0,1,1,4,1,1,1457.2,2980,1,9,300500.0,0,380,N,2,2,2,2,89,97,4283
25-00703,18,1,1,0,1,1,3,1,2,2872.7,8180,14,10,325200.0,5,499,N,2,2,1,2,40,94,4296
