,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
4395,19-01700,34,1,4.0,0,1,0.0,2.0,1,1,1503.9397205667856,6897.81441733479,13.343426370474356,9.0,54568.09511789303,8.0,499.8019188516367,4.0,2.0,2.0,2,2,192,73
4396,36-04010,71,2,1.0,4,1,0.0,5.0,3,1,4605.648043680696,7603.484267985242,9.998827449882198,3.0,8841.296572669404,9.0,252.80138520671204,4.0,2.0,2.0,2,2,44,59
4397,06-08507,77,2,4.0,1,1,0.0,2.0,1,1,3859.2901583062644,5963.635482712784,0.7718922749218677,9.0,209026.52551585675,8.0,345.30937932715926,4.0,2.0,2.0,2,2,7,0
4398,08-00803,73,2,1.0,0,1,9.0,3.0,1,1,7526.255536534299,7600.331197316605,10.024452707711635,7.0,28890.22909818686,5.0,127.61124821719694,4.0,2.0,1.0,2,2,49,55
4399,28-01100,34,2,6.0,0,1,0.0,2.0,1,2,11878.871435017523,7243.367864109336,9.965226512622982,2.0,5064.4034785100785,5.0,121.47393017701462,5.0,2.0,2.0,2,2,9,14
4400,51-51255,51,1,1.0,0,1,0.0,3.0,1,0,3992.57113217897,7814.631514537018,10.026536449032601,7.0,2601.701813853024,0.0,413.72010427358043,4.0,2.0,2.0,2,2,51,543
4401,36-04010,63,1,1.0,0,1,0.0,5.0,1,1,3624.294451157602,7576.115185592,2.0049859649221036,5.0,23334.695769774728,5.0,498.47853207257066,4.0,2.0,2.0,2,2,21,109
4402,17-03531,12,2,4.0,0,8,0.0,2.0,1,2,4172.538800094187,7604.697246198702,9.994107684562806,8.0,33321.05792599745,5.0,501.0,4.0,2.0,2.0,1,2,153,165
4403,30-00600,35,1,6.0,0,2,0.0,2.0,1,2,6874.63948312162,7544.3781790647245,9.965367645591517,3.0,17429.534604612967,2.0,284.8341524181954,4.0,2.0,2.0,2,2,192,13
4404,29-01901,9,1,5.0,0,1,1.0,4.0,3,1,2481.7133444431765,7576.292319617735,10.001412229062309,4.0,4865.867869740184,4.0,228.9658799013797,4.0,2.0,2.0,2,2,27,65
4405,28-01100,17,2,4.0,4,6,3.0,5.0,1,1,8835.570637215014,7633.043467287892,10.011474672330161,3.0,26804.689326485142,5.0,140.77535705749412,4.0,2.0,2.0,2,2,17,28
4406,17-03531,64,1,6.0,0,1,3.0,2.0,1,1,3896.7661412227244,7626.188523794457,10.080068236611474,3.0,27892.473695536424,4.0,468.0745630613463,4.0,2.0,2.0,2,2,55,40
4407,13-04600,75,1,1.0,0,1,0.0,2.0,1,1,784.0298578409111,7827.3403518969835,10.762436525903265,8.0,67223.63514270405,6.0,449.5320530943154,4.0,2.0,2.0,2,2,72,41
4408,06-08507,28,1,6.0,0,3,0.0,3.0,3,0,14668.492876658152,6385.188752213356,9.914507531340181,3.0,-3982.014922372987,0.0,501.0,4.0,2.0,2.0,2,2,1,21
4409,17-03529,84,1,1.0,0,2,0.0,2.0,1,1,9177.132390920975,7550.921073766305,5.769854817880259,8.0,237971.07003422675,8.0,497.5945737950115,4.0,2.0,2.0,2,2,53,314
4410,36-04010,43,1,1.0,0,1,2.0,2.0,1,1,4984.013721109062,7334.837729485963,10.028904665689936,1.0,69757.21414047896,5.0,295.8155205197313,4.0,2.0,2.0,2,2,1,0
4411,32-00405,1,2,6.0,0,9,0.0,3.0,3,1,15099.13823600034,7598.795418162285,10.021517786573527,7.0,-3196.2196518327437,0.0,268.462874254461,4.0,2.0,2.0,2,2,308,20
4412,40-00200,71,1,6.0,0,8,0.0,3.0,1,1,11341.993991921212,9205.19892025644,12.12071506663366,12.0,51437.367828137336,8.0,167.13447059173103,4.0,2.0,2.0,2,2,52,236
4413,06-08507,79,2,6.0,0,1,7.0,2.0,1,2,8750.046543742694,7574.56169260576,14.289415041005645,5.0,4977.772503801283,0.0,266.02242407375195,4.0,2.0,2.0,2,2,1,33
4414,29-01901,8,2,6.0,4,2,0.0,3.0,1,2,2125.560013956632,7564.0408687067065,0.0,6.0,6587.523740309817,0.0,272.6650974027422,4.0,2.0,2.0,2,2,89,120
4415,24-01004,22,1,1.0,4,2,0.0,3.0,1,1,2589.369375603255,8754.441510375818,16.137995760384207,8.0,550590.9518717328,4.0,125.58866812700708,4.0,2.0,2.0,2,2,32,52
4416,38-00100,95,2,4.0,0,2,0.0,5.0,1,1,52864.7,7583.535993788411,10.014173222696597,5.0,32871.4032711871,6.0,64.5295865455257,4.0,2.0,2.0,2,2,25,34
4417,29-01901,26,2,1.0,1,4,1.0,5.0,1,0,8081.754557028321,7589.202744231623,11.254174369421053,8.0,2364.507947356027,8.0,0.0,4.0,2.0,2.0,2,2,39,168
4418,01-01301,76,2,6.0,0,9,0.0,2.0,1,1,9767.370371436393,7560.723170866086,2.5360723264275293,6.0,4332.836872579514,3.0,360.2948368638643,4.0,2.0,2.0,2,2,11,42
4419,26-02702,31,2,6.0,0,2,0.0,2.0,1,2,8302.492689869372,7598.380387060114,10.031799061551526,4.0,4856.775524456268,0.0,397.92598656210856,4.0,2.0,2.0,2,2,74,54
4420,36-04010,30,1,3.0,2,1,0.0,2.0,1,1,16.3,6573.879596587346,10.387872638036647,8.0,5423.3431807415745,0.0,501.0,4.0,2.0,2.0,2,2,4,0
4421,28-01100,12,2,6.0,0,1,3.0,3.0,1,1,16.3,7551.087808037155,10.655605955742116,8.0,133.7862093919166,0.0,501.0,4.0,2.0,2.0,2,2,8,0
4422,06-08507,31,2,6.0,0,1,0.0,2.0,1,0,6278.834479392888,7472.933945539779,4.697960303971523,7.0,5337.129204196572,1.0,398.54195200201303,4.0,2.0,2.0,2,2,21,2
4423,29-01901,14,2,4.0,0,2,3.0,3.0,1,2,15748.067177487912,7599.628193834382,14.531764639232229,6.0,25807.05486114537,2.0,224.69499842111983,4.0,2.0,2.0,2,2,162,144
4424,06-08507,46,1,6.0,0,9,0.0,2.0,1,1,11565.678861408982,7978.099104886315,12.365855832026874,3.0,69745.5156748601,5.0,495.37161423335584,4.0,2.0,2.0,2,2,124,29
4425,13-04600,71,2,6.0,0,2,0.0,3.0,1,1,33800.92149491216,799.3609902238422,17.26064246593556,11.0,2552.3425535974425,3.0,76.91877809507359,4.0,2.0,2.0,2,2,63,88
4426,24-01004,66,2,6.0,0,2,0.0,2.0,1,2,16.3,7859.067595773157,3.141149474689049,8.0,-3866.1645960263168,3.0,381.6051489702937,4.0,2.0,2.0,2,2,327,248
4427,29-01901,40,1,6.0,0,2,0.0,2.0,1,2,4689.99316180435,7117.169136602114,6.474736222786142,10.0,8393.712242426569,9.0,501.0,4.0,2.0,2.0,2,2,43,36
4428,40-00200,2,2,4.0,0,1,2.0,4.0,1,1,4182.611849791976,7569.916351401978,9.949259494806878,4.0,23215.5612239403,4.0,275.4020795450268,4.0,2.0,2.0,2,2,9,0
4429,38-00100,70,2,4.0,0,1,0.0,4.0,1,1,2274.467884434101,7583.810774342447,10.00517792480774,4.0,114506.01417422507,0.0,501.0,4.0,2.0,2.0,2,2,22,75
4430,08-00803,54,1,6.0,0,2,0.0,2.0,1,2,12224.259462389604,7605.624911336195,10.060838544953333,7.0,10567.131576482643,3.0,0.0,5.0,2.0,2.0,2,2,30,52
4431,06-08507,41,1,6.0,0,1,0.0,2.0,1,1,3919.5731787906125,7082.139103435496,15.212453308755334,9.0,4449.791692713498,1.0,249.85405941049194,4.0,1.0,2.0,2,2,144,29
4432,24-01004,69,1,1.0,0,1,1.0,3.0,1,1,6125.832561609119,7446.497301966722,14.345673644467324,9.0,164488.5857719278,9.0,498.0127181074012,4.0,2.0,2.0,2,2,41,68
4433,17-03531,19,2,4.0,0,1,0.0,5.0,1,2,970.8739359654553,7572.411112202979,10.615553706791589,6.0,1994.7598237490379,0.0,179.66724155724035,4.0,2.0,2.0,2,2,1,0
4434,51-51255,37,2,1.0,0,6,4.0,5.0,1,1,111.22279015463027,5350.756901934951,8.414437722713217,1.0,57672.04703441478,5.0,499.30615144640296,4.0,2.0,2.0,2,2,499,185
4435,36-04010,75,1,1.0,0,1,0.0,3.0,1,1,3510.0371580928604,7914.559668823329,7.3108322018731355,10.0,175179.81620752835,8.0,499.401489411374,4.0,2.0,2.0,2,2,61,124
4436,28-01100,41,2,4.0,0,1,0.0,2.0,1,1,7017.349827234791,8794.881117703835,6.203618923492039,1.0,29981.59144853866,5.0,498.81854755508925,4.0,2.0,2.0,2,2,280,78
4437,29-01901,43,2,6.0,0,2,0.0,2.0,1,2,16011.176816635394,7591.77421730251,4.636599967126042,9.0,4780.159031823528,6.0,19.297494264984948,4.0,2.0,2.0,2,2,69,183
4438,24-01004,38,2,6.0,0,2,0.0,5.0,1,0,15647.238694602423,4406.1037244541485,11.715533146822544,6.0,23334.364454803672,7.0,499.42551962854367,1.0,2.0,2.0,2,2,88,108
4439,24-01004,75,1,1.0,1,1,0.0,5.0,1,0,6112.445164086246,8781.27469923693,7.981861072246311,10.0,133939.4892895787,6.0,500.9586056450413,4.0,2.0,2.0,2,2,29,12
4440,36-03710,57,1,6.0,2,2,4.0,3.0,1,0,2374.1627237338043,7990.008072240303,8.105776367349911,8.0,65625.34557583,4.0,497.2973592828391,4.0,1.0,2.0,2,2,129,150
4441,08-00803,19,2,1.0,0,1,4.0,2.0,1,1,16.3,7413.5287290736305,4.8706178658658095,9.0,157380.67459968932,7.0,497.9998819721218,4.0,2.0,2.0,2,2,33,124
4442,30-00600,48,2,2.0,0,2,1.0,4.0,1,1,16.3,6725.752487244564,9.98033013913774,4.0,691210.4059037021,8.0,279.7984423201375,4.0,2.0,2.0,1,2,233,261
4443,24-01004,64,2,1.0,0,1,2.0,3.0,1,1,479.8044857750283,7562.90283980173,10.021676236007988,5.0,28044.173895114145,5.0,498.9611032269282,4.0,2.0,2.0,2,2,34,95
4444,38-00100,7,1,6.0,0,2,0.0,3.0,1,2,1023.8864733247599,7583.55573182236,7.8380679621803,7.0,25507.66412612829,5.0,243.90481994811404,4.0,2.0,2.0,2,2,160,162
4445,19-01700,30,1,6.0,0,2,0.0,3.0,1,2,2065.741677875813,7005.318918335931,12.225880778760711,11.0,6365.680717172207,1.0,20.93771782151103,4.0,2.0,2.0,2,2,34,213
4446,26-02702,44,2,6.0,1,1,0.0,2.0,1,2,7502.742519229888,7889.716448066211,11.983651068579736,4.0,-4129.106730147306,2.0,73.1835544850089,4.0,2.0,2.0,2,2,4,0
4447,36-04010,80,2,1.0,0,5,0.0,4.0,1,1,11007.072951037258,700.9181450467316,8.105447904425494,11.0,62309.48976465667,9.0,252.63522802862406,4.0,2.0,2.0,2,1,1,29
4448,17-03529,59,1,6.0,0,6,0.0,5.0,1,2,16.3,549.5069890977975,4.97209350820185,9.0,93553.73679152627,5.0,151.04826986480987,4.0,2.0,2.0,2,2,163,310
4449,30-00600,29,1,1.0,0,1,0.0,3.0,1,1,11031.498837511508,7179.6353170137,15.100022927103339,1.0,397137.55733004457,0.0,501.0,4.0,2.0,2.0,2,2,75,57
4450,08-00803,78,1,1.0,0,1,0.0,5.0,1,0,4528.915722363672,7621.999642955523,10.026089007962632,4.0,30100.85345146284,5.0,1.9204483083667618,4.0,2.0,1.0,2,2,170,219
4451,29-01901,41,2,1.0,0,1,0.0,2.0,1,1,11930.715050982742,5031.216184352561,11.519912452772212,9.0,72708.87828111439,8.0,497.0466833018651,4.0,2.0,2.0,2,2,1,0
4452,08-00803,46,1,6.0,0,1,0.0,4.0,1,1,4343.46941384381,8458.528512846962,11.636971145108431,7.0,202990.75335188687,9.0,498.8394848669215,4.0,2.0,2.0,2,2,36,27
4453,51-01301,27,2,1.0,0,2,2.0,2.0,1,1,52864.7,6527.452520060869,3.6123753861709496,10.0,36407.731447851045,5.0,499.0454701504273,4.0,1.0,2.0,2,2,179,84
4454,29-01901,7,1,6.0,0,2,0.0,3.0,1,2,51923.22573688459,8885.112966739503,10.016613403959317,4.0,2345.3168802158907,5.0,323.4753994180665,4.0,2.0,2.0,1,2,83,100
4455,32-00405,7,2,4.0,0,1,7.0,3.0,1,0,16.3,3062.9656070899355,12.185455250309888,6.0,102599.70770789604,3.0,245.30595818666387,4.0,2.0,2.0,2,2,135,195
4456,19-01700,68,2,6.0,0,6,2.0,4.0,1,2,3095.020875091223,8334.16811505972,11.044218099203306,4.0,32150.242976513786,5.0,222.57151902970406,4.0,2.0,2.0,2,2,62,164
4457,30-00600,46,2,2.0,0,1,0.0,2.0,1,2,16.3,5798.652304592755,0.7982770664637044,9.0,25455.712873463166,1.0,270.54818963695215,4.0,2.0,2.0,2,2,183,142
4458,30-00600,83,2,3.0,0,2,0.0,3.0,1,1,3531.714141572538,7564.566194214631,9.981461572333393,8.0,79203.63153459164,7.0,330.5203854347999,4.0,2.0,2.0,2,2,22,60
4459,06-08507,9,2,4.0,0,4,0.0,2.0,1,1,6400.878428937123,7578.069043710853,10.017093060683306,4.0,16894.01427557411,5.0,3.5359413133397926,4.0,2.0,2.0,2,2,39,74
4460,32-00405,11,2,4.0,0,1,3.0,3.0,1,2,2355.2226280075865,7574.487050444916,9.966375764504383,3.0,26901.845513362317,5.0,501.0,4.0,2.0,2.0,2,2,17,31
4461,06-07502,36,1,5.0,0,1,2.0,2.0,1,2,1889.7219691935454,3258.3212235243545,2.945043515538104,7.0,3505.8821804741897,0.0,164.47661960090466,4.0,2.0,2.0,2,2,2,0
4462,26-02702,7,2,4.0,0,1,1.0,4.0,1,1,5386.199592706525,7598.492783280473,9.972552166911763,1.0,29234.229355477986,5.0,179.9348064698458,4.0,2.0,2.0,2,2,207,86
4463,06-08507,27,1,6.0,0,1,0.0,3.0,1,0,11375.864461817326,8830.098561018895,15.649442793465449,9.0,48883.90669079793,0.0,331.09956705714814,4.0,2.0,2.0,2,2,43,344
4464,30-00600,9,2,6.0,0,1,0.0,3.0,1,0,10332.660130818556,6652.256688028325,9.948499086163821,3.0,5621.935724500913,0.0,140.8761247339641,4.0,2.0,2.0,2,2,1,0
4465,06-08507,75,1,3.0,0,2,0.0,3.0,1,1,11201.832368059231,8067.679152827476,7.630616129925144,9.0,166728.79050645832,7.0,364.15113331715384,4.0,2.0,2.0,2,2,35,554
4466,36-04010,63,2,4.0,0,1,0.0,5.0,1,0,9653.27355902577,7601.790564743354,10.075569112281338,4.0,31854.649783245062,0.0,418.3626174151639,4.0,2.0,2.0,2,2,3,22
4467,36-04010,88,1,1.0,0,1,0.0,3.0,1,1,7609.64223040615,9443.429626653393,13.016627307586672,11.0,90805.87804806166,9.0,495.460338069613,4.0,2.0,2.0,2,2,40,92
4468,08-00803,5,1,4.0,0,1,0.0,2.0,1,2,3125.3613137737034,7589.095976409206,9.995154566383725,6.0,28445.8885224716,5.0,298.7285919496594,4.0,2.0,2.0,2,2,60,32
4469,06-07502,53,2,4.0,0,5,0.0,3.0,1,2,52864.7,960.5586763421504,15.95535925904752,6.0,23504.897449498963,0.0,297.15584080227177,4.0,2.0,2.0,2,2,75,137
4470,01-01301,14,1,4.0,0,1,2.0,4.0,1,2,6921.257930654379,7563.475049910742,9.980705104184334,1.0,30837.06690594089,5.0,421.8180866498841,4.0,2.0,2.0,2,2,207,31
4471,40-00200,40,2,1.0,0,2,4.0,3.0,1,2,3078.9507815978814,7588.901082974804,10.008994330958084,11.0,21207.60076273143,5.0,499.0041828721173,4.0,2.0,2.0,2,2,81,122
4472,26-02702,12,1,4.0,0,1,1.0,2.0,1,2,5961.463613274343,7561.796985437737,9.954779409442349,3.0,23140.161723531422,2.0,346.41692510898787,4.0,2.0,2.0,2,2,18,0
4473,36-04010,60,2,1.0,0,1,0.0,3.0,1,1,4654.957025396925,8539.164566815738,11.884367530732304,10.0,92236.76455152522,8.0,497.1965349592644,4.0,1.0,2.0,2,2,113,85
4474,40-00200,5,2,4.0,0,1,2.0,6.0,1,1,3277.362913408593,7597.433616678864,10.011299960539514,5.0,21053.550320534738,5.0,214.62209565922743,4.0,2.0,2.0,2,2,63,62
4475,51-01301,51,2,1.0,0,1,5.0,2.0,1,1,11301.708487663795,337.5098866765171,9.964770438155094,7.0,62766.194522691294,6.0,95.20970403014265,4.0,2.0,2.0,2,2,92,170
4476,51-01301,74,1,6.0,0,2,0.0,2.0,2,2,33868.90682930969,554.1044978504409,9.976021394752957,9.0,1371.5924868509665,0.0,500.4075701102312,4.0,2.0,2.0,2,2,22,31
4477,17-03531,37,1,1.0,0,1,5.0,6.0,1,1,16.3,7597.434380254504,8.133353041851118,7.0,29207.67567267569,5.0,235.63630955394336,4.0,2.0,2.0,2,2,95,112
4478,24-01004,48,2,1.0,0,1,0.0,2.0,1,1,4796.264059099671,7659.951452000276,11.114914038984324,8.0,187256.42344610783,8.0,499.74520408039774,4.0,2.0,2.0,2,2,14,19
4479,51-01301,61,2,1.0,0,1,0.0,2.0,1,1,1119.2682007789397,7242.780775754492,11.356418111202869,10.0,87235.12712075262,9.0,499.85713970452036,4.0,2.0,2.0,2,2,54,446
4480,19-01700,10,2,4.0,0,1,2.0,2.0,1,1,3824.3536212605954,7564.566895700209,9.982181974476452,4.0,24308.65140757797,5.0,392.38757592375003,4.0,2.0,2.0,2,2,223,42
4481,13-04600,2,1,6.0,0,1,0.0,2.0,1,1,2366.8944028744168,7433.240948605811,4.193551851884852,6.0,23639.232998016007,0.0,261.95617209804436,4.0,2.0,2.0,2,2,40,54
4482,06-07502,5,2,4.0,0,7,0.0,3.0,1,2,1488.4173559923051,6858.0804870250195,6.146554030365962,4.0,5551.433704673904,1.0,501.0,4.0,2.0,2.0,2,2,19,21
4483,01-01301,80,2,1.0,0,4,0.0,3.0,1,1,11752.267739684852,9535.04756094149,10.788069673682752,10.0,213344.18979902568,9.0,285.0871053646806,4.0,2.0,2.0,2,2,31,75
4484,51-01301,53,1,4.0,0,1,0.0,3.0,1,1,11019.378133254024,2972.3842578844465,10.678335198868403,8.0,38211.42828797583,0.0,501.0,4.0,2.0,2.0,2,2,45,19
4485,26-02702,11,2,4.0,0,1,1.0,5.0,1,2,2511.1388406847695,7591.2257916499075,10.002668120792507,4.0,29329.42437444029,4.0,205.8314351470395,4.0,2.0,2.0,2,2,131,161
4486,51-01301,3,2,1.0,0,1,2.0,5.0,1,1,2096.0085995260065,7594.388659337469,10.04226538889756,6.0,33837.0865030916,4.0,500.0602538663054,4.0,2.0,2.0,2,2,86,155
4487,38-00100,54,2,1.0,0,8,0.0,5.0,1,1,16.3,9325.350961272474,15.800481412888521,8.0,2577.5478759597822,0.0,492.0390927213705,4.0,2.0,2.0,2,2,78,294
4488,19-01700,86,2,4.0,0,1,3.0,2.0,1,1,10116.588707828507,7558.726571171492,9.994561330715063,4.0,3094.795878938686,0.0,259.4799814915283,4.0,2.0,2.0,2,2,24,0
4489,30-00600,68,2,4.0,0,1,0.0,5.0,1,1,1612.825067322822,7397.06278634242,10.030984376374883,1.0,30628.10412943919,4.0,501.0,4.0,2.0,2.0,2,2,55,106
4490,40-00200,47,2,2.0,0,2,0.0,2.0,1,1,11917.544436778953,9343.945088469343,10.01850505447619,11.0,180645.10429369865,9.0,0.0,4.0,2.0,1.0,2,1,140,335
4491,29-01901,25,1,1.0,0,6,1.0,2.0,1,2,11480.5891154293,8763.376285350769,6.607800532589579,9.0,498772.4444747892,8.0,95.20120072350703,4.0,2.0,2.0,2,2,40,185
4492,13-04600,52,2,6.0,0,1,0.0,2.0,1,1,1318.0623103318574,7555.399798934565,9.982742324864663,4.0,35237.83698098098,5.0,28.4470054840316,4.0,2.0,2.0,2,2,58,91
4493,29-01901,19,1,1.0,0,6,0.0,2.0,1,2,52864.7,8439.708584412048,12.239686912812829,10.0,4833.677209275738,0.0,100.09668453858706,4.0,2.0,2.0,2,2,136,150
4494,51-01301,8,2,1.0,0,4,2.0,2.0,1,2,11398.399337174244,7594.339435130056,5.739920608027431,3.0,27944.237068370396,5.0,228.15676691543533,4.0,2.0,2.0,2,1,138,152
4495,38-00100,1,2,6.0,0,2,2.0,2.0,1,2,11195.461941504289,7572.96770996441,9.993271770020735,5.0,-1694.2545267760524,0.0,400.7988193407873,4.0,2.0,2.0,2,2,47,50
4496,08-00803,16,1,4.0,0,2,3.0,3.0,1,2,3731.804326673528,8352.386574530974,14.31467571127089,10.0,30829.908739470862,3.0,359.30045443677955,4.0,2.0,2.0,2,2,42,22
4497,19-01700,4,2,4.0,0,2,2.0,5.0,1,1,1424.2187426890387,7605.257182291689,8.201940005446295,2.0,33982.2164182516,4.0,345.8948055152202,4.0,2.0,2.0,2,2,449,315
4498,17-03529,3,2,4.0,0,1,7.0,2.0,1,1,4130.292994283279,4232.463231912002,9.913748793083936,4.0,3387.6340584258414,2.0,57.4588194584495,4.0,1.0,2.0,1,2,24,1
4499,40-00200,74,2,1.0,0,1,0.0,2.0,1,1,6693.63514396619,7607.787669317246,10.033199463816544,7.0,189771.53101254284,9.0,494.58428088576693,4.0,2.0,2.0,2,2,7,22
4500,06-08507,5,2,4.0,0,1,0.0,2.0,1,1,90.93857604030654,7623.560518383916,10.018307593783215,4.0,27456.278068630156,3.0,387.4927139697014,4.0,2.0,2.0,2,1,78,1211
4501,30-00600,9,1,4.0,0,3,1.0,3.0,1,2,8253.06708094935,7616.908538051166,11.858073067617378,7.0,25198.457083159145,3.0,0.0,4.0,2.0,1.0,2,2,104,75
4502,19-01700,25,1,6.0,0,4,0.0,3.0,1,2,5087.49975538169,7770.356906994137,9.881232163024643,9.0,128513.05464187954,7.0,89.82838688768494,4.0,2.0,2.0,2,2,647,804
4503,06-07502,32,2,6.0,0,1,0.0,3.0,1,2,5341.725572137617,7901.209225193319,9.966642025633895,6.0,22650.387470368823,4.0,85.57331084834024,4.0,2.0,2.0,2,2,194,95
4504,01-01301,71,1,1.0,0,2,0.0,2.0,1,1,3507.7745160113755,8149.73259555251,14.266259476267043,3.0,84937.125499051,6.0,474.7210127652747,4.0,2.0,2.0,2,2,50,70
4505,06-08507,56,2,6.0,0,2,0.0,2.0,1,2,6185.382709177853,7581.093835984,10.012490172770649,4.0,7748.380016620887,2.0,94.7105441041199,4.0,2.0,2.0,2,2,197,11
4506,51-01301,8,1,1.0,1,2,2.0,2.0,1,2,9073.85339358486,7553.38735702706,11.345707155190038,9.0,154040.74762957077,6.0,498.2362686198381,4.0,1.0,2.0,2,2,51,0
4507,19-01700,6,2,4.0,0,1,3.0,3.0,1,1,16.3,7530.466158546066,9.930170645455249,4.0,21715.39568528986,5.0,501.0,4.0,2.0,2.0,2,2,7,7
4508,13-04600,39,1,4.0,0,1,1.0,2.0,1,2,78.11336758786592,7592.116463000862,10.039254604971626,11.0,19210.481867692983,4.0,19.33930871056863,4.0,2.0,2.0,2,2,135,132
4509,36-04010,17,2,1.0,0,1,0.0,2.0,1,2,16.3,7561.240486756191,9.965172990338948,7.0,-5377.342537504009,0.0,443.06093158155124,4.0,2.0,1.0,2,2,17,11
4510,24-01004,38,1,1.0,0,1,0.0,4.0,1,1,9203.307697813729,7622.758077009091,10.017458761337847,4.0,5675.695556852325,6.0,76.14441597983739,4.0,1.0,2.0,2,2,52,60
4511,19-01700,39,2,5.0,0,6,1.0,3.0,1,2,3460.473907449704,7582.214847423507,7.874479893907644,2.0,343961.4153610649,7.0,95.27394403893973,4.0,2.0,2.0,2,2,83,73
4512,36-03710,57,2,6.0,0,5,3.0,2.0,1,2,35305.82817508367,594.0741000773183,10.018756832174677,8.0,91125.27161139608,9.0,97.70156810554253,4.0,2.0,2.0,2,2,247,250
4513,06-07502,20,1,6.0,0,5,0.0,3.0,1,2,16.3,7606.594459522233,17.11666129067502,7.0,5582.516608278516,4.0,112.58185693833033,4.0,2.0,2.0,2,2,92,267
4514,13-04600,8,1,1.0,0,1,0.0,4.0,1,2,14599.52656918219,7575.877478418675,9.962776128755351,2.0,25967.38118759426,3.0,128.3972681614358,4.0,2.0,2.0,2,2,56,236
4515,13-04600,39,1,1.0,0,1,0.0,2.0,1,2,31873.940228166404,7973.55630908137,4.220085675137317,10.0,143844.8654601366,8.0,501.0,4.0,2.0,2.0,2,2,58,27
4516,13-04600,0,2,4.0,0,1,3.0,3.0,1,2,51268.685781162276,7558.421858254246,9.94498674100314,3.0,23391.52069504902,4.0,99.28096281453081,4.0,2.0,2.0,2,2,77,36
4517,08-00803,63,2,1.0,0,2,0.0,4.0,1,2,14870.151303412136,7542.0238402200575,9.939138216394737,4.0,2905.4386555487445,2.0,106.69318462745868,4.0,2.0,2.0,2,2,197,82
4518,17-03531,27,1,1.0,0,6,0.0,2.0,1,0,2961.65314030909,6966.2702240361605,9.964417809933027,9.0,115672.04353184464,5.0,501.0,1.0,2.0,2.0,2,2,50,115
4519,24-01004,20,2,6.0,0,1,2.0,2.0,1,1,3179.0393559592926,7582.958153960393,9.980372360555931,9.0,26342.528817107624,4.0,118.6436476974595,4.0,2.0,2.0,2,2,113,153
4520,51-01301,62,2,6.0,0,1,6.0,2.0,1,1,11522.373069109208,7600.626410454576,10.007340927178689,10.0,31582.813195722538,6.0,176.65280269717593,4.0,2.0,2.0,2,2,33,29
4521,28-01100,19,1,4.0,0,1,0.0,2.0,1,2,1088.783093009945,7550.437973462793,9.972018796581903,6.0,-1658.5320591436348,1.0,136.97889397748514,4.0,2.0,2.0,2,2,593,220
4522,28-01100,28,2,3.0,0,2,1.0,4.0,1,2,4872.360133747561,7571.358297282465,15.97232797681823,3.0,-3474.108608426235,2.0,379.82478633551005,4.0,2.0,2.0,2,2,85,97
4523,32-00405,22,2,6.0,0,1,5.0,2.0,1,2,6224.133212556631,7605.359585975484,9.945597469742498,5.0,543.8951644485478,5.0,225.7066505904041,4.0,2.0,2.0,2,2,38,19
4524,51-51255,11,1,1.0,0,2,7.0,2.0,1,2,32872.60527627943,5740.3976279042745,15.14732072545374,8.0,26857.201647463222,4.0,203.1661624193697,4.0,2.0,2.0,2,2,180,139
4525,51-01301,16,2,4.0,0,1,3.0,3.0,1,2,2562.9366915266914,7558.979790291448,9.954803210614784,3.0,27016.268554613875,5.0,413.48871540135514,4.0,2.0,2.0,2,2,1,0
4526,08-00803,60,2,1.0,0,2,0.0,2.0,1,2,16.3,5850.837274169837,9.937996415027198,6.0,64531.57001372714,4.0,501.0,4.0,2.0,2.0,2,2,193,87
4527,36-04010,80,1,1.0,0,1,0.0,3.0,1,1,5451.333250764195,330.53526327948424,9.976176661622237,11.0,529854.4413495861,8.0,501.0,4.0,2.0,2.0,2,2,1,0
4528,40-00200,26,1,4.0,4,8,7.0,2.0,1,1,33828.505196686325,7563.650463579426,0.0,6.0,19453.47605447013,0.0,106.36120716243606,4.0,2.0,1.0,1,2,101,18
4529,29-01901,28,2,6.0,2,9,2.0,3.0,1,2,15046.541625998812,5321.976973915137,6.596895674458681,9.0,9695.958126040856,2.0,389.21307150099915,4.0,2.0,2.0,2,2,289,225
4530,38-00100,75,2,1.0,0,8,3.0,3.0,1,1,2768.974864021174,7702.486108595263,11.368530935953109,4.0,189716.28738845084,4.0,351.06680425160584,4.0,2.0,2.0,2,2,22,21
4531,08-00803,18,2,4.0,0,7,3.0,3.0,1,1,9923.23566951447,7602.293039787907,10.06405256785966,5.0,26818.03797728412,5.0,206.92654244718767,4.0,2.0,2.0,2,2,77,61
4532,36-04010,2,2,4.0,0,2,4.0,5.0,1,1,7377.2819196667415,7592.62030931101,10.020099477320374,1.0,13194.95723772488,3.0,500.37456917726627,4.0,1.0,2.0,2,2,68,48
4533,51-01301,32,1,4.0,0,1,0.0,2.0,1,2,16.3,3258.242956614116,11.392427792842108,6.0,27421.91828187563,6.0,501.0,4.0,2.0,2.0,2,2,41,88
