,AGEP_x,HISP,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,NOC_y,NPF_y,PINCP_DECILE_y,POVPIP_y,percent_match
292,4,4,N,2.0,4.0,2,N,501.0,06-08507,1,1,4,2,4,N,501,100.0
293,4,4,N,1.0,3.0,1,N,501.0,06-07502,1,2,4,1,3,N,501,100.0
294,4,4,N,1.0,3.0,2,N,501.0,06-08507,9,2,4,1,3,N,501,100.0
295,6,0,2,3.0,5.0,2,N,501.0,17-03529,1,2,73,0,2,2,258,0.0
296,9,0,N,2.0,4.0,1,N,501.0,26-02702,6,2,3,2,4,N,95,60.0
297,10,4,N,0.0,4.0,2,N,435.0,06-07502,8,1,10,0,4,N,435,100.0
298,0,0,2,2.0,4.0,1,N,140.0,38-00100,9,1,46,0,N,9,501,0.0
299,14,1,N,4.0,6.0,1,N,501.0,38-00100,8,1,14,4,6,N,501,100.0
300,9,1,N,3.0,5.0,2,N,150.0,38-00100,9,1,9,3,5,N,150,100.0
301,6,1,N,3.0,5.0,1,N,331.0,38-00100,9,2,6,3,5,N,331,100.0
302,10,0,N,1.0,3.0,1,N,501.0,38-00100,4,1,10,1,3,N,501,100.0
303,3,4,N,1.0,3.0,2,N,501.0,38-00100,9,1,3,1,3,N,501,100.0
304,7,1,N,3.0,6.0,2,N,222.0,38-00100,8,1,7,3,6,N,222,100.0
305,10,1,4,0.0,9.0,1,N,78.0,38-00100,1,2,59,0,6,6,437,20.0
306,4,1,N,1.0,2.0,2,N,127.0,08-00803,8,1,4,1,2,N,127,100.0
307,13,0,N,3.0,4.0,1,N,2.0,40-00200,7,2,13,3,4,N,2,100.0
308,3,0,N,3.0,5.0,0,N,241.0,13-04600,2,1,14,N,N,N,N,20.0
309,11,0,N,2.0,9.0,1,N,199.0,13-04600,6,1,11,2,9,N,199,100.0
310,0,4,N,1.0,3.0,1,N,501.0,17-03529,1,1,0,1,3,N,501,100.0
311,4,1,N,3.0,4.0,2,N,63.0,17-03529,1,1,4,3,4,N,63,100.0
312,13,4,N,1.0,4.0,2,N,298.0,17-03531,1,1,13,1,4,N,298,100.0
313,10,2,N,3.0,4.0,1,N,164.0,17-03529,1,2,10,3,4,N,164,100.0
314,12,1,N,3.0,4.0,2,N,87.0,19-01700,2,1,12,3,4,N,87,100.0
315,2,4,N,2.0,4.0,1,N,331.0,08-00803,1,2,10,0,5,N,501,20.0
316,3,4,N,4.0,6.0,1,N,105.0,19-01700,8,1,3,4,6,N,105,100.0
317,2,0,6,2.0,4.0,1,N,501.0,19-01700,9,1,49,0,N,7,398,0.0
318,1,0,N,1.0,3.0,2,N,122.0,19-01700,6,1,1,1,3,N,122,100.0
319,2,4,N,2.0,4.0,1,N,501.0,51-01301,9,1,2,2,4,N,501,100.0
320,0,1,N,2.0,4.0,2,N,501.0,51-51255,1,1,0,2,4,N,501,100.0
321,12,4,6,1.0,2.0,2,6,108.0,06-08507,1,1,28,0,N,6,301,20.0
322,7,4,N,1.0,2.0,2,N,101.0,51-51255,8,1,7,1,2,N,101,100.0
323,7,1,N,1.0,3.0,2,N,501.0,51-01301,1,1,1,1,3,N,501,80.0
324,10,2,N,2.0,4.0,2,9,282.0,51-01301,1,1,10,2,4,N,282,80.0
325,9,2,N,2.0,4.0,2,N,282.0,51-01301,1,2,9,2,4,N,282,100.0
326,1,4,N,1.0,4.0,1,N,501.0,51-51255,9,2,1,1,4,N,501,100.0
327,4,0,N,2.0,4.0,1,N,429.0,51-51255,8,1,13,1,3,N,501,20.0
328,1,4,N,2.0,3.0,2,4,122.0,51-01301,8,1,1,2,3,N,122,80.0
329,8,0,N,4.0,6.0,0,N,387.0,28-01100,1,1,9,N,N,N,N,20.0
330,6,1,N,0.0,6.0,1,N,501.0,51-01301,2,1,6,0,6,N,501,100.0
331,5,1,N,0.0,6.0,1,N,501.0,51-01301,2,2,5,0,6,N,501,100.0
332,10,2,N,4.0,6.0,2,N,501.0,24-01004,1,2,10,4,6,N,501,100.0
333,2,0,N,3.0,5.0,1,N,501.0,28-01100,6,2,2,3,7,N,105,60.0
334,12,2,N,2.0,4.0,1,N,501.0,24-01004,2,2,12,2,4,N,501,100.0
335,3,4,N,2.0,4.0,2,N,311.0,24-01004,9,2,0,1,2,N,48,20.0
336,9,1,N,3.0,5.0,2,N,501.0,24-01004,1,2,12,2,4,N,466,20.0
337,11,4,1,1.0,3.0,1,N,501.0,24-01004,8,1,53,2,4,9,501,20.0
338,4,1,N,2.0,4.0,1,N,501.0,26-02702,1,1,4,2,4,N,501,100.0
339,14,4,N,3.0,5.0,1,4,421.0,26-02702,1,1,14,3,5,N,421,80.0
340,5,0,N,3.0,5.0,1,N,331.0,28-01100,8,1,5,3,5,N,331,100.0
341,4,0,N,3.0,7.0,1,N,105.0,28-01100,6,1,4,3,7,N,105,100.0
342,13,0,3,0.0,3.0,2,N,175.0,28-01100,1,2,94,0,N,5,179,20.0
343,9,1,N,0.0,6.0,1,N,199.0,30-00600,3,1,9,0,6,N,199,100.0
344,7,1,N,1.0,2.0,2,N,218.0,30-00600,1,2,7,1,2,N,218,100.0
345,12,1,N,3.0,6.0,1,N,63.0,30-00600,9,2,12,3,6,N,63,100.0
