PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP,target
25-00503,80,1,1,0,3,N,N,1,2,2872.7,9920,9,1,94130.0,4,238,N,2,2,2,2,49,55,1639
25-01300,79,2,1,0,1,0,2,1,2,2447.1,9680,N,8,5600.0,4,424,N,2,2,2,2,5,171,4147
25-00703,8,1,1,0,1,2,4,1,1,2195.3,8070,14,N,N,8,221,N,2,2,2,2,44,54,4360
25-00703,59,1,4,0,1,0,2,1,1,3683.9,4580,11,1,19070.0,6,51,N,2,2,2,2,210,103,4881
25-00703,41,2,1,0,1,0,2,1,1,2195.3,4560,14,12,N,N,497,N,2,2,2,2,57,176,7633
25-00703,41,2,1,0,1,1,3,1,1,2195.3,N,N,10,10390.0,1,323,N,N,2,2,2,229,97,4864
25-01300,15,1,4,0,1,0,2,1,1,2447.1,N,N,9,8500.0,9,219,N,2,2,2,2,57,118,4661
25-00703,49,2,4,0,1,1,2,1,1,2195.3,8290,16,8,85700.0,7,501,N,2,2,2,2,7,109,4258
25-00703,19,1,1,0,6,0,5,1,1,2195.3,580,12,4,26000.0,N,54,N,2,2,2,2,2,137,5516
25-01300,62,1,1,0,1,1,2,1,1,1457.2,4795,N,9,600.0,6,54,N,2,2,2,2,10,130,4602
25-00503,47,1,4,0,1,0,2,1,1,2447.1,7680,12,3,130100.0,9,51,N,2,2,2,2,73,131,7234
25-01300,17,1,1,0,1,0,3,1,1,1457.2,7080,6,11,N,N,337,N,2,2,2,2,74,176,3071
25-01000,3,2,1,0,1,0,2,1,1,2447.1,7590,N,9,33500.0,N,495,N,2,2,2,2,55,113,6908
25-01000,35,2,1,0,1,0,3,1,1,2872.7,4380,12,9,32530.0,3,268,N,2,2,2,2,85,148,4064
25-02800,26,1,1,0,1,0,2,1,1,3683.9,9920,9,8,N,4,51,N,2,2,2,2,123,279,4276
25-01300,9,2,1,0,1,0,2,1,1,1457.2,7290,12,9,116100.0,N,115,N,2,2,2,2,45,115,5447
25-00503,44,2,1,0,1,0,3,1,1,2872.7,7190,12,11,N,N,500,N,2,1,2,2,44,82,1385
25-01000,59,1,1,0,1,2,2,1,1,2447.1,3590,4,10,N,5,438,N,2,2,2,2,60,176,4068
25-00503,59,2,2,0,1,0,N,1,1,2872.7,9780,N,5,22900.0,5,81,N,2,1,2,2,13,121,1959
25-00503,8,2,6,0,1,5,4,1,1,2872.7,9770,13,11,58800.0,7,259,N,2,2,2,2,53,116,1005
25-01300,0,2,1,0,1,4,2,1,1,2872.7,4390,N,8,N,6,295,N,2,2,2,2,77,114,1768
25-00703,63,2,1,0,1,0,2,1,1,2195.3,N,N,4,26400.0,4,0,N,2,2,2,2,76,84,6900
25-00503,61,1,1,0,1,0,2,1,1,2872.7,1990,N,8,N,N,54,N,2,2,2,2,14,147,3579
25-02800,11,2,6,0,1,0,3,1,1,2872.7,N,12,N,N,9,500,N,2,2,2,2,41,112,3161
25-01000,82,1,4,0,6,0,4,1,1,2447.1,8590,15,6,57600.0,6,344,N,2,2,2,2,94,134,3951
25-00703,36,2,2,0,1,0,2,1,1,2195.3,8770,16,4,6600.0,5,18,N,2,2,2,2,59,94,1724
25-01000,48,2,1,0,1,1,3,1,1,2447.1,6090,12,9,1000.0,3,56,N,2,2,2,2,77,176,797
25-02800,3,2,1,0,1,0,4,1,1,3683.9,N,17,8,N,8,175,N,2,2,2,2,117,84,4994
25-00703,32,1,4,0,1,1,5,1,2,2195.3,1070,7,7,110400.0,3,276,N,2,2,2,2,55,165,2694
25-00703,20,2,1,0,1,0,6,1,1,2195.3,8270,13,9,170000.0,9,498,N,2,2,2,2,97,82,7605
25-01000,3,2,4,0,1,0,5,1,1,1457.2,8191,2,9,75000.0,N,377,N,2,2,2,2,185,176,4033
25-01300,3,2,1,0,7,0,5,1,1,2872.7,N,14,11,630200.0,8,345,N,2,2,1,2,86,107,5224
25-00703,67,2,1,0,1,0,2,1,2,2195.3,8290,13,11,4800.0,6,51,N,2,1,2,2,29,145,2653
25-02800,29,2,6,0,1,0,4,1,1,2447.1,7071,16,10,34200.0,5,458,N,2,2,2,2,83,176,5092
25-00703,61,1,1,0,1,1,4,1,1,2195.3,6695,6,6,65400.0,5,51,N,2,2,2,2,263,121,0
25-01300,0,2,2,0,1,1,2,1,1,1457.2,5680,N,5,122000.0,8,140,N,2,2,2,2,335,97,7633
25-01300,20,2,1,0,1,0,2,1,1,1457.2,7670,2,10,195000.0,N,500,N,2,N,2,2,292,115,7633
25-01000,71,2,6,0,1,0,2,1,2,1457.2,8470,N,7,7640.0,0,447,6,2,1,2,2,30,69,462
25-01000,34,2,1,0,1,2,3,1,2,2447.1,7290,11,2,-1600.0,7,500,N,2,2,2,2,150,89,4117
25-02800,14,2,3,0,6,0,N,3,1,3683.9,9380,15,5,33800.0,3,254,N,N,N,2,2,61,62,5285
25-01000,20,2,6,0,1,0,3,1,1,2447.1,7570,13,12,77200.0,8,498,N,2,2,2,2,107,139,7633
25-01000,76,2,1,0,1,0,2,1,1,2447.1,7370,11,5,66900.0,8,501,N,2,2,2,2,157,263,4312
25-00503,47,2,1,0,1,0,3,1,1,2872.7,6991,12,9,202000.0,9,500,N,2,2,2,2,27,127,3833
25-00503,21,2,1,0,1,0,3,1,1,1457.2,5190,N,9,143000.0,N,194,N,2,2,2,2,103,176,6908
25-00503,6,2,1,2,1,2,N,1,2,2872.7,8390,17,8,51400.0,7,372,N,2,2,2,2,5,144,1026
25-00503,46,1,6,0,1,0,2,1,1,2447.1,7890,15,12,48600.0,7,301,N,2,2,2,2,128,176,7111
25-00703,49,2,4,2,1,0,4,1,1,1457.2,9770,N,6,4890.0,7,276,N,2,2,2,2,41,150,3220
25-01000,0,2,4,0,1,0,3,1,2,2872.7,8380,14,5,26300.0,6,205,N,2,1,2,2,57,145,3944
25-01000,47,1,1,0,1,0,2,1,1,3683.9,9770,N,9,99000.0,9,347,N,2,1,2,2,12,134,4537
25-01300,48,2,1,0,1,0,2,1,1,1457.2,N,N,N,125150.0,2,115,N,2,2,2,2,123,105,5665
25-01300,59,2,1,0,1,0,2,1,1,1457.2,5070,14,N,N,N,501,N,2,2,2,2,35,123,6319
25-00703,0,1,6,0,1,2,5,1,1,2195.3,N,N,8,113850.0,1,498,N,2,2,2,2,114,170,3404
25-01300,0,2,1,0,1,0,3,1,1,1457.2,290,9,9,25600.0,9,55,N,2,2,2,2,2,166,3036
25-02800,32,1,1,0,1,0,4,1,1,2195.3,1570,5,11,322500.0,9,499,N,2,2,2,2,34,113,6787
25-01000,51,2,1,0,1,0,3,1,1,2447.1,9690,N,9,N,7,53,N,2,2,2,2,17,176,445
25-00703,52,2,6,0,1,0,N,1,2,2195.3,4490,12,7,30.0,4,288,N,2,2,2,2,51,661,4263
25-01000,2,2,1,0,1,0,5,1,1,2195.3,8370,N,10,74350.0,9,498,N,2,2,2,2,202,129,7633
25-00703,8,2,6,0,1,0,3,1,1,2195.3,9090,16,5,50050.0,1,51,N,2,2,2,2,42,110,5235
25-01000,57,1,1,0,1,N,4,1,1,2447.1,6070,N,10,755600.0,0,389,N,2,2,2,2,209,81,5879
25-02800,11,2,4,0,1,0,3,1,1,3683.9,7390,12,11,203000.0,9,478,3,2,2,2,2,58,110,3075
25-00503,30,1,1,0,1,2,4,1,1,2872.7,9770,N,4,40040.0,1,52,N,1,2,2,2,36,96,646
25-00703,0,2,6,0,1,0,2,1,1,2195.3,7970,N,9,N,9,290,N,2,2,2,2,53,176,7633
25-01000,36,1,1,0,1,2,4,1,1,2447.1,8390,17,7,18300.0,1,52,N,2,2,2,2,85,184,5636
25-02800,22,2,1,0,1,0,2,1,1,3683.9,7860,13,9,124000.0,2,197,N,2,2,2,2,76,91,2285
25-00503,25,1,1,0,1,0,4,1,1,2872.7,7490,12,10,N,9,501,N,2,2,2,2,99,135,7179
25-00703,70,2,1,0,1,0,2,1,1,2195.3,9920,N,5,98100.0,3,500,N,2,2,2,2,24,108,4938
25-00703,27,1,1,0,1,0,2,1,1,2195.3,7860,12,10,22200.0,N,496,N,2,2,2,2,118,95,7177
25-00503,52,1,1,0,1,0,2,1,1,2872.7,6991,9,10,N,N,428,N,2,2,2,2,68,97,6377
25-00703,47,2,1,0,1,0,2,1,1,2195.3,6680,N,9,28900.0,N,99,N,2,2,2,2,13,134,5144
25-00503,56,1,1,0,1,0,2,1,1,2872.7,7490,12,12,3200.0,6,241,N,2,2,2,2,66,147,6908
25-00703,79,2,1,0,1,2,2,1,2,1457.2,9770,9,7,101000.0,0,213,N,2,2,2,2,39,65,1620
25-00703,56,2,1,0,1,0,2,1,2,2195.3,N,N,12,243000.0,5,261,N,2,2,2,2,53,103,3602
25-01000,4,2,6,0,1,N,4,1,1,2447.1,N,N,6,116900.0,4,444,2,2,2,2,2,67,106,5284
25-02800,14,1,1,0,1,0,2,1,2,3683.9,3080,11,4,85020.0,7,52,N,2,2,2,2,110,148,5680
25-02800,78,1,1,0,1,2,2,2,2,3683.9,9920,N,4,127000.0,2,53,N,2,1,2,2,91,110,5676
25-01300,9,2,1,0,1,0,2,1,1,1457.2,680,13,10,165400.0,8,499,N,2,2,2,2,46,108,3753
25-01300,10,2,1,0,1,0,3,1,1,1457.2,3580,12,11,51010.0,9,52,N,2,2,2,1,75,173,3013
25-01000,75,1,2,0,1,0,N,1,1,3683.9,N,9,6,27600.0,9,28,3,2,2,2,1,94,112,5636
25-02800,50,1,4,0,1,0,N,1,1,3683.9,7072,N,9,N,N,51,N,2,2,2,2,45,156,4808
25-00503,11,1,N,0,1,0,2,1,1,2872.7,2470,2,12,30590.0,N,499,N,2,2,2,2,127,176,6115
25-00503,38,1,1,0,1,0,2,1,1,2872.7,4580,14,9,35800.0,N,501,N,2,2,2,2,38,165,7237
25-01000,50,2,1,0,1,0,2,1,1,2447.1,5370,N,9,N,N,500,N,2,2,2,2,2,228,5006
25-01000,44,2,1,0,1,1,3,1,1,2872.7,7290,14,11,N,N,496,N,2,2,2,2,63,184,6092
25-00703,33,1,1,0,1,0,3,1,1,2195.3,8270,11,10,9900.0,8,497,N,2,2,2,2,89,36,5632
25-00503,21,1,4,0,1,0,2,1,1,2872.7,5670,N,11,69300.0,6,197,N,2,2,2,2,61,185,4708
25-00703,38,1,1,0,1,0,2,1,1,3683.9,6290,14,12,N,N,501,N,2,2,2,2,37,176,3459
25-02800,5,1,1,0,1,0,2,1,1,3683.9,7080,12,11,24950.0,N,500,N,2,2,2,1,86,120,7094
25-00703,25,1,1,0,1,0,3,1,1,3683.9,7790,4,11,68900.0,7,224,N,2,2,2,2,73,119,3710
25-00503,15,1,6,0,1,1,3,1,2,2872.7,7880,6,7,165100.0,0,501,N,2,2,2,2,58,72,459
25-00703,69,2,1,0,1,0,3,1,1,1457.2,3470,3,6,29510.0,4,55,N,2,2,2,2,2,100,0
25-00703,53,2,1,0,1,0,2,1,1,2195.3,8090,14,11,56200.0,N,211,N,2,2,2,2,90,92,1767
25-00703,94,2,3,0,1,0,2,1,2,2195.3,N,N,8,94130.0,1,339,N,2,1,2,1,14,23,69
25-00703,3,1,1,0,1,1,4,1,1,2195.3,7071,14,N,217700.0,N,499,N,2,2,2,2,49,176,7414
25-02800,6,1,1,0,2,0,6,1,1,3683.9,670,N,N,14300.0,N,94,N,2,2,2,2,24,142,3373
25-01000,71,1,1,0,6,0,N,1,1,2447.1,9690,N,5,200100.0,2,413,N,2,2,2,2,26,145,981
25-02800,63,2,4,0,1,0,N,1,2,3683.9,7570,13,7,130000.0,4,148,N,2,2,2,2,63,159,4096
25-02800,64,2,1,0,1,0,N,1,1,3683.9,8070,14,8,51300.0,1,99,N,2,2,2,2,80,69,689
25-01000,50,2,1,0,1,0,2,1,1,3683.9,6770,15,8,N,8,301,N,2,2,2,2,13,104,1716
25-02800,16,2,1,0,1,2,4,1,1,3683.9,7290,13,11,77600.0,9,500,N,2,2,2,2,48,120,7238
25-01000,50,2,1,0,1,0,3,1,1,2447.1,7470,11,6,100.0,1,476,N,2,2,2,2,29,93,2856
25-02800,33,1,1,0,1,2,3,1,1,3683.9,6890,13,11,24500.0,N,498,N,2,2,2,2,117,176,6894
25-02800,77,2,3,0,1,0,N,1,1,3683.9,9770,N,5,10400.0,0,229,N,2,1,2,1,2,41,466
25-01300,13,1,1,0,6,2,2,1,1,1457.2,6680,15,5,96000.0,2,88,N,2,2,2,2,252,1,1320
25-00703,57,1,1,0,1,0,2,1,1,2195.3,7790,4,8,116100.0,9,500,N,2,2,2,2,191,89,4988
25-01300,18,2,6,0,1,0,6,1,1,1457.2,4560,8,5,46700.0,6,335,N,2,2,2,2,68,124,3630
25-01000,12,1,2,0,1,0,N,1,1,2447.1,9920,N,9,110050.0,1,52,N,1,2,2,2,27,109,6043
25-01000,44,1,1,0,1,0,4,1,1,2447.1,3875,N,3,104900.0,0,413,N,2,2,2,2,6,79,1046
25-00503,0,1,6,0,1,1,3,2,1,1457.2,9380,15,5,76600.0,8,349,N,2,2,2,2,506,131,1351
25-00703,45,2,1,0,1,0,3,1,1,2195.3,8380,13,9,177000.0,5,52,N,2,2,2,2,31,148,5172
25-00503,26,2,1,0,1,2,4,1,1,2872.7,6770,14,9,36100.0,N,185,N,2,2,2,2,62,173,5886
25-02800,10,1,6,0,1,0,N,1,0,3683.9,N,9,10,289000.0,0,501,N,2,2,2,2,59,101,4221
25-02800,44,1,1,0,1,0,N,1,2,3683.9,7690,13,10,147600.0,2,499,N,2,2,2,2,45,125,6585
25-00503,0,2,4,0,1,0,3,1,1,2872.7,6490,14,12,N,N,497,N,2,2,2,2,60,176,6281
25-00503,22,2,1,0,1,5,2,1,0,2195.3,5790,14,N,29100.0,N,51,N,2,2,2,2,2,172,4997
25-01300,63,2,1,4,1,1,3,1,1,1457.2,6880,10,9,-800.0,5,501,N,2,2,2,2,61,80,2694
25-01000,31,1,1,0,1,1,2,1,1,2447.1,7370,12,11,68400.0,6,476,N,2,2,2,2,69,150,3886
25-02800,31,1,5,0,9,0,2,1,2,2872.7,670,12,9,150000.0,6,54,N,2,2,2,2,23,140,3013
25-01300,40,2,6,0,1,0,3,1,1,1457.2,2690,10,6,82400.0,7,500,N,2,2,2,2,29,40,257
25-01000,17,2,6,0,9,0,2,1,1,2195.3,N,15,9,25600.0,6,170,3,2,2,2,2,96,259,4328
25-02800,57,1,1,0,1,0,2,1,1,3683.9,6870,13,10,N,8,51,N,2,2,2,2,75,140,3093
25-02800,49,2,2,0,1,0,2,1,1,3683.9,6970,12,10,70100.0,8,63,N,2,2,2,2,173,140,4380
25-00703,66,2,3,0,1,0,2,1,2,2195.3,N,N,7,111900.0,4,139,N,2,2,2,2,69,87,2604
25-02800,12,1,6,0,1,2,5,1,1,3683.9,6390,13,8,3500.0,N,251,N,2,2,2,2,33,129,4164
25-01300,39,1,1,0,6,0,2,1,0,1457.2,N,N,N,82200.0,N,93,5,2,2,2,2,51,340,7177
25-02800,0,2,6,0,1,0,3,1,1,3683.9,9920,N,9,N,2,389,N,2,2,2,2,81,168,5280
25-00703,46,2,1,0,1,0,3,1,2,2195.3,8670,15,1,47060.0,5,51,N,2,2,2,2,110,214,1208
25-00703,24,1,1,0,1,0,2,1,1,2195.3,6991,N,5,66300.0,7,51,N,2,2,2,2,76,125,6186
25-02800,38,1,1,0,1,0,3,1,2,3683.9,7460,13,11,125000.0,N,278,N,2,2,2,2,107,146,6443
25-01300,33,2,6,0,1,0,3,1,1,1457.2,5370,N,8,21580.0,N,500,N,2,2,2,2,54,134,5037
25-02800,14,1,1,0,1,1,2,1,1,2195.3,7570,14,11,N,N,54,N,2,2,2,2,38,129,4844
25-01000,31,2,6,0,1,1,N,1,1,2447.1,7890,15,5,18900.0,2,482,N,2,2,2,2,25,98,4015
25-00703,35,1,6,0,1,0,3,1,2,2195.3,6991,12,9,275000.0,0,52,N,2,2,2,2,47,122,6911
25-02800,23,2,1,0,1,0,2,1,1,3683.9,9690,12,10,26600.0,4,53,N,2,2,2,2,149,163,2037
25-00703,58,2,1,0,1,1,4,1,1,2195.3,6280,6,6,116800.0,8,52,N,2,2,2,2,22,95,2480
25-02800,0,2,6,0,1,0,2,1,1,3683.9,6970,5,8,97000.0,N,N,N,2,2,2,2,80,176,4403
25-01300,66,2,6,4,1,0,N,1,1,1457.2,8192,12,10,51000.0,5,337,N,2,2,2,2,41,90,3871
25-00503,0,2,6,0,1,0,2,1,2,2195.3,8080,14,12,N,N,498,N,2,2,2,2,35,113,4479
25-00503,2,1,1,0,1,0,5,1,1,2195.3,9780,N,11,115000.0,N,499,N,2,2,2,2,40,123,5258
25-01300,3,2,1,0,1,0,3,1,1,1457.2,7670,13,9,11000.0,5,499,N,2,2,2,2,50,140,1002
25-00703,41,2,4,0,1,2,4,1,1,2195.3,6270,11,8,59250.0,1,364,N,2,2,2,2,16,129,5576
25-00703,56,2,3,0,1,0,N,1,1,2195.3,4670,12,10,6900.0,7,501,N,2,2,2,2,121,119,3138
25-00503,32,2,6,0,1,2,5,1,1,2872.7,5670,11,10,107300.0,2,53,N,2,2,2,2,16,104,348
25-00503,18,2,3,0,1,0,2,1,2,2872.7,9770,N,11,107300.0,0,53,N,1,2,2,2,2,167,1793
25-02800,21,2,6,0,1,0,3,1,1,3683.9,6870,14,N,349000.0,2,51,N,2,2,2,2,22,145,6170
25-01000,16,1,1,0,1,2,4,1,1,2447.1,7460,13,11,N,9,51,N,2,2,2,2,36,169,2960
25-01000,78,1,1,0,1,0,6,1,1,2872.7,9780,N,7,17400.0,1,409,N,2,2,2,2,78,114,3782
25-00703,0,2,1,0,1,1,3,1,1,1457.2,4890,N,5,N,N,420,N,2,2,2,2,199,169,6566
25-02800,6,2,6,2,1,4,N,2,1,2872.7,7780,14,11,12000.0,9,196,N,2,2,2,2,109,124,5605
25-02800,11,2,1,0,1,2,2,1,1,3683.9,2280,9,7,11800.0,N,54,N,2,2,2,2,2,168,1578
25-01300,16,2,3,0,1,N,3,1,1,2195.3,6570,14,11,74100.0,9,251,N,2,2,2,2,47,145,4219
25-00703,8,1,1,0,1,2,3,1,1,2195.3,7280,13,11,N,N,151,N,2,2,2,2,99,176,7633
25-00503,54,1,1,0,6,1,2,1,1,2872.7,9180,11,1,175000.0,2,52,N,2,2,2,2,104,59,3653
25-01300,45,2,4,0,1,0,N,1,1,2195.3,9770,N,11,123220.0,5,91,N,2,2,2,2,26,136,5958
25-00703,29,1,1,0,1,1,2,1,1,2872.7,7570,14,11,11800.0,N,3,N,2,2,2,2,55,146,6668
25-00703,23,1,6,0,1,0,4,1,1,2195.3,7480,11,10,16700.0,7,501,N,2,2,2,2,53,114,4288
25-02800,47,2,6,0,1,0,6,1,2,3683.9,9390,N,8,109000.0,3,254,N,2,1,2,2,66,153,4892
25-00503,21,1,6,0,1,0,2,1,1,1457.2,690,17,7,18900.0,9,56,N,2,2,2,2,2,167,3450
25-01300,48,2,1,0,1,0,3,1,1,2195.3,7570,11,5,107000.0,9,501,N,2,2,2,2,25,92,4325
25-01000,59,1,1,2,1,0,N,1,1,2872.7,8070,N,11,N,N,22,N,2,2,2,2,81,111,6305
25-01000,45,2,6,0,1,0,3,1,1,2447.1,8680,16,5,17600.0,5,245,N,2,2,2,2,24,44,4764
25-00503,90,2,1,0,1,0,2,1,1,2872.7,9570,11,10,18100.0,9,55,N,2,2,2,2,2,176,1962
25-02800,3,2,N,0,1,2,4,1,1,3683.9,N,2,5,13700.0,2,443,N,2,2,2,2,69,172,7633
25-00703,52,2,1,0,1,0,N,1,1,2447.1,3970,4,7,240600.0,3,497,N,2,1,2,2,50,37,1910
25-00703,0,1,1,0,1,2,4,1,1,2195.3,6070,18,6,80700.0,6,199,N,2,2,2,2,179,152,3518
25-00503,56,1,1,0,6,0,2,1,1,2872.7,5170,12,8,115600.0,6,500,N,2,2,2,2,86,95,1460
25-01000,0,2,1,0,1,0,2,1,1,2447.1,8870,14,5,N,6,501,N,2,2,2,2,49,136,5041
25-02800,50,2,1,0,1,2,5,1,0,2195.3,8660,12,11,-4560.0,9,51,N,2,2,2,2,90,121,4823
25-00503,0,1,1,0,9,0,4,1,1,2872.7,8660,14,N,N,9,138,N,2,2,2,2,51,161,6848
25-00503,38,2,5,0,1,1,N,1,2,2872.7,7580,12,9,96000.0,8,496,N,2,2,2,2,50,581,6817
25-00703,0,1,4,0,1,0,3,1,0,3683.9,670,14,N,93900.0,N,231,N,2,2,2,2,14,156,3374
25-01000,21,1,1,0,1,0,4,1,1,2447.1,7390,2,9,25000.0,N,63,N,2,2,2,2,116,104,2338
25-02800,5,2,1,0,1,0,7,1,1,2195.3,6970,14,9,N,N,278,N,2,2,2,2,94,176,4318
25-01000,0,2,1,0,1,2,4,1,1,2447.1,9570,2,12,125000.0,N,152,N,2,2,2,2,91,122,4988
25-01300,0,2,1,0,1,0,4,1,1,1457.2,7080,5,8,8300.0,9,432,N,2,2,2,2,2,103,669
25-00703,0,1,1,0,1,2,4,1,1,2195.3,8090,13,6,12000.0,2,52,N,2,2,2,2,74,110,1972
25-00703,54,1,1,0,1,0,2,1,1,2195.3,690,N,9,N,8,52,N,2,2,2,2,47,149,5472
25-00503,48,1,6,0,1,N,N,1,1,2872.7,8561,12,7,39910.0,8,141,N,2,2,2,2,109,128,6490
25-00503,21,1,1,0,1,0,4,1,1,2195.3,8070,12,10,74400.0,8,496,N,2,2,2,2,74,60,4250
25-00503,3,1,1,0,1,1,2,1,1,2872.7,7590,14,N,N,N,496,N,2,2,2,2,62,176,5090
25-00503,36,2,6,0,1,0,N,1,2,2195.3,9690,N,12,143000.0,6,227,N,2,2,2,2,59,328,1338
25-00703,28,1,6,0,1,0,3,1,1,2195.3,3570,N,9,40600.0,N,500,N,2,2,2,2,52,370,3738
25-01000,21,2,4,0,1,0,3,1,1,2872.7,7880,14,12,N,N,364,N,2,2,2,2,66,143,6908
25-01300,62,1,4,0,1,0,N,1,1,2195.3,7970,13,5,N,9,51,N,2,2,2,2,43,109,5010
25-00503,29,1,4,0,6,0,3,1,1,2872.7,7370,12,11,105490.0,4,421,N,2,2,2,2,57,120,3195
25-02800,48,2,1,0,1,0,5,1,2,3683.9,9680,N,12,296000.0,6,368,N,2,1,2,2,2,176,3975
25-00503,34,2,1,0,6,0,2,1,1,2872.7,6880,12,9,5000.0,N,51,N,2,2,2,2,33,100,2474
25-00703,48,2,6,0,1,0,N,1,1,2195.3,7980,13,7,112200.0,6,77,N,2,2,2,2,155,133,6582
25-01300,0,2,1,0,1,2,4,1,1,2195.3,9920,N,7,23400.0,2,128,N,2,2,2,2,29,109,4689
25-00703,0,1,6,0,1,1,6,1,2,2195.3,7680,N,9,34100.0,6,498,N,2,2,2,2,55,125,7182
25-01300,25,2,1,0,1,0,N,1,2,2447.1,7480,16,10,253000.0,5,93,N,2,2,2,2,69,157,3589
25-01300,44,1,1,0,1,3,4,3,1,1457.2,6992,N,8,220000.0,1,51,N,2,2,1,2,127,303,6221
25-00503,73,2,1,0,1,0,N,1,1,2872.7,9690,N,10,36400.0,5,235,N,2,2,2,2,33,138,5461
25-00703,50,2,1,0,1,0,3,1,1,2195.3,N,N,4,125400.0,3,N,N,2,2,2,2,52,67,6211
25-02800,41,2,6,0,1,0,2,1,1,3683.9,5790,N,9,25700.0,6,229,N,2,2,2,2,53,120,5224
25-00703,44,2,1,0,1,3,4,1,1,2195.3,6680,8,1,156030.0,2,419,N,2,2,2,2,34,161,1546
25-00703,25,2,1,0,1,0,2,1,1,2195.3,2690,15,10,29200.0,5,326,N,2,2,2,2,104,255,1950
25-01000,0,2,6,0,1,3,N,1,1,2195.3,6390,N,N,360.0,N,498,N,2,2,2,2,39,132,5464
25-00503,58,1,1,0,1,0,3,1,1,2447.1,N,9,11,105490.0,1,496,N,2,2,2,2,78,45,1994
25-00703,69,1,4,0,1,0,2,1,1,2195.3,9920,N,8,207200.0,3,197,N,2,2,2,2,46,127,6183
25-01300,3,2,1,0,1,0,3,1,1,2195.3,6590,14,12,N,N,501,N,2,2,2,2,20,176,6908
25-00703,60,1,4,0,1,0,3,1,1,2195.3,4180,9,9,63000.0,6,55,N,2,2,2,2,43,149,689
25-01000,77,1,3,0,1,0,N,1,2,2872.7,9920,N,8,320800.0,5,370,N,2,2,2,2,159,139,4181
25-01000,24,2,3,0,1,0,5,1,2,2447.1,9780,N,7,139800.0,3,54,N,1,2,2,2,26,136,3853
25-02800,51,2,1,0,9,0,2,1,1,2195.3,7780,12,11,87200.0,9,498,N,2,2,2,2,92,87,7341
25-02800,44,1,6,0,1,0,2,1,1,2447.1,7590,4,9,18400.0,N,344,N,2,2,2,2,158,164,1307
25-00503,24,2,6,0,1,1,N,1,1,2872.7,7280,4,3,251200.0,0,85,N,1,2,2,2,66,60,2346
25-01000,12,2,4,0,1,0,N,1,1,2447.1,6680,N,10,60500.0,4,341,N,2,2,2,2,33,136,2915
25-01300,21,2,6,4,1,4,3,1,1,1457.2,7860,11,7,16220.0,8,321,N,2,2,2,2,43,142,2988
25-02800,64,2,1,0,1,0,4,1,1,2872.7,9920,N,10,N,4,477,N,2,2,2,2,104,223,4126
25-02800,18,1,5,0,1,4,N,1,1,2195.3,9920,9,6,97900.0,4,348,N,2,2,2,1,110,590,1311
25-01300,0,2,4,0,1,N,4,1,1,1457.2,7860,14,9,3400.0,6,3,N,2,2,2,2,20,161,3660
25-02800,55,2,1,0,1,0,N,1,1,3683.9,N,N,6,-1600.0,3,498,N,2,2,2,2,134,99,6714
25-00503,51,1,1,0,1,3,4,1,1,2872.7,7490,N,10,105490.0,1,500,N,2,2,2,2,208,124,678
25-01300,67,2,6,0,1,0,2,1,1,1457.2,9770,N,12,64300.0,7,30,N,2,2,2,2,26,129,6739
25-00703,53,1,1,0,1,0,2,1,1,2195.3,7290,12,10,186000.0,7,52,N,2,2,2,2,48,125,4181
25-01300,80,2,1,0,1,0,2,1,1,1457.2,1691,N,10,N,9,51,N,2,2,2,2,22,113,4529
25-01000,20,1,6,0,3,0,2,1,1,2447.1,4971,N,5,11000.0,8,53,N,2,2,2,2,22,117,3073
25-00703,53,2,6,0,1,0,3,1,1,1457.2,4580,3,1,125400.0,2,442,N,2,2,2,1,76,105,0
25-00703,29,2,6,0,1,0,N,1,1,2195.3,5690,6,9,353000.0,5,169,N,2,2,2,2,31,94,634
25-01300,15,2,1,0,1,N,3,1,1,1457.2,7590,17,9,69010.0,5,501,N,2,2,2,2,85,129,5470
25-00703,23,1,1,0,1,0,3,1,1,2195.3,4470,14,11,N,9,52,N,2,2,2,2,12,156,6577
25-01000,0,1,6,0,1,2,4,1,1,2447.1,4080,18,9,N,2,48,N,2,2,2,2,35,176,7170
25-01300,46,2,1,0,1,2,4,1,1,1457.2,7690,12,4,19000.0,7,51,N,2,2,2,2,46,138,1246
25-00503,55,2,1,0,1,2,2,1,1,2872.7,9920,N,8,111700.0,4,500,N,2,1,2,2,43,98,1122
25-02800,53,2,1,0,1,0,2,1,1,3683.9,7680,14,10,154670.0,3,52,N,2,2,2,2,33,162,6727
25-01000,23,2,1,0,1,3,2,1,1,3683.9,7390,4,8,46400.0,4,121,N,2,2,2,2,68,81,5019
25-00703,15,1,1,0,1,0,3,1,1,2195.3,7190,13,11,278500.0,N,500,N,2,2,2,2,31,101,5027
25-00703,54,1,2,0,1,0,2,1,1,2195.3,N,4,11,94400.0,9,0,N,2,2,2,2,92,25,1143
25-01000,67,2,1,0,1,0,2,1,1,2447.1,N,N,7,-1600.0,3,162,N,2,2,2,1,81,68,7016
25-02800,44,1,1,0,1,1,3,1,2,3683.9,4585,3,6,75400.0,7,501,N,2,2,2,2,80,86,3826
