SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2,6,1,1,9,0,25-00703,42,0,N,501
1,6,9,1,4,0,25-00503,23,0,3,501
1,N,1,1,N,0,25-00703,11,2,4,501
1,N,1,1,N,0,25-02800,1,3,5,464
2,6,1,2,2,4,25-00503,21,1,3,158
1,1,1,2,2,0,25-02800,72,0,4,218
1,4,1,2,4,4,25-01000,68,0,N,212
1,1,1,2,6,0,25-00703,28,0,2,501
1,2,1,1,9,0,25-00503,69,0,N,501
1,1,1,1,8,0,25-01000,47,2,4,501
2,1,1,1,8,0,25-02800,46,1,4,501
2,6,8,0,0,4,25-00703,16,N,N,N
2,1,1,1,0,0,25-00503,49,0,4,501
2,N,1,1,N,0,25-01300,7,1,2,501
1,1,1,2,4,0,25-01000,77,0,2,154
1,3,1,0,3,0,25-00703,94,N,N,N
2,6,1,1,5,0,25-01300,30,0,3,501
1,N,1,1,N,0,25-02800,14,1,2,356
2,1,1,1,2,0,25-00703,81,0,7,257
2,6,1,1,0,2,25-01300,22,0,2,429
2,N,1,1,N,0,25-02800,8,3,5,501
1,1,1,1,0,0,25-00703,38,2,4,1
1,1,1,1,3,0,25-00503,79,0,2,445
1,6,1,1,5,0,25-00703,24,0,3,501
1,1,1,1,8,0,25-01000,46,2,4,501
2,6,6,1,0,0,25-00503,17,2,4,501
1,1,1,1,5,0,25-00703,50,2,4,471
2,1,1,2,4,0,25-02800,39,1,3,220
2,1,1,1,2,0,25-00703,65,0,2,501
1,1,1,1,9,0,25-00703,56,0,4,501
1,N,6,1,N,0,25-00703,14,2,7,501
1,1,1,1,9,0,25-00703,67,0,2,501
1,N,1,1,N,0,25-02800,12,3,5,501
2,1,1,1,7,0,25-02800,58,0,3,501
1,1,1,1,9,0,25-00703,61,1,3,501
1,6,1,1,0,4,25-00503,17,1,4,230
2,1,1,1,9,0,25-00503,43,1,4,501
1,4,1,1,8,0,25-02800,35,0,4,501
1,6,1,1,3,0,25-00703,26,0,4,501
2,1,1,1,1,0,25-00503,59,0,2,501
1,1,1,1,9,0,25-01000,64,0,3,501
1,6,1,1,2,0,25-02800,29,0,2,64
2,6,1,1,5,0,25-01300,27,0,4,501
2,6,1,2,9,0,25-00703,30,0,N,501
1,1,1,1,7,0,25-01300,64,0,2,501
1,1,1,1,6,0,25-01000,56,0,2,501
2,N,1,1,N,0,25-02800,10,3,5,501
2,6,1,2,3,0,25-02800,31,0,N,137
2,4,1,1,4,0,25-00503,45,0,3,337
1,6,1,1,5,0,25-00703,51,0,N,268
1,6,1,1,1,0,25-00703,36,0,2,3
2,4,1,2,4,0,25-01000,60,0,2,224
1,6,1,0,1,4,25-00503,21,N,N,N
1,6,1,1,0,0,25-02800,23,0,3,501
2,1,1,1,4,0,25-00703,73,0,2,377
2,1,1,1,4,0,25-00703,86,0,2,501
2,1,1,2,3,0,25-00703,56,0,3,213
2,1,1,1,2,0,25-00503,69,0,2,501
2,4,1,2,7,0,25-00503,68,0,N,501
2,4,1,2,5,0,25-00703,85,0,N,380
2,N,1,1,N,0,25-00703,2,0,4,501
1,6,1,1,0,0,25-01000,15,0,6,271
1,1,1,1,4,0,25-00703,73,0,2,501
1,6,1,1,6,0,25-02800,26,0,6,501
1,4,1,1,5,0,25-00703,57,0,N,337
2,N,1,1,N,0,25-01300,10,3,5,501
2,1,1,1,6,0,25-00703,50,2,4,476
1,6,1,2,0,0,25-00503,17,3,5,501
1,6,1,1,3,0,25-00503,18,0,6,501
1,1,1,1,9,0,25-00703,48,2,4,501
2,1,1,1,6,0,25-01300,62,0,2,501
1,6,1,1,0,0,25-01000,53,0,2,0
2,1,1,1,7,0,25-02800,34,1,3,501
2,6,6,1,4,0,25-00703,23,0,4,501
2,6,1,1,0,0,25-01300,15,2,4,501
2,6,1,0,2,0,25-01300,18,N,N,N
2,1,1,1,7,0,25-00503,48,1,3,501
2,1,1,1,8,0,25-00703,54,0,2,501
1,4,2,0,2,0,25-02800,60,N,N,83
1,6,1,1,4,0,25-01000,35,0,6,311
1,6,1,2,6,0,25-00703,59,0,N,380
2,1,1,1,6,0,25-02800,57,0,4,501
2,3,1,1,9,0,25-01000,57,0,4,501
2,1,1,1,6,0,25-00503,59,0,3,501
2,1,1,1,4,0,25-01000,63,0,3,501
2,1,1,1,2,0,25-01300,79,0,2,501
2,N,1,1,N,0,25-01300,10,2,4,501
2,1,1,1,9,0,25-00503,54,0,2,501
2,6,1,1,0,0,25-00503,15,1,3,501
2,1,1,1,6,0,25-00503,55,0,2,501
2,1,1,1,1,0,25-02800,65,0,2,25
1,1,6,1,0,0,25-01300,49,0,3,501
2,1,1,1,9,0,25-01000,59,0,2,501
2,1,1,1,7,0,25-02800,67,0,4,501
1,6,1,2,2,0,25-00503,33,0,N,76
1,6,1,1,9,0,25-02800,42,1,2,501
2,N,1,1,N,0,25-01300,10,2,4,352
1,1,1,1,6,0,25-01300,70,0,2,501
1,6,8,0,1,4,25-00703,21,N,N,N
1,1,1,1,9,0,25-02800,50,2,5,501
1,4,1,1,7,0,25-00503,57,0,3,501
1,N,6,2,N,0,25-01300,10,2,4,273
2,1,6,1,7,0,25-01000,48,2,4,501
2,3,1,1,9,0,25-00703,80,0,N,501
2,1,1,1,7,0,25-00703,50,1,3,501
2,6,1,1,5,0,25-02800,30,0,4,360
2,6,1,0,3,0,25-00503,21,N,N,N
1,6,1,1,6,0,25-01300,53,0,N,463
2,1,6,1,5,0,25-01300,46,0,3,467
2,6,1,1,3,0,25-01300,22,0,3,501
2,1,1,1,8,0,25-00703,35,0,2,501
1,1,1,1,4,0,25-02800,57,0,4,248
2,1,1,1,6,0,25-00703,37,3,5,501
2,1,1,1,9,0,25-00503,42,3,5,501
2,1,1,1,2,0,25-01000,76,0,2,235
1,1,1,1,8,0,25-00503,62,0,2,501
2,1,1,2,9,0,25-00703,35,0,2,501
2,4,1,2,5,0,25-00703,38,1,2,266
2,N,1,1,N,0,25-00703,14,2,4,501
1,N,1,1,N,0,25-01000,1,2,4,501
2,6,1,2,7,0,25-00703,32,0,N,501
1,N,1,2,N,0,25-00503,11,2,4,501
2,6,1,0,1,0,25-00703,19,N,N,N
1,4,1,1,7,0,25-02800,65,0,N,501
1,1,1,1,7,0,25-01000,31,0,2,501
1,1,1,1,7,0,25-02800,76,0,2,501
2,3,1,1,5,0,25-00703,75,0,2,289
1,4,1,1,7,0,25-01000,70,0,N,501
1,1,1,1,5,0,25-01000,65,0,2,451
1,N,1,2,N,0,25-00503,13,3,5,501
1,1,1,1,9,0,25-00503,63,0,4,501
2,1,1,1,6,0,25-00703,54,0,4,501
1,1,1,2,6,0,25-00703,27,0,2,501
2,1,1,1,8,0,25-00503,31,1,3,501
2,1,6,1,6,0,25-00503,54,0,3,501
1,1,1,2,8,0,25-00503,26,0,2,501
2,6,1,2,1,0,25-00503,24,0,3,501
2,1,1,1,9,0,25-00703,49,4,7,501
2,6,1,1,0,0,25-01000,15,2,4,501
1,N,1,1,N,0,25-00703,3,4,6,233
2,1,1,1,3,0,25-00703,81,0,2,501
2,6,1,1,0,0,25-01000,15,3,5,481
2,1,1,1,4,0,25-00703,53,1,4,501
2,6,1,2,4,0,25-00703,62,0,N,219
1,1,1,1,9,0,25-00703,42,4,6,501
2,6,1,2,2,0,25-00503,64,0,N,82
1,1,6,1,9,0,25-01300,43,2,4,501
2,N,1,1,N,0,25-00703,14,1,4,501
2,6,6,1,2,0,25-02800,23,0,3,501
2,1,1,1,2,0,25-00703,50,1,3,182
2,N,2,2,N,0,25-00703,3,2,4,374
1,6,1,1,8,1,25-01000,28,0,4,501
2,6,1,1,2,0,25-00503,23,0,4,501
2,3,1,1,7,0,25-00703,50,1,4,501
2,1,1,1,3,0,25-00703,65,0,2,499
1,N,1,1,N,0,25-01300,2,2,4,501
2,1,6,1,1,0,25-00503,45,1,3,501
1,N,1,1,N,0,25-02800,1,1,3,501
2,1,1,1,0,0,25-00703,48,2,4,501
1,1,1,1,8,0,25-00703,71,0,2,501
2,6,1,1,1,0,25-00703,15,1,3,501
2,6,1,1,1,0,25-01300,17,3,5,501
2,4,1,1,4,0,25-00703,61,0,N,262
1,N,1,1,N,0,25-00703,6,2,4,501
2,3,1,1,4,0,25-00503,79,0,N,259
2,N,1,2,N,0,25-00503,10,2,4,460
2,1,1,1,3,0,25-01000,76,0,3,501
2,1,1,2,0,0,25-02800,39,1,3,353
2,6,2,0,2,0,25-00703,61,N,N,55
2,1,1,1,6,0,25-00703,55,0,3,501
2,1,1,1,7,0,25-01000,57,0,2,501
1,1,1,1,9,0,25-01300,59,0,3,501
2,6,1,1,9,0,25-00503,46,0,N,501
1,1,1,1,9,0,25-00503,67,0,3,501
1,1,1,1,4,0,25-00503,74,0,2,373
2,6,1,1,2,0,25-00703,21,0,5,174
1,N,2,2,N,4,25-00503,3,1,6,137
1,2,1,1,9,0,25-00703,94,0,2,501
2,1,1,1,1,0,25-01000,37,2,4,501
2,N,1,1,N,0,25-01300,7,4,6,501
2,4,1,1,5,0,25-00703,51,0,4,501
2,4,1,1,8,0,25-01300,56,0,N,501
1,1,1,1,9,0,25-00703,65,0,2,501
1,1,1,1,9,0,25-00703,59,0,2,501
2,6,2,0,2,0,25-00703,75,N,N,111
2,6,1,0,1,0,25-00703,19,N,N,N
2,1,1,1,6,0,25-01000,61,0,2,501
2,3,6,2,2,0,25-00503,80,0,N,88
2,6,2,0,1,4,25-00503,19,N,N,N
2,1,1,1,7,0,25-00703,61,0,2,501
1,1,1,1,3,0,25-02800,73,0,2,162
1,1,1,1,5,0,25-00703,48,0,3,501
2,6,1,0,0,0,25-02800,82,N,N,N
2,6,1,2,3,0,25-01000,29,0,N,107
1,1,1,1,7,0,25-01000,35,2,4,470
2,1,1,1,6,0,25-01300,54,0,2,501
2,3,1,1,5,0,25-01000,89,0,N,304
1,6,1,1,1,0,25-01300,17,2,4,208
1,2,6,2,6,0,25-00503,49,0,N,378
1,6,1,0,1,0,25-00703,21,N,N,N
1,N,1,1,N,0,25-00503,2,2,4,501
1,1,1,1,8,0,25-01000,72,0,2,501
2,6,1,1,3,0,25-00503,32,0,3,501
2,6,1,2,2,0,25-00703,29,1,2,42
1,6,2,0,3,0,25-02800,31,N,N,137
1,6,1,1,1,0,25-02800,21,0,3,501
2,6,1,1,8,0,25-00703,60,0,N,501
2,4,1,1,5,0,25-00503,71,0,3,501
1,1,1,1,7,0,25-00503,54,2,5,425
1,1,1,2,6,0,25-00503,28,2,4,235
1,6,1,1,5,0,25-01000,23,0,3,501
1,1,1,1,8,0,25-01000,67,0,2,501
1,N,1,2,N,0,25-00703,10,4,6,302
1,N,1,1,N,4,25-00703,12,2,3,501
1,6,1,1,4,0,25-01300,20,0,5,501
1,1,1,1,8,0,25-01000,68,0,2,501
2,N,1,1,N,0,25-01300,9,2,4,501
1,1,1,1,3,0,25-00703,65,0,2,501
2,1,1,1,3,0,25-02800,78,0,2,172
2,1,1,1,1,0,25-00503,56,0,2,279
1,1,1,1,9,0,25-01300,55,1,4,501
2,3,1,1,6,0,25-00503,78,0,N,472
1,N,6,1,N,0,25-01300,13,2,4,501
2,3,1,2,1,0,25-00703,80,0,N,15
1,1,1,1,5,0,25-00503,33,0,6,365
2,3,1,2,7,0,25-02800,69,0,N,501
1,4,1,2,9,0,25-00503,53,1,2,501
1,1,1,1,9,0,25-01300,59,0,4,501
2,1,1,1,7,0,25-00503,49,1,4,501
2,6,1,1,1,0,25-02800,19,2,4,128
1,N,1,1,N,2,25-01300,9,3,5,420
2,1,1,1,8,0,25-00703,43,2,4,501
1,1,1,1,7,0,25-01000,61,0,2,444
2,1,1,1,0,0,25-01300,54,0,4,501
1,6,9,2,5,0,25-02800,26,0,N,301
2,N,1,1,N,0,25-01300,13,2,4,501
1,1,1,1,9,0,25-00503,56,0,3,501
2,N,9,1,N,0,25-00703,2,1,3,501
2,1,1,2,5,0,25-01300,55,0,2,501
2,1,1,1,6,0,25-00703,55,0,2,501
2,1,1,1,1,0,25-01000,57,0,3,501
2,3,1,1,8,0,25-00703,82,0,2,501
1,6,1,1,1,0,25-00503,27,1,4,501
1,2,1,0,3,0,25-00703,79,N,N,N
2,1,1,1,5,0,25-01300,57,0,4,501
2,1,1,1,2,0,25-00503,70,0,2,501
1,1,1,1,6,0,25-01000,60,0,2,501
2,6,1,2,0,0,25-02800,15,2,3,34
2,1,6,1,6,0,25-00503,72,0,2,501
1,6,2,0,2,0,25-00703,19,N,N,N
1,1,6,1,9,0,25-01000,41,2,4,501
1,1,1,1,0,0,25-00703,55,1,3,439
1,1,1,1,5,0,25-00503,94,0,2,328
2,6,1,1,7,0,25-02800,41,0,4,501
1,6,1,1,2,0,25-00703,24,0,3,501
1,1,1,1,9,0,25-00703,47,4,6,501
2,4,1,1,7,0,25-02800,60,0,2,501
1,6,1,1,4,0,25-01000,20,0,3,474
2,N,1,1,N,0,25-01300,6,2,4,501
2,1,6,1,0,0,25-01000,37,4,6,297
2,N,1,1,N,0,25-00503,9,0,4,246
2,N,1,2,N,0,25-02800,3,2,4,501
2,N,1,1,N,0,25-01300,11,3,5,501
1,N,1,1,N,0,25-01300,8,2,3,501
2,4,1,1,7,0,25-00703,65,0,N,501
1,1,1,1,3,0,25-02800,94,0,2,353
1,N,1,2,N,0,25-00503,12,2,4,460
2,1,1,2,5,0,25-02800,66,0,2,478
2,6,1,1,1,0,25-01300,17,2,4,501
2,3,1,1,4,0,25-01000,77,0,3,240
2,6,1,0,1,0,25-00703,21,N,N,N
2,6,1,1,3,0,25-00703,50,2,3,88
2,4,1,1,7,0,25-01000,75,0,N,501
1,N,1,1,N,0,25-01300,11,2,4,501
1,N,1,1,N,0,25-02800,7,2,6,501
1,4,1,2,9,0,25-00503,47,0,N,501
2,1,1,1,6,0,25-00703,50,1,3,501
2,4,1,1,8,0,25-00703,74,0,3,501
2,6,2,2,7,0,25-00503,23,1,3,488
2,1,1,1,7,0,25-00703,33,0,2,501
2,1,1,1,6,0,25-01300,57,1,3,386
2,N,1,1,N,0,25-00703,13,1,3,501
1,1,1,1,8,0,25-00703,72,0,2,501
1,1,1,1,9,0,25-01000,52,0,2,501
2,1,1,1,9,0,25-02800,54,0,2,501
2,4,1,2,4,0,25-01000,58,0,N,179
1,1,9,2,8,0,25-02800,37,0,2,501
1,1,1,1,9,0,25-00503,58,0,2,501
2,1,1,1,4,0,25-02800,30,1,3,365
1,1,1,1,8,0,25-01300,43,2,4,358
1,6,6,1,5,0,25-00503,55,0,2,276
2,1,1,1,6,0,25-01000,44,2,4,501
2,N,1,2,N,0,25-00503,12,3,5,501
2,N,1,2,N,0,25-02800,0,1,3,355
2,6,1,1,1,0,25-00703,43,1,2,33
2,N,6,2,N,0,25-00503,8,2,5,374
1,6,1,2,8,0,25-00703,31,0,N,501
2,1,1,1,6,0,25-02800,42,2,4,501
1,6,1,1,5,0,25-00703,24,0,4,501
1,1,1,2,4,0,25-00703,58,0,2,501
1,6,1,0,3,0,25-00503,18,N,N,N
2,1,1,1,5,0,25-01300,57,0,2,501
2,1,1,1,8,0,25-00703,38,2,4,501
2,6,1,2,9,0,25-02800,50,0,N,501
2,4,1,1,3,0,25-02800,73,0,N,118
1,6,1,1,0,0,25-01000,15,2,4,501
2,4,1,1,7,4,25-01300,62,0,2,501
1,4,1,2,2,0,25-00703,56,0,N,86
1,5,1,2,9,0,25-00503,46,2,3,501
1,1,1,2,3,0,25-02800,50,2,4,217
2,N,1,1,N,0,25-02800,9,0,2,N
2,1,1,1,3,0,25-00703,49,2,4,501
1,4,1,1,7,0,25-02800,57,0,3,501
1,6,1,1,0,0,25-01300,15,2,5,480
1,1,1,2,9,0,25-00503,47,0,2,501
1,6,1,1,1,0,25-02800,18,1,4,501
2,1,1,1,5,0,25-00703,48,1,3,501
1,1,1,1,9,0,25-02800,38,2,4,501
1,6,1,1,6,0,25-02800,40,0,5,501
2,1,1,1,1,0,25-02800,64,0,2,501
1,1,1,2,5,4,25-01000,30,5,7,155
1,1,1,1,8,0,25-02800,60,0,4,501
1,1,2,1,5,0,25-01300,60,3,7,443
2,4,1,1,4,0,25-00703,53,0,N,244
2,1,1,1,6,0,25-00503,45,2,4,501
1,4,1,0,1,0,25-01300,61,N,N,N
1,1,1,2,8,0,25-02800,49,0,3,501
1,6,1,2,4,0,25-00703,22,0,N,229
2,6,1,1,8,0,25-01000,42,0,N,501
1,1,1,1,9,0,25-00703,49,2,4,501
2,1,6,1,9,0,25-00503,64,0,2,501
2,N,6,1,N,0,25-00503,4,2,4,501
1,6,1,2,7,0,25-02800,31,0,N,501
2,1,2,1,6,4,25-01000,46,1,3,501
2,1,1,1,2,0,25-01000,44,3,5,501
2,6,1,1,0,0,25-02800,15,0,5,501
2,1,1,1,6,0,25-00703,77,0,2,497
1,6,2,1,0,2,25-00703,26,0,2,378
1,6,2,1,1,0,25-01300,22,0,4,440
1,N,1,1,N,0,25-00703,3,2,4,501
2,1,1,1,5,0,25-01000,75,0,3,409
2,4,1,1,5,0,25-00703,78,0,N,378
2,6,1,1,8,0,25-00703,76,0,N,501
1,1,1,2,7,0,25-00703,72,0,2,501
2,3,1,1,5,0,25-01300,52,1,3,198
2,6,6,2,3,0,25-02800,23,0,4,212
2,1,1,1,0,0,25-02800,52,0,3,501
2,6,1,1,6,0,25-00503,30,0,4,501
1,3,1,1,8,0,25-01000,89,0,N,501
2,4,1,1,4,0,25-02800,58,2,5,324
1,6,1,1,2,0,25-02800,52,0,4,33
2,N,1,1,N,0,25-00703,1,2,6,501
2,6,6,1,9,0,25-00503,30,0,N,501
2,1,6,1,0,0,25-00503,38,3,5,359
2,1,1,1,6,0,25-01300,72,0,2,425
2,1,1,1,4,0,25-02800,56,0,5,501
2,1,1,1,7,0,25-00703,57,0,4,501
1,1,1,1,9,0,25-00503,76,0,2,501
2,N,1,2,N,0,25-00703,4,1,3,501
2,1,6,1,2,0,25-02800,47,0,3,61
2,6,1,2,4,0,25-01000,46,0,N,241
2,1,6,2,0,0,25-01300,36,1,3,384
2,1,1,1,8,0,25-00703,32,0,5,501
1,1,1,1,7,0,25-01300,48,1,3,449
2,1,1,1,8,0,25-00503,53,0,2,501
1,N,1,2,N,0,25-00703,9,2,3,256
2,6,1,1,2,0,25-00703,17,2,4,471
2,4,1,0,2,0,25-01300,81,N,N,N
2,1,6,1,5,0,25-01300,47,2,4,501
1,1,1,2,8,4,25-00503,38,2,4,501
2,3,1,1,6,0,25-02800,88,0,N,456
2,1,6,1,0,0,25-00503,48,0,3,501
1,N,1,1,N,0,25-00703,4,2,4,272
1,1,6,1,9,0,25-00503,78,0,2,501
1,N,1,1,N,0,25-00703,13,3,5,501
2,1,1,2,6,0,25-00503,28,0,2,501
2,6,6,1,1,0,25-00503,16,2,4,501
2,4,1,1,1,0,25-00703,65,0,2,184
1,N,1,1,N,0,25-02800,4,3,5,336
1,1,1,1,8,0,25-01300,56,2,4,501
2,1,6,1,9,0,25-00503,47,2,4,501
1,2,1,1,4,0,25-02800,54,0,7,365
1,6,1,2,7,0,25-00503,31,0,N,501
1,6,1,1,5,0,25-01300,35,0,4,227
2,6,1,0,1,0,25-00703,20,N,N,N
2,6,1,2,4,0,25-00703,26,1,2,138
2,6,1,2,7,0,25-01000,39,1,2,402
1,1,1,1,6,0,25-00703,57,0,2,488
2,N,1,2,N,0,25-00703,14,2,4,380
2,1,1,1,1,0,25-02800,43,2,4,501
2,1,1,2,2,0,25-01300,44,2,4,407
1,N,1,1,N,0,25-01300,13,0,6,501
2,N,2,1,N,0,25-01000,9,2,4,470
1,4,1,1,9,0,25-01000,50,0,N,501
2,4,1,1,4,0,25-01300,66,0,N,247
2,6,1,2,1,0,25-01000,17,2,3,212
2,4,1,2,6,0,25-00503,67,0,N,501
2,6,1,2,8,0,25-00503,38,0,N,501
1,6,1,1,6,0,25-02800,61,0,N,467
2,1,1,1,2,0,25-00703,60,0,2,501
1,1,1,2,8,0,25-00503,43,0,2,501
2,1,1,1,0,0,25-01300,39,2,4,501
1,6,1,1,0,0,25-00703,16,0,6,272
1,6,1,2,5,0,25-00703,34,0,4,236
2,N,6,2,N,0,25-00503,14,2,4,501
1,1,1,2,3,0,25-01000,87,0,2,299
1,6,1,1,3,0,25-01000,23,0,N,152
2,1,1,2,9,0,25-02800,48,0,3,501
2,6,1,1,1,0,25-02800,22,0,3,501
2,6,1,1,1,0,25-00703,36,0,3,501
1,N,1,1,N,0,25-02800,11,2,4,501
1,1,1,1,9,0,25-01300,59,0,4,501
2,1,1,1,7,0,25-00703,57,0,5,501
2,1,1,1,4,0,25-00503,74,0,2,373
1,1,1,1,8,0,25-00703,42,3,5,451
2,1,1,1,4,0,25-01000,69,0,2,479
1,N,1,1,N,0,25-02800,10,2,4,501
1,1,1,1,7,1,25-01000,38,2,4,501
2,5,1,1,8,0,25-01000,46,1,3,501
2,1,1,1,8,0,25-00703,58,0,4,501
1,1,1,1,9,0,25-01300,49,2,4,501
1,1,1,1,9,0,25-01000,70,0,2,501
2,1,1,1,2,0,25-01300,65,0,2,283
2,6,1,1,1,4,25-00503,17,1,3,501
2,1,1,1,5,0,25-02800,46,1,3,501
1,N,1,2,N,1,25-00703,11,3,5,176
1,6,1,1,4,0,25-01300,27,0,3,501
1,N,1,1,N,0,25-00503,8,3,5,501
2,1,1,1,7,0,25-00703,48,0,4,501
1,1,1,1,6,0,25-01300,48,0,2,474
2,1,1,1,9,0,25-00503,60,0,2,501
2,N,1,1,N,0,25-02800,9,1,4,398
2,N,1,1,N,0,25-00703,6,2,4,331
2,4,1,1,7,0,25-00703,57,0,N,483
1,4,1,1,7,0,25-01300,66,0,2,501
1,1,1,1,7,0,25-00703,75,0,2,501
2,5,1,2,2,0,25-02800,69,0,N,69
2,N,1,1,N,0,25-01300,8,4,6,501
1,1,1,1,0,0,25-00703,50,2,4,0
2,4,1,1,1,0,25-00703,70,0,2,195
1,1,1,1,9,0,25-00703,72,0,2,501
1,1,1,1,6,0,25-01000,74,0,2,501
1,1,1,1,9,0,25-02800,56,0,4,501
1,N,1,1,N,0,25-00703,11,2,4,501
1,1,1,1,3,0,25-01300,65,0,4,501
2,1,1,1,6,0,25-01000,60,0,5,501
2,1,6,1,0,0,25-01000,39,3,5,501
2,6,1,1,3,0,25-00503,23,0,2,356
2,1,1,1,4,0,25-00703,82,0,2,501
2,1,1,1,1,0,25-00703,77,0,2,191
1,6,1,2,0,0,25-01000,19,0,2,305
2,6,1,1,8,0,25-00703,59,0,N,501
1,6,6,2,1,0,25-00503,21,0,N,2
2,3,1,2,5,0,25-01000,74,0,N,287
2,1,1,1,4,0,25-01300,35,0,2,249
2,3,1,1,3,0,25-01300,94,0,2,253
2,6,1,0,0,0,25-00503,89,N,N,N
2,4,1,1,7,0,25-00703,38,1,2,455
1,6,1,1,0,0,25-01300,26,0,2,501
2,1,1,1,4,0,25-01300,46,1,3,501
1,6,1,2,4,0,25-02800,30,0,N,244
2,6,1,0,0,0,25-00503,18,N,N,N
1,3,1,1,2,0,25-01000,62,0,2,195
2,2,1,2,1,0,25-01300,25,0,N,37
1,6,6,1,3,0,25-01300,22,0,4,285
2,3,2,0,0,0,25-02800,84,N,N,N
2,1,1,1,2,0,25-01300,70,0,2,501
1,1,1,1,5,0,25-01300,78,0,2,501
1,6,1,1,7,0,25-00703,26,0,N,501
1,6,1,0,1,0,25-00503,19,N,N,N
1,1,1,1,5,0,25-01300,46,0,7,427
1,1,1,1,3,0,25-00703,81,0,2,501
1,1,1,1,5,0,25-00703,63,0,3,501
2,N,1,1,N,0,25-00703,12,1,3,275
1,6,1,1,6,0,25-00503,44,0,3,501
2,N,1,1,N,0,25-01000,8,3,5,501
1,6,6,1,1,0,25-00503,70,0,2,162
1,1,1,1,4,0,25-01300,48,3,5,441
2,1,2,2,0,0,25-02800,36,3,5,164
2,N,9,1,N,4,25-00503,6,2,4,195
2,6,1,2,6,0,25-01300,25,1,2,334
2,1,1,1,4,0,25-01300,30,0,2,501
2,1,1,2,4,0,25-00503,34,0,2,501
2,6,1,1,0,0,25-00703,15,2,4,471
2,1,1,1,8,0,25-01000,31,0,2,501
2,1,1,2,3,0,25-00703,63,0,2,501
1,N,1,1,N,0,25-02800,12,3,5,469
2,1,1,1,3,0,25-01300,64,0,3,343
1,6,1,1,0,0,25-01000,37,0,N,0
1,1,1,1,9,0,25-00503,65,0,2,501
2,N,6,2,N,0,25-01300,8,2,4,273
1,3,1,0,3,0,25-01000,82,N,N,N
2,N,1,1,N,0,25-00503,6,1,3,501
2,6,1,1,4,0,25-01300,31,0,3,501
2,1,6,1,0,0,25-00503,77,1,6,501
1,1,1,1,9,0,25-00703,59,0,2,501
1,6,1,1,1,0,25-00503,39,0,3,501
2,1,6,1,0,0,25-01300,40,2,4,501
1,6,1,1,2,0,25-00703,19,0,2,182
2,3,1,1,5,0,25-02800,70,0,5,501
1,1,1,1,9,0,25-01300,39,2,4,501
2,1,1,1,9,0,25-01300,62,0,4,501
1,6,1,1,1,0,25-01000,19,0,3,501
2,6,1,1,0,0,25-00503,15,2,4,501
2,3,1,1,2,0,25-00703,89,0,2,477
2,1,1,1,2,0,25-00703,72,0,2,425
2,6,9,2,6,0,25-00703,54,0,N,379
2,1,1,1,3,0,25-01000,53,3,5,481
1,1,1,1,7,0,25-00503,55,0,2,501
2,2,1,1,8,0,25-01000,28,0,3,501
2,4,1,0,2,0,25-00703,73,N,N,N
1,6,1,2,6,0,25-01300,26,0,N,454
2,3,1,1,4,0,25-02800,53,0,N,221
1,6,1,2,5,0,25-02800,47,0,2,378
1,6,1,1,4,0,25-00703,59,0,N,240
1,6,1,1,7,0,25-01300,51,0,2,501
2,6,1,1,6,0,25-01300,73,0,N,501
1,6,1,1,0,0,25-01300,20,0,4,501
1,1,1,1,8,0,25-00703,42,0,2,501
2,N,1,1,N,0,25-00703,12,1,3,501
2,6,1,1,1,0,25-01000,23,0,3,501
2,5,1,1,1,0,25-02800,44,2,3,29
1,6,1,1,2,0,25-01300,17,3,5,441
2,1,1,1,5,0,25-01300,74,0,2,463
2,1,1,1,7,0,25-02800,57,0,4,501
2,N,1,1,N,0,25-00503,6,3,5,501
1,1,1,1,8,0,25-01000,50,1,3,501
2,6,1,2,8,0,25-01300,44,0,N,501
1,6,1,1,0,0,25-02800,17,1,2,0
1,2,1,2,9,0,25-00503,60,0,N,501
2,N,6,1,N,0,25-01000,7,4,6,297
2,N,1,1,N,0,25-02800,8,4,6,501
2,6,1,1,7,0,25-00703,46,1,4,501
1,1,1,1,5,0,25-00703,69,0,2,501
1,1,1,1,9,0,25-01300,62,0,4,501
1,1,1,2,8,0,25-01300,46,0,2,501
1,1,6,1,9,0,25-00503,49,2,4,501
1,1,1,1,6,0,25-01000,75,0,2,501
2,6,1,0,2,0,25-00503,63,N,N,N
1,6,1,1,7,0,25-01300,29,0,N,501
2,N,6,1,N,0,25-01300,3,2,4,501
1,1,1,1,6,0,25-00703,46,2,4,501
2,N,1,1,N,0,25-00503,14,2,4,501
2,6,1,1,7,0,25-00703,32,0,N,501
2,N,1,1,N,0,25-00703,9,3,5,501
1,1,1,2,5,0,25-00703,43,1,3,501
1,N,1,1,N,0,25-00503,13,2,4,501
1,6,2,0,2,0,25-00703,19,N,N,N
2,6,1,1,1,0,25-01300,17,1,3,501
1,N,1,1,N,0,25-00503,14,2,4,501
2,6,1,1,4,0,25-01300,71,0,N,241
1,1,1,1,6,0,25-00703,65,0,3,501
2,N,1,2,N,0,25-00703,12,2,4,380
2,6,1,2,6,0,25-00703,56,0,N,473
1,6,1,1,3,0,25-02800,62,0,3,371
2,N,1,1,N,0,25-00703,12,2,3,254
2,6,1,1,1,0,25-01300,22,0,4,314
