,AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
1797,68,2,1,1,1,1,N,2,2,10
1798,81,8,4,1,1,1,N,2,5,5
1799,43,1,1,1,1,2,N,2,2,6
1800,41,1,1,1,1,1,N,2,3,8
1801,27,1,1,2,1,1,N,2,2,6
1802,67,1,1,2,1,1,N,2,5,7
1803,45,1,4,2,1,1,N,2,6,5
1804,65,1,1,1,1,2,N,2,7,N
1805,30,1,1,2,1,2,N,2,8,9
1806,71,1,3,2,1,1,N,2,3,5
1807,69,1,1,2,1,1,N,2,6,10
1808,53,1,6,2,1,1,N,2,4,2
1809,61,1,6,2,1,2,N,2,3,5
1810,26,1,1,1,1,2,N,2,1,5
1811,53,1,1,2,1,2,N,2,2,7
1812,36,1,4,2,1,2,N,2,4,9
1813,18,1,1,2,1,1,N,2,4,5
1814,55,1,4,1,1,2,N,2,3,7
1815,66,1,6,1,1,2,N,2,9,7
1816,51,1,1,2,1,1,N,2,2,5
1817,60,1,4,2,1,1,N,2,0,8
1818,32,1,1,2,1,1,N,2,0,5
1819,33,1,1,2,1,1,N,2,7,N
1820,13,1,1,1,1,1,N,2,3,6
1821,76,1,1,2,1,2,N,2,0,8
1822,28,2,1,2,1,1,N,2,4,9
1823,72,1,4,1,1,1,N,1,5,9
1824,55,1,1,2,1,1,N,2,3,5
1825,54,1,1,2,1,1,N,2,0,9
1826,50,1,4,2,1,1,N,2,0,7
1827,77,2,1,1,1,1,N,2,8,7
1828,38,1,6,1,1,2,N,2,2,7
1829,61,1,1,2,1,2,N,2,8,3
1830,68,1,4,2,1,1,N,2,6,6
1831,59,1,1,2,1,1,N,2,7,9
1832,34,8,1,1,1,1,4,2,7,6
1833,55,1,1,1,1,1,N,2,5,7
1834,66,1,1,1,1,1,N,2,5,7
1835,15,1,1,2,1,1,N,2,3,5
1836,34,1,1,2,1,1,N,2,7,7
1837,26,1,1,1,1,2,N,2,5,7
1838,66,1,4,2,1,2,N,2,8,5
1839,56,1,1,2,1,1,N,2,3,7
1840,26,1,1,2,1,2,N,2,0,7
1841,63,1,1,2,1,1,N,2,4,5
1842,54,1,1,2,1,1,N,2,2,9
1843,39,1,1,2,1,1,N,2,5,7
1844,51,1,1,2,1,2,N,2,6,7
1845,73,1,1,1,1,1,N,2,8,7
1846,66,1,1,1,1,1,N,2,1,N
1847,30,1,4,2,1,1,N,1,0,7
1848,55,1,1,2,1,1,N,2,3,9
1849,72,1,6,2,1,2,N,2,0,7
1850,44,1,1,1,1,2,N,2,2,7
1851,69,1,1,2,1,1,N,2,8,6
1852,38,1,1,2,1,1,N,2,8,10
1853,32,1,1,2,1,1,N,2,1,4
1854,37,9,1,2,1,1,N,2,2,4
1855,80,1,1,1,1,1,N,2,6,5
1856,56,1,1,1,1,1,N,2,6,N
1857,42,1,4,1,1,1,N,2,8,9
1858,32,1,1,2,1,2,N,2,2,10
1859,58,1,1,1,1,1,N,2,6,9
1860,35,1,1,1,1,1,N,2,4,8
1861,54,9,1,2,1,1,N,2,1,8
1862,62,1,2,2,1,2,N,2,2,7
1863,54,1,6,1,1,1,N,2,8,9
1864,66,1,1,1,1,2,N,2,4,3
1865,58,1,6,1,1,2,N,2,1,7
1866,63,1,1,2,1,2,N,2,6,1
1867,30,1,1,2,1,1,N,2,6,9
1868,68,1,1,2,1,1,N,2,9,5
1869,33,1,6,1,1,1,N,2,5,5
1870,67,1,1,2,1,1,N,2,2,7
1871,72,1,1,1,1,1,N,2,7,7
1872,65,1,4,2,1,1,N,2,6,8
1873,67,1,6,1,1,2,N,2,5,7
1874,68,1,1,2,1,1,N,2,8,8
1875,56,1,1,1,1,1,N,2,0,7
1876,33,1,6,2,1,2,N,2,8,4
1877,70,1,1,2,1,1,N,2,8,7
1878,48,1,4,2,1,1,4,2,6,9
1879,68,1,1,2,1,1,N,2,6,9
1880,52,1,1,1,1,1,N,2,4,7
1881,63,1,5,1,1,1,N,2,5,10
1882,49,2,4,1,1,2,N,2,1,1
1883,44,1,1,1,1,1,N,1,8,7
1884,82,1,1,1,1,1,N,2,5,7
1885,58,1,N,1,1,1,N,2,3,7
1886,9,1,1,1,1,2,N,2,5,5
1887,52,1,6,2,1,1,N,2,7,7
1888,53,1,1,2,1,1,N,2,5,5
1889,60,8,1,1,1,1,N,2,0,5
1890,56,6,1,2,1,1,N,2,3,1
1891,26,1,4,2,1,1,N,2,9,5
1892,75,1,1,1,1,1,N,2,4,4
1893,56,1,1,2,1,1,N,2,0,6
1894,20,1,1,2,1,1,N,2,2,5
1895,37,1,1,1,1,1,N,2,7,7
1896,50,1,1,2,1,1,N,2,4,4
1897,36,2,4,1,1,1,N,2,4,5
1898,40,6,1,1,1,1,N,2,2,7
1899,29,2,N,1,1,1,N,2,4,9
1900,58,1,1,2,1,2,N,2,9,3
1901,39,1,1,2,1,1,N,2,5,3
1902,65,1,4,2,1,1,N,2,0,5
1903,51,1,1,1,1,2,N,2,5,8
1904,30,1,1,2,1,2,3,2,8,7
1905,63,1,4,2,1,1,N,2,6,9
1906,69,1,2,1,1,1,N,2,5,5
1907,64,1,1,1,1,1,N,2,8,7
1908,69,1,4,2,1,1,N,2,6,1
1909,19,1,1,2,1,1,N,2,4,9
1910,46,1,6,1,1,1,N,2,6,7
1911,58,1,1,2,1,1,N,2,5,8
1912,54,2,6,1,1,1,N,2,5,9
1913,61,1,4,2,1,1,N,2,4,9
1914,66,1,1,1,1,2,N,2,9,7
1915,22,1,5,1,1,1,N,2,4,7
1916,23,1,N,1,1,2,N,2,9,7
1917,50,1,1,1,1,1,N,2,2,5
1918,60,1,3,1,1,2,N,2,3,7
1919,35,1,1,1,1,2,N,2,7,5
1920,31,1,1,1,1,1,N,2,9,9
1921,47,1,2,2,1,1,N,2,3,8
1922,52,1,1,2,1,1,N,2,5,9
1923,56,1,1,1,1,2,N,2,5,6
1924,73,1,1,1,1,2,N,2,5,7
1925,77,9,1,2,1,1,N,2,0,11
1926,48,1,1,1,1,1,N,2,2,3
1927,15,1,1,2,1,1,N,1,9,5
1928,20,1,1,1,1,1,N,2,6,9
1929,87,1,4,1,1,1,N,2,5,6
1930,37,2,1,2,1,1,N,2,7,5
1931,64,1,3,1,1,2,N,2,2,4
1932,47,1,1,2,1,1,N,2,6,5
1933,71,1,4,2,1,1,N,2,5,5
1934,54,9,1,1,1,1,N,2,3,9
1935,80,1,1,1,1,1,N,2,2,8
1936,44,1,4,1,1,2,N,2,6,8
1937,41,1,1,2,1,2,N,2,8,10
1938,50,1,1,2,1,2,N,2,3,9
1939,64,1,6,1,1,2,N,2,4,5
1940,70,1,4,1,1,1,N,2,3,3
1941,54,1,1,2,1,1,6,2,6,5
1942,32,1,3,1,1,1,N,2,2,7
1943,77,1,2,1,1,2,N,2,6,7
1944,22,1,N,1,1,2,N,2,6,9
1945,36,1,1,2,1,1,N,2,6,9
1946,54,1,1,1,1,2,N,2,6,4
1947,14,1,1,1,1,1,N,2,9,3
1948,66,1,4,2,1,1,N,2,8,8
1949,49,1,4,1,1,1,N,2,0,5
1950,56,8,1,1,1,1,N,2,6,5
1951,48,9,1,2,1,2,N,2,7,6
1952,54,2,4,1,1,1,N,2,7,5
1953,42,1,N,1,1,1,N,2,4,7
1954,34,1,1,2,1,1,N,2,5,6
1955,25,1,3,2,1,1,N,2,9,8
1956,12,1,4,1,1,2,N,2,3,6
1957,35,1,1,1,1,1,N,2,3,7
1958,78,1,1,1,1,1,N,2,7,10
1959,37,1,1,2,1,1,N,2,9,1
1960,34,1,1,1,1,2,N,2,N,5
1961,63,1,1,1,1,1,N,2,1,5
1962,62,1,6,1,1,1,N,2,3,3
1963,61,2,4,2,1,1,2,2,4,4
1964,69,1,4,1,1,1,N,2,4,11
1965,20,1,1,2,1,1,N,2,3,3
1966,30,1,1,2,1,1,N,1,7,5
1967,40,6,1,1,1,1,N,2,5,10
1968,29,1,1,1,1,1,N,2,N,9
1969,77,8,4,2,1,1,N,2,1,5
1970,68,1,4,1,1,1,N,2,7,8
1971,58,1,6,2,1,1,N,2,5,9
1972,31,3,4,2,1,1,N,2,7,5
1973,74,1,4,1,1,2,N,2,2,5
1974,32,1,6,2,1,1,N,2,9,1
1975,51,1,1,1,1,1,N,2,1,5
1976,30,1,6,2,1,2,N,2,3,5
1977,20,1,4,2,1,1,N,2,9,4
1978,72,1,N,2,1,1,N,2,2,4
1979,28,8,1,2,1,2,N,2,0,5
1980,59,1,4,2,1,1,N,2,4,4
1981,64,1,1,1,1,2,N,2,2,9
1982,67,1,1,1,1,1,N,2,0,4
1983,33,1,4,1,1,2,N,2,6,N
1984,25,1,1,2,1,2,N,2,0,9
1985,61,1,1,2,1,2,N,2,8,7
1986,3,1,4,1,1,1,N,2,7,5
1987,56,1,2,1,1,2,N,2,2,10
1988,65,1,1,2,1,1,N,2,0,6
1989,30,1,4,2,1,1,N,2,8,5
1990,24,1,1,1,1,1,N,2,7,7
1991,57,1,3,2,1,1,N,2,0,7
1992,41,1,2,1,1,1,N,2,9,7
1993,68,1,6,1,1,2,N,2,8,5
1994,60,2,1,1,1,1,N,2,0,5
1995,56,1,1,1,1,1,N,2,6,9
1996,34,1,1,2,1,1,N,2,5,5
1997,71,1,1,2,1,1,N,2,2,2
1998,22,1,1,2,1,1,N,2,2,7
1999,62,1,1,1,1,1,N,2,3,9
2000,65,1,1,1,1,1,N,2,0,9
2001,31,1,1,2,1,2,N,2,0,9
2002,30,1,1,1,1,2,N,2,0,8
2003,41,2,1,1,1,1,N,2,4,6
2004,24,1,1,1,1,1,N,2,5,9
2005,57,1,1,2,1,2,N,2,7,9
2006,55,9,1,2,1,1,N,2,6,9
2007,63,1,4,2,1,1,N,2,N,N
2008,39,1,1,1,1,1,N,2,9,5
2009,65,1,1,1,1,1,N,2,1,5
2010,78,1,1,2,1,1,N,2,9,5
2011,37,1,6,2,1,1,N,2,3,9
2012,65,1,1,2,1,1,N,2,1,9
2013,41,1,1,1,1,2,N,2,4,5
2014,57,1,1,2,1,1,N,2,6,8
2015,62,1,4,1,1,1,N,2,2,5
2016,50,1,1,1,1,1,N,2,4,5
2017,65,1,1,1,1,1,N,2,2,5
2018,64,1,4,2,1,2,N,2,6,8
2019,72,2,1,1,1,1,N,2,6,6
2020,63,1,1,2,1,2,N,2,5,5
2021,33,1,3,1,1,2,N,2,2,7
2022,43,1,1,1,1,2,N,2,5,12
2023,59,1,1,2,1,2,N,2,5,8
2024,65,2,1,2,1,1,N,2,4,5
2025,3,8,4,2,1,1,N,2,9,1
2026,28,1,1,1,1,1,N,2,6,5
2027,28,1,6,1,1,2,N,2,2,5
2028,44,1,4,1,1,2,N,2,1,5
2029,49,1,4,1,1,1,N,1,7,4
2030,60,1,1,2,1,1,N,2,5,7
2031,88,1,1,1,1,2,N,2,9,4
2032,30,1,1,1,1,2,N,2,2,5
2033,28,1,1,2,1,1,N,2,2,4
2034,38,1,1,2,1,2,N,2,3,7
2035,40,6,1,1,1,1,N,2,0,5
2036,64,1,6,2,1,2,N,2,7,5
2037,40,1,1,2,1,1,N,2,1,10
2038,63,1,1,1,1,1,N,2,8,6
2039,15,1,1,2,1,1,N,2,7,9
2040,59,8,6,1,1,1,N,2,2,6
2041,21,1,3,2,1,1,N,2,0,9
2042,26,1,1,1,1,2,N,2,8,1
2043,56,1,1,2,1,1,N,2,8,9
2044,68,1,4,1,1,1,N,2,8,7
2045,31,2,1,2,1,1,N,2,8,10
2046,31,1,1,1,1,1,N,2,6,10
2047,59,1,3,2,1,1,N,2,5,9
2048,31,1,6,2,1,1,N,2,5,4
2049,45,1,1,2,1,2,N,2,6,10
2050,54,3,4,1,1,2,N,2,5,7
2051,48,1,6,1,1,1,N,2,8,3
2052,36,2,1,2,1,2,N,2,2,5
2053,48,1,5,2,1,1,N,2,3,8
2054,66,1,1,1,1,1,N,2,2,5
2055,52,1,4,2,1,1,N,2,7,8
2056,50,1,1,2,1,1,N,2,4,10
2057,60,1,3,1,1,1,N,2,8,11
2058,36,1,1,1,1,1,N,2,8,12
2059,54,1,1,2,1,2,N,2,7,10
2060,50,1,6,2,1,1,N,2,5,7
2061,57,1,1,1,1,1,N,2,0,5
2062,49,1,1,2,1,1,N,2,9,5
2063,71,1,1,2,1,2,N,2,7,9
2064,25,1,1,1,1,1,N,2,4,4
2065,40,1,1,2,1,1,N,2,0,9
2066,54,1,4,1,1,1,N,2,5,9
2067,33,1,1,2,1,1,N,2,4,9
2068,70,1,1,1,1,1,N,2,5,5
2069,66,1,1,2,1,1,N,2,6,8
2070,40,1,1,1,1,1,N,2,0,5
2071,39,1,1,2,1,1,N,2,0,7
2072,35,2,5,1,1,1,N,1,2,7
2073,35,1,2,2,1,1,N,2,1,7
2074,23,6,1,2,1,1,N,2,1,N
2075,61,9,4,2,1,1,N,2,0,1
2076,46,1,4,1,1,1,N,2,0,7
2077,80,1,6,1,1,1,N,2,7,5
2078,31,2,1,1,1,1,N,2,8,7
2079,56,1,1,1,1,1,N,2,0,3
2080,26,1,1,1,1,1,N,2,7,6
2081,75,1,1,1,1,1,N,2,8,3
2082,42,1,N,1,1,1,N,2,2,4
2083,48,1,1,1,1,1,N,2,2,9
2084,28,1,6,2,1,2,N,2,4,5
2085,34,2,3,2,1,1,N,2,4,10
2086,31,6,1,1,1,1,N,2,0,5
2087,68,1,1,2,1,1,N,2,7,9
2088,42,6,1,1,1,2,N,2,7,5
2089,36,1,1,1,1,2,N,2,6,9
2090,15,1,1,1,1,1,N,2,7,7
2091,69,1,1,2,1,1,N,2,6,9
2092,46,1,1,1,1,2,N,2,4,8
2093,47,1,1,2,1,1,N,2,7,7
2094,81,6,1,1,1,1,N,2,4,5
2095,56,1,1,1,1,1,N,2,2,9
2096,63,1,1,1,1,1,N,2,5,7
2097,32,9,1,2,1,1,N,2,8,8
2098,33,1,1,1,1,1,N,2,0,7
2099,53,1,6,1,1,1,N,2,7,4
2100,60,1,1,2,1,2,N,2,8,9
2101,54,1,1,2,1,1,N,2,3,5
2102,33,8,2,1,1,1,N,2,5,7
2103,58,1,3,1,1,1,N,2,1,4
2104,31,1,4,1,1,1,N,2,2,9
2105,23,1,1,2,1,2,N,2,2,4
2106,34,1,6,2,1,1,N,2,2,5
2107,55,1,3,2,1,1,N,1,4,9
2108,46,1,1,1,1,1,N,2,9,5
2109,48,1,1,1,1,1,N,2,8,4
2110,31,1,1,2,1,2,N,2,6,7
2111,62,1,6,1,1,1,N,2,5,5
2112,50,1,1,2,1,1,N,2,1,7
2113,41,1,1,2,1,1,N,2,5,5
2114,40,1,1,2,1,1,N,2,2,8
2115,50,1,1,2,1,1,N,1,6,5
2116,41,1,1,2,1,1,N,2,6,5
2117,78,1,6,1,1,1,N,2,4,9
2118,51,1,1,1,1,1,N,2,0,7
2119,56,1,4,2,1,1,N,2,5,3
2120,29,1,6,1,1,2,N,2,4,8
2121,72,1,1,2,1,1,N,2,9,5
2122,56,1,1,2,1,1,N,2,3,5
2123,54,1,3,2,1,1,N,2,3,5
2124,86,1,4,1,1,1,N,2,6,6
2125,41,1,6,1,1,1,N,2,1,6
2126,46,1,2,2,1,1,N,2,6,9
2127,35,1,1,2,1,1,N,2,8,7
2128,68,1,4,1,1,2,N,2,3,6
2129,62,1,4,1,1,2,N,2,8,11
2130,68,1,4,2,1,2,2,2,3,1
2131,65,1,1,2,1,2,N,2,0,5
2132,29,1,1,1,1,1,N,2,7,8
2133,60,8,2,1,1,1,N,2,6,9
2134,54,1,1,2,1,1,N,2,2,8
2135,63,1,1,2,1,1,N,2,0,6
2136,48,1,1,1,1,2,N,2,9,9
2137,27,1,1,2,1,1,N,2,5,4
2138,36,1,1,1,1,1,N,2,3,9
2139,71,6,6,1,1,1,N,2,6,8
2140,55,1,6,1,1,2,N,2,6,9
2141,46,1,4,1,1,1,N,2,5,4
2142,45,1,6,2,1,1,N,2,8,2
2143,32,1,2,1,1,2,N,2,N,7
2144,47,9,5,1,1,1,N,2,8,11
2145,50,1,1,2,1,1,N,2,4,5
2146,19,1,3,1,1,2,N,2,7,9
2147,42,1,4,2,1,1,N,2,6,9
2148,60,1,4,2,1,1,N,2,2,7
2149,54,1,4,2,1,1,N,2,5,9
2150,27,1,4,2,1,2,N,2,8,1
2151,32,1,1,1,2,1,N,2,6,7
2152,78,1,4,2,1,1,N,2,0,9
2153,48,1,1,2,1,2,N,2,4,8
2154,64,1,1,2,1,1,N,2,2,8
2155,64,1,1,2,1,2,N,2,6,3
2156,92,1,6,2,1,1,N,2,8,9
2157,57,1,1,1,1,1,N,2,8,7
2158,17,1,3,2,1,1,N,2,7,8
2159,42,2,1,2,1,2,N,2,7,5
2160,62,1,1,2,1,2,N,2,4,7
2161,33,1,5,2,1,1,N,2,5,9
2162,50,1,6,2,1,1,N,2,6,5
2163,92,2,1,2,1,1,N,2,9,9
2164,39,1,1,2,1,1,N,2,7,1
2165,60,1,1,1,1,1,N,2,1,8
2166,75,1,6,1,1,1,N,2,9,7
2167,36,1,1,1,1,1,N,2,4,5
2168,84,8,6,1,1,1,N,2,7,5
2169,21,1,4,2,1,1,N,2,2,3
2170,27,1,1,2,1,1,N,2,3,10
2171,46,1,1,1,1,1,N,2,1,9
2172,45,1,1,2,1,1,N,2,9,9
2173,68,1,1,2,1,1,N,2,7,5
2174,77,1,1,1,1,1,N,2,5,5
2175,56,1,1,2,1,1,N,2,0,9
2176,29,1,3,1,1,2,N,1,8,9
2177,54,1,6,1,1,1,N,2,6,5
2178,37,1,1,2,1,1,N,2,5,5
2179,47,1,1,2,1,1,N,2,1,9
2180,43,1,6,1,1,2,N,2,3,7
2181,55,9,4,1,1,1,N,2,2,6
2182,66,1,1,2,1,1,N,2,6,9
2183,37,1,6,2,1,1,N,2,5,5
2184,37,1,1,1,1,1,N,2,2,4
2185,52,1,1,1,1,1,N,2,6,9
2186,38,1,1,1,1,1,N,2,6,3
2187,44,1,1,1,1,1,N,2,4,4
2188,74,1,1,2,1,1,N,2,6,5
2189,87,1,1,1,1,1,N,2,1,5
2190,41,1,N,2,1,2,N,2,5,7
2191,58,1,6,2,1,2,N,2,8,9
2192,62,1,1,1,1,1,N,2,7,5
2193,32,1,1,1,1,1,N,2,0,5
2194,56,1,6,1,1,1,N,2,0,7
2195,46,1,2,2,1,1,N,2,4,9
2196,20,1,1,2,1,2,N,2,5,8
2197,9,1,1,2,1,1,N,2,9,9
2198,54,1,2,2,1,2,N,2,0,1
2199,42,1,1,1,1,1,N,2,7,7
2200,39,1,1,1,1,2,N,2,3,8
2201,75,1,4,2,1,1,N,2,4,7
2202,47,1,N,1,1,2,N,2,5,5
2203,63,1,4,1,1,1,N,2,0,5
2204,55,1,1,1,1,2,N,2,5,9
2205,68,1,3,2,1,1,N,2,1,3
2206,40,5,1,2,1,1,N,2,0,3
2207,8,2,6,1,1,1,N,2,3,11
2208,54,1,6,1,1,2,N,1,8,4
2209,76,1,1,1,1,1,N,2,8,5
2210,47,9,3,1,1,1,N,1,5,5
2211,63,1,4,2,1,1,N,2,4,7
2212,53,1,4,1,1,1,N,2,2,5
2213,70,1,1,2,1,1,N,2,4,1
2214,58,1,6,1,1,1,N,2,N,3
2215,40,9,6,1,1,1,N,2,7,7
2216,20,9,1,1,1,1,N,2,7,4
2217,35,1,1,2,1,1,N,2,7,7
2218,68,1,1,1,1,1,N,2,4,9
2219,22,2,1,1,1,1,N,2,0,8
2220,62,1,1,2,1,1,N,1,5,7
2221,52,1,1,1,1,1,N,2,1,1
2222,49,1,1,1,1,1,N,2,4,6
2223,59,2,4,2,1,2,N,2,6,4
2224,23,1,6,2,1,2,N,2,8,10
2225,54,1,6,1,1,1,N,1,0,9
2226,54,2,6,2,1,2,N,2,3,4
2227,65,1,1,2,1,2,N,2,5,5
2228,50,1,6,1,1,1,N,2,5,7
2229,32,1,1,2,1,1,N,2,8,9
2230,58,1,4,1,1,1,N,2,4,8
2231,32,1,1,2,1,1,N,2,4,9
2232,76,1,6,1,1,1,N,2,4,3
2233,31,1,1,2,1,1,N,2,2,7
2234,57,1,1,2,1,1,N,2,6,2
2235,6,1,1,1,1,1,N,2,2,9
2236,49,1,1,1,1,1,N,2,2,4
2237,28,1,1,2,1,1,N,2,4,5
2238,53,1,1,1,1,1,N,2,5,5
2239,55,1,4,1,1,1,N,2,6,9
2240,59,1,1,2,1,1,N,2,9,5
2241,82,1,1,1,1,1,N,2,0,4
2242,27,1,6,1,1,1,N,2,6,9
2243,36,6,1,1,1,2,N,2,0,6
2244,44,1,1,2,1,1,N,2,3,5
2245,54,8,3,2,1,1,N,2,0,7
2246,82,1,1,2,1,1,N,2,7,5
2247,66,1,1,1,1,2,N,2,3,7
2248,74,1,1,1,1,1,N,2,1,5
2249,69,1,4,1,1,2,N,2,1,3
2250,70,1,6,2,1,1,N,2,9,3
2251,65,1,6,2,1,1,N,2,3,5
2252,77,2,6,1,1,2,N,2,5,5
2253,22,1,1,2,1,1,N,2,5,8
2254,35,1,6,2,1,2,N,2,5,5
2255,88,1,3,1,1,1,N,2,7,6
2256,30,1,4,2,1,1,N,2,6,5
2257,47,1,6,1,1,2,N,1,1,6
2258,38,1,6,2,1,1,N,2,8,7
2259,72,8,1,1,1,1,N,2,1,5
2260,61,2,6,2,1,1,N,2,7,9
2261,48,1,2,1,1,1,N,2,7,4
2262,63,1,1,1,1,1,N,2,6,7
2263,37,1,1,2,1,1,N,2,7,6
2264,34,2,1,1,1,2,N,2,4,5
2265,68,1,3,1,1,1,N,2,0,12
2266,44,1,1,2,1,1,N,2,7,7
2267,38,1,1,1,1,2,N,2,5,7
2268,69,1,1,2,1,1,N,2,2,9
2269,61,1,1,1,1,1,N,2,5,7
2270,14,1,1,2,1,1,N,2,0,5
2271,25,1,1,1,1,2,N,2,6,7
2272,10,1,1,2,1,1,N,2,0,5
2273,59,1,1,1,1,2,N,2,7,3
2274,60,1,1,1,1,1,N,2,5,7
2275,62,1,1,2,1,1,N,2,0,3
2276,26,1,6,2,1,2,N,2,6,4
2277,54,1,6,1,1,1,N,2,6,4
2278,66,8,6,2,1,1,N,2,7,5
2279,75,1,1,1,1,1,N,2,2,5
2280,25,1,6,1,1,2,N,1,8,7
2281,55,1,4,2,1,1,N,2,6,4
2282,50,1,3,1,1,1,N,2,2,5
2283,17,1,3,1,1,1,N,2,8,9
2284,22,2,1,1,1,1,N,2,0,5
2285,42,9,4,2,1,1,N,2,4,7
2286,65,8,1,1,1,1,N,1,5,5
2287,29,1,6,2,1,1,N,2,7,4
2288,60,1,4,2,2,1,N,2,9,5
2289,31,1,4,1,1,1,N,2,5,7
2290,30,1,2,1,1,1,N,2,8,5
2291,33,1,1,1,1,2,N,2,8,5
2292,36,1,1,2,1,1,N,2,8,9
2293,84,2,1,1,1,1,N,2,0,8
2294,30,2,1,1,1,1,2,2,9,9
2295,74,1,4,1,1,1,N,2,9,7
2296,48,1,4,2,1,1,N,2,2,5
2297,35,1,1,1,1,1,N,2,7,6
2298,3,1,1,2,1,2,N,2,4,3
2299,41,8,6,1,1,1,N,2,6,9
2300,55,1,1,2,1,1,N,2,8,2
2301,50,1,1,1,1,1,N,2,4,5
2302,33,9,4,2,1,2,N,2,2,8
2303,45,1,1,1,1,1,N,2,9,9
2304,51,1,1,1,1,2,N,2,6,9
2305,57,1,5,2,1,1,N,2,0,5
2306,19,1,1,1,1,1,N,2,4,7
2307,69,1,1,2,1,1,N,2,9,3
2308,54,1,6,1,1,1,N,2,6,5
2309,46,1,4,1,1,1,N,2,N,5
2310,65,1,1,1,1,1,N,2,2,10
2311,70,8,1,1,1,1,N,1,4,6
2312,51,1,1,2,1,1,N,2,8,7
2313,84,1,1,2,1,2,N,2,5,5
2314,61,1,1,1,1,2,N,2,8,5
2315,38,3,1,1,1,2,N,2,0,7
2316,56,1,1,1,1,1,N,2,7,9
2317,47,1,1,2,1,1,N,2,3,4
2318,60,1,6,2,1,2,N,2,9,9
2319,68,1,4,2,1,1,N,2,7,5
2320,67,1,1,1,1,1,N,2,6,7
2321,53,1,1,2,1,1,N,2,3,7
2322,81,1,1,1,1,1,N,2,4,9
2323,64,1,4,1,1,1,N,2,3,5
2324,47,1,1,2,1,1,N,2,5,7
2325,46,2,1,1,1,1,N,2,2,4
2326,46,9,3,1,1,2,N,2,1,4
2327,61,1,6,2,1,1,N,2,9,10
2328,29,1,1,1,1,1,N,2,1,5
2329,58,1,1,1,1,1,N,2,0,9
2330,40,1,1,2,1,1,N,2,2,8
2331,40,8,1,2,1,1,N,2,2,6
2332,29,1,4,1,1,1,N,2,5,5
2333,38,1,6,1,1,1,4,2,6,8
2334,60,1,6,1,1,1,N,2,9,7
2335,50,1,1,1,1,1,N,2,7,10
2336,48,1,1,2,1,1,N,2,3,9
2337,73,1,1,1,1,1,N,2,4,5
2338,31,1,1,1,1,1,N,2,8,3
2339,8,1,6,2,1,2,N,2,2,9
2340,19,1,1,1,1,1,N,2,8,7
2341,82,1,1,1,1,1,N,2,6,5
2342,19,1,1,2,1,1,N,2,1,5
2343,28,1,1,1,1,1,N,2,5,3
2344,57,1,1,1,1,1,N,2,2,4
2345,38,2,1,2,1,1,N,2,8,12
2346,49,1,1,1,1,2,N,2,5,7
2347,71,1,4,1,1,1,N,2,9,5
2348,57,1,1,1,1,2,N,2,3,9
2349,37,1,6,1,1,1,N,2,5,5
2350,58,1,4,2,1,1,N,2,9,8
2351,65,1,4,1,1,1,N,2,7,7
2352,24,1,3,2,1,1,N,2,7,5
2353,37,2,1,1,1,1,N,2,0,5
2354,52,1,3,2,1,1,N,2,1,10
2355,25,1,1,1,1,1,N,1,5,4
2356,54,2,1,1,1,1,N,2,5,7
2357,49,1,6,1,1,1,N,2,9,7
2358,50,1,1,1,1,1,N,2,7,9
2359,43,1,4,2,1,1,N,1,5,5
2360,45,1,1,2,1,1,N,2,3,5
2361,58,1,4,2,1,1,N,2,9,7
2362,30,1,6,2,1,1,N,2,7,4
2363,67,2,3,1,1,2,N,2,3,3
2364,70,1,1,1,1,1,N,2,6,7
2365,46,1,6,1,1,1,N,2,5,5
2366,33,2,3,2,1,1,N,2,0,9
2367,24,1,1,2,1,1,N,2,3,5
2368,29,1,6,2,1,1,N,2,0,9
2369,40,1,2,2,1,1,N,2,7,9
2370,47,1,6,1,1,1,3,2,4,10
2371,74,1,4,1,1,1,N,2,4,5
2372,47,1,1,1,1,2,N,2,7,5
2373,29,1,6,1,1,2,N,2,7,6
2374,43,1,3,2,1,1,N,2,4,9
2375,60,2,6,1,1,2,N,2,5,5
2376,38,1,1,1,1,1,N,2,0,8
2377,37,2,2,2,1,1,N,2,2,5
2378,48,1,4,1,1,1,5,2,N,5
2379,40,1,1,1,1,1,N,2,0,5
2380,25,1,1,1,1,1,N,2,6,9
2381,76,1,4,2,1,1,N,2,4,9
2382,18,1,6,1,1,1,N,1,9,5
2383,51,2,4,1,1,2,N,2,7,5
2384,67,1,3,2,1,1,N,2,0,4
2385,48,1,1,2,1,1,N,2,7,3
2386,54,1,1,2,1,1,N,2,3,7
2387,34,6,6,1,1,1,N,2,8,7
2388,10,1,1,1,1,2,N,2,3,5
2389,31,1,1,2,1,2,N,2,5,10
2390,37,1,1,1,1,1,N,2,7,3
2391,22,1,1,1,1,1,N,2,4,7
2392,45,1,4,2,1,1,N,2,0,8
2393,82,1,1,2,1,1,N,2,2,7
2394,52,1,1,1,1,1,N,2,0,7
2395,19,1,1,2,1,1,N,2,7,9
2396,58,1,1,2,1,1,N,2,8,5
2397,53,1,6,2,1,1,N,2,0,7
2398,71,2,1,1,1,1,N,2,5,5
2399,49,1,4,1,1,2,N,2,7,5
2400,52,1,1,2,1,2,N,2,9,11
2401,57,1,1,2,1,1,N,2,6,8
2402,76,1,2,1,1,2,N,2,4,5
