PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
19-01700,10,2,N,0,1,2,4,1,1,3572.3,N,N,3,N,N,177,N,2,2,2,2,310,319
19-01700,51,2,6,0,1,0,N,1,2,3572.3,7470,10,9,18000,3,107,N,2,2,2,2,36,91
19-01700,4,2,N,0,2,5,7,1,2,3572.3,N,N,1,N,N,90,N,N,N,2,2,204,381
19-01700,62,2,6,0,1,0,2,1,1,3572.3,7680,10,6,15000,3,206,N,2,1,2,2,46,61
19-01700,60,1,4,0,1,N,N,3,0,3572.3,7390,10,9,13000,2,119,N,1,2,2,1,25,0
19-01700,14,1,N,0,3,2,3,1,1,3572.3,N,N,3,N,N,165,N,2,2,2,2,212,235
19-01700,22,2,1,0,1,0,2,1,1,3572.3,7860,11,9,6500,1,464,N,2,2,2,2,48,48
19-01700,61,1,4,0,1,0,N,1,1,3572.3,4670,6,9,107300,9,501,N,2,2,2,2,107,108
19-01700,34,1,1,0,1,1,5,1,2,3572.3,4770,6,9,54000,7,123,N,2,2,2,2,96,106
19-01700,12,2,N,0,1,5,7,1,1,3572.3,N,N,3,N,N,185,N,2,2,2,2,233,339
19-01700,82,2,1,0,1,0,2,1,1,3572.3,4880,6,7,21800,3,348,N,2,2,2,2,86,85
19-01700,20,1,6,0,2,N,N,3,0,3572.3,N,N,7,0,0,N,N,1,2,2,2,122,0
19-01700,60,1,1,0,1,0,3,1,1,3572.3,4470,5,7,4400,1,501,N,1,2,2,1,94,96
19-01700,54,1,4,0,1,0,N,1,2,3572.3,5790,6,4,3800,1,45,N,2,2,2,2,356,277
19-01700,67,1,1,0,1,0,2,1,1,3572.3,8660,14,7,91400,9,501,N,2,2,2,2,87,87
19-01700,46,2,6,0,1,0,N,1,2,3572.3,8270,12,4,25000,4,184,N,2,2,2,2,289,289
19-01700,29,2,4,0,1,1,2,1,1,3572.3,7380,10,7,73000,8,501,N,2,2,2,2,375,255
19-01700,53,2,1,0,1,0,3,1,1,3572.3,7870,11,9,54000,7,501,N,2,2,2,2,340,260
19-01700,38,2,6,0,1,0,5,1,1,3572.3,7590,10,7,9800,2,145,N,2,2,2,2,72,47
19-01700,25,1,6,0,1,0,4,1,1,3572.3,6570,8,7,24000,4,178,N,2,2,2,2,192,175
19-01700,24,1,6,0,1,0,N,1,1,3572.3,5090,6,5,41000,6,302,N,2,2,2,2,37,37
19-01700,26,1,6,0,1,0,N,1,2,3572.3,8680,14,5,30000,5,231,N,2,2,2,2,264,383
19-01700,75,2,3,0,1,0,N,1,1,3572.3,N,N,9,52200,7,436,N,2,2,2,2,118,118
19-01700,52,1,1,0,1,0,2,1,1,3572.3,8680,14,9,38000,5,300,N,2,2,2,2,400,364
19-01700,39,2,4,0,1,0,N,1,1,3572.3,7280,10,11,87300,9,501,N,2,2,2,2,76,75
19-01700,32,1,1,0,1,1,3,1,1,3572.3,6180,7,8,45000,7,501,N,1,2,2,2,360,261
19-01700,51,1,4,0,1,0,N,1,2,3572.3,2290,4,7,140000,9,501,N,2,2,2,2,97,96
19-01700,18,1,6,0,2,2,3,1,1,3572.3,N,N,5,0,0,288,N,2,2,2,2,76,94
19-01700,20,1,6,4,9,0,N,1,2,3572.3,8680,14,5,35000,5,260,N,2,2,2,2,102,108
19-01700,36,2,1,0,1,2,4,1,1,3572.3,7890,11,10,15000,3,328,N,2,2,2,2,295,195
19-01700,41,1,4,0,1,0,N,1,2,3572.3,6991,9,9,65000,8,417,N,2,2,2,2,92,91
19-01700,13,2,N,0,1,1,3,1,1,3572.3,N,N,3,N,N,322,N,2,2,2,2,90,74
19-01700,63,1,1,0,1,0,2,1,1,3572.3,6770,8,6,13000,3,259,N,2,2,2,2,135,138
19-01700,69,1,1,0,6,0,2,1,1,3572.3,3980,4,6,35050,5,205,N,2,2,2,2,121,93
19-01700,20,2,1,0,1,1,3,1,1,3572.3,N,N,9,0,0,123,N,2,2,2,2,132,116
19-01700,69,1,1,0,1,0,2,1,1,3572.3,6380,7,7,30000,5,495,N,1,2,2,2,101,101
19-01700,30,1,6,4,1,0,N,1,2,3572.3,N,N,6,5000,1,36,N,2,2,2,2,81,72
19-01700,71,1,1,0,1,0,2,1,1,3572.3,4490,5,7,57000,7,468,N,2,2,2,2,66,61
19-01700,49,1,1,0,1,3,5,1,1,3572.3,8580,14,7,42000,6,94,N,2,2,2,2,71,91
19-01700,14,2,N,1,1,3,4,1,2,3572.3,N,N,3,N,N,28,N,2,2,2,2,484,744
19-01700,54,1,6,0,1,0,N,1,1,3572.3,7680,10,4,40000,6,305,N,2,2,2,1,251,290
19-01700,2,2,N,0,1,2,3,1,2,3572.3,N,N,N,N,N,134,N,N,N,2,2,182,204
19-01700,55,1,4,0,1,N,N,3,0,3572.3,N,N,5,11400,2,85,N,1,2,2,2,14,0
19-01700,83,2,3,0,1,0,N,1,1,3572.3,7860,11,7,48600,7,380,N,2,2,2,1,42,42
19-01700,4,2,N,0,1,5,8,1,1,3572.3,N,N,3,N,N,N,N,2,2,2,2,54,53
19-01700,73,2,4,0,1,0,N,1,1,3572.3,N,N,5,33000,5,247,N,2,1,2,1,104,104
19-01700,77,1,4,0,1,0,N,1,1,3572.3,7890,11,7,35000,5,293,N,2,2,2,2,149,148
19-01700,18,1,6,0,1,2,3,1,2,3572.3,770,3,7,18600,3,95,N,2,2,2,2,56,64
19-01700,48,2,6,0,2,0,2,1,1,3572.3,N,N,5,0,0,330,N,2,2,2,2,107,158
19-01700,69,1,1,0,1,0,2,1,1,3572.3,4795,6,5,65000,8,501,N,2,2,2,2,56,63
19-01700,64,1,6,4,8,0,N,1,1,3572.3,770,3,7,68100,8,501,N,2,2,2,2,42,42
19-01700,16,1,6,0,9,2,4,1,1,3572.3,N,N,4,0,0,501,N,2,2,2,2,144,246
19-01700,10,1,N,0,1,2,4,1,1,3572.3,N,N,3,N,N,246,N,2,2,2,2,86,128
19-01700,13,1,N,0,1,4,6,1,1,3572.3,N,N,3,N,N,144,N,2,2,2,2,103,129
19-01700,39,2,1,0,1,1,3,1,1,3572.3,8191,12,8,13500,3,408,N,2,2,2,2,78,88
19-01700,53,2,6,0,1,0,N,1,1,3572.3,6570,8,10,54600,7,414,N,2,2,2,2,110,111
19-01700,80,1,6,0,1,0,N,1,2,3572.3,N,N,4,12000,2,90,N,2,2,2,2,251,242
19-01700,67,1,4,0,1,0,3,1,1,3572.3,5275,6,5,36900,5,107,N,2,2,2,2,138,130
19-01700,22,1,6,0,1,0,2,1,1,3572.3,8680,14,5,4900,1,138,N,2,2,2,2,183,145
19-01700,72,2,3,0,1,0,2,1,1,3572.3,4990,6,5,16900,3,105,N,2,2,2,1,119,68
19-01700,7,1,N,0,2,5,7,1,2,3572.3,N,N,3,N,N,119,N,2,2,2,2,224,325
19-01700,36,2,6,1,1,2,3,1,1,3572.3,4971,6,7,20000,3,93,N,2,2,2,2,84,84
19-01700,59,1,1,0,1,2,6,1,1,3572.3,6870,9,7,12000,2,244,N,2,2,2,2,160,114
19-01700,37,1,1,0,1,1,3,1,1,3572.3,7390,10,9,78000,8,450,N,2,2,2,2,89,83
19-01700,29,1,6,0,1,N,N,3,0,3572.3,180,0,7,12000,2,0,N,2,2,2,2,24,0
19-01700,68,1,1,0,2,0,2,1,1,3572.3,1570,4,8,57100,7,364,4,1,2,2,2,334,331
19-01700,46,1,2,0,1,0,3,1,1,3572.3,1490,4,5,4400,1,354,N,2,2,2,2,59,45
19-01700,85,1,1,0,1,0,2,1,1,3572.3,7390,10,11,158700,9,501,N,2,2,2,2,90,80
19-01700,26,1,6,1,1,0,N,1,2,3572.3,5470,6,5,6000,1,54,N,2,2,2,2,75,74
19-01700,43,1,4,0,1,0,N,1,2,3572.3,6380,7,7,38000,6,296,N,2,2,2,2,97,97
19-01700,19,2,6,0,1,0,2,1,2,3572.3,8680,14,5,12300,2,419,N,2,2,2,2,320,454
19-01700,31,2,1,0,1,1,3,1,2,3572.3,8680,14,5,39000,5,475,N,2,2,2,2,196,196
19-01700,0,2,N,0,9,2,3,1,1,3572.3,N,N,N,N,N,5,N,N,N,2,2,133,143
19-01700,14,2,N,0,1,0,5,1,1,3572.3,N,N,3,N,N,501,N,2,2,2,2,62,80
19-01700,34,2,6,0,1,1,2,1,1,3572.3,9470,16,10,215000,9,501,N,2,2,2,2,66,166
19-01700,35,2,1,0,1,1,3,1,1,3572.3,9920,15,9,21100,4,311,N,2,2,2,2,127,121
19-01700,49,2,1,0,2,0,3,1,1,3572.3,6870,9,4,46000,6,391,N,2,2,2,2,199,156
19-01700,53,2,1,1,1,1,6,1,1,3572.3,8680,14,4,20000,3,244,N,2,2,2,2,75,143
19-01700,36,1,6,0,1,0,N,1,2,3572.3,6170,7,5,22800,3,163,N,2,2,2,2,110,109
19-01700,32,1,6,0,1,0,N,1,1,3572.3,7270,10,11,55000,7,459,N,2,2,2,2,351,296
19-01700,40,1,6,0,1,0,N,1,2,3572.3,9470,16,6,79000,8,501,N,2,2,2,2,176,136
19-01700,62,2,1,0,6,0,2,1,1,3572.3,N,N,9,50000,7,501,N,2,2,2,2,168,115
19-01700,28,1,1,0,1,1,3,1,1,3572.3,6670,8,9,5000,1,136,N,2,2,2,2,322,226
19-01700,17,2,6,1,2,3,6,1,2,3572.3,770,3,4,3000,1,97,N,2,2,2,2,518,388
19-01700,59,1,1,0,1,0,2,1,1,3572.3,9170,15,9,31800,5,434,N,2,2,2,2,111,111
19-01700,67,1,1,0,1,0,2,1,1,3572.3,N,N,7,38000,5,413,5,1,1,1,2,81,102
19-01700,33,1,6,0,1,0,N,1,2,3572.3,770,3,9,23150,3,181,N,2,2,2,2,177,173
19-01700,78,2,3,0,1,0,N,1,1,3572.3,N,N,5,74200,8,501,N,2,2,1,1,172,172
19-01700,38,1,1,0,2,3,5,1,2,3572.3,N,N,7,38000,5,124,N,2,2,2,2,163,160
19-01700,89,1,1,0,1,0,3,1,1,3572.3,N,N,8,37000,5,501,N,2,2,2,2,70,84
19-01700,43,2,4,0,1,0,N,1,2,3572.3,9480,16,10,72000,8,501,N,2,2,2,2,134,121
19-01700,40,2,4,0,1,0,N,1,1,3572.3,7390,10,10,44000,6,322,N,2,2,2,2,118,120
19-01700,78,1,1,0,1,0,2,1,1,3572.3,770,3,5,100000,9,501,N,2,2,2,2,71,71
19-01700,2,1,N,0,1,2,4,1,1,3572.3,N,N,N,N,N,501,N,N,N,2,2,83,76
19-01700,20,2,6,1,1,0,2,1,2,3572.3,5680,6,5,6000,1,389,N,2,2,2,2,79,109
19-01700,14,2,N,0,1,1,3,1,1,3572.3,N,N,3,N,N,501,N,2,2,2,2,83,60
19-01700,23,1,6,0,1,0,N,1,2,3572.3,6180,7,9,69000,8,451,N,2,2,2,2,150,150
19-01700,7,1,N,0,1,2,4,1,1,3572.3,N,N,3,N,N,501,N,2,2,2,2,111,128
19-01700,20,1,6,1,1,1,4,1,1,3572.3,4870,6,7,6300,1,230,N,2,2,2,2,74,74
19-01700,55,2,1,0,1,0,2,1,2,3572.3,6170,7,8,40000,6,380,N,2,2,2,2,58,49
19-01700,1,1,N,0,1,3,5,1,1,3572.3,N,N,N,N,N,181,N,N,N,2,2,90,100
19-01700,13,2,N,0,1,3,4,1,2,3572.3,N,N,3,N,N,353,N,2,2,2,2,252,225
19-01700,59,2,2,0,1,0,2,1,1,3572.3,5580,6,5,48000,6,501,N,2,2,2,2,76,78
19-01700,65,1,6,0,1,0,N,1,1,3572.3,7690,10,7,34000,5,204,N,2,2,2,2,74,74
19-01700,63,1,1,0,1,0,2,1,1,3572.3,6870,9,7,48300,6,483,N,2,2,1,2,292,232
19-01700,0,1,N,4,8,3,4,1,1,3572.3,N,N,N,N,N,254,N,N,N,2,2,98,157
19-01700,65,1,1,0,1,0,2,1,1,3572.3,N,N,9,11100,2,112,N,1,1,2,2,90,95
19-01700,77,1,4,0,1,N,N,2,0,3572.3,N,N,5,36400,5,N,N,2,2,2,2,81,0
19-01700,77,1,1,0,1,0,2,1,1,3572.3,1990,4,7,47040,7,332,N,2,2,2,2,131,199
19-01700,0,2,N,0,1,3,4,1,1,3572.3,N,N,N,N,N,43,N,N,N,2,2,72,106
19-01700,29,1,1,0,1,1,3,1,2,3572.3,770,3,7,44000,6,284,N,2,2,2,2,74,61
19-01700,45,2,6,4,1,3,6,1,2,3572.3,N,N,4,0,0,0,N,2,2,2,2,115,104
19-01700,48,2,4,0,1,3,6,1,1,3572.3,8680,14,5,12000,2,85,N,2,2,2,2,85,81
19-01700,1,2,N,0,1,1,3,1,2,3572.3,N,N,N,N,N,0,N,N,N,2,2,173,93
19-01700,5,2,N,0,2,2,7,1,1,3572.3,N,N,2,N,N,428,N,2,2,2,2,70,110
19-01700,5,2,N,0,1,3,5,1,1,3572.3,N,N,2,N,N,70,N,2,2,2,2,99,100
19-01700,59,2,4,0,1,0,N,1,1,3572.3,7570,10,9,88800,8,501,N,2,2,2,2,75,75
19-01700,88,1,1,0,1,0,2,1,1,3572.3,9580,16,9,81400,9,501,N,2,2,2,2,81,80
19-01700,25,1,6,0,6,0,N,1,2,3572.3,2280,4,5,30000,5,221,N,2,2,2,2,124,125
19-01700,29,2,6,1,9,0,4,1,1,3572.3,6870,9,9,16000,3,360,N,2,2,2,2,155,235
19-01700,31,1,1,0,9,0,2,1,1,3572.3,6890,9,10,43900,6,297,N,2,2,2,2,127,125
19-01700,24,1,6,0,1,0,N,1,2,3572.3,1180,4,9,35760,5,238,N,2,2,2,2,90,90
19-01700,18,1,6,1,1,N,N,3,0,3572.3,8680,14,7,1500,1,N,N,2,2,2,2,44,0
19-01700,6,1,N,0,1,2,3,1,1,3572.3,N,N,2,N,N,175,N,2,2,2,2,55,47
19-01700,5,2,N,0,1,2,4,1,1,3572.3,N,N,1,N,N,43,N,2,2,2,2,106,110
19-01700,57,2,1,0,1,0,2,1,1,3572.3,7860,11,5,10000,3,205,N,2,2,2,2,79,50
19-01700,37,1,1,0,1,3,5,1,1,3572.3,7270,10,11,202400,9,501,N,2,2,2,2,108,103
19-01700,45,2,1,0,1,0,2,1,1,3572.3,7870,11,10,75030,8,501,N,2,2,2,2,81,95
19-01700,32,1,1,4,1,1,3,1,2,3572.3,3390,4,6,31000,5,232,N,2,2,2,2,90,36
19-01700,18,1,6,0,1,N,N,3,0,3572.3,9370,16,7,7000,1,N,N,2,2,2,2,76,0
19-01700,55,1,1,0,2,1,3,1,1,3572.3,2180,4,8,87000,9,501,N,2,2,2,2,94,93
19-01700,80,1,1,0,1,0,2,1,1,3572.3,6680,8,5,47050,6,501,N,2,2,2,2,50,68
19-01700,57,2,6,0,1,0,2,1,1,3572.3,7860,11,7,32300,5,310,N,2,2,1,2,54,95
19-01700,44,1,1,0,1,4,6,1,1,3572.3,2570,4,6,35300,6,111,N,2,2,2,2,176,106
19-01700,23,1,6,0,2,0,3,1,2,3572.3,8680,14,4,12000,2,492,N,2,2,2,2,217,232
19-01700,18,2,6,0,2,0,3,1,1,3572.3,8680,14,7,6020,1,99,N,2,2,2,2,146,130
19-01700,46,2,1,1,1,1,5,1,1,3572.3,6870,9,9,36000,5,501,N,2,2,2,2,97,118
19-01700,63,2,6,0,1,N,N,2,0,3572.3,N,N,6,6600,1,N,N,1,1,2,1,65,0
19-01700,14,2,N,0,1,2,3,1,1,3572.3,N,N,3,N,N,169,N,2,2,2,1,120,43
19-01700,9,2,N,0,1,2,3,1,2,3572.3,N,N,3,N,N,383,N,1,2,2,2,134,147
19-01700,13,2,N,4,9,3,5,1,2,3572.3,N,N,3,N,N,176,N,2,2,2,2,107,114
19-01700,68,2,1,0,1,0,3,1,1,3572.3,N,N,9,32400,5,325,N,2,1,1,2,123,122
19-01700,39,1,6,0,1,0,N,1,1,3572.3,8770,15,5,46000,7,369,N,2,2,2,2,80,79
19-01700,16,1,6,0,1,1,2,1,1,3572.3,N,N,4,0,0,223,N,2,2,2,2,80,79
19-01700,52,1,1,0,1,0,4,1,1,3572.3,5381,6,5,46000,7,385,N,2,2,2,2,251,261
19-01700,52,1,1,4,8,3,5,1,1,3572.3,770,3,5,4000,1,205,N,2,2,2,2,241,355
19-01700,50,2,1,0,1,0,2,1,2,3572.3,8191,12,9,41200,6,218,N,2,2,2,2,94,104
19-01700,54,1,1,0,1,1,4,1,1,3572.3,2070,4,7,36000,5,222,N,2,2,2,2,352,360
19-01700,41,1,6,0,1,N,N,3,0,3572.3,N,N,7,10900,2,80,N,2,2,2,2,36,0
19-01700,42,2,1,0,1,1,3,1,1,3572.3,6970,9,5,36000,5,316,N,2,2,2,2,198,224
19-01700,82,1,1,0,1,0,2,1,1,3572.3,N,N,5,51700,7,501,N,2,2,2,2,81,81
19-01700,67,2,1,0,1,0,2,1,1,3572.3,7860,11,7,42000,6,501,N,2,2,2,2,82,93
19-01700,0,2,N,0,9,2,4,1,2,3572.3,N,N,N,N,N,0,N,N,N,2,2,673,565
19-01700,13,2,N,0,9,3,4,1,1,3572.3,N,N,3,N,N,306,N,2,2,2,2,68,143
19-01700,28,1,1,0,1,4,6,1,2,3572.3,3790,4,7,75000,8,235,N,2,2,2,2,95,124
19-01700,55,1,1,0,1,0,2,1,1,3572.3,6290,7,7,62000,7,501,N,2,2,2,2,181,194
19-01700,19,1,6,0,6,N,N,3,0,3572.3,4972,6,7,1200,1,N,N,2,2,2,2,56,0
19-01700,45,2,1,0,1,0,3,1,1,3572.3,7860,11,7,55000,8,501,N,2,2,2,2,99,174
19-01700,64,1,4,0,1,0,N,1,1,3572.3,N,N,8,20300,4,156,N,2,2,1,2,102,102
19-01700,25,1,6,0,1,0,N,1,2,3572.3,770,3,9,35000,5,283,N,2,2,2,2,118,98
19-01700,12,1,N,0,2,2,3,1,2,3572.3,N,N,3,N,N,0,N,2,2,2,2,217,354
19-01700,27,1,6,0,1,0,N,1,2,3572.3,6680,8,7,148000,9,501,N,2,2,2,2,75,76
19-01700,61,1,4,0,1,0,N,1,1,3572.3,4670,6,5,75000,8,501,N,2,2,2,2,75,65
19-01700,22,2,6,0,1,0,N,1,2,3572.3,7970,12,7,0,0,1,N,2,2,2,2,293,294
19-01700,27,1,6,0,1,0,3,1,1,3572.3,490,1,5,14500,3,225,N,2,2,2,2,177,277
19-01700,55,1,1,1,8,0,2,1,1,3572.3,3080,4,4,42000,6,501,N,2,2,2,2,75,114
19-01700,29,2,6,0,1,0,N,1,2,3572.3,8090,12,9,42800,6,347,N,2,2,2,2,77,67
19-01700,52,2,3,0,1,0,4,1,1,3572.3,6690,8,5,31000,5,501,N,2,2,2,2,85,94
19-01700,46,1,1,0,1,0,2,1,1,3572.3,6170,7,9,55000,7,481,N,2,2,2,2,357,287
19-01700,36,1,6,0,1,0,N,1,2,3572.3,7870,11,9,54000,7,419,N,2,2,2,2,155,155
19-01700,57,1,3,0,1,0,N,1,2,3572.3,8680,14,6,26000,4,194,N,2,2,2,2,354,315
19-01700,87,1,1,0,1,0,2,1,1,3572.3,N,N,10,31600,5,307,N,2,2,2,2,34,52
19-01700,84,2,3,0,1,0,2,1,1,3572.3,N,N,5,25300,4,438,N,2,2,2,2,182,143
19-01700,81,2,3,0,1,2,3,1,1,3572.3,N,N,11,17700,3,180,N,2,1,2,2,89,88
19-01700,27,1,5,0,1,2,3,1,1,3572.3,1870,4,5,39800,6,205,N,2,2,2,2,59,77
19-01700,16,1,6,0,1,4,6,1,2,3572.3,N,N,4,0,0,257,N,2,2,2,2,137,104
19-01700,34,2,6,0,1,2,4,1,1,3572.3,5870,6,7,49000,7,433,N,2,2,2,2,106,91
19-01700,1,1,N,0,1,1,3,1,1,3572.3,N,N,N,N,N,182,N,N,N,2,2,108,213
19-01700,37,1,1,0,1,4,6,1,1,3572.3,7270,10,10,3800,1,305,5,2,2,2,2,465,395
19-01700,78,2,4,0,1,0,N,1,2,3572.3,7270,10,9,10000,2,98,N,2,2,2,2,67,86
19-01700,57,2,4,0,1,0,N,1,1,3572.3,6370,7,7,49000,6,362,N,2,2,2,2,150,151
19-01700,11,1,N,0,9,2,4,1,1,3572.3,N,N,3,N,N,321,N,2,2,2,2,53,51
19-01700,12,1,N,0,1,2,4,1,1,3572.3,N,N,3,N,N,501,N,2,2,2,2,226,316
19-01700,2,2,N,0,1,4,6,1,1,3572.3,N,N,N,N,N,142,N,N,N,2,2,205,216
19-01700,74,2,6,0,1,N,N,2,0,3572.3,N,N,5,8000,2,N,N,1,1,1,1,56,0
19-01700,26,1,1,1,1,3,5,1,2,3572.3,8680,14,1,32500,5,268,N,2,2,2,2,76,76
19-01700,24,1,6,0,1,0,3,1,1,3572.3,5370,6,8,19000,3,501,N,2,2,2,2,93,96
19-01700,41,2,6,0,1,0,N,1,2,3572.3,4971,6,8,30000,5,226,N,2,2,2,2,614,524
19-01700,16,2,6,0,1,1,6,1,1,3572.3,8590,14,4,7500,1,248,N,2,2,2,2,200,210
19-01700,36,1,6,0,1,0,N,1,1,3572.3,7270,10,10,40000,6,305,N,2,2,2,2,122,126
19-01700,25,1,6,0,1,1,2,1,2,3572.3,8680,14,5,45000,6,290,N,2,2,2,2,199,108
19-01700,4,2,N,0,1,3,5,1,1,3572.3,N,N,1,N,N,142,N,N,N,2,2,390,305
19-01700,84,2,3,0,1,N,N,2,0,3572.3,N,N,7,16300,3,N,N,1,1,2,2,26,0
19-01700,95,2,3,0,1,N,N,2,0,3572.3,N,N,7,29200,4,N,N,1,1,1,1,109,0
19-01700,49,2,6,1,5,0,N,1,2,3572.3,7970,12,7,11800,2,93,N,2,2,2,2,82,83
19-01700,72,1,1,0,1,0,2,1,1,3572.3,N,N,5,11200,2,329,N,2,2,2,2,99,63
19-01700,10,1,N,0,1,2,3,1,1,3572.3,N,N,3,N,N,189,N,2,2,2,2,374,313
19-01700,47,2,1,0,1,1,3,1,1,3572.3,1470,4,5,0,0,491,N,2,2,2,2,235,216
19-01700,5,1,N,1,1,3,4,1,2,3572.3,N,N,1,N,N,3,N,2,2,2,2,314,779
19-01700,61,1,6,0,1,0,N,1,2,3572.3,N,N,7,15000,3,199,N,2,1,2,1,85,75
19-01700,67,1,1,0,1,0,2,1,1,3572.3,6170,7,9,73300,8,501,N,2,2,2,2,102,72
19-01700,70,2,3,0,1,0,N,1,2,3572.3,N,N,10,18000,3,138,N,2,2,2,2,142,142
19-01700,67,1,6,1,1,N,N,3,0,3572.3,N,N,5,7200,2,60,N,1,2,2,2,24,0
19-01700,9,2,N,0,1,1,3,1,1,3572.3,N,N,3,N,N,240,N,2,2,2,2,99,94
19-01700,24,1,6,0,1,N,N,3,0,3572.3,N,N,4,9500,2,74,N,1,2,2,2,10,0
19-01700,27,1,6,4,1,1,2,1,2,3572.3,7390,10,4,0,0,122,N,2,2,2,2,256,158
19-01700,43,2,6,0,2,0,2,1,1,3572.3,8270,12,7,45000,7,405,N,2,2,2,2,211,183
19-01700,31,2,1,0,1,2,3,1,2,3572.3,7390,10,9,52000,7,215,N,2,2,2,1,65,65
19-01700,67,1,1,0,1,0,2,1,1,3572.3,N,N,4,6000,1,22,N,2,1,1,2,46,53
19-01700,4,1,N,0,1,2,4,1,1,3572.3,N,N,2,N,N,501,N,N,N,2,2,70,106
19-01700,59,1,6,0,1,0,N,1,1,3572.3,770,3,5,95000,9,501,N,2,2,2,2,205,274
19-01700,1,1,N,0,1,3,5,1,1,3572.3,N,N,N,N,N,144,N,N,N,2,2,98,144
19-01700,38,2,1,0,1,1,3,1,1,3572.3,N,N,5,0,0,360,N,2,2,2,2,209,159
19-01700,7,2,N,0,1,0,4,1,1,3572.3,N,N,3,N,N,380,N,2,2,2,2,399,358
19-01700,62,1,4,0,1,0,N,1,1,3572.3,770,3,7,62000,8,453,N,2,2,2,2,91,93
19-01700,76,1,1,0,2,0,2,1,1,3572.3,N,N,9,46200,7,344,N,2,2,2,2,198,197
19-01700,27,1,1,0,1,3,5,1,1,3572.3,6370,7,7,120000,9,501,N,2,2,2,2,73,164
19-01700,10,2,N,0,1,5,7,1,1,3572.3,N,N,3,N,N,390,N,2,2,2,2,124,107
19-01700,47,2,1,1,1,2,8,1,1,3572.3,8990,15,5,65000,8,361,N,2,2,2,2,80,84
19-01700,3,1,N,0,1,1,3,1,2,3572.3,N,N,1,N,N,59,N,N,N,2,2,129,125
19-01700,83,1,5,0,1,N,N,2,0,3572.3,N,N,6,0,0,N,N,2,1,2,1,60,0
19-01700,22,2,6,0,6,4,7,1,1,3572.3,N,N,6,0,0,364,N,2,2,2,2,101,128
19-01700,27,2,6,0,1,0,N,1,2,3572.3,N,N,9,-5100,0,0,N,1,2,2,2,79,79
19-01700,32,1,6,0,1,0,N,1,1,3572.3,6180,7,9,50000,7,373,N,2,2,2,2,96,96
19-01700,47,1,1,0,1,0,2,1,1,3572.3,N,N,5,9900,2,280,N,1,1,1,2,93,122
19-01700,17,1,6,0,1,2,6,1,1,3572.3,N,N,4,0,0,157,N,2,2,2,2,57,60
19-01700,49,1,1,0,1,0,2,1,1,3572.3,6991,9,5,320000,9,501,N,2,2,2,2,46,42
19-01700,57,1,6,0,1,0,N,1,1,3572.3,6680,8,7,106000,9,501,N,2,2,2,2,71,73
19-01700,50,2,1,0,1,0,2,1,1,3572.3,7470,10,10,52000,8,501,N,2,2,2,2,127,125
19-01700,55,2,1,0,1,0,2,1,1,3572.3,6390,7,8,48600,7,501,N,2,2,2,2,51,56
19-01700,61,2,1,0,1,0,2,1,2,3572.3,5391,6,7,36000,5,501,N,2,2,2,1,72,60
19-01700,58,2,1,0,1,0,3,1,1,3572.3,8191,12,9,57700,7,501,N,2,2,2,2,71,60
19-01700,26,1,6,0,1,0,N,1,2,3572.3,7470,10,9,70000,8,501,N,2,2,2,2,71,77
19-01700,23,1,6,0,1,0,N,1,1,3572.3,2370,4,9,60850,8,458,N,2,2,2,2,175,176
19-01700,17,1,6,0,1,0,3,1,1,3572.3,8680,14,4,1300,1,237,N,2,2,2,2,110,128
19-01700,42,1,1,0,1,0,2,1,1,3572.3,4795,6,5,0,0,442,N,2,2,1,2,79,89
19-01700,75,2,4,0,2,0,3,1,1,3572.3,5080,6,9,32600,5,331,N,2,2,2,1,45,43
19-01700,34,2,1,1,8,1,3,1,1,3572.3,5790,6,7,48500,7,491,N,2,1,2,2,240,210
19-01700,15,1,6,0,1,5,8,1,1,3572.3,N,N,4,0,0,150,N,2,2,2,2,179,94
19-01700,21,2,6,0,1,N,N,3,0,3572.3,8680,14,5,11000,2,N,N,2,2,2,2,32,0
19-01700,23,2,1,0,2,1,3,1,1,3572.3,8180,12,5,21000,3,59,N,2,2,2,2,627,354
19-01700,53,1,1,0,1,0,2,1,1,3572.3,6070,7,7,146000,9,501,N,2,2,2,2,81,102
19-01700,34,1,6,0,6,1,6,1,1,3572.3,7470,10,9,65000,8,165,N,1,2,2,2,73,93
19-01700,4,2,N,0,1,1,3,1,2,3572.3,N,N,1,N,N,501,N,N,N,2,2,161,205
19-01700,1,1,N,0,6,1,3,1,1,3572.3,N,N,N,N,N,369,N,N,N,2,2,87,95
19-01700,67,2,3,0,1,0,N,1,1,3572.3,N,N,9,12000,2,98,N,2,1,2,2,75,75
19-01700,0,2,N,1,9,1,2,1,2,3572.3,N,N,N,N,N,97,N,N,N,2,2,112,203
19-01700,22,1,6,0,1,2,3,1,2,3572.3,4280,5,7,15500,3,241,N,2,2,2,2,173,213
19-01700,74,1,1,0,1,0,3,1,1,3572.3,N,N,5,18000,3,348,N,2,2,2,2,113,124
19-01700,54,1,1,0,1,0,2,1,1,3572.3,6370,7,7,76000,8,501,N,2,2,2,2,109,103
