SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
1,6,1,0,1,7,21,2,N,2,15416
2,5,8,0,7,7,46,2,N,2,2206
1,N,2,0,N,N,1,3,N,2,15162
2,1,5,0,6,8,71,2,N,2,814
1,N,2,2,N,3,10,1,N,2,23406
1,6,1,0,0,8,33,3,N,2,14709
1,6,2,1,3,7,29,1,N,2,16089
2,1,3,0,8,5,75,3,N,2,24689
2,N,2,0,N,N,0,3,N,2,26821
2,4,2,0,7,4,95,3,N,2,19645
1,N,1,1,N,2,3,1,N,2,21414
1,1,1,2,6,7,72,1,N,2,18792
1,1,3,1,4,5,20,1,N,2,16380
2,1,6,0,1,9,39,2,N,2,18548
2,N,9,2,N,3,7,1,N,2,6514
2,1,6,1,9,10,42,1,N,2,23494
2,6,6,2,7,11,25,1,N,2,19760
1,6,2,0,0,7,85,3,N,2,13152
1,6,7,0,7,12,79,3,N,2,6032
1,N,2,0,N,3,13,3,N,2,23277
2,1,2,2,9,5,15,1,N,2,24147
2,N,1,0,N,3,10,3,N,2,21187
1,6,2,0,2,7,79,2,N,2,14429
2,1,4,0,9,10,94,2,N,2,10749
2,1,6,0,9,9,40,3,N,2,10902
2,6,1,1,1,5,36,1,N,2,19310
1,1,5,0,9,5,41,2,N,2,13160
2,6,1,0,7,9,30,2,N,2,13975
1,6,2,2,2,5,66,1,N,2,21900
1,1,1,1,7,7,39,1,3,2,22875
1,1,1,1,9,3,63,1,N,2,2774
2,1,1,2,7,10,32,1,N,2,11999
1,6,1,0,5,10,24,3,N,2,15018
1,N,2,0,N,2,4,3,N,2,7421
1,6,2,0,0,10,4,2,N,2,24259
2,6,1,1,2,4,24,2,N,2,5110
1,6,5,0,3,5,50,3,N,2,24134
2,2,6,0,2,4,70,3,N,2,25452
2,1,1,0,3,5,73,2,N,2,17351
1,6,3,0,0,5,82,2,N,2,17217
2,3,1,0,3,9,86,3,N,2,25528
2,1,5,0,0,6,61,3,N,2,14720
1,1,3,0,8,9,42,3,N,2,2428
1,2,2,0,4,4,10,3,N,2,21216
2,1,4,0,9,5,55,2,N,2,20318
2,3,8,1,1,7,30,1,N,2,18154
1,2,1,0,3,7,59,2,N,2,25156
2,1,8,2,0,4,9,1,N,2,13277
1,6,1,2,3,5,62,1,N,2,4353
1,4,4,0,0,5,44,3,N,2,19951
2,1,3,0,4,9,48,3,N,2,22432
1,6,1,0,6,7,52,3,N,2,3080
2,6,1,0,2,7,20,3,N,1,16593
1,4,2,0,1,6,1,3,N,2,7044
1,6,3,1,0,7,23,1,N,2,6770
1,N,9,1,N,3,10,1,N,2,22268
2,N,8,0,N,3,14,3,N,2,10326
2,6,2,0,0,7,58,2,N,2,26470
2,N,8,0,N,3,8,3,N,2,6259
1,N,6,0,N,2,5,3,N,2,17865
2,4,1,0,2,4,80,3,4,2,25030
1,6,2,0,4,7,60,3,N,2,9918
1,4,6,0,4,9,51,2,N,2,13039
1,4,2,1,9,7,13,1,N,2,9683
1,6,1,0,4,7,53,2,N,2,16910
2,6,5,0,8,7,3,2,N,2,19163
1,6,1,0,5,7,27,2,N,2,856
1,1,2,0,4,10,35,2,N,2,23324
2,1,1,1,5,7,70,1,N,2,13251
2,4,8,0,5,8,67,2,N,2,6559
2,6,2,2,2,3,30,1,N,2,4243
2,4,1,0,6,7,58,2,N,2,9488
1,2,8,0,8,9,82,2,N,2,16568
2,2,1,0,5,5,46,2,N,2,839
2,N,4,0,N,3,9,3,N,2,21161
2,6,1,2,8,10,90,1,N,1,5692
1,1,6,0,7,7,55,3,N,2,7021
1,6,1,0,9,11,90,3,N,2,18685
1,1,7,0,4,7,58,2,N,2,7627
2,6,2,1,2,7,76,1,N,2,18012
2,4,1,0,6,9,86,3,N,2,145
2,6,2,0,3,7,62,3,N,2,511
1,6,2,2,0,4,54,1,N,2,15354
1,3,5,0,7,10,23,3,N,2,7381
1,N,2,0,N,2,7,3,N,2,10087
2,6,1,1,1,3,58,1,N,2,9629
1,N,3,2,N,1,5,1,N,2,20733
2,6,1,1,0,4,94,1,N,2,12302
1,N,1,1,N,4,93,1,N,2,17338
1,6,2,0,4,5,26,3,N,2,24734
2,5,2,0,3,5,68,2,N,2,21802
2,1,7,0,8,5,27,2,N,2,4777
2,N,6,0,N,3,11,2,N,2,5579
1,1,4,0,8,9,53,3,N,2,11863
1,6,6,0,6,9,95,3,N,2,10767
2,6,1,0,5,9,11,3,N,2,12480
2,1,1,1,9,7,9,1,N,2,23596
1,6,2,0,2,4,29,2,N,2,7376
1,6,8,0,1,4,40,2,N,2,14642
2,N,1,1,N,N,1,1,N,2,658
1,6,2,1,4,3,28,1,N,2,24816
1,6,1,0,3,5,65,3,N,2,20141
2,1,8,0,7,8,38,3,N,2,27125
2,1,2,0,6,4,33,2,N,2,11485
1,1,7,0,9,9,50,2,N,2,23809
2,6,1,0,2,7,26,2,N,2,4869
1,1,5,0,9,9,60,2,N,2,7092
2,1,6,1,7,1,46,1,N,2,7818
2,6,1,1,9,9,54,1,N,2,18221
1,N,1,1,N,1,69,1,N,2,171
1,4,7,0,4,6,82,3,N,2,25464
2,6,2,0,0,7,19,3,N,2,23449
1,1,1,2,9,9,23,1,N,2,3320
2,6,2,0,0,4,15,2,N,2,10326
1,6,1,0,1,9,21,2,N,2,16059
2,1,9,0,9,12,52,3,N,2,780
1,1,2,2,5,6,50,1,N,2,19177
1,5,6,1,4,8,10,1,N,2,14093
2,5,8,0,4,5,29,3,N,1,24697
1,1,1,2,8,12,43,1,N,2,17848
1,1,1,2,2,5,52,1,N,2,77
2,N,1,1,N,1,4,1,N,2,25555
1,1,2,2,5,5,60,1,N,2,20160
1,N,1,1,N,2,4,1,N,2,25983
2,6,2,1,4,3,38,1,N,2,21374
2,4,9,0,3,9,61,2,N,2,24180
2,1,5,0,6,8,68,2,N,2,7908
2,6,6,0,8,7,74,3,N,2,6333
1,1,3,0,8,7,46,2,N,2,20046
2,1,2,0,6,7,76,2,N,2,25263
1,1,1,1,9,9,63,1,N,2,772
1,6,2,0,2,4,95,2,N,2,20908
1,6,6,0,0,9,91,2,N,2,8157
2,1,8,0,6,1,1,3,N,2,21858
2,6,6,1,0,5,18,1,N,2,1577
2,N,2,0,N,N,2,3,N,2,3849
2,4,1,0,6,10,86,3,N,2,2737
1,6,2,0,4,9,24,3,N,2,16303
1,1,2,1,5,4,84,1,N,2,5886
1,1,1,2,3,10,95,1,N,2,4882
2,6,1,0,3,4,17,3,N,2,11505
2,4,2,0,1,10,94,3,N,2,10915
2,6,6,0,1,4,16,2,N,2,19273
2,1,9,0,8,11,54,3,N,2,8848
2,1,2,0,9,11,46,3,N,2,10824
1,1,1,1,4,10,68,1,N,2,6188
1,4,9,1,9,10,53,1,N,2,22541
1,N,9,0,N,N,0,2,N,2,4210
2,3,2,2,5,9,4,1,N,2,5790
2,N,1,1,N,3,14,1,N,2,25229
1,6,1,0,7,10,77,2,N,2,17756
1,1,2,0,9,5,82,3,N,2,17243
2,3,1,0,5,3,79,3,N,2,6510
2,N,9,0,N,3,12,3,N,1,11380
1,4,8,0,5,5,2,3,N,2,14825
2,1,4,0,6,7,49,2,N,2,25155
1,1,4,0,9,11,47,3,N,2,9383
1,1,1,0,8,9,53,2,N,2,1157
1,4,2,2,6,12,85,1,N,2,23776
1,1,5,0,9,8,5,2,N,2,8020
1,6,1,0,3,9,83,2,N,2,4489
2,6,2,1,4,5,11,1,N,2,5382
2,6,1,0,0,3,15,3,N,2,1385
2,1,8,0,9,11,42,2,N,2,5134
2,4,8,1,0,4,30,1,N,2,8802
2,6,8,0,1,9,31,2,N,2,24796
2,1,2,0,3,7,74,3,N,2,8009
1,N,2,1,N,2,6,1,N,1,17887
2,4,1,2,7,5,66,1,N,2,20226
1,6,2,0,2,5,6,3,N,2,21539
1,6,2,1,9,9,37,1,N,2,18129
1,4,1,1,9,5,9,1,N,2,20766
1,5,2,0,6,4,5,2,N,2,13986
1,6,1,1,9,12,57,1,N,2,17677
2,6,2,1,4,7,21,1,N,2,3447
1,6,1,0,2,6,20,3,N,2,1183
2,6,1,1,0,10,93,1,N,2,25737
2,N,1,0,N,N,0,2,N,2,25685
2,6,6,0,8,12,50,2,N,2,9983
2,1,7,0,8,9,34,2,N,2,17304
1,6,3,2,2,9,25,1,N,2,7869
1,6,1,1,5,7,33,1,N,2,20550
1,6,1,0,5,10,69,3,N,2,3578
2,1,9,0,7,5,65,2,N,2,27047
2,1,5,0,2,5,65,3,N,2,18213
1,N,2,0,N,2,6,3,N,2,6587
2,1,1,1,7,9,30,1,N,2,5605
1,N,5,1,N,2,7,1,N,2,20268
1,N,1,0,N,2,5,2,N,2,21009
1,3,2,1,0,6,17,1,N,2,20826
2,6,1,1,0,4,15,1,5,2,14225
2,6,2,0,3,7,18,3,N,2,21921
2,4,1,2,8,8,10,1,N,2,2006
1,1,9,1,7,9,33,1,N,2,5196
1,3,1,1,9,9,58,1,N,2,13837
2,6,1,0,8,11,32,3,N,2,27217
1,6,1,0,1,5,89,3,5,2,18208
1,1,2,2,6,9,4,1,N,2,5514
2,1,1,1,9,12,67,1,N,2,20707
2,N,4,0,N,2,6,2,N,2,4829
2,3,2,0,3,9,30,3,N,2,22751
2,1,5,0,3,5,61,2,N,2,4344
2,6,6,0,4,8,1,2,N,2,16429
1,N,3,0,N,3,12,2,N,2,6450
2,6,1,0,2,4,50,3,N,2,6485
2,N,1,0,N,3,11,3,N,2,13629
2,5,2,0,1,5,13,3,N,2,24518
2,N,3,2,N,2,7,1,N,2,11055
1,1,4,0,6,10,35,3,N,2,5930
2,6,2,0,0,7,19,2,N,2,24121
2,1,9,2,0,4,77,1,N,2,2609
2,1,5,0,3,5,59,3,N,2,12002
1,1,2,2,2,5,70,1,N,2,528
2,1,4,0,1,4,95,2,N,2,845
1,1,7,0,7,10,71,3,N,2,5035
2,N,2,0,N,1,3,2,N,2,13926
2,4,2,0,4,9,72,3,N,2,10795
2,1,4,0,1,5,77,3,N,2,24220
1,1,8,0,7,9,66,3,N,2,12879
1,4,1,0,4,5,46,3,N,2,2020
1,6,1,0,3,9,59,2,N,2,20451
1,6,2,0,9,10,31,3,N,2,4527
2,N,2,2,N,2,6,1,N,1,18577
1,6,1,1,2,7,65,1,N,2,13903
1,3,5,0,6,10,56,3,N,2,23988
2,6,1,0,8,5,9,2,N,2,14491
1,3,1,0,0,7,3,3,N,2,12074
2,1,1,2,8,10,42,1,N,2,18042
2,N,3,0,N,N,56,3,N,2,11357
1,6,1,0,3,5,39,2,N,2,9764
2,6,8,1,6,7,29,1,N,2,26019
1,1,9,0,9,11,36,2,N,2,117
2,N,8,0,N,3,11,3,N,2,2155
1,3,1,2,9,9,21,1,N,2,9736
1,1,1,1,4,5,28,1,N,2,24584
1,1,6,2,0,7,45,1,N,2,3104
2,2,9,0,7,7,38,3,N,2,22981
1,6,1,0,6,5,38,3,N,2,22528
2,6,2,1,8,5,86,1,N,2,14128
1,1,6,2,6,9,39,1,N,2,21528
2,1,9,1,1,8,53,1,N,2,5646
1,6,2,0,3,9,50,2,N,2,9541
2,3,1,1,3,5,64,1,N,2,25419
2,N,9,0,N,N,2,3,N,2,23627
1,N,8,0,N,1,4,2,N,2,6279
1,2,1,0,1,5,77,3,N,2,20290
1,4,8,2,4,6,34,1,N,2,25157
2,1,2,1,0,9,31,1,N,2,16095
2,N,2,0,N,N,81,3,N,2,2727
2,6,1,0,7,11,30,3,N,2,4348
2,6,1,0,1,7,20,3,N,2,21648
1,6,6,0,2,7,30,2,N,2,3625
1,1,3,0,3,5,58,3,N,2,4144
1,N,2,0,N,N,0,2,N,2,22316
1,6,1,0,1,5,18,2,N,2,8304
2,3,2,2,5,9,13,1,N,2,23388
1,2,1,0,0,5,24,3,N,2,13969
2,4,8,0,3,6,36,3,N,2,8432
1,1,3,0,5,7,58,2,N,2,1368
2,3,1,0,2,8,79,3,N,2,20907
1,1,1,0,9,9,65,2,N,2,17743
2,6,1,0,1,7,20,2,N,2,13216
1,6,3,1,7,7,31,1,N,2,22009
1,N,1,0,N,3,9,3,N,2,24786
2,1,7,0,4,5,76,3,N,2,25243
1,1,9,0,3,4,62,3,N,2,7398
2,2,2,2,6,2,68,1,N,2,5781
1,1,7,0,9,11,33,3,N,2,20801
2,4,5,0,4,9,7,3,N,2,19424
2,1,1,1,8,9,69,1,N,2,8680
1,6,1,0,3,7,8,2,N,2,12423
1,6,2,2,1,7,21,1,N,2,3759
1,1,1,1,1,8,11,1,N,2,20526
1,N,9,0,N,N,1,3,N,2,18828
2,6,1,0,5,4,73,3,N,2,11703
2,1,1,0,7,10,51,3,N,2,25810
1,5,8,0,5,9,83,3,N,2,1220
2,6,1,0,8,9,58,2,N,2,25520
1,6,1,0,7,7,76,3,N,2,17461
2,N,1,2,N,N,2,1,N,2,24674
1,6,2,0,0,9,32,3,N,2,3418
2,N,2,0,N,3,13,3,N,2,14329
1,6,2,0,0,4,18,3,N,2,5287
2,6,2,0,0,3,55,2,N,2,6829
2,4,4,0,5,7,2,3,N,2,21488
2,6,2,0,3,7,66,2,N,2,14386
2,6,2,0,0,4,18,3,N,2,10496
2,6,6,0,5,6,14,2,N,2,935
2,6,2,0,0,9,7,2,N,2,19797
2,1,1,0,7,9,38,3,5,2,1121
1,N,2,0,N,N,2,3,N,2,190
2,N,9,2,N,3,12,1,N,2,19982
2,N,1,1,N,3,8,1,N,2,26514
2,6,1,1,9,9,46,1,N,2,2430
1,N,1,0,N,3,10,3,N,2,2605
1,6,1,0,3,5,52,2,N,2,10085
2,6,2,2,1,7,22,1,N,2,8098
1,1,1,2,6,9,28,1,N,2,8376
2,1,1,1,9,10,33,1,N,2,22065
2,N,4,0,N,3,11,3,N,2,18898
1,N,3,0,N,3,10,3,2,2,22073
2,N,9,0,N,2,5,2,N,2,11330
2,3,2,0,8,4,2,3,N,2,12679
2,6,1,1,2,7,36,1,N,2,3501
2,6,9,0,1,7,18,3,N,2,21330
2,N,2,0,N,3,9,2,N,2,241
1,1,7,0,3,8,47,3,N,2,13220
2,1,3,0,9,9,66,2,N,1,3614
2,6,2,0,0,3,24,3,N,2,6003
1,1,2,0,2,10,25,3,N,2,4089
1,6,2,0,0,10,93,2,N,2,12970
1,6,1,0,1,11,48,2,N,2,11540
1,6,1,1,9,7,27,1,N,2,5891
2,6,1,0,2,7,46,3,N,2,2753
1,N,2,0,N,3,10,3,N,2,15646
1,N,1,1,N,3,8,1,N,2,19880
1,1,8,0,7,5,59,3,N,2,11570
1,N,1,0,N,2,6,2,N,2,22348
1,N,1,0,N,3,51,2,N,2,21305
1,6,2,0,0,7,27,2,N,1,27203
2,1,3,2,6,7,59,1,N,2,4209
2,1,7,0,9,5,66,2,N,2,15394
2,6,3,1,0,4,35,1,N,2,11593
1,N,9,0,N,3,13,3,N,2,21158
1,6,1,0,0,5,80,3,N,2,9231
1,6,1,0,1,7,20,2,N,2,20948
1,6,1,0,2,5,68,3,N,2,20512
1,6,1,0,3,6,56,2,N,2,18381
2,1,6,2,9,10,53,1,N,2,6298
1,6,1,1,0,4,16,1,N,2,2274
1,1,1,0,9,12,49,3,N,2,10270
2,3,1,2,7,7,25,1,N,2,4905
2,6,1,0,3,7,19,3,N,2,13399
1,N,2,1,N,3,9,1,N,1,20522
2,1,9,2,5,5,63,1,N,2,24586
1,6,2,1,8,9,11,1,N,2,15783
1,N,1,1,N,2,51,1,5,2,17877
1,N,8,0,N,3,13,2,N,2,18656
1,N,2,0,N,3,7,2,N,2,3263
2,4,5,0,1,9,63,2,N,2,18854
1,6,2,0,0,7,22,3,N,2,6488
1,4,1,1,8,7,4,1,N,2,23533
1,6,2,2,0,4,16,1,N,2,10474
1,N,9,0,N,3,9,3,N,2,16356
2,N,1,1,N,3,12,1,N,2,24880
2,1,9,1,5,8,43,1,N,2,19893
2,5,6,1,7,4,50,1,N,2,18187
1,1,3,0,5,9,45,2,N,2,10523
2,2,8,0,9,12,49,3,N,2,21621
1,4,2,2,7,9,50,1,N,2,9320
1,6,1,0,2,5,5,3,N,2,11126
2,N,4,1,7,9,64,1,N,2,5161
2,1,8,0,1,11,20,3,N,2,19985
1,N,8,0,N,2,91,2,N,2,14618
2,6,1,0,0,5,56,2,N,2,23915
2,6,7,0,9,9,79,2,N,2,1684
2,N,8,0,N,N,1,2,N,2,14551
1,1,1,2,9,10,80,1,N,2,18839
2,1,2,0,7,9,41,3,N,2,20701
2,6,2,1,8,7,49,1,N,2,9524
1,N,9,0,N,N,1,3,N,2,10986
2,6,1,1,7,8,56,1,N,2,8157
1,N,4,0,N,N,60,3,N,2,26641
1,6,1,0,5,9,25,2,N,2,14339
1,1,3,2,2,8,16,1,N,2,13818
2,N,2,0,N,3,10,2,N,2,2453
1,6,2,0,0,4,17,3,N,2,26208
1,1,3,0,1,9,38,2,N,2,21500
1,6,1,0,8,12,0,2,N,2,12609
2,N,9,0,2,8,46,2,N,2,10901
1,1,2,1,6,5,60,1,N,2,2424
1,N,1,0,N,3,11,2,N,2,15176
1,1,7,0,4,7,69,3,N,2,8261
1,N,1,0,N,2,4,3,N,2,13586
1,6,6,0,8,6,14,2,N,2,25144
2,4,9,0,9,9,83,2,N,2,17789
1,6,1,2,8,9,33,1,N,1,22511
2,6,1,0,3,9,22,2,N,2,25328
1,6,1,0,1,7,20,3,N,2,15544
1,4,1,0,6,7,78,2,N,2,15288
2,6,6,0,8,9,29,3,N,2,8649
1,6,1,0,1,4,21,3,N,2,19616
1,1,2,2,7,10,76,1,N,2,25067
1,1,6,1,4,7,15,1,N,2,6465
1,1,1,2,9,11,32,1,N,2,12938
1,6,1,0,3,7,20,3,N,2,13446
2,1,2,2,2,9,63,1,N,2,18437
2,6,1,2,2,3,87,1,N,2,22574
1,6,1,0,5,8,68,2,N,2,18588
1,5,2,2,0,3,91,1,N,2,1624
2,6,1,1,1,4,56,1,N,2,8866
1,1,1,1,4,9,51,1,N,2,18665
1,4,1,1,1,5,78,1,N,2,8765
1,3,2,2,2,7,27,1,N,2,24521
1,6,1,0,1,7,20,2,N,2,23952
1,1,6,0,8,9,67,3,N,1,2485
2,6,1,1,9,10,13,1,N,2,1799
2,N,1,0,N,3,9,2,N,2,4369
2,1,4,0,4,5,29,2,N,2,23903
1,N,8,0,N,N,1,2,N,2,5060
2,1,2,0,9,11,41,2,N,2,3444
2,3,1,1,9,9,79,1,N,2,3677
1,1,3,0,5,7,88,3,N,2,20054
2,6,2,0,7,10,38,2,N,2,9048
1,1,8,0,7,9,74,3,N,2,15351
1,1,1,1,1,9,8,1,N,2,15465
2,6,1,0,7,10,10,3,N,2,17666
2,N,8,0,N,3,8,2,N,2,20199
2,1,6,0,5,9,4,2,N,2,11889
1,1,3,1,4,10,74,1,N,1,8330
1,1,2,0,8,9,72,3,N,2,23868
2,N,3,0,N,3,7,2,N,2,23120
1,1,4,0,6,5,42,2,N,2,17302
1,4,2,1,4,5,95,1,N,2,20981
1,1,8,0,9,10,67,2,N,2,16393
1,1,5,0,6,9,87,2,N,2,26734
2,6,1,0,3,5,32,2,N,2,19100
2,6,2,0,5,7,66,3,N,2,19905
2,N,2,2,N,N,2,1,N,2,9923
2,N,2,2,N,3,9,1,N,2,17268
1,5,2,2,4,10,25,1,N,2,14734
1,4,1,0,9,12,61,2,N,2,26254
2,6,3,1,1,7,19,1,N,2,13925
2,3,1,0,5,9,18,2,N,2,17984
1,6,1,0,5,6,44,2,N,2,13093
1,1,5,0,1,7,65,3,N,2,17164
1,1,1,2,6,10,47,1,N,2,13999
2,6,2,0,1,3,73,3,N,2,14149
1,N,6,0,N,3,10,2,N,2,12972
1,4,7,0,6,7,61,3,N,2,27173
1,6,1,0,1,5,41,2,N,2,12241
2,6,6,2,0,5,58,1,N,2,13395
2,3,1,0,6,5,87,2,N,2,26649
1,6,2,2,0,4,16,1,N,2,12476
2,1,2,2,9,9,77,1,N,1,578
2,4,2,2,6,7,7,1,N,2,21725
2,4,1,1,0,6,92,1,N,2,2199
1,1,7,0,9,10,47,3,N,2,13486
1,1,8,0,8,7,62,3,N,2,10670
1,N,1,1,N,3,10,1,N,2,4273
2,5,1,1,1,5,26,1,N,2,12459
2,1,3,0,6,7,75,2,N,2,8140
2,3,2,0,9,7,29,2,4,2,21575
2,6,9,1,6,9,25,1,N,2,23415
2,1,1,1,5,7,53,1,N,2,17151
1,1,6,2,0,7,51,1,N,2,25390
1,6,6,0,0,3,35,2,N,2,20981
2,6,2,0,1,11,29,3,3,2,110
2,4,2,1,7,10,3,1,N,2,25027
1,6,1,0,0,7,19,2,N,2,5260
1,6,2,0,5,9,63,2,N,2,25085
2,1,1,0,7,9,41,2,N,2,7791
2,1,8,0,3,5,66,3,N,2,14212
1,N,9,0,N,2,4,3,N,2,15480
1,N,2,2,N,3,14,1,N,2,23988
2,1,1,2,6,5,74,1,N,2,2613
1,6,1,0,1,9,35,3,N,2,19468
1,1,1,1,9,10,28,1,N,2,23028
2,N,5,1,5,9,83,1,N,2,26992
1,4,3,0,3,4,19,2,N,2,12089
2,N,2,1,N,3,13,3,N,2,17104
2,N,2,0,N,N,1,2,N,2,19276
1,N,4,0,N,N,2,3,N,2,3973
2,6,1,0,0,8,74,3,N,2,21326
2,1,2,2,9,10,51,1,N,2,11
1,6,1,1,8,10,14,1,N,2,203
2,6,6,0,0,7,19,3,N,2,17751
1,N,5,0,N,2,16,2,N,2,24735
1,3,2,0,6,7,60,3,N,2,10446
1,6,8,1,0,4,17,1,N,2,9544
2,1,3,0,5,9,19,2,N,2,3142
1,6,1,0,0,5,29,3,N,2,6807
1,6,1,0,0,4,17,2,N,2,7937
1,4,2,1,0,6,43,1,N,2,13637
1,6,6,0,6,8,26,2,N,2,4807
2,1,9,0,5,7,56,2,N,2,5005
2,N,2,0,N,3,6,2,N,2,27041
1,6,2,0,3,7,18,3,N,2,1219
1,N,2,0,N,3,14,3,N,2,14109
2,6,1,1,7,9,57,1,N,2,2896
1,N,1,1,N,1,3,1,N,2,14106
1,1,9,0,3,5,85,3,N,2,12453
2,N,3,1,N,1,6,1,N,2,24084
1,4,1,0,5,5,80,2,N,2,10256
1,1,1,2,4,4,36,1,N,2,5908
2,6,1,0,1,4,17,3,N,2,26157
1,1,3,0,0,5,40,2,N,2,25808
2,1,1,2,8,10,25,1,N,2,19457
1,6,2,0,0,5,36,2,N,2,11589
2,4,8,0,6,5,16,3,N,2,25765
2,2,7,0,8,11,65,2,N,2,24652
1,1,7,0,2,7,51,2,N,2,1670
1,4,3,1,4,7,73,1,N,2,20470
2,6,6,0,6,9,44,3,N,2,23060
2,1,6,2,9,11,67,1,N,2,202
2,3,1,0,5,5,30,3,N,2,19227
1,3,2,0,9,7,45,3,N,2,11175
1,1,1,0,5,5,13,3,N,2,23863
2,6,6,0,3,5,21,3,N,2,1702
1,N,1,1,N,N,1,1,N,2,18803
1,N,7,0,N,2,3,2,N,2,19152
2,6,1,1,0,5,21,1,N,2,7922
1,6,1,0,2,9,23,2,N,2,19664
1,6,2,0,7,10,67,3,N,2,3179
2,N,1,1,N,3,13,1,N,2,25654
1,N,2,2,N,N,2,1,N,2,1964
2,1,7,0,8,7,61,2,N,2,17999
2,1,1,1,8,9,85,1,N,2,17273
2,6,1,0,2,10,77,2,N,2,7793
1,6,2,0,0,4,19,3,N,1,20041
1,6,2,0,0,9,47,3,N,2,11110
1,1,1,2,8,11,48,1,N,2,13308
2,1,2,1,7,7,77,1,N,2,23874
1,6,1,0,8,4,62,2,N,2,7832
2,N,2,0,N,1,4,3,N,2,11652
2,1,1,1,5,11,7,1,N,2,2843
1,4,1,1,3,10,86,1,N,2,7454
1,6,2,2,2,4,94,1,N,2,9096
2,1,7,0,6,7,13,2,N,2,969
2,1,2,1,3,5,48,1,N,2,21103
2,4,2,0,7,9,25,3,N,2,4456
2,6,1,0,3,4,77,2,N,2,12583
2,4,1,1,2,3,25,1,N,2,24041
2,N,3,0,N,2,6,3,N,2,13058
1,6,2,1,0,5,73,1,N,2,23969
1,6,1,1,5,5,30,1,N,2,17774
2,6,2,0,0,7,19,3,N,2,23538
1,6,2,1,5,9,64,1,N,2,1456
2,3,2,1,2,5,10,1,N,2,19743
1,3,3,0,2,5,69,2,N,2,25097
1,1,4,0,7,9,55,3,N,2,12599
1,4,3,0,1,9,36,3,N,2,13395
1,6,2,0,0,7,20,2,N,2,8810
1,1,4,0,6,11,41,3,N,1,21572
2,1,6,2,3,4,41,1,N,2,6187
2,6,2,0,0,4,16,3,N,2,7915
2,6,2,0,3,7,63,2,N,2,25026
2,6,8,0,9,9,85,3,N,2,6982
2,1,1,1,6,8,36,1,N,2,11705
2,4,2,2,7,11,80,1,N,2,16679
1,4,6,0,8,8,25,3,N,2,21285
1,1,3,0,7,7,59,2,N,2,15624
1,4,2,0,0,6,9,3,N,2,26865
2,1,1,0,4,7,69,2,N,2,25407
2,4,2,0,3,5,60,2,N,2,22980
2,3,9,1,7,7,87,1,N,2,7324
1,6,2,0,5,9,15,3,N,2,11245
1,3,2,0,2,5,95,3,N,2,2991
2,6,1,0,4,7,60,2,N,2,2826
2,6,2,1,3,7,20,1,N,2,13504
2,6,6,1,9,7,73,1,N,2,15936
1,3,1,0,3,5,72,3,N,2,3720
1,6,1,1,1,9,22,1,5,2,24175
2,N,5,0,N,2,6,2,N,2,15381
1,4,2,0,0,8,43,3,N,2,9698
2,N,5,0,N,N,1,2,N,2,11968
2,1,8,0,6,10,86,3,N,2,9001
1,6,2,0,0,6,26,2,N,2,44
2,6,8,0,9,10,45,2,N,2,6485
2,N,8,0,N,2,5,2,N,2,13536
1,6,2,0,5,5,32,2,N,2,21197
1,1,5,0,3,9,30,3,N,2,25663
2,N,9,0,N,1,4,2,N,2,1785
2,6,4,0,7,9,28,3,N,2,21915
1,6,2,0,1,9,28,2,N,2,12944
1,6,8,1,1,6,20,1,N,2,19880
1,6,1,1,3,9,12,1,N,2,20699
2,N,2,0,N,2,5,2,N,2,18223
1,6,1,0,1,7,20,3,N,2,2472
1,2,1,0,0,9,64,2,N,2,16177
1,1,9,0,8,8,32,3,N,2,24242
1,N,1,1,N,2,40,1,N,2,24985
1,6,1,1,0,5,61,1,N,2,2205
2,4,1,2,9,12,33,1,N,2,4803
2,6,6,1,0,6,10,1,N,2,4384
1,6,7,1,3,9,50,1,N,2,4338
2,3,1,2,5,4,65,1,N,2,492
1,N,2,0,N,N,2,3,N,2,8574
2,1,5,0,5,7,73,2,N,2,13177
2,N,2,0,N,3,10,2,N,2,3561
2,4,7,0,7,9,5,2,N,2,1708
1,6,2,0,2,5,36,3,N,2,25742
2,1,8,0,9,10,49,3,N,2,4211
1,6,2,0,0,4,17,3,N,2,18354
2,6,1,0,0,7,22,3,N,2,19140
1,6,1,1,2,5,70,1,N,2,18958
1,1,1,1,5,10,55,1,N,2,21577
1,1,9,0,6,9,74,3,N,2,11680
1,N,5,0,N,2,6,3,N,2,20649
2,6,1,2,7,7,54,1,N,2,25732
1,1,8,0,6,7,60,2,N,2,11626
2,6,1,0,9,9,31,3,2,2,20226
1,3,1,0,6,11,3,3,N,2,6472
1,1,7,0,8,9,62,3,N,2,24676
2,N,2,0,N,3,9,3,N,2,15553
2,N,2,2,N,3,10,1,N,2,23738
2,6,1,1,3,9,22,1,N,2,6588
2,6,1,0,7,10,46,3,N,2,2263
1,1,9,0,4,10,66,3,N,2,15105
1,1,8,0,0,5,87,2,N,1,10588
1,1,1,1,6,4,63,1,N,2,19984
1,2,2,0,4,5,69,2,N,2,25710
1,4,1,2,9,10,95,1,N,2,14804
1,N,1,1,N,2,4,1,N,2,15069
1,N,2,2,N,3,12,1,N,2,10823
2,N,2,1,N,3,12,1,N,2,8351
2,3,5,2,6,4,21,1,N,2,25712
