,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
8309,1,6,1,1,1,5,0,38-00100,N
8310,2,1,1,0,9,7,0,26-02702,N
8311,1,1,2,2,9,9,0,17-03529,2
8312,1,6,1,1,2,6,0,38-00100,10
8313,2,1,1,2,1,7,0,26-02702,N
8314,2,4,9,2,1,4,0,24-01004,N
8315,2,N,1,1,N,3,0,38-00100,N
8316,2,1,1,1,5,5,0,38-00100,5
8317,1,4,3,1,6,7,0,40-00200,9
8318,1,6,2,1,1,7,0,36-04010,N
8319,1,N,1,1,N,3,0,30-00600,N
8320,1,1,1,1,7,9,0,24-01004,3
8321,1,6,2,1,9,9,0,26-02702,10
8322,2,6,2,1,2,4,0,17-03531,N
8323,2,1,6,1,7,10,0,06-07502,6
8324,2,3,1,1,3,9,4,24-01004,6
8325,1,6,1,1,0,3,0,38-00100,N
8326,1,1,1,1,9,9,0,24-01004,4
8327,2,1,1,1,6,10,0,38-00100,6
8328,1,1,1,1,5,1,0,29-01901,11
8329,2,1,2,1,7,7,0,17-03531,12
8330,1,1,8,1,7,5,0,19-01700,16
8331,1,5,1,1,3,4,0,24-01004,N
8332,1,1,2,0,7,7,0,13-04600,11
8333,1,1,2,0,0,7,0,13-04600,N
8334,2,N,1,1,N,3,0,30-00600,N
8335,2,1,1,0,3,7,0,08-00803,15
8336,2,N,2,1,N,4,0,28-01100,N
8337,1,1,1,1,7,10,0,08-00803,12
8338,1,N,2,2,N,3,0,17-03529,N
8339,1,1,1,1,9,7,0,38-00100,4
8340,2,1,1,1,2,3,0,30-00600,N
8341,2,1,1,2,8,7,0,26-02702,10
8342,2,6,1,1,1,7,0,30-00600,12
8343,1,6,1,2,9,7,0,19-01700,10
8344,2,6,1,2,8,9,0,28-01100,16
8345,1,N,6,2,N,1,0,06-07502,N
8346,1,1,1,2,0,3,0,40-00200,N
8347,1,4,2,2,1,7,0,01-01301,14
8348,2,1,1,1,7,7,0,08-00803,11
8349,2,1,1,1,0,3,0,24-01004,18
8350,2,1,1,2,8,9,0,26-02702,11
8351,1,N,1,2,N,3,0,51-51255,N
8352,1,1,1,2,9,9,0,51-51255,12
8353,1,1,2,1,8,5,0,17-03531,4
8354,2,6,1,1,0,3,0,38-00100,N
8355,1,6,2,2,0,3,0,28-01100,N
8356,1,2,9,1,2,4,1,32-00405,N
8357,2,N,6,2,N,3,4,06-08507,N
8358,1,6,6,1,5,10,0,06-08507,7
8359,2,4,2,0,5,8,0,13-04600,14
8360,2,6,2,1,9,8,0,17-03529,10
8361,2,6,2,1,1,7,0,28-01100,14
8362,2,6,1,1,2,4,0,32-00405,14
8363,2,1,3,1,6,9,0,30-00600,16
8364,2,4,2,0,4,6,2,36-03710,9
8365,1,6,1,1,3,10,1,01-01301,N
8366,2,6,1,1,6,5,0,40-00200,6
8367,1,1,1,2,2,7,0,08-00803,10
8368,2,1,1,1,0,5,0,30-00600,11
8369,1,1,1,1,4,7,0,28-01100,15
8370,1,4,6,1,9,10,0,01-01301,11
8371,2,2,1,1,5,9,0,38-00100,5
8372,1,3,2,1,4,9,0,17-03531,N
8373,1,3,2,2,6,7,0,36-04010,9
8374,2,1,1,1,5,7,0,08-00803,10
8375,2,1,1,2,0,7,0,38-00100,N
8376,2,6,2,2,8,5,0,13-04600,15
8377,2,6,9,2,0,4,0,13-04600,18
8378,2,6,1,1,7,10,0,26-02702,11
8379,2,1,1,1,0,9,0,06-08507,N
8380,2,1,2,2,9,11,0,28-01100,16
8381,2,1,6,2,9,12,0,24-01004,11
8382,1,6,1,1,2,8,0,38-00100,0
8383,1,N,6,1,N,2,3,17-03529,N
8384,2,6,2,2,3,7,0,28-01100,N
8385,2,6,2,1,3,8,0,01-01301,N
8386,2,4,2,2,8,7,0,19-01700,10
8387,2,6,2,2,6,1,0,17-03529,N
8388,1,6,1,1,0,9,0,08-00803,N
8389,1,4,2,1,1,4,4,29-01901,3
8390,2,1,2,0,8,9,4,36-03710,10
8391,2,1,6,1,1,9,0,06-08507,N
8392,1,N,2,1,N,2,0,17-03531,N
8393,2,1,1,2,8,8,0,30-00600,6
8394,1,1,1,1,1,7,0,01-01301,0
8395,1,6,2,1,5,3,0,19-01700,10
8396,2,N,1,2,N,3,0,28-01100,N
8397,2,6,2,1,0,5,0,01-01301,N
8398,1,1,2,2,9,4,0,17-03531,10
8399,2,1,6,1,9,11,0,24-01004,11
8400,1,1,1,2,0,3,4,32-00405,N
8401,2,6,1,1,8,10,0,24-01004,16
8402,2,6,2,2,2,7,0,17-03529,N
8403,1,N,8,2,N,3,2,36-03710,N
8404,2,N,8,1,N,3,4,32-00405,N
8405,2,1,1,1,6,5,0,30-00600,N
8406,1,N,1,1,N,3,0,38-00100,N
8407,1,6,2,2,4,5,0,17-03529,7
8408,1,1,1,1,7,9,0,08-00803,10
8409,1,6,1,0,6,7,0,17-03529,12
8410,2,N,2,1,N,1,0,17-03529,N
8411,2,1,6,1,7,12,0,24-01004,11
8412,1,6,1,2,3,5,0,40-00200,N
8413,1,6,1,1,0,4,0,19-01700,7
8414,2,1,1,1,7,9,0,08-00803,11
8415,2,1,1,2,8,9,0,06-07502,12
8416,1,N,2,1,N,2,0,36-03710,N
8417,1,N,1,1,N,N,0,19-01700,N
8418,2,6,1,1,1,4,0,06-08507,N
8419,2,N,2,2,N,N,0,28-01100,N
8420,2,6,1,1,8,8,0,51-01301,5
8421,2,4,1,1,5,7,1,24-01004,9
8422,1,3,1,1,1,4,0,24-01004,11
8423,2,N,1,2,N,3,0,06-07502,N
8424,1,1,1,2,9,10,1,32-00405,N
8425,2,1,2,2,9,9,0,17-03529,10
8426,2,6,6,2,0,9,0,26-02702,N
8427,2,6,5,2,7,7,0,29-01901,6
8428,1,1,2,1,8,9,0,36-04010,8
8429,1,1,6,1,0,12,0,24-01004,N
8430,2,2,2,0,8,9,0,28-01100,11
8431,2,1,2,2,4,7,0,01-01301,N
8432,2,1,1,1,9,7,0,38-00100,11
8433,1,3,1,1,6,10,0,51-51255,N
8434,1,1,1,1,9,11,0,51-01301,4
8435,2,1,1,1,0,5,1,40-00200,N
8436,2,6,1,1,2,7,0,32-00405,N
8437,2,6,2,2,2,5,0,51-51255,N
8438,2,1,1,0,1,5,0,38-00100,6
8439,1,6,1,2,0,4,0,24-01004,N
8440,1,6,1,1,3,10,0,24-01004,N
8441,2,6,1,1,4,5,0,38-00100,12
8442,1,N,1,1,N,3,0,06-08507,N
8443,1,6,1,1,0,4,0,30-00600,N
8444,2,1,1,2,8,10,0,17-03529,11
8445,1,4,1,1,3,5,0,19-01700,N
8446,1,6,1,1,6,8,0,24-01004,N
8447,2,6,2,2,5,7,0,17-03531,12
8448,2,6,1,1,9,9,0,51-01301,8
8449,2,6,2,2,9,9,0,17-03529,12
8450,1,1,1,2,7,10,0,06-07502,8
8451,2,1,1,1,0,1,1,32-00405,15
8452,2,6,1,2,2,7,0,30-00600,N
8453,1,4,2,1,1,4,1,29-01901,17
8454,1,6,1,1,2,6,0,38-00100,10
8455,2,6,2,0,0,4,1,32-00405,N
8456,2,2,1,2,4,6,2,32-00405,14
8457,1,1,2,2,9,10,0,17-03529,10
8458,2,1,2,1,4,5,0,17-03529,N
8459,1,1,1,1,8,12,0,24-01004,16
8460,1,1,2,1,8,10,0,36-04010,6
8461,1,1,3,1,4,7,0,40-00200,1
8462,1,N,3,1,N,3,0,40-00200,N
8463,2,6,9,1,5,8,0,40-00200,9
8464,2,6,8,2,8,10,2,36-03710,10
8465,1,N,1,1,N,N,0,30-00600,N
8466,2,4,1,1,8,9,0,19-01700,4
8467,1,3,2,1,1,7,0,29-01901,10
8468,1,1,1,1,6,4,0,51-01301,10
8469,2,4,2,0,2,4,4,36-03710,14
8470,1,1,1,2,5,6,0,19-01700,N
8471,2,N,1,1,N,3,0,30-00600,N
8472,2,1,1,1,1,8,0,38-00100,11
8473,2,6,1,2,5,5,0,51-01301,9
8474,1,4,1,2,3,5,1,38-00100,4
8475,1,1,1,1,1,5,0,38-00100,14
8476,1,1,1,1,9,9,0,26-02702,6
8477,1,6,1,2,1,5,0,13-04600,N
8478,2,1,2,0,8,8,0,13-04600,15
8479,2,6,2,1,1,5,0,17-03531,N
8480,1,N,1,0,N,2,0,32-00405,N
8481,1,6,1,1,0,4,0,01-01301,N
8482,1,4,1,2,2,5,0,40-00200,N
8483,1,5,1,1,6,7,0,19-01700,15
8484,1,4,6,1,5,5,0,08-00803,11
8485,2,1,2,1,3,7,0,29-01901,11
8486,2,N,1,1,N,3,0,51-51255,N
8487,2,6,1,1,1,1,0,51-51255,13
8488,1,1,2,0,4,5,0,13-04600,16
8489,2,N,1,2,N,N,0,51-01301,N
8490,2,6,1,1,9,9,0,26-02702,12
8491,1,6,1,1,2,10,0,24-01004,N
8492,2,1,2,2,5,7,0,01-01301,11
8493,2,1,1,2,8,9,0,08-00803,10
8494,1,6,1,1,6,9,0,19-01700,7
8495,1,6,6,2,8,10,0,06-08507,12
8496,2,N,1,2,N,3,0,38-00100,N
8497,2,1,1,2,5,5,0,19-01700,N
8498,2,1,1,0,4,8,0,08-00803,N
8499,1,1,2,1,4,5,0,24-01004,4
8500,2,1,2,2,3,5,0,01-01301,13
8501,1,6,2,2,0,5,0,36-04010,N
8502,2,6,1,1,7,10,0,38-00100,12
8503,2,N,2,1,N,1,0,01-01301,N
8504,2,6,1,2,5,7,0,19-01700,3
8505,2,N,1,1,N,N,0,06-08507,N
8506,1,6,1,0,0,7,4,26-02702,N
8507,1,3,6,1,9,12,0,06-08507,8
8508,1,N,1,0,N,1,0,38-00100,N
8509,2,6,2,1,7,7,0,13-04600,12
8510,1,1,1,2,5,7,1,32-00405,N
8511,2,6,2,2,7,10,0,17-03529,8
8512,1,2,1,1,9,5,1,19-01700,8
8513,1,6,2,2,5,8,0,17-03529,10
8514,1,1,2,2,9,10,0,17-03529,4
8515,1,6,2,1,8,9,0,28-01100,16
8516,2,N,1,1,N,3,0,19-01700,N
8517,1,1,2,1,6,10,0,51-51255,14
8518,2,1,2,1,8,5,0,36-04010,10
8519,2,6,1,1,9,12,0,08-00803,10
8520,1,6,1,2,0,4,0,06-08507,N
8521,1,6,1,1,5,7,0,26-02702,15
8522,1,1,8,1,6,8,0,36-04010,10
8523,1,1,1,2,3,7,1,38-00100,0
8524,1,6,2,2,4,5,0,17-03529,10
8525,1,N,2,1,N,1,0,36-04010,N
8526,2,6,1,2,0,7,0,51-51255,N
8527,2,2,2,1,N,3,0,51-01301,N
8528,2,N,2,2,N,N,0,17-03531,N
8529,1,1,1,0,6,9,0,30-00600,N
8530,1,1,2,0,0,5,0,13-04600,N
8531,1,6,1,2,3,9,0,51-51255,11
8532,2,N,1,1,N,3,0,30-00600,N
8533,2,1,6,1,8,10,0,51-51255,16
8534,2,1,2,2,2,7,0,13-04600,12
8535,2,6,2,1,4,9,0,17-03531,4
8536,1,6,1,1,1,8,0,30-00600,3
8537,2,5,2,1,7,10,0,28-01100,11
8538,1,3,1,2,3,12,0,24-01004,N
8539,2,4,9,1,4,9,0,51-01301,0
8540,2,1,1,1,3,5,0,30-00600,6
8541,1,6,1,0,0,9,0,29-01901,N
8542,1,1,1,1,3,9,0,24-01004,N
8543,2,6,1,1,3,10,0,24-01004,N
8544,2,6,2,1,1,8,0,32-00405,13
8545,1,1,1,2,7,9,0,06-07502,15
8546,2,1,1,2,7,9,0,06-07502,N
8547,2,6,1,2,1,5,0,30-00600,6
8548,1,6,1,1,2,6,0,24-01004,14
8549,2,3,1,1,3,9,0,06-08507,N
8550,1,6,1,1,6,7,1,38-00100,9
8551,1,4,1,2,8,10,0,26-02702,16
8552,1,6,1,1,0,7,0,30-00600,N
8553,2,1,1,1,2,7,0,06-08507,14
8554,2,6,6,2,4,9,0,08-00803,N
8555,2,4,1,1,0,5,0,30-00600,14
8556,1,4,1,1,1,5,0,19-01700,11
8557,2,1,1,2,9,9,0,06-07502,11
8558,2,1,2,1,9,8,0,13-04600,N
8559,2,1,1,1,4,5,0,30-00600,16
8560,2,N,1,1,N,3,0,30-00600,N
8561,1,3,8,1,3,11,1,19-01700,0
8562,1,6,8,0,5,5,2,36-03710,N
8563,1,1,1,1,7,10,0,08-00803,16
8564,1,1,6,1,7,5,0,40-00200,9
8565,2,4,8,1,6,9,0,08-00803,N
8566,1,N,8,1,N,1,2,36-03710,N
8567,1,3,1,0,4,10,0,08-00803,8
8568,1,6,2,1,5,5,0,17-03531,3
8569,2,3,9,2,0,5,1,32-00405,N
8570,1,4,1,2,5,10,0,24-01004,9
8571,1,6,1,1,3,5,0,17-03529,N
8572,1,6,1,1,5,7,0,29-01901,11
8573,2,6,2,1,0,7,0,36-04010,N
8574,2,6,1,1,0,4,1,32-00405,N
8575,2,1,1,1,4,9,0,51-51255,13
8576,2,3,2,1,1,7,0,01-01301,6
8577,1,1,2,1,9,9,0,24-01004,4
8578,1,1,2,1,9,11,0,51-01301,8
8579,2,1,2,2,9,10,0,17-03529,12
8580,1,1,6,1,0,12,0,51-51255,N
8581,1,6,2,2,0,9,0,36-04010,7
8582,1,1,1,2,6,9,0,06-08507,16
8583,1,4,1,1,4,9,0,38-00100,15
8584,1,1,1,1,4,6,1,32-00405,10
8585,1,6,7,2,8,9,0,06-07502,7
8586,2,1,2,1,8,9,0,17-03529,7
8587,2,6,1,2,5,10,0,51-01301,9
8588,1,1,2,2,9,11,0,06-07502,10
8589,2,3,1,1,9,9,0,38-00100,16
8590,2,6,8,1,7,9,0,51-01301,4
8591,1,N,1,1,N,3,0,30-00600,N
8592,2,6,2,2,4,9,0,17-03529,N
8593,2,6,1,1,9,10,0,24-01004,9
8594,2,1,1,1,5,9,0,08-00803,N
8595,1,3,2,2,7,8,0,32-00405,16
8596,2,1,1,2,0,7,0,13-04600,14
8597,1,4,1,1,7,5,0,28-01100,6
8598,1,N,1,0,N,3,0,08-00803,N
8599,1,4,2,2,9,10,0,29-01901,8
8600,2,1,1,1,3,7,0,38-00100,6
8601,1,6,1,1,4,7,1,30-00600,12
8602,2,1,1,1,9,12,0,08-00803,10
8603,1,1,1,2,1,9,0,36-04010,11
8604,2,6,1,1,2,7,0,30-00600,N
8605,2,6,2,2,0,5,0,36-03710,N
8606,1,3,1,0,2,3,0,26-02702,14
8607,2,N,2,2,N,4,0,36-03710,N
8608,2,4,6,2,8,6,0,26-02702,10
8609,2,1,1,2,3,12,0,24-01004,14
8610,1,6,1,0,3,4,0,19-01700,6
8611,2,6,1,1,0,5,0,30-00600,N
8612,1,6,2,2,3,7,0,29-01901,14
8613,2,1,6,2,6,9,0,06-07502,7
8614,2,1,6,2,0,1,0,06-08507,N
8615,2,N,8,2,N,2,0,36-03710,N
8616,1,1,1,1,4,5,0,38-00100,N
8617,1,4,1,1,6,5,0,38-00100,4
8618,1,6,1,1,1,7,0,08-00803,N
8619,1,1,1,2,7,7,0,01-01301,3
8620,1,6,2,1,0,7,0,29-01901,18
8621,1,1,6,2,9,12,0,24-01004,4
8622,1,1,1,2,6,9,0,06-07502,N
8623,1,6,5,1,1,7,0,38-00100,14
8624,1,1,1,1,2,5,0,51-01301,9
8625,2,2,1,1,3,5,1,32-00405,11
8626,2,N,1,1,N,1,0,38-00100,N
8627,2,N,6,2,N,3,0,06-07502,N
8628,1,N,1,1,N,N,0,51-01301,N
8629,1,5,1,2,6,N,0,26-02702,11
8630,2,6,1,2,1,4,0,06-07502,12
8631,2,6,2,2,9,11,0,36-04010,9
8632,1,6,1,1,4,6,0,30-00600,N
8633,1,3,1,1,2,5,0,30-00600,N
8634,1,N,1,1,N,N,0,51-01301,N
8635,1,6,1,1,7,9,0,51-01301,6
8636,1,1,1,1,6,8,0,30-00600,3
8637,2,6,2,2,8,5,0,29-01901,14
8638,1,1,6,1,3,10,0,06-08507,6
8639,2,4,2,1,5,7,0,51-51255,6
8640,2,1,1,2,9,9,0,51-51255,4
8641,1,6,1,0,0,4,0,26-02702,18
8642,2,6,1,0,2,5,4,06-07502,12
8643,1,6,2,0,8,8,0,36-03710,12
8644,2,1,2,1,9,5,0,36-04010,9
8645,2,6,8,1,0,5,0,17-03531,N
8646,2,6,6,1,4,4,0,26-02702,14
8647,1,N,2,2,N,3,0,13-04600,N
8648,1,6,2,1,0,4,0,06-08507,N
8649,1,1,2,2,0,7,4,13-04600,N
8650,2,N,9,2,N,1,1,32-00405,N
8651,2,1,1,2,5,6,0,08-00803,12
8652,2,6,1,2,4,5,0,32-00405,13
8653,1,4,1,1,5,7,0,08-00803,N
8654,1,N,1,1,N,3,0,19-01700,N
8655,1,6,1,0,0,4,0,19-01700,N
8656,2,1,1,1,9,10,0,51-51255,11
8657,1,1,1,1,5,9,0,17-03529,N
8658,2,4,2,2,2,6,4,36-03710,11
8659,2,N,1,1,N,3,0,51-51255,N
8660,1,4,1,2,3,5,0,30-00600,N
8661,1,6,1,1,2,5,0,30-00600,N
8662,1,6,2,2,4,9,0,36-04010,16
8663,2,1,2,1,7,5,0,17-03529,10
8664,2,1,9,1,2,7,0,26-02702,10
8665,2,4,6,2,6,10,0,06-07502,4
8666,1,6,2,1,4,2,0,17-03531,12
8667,1,1,1,1,8,11,0,19-01700,10
8668,1,N,2,0,N,3,0,13-04600,N
8669,2,N,5,1,N,2,0,38-00100,N
8670,2,N,4,1,N,3,0,06-08507,N
8671,2,6,1,1,0,3,0,38-00100,3
8672,1,6,2,2,7,10,0,51-51255,N
8673,2,3,2,1,9,9,0,36-04010,13
8674,2,6,1,1,1,5,0,24-01004,6
8675,2,4,1,2,2,10,0,17-03529,7
8676,2,6,1,1,1,5,0,19-01700,11
8677,1,6,2,1,8,7,0,17-03531,10
8678,1,4,1,2,N,N,0,40-00200,N
8679,2,1,1,0,5,5,0,36-03710,15
8680,1,6,1,2,5,9,0,08-00803,11
8681,1,1,6,1,9,9,0,24-01004,7
8682,2,N,2,1,N,3,0,17-03531,N
8683,1,6,1,1,5,7,0,38-00100,10
8684,2,N,1,2,N,2,0,40-00200,N
8685,1,6,1,2,3,4,0,36-03710,N
8686,2,6,1,0,1,5,0,06-08507,14
8687,1,5,2,1,5,7,0,17-03531,3
8688,2,6,1,1,0,7,0,24-01004,N
8689,2,6,1,2,6,8,0,51-01301,10
8690,1,1,2,2,4,12,0,13-04600,N
8691,2,1,2,1,3,5,0,28-01100,N
8692,2,4,6,1,9,10,0,06-08507,10
8693,1,6,1,1,1,7,0,08-00803,6
8694,2,1,1,2,9,10,0,51-51255,9
8695,1,4,9,1,7,11,0,06-08507,16
8696,1,3,1,1,2,5,0,30-00600,N
8697,2,4,1,2,4,8,0,24-01004,N
8698,2,4,1,2,3,5,0,51-01301,13
8699,2,6,1,1,3,10,4,29-01901,12
8700,1,6,1,1,2,5,0,30-00600,N
8701,2,1,2,1,0,7,0,13-04600,14
8702,2,3,1,1,2,5,0,29-01901,6
8703,2,6,1,1,7,9,0,38-00100,11
8704,1,1,1,1,8,10,0,51-51255,4
8705,1,3,2,1,1,9,0,24-01004,N
8706,2,6,1,2,3,4,2,36-03710,11
8707,1,1,1,1,9,9,0,24-01004,10
8708,1,4,2,2,2,5,0,28-01100,0
8709,2,1,1,1,8,11,0,24-01004,4
8710,2,N,1,1,N,N,0,51-51255,N
8711,2,1,1,1,1,7,0,51-51255,6
8712,2,4,1,2,3,11,0,06-07502,6
8713,2,1,1,2,5,9,4,06-07502,6
8714,1,N,2,1,N,3,0,36-03710,N
8715,1,N,1,1,N,N,0,24-01004,14
8716,1,1,1,2,7,9,0,06-07502,4
8717,2,6,2,1,6,7,0,26-02702,11
8718,2,1,1,1,5,7,0,38-00100,15
8719,1,1,1,2,7,9,0,08-00803,N
8720,1,3,1,2,0,5,0,40-00200,15
8721,1,6,2,1,6,10,0,17-03529,N
8722,1,N,1,1,N,3,0,30-00600,N
8723,2,1,2,2,5,7,0,36-04010,N
8724,1,1,2,2,9,9,0,51-51255,10
8725,2,1,6,1,0,7,0,08-00803,1
8726,2,3,2,2,2,4,0,36-03710,N
8727,1,2,6,0,6,8,0,01-01301,7
8728,2,6,1,1,9,10,1,40-00200,8
8729,2,6,1,1,4,9,0,19-01700,N
8730,1,N,2,1,N,3,0,19-01700,N
8731,2,N,2,2,N,3,0,29-01901,N
8732,1,1,2,1,7,5,1,01-01301,6
8733,2,1,1,1,4,8,0,30-00600,N
8734,1,6,1,2,1,4,0,19-01700,14
8735,1,1,1,2,9,11,0,06-08507,9
8736,2,6,1,1,1,9,0,24-01004,16
8737,2,1,1,1,0,4,0,19-01700,N
8738,2,N,1,1,N,3,0,30-00600,N
8739,2,1,6,2,N,2,0,06-07502,N
8740,1,6,1,1,0,7,0,38-00100,N
8741,2,1,1,1,7,9,0,06-07502,6
8742,2,1,9,1,3,1,0,36-04010,11
8743,1,1,1,1,1,4,0,08-00803,10
8744,1,4,2,1,1,4,0,28-01100,N
8745,1,6,2,1,4,3,0,17-03529,1
8746,1,6,1,1,1,7,0,38-00100,N
8747,1,N,1,1,N,3,0,06-08507,N
8748,2,N,1,0,N,3,0,26-02702,N
8749,1,1,2,1,7,5,0,13-04600,N
8750,1,6,2,2,5,7,0,13-04600,N
8751,1,1,1,1,1,7,0,24-01004,14
8752,2,4,1,1,2,4,0,40-00200,N
8753,2,1,1,2,6,9,0,17-03529,6
8754,1,1,8,1,9,10,0,24-01004,10
8755,1,N,2,1,N,N,0,19-01700,N
8756,2,6,2,1,5,5,0,17-03531,13
8757,1,1,1,1,8,9,0,30-00600,10
8758,2,6,2,2,0,3,0,51-51255,N
8759,1,N,2,1,N,3,0,28-01100,10
8760,1,1,1,2,8,10,0,17-03529,11
8761,2,N,1,1,N,2,0,06-08507,N
8762,1,N,1,1,N,3,0,38-00100,1
8763,1,N,6,1,N,3,0,51-51255,N
8764,2,2,1,1,2,9,0,51-51255,N
8765,1,1,1,2,7,5,0,24-01004,12
8766,1,1,2,2,0,4,0,17-03529,N
8767,2,6,3,2,0,7,1,38-00100,N
8768,2,N,6,1,N,3,0,08-00803,N
8769,1,1,2,2,2,4,0,17-03531,6
8770,2,1,1,1,8,9,0,40-00200,12
8771,1,1,2,2,8,12,0,13-04600,5
8772,2,N,1,1,N,N,0,06-08507,N
8773,1,3,1,1,8,5,1,51-51255,10
8774,2,1,1,1,0,3,0,30-00600,N
8775,1,1,1,2,8,8,0,51-51255,17
8776,1,1,6,1,9,9,4,06-08507,9
8777,2,3,1,0,5,5,0,38-00100,6
8778,1,1,6,2,4,4,0,06-07502,3
8779,2,1,9,1,8,9,0,24-01004,16
8780,2,N,1,2,N,N,0,24-01004,N
8781,2,N,2,2,N,3,0,32-00405,N
8782,1,1,2,0,7,10,0,29-01901,5
8783,2,6,2,2,6,3,1,36-03710,13
8784,1,6,2,1,2,4,4,51-51255,8
8785,1,1,3,1,8,8,0,38-00100,16
8786,1,3,1,0,3,9,0,26-02702,N
8787,1,1,2,1,9,11,0,13-04600,10
8788,2,6,1,1,7,10,0,06-08507,10
8789,1,6,1,1,9,11,0,24-01004,12
8790,2,N,1,2,N,2,0,29-01901,N
8791,2,4,2,1,3,5,0,36-04010,14
8792,2,6,2,0,0,5,0,13-04600,9
8793,2,6,2,2,1,4,0,01-01301,12
8794,2,N,1,0,N,1,0,38-00100,N
8795,2,4,9,1,1,7,1,32-00405,N
8796,2,6,6,1,4,3,0,24-01004,10
8797,2,4,3,1,6,5,0,40-00200,12
8798,2,4,1,1,2,5,0,30-00600,N
8799,1,6,2,1,6,10,0,01-01301,N
8800,1,1,1,1,1,4,0,38-00100,14
8801,1,6,9,1,1,1,0,19-01700,14
8802,1,N,1,2,N,3,0,38-00100,N
8803,2,1,1,1,3,5,0,30-00600,15
8804,2,4,1,1,N,3,0,24-01004,1
8805,2,N,9,2,N,3,1,32-00405,N
8806,2,1,2,1,2,9,0,36-04010,14
8807,2,4,2,2,7,12,0,29-01901,16
8808,2,6,6,1,8,12,0,06-08507,6
8809,1,1,1,1,6,7,0,38-00100,4
8810,2,6,1,1,3,11,0,24-01004,N
8811,1,6,1,1,4,7,4,08-00803,N
8812,1,3,1,1,4,9,0,08-00803,N
8813,2,5,1,1,2,5,0,24-01004,N
8814,2,N,1,1,N,3,0,08-00803,N
8815,1,6,2,1,8,9,0,29-01901,5
8816,2,1,1,1,9,10,0,24-01004,12
8817,2,1,6,0,8,7,0,26-02702,10
8818,1,6,9,2,8,9,0,24-01004,N
8819,1,N,1,1,N,3,0,30-00600,N
8820,1,6,2,1,0,11,0,24-01004,4
8821,2,5,2,1,4,7,0,28-01100,N
8822,1,4,2,1,8,2,0,36-04010,7
8823,1,1,1,1,1,7,0,26-02702,14
8824,1,6,6,1,2,10,0,06-08507,N
8825,1,2,1,2,6,9,1,19-01700,15
8826,1,6,1,1,4,7,0,40-00200,12
8827,2,6,2,2,4,5,0,17-03529,7
8828,2,6,1,0,9,10,0,26-02702,9
8829,1,6,1,1,4,8,0,38-00100,6
8830,2,3,2,1,2,7,0,13-04600,7
8831,2,6,1,1,8,8,0,17-03529,14
8832,1,1,1,1,0,5,0,19-01700,N
8833,1,6,2,2,5,9,0,17-03531,3
8834,2,6,2,1,2,9,0,28-01100,10
8835,2,2,2,2,7,12,0,13-04600,10
8836,2,1,1,1,6,9,0,19-01700,7
8837,2,1,1,1,4,5,0,51-01301,15
8838,2,6,3,0,7,7,0,40-00200,6
8839,1,3,6,1,9,10,0,08-00803,N
8840,2,6,6,2,8,9,0,06-08507,10
8841,1,N,2,1,N,2,0,36-04010,N
8842,2,1,2,2,8,12,0,29-01901,14
8843,1,2,1,0,3,10,0,26-02702,8
8844,2,6,2,2,5,9,0,17-03529,12
8845,2,6,2,1,5,7,0,13-04600,12
8846,2,3,9,1,9,5,0,40-00200,16
8847,2,2,1,2,0,4,0,38-00100,N
8848,1,1,8,2,8,7,0,32-00405,10
8849,2,1,3,1,7,9,0,40-00200,11
8850,1,4,1,2,6,3,0,32-00405,10
8851,1,4,8,1,N,3,4,32-00405,N
8852,2,1,2,1,9,11,0,29-01901,11
8853,2,4,1,1,1,9,0,19-01700,10
8854,1,6,3,2,4,5,0,40-00200,9
8855,1,1,1,1,4,9,0,24-01004,16
8856,2,4,2,1,6,9,0,01-01301,13
8857,2,6,8,1,2,4,0,08-00803,N
8858,2,N,1,1,N,1,0,38-00100,N
8859,2,1,1,2,7,3,0,24-01004,11
8860,1,4,1,2,8,6,0,24-01004,18
8861,2,1,1,0,3,5,0,51-51255,4
8862,2,1,1,1,4,6,0,08-00803,12
8863,2,6,1,1,4,5,0,32-00405,7
8864,1,6,3,1,4,5,0,40-00200,9
8865,1,N,2,0,N,N,0,17-03529,N
8866,1,1,3,1,1,5,0,40-00200,10
8867,2,6,1,2,7,9,0,06-08507,16
8868,2,6,2,1,2,4,2,36-03710,N
8869,1,4,6,0,6,7,0,26-02702,9
8870,1,N,1,1,N,3,0,06-08507,N
8871,2,1,2,2,2,6,2,36-03710,N
8872,1,6,8,2,0,4,2,36-03710,N
8873,1,6,1,1,1,7,0,32-00405,14
8874,1,6,2,2,0,9,0,24-01004,N
8875,2,6,1,1,0,4,0,40-00200,N
8876,2,N,1,1,N,1,0,38-00100,N
8877,1,1,6,2,9,9,0,06-08507,0
8878,2,1,1,1,9,9,0,30-00600,10
8879,1,4,1,1,N,3,0,24-01004,N
8880,2,1,1,1,4,11,0,51-01301,13
8881,2,4,2,1,2,4,0,29-01901,N
8882,2,6,6,2,1,5,0,26-02702,N
8883,2,6,1,1,1,5,0,06-07502,11
8884,2,N,2,2,N,1,0,01-01301,N
8885,2,6,1,2,0,5,0,38-00100,N
8886,2,1,2,0,2,5,1,32-00405,N
8887,1,6,9,1,0,5,0,40-00200,N
8888,1,N,1,1,N,3,0,24-01004,N
8889,2,1,9,1,4,12,0,24-01004,16
