,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
2911,1,2,1,2,0,7,0,51-51255,N
2912,2,N,2,2,N,N,0,51-51255,N
2913,2,1,1,1,0,5,0,38-00100,N
2914,1,1,1,1,7,11,0,24-01004,N
2915,2,6,1,2,1,5,0,26-02702,7
2916,1,1,1,1,9,7,0,19-01700,15
2917,2,6,1,2,1,9,0,30-00600,14
2918,2,N,3,2,N,3,0,32-00405,N
2919,2,1,1,2,0,7,0,30-00600,N
2920,1,6,2,0,7,12,0,28-01100,5
2921,1,6,2,2,0,4,0,01-01301,N
2922,1,6,1,1,0,9,0,08-00803,N
2923,1,3,1,1,2,5,0,17-03529,7
2924,2,1,2,2,5,8,0,13-04600,11
2925,1,1,2,2,7,5,0,01-01301,15
2926,2,6,2,1,2,4,0,17-03531,4
2927,1,1,1,2,0,7,0,40-00200,N
2928,2,N,1,2,N,3,2,36-03710,N
2929,1,6,3,1,4,4,0,40-00200,12
2930,1,6,2,2,1,5,0,01-01301,11
2931,2,1,5,1,0,11,0,06-08507,N
2932,2,1,2,1,4,9,0,17-03531,N
2933,2,6,2,2,0,7,0,29-01901,N
2934,1,4,1,1,6,8,0,30-00600,11
2935,1,6,2,2,1,7,0,17-03531,N
2936,1,1,2,2,4,5,0,36-03710,4
2937,2,N,9,2,N,3,0,06-08507,N
2938,1,6,1,1,1,5,0,29-01901,10
2939,1,1,1,1,3,7,0,08-00803,N
2940,1,6,3,1,4,6,0,40-00200,10
2941,1,N,2,1,N,2,0,13-04600,N
2942,2,6,2,1,3,7,0,17-03529,12
2943,1,6,1,1,0,3,0,24-01004,N
2944,1,N,1,1,N,1,1,32-00405,N
2945,2,3,2,2,7,7,2,36-03710,10
2946,1,1,1,1,9,10,0,24-01004,16
2947,1,6,1,1,0,7,0,13-04600,N
2948,2,N,3,1,N,3,0,40-00200,N
2949,2,N,1,0,N,2,0,29-01901,N
2950,1,1,1,2,6,4,1,32-00405,14
2951,1,6,2,2,4,3,4,32-00405,12
2952,1,1,1,2,7,5,0,32-00405,10
2953,1,6,1,1,1,8,0,30-00600,N
2954,1,4,1,1,0,5,0,51-51255,N
2955,1,6,3,1,1,7,0,30-00600,11
2956,1,6,1,1,1,6,0,19-01700,N
2957,2,1,1,1,8,9,0,19-01700,13
2958,1,1,1,2,1,7,0,36-03710,N
2959,1,6,1,1,7,9,0,38-00100,16
2960,2,3,1,1,4,10,0,51-01301,N
2961,1,1,2,2,9,8,2,17-03531,10
2962,2,N,1,2,N,N,0,51-51255,N
2963,2,6,1,1,1,5,0,30-00600,N
2964,1,1,9,0,1,7,0,08-00803,N
2965,2,1,2,1,7,7,0,36-04010,11
2966,2,1,1,2,7,12,0,06-08507,10
2967,1,1,1,1,9,10,0,24-01004,16
2968,1,6,1,1,4,7,0,19-01700,N
2969,1,1,6,2,3,4,0,24-01004,14
2970,2,3,2,1,1,6,0,17-03529,N
2971,2,5,6,2,1,9,0,06-08507,11
2972,2,5,2,1,4,5,0,28-01100,10
2973,2,6,1,1,2,4,0,08-00803,14
2974,2,2,1,1,2,12,0,26-02702,6
2975,2,6,2,2,1,5,0,36-04010,12
2976,2,6,2,2,0,4,0,17-03531,N
2977,2,1,2,1,2,5,0,28-01100,N
2978,2,2,1,0,9,9,0,08-00803,10
2979,2,6,2,1,7,9,0,29-01901,7
2980,2,N,1,1,N,3,1,19-01700,N
2981,2,N,1,2,N,3,0,36-04010,N
2982,2,1,6,1,1,9,0,26-02702,16
2983,1,3,2,2,4,7,0,17-03529,N
2984,2,1,1,1,6,9,0,19-01700,16
2985,2,1,2,1,8,10,0,17-03531,11
2986,2,N,1,1,N,3,0,30-00600,N
2987,1,3,1,1,4,5,0,30-00600,16
2988,1,6,1,2,1,9,0,24-01004,11
2989,1,6,1,1,8,9,0,08-00803,10
2990,2,1,1,1,6,9,0,17-03529,15
2991,2,6,2,2,1,7,0,36-04010,10
2992,2,N,8,1,N,3,1,32-00405,N
2993,2,1,9,2,9,11,0,24-01004,10
2994,1,2,2,1,8,10,0,28-01100,15
2995,2,3,2,1,7,12,2,51-51255,16
2996,1,6,2,1,0,9,0,28-01100,N
2997,2,3,2,0,0,7,0,01-01301,N
2998,1,6,1,1,8,9,1,06-08507,17
2999,1,1,2,2,8,8,0,01-01301,11
3000,1,6,1,2,2,9,0,19-01700,14
3001,2,6,1,2,0,5,0,36-03710,N
3002,2,4,3,2,4,7,0,30-00600,12
3003,1,6,1,1,5,10,0,06-08507,16
3004,2,1,2,2,9,7,0,36-04010,1
3005,1,5,1,0,5,5,1,08-00803,N
3006,1,N,1,2,N,3,0,08-00803,N
3007,1,6,1,1,7,9,0,51-01301,12
3008,2,N,1,2,N,3,0,51-01301,N
3009,2,6,1,2,2,6,0,40-00200,10
3010,2,5,2,2,6,7,0,17-03529,15
3011,1,1,2,2,9,6,2,36-03710,16
3012,1,6,2,2,1,4,0,17-03529,6
3013,2,1,2,1,6,9,0,24-01004,9
3014,2,1,2,2,8,7,0,29-01901,11
3015,2,6,1,1,3,9,0,38-00100,6
3016,2,1,1,1,1,7,0,40-00200,12
3017,1,1,2,2,5,8,0,29-01901,9
3018,1,1,6,2,9,9,0,06-07502,10
3019,1,1,2,0,9,9,0,29-01901,15
3020,2,1,1,2,9,8,0,06-08507,8
3021,1,6,1,1,0,9,0,28-01100,N
3022,1,6,9,1,3,9,0,40-00200,1
3023,2,6,6,2,6,10,0,06-07502,11
3024,2,N,1,1,N,3,0,30-00600,N
3025,1,6,1,1,8,7,4,08-00803,N
3026,1,N,1,1,N,3,0,30-00600,N
3027,1,6,8,2,0,4,0,36-03710,N
3028,2,1,1,1,2,7,0,38-00100,12
3029,1,1,6,2,4,9,0,06-07502,0
3030,1,6,1,1,0,4,0,38-00100,N
3031,2,3,1,1,2,9,0,30-00600,N
3032,2,6,1,1,3,8,0,28-01100,N
3033,1,4,2,0,1,5,0,17-03529,N
3034,2,6,1,1,0,9,0,30-00600,N
3035,2,N,9,1,N,1,0,40-00200,N
3036,1,6,1,2,7,9,0,51-01301,N
3037,2,N,1,1,N,2,1,08-00803,N
3038,1,1,6,1,7,9,0,24-01004,8
3039,1,6,2,1,1,4,0,13-04600,N
3040,1,N,8,2,N,3,0,36-04010,N
3041,2,6,3,1,0,7,0,30-00600,11
3042,1,5,1,1,9,10,0,51-01301,12
3043,2,1,1,1,8,9,0,19-01700,6
3044,2,4,1,1,3,7,0,30-00600,14
3045,2,6,1,1,1,8,0,38-00100,N
3046,1,1,1,1,1,10,0,06-08507,14
3047,2,4,1,2,3,5,0,30-00600,N
3048,2,1,6,1,6,10,0,51-01301,11
3049,1,N,1,1,N,1,0,30-00600,N
3050,2,1,1,1,4,8,0,38-00100,16
3051,1,6,3,2,4,5,0,40-00200,12
3052,2,6,1,1,0,3,1,32-00405,N
3053,2,6,1,1,7,8,0,38-00100,12
3054,2,6,2,1,0,4,0,17-03529,18
3055,1,1,1,1,7,9,0,40-00200,13
3056,1,4,9,2,9,9,0,06-07502,10
3057,2,1,9,1,4,5,0,30-00600,6
3058,1,1,1,2,6,10,0,08-00803,7
3059,2,1,2,2,0,8,0,13-04600,18
3060,2,1,1,2,8,9,4,51-01301,N
3061,2,6,1,2,8,10,0,51-51255,N
3062,1,1,2,0,5,9,0,13-04600,6
3063,1,6,2,0,7,8,4,36-03710,18
3064,1,4,9,1,7,9,0,51-01301,7
3065,2,N,8,1,N,3,0,32-00405,N
3066,1,1,6,0,5,5,0,08-00803,14
3067,1,1,9,2,2,1,0,40-00200,N
3068,2,4,2,0,2,5,0,13-04600,N
3069,1,6,1,2,9,5,1,38-00100,10
3070,1,6,1,1,3,10,0,08-00803,12
3071,2,1,1,1,6,9,0,30-00600,10
3072,2,6,1,1,2,5,0,40-00200,N
3073,1,N,1,1,N,3,0,51-01301,N
3074,1,3,1,1,3,8,0,30-00600,10
3075,2,1,2,2,8,10,0,51-51255,16
3076,1,1,1,2,8,6,0,26-02702,17
3077,2,6,2,1,6,7,4,36-03710,3
3078,1,6,1,1,0,9,0,08-00803,N
3079,1,4,5,1,8,8,0,38-00100,12
3080,2,N,8,2,N,3,4,51-01301,N
3081,2,6,1,1,4,9,0,24-01004,7
3082,1,N,1,1,N,1,0,24-01004,N
3083,2,N,1,1,N,3,0,40-00200,N
3084,2,N,2,2,N,1,0,17-03529,N
3085,1,1,2,1,3,5,0,29-01901,4
3086,1,6,9,2,8,9,0,36-04010,16
3087,1,1,6,1,8,10,0,24-01004,16
3088,2,6,8,2,1,4,0,29-01901,N
3089,2,6,1,1,0,4,0,01-01301,N
3090,1,6,1,1,6,3,0,19-01700,10
3091,2,6,2,0,2,10,0,17-03529,6
3092,2,3,1,1,9,10,0,30-00600,9
3093,2,N,1,2,N,3,0,26-02702,N
3094,1,1,1,1,8,9,0,51-51255,7
3095,1,6,2,1,1,5,0,17-03531,14
3096,1,6,1,1,1,7,0,30-00600,3
3097,2,6,6,2,4,9,0,24-01004,10
3098,1,4,2,1,4,7,0,19-01700,1
3099,2,N,2,0,N,1,0,17-03529,N
3100,1,6,2,1,9,10,0,17-03529,16
3101,2,1,1,1,7,11,0,19-01700,6
3102,1,2,2,2,2,7,0,32-00405,10
3103,2,1,2,2,8,9,0,36-04010,7
3104,1,6,1,1,2,5,0,17-03531,14
3105,2,6,1,1,4,10,0,08-00803,N
3106,1,N,1,2,N,3,1,32-00405,N
3107,1,6,2,1,7,7,0,17-03529,N
3108,2,4,1,2,6,9,0,08-00803,14
3109,2,6,1,2,1,10,0,24-01004,11
3110,1,6,2,2,1,4,4,36-03710,6
3111,2,1,1,1,5,4,0,38-00100,6
3112,1,N,2,2,N,3,4,17-03529,N
3113,2,4,1,1,7,9,0,51-51255,N
3114,2,6,1,1,8,10,0,51-51255,15
3115,2,1,1,1,9,7,0,38-00100,10
3116,1,6,9,1,4,8,0,06-07502,N
3117,2,N,1,2,N,N,0,38-00100,N
3118,2,4,9,1,2,1,0,29-01901,N
3119,1,1,1,2,3,7,0,13-04600,N
3120,1,4,2,1,3,10,0,36-04010,7
3121,1,6,1,1,9,11,0,24-01004,9
3122,2,6,1,2,8,9,0,26-02702,12
3123,2,6,1,0,1,5,0,19-01700,6
3124,2,4,1,2,6,8,0,17-03529,11
3125,2,6,3,1,5,8,0,30-00600,6
3126,1,1,1,0,4,8,0,30-00600,N
3127,1,1,2,1,7,9,0,17-03531,5
3128,2,6,2,1,3,4,0,17-03529,N
3129,1,6,2,1,2,7,0,17-03531,N
3130,1,1,6,2,4,5,0,26-02702,N
3131,1,1,1,1,8,9,0,24-01004,10
3132,2,N,2,1,N,2,0,24-01004,N
3133,1,6,1,1,0,4,0,38-00100,N
3134,2,1,2,1,9,7,0,01-01301,8
3135,2,N,2,2,N,2,0,32-00405,N
3136,2,1,1,1,7,5,0,26-02702,17
3137,1,6,1,2,0,4,4,51-51255,N
3138,1,6,1,1,0,12,0,38-00100,N
3139,1,6,6,1,0,5,0,32-00405,N
3140,1,1,2,2,3,7,0,28-01100,0
3141,1,6,1,2,4,9,0,08-00803,N
3142,1,1,9,1,0,7,0,30-00600,18
3143,2,N,1,2,N,N,0,08-00803,N
3144,2,6,1,1,7,9,0,32-00405,N
3145,2,6,1,0,5,10,0,08-00803,1
3146,2,1,1,2,9,7,0,13-04600,4
3147,2,3,1,2,9,8,0,38-00100,9
3148,2,3,1,1,4,9,0,08-00803,12
3149,1,1,6,2,8,10,0,06-08507,2
3150,1,6,6,2,4,10,0,51-51255,N
3151,1,6,1,2,0,9,0,06-07502,N
3152,2,1,1,1,9,9,0,08-00803,16
3153,2,1,1,1,9,9,0,24-01004,9
3154,2,1,9,2,9,10,0,06-08507,N
3155,2,1,9,2,5,10,0,51-01301,15
3156,1,4,8,2,4,6,2,36-03710,12
3157,1,6,1,2,8,8,0,08-00803,7
3158,2,N,1,1,N,2,0,38-00100,N
3159,1,4,1,1,3,7,0,38-00100,14
3160,2,6,1,1,2,4,0,19-01700,9
3161,2,1,2,1,9,10,0,36-04010,10
3162,2,6,1,1,6,7,0,38-00100,10
3163,2,6,9,1,5,5,0,40-00200,6
3164,1,6,1,2,1,10,0,19-01700,8
3165,2,1,1,1,6,9,0,51-01301,10
3166,1,N,2,1,N,2,0,28-01100,N
3167,1,6,2,1,5,5,0,36-04010,N
3168,2,N,9,2,N,N,2,36-03710,N
3169,1,6,5,1,5,8,0,36-04010,10
3170,1,5,1,1,1,7,0,24-01004,14
3171,1,4,2,2,2,8,0,36-04010,12
3172,2,N,8,1,N,3,0,32-00405,N
3173,2,6,3,1,8,7,0,40-00200,6
3174,1,6,2,1,7,7,0,13-04600,14
3175,1,6,1,1,8,10,0,51-01301,N
3176,2,1,1,2,7,7,0,38-00100,15
3177,1,6,1,2,0,5,0,32-00405,N
3178,2,1,1,1,9,12,0,06-08507,15
3179,2,N,1,1,N,3,1,30-00600,N
3180,1,6,2,2,5,7,0,13-04600,6
3181,1,1,1,1,9,11,0,24-01004,10
3182,1,4,1,1,4,5,0,38-00100,10
3183,2,1,3,1,8,8,0,30-00600,4
3184,1,6,1,1,6,9,0,30-00600,N
3185,1,1,2,1,8,5,0,13-04600,10
3186,1,6,2,1,4,5,0,17-03531,10
3187,2,1,1,1,8,12,0,24-01004,12
3188,2,4,1,1,7,7,0,30-00600,7
3189,1,6,6,1,0,9,0,06-08507,N
3190,2,N,1,2,N,11,0,19-01700,N
3191,1,N,1,1,N,N,1,30-00600,N
3192,2,3,1,1,9,10,0,24-01004,10
3193,2,6,6,1,3,7,0,06-08507,N
3194,1,1,1,2,8,9,0,51-51255,10
3195,2,6,1,1,5,4,0,30-00600,6
3196,2,6,2,2,5,5,0,13-04600,9
3197,2,6,9,1,0,9,0,40-00200,N
3198,1,6,1,0,8,10,0,06-07502,7
3199,2,1,1,1,4,7,0,28-01100,14
3200,2,N,2,1,N,1,1,32-00405,N
3201,2,1,1,1,7,8,0,40-00200,15
3202,2,5,2,1,8,9,0,36-04010,11
3203,1,6,2,1,8,7,0,17-03531,10
3204,2,N,6,2,N,N,0,51-51255,N
3205,2,4,1,1,5,9,0,38-00100,10
3206,2,4,2,2,3,5,0,17-03531,N
3207,1,1,2,0,0,9,0,29-01901,N
3208,1,N,2,1,N,3,0,17-03529,N
3209,1,6,1,1,0,7,0,24-01004,4
3210,2,1,1,1,4,7,0,40-00200,12
3211,1,6,1,0,4,5,0,28-01100,15
3212,2,N,2,1,N,3,0,01-01301,N
3213,1,1,3,1,6,7,0,38-00100,4
3214,2,6,6,1,9,10,0,06-08507,7
3215,1,6,1,1,0,4,0,32-00405,N
3216,1,1,2,1,6,5,0,51-51255,16
3217,1,N,1,1,N,3,2,51-01301,N
3218,2,6,1,1,8,10,0,51-01301,12
3219,2,1,1,2,3,7,0,08-00803,15
3220,2,N,8,2,N,1,1,32-00405,N
3221,2,N,1,1,N,1,0,19-01700,N
3222,2,5,2,0,5,7,0,36-04010,13
3223,2,3,2,1,9,9,0,17-03529,10
3224,1,1,1,2,4,5,0,19-01700,N
3225,2,1,2,0,7,5,0,13-04600,11
3226,2,1,1,1,9,11,0,51-01301,14
3227,1,4,1,0,8,10,0,24-01004,15
3228,1,1,2,2,9,9,0,36-04010,10
3229,2,1,1,1,8,11,0,06-08507,12
3230,1,6,1,1,2,5,0,38-00100,14
3231,1,N,8,2,N,N,0,32-00405,N
3232,1,1,1,1,3,5,0,51-51255,N
3233,1,6,1,1,5,5,0,19-01700,9
3234,2,2,1,0,3,7,0,26-02702,14
3235,2,3,6,2,8,11,0,06-07502,11
3236,1,5,2,2,2,7,0,17-03531,N
3237,2,N,1,1,N,2,0,30-00600,N
3238,2,6,1,1,9,10,0,30-00600,N
3239,2,6,2,2,4,9,0,28-01100,12
3240,2,N,1,2,N,3,0,24-01004,N
3241,2,N,2,2,N,3,0,29-01901,N
3242,2,4,2,1,3,5,0,13-04600,N
3243,2,6,9,1,9,11,0,06-07502,12
3244,2,1,6,1,7,9,0,06-08507,7
3245,2,N,2,2,N,2,1,36-03710,N
3246,1,1,1,2,9,10,0,17-03529,7
3247,2,1,1,2,6,7,0,51-01301,9
3248,2,1,2,0,3,9,0,13-04600,4
3249,1,N,2,2,N,2,0,17-03529,N
3250,2,1,1,1,1,7,0,19-01700,N
3251,2,4,2,2,9,9,0,51-51255,15
3252,2,6,6,1,0,3,0,06-08507,N
3253,1,1,1,0,2,5,4,32-00405,N
3254,1,N,8,2,N,1,2,36-03710,N
3255,1,6,3,2,1,5,0,40-00200,N
3256,2,4,1,1,8,7,0,19-01700,10
3257,1,1,1,1,9,11,0,08-00803,10
3258,1,6,1,1,0,4,0,38-00100,N
3259,1,6,6,2,0,7,0,13-04600,18
3260,1,N,3,2,N,3,0,30-00600,N
3261,1,5,1,1,6,9,0,19-01700,3
3262,2,6,1,0,8,5,0,08-00803,12
3263,1,6,2,1,7,5,0,13-04600,7
3264,2,1,6,0,9,7,0,26-02702,16
3265,1,1,2,2,6,6,0,36-03710,2
3266,1,N,1,1,N,N,0,38-00100,N
3267,2,6,2,2,3,9,0,13-04600,N
3268,2,1,1,1,6,9,0,08-00803,16
3269,2,1,1,1,5,8,0,38-00100,4
3270,1,4,6,1,6,9,0,06-08507,3
3271,1,N,1,2,N,3,0,38-00100,N
3272,2,2,1,1,6,8,0,24-01004,11
3273,1,4,2,1,7,8,0,36-04010,7
3274,2,3,6,2,2,9,0,06-07502,N
3275,1,4,1,1,4,5,1,17-03529,15
3276,2,1,1,2,6,10,0,51-01301,9
3277,2,1,1,1,4,8,0,24-01004,6
3278,1,6,1,1,2,9,0,38-00100,14
3279,2,6,2,2,9,10,0,29-01901,10
3280,2,6,2,2,0,5,1,32-00405,N
3281,1,6,1,1,5,6,0,30-00600,11
3282,2,4,2,1,5,7,0,36-04010,7
3283,2,1,2,1,7,9,0,29-01901,N
3284,2,3,1,2,9,5,0,38-00100,9
3285,2,6,1,1,3,5,0,38-00100,15
3286,2,1,9,1,0,4,0,40-00200,N
3287,1,6,1,1,8,9,0,51-51255,N
3288,1,6,8,2,2,5,0,32-00405,10
3289,1,1,1,2,9,10,0,08-00803,10
3290,2,1,1,1,8,5,0,38-00100,4
3291,1,6,1,1,8,7,0,30-00600,12
3292,2,N,2,2,N,1,0,17-03531,N
3293,1,N,1,1,N,3,0,40-00200,N
3294,1,1,1,2,9,10,0,17-03529,4
3295,1,6,2,2,0,9,0,13-04600,N
3296,2,1,6,2,5,7,0,13-04600,N
3297,1,N,1,1,N,N,0,38-00100,N
3298,1,1,1,1,4,8,0,38-00100,11
3299,2,1,2,0,7,10,0,13-04600,11
3300,2,N,1,1,N,N,0,38-00100,N
3301,1,1,1,1,9,11,0,24-01004,9
3302,1,1,9,1,7,4,0,32-00405,16
3303,2,1,6,2,9,9,0,51-01301,12
3304,2,6,2,1,3,9,0,24-01004,N
3305,1,6,1,1,7,7,0,30-00600,10
3306,1,6,1,1,9,9,0,28-01100,4
3307,2,1,1,1,9,10,0,06-08507,11
3308,2,1,6,1,9,10,0,06-08507,2
3309,2,6,2,0,7,10,0,01-01301,12
3310,2,5,5,1,2,7,0,38-00100,5
3311,1,6,6,1,8,10,0,06-08507,12
3312,2,N,2,1,N,3,0,17-03531,N
3313,1,1,1,1,7,10,0,24-01004,11
3314,1,N,1,1,N,3,0,38-00100,N
3315,2,6,1,2,4,5,1,32-00405,10
3316,1,6,3,1,4,8,0,40-00200,14
3317,2,1,2,1,9,9,0,24-01004,9
3318,2,N,1,2,N,3,0,24-01004,N
3319,1,6,1,1,3,4,0,08-00803,N
3320,1,6,9,1,2,5,0,30-00600,18
3321,2,6,2,1,0,3,0,28-01100,10
3322,1,N,1,2,N,1,0,19-01700,N
3323,1,6,6,2,9,9,0,06-08507,2
3324,2,6,1,1,2,7,0,08-00803,N
3325,1,1,1,1,2,6,0,38-00100,N
3326,1,6,2,2,7,9,0,17-03529,3
3327,2,1,1,2,5,8,0,51-51255,N
3328,1,1,1,1,5,7,0,08-00803,N
3329,1,4,1,1,8,12,0,24-01004,16
3330,1,6,1,2,1,3,0,51-01301,16
3331,2,4,1,1,4,8,0,38-00100,13
3332,2,1,1,1,8,5,0,30-00600,15
3333,1,6,1,1,2,8,0,38-00100,10
3334,2,6,2,1,0,7,0,13-04600,N
3335,1,6,1,1,5,6,1,30-00600,12
3336,1,1,1,2,5,5,0,32-00405,N
3337,2,3,1,2,2,5,0,36-04010,N
3338,1,1,6,1,9,9,4,32-00405,13
3339,1,6,1,1,7,7,0,38-00100,3
3340,1,N,8,1,N,3,0,32-00405,N
3341,1,6,1,1,3,7,0,13-04600,N
3342,1,1,1,1,9,9,0,51-01301,1
3343,2,N,1,0,N,3,0,38-00100,N
3344,2,N,6,1,N,3,0,06-08507,N
3345,1,N,1,1,N,3,0,40-00200,N
3346,2,6,1,0,1,5,0,28-01100,14
3347,1,4,1,2,5,5,0,06-07502,3
3348,1,2,2,1,1,7,0,17-03531,14
3349,2,5,1,2,5,5,0,38-00100,4
3350,2,1,1,2,5,9,0,08-00803,10
3351,2,4,2,1,4,9,0,17-03529,6
3352,2,3,1,0,6,5,0,38-00100,11
3353,2,4,3,1,2,6,0,19-01700,N
3354,1,6,2,2,2,8,0,29-01901,N
3355,2,6,3,1,7,9,0,30-00600,16
3356,2,1,1,1,8,7,0,08-00803,10
3357,1,6,2,2,1,4,0,36-04010,15
3358,2,3,1,1,1,8,0,30-00600,12
3359,1,6,9,2,9,11,0,51-51255,2
3360,2,N,1,2,N,N,0,24-01004,N
3361,2,N,6,2,N,3,0,51-01301,N
3362,1,6,1,0,7,12,0,06-08507,N
3363,1,1,1,1,2,7,0,40-00200,N
3364,1,N,2,2,N,3,0,36-04010,N
3365,2,1,6,1,1,5,0,26-02702,N
3366,2,N,3,1,N,3,0,40-00200,N
3367,2,6,1,2,0,9,0,06-07502,4
3368,1,6,1,2,1,4,0,51-01301,N
3369,1,6,2,2,2,4,0,24-01004,12
3370,2,N,6,1,N,3,0,24-01004,N
3371,1,6,1,2,9,9,0,51-01301,7
3372,1,1,2,1,0,4,0,26-02702,N
3373,2,6,1,1,1,9,0,30-00600,12
3374,1,6,1,1,1,7,0,06-08507,N
3375,1,1,1,1,4,7,0,30-00600,6
3376,1,1,1,2,9,11,0,24-01004,12
3377,1,1,1,2,5,10,0,51-51255,9
3378,2,1,7,2,2,4,1,32-00405,N
3379,2,4,1,1,9,11,0,24-01004,9
3380,1,4,1,2,9,10,0,40-00200,1
3381,2,N,1,0,N,2,0,51-01301,N
3382,1,1,1,2,9,7,4,19-01700,9
3383,2,N,1,1,N,3,0,51-51255,N
3384,1,1,1,0,3,9,0,38-00100,10
3385,2,N,2,1,N,2,1,32-00405,N
3386,2,3,2,1,2,5,0,13-04600,14
3387,2,2,2,1,2,6,0,36-04010,6
3388,2,1,1,2,4,9,0,51-51255,12
3389,1,6,2,2,0,7,4,36-03710,13
3390,1,4,2,1,2,7,0,36-04010,N
3391,1,N,8,1,N,2,0,36-03710,N
3392,2,N,1,2,N,N,0,26-02702,N
3393,1,5,1,2,3,10,0,26-02702,10
3394,1,N,1,1,N,3,0,40-00200,N
3395,2,1,1,1,9,9,0,30-00600,10
3396,2,4,6,1,3,5,0,26-02702,14
3397,1,1,2,2,3,7,0,51-01301,N
3398,1,N,1,2,N,N,0,38-00100,N
3399,2,1,1,1,8,12,4,51-51255,7
3400,1,1,1,1,4,7,4,19-01700,14
3401,2,3,2,1,0,7,0,13-04600,N
3402,2,N,8,2,N,N,0,32-00405,N
3403,1,6,3,1,1,7,0,40-00200,14
3404,2,1,2,1,5,8,0,17-03531,4
3405,2,N,1,1,N,1,0,19-01700,N
3406,1,6,1,1,4,4,0,08-00803,N
3407,2,1,1,2,8,12,0,08-00803,11
3408,1,6,1,1,0,5,0,19-01700,N
3409,2,4,2,2,3,5,0,36-03710,6
3410,1,6,2,1,4,7,0,29-01901,5
3411,2,4,6,1,9,11,0,06-08507,10
3412,2,N,3,0,N,3,0,40-00200,N
3413,1,N,1,1,N,N,2,36-03710,N
3414,1,6,1,1,4,7,0,26-02702,N
3415,2,4,1,1,9,9,0,24-01004,10
3416,2,1,2,1,9,9,0,17-03531,10
3417,2,6,1,0,0,7,0,08-00803,N
3418,2,6,1,1,3,7,0,17-03531,6
3419,2,6,1,2,0,4,0,19-01700,N
3420,2,1,1,2,4,4,0,36-03710,11
3421,1,4,2,2,9,10,0,17-03529,10
3422,2,1,1,1,9,11,2,51-51255,16
3423,2,4,8,0,5,7,0,36-03710,8
3424,1,N,2,1,N,N,0,28-01100,N
3425,2,6,1,2,5,11,0,06-08507,14
3426,1,N,1,2,N,3,0,24-01004,N
3427,1,N,6,1,N,3,0,24-01004,N
3428,2,6,1,1,7,10,0,51-01301,N
3429,2,4,1,2,0,3,0,29-01901,N
3430,1,6,2,2,1,5,0,01-01301,14
3431,1,6,1,2,0,3,0,51-51255,0
3432,1,6,2,2,1,4,1,32-00405,N
3433,1,N,1,0,N,2,0,08-00803,N
3434,2,4,1,1,7,5,1,32-00405,8
3435,1,1,2,2,9,10,0,17-03529,4
3436,2,N,1,2,N,1,4,32-00405,N
3437,2,1,2,2,7,9,0,36-04010,10
3438,1,6,1,1,4,9,0,24-01004,9
3439,1,N,8,2,N,3,4,32-00405,N
3440,2,6,2,2,0,3,0,36-04010,18
3441,2,4,2,0,2,5,0,01-01301,11
3442,1,6,2,2,4,5,0,36-04010,10
3443,1,1,1,1,9,9,0,51-01301,10
3444,2,N,3,1,N,N,0,30-00600,N
3445,2,6,1,2,8,11,0,51-01301,15
3446,2,1,1,1,0,1,4,51-01301,14
3447,1,1,3,1,8,9,0,30-00600,3
3448,2,3,1,1,7,4,0,24-01004,11
3449,1,6,1,2,0,5,0,19-01700,N
3450,1,4,6,1,4,5,0,24-01004,3
3451,1,6,1,1,5,10,0,30-00600,N
3452,1,6,2,2,1,7,0,28-01100,6
3453,1,1,2,2,2,8,0,01-01301,N
3454,1,6,9,2,6,11,0,51-01301,10
3455,2,N,1,1,N,3,0,32-00405,N
3456,2,1,1,2,1,4,0,19-01700,10
3457,2,N,6,2,N,N,0,17-03529,N
3458,1,6,1,2,5,7,0,28-01100,1
3459,1,5,1,1,6,10,0,51-51255,3
3460,1,6,1,1,2,7,0,08-00803,N
3461,2,4,1,1,7,7,0,38-00100,14
3462,1,1,2,2,7,12,4,36-03710,6
3463,1,6,6,1,9,9,0,06-08507,0
3464,1,6,2,1,1,5,0,01-01301,7
3465,1,1,1,2,0,10,0,17-03529,7
3466,2,6,6,0,4,5,0,06-07502,16
3467,2,6,2,1,1,7,0,29-01901,9
3468,1,6,1,0,0,9,0,08-00803,N
3469,1,6,1,1,3,9,0,51-51255,N
3470,2,6,1,1,1,7,0,38-00100,15
3471,2,6,2,2,7,5,4,32-00405,6
3472,2,1,1,1,1,7,0,19-01700,11
3473,1,2,1,1,2,5,0,30-00600,14
3474,2,1,2,1,1,5,0,01-01301,N
3475,1,N,8,2,N,3,4,36-03710,N
3476,1,6,2,1,4,5,0,01-01301,6
3477,2,1,1,1,0,10,0,51-51255,N
3478,1,N,1,2,N,N,0,17-03529,N
3479,1,N,9,1,N,N,1,32-00405,N
3480,1,4,1,1,9,7,0,30-00600,N
3481,1,N,1,1,N,3,0,38-00100,N
3482,2,1,1,1,9,12,0,24-01004,12
3483,1,6,2,2,0,7,0,13-04600,N
3484,2,1,1,1,9,10,0,06-08507,10
3485,2,6,3,1,1,5,0,30-00600,N
3486,1,2,1,1,0,7,0,24-01004,N
3487,2,1,1,1,3,7,1,32-00405,14
3488,1,6,1,1,5,3,0,06-08507,0
3489,2,N,6,1,N,3,0,24-01004,N
3490,1,N,1,1,N,2,0,19-01700,N
3491,2,6,3,1,6,9,0,30-00600,11
