,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT
2083,2,1,2,1,1,5,0,36-03710,15
2084,1,3,1,1,1,7,0,19-01700,12
2085,1,5,2,2,9,9,0,01-01301,11
2086,1,6,2,2,2,8,0,17-03529,N
2087,1,1,2,1,4,3,0,24-01004,15
2088,1,1,1,1,6,5,0,08-00803,N
2089,1,6,1,1,2,5,0,38-00100,N
2090,1,1,1,1,6,N,0,06-08507,12
2091,2,1,1,2,4,7,1,40-00200,N
2092,1,1,1,1,0,10,0,24-01004,N
2093,2,5,9,1,2,3,0,19-01700,N
2094,1,6,1,2,1,7,0,06-07502,11
2095,2,3,3,2,2,5,1,51-51255,13
2096,2,6,1,2,1,7,0,28-01100,N
2097,2,6,1,1,8,7,0,06-08507,9
2098,1,6,2,1,4,5,0,17-03531,N
2099,1,6,1,1,9,5,0,06-08507,10
2100,1,1,2,0,9,7,0,17-03529,11
2101,2,3,2,1,0,8,0,51-51255,10
2102,2,6,2,1,9,8,0,28-01100,10
2103,2,3,2,2,7,9,0,17-03529,14
2104,2,4,1,2,1,7,0,36-03710,11
2105,2,1,1,2,3,5,0,13-04600,14
2106,2,6,8,1,1,7,0,24-01004,6
2107,2,3,2,2,2,9,0,29-01901,12
2108,1,6,1,1,7,11,0,13-04600,N
2109,2,1,1,1,5,9,4,38-00100,13
2110,2,3,2,2,4,9,0,26-02702,18
2111,1,3,8,1,6,10,0,30-00600,12
2112,2,N,1,1,8,5,0,01-01301,N
2113,2,2,2,2,2,9,0,08-00803,N
2114,1,1,1,2,0,7,1,24-01004,4
2115,2,6,2,1,5,7,0,38-00100,N
2116,1,3,1,1,8,9,0,38-00100,N
2117,1,6,2,2,5,4,0,19-01700,12
2118,2,3,6,1,3,5,0,24-01004,16
2119,2,6,1,1,6,1,0,19-01700,10
2120,1,2,1,1,3,4,0,01-01301,N
2121,2,1,9,1,0,7,0,06-07502,15
2122,2,1,1,2,2,9,0,29-01901,N
2123,1,6,2,0,1,4,0,51-01301,11
2124,2,6,1,1,6,4,0,28-01100,N
2125,2,6,1,2,0,10,0,32-00405,14
2126,1,6,9,2,7,7,0,06-07502,15
2127,1,1,2,1,5,9,0,36-04010,9
2128,2,4,1,1,8,5,0,28-01100,N
2129,1,1,1,1,9,10,0,51-51255,N
2130,1,6,6,2,1,9,0,24-01004,N
2131,2,6,1,1,1,7,0,26-02702,N
2132,1,5,1,0,7,9,0,32-00405,14
2133,1,1,1,1,5,9,0,51-01301,N
2134,1,6,3,2,1,7,0,24-01004,N
2135,2,1,1,1,N,9,1,17-03531,N
2136,2,1,6,2,4,5,0,08-00803,9
2137,1,6,1,1,9,8,0,51-01301,N
2138,1,6,9,2,0,5,0,06-08507,15
2139,2,6,1,2,8,11,0,24-01004,8
2140,1,6,2,1,2,5,0,17-03529,N
2141,1,5,3,2,7,11,0,38-00100,10
2142,2,6,2,2,9,11,0,06-08507,N
2143,2,1,1,1,1,5,0,36-04010,N
2144,2,3,6,1,4,2,0,17-03531,15
2145,2,1,1,1,3,4,0,38-00100,N
2146,1,1,1,1,4,9,0,24-01004,10
2147,2,1,1,1,7,7,4,26-02702,11
2148,2,6,1,1,4,3,1,51-51255,N
2149,1,4,8,2,1,12,0,29-01901,N
2150,2,3,2,1,2,9,0,40-00200,6
2151,2,6,1,2,5,4,0,01-01301,11
2152,2,6,2,2,8,4,0,06-07502,7
2153,1,6,1,1,4,8,0,19-01700,6
2154,1,6,1,2,6,9,0,01-01301,10
2155,1,6,1,1,5,4,0,51-01301,12
2156,1,6,1,2,2,3,4,24-01004,N
2157,2,1,1,1,2,7,4,51-01301,12
2158,1,N,1,1,5,5,1,51-01301,N
2159,1,2,9,0,3,6,0,30-00600,12
2160,2,1,1,2,6,9,0,51-51255,12
2161,2,1,1,1,9,8,0,08-00803,N
2162,1,1,6,1,1,10,0,06-08507,N
2163,1,1,1,2,4,10,0,38-00100,N
2164,1,3,9,1,1,7,0,38-00100,N
2165,1,4,1,1,5,7,0,30-00600,N
2166,2,1,1,1,4,10,1,06-08507,3
2167,1,6,1,2,0,4,0,06-08507,12
2168,1,6,6,2,5,5,0,06-07502,11
2169,1,6,1,2,4,10,4,24-01004,N
2170,1,6,2,1,9,10,0,51-51255,6
2171,1,1,2,1,9,7,0,28-01100,4
2172,2,4,2,2,3,7,0,30-00600,10
2173,2,6,1,1,1,9,0,17-03529,N
2174,1,1,1,1,7,9,0,36-04010,N
2175,1,4,1,1,6,2,4,51-51255,0
2176,1,1,2,1,6,9,0,29-01901,N
2177,1,6,1,0,4,4,0,38-00100,4
2178,1,3,1,1,2,5,0,17-03531,14
2179,1,1,1,2,N,7,0,30-00600,N
2180,2,6,1,1,N,10,0,51-51255,N
2181,1,1,3,1,6,5,0,06-07502,11
2182,2,1,2,0,6,7,0,17-03531,13
2183,2,1,1,1,0,5,0,40-00200,N
2184,1,4,2,2,8,7,0,06-07502,N
2185,2,1,2,2,1,9,0,06-08507,N
2186,2,1,2,1,3,5,0,51-01301,7
2187,1,6,1,1,2,11,0,26-02702,10
2188,1,1,1,2,2,10,0,06-08507,10
2189,2,1,1,1,4,5,1,06-08507,6
2190,2,1,6,2,N,9,0,17-03529,7
2191,1,6,1,2,3,7,0,08-00803,10
2192,1,6,1,2,7,7,0,32-00405,N
2193,1,1,1,2,2,2,0,24-01004,0
2194,1,5,1,1,N,3,0,51-01301,11
2195,1,1,1,2,8,4,0,51-01301,N
2196,1,1,2,2,3,9,0,17-03529,14
2197,2,2,1,1,4,5,0,51-01301,N
2198,2,1,1,1,2,7,0,17-03529,N
2199,1,4,1,2,6,7,0,17-03529,6
2200,2,6,1,1,3,7,1,30-00600,6
2201,1,6,1,1,8,7,0,19-01700,3
2202,1,1,1,1,2,7,0,29-01901,N
2203,2,1,1,2,6,12,0,19-01700,6
2204,1,6,2,1,8,9,0,06-08507,15
2205,1,1,3,1,1,10,0,36-04010,17
2206,2,1,3,1,0,12,0,40-00200,10
2207,2,6,1,2,9,8,0,17-03531,14
2208,2,6,2,2,4,7,0,06-07502,6
2209,1,6,2,1,3,5,0,17-03529,7
2210,2,6,1,2,6,5,0,17-03531,10
2211,2,3,1,1,9,5,1,51-51255,N
2212,2,1,1,1,1,9,0,06-07502,10
2213,2,1,2,2,9,9,0,51-51255,12
2214,1,1,1,1,5,9,0,38-00100,6
2215,2,4,1,2,9,4,4,51-51255,6
2216,1,6,1,1,6,5,0,06-07502,14
2217,2,4,1,1,5,9,0,06-07502,12
2218,2,1,9,1,3,3,4,38-00100,N
2219,2,1,1,1,8,9,0,40-00200,7
2220,1,6,2,2,8,7,0,28-01100,6
2221,1,4,2,2,1,5,1,40-00200,N
2222,1,6,1,2,6,3,2,40-00200,7
2223,1,N,3,1,9,9,0,17-03529,14
2224,2,6,1,1,0,12,1,51-51255,0
2225,1,6,8,1,0,5,0,30-00600,N
2226,2,1,2,2,0,5,0,06-07502,N
2227,2,N,1,1,4,7,0,24-01004,11
2228,2,6,1,2,1,N,0,30-00600,10
2229,2,6,9,2,5,3,0,51-01301,16
2230,2,1,2,1,4,8,0,06-08507,N
2231,2,1,1,1,4,9,0,29-01901,11
2232,1,6,1,1,5,1,0,40-00200,7
2233,2,1,1,1,3,7,0,30-00600,9
2234,1,1,2,1,7,4,0,06-07502,10
2235,1,1,1,2,2,7,0,51-51255,6
2236,1,1,2,2,9,12,0,40-00200,5
2237,2,1,2,2,8,9,0,51-51255,6
2238,2,1,2,1,2,4,0,26-02702,11
2239,1,6,6,1,2,4,0,40-00200,14
2240,2,4,1,1,2,7,0,32-00405,11
2241,1,1,1,1,0,9,0,17-03531,6
2242,2,4,9,2,0,7,0,30-00600,13
2243,2,6,9,2,3,5,0,40-00200,14
2244,2,6,2,1,3,N,0,28-01100,N
2245,2,6,2,2,6,11,0,19-01700,15
2246,2,1,1,1,3,6,0,17-03529,10
2247,2,6,1,1,1,3,0,26-02702,N
2248,1,6,2,0,7,5,0,30-00600,6
2249,2,6,6,2,6,7,0,51-01301,N
2250,2,1,1,2,1,7,0,51-51255,16
2251,2,6,3,2,1,4,0,17-03529,14
2252,1,6,1,2,7,5,0,32-00405,N
2253,2,1,1,1,5,5,0,01-01301,14
2254,2,3,1,1,8,9,4,28-01100,15
2255,2,6,1,2,6,8,0,17-03529,6
2256,2,1,2,1,6,5,0,06-07502,N
2257,2,4,1,1,2,4,0,28-01100,15
2258,2,6,1,1,5,10,0,30-00600,N
2259,1,1,1,2,9,6,0,24-01004,11
2260,2,N,3,2,N,10,0,32-00405,N
2261,1,6,1,1,4,7,0,51-01301,12
2262,1,6,2,1,8,10,0,17-03531,9
2263,1,1,1,2,2,N,0,13-04600,13
2264,1,1,1,2,0,5,0,24-01004,N
2265,2,1,2,2,3,5,0,08-00803,N
2266,1,1,2,1,8,11,0,06-07502,16
2267,2,3,1,1,3,1,0,06-08507,N
2268,1,6,1,2,3,9,0,38-00100,N
2269,1,6,1,1,5,6,0,24-01004,N
2270,1,N,1,1,2,8,0,06-08507,N
2271,1,4,1,2,9,10,0,32-00405,13
2272,2,1,6,2,2,7,0,29-01901,10
2273,1,1,1,1,3,5,0,40-00200,11
2274,1,1,2,1,3,8,0,38-00100,N
2275,1,4,2,1,5,9,0,17-03529,10
2276,2,6,2,0,8,4,0,51-51255,12
2277,2,3,1,0,1,6,0,24-01004,12
2278,1,6,1,1,5,2,0,28-01100,N
2279,1,1,2,1,1,4,0,40-00200,16
2280,1,1,1,2,0,10,0,29-01901,10
2281,1,1,1,1,2,7,0,06-07502,N
2282,2,1,1,2,8,7,0,19-01700,N
2283,2,1,2,1,7,7,0,17-03529,N
2284,2,6,9,2,6,12,0,51-51255,N
2285,1,1,1,1,0,5,0,51-51255,N
2286,2,6,1,2,N,5,4,08-00803,9
2287,2,6,1,1,7,10,0,29-01901,10
2288,2,3,1,2,N,7,0,06-08507,N
2289,2,3,9,2,0,5,0,17-03529,16
2290,1,4,1,2,3,3,4,38-00100,6
2291,2,4,1,1,4,5,1,40-00200,14
2292,1,6,2,1,6,7,0,17-03529,14
2293,2,1,1,0,1,4,0,38-00100,14
2294,2,1,3,0,0,9,0,24-01004,N
2295,2,6,6,0,7,4,0,51-51255,7
2296,2,4,1,1,1,8,0,51-51255,9
2297,2,1,1,1,4,7,0,40-00200,14
2298,1,1,1,1,4,8,0,08-00803,10
2299,1,1,1,2,4,5,0,51-51255,8
2300,2,1,1,1,1,12,0,51-01301,15
2301,2,1,1,2,7,8,0,06-07502,3
2302,2,1,2,1,6,7,0,06-08507,6
2303,1,6,1,1,5,9,0,29-01901,10
2304,1,6,2,0,N,5,0,32-00405,N
2305,1,2,2,2,0,7,0,24-01004,7
2306,1,4,1,1,0,5,0,06-07502,10
2307,1,6,8,2,3,5,0,40-00200,N
2308,2,4,1,2,4,8,0,51-51255,9
2309,2,6,6,2,3,7,0,51-51255,16
2310,2,4,1,1,6,6,0,36-03710,12
2311,2,5,2,2,1,7,0,26-02702,14
2312,2,6,6,1,3,5,0,13-04600,N
2313,1,6,1,1,0,7,0,24-01004,9
2314,1,4,1,1,1,3,0,06-07502,14
2315,2,4,1,2,7,9,4,24-01004,15
2316,2,6,2,1,5,1,0,06-07502,N
2317,2,4,6,1,5,5,0,19-01700,N
2318,2,1,6,1,8,5,0,06-08507,N
2319,1,4,1,1,2,11,0,38-00100,12
2320,2,6,2,1,9,7,0,24-01004,12
2321,1,4,2,1,1,7,0,40-00200,14
2322,1,6,2,1,9,5,0,13-04600,9
2323,1,1,2,2,2,7,0,06-07502,4
2324,2,6,1,2,0,8,0,51-51255,N
2325,2,6,1,1,8,12,0,40-00200,N
2326,2,1,1,1,2,5,0,08-00803,N
2327,1,6,2,1,2,7,0,51-51255,6
2328,1,1,1,1,9,10,0,24-01004,10
2329,1,3,1,2,5,9,0,38-00100,4
2330,1,1,1,1,4,7,0,19-01700,4
2331,1,6,6,1,2,7,0,26-02702,12
2332,2,6,1,1,N,11,0,24-01004,18
2333,1,3,1,1,5,9,0,06-07502,N
2334,1,6,1,2,5,2,0,17-03529,10
2335,2,1,1,1,3,10,0,51-51255,15
2336,2,6,1,2,4,8,0,29-01901,N
2337,2,6,2,1,1,7,0,30-00600,8
2338,2,6,1,1,1,7,0,08-00803,6
2339,2,6,2,2,3,7,0,40-00200,8
2340,1,3,2,1,9,5,0,28-01100,N
2341,1,4,1,1,3,8,0,36-03710,N
2342,2,1,2,2,5,11,0,06-08507,6
2343,2,6,8,2,0,7,0,38-00100,15
2344,2,1,1,1,2,9,0,17-03529,N
2345,2,6,1,1,7,6,1,24-01004,13
2346,2,1,6,1,1,7,0,08-00803,N
2347,1,4,1,1,5,1,0,24-01004,N
2348,2,1,1,1,7,10,0,40-00200,11
2349,2,6,2,2,6,5,1,40-00200,N
2350,1,4,1,2,5,6,0,24-01004,N
2351,1,3,1,1,8,5,0,06-07502,15
2352,1,6,1,1,8,5,0,30-00600,N
2353,1,6,2,2,4,10,0,24-01004,6
2354,2,1,2,1,0,9,0,19-01700,14
2355,1,6,6,2,3,9,0,29-01901,15
2356,2,1,3,1,4,7,0,51-01301,8
2357,2,1,1,1,0,9,0,17-03529,11
2358,2,1,1,1,8,2,0,24-01004,11
2359,1,6,2,1,6,5,0,17-03529,9
2360,2,1,1,1,0,6,0,28-01100,N
2361,2,6,1,2,0,5,0,36-03710,8
2362,2,1,2,1,0,7,0,28-01100,N
2363,1,N,2,2,4,12,0,17-03529,12
2364,2,N,2,1,3,4,0,06-07502,N
2365,1,4,8,1,3,3,0,19-01700,N
2366,2,6,1,1,9,7,0,40-00200,14
2367,1,4,6,2,2,5,0,06-08507,14
2368,2,6,2,2,6,7,0,32-00405,N
2369,2,6,1,2,5,5,0,24-01004,7
2370,2,1,1,2,4,8,0,06-08507,9
2371,1,4,2,2,N,9,0,08-00803,13
2372,2,1,2,2,0,8,0,40-00200,11
2373,2,3,2,2,6,5,0,17-03529,N
2374,2,4,3,2,8,9,0,24-01004,14
2375,2,6,1,2,4,8,0,06-08507,6
2376,2,1,1,1,1,7,0,24-01004,6
2377,2,4,1,1,3,5,0,13-04600,N
2378,1,1,1,1,6,2,0,24-01004,N
2379,2,1,1,2,2,5,2,32-00405,10
2380,2,6,2,2,7,9,0,13-04600,16
2381,2,2,1,1,9,7,0,40-00200,6
2382,2,6,1,2,8,11,0,06-08507,N
2383,1,2,1,2,5,3,0,36-03710,14
2384,2,1,1,1,1,9,4,51-01301,6
2385,1,1,1,1,0,4,0,36-04010,12
2386,2,4,1,2,1,9,0,24-01004,11
2387,2,6,2,1,8,10,0,19-01700,8
2388,1,4,1,1,5,5,0,19-01700,10
2389,2,1,1,1,4,5,0,32-00405,1
2390,1,1,1,1,4,8,0,26-02702,0
2391,2,3,1,1,2,11,4,06-08507,6
2392,2,1,1,2,1,3,0,17-03529,6
2393,1,1,1,1,8,9,0,36-04010,N
2394,2,2,1,1,3,7,0,17-03531,N
2395,2,1,1,0,9,10,0,28-01100,11
2396,1,6,1,1,4,3,0,08-00803,14
2397,1,5,2,2,2,7,0,26-02702,N
2398,2,1,2,1,6,10,0,08-00803,12
2399,1,1,2,1,0,5,0,32-00405,10
2400,2,1,1,1,8,9,0,08-00803,11
2401,2,6,1,1,1,5,0,17-03531,14
2402,2,6,1,0,0,4,0,36-03710,9
2403,1,1,1,1,9,5,0,06-08507,11
2404,1,6,1,1,4,7,1,36-03710,2
2405,1,6,2,1,1,5,0,24-01004,12
2406,1,1,1,1,0,5,0,32-00405,N
2407,2,4,1,2,1,7,0,28-01100,5
2408,2,1,6,1,2,10,0,08-00803,N
2409,2,1,1,1,2,9,0,30-00600,13
2410,2,2,2,2,9,9,0,26-02702,6
2411,1,6,1,1,9,12,0,40-00200,11
2412,1,6,2,1,2,1,0,38-00100,9
2413,2,6,2,1,1,1,0,06-07502,N
2414,2,4,2,0,7,9,0,30-00600,11
2415,2,1,1,1,8,4,0,01-01301,7
2416,1,4,6,2,9,10,0,17-03531,6
2417,1,N,1,1,7,7,0,01-01301,11
2418,1,3,1,2,6,8,0,08-00803,15
2419,1,2,6,1,8,8,0,30-00600,16
2420,2,6,2,2,7,7,0,30-00600,N
2421,2,6,1,1,0,5,0,26-02702,15
2422,1,1,1,2,8,9,0,06-07502,N
2423,2,6,2,1,1,7,0,30-00600,3
2424,2,6,3,1,0,9,0,30-00600,17
2425,2,6,2,1,8,N,0,19-01700,14
2426,2,4,1,1,4,5,0,17-03531,9
2427,1,N,2,1,9,10,0,17-03531,16
2428,2,1,1,1,0,3,0,06-07502,N
2429,2,1,1,1,2,8,0,17-03529,12
2430,2,1,2,2,9,7,0,24-01004,N
2431,1,6,1,1,N,9,0,08-00803,0
2432,1,1,6,1,4,10,0,51-51255,13
2433,1,2,9,1,4,8,0,19-01700,14
2434,1,4,1,1,5,7,0,32-00405,6
2435,1,1,2,1,7,9,0,36-04010,N
2436,2,6,3,2,6,9,0,36-03710,11
2437,1,1,1,1,8,9,0,06-08507,9
2438,1,1,1,2,3,3,0,51-01301,N
2439,1,6,1,1,0,5,0,51-01301,N
2440,1,6,1,2,6,10,0,51-01301,11
2441,1,1,1,1,8,9,0,36-04010,N
2442,2,4,1,0,2,9,3,06-07502,15
2443,2,3,1,1,2,4,1,30-00600,10
2444,2,6,2,2,0,6,0,40-00200,9
2445,1,2,1,2,6,9,4,28-01100,14
2446,1,6,1,1,4,6,0,51-01301,0
2447,1,4,9,1,0,4,0,32-00405,6
2448,2,6,1,2,2,7,4,36-03710,11
2449,2,1,1,1,7,9,0,06-08507,N
2450,2,4,6,2,3,9,2,32-00405,N
2451,2,6,1,2,2,5,0,24-01004,N
2452,1,1,1,2,8,5,0,36-03710,8
2453,1,N,1,2,1,5,0,13-04600,6
2454,2,1,2,2,0,5,1,29-01901,16
2455,2,6,6,1,2,10,2,38-00100,12
2456,2,4,1,2,1,5,0,38-00100,N
2457,2,5,2,2,3,10,0,40-00200,17
2458,2,1,1,1,6,10,0,24-01004,3
2459,1,5,2,1,6,10,4,32-00405,N
2460,2,1,2,2,0,7,0,29-01901,N
2461,2,N,1,2,3,5,0,51-51255,12
2462,2,6,5,2,0,7,0,38-00100,8
2463,2,6,1,1,9,9,0,36-03710,5
2464,2,1,3,1,0,9,0,24-01004,N
2465,2,1,6,2,7,1,0,17-03529,10
2466,1,3,3,1,6,8,0,08-00803,10
2467,1,4,1,1,5,9,0,36-04010,14
2468,2,1,1,1,7,9,0,36-04010,14
2469,1,4,1,1,5,7,0,28-01100,13
2470,1,1,1,1,1,9,0,38-00100,N
2471,2,1,1,1,5,7,0,51-51255,12
2472,2,3,1,1,6,7,0,51-01301,N
2473,2,1,1,2,7,10,0,19-01700,16
2474,2,6,1,1,6,9,0,17-03531,8
2475,1,2,2,1,7,10,0,26-02702,N
2476,2,3,1,0,6,10,0,51-01301,10
2477,1,1,9,1,4,1,0,08-00803,N
2478,1,6,1,0,2,5,0,17-03531,12
2479,1,1,1,1,1,3,4,36-03710,9
2480,1,6,1,2,4,9,0,40-00200,12
2481,1,4,3,2,2,4,0,24-01004,14
2482,2,1,1,2,4,7,0,29-01901,12
2483,2,3,2,2,3,5,1,08-00803,8
2484,1,1,3,2,0,4,0,51-51255,N
2485,1,5,2,2,8,5,0,08-00803,15
2486,1,6,8,1,1,4,0,51-01301,11
2487,1,1,1,1,2,7,0,19-01700,N
2488,1,4,2,1,2,5,0,17-03531,N
2489,2,4,1,1,1,5,1,08-00803,11
2490,2,1,2,1,2,9,0,06-08507,17
2491,2,1,1,1,4,4,0,40-00200,N
2492,2,1,2,1,3,6,0,38-00100,12
2493,2,1,1,1,8,10,0,40-00200,N
2494,1,3,1,2,6,10,0,17-03529,14
2495,1,1,9,2,2,10,0,38-00100,3
2496,2,4,1,1,2,10,0,32-00405,N
2497,2,1,1,1,9,10,0,13-04600,N
2498,1,1,1,2,5,9,0,32-00405,15
2499,2,6,1,2,2,8,0,30-00600,N
2500,2,1,1,1,0,8,0,17-03529,N
2501,1,1,1,1,5,9,0,36-03710,10
2502,1,4,1,1,3,7,0,30-00600,N
2503,2,1,1,1,2,12,0,24-01004,16
2504,2,6,2,1,0,4,0,24-01004,N
2505,2,1,1,1,9,7,0,30-00600,9
2506,2,6,2,0,1,5,0,24-01004,N
2507,2,6,6,1,1,9,0,36-04010,13
2508,1,6,2,1,0,10,2,08-00803,14
2509,2,4,1,1,4,8,0,17-03531,3
2510,2,2,9,1,N,7,0,30-00600,N
2511,1,6,3,2,5,7,0,24-01004,6
2512,2,6,1,1,1,9,0,30-00600,15
2513,2,6,1,1,2,7,0,26-02702,N
2514,2,6,1,0,0,7,0,17-03531,6
2515,2,6,1,2,6,9,0,40-00200,N
2516,2,6,2,1,8,8,0,38-00100,4
2517,2,4,1,1,5,6,0,30-00600,N
2518,1,6,1,1,0,7,0,29-01901,11
2519,2,1,1,2,4,7,0,13-04600,15
2520,2,1,6,2,6,7,0,13-04600,11
2521,2,6,1,2,3,N,0,51-01301,12
2522,1,6,1,2,2,9,0,06-08507,12
2523,1,6,2,1,0,7,0,24-01004,N
2524,1,1,2,2,4,10,0,08-00803,12
2525,2,1,1,1,0,8,0,06-08507,8
2526,1,6,9,1,9,11,0,19-01700,N
2527,2,6,6,1,1,1,0,24-01004,N
2528,2,1,2,2,0,5,0,51-51255,N
2529,2,1,2,2,1,8,0,06-07502,14
2530,1,6,1,1,7,9,0,51-01301,N
2531,1,6,2,1,3,6,3,08-00803,10
2532,1,1,1,2,2,9,0,40-00200,N
2533,2,3,1,2,7,5,0,29-01901,N
2534,2,6,1,1,7,7,0,51-01301,2
2535,2,6,1,1,3,8,0,17-03531,13
2536,1,1,1,1,4,5,0,51-51255,10
2537,2,1,9,1,4,9,0,40-00200,14
2538,2,1,1,2,0,5,0,51-01301,15
2539,2,1,2,1,0,7,4,19-01700,14
2540,2,6,1,2,5,8,0,06-08507,12
2541,2,6,1,1,0,12,0,17-03529,N
2542,2,1,2,1,4,7,0,24-01004,N
2543,1,3,1,2,7,5,0,29-01901,14
2544,1,1,1,0,5,4,2,51-01301,3
2545,2,1,1,1,8,10,0,38-00100,11
2546,2,6,1,1,1,7,0,06-07502,11
2547,2,6,3,1,0,7,0,38-00100,N
2548,1,5,2,2,7,5,0,01-01301,7
2549,2,6,2,1,9,5,0,24-01004,N
2550,1,1,2,2,1,1,0,38-00100,6
2551,1,6,1,1,4,7,0,06-08507,3
2552,2,6,6,1,2,5,0,17-03531,6
2553,2,4,1,1,0,4,0,32-00405,6
2554,1,1,1,2,5,4,0,24-01004,9
2555,1,6,1,1,2,12,0,24-01004,9
2556,2,4,1,1,4,7,0,13-04600,11
2557,1,4,1,1,6,7,0,01-01301,N
2558,2,6,1,1,0,9,0,28-01100,16
2559,1,4,3,2,5,9,4,06-08507,15
2560,2,4,1,1,6,9,0,40-00200,N
2561,2,1,1,1,2,10,0,19-01700,N
2562,1,1,1,0,N,5,0,26-02702,N
2563,1,6,1,1,7,7,0,24-01004,10
2564,2,1,1,1,3,8,0,29-01901,11
2565,2,6,2,2,5,4,0,30-00600,10
2566,2,6,2,2,N,2,0,19-01700,11
2567,2,2,1,1,4,3,0,17-03529,6
2568,2,4,2,2,1,9,0,24-01004,1
2569,2,5,1,1,8,7,0,13-04600,12
2570,1,4,3,0,5,4,0,36-04010,14
2571,2,1,1,1,9,9,0,51-01301,15
2572,1,2,6,2,4,8,0,40-00200,N
2573,2,6,2,2,4,7,0,30-00600,4
2574,1,6,1,1,3,7,0,36-04010,N
2575,1,1,1,1,2,5,0,36-03710,3
2576,1,6,1,1,8,3,0,36-03710,10
2577,1,6,8,1,2,8,0,06-08507,N
2578,1,6,1,1,4,5,0,28-01100,N
2579,2,1,1,1,6,10,4,36-03710,N
2580,2,2,1,2,2,5,0,38-00100,12
2581,2,4,7,1,4,7,0,38-00100,17
2582,2,1,1,1,4,8,0,36-03710,14
2583,1,6,1,1,9,6,0,30-00600,11
2584,2,4,2,2,2,7,0,40-00200,15
2585,1,1,1,1,7,11,0,32-00405,11
2586,2,4,2,1,6,7,0,01-01301,14
2587,1,1,1,2,8,6,0,17-03529,6
2588,1,2,1,1,8,4,0,28-01100,14
2589,2,1,1,1,7,3,0,01-01301,11
2590,2,6,1,2,9,7,0,06-08507,6
2591,2,4,1,2,3,5,0,51-51255,3
2592,2,1,1,1,1,9,0,51-51255,9
2593,1,2,2,1,9,6,0,51-01301,11
2594,1,6,1,0,2,10,0,36-03710,6
2595,2,6,1,1,0,5,0,17-03529,N
2596,2,6,1,2,6,7,0,30-00600,6
2597,1,1,1,2,0,7,0,06-07502,N
2598,1,2,1,2,4,5,0,06-08507,16
2599,2,6,2,2,5,9,1,32-00405,6
2600,1,1,6,0,0,3,0,28-01100,N
2601,2,4,1,1,3,2,0,40-00200,14
2602,1,1,6,1,9,9,0,19-01700,14
2603,1,1,1,1,6,4,1,30-00600,13
2604,2,6,1,2,8,5,0,26-02702,N
2605,2,1,2,1,6,5,0,28-01100,N
2606,1,6,2,1,7,7,0,24-01004,N
2607,2,2,2,1,1,6,0,29-01901,12
2608,1,1,9,1,5,7,0,51-51255,N
2609,2,1,2,0,N,5,0,36-03710,14
2610,1,3,1,1,2,9,4,36-04010,14
2611,1,3,8,1,5,7,1,17-03529,N
2612,1,3,2,1,7,7,0,24-01004,16
2613,1,6,2,2,3,7,0,38-00100,N
2614,2,6,1,1,2,5,0,08-00803,13
2615,2,4,1,2,2,8,2,06-07502,5
2616,2,4,2,1,6,7,0,17-03529,N
2617,2,6,1,1,2,10,0,06-08507,N
2618,1,6,2,1,6,7,1,36-04010,N
2619,2,6,3,1,8,6,4,32-00405,6
2620,2,1,2,2,7,9,0,06-08507,N
2621,2,1,2,1,4,5,4,17-03531,N
2622,1,6,8,2,6,7,0,51-51255,9
2623,2,6,1,1,6,9,4,36-04010,4
2624,1,6,6,2,1,9,4,24-01004,N
2625,2,1,1,1,5,9,0,30-00600,N
2626,1,6,1,0,7,7,0,06-08507,N
2627,2,1,1,1,1,3,0,51-01301,N
2628,1,4,1,1,3,5,0,51-51255,N
2629,1,1,1,1,2,9,0,36-04010,N
2630,2,3,1,2,8,7,0,13-04600,10
2631,2,1,1,1,0,5,0,19-01700,9
2632,1,4,2,1,4,7,0,28-01100,N
2633,2,6,1,2,2,9,1,17-03531,14
2634,2,1,1,1,2,9,0,32-00405,4
2635,1,1,1,1,0,7,0,51-01301,10
2636,2,1,2,2,5,6,0,17-03529,N
2637,2,3,1,1,4,6,0,40-00200,6
2638,2,1,8,1,N,10,1,51-51255,5
2639,2,3,2,1,4,4,0,24-01004,N
2640,2,3,6,2,3,5,0,19-01700,16
2641,2,6,1,2,1,5,0,30-00600,11
2642,2,6,1,1,1,9,4,30-00600,11
2643,2,6,1,1,3,4,0,08-00803,9
2644,2,4,1,1,7,4,0,24-01004,6
2645,1,2,1,1,0,9,0,17-03531,3
2646,1,2,1,1,2,3,0,36-04010,18
2647,1,6,2,0,6,6,0,24-01004,N
2648,2,6,2,2,1,4,0,51-51255,10
2649,2,4,2,1,1,5,0,40-00200,N
2650,2,1,1,2,0,9,1,28-01100,11
2651,1,1,1,1,9,4,0,51-01301,13
2652,1,1,8,2,7,1,0,06-08507,16
2653,1,1,1,2,1,9,0,28-01100,11
2654,1,3,2,1,2,4,0,06-08507,11
2655,1,5,1,2,6,9,0,17-03531,15
2656,1,3,1,1,9,5,0,13-04600,N
2657,1,6,1,2,2,7,0,51-01301,N
2658,2,1,2,2,3,7,1,06-07502,N
2659,2,6,2,1,2,10,0,06-08507,12
2660,1,6,1,2,1,4,0,17-03529,N
2661,2,1,6,2,7,7,0,17-03531,2
2662,1,5,1,1,7,5,0,19-01700,12
2663,1,6,1,1,1,7,0,30-00600,N
