SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,HISP,PUMA,INDP_CAT,target
1,1,6,1,3,4,0,25-01000,7,3081
2,3,6,1,1,7,0,25-02800,14,7580
2,1,9,2,0,6,0,25-00703,11,4729
1,6,1,1,2,9,0,25-00703,3,4589
1,1,1,1,3,4,0,25-00503,11,4064
2,6,7,1,N,8,0,25-02800,2,932
1,1,1,1,8,2,0,25-02800,N,7592
1,1,1,1,7,8,0,25-02800,N,5756
2,2,1,0,3,11,2,25-01300,11,601
2,4,1,1,6,5,0,25-00503,N,855
2,N,1,1,6,7,0,25-01300,N,5260
2,1,1,1,9,7,0,25-01300,13,7633
1,6,1,1,7,5,0,25-01300,N,7633
2,1,1,1,6,8,3,25-01000,14,3330
2,3,1,1,1,8,0,25-00703,N,6707
2,2,3,1,6,9,1,25-00503,N,467
1,1,1,1,8,4,0,25-01300,9,5614
1,3,1,1,8,1,0,25-02800,N,6773
2,1,1,1,9,9,0,25-02800,14,6106
1,3,1,1,2,7,0,25-00703,6,6234
2,1,5,2,2,8,0,25-01300,15,974
1,6,1,2,8,4,0,25-01000,14,6127
1,3,1,0,3,4,0,25-01000,2,2234
2,1,1,1,2,10,0,25-01300,2,6072
1,6,1,1,6,3,4,25-01300,N,5212
2,1,1,1,0,8,0,25-00703,14,7633
2,4,1,2,2,2,0,25-02800,2,4814
1,6,1,1,9,8,0,25-01300,14,2946
2,1,1,2,2,8,0,25-00503,N,5920
2,1,1,1,6,7,3,25-00503,14,5221
1,1,1,1,4,9,0,25-00703,N,4489
1,1,1,1,0,11,1,25-00503,N,0
1,3,1,0,N,4,1,25-00703,2,5733
1,1,1,2,9,6,0,25-02800,N,3175
2,1,1,1,7,9,0,25-00503,N,5108
1,1,1,2,5,6,2,25-01000,6,3247
2,2,2,2,9,7,0,25-01000,14,3948
1,1,1,2,N,10,0,25-01300,N,7633
1,4,9,2,9,5,0,25-01000,6,2310
2,1,5,1,3,1,0,25-00703,6,5916
2,5,6,1,5,1,0,25-00703,9,5129
1,3,8,1,0,10,0,25-01000,4,436
2,3,1,1,7,5,0,25-01000,N,7277
1,1,1,1,0,9,0,25-02800,N,4430
2,6,1,2,2,4,0,25-00703,N,3083
2,1,1,0,7,8,0,25-01000,N,2158
2,1,2,0,1,1,0,25-00703,12,1115
2,1,1,1,9,1,0,25-00703,14,7441
1,6,1,1,0,6,0,25-01300,12,4202
2,6,7,1,2,4,0,25-01000,N,4472
2,1,5,1,N,4,0,25-00703,13,2814
2,6,1,1,0,11,0,25-02800,17,4764
2,1,1,1,7,1,0,25-01300,N,2020
2,1,2,1,N,5,0,25-01300,N,4835
1,1,1,2,9,5,0,25-01000,N,7633
1,1,5,1,4,5,0,25-00703,12,7437
2,1,2,1,1,9,0,25-00703,N,5901
2,4,2,2,2,9,0,25-01300,14,6977
2,4,1,1,9,5,0,25-02800,14,5423
1,1,1,1,8,4,3,25-01300,11,6111
2,1,1,0,9,9,0,25-02800,N,4760
1,1,1,1,N,5,0,25-00703,N,7633
2,1,1,1,6,1,0,25-02800,13,4676
1,3,2,2,1,4,3,25-01300,2,6999
1,1,1,1,8,6,0,25-02800,14,5966
2,1,1,1,7,5,0,25-01300,12,3006
1,1,1,1,1,4,0,25-00703,14,6869
1,N,1,1,8,5,4,25-01000,N,7633
1,1,1,1,2,4,0,25-02800,N,4056
2,1,1,0,9,7,2,25-01000,N,3755
2,4,1,1,9,5,0,25-01000,14,6908
2,6,1,1,4,7,0,25-00503,N,2053
2,6,1,2,5,3,0,25-00703,N,7239
2,6,1,1,4,8,0,25-00503,3,0
1,6,3,1,5,4,0,25-00503,6,5568
1,1,6,2,0,1,0,25-00703,1,3544
2,1,1,1,4,5,0,25-01000,14,4889
1,4,1,1,7,5,0,25-02800,N,5982
2,1,1,1,0,8,0,25-01000,4,4732
2,3,1,0,5,2,0,25-00703,17,3792
1,6,1,1,3,10,0,25-01000,N,7130
1,1,1,1,4,4,0,25-01000,5,0
1,6,1,1,8,5,0,25-01300,N,5671
1,1,1,1,7,N,0,25-00503,11,6820
1,3,1,1,6,5,0,25-00703,9,6755
2,6,1,2,7,1,0,25-02800,6,933
1,1,1,1,3,9,0,25-00503,18,7633
2,1,2,1,N,5,0,25-01000,6,7633
1,1,1,1,0,4,0,25-01300,9,1300
1,6,1,1,N,9,0,25-00503,14,3029
1,1,1,2,1,4,3,25-01300,N,6698
1,N,1,1,7,9,0,25-02800,4,1134
1,1,1,1,8,10,0,25-02800,N,6583
1,1,1,2,2,5,0,25-00703,14,2728
2,N,8,2,N,7,2,25-00503,4,547
2,3,1,2,9,6,0,25-00703,N,6517
1,6,8,2,8,12,1,25-02800,N,2568
2,4,6,2,6,9,0,25-00503,9,7322
1,6,8,2,6,4,2,25-00703,11,5440
1,1,1,1,8,10,0,25-01000,N,5043
2,1,1,0,6,6,0,25-00503,14,7539
2,6,6,1,6,4,0,25-00703,N,1093
1,1,1,2,2,12,3,25-01300,5,5944
2,1,1,0,3,2,1,25-00703,N,7040
2,1,1,1,6,9,0,25-01000,N,5224
2,6,1,2,8,4,0,25-02800,N,5411
1,1,1,2,8,9,0,25-01000,N,274
2,4,1,2,6,8,4,25-00703,15,4660
1,1,6,2,7,1,0,25-01000,17,4224
1,1,5,1,6,8,0,25-00703,N,6192
2,6,1,1,4,6,0,25-02800,13,90
2,5,1,2,4,8,0,25-00703,14,6294
1,N,1,1,6,6,0,25-00703,N,1525
1,1,3,1,N,10,0,25-00703,N,4660
2,1,9,1,9,4,0,25-00703,N,7633
1,1,1,1,1,10,0,25-01300,14,1655
2,1,2,1,9,7,0,25-01000,14,4747
1,3,1,2,N,4,0,25-01300,N,535
2,1,1,1,0,5,0,25-00503,7,4314
1,5,9,1,9,11,0,25-00503,N,3291
1,6,3,1,7,7,0,25-00503,13,2109
2,1,7,2,9,7,0,25-01300,4,7633
1,6,6,1,2,4,4,25-01300,1,670
2,3,1,1,5,8,0,25-00703,N,17
1,1,7,1,5,6,0,25-00703,N,3763
1,1,1,2,7,4,0,25-00703,14,6128
2,1,1,1,6,1,0,25-01300,2,7007
2,3,7,2,0,1,0,25-00703,16,4663
1,6,1,1,5,7,2,25-02800,5,2832
2,6,6,0,2,1,0,25-00703,13,1476
1,1,1,1,N,8,0,25-00503,N,7633
2,2,1,1,9,1,0,25-02800,14,660
1,1,1,1,3,6,0,25-00703,9,2695
2,2,2,1,0,4,4,25-02800,14,6244
2,5,2,1,8,6,0,25-00503,17,2416
1,3,2,1,N,4,0,25-01000,N,7575
1,6,1,1,9,8,0,25-01000,14,4274
2,1,1,1,3,11,0,25-01000,13,5576
1,2,1,1,5,9,0,25-02800,N,5037
2,N,1,2,6,1,0,25-01300,12,4710
1,1,1,1,N,1,0,25-00503,14,3589
1,6,5,1,N,9,0,25-01300,N,5906
2,6,1,1,8,5,1,25-00703,N,2578
1,1,5,1,6,4,0,25-00703,4,548
1,1,1,1,9,1,0,25-00703,6,5595
1,5,7,1,2,7,0,25-00703,9,6369
1,6,1,2,N,1,3,25-00703,N,3973
1,1,1,2,0,4,0,25-01300,N,6314
2,1,1,2,N,8,0,25-01300,N,7633
2,1,1,1,1,8,3,25-00503,17,5161
1,4,8,1,1,1,0,25-00703,14,5447
1,1,1,1,9,7,0,25-01300,N,7095
2,6,1,2,1,8,0,25-01000,N,7633
1,2,1,2,9,5,0,25-01300,N,6341
1,3,1,1,8,5,0,25-00703,6,4935
1,1,1,1,N,8,0,25-00503,N,7124
2,6,1,1,N,5,0,25-01000,N,6522
1,1,1,1,N,1,0,25-00703,N,7063
1,1,1,1,6,11,0,25-02800,18,7633
1,6,1,2,5,10,2,25-02800,2,3549
1,1,1,1,0,4,0,25-00703,13,3867
1,1,1,1,1,12,0,25-00703,14,1674
1,1,1,2,N,5,0,25-02800,N,7633
1,6,1,1,4,4,0,25-00503,N,5257
2,6,1,1,7,10,3,25-00703,2,6497
2,5,1,2,N,7,0,25-00703,5,2619
1,1,5,1,5,9,0,25-00703,N,2217
2,1,9,1,N,11,0,25-01300,14,4095
1,1,1,1,9,5,0,25-02800,N,4100
1,1,1,1,6,9,0,25-02800,6,4612
2,1,3,1,0,9,0,25-01000,7,6651
1,6,1,1,1,9,0,25-01000,N,7633
2,1,9,1,2,3,0,25-02800,8,0
1,1,1,1,6,1,4,25-01300,8,0
2,1,1,1,9,2,0,25-02800,9,5303
2,1,1,2,0,4,2,25-00703,3,0
1,6,1,1,4,1,0,25-01000,15,6131
1,1,1,1,N,6,2,25-00503,N,316
2,1,1,1,9,7,0,25-01300,N,7633
1,1,8,1,N,1,0,25-01000,N,3190
2,4,1,1,1,9,0,25-01300,4,6943
1,1,2,1,8,10,0,25-01300,5,2585
1,4,2,1,N,8,4,25-02800,6,2445
2,N,1,1,0,9,0,25-01000,9,1706
1,1,6,2,N,4,0,25-00503,N,7521
2,2,8,1,1,4,0,25-00503,6,0
1,6,1,1,0,7,0,25-01300,10,7159
1,1,3,2,0,6,0,25-00703,N,2460
2,1,1,1,N,4,0,25-00503,17,4207
1,1,1,1,0,1,4,25-02800,6,5471
1,1,1,2,9,12,0,25-01300,14,7050
2,2,6,0,7,5,0,25-01000,16,1315
1,1,1,1,N,1,0,25-00503,14,7633
1,1,2,2,1,12,0,25-01300,11,3829
2,1,6,0,7,8,0,25-00703,N,6349
2,N,1,1,6,4,0,25-01000,15,4656
1,1,1,1,2,5,0,25-00703,N,2338
2,1,1,1,N,10,0,25-00703,14,6908
1,4,6,0,8,8,0,25-02800,18,6212
2,1,8,2,5,5,0,25-00703,N,6905
1,6,1,1,4,6,0,25-00703,N,1231
1,1,1,0,6,5,0,25-02800,N,7633
2,3,1,1,9,7,0,25-00503,17,1789
1,1,9,1,1,1,3,25-00503,N,4417
2,4,1,1,7,8,4,25-01300,12,5011
1,1,1,1,8,1,0,25-00503,11,2093
2,1,1,2,6,2,0,25-01300,7,857
2,2,1,1,N,9,0,25-00503,N,4464
1,6,1,1,N,5,0,25-00703,N,3664
2,4,6,1,9,8,0,25-00503,N,4039
2,6,1,2,9,9,0,25-01000,N,4695
1,1,1,1,N,2,0,25-01000,2,4567
2,2,9,1,7,8,4,25-01000,9,6274
1,5,1,2,5,6,1,25-00703,16,3208
1,1,1,1,2,5,0,25-01300,N,7633
1,5,8,0,8,1,1,25-02800,9,0
2,1,1,1,7,4,3,25-01000,14,3334
2,5,1,1,9,1,0,25-00703,14,4819
2,2,1,0,6,8,0,25-00703,N,4362
2,1,1,1,0,7,0,25-01000,2,756
2,1,1,1,4,8,0,25-01000,1,6374
1,1,3,1,6,8,0,25-00703,N,7633
1,1,1,1,2,5,0,25-00703,N,7633
2,6,1,2,N,5,0,25-00703,N,7534
1,1,1,1,0,6,0,25-01300,2,2624
1,4,1,1,7,9,0,25-01300,6,2338
1,5,1,2,N,5,0,25-00503,N,7633
1,5,1,1,N,8,0,25-01300,N,3638
1,2,5,1,2,1,0,25-01300,N,6926
1,1,1,1,6,9,0,25-02800,N,6769
2,1,1,1,9,9,0,25-01300,6,5221
2,1,1,1,6,1,0,25-01300,6,3425
1,1,6,1,N,9,0,25-01300,14,4082
2,1,1,1,8,8,0,25-00703,2,2298
1,3,1,1,5,4,0,25-00503,13,3908
1,4,6,1,5,8,3,25-01000,16,0
2,3,1,1,8,5,0,25-02800,N,7516
1,6,1,1,4,1,0,25-02800,N,7633
2,5,1,1,7,9,0,25-00703,12,7633
2,6,1,2,7,8,0,25-00703,N,7626
2,6,1,1,8,11,0,25-00503,14,7633
2,1,1,1,4,9,0,25-00503,8,6593
2,5,1,1,1,11,0,25-00703,N,7633
2,1,1,1,1,1,0,25-02800,9,3637
2,6,6,1,9,8,4,25-00703,N,6274
2,6,1,2,2,5,0,25-01000,12,4236
2,5,5,1,7,8,4,25-01000,6,327
1,4,1,1,N,7,1,25-00703,5,7633
1,1,1,1,6,9,0,25-00503,N,7327
1,4,1,1,0,8,0,25-02800,N,4826
1,6,1,1,1,5,0,25-01300,N,3254
1,N,8,0,6,4,0,25-01000,N,5093
1,6,1,1,8,5,0,25-00703,N,7633
2,1,1,1,5,5,0,25-01000,N,7633
2,1,9,1,3,8,0,25-01000,2,6587
2,6,8,0,4,8,4,25-01300,12,4081
2,6,1,1,3,9,4,25-01300,8,914
1,4,1,2,6,1,0,25-00503,5,0
1,4,1,1,8,9,0,25-00503,N,5224
2,1,1,1,7,1,0,25-01300,N,7633
2,1,1,0,9,9,0,25-01000,11,7633
1,1,1,2,N,8,0,25-00703,16,4351
2,4,5,1,N,10,0,25-02800,5,2338
2,1,1,1,9,10,4,25-00503,9,5804
1,2,1,2,8,1,0,25-01000,9,1254
1,4,1,1,N,4,0,25-00703,N,3049
1,1,1,1,7,9,3,25-01300,N,4655
2,1,1,1,1,7,0,25-00703,N,0
2,3,7,1,0,4,1,25-00703,18,3681
2,1,1,1,9,5,0,25-00503,N,6331
2,4,5,1,2,8,0,25-02800,14,7057
1,1,1,1,6,4,0,25-00703,2,6286
1,2,9,0,N,9,0,25-01300,N,5434
1,2,1,1,6,10,0,25-01300,N,5037
2,3,1,1,9,1,0,25-01000,N,5860
2,1,1,1,6,10,3,25-00503,N,4882
1,4,1,1,4,9,0,25-01000,12,3482
2,1,1,1,7,8,0,25-00503,N,0
2,4,2,1,N,5,0,25-02800,N,7187
2,1,1,1,0,1,0,25-02800,N,7633
1,1,1,2,0,2,0,25-00703,17,6404
2,5,1,1,9,4,0,25-00503,11,986
1,1,9,1,8,8,1,25-00503,4,5276
2,4,1,2,0,7,0,25-00703,9,3407
1,4,1,1,N,6,0,25-00703,N,6962
1,6,1,1,8,7,0,25-00703,N,4194
1,1,6,1,0,4,0,25-00503,N,0
2,1,1,1,8,9,0,25-00703,12,2314
1,6,1,1,6,9,0,25-00703,4,6676
2,6,6,1,4,8,0,25-01300,N,6006
1,1,1,1,7,1,0,25-02800,N,6202
1,1,1,0,8,7,2,25-00503,9,2780
2,1,1,1,2,9,0,25-00703,9,6183
1,4,1,1,1,8,0,25-01300,5,4126
1,1,1,1,6,2,0,25-00503,13,5999
1,1,8,2,7,6,3,25-00503,N,5222
2,3,1,1,1,4,0,25-00703,N,7633
1,6,1,0,7,8,0,25-00503,N,1414
2,6,8,2,8,7,2,25-01300,9,2251
2,1,1,2,0,12,0,25-00703,N,3329
1,1,9,1,1,6,1,25-00703,N,7188
1,1,1,1,7,10,0,25-01000,N,838
1,1,6,2,0,4,0,25-01000,14,308
2,6,1,1,1,1,0,25-01300,N,5624
2,1,3,1,5,8,0,25-01000,14,5285
1,1,1,1,3,7,0,25-01300,N,4120
1,1,1,1,9,9,0,25-01000,13,2824
2,1,1,2,1,1,0,25-00703,5,97
2,1,3,1,0,4,0,25-00503,12,6141
1,1,1,1,8,3,0,25-00703,N,1515
2,5,8,1,N,8,0,25-02800,N,351
1,1,1,2,6,8,4,25-01000,N,5909
1,2,2,2,2,4,0,25-01300,N,4688
1,6,3,0,0,5,0,25-00503,9,5603
1,6,1,1,7,5,0,25-02800,N,6065
1,6,1,1,0,5,0,25-00503,15,7633
2,6,1,0,7,9,4,25-01300,N,7633
2,6,1,0,2,5,0,25-01300,13,7633
1,1,7,2,0,10,0,25-01300,N,2180
2,3,8,1,5,4,1,25-02800,12,7215
2,6,1,2,7,9,0,25-00703,N,7633
1,1,1,1,4,10,0,25-02800,N,7201
2,6,1,1,7,8,0,25-02800,14,7633
1,1,1,2,0,6,0,25-02800,N,7449
2,1,3,1,N,4,0,25-00503,N,0
2,4,1,1,5,9,0,25-01000,14,3914
2,4,1,1,9,7,0,25-01000,2,7318
2,4,1,2,N,4,0,25-02800,7,7633
1,1,1,1,9,5,0,25-01000,16,855
1,6,1,1,8,9,3,25-01000,N,4294
2,2,9,1,0,9,0,25-00703,N,2639
2,1,1,1,7,8,0,25-01300,14,863
1,1,7,1,8,10,2,25-01300,17,664
2,2,1,1,7,4,0,25-01000,N,473
1,1,1,2,7,1,3,25-00703,13,7633
1,4,1,2,3,9,0,25-01000,2,1432
1,N,1,1,8,5,0,25-01300,N,5937
1,6,1,2,0,8,3,25-02800,N,7449
1,1,1,1,N,4,0,25-00503,N,2608
1,1,1,1,N,3,0,25-00503,N,6560
1,6,1,1,8,8,0,25-00703,N,1452
1,1,1,1,1,11,0,25-00503,N,5224
1,5,1,1,0,7,0,25-01300,N,3307
1,1,8,1,4,8,0,25-01000,0,3272
1,2,1,1,7,1,0,25-00703,N,4595
1,1,1,1,6,6,0,25-01000,6,1693
2,2,1,1,5,8,0,25-00503,4,601
2,1,6,0,0,5,0,25-00703,5,6079
2,1,1,1,2,9,0,25-01300,N,5137
2,1,1,1,4,8,1,25-01300,4,5287
1,1,1,1,6,8,0,25-00703,14,6726
2,3,6,1,2,1,0,25-01300,N,6290
1,3,6,2,9,8,2,25-01000,N,4396
1,4,1,1,8,6,0,25-00703,3,4058
1,3,9,1,8,9,0,25-01300,N,4778
1,6,1,1,N,6,4,25-01300,2,7542
1,1,1,0,N,N,0,25-00703,N,7633
2,6,1,1,1,6,0,25-00703,13,7633
1,6,1,2,3,7,0,25-01300,3,2195
1,2,1,2,9,6,1,25-00703,13,5765
1,1,5,0,0,7,0,25-01300,N,945
2,3,1,2,8,5,0,25-02800,9,6492
1,6,1,2,N,5,0,25-02800,N,1882
1,6,6,1,9,4,0,25-00703,N,4289
2,1,1,1,N,1,0,25-02800,17,7307
2,6,1,1,2,11,1,25-02800,12,1844
2,6,1,2,9,4,0,25-02800,13,945
2,1,5,1,6,7,0,25-01300,13,6550
2,4,1,1,9,12,0,25-00703,9,4412
1,3,3,2,7,1,0,25-02800,5,7407
2,6,2,2,8,1,3,25-00703,N,2552
2,1,7,1,3,12,0,25-02800,2,6080
1,2,1,1,N,8,0,25-02800,14,4559
1,1,1,1,8,5,0,25-01000,18,5413
2,4,6,1,4,9,0,25-01300,12,7178
2,4,1,0,4,5,0,25-01000,6,5674
1,1,1,1,2,4,0,25-00703,N,6248
1,4,1,1,5,4,2,25-00703,N,3577
2,6,1,1,6,8,0,25-02800,N,6876
2,N,3,0,4,4,3,25-01300,17,213
1,1,1,1,N,4,0,25-00503,N,556
1,6,1,1,7,5,0,25-00703,N,7633
1,1,1,2,N,5,0,25-00503,N,7633
2,1,1,1,5,5,0,25-00503,N,7068
1,6,5,1,2,12,0,25-01300,18,3102
2,1,1,1,N,10,0,25-02800,14,1628
2,3,1,0,8,9,0,25-01300,1,6728
1,1,1,1,7,4,0,25-01300,N,7633
1,2,6,1,N,4,0,25-01300,N,4431
1,1,6,1,2,5,0,25-00703,5,7633
2,1,2,2,8,9,0,25-00503,N,3915
1,1,1,1,2,3,0,25-01300,9,4541
1,6,1,1,8,4,0,25-01000,N,3832
2,1,1,1,1,1,0,25-01300,N,4938
1,1,1,1,5,7,0,25-00503,N,2326
1,1,3,2,7,2,2,25-01000,N,5561
1,1,1,0,8,4,4,25-00503,N,524
1,5,1,1,8,1,0,25-00503,N,1932
1,1,1,2,8,6,0,25-02800,12,1670
1,1,1,0,9,4,4,25-01300,2,6933
2,1,1,2,8,9,0,25-01300,N,1081
1,1,1,1,9,4,0,25-01300,N,7633
1,1,1,1,2,4,0,25-00703,N,1382
1,2,6,1,3,8,0,25-00703,14,2619
2,1,3,1,6,5,0,25-01000,12,4415
1,1,1,1,4,8,0,25-01300,13,1817
2,1,1,0,8,2,0,25-00503,14,1809
1,1,2,2,4,2,0,25-01300,9,3217
2,1,1,0,1,5,2,25-00703,N,3138
1,3,1,1,8,3,0,25-00503,N,7481
1,6,1,1,4,6,0,25-00703,13,1508
1,1,1,1,6,1,0,25-00503,N,1430
1,1,5,2,2,9,0,25-01000,17,4533
1,4,1,1,N,6,0,25-01000,6,4329
1,4,1,1,9,8,0,25-01300,11,5815
1,1,1,0,6,1,0,25-00703,6,2023
2,4,1,2,N,7,0,25-01300,9,4945
1,1,1,2,9,N,0,25-00703,14,7633
1,1,1,1,1,10,4,25-00503,N,7335
2,5,6,1,8,5,0,25-01300,9,7633
1,1,1,1,9,8,0,25-00703,N,7633
1,1,8,1,3,1,2,25-01300,N,7093
1,6,8,0,8,5,1,25-01300,2,6351
1,5,1,1,2,6,0,25-01000,16,2693
1,1,1,2,6,4,0,25-02800,N,7178
2,1,1,1,7,9,0,25-00703,N,5442
1,6,1,1,N,5,0,25-00703,2,7633
2,1,1,1,0,7,0,25-02800,13,1839
1,1,1,1,5,4,0,25-01000,1,1762
2,6,2,2,8,8,1,25-00503,14,855
1,5,1,1,7,7,0,25-00503,N,6498
1,1,1,1,4,1,0,25-02800,2,0
1,1,1,2,5,1,0,25-01000,4,6802
2,1,1,1,9,9,0,25-00703,N,6908
1,N,1,1,0,1,0,25-00703,N,860
2,1,1,1,5,10,0,25-02800,3,5681
1,1,1,1,5,8,0,25-01000,N,1431
1,1,1,1,N,10,0,25-01300,N,7332
1,2,1,1,8,9,0,25-02800,N,1399
1,6,7,1,N,1,3,25-02800,4,0
2,1,1,2,5,5,0,25-01000,14,3994
1,6,1,0,8,9,0,25-01000,N,1775
2,6,1,0,7,8,0,25-01000,N,3177
1,6,1,1,6,10,0,25-01000,N,6637
2,1,1,1,0,4,0,25-02800,14,3478
1,2,1,2,4,12,0,25-00503,N,4452
1,1,6,1,2,1,0,25-00503,5,7168
1,1,1,1,9,10,0,25-00503,2,6885
2,1,1,2,N,4,0,25-01300,2,7558
1,6,6,1,3,8,0,25-02800,14,5197
1,6,8,1,2,7,0,25-00503,N,1765
1,1,1,1,7,4,0,25-02800,14,7256
1,1,1,1,7,5,0,25-00703,N,6284
2,6,1,1,N,2,0,25-01000,9,3036
1,1,1,1,6,8,2,25-02800,N,5998
1,1,1,2,2,8,3,25-01300,N,7633
1,3,1,1,7,6,0,25-02800,18,3505
1,6,1,1,N,9,0,25-00703,14,7633
1,1,1,1,N,5,0,25-00703,6,7633
1,4,1,1,1,6,0,25-01000,N,0
2,5,1,1,N,6,0,25-02800,N,7513
1,1,1,1,0,5,1,25-01300,N,6275
2,1,1,1,0,8,0,25-01000,6,2673
2,2,6,1,8,6,0,25-00503,N,4330
2,1,1,2,2,7,0,25-01300,N,2882
1,1,1,1,3,8,0,25-01300,N,5746
2,5,1,1,7,8,0,25-01300,14,7633
2,1,7,2,6,4,4,25-00503,12,4066
2,6,1,1,N,7,0,25-01300,N,7415
2,1,1,0,4,7,0,25-00703,12,2838
2,4,2,1,8,4,2,25-02800,9,1049
2,1,1,1,9,1,0,25-00703,N,7633
2,N,1,0,9,1,2,25-00703,14,2634
2,1,1,1,1,4,0,25-01300,N,1507
1,N,1,1,8,4,2,25-00503,2,1845
1,1,1,1,8,8,0,25-01300,N,5827
2,6,8,1,N,7,0,25-00703,N,4527
1,5,9,1,7,4,0,25-01000,17,6009
1,6,1,1,9,5,2,25-02800,16,6684
1,1,1,1,4,5,0,25-00703,13,6871
1,6,1,1,8,4,0,25-02800,11,2102
1,1,1,1,7,4,0,25-01000,2,2378
2,6,5,2,9,10,0,25-01000,16,4271
1,3,1,2,8,4,0,25-00703,N,4528
2,6,1,0,3,7,4,25-00703,17,0
2,1,1,1,8,5,0,25-01000,14,4120
2,1,1,1,9,7,0,25-00703,N,560
2,6,1,2,0,N,0,25-00703,N,2338
1,1,1,1,8,7,0,25-01000,N,2619
1,5,1,1,9,1,0,25-01300,N,5311
1,6,7,0,5,11,0,25-00703,12,6141
2,6,1,1,N,5,0,25-00703,N,6492
2,6,1,1,N,5,0,25-02800,14,1036
2,1,1,2,5,5,1,25-02800,2,1290
2,1,8,1,6,7,0,25-02800,17,7633
1,1,1,1,4,1,0,25-01300,N,5004
1,1,1,1,6,4,0,25-02800,9,370
1,1,1,1,5,8,0,25-02800,2,4454
1,5,3,1,N,2,0,25-01300,N,4436
1,5,1,1,9,4,0,25-01300,16,4630
1,1,1,1,1,8,0,25-00503,12,2058
1,1,1,1,7,8,0,25-00503,N,1161
1,6,9,0,5,1,2,25-01300,N,1054
2,3,1,1,0,7,0,25-01000,N,5425
1,1,1,1,4,1,0,25-00703,N,2619
1,1,1,2,8,8,0,25-02800,N,5837
2,1,1,1,3,4,0,25-00703,2,610
1,1,1,1,N,5,3,25-01300,14,5785
2,4,1,0,9,3,0,25-01000,9,4111
1,6,1,1,5,4,0,25-01300,2,5352
2,6,1,1,8,7,0,25-00703,N,3618
2,1,3,1,N,5,0,25-01300,N,7633
1,1,6,1,8,9,0,25-01000,13,2348
1,1,1,1,7,5,0,25-01000,14,4448
1,N,3,1,0,7,2,25-00503,4,7251
1,1,1,0,7,1,0,25-00503,N,7190
1,1,1,1,2,7,0,25-02800,N,7633
1,1,1,2,1,5,0,25-00503,1,442
2,1,1,1,1,6,0,25-00703,5,3193
1,1,1,1,8,5,0,25-01300,N,6282
1,6,1,1,7,8,3,25-00703,N,0
2,5,1,1,5,8,0,25-00503,N,4189
1,3,5,1,8,12,0,25-01300,N,7633
1,3,5,1,N,5,0,25-00503,5,4625
2,1,1,1,1,8,0,25-00703,N,6900
1,5,7,2,N,6,0,25-01000,N,5441
1,6,1,1,N,8,0,25-02800,N,6811
2,6,1,2,N,7,0,25-00703,N,406
2,1,1,1,9,4,0,25-00503,9,1181
2,1,1,1,9,7,0,25-02800,6,0
1,6,1,1,2,8,0,25-02800,N,5697
2,1,2,1,N,11,0,25-00703,N,6123
1,6,1,1,8,1,0,25-00503,N,0
1,2,1,0,4,8,0,25-01000,13,1377
1,1,7,1,0,4,0,25-01300,N,0
1,1,1,0,6,2,0,25-02800,N,1374
1,1,1,2,2,1,3,25-00503,N,442
1,3,8,2,1,1,0,25-00703,N,4224
1,1,1,1,0,12,0,25-00503,N,1523
2,6,1,2,N,5,0,25-00503,N,7633
2,5,1,1,8,6,0,25-02800,N,3574
2,4,3,1,4,6,0,25-00503,12,5444
1,6,7,1,6,11,0,25-01300,N,2211
2,1,9,1,N,2,0,25-01000,N,5630
2,1,1,1,5,9,0,25-01300,N,3271
1,1,1,2,N,2,0,25-01300,6,7633
1,3,1,1,6,1,0,25-01300,4,2100
1,1,1,1,4,9,0,25-02800,11,6581
1,1,1,1,9,5,0,25-01300,9,5466
1,1,1,1,5,10,0,25-01000,13,6712
2,3,2,2,1,8,0,25-00703,14,6438
1,6,1,1,1,4,0,25-02800,N,3015
2,3,2,2,0,8,0,25-00503,1,0
1,4,1,2,3,8,0,25-01000,N,6073
2,5,1,1,7,5,0,25-00703,N,5189
1,1,1,1,9,9,0,25-00703,2,1901
1,1,1,1,0,5,0,25-00503,N,7633
2,6,1,1,5,8,0,25-01000,6,5686
1,3,2,1,5,8,0,25-01000,15,4701
1,3,3,2,N,1,0,25-00703,2,6017
1,4,1,1,2,8,0,25-01300,N,7059
2,6,1,1,1,10,0,25-02800,4,6838
1,6,1,1,N,5,3,25-01300,N,7633
1,1,1,1,8,5,0,25-01300,N,6191
2,1,1,1,N,9,0,25-01300,6,7633
2,1,1,0,N,4,0,25-01000,N,4530
2,4,9,2,1,1,0,25-00703,N,5224
1,4,1,2,2,5,0,25-01300,6,7490
2,6,1,1,N,4,0,25-01300,N,2604
1,1,1,1,1,1,0,25-00503,N,4316
1,1,1,2,1,5,1,25-00503,N,7633
2,1,1,1,0,7,0,25-00503,12,0
1,1,1,2,4,11,0,25-01300,11,5239
1,6,6,1,N,5,0,25-00703,N,1319
1,1,1,1,7,8,0,25-00503,N,7633
2,5,7,2,8,6,3,25-01300,13,4689
2,1,1,1,5,5,0,25-02800,N,1063
2,3,1,2,5,N,0,25-02800,14,7633
1,6,1,2,N,6,0,25-00503,16,2399
1,2,6,1,N,1,0,25-01000,8,5326
2,1,8,2,3,6,2,25-00703,14,479
1,2,1,1,6,8,0,25-02800,3,4034
1,6,1,1,5,6,3,25-01300,4,1538
