SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
1,1,1,1,9,9,51,1,N,2,9177
1,1,6,1,8,7,49,1,N,2,8539
1,6,1,2,3,5,34,1,N,2,6632
1,N,1,0,N,3,12,2,N,2,8470
2,1,1,2,5,8,2,1,N,2,2839
1,4,1,2,3,7,43,1,N,2,4767
2,N,2,2,N,2,5,1,N,2,47
1,1,9,0,8,9,45,3,N,2,1028
2,1,1,0,0,5,36,3,N,2,74
2,6,1,0,6,9,68,3,N,2,8706
2,4,1,0,9,12,48,3,N,2,7050
2,5,1,2,4,7,10,1,N,2,3857
1,1,1,2,9,9,48,1,N,2,6286
2,N,1,2,N,3,8,1,N,2,8309
2,6,1,1,0,4,15,1,N,2,5726
1,5,1,0,N,7,21,2,N,2,1502
1,1,1,1,9,7,46,1,N,2,3877
1,1,1,1,7,8,50,1,N,2,2327
1,N,6,1,N,1,4,1,N,2,1315
1,1,1,0,9,11,80,2,N,2,1228
1,1,1,1,7,4,85,1,N,2,9036
1,1,2,1,3,6,19,1,N,2,6212
2,1,1,1,5,8,64,1,N,2,8926
1,1,1,2,5,8,42,1,N,2,6846
2,1,2,2,8,5,66,1,N,2,206
2,1,1,1,0,3,78,1,N,2,291
2,1,1,0,3,8,52,2,N,2,3463
2,N,6,1,N,3,70,1,N,2,4324
2,1,1,0,4,5,48,2,6,1,8790
1,5,2,0,2,8,19,2,N,2,6297
1,6,1,2,4,7,24,1,N,2,7127
2,1,1,0,3,7,41,2,N,2,7047
1,6,1,1,2,4,87,1,N,2,2659
1,1,1,0,8,8,20,2,N,2,5153
1,6,1,0,5,7,25,2,N,2,5864
1,1,1,1,8,10,53,1,N,2,3191
2,N,1,1,N,1,3,1,N,2,4677
1,1,1,1,8,10,68,1,N,2,1276
2,N,1,0,N,3,9,3,N,2,1120
2,N,1,0,4,1,39,3,N,2,2293
1,1,9,2,9,10,84,1,N,2,3320
1,1,1,2,3,8,43,1,N,2,4699
1,1,1,1,7,5,59,1,N,2,1623
2,1,1,1,6,5,40,1,N,2,4771
1,1,2,1,5,5,47,1,N,2,3960
1,4,1,2,6,5,35,1,N,2,2146
1,6,1,0,8,5,88,2,N,2,4730
2,1,1,0,8,10,32,3,N,2,1771
2,N,1,2,N,3,10,1,N,2,5462
2,1,1,1,1,7,25,1,N,2,4141
1,1,1,1,9,9,61,1,N,2,2554
1,4,1,0,3,4,1,3,N,2,5269
1,1,1,0,8,7,51,2,N,2,1675
2,N,6,2,N,N,61,1,N,2,3786
1,6,1,0,3,5,56,2,N,2,9220
2,1,2,1,7,10,45,1,N,2,3764
1,N,6,2,N,2,6,1,N,2,8501
2,N,9,1,N,2,45,1,N,2,121
2,6,1,1,0,9,86,1,N,2,4810
1,N,1,0,N,2,4,2,N,2,6571
2,4,1,2,4,9,41,1,N,2,257
1,1,2,2,5,1,68,1,N,2,3839
2,N,2,2,N,3,11,1,N,2,8024
2,N,1,2,N,3,9,1,N,2,5114
1,6,1,1,4,7,19,1,N,2,6456
1,1,1,2,9,10,64,1,N,2,6662
2,3,1,1,6,5,18,1,N,2,8764
2,1,1,0,1,8,38,2,N,2,5151
1,N,1,1,N,3,10,1,N,2,1632
1,N,1,1,N,3,10,1,N,2,8765
1,4,9,0,7,5,56,2,N,2,1370
1,1,1,1,4,10,53,1,N,2,4427
1,6,8,2,2,5,23,1,N,2,4455
2,6,1,0,3,6,66,3,N,2,6260
1,1,1,0,9,9,57,3,N,2,3716
1,1,1,1,9,9,86,1,N,2,6995
2,4,1,2,1,4,57,1,N,2,2524
2,2,1,2,4,6,80,1,N,2,7380
2,N,1,2,N,N,57,1,N,2,1349
2,2,1,0,3,5,80,3,N,2,3148
2,N,1,0,N,3,9,3,N,2,9234
2,1,1,1,6,8,62,1,N,2,1373
1,1,1,1,6,3,7,1,N,2,6979
1,4,1,2,8,6,60,1,N,2,3268
2,N,8,2,N,N,82,1,N,2,2466
2,1,6,0,0,8,36,1,N,2,82
2,3,1,1,8,7,64,1,6,2,8059
2,1,1,2,3,5,54,1,N,2,3482
1,1,1,2,9,9,50,1,N,1,5392
1,1,1,0,6,3,45,2,N,2,9112
1,1,1,0,2,5,16,2,N,2,6264
2,1,9,0,0,5,56,3,N,2,8538
2,3,1,1,8,7,45,1,N,2,2499
2,2,1,2,0,3,44,1,N,2,2266
1,6,1,0,0,4,16,2,N,2,188
1,N,1,2,N,4,51,1,N,2,7383
2,6,1,0,1,7,27,2,N,2,2658
1,1,1,1,8,5,51,1,N,2,7165
1,1,1,2,3,1,42,1,N,2,222
1,6,1,0,2,4,17,2,N,2,9073
1,N,1,0,N,N,1,2,N,2,3244
2,1,1,0,0,5,37,2,N,2,2252
2,1,1,1,3,5,65,1,N,2,6010
2,6,1,2,3,9,25,1,N,2,3314
2,1,1,0,3,8,66,2,N,2,6028
2,1,9,0,0,9,49,1,N,2,7104
1,1,1,0,8,8,41,2,N,2,1923
2,1,1,2,9,9,43,1,N,2,7580
2,1,1,0,7,7,45,2,N,2,6728
2,4,1,2,3,6,50,1,N,2,4911
1,N,1,0,N,3,7,2,N,2,1233
1,6,1,0,8,8,61,3,N,2,5252
1,N,1,0,N,2,5,2,N,2,7703
2,N,1,1,N,3,11,1,N,2,3210
1,1,1,2,4,7,48,1,N,2,8805
2,3,1,0,5,7,82,2,N,2,2323
1,1,1,1,4,9,81,1,N,2,2229
2,N,1,2,N,3,14,1,N,2,7138
1,1,2,1,0,7,80,1,N,2,2198
1,1,1,0,5,1,54,2,N,2,321
1,1,6,2,6,5,65,3,N,2,2427
2,4,1,1,3,3,74,1,N,2,8195
2,6,1,0,0,3,15,2,N,2,3642
1,6,1,1,4,5,19,1,N,2,6460
1,1,1,0,9,6,80,2,N,2,95
1,1,1,2,9,10,41,1,N,2,6412
2,6,2,2,1,7,27,1,N,2,4959
1,N,1,2,N,3,11,1,N,2,4164
2,3,1,1,7,9,75,1,N,2,9022
2,1,1,0,3,9,42,3,N,1,1768
2,2,1,1,4,5,23,1,N,2,4396
2,3,1,2,6,9,92,1,N,2,5863
2,3,6,2,9,5,62,1,N,2,7635
2,3,1,2,9,8,13,1,N,2,6966
1,1,1,1,6,8,49,1,N,2,5166
2,1,1,1,7,9,30,1,N,2,2000
2,1,1,2,8,11,57,1,N,2,8183
2,1,1,1,7,10,41,1,N,2,3299
1,6,2,0,6,5,28,3,N,2,7136
2,4,8,1,4,9,68,1,N,2,580
2,4,9,2,2,5,68,1,N,2,6455
2,N,1,2,N,N,1,1,N,2,8139
1,N,1,1,N,3,11,1,N,2,6900
1,1,2,1,5,5,80,1,N,2,8159
1,2,1,1,4,5,39,1,N,2,482
1,6,1,1,8,9,48,1,N,2,3288
1,1,1,0,9,10,71,2,N,2,926
2,1,1,1,9,9,32,1,N,2,6821
2,3,1,0,0,5,33,3,N,2,1767
1,6,1,1,0,5,17,1,N,2,724
2,N,1,0,N,N,0,3,N,2,2161
1,1,1,1,7,7,72,1,N,2,9087
1,N,1,2,N,3,8,1,N,2,7835
2,3,6,0,3,9,16,1,N,2,7780
1,N,1,2,N,1,3,1,N,2,181
2,N,1,0,N,3,10,2,N,2,2651
1,1,1,2,9,5,43,1,2,2,1064
1,1,1,2,5,4,8,1,N,2,1556
1,1,1,0,7,9,57,3,N,2,1220
2,4,1,2,2,5,57,1,N,2,4280
1,N,1,1,N,3,53,1,N,2,4000
1,1,1,0,9,9,49,3,N,2,8232
1,1,1,1,6,5,54,1,N,2,7921
2,3,1,0,0,5,60,2,N,2,1924
1,1,1,0,9,9,47,2,N,2,3431
1,6,1,1,2,5,11,1,N,2,4384
2,N,1,1,N,2,4,1,N,2,7017
2,N,1,2,N,N,2,1,N,2,3323
2,6,1,0,0,9,27,2,N,2,2652
2,1,1,2,4,5,58,1,N,2,3667
1,1,8,2,4,3,49,1,N,2,1984
1,N,1,2,N,3,11,1,N,1,5820
1,N,1,2,N,3,8,1,N,2,4076
2,1,9,2,3,6,78,1,N,2,1898
1,1,1,2,6,7,35,1,N,2,5625
1,1,1,1,6,5,51,1,N,1,5509
1,1,1,1,7,7,2,1,N,2,5864
1,1,2,1,9,8,13,1,N,2,2656
2,1,1,0,0,7,54,2,N,2,3460
1,1,1,2,8,7,49,1,N,2,1663
1,N,9,0,N,1,5,2,N,2,890
2,N,1,1,N,2,5,1,N,2,666
1,N,1,1,N,3,7,1,N,2,6897
1,N,1,2,N,3,7,1,N,2,1858
2,1,1,2,7,8,79,1,N,2,9027
1,N,1,0,N,3,10,2,N,2,177
1,1,9,2,7,9,73,1,N,2,3352
1,1,6,2,6,5,29,1,N,2,3914
2,6,1,2,9,7,65,1,N,1,9096
1,N,1,1,N,N,1,1,N,2,3912
2,N,1,1,N,1,12,1,N,2,1734
1,6,1,0,0,4,15,2,N,2,2379
1,1,1,2,8,7,55,1,N,2,5069
2,4,1,1,8,9,40,1,N,2,5077
1,1,1,1,5,10,51,1,N,2,5199
2,6,1,1,8,5,87,1,N,2,4587
1,1,1,2,8,7,56,1,N,2,7811
2,6,1,0,6,9,59,2,N,2,6287
2,4,2,1,1,6,31,1,N,2,7145
1,1,1,0,9,9,39,2,N,2,2806
1,N,1,0,N,1,5,2,N,2,8112
1,1,1,1,7,7,57,1,N,2,7155
2,N,9,2,N,3,8,1,N,2,7618
1,1,1,0,2,5,25,3,N,2,5705
1,1,2,1,0,7,61,1,N,2,4351
2,N,1,0,N,3,10,2,N,2,9060
2,6,1,0,9,9,54,3,N,2,7611
2,6,1,2,5,8,67,1,N,2,2874
1,3,1,0,0,4,3,2,N,2,103
2,6,2,1,6,9,36,1,N,2,7106
1,N,1,0,N,3,54,2,N,2,2767
2,4,1,1,5,7,62,1,N,2,6843
2,1,1,0,6,9,4,3,N,2,5675
1,1,1,2,8,5,59,1,N,2,5766
2,1,1,1,0,9,64,1,N,2,7126
1,1,1,0,8,9,84,2,N,2,4425
2,1,1,0,8,5,68,3,N,2,6205
2,6,1,1,2,9,29,1,N,2,4652
2,N,1,0,N,2,3,2,N,2,7661
1,1,1,2,9,9,50,1,N,1,1922
2,4,1,2,0,5,75,1,N,2,2434
2,1,1,0,0,9,47,3,N,2,6632
1,1,1,2,7,7,38,1,N,2,4128
1,1,1,1,9,6,59,1,N,2,5270
2,6,1,0,7,5,73,2,N,2,4561
2,1,1,2,5,5,22,1,N,2,4039
2,6,1,0,3,5,92,2,N,2,7989
2,5,2,0,8,6,34,3,N,2,6985
1,N,1,0,N,3,12,2,N,2,2953
1,1,1,0,9,12,43,2,N,2,3561
2,1,2,2,6,5,81,1,N,2,8921
1,1,1,2,9,9,32,1,N,2,7218
1,1,1,2,9,9,54,1,N,2,5305
2,1,1,1,4,7,73,1,N,2,5729
1,1,1,2,9,10,11,1,N,2,6204
2,6,1,1,5,7,32,1,N,2,3730
1,1,1,2,9,8,44,1,N,2,659
1,1,1,1,9,6,6,1,N,2,1769
1,1,1,0,7,4,46,2,N,2,3857
2,4,1,0,7,6,31,2,N,2,4392
2,N,1,2,N,3,11,1,N,2,117
1,1,1,0,7,7,69,2,N,2,3812
1,1,1,0,8,6,87,3,N,2,9184
1,1,1,2,4,8,66,1,N,2,9116
2,1,1,2,7,7,67,1,N,2,7819
1,6,1,2,4,7,24,1,N,2,7663
2,N,1,0,N,3,8,3,N,2,4004
2,3,2,0,5,7,15,2,N,2,8364
1,4,1,0,2,1,80,2,N,2,2035
1,N,6,2,N,2,3,1,N,2,717
1,N,1,1,N,3,10,1,N,2,4603
1,3,1,2,4,1,3,1,N,2,8258
2,4,1,1,3,5,58,1,N,2,7903
1,1,1,0,8,9,35,2,N,2,2416
2,1,1,2,3,7,79,1,N,2,3416
1,1,1,1,6,7,5,1,N,2,6223
1,1,1,2,4,8,27,1,N,2,1537
2,N,1,1,N,3,10,1,N,2,6971
2,4,1,1,5,7,71,1,N,2,1563
2,6,1,1,0,5,57,1,N,2,456
1,1,1,0,8,7,43,3,N,2,8796
1,1,9,2,8,7,62,1,N,2,1841
1,1,1,2,5,7,11,1,N,2,6042
2,4,2,1,0,5,2,1,N,2,3305
2,1,1,2,5,10,85,1,N,2,5518
2,1,1,2,2,7,17,1,N,2,3351
2,1,8,1,6,7,27,1,N,2,331
1,N,1,1,N,2,4,1,N,2,2332
1,N,1,1,N,3,13,1,N,2,2715
2,6,1,1,3,7,64,1,N,2,3318
2,6,1,1,1,5,70,1,N,2,5491
2,N,1,0,N,2,7,2,N,2,5287
2,6,1,0,5,7,31,3,N,2,2835
1,5,1,2,8,8,60,1,N,2,6169
2,1,1,0,0,7,80,2,N,2,4515
2,4,1,1,9,9,65,1,N,2,3488
1,N,8,1,N,3,7,1,N,2,5960
1,N,2,2,N,3,9,1,N,2,7948
2,4,6,0,1,7,70,2,N,2,8779
1,1,1,0,9,10,31,2,N,2,8132
2,N,8,0,N,3,10,3,N,2,2210
1,N,1,0,N,3,14,2,N,2,5164
2,N,1,1,N,3,7,1,N,2,6789
2,6,1,0,0,4,16,3,N,2,3879
2,1,2,0,8,9,47,2,N,2,3292
2,6,1,1,2,4,47,1,N,2,6734
1,6,8,2,2,5,67,1,N,2,2576
1,N,2,0,N,2,4,2,N,2,3003
2,N,1,0,N,3,6,3,N,2,5243
1,1,1,1,8,7,38,1,N,2,282
1,1,1,2,6,7,47,1,N,2,8820
1,4,1,2,6,9,58,1,N,2,8953
2,1,2,0,5,8,84,3,N,2,465
1,1,1,2,9,10,55,1,N,2,5158
2,4,1,2,8,7,38,1,N,2,4994
2,1,1,1,0,9,25,1,N,2,5376
1,1,1,0,9,11,73,2,N,2,6904
2,2,1,1,9,9,18,1,N,2,7833
1,1,1,0,7,7,32,3,N,2,4294
1,N,1,1,N,1,58,1,N,2,310
2,1,6,1,8,9,54,1,N,2,2412
2,1,6,0,0,5,75,3,N,2,7719
1,1,2,2,6,8,58,1,N,2,602
2,1,1,1,7,7,30,1,N,2,5018
1,1,1,1,8,7,59,1,N,2,103
1,N,1,0,N,2,5,2,N,2,3181
1,1,1,2,9,9,38,1,N,2,5745
2,6,1,2,5,7,23,1,N,2,1283
2,1,1,1,5,7,87,1,N,2,1116
2,1,2,0,3,5,69,1,N,1,4771
1,4,8,2,2,8,73,1,N,2,999
2,6,2,1,7,8,83,1,N,2,7847
2,2,1,1,2,7,16,1,N,2,5975
1,1,1,0,6,7,50,2,N,2,8082
2,N,6,1,N,N,0,1,N,1,5869
2,4,1,0,5,5,35,2,N,2,1213
1,1,1,2,7,9,66,1,3,2,3986
2,1,1,2,2,9,26,1,N,2,7164
1,1,1,0,6,9,72,3,N,2,8980
1,1,9,0,7,8,34,2,N,2,5926
1,1,1,2,8,7,66,1,N,2,9250
2,6,1,2,1,5,56,1,N,2,6711
1,N,1,2,N,3,13,1,N,2,5824
2,4,1,2,4,9,73,1,N,2,2082
1,4,1,2,3,5,60,1,N,2,1708
1,3,1,0,6,5,2,3,N,2,1362
1,1,1,1,3,9,25,1,N,2,5565
1,6,1,0,5,8,24,2,N,2,7663
2,1,8,2,7,5,75,1,N,2,6735
2,1,1,1,5,4,26,1,N,2,3147
1,1,1,0,3,4,21,3,N,2,483
1,N,1,1,N,2,6,1,N,2,3638
2,1,1,2,7,9,46,1,N,2,8565
2,4,2,2,6,4,70,1,N,2,3353
1,6,1,1,2,5,39,1,N,2,6898
2,6,1,2,4,6,29,1,N,2,2958
2,6,1,2,0,4,17,1,N,2,6908
2,1,1,1,7,9,35,1,N,2,3732
2,1,1,2,6,7,29,1,N,2,6962
2,1,1,2,0,9,76,1,N,2,5575
1,1,1,2,7,9,62,1,N,2,2305
1,6,1,0,7,9,85,2,N,2,24
1,5,1,1,2,9,36,1,N,2,3822
1,6,1,1,0,4,16,1,N,2,455
2,3,2,1,4,5,7,1,N,2,963
1,6,1,2,0,4,53,1,N,2,7927
1,6,1,2,4,4,29,1,N,2,2723
2,4,1,0,4,9,86,2,N,2,6244
1,N,1,0,N,N,1,2,N,2,2152
1,1,1,1,9,10,46,1,N,2,83
2,4,8,0,7,9,74,2,N,2,3514
2,6,1,1,1,5,18,1,N,2,6548
2,1,1,1,0,9,56,1,N,2,997
2,1,1,2,2,7,92,1,N,2,8266
1,4,1,2,7,5,85,1,N,2,1908
2,4,1,1,7,5,43,1,N,2,7172
1,1,1,0,5,6,58,2,N,2,2809
2,6,1,2,5,9,37,1,N,2,8143
2,1,2,1,6,7,27,1,N,2,2466
1,4,1,2,5,7,27,1,N,2,2602
1,1,9,2,3,7,3,1,N,2,6697
1,1,2,0,6,7,43,2,N,2,1323
2,1,1,2,6,6,61,1,N,2,4948
2,4,1,1,3,6,51,1,N,2,8758
1,6,1,0,5,6,67,2,N,2,2816
1,1,1,1,4,5,72,1,N,2,153
1,6,1,2,0,8,2,1,N,2,6769
2,1,3,2,0,7,74,2,N,2,4003
2,1,1,1,4,5,28,1,N,2,123
1,1,1,1,8,11,37,1,N,2,604
1,1,1,2,9,4,78,1,N,2,108
2,1,1,2,1,4,83,1,N,2,693
2,4,1,1,7,10,30,1,N,2,7044
1,4,1,0,9,7,80,2,4,2,8325
1,1,1,0,6,5,54,2,N,2,2090
2,6,1,2,0,3,26,1,N,2,7051
2,1,2,2,6,10,85,1,N,2,7956
2,1,1,1,3,7,7,1,N,2,8920
2,6,1,1,4,7,68,1,N,2,6606
2,N,1,1,N,3,13,1,N,2,8611
1,6,1,0,6,10,41,2,N,2,4566
2,6,1,1,8,5,28,1,N,2,645
2,N,1,1,N,2,6,1,N,2,3512
2,1,1,2,8,9,52,1,N,2,347
2,2,1,2,3,9,10,1,N,2,8060
1,6,2,0,1,7,70,2,N,2,864
2,1,1,2,8,9,87,1,N,2,8954
1,1,1,1,8,5,74,1,N,2,2677
1,3,1,1,2,4,25,1,N,2,3570
1,N,1,1,N,3,11,1,N,2,8484
2,5,1,1,4,7,49,1,N,2,8677
1,1,1,1,8,7,12,1,N,2,6488
2,6,1,2,3,9,60,1,N,2,5576
1,1,1,1,9,7,53,1,N,2,2500
2,1,1,2,5,5,23,1,N,2,3853
1,1,1,2,9,7,20,1,N,2,7498
1,1,1,2,7,5,43,1,N,2,7633
2,1,1,1,2,5,87,1,N,1,5919
1,1,1,1,7,7,53,1,N,2,8241
2,1,1,2,1,6,29,1,N,2,826
2,6,1,1,5,5,17,1,N,2,1633
2,1,1,2,2,7,67,1,N,2,5979
1,6,1,2,0,4,32,1,N,2,1107
2,6,1,2,0,3,22,1,N,2,568
2,N,1,2,N,2,4,1,N,2,2122
2,5,1,1,6,7,80,1,N,2,396
2,1,1,0,2,9,63,2,N,2,6699
2,4,8,2,6,8,52,1,N,2,2627
2,6,1,0,1,8,24,2,N,2,2742
1,6,1,0,0,4,17,2,N,2,4606
1,1,1,0,9,7,49,2,N,2,7374
2,1,1,0,2,9,15,2,N,2,3398
2,1,1,2,N,4,77,1,N,2,2780
1,N,1,0,N,3,15,2,N,2,1550
2,3,1,0,8,4,47,3,N,2,511
1,1,1,0,8,7,55,2,N,2,6231
2,1,1,1,0,7,39,1,N,2,946
2,1,1,2,4,7,50,1,N,2,4457
1,1,1,2,6,5,60,1,N,2,939
1,1,6,0,8,9,28,2,N,2,1185
2,1,1,2,7,9,9,1,5,2,7928
1,1,1,1,4,4,79,1,N,2,1462
1,4,1,1,7,4,6,1,N,2,7377
1,1,1,1,2,5,80,1,N,2,2863
2,3,1,1,9,9,20,1,N,2,4957
2,N,1,2,N,1,5,1,N,2,2617
1,1,1,2,9,11,27,1,N,2,6187
2,3,1,1,4,7,75,1,N,2,1250
2,N,1,2,N,3,7,1,N,2,4711
1,1,1,0,8,5,67,2,N,2,2939
2,1,1,0,4,5,78,3,N,2,3504
1,6,1,0,8,5,5,2,N,2,8833
1,6,1,2,7,7,9,1,N,2,7763
1,6,1,0,6,5,42,2,N,2,884
2,1,1,1,3,7,79,1,N,2,5898
2,N,1,1,N,3,10,1,N,2,5105
2,3,1,0,4,9,43,2,N,2,8663
2,6,1,0,0,4,70,2,N,2,3758
1,6,1,1,3,8,87,1,N,2,429
1,6,1,2,0,7,29,1,N,2,5328
2,N,1,2,N,2,75,1,N,2,6369
1,6,1,0,0,4,16,3,N,2,6289
1,1,1,0,9,7,48,2,N,2,8116
1,N,1,0,N,N,32,3,N,2,4736
2,1,1,1,8,9,37,1,N,2,4421
1,1,1,1,7,5,69,1,N,2,6602
2,6,1,2,3,7,24,1,N,2,3331
1,1,1,2,6,7,45,1,N,2,7204
2,4,1,0,7,9,59,2,N,2,4494
1,4,1,2,2,7,6,1,N,2,7247
2,1,1,2,5,4,24,1,N,2,3980
1,1,1,0,9,10,0,2,N,2,1606
2,N,1,2,N,3,33,1,N,2,2242
1,1,1,0,8,9,35,3,N,2,2796
1,6,1,2,6,7,30,1,N,2,3481
2,1,2,1,9,10,43,1,N,2,300
2,1,1,0,5,9,15,2,N,2,6451
2,6,1,1,2,7,40,1,N,2,203
2,1,1,0,8,9,46,3,N,2,5090
2,6,1,1,2,7,67,1,N,2,4620
1,N,1,1,N,3,61,1,N,2,9149
2,N,1,0,N,3,11,3,N,2,7609
1,5,1,2,8,3,77,1,N,2,9189
1,1,1,1,5,5,37,1,N,2,7476
1,6,1,2,7,9,80,1,N,2,330
1,1,1,1,6,10,7,1,N,2,8210
2,N,1,0,N,N,1,2,N,2,7063
2,1,1,0,7,10,57,2,N,2,1419
2,N,1,0,N,N,1,2,N,2,1393
2,N,1,2,N,3,12,1,5,2,6375
2,6,1,0,7,9,0,3,N,2,4916
2,1,1,2,3,9,36,1,N,2,9182
1,6,1,2,1,4,21,1,N,2,953
1,N,1,1,N,1,3,1,N,2,7009
1,N,1,0,N,2,6,2,N,2,7948
2,N,2,2,N,N,24,1,N,2,8009
1,N,6,1,N,3,69,1,N,2,9047
2,N,3,0,N,3,13,3,N,2,1540
2,3,1,0,0,7,39,2,N,2,846
1,6,1,2,3,4,16,1,N,2,7445
2,N,1,1,N,3,8,1,N,2,8684
2,N,1,0,N,3,6,2,N,2,8164
1,N,1,0,N,3,14,2,N,2,4397
1,6,1,0,4,9,74,2,N,2,8647
2,6,1,0,0,4,14,2,N,2,7121
1,1,1,2,1,8,14,1,N,2,8865
2,4,1,2,7,9,30,1,N,2,5060
2,N,1,1,N,3,10,1,N,2,2287
1,4,1,2,4,5,67,1,N,2,9189
2,N,1,0,N,2,6,3,2,2,3442
2,N,1,2,N,3,12,1,N,2,9188
1,6,8,2,5,5,20,1,N,2,4427
2,6,1,1,3,7,0,1,N,2,6087
1,4,1,2,5,5,61,1,N,2,6888
2,3,1,2,9,9,82,1,N,2,8169
2,3,1,2,3,6,21,1,N,2,4955
2,1,1,2,0,7,61,1,N,2,9072
2,6,1,2,2,5,18,1,N,2,198
2,3,2,2,2,5,1,1,N,2,855
2,3,1,0,2,4,71,2,N,2,4808
2,6,2,0,4,6,76,2,N,2,8524
1,4,1,1,7,3,46,1,N,2,3887
2,N,1,1,N,3,14,1,N,2,4303
1,N,1,0,N,N,0,2,N,2,212
2,6,1,0,0,5,19,3,N,2,9226
2,3,1,2,4,5,20,1,N,2,2024
1,1,1,0,7,7,71,2,N,2,1194
1,1,1,0,9,9,52,2,N,2,8937
2,4,1,2,6,4,64,1,N,2,8310
2,N,2,1,N,N,2,1,N,2,1563
2,1,1,1,2,4,65,1,N,2,427
1,1,1,0,8,8,30,3,N,2,6760
1,1,1,0,4,5,40,2,N,2,1860
2,1,1,1,5,7,37,1,N,2,1282
1,5,1,0,9,8,83,2,N,2,2859
2,1,1,2,7,8,25,1,N,2,4371
1,6,1,0,3,3,23,2,N,1,935
2,4,1,2,3,7,75,1,N,2,478
2,6,1,1,1,4,17,1,4,2,2878
2,N,2,2,N,N,0,1,N,2,8755
2,N,1,2,N,3,12,1,N,2,7548
2,1,1,2,5,5,37,1,N,2,5045
1,1,1,0,7,8,67,2,N,2,6951
2,N,1,2,N,3,9,1,N,2,3508
1,1,1,1,9,9,51,1,N,2,5669
1,1,1,2,5,5,87,1,N,1,7398
1,4,1,1,9,7,78,1,N,2,7155
1,1,6,0,8,7,75,1,N,2,6833
1,1,2,0,8,6,37,2,N,2,4356
1,4,1,0,5,4,57,2,N,2,9047
2,N,2,1,N,3,13,1,N,2,5376
2,1,1,0,8,10,40,3,N,2,8065
2,1,6,1,6,7,30,1,N,2,8079
2,N,1,0,N,3,10,2,N,2,8391
2,N,1,1,N,3,12,1,N,2,585
2,1,1,2,6,7,51,1,N,2,5239
2,1,1,1,7,8,61,1,N,2,5465
2,1,1,1,5,5,79,1,N,2,5352
1,6,1,1,1,4,18,1,N,2,2670
1,1,1,0,9,7,41,3,N,2,7729
2,1,1,2,4,9,92,1,N,2,7803
1,1,8,1,8,5,68,1,N,2,389
1,4,1,1,4,8,4,1,N,2,4095
2,3,1,1,6,9,5,1,N,2,6601
2,6,1,1,0,4,15,1,N,2,1908
2,3,1,0,2,4,29,2,N,2,6854
2,1,1,1,0,5,64,1,N,1,293
2,1,1,1,6,10,64,1,N,2,1434
2,3,1,0,3,5,80,2,N,2,1007
2,4,1,2,9,7,53,1,N,2,9068
2,6,1,2,0,3,25,1,N,2,8178
1,N,1,0,N,3,6,3,N,2,7514
2,N,1,0,N,3,5,3,N,2,6965
1,1,1,2,5,9,54,1,N,2,6392
1,N,1,0,N,3,14,2,N,2,7095
1,1,1,1,4,4,86,1,N,2,1515
2,1,2,2,0,9,51,1,N,2,8820
2,1,1,2,2,5,72,1,N,2,5375
1,6,1,0,7,4,63,2,N,2,3416
2,N,1,2,N,1,86,1,N,2,6654
2,6,9,2,1,7,15,1,N,2,2738
2,1,1,2,0,7,17,1,N,2,8933
1,1,6,2,9,7,43,2,N,2,8941
2,1,1,2,3,8,53,1,N,2,2867
2,1,1,2,7,7,62,1,N,2,8780
2,6,6,1,4,5,7,1,N,2,8043
2,1,1,1,8,7,20,1,N,2,3092
2,N,1,2,N,N,0,1,N,2,2391
2,1,1,1,6,7,37,1,N,2,3626
1,1,3,0,5,5,6,1,N,2,6992
1,N,1,0,N,3,12,2,3,2,5385
1,6,1,0,5,5,77,2,N,2,6480
2,1,2,2,3,5,37,1,N,2,5079
2,6,1,1,2,9,57,1,N,2,4700
2,1,1,0,7,9,42,2,N,2,6656
2,1,1,0,4,7,69,2,N,2,5481
2,N,6,0,N,3,13,3,N,2,6529
1,1,1,0,9,7,71,2,N,2,6007
2,N,1,0,N,2,19,3,N,2,5192
2,1,2,1,2,7,62,1,N,2,140
2,3,1,1,1,5,82,1,N,2,3182
2,1,1,0,8,8,45,3,N,2,73
1,1,1,2,9,9,61,1,N,2,4763
2,1,1,0,5,8,74,3,N,2,7007
2,6,1,2,5,9,81,1,N,2,8233
1,6,1,2,3,5,16,1,N,2,4656
2,4,2,0,5,7,55,3,N,2,3180
1,1,1,2,8,5,46,1,N,2,649
2,1,1,1,0,5,34,1,N,2,1998
1,1,1,2,8,10,26,1,N,2,1376
2,3,1,1,6,8,5,1,N,2,4892
2,1,1,0,9,9,59,2,N,2,3951
2,3,1,0,7,7,81,2,N,2,7560
2,1,1,0,9,10,23,2,N,2,2296
2,1,1,2,2,10,25,1,N,2,5325
2,N,1,1,N,3,12,1,N,1,7684
2,3,1,0,7,5,11,2,N,2,688
1,1,8,0,0,12,76,2,N,2,5939
2,1,1,2,0,9,57,1,N,2,4506
2,N,1,1,N,3,14,1,N,2,2642
1,6,1,2,5,8,5,1,N,2,2377
2,1,2,1,7,9,18,1,N,2,8521
2,1,1,1,5,9,66,1,N,2,6202
1,6,1,0,1,5,19,3,N,2,7710
1,3,1,2,3,5,1,1,N,2,3213
1,N,1,2,N,4,27,1,N,1,4819
2,4,1,1,7,10,78,1,N,2,809
1,1,1,2,8,10,55,1,N,2,6945
2,6,1,0,5,9,30,3,N,2,6266
