SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,EDU,AGEP,HOUSING_TYPE,DVET,DEYE,target
1,1,1,0,3,7,37,1,N,2,1697
2,4,1,1,0,9,30,2,N,2,4456
2,6,1,0,4,3,60,1,N,2,4930
2,1,1,0,3,7,74,2,N,2,4542
2,1,1,2,1,7,61,1,N,2,2850
2,3,1,2,3,7,92,1,N,2,2199
1,1,1,0,8,5,36,2,N,2,8488
1,1,2,1,8,8,36,2,N,2,6971
2,1,1,1,N,8,36,1,N,2,4343
2,1,1,0,5,10,50,3,N,2,8432
2,4,1,1,7,7,10,3,N,2,5124
1,4,1,2,7,7,63,3,N,2,4359
2,6,1,1,1,5,23,3,N,2,6353
1,1,1,1,6,7,50,1,N,2,4586
2,1,1,1,7,4,49,1,N,2,4224
2,1,1,1,4,6,57,2,N,2,5430
2,1,1,0,8,6,35,1,N,2,2295
1,6,1,0,9,4,25,3,N,2,2739
2,1,9,0,7,9,63,2,N,2,3323
2,1,1,1,5,9,30,2,4,2,823
2,3,1,2,1,5,12,1,N,2,1719
1,1,1,2,7,9,64,1,N,2,8241
1,6,1,1,1,4,16,1,N,2,1378
1,4,1,0,0,9,47,3,N,2,3447
2,1,6,0,4,7,72,3,N,2,837
2,1,1,2,7,5,36,2,N,2,9205
2,1,1,0,8,4,63,2,N,2,7587
1,1,1,1,N,9,39,2,N,2,5822
1,6,1,2,2,4,17,2,N,2,1806
2,1,6,1,7,5,65,2,N,2,7823
1,1,1,0,6,7,39,2,N,2,4759
1,6,1,0,8,8,21,1,N,2,1166
1,1,1,0,2,4,44,3,N,2,7406
1,6,1,2,9,5,38,3,N,2,8773
1,1,1,2,7,10,87,3,N,2,7679
1,6,1,0,0,4,15,1,N,2,2329
2,1,1,0,2,9,92,2,N,2,8231
1,4,1,0,7,5,57,2,N,2,8331
2,1,1,1,4,1,64,3,N,2,2555
2,4,1,1,9,2,1,3,N,2,8185
1,5,1,1,1,10,58,2,N,2,9176
1,1,1,1,N,5,67,3,N,2,3381
2,6,1,1,6,8,21,2,N,2,8203
2,N,8,1,N,2,7,2,N,1,6507
2,1,1,2,7,5,54,1,N,2,2351
1,1,1,0,7,10,36,3,N,2,1594
1,1,1,0,9,8,6,1,N,2,6201
2,4,1,2,1,8,77,2,N,2,2100
2,N,1,0,N,1,3,3,N,2,5745
2,6,1,1,9,5,27,1,N,2,4746
2,6,1,2,0,3,15,1,N,2,5486
2,1,1,2,5,5,26,1,N,2,2254
2,6,1,2,0,7,55,1,N,2,7773
1,1,1,1,1,9,28,2,N,2,40
2,6,1,0,0,5,23,3,N,2,548
2,4,1,2,7,8,47,2,N,2,2880
2,N,1,0,N,1,4,2,N,2,1685
2,1,1,1,9,9,65,3,N,2,9058
1,1,1,2,8,9,27,3,N,2,5809
2,1,1,2,7,9,37,3,N,2,7530
2,6,1,2,0,5,20,2,N,2,5197
2,N,1,2,N,N,1,3,N,2,8106
1,1,1,2,2,5,47,1,N,2,916
2,N,1,0,N,3,12,2,N,2,156
1,4,1,1,N,4,58,1,N,2,4168
2,1,1,2,6,9,72,1,N,2,223
2,N,1,2,N,3,11,3,N,2,4252
1,1,8,1,9,8,60,1,N,2,4096
1,4,1,0,7,6,45,2,N,2,402
2,1,1,1,5,9,64,3,N,1,8671
1,1,6,0,5,7,72,3,N,2,6710
2,1,1,1,1,8,73,3,N,2,2187
1,1,1,0,2,5,67,3,N,2,3682
1,N,1,0,4,2,64,3,N,2,8062
2,6,1,0,0,7,20,3,N,2,6597
2,6,1,2,7,7,27,1,N,2,575
1,6,2,1,N,10,48,1,N,2,2205
2,1,1,0,4,7,58,1,N,2,1304
2,6,1,2,8,6,21,3,N,2,7270
1,6,6,2,0,4,38,3,N,2,4938
1,6,1,1,4,4,31,3,N,2,3230
1,4,1,2,N,9,35,1,N,2,4558
1,4,1,1,1,6,6,1,N,1,6219
1,1,6,0,7,7,54,3,N,2,1902
2,1,1,2,0,7,51,3,N,2,2133
1,N,1,1,N,2,4,3,N,2,8523
1,6,1,0,9,7,68,2,N,2,6445
1,1,1,2,5,5,46,1,N,2,3254
1,6,1,1,3,8,77,2,N,1,682
2,4,2,0,0,8,52,3,N,2,6058
1,1,1,0,0,5,40,1,N,2,3743
2,1,1,0,8,9,39,2,N,2,5852
2,1,1,1,6,7,10,3,N,2,601
2,1,1,1,1,7,44,1,N,2,8930
1,1,1,0,3,5,42,3,N,2,3926
1,N,1,0,N,3,14,2,N,2,8684
2,1,1,2,2,7,51,2,N,2,5339
1,1,2,1,9,9,61,2,N,2,2843
1,4,1,2,1,8,60,3,N,2,1771
1,N,1,0,N,3,8,2,N,2,2782
2,1,1,2,0,7,55,2,N,2,5178
2,N,1,1,0,2,59,3,N,2,5348
1,N,1,1,N,3,13,2,N,2,654
1,N,1,0,0,8,69,2,N,2,8373
2,4,1,0,3,7,63,1,N,2,9118
2,1,1,1,5,9,46,1,N,2,2379
2,1,2,1,3,7,39,1,N,2,8377
2,3,1,2,0,10,70,1,N,2,7897
2,6,1,2,6,9,81,1,N,2,5170
2,N,2,1,N,2,4,1,N,2,6390
2,4,2,0,3,6,41,3,N,2,6070
2,6,1,0,8,9,38,3,N,2,5602
2,1,1,1,0,8,60,2,N,2,7217
1,4,8,0,5,10,54,3,N,2,7426
2,4,1,2,7,3,92,2,N,2,1781
2,1,1,0,3,8,50,3,N,2,6413
2,6,2,1,2,9,23,2,N,2,5929
1,N,2,2,3,1,15,1,N,2,7172
1,N,1,2,2,1,3,1,N,1,5651
1,1,2,1,8,9,37,3,N,2,9081
1,N,8,2,N,3,11,1,N,1,8014
1,1,6,2,3,9,27,1,N,2,9035
1,1,1,2,4,9,62,3,N,2,7618
2,6,1,2,8,8,41,1,N,2,6417
2,1,1,0,9,5,47,3,N,2,4772
1,1,1,2,9,9,37,1,N,2,5422
1,4,6,1,9,9,42,3,N,2,399
1,1,1,1,9,9,61,1,N,2,6931
2,1,1,0,9,5,78,1,N,2,8005
1,1,1,2,9,9,58,1,N,2,18
2,6,1,1,1,4,14,1,N,2,299
2,1,1,2,2,10,5,1,N,2,6634
2,4,1,2,4,4,53,1,N,2,1637
2,6,1,0,9,9,15,3,N,2,7389
1,1,1,2,6,9,41,2,N,2,6756
2,3,1,0,1,9,57,3,N,2,5791
2,1,1,0,4,9,75,1,N,2,8214
2,1,1,2,N,9,72,3,5,2,3958
1,1,1,2,7,9,67,3,N,2,3872
1,N,1,1,N,N,2,1,N,2,1360
1,1,1,2,N,7,65,3,N,2,6330
2,6,1,0,3,4,44,1,N,2,1371
1,4,6,1,8,9,16,2,N,2,9030
1,1,1,0,7,5,45,3,N,2,5869
2,1,1,0,3,9,39,1,N,2,2165
2,1,6,1,6,5,45,1,N,2,8946
1,1,1,2,5,8,84,2,N,2,1017
2,3,1,0,5,5,11,3,N,2,749
2,1,1,2,5,7,63,2,N,1,6359
1,1,1,0,7,9,43,3,N,2,8015
1,N,1,2,7,3,14,2,N,1,8916
2,N,1,0,N,1,4,3,N,2,7503
1,1,1,1,3,7,48,3,N,2,4175
1,N,1,1,6,N,37,3,N,2,3463
2,1,1,2,0,5,64,3,N,2,7639
2,1,1,2,3,9,62,3,N,2,5382
2,N,1,0,N,2,5,2,N,2,9138
2,1,6,2,5,5,47,3,N,2,5198
2,6,2,2,3,8,21,2,N,2,1817
1,N,1,2,N,3,10,3,N,2,2162
1,1,1,0,N,7,45,1,N,2,3101
2,4,1,2,3,7,76,1,N,2,6644
1,6,1,0,9,4,17,2,N,2,1380
1,N,1,2,N,3,6,3,N,2,7176
2,6,1,1,2,5,23,1,N,2,490
2,6,1,2,4,9,23,3,N,2,7300
2,N,1,1,5,N,2,2,N,2,8134
2,1,1,0,0,7,62,3,N,2,4624
2,1,1,1,7,8,73,2,N,2,5645
2,N,1,1,N,3,8,1,N,2,5086
1,1,1,2,7,9,45,1,N,2,7008
2,6,1,1,1,7,31,2,N,2,6070
1,6,1,2,3,9,29,3,N,2,6444
1,1,1,2,8,5,66,3,N,2,670
1,4,1,1,9,10,53,3,N,2,6375
2,N,1,2,N,3,12,3,N,2,7299
1,4,1,1,9,6,58,2,N,2,3474
1,N,1,0,N,3,10,1,N,2,7996
2,6,1,2,6,5,48,1,N,2,376
2,1,1,2,4,9,65,1,N,2,4591
2,6,9,0,1,3,58,3,N,2,1849
2,1,6,2,6,9,49,2,N,2,5641
2,1,1,1,0,8,40,3,N,2,1664
1,6,1,1,6,9,30,2,N,2,4999
2,1,1,2,5,8,22,1,5,2,4853
2,1,1,2,4,7,25,1,N,2,6864
1,1,1,2,5,10,73,3,N,2,8344
1,1,1,1,6,7,34,1,N,2,675
2,1,1,0,N,5,52,3,N,2,4186
1,6,1,1,7,9,30,2,N,2,8966
1,1,8,0,9,9,56,3,N,2,4893
1,1,1,0,6,11,88,1,N,2,1818
2,3,1,1,0,8,5,2,N,2,8950
2,4,1,2,N,4,50,2,N,2,7737
2,1,1,2,4,7,69,1,N,2,2008
2,1,1,0,9,7,65,1,N,2,751
1,1,1,0,9,11,45,1,N,2,959
1,1,1,1,9,5,35,1,N,2,9219
1,1,1,2,8,9,29,2,N,2,3674
1,1,1,2,9,8,41,2,N,2,7173
2,N,1,0,N,N,2,2,N,2,6013
1,2,1,1,7,6,86,3,N,2,3733
1,1,1,1,6,7,68,2,N,2,9067
1,1,1,2,8,9,55,2,N,2,188
2,3,1,2,1,3,47,1,N,2,1327
2,1,1,2,9,9,80,1,N,2,8062
2,4,8,2,1,6,36,2,N,2,2235
2,1,2,1,6,7,67,3,N,2,1093
1,N,1,1,N,2,4,3,N,2,3567
2,6,1,2,7,5,26,2,N,2,5445
2,N,1,1,N,3,7,1,N,2,5460
2,1,1,2,8,10,72,2,N,2,608
1,4,1,0,2,7,68,3,N,2,5124
1,6,2,0,2,4,17,1,N,2,503
1,1,1,1,7,9,36,2,N,2,8749
1,1,8,0,5,9,71,1,N,2,1405
1,4,1,0,7,7,60,1,N,2,5521
1,1,1,1,3,10,55,2,N,2,3331
2,N,1,0,N,N,2,2,N,1,7446
2,1,1,1,2,9,72,1,N,2,7685
2,N,1,0,N,3,14,3,N,2,9186
2,1,1,0,9,11,57,1,N,2,6654
2,4,1,1,4,4,6,1,N,2,8615
1,1,1,0,3,5,38,3,N,2,6009
2,6,1,0,0,5,33,2,3,2,5005
2,N,6,2,N,3,11,3,N,2,6551
2,N,1,1,0,4,46,1,N,2,3731
1,N,1,0,N,3,12,2,N,2,8493
1,N,8,0,N,3,14,1,N,2,6036
2,6,1,0,3,5,65,2,N,1,2342
2,6,1,1,0,4,15,2,N,2,277
1,1,6,1,8,9,27,2,N,2,1845
2,3,1,2,7,5,80,3,N,2,3273
2,1,1,1,0,5,48,3,N,2,2078
2,1,1,1,3,10,11,1,N,2,1557
1,1,1,2,8,4,20,3,N,2,1445
1,N,1,0,N,2,6,3,N,2,959
2,6,1,1,9,5,23,3,N,2,4428
2,6,1,0,0,7,21,3,N,2,4916
1,4,1,1,6,7,72,2,N,2,8994
1,1,2,2,7,9,42,1,N,2,7254
1,1,6,1,6,10,50,1,N,2,3727
1,4,1,1,6,7,73,3,N,2,8104
2,1,1,2,5,8,73,3,N,2,5495
2,4,1,0,6,5,41,1,N,2,3900
1,N,1,0,N,3,9,2,N,2,4800
2,6,1,1,0,9,26,3,N,2,7790
1,1,1,2,9,9,52,2,N,2,4368
2,N,1,1,N,3,7,3,N,1,6740
1,2,1,0,0,8,62,2,N,2,7020
1,1,1,2,9,7,46,2,N,2,5712
1,1,1,1,5,5,48,3,N,2,897
2,1,1,1,3,7,62,1,N,2,2406
2,N,1,0,N,N,0,1,N,2,6709
1,6,1,1,0,4,15,3,N,2,6671
2,1,1,1,2,9,38,1,N,2,7209
1,1,9,2,3,5,81,1,N,2,4117
1,1,6,2,6,7,77,2,N,1,7745
1,N,2,1,N,3,10,2,N,2,6641
2,1,1,0,3,5,76,1,N,2,7776
2,N,1,0,N,3,7,1,N,2,7196
1,N,1,2,N,3,12,2,N,2,810
1,1,1,2,4,8,51,1,N,2,5948
1,N,1,0,1,N,2,3,N,2,4860
1,6,1,2,3,5,22,3,N,2,8805
2,1,1,0,4,8,37,2,N,2,2117
1,6,1,1,2,7,22,3,N,2,8571
1,1,1,0,4,8,43,3,N,2,253
1,N,1,1,N,2,4,1,N,2,1126
2,6,1,2,N,8,54,3,N,2,1885
2,1,1,0,6,5,68,2,N,2,5145
2,1,1,1,8,9,48,1,N,2,8862
2,4,1,2,4,7,52,2,4,2,9108
1,N,1,1,N,3,13,2,N,2,4676
1,6,1,1,1,4,16,2,N,1,2716
1,1,2,2,8,9,48,1,N,2,4741
1,1,1,0,2,8,65,3,N,2,7082
1,6,1,0,3,7,20,2,N,2,2785
1,N,9,2,9,4,55,1,N,2,7936
1,N,1,1,9,3,8,2,N,2,1793
2,3,8,2,7,8,39,1,N,2,8167
1,3,9,1,N,7,92,1,N,2,7733
1,1,1,0,1,9,35,3,N,2,619
2,N,1,2,N,1,4,3,N,2,4033
1,N,1,1,1,2,78,2,N,2,45
2,1,1,2,1,7,60,3,N,2,3374
2,1,1,2,6,4,77,3,N,2,8557
1,2,1,0,3,8,18,2,N,2,1626
2,6,1,1,1,4,16,2,N,2,1238
2,1,1,2,1,4,12,2,N,2,1560
1,1,1,1,9,9,54,3,N,1,6656
2,1,1,0,5,7,43,3,N,2,5622
1,6,6,0,0,4,16,2,N,2,556
2,N,1,1,N,3,13,2,N,2,5178
2,6,1,2,2,10,68,2,N,2,7262
1,6,1,2,5,8,66,3,N,2,526
2,1,1,1,8,4,39,1,N,2,3310
2,6,1,0,2,7,22,2,N,2,4739
1,1,1,1,5,6,36,3,N,2,2405
2,3,1,2,9,5,70,3,N,2,1792
1,6,1,0,0,4,15,3,N,2,3571
1,N,1,1,N,3,10,3,N,2,8662
1,6,1,2,9,7,16,3,N,2,6745
2,6,1,0,0,4,18,3,N,2,5154
2,1,1,2,0,9,47,2,N,2,3317
1,1,1,1,9,7,62,1,N,2,6874
1,1,1,0,8,10,36,1,N,2,8613
1,1,1,2,8,9,68,3,N,2,6028
2,1,1,0,2,4,72,1,N,2,3970
2,6,1,0,0,5,39,1,N,2,4202
2,1,1,0,5,7,44,1,N,2,6142
2,3,4,2,0,9,70,3,N,2,5648
2,1,2,1,1,10,64,3,N,2,505
1,1,1,0,5,8,68,3,N,2,8779
2,N,1,2,9,2,6,1,N,2,3710
1,1,1,0,0,5,59,3,N,2,3154
2,6,1,0,4,5,20,2,N,2,2907
2,1,1,1,0,7,34,2,N,2,6978
1,N,1,1,3,3,59,3,N,2,2182
1,6,1,0,0,7,34,3,N,2,2833
2,1,1,1,7,7,67,2,N,2,3088
1,1,1,1,9,5,43,1,N,2,958
2,4,1,0,1,5,57,1,N,2,7550
1,1,1,1,9,9,38,2,N,2,2449
1,1,2,2,9,3,37,3,N,2,4859
1,1,1,0,0,10,33,2,N,2,3932
1,1,1,0,7,5,44,1,N,2,4923
1,1,1,1,9,7,39,3,N,2,4239
1,6,1,1,9,4,57,1,5,2,8110
1,4,9,0,2,9,31,2,N,2,4854
1,1,1,0,9,8,49,2,N,2,5271
2,6,1,1,2,5,17,2,N,2,7984
2,N,1,2,N,3,7,2,N,2,4821
1,N,1,1,N,3,10,1,N,2,8132
2,4,1,0,9,5,67,1,N,2,2607
2,1,1,1,0,8,54,3,N,2,5374
1,6,1,2,N,3,15,3,N,2,3022
2,6,1,1,8,9,29,2,N,2,3437
2,N,1,0,N,3,9,3,N,2,2944
2,3,1,0,N,7,30,2,2,2,5233
2,6,1,0,3,4,48,1,N,2,5509
2,4,1,1,5,5,61,2,N,2,4790
1,6,1,1,1,5,18,1,N,2,6313
1,N,1,2,N,3,7,2,N,2,7216
2,6,1,2,1,9,29,3,N,2,4352
2,1,8,2,2,5,30,3,N,2,4848
1,5,1,2,7,5,56,3,N,2,3220
2,6,8,0,9,5,33,2,N,2,3524
1,N,1,0,2,3,48,1,N,2,4504
1,1,1,0,8,6,46,2,N,2,7212
2,N,9,0,N,3,8,2,N,2,6151
1,1,1,2,8,6,63,2,N,2,3704
1,6,1,2,4,7,25,1,N,2,8911
1,N,1,1,N,3,11,1,N,2,5018
2,6,1,0,6,4,22,2,N,2,7794
1,6,1,1,5,11,69,2,N,2,4489
1,1,1,1,9,10,42,3,N,2,4988
2,6,1,0,8,7,34,1,N,2,4917
2,4,1,1,2,3,42,1,N,2,3010
2,1,1,1,6,7,44,2,N,2,1899
2,1,1,1,7,10,35,3,N,2,3099
1,1,2,2,8,10,29,2,N,2,2018
1,N,1,2,N,N,0,3,N,2,4721
2,N,1,1,N,3,11,3,N,2,8769
2,1,1,0,0,9,39,1,N,2,5206
1,6,1,1,0,9,22,1,N,2,2541
2,1,1,0,6,6,75,3,N,2,3528
2,N,1,0,N,3,13,2,N,2,7448
1,4,1,2,N,4,75,1,N,2,2515
2,2,1,0,6,9,19,1,N,2,2996
2,1,1,1,5,5,71,1,N,2,8144
2,1,1,0,0,7,62,2,N,2,868
2,1,1,0,7,9,66,2,N,2,8769
1,1,2,1,3,1,28,3,N,2,1104
2,1,1,1,5,5,32,3,N,2,588
1,N,1,1,N,2,5,1,N,2,869
2,1,1,0,9,9,56,3,N,2,7492
1,2,1,0,4,5,71,2,N,2,1351
1,3,6,2,7,7,83,1,3,2,223
1,1,1,2,8,9,86,1,N,2,7720
2,4,2,1,4,5,66,3,N,2,3843
1,1,1,1,7,7,62,3,N,2,2482
2,1,1,2,3,7,53,1,N,2,1198
2,4,1,0,1,11,47,3,N,2,3216
2,1,1,0,9,9,45,3,N,2,3965
1,1,1,2,7,9,28,2,N,2,8450
2,6,8,1,5,5,32,3,N,2,1312
2,6,1,0,7,5,11,1,N,2,7450
1,6,1,2,5,7,24,2,N,2,512
2,4,1,0,9,7,49,2,N,2,2133
1,1,1,1,6,1,54,3,N,2,5852
2,1,6,1,6,7,46,3,N,2,4967
1,4,1,1,2,9,77,3,N,2,2542
1,6,1,0,8,7,38,3,N,2,4961
2,6,2,2,1,4,16,1,N,2,7738
1,1,1,2,8,7,49,1,N,2,8977
1,6,6,2,6,8,66,2,N,2,2254
1,1,1,1,7,9,37,2,N,2,1621
1,6,1,2,4,7,51,2,N,2,6992
1,1,1,1,4,9,56,3,N,2,5399
1,6,1,0,5,7,26,1,N,2,7342
1,4,1,1,9,9,39,3,N,2,1527
2,N,1,0,N,3,14,3,N,2,4187
2,6,1,1,0,4,18,1,N,2,5664
1,1,1,2,7,9,63,1,N,2,5884
1,1,1,0,4,5,53,1,N,2,981
1,N,1,0,7,3,7,1,N,2,8023
2,3,1,1,7,6,87,3,N,2,14
2,1,2,2,2,8,65,3,N,2,4838
2,1,1,2,2,1,86,1,N,2,8378
2,N,1,2,N,N,1,3,N,2,6678
2,N,1,0,N,3,10,3,N,2,3778
2,6,8,0,7,5,23,1,N,2,3883
1,1,1,1,7,7,79,3,N,2,4716
1,3,1,1,7,9,78,3,N,2,2057
2,4,1,2,9,7,34,3,N,2,6155
1,2,1,2,N,6,65,2,N,2,3891
1,4,1,0,4,10,19,1,N,2,7759
2,N,1,1,0,3,62,2,N,2,741
1,1,1,2,4,7,35,2,N,2,4694
2,4,2,2,3,11,92,2,N,2,7182
2,1,2,0,1,5,62,1,N,2,7325
2,1,1,0,3,6,78,2,N,2,6807
1,6,1,2,4,5,26,1,N,2,913
2,1,1,0,3,9,54,3,N,2,3229
1,N,1,2,N,3,13,2,N,2,3469
1,6,1,0,4,7,31,1,N,2,7225
1,N,1,2,N,N,0,3,N,2,4757
1,4,1,0,7,5,73,3,N,2,3962
2,6,1,0,3,5,37,3,N,2,6615
2,2,1,1,2,5,82,3,N,2,736
2,5,1,2,1,4,59,2,N,2,3480
2,6,1,0,5,9,24,1,N,2,9165
2,1,1,0,N,7,81,2,N,2,6251
2,N,1,0,N,N,1,3,N,2,587
1,6,1,2,2,7,19,2,N,2,1192
2,N,9,0,N,2,3,2,N,2,1690
2,N,1,2,N,1,4,1,N,2,1280
2,1,1,0,9,8,56,2,N,2,1160
2,2,1,0,8,5,17,1,N,2,6970
2,1,1,0,4,6,62,1,N,2,8941
2,4,1,1,7,7,31,2,N,2,2507
2,3,1,2,4,5,76,2,N,2,7811
1,1,9,0,8,7,73,1,N,2,7293
2,N,1,1,N,3,7,2,N,2,6332
2,1,1,2,0,5,65,3,N,2,4299
1,N,1,1,N,3,11,3,N,2,4664
1,1,8,0,8,5,74,3,N,2,3117
2,1,1,2,5,5,71,3,N,2,3286
1,1,1,0,6,10,35,1,N,2,568
2,1,1,0,9,9,34,2,N,2,2969
1,1,1,2,7,9,37,1,N,2,2715
1,1,1,2,8,5,25,1,N,2,2685
2,1,1,2,1,10,61,3,N,2,3162
2,N,1,1,N,2,6,1,N,2,2755
1,1,1,0,3,5,16,3,N,2,3742
2,N,1,1,9,3,11,1,N,2,8100
2,5,1,2,3,6,84,1,N,2,9010
1,6,1,2,3,9,33,1,N,2,1384
1,4,1,2,0,5,54,1,N,2,3302
2,6,1,1,6,4,16,1,N,2,6134
2,1,1,2,0,8,87,2,N,2,6701
1,1,1,1,4,8,53,2,N,2,480
1,N,1,0,N,3,11,1,N,2,4557
1,1,1,1,9,7,75,2,N,2,6175
1,4,1,2,8,7,63,1,N,2,8563
2,4,2,2,4,7,70,2,N,2,2188
2,3,1,1,2,7,86,1,N,2,2344
1,6,1,1,5,7,47,3,N,2,5834
1,N,1,1,6,N,84,2,N,2,6836
2,1,1,1,0,5,82,1,N,2,2488
1,1,2,0,1,5,27,1,N,2,8254
2,N,1,0,N,3,10,2,N,2,636
2,1,1,1,6,7,72,3,N,2,1673
1,3,1,0,3,3,73,1,N,2,1655
2,1,1,1,8,9,54,3,N,2,4019
2,N,1,0,5,1,48,3,N,2,4154
2,N,1,2,N,3,14,3,N,2,4630
2,1,1,0,8,10,26,3,N,2,4390
2,N,1,2,N,3,12,1,N,2,1166
1,1,1,2,8,9,56,3,N,1,6749
1,4,1,0,9,9,60,2,N,1,4907
2,1,1,1,N,5,33,1,N,2,7898
1,6,1,0,0,4,15,2,N,2,2813
2,N,1,1,N,3,8,2,N,2,5908
2,1,1,0,9,4,92,2,N,2,5896
2,1,1,0,2,7,65,2,N,2,8602
1,1,1,1,8,7,70,1,N,2,8175
2,1,2,1,0,7,40,1,N,2,2416
1,1,1,2,9,7,68,2,N,2,4724
1,N,8,0,5,4,43,2,N,2,4886
2,4,1,2,2,3,46,2,N,2,4833
1,6,1,2,3,7,42,1,N,2,5684
1,1,1,2,3,9,33,1,N,2,2166
2,3,9,2,5,7,40,2,N,2,2031
1,6,1,2,0,3,15,1,N,2,6236
2,6,1,1,6,7,57,2,N,2,1824
2,2,1,1,4,9,58,2,N,2,4845
2,6,1,1,4,4,18,1,N,2,9222
2,N,1,0,1,N,59,1,N,2,1245
1,6,1,0,7,10,41,1,N,2,682
1,1,1,1,9,7,50,1,N,2,898
1,1,1,1,5,7,63,3,N,2,7135
2,N,1,2,5,N,7,1,N,2,8047
2,4,1,2,1,9,69,2,N,2,4343
1,5,1,0,N,7,59,1,N,2,8681
1,4,1,2,N,5,50,1,N,2,592
1,1,1,2,9,9,34,1,N,2,6461
2,1,1,2,3,5,58,2,N,2,69
1,1,1,1,9,7,55,3,N,2,7251
1,4,1,1,9,4,8,2,N,2,6753
1,1,1,0,0,7,71,1,N,2,3462
1,1,9,2,3,5,86,1,N,2,4964
2,N,1,2,N,3,13,3,N,2,7010
2,3,1,0,4,10,53,1,N,2,6127
2,1,1,1,3,9,67,2,N,2,6386
2,4,1,0,4,7,60,1,N,2,5885
1,4,1,0,3,9,26,3,N,2,9065
1,N,1,1,N,3,6,3,N,2,5707
2,N,1,0,N,3,7,2,N,2,4345
1,1,1,0,8,5,70,2,N,2,9159
2,N,1,2,N,N,0,2,N,2,6999
2,N,2,0,N,3,11,2,N,2,7796
2,1,1,1,4,9,34,2,N,2,6746
2,6,1,2,1,4,17,1,N,2,4225
1,1,1,0,2,8,79,2,N,2,2035
2,N,1,1,N,3,11,3,N,2,4276
1,1,1,0,N,5,62,1,N,2,3981
1,6,1,2,2,7,20,1,N,2,9082
2,6,1,1,0,4,16,2,N,2,3420
2,1,1,0,8,7,66,2,N,2,7354
1,1,1,0,3,11,1,2,N,2,5345
2,1,1,1,5,5,34,2,N,2,5785
1,1,1,0,1,7,65,3,N,2,5469
2,4,1,2,N,7,80,2,N,2,2749
2,1,1,0,3,5,58,1,4,2,8026
2,6,1,2,9,5,65,3,N,2,103
2,N,8,1,7,N,61,2,N,2,7669
2,1,1,0,0,5,57,3,N,2,6322
1,6,1,2,7,5,33,2,N,2,5241
1,1,1,0,7,8,57,2,N,1,8446
2,6,1,0,9,6,23,3,N,2,500
1,6,1,0,4,9,41,3,N,2,7685
2,N,1,0,N,2,6,3,N,2,6167
1,N,1,2,N,2,6,2,N,2,1158
1,6,1,1,0,9,26,2,N,2,403
2,1,1,2,6,7,69,2,N,2,3775
1,1,1,1,6,9,55,3,N,2,5676
2,6,2,2,6,7,23,2,N,2,8980
2,6,1,1,8,9,39,2,N,2,8691
2,N,1,0,N,N,1,1,N,1,4170
1,N,1,0,3,3,11,3,N,2,2018
2,1,2,2,4,9,27,2,N,2,2182
2,N,1,0,3,3,10,1,N,2,2963
2,6,1,0,1,5,20,1,N,2,7203
2,6,1,2,0,5,24,3,N,2,686
1,1,1,2,2,9,52,1,N,2,5070
2,1,1,2,6,5,63,2,N,2,8474
2,1,1,0,9,9,39,1,N,2,6741
2,N,1,0,N,3,12,1,N,2,547
2,1,1,0,5,4,60,1,N,2,5647
1,N,2,2,N,1,4,3,N,2,6652
1,1,1,1,2,7,36,3,N,2,151
1,1,1,2,7,9,68,3,N,2,6237
1,1,6,1,3,9,43,1,N,2,9014
2,6,1,0,8,5,61,2,N,2,6123
2,1,1,2,5,9,44,2,N,2,7015
1,N,1,1,N,3,10,1,N,2,5044
1,N,1,1,N,N,1,1,N,2,8334
2,4,6,1,4,9,33,2,N,2,2438
1,1,1,1,6,6,37,1,N,2,7714
2,6,1,0,2,7,23,1,N,2,4015
1,1,1,2,5,8,42,1,N,2,6125
1,1,1,1,7,9,52,3,N,2,1440
1,1,1,2,N,10,48,2,N,2,4143
1,N,1,2,N,3,14,1,N,2,7235
2,1,1,1,3,6,92,3,N,2,4889
1,1,1,1,8,9,79,3,N,2,6576
2,1,6,1,2,3,43,3,N,2,3799
2,1,1,1,3,4,79,1,N,2,1554
1,1,3,1,N,5,67,1,N,2,7469
2,1,1,0,7,5,10,3,N,2,2218
2,N,1,0,N,3,11,1,N,2,7006
1,5,1,2,8,9,14,1,N,2,4248
1,6,1,0,3,7,40,2,5,2,620
2,2,1,1,6,7,30,1,N,2,4882
1,1,1,1,6,7,72,1,2,2,2271
1,4,1,0,2,8,77,3,N,2,4196
1,6,1,0,2,5,38,1,N,2,2635
2,N,1,0,N,N,0,1,3,2,3338
1,1,1,0,6,7,29,3,N,2,3594
2,1,1,1,8,9,34,1,N,1,3078
2,1,1,0,7,9,43,2,N,2,8574
1,N,1,0,2,2,40,2,N,2,8804
1,1,1,1,3,7,49,2,N,2,6318
1,4,1,2,8,8,29,3,N,2,4541
1,4,1,0,7,9,48,2,N,2,3337
2,2,1,0,7,9,11,1,N,2,737
2,1,3,2,5,7,63,1,N,2,961
1,1,1,2,9,6,44,3,N,2,8624
2,1,1,0,3,8,63,1,N,2,3218
2,4,1,2,5,7,49,2,N,2,7777
2,N,1,2,N,2,5,1,N,2,967
2,N,1,0,N,3,11,2,N,2,3471
2,1,1,1,4,5,46,1,N,2,1634
2,1,9,0,5,7,77,2,N,2,7817
2,6,1,1,4,3,68,2,N,2,3768
2,1,1,0,1,10,63,1,N,2,378
