SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,3,2,0,5,0,48-02507,77,0,7,157,1590
1,1,1,1,0,0,48-02515,34,2,4,380,5118
2,1,1,1,0,0,48-02516,38,3,6,413,7741
2,1,2,1,7,0,48-02510,38,0,N,471,5077
1,N,1,1,N,0,48-02507,10,1,4,166,314
1,1,1,1,2,0,48-02102,47,0,13,236,916
2,1,1,1,9,0,48-02102,60,0,2,170,4518
2,6,1,1,6,0,48-02101,15,0,3,147,585
1,6,1,1,0,2,48-02510,72,7,13,321,2281
2,1,1,1,6,0,48-02516,47,N,6,300,66
1,4,9,1,4,0,48-02102,71,0,2,93,4037
2,1,1,1,0,0,48-02101,38,1,3,400,7960
1,3,2,1,5,0,48-02515,4,0,11,11,5410
2,4,2,1,5,0,48-02102,38,1,6,102,4489
1,1,1,1,5,0,48-02102,86,1,11,206,5149
1,1,1,1,9,0,48-02102,66,3,5,130,4449
2,1,1,1,4,0,48-02102,71,0,2,27,200
2,6,8,1,5,1,48-02515,27,0,2,341,6697
2,1,1,1,3,0,48-02102,70,1,3,44,2988
2,1,1,2,5,0,48-02516,83,1,3,58,1895
1,6,1,2,7,0,48-02507,19,7,11,202,4969
1,N,1,1,N,0,48-02102,11,2,5,200,2762
2,1,1,1,0,0,48-02515,61,0,2,484,8031
1,N,1,1,N,0,48-02507,2,2,4,385,6520
2,1,1,1,8,0,48-02515,34,0,11,392,5430
1,4,1,1,0,0,48-02101,42,3,5,488,2097
2,N,1,1,N,0,48-02516,8,2,7,501,4112
2,4,1,2,1,0,48-02516,3,2,3,222,3043
1,N,1,1,N,0,48-02101,7,2,4,426,2940
2,1,1,1,5,0,48-02507,66,7,13,157,353
1,1,1,1,5,0,48-02510,40,2,4,399,2882
1,1,1,1,9,0,48-02516,54,4,6,292,4067
2,6,1,1,2,0,48-02515,16,N,N,387,3372
1,1,1,1,8,0,48-02102,53,0,2,154,5613
2,N,1,2,N,0,48-02516,8,4,6,N,6218
1,1,2,2,7,0,48-02515,34,2,3,209,220
2,1,1,1,6,0,48-02515,46,1,3,158,8734
2,N,1,1,N,0,48-02510,8,4,6,183,5328
1,1,1,1,4,0,48-02510,63,0,2,185,7668
1,1,1,2,9,0,48-02515,57,0,2,501,5824
2,1,1,1,2,0,48-02101,64,0,5,405,3436
1,6,1,1,0,0,48-02102,42,0,5,374,2656
1,1,1,1,7,4,48-02510,34,11,N,295,7089
1,1,1,1,2,0,48-02102,34,1,8,473,6461
1,1,1,1,9,0,48-02510,64,0,2,16,7242
1,5,9,0,4,4,48-02102,25,2,8,195,5699
2,1,2,2,6,0,48-02102,48,2,8,355,2220
2,1,1,1,2,0,48-02515,64,0,13,97,8470
2,6,1,2,4,0,48-02515,24,3,6,103,697
1,1,2,1,7,0,48-02510,78,4,8,98,8831
2,1,1,1,8,1,48-02101,55,0,3,155,8576
1,1,1,2,2,0,48-02516,85,0,2,438,4615
2,4,1,1,8,0,48-02510,70,0,2,433,3915
2,1,1,1,1,0,48-02516,34,2,7,196,7224
1,6,1,1,0,0,48-02510,34,4,7,132,3881
2,1,1,1,0,1,48-02101,63,4,7,245,2195
2,1,1,1,3,0,48-02507,74,11,8,206,1968
1,1,1,1,8,0,48-02510,55,1,3,112,271
1,N,1,1,N,0,48-02101,12,0,7,501,196
1,1,1,1,7,0,48-02516,47,11,13,156,314
2,2,3,2,5,4,48-02516,30,5,11,153,5776
2,N,1,1,N,0,48-02102,10,4,6,363,2916
2,6,1,1,3,0,48-02516,22,1,5,114,3853
2,4,1,1,5,1,48-02515,63,2,5,443,962
1,1,6,1,4,0,48-02101,39,0,2,453,7984
2,6,6,1,0,0,48-02101,62,0,2,369,4185
2,1,1,1,5,0,48-02510,43,2,13,322,2758
2,N,1,1,N,0,48-02101,4,3,5,481,1568
2,3,1,1,5,0,48-02507,71,0,2,479,783
2,N,8,1,4,0,48-02101,4,N,5,130,3117
2,5,9,1,6,1,48-02102,3,0,3,459,87
1,1,1,1,2,0,48-02102,60,3,8,464,9153
1,1,1,1,7,1,48-02516,37,3,6,167,8611
2,1,1,1,4,0,48-02516,25,0,2,27,3714
2,1,1,1,8,0,48-02101,43,0,3,329,1123
2,1,1,1,6,0,48-02102,67,0,2,499,3796
1,1,1,1,2,1,48-02516,45,7,N,137,6000
2,1,1,1,8,0,48-02516,32,0,4,378,3041
2,1,1,1,3,0,48-02510,54,3,6,437,5573
2,1,1,1,4,0,48-02515,48,1,3,423,8768
1,1,1,1,0,0,48-02515,54,2,11,95,8829
2,4,1,2,5,1,48-02516,50,7,N,392,7257
2,4,1,1,7,0,48-02507,77,0,2,488,7163
2,6,1,1,0,0,48-02516,30,0,5,99,2127
2,1,1,2,2,0,48-02101,56,1,N,306,3273
2,1,1,1,3,0,48-02101,56,0,3,251,7745
1,1,1,1,9,0,48-02515,37,0,N,340,7942
2,1,1,1,4,0,48-02102,70,0,3,446,6026
1,N,1,1,N,1,48-02102,4,3,5,311,7651
1,4,1,2,3,0,48-02101,60,3,6,301,592
1,4,8,1,2,4,48-02507,27,0,N,258,1055
2,1,1,1,0,0,48-02102,60,0,2,368,1510
2,6,1,1,2,1,48-02515,18,3,5,284,5773
1,1,1,1,5,0,48-02510,72,1,11,293,5053
2,1,1,1,6,0,48-02515,37,7,13,24,7586
2,6,1,0,2,0,48-02102,84,0,3,455,1975
1,1,1,1,4,0,48-02101,81,0,2,147,2398
1,4,1,2,5,1,48-02516,54,0,3,85,8312
1,N,1,1,N,0,48-02515,2,7,5,363,7844
1,1,1,1,9,0,48-02101,54,0,3,473,2865
1,1,1,1,8,0,48-02101,85,3,6,384,4580
2,1,1,1,3,0,48-02101,55,0,2,81,1844
2,6,2,1,1,0,48-02515,15,4,7,355,1591
1,N,1,1,N,1,48-02515,6,2,3,86,171
2,6,1,1,0,0,48-02516,15,3,6,219,1529
1,N,2,1,N,0,48-02101,6,0,5,14,8727
1,N,1,1,N,1,48-02101,12,3,4,290,8074
2,6,1,1,2,0,48-02101,53,11,13,97,1445
1,1,1,2,9,0,48-02510,25,0,2,259,2139
2,N,9,2,N,0,48-02101,82,1,3,147,8138
2,4,1,2,4,0,48-02516,55,0,N,489,7955
2,1,1,1,9,0,48-02515,39,1,3,463,1394
1,1,1,1,7,0,48-02515,25,0,3,24,5226
1,N,1,1,N,0,48-02102,5,5,7,73,785
2,1,2,1,6,0,48-02102,2,0,6,222,8538
1,1,1,1,9,0,48-02102,82,2,13,349,8954
2,6,1,2,2,0,48-02510,15,0,8,92,3354
2,1,2,2,2,0,48-02515,55,1,5,465,5069
2,6,1,1,1,0,48-02510,24,3,13,186,4090
1,6,1,1,0,0,48-02102,19,0,11,281,5542
1,N,1,1,N,0,48-02102,5,0,2,74,5059
1,4,1,1,7,0,48-02102,66,2,4,408,1012
2,6,1,1,2,0,48-02102,48,7,13,495,9066
2,N,1,1,N,1,48-02516,11,6,7,283,6036
2,N,1,2,N,0,48-02516,8,2,4,180,5076
1,4,3,2,9,0,48-02102,77,2,5,472,4653
1,1,6,1,3,0,48-02101,44,0,N,281,5172
2,1,1,1,4,1,48-02102,63,7,3,317,4605
2,1,1,1,8,0,48-02507,55,7,8,330,2993
2,4,1,1,3,0,48-02102,50,11,13,347,6063
1,2,6,2,1,0,48-02102,26,2,8,164,1746
1,1,1,1,9,0,48-02507,51,1,4,386,488
1,1,1,1,6,0,48-02510,63,0,2,195,3856
2,1,1,1,5,0,48-02102,33,2,4,281,1835
2,4,1,1,3,0,48-02101,59,0,5,61,5846
1,4,1,1,1,1,48-02516,78,N,11,429,2096
1,6,9,1,2,0,48-02515,16,5,11,208,8511
2,1,1,1,3,0,48-02510,84,N,N,428,4867
2,6,1,1,0,1,48-02516,27,2,8,85,4796
2,4,1,1,3,0,48-02515,80,N,4,178,8572
2,1,1,1,9,0,48-02510,76,0,2,462,8584
2,1,1,1,8,0,48-02102,39,0,N,478,1115
1,1,2,1,8,0,48-02507,74,2,7,388,8273
1,4,1,1,3,0,48-02101,46,6,11,84,7259
2,3,1,1,8,0,48-02507,12,3,5,443,7989
2,4,1,1,3,0,48-02507,76,N,2,491,5828
1,6,1,2,6,0,48-02516,22,0,6,300,2115
2,N,1,1,N,0,48-02102,7,2,5,305,2348
2,N,2,2,N,0,48-02101,16,N,11,498,6274
2,N,1,1,N,1,48-02101,12,2,3,484,4828
2,1,1,1,3,0,48-02516,28,0,6,192,7445
2,N,1,1,N,1,48-02510,8,3,5,24,5008
1,1,9,1,3,0,48-02515,58,5,N,259,7866
1,N,1,1,N,0,48-02515,4,1,3,175,1590
1,1,1,1,9,0,48-02515,59,N,13,344,1707
1,1,1,1,8,0,48-02507,65,1,4,283,7042
1,1,1,1,8,0,48-02102,59,1,13,357,3472
1,6,1,2,6,0,48-02516,78,0,2,382,7653
1,3,2,1,7,0,48-02510,71,2,4,10,8687
1,6,2,1,0,0,48-02510,45,0,13,336,8874
1,1,1,1,7,0,48-02515,24,0,2,361,498
1,1,1,2,0,1,48-02515,80,2,3,164,6623
1,4,1,0,8,0,48-02516,29,1,3,394,7356
1,6,1,1,9,0,48-02516,62,0,2,367,6078
1,1,1,2,5,0,48-02102,31,1,4,312,1156
2,1,1,1,5,0,48-02515,49,0,3,422,5789
2,3,1,0,6,0,48-02101,92,4,8,366,3953
2,N,9,2,N,1,48-02516,4,6,2,199,2683
2,6,1,2,0,0,48-02510,15,N,8,401,7527
2,1,1,1,6,1,48-02507,33,1,7,200,6538
1,1,1,1,5,1,48-02102,38,4,13,237,238
1,1,2,1,5,0,48-02516,50,N,6,113,4459
1,1,1,1,8,0,48-02507,67,2,5,423,3876
1,5,1,1,2,0,48-02101,64,2,4,410,7086
1,1,1,1,9,0,48-02516,39,7,7,319,4673
1,N,8,2,3,4,48-02507,23,2,13,283,6541
2,5,2,1,0,2,48-02515,0,0,5,38,7848
1,1,1,1,9,0,48-02102,28,11,5,492,7950
2,4,1,1,9,0,48-02101,77,2,4,119,5164
1,N,8,1,N,4,48-02102,38,2,8,379,5943
1,1,1,1,9,0,48-02516,86,0,N,134,846
1,4,8,1,N,1,48-02507,74,1,2,208,4250
1,1,1,1,0,0,48-02507,35,3,5,215,3426
1,1,1,1,8,1,48-02510,72,6,7,159,2501
1,4,1,2,3,0,48-02101,65,11,11,388,7339
1,4,1,1,9,0,48-02507,51,3,5,411,4372
2,2,1,2,4,0,48-02510,69,5,13,49,8938
2,6,1,0,0,0,48-02515,22,0,3,363,3562
2,3,1,1,3,0,48-02510,77,N,N,115,515
2,6,1,2,3,0,48-02507,24,0,6,390,3642
1,4,1,1,5,0,48-02515,74,0,2,61,1346
2,1,1,2,2,0,48-02516,22,0,3,107,1889
1,6,1,2,5,0,48-02510,23,1,3,285,2834
2,1,1,1,0,0,48-02102,36,0,2,481,5117
2,1,1,1,7,0,48-02510,56,11,13,250,2326
2,6,1,2,1,1,48-02510,45,0,3,414,3860
1,N,1,2,N,0,48-02101,7,3,5,481,3958
2,4,6,2,1,0,48-02507,13,5,13,138,3043
1,1,1,1,4,0,48-02102,65,0,6,424,8228
2,1,1,1,9,0,48-02101,42,0,2,159,3724
2,1,1,1,5,0,48-02516,55,0,N,254,1240
2,6,9,1,4,0,48-02510,92,0,N,209,3648
1,4,1,2,3,0,48-02507,11,6,11,492,2154
1,1,1,2,5,4,48-02102,25,2,4,371,6654
1,1,1,2,0,0,48-02101,19,2,4,213,2723
2,6,1,1,5,0,48-02510,16,4,8,311,7837
1,1,1,1,7,0,48-02507,47,3,5,72,4187
1,N,2,2,N,0,48-02507,1,1,4,246,2260
1,1,1,2,8,0,48-02510,23,0,7,175,711
2,1,2,1,0,0,48-02510,49,0,5,268,4436
2,N,9,1,N,0,48-02101,6,7,13,292,6263
1,N,9,1,N,1,48-02102,43,4,5,288,6020
2,6,1,1,0,0,48-02101,19,0,3,130,2888
2,N,1,2,N,0,48-02101,31,0,11,254,4462
1,3,1,0,6,0,48-02516,92,0,2,117,4395
2,1,1,1,1,0,48-02102,55,2,4,414,6594
1,1,2,1,8,0,48-02516,52,0,3,450,6093
1,6,1,1,6,0,48-02102,19,7,7,337,7412
1,N,1,1,N,1,48-02102,3,0,8,364,3146
2,1,1,1,3,0,48-02515,56,0,3,487,3295
1,4,1,1,4,0,48-02507,60,0,5,347,7598
1,1,1,1,6,0,48-02515,58,0,2,53,1380
1,1,1,2,8,1,48-02507,39,1,4,52,390
2,3,1,1,4,0,48-02516,92,0,6,100,7036
1,1,1,1,9,0,48-02510,78,4,7,127,1842
2,1,1,1,5,0,48-02101,83,0,3,475,5387
1,1,1,1,2,0,48-02510,78,0,8,306,1561
1,6,1,2,1,0,48-02510,33,4,N,447,3029
1,6,1,1,4,1,48-02510,29,2,5,237,9097
2,1,1,1,8,0,48-02102,28,0,N,233,5367
2,N,1,1,N,0,48-02510,10,3,5,275,406
2,N,6,1,N,0,48-02516,14,4,6,165,2178
2,6,1,2,0,0,48-02515,22,2,2,395,5420
1,1,1,1,1,0,48-02102,37,N,7,487,6701
1,N,9,1,N,0,48-02507,7,5,8,456,5027
2,6,1,1,7,0,48-02102,27,0,N,406,3858
2,1,1,1,4,0,48-02101,60,1,3,405,4767
2,6,9,1,3,1,48-02102,14,2,2,443,2297
2,4,1,1,0,0,48-02510,64,0,2,399,7402
1,1,1,1,9,0,48-02515,23,0,2,49,1324
2,1,1,1,2,0,48-02102,49,0,2,126,6256
2,1,1,1,2,1,48-02516,48,6,7,227,8708
1,N,1,1,9,1,48-02510,14,N,N,89,8032
1,1,1,1,8,0,48-02102,68,0,2,97,6092
1,N,8,1,N,1,48-02516,10,0,N,5,2136
2,6,1,2,0,0,48-02507,8,0,6,200,2644
2,1,1,1,8,0,48-02510,58,5,8,214,6028
2,1,1,2,5,0,48-02510,74,0,2,360,5981
2,1,1,1,3,0,48-02516,59,0,2,99,7364
1,6,1,2,2,0,48-02102,21,N,N,380,3846
1,1,1,1,2,0,48-02507,46,2,4,368,854
2,4,1,1,3,0,48-02515,58,0,N,233,4814
2,1,1,1,7,0,48-02516,66,0,N,129,607
2,1,1,1,6,0,48-02102,50,3,11,83,6317
2,6,6,1,0,0,48-02516,20,2,4,13,1394
2,6,1,1,0,1,48-02102,77,N,N,40,7965
1,N,1,1,N,1,48-02102,3,2,4,197,5941
2,1,1,1,7,0,48-02510,30,2,4,356,3866
1,6,1,1,4,0,48-02102,23,1,4,136,7732
1,N,1,2,N,0,48-02101,21,0,7,497,7001
1,1,1,1,7,1,48-02510,38,0,5,371,4130
2,6,1,1,2,4,48-02507,62,1,11,278,4553
1,1,1,1,0,0,48-02102,47,0,N,270,3059
2,6,8,1,5,1,48-02510,33,7,5,162,3658
2,1,1,1,4,0,48-02515,62,0,2,282,1959
1,N,1,1,N,0,48-02507,2,2,3,N,8315
1,6,1,2,5,0,48-02515,87,1,5,204,1851
2,6,1,2,0,0,48-02101,24,N,8,501,8602
2,6,1,1,0,1,48-02101,16,3,5,82,1970
2,1,1,2,2,0,48-02101,68,0,2,52,2041
2,1,1,1,8,0,48-02102,66,11,8,280,7865
1,3,1,1,4,0,48-02510,54,0,N,155,4658
2,1,2,1,7,0,48-02515,42,11,13,459,1240
2,1,1,1,5,1,48-02515,38,2,8,166,4489
2,N,1,1,N,0,48-02102,1,1,2,214,5569
1,1,9,2,7,0,48-02507,40,0,2,478,368
1,3,1,1,2,0,48-02510,44,6,13,170,4040
1,N,1,2,N,1,48-02101,0,3,11,213,1007
2,3,1,1,6,0,48-02510,78,0,3,223,1366
2,6,1,1,3,0,48-02516,23,0,2,347,6130
2,N,1,1,N,0,48-02516,2,3,7,122,8499
1,4,2,1,1,0,48-02507,72,0,3,320,914
2,1,1,1,6,0,48-02510,59,0,2,411,135
2,1,1,1,8,0,48-02510,65,2,2,170,1034
2,N,1,2,N,0,48-02102,69,3,11,24,7734
1,1,1,1,9,0,48-02102,85,7,7,384,8371
1,4,1,1,2,1,48-02516,58,N,8,75,5545
2,1,1,1,7,0,48-02507,66,0,2,412,2277
2,2,1,1,7,0,48-02101,24,0,2,61,3946
1,4,1,1,9,0,48-02516,56,2,6,365,2363
2,1,1,1,0,1,48-02507,68,0,2,116,8241
1,3,1,1,7,0,48-02102,75,0,2,32,2966
1,4,2,2,2,1,48-02516,85,0,N,159,8828
2,1,1,1,4,0,48-02516,74,N,N,164,7851
1,6,1,1,3,4,48-02507,18,3,11,312,9060
1,1,9,1,7,0,48-02101,35,2,5,466,3591
1,1,1,1,5,0,48-02101,35,0,2,186,1967
1,1,1,1,0,0,48-02515,44,1,4,207,8213
2,1,1,1,4,0,48-02516,65,0,N,423,6155
2,1,1,1,6,0,48-02515,56,N,2,319,1960
1,1,1,1,6,0,48-02510,47,0,7,367,5015
1,1,1,1,0,0,48-02507,71,0,3,203,6288
2,1,1,1,0,0,48-02102,37,0,2,327,4232
1,4,1,0,5,0,48-02515,40,4,6,342,838
1,1,1,1,N,4,48-02516,61,3,5,461,6044
2,1,1,1,1,4,48-02510,45,7,5,375,6869
1,N,1,1,N,0,48-02515,12,3,5,105,5108
2,4,1,1,7,0,48-02507,63,1,3,261,878
2,6,2,1,0,0,48-02510,39,5,8,79,6360
1,N,1,1,N,1,48-02102,10,1,2,501,6745
1,N,1,1,N,0,48-02101,6,2,4,384,556
2,N,1,1,N,0,48-02510,6,2,4,472,8905
2,N,1,1,N,0,48-02510,3,1,5,302,933
1,6,1,1,6,0,48-02515,37,0,2,61,6324
2,6,1,1,0,1,48-02516,21,4,6,37,2978
2,N,2,2,N,0,48-02507,30,4,6,311,8920
2,1,1,1,5,0,48-02101,59,0,5,66,736
1,N,1,1,9,1,48-02510,13,0,11,342,7021
2,3,1,1,6,0,48-02515,53,0,N,500,8343
1,3,2,2,5,0,48-02102,78,0,4,493,6949
1,N,1,1,N,1,48-02515,9,3,5,215,2778
1,4,1,2,4,0,48-02101,51,3,6,297,5483
2,4,1,1,4,0,48-02102,75,5,11,87,2403
1,N,2,1,N,0,48-02516,12,1,3,450,2843
1,1,9,1,1,1,48-02510,22,7,6,456,7189
1,6,1,1,0,0,48-02515,22,0,13,183,2565
2,1,1,1,6,0,48-02102,28,0,4,327,3674
2,1,1,1,3,0,48-02510,60,6,6,119,1820
1,4,1,2,3,0,48-02515,39,0,2,298,9095
1,N,1,1,N,0,48-02101,9,2,4,475,5852
1,1,1,1,2,0,48-02507,79,0,N,475,1668
2,6,1,1,5,0,48-02101,28,0,2,4,6094
1,N,1,1,N,1,48-02515,9,1,4,249,5924
2,1,1,2,3,0,48-02510,70,3,4,295,806
2,N,9,2,N,0,48-02516,4,3,5,456,4274
2,1,1,1,7,0,48-02516,30,0,2,393,7240
2,1,1,1,9,0,48-02101,54,1,5,246,7594
2,N,1,1,N,0,48-02101,14,4,6,495,2124
1,6,1,1,0,1,48-02507,18,2,4,180,863
2,6,1,1,4,0,48-02507,28,2,4,157,74
1,3,1,0,2,0,48-02510,55,0,13,299,2618
1,N,1,1,N,0,48-02101,1,2,4,252,7449
1,N,1,1,N,0,48-02515,14,2,4,387,5846
1,1,1,2,4,4,48-02101,47,2,N,227,8695
1,1,1,1,5,0,48-02516,30,1,3,47,6810
1,N,1,1,N,0,48-02510,13,2,4,454,5972
2,6,1,1,2,1,48-02515,16,6,8,63,6405
2,4,1,1,3,0,48-02515,69,0,3,19,910
2,N,1,1,N,0,48-02516,1,4,5,416,7057
1,2,1,1,1,0,48-02515,25,0,2,338,8545
2,N,1,1,N,0,48-02516,10,3,5,440,8845
2,1,1,1,8,0,48-02507,60,0,3,274,4643
1,4,1,1,7,0,48-02516,38,5,11,169,5216
2,1,1,1,9,0,48-02507,62,4,8,68,8720
1,6,1,1,2,0,48-02515,15,1,11,63,3520
2,4,2,1,1,0,48-02102,37,0,N,246,9153
2,5,2,2,4,0,48-02516,20,0,N,171,2506
2,6,3,2,5,0,48-02101,43,4,5,170,962
2,1,1,1,2,0,48-02510,65,0,2,438,8367
1,1,1,1,0,0,48-02101,69,0,11,240,5088
1,1,1,1,0,0,48-02102,39,N,N,152,7208
2,1,1,1,7,0,48-02510,32,0,2,117,755
2,5,1,2,2,0,48-02515,44,1,5,324,6739
1,N,1,1,N,1,48-02102,3,0,4,457,9152
1,1,1,1,8,0,48-02507,41,1,5,143,2082
2,6,1,2,2,4,48-02507,52,0,2,73,3276
1,1,1,1,6,0,48-02515,63,0,2,421,7796
2,N,1,1,N,0,48-02102,10,1,4,398,5719
1,6,1,1,1,0,48-02507,29,7,5,383,6298
1,1,1,1,6,0,48-02507,36,4,6,232,5489
1,1,1,1,8,0,48-02510,74,0,2,5,7858
1,1,1,1,8,0,48-02516,70,0,2,501,5698
1,N,1,1,N,0,48-02101,0,2,4,32,8689
1,1,1,1,9,0,48-02102,57,0,3,84,7109
1,1,6,1,4,0,48-02101,33,6,7,223,1153
1,1,1,1,7,0,48-02515,54,0,2,359,1487
1,N,1,1,N,0,48-02102,3,2,7,294,6656
2,N,1,2,N,0,48-02516,67,0,3,158,437
2,6,1,1,0,0,48-02510,16,7,11,127,6816
2,6,1,1,1,1,48-02516,30,1,3,414,8425
1,3,1,1,9,1,48-02507,73,0,13,171,3027
1,N,1,1,N,0,48-02101,13,2,4,271,6404
2,1,1,2,8,0,48-02510,71,0,11,120,1993
1,2,1,1,3,0,48-02102,2,N,11,407,7953
1,1,1,1,7,1,48-02101,36,4,6,476,3305
1,1,1,1,6,0,48-02510,49,0,2,274,5344
2,1,1,1,8,0,48-02515,63,0,N,134,7693
1,3,1,1,6,0,48-02101,67,0,2,271,8476
1,6,1,1,6,0,48-02516,15,0,2,487,6455
1,1,1,2,9,1,48-02510,73,3,5,365,9035
1,1,1,2,9,0,48-02102,44,4,6,209,926
1,1,1,2,0,0,48-02507,10,0,N,264,4044
1,1,1,1,0,1,48-02507,62,0,N,137,7344
1,1,1,2,9,0,48-02102,47,0,3,230,7493
1,N,9,1,N,0,48-02515,3,1,2,501,2480
2,N,1,1,N,0,48-02515,9,2,4,296,2880
2,4,1,2,7,0,48-02516,41,2,4,408,9051
2,4,6,1,9,0,48-02516,3,1,4,118,6612
1,N,1,1,N,0,48-02507,6,0,3,403,2472
1,1,1,2,2,0,48-02510,20,1,4,343,1830
1,3,1,1,4,0,48-02102,88,N,N,250,4855
1,4,1,1,6,0,48-02507,55,0,2,22,6822
2,1,1,1,7,0,48-02516,65,0,2,135,9181
1,N,1,1,N,0,48-02515,8,4,6,136,6315
1,1,1,1,4,0,48-02516,39,0,2,451,3021
2,1,1,2,9,0,48-02515,62,0,2,85,39
1,6,2,1,5,0,48-02101,2,1,5,240,4804
1,1,1,1,9,0,48-02102,50,3,5,454,6885
2,1,1,1,3,0,48-02101,30,0,5,343,2735
2,1,1,1,5,0,48-02516,68,0,2,349,3209
1,1,1,1,8,0,48-02516,52,4,8,16,3905
1,6,1,2,3,0,48-02101,69,0,2,455,6862
1,4,1,2,7,0,48-02515,56,2,4,121,3478
2,6,1,1,3,0,48-02516,17,3,11,169,7282
1,6,6,1,7,0,48-02507,28,0,N,457,2158
2,4,1,2,3,0,48-02510,53,0,2,210,6838
2,N,1,2,N,0,48-02510,64,3,5,446,6769
2,N,1,1,N,0,48-02516,11,1,4,333,2282
2,N,1,1,N,1,48-02507,12,2,4,420,2395
1,6,2,1,1,0,48-02101,8,0,3,291,6977
2,1,1,1,9,0,48-02507,78,0,2,92,4299
1,6,1,1,0,0,48-02510,29,5,11,159,4937
2,N,1,1,N,1,48-02102,12,0,2,433,8372
2,6,1,0,0,0,48-02101,23,0,2,153,6934
2,1,1,1,0,1,48-02101,65,0,2,87,8267
2,6,1,2,0,1,48-02507,24,2,4,138,4015
2,1,1,1,5,0,48-02510,68,0,2,286,3451
2,1,1,1,5,0,48-02510,52,1,5,89,8253
2,1,1,1,7,0,48-02510,61,0,3,319,8353
1,6,1,1,7,0,48-02507,15,6,8,20,1535
1,4,1,1,8,0,48-02507,51,3,6,486,598
2,1,6,1,7,0,48-02515,60,5,7,362,1901
1,4,1,1,1,1,48-02102,50,3,4,381,7908
1,1,1,1,9,0,48-02507,44,0,5,148,980
1,6,1,1,1,0,48-02101,26,3,4,69,8422
1,1,1,1,6,0,48-02101,56,0,3,280,7731
1,1,1,1,8,0,48-02102,68,0,2,117,329
1,1,1,1,8,0,48-02102,71,0,2,159,6761
2,5,1,1,3,0,48-02510,54,1,3,399,6266
2,6,1,1,1,0,48-02101,19,6,4,166,5116
2,1,1,1,0,0,48-02510,68,0,3,368,3842
2,1,1,1,6,0,48-02510,46,1,3,1,9087
2,2,1,0,4,0,48-02510,45,7,7,459,7000
1,N,1,2,N,0,48-02507,14,2,4,338,2419
1,N,1,1,N,0,48-02101,11,2,4,501,6682
1,N,1,1,N,0,48-02510,13,2,4,399,8886
2,1,1,1,3,0,48-02507,45,4,6,409,9115
1,N,1,1,N,2,48-02507,70,5,11,484,3186
1,6,1,1,4,0,48-02516,22,N,N,52,6048
1,1,6,1,8,0,48-02101,9,2,6,352,1484
2,1,1,1,6,0,48-02101,54,0,2,335,8051
1,6,1,1,7,0,48-02515,17,0,13,105,1217
2,4,1,1,0,0,48-02507,58,0,2,368,3317
1,6,1,1,2,0,48-02507,33,0,6,462,7934
2,1,1,1,0,0,48-02510,62,0,3,87,2548
2,1,1,1,9,0,48-02507,70,N,8,295,4191
2,N,1,2,N,1,48-02101,6,3,5,501,4944
2,1,6,1,6,0,48-02510,32,2,4,18,8385
1,6,1,0,9,0,48-02510,30,0,N,274,1565
1,1,1,1,2,1,48-02515,23,0,11,4,1435
2,4,1,2,6,0,48-02515,83,0,3,157,1576
1,4,1,1,6,0,48-02101,42,0,2,481,3181
2,6,1,1,3,1,48-02516,25,4,13,140,1042
1,N,1,1,N,0,48-02507,8,3,4,294,7498
2,6,1,1,7,0,48-02507,18,0,13,223,1417
2,4,1,2,8,0,48-02101,70,0,2,71,8577
1,N,1,1,N,1,48-02101,11,3,5,162,7958
1,6,1,1,6,0,48-02101,20,0,3,439,512
1,1,2,1,5,0,48-02101,63,1,4,501,1773
2,1,1,1,8,0,48-02515,34,2,4,109,1660
2,N,1,1,N,0,48-02516,4,3,5,293,3787
2,4,1,1,8,0,48-02516,60,0,5,173,2442
1,N,1,1,N,0,48-02102,12,4,6,330,3500
2,1,2,1,8,0,48-02101,46,3,4,94,3272
2,6,9,1,6,0,48-02515,9,1,13,283,141
1,1,1,1,8,0,48-02510,34,4,6,72,2771
1,4,1,0,8,0,48-02101,68,0,2,404,8647
1,4,1,1,4,0,48-02101,71,0,2,42,8622
2,6,1,1,6,0,48-02510,53,0,2,364,3372
2,1,1,1,9,0,48-02102,63,2,13,382,1295
2,6,1,1,0,0,48-02516,20,1,3,18,5176
1,4,1,1,7,0,48-02101,62,0,N,288,9106
1,1,1,1,9,0,48-02516,46,0,2,490,1287
1,N,1,1,N,0,48-02516,7,2,3,155,4615
2,N,1,1,N,0,48-02101,6,3,5,278,974
2,4,1,2,0,1,48-02102,88,0,2,490,6666
2,4,1,2,3,0,48-02515,85,0,3,230,6141
1,1,1,2,7,0,48-02101,56,1,8,250,2096
2,1,1,1,6,2,48-02507,38,4,4,398,3607
1,1,1,1,7,0,48-02102,59,0,N,167,3022
2,6,1,1,3,1,48-02507,27,0,4,9,3752
1,1,1,1,5,0,48-02507,43,1,5,440,5913
1,1,1,1,8,0,48-02516,49,0,2,402,9178
1,6,1,1,7,4,48-02101,6,1,6,30,6842
1,1,1,1,6,0,48-02515,40,2,5,437,6604
2,1,1,1,7,0,48-02102,31,7,4,108,1098
1,1,1,1,6,0,48-02101,64,0,2,372,1334
1,1,1,2,3,0,48-02515,40,1,5,231,1436
1,4,1,1,6,0,48-02510,51,0,3,110,8469
