SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1.0,1,1.0,1.0,9,0.0,25-01300,50,2,4,501
2.0,1,1.0,1.0,1,0.0,25-01300,44,2,4,501
1.0,1,1.0,1.0,9,0.0,25-02800,32,0,2,501
1.0,6,1.0,1.0,9,0.0,25-00503,31,0,N,501
1.0,1,1.0,1.0,9,0.0,25-00503,62,0,3,501
2.0,1,1.0,1.0,8,0.0,25-00503,61,0,3,501
1.0,1,1.0,1.0,8,0.0,25-01000,65,0,2,501
2.0,1,1.0,1.0,5,0.0,25-01000,65,0,2,501
2.0,3,1.0,1.0,4,0.0,25-00703,87,0,N,266
1.0,1,1.0,1.0,8,0.0,25-02800,50,0,2,501
1.0,1,1.0,1.0,9,0.0,25-02800,51,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,36,2,4,501
2.0,1,1.0,1.0,2,0.0,25-00703,68,0,2,216
1.0,1,1.0,1.0,7,0.0,25-02800,52,0,2,501
2.0,1,1.0,1.0,8,0.0,25-02800,55,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,57,0,2,501
2.0,1,1.0,1.0,4,0.0,25-00503,58,0,2,501
2.0,1,1.0,1.0,4,0.0,25-00703,59,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,63,0,2,501
1.0,1,1.0,1.0,5,0.0,25-00703,76,0,2,424
1.0,1,1.0,1.0,8,0.0,25-00703,39,1,3,501
2.0,1,1.0,1.0,8,0.0,25-00703,32,1,3,501
1.0,1,1.0,1.0,9,0.0,25-01300,43,2,4,501
2.0,1,1.0,2.0,6,0.0,25-00503,30,0,2,501
2.0,6,1.0,1.0,8,0.0,25-01300,36,0,N,501
1.0,1,1.0,1.0,6,0.0,25-01000,73,0,2,501
2.0,6,1.0,1.0,7,0.0,25-02800,65,0,N,501
2.0,1,1.0,1.0,1,0.0,25-01300,70,0,2,150
1.0,6,1.0,2.0,7,0.0,25-00503,37,0,N,501
2.0,6,1.0,2.0,8,0.0,25-00503,40,0,N,501
2.0,1,1.0,1.0,6,0.0,25-00703,80,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,83,0,2,501
2.0,1,1.0,1.0,7,0.0,25-02800,56,0,2,501
1.0,1,1.0,1.0,9,0.0,25-02800,58,0,2,501
2.0,3,1.0,1.0,8,0.0,25-00503,86,0,N,501
2.0,1,1.0,1.0,2,0.0,25-02800,74,0,2,307
1.0,4,1.0,1.0,8,0.0,25-00703,61,0,N,501
2.0,4,1.0,1.0,7,0.0,25-01000,94,0,N,501
2.0,1,1.0,1.0,6,0.0,25-02800,42,2,4,501
2.0,1,1.0,1.0,8,0.0,25-00703,36,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,34,0,2,501
2.0,6,1.0,2.0,7,0.0,25-02800,28,0,N,501
2.0,1,1.0,1.0,7,0.0,25-01000,38,2,4,501
2.0,6,1.0,1.0,9,0.0,25-00703,52,0,N,501
1.0,1,1.0,1.0,8,0.0,25-01000,72,0,2,501
2.0,1,1.0,1.0,7,0.0,25-01000,71,0,2,501
2.0,6,1.0,1.0,6,0.0,25-02800,78,0,N,470
1.0,6,1.0,1.0,7,0.0,25-02800,50,0,N,501
1.0,6,1.0,1.0,7,0.0,25-00703,33,0,N,501
1.0,1,1.0,1.0,9,0.0,25-00703,62,0,2,501
1.0,1,1.0,1.0,3,0.0,25-00503,78,0,2,501
2.0,1,1.0,1.0,8,0.0,25-00503,77,0,2,501
2.0,6,1.0,1.0,7,0.0,25-00703,51,0,N,501
1.0,6,1.0,1.0,1,0.0,25-00503,22,1,4,501
1.0,6,1.0,1.0,1,0.0,25-00503,16,1,4,501
1.0,6,1.0,1.0,7,0.0,25-00703,73,0,N,501
1.0,1,1.0,1.0,9,0.0,25-02800,38,2,4,501
2.0,1,1.0,1.0,6,0.0,25-02800,38,2,4,501
1.0,1,1.0,1.0,7,0.0,25-00503,39,1,3,501
2.0,1,1.0,1.0,7,0.0,25-00503,40,1,3,501
1.0,1,1.0,1.0,6,0.0,25-01000,79,0,2,501
2.0,1,1.0,1.0,5,0.0,25-01000,76,0,2,501
2.0,1,1.0,1.0,8,0.0,25-02800,37,2,4,501
1.0,1,1.0,1.0,8,0.0,25-02800,38,2,4,501
1.0,1,1.0,1.0,4,0.0,25-02800,41,0,2,501
2.0,1,1.0,1.0,9,0.0,25-02800,41,0,2,501
2.0,1,1.0,1.0,6,0.0,25-00703,74,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,58,0,4,501
2.0,6,1.0,1.0,1,0.0,25-00703,16,1,4,501
2.0,6,1.0,1.0,7,0.0,25-01000,47,0,N,501
1.0,1,1.0,1.0,9,0.0,25-00503,39,1,3,501
2.0,1,1.0,1.0,8,0.0,25-02800,56,0,3,501
1.0,1,1.0,1.0,9,0.0,25-01300,51,2,4,501
2.0,1,1.0,1.0,9,0.0,25-00503,55,0,2,501
1.0,1,6.0,1.0,9,0.0,25-00503,57,0,2,501
2.0,1,1.0,1.0,7,0.0,25-00703,72,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,30,0,2,501
2.0,1,1.0,1.0,5,0.0,25-00503,31,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,54,0,3,501
1.0,4,1.0,1.0,9,0.0,25-00703,61,0,N,501
1.0,1,1.0,1.0,7,0.0,25-00703,72,0,2,501
2.0,1,1.0,1.0,3,0.0,25-00703,67,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,69,0,2,501
1.0,6,1.0,2.0,8,0.0,25-00703,28,0,N,501
2.0,1,1.0,1.0,8,0.0,25-01000,55,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01000,57,0,2,501
2.0,1,1.0,2.0,7,0.0,25-00703,61,0,2,501
1.0,1,1.0,2.0,5,0.0,25-00703,68,0,2,501
2.0,6,1.0,2.0,7,0.0,25-02800,29,0,N,501
1.0,1,1.0,1.0,8,0.0,25-01000,38,1,3,501
2.0,1,1.0,1.0,8,0.0,25-01000,38,1,3,501
1.0,1,1.0,1.0,9,0.0,25-00703,69,0,2,501
2.0,1,1.0,1.0,6,0.0,25-00703,70,0,2,501
2.0,6,1.0,1.0,1,0.0,25-02800,22,0,3,501
1.0,1,1.0,1.0,9,0.0,25-00503,55,0,2,501
1.0,1,1.0,1.0,8,0.0,25-02800,80,0,2,501
1.0,1,1.0,1.0,7,0.0,25-01300,64,0,2,501
2.0,1,1.0,1.0,6,0.0,25-01300,53,0,2,501
1.0,6,1.0,1.0,9,0.0,25-00503,38,0,N,501
1.0,1,1.0,1.0,7,0.0,25-01000,58,0,2,501
2.0,1,1.0,1.0,9,0.0,25-01000,49,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,39,1,3,501
2.0,4,1.0,2.0,2,0.0,25-00703,69,0,N,88
1.0,1,1.0,1.0,6,0.0,25-02800,57,0,2,501
2.0,1,1.0,1.0,6,0.0,25-02800,58,0,2,501
2.0,1,1.0,1.0,6,0.0,25-00503,70,0,3,501
2.0,1,1.0,1.0,6,0.0,25-00503,64,0,2,501
1.0,1,1.0,1.0,7,0.0,25-00503,33,1,3,501
2.0,1,1.0,1.0,7,0.0,25-00503,34,1,3,501
2.0,4,1.0,1.0,7,0.0,25-01000,63,0,N,501
1.0,1,1.0,1.0,9,0.0,25-00503,54,0,2,501
2.0,1,1.0,1.0,1,0.0,25-00503,55,0,2,501
1.0,6,1.0,1.0,7,0.0,25-00703,59,0,N,501
1.0,1,1.0,1.0,9,0.0,25-00703,60,0,2,501
2.0,1,1.0,1.0,0,0.0,25-00703,56,0,2,501
1.0,1,1.0,1.0,4,0.0,25-00703,79,0,2,271
1.0,1,1.0,1.0,9,0.0,25-00703,67,0,2,501
2.0,1,1.0,1.0,7,0.0,25-00703,59,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01000,63,0,3,501
2.0,1,1.0,1.0,3,0.0,25-00703,60,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,61,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01300,63,0,2,501
2.0,1,1.0,1.0,6,0.0,25-01300,63,0,2,501
1.0,6,1.0,1.0,3,0.0,25-01000,26,0,4,501
1.0,6,1.0,1.0,3,0.0,25-01000,24,0,4,501
2.0,1,1.0,1.0,4,0.0,25-02800,65,0,4,501
1.0,1,1.0,1.0,9,0.0,25-02800,44,3,5,501
2.0,1,1.0,1.0,0,0.0,25-00503,46,2,4,501
1.0,1,1.0,1.0,9,0.0,25-00503,46,2,4,501
2.0,3,1.0,1.0,9,0.0,25-00703,57,0,N,501
2.0,1,1.0,1.0,6,0.0,25-00703,52,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,56,0,2,501
2.0,6,1.0,1.0,8,0.0,25-01300,30,0,N,501
2.0,1,1.0,1.0,4,0.0,25-00703,71,0,2,501
2.0,1,1.0,1.0,2,0.0,25-01300,70,0,2,501
1.0,1,1.0,1.0,7,0.0,25-01300,71,0,2,501
1.0,1,1.0,1.0,6,0.0,25-00703,70,0,2,501
2.0,1,1.0,1.0,7,0.0,25-00703,66,0,2,501
2.0,1,1.0,1.0,8,0.0,25-01000,51,2,4,501
1.0,1,1.0,1.0,9,0.0,25-01000,50,2,4,501
2.0,1,1.0,1.0,0,0.0,25-00703,49,2,4,501
2.0,1,1.0,1.0,7,0.0,25-02800,36,0,2,501
1.0,1,1.0,1.0,8,0.0,25-02800,37,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01000,30,0,2,501
2.0,1,1.0,1.0,7,0.0,25-01000,31,0,2,501
2.0,1,1.0,1.0,7,0.0,25-02800,43,0,2,501
1.0,1,1.0,1.0,7,0.0,25-02800,42,0,2,501
2.0,1,1.0,1.0,2,0.0,25-00703,83,0,3,501
1.0,6,1.0,1.0,1,0.0,25-00503,27,1,4,501
2.0,1,1.0,1.0,7,0.0,25-00703,32,2,4,501
1.0,1,1.0,1.0,7,0.0,25-00703,31,2,4,501
2.0,1,1.0,1.0,8,0.0,25-00703,54,0,4,501
1.0,1,1.0,1.0,8,0.0,25-00703,52,0,4,501
2.0,6,1.0,1.0,1,0.0,25-00703,20,0,4,501
2.0,6,1.0,1.0,1,0.0,25-00703,20,0,4,501
1.0,4,1.0,1.0,8,0.0,25-02800,59,0,N,501
1.0,1,1.0,1.0,8,0.0,25-00703,51,0,2,501
2.0,1,1.0,1.0,7,0.0,25-00703,58,0,2,501
2.0,1,1.0,1.0,4,0.0,25-01300,64,0,2,202
1.0,1,1.0,1.0,9,0.0,25-00703,47,3,5,501
2.0,1,1.0,2.0,3,0.0,25-02800,38,0,2,501
1.0,1,1.0,1.0,6,0.0,25-01300,34,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01300,38,0,2,501
1.0,1,1.0,1.0,7,0.0,25-01000,70,0,2,501
2.0,1,1.0,1.0,7,0.0,25-01000,69,0,2,501
1.0,1,1.0,1.0,7,0.0,25-02800,72,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01300,31,2,4,501
2.0,1,1.0,1.0,7,0.0,25-01300,30,2,4,501
2.0,4,1.0,1.0,7,0.0,25-01000,61,0,N,501
2.0,6,1.0,2.0,4,0.0,25-00503,94,0,N,198
2.0,1,1.0,1.0,8,0.0,25-00703,69,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,73,0,2,501
2.0,1,1.0,1.0,8,0.0,25-00503,54,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,57,0,2,501
2.0,1,1.0,1.0,7,0.0,25-00503,70,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,71,0,2,501
2.0,1,1.0,1.0,7,0.0,25-00703,78,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,81,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00503,32,1,3,501
2.0,1,1.0,1.0,8,0.0,25-00503,31,1,3,501
1.0,1,1.0,1.0,9,0.0,25-00703,65,0,3,501
1.0,1,1.0,1.0,9,0.0,25-01000,42,2,4,501
1.0,1,6.0,1.0,9,0.0,25-00503,44,2,4,501
2.0,1,6.0,1.0,9,0.0,25-00503,43,2,4,501
1.0,1,1.0,1.0,8,0.0,25-00703,59,0,4,501
1.0,1,1.0,1.0,7,0.0,25-02800,75,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,43,2,4,501
1.0,1,1.0,1.0,9,0.0,25-01300,60,0,4,501
2.0,1,1.0,1.0,0,0.0,25-01300,57,0,4,501
1.0,6,1.0,1.0,1,0.0,25-01300,19,0,4,501
1.0,1,1.0,1.0,7,0.0,25-00703,37,1,3,501
2.0,1,1.0,1.0,7,0.0,25-01000,44,2,4,501
1.0,1,1.0,1.0,8,0.0,25-01000,47,2,4,501
1.0,6,1.0,1.0,0,0.0,25-01000,15,2,4,501
1.0,1,1.0,1.0,9,0.0,25-00503,47,1,3,501
2.0,1,1.0,1.0,7,0.0,25-00503,49,1,3,501
2.0,3,1.0,1.0,8,0.0,25-00503,86,0,N,501
2.0,6,1.0,2.0,8,0.0,25-02800,30,0,N,501
2.0,3,1.0,1.0,8,0.0,25-00503,86,0,N,501
2.0,1,1.0,1.0,7,0.0,25-02800,51,0,3,501
1.0,1,1.0,1.0,8,0.0,25-02800,52,0,3,501
1.0,1,1.0,1.0,9,0.0,25-00503,45,1,3,501
2.0,1,1.0,1.0,7,0.0,25-02800,57,0,4,501
1.0,6,1.0,1.0,6,0.0,25-02800,25,0,4,501
1.0,6,1.0,1.0,8,0.0,25-02800,53,0,N,501
1.0,1,1.0,1.0,9,0.0,25-00703,61,1,3,501
1.0,1,1.0,1.0,8,0.0,25-02800,54,0,3,501
1.0,6,1.0,1.0,9,0.0,25-00503,42,0,N,501
2.0,1,1.0,1.0,9,0.0,25-00503,56,0,2,501
1.0,1,1.0,1.0,7,0.0,25-00503,57,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,67,0,3,501
2.0,1,1.0,1.0,8,0.0,25-00503,32,1,3,501
1.0,1,1.0,1.0,9,0.0,25-00503,44,0,2,501
2.0,1,1.0,1.0,9,0.0,25-00503,44,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01000,72,0,2,501
1.0,1,1.0,1.0,9,0.0,25-02800,65,0,2,501
2.0,1,1.0,1.0,4,0.0,25-02800,63,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01000,49,3,5,501
1.0,1,1.0,1.0,7,0.0,25-00703,61,0,2,501
2.0,1,1.0,1.0,8,0.0,25-00703,36,0,2,501
1.0,1,1.0,1.0,9,0.0,25-02800,58,0,2,501
2.0,1,1.0,1.0,4,0.0,25-02800,58,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01000,63,0,2,501
2.0,1,1.0,1.0,3,0.0,25-01000,60,0,2,501
2.0,6,1.0,2.0,6,0.0,25-00703,59,0,N,422
2.0,1,1.0,1.0,8,0.0,25-00503,54,1,3,501
1.0,1,1.0,1.0,9,0.0,25-00503,55,1,3,501
1.0,6,1.0,2.0,7,0.0,25-00503,34,0,N,501
2.0,6,1.0,1.0,4,0.0,25-00703,61,0,N,227
2.0,3,1.0,2.0,3,0.0,25-00703,75,0,N,144
1.0,1,1.0,1.0,9,0.0,25-02800,62,0,2,501
2.0,1,1.0,1.0,4,0.0,25-02800,60,0,2,501
1.0,6,1.0,1.0,9,0.0,25-00703,48,0,N,501
1.0,6,1.0,1.0,6,0.0,25-02800,69,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01300,41,3,5,501
1.0,1,1.0,1.0,8,0.0,25-01000,57,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01300,62,0,3,501
1.0,6,1.0,1.0,4,0.0,25-01300,26,0,3,501
1.0,6,1.0,1.0,7,0.0,25-02800,73,0,N,501
1.0,1,1.0,1.0,9,0.0,25-00503,63,0,4,501
2.0,6,1.0,2.0,6,0.0,25-00503,26,0,N,421
1.0,6,1.0,2.0,8,0.0,25-00503,26,0,N,501
2.0,6,1.0,1.0,6,0.0,25-01300,38,0,N,381
2.0,1,1.0,1.0,0,0.0,25-00703,26,1,3,320
2.0,1,1.0,1.0,8,0.0,25-00703,75,0,2,501
1.0,6,1.0,1.0,7,0.0,25-00703,53,0,N,501
1.0,1,6.0,1.0,9,0.0,25-01300,45,2,4,501
2.0,1,1.0,1.0,7,0.0,25-00703,46,2,4,501
2.0,1,1.0,1.0,8,0.0,25-01300,31,0,2,501
1.0,1,1.0,1.0,7,0.0,25-01300,32,0,2,501
1.0,1,1.0,1.0,6,0.0,25-00703,48,2,4,414
1.0,1,1.0,1.0,9,0.0,25-00503,58,0,2,501
2.0,1,1.0,1.0,4,0.0,25-00503,56,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00503,51,3,5,501
2.0,3,1.0,2.0,3,0.0,25-01000,77,0,N,173
2.0,1,1.0,1.0,3,0.0,25-00703,64,0,2,501
1.0,1,1.0,1.0,7,0.0,25-00703,60,0,2,501
2.0,4,1.0,1.0,6,0.0,25-01000,71,0,N,489
2.0,1,1.0,1.0,9,0.0,25-02800,45,2,4,501
1.0,1,1.0,1.0,8,0.0,25-02800,48,2,4,501
2.0,1,1.0,1.0,7,0.0,25-01000,59,0,3,501
2.0,6,1.0,1.0,6,0.0,25-01000,25,0,3,501
1.0,1,1.0,1.0,9,0.0,25-02800,46,2,4,501
2.0,1,1.0,1.0,8,0.0,25-02800,45,2,4,501
2.0,1,1.0,1.0,0,0.0,25-01300,41,2,4,276
2.0,6,1.0,2.0,8,0.0,25-02800,29,0,N,501
1.0,6,1.0,2.0,8,0.0,25-02800,30,0,N,501
2.0,6,1.0,1.0,8,0.0,25-02800,29,0,N,501
2.0,6,1.0,1.0,7,0.0,25-00703,49,0,N,501
1.0,1,1.0,1.0,7,0.0,25-00703,75,0,2,501
2.0,6,1.0,1.0,1,0.0,25-00703,17,1,4,501
1.0,1,1.0,1.0,8,0.0,25-02800,69,0,2,501
2.0,1,1.0,1.0,7,0.0,25-00703,64,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,72,0,2,501
2.0,4,1.0,1.0,8,0.0,25-02800,82,0,N,501
1.0,1,1.0,1.0,9,0.0,25-01000,38,3,5,501
2.0,1,1.0,1.0,0,0.0,25-01000,38,3,5,501
2.0,1,1.0,1.0,6,0.0,25-00703,36,2,4,501
1.0,1,1.0,1.0,8,0.0,25-00703,36,2,4,501
1.0,1,1.0,1.0,9,0.0,25-01000,56,0,3,501
2.0,1,1.0,1.0,0,0.0,25-01000,55,0,3,501
1.0,1,1.0,1.0,7,0.0,25-00703,61,0,4,501
2.0,3,1.0,2.0,4,0.0,25-00703,74,0,N,223
1.0,6,1.0,2.0,7,0.0,25-00503,28,0,N,501
2.0,6,1.0,2.0,8,0.0,25-00503,28,0,N,501
1.0,1,1.0,1.0,9,0.0,25-02800,44,3,5,501
1.0,6,1.0,1.0,7,0.0,25-02800,74,0,N,501
1.0,1,1.0,1.0,9,0.0,25-00703,61,1,3,501
2.0,1,1.0,1.0,8,0.0,25-00703,66,0,2,501
1.0,1,1.0,1.0,3,0.0,25-00703,67,0,2,501
1.0,6,1.0,2.0,8,0.0,25-00703,29,0,N,501
2.0,6,1.0,1.0,7,0.0,25-01000,27,0,N,501
1.0,1,1.0,1.0,9,0.0,25-02800,50,0,2,501
2.0,1,1.0,1.0,0,0.0,25-00703,64,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,62,0,2,501
2.0,1,1.0,1.0,8,0.0,25-00703,65,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,72,0,2,501
2.0,1,1.0,1.0,4,0.0,25-00703,71,0,2,501
2.0,1,1.0,1.0,3,0.0,25-00703,65,0,2,501
1.0,1,1.0,1.0,6,0.0,25-00703,66,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01000,82,0,2,501
2.0,1,1.0,1.0,3,0.0,25-01000,80,0,2,501
1.0,4,1.0,2.0,7,0.0,25-02800,62,0,N,501
1.0,1,1.0,1.0,9,0.0,25-00503,71,0,2,501
2.0,1,1.0,1.0,9,0.0,25-00503,67,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,47,4,6,501
2.0,1,1.0,1.0,9,0.0,25-00703,43,2,4,501
2.0,4,1.0,1.0,8,0.0,25-00703,60,0,N,501
1.0,1,1.0,1.0,9,0.0,25-00703,78,0,2,501
2.0,1,1.0,1.0,8,0.0,25-00703,71,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01300,57,0,3,501
1.0,1,1.0,1.0,9,0.0,25-02800,51,0,2,501
2.0,1,1.0,1.0,5,0.0,25-02800,50,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01300,39,2,4,501
1.0,6,1.0,2.0,2,0.0,25-00703,55,0,N,76
2.0,1,1.0,1.0,6,0.0,25-01000,50,0,2,501
1.0,1,1.0,1.0,6,0.0,25-01000,54,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,36,2,4,501
2.0,1,1.0,1.0,6,0.0,25-00703,36,2,4,501
1.0,1,1.0,1.0,9,0.0,25-01300,58,0,2,501
2.0,1,1.0,1.0,9,0.0,25-01300,52,0,2,501
1.0,1,1.0,1.0,9,0.0,25-02800,60,0,4,501
2.0,1,1.0,1.0,4,0.0,25-02800,57,0,4,501
1.0,6,1.0,1.0,3,0.0,25-02800,29,0,4,501
1.0,1,1.0,1.0,8,0.0,25-02800,58,0,2,501
2.0,1,1.0,1.0,7,0.0,25-02800,62,0,2,501
2.0,1,1.0,2.0,6,0.0,25-02800,56,0,2,501
2.0,6,1.0,1.0,8,0.0,25-00703,60,0,N,501
2.0,4,1.0,1.0,7,0.0,25-01000,63,0,N,501
1.0,1,1.0,1.0,9,0.0,25-00503,45,2,4,501
1.0,1,1.0,1.0,9,0.0,25-01000,65,0,2,501
2.0,1,1.0,1.0,0,0.0,25-01000,65,0,2,501
2.0,1,1.0,1.0,8,0.0,25-00703,50,2,4,501
1.0,1,1.0,1.0,7,0.0,25-00703,56,2,4,501
2.0,1,1.0,1.0,8,0.0,25-01300,54,0,3,501
1.0,1,1.0,1.0,7,0.0,25-01300,62,0,3,501
1.0,6,1.0,1.0,4,0.0,25-01300,24,0,3,501
2.0,1,1.0,1.0,6,0.0,25-00703,35,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,35,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,79,0,2,501
2.0,1,1.0,1.0,3,0.0,25-00703,81,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01300,65,0,2,501
2.0,1,1.0,1.0,9,0.0,25-01300,61,0,2,501
1.0,1,1.0,1.0,9,0.0,25-01000,70,0,2,501
2.0,1,1.0,1.0,4,0.0,25-01000,62,0,2,501
2.0,1,1.0,1.0,4,0.0,25-00703,58,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,61,0,2,501
1.0,1,1.0,1.0,9,0.0,25-02800,67,0,2,501
2.0,1,1.0,1.0,4,0.0,25-02800,66,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,61,0,2,501
2.0,1,1.0,1.0,6,0.0,25-00703,60,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01300,47,0,2,501
1.0,1,1.0,1.0,9,0.0,25-02800,33,0,2,501
2.0,1,1.0,1.0,8,0.0,25-02800,34,0,2,501
1.0,1,1.0,1.0,6,0.0,25-00703,62,0,3,501
2.0,1,1.0,1.0,8,0.0,25-00703,58,0,3,501
2.0,6,1.0,1.0,6,0.0,25-00703,24,0,3,501
1.0,1,1.0,1.0,8,0.0,25-00703,45,0,2,501
2.0,1,1.0,1.0,6,0.0,25-00703,46,0,2,501
2.0,1,1.0,1.0,8,0.0,25-02800,42,2,4,501
2.0,1,1.0,1.0,8,0.0,25-01000,35,2,4,501
1.0,1,1.0,1.0,7,0.0,25-01000,36,2,4,501
1.0,1,1.0,1.0,9,0.0,25-00703,46,2,4,501
2.0,1,6.0,1.0,9,0.0,25-00503,46,2,4,501
1.0,6,1.0,1.0,2,0.0,25-01300,29,0,3,501
1.0,1,1.0,1.0,7,0.0,25-02800,76,0,2,501
1.0,1,1.0,1.0,4,0.0,25-01000,71,0,2,501
2.0,1,1.0,1.0,7,0.0,25-01300,38,2,4,501
1.0,1,1.0,1.0,6,0.0,25-00703,64,0,3,501
2.0,1,1.0,1.0,2,0.0,25-00703,61,0,3,501
2.0,1,1.0,1.0,3,0.0,25-02800,78,0,2,172
1.0,1,1.0,1.0,9,0.0,25-01300,48,1,3,501
1.0,1,1.0,1.0,9,0.0,25-01300,59,0,4,501
2.0,6,1.0,1.0,5,0.0,25-01300,28,0,4,501
2.0,6,1.0,1.0,5,0.0,25-01300,24,0,4,501
2.0,4,1.0,1.0,7,0.0,25-01000,70,0,N,501
2.0,1,1.0,1.0,8,0.0,25-00703,68,0,2,501
1.0,1,1.0,1.0,7,0.0,25-00503,61,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,69,0,2,501
2.0,1,1.0,1.0,3,0.0,25-00703,65,0,2,501
1.0,6,1.0,2.0,8,0.0,25-02800,31,0,N,501
2.0,1,1.0,1.0,8,0.0,25-02800,59,0,3,501
1.0,6,1.0,1.0,1,0.0,25-02800,21,0,3,501
2.0,1,1.0,1.0,5,0.0,25-01000,48,0,2,501
1.0,1,1.0,1.0,6,0.0,25-01000,49,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,75,0,2,501
2.0,1,1.0,1.0,9,0.0,25-00703,74,0,2,501
2.0,4,1.0,1.0,7,0.0,25-01000,72,0,N,501
2.0,1,1.0,1.0,5,0.0,25-01300,52,0,2,501
1.0,1,1.0,1.0,5,0.0,25-01300,51,0,2,501
1.0,1,1.0,1.0,8,0.0,25-02800,62,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00503,69,0,2,501
2.0,1,1.0,1.0,4,0.0,25-00503,67,0,2,501
1.0,1,6.0,1.0,9,0.0,25-00503,42,2,4,501
2.0,1,6.0,1.0,9,0.0,25-00503,42,2,4,501
1.0,1,1.0,1.0,9,0.0,25-00703,40,1,3,501
1.0,1,1.0,1.0,8,0.0,25-00703,28,1,3,501
2.0,1,1.0,1.0,5,0.0,25-00703,28,1,3,501
2.0,1,1.0,1.0,6,0.0,25-01000,65,0,2,501
1.0,1,1.0,1.0,7,0.0,25-01000,68,0,2,501
2.0,3,1.0,1.0,8,0.0,25-00503,81,0,N,501
2.0,1,1.0,1.0,6,0.0,25-01000,44,2,4,501
1.0,1,1.0,1.0,9,0.0,25-01000,45,2,4,501
1.0,1,1.0,1.0,8,0.0,25-01300,36,1,3,501
1.0,1,1.0,1.0,9,0.0,25-00503,38,1,3,501
2.0,1,1.0,1.0,9,0.0,25-00503,35,1,3,501
1.0,1,1.0,1.0,9,0.0,25-01000,51,1,3,501
1.0,1,1.0,1.0,8,0.0,25-01000,67,0,2,501
2.0,1,1.0,1.0,5,0.0,25-01000,63,0,2,501
1.0,1,1.0,1.0,8,0.0,25-00703,33,2,4,501
2.0,1,1.0,1.0,8,0.0,25-00703,31,2,4,501
2.0,1,1.0,1.0,5,0.0,25-01300,53,0,2,501
1.0,1,1.0,1.0,8,0.0,25-01300,54,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,74,0,2,501
2.0,1,1.0,1.0,9,0.0,25-00703,49,0,2,501
1.0,1,1.0,1.0,9,0.0,25-00703,51,0,2,501
1.0,4,1.0,1.0,9,0.0,25-01000,50,0,N,501
1.0,1,1.0,1.0,9,0.0,25-01300,65,0,3,501
2.0,6,1.0,2.0,7,0.0,25-00503,28,0,N,501
1.0,1,1.0,1.0,9,0.0,25-00703,46,2,4,501
2.0,1,1.0,1.0,8,0.0,25-00703,43,2,4,501
2.0,1,1.0,1.0,0,0.0,25-00703,60,0,2,501
