AGEP,RAC1P,MSP,SEX,HOUSING_TYPE,OWN_RENT,DVET,DEYE,PINCP_DECILE,EDU
58,1.0,1,1.0,1.0,1.0,N,2.0,9,7
15,1.0,6,2.0,1.0,1.0,N,2.0,0,4
30,1.0,6,2.0,1.0,1.0,N,2.0,1,7
30,1.0,6,1.0,1.0,1.0,N,2.0,8,9
69,1.0,6,1.0,1.0,1.0,N,2.0,3,5
54,1.0,1,1.0,1.0,1.0,N,2.0,5,7
52,1.0,1,2.0,1.0,1.0,N,2.0,6,9
55,1.0,4,2.0,1.0,1.0,N,2.0,7,9
36,1.0,1,2.0,1.0,1.0,N,2.0,9,10
42,1.0,1,1.0,1.0,1.0,N,2.0,9,9
42,1.0,1,2.0,1.0,1.0,N,2.0,9,9
42,1.0,1,1.0,1.0,1.0,N,2.0,9,9
75,1.0,1,2.0,1.0,1.0,N,2.0,7,10
77,1.0,1,1.0,1.0,1.0,N,2.0,9,9
21,1.0,6,2.0,1.0,1.0,N,2.0,2,7
36,1.0,1,2.0,1.0,1.0,N,2.0,2,9
34,1.0,1,1.0,1.0,1.0,N,2.0,9,9
49,1.0,1,1.0,1.0,1.0,N,2.0,6,9
51,1.0,1,2.0,1.0,1.0,N,2.0,2,8
16,1.0,6,2.0,1.0,1.0,N,2.0,0,4
53,1.0,1,1.0,1.0,1.0,N,2.0,8,9
52,1.0,1,2.0,1.0,1.0,N,2.0,9,9
22,1.0,6,1.0,1.0,1.0,N,2.0,2,7
19,1.0,6,1.0,1.0,1.0,N,2.0,1,7
30,1.0,6,1.0,1.0,1.0,N,2.0,8,9
41,1.0,1,2.0,1.0,1.0,N,2.0,5,9
45,1.0,1,1.0,1.0,1.0,N,2.0,9,9
31,1.0,1,2.0,1.0,1.0,N,2.0,5,8
37,1.0,1,1.0,1.0,1.0,N,2.0,8,10
43,1.0,1,1.0,1.0,1.0,N,2.0,9,10
42,1.0,1,2.0,1.0,1.0,N,2.0,0,9
66,1.0,1,1.0,1.0,1.0,N,2.0,5,9
61,1.0,1,2.0,1.0,1.0,N,2.0,7,10
35,1.0,1,1.0,1.0,1.0,N,2.0,8,9
37,1.0,1,2.0,1.0,1.0,N,2.0,7,10
50,1.0,4,1.0,1.0,1.0,N,2.0,9,9
16,1.0,6,1.0,1.0,1.0,N,2.0,1,4
57,1.0,1,2.0,1.0,1.0,N,2.0,8,9
54,1.0,1,2.0,1.0,1.0,N,2.0,8,9
50,1.0,1,1.0,1.0,1.0,N,2.0,9,9
15,1.0,6,1.0,1.0,1.0,N,2.0,0,4
51,1.0,1,1.0,1.0,1.0,N,2.0,9,9
51,1.0,1,2.0,1.0,1.0,N,2.0,9,10
15,1.0,6,2.0,1.0,1.0,N,2.0,0,4
94,1.0,3,2.0,1.0,2.0,N,2.0,3,5
81,1.0,1,1.0,1.0,1.0,N,2.0,4,7
76,1.0,1,2.0,1.0,1.0,N,2.0,3,7
64,1.0,1,1.0,1.0,1.0,N,2.0,6,5
62,1.0,1,2.0,1.0,1.0,N,2.0,6,5
36,1.0,1,2.0,1.0,1.0,N,2.0,6,9
40,1.0,1,1.0,1.0,1.0,N,2.0,6,9
48,1.0,1,2.0,1.0,1.0,N,2.0,8,9
15,1.0,6,2.0,1.0,1.0,N,2.0,0,4
80,1.0,1,2.0,1.0,1.0,N,2.0,4,9
63,1.0,1,2.0,1.0,1.0,N,2.0,8,9
50,1.0,4,1.0,1.0,1.0,N,2.0,9,9
51,1.0,4,2.0,1.0,1.0,N,2.0,7,9
76,1.0,1,2.0,1.0,1.0,N,2.0,6,9
79,1.0,1,1.0,1.0,1.0,N,2.0,3,9
61,1.0,1,1.0,1.0,1.0,N,2.0,9,10
85,1.0,1,1.0,1.0,1.0,N,2.0,7,7
87,1.0,1,2.0,1.0,1.0,N,2.0,7,7
16,1.0,6,1.0,1.0,1.0,N,2.0,1,4
49,1.0,1,1.0,1.0,1.0,N,2.0,9,9
48,1.0,1,2.0,1.0,1.0,N,2.0,6,7
68,1.0,1,2.0,1.0,1.0,N,2.0,7,9
70,1.0,1,1.0,1.0,1.0,N,2.0,3,7
68,1.0,1,1.0,1.0,1.0,N,2.0,9,9
68,1.0,1,2.0,1.0,1.0,N,2.0,1,7
80,1.0,3,2.0,1.0,1.0,N,2.0,4,5
51,1.0,1,2.0,1.0,1.0,N,2.0,5,10
47,1.0,1,1.0,1.0,1.0,N,2.0,9,11
49,1.0,1,1.0,1.0,1.0,N,2.0,9,10
48,1.0,1,2.0,1.0,1.0,N,2.0,9,9
18,1.0,6,2.0,1.0,1.0,N,2.0,1,5
57,1.0,1,2.0,1.0,1.0,N,2.0,5,10
56,1.0,1,1.0,1.0,1.0,N,2.0,9,10
22,1.0,6,1.0,1.0,1.0,N,2.0,1,9
19,1.0,6,2.0,1.0,1.0,N,2.0,1,7
75,1.0,1,1.0,1.0,1.0,N,2.0,7,9
69,1.0,1,2.0,1.0,1.0,N,2.0,2,5
63,1.0,1,1.0,1.0,1.0,N,2.0,4,7
62,1.0,1,2.0,1.0,1.0,N,2.0,6,7
70,1.0,6,2.0,1.0,1.0,N,2.0,6,10
54,1.0,1,2.0,1.0,1.0,N,2.0,2,8
23,1.0,6,2.0,1.0,1.0,N,2.0,1,9
54,1.0,1,1.0,1.0,1.0,N,2.0,6,7
60,1.0,1,2.0,1.0,1.0,N,2.0,0,5
64,1.0,1,1.0,1.0,1.0,N,2.0,8,9
60,1.0,1,2.0,1.0,1.0,N,2.0,3,9
58,1.0,1,1.0,1.0,1.0,N,2.0,3,9
69,1.0,6,2.0,1.0,1.0,N,2.0,5,9
73,1.0,1,1.0,1.0,1.0,N,2.0,8,10
52,1.0,1,2.0,1.0,1.0,N,2.0,3,7
52,1.0,1,1.0,1.0,1.0,N,2.0,6,8
27,1.0,6,2.0,1.0,1.0,N,2.0,6,9
27,1.0,6,2.0,1.0,1.0,N,2.0,6,9
57,1.0,1,1.0,1.0,1.0,N,2.0,8,5
60,1.0,1,2.0,1.0,1.0,N,2.0,0,9
54,1.0,1,1.0,1.0,1.0,N,2.0,9,11
18,1.0,6,1.0,1.0,1.0,N,2.0,5,5
17,1.0,6,1.0,1.0,1.0,N,2.0,0,4
32,1.0,1,1.0,1.0,1.0,N,2.0,7,7
31,1.0,1,2.0,1.0,1.0,N,2.0,2,5
42,1.0,6,1.0,1.0,1.0,N,2.0,9,9
36,1.0,4,2.0,1.0,1.0,N,2.0,8,9
60,1.0,1,1.0,1.0,1.0,N,2.0,9,10
58,1.0,1,2.0,1.0,1.0,N,2.0,5,9
36,6.0,1,1.0,1.0,1.0,N,2.0,8,9
66,1.0,1,1.0,1.0,1.0,N,2.0,9,9
63,1.0,1,2.0,1.0,1.0,N,2.0,6,8
56,1.0,1,1.0,1.0,1.0,N,2.0,9,9
55,1.0,1,2.0,1.0,1.0,N,2.0,2,7
25,1.0,6,1.0,1.0,1.0,N,2.0,4,5
72,1.0,3,2.0,1.0,1.0,N,2.0,4,5
52,6.0,1,1.0,1.0,1.0,N,2.0,9,10
35,1.0,1,1.0,1.0,1.0,N,2.0,9,10
71,1.0,1,2.0,1.0,1.0,N,2.0,3,10
79,1.0,1,1.0,1.0,1.0,N,2.0,9,9
44,1.0,1,2.0,1.0,1.0,N,2.0,7,5
46,1.0,1,1.0,1.0,1.0,N,2.0,7,5
68,1.0,1,1.0,1.0,1.0,N,2.0,6,9
67,1.0,1,2.0,1.0,1.0,N,2.0,5,9
46,1.0,1,1.0,1.0,1.0,N,2.0,9,10
54,1.0,6,1.0,1.0,1.0,N,2.0,8,9
38,1.0,1,1.0,1.0,1.0,N,2.0,8,10
32,1.0,1,2.0,1.0,1.0,N,2.0,5,9
57,1.0,1,2.0,1.0,1.0,N,2.0,0,5
23,1.0,6,1.0,1.0,1.0,N,2.0,3,5
50,1.0,1,1.0,1.0,1.0,N,2.0,9,10
44,1.0,1,2.0,1.0,1.0,N,2.0,1,10
33,1.0,6,1.0,1.0,1.0,N,2.0,6,9
62,1.0,6,2.0,1.0,1.0,N,2.0,8,10
31,1.0,1,2.0,1.0,1.0,N,2.0,8,10
32,1.0,1,1.0,1.0,1.0,N,2.0,9,10
65,1.0,1,2.0,1.0,1.0,N,2.0,2,5
57,1.0,1,2.0,1.0,1.0,N,2.0,6,8
59,1.0,1,1.0,1.0,1.0,N,2.0,4,5
17,1.0,6,2.0,1.0,1.0,N,2.0,1,4
29,1.0,6,2.0,1.0,1.0,N,2.0,8,9
31,1.0,6,1.0,1.0,1.0,N,2.0,9,9
62,1.0,1,1.0,1.0,1.0,N,2.0,9,10
61,1.0,1,2.0,1.0,1.0,N,2.0,8,10
24,1.0,6,1.0,1.0,1.0,N,2.0,4,9
44,1.0,1,2.0,1.0,1.0,N,2.0,8,12
23,1.0,6,2.0,1.0,1.0,N,2.0,1,9
38,1.0,1,1.0,1.0,2.0,N,2.0,8,9
65,1.0,1,1.0,1.0,1.0,N,2.0,8,9
65,1.0,1,2.0,1.0,1.0,N,2.0,5,7
87,1.0,3,2.0,1.0,1.0,N,2.0,4,5
51,1.0,1,1.0,1.0,1.0,N,2.0,9,11
35,6.0,1,1.0,1.0,1.0,N,2.0,9,12
17,1.0,6,1.0,1.0,2.0,N,2.0,0,4
37,1.0,1,2.0,1.0,1.0,N,2.0,5,9
36,1.0,1,1.0,1.0,1.0,N,2.0,9,10
44,1.0,1,2.0,1.0,1.0,N,2.0,7,9
43,1.0,1,1.0,1.0,1.0,N,2.0,6,10
68,1.0,1,2.0,1.0,1.0,N,2.0,2,5
61,1.0,1,1.0,1.0,1.0,N,2.0,6,5
60,1.0,1,2.0,1.0,1.0,N,2.0,6,9
17,1.0,6,2.0,1.0,1.0,N,2.0,1,4
52,1.0,1,1.0,1.0,1.0,N,2.0,7,9
55,1.0,1,2.0,1.0,1.0,N,2.0,8,9
57,1.0,1,1.0,1.0,1.0,N,2.0,9,10
58,1.0,1,2.0,1.0,1.0,N,2.0,4,8
59,1.0,1,2.0,1.0,1.0,N,2.0,4,8
63,1.0,1,1.0,1.0,1.0,N,2.0,8,5
76,1.0,1,1.0,1.0,1.0,N,2.0,5,7
76,1.0,1,2.0,1.0,1.0,N,2.0,4,8
38,1.0,1,1.0,1.0,1.0,N,2.0,7,10
36,1.0,1,2.0,1.0,1.0,N,2.0,8,9
39,1.0,1,1.0,1.0,1.0,N,2.0,8,10
32,1.0,1,2.0,1.0,1.0,N,2.0,8,9
43,1.0,1,1.0,1.0,1.0,N,2.0,9,11
41,1.0,1,2.0,1.0,1.0,N,2.0,9,10
36,1.0,6,2.0,1.0,1.0,N,2.0,8,10
54,1.0,1,2.0,1.0,1.0,N,2.0,9,9
67,1.0,1,2.0,1.0,1.0,N,2.0,4,5
65,1.0,6,2.0,1.0,1.0,N,2.0,7,9
78,1.0,1,1.0,1.0,1.0,N,2.0,3,7
37,1.0,6,1.0,1.0,2.0,N,2.0,7,9
40,1.0,6,2.0,1.0,2.0,N,2.0,8,9
41,1.0,6,2.0,1.0,2.0,N,2.0,5,9
48,1.0,1,2.0,1.0,1.0,N,2.0,7,8
15,1.0,6,2.0,1.0,1.0,N,2.0,0,4
80,1.0,1,2.0,1.0,1.0,N,2.0,6,5
83,1.0,1,1.0,1.0,1.0,N,2.0,8,8
27,1.0,6,2.0,1.0,1.0,N,2.0,8,10
56,1.0,1,2.0,1.0,1.0,N,2.0,7,10
58,1.0,1,1.0,1.0,1.0,N,2.0,9,9
36,1.0,1,2.0,1.0,1.0,N,2.0,5,7
33,1.0,1,1.0,1.0,1.0,N,2.0,5,9
55,1.0,1,2.0,1.0,1.0,N,2.0,9,11
55,1.0,1,1.0,1.0,1.0,N,2.0,7,8
22,1.0,6,1.0,1.0,1.0,N,2.0,2,7
57,1.0,1,1.0,1.0,1.0,N,2.0,5,5
30,1.0,1,1.0,1.0,1.0,N,2.0,6,9
26,1.0,1,2.0,1.0,1.0,N,2.0,0,9
67,1.0,1,1.0,1.0,1.0,N,2.0,5,8
74,1.0,1,2.0,1.0,1.0,N,2.0,2,5
94,1.0,4,2.0,1.0,1.0,N,2.0,7,9
42,1.0,1,2.0,1.0,1.0,N,2.0,6,7
42,1.0,1,1.0,1.0,1.0,N,2.0,7,7
56,1.0,1,1.0,1.0,1.0,N,2.0,9,9
53,1.0,1,2.0,1.0,1.0,N,2.0,3,10
16,1.0,6,1.0,1.0,1.0,N,2.0,1,4
16,1.0,6,2.0,1.0,1.0,N,2.0,0,4
36,1.0,1,2.0,1.0,1.0,N,2.0,8,10
34,1.0,1,1.0,1.0,1.0,N,2.0,8,7
45,1.0,1,2.0,1.0,1.0,N,2.0,1,10
43,1.0,1,1.0,1.0,1.0,N,2.0,9,9
24,1.0,6,1.0,1.0,1.0,N,2.0,6,9
38,1.0,1,1.0,1.0,1.0,N,2.0,7,9
29,1.0,6,1.0,1.0,1.0,N,2.0,6,9
40,1.0,6,1.0,1.0,1.0,N,2.0,7,9
45,1.0,1,1.0,1.0,1.0,N,2.0,7,5
72,1.0,1,2.0,1.0,1.0,N,2.0,4,5
70,1.0,1,1.0,1.0,1.0,N,2.0,6,5
59,1.0,6,1.0,1.0,1.0,N,2.0,4,9
43,6.0,1,1.0,1.0,1.0,N,2.0,9,12
49,1.0,1,2.0,1.0,1.0,N,2.0,9,10
48,1.0,1,1.0,1.0,1.0,N,2.0,7,5
72,1.0,1,1.0,1.0,1.0,N,2.0,8,10
71,1.0,1,2.0,1.0,1.0,N,2.0,7,10
62,1.0,1,1.0,1.0,1.0,N,2.0,9,10
60,1.0,1,2.0,1.0,1.0,N,2.0,2,7
78,1.0,1,1.0,1.0,1.0,N,2.0,3,7
77,1.0,1,2.0,1.0,1.0,N,2.0,8,7
35,1.0,6,1.0,1.0,1.0,N,2.0,3,5
41,1.0,1,2.0,1.0,1.0,N,2.0,3,9
42,1.0,1,1.0,1.0,1.0,N,2.0,6,9
55,1.0,1,2.0,1.0,1.0,N,2.0,7,10
58,1.0,1,1.0,1.0,1.0,N,2.0,8,9
22,1.0,6,1.0,1.0,1.0,N,2.0,1,7
16,1.0,6,1.0,1.0,1.0,N,2.0,1,4
38,1.0,1,1.0,1.0,1.0,N,2.0,9,9
38,1.0,1,2.0,1.0,1.0,N,2.0,6,9
39,1.0,1,1.0,1.0,1.0,N,2.0,7,7
40,1.0,1,2.0,1.0,1.0,N,2.0,7,9
76,1.0,1,2.0,1.0,1.0,N,2.0,5,10
17,1.0,6,1.0,1.0,1.0,N,2.0,0,4
51,1.0,1,2.0,1.0,1.0,N,2.0,4,9
48,1.0,4,2.0,1.0,1.0,N,2.0,8,9
49,1.0,4,1.0,1.0,1.0,N,2.0,9,9
73,1.0,4,2.0,1.0,1.0,N,2.0,4,5
37,1.0,1,2.0,1.0,1.0,N,2.0,8,10
38,1.0,1,1.0,1.0,1.0,N,2.0,8,9
41,1.0,1,1.0,1.0,1.0,N,2.0,4,7
41,1.0,1,2.0,1.0,1.0,N,2.0,9,9
74,1.0,1,2.0,1.0,1.0,N,2.0,6,8
79,1.0,1,1.0,1.0,1.0,N,2.0,5,9
58,1.0,1,1.0,1.0,1.0,N,2.0,9,9
60,1.0,1,2.0,1.0,1.0,N,2.0,0,9
30,1.0,6,2.0,1.0,1.0,N,2.0,6,9
16,1.0,6,2.0,1.0,1.0,N,2.0,1,4
47,1.0,6,2.0,1.0,1.0,N,2.0,7,9
39,1.0,1,1.0,1.0,1.0,N,2.0,9,11
56,1.0,1,1.0,1.0,1.0,N,2.0,6,9
50,1.0,1,2.0,1.0,1.0,N,2.0,6,5
65,1.0,1,1.0,1.0,1.0,N,2.0,4,5
26,1.0,6,1.0,1.0,1.0,N,2.0,6,5
23,1.0,6,1.0,1.0,1.0,N,2.0,6,5
51,1.0,1,1.0,1.0,1.0,N,2.0,9,9
49,1.0,1,2.0,1.0,1.0,N,2.0,6,9
23,1.0,6,1.0,1.0,1.0,N,2.0,7,9
22,1.0,6,2.0,1.0,1.0,N,2.0,1,9
55,1.0,1,2.0,1.0,1.0,N,2.0,9,9
57,6.0,1,1.0,1.0,1.0,N,2.0,9,12
72,1.0,1,2.0,1.0,1.0,N,2.0,7,7
73,1.0,1,1.0,1.0,1.0,N,2.0,4,5
35,1.0,1,1.0,1.0,1.0,N,2.0,8,9
35,1.0,1,2.0,1.0,1.0,N,2.0,1,10
67,1.0,1,1.0,1.0,1.0,N,2.0,5,8
67,1.0,1,2.0,1.0,1.0,N,2.0,5,9
52,1.0,1,1.0,1.0,1.0,N,2.0,9,7
16,1.0,6,2.0,1.0,1.0,N,2.0,1,4
30,1.0,1,1.0,1.0,1.0,N,2.0,9,9
31,1.0,1,2.0,1.0,1.0,N,2.0,5,7
54,1.0,1,1.0,1.0,1.0,N,2.0,9,10
57,1.0,1,2.0,1.0,1.0,N,2.0,2,8
21,1.0,6,1.0,1.0,1.0,N,2.0,1,5
61,1.0,4,1.0,1.0,1.0,N,2.0,9,9
27,1.0,6,1.0,1.0,1.0,N,2.0,1,7
65,1.0,1,1.0,1.0,1.0,N,2.0,6,10
65,1.0,1,2.0,1.0,1.0,N,2.0,2,9
72,1.0,1,1.0,1.0,1.0,N,2.0,7,8
67,1.0,1,2.0,1.0,1.0,N,2.0,3,8
49,1.0,1,1.0,1.0,2.0,N,2.0,8,9
69,1.0,1,1.0,1.0,1.0,N,2.0,9,10
69,1.0,1,2.0,1.0,1.0,N,2.0,2,5
88,1.0,3,2.0,1.0,1.0,N,2.0,3,5
60,1.0,6,1.0,1.0,1.0,N,2.0,2,5
47,1.0,4,2.0,1.0,1.0,N,2.0,8,9
55,1.0,1,2.0,1.0,1.0,N,2.0,8,10
57,1.0,1,1.0,1.0,1.0,N,2.0,8,9
29,1.0,6,1.0,1.0,2.0,N,2.0,7,9
38,1.0,1,1.0,1.0,1.0,N,2.0,8,9
38,1.0,1,2.0,1.0,1.0,N,2.0,8,10
69,1.0,1,1.0,1.0,1.0,N,2.0,9,9
70,1.0,1,2.0,1.0,1.0,N,2.0,6,9
52,1.0,1,1.0,1.0,1.0,N,2.0,7,9
51,1.0,1,2.0,1.0,1.0,N,2.0,9,11
16,1.0,6,1.0,1.0,1.0,N,2.0,0,4
22,1.0,6,2.0,1.0,1.0,N,2.0,1,5
61,1.0,6,2.0,1.0,2.0,N,2.0,8,9
55,1.0,1,1.0,1.0,1.0,N,2.0,9,9
80,1.0,1,1.0,1.0,1.0,N,2.0,8,5
80,1.0,1,2.0,1.0,1.0,N,2.0,4,5
64,1.0,1,1.0,1.0,1.0,N,2.0,7,5
53,1.0,1,2.0,1.0,1.0,N,2.0,6,10
41,1.0,1,1.0,1.0,1.0,N,2.0,8,9
58,1.0,1,1.0,1.0,1.0,N,2.0,7,9
49,1.0,1,2.0,1.0,1.0,N,2.0,9,9
41,1.0,1,2.0,1.0,1.0,N,2.0,3,9
57,1.0,1,1.0,1.0,1.0,N,2.0,6,9
58,1.0,1,2.0,1.0,1.0,N,2.0,6,9
70,1.0,1,2.0,1.0,1.0,N,2.0,6,10
74,1.0,1,1.0,1.0,1.0,N,2.0,4,9
36,1.0,6,1.0,1.0,1.0,N,2.0,4,9
64,1.0,1,1.0,1.0,1.0,N,2.0,5,9
64,1.0,1,2.0,1.0,1.0,N,2.0,6,9
33,1.0,1,1.0,1.0,1.0,N,2.0,7,9
34,1.0,1,2.0,1.0,1.0,N,2.0,7,9
67,1.0,6,1.0,1.0,1.0,N,2.0,7,9
54,1.0,1,1.0,1.0,1.0,N,2.0,9,10
55,1.0,1,2.0,1.0,1.0,N,2.0,1,9
59,1.0,6,1.0,1.0,1.0,N,2.0,7,9
60,1.0,1,1.0,1.0,1.0,N,2.0,9,9
56,1.0,1,2.0,1.0,1.0,N,2.0,0,9
71,1.0,1,2.0,1.0,1.0,N,2.0,2,10
42,1.0,6,2.0,1.0,1.0,N,2.0,8,9
59,1.0,1,1.0,1.0,1.0,N,2.0,5,5
55,1.0,1,2.0,1.0,1.0,N,2.0,4,7
23,1.0,6,1.0,1.0,1.0,N,2.0,4,5
23,1.0,6,2.0,1.0,1.0,N,2.0,3,7
69,1.0,1,1.0,1.0,1.0,N,2.0,6,10
68,1.0,1,2.0,1.0,1.0,N,2.0,2,5
67,1.0,1,1.0,1.0,1.0,N,2.0,9,10
59,1.0,1,2.0,1.0,1.0,N,2.0,7,10
81,1.0,1,1.0,1.0,1.0,N,2.0,6,10
79,1.0,1,2.0,1.0,1.0,N,2.0,2,7
63,1.0,1,2.0,1.0,1.0,N,2.0,4,7
28,1.0,6,2.0,1.0,1.0,N,2.0,6,9
74,1.0,1,2.0,1.0,1.0,N,2.0,3,7
60,1.0,1,2.0,1.0,1.0,N,2.0,3,5
61,1.0,1,1.0,1.0,1.0,N,2.0,8,5
63,1.0,1,1.0,1.0,1.0,N,2.0,9,9
63,1.0,1,2.0,1.0,1.0,N,2.0,6,10
24,1.0,6,1.0,1.0,1.0,N,2.0,7,9
24,1.0,6,1.0,1.0,1.0,N,2.0,3,9
65,1.0,1,2.0,1.0,1.0,N,2.0,4,9
64,1.0,1,1.0,1.0,1.0,N,2.0,5,7
41,1.0,6,2.0,1.0,1.0,N,2.0,7,9
50,1.0,1,2.0,1.0,1.0,N,2.0,7,7
54,1.0,1,1.0,1.0,1.0,N,2.0,7,5
20,1.0,6,1.0,1.0,1.0,N,2.0,1,5
16,1.0,6,2.0,1.0,1.0,N,2.0,0,4
16,1.0,6,2.0,1.0,1.0,N,2.0,0,4
44,1.0,1,1.0,1.0,1.0,N,2.0,9,11
43,1.0,1,2.0,1.0,1.0,N,2.0,0,10
46,1.0,1,2.0,1.0,1.0,N,2.0,0,9
46,1.0,1,1.0,1.0,1.0,N,2.0,9,9
52,1.0,1,2.0,1.0,1.0,N,2.0,6,10
30,1.0,6,2.0,1.0,2.0,N,2.0,5,9
74,1.0,1,1.0,1.0,1.0,N,2.0,6,9
71,1.0,1,2.0,1.0,1.0,N,2.0,4,9
70,1.0,1,2.0,1.0,1.0,N,2.0,2,5
70,1.0,1,1.0,1.0,1.0,N,2.0,6,8
66,1.0,1,2.0,1.0,1.0,N,2.0,7,5
51,1.0,1,2.0,1.0,1.0,N,2.0,8,9
50,1.0,1,1.0,1.0,1.0,N,2.0,9,10
16,1.0,6,1.0,1.0,1.0,N,2.0,1,4
71,1.0,6,2.0,1.0,1.0,N,2.0,6,9
49,1.0,1,1.0,1.0,1.0,N,2.0,9,10
49,1.0,1,2.0,1.0,1.0,N,2.0,0,9
37,1.0,1,1.0,1.0,1.0,N,2.0,8,9
30,1.0,1,1.0,1.0,1.0,N,2.0,8,10
31,1.0,1,2.0,1.0,1.0,N,2.0,7,10
53,1.0,1,1.0,1.0,1.0,N,2.0,4,9
44,1.0,1,2.0,1.0,1.0,N,2.0,0,9
43,1.0,1,2.0,1.0,1.0,N,2.0,7,10
42,1.0,1,1.0,1.0,1.0,N,2.0,7,7
84,1.0,1,1.0,1.0,1.0,N,2.0,8,7
43,1.0,6,2.0,1.0,1.0,N,2.0,7,9
49,1.0,1,2.0,1.0,1.0,N,2.0,7,9
53,1.0,1,1.0,1.0,1.0,N,2.0,9,10
27,1.0,6,1.0,1.0,1.0,N,2.0,1,9
58,1.0,1,1.0,1.0,1.0,N,2.0,6,7
54,1.0,1,2.0,1.0,1.0,N,2.0,6,9
24,1.0,6,1.0,1.0,1.0,N,2.0,5,5
23,1.0,6,2.0,1.0,1.0,N,2.0,5,9
32,1.0,1,2.0,1.0,1.0,N,2.0,7,9
31,1.0,1,1.0,1.0,1.0,N,2.0,7,9
62,1.0,1,1.0,1.0,1.0,N,2.0,3,9
59,1.0,1,2.0,1.0,1.0,N,2.0,7,9
81,1.0,6,2.0,1.0,1.0,N,2.0,1,9
54,1.0,1,2.0,1.0,1.0,N,2.0,8,9
52,1.0,1,1.0,1.0,1.0,N,2.0,8,5
20,1.0,6,2.0,1.0,1.0,N,2.0,1,5
20,1.0,6,2.0,1.0,1.0,N,2.0,1,5
38,1.0,1,2.0,1.0,1.0,N,2.0,0,10
60,1.0,1,1.0,1.0,1.0,N,2.0,9,9
57,1.0,1,2.0,1.0,1.0,N,2.0,7,7
21,1.0,6,2.0,1.0,1.0,N,2.0,1,7
75,1.0,1,2.0,1.0,1.0,N,2.0,2,5
51,1.0,1,1.0,1.0,1.0,N,2.0,8,9
58,1.0,1,2.0,1.0,1.0,N,2.0,7,9
64,1.0,1,2.0,1.0,1.0,N,2.0,4,8
47,1.0,1,1.0,1.0,1.0,N,2.0,9,11
47,1.0,1,2.0,1.0,1.0,N,2.0,9,11
15,1.0,6,2.0,1.0,1.0,N,2.0,0,4
34,1.0,1,1.0,1.0,1.0,N,2.0,6,9
38,1.0,1,1.0,1.0,1.0,N,2.0,8,9
70,1.0,1,1.0,1.0,1.0,N,2.0,7,9
69,1.0,1,2.0,1.0,1.0,N,2.0,7,8
31,1.0,1,1.0,1.0,1.0,N,2.0,8,9
30,1.0,1,2.0,1.0,1.0,N,2.0,7,10
85,1.0,3,2.0,1.0,2.0,N,2.0,3,5
31,1.0,1,2.0,1.0,1.0,N,2.0,0,9
29,1.0,1,1.0,1.0,1.0,N,2.0,6,9
69,1.0,1,2.0,1.0,1.0,N,2.0,8,9
73,1.0,1,1.0,1.0,1.0,N,2.0,8,7
54,1.0,1,2.0,1.0,1.0,N,2.0,8,12
57,1.0,1,1.0,1.0,1.0,N,2.0,9,10
70,1.0,1,2.0,1.0,1.0,N,2.0,7,10
71,1.0,1,1.0,1.0,1.0,N,2.0,9,12
52,1.0,1,1.0,1.0,1.0,N,2.0,8,5
17,1.0,6,2.0,1.0,1.0,N,2.0,0,4
15,1.0,6,2.0,1.0,1.0,N,2.0,0,4
81,1.0,1,1.0,1.0,1.0,N,2.0,9,12
32,1.0,1,1.0,1.0,1.0,N,2.0,8,9
31,1.0,1,2.0,1.0,1.0,N,2.0,8,9
65,1.0,1,1.0,1.0,1.0,N,2.0,9,8
63,1.0,1,2.0,1.0,1.0,N,2.0,3,8
37,1.0,1,2.0,1.0,1.0,N,2.0,9,11
42,1.0,1,1.0,1.0,1.0,N,2.0,9,10
44,6.0,1,1.0,1.0,1.0,N,2.0,9,10
43,6.0,1,2.0,1.0,1.0,N,2.0,9,10
59,1.0,1,1.0,1.0,1.0,N,2.0,8,5
59,1.0,1,2.0,1.0,1.0,N,2.0,0,5
32,1.0,6,1.0,1.0,1.0,N,2.0,7,5
26,1.0,6,2.0,1.0,1.0,N,2.0,4,9
73,1.0,1,2.0,1.0,1.0,N,2.0,2,5
43,1.0,1,1.0,1.0,1.0,N,2.0,9,9
37,1.0,1,2.0,1.0,1.0,N,2.0,4,9
60,1.0,1,1.0,1.0,1.0,N,2.0,9,9
57,1.0,1,2.0,1.0,1.0,N,2.0,0,7
19,1.0,6,1.0,1.0,1.0,N,2.0,1,7
37,1.0,1,1.0,1.0,1.0,N,2.0,7,9
44,1.0,1,2.0,1.0,1.0,N,2.0,7,10
54,6.0,1,1.0,1.0,1.0,N,2.0,9,12
47,1.0,1,1.0,1.0,1.0,N,2.0,9,7
49,1.0,1,2.0,1.0,1.0,N,2.0,7,9
15,1.0,6,2.0,1.0,1.0,N,2.0,0,4
70,1.0,1,1.0,1.0,1.0,N,2.0,3,9
70,1.0,1,2.0,1.0,1.0,N,2.0,5,7
30,1.0,6,2.0,1.0,2.0,N,2.0,8,9
85,1.0,3,2.0,1.0,2.0,N,2.0,3,5
51,1.0,1,2.0,1.0,1.0,N,2.0,7,9
52,1.0,1,1.0,1.0,1.0,N,2.0,8,9
65,1.0,1,2.0,1.0,1.0,N,2.0,7,10
32,1.0,1,2.0,1.0,1.0,N,2.0,8,9
45,1.0,1,1.0,1.0,1.0,N,2.0,9,7
57,1.0,1,2.0,1.0,1.0,N,2.0,7,5
