,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,percent_match
156,44,2,7,2,2,2,N,10,0,1,6,6,0,2,2,39000.0,6,349,40-00200,9,1,25,2,0,2,2,2,N,1,0,N,23000.0,5,173,53.84615384615385
157,72,2,7,1,2,2,N,9,0,1,11,1,1,2,2,47000.0,6,192,28-01100,1,2,62,2,7,2,2,2,N,1,0,2,53000.0,8,501,53.84615384615385
158,55,2,10,2,2,2,N,4,0,1,14,6,0,N,2,18000.0,3,159,51-51255,1,1,16,2,10,2,2,2,N,1,2,3,1200.0,1,501,53.84615384615385
159,58,2,10,2,2,2,N,11,0,1,9,1,0,2,1,7100.0,4,501,51-01301,1,1,39,2,10,2,2,2,N,1,1,3,300000.0,9,501,61.53846153846154
160,9,2,10,2,2,2,N,2,0,1,N,N,2,5,1,N,N,501,51-01301,2,1,5,2,10,2,2,2,N,1,2,4,N,N,501,84.61538461538461
161,29,2,7,2,2,2,N,5,0,1,4,6,0,2,1,44230.0,9,461,13-04600,2,1,48,2,7,2,2,2,N,1,0,2,20000.0,4,191,69.23076923076923
162,75,2,7,2,2,2,N,12,0,1,4,1,2,3,1,249000.0,9,458,06-08507,6,2,46,2,7,2,2,2,N,1,2,4,210000.0,9,501,69.23076923076923
163,69,2,7,2,2,2,N,9,0,1,13,4,0,N,1,15100.0,7,501,08-00803,1,1,83,2,7,2,2,2,N,1,0,N,29600.0,4,244,69.23076923076923
164,62,2,7,2,2,2,N,5,0,1,6,1,0,2,2,15000.0,3,112,13-04600,2,2,58,2,7,2,2,2,N,1,0,2,0.0,0,132,69.23076923076923
165,64,2,7,2,2,2,4,4,1,3,N,1,0,4,1,0.0,0,0,40-00200,1,1,44,2,0,2,2,2,N,1,3,6,0.0,0,175,46.15384615384615
166,59,2,7,2,1,2,N,12,0,1,N,1,0,3,1,124620.0,8,418,01-01301,2,1,64,2,7,2,2,1,N,1,0,3,51000.0,7,263,53.84615384615385
167,4,2,13,2,2,1,N,2,0,1,N,N,0,7,1,N,N,448,06-07502,6,1,5,2,12,2,2,2,N,1,1,2,N,N,392,53.84615384615385
168,8,2,10,2,2,2,N,3,1,1,N,N,2,4,1,N,N,501,51-51255,1,2,8,2,10,2,2,2,N,1,1,3,N,N,501,84.61538461538461
169,21,2,7,2,2,2,N,7,0,1,8,6,2,4,1,1000.0,1,501,19-01700,1,1,38,2,7,2,2,2,N,1,0,N,28800.0,4,217,53.84615384615385
170,49,2,11,2,2,1,N,10,0,1,4,4,0,N,2,52000.0,7,37,17-03529,2,1,72,2,11,2,2,2,N,1,1,5,14100.0,3,51,46.15384615384615
171,30,2,7,2,2,2,N,6,0,1,14,1,0,4,1,153000.0,7,501,06-08507,1,1,46,2,7,2,2,2,N,1,1,4,260000.0,9,501,69.23076923076923
172,34,2,7,2,2,2,N,8,0,1,6,6,0,N,1,32000.0,2,501,30-00600,1,2,27,2,0,2,2,2,N,1,0,N,42000.0,6,320,61.53846153846154
173,35,2,10,2,2,2,N,10,0,1,15,6,5,6,1,36000.0,6,271,17-03531,2,2,48,2,10,2,2,2,N,1,0,N,55000.0,7,420,53.84615384615385
174,47,2,7,2,2,2,N,6,0,1,N,1,0,2,1,0.0,0,13,13-04600,2,2,63,2,7,2,1,2,N,1,0,2,16000.0,3,246,61.53846153846154
175,35,2,10,2,2,2,N,8,0,1,16,1,0,11,1,95400.0,7,501,51-01301,1,1,35,2,10,2,2,2,N,1,1,3,296000.0,9,501,69.23076923076923
176,33,2,10,2,2,2,N,7,4,1,10,1,0,2,1,0.0,0,281,32-00405,1,1,48,2,9,2,2,2,N,1,2,4,13000.0,3,96,46.15384615384615
177,16,2,13,2,2,2,N,9,0,1,3,6,0,2,1,50000.0,7,501,06-07502,1,1,47,2,12,2,2,2,N,1,0,3,20500.0,4,501,61.53846153846154
178,44,2,10,2,2,2,N,11,0,1,9,6,2,5,1,75000.0,8,501,51-01301,1,1,52,2,10,2,2,2,N,1,0,N,3000.0,1,22,53.84615384615385
179,23,2,11,2,2,1,N,8,0,1,14,6,1,4,2,8500.0,2,501,17-03529,2,1,24,2,11,2,2,2,N,1,0,N,25000.0,4,190,46.15384615384615
180,57,2,10,2,1,1,N,7,0,1,14,6,0,4,1,106700.0,7,501,51-51255,2,2,34,2,10,2,2,2,N,1,0,2,0.0,0,407,46.15384615384615
181,26,2,7,2,1,2,N,7,0,3,10,6,N,N,0,138600.0,9,N,30-00600,1,2,19,2,0,2,2,2,N,3,N,N,5000.0,1,N,61.53846153846154
182,48,2,11,2,2,2,N,7,0,1,9,1,0,2,1,46000.0,7,454,17-03529,2,1,79,2,11,2,2,2,N,1,0,3,135000.0,9,501,61.53846153846154
183,68,2,7,2,1,2,N,7,0,1,N,4,0,2,2,87400.0,4,349,40-00200,1,1,61,2,0,2,2,2,2,1,0,2,0.0,0,0,46.15384615384615
184,18,2,7,2,2,1,N,4,4,1,N,6,N,N,1,0.0,0,501,24-01004,1,1,15,2,8,2,2,2,N,1,2,8,0.0,0,332,53.84615384615385
185,24,2,13,2,2,2,N,10,0,1,10,6,0,N,1,571000.0,9,501,06-07502,1,1,65,2,12,2,2,2,N,1,0,N,84500.0,8,501,69.23076923076923
186,10,2,7,2,2,N,N,3,0,1,N,N,1,4,0,N,N,11,38-00100,1,2,13,2,0,2,2,1,N,2,N,N,N,N,N,46.15384615384615
187,35,2,10,2,2,2,N,5,4,1,N,4,0,N,2,206500.0,9,270,32-00405,8,1,76,2,9,1,1,2,N,1,0,N,9000.0,2,73,46.15384615384615
188,63,1,7,2,2,2,N,7,0,1,14,1,0,2,1,24000.0,3,254,28-01100,1,2,58,2,7,2,2,2,N,1,0,2,20000.0,5,227,61.53846153846154
189,39,1,10,2,2,2,N,11,0,1,14,1,0,3,1,51660.0,8,501,51-01301,1,2,41,2,10,2,2,2,N,1,2,4,17000.0,3,501,53.84615384615385
190,49,2,7,2,2,2,N,6,0,1,14,1,1,4,1,0.0,0,101,40-00200,1,2,33,2,0,2,2,2,N,1,0,2,10000.0,3,501,46.15384615384615
191,11,2,7,2,N,2,N,3,0,1,N,N,0,6,2,N,N,107,26-02702,2,1,9,2,8,2,2,2,N,1,0,4,N,N,501,61.53846153846154
192,69,2,7,2,2,2,N,12,0,1,10,4,0,N,1,160800.0,9,8,06-08507,1,2,48,2,7,2,2,2,N,1,0,2,100000.0,8,501,61.53846153846154
193,19,1,7,2,2,2,N,3,0,2,N,6,0,N,0,0.0,0,N,26-02702,1,2,69,2,8,2,2,1,N,3,N,N,15200.0,3,125,30.76923076923077
194,39,2,11,2,1,2,N,10,0,1,9,6,0,N,2,200000.0,9,316,17-03529,2,1,28,2,11,2,2,2,N,1,0,N,67200.0,7,501,61.53846153846154
195,52,2,10,2,2,2,N,7,0,1,N,4,0,N,1,-300.0,3,501,51-01301,1,2,70,2,10,2,2,2,N,1,0,2,11500.0,2,79,61.53846153846154
196,60,2,7,2,2,1,N,7,0,1,12,1,3,5,1,8000.0,2,153,26-02702,1,2,44,2,8,2,2,2,N,1,0,2,33000.0,5,501,38.46153846153847
197,0,2,7,2,N,N,N,1,0,1,N,4,0,N,1,N,N,112,13-04600,2,1,66,2,7,1,1,1,N,1,0,2,8400.0,2,96,38.46153846153847
198,86,2,13,2,2,2,N,5,0,1,N,3,0,2,1,260500.0,4,501,06-07502,6,1,84,1,12,2,2,2,N,1,0,2,276000.0,9,501,61.53846153846154
199,56,2,13,2,2,1,N,5,0,1,9,4,0,N,1,4000.0,7,293,36-04010,2,1,56,2,13,2,2,2,N,1,0,N,40000.0,5,305,69.23076923076923
200,4,2,7,2,2,2,N,3,4,1,N,N,3,5,1,N,N,405,26-02702,1,1,14,2,8,2,2,2,N,1,3,5,N,N,421,76.92307692307693
201,58,2,13,2,1,2,N,9,0,1,9,1,0,2,1,184000.0,5,308,36-04010,2,2,61,2,13,2,2,2,N,1,0,2,59000.0,7,501,61.53846153846154
202,26,2,7,2,2,2,N,5,0,1,11,6,1,4,2,6000.0,1,86,19-01700,1,1,20,2,7,2,2,2,N,1,0,N,2500.0,1,18,61.53846153846154
203,88,2,10,2,2,2,N,7,0,1,3,1,1,2,1,72000.0,8,501,51-01301,1,1,59,2,10,2,2,2,N,1,0,3,85000.0,8,501,69.23076923076923
204,38,2,7,2,2,2,N,12,0,1,10,6,0,N,1,2490.0,9,384,13-04600,2,1,40,2,7,2,2,2,N,1,0,N,130000.0,9,501,76.92307692307693
205,32,2,7,2,2,2,N,7,0,1,N,1,0,2,1,852000.0,9,474,40-00200,9,2,73,2,0,2,2,2,N,1,0,2,25700.0,5,404,61.53846153846154
206,64,2,11,2,2,2,N,11,0,1,10,1,0,2,2,50000.0,6,381,17-03529,1,2,32,2,11,2,2,2,N,1,0,2,38000.0,5,501,69.23076923076923
207,65,2,7,2,2,2,N,10,0,1,9,4,1,2,1,50000.0,7,501,06-08507,1,2,75,2,7,2,2,2,N,1,0,N,106700.0,8,501,61.53846153846154
208,83,2,7,2,2,2,N,6,0,1,N,2,0,N,1,38000.0,5,501,28-01100,2,1,28,2,7,2,2,2,N,1,0,9,9200.0,2,180,61.53846153846154
209,50,2,7,2,2,2,N,9,0,1,9,1,1,3,1,70000.0,7,468,26-02702,1,1,67,2,8,2,2,2,N,1,0,2,311000.0,9,501,46.15384615384615
210,39,2,7,2,2,2,N,10,0,1,14,6,2,3,1,135000.0,9,501,24-01004,1,2,35,2,8,2,2,2,N,1,0,N,50000.0,6,379,46.15384615384615
211,58,2,7,2,2,2,N,9,0,1,9,3,0,N,2,29000.0,4,326,19-01700,1,2,34,2,7,2,2,2,N,1,0,N,109000.0,9,501,69.23076923076923
212,94,2,7,2,2,2,N,7,0,1,N,3,0,N,2,9500.0,2,91,13-04600,2,1,68,2,7,2,2,1,N,1,0,N,11000.0,3,91,69.23076923076923
213,86,2,7,2,2,2,N,7,0,1,16,1,3,5,2,10020.0,5,498,38-00100,1,1,23,2,0,2,2,2,N,1,0,2,30000.0,4,317,46.15384615384615
214,63,2,7,2,2,2,N,5,0,1,9,4,0,4,2,130000.0,2,501,29-01901,2,1,63,2,8,2,1,2,N,1,0,3,28100.0,5,272,53.84615384615385
215,60,2,7,2,2,2,N,9,0,1,11,1,0,2,1,49000.0,7,216,28-01100,2,2,70,2,7,2,2,2,N,1,0,3,89000.0,9,501,61.53846153846154
216,35,2,7,2,2,2,N,5,0,1,16,6,0,2,1,572000.0,9,501,38-00100,1,2,25,2,0,2,2,2,N,1,0,N,28700.0,4,219,53.84615384615385
217,54,2,7,2,2,1,N,9,0,1,10,4,0,N,1,164800.0,1,240,13-04600,2,1,33,2,7,2,2,2,N,1,0,2,100010.0,9,501,53.84615384615385
218,48,2,13,2,2,2,N,8,0,1,10,6,1,2,1,308000.0,4,501,36-04010,2,1,28,2,13,2,2,2,N,1,0,5,500.0,1,501,61.53846153846154
219,44,2,7,2,2,2,N,10,0,1,17,1,0,3,1,167200.0,2,303,38-00100,1,1,48,2,0,2,2,2,N,1,0,2,66600.0,8,501,53.84615384615385
220,39,2,7,2,2,2,N,10,0,1,9,1,1,3,1,358900.0,9,501,38-00100,1,2,44,2,0,2,2,2,N,1,3,5,80000.0,8,501,53.84615384615385
221,15,2,7,2,2,2,N,6,0,1,N,6,0,2,2,0.0,0,459,19-01700,1,1,24,2,7,2,2,2,N,1,0,5,0.0,0,205,76.92307692307693
222,64,2,7,2,2,2,N,5,0,1,15,1,0,2,1,18250.0,4,94,13-04600,2,1,48,2,7,2,2,2,N,1,0,2,14000.0,3,433,69.23076923076923
223,27,2,7,2,2,2,N,4,0,1,12,1,0,2,1,0.0,0,0,40-00200,1,2,48,2,0,2,2,2,N,1,3,5,4800.0,2,193,46.15384615384615
224,48,2,7,2,1,2,N,9,0,1,11,1,0,2,1,71000.0,7,497,13-04600,1,2,34,2,7,2,2,2,N,1,0,2,55000.0,7,501,69.23076923076923
225,8,2,7,2,2,2,N,3,0,1,N,N,1,4,1,N,N,501,24-01004,8,2,7,2,8,2,2,2,N,1,2,4,N,N,501,76.92307692307693
226,54,2,10,2,2,2,N,5,0,1,N,1,0,2,1,0.0,0,164,32-00405,2,1,77,2,9,2,2,2,N,1,0,2,0.0,0,0,76.92307692307693
227,53,2,7,2,2,2,N,4,0,1,7,1,3,5,1,119000.0,9,490,28-01100,2,1,58,2,7,2,2,2,N,1,3,5,48000.0,7,346,69.23076923076923
228,14,2,13,2,2,2,N,N,0,1,N,N,1,4,0,N,N,11,36-03710,2,1,1,2,13,2,N,N,N,3,N,N,N,N,N,46.15384615384615
229,59,2,7,2,2,2,N,8,0,1,10,1,0,2,1,114400.0,3,194,13-04600,2,1,39,2,7,2,2,2,N,1,2,5,35000.0,6,299,53.84615384615385
230,3,2,7,2,2,N,N,3,0,3,N,N,2,4,0,N,N,N,19-01700,2,2,8,2,7,2,2,1,N,2,N,N,N,N,N,61.53846153846154
231,68,2,7,2,2,2,N,7,0,1,12,1,1,2,1,45000.0,1,501,29-01901,1,2,35,2,8,2,2,2,N,1,4,6,3000.0,1,153,53.84615384615385
232,53,2,7,2,1,2,N,7,0,1,12,1,3,4,1,32000.0,5,455,40-00200,3,1,50,2,0,2,2,2,N,1,2,5,24000.0,5,186,46.15384615384615
233,50,2,7,2,2,2,N,8,0,1,N,5,0,N,2,624000.0,2,303,30-00600,1,1,63,2,0,2,2,2,5,1,0,N,47200.0,7,356,53.84615384615385
234,45,2,7,2,2,2,N,6,0,1,N,1,0,2,1,10000.0,2,116,08-00803,1,2,55,2,7,2,2,2,N,1,1,3,20000.0,3,341,53.84615384615385
235,85,2,7,2,2,1,N,9,0,1,11,3,N,N,1,84600.0,3,24,13-04600,2,1,63,2,7,2,2,2,N,1,0,2,30000.0,5,218,46.15384615384615
236,81,2,7,2,2,2,N,5,0,1,11,1,0,2,2,24000.0,7,475,38-00100,1,2,64,2,0,2,2,2,N,1,0,2,26300.0,4,454,61.53846153846154
237,58,2,10,2,2,2,N,3,0,1,N,6,0,N,2,11200.0,2,206,32-00405,1,1,15,2,9,2,2,2,N,1,2,3,0.0,0,490,46.15384615384615
238,57,2,7,2,2,1,N,7,0,1,14,1,0,2,1,10600.0,2,501,06-08507,1,1,66,2,7,2,2,2,N,1,0,8,203000.0,9,501,61.53846153846154
239,15,2,7,2,2,1,N,4,0,1,14,6,0,N,2,0.0,0,134,40-00200,1,1,20,2,0,2,2,2,N,1,0,2,0.0,0,69,61.53846153846154
240,16,2,10,2,2,2,N,7,1,1,6,6,0,N,1,0.0,0,219,32-00405,8,2,18,2,9,2,2,2,N,1,0,3,13000.0,3,343,53.84615384615385
241,50,2,7,2,2,2,N,7,0,1,12,6,1,3,1,20000.0,4,380,29-01901,1,1,74,2,8,2,2,2,N,1,0,N,45000.0,7,369,46.15384615384615
242,20,2,7,2,2,2,N,1,0,1,9,6,0,2,2,8000.0,7,152,13-04600,2,1,63,2,7,2,2,2,N,1,0,3,28800.0,5,238,61.53846153846154
243,25,2,7,2,2,2,N,10,0,1,5,6,0,N,1,90000.0,9,501,38-00100,1,1,29,2,0,2,2,2,N,1,2,7,24530.0,4,501,53.84615384615385
244,66,2,7,2,2,2,N,7,0,1,9,3,0,N,1,20.0,7,501,30-00600,1,2,57,2,0,2,2,2,N,1,0,N,56000.0,7,421,69.23076923076923
245,67,2,11,2,1,2,N,12,0,1,12,1,3,5,2,110250.0,9,78,17-03529,2,2,64,2,11,2,2,2,N,1,0,2,52100.0,7,429,46.15384615384615
246,49,1,7,2,2,2,N,9,0,1,4,4,0,N,1,31510.0,4,501,08-00803,1,1,48,2,7,2,2,2,N,1,0,N,113000.0,9,501,69.23076923076923
247,38,2,7,2,2,2,N,5,0,1,11,1,0,2,1,56010.0,4,501,19-01700,1,1,65,2,7,2,2,2,N,1,2,6,0.0,0,183,53.84615384615385
248,34,2,7,2,2,2,N,5,0,1,14,1,3,5,1,110700.0,8,501,24-01004,1,2,58,2,8,2,2,2,N,1,1,3,1400.0,1,501,53.84615384615385
249,66,2,7,2,2,2,N,7,0,1,7,1,3,5,2,25000.0,4,190,28-01100,2,1,40,2,7,2,2,2,N,1,3,5,7500.0,2,160,69.23076923076923
250,60,2,10,2,2,2,N,9,0,1,3,4,0,2,2,100000.0,8,501,51-51255,1,1,43,2,10,2,2,2,N,1,0,N,35000.0,5,267,61.53846153846154
251,68,2,10,2,2,2,N,10,0,1,16,4,0,N,2,253500.0,3,501,51-51255,1,2,35,2,10,2,2,2,N,1,0,N,115000.0,8,501,76.92307692307693
252,54,2,10,2,2,2,N,7,0,1,N,4,0,N,1,33000.0,5,76,32-00405,1,2,67,2,9,2,2,2,N,1,0,2,9400.0,2,94,53.84615384615385
253,45,2,7,2,2,2,N,10,0,1,12,1,1,3,1,140030.0,9,196,28-01100,2,1,78,2,7,2,2,2,N,1,0,2,25300.0,5,316,53.84615384615385
254,60,2,10,2,2,2,N,10,0,3,14,1,0,2,1,0.0,0,0,51-01301,6,2,39,2,10,2,2,2,N,1,2,4,60000.0,7,501,46.15384615384615
255,25,2,7,2,2,2,N,5,0,1,4,6,0,N,2,27000.0,7,312,01-01301,2,1,47,2,7,2,2,2,N,1,0,N,19000.0,4,143,69.23076923076923
256,65,2,7,2,2,2,N,12,0,1,12,1,1,3,1,225000.0,5,501,06-08507,1,1,47,2,7,2,2,2,N,1,2,4,150000.0,9,501,61.53846153846154
257,56,2,11,2,2,2,N,11,0,1,16,1,2,4,1,4800.0,3,501,17-03529,2,2,44,2,11,2,2,2,N,1,1,3,103000.0,9,501,61.53846153846154
258,44,2,13,2,1,2,N,10,0,1,10,1,0,6,1,55370.0,1,232,36-03710,1,1,42,2,13,2,2,2,N,1,2,4,285000.0,9,501,46.15384615384615
259,94,2,7,2,2,2,N,3,0,1,N,3,0,2,2,0.0,0,0,28-01100,2,2,75,2,7,2,1,2,N,1,0,N,67300.0,8,501,53.84615384615385
260,32,2,7,1,2,2,N,7,0,1,12,1,1,2,2,30000.0,5,227,28-01100,2,1,53,2,7,2,2,2,N,1,0,3,22000.0,5,216,53.84615384615385
261,57,2,7,2,2,2,N,8,0,1,N,4,0,N,2,18000.0,3,136,40-00200,1,2,60,2,0,2,2,2,N,1,0,4,12000.0,3,310,61.53846153846154
262,27,2,11,2,2,2,N,9,0,1,11,6,0,N,1,13010.0,1,501,17-03529,2,2,50,2,11,2,2,2,N,1,0,N,25000.0,4,189,69.23076923076923
263,17,2,13,2,2,2,N,7,0,1,N,6,0,3,2,0.0,0,501,06-07502,1,2,69,2,12,2,1,2,N,1,0,N,12200.0,3,100,46.15384615384615
264,34,2,7,2,2,2,N,5,1,1,6,6,0,N,2,22000.0,3,491,38-00100,1,2,27,2,0,2,2,2,N,1,2,3,40000.0,5,194,46.15384615384615
265,17,2,13,2,2,2,N,3,0,1,4,6,2,3,2,1400.0,1,99,06-07502,6,2,63,2,12,2,1,2,N,1,0,2,0.0,0,35,38.46153846153847
266,57,2,7,2,2,2,N,5,0,1,6,1,0,2,1,20000.0,4,17,28-01100,2,1,59,2,7,2,2,2,N,1,0,2,80000.0,9,501,69.23076923076923
267,65,2,7,2,2,2,N,9,0,1,12,6,1,2,2,36000.0,6,80,29-01901,2,1,32,2,8,2,2,2,4,1,0,N,76500.0,8,501,38.46153846153847
268,15,2,7,2,2,2,N,6,0,1,12,6,0,3,1,0.0,0,127,40-00200,1,1,48,2,0,2,1,1,N,1,0,3,12800.0,3,63,46.15384615384615
269,78,2,7,2,2,2,N,5,0,1,6,6,0,3,2,371000.0,5,131,30-00600,1,1,19,2,0,2,2,1,N,1,1,4,4700.0,1,317,38.46153846153847
270,1,2,7,2,2,2,N,3,1,1,N,N,0,4,2,N,N,83,30-00600,3,2,13,2,0,2,2,2,N,1,4,6,N,N,16,61.53846153846154
271,29,2,7,2,2,2,N,12,0,1,16,6,0,N,1,96000.0,2,284,28-01100,1,1,42,2,7,2,2,2,N,1,0,N,102000.0,9,501,69.23076923076923
272,45,2,7,2,2,2,N,6,0,1,7,6,0,N,2,50000.0,6,205,19-01700,1,1,23,2,7,2,2,2,N,1,0,N,7700.0,1,58,69.23076923076923
273,35,2,7,2,2,2,N,7,0,1,11,1,0,2,2,198100.0,3,430,28-01100,2,2,59,2,7,2,1,2,N,1,1,5,15000.0,4,159,46.15384615384615
274,57,2,7,2,2,2,N,5,1,1,12,1,0,3,1,8000.0,2,219,19-01700,1,2,54,2,7,2,2,2,N,1,0,4,40000.0,6,501,61.53846153846154
275,35,2,13,2,2,1,N,9,0,1,14,1,2,5,1,2500.0,1,40,36-03710,2,1,43,2,13,2,2,2,N,1,0,2,48000.0,6,501,46.15384615384615
276,74,2,10,2,2,2,N,7,0,1,11,4,0,4,2,352300.0,9,501,32-00405,2,2,64,2,9,2,2,2,N,1,0,3,15900.0,3,99,53.84615384615385
277,54,2,7,2,2,2,N,8,0,1,N,1,0,2,1,17000.0,3,202,28-01100,2,1,71,1,7,2,1,2,4,1,0,2,21780.0,5,231,46.15384615384615
278,36,2,7,2,2,2,N,10,0,1,6,1,0,3,1,45000.0,6,105,19-01700,1,1,32,2,7,2,2,2,N,1,1,3,406000.0,9,501,61.53846153846154
279,76,2,11,2,2,2,N,7,0,1,10,4,0,N,1,59000.0,5,383,17-03529,2,2,66,2,11,2,2,2,N,1,0,N,85000.0,8,501,69.23076923076923
280,60,2,7,2,2,2,N,9,0,1,11,1,0,2,1,68000.0,5,501,26-02702,1,1,50,2,8,2,2,2,N,1,3,5,100000.0,9,501,53.84615384615385
281,72,2,7,2,2,2,N,5,0,1,11,3,0,N,2,50000.0,7,229,13-04600,2,2,71,2,7,2,2,2,N,1,0,N,33200.0,5,274,69.23076923076923
282,67,2,11,2,1,2,N,5,0,1,N,4,0,2,2,7390.0,2,459,17-03529,2,1,63,2,11,2,2,2,N,1,0,N,0.0,0,0,53.84615384615385
283,27,2,7,2,2,2,N,8,0,1,10,6,0,N,2,60000.0,7,501,24-01004,1,1,36,2,8,2,2,2,N,1,0,N,70000.0,7,501,76.92307692307693
284,42,2,7,2,2,2,N,9,0,1,11,1,0,3,1,50000.0,7,241,13-04600,2,1,52,2,7,2,2,2,N,1,0,4,122000.0,9,501,61.53846153846154
285,45,2,7,1,2,2,N,10,0,1,N,1,0,2,1,95000.0,8,501,40-00200,3,1,39,2,0,2,1,1,N,1,1,3,0.0,0,0,23.076923076923077
286,73,2,7,2,1,2,N,9,0,1,14,4,N,N,1,58050.0,1,501,24-01004,1,2,69,1,8,2,1,2,N,1,0,N,12500.0,2,102,46.15384615384615
287,58,2,7,2,2,2,3,10,0,1,10,6,0,N,1,265200.0,9,501,26-02702,1,2,53,1,8,2,2,2,N,1,1,2,188000.0,9,501,46.15384615384615
288,40,2,10,2,2,2,N,7,0,1,N,1,1,2,2,115000.0,8,501,51-51255,9,2,23,2,10,2,2,2,N,1,2,4,0.0,0,97,53.84615384615385
289,2,2,7,2,N,2,N,1,0,1,N,N,0,6,1,N,N,154,13-04600,1,1,4,1,7,1,N,N,N,1,0,4,N,N,227,53.84615384615385
290,12,2,11,2,N,N,N,1,0,1,N,N,0,6,2,N,N,139,17-03529,9,2,5,2,11,2,2,2,N,1,1,2,N,N,315,53.84615384615385
291,30,2,7,2,2,2,N,6,0,1,6,1,0,2,1,31000.0,1,501,06-08507,1,2,50,2,7,2,2,2,N,1,1,4,1500.0,1,501,69.23076923076923
292,15,2,10,2,2,2,N,3,1,1,N,6,1,3,1,0.0,0,355,32-00405,8,1,15,2,9,2,2,2,N,1,0,8,0.0,0,219,69.23076923076923
293,22,2,7,2,2,2,N,11,0,1,16,6,0,3,1,136300.0,1,501,08-00803,1,2,45,2,7,2,2,2,N,1,0,N,68000.0,7,501,69.23076923076923
294,56,1,10,2,2,2,N,9,0,1,8,6,0,2,1,569800.0,1,501,51-01301,1,2,33,2,10,2,2,2,N,1,0,N,135150.0,9,501,61.53846153846154
295,59,2,7,1,2,2,N,12,0,1,10,1,2,4,2,10600.0,8,501,06-08507,6,1,46,2,7,2,2,2,N,1,1,4,180000.0,9,501,61.53846153846154
296,38,2,11,2,2,2,N,10,0,1,10,1,2,4,1,243000.0,9,189,17-03529,2,1,67,2,11,2,2,2,N,1,0,2,200000.0,9,501,61.53846153846154
297,53,2,7,2,2,2,N,5,0,1,14,6,0,N,1,13000.0,3,63,30-00600,1,1,27,2,0,2,2,2,N,1,0,5,42000.0,6,501,53.84615384615385
298,60,2,13,2,2,2,N,5,0,1,16,6,0,N,1,622000.0,9,237,28-01100,2,2,24,2,7,2,2,2,N,1,0,6,9800.0,3,165,53.84615384615385
299,16,2,11,2,2,2,N,7,0,1,N,6,2,4,2,0.0,0,84,17-03529,6,1,22,2,11,2,2,2,N,1,0,N,10000.0,2,76,53.84615384615385
300,53,2,7,2,2,1,N,7,0,1,8,1,0,2,1,21000.0,4,226,38-00100,1,1,52,2,0,2,2,2,N,1,1,6,39000.0,5,325,38.46153846153847
301,61,2,13,2,2,2,N,10,0,1,15,1,0,2,2,144100.0,1,277,36-04010,2,2,27,2,13,2,2,2,N,1,0,2,134000.0,9,501,69.23076923076923
302,25,2,7,2,1,2,N,4,0,1,N,1,0,2,1,8500.0,2,501,26-02702,1,2,31,2,8,2,2,2,N,1,1,3,0.0,0,292,38.46153846153847
303,11,2,7,2,2,2,N,N,1,1,N,N,2,4,2,N,N,122,40-00200,1,2,1,2,0,2,N,N,N,1,0,5,N,N,56,46.15384615384615
304,9,2,7,2,2,N,N,1,0,1,N,N,3,5,2,N,N,465,38-00100,9,2,5,2,0,2,2,2,N,1,0,3,N,N,222,53.84615384615385
305,57,2,7,2,2,2,N,10,0,1,8,1,1,3,1,35000.0,5,501,24-01004,1,1,73,2,8,2,2,2,N,1,0,2,577400.0,9,501,53.84615384615385
306,28,2,7,1,2,2,N,11,0,1,10,6,0,2,1,389500.0,2,501,24-01004,1,1,61,2,8,2,2,2,N,1,0,N,51300.0,6,388,46.15384615384615
307,17,2,7,2,2,2,N,5,0,1,14,6,0,4,2,5180.0,4,501,30-00600,1,1,24,2,0,2,2,2,N,1,0,N,32000.0,5,241,53.84615384615385
308,46,2,7,2,2,2,N,8,0,1,15,1,0,2,1,60000.0,7,455,08-00803,1,2,66,2,7,2,2,2,N,1,0,2,16600.0,3,501,69.23076923076923
309,18,2,7,2,2,2,N,3,0,1,14,6,3,5,2,51000.0,7,239,28-01100,2,1,25,2,7,2,1,1,N,1,0,2,10400.0,3,292,38.46153846153847
310,17,2,11,2,2,2,N,9,0,1,13,6,0,N,2,6000.0,1,75,51-51255,2,2,40,2,10,2,2,2,N,1,0,2,33000.0,5,501,53.84615384615385
311,52,2,7,2,2,2,N,8,0,1,8,4,1,2,1,186700.0,6,501,38-00100,1,2,40,2,0,2,2,2,N,1,0,N,60050.0,7,453,46.15384615384615
312,43,2,7,2,2,2,N,7,0,1,N,6,0,4,1,0.0,0,0,40-00200,3,2,23,2,0,2,2,2,N,1,0,4,0.0,0,306,76.92307692307693
313,39,2,7,2,2,2,N,7,0,1,N,1,0,3,1,0.0,0,501,24-01004,6,2,75,2,8,2,2,2,N,1,0,3,4600.0,1,501,69.23076923076923
314,41,2,7,2,2,2,N,4,0,1,15,6,0,N,1,10000.0,2,501,30-00600,1,1,16,2,0,2,2,2,N,1,1,3,7000.0,2,397,53.84615384615385
