PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
06-07502,29,2,6,0,1,0,N,1,2,33632.6,6380,7,8,80000.0,8,501,N,2,2,2,2,92,92
06-08507,51,1,1,0,1,0,2,1,1,3305.1,7490,10,9,_RARE_,9,501,N,2,2,2,2,61,52
06-08507,75,2,1,0,1,0,2,1,1,3305.1,N,N,5,4100.0,2,456,N,2,2,2,2,85,89
06-08507,64,2,1,0,6,2,5,1,1,3305.1,7380,10,1,0.0,0,501,N,2,2,2,2,224,164
06-08507,73,2,1,0,6,0,2,1,1,3305.1,N,N,10,0.0,0,501,N,2,2,2,2,93,79
06-08507,46,2,1,1,1,1,5,1,2,3305.1,6490,8,9,90000.0,8,501,N,2,2,2,2,42,63
06-07502,41,1,6,1,5,0,N,1,2,33632.6,7580,10,7,35000.0,5,206,N,2,2,2,2,112,111
06-07502,32,1,1,0,6,0,2,1,2,33632.6,7280,10,10,300000.0,9,501,N,2,2,2,2,143,144
06-08507,89,1,1,0,1,0,2,1,1,3305.1,3980,4,10,_RARE_,9,501,N,2,2,2,2,71,62
06-08507,61,1,1,0,6,2,4,1,1,3305.1,7380,10,10,160000.0,9,501,N,2,2,2,2,52,51
06-08507,42,2,6,0,6,1,2,1,2,3305.1,7460,10,10,100000.0,8,469,N,2,2,2,2,57,53
06-08507,12,2,N,0,1,2,4,1,2,3305.1,N,N,3,N,N,501,N,2,2,2,2,134,102
06-08507,43,1,1,0,6,2,4,1,1,3305.1,7380,10,10,_RARE_,9,501,N,2,2,2,2,50,53
06-07502,94,2,3,0,1,0,2,1,1,33632.6,6970,9,8,8400.0,2,315,N,2,2,2,2,101,101
06-08507,41,2,1,0,1,2,4,1,1,3305.1,8370,13,9,53000.0,6,501,N,2,2,2,2,79,89
06-08507,56,2,1,0,6,2,4,1,1,3305.1,8980,15,8,3700.0,2,59,N,2,2,2,2,39,45
06-08507,41,2,1,0,1,0,2,1,1,3305.1,7860,11,9,26000.0,4,501,N,2,2,2,2,93,94
06-08507,69,2,1,0,1,0,3,1,1,3305.1,N,N,10,170000.0,9,501,N,2,2,2,2,63,44
06-08507,15,2,6,0,6,4,6,1,2,3305.1,N,N,4,0.0,0,501,N,2,2,2,2,171,189
06-07502,28,1,6,0,1,0,N,1,2,33632.6,8680,14,9,180000.0,9,501,N,2,2,2,2,126,146
06-07502,22,2,6,0,1,0,N,1,2,33632.6,6991,9,9,140000.0,9,501,N,2,2,2,2,108,102
06-07502,23,2,6,0,6,0,5,1,1,33632.6,5170,6,7,57000.0,7,297,N,2,2,2,2,146,109
06-08507,52,2,1,0,6,2,9,1,2,3305.1,N,N,9,0.0,0,322,N,2,2,2,2,49,59
06-08507,14,1,N,0,6,2,4,1,1,3305.1,N,N,4,N,N,501,N,2,2,2,2,115,145
06-07502,36,2,6,4,8,0,N,1,2,33632.6,7390,10,9,19000.0,4,202,N,2,2,2,2,154,154
06-07502,56,1,1,0,1,3,5,1,2,33632.6,N,N,4,10000.0,2,162,N,2,2,2,2,155,169
06-08507,3,1,N,0,6,2,4,1,2,3305.1,N,N,1,N,N,501,N,N,N,2,2,43,46
06-08507,38,1,1,0,6,1,3,1,1,3305.1,4580,5,9,230000.0,9,501,N,2,2,2,2,109,108
06-08507,18,1,6,0,6,0,N,1,1,3305.1,N,N,7,0.0,0,0,N,2,2,2,2,97,80
06-08507,4,1,N,0,1,2,8,1,1,3305.1,N,N,1,N,N,501,N,N,N,2,2,104,103
06-07502,45,1,1,0,6,0,2,1,2,33632.6,3390,4,9,_RARE_,9,501,N,2,2,2,2,124,124
06-07502,80,1,1,0,1,0,2,1,1,33632.6,6970,9,10,_RARE_,8,501,N,2,2,2,1,275,218
06-07502,69,2,6,0,1,0,N,1,1,33632.6,N,N,5,3000.0,1,11,N,1,1,2,1,40,40
06-08507,53,2,1,0,6,0,2,1,1,3305.1,7380,10,10,110000.0,8,501,N,2,2,2,2,87,86
06-07502,80,2,3,0,1,0,N,1,2,33632.6,N,N,4,_RARE_,8,501,N,2,2,2,2,71,61
06-07502,52,2,1,0,1,0,2,1,2,33632.6,5080,6,5,54000.0,7,326,N,2,2,2,2,51,53
06-07502,81,2,3,0,1,0,N,1,2,33632.6,N,N,9,21600.0,4,182,N,2,2,2,2,72,71
06-07502,54,2,6,0,1,0,N,1,1,33632.6,7390,10,10,151000.0,9,501,N,2,2,2,2,40,41
06-08507,27,2,1,0,1,0,2,1,2,3305.1,7860,11,10,50000.0,6,367,N,2,2,2,2,136,107
06-08507,48,2,1,0,1,2,4,1,1,3305.1,3390,4,10,200000.0,9,501,N,2,2,2,2,95,90
06-07502,52,1,4,0,1,0,N,1,1,33632.6,7890,11,9,86800.0,7,501,N,2,2,2,2,117,106
06-07502,43,1,6,4,9,0,N,1,2,33632.6,6570,8,5,95000.0,8,501,N,2,2,2,2,26,36
06-08507,69,1,1,0,1,0,3,1,1,3305.1,7390,10,11,_RARE_,9,501,N,2,2,2,2,65,55
06-08507,9,1,N,0,6,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,95,99
06-08507,18,2,6,0,1,1,2,1,1,3305.1,770,3,4,0.0,0,501,N,2,2,2,2,126,123
06-08507,83,2,4,0,1,0,N,1,1,3305.1,N,N,9,80000.0,8,501,N,2,2,2,2,62,63
06-08507,35,2,2,0,6,2,4,1,1,3305.1,N,N,9,0.0,0,501,N,2,2,2,2,150,114
06-08507,78,1,1,0,6,0,2,1,1,3305.1,N,N,12,_RARE_,7,501,5,2,2,2,2,64,63
06-08507,30,2,1,0,6,1,4,1,1,3305.1,7870,11,12,100000.0,8,501,N,2,2,2,2,52,42
06-07502,62,1,4,0,6,0,N,1,2,33632.6,6190,7,8,87000.0,8,501,N,2,2,2,2,94,94
06-07502,54,1,6,0,1,0,N,1,2,33632.6,7380,10,9,_RARE_,9,501,N,2,2,2,2,92,91
06-07502,47,1,1,0,1,1,3,1,1,33632.6,6870,9,9,250000.0,9,501,N,2,2,2,2,71,71
06-07502,29,1,6,0,6,0,N,1,2,33632.6,6770,8,9,3000.0,1,22,N,2,2,2,2,51,61
06-08507,8,1,N,0,6,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,22,44
06-08507,59,1,1,0,1,3,5,1,1,3305.1,3390,4,9,200000.0,9,501,N,2,2,2,2,358,242
06-08507,11,1,N,0,1,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,127,120
06-08507,45,2,1,0,6,1,3,1,1,3305.1,7280,10,12,_RARE_,9,501,N,2,2,2,2,50,41
06-08507,51,2,1,0,6,1,4,1,1,3305.1,7380,10,10,_RARE_,8,501,N,2,2,2,2,48,47
06-08507,69,2,1,0,1,0,2,1,1,3305.1,N,N,7,7100.0,2,501,N,2,2,2,2,51,32
06-08507,83,2,3,0,1,0,N,1,1,3305.1,8080,12,12,31300.0,5,397,N,2,2,2,2,44,34
06-08507,43,2,1,0,1,1,3,1,1,3305.1,2490,4,8,0.0,0,423,N,2,2,2,2,101,107
06-08507,49,2,1,0,6,1,3,1,1,3305.1,N,N,9,0.0,0,501,N,2,2,2,2,114,181
06-08507,4,2,N,0,6,2,4,1,1,3305.1,N,N,2,N,N,501,N,N,N,2,2,93,89
06-07502,50,1,6,0,1,0,N,1,1,33632.6,6970,9,9,72000.0,7,501,N,2,2,2,2,192,193
06-07502,55,2,6,0,1,0,N,1,2,33632.6,6970,9,9,165000.0,9,501,N,2,2,2,2,126,126
06-08507,74,2,1,0,1,0,2,1,1,3305.1,N,N,10,_RARE_,9,501,N,2,2,2,2,57,57
06-08507,13,1,N,0,1,3,6,1,2,3305.1,N,N,3,N,N,501,N,2,2,2,2,64,54
06-07502,25,1,6,0,1,0,N,1,2,33632.6,6970,9,9,225000.0,9,501,N,2,2,2,2,166,127
06-07502,18,1,6,0,1,N,N,3,0,33632.6,8590,14,4,_RARE_,2,N,N,2,2,2,2,64,0
06-08507,60,2,1,0,6,0,2,1,1,3305.1,3390,4,10,150000.0,9,501,N,2,2,2,2,114,103
06-08507,44,1,1,0,6,2,4,1,1,3305.1,3390,4,10,210000.0,9,501,N,2,2,2,2,73,73
06-08507,11,1,N,0,1,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,99,97
06-08507,56,2,1,0,1,0,2,1,1,3305.1,7860,11,10,49000.0,6,501,N,2,2,2,2,189,186
06-08507,11,1,N,0,1,3,5,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,110,96
06-07502,56,2,3,0,1,0,N,1,2,33632.6,8680,14,7,12000.0,3,180,N,1,1,1,2,69,69
06-07502,33,1,6,0,1,0,N,1,2,33632.6,4090,5,8,54000.0,6,381,N,2,2,2,2,64,55
06-08507,69,1,4,0,6,0,2,1,1,3305.1,N,N,11,0.0,0,0,N,2,2,2,2,317,226
06-08507,38,1,1,0,6,3,5,1,2,3305.1,7380,10,9,_RARE_,9,501,N,2,2,2,2,64,56
06-08507,51,2,1,0,1,2,4,1,1,3305.1,5180,6,7,29000.0,5,501,N,2,2,2,2,159,137
06-08507,29,1,6,0,1,0,3,1,1,3305.1,6695,8,9,130000.0,9,501,N,2,2,2,1,52,42
06-08507,25,1,6,1,1,0,N,1,1,3305.1,7370,10,7,35000.0,5,226,N,2,2,2,2,161,166
06-08507,39,2,1,0,1,0,2,1,2,3305.1,7470,10,10,_RARE_,9,501,N,2,2,2,2,46,46
06-08507,16,1,6,0,1,0,N,1,2,3305.1,N,N,4,0.0,0,0,N,2,2,2,2,177,189
06-07502,73,2,1,0,1,0,2,1,1,33632.6,N,N,1,21600.0,4,501,N,2,2,2,2,48,42
06-07502,34,2,6,0,6,0,N,1,2,33632.6,6490,8,9,49000.0,6,471,N,2,2,2,2,112,112
06-07502,65,2,4,0,1,0,N,1,1,33632.6,9160,15,9,54000.0,6,461,N,2,2,2,2,107,115
06-08507,80,2,2,0,1,0,2,1,1,3305.1,N,N,5,29600.0,5,501,N,2,1,2,1,80,89
06-08507,38,1,1,0,6,2,4,1,1,3305.1,3390,4,9,0.0,0,501,N,2,2,2,2,208,127
06-08507,67,1,2,0,1,0,N,1,1,3305.1,8680,14,8,_RARE_,7,501,N,2,2,2,2,110,110
06-08507,5,2,N,0,1,4,5,1,1,3305.1,N,N,2,N,N,427,N,2,2,2,2,90,84
06-08507,70,2,3,0,1,0,N,1,1,3305.1,N,N,8,23000.0,4,174,N,2,2,2,2,294,283
06-08507,44,2,1,0,1,2,4,1,1,3305.1,N,N,9,0.0,0,131,N,2,2,2,2,129,125
06-07502,56,2,1,0,6,0,2,1,2,33632.6,9370,16,11,70000.0,7,501,N,2,2,2,2,105,105
06-07502,36,1,1,0,6,0,2,1,2,33632.6,7270,10,11,142000.0,9,501,N,2,2,2,2,113,114
06-07502,25,2,6,0,1,N,N,3,0,33632.6,N,N,9,2000.0,1,12,N,2,2,2,2,2,0
06-07502,31,1,6,0,6,0,N,1,1,33632.6,6490,8,9,180000.0,9,501,N,2,2,2,2,55,50
06-07502,38,1,1,0,6,0,2,1,2,33632.6,6890,9,9,116000.0,8,501,N,2,2,2,2,117,116
06-07502,26,1,6,0,1,0,N,1,2,33632.6,7270,10,10,70000.0,8,501,N,2,2,2,2,36,37
06-08507,15,1,6,0,6,2,4,1,1,3305.1,N,N,4,0.0,0,501,N,1,2,2,2,174,110
06-08507,12,2,N,0,1,4,5,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,114,105
06-08507,67,2,1,0,6,0,2,1,1,3305.1,7072,9,12,45000.0,6,501,N,2,2,2,2,60,63
06-07502,42,2,1,0,1,1,3,1,2,33632.6,8680,14,9,45000.0,6,501,N,2,2,2,2,94,81
06-07502,28,1,5,0,6,0,N,1,2,33632.6,7380,10,10,140000.0,9,501,N,2,2,2,2,335,235
06-08507,90,1,3,0,1,0,N,1,2,3305.1,N,N,5,_RARE_,2,40,N,2,2,2,1,50,51
06-08507,26,1,1,0,1,0,2,1,1,3305.1,7380,10,10,93000.0,8,501,N,2,2,2,2,81,85
06-07502,66,1,6,0,6,0,N,1,2,33632.6,4971,6,9,240000.0,9,501,N,2,2,2,2,68,68
06-07502,62,2,6,0,1,0,N,1,2,33632.6,7270,10,9,104000.0,8,501,N,2,2,2,2,123,122
06-07502,76,1,1,0,6,0,2,1,2,33632.6,7072,9,9,31300.0,5,201,N,2,2,2,2,117,117
06-08507,58,2,1,0,1,1,3,1,1,3305.1,7490,10,9,130000.0,9,501,N,2,2,2,2,113,103
06-08507,58,1,1,0,1,0,2,1,2,3305.1,3960,4,9,160000.0,9,501,N,2,2,2,2,119,126
06-07502,83,2,1,0,6,0,2,1,1,33632.6,N,N,3,19000.0,4,501,N,2,2,2,2,60,50
06-07502,9,1,N,0,6,2,4,1,1,33632.6,N,N,3,N,N,241,N,2,2,2,2,79,88
06-08507,41,2,1,0,1,2,4,1,2,3305.1,7370,10,10,133000.0,9,501,N,2,2,2,2,54,83
06-08507,50,2,1,0,6,2,4,1,2,3305.1,7380,10,7,40000.0,5,255,N,2,2,2,2,90,87
06-08507,11,1,N,0,6,2,4,1,2,3305.1,N,N,3,N,N,501,N,2,2,2,2,200,159
06-08507,24,2,6,1,1,0,3,1,1,3305.1,7870,11,9,50000.0,7,501,N,2,2,2,2,143,99
06-08507,4,2,N,0,1,2,4,1,2,3305.1,N,N,2,N,N,501,N,N,N,2,2,56,60
06-07502,3,2,N,0,1,4,6,1,1,33632.6,N,N,2,N,N,297,N,N,N,2,2,101,80
06-07502,71,1,1,0,1,0,2,1,2,33632.6,7072,9,5,65000.0,7,501,N,2,1,2,2,72,71
06-07502,31,1,6,0,6,0,N,1,2,33632.6,6672,8,9,147000.0,9,501,N,2,2,2,2,57,59
06-07502,31,2,6,4,1,N,N,3,0,33632.6,6290,7,5,18000.0,4,132,N,2,2,2,2,4,0
06-07502,28,1,6,0,1,0,N,1,2,33632.6,6180,7,10,92000.0,8,501,N,2,2,2,2,45,45
06-07502,31,2,1,0,2,1,3,1,2,33632.6,9370,16,8,54000.0,7,435,N,2,2,2,2,290,290
06-07502,38,1,6,0,2,0,N,1,1,33632.6,6992,9,9,571000.0,9,501,N,2,2,2,2,74,74
06-07502,28,1,6,0,1,0,N,1,2,33632.6,3970,4,9,106000.0,8,501,N,2,2,2,2,46,45
06-08507,11,1,N,0,1,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,313,284
06-07502,70,1,4,0,1,0,N,1,1,33632.6,N,N,3,85000.0,8,501,N,2,2,2,2,44,44
06-07502,78,1,4,0,1,0,N,1,1,33632.6,8370,13,7,79100.0,7,501,N,2,2,2,2,185,185
06-07502,74,1,1,0,6,0,2,1,2,33632.6,N,N,5,10900.0,3,180,N,1,1,2,2,192,192
06-07502,24,1,6,0,1,0,N,1,2,33632.6,7390,10,7,20300.0,4,153,N,2,2,2,2,35,35
06-08507,18,1,6,0,6,0,3,1,2,3305.1,N,N,5,0.0,0,501,N,2,2,2,2,111,100
06-08507,39,2,1,0,1,3,5,1,1,3305.1,7390,10,10,100000.0,8,501,N,2,2,2,2,79,70
06-08507,44,2,1,0,1,1,3,1,1,3305.1,7980,12,9,200000.0,9,501,N,2,2,2,2,75,56
06-08507,14,2,N,0,1,1,3,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,111,109
06-08507,43,1,6,0,1,0,N,1,1,3305.1,9470,16,11,100000.0,8,501,N,2,2,2,2,103,103
06-08507,19,2,6,0,6,2,4,1,2,3305.1,N,N,5,0.0,0,501,N,2,2,2,2,77,87
06-08507,25,2,6,0,1,1,3,1,1,3305.1,9170,15,9,25000.0,4,501,N,2,2,2,2,91,95
06-07502,82,1,1,0,1,0,2,1,1,33632.6,N,N,9,25000.0,4,501,N,2,2,2,2,57,57
06-07502,58,2,1,0,6,0,2,1,2,33632.6,6390,7,7,3100.0,1,415,N,2,2,2,2,134,133
06-07502,43,1,6,0,6,0,N,1,2,33632.6,8680,14,9,80000.0,8,501,N,2,2,2,2,120,120
06-07502,9,2,N,0,1,3,5,1,1,33632.6,N,N,3,N,N,294,N,2,2,2,2,317,322
06-07502,24,1,6,0,1,0,N,1,2,33632.6,8660,14,9,7500.0,2,57,N,2,2,2,2,68,66
06-07502,60,2,6,0,1,0,N,1,2,33632.6,7860,11,12,84500.0,7,501,N,2,2,2,2,43,43
06-08507,82,2,3,0,1,0,3,1,1,3305.1,N,N,10,41600.0,6,501,N,2,2,2,2,47,47
06-07502,38,2,6,0,1,0,N,1,2,33632.6,7370,10,10,75000.0,7,501,N,2,2,2,2,142,141
06-07502,25,1,6,0,6,0,2,1,1,33632.6,4971,6,1,40000.0,6,501,N,2,2,2,2,149,149
06-07502,33,2,4,0,1,0,N,1,2,33632.6,N,N,6,0.0,0,0,N,2,2,2,2,60,50
06-07502,65,1,6,1,1,0,N,1,2,33632.6,7870,11,10,62400.0,7,501,N,2,2,2,2,88,88
06-07502,32,1,6,0,1,0,N,1,2,33632.6,770,3,9,60000.0,7,415,N,2,2,2,2,254,254
06-07502,42,1,6,0,1,0,N,1,2,33632.6,7380,10,10,142000.0,9,501,N,2,2,2,2,67,71
06-07502,62,1,6,0,1,0,N,1,1,33632.6,N,N,4,7500.0,2,78,N,2,2,2,2,104,123
06-07502,32,2,1,0,6,0,2,1,2,33632.6,6490,8,10,109000.0,8,501,N,2,2,2,2,75,72
06-08507,50,2,1,0,6,2,4,1,1,3305.1,3370,4,9,0.0,0,501,N,2,2,2,2,101,109
06-08507,75,2,2,0,1,0,N,1,1,3305.1,N,N,9,12900.0,3,76,N,2,2,2,2,47,47
06-08507,40,2,6,0,1,0,N,1,2,3305.1,7280,10,10,_RARE_,9,501,N,2,2,2,2,74,75
06-08507,52,1,1,0,6,2,4,1,1,3305.1,7190,9,9,150000.0,9,501,N,2,2,2,2,60,51
06-07502,25,1,6,0,6,0,2,1,2,33632.6,8790,15,6,_RARE_,3,482,N,2,2,2,2,106,101
06-08507,14,1,N,0,6,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,115,103
06-08507,43,2,1,0,1,3,5,1,1,3305.1,4971,6,5,10800.0,2,118,N,2,2,2,2,58,57
06-08507,95,1,3,0,1,0,2,1,1,3305.1,8590,14,5,24900.0,4,225,N,1,1,2,2,57,51
06-07502,54,1,1,0,1,0,2,1,1,33632.6,7390,10,9,_RARE_,9,501,N,2,2,2,2,60,49
06-08507,17,2,6,0,6,1,4,1,1,3305.1,N,N,4,0.0,0,501,N,2,2,2,2,56,54
06-08507,10,2,N,0,1,3,5,1,2,3305.1,N,N,3,N,N,501,N,2,2,2,2,58,62
06-08507,41,2,6,0,6,0,3,1,1,3305.1,7460,10,8,0.0,0,501,N,2,2,2,2,114,119
06-07502,36,2,1,0,1,2,4,1,1,33632.6,7470,10,9,_RARE_,9,501,N,2,2,2,2,91,90
06-07502,26,1,6,0,1,N,N,3,0,33632.6,3590,4,9,50000.0,6,377,N,2,2,2,2,184,0
06-07502,22,2,6,1,1,N,N,3,0,33632.6,8770,15,7,7500.0,2,57,N,2,2,2,2,7,0
06-07502,64,1,1,0,1,0,2,1,2,33632.6,7380,10,10,140000.0,9,501,N,2,2,2,2,118,108
06-08507,46,2,1,0,6,0,2,1,1,3305.1,3390,4,10,65000.0,7,417,N,2,2,2,2,56,54
06-08507,40,1,6,0,6,3,4,1,1,3305.1,5593,6,10,4000.0,2,183,N,2,2,2,2,40,40
06-08507,67,1,3,1,8,0,N,1,1,3305.1,3390,4,7,123000.0,9,501,N,2,2,2,2,116,76
06-07502,28,1,6,0,1,0,N,1,2,33632.6,6672,8,10,_RARE_,9,501,N,2,2,2,2,196,106
06-08507,52,1,1,3,1,0,4,1,1,3305.1,9160,15,10,_RARE_,6,501,N,2,2,2,2,111,122
06-08507,68,2,1,0,6,0,2,1,1,3305.1,7870,11,12,2400.0,1,501,N,2,2,2,1,42,52
06-08507,18,1,6,0,6,3,5,1,1,3305.1,N,N,4,0.0,0,501,N,2,2,2,2,106,119
06-07502,25,2,6,0,1,1,2,1,2,33632.6,7890,11,10,55000.0,7,392,N,2,2,2,2,295,235
06-07502,33,1,1,0,1,1,3,1,2,33632.6,6970,9,10,70000.0,7,501,N,2,2,2,2,96,97
06-07502,24,1,6,0,1,0,2,1,2,33632.6,6870,9,9,110000.0,8,501,N,2,2,2,2,59,39
06-08507,73,2,5,0,6,0,N,1,1,3305.1,7270,10,9,65000.0,7,489,N,2,2,2,2,112,113
06-08507,71,2,4,0,1,0,N,1,1,3305.1,7980,12,11,_RARE_,9,501,N,2,1,2,2,53,52
06-08507,50,2,1,0,6,0,2,1,2,3305.1,N,N,10,15000.0,3,113,N,2,2,2,2,263,164
06-08507,14,1,N,0,1,2,4,1,1,3305.1,N,N,4,N,N,501,N,2,2,2,2,90,81
06-07502,41,1,6,0,1,0,N,1,2,33632.6,2190,4,9,200000.0,9,501,N,2,2,2,2,54,53
06-08507,75,1,6,0,1,0,N,1,1,3305.1,N,N,4,29600.0,5,223,N,2,2,2,2,66,58
06-08507,2,1,N,0,6,2,6,1,1,3305.1,N,N,N,N,N,501,N,N,N,2,2,104,119
06-08507,10,1,N,0,6,1,3,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,60,42
06-08507,19,1,6,1,8,1,5,1,1,3305.1,N,N,5,0.0,0,501,N,2,2,2,2,249,189
06-07502,64,1,1,0,1,0,2,1,1,33632.6,6992,9,9,142000.0,9,501,N,2,2,2,2,68,68
06-07502,49,1,1,0,1,3,5,1,1,33632.6,6870,9,12,50000.0,6,325,N,2,2,2,2,75,77
06-07502,61,2,6,0,1,0,N,1,2,33632.6,7380,10,10,120000.0,9,501,N,2,2,2,2,89,89
06-07502,33,1,1,4,1,2,4,1,2,33632.6,6190,7,9,40000.0,5,265,N,2,2,2,2,172,171
06-07502,37,1,1,0,6,0,2,1,2,33632.6,3960,4,9,140000.0,9,501,N,2,2,2,2,228,228
06-08507,14,1,N,0,6,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,95,98
06-08507,40,1,6,0,1,0,3,1,1,3305.1,6690,8,9,268000.0,9,501,N,2,2,2,2,79,96
06-08507,49,1,1,0,1,0,2,1,2,3305.1,4795,6,9,170000.0,9,501,N,2,2,2,2,86,87
06-08507,48,2,1,0,1,2,4,1,1,3305.1,N,N,10,0.0,0,501,N,2,2,2,2,90,92
06-07502,26,2,6,0,1,0,N,1,2,33632.6,7390,10,9,204000.0,9,501,N,2,2,2,2,71,80
06-07502,8,2,N,0,6,2,4,1,2,33632.6,N,N,3,N,N,304,N,2,2,2,2,63,61
06-08507,29,1,6,0,1,0,N,1,2,3305.1,7470,10,10,55000.0,6,456,N,2,2,2,2,143,149
06-08507,11,1,N,0,9,3,5,1,2,3305.1,N,N,3,N,N,501,N,2,2,2,2,115,175
06-08507,30,2,1,4,1,3,5,1,2,3305.1,8470,13,9,150000.0,9,501,N,2,2,2,2,114,125
06-07502,76,2,3,0,6,0,N,1,1,33632.6,N,N,5,43400.0,6,283,N,2,2,2,2,167,169
06-07502,64,2,6,0,1,0,N,1,2,33632.6,9160,15,7,45000.0,6,424,N,2,2,2,1,88,88
06-07502,88,1,3,0,1,0,N,1,2,33632.6,N,N,3,_RARE_,9,501,N,2,2,2,2,45,45
06-07502,77,1,1,0,1,0,2,1,1,33632.6,7270,10,11,_RARE_,9,501,2,2,2,2,2,56,58
06-07502,39,1,6,0,6,0,N,1,1,33632.6,6672,8,9,572000.0,9,501,N,2,2,2,2,51,51
06-08507,42,1,1,0,1,0,2,1,2,3305.1,7380,10,9,115000.0,8,501,N,2,2,2,2,57,67
06-08507,63,1,1,0,6,0,2,1,1,3305.1,7460,10,12,_RARE_,9,501,N,2,2,2,2,110,109
06-08507,52,2,1,0,6,2,4,1,2,3305.1,3390,4,10,35000.0,5,147,N,2,2,2,2,95,86
06-08507,41,1,1,0,1,0,2,1,1,3305.1,7380,10,10,150000.0,9,501,N,2,2,2,2,104,103
06-08507,54,1,1,0,1,0,2,1,1,3305.1,4270,5,10,_RARE_,9,501,N,2,2,2,2,59,59
06-07502,26,2,6,0,9,0,N,1,2,33632.6,7380,10,10,150000.0,9,501,N,2,2,2,2,83,83
06-07502,4,1,N,0,1,2,4,1,2,33632.6,N,N,1,N,N,291,N,N,N,2,2,98,74
06-07502,66,1,1,0,1,0,2,1,1,33632.6,7470,10,9,66600.0,7,501,N,2,2,2,2,129,146
06-07502,33,2,6,0,1,0,N,1,2,33632.6,2280,4,7,19000.0,4,132,N,2,2,2,2,200,200
06-07502,31,2,1,0,1,2,6,1,1,33632.6,6970,9,9,250000.0,9,501,N,2,2,2,2,66,61
06-07502,8,1,N,0,9,2,3,1,1,3632.6,N,N,3,N,N,403,N,2,2,2,2,107,164
06-07502,35,2,4,0,1,2,4,1,1,33632.6,6970,9,8,55000.0,7,403,N,2,2,2,2,64,61
06-07502,37,1,6,0,6,0,N,1,2,33632.6,6672,8,12,212000.0,9,501,N,2,2,2,2,46,46
06-07502,38,1,6,0,6,0,N,1,1,33632.6,6672,8,10,77000.0,7,501,N,2,2,2,2,91,72
06-07502,59,1,6,0,1,0,N,1,2,33632.6,7380,10,9,382000.0,9,501,N,2,2,2,2,151,132
06-07502,35,1,6,0,1,0,N,1,2,33632.6,7380,10,9,70000.0,7,501,N,2,2,2,2,62,82
06-07502,69,2,1,0,6,0,2,1,2,33632.6,N,N,7,0.0,0,134,N,2,2,2,2,360,269
06-07502,34,2,1,0,6,1,3,1,2,33632.6,6870,9,9,98000.0,8,501,N,2,2,2,2,343,249
06-07502,84,2,1,0,6,0,2,1,1,33632.6,9190,15,8,24700.0,4,336,N,2,1,2,2,145,144
06-07502,63,1,6,0,6,N,N,3,0,33632.6,7270,10,11,_RARE_,8,N,N,2,2,2,2,49,0
06-07502,42,1,6,0,1,0,2,1,1,33632.6,7380,10,10,46300.0,6,501,N,2,2,2,2,116,106
06-08507,30,2,1,0,6,1,3,1,1,3305.1,7380,10,10,0.0,0,501,N,2,2,2,2,60,80
06-08507,12,2,N,0,6,2,4,1,1,3305.1,N,N,3,N,N,501,N,2,2,2,2,53,56
06-07502,17,2,6,0,9,0,N,1,2,33632.6,5170,6,4,17600.0,3,115,N,2,2,2,2,74,79
06-07502,33,1,1,0,1,0,N,1,2,33632.6,6970,9,9,150000.0,9,501,N,2,2,2,2,90,99
06-08507,56,1,1,0,6,3,7,1,1,3305.1,2880,4,10,268000.0,9,501,N,2,2,2,2,115,104
06-08507,16,1,6,0,1,0,4,1,1,3305.1,N,N,3,0.0,0,501,N,2,2,2,2,56,59
06-07502,83,1,1,0,1,0,2,1,1,33632.6,8563,14,7,43000.0,6,501,N,2,2,2,1,75,72
06-07502,35,1,6,0,9,0,N,1,2,33632.6,3390,4,9,87000.0,8,501,N,2,2,2,2,82,80
06-07502,22,2,6,0,6,0,3,1,2,33632.6,N,N,7,11500.0,2,68,N,1,1,2,2,200,116
06-07502,34,1,6,0,1,0,N,1,2,33632.6,7380,10,9,85000.0,8,501,N,2,2,2,2,183,154
06-07502,23,2,6,0,1,0,N,1,2,33632.6,4795,6,9,6000.0,2,45,N,2,2,2,2,72,81
06-07502,39,1,1,0,1,0,2,1,1,33632.6,6992,9,9,180000.0,9,501,N,2,2,2,2,102,107
06-08507,2,1,N,0,6,1,3,1,1,3305.1,N,N,N,N,N,501,N,N,N,2,2,117,82
06-08507,17,1,6,0,2,1,4,1,1,3305.1,N,N,4,0.0,0,501,N,2,2,2,2,119,89
06-08507,19,1,6,0,1,2,3,1,1,3305.1,N,N,5,0.0,0,501,N,2,2,2,2,122,89
