,DENSITY,count_target,count_deidentified
1068,16210,0.0,5.0
1069,16209,0.0,3.0
1070,16208,0.0,1.0
1071,16206,0.0,2.0
1072,16205,0.0,2.0
1073,16204,0.0,1.0
1074,16480,0.0,4.0
1075,16483,0.0,1.0
1076,30472,0.0,1.0
1077,30102,0.0,1.0
1078,29931,0.0,1.0
1079,29919,0.0,1.0
1080,29907,0.0,2.0
1081,29905,0.0,1.0
1082,29897,0.0,1.0
1083,29893,0.0,1.0
1084,29890,0.0,1.0
1085,29888,0.0,1.0
1086,29882,0.0,1.0
1087,29874,0.0,1.0
1088,29872,0.0,1.0
1089,29868,0.0,1.0
1090,29866,0.0,2.0
1091,29865,0.0,1.0
1092,29860,0.0,2.0
1093,29859,0.0,1.0
1094,29854,0.0,1.0
1095,29848,0.0,1.0
1096,29846,0.0,1.0
1097,29939,0.0,2.0
1098,29940,0.0,1.0
1099,29962,0.0,1.0
1100,30043,0.0,2.0
1101,30085,0.0,1.0
1102,30082,0.0,1.0
1103,30074,0.0,1.0
1104,30068,0.0,1.0
1105,30064,0.0,1.0
1106,30061,0.0,2.0
1107,30053,0.0,1.0
1108,30044,0.0,1.0
1109,30041,0.0,1.0
1110,29982,0.0,1.0
1111,30039,0.0,1.0
1112,30034,0.0,1.0
1113,30030,0.0,1.0
1114,30015,0.0,1.0
1115,30013,0.0,2.0
1116,29995,0.0,1.0
1117,29990,0.0,1.0
1118,29985,0.0,2.0
1119,29832,0.0,1.0
1120,29830,0.0,2.0
1121,29823,0.0,1.0
1122,16748,0.0,1.0
1123,16760,0.0,2.0
1124,16759,0.0,1.0
1125,16758,0.0,2.0
1126,16756,0.0,1.0
1127,16754,0.0,1.0
1128,16753,0.0,2.0
1129,16752,0.0,2.0
1130,16750,0.0,1.0
1131,16747,0.0,2.0
1132,16762,0.0,3.0
1133,16746,0.0,3.0
1134,16745,0.0,1.0
1135,16744,0.0,1.0
1136,16742,0.0,1.0
1137,16740,0.0,2.0
1138,16739,0.0,1.0
1139,16738,0.0,1.0
1140,16734,0.0,2.0
1141,16761,0.0,4.0
1142,16763,0.0,2.0
1143,29819,0.0,1.0
1144,16781,0.0,1.0
1145,29813,0.0,1.0
1146,29808,0.0,1.0
1147,29806,0.0,1.0
1148,29804,0.0,1.0
1149,29802,0.0,1.0
1150,29795,0.0,287.0
1151,16783,0.0,552.0
1152,16782,0.0,1.0
1153,16779,0.0,1.0
1154,16766,0.0,2.0
1155,16777,0.0,2.0
1156,16776,0.0,2.0
1157,16775,0.0,1.0
1158,16772,0.0,2.0
1159,16771,0.0,5.0
1160,16770,0.0,1.0
1161,16769,0.0,1.0
1162,16768,0.0,2.0
1163,30101,0.0,1.0
1164,30104,0.0,1.0
1165,16727,0.0,1.0
1166,30106,0.0,1.0
1167,30351,0.0,1.0
1168,30348,0.0,1.0
1169,30347,0.0,1.0
1170,30343,0.0,1.0
1171,30342,0.0,2.0
1172,30339,0.0,2.0
1173,30335,0.0,1.0
1174,30330,0.0,1.0
1175,30329,0.0,1.0
1176,30327,0.0,2.0
1177,30325,0.0,1.0
1178,30317,0.0,1.0
1179,30316,0.0,1.0
1180,30313,0.0,1.0
1181,30305,0.0,1.0
1182,30302,0.0,1.0
1183,30300,0.0,1.0
1184,30298,0.0,1.0
1185,30295,0.0,1.0
1186,30352,0.0,1.0
1187,30379,0.0,2.0
1188,30386,0.0,1.0
1189,30437,0.0,1.0
1190,30469,0.0,1.0
1191,33067,0.0,2.0
1192,30463,0.0,1.0
1193,30461,0.0,1.0
1194,30460,0.0,1.0
1195,30448,0.0,1.0
1196,30443,0.0,2.0
1197,30440,0.0,1.0
1198,30433,0.0,1.0
1199,30389,0.0,1.0
1200,30428,0.0,1.0
1201,30421,0.0,1.0
1202,30415,0.0,1.0
1203,30407,0.0,1.0
1204,30396,0.0,2.0
1205,30395,0.0,2.0
1206,30394,0.0,1.0
1207,30391,0.0,1.0
1208,30284,0.0,1.0
1209,30282,0.0,1.0
1210,30281,0.0,1.0
1211,30153,0.0,1.0
1212,30190,0.0,1.0
1213,30188,0.0,1.0
1214,30181,0.0,1.0
1215,30174,0.0,1.0
1216,30173,0.0,1.0
1217,30172,0.0,1.0
1218,30168,0.0,1.0
1219,30163,0.0,2.0
1220,30148,0.0,1.0
1221,30197,0.0,1.0
1222,30147,0.0,1.0
1223,30142,0.0,1.0
1224,30140,0.0,1.0
1225,30137,0.0,1.0
1226,30128,0.0,1.0
1227,30118,0.0,1.0
1228,30117,0.0,1.0
1229,30115,0.0,1.0
1230,30196,0.0,1.0
1231,30202,0.0,1.0
1232,30276,0.0,1.0
1233,30251,0.0,1.0
1234,30275,0.0,1.0
1235,30274,0.0,1.0
1236,30273,0.0,1.0
1237,30272,0.0,1.0
1238,30267,0.0,1.0
1239,30263,0.0,1.0
1240,30259,0.0,1.0
1241,30255,0.0,1.0
1242,30250,0.0,1.0
1243,30214,0.0,1.0
1244,30246,0.0,1.0
1245,30242,0.0,1.0
1246,30241,0.0,1.0
1247,30236,0.0,1.0
1248,30226,0.0,1.0
1249,30217,0.0,1.0
1250,30216,0.0,1.0
1251,30215,0.0,1.0
1252,16728,0.0,3.0
1253,16726,0.0,3.0
1254,16484,0.0,3.0
1255,16602,0.0,1.0
1256,16574,0.0,2.0
1257,16573,0.0,1.0
1258,16572,0.0,2.0
1259,16571,0.0,2.0
1260,16570,0.0,1.0
1261,16569,0.0,3.0
1262,16568,0.0,2.0
1263,16566,0.0,2.0
1264,16563,0.0,2.0
1265,16562,0.0,2.0
1266,16560,0.0,2.0
1267,16558,0.0,2.0
1268,16556,0.0,4.0
1269,16554,0.0,3.0
1270,16553,0.0,3.0
1271,16552,0.0,2.0
1272,16551,0.0,1.0
1273,16550,0.0,1.0
1274,16549,0.0,2.0
1275,16575,0.0,2.0
1276,16577,0.0,3.0
1277,16579,0.0,2.0
1278,16590,0.0,1.0
1279,16599,0.0,1.0
1280,16598,0.0,3.0
1281,16597,0.0,2.0
1282,16596,0.0,2.0
1283,16594,0.0,2.0
1284,16593,0.0,1.0
1285,16592,0.0,2.0
1286,16591,0.0,1.0
1287,16589,0.0,2.0
1288,16580,0.0,1.0
1289,16588,0.0,2.0
1290,16587,0.0,1.0
1291,16586,0.0,2.0
1292,16585,0.0,2.0
1293,16584,0.0,3.0
1294,16583,0.0,1.0
1295,16582,0.0,1.0
1296,16581,0.0,1.0
1297,16545,0.0,3.0
1298,16544,0.0,3.0
1299,16540,0.0,4.0
1300,16495,0.0,5.0
1301,16507,0.0,1.0
1302,16506,0.0,3.0
1303,16505,0.0,1.0
1304,16503,0.0,3.0
1305,16501,0.0,1.0
1306,16500,0.0,1.0
1307,16498,0.0,2.0
1308,16497,0.0,1.0
1309,16494,0.0,2.0
1310,16512,0.0,1.0
1311,16493,0.0,1.0
1312,16492,0.0,2.0
1313,16491,0.0,3.0
1314,16490,0.0,1.0
1315,16489,0.0,3.0
1316,16488,0.0,1.0
1317,16487,0.0,2.0
1318,16486,0.0,1.0
1319,16509,0.0,3.0
1320,16513,0.0,2.0
1321,16539,0.0,3.0
1322,16526,0.0,3.0
1323,16538,0.0,2.0
1324,16537,0.0,1.0
1325,16535,0.0,1.0
1326,16534,0.0,1.0
1327,16533,0.0,1.0
1328,16532,0.0,3.0
1329,16530,0.0,1.0
1330,16529,0.0,2.0
1331,16525,0.0,1.0
1332,16514,0.0,1.0
1333,16524,0.0,1.0
1334,16523,0.0,1.0
1335,16522,0.0,2.0
1336,16521,0.0,2.0
1337,16520,0.0,1.0
1338,16518,0.0,1.0
1339,16517,0.0,3.0
1340,16515,0.0,2.0
1341,16601,0.0,2.0
1342,16604,0.0,5.0
1343,16725,0.0,2.0
1344,16605,0.0,2.0
1345,16694,0.0,1.0
1346,16691,0.0,3.0
1347,16690,0.0,1.0
1348,16689,0.0,1.0
1349,16687,0.0,1.0
1350,16686,0.0,1.0
1351,16685,0.0,1.0
1352,16682,0.0,1.0
1353,16681,0.0,3.0
1354,16680,0.0,2.0
1355,16679,0.0,1.0
1356,16678,0.0,1.0
1357,16677,0.0,3.0
1358,16675,0.0,2.0
1359,16674,0.0,1.0
1360,16670,0.0,1.0
1361,16669,0.0,2.0
1362,16668,0.0,3.0
1363,16667,0.0,2.0
1364,16695,0.0,1.0
1365,16697,0.0,1.0
1366,16698,0.0,1.0
1367,16711,0.0,1.0
1368,16724,0.0,2.0
1369,16723,0.0,2.0
1370,16722,0.0,1.0
1371,16721,0.0,1.0
1372,16719,0.0,2.0
1373,16718,0.0,1.0
1374,16717,0.0,1.0
1375,16713,0.0,1.0
1376,16709,0.0,1.0
1377,16699,0.0,1.0
1378,16708,0.0,1.0
1379,16707,0.0,1.0
1380,16706,0.0,1.0
1381,16705,0.0,4.0
1382,16703,0.0,1.0
1383,16702,0.0,1.0
1384,16701,0.0,1.0
1385,16700,0.0,2.0
1386,16664,0.0,1.0
1387,16663,0.0,3.0
1388,16662,0.0,2.0
1389,16620,0.0,2.0
1390,16629,0.0,2.0
1391,16628,0.0,3.0
1392,16626,0.0,1.0
1393,16625,0.0,2.0
1394,16624,0.0,2.0
1395,16623,0.0,1.0
1396,16622,0.0,1.0
1397,16621,0.0,2.0
1398,16618,0.0,1.0
1399,16631,0.0,1.0
1400,16617,0.0,1.0
1401,16615,0.0,1.0
1402,16614,0.0,3.0
1403,16612,0.0,2.0
1404,16609,0.0,2.0
1405,16608,0.0,1.0
1406,16607,0.0,4.0
1407,16606,0.0,2.0
1408,16630,0.0,1.0
1409,16634,0.0,1.0
1410,16661,0.0,3.0
1411,16650,0.0,1.0
1412,16659,0.0,2.0
1413,16658,0.0,4.0
1414,16657,0.0,3.0
1415,16656,0.0,1.0
1416,16654,0.0,2.0
1417,16653,0.0,2.0
1418,16652,0.0,1.0
1419,16651,0.0,1.0
1420,16649,0.0,1.0
1421,16635,0.0,1.0
1422,16648,0.0,2.0
1423,16647,0.0,1.0
1424,16646,0.0,1.0
1425,16644,0.0,1.0
1426,16643,0.0,1.0
1427,16642,0.0,1.0
1428,16641,0.0,2.0
1429,16636,0.0,2.0
1430,33064,0.0,2.0
1431,33081,0.0,1.0
1432,33079,0.0,1.0
1433,45711,0.0,1.0
1434,46144,0.0,1.0
1435,46135,0.0,1.0
1436,46065,0.0,1.0
1437,46010,0.0,1.0
1438,46006,0.0,1.0
1439,46004,0.0,1.0
1440,45986,0.0,1.0
1441,45946,0.0,1.0
1442,45938,0.0,1.0
1443,45930,0.0,1.0
1444,45903,0.0,1.0
1445,45902,0.0,1.0
1446,45875,0.0,1.0
1447,45872,0.0,1.0
1448,45851,0.0,1.0
1449,45822,0.0,1.0
1450,45811,0.0,1.0
1451,45804,0.0,1.0
1452,45779,0.0,1.0
1453,46155,0.0,1.0
1454,46229,0.0,1.0
1455,46243,0.0,1.0
1456,46526,0.0,1.0
1457,46646,0.0,1.0
1458,46631,0.0,1.0
1459,46621,0.0,1.0
1460,46605,0.0,1.0
1461,46600,0.0,1.0
1462,46570,0.0,1.0
1463,46565,0.0,1.0
1464,46551,0.0,1.0
1465,46452,0.0,1.0
1466,46245,0.0,1.0
1467,46434,0.0,1.0
1468,46418,0.0,1.0
1469,46415,0.0,1.0
1470,46403,0.0,1.0
1471,46394,0.0,2.0
1472,46359,0.0,1.0
1473,46260,0.0,1.0
1474,46252,0.0,1.0
1475,45745,0.0,1.0
1476,45614,0.0,1.0
1477,33080,0.0,1.0
1478,45609,0.0,1.0
1479,37382,0.0,1.0
1480,37380,0.0,1.0
1481,37379,0.0,1.0
1482,37359,0.0,1.0
1483,37357,0.0,1.0
1484,37354,0.0,1.0
1485,37351,0.0,1.0
1486,37342,0.0,1.0
1487,37341,0.0,2.0
1488,37324,0.0,1.0
1489,37321,0.0,1.0
1490,37308,0.0,1.0
1491,37262,0.0,1.0
1492,37246,0.0,1.0
1493,37205,0.0,1.0
1494,37164,0.0,1.0
1495,37163,0.0,1.0
1496,37160,0.0,1.0
1497,37144,0.0,1.0
1498,37384,0.0,1.0
1499,37394,0.0,1.0
1500,37395,0.0,1.0
1501,45280,0.0,1.0
1502,45601,0.0,1.0
1503,45532,0.0,1.0
1504,45514,0.0,1.0
1505,45486,0.0,1.0
1506,45458,0.0,1.0
1507,45416,0.0,1.0
1508,45402,0.0,1.0
1509,45395,0.0,1.0
1510,45220,0.0,1.0
1511,37397,0.0,1.0
1512,45215,0.0,1.0
1513,45170,0.0,1.0
1514,45122,0.0,1.0
1515,45120,0.0,1.0
1516,45057,0.0,80.0
1517,37413,0.0,103.0
1518,37404,0.0,1.0
1519,37401,0.0,1.0
1520,46672,0.0,1.0
1521,46688,0.0,1.0
1522,46696,0.0,1.0
1523,46703,0.0,1.0
1524,47785,0.0,1.0
1525,47783,0.0,1.0
1526,47782,0.0,1.0
1527,47761,0.0,1.0
1528,47748,0.0,1.0
1529,47743,0.0,1.0
1530,47740,0.0,1.0
1531,47716,0.0,1.0
1532,47663,0.0,2.0
1533,47659,0.0,1.0
1534,47647,0.0,1.0
1535,47641,0.0,1.0
1536,47629,0.0,1.0
1537,47628,0.0,1.0
1538,47611,0.0,1.0
1539,47610,0.0,1.0
1540,47593,0.0,1.0
1541,47575,0.0,1.0
1542,47556,0.0,1.0
1543,47786,0.0,2.0
1544,47817,0.0,1.0
1545,47819,0.0,1.0
1546,47967,0.0,1.0
1547,48045,0.0,1.0
1548,48034,0.0,1.0
1549,48025,0.0,1.0
1550,48018,0.0,1.0
1551,48017,0.0,1.0
1552,48005,0.0,1.0
1553,47983,0.0,1.0
1554,47971,0.0,1.0
1555,47957,0.0,1.0
1556,47841,0.0,1.0
1557,47955,0.0,1.0
1558,47939,0.0,1.0
1559,47928,0.0,1.0
1560,47915,0.0,1.0
1561,47911,0.0,1.0
1562,47894,0.0,1.0
1563,47868,0.0,1.0
1564,47857,0.0,1.0
1565,47525,0.0,1.0
1566,47521,0.0,1.0
1567,47509,0.0,1.0
1568,46942,0.0,1.0
1569,47019,0.0,1.0
1570,47017,0.0,1.0
1571,47014,0.0,1.0
1572,47012,0.0,1.0
1573,46995,0.0,1.0
1574,46982,0.0,1.0
1575,46978,0.0,1.0
1576,46956,0.0,1.0
1577,46908,0.0,1.0
1578,47032,0.0,1.0
1579,46852,0.0,1.0
1580,46828,0.0,1.0
1581,46802,0.0,1.0
1582,46798,0.0,1.0
1583,46793,0.0,1.0
1584,46752,0.0,1.0
1585,46722,0.0,1.0
1586,46708,0.0,1.0
1587,47027,0.0,1.0
1588,47072,0.0,2.0
1589,47508,0.0,1.0
1590,47346,0.0,1.0
1591,47503,0.0,1.0
1592,47492,0.0,1.0
1593,47470,0.0,1.0
1594,47469,0.0,1.0
1595,47457,0.0,1.0
1596,47400,0.0,1.0
1597,47367,0.0,1.0
1598,47358,0.0,1.0
1599,47334,0.0,1.0
1600,47074,0.0,1.0
1601,47332,0.0,1.0
1602,47331,0.0,1.0
1603,47273,0.0,1.0
1604,47262,0.0,1.0
1605,47174,0.0,1.0
1606,47170,0.0,1.0
1607,47168,0.0,1.0
1608,47165,0.0,1.0
1609,37120,0.0,1.0
1610,37102,0.0,1.0
1611,37091,0.0,1.0
1612,36404,0.0,1.0
1613,36264,0.0,1.0
1614,36257,0.0,1.0
1615,36228,0.0,1.0
1616,36227,0.0,1.0
1617,36226,0.0,1.0
1618,36221,0.0,1.0
1619,36220,0.0,1.0
1620,36219,0.0,1.0
1621,36214,0.0,1.0
1622,36204,0.0,1.0
1623,36193,0.0,1.0
1624,36189,0.0,1.0
1625,36172,0.0,1.0
1626,36169,0.0,1.0
1627,36164,0.0,1.0
1628,36161,0.0,1.0
1629,36160,0.0,1.0
1630,36153,0.0,1.0
1631,36146,0.0,1.0
1632,36270,0.0,1.0
1633,36275,0.0,1.0
1634,36282,0.0,1.0
1635,36346,0.0,1.0
1636,36400,0.0,1.0
1637,36399,0.0,1.0
1638,36395,0.0,1.0
1639,36386,0.0,1.0
1640,36370,0.0,1.0
1641,36363,0.0,1.0
1642,36362,0.0,1.0
1643,36347,0.0,2.0
1644,36339,0.0,2.0
1645,36298,0.0,1.0
1646,36334,0.0,1.0
1647,36331,0.0,1.0
1648,36330,0.0,1.0
1649,36328,0.0,1.0
1650,36326,0.0,1.0
1651,36312,0.0,1.0
1652,36307,0.0,1.0
1653,36303,0.0,1.0
1654,36125,0.0,1.0
1655,36121,0.0,1.0
1656,36120,0.0,1.0
1657,35866,0.0,1.0
1658,35935,0.0,1.0
1659,35920,0.0,3.0
1660,35917,0.0,1.0
1661,35896,0.0,1.0
1662,35888,0.0,1.0
1663,35887,0.0,1.0
1664,35885,0.0,1.0
1665,35869,0.0,1.0
1666,35860,0.0,1.0
1667,35961,0.0,1.0
1668,35855,0.0,1.0
1669,35846,0.0,1.0
1670,35844,0.0,1.0
1671,35837,0.0,1.0
1672,35834,0.0,1.0
1673,35825,0.0,1.0
1674,35824,0.0,1.0
1675,35810,0.0,1.0
1676,35938,0.0,1.0
1677,35967,0.0,1.0
1678,36118,0.0,1.0
1679,36024,0.0,1.0
1680,36109,0.0,1.0
1681,36095,0.0,1.0
1682,36081,0.0,1.0
1683,36044,0.0,1.0
1684,36042,0.0,2.0
1685,36038,0.0,1.0
1686,36036,0.0,2.0
1687,36031,0.0,1.0
1688,36021,0.0,1.0
1689,35977,0.0,2.0
1690,36016,0.0,1.0
1691,36015,0.0,1.0
1692,36014,0.0,1.0
1693,36003,0.0,1.0
1694,35999,0.0,1.0
1695,35995,0.0,1.0
1696,35991,0.0,1.0
1697,35987,0.0,1.0
1698,36403,0.0,1.0
1699,36408,0.0,1.0
1700,37086,0.0,1.0
1701,36420,0.0,1.0
1702,36877,0.0,1.0
1703,36870,0.0,1.0
1704,36860,0.0,1.0
1705,36847,0.0,1.0
1706,36837,0.0,1.0
1707,36828,0.0,1.0
1708,36820,0.0,1.0
1709,36810,0.0,1.0
1710,36801,0.0,1.0
1711,36782,0.0,2.0
1712,36780,0.0,1.0
1713,36777,0.0,1.0
1714,36770,0.0,1.0
1715,36763,0.0,1.0
1716,36760,0.0,1.0
1717,36755,0.0,1.0
1718,36745,0.0,1.0
1719,36740,0.0,2.0
1720,36738,0.0,1.0
1721,36883,0.0,1.0
1722,36903,0.0,1.0
1723,36911,0.0,1.0
1724,37023,0.0,1.0
1725,37081,0.0,1.0
1726,37076,0.0,1.0
1727,37068,0.0,1.0
1728,37054,0.0,1.0
1729,37047,0.0,1.0
1730,37039,0.0,1.0
1731,37029,0.0,1.0
1732,37028,0.0,1.0
1733,37022,0.0,1.0
1734,36942,0.0,1.0
1735,36997,0.0,1.0
1736,36996,0.0,1.0
1737,36987,0.0,1.0
1738,36981,0.0,1.0
1739,36968,0.0,1.0
1740,36960,0.0,1.0
1741,36956,0.0,1.0
1742,36950,0.0,1.0
1743,36736,0.0,3.0
1744,36731,0.0,1.0
1745,36719,0.0,1.0
1746,36497,0.0,1.0
1747,36557,0.0,1.0
1748,36556,0.0,1.0
1749,36552,0.0,1.0
1750,36551,0.0,1.0
1751,36545,0.0,1.0
1752,36529,0.0,1.0
1753,36505,0.0,1.0
1754,36499,0.0,2.0
1755,36488,0.0,1.0
1756,36567,0.0,1.0
1757,36473,0.0,1.0
1758,36466,0.0,1.0
1759,36464,0.0,1.0
1760,36463,0.0,1.0
1761,36439,0.0,1.0
1762,36428,0.0,1.0
1763,36426,0.0,1.0
1764,36423,0.0,1.0
1765,36563,0.0,1.0
1766,36568,0.0,1.0
1767,36707,0.0,1.0
1768,36645,0.0,1.0
1769,36697,0.0,1.0
1770,36692,0.0,1.0
1771,36686,0.0,1.0
1772,36681,0.0,1.0
1773,36667,0.0,1.0
1774,36666,0.0,1.0
1775,36661,0.0,1.0
1776,36650,0.0,1.0
1777,36642,0.0,1.0
1778,36570,0.0,1.0
1779,36639,0.0,1.0
1780,36633,0.0,1.0
1781,36625,0.0,1.0
1782,36624,0.0,1.0
1783,36618,0.0,1.0
1784,36605,0.0,1.0
1785,36572,0.0,1.0
1786,36571,0.0,1.0
1787,48048,0.0,1.0
1788,48083,0.0,1.0
1789,48087,0.0,1.0
1790,51463,0.0,1.0
1791,51106,0.0,1.0
1792,51100,0.0,1.0
1793,51099,0.0,2.0
1794,51081,0.0,1.0
1795,51071,0.0,1.0
1796,51070,0.0,1.0
1797,51061,0.0,1.0
1798,51052,0.0,1.0
1799,51039,0.0,2.0
1800,51034,0.0,1.0
1801,51024,0.0,1.0
1802,51022,0.0,1.0
1803,51018,0.0,1.0
1804,51017,0.0,1.0
1805,50993,0.0,1.0
1806,50990,0.0,1.0
1807,50983,0.0,1.0
1808,50970,0.0,1.0
1809,50964,0.0,1.0
1810,51131,0.0,1.0
1811,51140,0.0,1.0
1812,51153,0.0,1.0
1813,51262,0.0,1.0
1814,51439,0.0,1.0
1815,51418,0.0,1.0
1816,51409,0.0,1.0
1817,51334,0.0,1.0
1818,51306,0.0,2.0
1819,51285,0.0,1.0
1820,51274,0.0,1.0
1821,51266,0.0,1.0
1822,51251,0.0,1.0
1823,51157,0.0,1.0
1824,51250,0.0,1.0
1825,51237,0.0,1.0
1826,51216,0.0,1.0
1827,51196,0.0,2.0
1828,51192,0.0,1.0
1829,51179,0.0,1.0
1830,51177,0.0,1.0
1831,51165,0.0,1.0
1832,50956,0.0,1.0
1833,50895,0.0,1.0
1834,50875,0.0,1.0
1835,50541,0.0,1.0
1836,50596,0.0,1.0
1837,50591,0.0,1.0
1838,50584,0.0,1.0
1839,50575,0.0,1.0
1840,50574,0.0,1.0
1841,50569,0.0,1.0
1842,50557,0.0,1.0
1843,50549,0.0,1.0
1844,50533,0.0,2.0
1845,50627,0.0,1.0
1846,50531,0.0,1.0
1847,50530,0.0,1.0
1848,50520,0.0,1.0
1849,50506,0.0,1.0
1850,50504,0.0,1.0
1851,50503,0.0,1.0
1852,50494,0.0,1.0
1853,50485,0.0,1.0
1854,50598,0.0,1.0
1855,50637,0.0,1.0
1856,50870,0.0,1.0
1857,50707,0.0,1.0
1858,50861,0.0,1.0
1859,50822,0.0,1.0
1860,50801,0.0,1.0
1861,50791,0.0,1.0
1862,50737,0.0,1.0
1863,50726,0.0,1.0
1864,50720,0.0,1.0
1865,50709,0.0,1.0
1866,50703,0.0,1.0
1867,50645,0.0,1.0
1868,50695,0.0,1.0
1869,50693,0.0,1.0
1870,50691,0.0,1.0
1871,50689,0.0,2.0
1872,50675,0.0,1.0
1873,50667,0.0,1.0
1874,50664,0.0,1.0
1875,50647,0.0,1.0
1876,51440,0.0,1.0
1877,51472,0.0,1.0
1878,50466,0.0,1.0
1879,51483,0.0,1.0
1880,52468,0.0,1.0
1881,52462,0.0,1.0
1882,52437,0.0,1.0
1883,52422,0.0,1.0
1884,52411,0.0,1.0
1885,52406,0.0,1.0
1886,52386,0.0,1.0
1887,52372,0.0,1.0
1888,52369,0.0,1.0
1889,52356,0.0,1.0
1890,52336,0.0,1.0
1891,52330,0.0,1.0
1892,52319,0.0,1.0
1893,52310,0.0,1.0
1894,52283,0.0,1.0
1895,52278,0.0,1.0
1896,52271,0.0,1.0
1897,52265,0.0,1.0
1898,52262,0.0,1.0
1899,52500,0.0,1.0
1900,52501,0.0,1.0
1901,52503,0.0,1.0
1902,52705,0.0,1.0
1903,52833,0.0,2.0
1904,52787,0.0,1.0
1905,52777,0.0,1.0
1906,52765,0.0,1.0
1907,52747,0.0,1.0
1908,52732,0.0,1.0
1909,52728,0.0,1.0
1910,52714,0.0,2.0
1911,52677,0.0,1.0
1912,52507,0.0,1.0
1913,52656,0.0,1.0
1914,52645,0.0,1.0
1915,52604,0.0,1.0
1916,52595,0.0,1.0
1917,52582,0.0,1.0
1918,52562,0.0,1.0
1919,52530,0.0,1.0
1920,52509,0.0,1.0
1921,52240,0.0,1.0
1922,52203,0.0,1.0
1923,52201,0.0,1.0
1924,51600,0.0,1.0
1925,51750,0.0,1.0
1926,51738,0.0,1.0
1927,51694,0.0,1.0
1928,51680,0.0,1.0
1929,51676,0.0,1.0
1930,51671,0.0,1.0
1931,51627,0.0,1.0
1932,51602,0.0,1.0
1933,51582,0.0,1.0
1934,51808,0.0,1.0
1935,51581,0.0,1.0
1936,51578,0.0,1.0
1937,51575,0.0,1.0
1938,51554,0.0,1.0
1939,51544,0.0,1.0
1940,51543,0.0,1.0
1941,51506,0.0,1.0
1942,51488,0.0,1.0
1943,51762,0.0,1.0
1944,51837,0.0,1.0
1945,52192,0.0,2.0
1946,52058,0.0,1.0
1947,52168,0.0,1.0
1948,52154,0.0,1.0
1949,52144,0.0,1.0
1950,52102,0.0,1.0
1951,52095,0.0,1.0
1952,52092,0.0,1.0
1953,52072,0.0,1.0
1954,52061,0.0,1.0
1955,52008,0.0,1.0
1956,51853,0.0,1.0
1957,51965,0.0,1.0
1958,51957,0.0,1.0
1959,51948,0.0,1.0
1960,51921,0.0,1.0
1961,51899,0.0,1.0
1962,51881,0.0,1.0
1963,51878,0.0,1.0
1964,51864,0.0,1.0
1965,50471,0.0,1.0
1966,50456,0.0,1.0
1967,48088,0.0,1.0
1968,49428,0.0,1.0
1969,49005,0.0,1.0
1970,49004,0.0,1.0
1971,48995,0.0,1.0
1972,48965,0.0,2.0
1973,48960,0.0,1.0
1974,48926,0.0,1.0
1975,48919,0.0,1.0
1976,48871,0.0,1.0
1977,48844,0.0,1.0
1978,48830,0.0,1.0
1979,48829,0.0,1.0
1980,48826,0.0,1.0
1981,48800,0.0,1.0
1982,48790,0.0,1.0
1983,48767,0.0,1.0
1984,48731,0.0,1.0
1985,48715,0.0,1.0
1986,48714,0.0,1.0
1987,48700,0.0,1.0
1988,49033,0.0,1.0
1989,49072,0.0,1.0
1990,49089,0.0,1.0
1991,49269,0.0,1.0
1992,49389,0.0,1.0
1993,49382,0.0,1.0
1994,49376,0.0,1.0
1995,49366,0.0,1.0
1996,49285,0.0,1.0
1997,49276,0.0,1.0
1998,49274,0.0,1.0
1999,49270,0.0,1.0
2000,49228,0.0,1.0
2001,49092,0.0,1.0
2002,49196,0.0,1.0
2003,49184,0.0,1.0
2004,49177,0.0,1.0
2005,49173,0.0,1.0
2006,49163,0.0,1.0
2007,49159,0.0,1.0
2008,49125,0.0,1.0
2009,49101,0.0,1.0
2010,48691,0.0,1.0
2011,48686,0.0,1.0
2012,48666,0.0,1.0
2013,48272,0.0,1.0
2014,48334,0.0,1.0
2015,48316,0.0,1.0
2016,48306,0.0,1.0
2017,48280,0.0,1.0
2018,48277,0.0,1.0
2019,48276,0.0,1.0
2020,48275,0.0,1.0
2021,48274,0.0,1.0
2022,48266,0.0,1.0
2023,48382,0.0,1.0
2024,48260,0.0,1.0
2025,48227,0.0,1.0
2026,48226,0.0,1.0
2027,48206,0.0,1.0
2028,48173,0.0,1.0
2029,48157,0.0,1.0
2030,48119,0.0,1.0
2031,48097,0.0,1.0
2032,48365,0.0,1.0
2033,48411,0.0,1.0
2034,48663,0.0,1.0
2035,48552,0.0,1.0
2036,48659,0.0,1.0
2037,48629,0.0,1.0
2038,48616,0.0,1.0
2039,48606,0.0,1.0
2040,48577,0.0,1.0
2041,48574,0.0,1.0
2042,48573,0.0,1.0
2043,48559,0.0,1.0
2044,48548,0.0,1.0
2045,48420,0.0,1.0
2046,48542,0.0,1.0
2047,48526,0.0,1.0
2048,48492,0.0,1.0
2049,48485,0.0,1.0
2050,48469,0.0,1.0
2051,48454,0.0,1.0
2052,48440,0.0,1.0
2053,48421,0.0,1.0
2054,49416,0.0,1.0
2055,49442,0.0,1.0
2056,50423,0.0,1.0
2057,49453,0.0,1.0
2058,50178,0.0,1.0
2059,50175,0.0,1.0
2060,50158,0.0,1.0
2061,50143,0.0,1.0
2062,50140,0.0,1.0
2063,50132,0.0,1.0
2064,50125,0.0,1.0
2065,50110,0.0,1.0
