,SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
1534,1,1,6,1,4,0,25-01300,24,1,4,501
1535,2,1,6,1,6,0,25-00703,78,3,4,501
1536,1,1,1,1,7,0,25-00503,84,2,5,0
1537,2,1,1,1,4,0,25-00703,63,0,4,501
1538,2,1,1,1,4,0,25-00503,73,3,2,454
1539,1,2,1,1,7,0,25-00703,64,0,4,501
1540,2,1,1,1,6,0,25-01300,40,0,4,485
1541,2,4,1,1,6,0,25-00703,48,0,3,501
1542,1,3,1,1,7,0,25-00503,72,0,2,501
1543,1,N,1,2,9,0,25-00703,6,0,2,501
1544,1,1,1,1,0,0,25-00503,50,2,4,501
1545,2,6,1,1,9,0,25-00503,56,0,4,501
1546,2,1,1,1,5,0,25-00503,19,0,2,501
1547,2,1,1,1,7,0,25-00503,47,0,4,385
1548,1,1,1,1,2,0,25-00703,48,0,3,416
1549,2,1,1,2,5,0,25-00503,22,0,4,501
1550,2,1,1,1,9,0,25-01300,84,0,4,501
1551,1,1,1,1,8,0,25-01000,33,1,2,501
1552,2,6,1,1,8,0,25-00703,29,0,2,501
1553,2,1,1,1,8,0,25-01300,30,1,N,501
1554,2,4,1,1,3,0,25-00703,79,0,3,371
1555,2,4,6,1,0,0,25-00703,61,2,5,276
1556,1,6,1,1,7,0,25-01000,35,0,N,137
1557,2,1,9,1,5,0,25-01300,49,1,2,423
1558,2,6,1,1,0,0,25-00703,43,0,3,501
1559,2,4,6,1,7,0,25-01300,43,1,2,501
1560,1,4,1,1,8,0,25-01000,62,1,2,277
1561,2,1,1,1,6,0,25-02800,31,0,5,501
1562,1,1,1,1,5,1,25-00703,52,2,4,501
1563,1,4,1,1,2,0,25-01300,54,0,2,399
1564,1,1,1,1,9,0,25-00703,32,0,4,464
1565,1,6,1,2,2,0,25-00703,75,3,7,113
1566,2,4,6,1,4,0,25-02800,41,2,3,501
1567,1,1,1,1,7,0,25-01000,57,0,3,501
1568,2,6,1,1,7,0,25-00703,62,1,2,501
1569,2,1,1,2,2,0,25-01000,15,0,2,312
1570,1,1,1,1,9,0,25-00503,75,0,5,501
1571,1,1,1,1,9,0,25-00503,56,0,N,501
1572,2,1,1,1,0,0,25-01300,66,0,6,501
1573,2,6,1,1,1,4,25-00703,37,3,2,394
1574,1,6,1,1,6,0,25-00503,39,0,6,276
1575,2,1,1,2,2,0,25-01300,33,0,4,501
1576,2,1,1,1,9,0,25-01000,38,1,6,501
1577,1,6,1,1,1,0,25-00503,38,3,N,175
1578,1,6,1,1,6,0,25-00703,28,0,4,264
1579,2,1,1,1,9,0,25-01000,50,0,3,501
1580,1,1,1,2,2,0,25-00703,74,0,2,501
1581,1,6,1,1,6,0,25-00503,50,0,5,192
1582,2,1,1,1,9,0,25-00503,39,2,5,356
1583,1,2,1,2,1,0,25-00703,70,0,4,57
1584,1,4,6,1,0,0,25-00503,56,2,4,131
1585,2,1,1,1,3,0,25-02800,61,0,4,501
1586,1,6,1,1,5,0,25-00703,36,0,N,501
1587,2,1,1,1,3,0,25-00703,78,0,2,0
1588,2,1,1,1,9,0,25-00703,56,1,3,501
1589,1,1,1,1,N,0,25-00703,37,1,4,501
1590,2,6,1,1,5,0,25-01300,43,0,2,285
1591,1,1,1,1,9,0,25-02800,54,1,3,501
1592,1,2,6,1,8,0,25-00703,45,1,2,459
1593,2,N,1,1,0,0,25-00703,34,3,6,501
1594,1,1,1,1,8,0,25-00503,31,0,3,501
1595,2,1,1,2,7,0,25-01300,31,0,4,501
1596,2,1,1,1,8,0,25-01300,39,0,4,218
1597,1,1,1,1,8,0,25-00703,75,0,N,157
1598,2,6,1,2,2,0,25-00703,23,0,2,501
1599,2,6,1,1,7,0,25-02800,65,0,2,0
1600,1,6,1,1,0,0,25-00503,40,0,2,501
1601,2,1,1,1,2,0,25-02800,30,2,4,501
1602,1,5,1,1,8,0,25-01000,59,2,3,70
1603,2,1,1,1,6,0,25-01300,57,2,4,501
1604,2,N,1,1,7,0,25-01300,36,2,4,193
1605,2,1,1,1,4,0,25-00703,37,2,4,501
1606,2,1,1,1,8,0,25-00703,0,0,4,501
1607,2,6,1,1,N,0,25-00703,48,1,2,107
1608,2,1,1,1,7,0,25-01300,24,0,3,501
1609,1,1,1,1,6,0,25-01000,60,1,7,501
1610,2,1,1,1,9,0,25-02800,78,0,5,501
1611,2,1,1,1,5,0,25-01300,56,0,2,501
1612,2,4,1,1,5,0,25-00703,26,1,4,332
1613,2,5,1,1,7,0,25-00703,30,1,7,243
1614,2,1,1,2,8,0,25-00503,70,0,4,501
1615,2,1,1,2,3,0,25-01300,48,0,2,501
1616,1,1,1,1,7,0,25-00703,19,0,3,501
1617,2,1,1,1,1,0,25-00503,54,0,4,198
1618,2,1,1,1,5,0,25-02800,72,0,2,501
1619,2,4,1,1,8,0,25-01000,69,2,N,361
1620,2,N,1,2,1,0,25-00703,64,2,3,501
1621,2,1,1,1,8,0,25-01300,72,0,2,501
1622,2,1,1,2,5,0,25-00503,55,0,3,501
1623,2,1,1,1,6,0,25-01000,53,0,2,471
1624,1,1,1,1,0,0,25-00703,72,2,6,236
1625,2,1,1,1,4,0,25-00503,51,0,2,501
1626,1,1,1,1,2,0,25-02800,91,0,4,332
1627,1,1,1,1,7,0,25-01300,52,0,2,N
1628,2,2,6,1,8,0,25-00503,62,1,3,501
1629,2,1,1,1,5,4,25-00503,7,1,2,467
1630,1,6,1,2,3,0,25-00703,69,1,2,98
1631,2,1,1,1,2,0,25-01000,10,1,2,501
1632,1,1,1,1,9,0,25-00703,53,0,3,501
1633,1,1,1,1,5,0,25-00703,86,0,5,501
1634,2,1,1,1,9,0,25-00703,62,2,5,501
1635,2,1,1,1,8,0,25-02800,66,0,4,501
1636,1,1,1,1,5,0,25-00503,33,0,3,424
1637,1,1,1,1,5,0,25-02800,38,0,3,501
1638,2,1,1,1,9,0,25-00503,15,2,5,488
1639,2,3,1,2,3,0,25-00503,28,3,4,501
1640,1,N,1,1,2,0,25-00503,20,1,4,114
1641,2,1,1,1,9,0,25-00503,71,0,2,501
1642,2,1,1,2,9,0,25-01300,55,0,3,501
1643,2,1,1,1,2,0,25-00703,23,1,2,501
1644,2,4,1,1,0,0,25-00703,54,2,2,501
1645,1,1,1,1,3,0,25-01300,57,1,7,361
1646,2,1,1,1,5,0,25-02800,69,5,4,501
1647,1,1,1,1,9,0,25-02800,46,0,4,493
1648,1,1,1,1,7,0,25-00703,15,0,2,501
1649,1,1,1,1,9,0,25-01300,64,0,2,501
1650,2,6,1,1,8,0,25-01300,35,1,6,276
1651,1,1,1,1,7,0,25-01300,47,1,4,501
1652,1,1,1,1,3,0,25-00503,17,0,3,501
1653,1,6,1,1,3,0,25-00703,48,0,2,297
1654,2,1,1,1,4,0,25-00503,69,0,N,225
1655,1,1,1,2,7,4,25-00703,30,2,4,501
1656,2,1,1,1,5,0,25-01300,75,1,N,325
1657,2,1,1,1,9,0,25-02800,41,3,2,501
1658,2,1,6,1,2,0,25-00703,54,0,2,175
1659,1,6,1,1,5,0,25-02800,12,1,4,241
1660,1,1,6,1,8,0,25-00703,50,4,3,237
1661,2,1,1,1,2,0,25-01300,71,0,6,501
1662,1,3,1,1,3,0,25-00703,56,0,2,269
1663,1,2,9,1,6,0,25-01300,26,0,5,501
1664,2,1,1,1,7,0,25-01300,60,2,4,501
1665,1,6,1,1,5,0,25-01300,53,0,2,212
1666,1,1,1,1,6,0,25-00703,68,0,4,429
1667,1,1,1,1,7,0,25-00703,31,1,2,501
1668,2,1,1,1,3,0,25-02800,60,2,3,501
1669,2,6,1,1,4,0,25-00703,80,0,4,501
1670,1,1,1,1,9,0,25-02800,64,0,4,501
1671,2,1,1,1,9,0,25-00703,78,0,2,501
1672,1,6,1,1,3,0,25-01300,66,3,5,123
1673,2,4,1,2,1,0,25-00703,36,0,N,274
1674,1,1,1,1,1,0,25-00703,50,0,5,501
1675,1,1,2,1,3,0,25-00703,70,0,3,212
1676,2,4,1,1,0,0,25-00503,52,0,3,501
1677,2,6,1,1,9,0,25-00703,36,0,2,501
1678,2,1,1,1,9,0,25-00503,59,1,3,501
1679,1,2,1,1,6,0,25-01300,36,1,N,12
1680,1,1,9,1,9,0,25-00703,77,3,3,60
1681,1,1,1,2,7,0,25-00703,37,0,2,421
1682,1,6,1,2,3,0,25-01000,60,0,2,223
1683,2,6,1,1,6,0,25-02800,73,1,3,501
1684,1,1,1,1,6,0,25-01300,75,1,3,501
1685,1,1,1,1,9,0,25-02800,41,0,2,501
1686,2,1,1,2,6,0,25-00503,78,0,2,501
1687,2,1,1,1,6,0,25-01000,56,2,2,501
1688,2,1,1,2,1,0,25-00703,74,0,N,501
1689,2,6,1,1,8,0,25-02800,94,2,4,483
1690,1,1,1,1,N,0,25-01000,46,2,3,501
1691,1,1,1,1,9,0,25-00703,45,0,4,501
1692,2,6,1,1,7,0,25-02800,41,1,3,271
1693,1,6,1,1,2,0,25-02800,49,0,4,193
1694,2,1,1,1,0,0,25-02800,53,1,5,501
1695,2,4,1,1,9,0,25-00503,33,1,5,501
1696,1,1,1,1,6,0,25-00703,15,0,2,501
1697,1,1,1,1,8,0,25-00703,22,0,6,501
1698,2,1,1,1,6,0,25-01000,79,0,5,501
1699,1,1,1,2,1,0,25-00503,46,1,3,481
1700,2,4,1,2,0,0,25-00703,49,2,4,366
1701,1,1,1,1,7,0,25-00703,54,0,2,501
1702,2,4,1,2,6,3,25-02800,48,0,5,61
1703,1,1,1,1,9,0,25-00703,56,0,3,501
1704,2,6,1,1,9,0,25-02800,21,0,2,469
1705,2,1,1,1,6,0,25-00503,55,0,2,501
1706,1,3,6,1,6,0,25-00703,43,1,5,105
1707,1,1,1,1,7,0,25-02800,57,2,2,501
1708,1,1,9,1,8,0,25-00703,34,2,4,501
1709,2,1,1,1,3,0,25-01300,64,2,2,356
1710,1,1,1,1,7,0,25-01300,46,1,5,501
1711,1,1,1,1,6,0,25-01300,48,0,4,186
1712,1,6,6,1,7,4,25-01300,77,0,2,0
1713,2,1,1,1,4,0,25-02800,58,0,2,501
1714,1,1,1,1,7,0,25-00503,63,0,2,501
1715,2,1,6,1,9,0,25-00703,60,0,N,501
1716,2,1,6,1,7,0,25-00503,74,0,2,501
1717,2,1,1,1,7,0,25-01000,43,0,4,501
1718,1,4,1,1,8,0,25-00503,37,0,3,269
1719,1,6,1,1,6,0,25-02800,3,0,4,281
1720,1,4,1,1,1,0,25-00503,47,1,5,263
1721,2,1,1,1,4,0,25-00703,48,0,4,57
1722,2,1,1,2,8,0,25-02800,54,0,3,98
1723,2,1,1,1,0,0,25-02800,40,0,2,501
1724,2,3,1,2,2,0,25-00503,63,0,4,501
1725,1,1,1,1,9,0,25-01300,62,0,2,501
1726,2,1,9,1,8,0,25-01000,50,0,5,501
1727,2,1,1,1,9,0,25-01000,48,2,4,501
1728,2,6,1,2,4,0,25-02800,38,1,N,501
1729,1,6,1,1,5,0,25-01000,23,0,2,501
1730,2,1,6,1,8,0,25-01300,51,0,3,271
1731,1,1,1,1,4,0,25-00703,91,0,N,440
1732,2,1,9,1,6,0,25-01000,59,0,N,353
1733,1,4,1,1,5,0,25-01000,66,1,4,501
1734,1,4,1,2,9,0,25-01300,94,4,2,294
1735,2,4,1,1,5,0,25-01000,40,1,4,501
1736,2,6,9,1,9,0,25-00503,56,0,3,501
1737,2,1,1,1,6,0,25-01300,11,0,N,8
1738,1,6,1,1,1,0,25-00503,47,0,3,N
1739,2,1,1,1,9,0,25-00503,53,0,5,501
1740,2,1,1,1,1,0,25-01300,74,1,2,437
1741,1,6,1,1,5,0,25-01300,57,2,2,394
1742,1,1,1,1,9,0,25-00503,53,1,3,501
1743,2,4,1,1,9,0,25-01000,82,0,5,501
1744,1,1,6,1,7,0,25-00503,26,2,2,466
1745,2,1,1,1,2,0,25-00503,41,1,3,501
1746,2,6,1,2,4,0,25-00503,58,0,2,408
1747,1,1,1,1,5,0,25-02800,53,0,2,501
1748,2,1,1,1,3,0,25-01300,34,0,2,501
1749,1,1,1,1,4,0,25-00703,45,0,3,423
1750,1,1,6,1,0,4,25-02800,17,0,4,501
1751,2,1,1,1,7,0,25-00703,16,0,4,321
1752,1,1,1,1,6,0,25-00503,77,0,2,501
1753,1,1,1,1,1,0,25-02800,58,0,3,275
1754,2,1,1,2,6,0,25-00703,29,3,2,190
1755,2,N,1,2,8,0,25-02800,1,1,2,294
1756,1,1,1,2,7,0,25-00703,47,1,N,257
1757,1,6,1,1,6,0,25-00703,19,0,2,501
1758,2,1,1,1,7,0,25-00703,46,1,4,84
1759,2,4,1,2,9,0,25-01300,74,1,3,93
1760,1,6,1,1,4,0,25-01300,51,0,N,501
1761,1,1,1,1,2,0,25-00703,57,1,2,501
1762,2,1,1,1,6,0,25-02800,21,3,6,222
1763,1,4,1,1,9,0,25-02800,61,0,2,275
1764,2,1,1,1,8,0,25-00703,30,0,2,501
1765,1,1,1,1,6,0,25-00703,47,0,2,501
1766,1,1,1,1,8,0,25-00703,43,2,2,493
1767,1,4,1,1,3,0,25-00703,54,0,3,208
1768,1,1,1,2,2,0,25-01300,58,0,N,76
1769,1,1,1,1,7,0,25-00503,70,0,3,501
1770,2,4,1,1,8,0,25-01300,91,2,2,501
1771,1,1,1,2,5,0,25-00703,47,0,2,157
1772,1,1,1,2,5,0,25-00703,55,2,3,501
1773,2,4,1,1,7,0,25-00503,58,1,3,501
1774,1,1,1,1,4,0,25-01000,69,0,3,501
1775,1,1,1,1,7,0,25-02800,63,0,2,501
1776,1,1,1,1,1,0,25-00503,13,3,6,348
1777,1,1,1,1,3,0,25-02800,62,3,3,501
1778,2,1,1,1,8,0,25-02800,72,1,2,268
1779,1,1,1,1,9,0,25-01300,67,0,N,501
1780,2,1,1,1,7,0,25-01000,48,0,2,501
1781,1,1,1,1,9,0,25-02800,61,0,2,501
1782,2,6,1,1,4,0,25-01300,10,1,3,470
1783,1,6,6,1,8,0,25-00503,25,0,5,501
1784,1,6,1,1,8,0,25-02800,64,0,2,501
1785,1,6,1,2,7,0,25-00703,94,0,2,330
1786,1,1,1,1,8,0,25-00503,50,2,2,501
1787,1,3,1,1,6,0,25-02800,71,0,2,501
1788,2,1,1,1,7,0,25-01300,69,0,2,501
1789,2,1,1,1,8,0,25-01300,40,0,5,219
1790,2,2,1,1,9,0,25-02800,55,2,2,501
1791,1,1,1,1,3,0,25-01000,77,0,4,501
1792,2,6,1,1,3,0,25-00703,83,0,2,179
1793,1,6,1,1,9,0,25-00503,60,2,3,501
1794,2,1,1,2,7,0,25-00703,1,0,2,501
1795,2,1,1,1,1,0,25-01300,42,2,5,501
1796,2,2,1,2,0,0,25-01000,56,0,3,180
1797,2,1,1,1,1,0,25-01300,86,0,N,501
1798,1,6,1,1,0,0,25-01000,56,1,3,501
1799,1,1,6,1,9,0,25-01300,39,1,3,501
1800,1,1,1,1,0,0,25-01000,33,2,3,435
1801,1,1,1,2,8,0,25-01000,65,0,4,365
1802,2,1,6,1,7,0,25-00703,53,0,4,501
1803,1,6,1,1,8,0,25-00703,71,0,4,501
1804,2,1,2,1,8,0,25-00703,56,0,4,501
1805,2,6,1,2,2,0,25-01300,68,0,N,501
1806,2,1,1,1,4,0,25-02800,8,0,4,501
1807,1,1,1,1,0,0,25-01300,48,4,3,137
1808,1,1,1,1,7,0,25-00703,17,0,2,501
1809,1,6,1,1,3,0,25-00703,46,0,6,501
1810,2,2,1,2,4,0,25-00703,14,0,2,501
1811,1,1,1,1,9,0,25-01300,67,0,2,501
1812,2,1,9,2,7,0,25-01300,33,0,5,66
1813,1,1,1,0,8,0,25-00503,53,0,4,483
1814,1,1,1,1,5,0,25-01300,65,2,6,501
1815,1,2,1,1,7,0,25-01300,29,0,5,501
1816,2,1,9,1,6,0,25-01300,38,0,6,430
1817,2,1,1,1,9,0,25-01300,57,1,4,501
1818,2,1,9,1,5,0,25-00703,76,0,4,501
1819,1,1,1,1,0,0,25-01300,77,0,3,501
1820,2,1,1,1,7,0,25-02800,58,0,4,501
1821,2,1,1,1,9,0,25-01300,72,2,6,156
1822,1,6,1,1,1,0,25-01000,39,2,3,408
1823,1,1,2,1,6,0,25-00703,23,0,2,N
1824,1,1,1,1,0,0,25-01000,31,0,5,501
1825,2,6,1,1,1,4,25-00503,34,0,N,501
1826,1,4,1,1,7,0,25-01300,35,0,4,501
1827,1,1,1,1,4,0,25-01300,71,1,7,501
1828,2,1,1,1,8,0,25-02800,45,0,5,501
1829,2,4,1,1,5,0,25-02800,52,0,5,8
1830,1,1,9,1,7,0,25-00703,37,2,N,501
1831,2,2,2,1,5,0,25-00503,53,0,6,501
1832,2,4,1,0,7,0,25-00703,20,3,5,501
1833,1,1,1,1,7,0,25-00703,65,0,3,330
1834,1,4,1,1,7,0,25-00703,70,0,4,501
1835,1,1,1,1,8,0,25-01300,55,0,N,286
1836,2,1,1,2,8,0,25-00703,42,1,N,501
1837,2,6,1,2,1,0,25-01300,73,0,2,299
1838,1,1,1,1,5,0,25-00703,52,0,4,501
1839,2,1,1,1,9,0,25-00703,46,0,4,328
1840,2,1,1,2,8,0,25-00503,29,0,N,445
1841,2,1,1,1,6,0,25-02800,63,0,2,501
1842,1,6,1,1,3,0,25-01000,43,2,3,33
1843,2,3,1,1,9,0,25-01000,39,0,2,501
1844,1,1,1,1,8,0,25-01300,67,3,3,501
1845,1,1,1,1,8,0,25-01300,42,0,2,501
1846,2,4,1,1,9,0,25-01000,35,2,2,501
1847,1,6,1,1,N,0,25-00703,63,0,2,469
1848,1,1,1,1,7,0,25-00703,56,0,2,501
1849,2,5,1,2,5,0,25-00503,40,0,2,493
1850,1,6,1,1,6,2,25-00503,73,1,N,501
1851,1,6,1,1,9,0,25-01000,51,0,4,501
1852,2,1,1,1,8,0,25-00503,56,1,4,501
1853,1,6,1,1,3,0,25-00703,55,0,2,501
1854,2,1,1,1,9,0,25-02800,79,0,3,501
1855,2,1,1,1,9,0,25-02800,56,0,4,240
1856,2,3,1,1,7,0,25-01000,31,0,2,501
1857,2,1,1,1,7,0,25-01300,81,0,3,501
1858,2,2,1,1,3,0,25-00503,49,2,4,37
1859,1,1,1,1,7,0,25-00503,14,3,N,472
1860,2,4,1,1,5,0,25-02800,81,0,2,271
1861,1,N,1,1,8,0,25-00703,32,0,2,316
1862,2,1,1,1,5,0,25-01000,34,1,N,501
1863,1,1,1,1,9,0,25-00703,31,0,3,501
1864,1,1,1,1,9,0,25-02800,52,1,3,501
1865,2,1,1,1,7,0,25-01300,49,0,2,501
1866,1,1,1,1,0,0,25-00703,88,0,2,376
1867,2,1,1,1,8,0,25-00703,54,1,4,501
1868,1,1,1,1,7,0,25-00703,52,0,6,292
1869,2,4,6,1,0,0,25-00503,70,1,2,501
1870,1,1,1,1,0,0,25-00503,70,0,3,501
1871,2,1,1,1,7,0,25-00703,50,0,2,501
1872,1,2,1,2,1,0,25-02800,35,0,4,94
1873,2,6,1,1,4,0,25-00503,51,0,3,205
1874,1,5,1,1,9,0,25-02800,52,1,2,501
1875,2,2,1,1,0,0,25-01300,53,0,7,484
1876,2,3,1,2,2,0,25-01000,54,2,N,0
1877,2,4,1,1,2,0,25-00703,34,0,6,487
1878,1,6,1,1,7,0,25-00703,10,2,5,N
1879,2,1,1,1,3,0,25-00503,52,0,2,501
1880,1,1,1,1,6,0,25-02800,69,0,2,501
1881,1,2,1,2,2,0,25-00703,40,0,5,148
1882,1,1,1,1,1,0,25-01300,78,0,2,501
1883,2,1,1,1,6,0,25-01000,57,2,6,501
1884,2,6,1,1,2,2,25-00503,81,3,4,0
1885,1,1,6,1,2,0,25-01300,62,1,2,501
1886,1,4,9,1,7,0,25-01000,59,0,4,501
1887,1,4,1,1,9,0,25-00503,53,0,2,501
1888,1,6,1,1,8,0,25-01000,60,0,2,501
1889,2,1,1,1,7,0,25-00503,58,0,3,361
1890,1,2,1,1,5,0,25-00703,54,2,3,339
1891,1,1,1,1,3,0,25-01300,42,0,2,298
1892,2,1,1,1,8,0,25-01300,78,0,3,501
1893,1,1,2,1,5,0,25-01300,25,0,2,501
1894,1,2,1,1,8,0,25-01300,34,1,4,501
1895,2,4,6,1,8,0,25-00503,29,0,5,501
1896,2,1,1,1,3,0,25-02800,64,2,N,501
1897,2,3,1,1,7,0,25-00703,28,0,2,222
1898,1,1,1,1,0,0,25-01300,50,2,5,501
1899,2,1,1,1,0,0,25-01300,69,0,4,501
1900,2,1,1,1,2,0,25-01000,36,2,6,495
1901,2,6,1,1,9,0,25-00503,29,0,2,501
1902,1,1,2,1,5,0,25-00703,76,0,4,501
1903,2,4,1,2,5,0,25-00503,35,0,3,93
1904,1,4,1,1,4,0,25-00503,37,1,4,215
1905,2,1,1,2,6,0,25-00703,56,2,5,368
1906,2,6,1,1,5,0,25-01300,41,0,3,408
1907,2,1,1,1,2,0,25-01300,53,0,4,88
1908,2,1,1,1,5,0,25-01000,85,3,3,347
1909,1,1,1,1,5,0,25-00503,54,2,3,501
1910,2,6,1,1,6,0,25-02800,31,0,4,501
1911,2,1,1,1,N,0,25-00703,58,1,6,501
1912,2,6,1,2,5,0,25-02800,77,0,2,501
1913,2,4,1,1,0,0,25-00503,53,0,2,212
1914,1,1,1,1,9,0,25-01300,34,0,4,501
1915,1,1,1,1,9,0,25-00703,47,2,3,379
1916,2,1,6,2,4,0,25-00703,62,0,5,501
1917,1,1,1,1,7,0,25-00703,57,1,2,501
1918,1,5,1,1,8,0,25-00703,69,0,4,501
1919,2,6,1,2,3,0,25-01000,69,0,2,317
1920,1,1,1,1,8,0,25-01300,51,0,2,501
1921,1,1,1,1,8,0,25-01000,29,0,3,501
1922,2,1,1,1,1,0,25-01000,31,2,5,390
1923,2,2,1,1,3,4,25-02800,47,0,5,501
1924,2,4,1,2,9,0,25-01300,38,0,4,501
1925,1,5,1,1,9,0,25-00503,39,0,6,368
1926,1,1,6,1,3,0,25-01000,65,0,2,501
1927,1,6,1,1,6,0,25-01300,68,0,N,480
1928,1,1,1,1,3,2,25-00503,47,2,4,415
1929,2,1,6,1,7,0,25-02800,63,0,2,501
1930,1,6,2,1,6,4,25-02800,78,0,3,501
1931,2,1,1,1,0,0,25-00703,46,0,5,501
1932,1,1,1,0,3,0,25-01000,67,3,4,501
1933,1,1,6,1,2,0,25-00703,78,4,3,227
1934,2,1,1,2,7,0,25-00703,54,0,6,501
1935,2,1,1,1,1,0,25-01300,69,0,2,477
1936,1,6,1,1,1,0,25-00703,19,0,4,450
1937,1,1,1,1,0,0,25-01300,79,1,5,324
1938,1,1,1,1,9,2,25-00703,62,2,2,198
1939,2,1,1,1,8,0,25-01300,62,0,2,501
1940,1,3,9,2,9,0,25-00703,44,2,4,501
1941,2,1,1,1,9,0,25-02800,37,0,2,501
1942,2,1,1,2,8,0,25-02800,70,2,4,301
1943,1,6,1,2,6,1,25-02800,72,0,6,501
1944,2,4,1,1,3,0,25-02800,94,0,2,501
1945,1,1,1,1,8,1,25-01000,55,2,3,501
1946,2,3,1,1,0,0,25-02800,63,0,2,501
1947,1,4,1,2,0,0,25-02800,49,0,4,501
1948,2,1,1,1,1,0,25-01300,52,0,3,501
1949,1,1,1,1,6,0,25-00503,34,0,4,390
1950,2,1,1,1,8,0,25-00503,38,2,5,501
1951,1,1,1,1,8,0,25-00503,84,0,2,501
1952,1,1,1,1,3,0,25-01300,37,0,3,501
1953,1,6,1,1,4,0,25-00703,45,2,3,501
1954,2,6,1,1,0,0,25-00703,72,0,4,264
1955,2,6,8,2,8,0,25-00503,70,2,4,501
1956,1,1,1,1,8,0,25-01000,54,0,2,501
1957,1,5,1,1,3,0,25-00503,57,0,2,394
1958,2,4,6,1,4,0,25-00703,48,0,3,501
1959,2,6,1,1,5,0,25-00703,73,0,6,501
1960,1,1,1,1,8,0,25-00503,47,0,5,501
1961,2,1,1,1,2,0,25-00503,45,2,3,457
1962,2,1,1,1,1,0,25-00703,41,4,4,366
1963,2,1,1,1,5,0,25-02800,78,0,2,501
1964,1,6,1,1,6,0,25-02800,32,2,2,45
1965,2,1,1,1,6,0,25-00703,54,0,4,501
1966,1,4,6,2,8,0,25-02800,64,0,3,501
1967,1,1,1,1,7,0,25-00703,33,0,4,501
1968,2,1,6,1,9,0,25-01000,63,0,4,501
1969,2,6,1,1,3,0,25-01000,36,1,3,274
1970,2,1,1,1,6,0,25-02800,73,5,N,254
1971,1,4,1,1,8,0,25-01300,55,0,6,273
1972,1,1,1,1,5,0,25-01000,59,0,2,501
1973,1,1,1,1,8,0,25-00703,56,2,N,501
1974,2,1,1,1,8,0,25-01300,70,0,4,391
1975,2,4,1,2,1,0,25-01000,30,2,2,501
1976,2,1,1,1,2,0,25-01300,46,0,2,501
1977,2,2,1,2,4,0,25-01000,31,0,4,501
1978,1,1,1,1,0,0,25-02800,31,0,N,N
1979,2,6,1,2,6,0,25-00703,55,0,2,501
1980,2,5,1,2,8,0,25-00703,43,0,4,418
1981,1,1,1,2,6,0,25-00703,61,0,2,501
1982,2,1,1,1,6,0,25-00703,27,0,3,53
1983,2,1,1,2,2,0,25-00503,59,0,N,501
1984,2,3,1,2,4,0,25-00703,40,0,3,501
1985,1,6,1,1,0,0,25-00703,32,0,4,221
1986,1,1,1,2,9,0,25-00703,54,0,3,501
1987,2,1,1,1,9,0,25-00503,63,1,3,207
1988,2,1,1,2,3,0,25-01000,14,3,5,54
1989,1,1,1,1,9,0,25-00503,58,0,5,501
1990,2,6,1,2,2,0,25-00503,38,2,4,467
1991,2,6,1,2,5,0,25-00703,52,2,7,500
1992,2,1,1,1,8,0,25-00703,66,0,4,368
1993,2,1,1,1,9,0,25-00703,46,0,4,99
1994,2,1,1,1,6,0,25-02800,67,0,3,501
1995,1,6,1,2,2,0,25-00503,21,2,3,501
1996,1,1,1,1,3,0,25-01000,27,0,2,379
1997,2,2,2,2,7,0,25-01000,29,0,2,355
1998,1,1,1,1,7,0,25-01000,46,0,3,501
1999,2,6,1,1,5,0,25-01000,34,4,4,501
2000,2,1,1,1,1,0,25-02800,38,2,3,501
2001,2,1,1,1,6,0,25-01300,29,0,2,501
2002,2,2,1,1,1,0,25-00703,58,0,3,501
2003,2,1,1,1,8,0,25-01300,32,0,2,501
2004,2,1,1,1,7,0,25-01300,38,3,2,501
2005,1,4,1,2,5,0,25-01000,48,0,4,10
2006,2,1,6,1,N,0,25-01000,32,0,2,501
2007,1,1,1,1,N,0,25-01300,69,0,2,501
2008,2,1,1,2,0,0,25-01000,91,3,5,N
2009,1,1,1,2,9,0,25-01300,72,0,2,475
2010,2,4,1,2,3,0,25-01000,0,0,5,501
2011,2,1,1,1,0,0,25-00703,57,0,N,345
2012,2,1,1,1,3,0,25-00503,11,0,2,501
2013,2,1,1,1,1,0,25-01300,75,0,2,501
2014,1,3,1,1,9,0,25-01000,48,0,4,501
2015,1,1,1,1,8,0,25-00703,57,0,2,501
2016,1,1,1,2,2,0,25-00703,37,0,3,501
2017,2,1,6,1,0,0,25-02800,60,2,7,501
2018,1,1,1,1,2,0,25-00703,56,2,2,501
2019,2,N,1,2,2,0,25-00503,56,0,4,240
2020,2,1,1,1,7,4,25-01300,78,1,4,501
2021,1,4,1,1,8,0,25-02800,72,0,3,147
2022,2,1,2,1,4,0,25-01000,57,0,2,73
2023,2,1,1,1,7,0,25-00703,43,0,3,330
2024,2,4,1,1,9,0,25-00503,34,0,6,368
2025,1,6,1,1,9,0,25-00503,41,0,4,208
2026,2,1,1,1,0,0,25-01300,72,4,3,501
2027,2,3,1,1,7,0,25-00503,72,2,7,8
2028,2,1,1,1,5,0,25-02800,71,0,6,501
2029,2,1,1,1,9,0,25-01000,54,0,3,501
2030,1,1,1,2,6,0,25-02800,52,0,2,501
