"","AGEP","SEX","MSP","RAC1P","EDU","PINCP_DECILE","DVET","DEYE","HOUSING_TYPE","OWN_RENT"
"6375","41","2","4","1","5","3","N","2","1","2"
"6376","9","2","N","1","3","N","N","2","1","2"
"6377","20","2","6","2","7","0","N","2","3","0"
"6378","45","2","1","6","10","4","N","2","1","2"
"6379","10","1","N","6","3","N","N","2","1","1"
"6380","62","1","1","2","5","5","N","2","1","1"
"6381","12","1","N","1","3","N","N","2","1","1"
"6382","0","1","N","1","N","N","N","2","1","1"
"6383","49","2","1","1","10","9","N","2","1","1"
"6384","58","2","1","1","7","5","N","2","1","1"
"6385","9","2","N","1","3","N","N","2","1","2"
"6386","13","2","N","2","3","N","N","2","1","2"
"6387","5","2","N","2","2","N","N","2","1","2"
"6388","66","2","4","1","7","2","N","2","1","2"
"6389","44","2","1","1","11","9","N","2","1","1"
"6390","65","2","6","1","9","4","N","2","1","2"
"6391","82","2","1","8","3","8","5","1","2","0"
"6392","80","2","3","1","12","9","N","2","1","1"
"6393","51","2","5","1","5","4","N","2","1","2"
"6394","58","1","1","1","8","8","N","2","1","1"
"6395","35","1","4","1","9","8","N","2","1","2"
"6396","36","2","1","9","5","8","N","2","1","1"
"6397","66","2","3","1","8","3","N","2","1","1"
"6398","18","1","6","1","5","0","N","2","1","1"
"6399","23","1","6","1","9","7","N","2","1","2"
"6400","33","1","1","1","5","1","N","2","1","2"
"6401","25","1","4","1","5","2","N","2","1","2"
"6402","8","2","N","6","3","N","N","2","1","1"
"6403","38","2","6","1","5","2","N","2","3","0"
"6404","6","1","N","1","2","N","N","2","1","1"
"6405","43","1","6","1","9","6","N","2","1","1"
"6406","59","1","N","9","12","N","6","1","1","2"
"6407","24","1","6","6","9","2","N","2","1","2"
"6408","84","2","3","5","2","2","1","1","3","0"
"6409","43","2","4","1","6","2","N","2","1","1"
"6410","7","2","N","1","3","N","N","2","1","1"
"6411","67","1","4","1","7","6","N","2","1","1"
"6412","63","2","3","1","8","3","N","2","1","1"
"6413","52","1","1","9","5","7","N","2","1","1"
"6414","22","1","6","6","7","3","N","2","1","1"
"6415","64","2","1","1","9","8","N","2","1","1"
"6416","60","1","2","1","3","3","N","2","1","1"
"6417","58","2","6","9","12","6","2","1","3","0"
"6418","11","2","N","9","3","N","N","2","1","2"
"6419","57","2","1","3","8","7","N","2","1","1"
"6420","26","2","1","2","5","3","N","2","1","2"
"6421","21","2","6","1","7","0","N","2","1","2"
"6422","6","1","N","9","2","N","N","2","1","1"
"6423","50","1","5","2","6","0","N","2","1","2"
"6424","11","2","N","6","3","N","N","2","1","1"
"6425","65","2","5","7","12","6","6","2","2","0"
"6426","8","2","N","1","2","N","N","2","1","1"
"6427","34","2","4","1","7","6","N","2","1","2"
"6428","35","2","4","9","9","9","N","2","1","2"
"6429","40","1","1","1","10","7","N","2","1","2"
"6430","45","1","1","1","10","9","N","2","1","1"
"6431","18","2","6","6","7","1","N","2","3","0"
"6432","67","1","6","1","5","8","N","2","1","1"
"6433","3","1","N","9","1","N","N","2","1","1"
"6434","19","1","6","1","7","5","N","2","1","1"
"6435","68","1","1","1","12","9","N","2","1","2"
"6436","75","2","1","2","5","5","N","2","1","1"
"6437","13","2","N","2","3","N","N","2","1","1"
"6438","51","2","1","8","4","5","N","2","1","2"
"6439","88","2","3","1","12","8","N","2","1","1"
"6440","87","1","6","1","6","4","2","2","2","0"
"6441","10","1","N","6","3","N","N","2","1","1"
"6442","20","1","6","1","7","1","N","2","1","2"
"6443","50","1","3","2","7","6","N","2","1","2"
"6444","64","1","4","2","7","5","N","2","1","1"
"6445","19","2","6","1","7","1","N","2","1","2"
"6446","26","1","5","2","7","9","1","2","3","0"
"6447","40","1","6","2","5","8","N","2","1","2"
"6448","54","2","4","1","5","4","N","2","1","2"
"6449","29","2","6","2","7","4","N","2","1","1"
"6450","69","2","4","1","5","3","N","2","1","2"
"6451","36","2","1","1","9","9","N","2","1","1"
"6452","7","1","N","1","3","N","N","2","1","1"
"6453","6","2","N","1","2","N","N","2","1","1"
"6454","58","2","1","1","7","4","N","2","1","1"
"6455","24","2","1","1","9","6","N","2","1","1"
"6456","57","1","3","2","11","0","1","2","1","1"
"6457","57","2","3","2","5","6","N","2","1","1"
"6458","3","1","N","9","1","N","N","2","1","1"
"6459","86","2","4","1","9","9","N","2","1","1"
"6460","19","2","6","1","5","0","N","2","1","1"
"6461","75","1","1","1","11","3","5","2","1","1"
"6462","21","2","6","6","7","1","N","2","1","2"
"6463","42","1","1","7","10","4","4","2","3","0"
"6464","10","2","N","1","3","N","N","2","1","1"
"6465","2","2","N","9","N","N","N","2","1","2"
"6466","83","1","4","3","10","4","6","2","3","0"
"6467","59","2","6","6","9","1","N","2","1","1"
"6468","69","2","1","2","7","8","N","2","1","1"
"6469","27","1","6","2","7","1","N","2","1","1"
"6470","60","2","4","2","7","3","N","2","1","2"
"6471","20","2","6","3","5","2","N","2","1","1"
"6472","64","1","1","1","7","7","N","2","1","1"
"6473","41","2","6","2","4","1","N","2","1","2"
"6474","43","2","N","7","9","9","4","2","2","0"
"6475","8","2","N","1","3","N","N","2","1","2"
"6476","5","1","N","3","2","N","N","2","1","1"
"6477","32","1","1","6","1","1","2","1","1","1"
"6478","8","2","N","8","3","N","N","2","1","1"
"6479","23","1","6","6","9","8","N","2","3","0"
"6480","36","1","2","8","7","3","N","2","1","1"
"6481","56","2","4","1","10","9","N","2","1","1"
"6482","43","1","1","1","10","9","N","2","1","1"
"6483","62","1","1","1","11","9","N","2","1","1"
"6484","75","2","3","2","7","4","N","2","1","1"
"6485","16","1","6","6","4","0","N","2","1","1"
"6486","23","2","6","2","5","4","N","2","1","1"
"6487","8","2","N","1","3","N","N","2","1","2"
"6488","32","1","3","7","5","8","3","1","1","2"
"6489","78","1","3","2","8","7","N","2","1","1"
"6490","39","2","1","1","7","4","N","2","1","1"
"6491","18","2","6","1","5","0","N","2","1","1"
"6492","50","1","5","2","7","6","N","2","1","2"
"6493","49","2","6","1","5","1","N","2","1","1"
"6494","28","1","1","1","9","9","N","2","1","2"
"6495","46","2","1","6","10","9","N","2","1","1"
"6496","23","2","1","1","9","6","N","2","1","2"
"6497","30","2","1","1","9","8","N","2","1","1"
"6498","32","1","1","1","11","9","N","2","1","1"
"6499","57","2","1","2","9","5","5","2","2","0"
"6500","39","2","6","2","7","3","N","2","1","2"
"6501","5","2","N","1","2","N","N","2","1","1"
"6502","42","2","1","1","5","2","N","2","1","1"
"6503","72","2","6","2","10","6","N","2","1","1"
"6504","70","2","1","1","10","7","N","2","1","1"
"6505","18","2","6","1","5","1","N","2","1","2"
"6506","74","2","6","9","10","7","N","2","1","1"
"6507","44","2","5","8","7","6","N","2","1","2"
"6508","15","1","6","1","4","0","N","2","2","0"
"6509","69","2","1","1","5","8","N","2","1","2"
"6510","39","1","1","2","8","8","N","2","1","2"
"6511","64","2","1","6","10","0","N","2","1","1"
"6512","21","1","6","1","7","8","N","2","1","2"
"6513","49","2","6","5","12","1","1","2","3","0"
"6514","40","1","2","9","8","9","6","2","1","1"
"6515","41","2","1","1","9","0","N","2","1","1"
"6516","5","2","N","1","2","N","N","2","1","1"
"6517","61","1","6","2","5","0","N","1","2","0"
"6518","68","2","1","2","5","2","N","2","1","2"
"6519","68","1","1","1","11","7","N","2","1","1"
"6520","83","1","5","2","12","N","N","2","3","0"
"6521","59","1","6","3","9","7","N","2","1","1"
"6522","74","2","6","1","5","0","N","2","2","0"
"6523","31","1","1","6","12","4","N","2","1","2"
"6524","32","1","6","1","9","9","N","2","1","2"
"6525","14","1","N","1","3","N","N","2","1","1"
"6526","45","1","1","2","9","8","N","2","1","1"
"6527","68","2","3","1","12","9","N","2","1","1"
"6528","65","2","1","2","10","7","N","2","1","1"
"6529","51","2","1","1","5","6","N","2","1","1"
"6530","7","2","N","9","3","N","N","2","1","2"
"6531","33","2","6","1","12","8","N","2","1","2"
"6532","34","1","6","1","9","9","N","2","1","2"
"6533","8","1","N","6","3","N","N","2","1","2"
"6534","39","1","2","8","7","4","N","2","1","2"
"6535","86","1","1","2","11","9","N","2","1","1"
"6536","52","2","1","1","4","9","N","2","1","1"
"6537","0","2","N","2","N","N","N","2","1","1"
"6538","32","1","6","1","9","7","N","2","1","1"
"6539","67","1","1","1","8","6","N","2","1","1"
"6540","45","2","1","1","11","0","N","2","1","1"
"6541","79","1","6","2","6","2","N","2","1","2"
"6542","19","2","6","6","7","0","N","2","3","0"
"6543","21","2","6","2","5","1","N","2","1","2"
"6544","34","2","1","1","8","3","N","2","1","2"
"6545","71","2","6","2","7","2","N","2","1","2"
"6546","68","2","3","2","9","2","N","2","1","1"
"6547","39","2","1","1","7","9","N","2","1","1"
"6548","59","2","1","1","5","1","N","2","1","1"
"6549","30","1","1","8","4","9","N","2","1","1"
"6550","44","2","3","9","12","4","4","2","2","0"
"6551","55","2","1","1","9","2","N","2","1","1"
"6552","30","1","6","8","9","7","N","2","1","1"
"6553","22","2","6","1","9","1","N","2","1","2"
"6554","35","1","6","1","9","7","N","2","1","1"
"6555","30","1","1","1","9","9","N","2","1","2"
"6556","30","1","6","1","9","8","N","2","1","2"
"6557","61","1","1","1","10","8","N","2","1","1"
"6558","67","1","1","1","10","8","N","2","1","1"
"6559","26","1","6","1","9","5","N","2","1","1"
"6560","50","1","1","6","10","9","N","2","1","1"
"6561","18","1","6","1","5","1","N","2","1","1"
"6562","94","2","3","3","12","6","5","1","2","0"
"6563","35","2","1","6","10","6","N","2","1","1"
"6564","95","2","3","1","9","7","N","2","1","1"
"6565","58","2","6","1","5","3","N","2","1","2"
"6566","18","2","6","1","5","1","N","2","1","2"
"6567","29","1","1","6","10","6","N","2","1","2"
"6568","18","2","6","1","7","3","N","2","3","0"
"6569","82","1","4","9","3","5","4","2","1","2"
"6570","74","1","N","9","11","8","3","2","3","0"
"6571","94","1","3","2","4","3","N","2","1","2"
"6572","19","2","6","2","7","0","N","2","3","0"
"6573","5","2","N","1","2","N","N","2","1","1"
"6574","31","1","4","1","9","7","N","2","1","2"
"6575","62","2","1","2","7","6","N","2","1","1"
"6576","63","2","1","1","9","0","N","2","1","1"
"6577","63","2","1","1","10","2","N","2","1","1"
"6578","19","2","6","2","9","3","N","2","3","0"
"6579","64","1","1","1","8","7","N","2","1","1"
"6580","24","1","6","1","4","3","N","2","1","2"
"6581","21","1","6","2","7","2","N","2","1","1"
"6582","10","2","N","1","3","N","N","2","1","2"
"6583","34","2","1","1","9","8","N","2","1","1"
"6584","57","1","1","1","10","9","3","2","1","1"
"6585","49","1","4","1","7","5","N","2","1","1"
"6586","76","1","6","1","7","2","N","2","1","2"
"6587","26","1","6","1","9","8","N","2","1","2"
"6588","18","1","6","2","7","0","N","2","3","0"
"6589","26","1","6","2","9","2","N","2","1","2"
"6590","92","1","1","9","9","8","N","1","1","1"
"6591","56","1","1","2","6","7","N","2","1","1"
"6592","48","2","4","8","9","8","3","1","1","2"
"6593","29","1","6","1","9","8","N","2","1","1"
"6594","33","2","1","6","9","0","N","2","1","1"
"6595","70","1","1","1","5","6","N","2","1","1"
"6596","73","1","4","2","4","4","N","2","1","1"
"6597","17","2","6","1","5","2","N","2","3","0"
"6598","20","2","6","1","5","2","N","2","1","2"
"6599","48","1","1","6","10","0","N","2","1","1"
"6600","14","1","N","1","3","N","N","2","1","1"
"6601","39","2","1","1","10","9","N","2","1","1"
"6602","12","1","N","1","3","N","N","2","1","2"
"6603","13","2","N","2","3","N","N","2","1","1"
"6604","70","1","1","1","7","7","N","2","1","1"
"6605","60","2","6","1","10","9","N","2","1","2"
"6606","79","2","4","2","4","2","N","2","1","1"
"6607","69","2","1","6","3","2","N","2","1","2"
"6608","78","1","3","2","4","9","N","2","1","2"
"6609","73","2","6","1","11","9","N","2","1","1"
"6610","19","1","6","1","7","1","N","2","1","2"
"6611","35","1","1","3","8","5","2","1","1","2"
"6612","45","1","1","1","9","9","N","2","1","1"
"6613","2","2","N","6","N","N","N","2","1","2"
"6614","59","1","3","1","5","7","N","2","1","1"
"6615","38","2","1","1","9","8","N","2","1","1"
"6616","0","1","N","1","N","N","N","2","1","1"
"6617","19","2","6","2","7","0","N","2","3","0"
"6618","31","2","6","8","7","7","N","2","1","1"
"6619","23","1","6","4","N","5","2","1","1","1"
"6620","48","1","1","2","10","5","N","2","1","2"
"6621","26","1","6","1","9","8","N","2","1","2"
"6622","47","2","1","1","5","5","N","2","1","1"
"6623","67","1","3","1","7","7","N","2","1","2"
"6624","37","2","5","2","8","8","N","2","1","2"
"6625","38","2","1","6","9","9","N","2","1","2"
"6626","35","1","6","9","4","0","N","2","2","0"
"6627","16","2","6","2","4","0","N","2","1","2"
"6628","42","2","4","1","12","7","N","2","1","2"
"6629","0","2","N","1","N","N","N","2","1","1"
"6630","25","2","6","2","9","7","N","2","1","2"
"6631","30","1","6","8","4","4","N","2","1","2"
"6632","30","1","6","1","9","8","N","2","1","2"
"6633","69","2","1","1","9","3","N","2","1","1"
"6634","10","2","N","3","3","N","N","2","1","1"
"6635","61","2","1","1","7","3","N","2","1","1"
"6636","12","1","N","3","3","N","N","2","1","2"
"6637","18","1","6","1","7","1","N","2","3","0"
"6638","20","1","6","1","5","2","N","2","1","2"
"6639","64","1","1","1","5","9","N","2","1","1"
"6640","23","2","1","2","8","3","N","2","1","2"
"6641","66","2","4","2","7","2","N","2","1","2"
"6642","94","1","2","7","11","3","N","2","2","0"
"6643","47","2","1","6","9","5","N","2","1","2"
"6644","46","1","1","1","10","9","N","2","1","1"
"6645","38","1","2","6","12","9","N","2","1","1"
"6646","86","2","3","2","3","3","N","2","1","1"
"6647","50","2","6","1","5","4","N","2","1","1"
"6648","43","2","N","7","11","7","3","1","1","2"
"6649","44","1","1","2","9","8","N","2","1","2"
"6650","73","2","1","1","5","2","N","2","1","1"
"6651","85","2","3","6","1","N","3","1","2","0"
"6652","13","1","N","1","3","N","N","2","1","2"
"6653","17","2","6","9","4","1","N","2","1","1"
"6654","69","2","1","1","9","3","N","2","1","1"
"6655","71","1","4","1","9","2","N","2","1","2"
"6656","9","2","N","3","3","N","N","2","1","1"
"6657","59","1","1","1","12","8","N","2","1","1"
"6658","27","2","6","1","7","5","N","2","1","1"
"6659","30","2","1","6","10","9","N","2","1","2"
"6660","71","1","N","1","3","2","3","2","3","0"
"6661","5","2","N","1","1","N","N","2","1","1"
"6662","54","2","1","1","7","7","N","2","1","1"
"6663","20","1","6","9","5","2","N","2","1","1"
"6664","13","1","N","1","3","N","N","2","1","1"
"6665","84","2","2","9","7","5","2","1","1","1"
"6666","54","2","4","1","9","4","N","2","1","2"
"6667","34","2","1","1","10","7","N","2","1","1"
"6668","51","1","6","2","7","0","N","2","2","0"
"6669","15","1","6","1","3","0","N","2","1","1"
"6670","22","1","6","1","9","2","N","2","1","2"
"6671","22","2","6","8","7","4","N","2","1","1"
"6672","8","2","N","2","3","N","N","2","1","2"
"6673","29","2","1","1","11","7","N","2","1","2"
"6674","39","1","1","1","12","6","N","2","1","1"
"6675","46","1","4","1","10","9","N","2","1","1"
"6676","52","1","1","1","7","4","N","2","1","1"
"6677","59","1","1","1","7","2","N","2","1","1"
"6678","38","2","1","1","9","9","N","2","1","1"
"6679","45","1","1","6","10","9","N","2","1","2"
"6680","58","2","1","1","7","4","N","2","1","1"
"6681","79","1","1","6","12","4","N","2","1","1"
"6682","43","1","6","6","5","0","N","2","2","0"
"6683","70","2","1","2","8","7","N","2","1","1"
"6684","72","2","1","1","5","9","N","2","1","1"
"6685","33","1","1","1","9","7","N","2","1","1"
"6686","26","2","6","1","5","4","N","2","1","2"
"6687","17","2","6","1","4","1","N","2","1","2"
"6688","30","1","6","1","11","8","N","2","1","2"
"6689","90","1","6","5","11","9","5","1","2","0"
"6690","16","1","6","1","4","1","N","2","1","1"
"6691","75","2","3","1","9","8","N","2","1","1"
"6692","85","1","6","6","N","0","6","2","1","2"
"6693","18","1","6","1","7","0","N","2","3","0"
"6694","40","2","4","1","7","3","N","2","1","1"
"6695","21","1","6","1","4","8","N","2","1","2"
"6696","49","1","6","1","5","6","N","2","1","1"
"6697","66","2","6","1","5","2","N","1","1","1"
"6698","32","2","6","2","7","2","N","2","1","2"
"6699","75","2","4","1","9","5","N","1","1","1"
"6700","87","2","N","7","3","2","4","1","3","0"
"6701","19","2","6","2","9","3","N","2","3","0"
"6702","35","1","6","2","5","0","N","2","1","2"
"6703","66","1","4","1","5","4","N","2","1","1"
"6704","83","1","3","1","7","1","N","2","1","1"
"6705","76","1","1","1","11","8","N","2","1","1"
"6706","76","2","1","2","1","0","N","2","1","1"
"6707","60","1","1","1","9","1","N","2","1","1"
"6708","23","1","6","3","1","5","2","1","2","0"
"6709","57","2","5","2","5","4","N","2","1","2"
"6710","61","1","1","2","6","2","N","2","1","1"
"6711","6","1","N","3","2","N","N","2","1","1"
"6712","2","2","N","2","N","N","N","2","1","2"
"6713","13","1","N","2","4","N","N","2","1","2"
"6714","2","2","N","1","N","N","N","2","1","1"
"6715","89","1","6","8","3","2","N","1","1","2"
"6716","14","1","N","2","3","N","N","2","1","1"
"6717","51","2","1","2","7","2","N","2","1","2"
"6718","49","2","5","6","12","9","N","2","1","1"
"6719","54","2","1","1","5","0","N","2","1","1"
"6720","7","1","N","3","2","N","N","2","1","1"
"6721","73","2","3","2","7","4","N","2","1","1"
"6722","73","1","1","1","9","7","N","2","1","1"
"6723","36","1","6","3","7","6","N","2","1","2"
"6724","18","1","6","1","8","0","N","2","1","2"
"6725","22","2","5","5","N","9","3","2","3","0"
"6726","29","1","1","1","8","6","N","2","1","1"
"6727","57","1","2","6","9","8","N","2","1","2"
"6728","57","2","1","1","7","8","N","2","1","1"
"6729","92","2","6","4","1","0","3","2","1","1"
"6730","54","2","2","8","9","N","6","2","1","2"
"6731","65","1","3","7","1","1","3","1","3","0"
"6732","26","2","1","4","6","4","N","2","1","1"
"6733","43","2","6","1","7","0","N","2","2","0"
"6734","23","1","6","2","7","0","N","2","3","0"
"6735","47","1","1","2","5","2","N","2","1","1"
"6736","6","2","N","1","1","N","N","2","1","2"
"6737","11","2","N","6","3","N","N","2","1","1"
"6738","56","1","1","1","9","5","N","2","1","1"
"6739","49","1","6","2","5","2","N","2","1","2"
"6740","72","2","1","1","9","8","N","2","1","2"
"6741","69","2","3","1","5","4","N","2","1","1"
"6742","83","1","6","7","7","2","N","2","1","2"
"6743","20","2","6","2","7","0","N","2","3","0"
"6744","51","1","1","6","11","9","N","2","1","1"
"6745","58","1","1","2","5","0","N","2","1","1"
"6746","5","1","N","1","2","N","N","2","1","1"
"6747","64","2","3","2","3","4","N","2","1","2"
"6748","23","1","6","8","5","2","N","2","2","0"
"6749","48","1","1","1","10","9","N","2","1","1"
"6750","74","2","4","8","3","4","N","2","1","2"
"6751","21","1","6","1","7","1","N","2","1","2"
"6752","87","1","6","1","11","0","N","2","1","2"
"6753","12","1","N","1","3","N","N","2","1","1"
"6754","33","1","3","2","12","9","4","1","1","2"
"6755","59","2","6","1","10","9","N","2","1","1"
"6756","58","2","1","1","9","7","N","2","1","1"
"6757","43","2","6","2","8","4","N","2","1","1"
"6758","19","2","6","2","7","2","N","2","1","1"
"6759","57","2","1","1","9","7","N","2","1","1"
"6760","32","1","1","1","8","9","1","2","1","1"
"6761","63","1","1","2","7","4","5","1","1","1"
"6762","22","1","2","4","9","3","1","2","3","0"
"6763","8","1","N","9","3","N","N","2","1","1"
"6764","1","1","N","2","N","N","N","2","1","2"
"6765","33","2","6","1","7","9","N","2","1","1"
"6766","21","1","6","2","7","0","N","2","3","0"
"6767","75","1","1","7","6","N","6","2","1","1"
"6768","72","1","3","1","9","8","N","2","1","1"
"6769","25","2","2","8","5","4","N","2","1","2"
"6770","68","2","4","1","7","8","N","2","1","2"
"6771","46","1","1","1","10","9","N","2","1","1"
"6772","53","1","1","1","9","9","N","2","1","1"
"6773","67","2","2","7","7","0","6","2","1","1"
"6774","10","1","N","1","3","N","N","2","1","1"
"6775","53","1","1","1","11","9","N","2","1","1"
"6776","29","1","1","1","9","9","N","2","1","1"
"6777","52","2","6","6","5","6","N","2","1","2"
"6778","64","1","1","1","7","2","N","2","1","1"
"6779","43","1","1","1","10","9","N","2","1","1"
"6780","38","2","4","2","7","5","N","2","1","2"
"6781","53","2","5","1","6","5","N","2","1","2"
"6782","29","1","1","1","10","8","N","2","1","2"
"6783","89","1","6","5","4","1","4","1","1","2"
"6784","64","1","1","2","8","8","N","2","1","1"
"6785","75","2","4","2","12","6","N","2","1","1"
"6786","38","1","1","6","10","8","N","2","1","2"
"6787","74","2","3","2","5","5","N","2","1","1"
"6788","93","2","4","8","7","N","3","1","3","0"
"6789","16","2","6","9","4","1","N","2","1","1"
"6790","72","2","3","2","7","4","N","2","1","1"
"6791","30","1","6","2","7","1","N","2","1","2"
"6792","32","1","4","1","5","4","N","2","3","0"
"6793","40","2","1","2","2","5","N","2","1","1"
"6794","58","2","1","3","10","9","N","2","1","1"
"6795","28","1","6","1","9","9","N","2","1","2"
"6796","66","1","4","1","5","4","N","2","1","1"
"6797","78","2","1","2","5","2","N","2","1","1"
"6798","71","2","1","1","7","2","N","2","1","1"
"6799","68","2","3","2","9","8","N","2","1","2"
"6800","52","2","1","1","9","4","N","2","1","1"
"6801","35","1","2","1","7","0","N","2","2","0"
"6802","87","2","6","1","9","9","N","2","1","2"
"6803","63","1","1","1","7","4","N","2","1","1"
"6804","30","2","6","1","9","5","N","2","1","1"
"6805","33","2","2","2","8","8","N","2","1","1"
"6806","39","1","1","6","10","9","N","2","1","2"
"6807","53","1","1","1","7","8","N","2","1","1"
"6808","43","2","6","2","7","2","N","2","1","2"
"6809","10","2","N","1","3","N","N","2","1","1"
"6810","36","1","6","1","10","5","N","2","1","2"
"6811","61","1","3","1","7","5","N","2","1","1"
"6812","39","1","6","2","4","0","N","2","2","0"
"6813","27","2","1","5","10","1","6","2","1","1"
"6814","40","2","6","1","10","0","3","2","2","0"
"6815","29","2","1","1","10","6","N","2","1","2"
"6816","62","2","1","1","7","0","N","2","1","1"
"6817","69","2","3","3","6","3","N","2","1","1"
"6818","51","2","1","2","10","0","N","2","1","2"
"6819","45","2","6","3","7","1","N","2","1","2"
"6820","16","1","6","1","4","0","N","2","1","1"
"6821","11","2","N","1","3","N","N","2","1","1"
"6822","62","2","6","4","11","N","6","2","2","0"
"6823","2","2","N","1","N","N","N","2","1","1"
"6824","68","2","1","6","11","9","N","2","1","1"
"6825","22","2","5","9","3","9","5","2","2","0"
"6826","87","2","2","2","7","5","4","2","3","0"
"6827","70","2","1","1","7","2","N","2","1","1"
"6828","51","2","5","6","N","1","3","1","2","0"
"6829","22","2","5","1","11","4","4","1","2","0"
"6830","54","2","1","1","7","9","N","2","1","1"
"6831","83","1","2","1","7","8","N","2","1","1"
"6832","27","1","2","1","4","0","N","2","2","0"
"6833","32","1","1","1","11","7","N","2","1","2"
"6834","18","1","6","1","4","0","N","2","1","1"
"6835","65","2","1","1","7","2","N","2","1","1"
"6836","56","1","1","1","12","9","N","2","1","1"
"6837","31","2","6","1","12","8","N","2","1","2"
"6838","62","1","1","2","7","9","N","2","1","1"
"6839","30","2","6","2","7","4","N","2","1","2"
"6840","48","1","6","1","5","5","N","2","1","1"
"6841","21","2","6","1","7","2","N","2","1","1"
"6842","54","1","3","8","10","3","3","1","2","0"
"6843","3","2","N","9","1","N","N","2","1","1"
"6844","83","1","6","1","6","2","N","1","1","2"
"6845","7","2","N","2","3","N","N","2","1","2"
"6846","24","2","6","9","9","4","N","2","1","1"
"6847","74","1","1","1","5","2","N","2","1","1"
"6848","36","1","1","6","9","6","N","2","1","1"
"6849","42","1","2","8","4","9","2","2","1","1"
"6850","8","1","N","6","3","N","N","2","1","2"
"6851","67","2","4","2","5","4","N","2","1","2"
"6852","25","2","N","2","10","0","6","1","1","2"
"6853","16","2","6","1","4","1","N","2","1","1"
"6854","64","1","1","1","8","7","N","2","1","1"
"6855","18","2","6","1","7","0","N","2","3","0"
"6856","14","2","N","1","4","N","N","2","1","2"
"6857","77","1","4","2","7","3","3","2","1","1"
"6858","60","2","6","2","7","1","N","1","2","0"
"6859","68","2","3","1","5","8","N","2","1","1"
"6860","18","1","6","1","4","2","N","2","1","1"
"6861","46","2","3","5","4","1","6","1","1","1"
"6862","30","1","6","2","7","2","N","2","1","2"
"6863","54","1","1","1","7","8","N","2","1","1"
"6864","12","2","N","1","3","N","N","2","1","1"
"6865","23","2","1","1","9","1","N","2","1","2"
"6866","52","2","1","6","9","8","N","2","1","1"
"6867","33","1","6","1","9","8","N","2","1","2"
"6868","12","2","N","1","3","N","N","2","1","2"
"6869","1","1","N","3","N","N","N","2","1","2"
"6870","12","2","N","1","3","N","N","2","1","2"
"6871","42","1","1","1","7","7","N","2","1","1"
"6872","77","2","3","3","4","2","N","2","1","2"
"6873","14","2","N","1","4","N","N","2","1","1"
"6874","31","2","6","9","10","8","N","2","1","1"
"6875","22","1","6","1","7","1","N","2","1","1"
"6876","5","2","N","1","1","N","N","2","1","2"
"6877","30","2","6","1","10","7","N","2","1","2"
"6878","65","2","3","2","5","4","N","2","1","2"
"6879","48","1","4","2","6","0","N","2","3","0"
"6880","59","1","3","3","9","N","6","2","2","0"
"6881","69","2","4","5","8","6","6","1","2","0"
"6882","31","2","1","6","9","8","N","2","1","1"
"6883","57","1","1","1","9","8","N","2","1","1"
"6884","19","2","6","2","7","0","N","2","3","0"
"6885","63","1","N","3","N","3","N","2","3","0"
"6886","19","2","6","2","7","0","N","2","3","0"
"6887","54","1","1","1","11","9","N","2","1","1"
"6888","60","2","2","6","7","0","N","2","1","1"
"6889","64","1","4","2","2","3","1","2","1","1"
"6890","15","1","6","6","4","0","N","2","1","1"
"6891","48","2","1","1","5","2","N","2","1","1"
"6892","59","1","3","1","6","5","N","1","3","0"
"6893","25","1","6","1","9","8","N","2","1","2"
"6894","54","1","1","1","9","7","N","2","1","1"
"6895","43","1","6","1","10","9","5","2","1","1"
"6896","15","1","6","1","3","0","N","2","1","2"
"6897","77","2","1","1","7","1","N","2","1","1"
"6898","22","1","6","1","7","2","N","2","1","2"
"6899","74","2","3","6","5","4","4","2","2","0"
"6900","73","1","3","1","5","3","N","2","2","0"
"6901","4","1","N","9","2","N","N","2","1","2"
"6902","22","2","6","1","7","0","N","2","3","0"
"6903","15","1","6","2","3","0","N","2","1","2"
"6904","65","1","5","7","3","1","5","1","1","2"
"6905","66","2","1","2","7","3","N","2","1","1"
"6906","39","2","5","5","N","N","6","1","1","2"
"6907","22","1","6","1","5","4","N","2","1","2"
"6908","60","2","1","1","5","7","N","2","1","1"
"6909","9","2","N","1","3","N","N","2","1","1"
"6910","21","2","6","1","5","4","N","2","1","1"
"6911","67","2","1","1","9","2","N","2","1","1"
"6912","65","2","4","9","7","6","N","2","1","1"
"6913","26","2","3","2","8","7","1","1","1","2"
"6914","39","2","1","1","10","9","N","2","1","1"
"6915","47","2","1","1","7","6","N","2","1","2"
"6916","35","2","4","8","9","7","N","2","1","2"
"6917","19","1","6","2","7","0","N","2","3","0"
"6918","84","2","3","1","9","8","N","2","1","1"
"6919","70","2","3","1","7","0","1","1","1","2"
"6920","66","2","1","1","11","9","N","2","1","1"
"6921","22","2","6","2","5","1","N","2","1","2"
"6922","67","2","6","1","5","2","N","2","1","2"
"6923","63","1","1","1","10","9","N","2","1","2"
"6924","29","2","6","1","10","1","N","2","1","2"
"6925","65","2","6","1","5","2","N","2","1","2"
"6926","43","1","1","1","11","9","N","2","1","1"
"6927","35","1","6","1","9","7","N","2","1","2"
"6928","43","2","1","6","10","8","N","2","1","1"
"6929","12","1","N","8","3","N","N","2","1","2"
"6930","7","1","N","3","2","N","N","2","1","1"
"6931","28","2","6","2","9","6","N","2","1","1"
