SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP,target
2,N,1,2,N,0,08-00803,25,3,5,205,25421
2,N,1,2,9,0,51-01301,27,5,N,6,21142
2,1,1,1,9,0,17-03531,31,1,4,491,6368
2,6,1,1,4,0,29-01901,74,0,12,286,13229
2,4,1,2,6,0,17-03531,76,0,2,471,3994
2,6,1,2,7,0,30-00600,28,N,N,65,21028
2,1,1,1,4,0,24-01004,74,0,2,490,13648
1,6,3,1,0,0,38-00100,28,1,2,263,6613
2,1,1,2,7,0,38-00100,52,2,2,67,17744
1,6,1,2,6,0,19-01700,37,0,N,462,7612
1,6,1,1,0,0,13-04600,29,0,5,492,5456
2,6,1,2,3,0,17-03531,27,0,N,171,6891
2,1,7,2,0,1,36-04010,26,0,2,65,18244
2,1,1,2,3,0,36-04010,74,0,2,390,19622
2,N,1,2,N,0,36-04010,7,1,3,484,25717
1,1,1,1,1,0,26-02702,67,0,12,496,7291
1,1,1,1,0,0,19-01700,73,0,2,478,1006
2,6,1,2,3,0,28-01100,35,0,2,492,15769
2,1,1,2,3,0,30-00600,74,0,2,261,12768
1,1,1,2,7,0,51-01301,37,0,2,493,19491
2,6,2,2,0,0,08-00803,26,1,3,58,5412
1,4,1,2,6,0,51-01301,37,0,9,377,22831
2,6,1,2,7,0,51-01301,25,0,N,66,21167
2,4,2,1,7,0,51-01301,41,0,3,312,19339
1,4,1,2,4,0,36-04010,70,0,2,496,19991
2,1,1,1,6,0,38-00100,33,0,2,500,18890
2,1,1,1,4,0,28-01100,71,0,12,60,19542
1,1,1,1,9,0,24-01004,28,0,2,483,9167
2,1,1,2,0,0,36-04010,30,1,3,412,17636
1,6,1,2,6,0,51-01301,21,N,4,59,22700
1,1,1,2,4,0,38-00100,33,2,3,6,19732
1,1,1,1,3,0,24-01004,71,0,2,491,12102
1,6,1,2,0,0,17-03529,23,2,2,484,1093
1,6,2,2,3,0,08-00803,22,1,4,408,21413
2,1,1,2,5,0,51-01301,69,0,2,401,20957
1,1,1,1,0,0,38-00100,50,2,3,50,17360
2,1,1,2,6,0,29-01901,30,0,3,49,15020
2,6,1,2,0,0,36-04010,28,0,5,294,20826
2,N,1,1,9,0,19-01700,7,2,2,489,24921
1,1,6,1,0,0,51-01301,60,2,3,496,18367
1,N,1,2,N,0,06-07502,2,2,3,471,26328
2,6,1,1,3,0,24-01004,63,0,12,495,6516
1,4,1,1,5,1,28-01100,86,0,N,391,17222
1,1,1,1,7,0,51-01301,46,1,2,65,19274
2,1,1,1,0,0,29-01901,32,0,4,493,12418
2,4,1,2,3,0,17-03529,86,0,N,390,6269
1,N,1,2,N,0,36-04010,21,3,5,487,25858
2,1,1,1,9,1,08-00803,24,3,5,148,19112
1,1,1,1,3,0,13-04600,54,2,2,380,19744
1,N,1,2,N,0,36-04010,17,2,4,5,21094
1,1,3,2,3,0,06-08507,30,0,6,161,15335
1,6,1,2,9,0,17-03531,33,0,9,477,2658
2,1,8,2,7,4,51-01301,47,0,3,58,22973
1,1,1,1,8,0,51-01301,73,0,2,484,20462
1,6,1,2,0,0,19-01700,31,0,N,479,6295
1,1,1,1,4,0,17-03529,34,0,2,489,6637
2,N,1,2,N,0,19-01700,20,4,2,49,25774
1,1,1,2,7,0,51-51255,38,0,12,485,21523
1,3,1,2,1,0,32-00405,30,0,N,488,9287
1,6,1,2,6,0,38-00100,25,0,N,51,20478
1,N,9,1,N,0,36-04010,7,3,4,258,19335
1,N,1,2,N,0,38-00100,4,3,5,480,25037
1,1,1,2,9,0,17-03529,27,3,2,481,1401
2,1,1,1,2,0,13-04600,68,1,2,491,946
1,N,1,2,9,0,36-04010,50,3,12,50,21074
1,6,1,2,1,0,19-01700,23,0,N,491,14263
2,1,2,2,3,0,24-01004,49,0,2,500,12004
2,6,1,1,0,0,28-01100,32,1,3,30,18138
2,N,1,2,N,0,38-00100,23,1,9,59,21711
1,6,1,2,7,0,51-51255,31,0,N,494,22997
2,N,1,1,3,0,38-00100,24,6,12,189,19602
2,6,1,2,0,0,17-03531,29,0,N,127,4885
2,N,1,2,9,0,38-00100,22,2,4,53,20732
1,1,1,1,9,0,24-01004,53,1,4,52,13874
1,6,1,2,0,0,36-04010,19,1,5,489,21185
1,N,1,2,0,0,36-04010,23,1,3,369,19723
2,6,1,2,6,0,38-00100,31,0,N,39,22568
2,1,1,1,6,0,51-01301,72,0,2,52,21293
1,1,8,1,4,0,29-01901,26,2,3,494,13682
1,6,1,0,6,0,38-00100,20,N,N,92,21909
2,3,2,2,9,0,24-01004,30,1,N,53,18776
1,6,1,2,2,0,30-00600,19,N,N,64,13779
2,1,1,1,2,0,51-01301,64,0,12,5,19013
1,1,1,1,7,0,51-01301,61,0,2,491,21391
2,1,1,1,4,0,28-01100,33,0,2,5,13286
2,1,1,1,7,0,36-04010,45,1,5,319,20523
2,1,1,1,7,0,29-01901,69,7,2,68,19945
2,1,1,2,6,0,19-01700,35,1,2,498,1769
2,1,1,1,0,0,38-00100,69,0,2,65,20466
1,1,1,2,9,1,51-01301,23,0,12,487,24695
2,6,1,0,0,0,17-03531,32,N,N,77,6238
1,1,1,1,4,0,30-00600,73,0,2,51,19259
1,1,2,1,7,1,38-00100,44,2,3,62,20492
2,4,1,2,7,0,29-01901,75,0,2,370,20912
2,4,1,2,2,0,51-01301,86,0,2,55,17865
2,1,1,1,4,0,29-01901,29,0,2,276,11840
1,1,1,1,0,0,38-00100,48,1,5,105,4718
2,1,1,1,7,0,36-04010,27,1,2,54,20570
1,N,1,2,9,0,36-04010,25,1,3,63,20997
1,6,1,1,7,0,51-01301,25,0,2,491,23040
2,6,1,2,2,0,38-00100,26,1,4,64,5755
1,6,1,2,6,0,51-01301,40,0,N,5,22647
1,6,2,2,5,0,24-01004,37,0,2,141,3393
1,1,1,1,4,0,24-01004,53,1,2,491,5315
2,1,1,1,1,0,30-00600,24,0,5,170,19026
2,N,1,1,N,0,26-02702,32,2,5,258,20782
1,N,1,2,9,0,19-01700,22,2,3,26,20852
2,N,1,1,N,0,36-04010,10,1,12,53,20261
2,1,1,2,6,1,51-01301,25,2,4,53,19612
2,1,1,1,4,0,24-01004,77,0,2,52,11902
2,1,1,1,4,0,26-02702,37,0,2,368,16137
2,1,1,1,7,0,36-04010,68,0,2,53,21497
2,3,1,2,6,0,13-04600,73,0,2,49,5580
2,5,1,2,9,0,13-04600,23,0,N,58,7456
1,1,1,1,9,0,17-03529,53,0,N,53,315
1,1,1,1,0,0,17-03529,29,0,2,128,3948
2,6,1,1,4,0,36-04010,21,7,3,29,16985
1,1,1,1,3,0,19-01700,70,0,2,488,15164
1,N,1,1,9,0,17-03529,33,1,5,480,5180
1,1,1,1,6,0,24-01004,25,2,4,492,5046
1,N,1,2,9,0,36-04010,5,5,5,406,19345
2,6,1,0,0,0,24-01004,23,N,9,90,7284
1,1,1,1,6,0,51-01301,27,2,5,391,21103
1,N,1,2,9,0,13-04600,29,1,4,483,24933
2,1,1,2,7,0,51-01301,35,0,N,53,20053
1,1,1,2,3,0,38-00100,67,2,2,500,19978
2,1,1,2,6,0,38-00100,28,2,12,53,21174
2,N,1,2,9,0,38-00100,22,5,5,5,6525
2,1,1,1,0,0,30-00600,37,0,5,251,5544
1,6,1,2,7,0,38-00100,31,0,N,259,13683
1,1,1,2,3,0,36-04010,50,3,4,63,18373
1,1,1,1,N,0,36-04010,25,2,3,69,18182
1,1,1,2,0,0,38-00100,27,1,5,168,20007
1,6,1,2,7,4,51-01301,19,0,4,498,23058
2,6,1,2,7,4,51-01301,27,1,12,62,21643
2,4,1,2,3,0,51-01301,73,0,N,494,20865
1,1,1,1,8,0,36-04010,73,0,2,493,20125
1,1,6,1,0,0,24-01004,52,0,12,491,6527
1,N,1,1,9,0,06-08507,9,2,4,488,25369
1,6,1,2,3,3,30-00600,22,0,9,497,7627
1,2,1,2,1,0,30-00600,50,0,12,384,19497
2,1,1,1,0,0,28-01100,68,4,12,175,6125
2,6,1,2,7,0,51-51255,40,0,N,67,20760
2,4,1,2,7,0,26-02702,39,0,N,150,7737
1,6,2,2,0,0,24-01004,36,0,5,161,1362
1,6,1,2,5,0,08-00803,27,9,5,493,15476
1,N,3,2,9,0,38-00100,22,0,4,160,21244
2,6,1,1,0,0,36-04010,20,3,3,289,11960
1,6,1,2,4,0,32-00405,35,0,9,52,19371
2,N,6,2,N,0,36-04010,12,2,4,496,21069
2,1,8,1,3,0,38-00100,30,1,9,163,20557
1,6,6,2,0,0,17-03529,28,0,9,406,6813
2,1,1,1,7,0,38-00100,67,0,2,416,20791
1,1,1,1,8,0,36-04010,37,0,2,38,19849
1,1,1,2,6,0,38-00100,38,0,2,500,19487
1,1,1,1,4,0,17-03529,65,0,6,498,4396
1,6,1,1,0,0,26-02702,45,2,3,495,13458
2,N,1,1,9,0,36-04010,7,1,3,5,21902
1,3,1,2,8,0,19-01700,89,0,N,494,6150
2,6,1,2,7,0,17-03531,33,0,N,65,6280
1,N,1,1,9,0,36-04010,23,2,5,478,24650
1,1,1,1,7,0,38-00100,45,1,2,60,18026
1,6,1,2,7,0,17-03531,31,0,N,493,4958
2,1,1,1,7,0,29-01901,25,1,3,37,14313
2,N,1,2,9,0,19-01700,27,0,4,498,25932
1,1,1,1,6,0,26-02702,69,1,5,488,4926
2,1,1,2,0,0,30-00600,65,1,2,412,13050
1,1,1,1,8,0,24-01004,30,0,12,484,5848
1,N,6,2,N,0,08-00803,19,3,3,48,25575
1,6,1,1,6,0,32-00405,56,0,N,498,5722
1,4,6,1,3,0,24-01004,34,0,2,141,380
2,N,1,2,9,0,08-00803,3,2,5,479,26704
1,N,1,1,N,0,24-01004,7,3,5,49,25493
2,6,1,0,6,0,24-01004,24,N,N,86,6678
1,1,1,1,7,0,38-00100,48,2,2,495,20343
2,3,1,2,9,0,19-01700,25,1,5,491,21060
2,4,1,2,1,0,17-03529,62,0,N,219,7455
1,1,1,1,9,0,24-01004,89,0,2,499,11451
1,6,1,2,7,0,17-03529,33,N,N,171,5488
2,6,1,2,7,0,51-51255,29,N,N,64,13032
2,1,1,1,3,0,13-04600,68,0,2,168,1598
1,N,1,2,9,0,17-03531,29,2,4,494,5324
2,6,2,0,0,0,17-03531,32,N,9,76,6448
1,6,1,0,0,0,17-03531,30,N,9,74,6926
1,6,1,2,0,0,38-00100,21,2,3,109,20592
2,6,1,2,6,0,17-03531,33,0,N,49,5057
1,N,1,1,9,0,36-04010,22,2,4,49,21099
1,1,1,1,3,0,38-00100,75,0,2,57,19840
2,1,1,1,0,0,24-01004,77,0,12,491,8721
1,6,1,2,0,0,17-03531,22,0,N,54,6409
2,4,1,0,6,0,51-01301,22,N,9,69,15443
2,1,1,1,8,0,19-01700,70,0,2,501,17748
2,1,1,1,0,0,17-03531,72,1,2,485,3812
2,6,1,2,4,0,13-04600,33,N,9,494,7844
1,6,1,2,7,0,17-03529,33,0,N,49,1753
1,6,1,2,4,0,29-01901,37,0,9,375,13641
1,6,1,0,0,0,17-03529,24,N,N,80,6670
1,4,1,2,7,0,51-01301,31,0,2,52,22073
1,6,1,2,0,0,17-03531,31,1,3,492,4997
2,N,1,1,N,0,36-04010,19,2,3,486,26065
2,6,1,0,7,0,28-01100,26,N,N,76,14280
2,1,1,2,6,0,36-04010,69,0,5,55,21649
2,6,1,2,8,0,51-01301,31,0,N,60,19101
2,1,1,2,4,0,29-01901,38,0,3,373,13979
1,6,1,2,7,0,24-01004,30,0,N,55,7373
1,4,2,1,4,0,29-01901,26,0,12,406,20736
2,N,1,2,N,0,36-04010,21,1,3,490,21998
1,1,1,1,1,0,19-01700,67,1,12,494,13607
1,6,1,2,6,4,24-01004,28,0,N,38,23658
2,6,1,1,6,1,29-01901,49,0,2,29,13864
2,6,2,0,0,0,08-00803,24,N,9,79,1808
1,N,1,1,9,0,13-04600,7,3,12,56,17771
1,6,1,0,0,0,17-03531,24,N,N,91,1808
2,1,1,1,8,0,19-01700,31,0,2,479,14104
2,N,1,2,N,0,36-04010,21,3,3,55,25459
1,6,1,2,4,0,26-02702,32,N,N,441,7650
1,1,1,1,4,0,30-00600,29,0,2,0,15369
1,1,1,1,9,0,29-01901,31,2,4,499,20372
1,6,1,2,0,0,17-03529,35,0,4,496,5307
1,6,1,2,7,0,51-01301,30,1,12,51,22318
1,2,1,2,0,0,36-04010,27,0,3,498,21714
2,1,1,1,3,0,51-01301,25,N,9,410,19046
1,6,1,0,7,0,51-01301,23,N,9,89,21188
1,1,1,1,0,0,28-01100,76,0,5,287,11078
2,1,1,2,6,0,38-00100,32,0,N,77,20948
1,1,1,2,7,0,38-00100,65,0,2,498,20441
2,6,1,2,0,0,19-01700,68,N,N,83,5535
1,1,1,1,6,0,36-04010,51,2,2,59,20072
2,6,1,2,3,0,30-00600,32,0,9,371,13051
1,N,1,1,9,0,08-00803,6,2,4,481,26088
2,6,2,2,0,0,13-04600,49,2,3,151,4945
2,6,1,2,7,0,38-00100,26,0,3,267,18409
1,1,1,1,8,0,17-03531,85,0,2,49,489
2,1,1,1,3,0,29-01901,27,0,2,135,22386
2,1,1,1,9,1,19-01700,69,0,2,382,13317
1,1,1,1,2,0,24-01004,76,0,2,49,14342
2,1,1,2,3,0,17-03531,56,0,2,367,7573
2,1,1,1,6,0,17-03529,71,0,2,51,6963
2,1,1,1,8,0,38-00100,92,0,2,62,18846
1,N,1,1,9,0,36-04010,7,3,3,62,19574
1,6,1,1,0,0,17-03529,26,1,4,275,4407
1,1,1,1,3,0,30-00600,65,0,3,482,13797
2,6,2,0,4,0,32-00405,33,1,9,110,14208
1,1,1,1,0,0,30-00600,30,2,3,240,13238
1,1,1,2,6,0,51-01301,71,0,2,54,21944
1,1,1,1,9,0,17-03529,71,0,2,493,5417
2,6,1,2,1,0,13-04600,33,0,N,499,1788
2,1,1,1,9,0,19-01700,30,6,2,49,22910
2,1,1,2,4,0,17-03529,31,0,2,161,6383
2,N,1,1,9,0,19-01700,22,1,3,487,25254
1,4,1,2,6,0,51-01301,28,0,N,258,20890
1,4,1,1,0,0,17-03531,50,2,5,488,5461
1,1,1,1,9,0,28-01100,5,4,5,285,26410
1,5,1,2,4,0,13-04600,31,0,5,496,6741
1,6,1,2,6,0,38-00100,34,0,9,50,20301
1,1,1,1,9,0,38-00100,35,1,2,148,3916
1,1,1,2,6,0,17-03531,70,0,2,493,6146
1,1,1,1,6,0,51-01301,60,0,2,498,22411
2,6,1,1,0,0,24-01004,29,0,12,49,7987
2,6,1,0,0,0,36-04010,20,1,N,N,18858
2,1,1,1,7,0,19-01700,72,0,2,496,20412
1,1,1,1,0,0,38-00100,46,2,12,61,17789
1,3,1,2,9,0,17-03529,49,0,2,499,19057
2,6,1,0,0,0,26-02702,19,N,9,96,6179
1,4,1,2,4,0,17-03529,74,0,2,48,6959
2,6,1,2,4,0,32-00405,32,0,N,27,8870
1,N,1,2,N,0,36-04010,5,3,3,483,24864
1,2,2,1,8,0,38-00100,63,0,12,409,20358
2,6,1,2,7,0,38-00100,32,0,2,388,19925
1,6,1,2,7,0,24-01004,23,N,N,53,6423
2,N,1,2,N,0,17-03529,24,2,4,473,24865
1,1,1,1,0,0,29-01901,26,2,3,59,21358
1,6,1,2,4,0,38-00100,34,1,3,252,20218
2,N,1,1,9,0,24-01004,24,1,5,1,15491
2,1,1,1,9,0,24-01004,51,1,2,55,1072
2,N,1,2,N,0,36-04010,19,2,3,473,21675
2,1,1,2,9,0,28-01100,24,0,2,266,16754
2,6,1,2,0,0,13-04600,25,1,5,499,6078
1,1,1,1,9,0,13-04600,26,2,4,493,4357
1,6,1,2,0,0,19-01700,27,N,N,51,567
1,N,1,1,9,0,30-00600,21,3,4,57,25900
2,N,1,1,9,0,19-01700,7,2,3,70,25275
1,N,1,1,N,0,06-08507,27,1,3,54,20273
2,6,1,0,1,0,19-01700,25,N,3,90,13913
1,6,1,2,9,0,24-01004,25,2,5,77,25590
2,N,1,1,N,0,19-01700,18,2,4,498,25899
2,6,1,2,4,0,32-00405,76,0,N,497,20493
2,1,1,1,0,0,17-03531,32,1,2,476,5809
1,4,1,2,3,0,26-02702,73,0,N,0,6649
2,6,1,0,0,0,17-03531,23,N,N,6,2006
1,6,1,2,8,0,51-01301,30,0,N,6,22686
2,4,1,2,4,0,32-00405,45,0,9,487,12449
2,1,1,1,4,0,19-01700,75,0,2,495,4818
1,6,1,0,0,0,13-04600,25,7,2,67,6452
2,1,1,2,6,0,51-01301,66,0,2,64,20543
1,N,1,1,9,0,08-00803,24,1,4,147,18865
2,N,1,1,N,0,36-04010,7,3,3,496,20534
1,1,1,2,7,0,51-01301,30,0,2,57,19911
2,6,1,0,0,0,17-03529,24,N,9,8,1041
1,N,1,1,N,0,36-04010,21,3,2,51,20577
2,1,1,1,2,0,38-00100,68,0,2,5,20559
2,1,1,2,3,0,24-01004,57,2,N,486,12904
1,1,1,1,7,2,51-01301,67,0,2,5,20906
1,1,1,2,7,0,19-01700,69,1,2,49,4124
1,4,1,2,3,0,17-03529,28,0,9,496,5555
2,6,1,2,0,0,28-01100,59,N,N,63,5344
1,6,1,2,9,1,51-01301,22,1,3,497,21207
2,N,1,1,N,0,36-04010,4,3,5,484,26878
2,6,1,2,7,0,51-01301,26,0,N,60,22659
2,1,1,1,6,0,24-01004,75,1,12,487,19798
1,1,1,2,6,0,51-01301,71,0,2,490,20424
2,6,1,2,1,0,17-03529,33,N,N,114,7135
1,6,1,2,7,0,17-03529,67,0,N,483,5905
2,N,1,2,9,0,19-01700,8,0,9,490,26159
1,6,1,2,7,1,51-01301,29,0,N,490,22946
1,6,1,2,6,0,29-01901,54,0,9,372,14456
2,1,1,1,0,0,36-04010,47,1,5,197,18503
1,6,1,2,3,0,29-01901,34,0,N,487,17119
2,6,1,0,4,0,32-00405,29,N,9,97,14040
2,1,1,1,9,0,08-00803,50,2,4,54,7904
2,6,1,2,5,0,32-00405,33,0,N,489,14812
1,N,1,1,N,0,29-01901,23,3,3,108,22899
2,6,1,2,6,0,26-02702,36,0,9,481,5381
2,1,1,1,7,0,38-00100,70,0,4,67,18607
2,1,1,1,6,0,51-01301,67,0,12,500,22813
1,6,1,1,3,0,29-01901,27,0,3,57,13103
2,1,1,1,0,0,29-01901,28,1,5,276,12680
2,N,1,2,9,2,51-01301,32,0,3,382,22250
2,N,1,1,9,0,36-04010,21,3,3,375,21202
1,4,1,1,2,0,17-03531,75,0,4,144,5528
1,6,6,1,1,0,13-04600,49,1,2,165,5788
1,4,1,2,5,0,26-02702,35,N,N,62,6406
2,N,2,2,0,0,38-00100,28,2,2,500,19421
2,6,1,2,3,0,24-01004,33,N,N,52,6748
1,6,1,2,0,0,19-01700,26,0,N,496,6326
1,6,1,1,7,0,29-01901,31,9,N,5,12319
1,1,2,1,4,1,36-04010,27,1,12,50,20115
2,6,1,2,1,0,17-03529,23,0,N,56,6439
2,4,1,2,9,1,51-01301,31,2,9,59,21735
2,6,1,2,7,0,32-00405,27,0,N,6,13039
1,6,1,1,7,0,51-51255,30,0,N,486,20340
2,1,1,1,7,0,13-04600,80,2,4,54,1557
1,6,1,2,0,0,24-01004,29,1,5,478,4709
2,1,1,1,9,0,13-04600,50,1,4,49,19846
1,6,1,2,6,0,13-04600,36,0,N,489,6865
2,1,1,1,6,0,26-02702,68,0,2,500,5988
1,1,9,1,0,0,38-00100,45,1,4,53,17973
2,1,1,1,3,0,26-02702,42,0,2,272,14776
1,1,1,2,9,0,08-00803,22,2,5,50,6416
1,6,1,2,7,0,17-03529,30,0,N,5,6482
2,6,1,2,7,0,51-01301,32,0,N,67,19217
1,1,1,1,3,0,13-04600,68,0,2,54,5311
1,6,1,2,7,0,51-01301,38,0,2,50,18812
2,N,1,1,N,0,19-01700,5,2,2,156,25706
2,6,2,2,0,0,51-51255,28,0,N,57,20697
1,6,1,1,0,0,36-04010,24,2,3,497,18320
2,1,1,2,7,0,51-51255,68,0,2,496,22251
2,5,1,1,3,0,08-00803,65,0,2,490,7436
1,1,1,1,9,0,36-04010,67,0,N,61,12290
2,4,1,2,8,0,38-00100,69,0,N,404,20526
1,1,1,2,0,0,19-01700,36,2,12,475,1260
2,5,1,2,6,0,19-01700,64,0,N,58,21338
2,1,1,2,7,0,51-51255,54,0,2,55,20328
1,1,1,2,6,0,51-01301,83,1,12,499,19505
1,1,1,2,6,0,51-01301,74,0,2,493,20253
2,2,5,1,7,0,29-01901,30,0,9,313,14200
1,1,1,1,9,0,36-04010,20,1,5,56,19280
1,1,1,1,0,0,40-00200,82,0,12,493,6105
1,N,1,2,N,0,36-04010,26,1,5,497,20287
2,1,1,1,7,0,51-01301,27,0,N,57,24076
2,4,1,2,2,4,29-01901,67,0,N,172,12933
1,6,1,2,9,0,19-01700,35,0,N,482,6066
1,6,1,2,7,0,51-01301,27,0,N,492,21528
1,2,1,2,0,0,13-04600,30,1,3,494,5166
2,6,1,2,7,0,13-04600,23,0,3,38,7420
2,6,2,1,0,0,36-04010,29,1,4,187,19853
2,1,1,1,5,0,29-01901,67,0,2,179,12421
2,1,1,2,5,0,30-00600,71,0,2,278,11458
2,1,1,2,4,0,40-00200,50,0,2,4,19199
1,1,1,2,0,0,24-01004,59,0,4,478,5370
1,6,1,2,6,4,36-04010,33,0,9,494,21536
1,1,1,1,0,0,24-01004,67,0,2,53,5340
1,6,1,2,4,0,28-01100,28,0,N,371,21767
2,1,1,1,8,0,38-00100,30,1,2,497,18220
2,6,1,2,6,0,51-01301,31,0,9,54,22719
2,6,1,1,1,0,51-01301,27,0,N,60,22884
2,1,1,1,1,0,13-04600,67,1,3,495,4881
1,1,1,2,9,0,36-04010,21,1,2,490,22567
1,1,1,1,0,0,38-00100,50,1,6,63,20473
2,1,1,1,4,0,30-00600,68,0,12,307,13426
2,1,1,1,9,0,36-04010,25,2,5,57,20812
2,6,1,2,0,0,08-00803,46,4,3,50,20057
2,6,1,1,1,0,36-04010,65,0,3,309,21705
2,1,1,2,9,0,13-04600,48,1,4,52,24325
2,N,1,2,N,0,36-04010,26,5,4,490,25866
1,6,1,2,0,0,19-01700,37,0,N,478,4755
1,N,1,2,0,0,08-00803,23,3,6,66,4443
1,6,6,2,9,1,08-00803,29,0,N,492,21043
1,1,1,1,7,0,06-07502,21,1,3,63,14409
2,4,2,2,0,0,17-03529,54,0,2,18,5890
2,4,1,2,4,0,30-00600,38,0,9,495,14126
1,6,9,2,7,0,51-01301,28,0,2,50,22099
2,4,1,2,4,0,29-01901,31,0,N,384,15648
1,6,1,2,0,0,17-03529,22,N,N,55,2239
1,1,1,2,6,0,29-01901,79,0,9,397,20478
1,6,2,2,4,0,29-01901,32,0,5,106,13685
1,1,1,2,0,0,17-03531,29,0,3,487,18131
1,N,1,2,9,0,38-00100,9,1,4,495,20323
2,N,1,1,9,0,36-04010,18,3,3,188,17890
2,1,1,1,4,4,38-00100,25,1,3,182,20929
1,1,6,1,9,0,19-01700,21,2,3,58,26176
1,N,1,1,9,1,19-01700,27,2,3,290,18768
1,6,1,0,0,0,08-00803,26,N,N,79,1748
2,1,1,2,4,0,28-01100,70,0,9,272,13480
2,1,1,2,6,0,51-01301,32,0,N,498,20730
2,1,1,1,6,0,08-00803,70,0,2,499,4580
1,1,1,2,6,2,51-01301,28,0,2,6,22359
2,4,2,2,4,0,13-04600,80,0,N,178,6720
2,1,1,1,6,0,26-02702,77,0,2,47,19405
1,1,1,1,5,0,24-01004,74,0,12,494,21967
2,N,6,2,N,0,24-01004,12,3,2,501,22938
1,1,1,1,3,0,51-01301,75,0,2,50,19012
2,6,1,2,0,1,38-00100,27,0,5,282,18802
2,6,1,2,5,0,26-02702,36,0,N,58,5652
2,1,1,1,8,0,29-01901,68,0,3,486,14608
1,1,1,2,6,0,51-01301,34,0,2,501,20785
2,1,1,2,7,0,36-04010,31,0,N,61,21631
2,1,1,2,5,0,51-51255,34,0,2,480,22618
2,6,1,0,0,0,24-01004,63,N,9,81,7307
2,1,1,1,0,0,30-00600,32,9,3,57,11037
2,6,1,2,9,0,36-04010,25,0,4,494,22182
2,6,1,2,4,0,29-01901,37,0,N,490,15155
2,6,1,0,7,0,19-01700,65,N,N,198,6333
2,5,1,0,3,0,30-00600,30,N,N,146,13786
1,1,1,1,4,0,17-03531,77,0,12,481,8233
2,1,1,2,3,0,26-02702,31,0,3,492,6315
2,1,1,1,7,0,19-01700,29,1,3,290,13785
1,1,1,1,6,0,36-04010,68,0,2,60,19918
1,N,1,2,N,0,36-04010,6,3,4,490,20015
1,6,8,2,6,0,38-00100,51,0,2,381,20337
1,1,1,1,6,0,51-01301,66,0,2,409,19843
2,4,1,2,7,0,28-01100,25,0,N,112,12267
1,1,1,1,7,0,19-01700,69,1,12,492,6509
2,6,1,2,0,0,51-01301,23,7,4,65,21750
1,1,1,2,0,0,38-00100,25,2,4,497,19825
1,1,1,1,3,0,51-51255,33,1,2,49,18579
2,1,1,1,0,0,28-01100,64,3,2,66,12713
2,N,1,1,9,0,36-04010,5,3,4,493,25301
1,3,1,2,0,0,17-03531,27,0,N,56,1580
1,1,1,1,3,4,24-01004,28,0,2,298,19848
2,1,1,1,4,3,28-01100,47,1,4,50,4628
1,1,1,1,3,0,36-04010,69,0,12,54,19120
2,N,1,2,9,0,51-01301,21,2,3,491,22252
1,1,8,2,0,0,51-01301,25,2,12,500,22496
2,4,1,1,0,0,17-03531,73,0,N,481,5066
2,6,1,0,7,0,36-03710,29,N,N,67,6677
1,1,1,2,7,0,51-51255,28,2,2,58,20802
1,1,1,2,7,0,51-01301,31,0,2,60,19664
2,1,1,2,1,0,38-00100,33,0,3,56,18847
1,6,1,2,3,0,17-03531,30,0,N,484,6742
1,1,1,1,9,0,51-01301,82,1,4,51,19803
1,1,1,2,6,0,51-01301,73,0,2,499,20255
1,1,2,2,4,0,17-03529,73,0,2,483,749
1,N,6,2,N,0,06-07502,3,3,4,116,26290
1,N,1,2,N,0,08-00803,5,4,3,486,25021
1,1,1,1,7,0,38-00100,32,0,2,54,18722
2,1,1,1,0,0,38-00100,53,0,2,65,19797
2,1,1,1,9,0,17-03529,30,2,2,491,6542
1,1,1,1,6,4,38-00100,25,1,2,497,19452
1,6,2,2,0,0,06-08507,18,1,5,498,17965
1,1,1,1,8,0,19-01700,73,0,12,5,6988
2,1,1,1,7,0,24-01004,34,0,N,487,14214
2,6,1,2,3,0,19-01700,43,0,N,497,7717
2,5,1,2,0,0,29-01901,28,N,5,19,14485
1,6,1,2,0,1,36-04010,34,0,4,51,19787
2,6,8,2,7,0,29-01901,21,0,9,51,15214
2,6,1,0,4,0,24-01004,26,N,9,N,2197
1,1,1,1,4,0,38-00100,28,0,2,53,21536
1,6,1,2,6,2,51-01301,37,0,2,500,20751
2,6,1,2,7,1,51-01301,24,0,N,112,21490
2,N,1,2,N,0,36-04010,1,3,5,498,26381
2,6,1,2,9,0,36-04010,26,1,6,57,21357
1,3,1,1,6,0,17-03529,68,0,9,496,11979
2,6,1,2,6,0,29-01901,38,0,9,394,13426
2,6,1,2,1,0,38-00100,28,0,2,492,11077
1,N,1,2,N,0,36-04010,4,3,3,491,25228
1,1,1,2,7,0,51-51255,48,0,2,499,18747
1,4,1,2,7,4,30-00600,34,0,N,480,20459
2,1,1,1,5,0,24-01004,76,1,3,481,14388
1,1,1,1,7,0,38-00100,52,1,2,296,17774
2,6,1,2,3,0,17-03529,19,0,N,7,7618
2,1,1,1,2,0,28-01100,37,0,3,49,15192
2,1,1,1,6,0,36-04010,67,1,2,66,18428
2,1,1,1,1,0,24-01004,68,0,2,498,12396
2,1,1,1,4,0,29-01901,67,0,2,60,14420
2,N,1,2,N,0,24-01004,17,2,3,472,26080
2,1,1,1,7,0,24-01004,65,0,2,52,13654
1,1,1,1,6,0,51-01301,49,0,2,70,16431
